Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-06-30 00:00:00-04:00,4.5625,5.09375,4.5625,5.09375,706800,0.0,0.0
1998-07-01 00:00:00-04:00,5.15625,5.5,5.15625,5.25,186800,0.0,0.0
1998-07-02 00:00:00-04:00,5.25,5.34375,5.25,5.3125,46400,0.0,0.0
1998-07-06 00:00:00-04:00,5.375,5.4375,5.125,5.375,144000,0.0,0.0
1998-07-07 00:00:00-04:00,5.375,5.40625,5.25,5.3125,142800,0.0,0.0
1998-07-08 00:00:00-04:00,5.3125,5.34375,5.15625,5.1875,62800,0.0,0.0
1998-07-09 00:00:00-04:00,5.15625,5.1875,4.65625,4.8125,84200,0.0,0.0
1998-07-10 00:00:00-04:00,4.875,4.90625,4.65625,4.65625,39600,0.0,0.0
1998-07-13 00:00:00-04:00,4.6875,4.71875,4.53125,4.5625,44200,0.0,0.0
1998-07-14 00:00:00-04:00,4.625,4.625,4.53125,4.53125,77600,0.0,0.0
1998-07-15 00:00:00-04:00,4.59375,4.71875,4.5625,4.59375,156800,0.0,0.0
1998-07-16 00:00:00-04:00,4.5625,4.625,4.4375,4.46875,108200,0.0,0.0
1998-07-17 00:00:00-04:00,4.53125,4.5625,4.3125,4.34375,128800,0.0,0.0
1998-07-20 00:00:00-04:00,4.40625,4.4375,4.125,4.28125,459400,0.0,0.0
1998-07-21 00:00:00-04:00,4.28125,4.5,4.25,4.5,194800,0.0,0.0
1998-07-22 00:00:00-04:00,4.5,4.59375,4.5,4.5625,152800,0.0,0.0
1998-07-23 00:00:00-04:00,4.5,4.5,4.3125,4.4375,97200,0.0,0.0
1998-07-24 00:00:00-04:00,4.375,4.46875,4.375,4.46875,53200,0.0,0.0
1998-07-27 00:00:00-04:00,4.28125,4.40625,4.25,4.3125,84000,0.0,0.0
1998-07-28 00:00:00-04:00,4.3125,4.4375,4.25,4.375,50000,0.0,0.0
1998-07-29 00:00:00-04:00,4.40625,4.40625,4.25,4.34375,101600,0.0,0.0
1998-07-30 00:00:00-04:00,4.375,4.40625,4.28125,4.3125,60200,0.0,0.0
1998-07-31 00:00:00-04:00,4.3125,4.34375,4.3125,4.3125,75800,0.0,0.0
1998-08-03 00:00:00-04:00,4.3125,4.375,4.3125,4.34375,84200,0.0,0.0
1998-08-04 00:00:00-04:00,4.34375,4.4375,4.3125,4.34375,105800,0.0,0.0
1998-08-05 00:00:00-04:00,4.34375,4.375,4.25,4.3125,160400,0.0,0.0
1998-08-06 00:00:00-04:00,4.28125,4.28125,4.15625,4.21875,121000,0.0,0.0
1998-08-07 00:00:00-04:00,4.15625,4.28125,4.125,4.21875,85400,0.0,0.0
1998-08-10 00:00:00-04:00,4.15625,4.25,4.125,4.1875,64200,0.0,0.0
1998-08-11 00:00:00-04:00,4.15625,4.15625,4.03125,4.09375,129600,0.0,0.0
1998-08-12 00:00:00-04:00,4.03125,4.125,4.0,4.0625,130400,0.0,0.0
1998-08-13 00:00:00-04:00,4.0,4.0,3.84375,3.875,74800,0.0,0.0
1998-08-14 00:00:00-04:00,3.90625,3.90625,3.5,3.65625,89000,0.0,0.0
1998-08-17 00:00:00-04:00,3.59375,3.78125,3.5625,3.59375,64000,0.0,0.0
1998-08-18 00:00:00-04:00,3.53125,3.71875,3.4375,3.625,91600,0.0,0.0
1998-08-19 00:00:00-04:00,3.625,3.625,3.5,3.5,47800,0.0,0.0
1998-08-20 00:00:00-04:00,3.5625,3.65625,3.4375,3.46875,89800,0.0,0.0
1998-08-21 00:00:00-04:00,3.46875,3.53125,3.375,3.4375,78400,0.0,0.0
1998-08-24 00:00:00-04:00,3.5,3.59375,3.46875,3.5,48800,0.0,0.0
1998-08-25 00:00:00-04:00,3.4375,3.59375,3.4375,3.5,60600,0.0,0.0
1998-08-26 00:00:00-04:00,3.5,3.5625,3.4375,3.5,73800,0.0,0.0
1998-08-27 00:00:00-04:00,3.4375,3.4375,3.25,3.25,87400,0.0,0.0
1998-08-28 00:00:00-04:00,3.3125,3.53125,3.15625,3.28125,126200,0.0,0.0
1998-08-31 00:00:00-04:00,3.34375,3.40625,2.78125,2.84375,112400,0.0,0.0
1998-09-01 00:00:00-04:00,2.78125,3.8125,2.71875,3.75,396200,0.0,0.0
1998-09-02 00:00:00-04:00,3.75,3.8125,3.65625,3.65625,181200,0.0,0.0
1998-09-03 00:00:00-04:00,3.59375,3.65625,3.4375,3.65625,69400,0.0,0.0
1998-09-04 00:00:00-04:00,3.71875,3.84375,3.71875,3.75,130200,0.0,0.0
1998-09-08 00:00:00-04:00,3.75,3.96875,3.75,3.96875,172000,0.0,0.0
1998-09-09 00:00:00-04:00,4.0,4.0,3.90625,3.96875,81800,0.0,0.0
1998-09-10 00:00:00-04:00,3.90625,3.96875,3.875,3.9375,298200,0.0,0.0
1998-09-11 00:00:00-04:00,3.90625,3.9375,3.84375,3.875,14200,0.0,0.0
1998-09-14 00:00:00-04:00,3.84375,3.84375,3.4375,3.5625,85000,0.0,0.0
1998-09-15 00:00:00-04:00,3.5,3.53125,3.40625,3.40625,40000,0.0,0.0
1998-09-16 00:00:00-04:00,3.375,3.46875,3.375,3.375,31800,0.0,0.0
1998-09-17 00:00:00-04:00,3.3125,3.34375,3.25,3.25,83800,0.0,0.0
1998-09-18 00:00:00-04:00,3.25,3.375,3.25,3.28125,32800,0.0,0.0
1998-09-21 00:00:00-04:00,3.25,3.25,3.03125,3.03125,58200,0.0,0.0
1998-09-22 00:00:00-04:00,3.03125,3.21875,2.875,3.0,199800,0.0,0.0
1998-09-23 00:00:00-04:00,3.0625,3.09375,2.96875,2.96875,81200,0.0,0.0
1998-09-24 00:00:00-04:00,3.0,3.0,2.9375,3.0,139600,0.0,0.0
1998-09-25 00:00:00-04:00,2.96875,3.0,2.875,2.96875,102600,0.0,0.0
1998-09-28 00:00:00-04:00,3.0,3.0,2.9375,2.9375,154400,0.0,0.0
1998-09-29 00:00:00-04:00,2.96875,3.0,2.9375,3.0,40200,0.0,0.0
1998-09-30 00:00:00-04:00,2.96875,2.96875,2.875,2.9375,158000,0.0,0.0
1998-10-01 00:00:00-04:00,2.90625,2.90625,2.75,2.75,105600,0.0,0.0
1998-10-02 00:00:00-04:00,2.78125,2.78125,2.625,2.65625,61800,0.0,0.0
1998-10-05 00:00:00-04:00,2.59375,2.625,2.5,2.53125,68400,0.0,0.0
1998-10-06 00:00:00-04:00,2.5,2.625,2.375,2.375,82800,0.0,0.0
1998-10-07 00:00:00-04:00,2.34375,2.34375,2.15625,2.1875,96600,0.0,0.0
1998-10-08 00:00:00-04:00,2.1875,2.25,2.0625,2.15625,133600,0.0,0.0
1998-10-09 00:00:00-04:00,2.125,2.15625,2.0625,2.09375,43400,0.0,0.0
1998-10-12 00:00:00-04:00,2.0625,2.125,1.9375,1.96875,133800,0.0,0.0
1998-10-13 00:00:00-04:00,1.9375,2.0,1.9375,2.0,104400,0.0,0.0
1998-10-14 00:00:00-04:00,2.0,2.0,1.9375,1.96875,128800,0.0,0.0
1998-10-15 00:00:00-04:00,1.9375,2.0,1.9375,2.0,196600,0.0,0.0
1998-10-16 00:00:00-04:00,2.03125,2.03125,1.8125,1.84375,490000,0.0,0.0
1998-10-19 00:00:00-04:00,1.84375,1.96875,1.8125,1.9375,388600,0.0,0.0
1998-10-20 00:00:00-04:00,1.9375,2.4375,1.9375,2.21875,1379000,0.0,0.0
1998-10-21 00:00:00-04:00,2.1875,2.375,2.1875,2.3125,201600,0.0,0.0
1998-10-22 00:00:00-04:00,2.375,2.71875,2.375,2.71875,204600,0.0,0.0
1998-10-23 00:00:00-04:00,2.78125,2.875,2.75,2.8125,137400,0.0,0.0
1998-10-26 00:00:00-05:00,2.875,3.375,2.875,3.28125,298200,0.0,0.0
1998-10-27 00:00:00-05:00,3.4375,3.75,3.125,3.21875,362600,0.0,0.0
1998-10-28 00:00:00-05:00,3.15625,3.1875,2.96875,3.125,167800,0.0,0.0
1998-10-29 00:00:00-05:00,3.125,3.1875,3.0,3.03125,43200,0.0,0.0
1998-10-30 00:00:00-05:00,3.09375,3.125,3.03125,3.0625,50600,0.0,0.0
1998-11-02 00:00:00-05:00,3.125,3.15625,3.0,3.0,106400,0.0,0.0
1998-11-03 00:00:00-05:00,2.90625,2.90625,2.5,2.625,401400,0.0,0.0
1998-11-04 00:00:00-05:00,2.71875,2.71875,2.5625,2.625,287200,0.0,0.0
1998-11-05 00:00:00-05:00,2.53125,2.625,2.375,2.5625,290400,0.0,0.0
1998-11-06 00:00:00-05:00,2.5,2.65625,2.40625,2.625,279000,0.0,0.0
1998-11-09 00:00:00-05:00,2.5625,2.6875,2.5,2.65625,138400,0.0,0.0
1998-11-10 00:00:00-05:00,2.625,2.875,2.59375,2.84375,277600,0.0,0.0
1998-11-11 00:00:00-05:00,2.875,2.875,2.71875,2.71875,83600,0.0,0.0
1998-11-12 00:00:00-05:00,2.71875,2.90625,2.71875,2.875,308200,0.0,0.0
1998-11-13 00:00:00-05:00,2.90625,2.90625,2.78125,2.78125,59000,0.0,0.0
1998-11-16 00:00:00-05:00,2.78125,2.96875,2.75,2.90625,181800,0.0,0.0
1998-11-17 00:00:00-05:00,2.84375,2.875,2.78125,2.8125,48400,0.0,0.0
1998-11-18 00:00:00-05:00,2.84375,2.875,2.78125,2.78125,49200,0.0,0.0
1998-11-19 00:00:00-05:00,2.78125,2.90625,2.75,2.84375,126200,0.0,0.0
1998-11-20 00:00:00-05:00,2.84375,2.84375,2.78125,2.8125,62800,0.0,0.0
1998-11-23 00:00:00-05:00,2.8125,2.84375,2.75,2.8125,124800,0.0,0.0
1998-11-24 00:00:00-05:00,2.84375,2.84375,2.78125,2.78125,121200,0.0,0.0
1998-11-25 00:00:00-05:00,2.78125,2.84375,2.75,2.84375,75400,0.0,0.0
1998-11-27 00:00:00-05:00,2.8125,2.84375,2.8125,2.8125,35800,0.0,0.0
1998-11-30 00:00:00-05:00,2.75,2.8125,2.65625,2.6875,98800,0.0,0.0
1998-12-01 00:00:00-05:00,2.6875,2.71875,2.65625,2.6875,86000,0.0,0.0
1998-12-02 00:00:00-05:00,2.6875,2.75,2.6875,2.71875,68000,0.0,0.0
1998-12-03 00:00:00-05:00,2.71875,2.84375,2.6875,2.8125,101800,0.0,0.0
1998-12-04 00:00:00-05:00,2.84375,2.875,2.65625,2.78125,332000,0.0,0.0
1998-12-07 00:00:00-05:00,2.75,2.78125,2.6875,2.71875,170400,0.0,0.0
1998-12-08 00:00:00-05:00,2.6875,2.6875,2.46875,2.5,246400,0.0,0.0
1998-12-09 00:00:00-05:00,2.53125,2.53125,2.25,2.46875,245400,0.0,0.0
1998-12-10 00:00:00-05:00,2.34375,2.40625,2.28125,2.34375,142400,0.0,0.0
1998-12-11 00:00:00-05:00,2.28125,2.4375,2.25,2.40625,153800,0.0,0.0
1998-12-14 00:00:00-05:00,2.375,2.4375,2.21875,2.21875,207400,0.0,0.0
1998-12-15 00:00:00-05:00,2.1875,2.21875,2.03125,2.0625,372400,0.0,0.0
1998-12-16 00:00:00-05:00,2.0625,2.09375,2.0,2.0625,252000,0.0,0.0
1998-12-17 00:00:00-05:00,2.0,2.1875,2.0,2.15625,111000,0.0,0.0
1998-12-18 00:00:00-05:00,2.15625,2.28125,2.15625,2.25,153200,0.0,0.0
1998-12-21 00:00:00-05:00,2.3125,2.3125,2.125,2.15625,222600,0.0,0.0
1998-12-22 00:00:00-05:00,2.125,2.125,2.0625,2.0625,162800,0.0,0.0
1998-12-23 00:00:00-05:00,2.0625,2.28125,2.03125,2.25,156400,0.0,0.0
1998-12-24 00:00:00-05:00,2.25,2.625,2.25,2.625,406600,0.0,0.0
1998-12-28 00:00:00-05:00,2.625,2.65625,2.46875,2.5,288600,0.0,0.0
1998-12-29 00:00:00-05:00,2.4375,2.46875,2.3125,2.34375,206200,0.0,0.0
1998-12-30 00:00:00-05:00,2.3125,2.375,2.25,2.3125,366400,0.0,0.0
1998-12-31 00:00:00-05:00,2.3125,2.78125,2.3125,2.6875,505800,0.0,0.0
1999-01-04 00:00:00-05:00,2.75,2.84375,2.75,2.75,205600,0.0,0.0
1999-01-05 00:00:00-05:00,2.78125,2.8125,2.75,2.78125,99000,0.0,0.0
1999-01-06 00:00:00-05:00,2.78125,2.8125,2.71875,2.75,108600,0.0,0.0
1999-01-07 00:00:00-05:00,2.78125,2.78125,2.625,2.65625,77400,0.0,0.0
1999-01-08 00:00:00-05:00,2.65625,2.6875,2.53125,2.625,108000,0.0,0.0
1999-01-11 00:00:00-05:00,2.65625,2.65625,2.5,2.53125,65800,0.0,0.0
1999-01-12 00:00:00-05:00,2.46875,2.5625,2.375,2.4375,119600,0.0,0.0
1999-01-13 00:00:00-05:00,2.3125,2.46875,2.3125,2.40625,203000,0.0,0.0
1999-01-14 00:00:00-05:00,2.375,2.4375,2.34375,2.40625,53200,0.0,0.0
1999-01-15 00:00:00-05:00,2.375,2.46875,2.34375,2.46875,77800,0.0,0.0
1999-01-19 00:00:00-05:00,2.40625,2.53125,2.375,2.53125,180000,0.0,0.0
1999-01-20 00:00:00-05:00,2.5,2.53125,2.4375,2.4375,65000,0.0,0.0
1999-01-21 00:00:00-05:00,2.46875,2.46875,2.375,2.40625,50600,0.0,0.0
1999-01-22 00:00:00-05:00,2.375,2.46875,2.375,2.4375,65800,0.0,0.0
1999-01-25 00:00:00-05:00,2.4375,2.46875,2.375,2.375,51800,0.0,0.0
1999-01-26 00:00:00-05:00,2.4375,2.4375,2.375,2.40625,26600,0.0,0.0
1999-01-27 00:00:00-05:00,2.40625,2.4375,2.375,2.4375,61800,0.0,0.0
1999-01-28 00:00:00-05:00,2.40625,2.5,2.375,2.46875,80200,0.0,0.0
1999-01-29 00:00:00-05:00,2.4375,2.5,2.4375,2.4375,98800,0.0,0.0
1999-02-01 00:00:00-05:00,2.46875,2.46875,2.125,2.21875,1627400,0.0,0.0
1999-02-02 00:00:00-05:00,2.21875,2.25,2.1875,2.21875,62600,0.0,0.0
1999-02-03 00:00:00-05:00,2.21875,2.25,2.1875,2.25,55200,0.0,0.0
1999-02-04 00:00:00-05:00,2.25,2.375,2.25,2.34375,226000,0.0,0.0
1999-02-05 00:00:00-05:00,2.375,2.5,2.34375,2.40625,82200,0.0,0.0
1999-02-08 00:00:00-05:00,2.40625,2.4375,2.40625,2.4375,77200,0.0,0.0
1999-02-09 00:00:00-05:00,2.4375,2.46875,2.40625,2.4375,49000,0.0,0.0
1999-02-10 00:00:00-05:00,2.375,2.375,2.28125,2.28125,38000,0.0,0.0
1999-02-11 00:00:00-05:00,2.3125,2.3125,2.25,2.3125,42000,0.0,0.0
1999-02-12 00:00:00-05:00,2.28125,2.28125,2.21875,2.21875,80800,0.0,0.0
1999-02-16 00:00:00-05:00,2.1875,2.21875,2.09375,2.15625,125600,0.0,0.0
1999-02-17 00:00:00-05:00,2.125,2.15625,2.0625,2.09375,41000,0.0,0.0
1999-02-18 00:00:00-05:00,2.0625,2.125,1.96875,2.0,271600,0.0,0.0
1999-02-19 00:00:00-05:00,2.0625,2.15625,1.96875,2.125,184000,0.0,0.0
1999-02-22 00:00:00-05:00,2.1875,2.25,2.15625,2.1875,27000,0.0,0.0
1999-02-23 00:00:00-05:00,2.25,2.3125,2.15625,2.21875,193800,0.0,0.0
1999-02-24 00:00:00-05:00,2.21875,2.28125,2.21875,2.25,75400,0.0,0.0
1999-02-25 00:00:00-05:00,2.25,2.28125,2.1875,2.21875,32800,0.0,0.0
1999-02-26 00:00:00-05:00,2.25,2.25,2.1875,2.25,25000,0.0,0.0
1999-03-01 00:00:00-05:00,2.25,2.25,2.1875,2.21875,13200,0.0,0.0
1999-03-02 00:00:00-05:00,2.21875,2.25,2.1875,2.21875,36800,0.0,0.0
1999-03-03 00:00:00-05:00,2.21875,2.21875,2.125,2.125,53600,0.0,0.0
1999-03-04 00:00:00-05:00,2.125,2.21875,2.125,2.1875,54400,0.0,0.0
1999-03-05 00:00:00-05:00,2.21875,2.28125,2.125,2.25,112400,0.0,0.0
1999-03-08 00:00:00-05:00,2.21875,2.21875,2.125,2.15625,85200,0.0,0.0
1999-03-09 00:00:00-05:00,2.15625,2.1875,2.03125,2.09375,92600,0.0,0.0
