Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-10 00:00:00-05:00,2.0625,2.09375,2.03125,2.03125,75400,0.0,0.0
1999-03-11 00:00:00-05:00,1.96875,2.0625,1.96875,2.0,164200,0.0,0.0
1999-03-12 00:00:00-05:00,2.0,2.0625,2.0,2.03125,91600,0.0,0.0
1999-03-15 00:00:00-05:00,2.09375,2.125,2.0625,2.125,95000,0.0,0.0
1999-03-16 00:00:00-05:00,2.0625,2.15625,2.0625,2.125,66800,0.0,0.0
1999-03-17 00:00:00-05:00,2.125,2.15625,2.09375,2.09375,22800,0.0,0.0
1999-03-18 00:00:00-05:00,2.09375,2.09375,2.03125,2.0625,52600,0.0,0.0
1999-03-19 00:00:00-05:00,2.0625,2.0625,2.0,2.0,92800,0.0,0.0
1999-03-22 00:00:00-05:00,2.03125,2.0625,1.96875,2.03125,75600,0.0,0.0
1999-03-23 00:00:00-05:00,1.96875,2.0,1.90625,1.90625,77600,0.0,0.0
1999-03-24 00:00:00-05:00,1.9375,2.0625,1.90625,1.96875,103600,0.0,0.0
1999-03-25 00:00:00-05:00,1.96875,2.03125,1.96875,1.96875,49200,0.0,0.0
1999-03-26 00:00:00-05:00,1.96875,2.0,1.9375,1.96875,45800,0.0,0.0
1999-03-29 00:00:00-05:00,1.9375,2.0,1.875,1.9375,51000,0.0,0.0
1999-03-30 00:00:00-05:00,1.96875,1.96875,1.90625,1.9375,50400,0.0,0.0
1999-03-31 00:00:00-05:00,1.9375,2.0,1.9375,1.96875,37600,0.0,0.0
1999-04-01 00:00:00-05:00,1.9375,2.0,1.9375,1.96875,61800,0.0,0.0
1999-04-05 00:00:00-04:00,1.96875,2.0,1.9375,1.9375,48800,0.0,0.0
1999-04-06 00:00:00-04:00,2.0,2.03125,1.96875,1.96875,115600,0.0,0.0
1999-04-07 00:00:00-04:00,1.9375,1.96875,1.875,1.90625,77000,0.0,0.0
1999-04-08 00:00:00-04:00,1.875,1.90625,1.84375,1.875,107400,0.0,0.0
1999-04-09 00:00:00-04:00,1.875,2.09375,1.875,2.03125,211200,0.0,0.0
1999-04-12 00:00:00-04:00,2.0,2.03125,1.90625,1.9375,68400,0.0,0.0
1999-04-13 00:00:00-04:00,1.90625,1.9375,1.875,1.90625,52400,0.0,0.0
1999-04-14 00:00:00-04:00,1.9375,2.03125,1.90625,1.96875,61400,0.0,0.0
1999-04-15 00:00:00-04:00,1.9375,2.0625,1.90625,2.03125,63200,0.0,0.0
1999-04-16 00:00:00-04:00,2.09375,2.125,2.03125,2.03125,86000,0.0,0.0
1999-04-19 00:00:00-04:00,2.09375,2.125,2.03125,2.0625,44400,0.0,0.0
1999-04-20 00:00:00-04:00,2.03125,2.03125,1.96875,1.96875,50200,0.0,0.0
1999-04-21 00:00:00-04:00,1.96875,2.03125,1.96875,2.0,48000,0.0,0.0
1999-04-22 00:00:00-04:00,1.9375,1.96875,1.9375,1.96875,75800,0.0,0.0
1999-04-23 00:00:00-04:00,2.0,2.0,1.84375,1.9375,131200,0.0,0.0
1999-04-26 00:00:00-04:00,1.90625,1.96875,1.90625,1.9375,36800,0.0,0.0
1999-04-27 00:00:00-04:00,1.96875,2.125,1.9375,2.03125,185200,0.0,0.0
1999-04-28 00:00:00-04:00,2.0625,2.21875,2.03125,2.1875,103000,0.0,0.0
1999-04-29 00:00:00-04:00,2.25,2.40625,2.21875,2.34375,278200,0.0,0.0
1999-04-30 00:00:00-04:00,2.28125,2.28125,2.21875,2.25,52400,0.0,0.0
1999-05-03 00:00:00-04:00,2.25,2.3125,2.25,2.3125,19000,0.0,0.0
1999-05-04 00:00:00-04:00,2.34375,2.46875,2.34375,2.46875,123400,0.0,0.0
1999-05-05 00:00:00-04:00,2.46875,2.46875,2.375,2.46875,42400,0.0,0.0
1999-05-06 00:00:00-04:00,2.5,2.5,2.4375,2.4375,131000,0.0,0.0
1999-05-07 00:00:00-04:00,2.4375,2.4375,2.15625,2.25,107600,0.0,0.0
1999-05-10 00:00:00-04:00,2.5,2.59375,2.46875,2.5,716600,0.0,0.0
1999-05-11 00:00:00-04:00,2.5,2.5,2.4375,2.5,117400,0.0,0.0
1999-05-12 00:00:00-04:00,2.5,2.53125,2.46875,2.5,62400,0.0,0.0
1999-05-13 00:00:00-04:00,2.5,2.5,2.46875,2.5,71000,0.0,0.0
1999-05-14 00:00:00-04:00,2.5,2.5,2.4375,2.46875,181800,0.0,0.0
1999-05-17 00:00:00-04:00,2.40625,2.53125,2.40625,2.5,195600,0.0,0.0
1999-05-18 00:00:00-04:00,2.5,2.75,2.5,2.65625,234400,0.0,0.0
1999-05-19 00:00:00-04:00,2.625,2.6875,2.5625,2.59375,154800,0.0,0.0
1999-05-20 00:00:00-04:00,2.625,2.6875,2.59375,2.625,64800,0.0,0.0
1999-05-21 00:00:00-04:00,2.625,2.6875,2.625,2.625,14000,0.0,0.0
1999-05-24 00:00:00-04:00,2.53125,2.625,2.5,2.53125,115000,0.0,0.0
1999-05-25 00:00:00-04:00,2.34375,2.40625,2.34375,2.34375,78000,0.0,0.0
1999-05-26 00:00:00-04:00,2.375,2.40625,2.34375,2.40625,27800,0.0,0.0
1999-05-27 00:00:00-04:00,2.34375,2.4375,2.34375,2.40625,22000,0.0,0.0
1999-05-28 00:00:00-04:00,2.375,2.5,2.3125,2.5,97600,0.0,0.0
1999-06-01 00:00:00-04:00,2.40625,2.5,2.375,2.4375,53800,0.0,0.0
1999-06-02 00:00:00-04:00,2.4375,2.53125,2.375,2.53125,65400,0.0,0.0
1999-06-03 00:00:00-04:00,2.53125,2.6875,2.5,2.6875,114000,0.0,0.0
1999-06-04 00:00:00-04:00,2.6875,2.9375,2.6875,2.78125,334800,0.0,0.0
1999-06-07 00:00:00-04:00,2.84375,2.96875,2.8125,2.9375,774800,0.0,0.0
1999-06-08 00:00:00-04:00,3.0,3.15625,3.0,3.125,1505400,0.0,0.0
1999-06-09 00:00:00-04:00,3.125,3.5625,3.125,3.28125,469000,0.0,0.0
1999-06-10 00:00:00-04:00,3.28125,3.34375,3.0,3.03125,187200,0.0,0.0
1999-06-11 00:00:00-04:00,3.0625,3.0625,2.96875,3.03125,54400,0.0,0.0
1999-06-14 00:00:00-04:00,3.09375,3.09375,2.8125,3.0,103000,0.0,0.0
1999-06-15 00:00:00-04:00,2.96875,3.09375,2.96875,3.09375,84600,0.0,0.0
1999-06-16 00:00:00-04:00,3.03125,3.1875,3.03125,3.03125,94200,0.0,0.0
1999-06-17 00:00:00-04:00,3.0625,3.09375,3.0,3.03125,98200,0.0,0.0
1999-06-18 00:00:00-04:00,3.03125,3.03125,2.84375,2.90625,132200,0.0,0.0
1999-06-21 00:00:00-04:00,2.9375,2.96875,2.875,2.90625,54800,0.0,0.0
1999-06-22 00:00:00-04:00,2.90625,3.0,2.90625,2.9375,52800,0.0,0.0
1999-06-23 00:00:00-04:00,2.9375,3.0,2.9375,2.9375,40600,0.0,0.0
1999-06-24 00:00:00-04:00,2.96875,3.0,2.875,2.90625,64000,0.0,0.0
1999-06-25 00:00:00-04:00,2.875,2.875,2.8125,2.875,45800,0.0,0.0
1999-06-28 00:00:00-04:00,2.8125,2.8125,2.53125,2.53125,143400,0.0,0.0
1999-06-29 00:00:00-04:00,2.5,2.6875,2.5,2.6875,275200,0.0,0.0
1999-06-30 00:00:00-04:00,2.59375,2.6875,2.59375,2.6875,31800,0.0,0.0
1999-07-01 00:00:00-04:00,2.625,2.71875,2.59375,2.65625,93200,0.0,0.0
1999-07-02 00:00:00-04:00,2.71875,2.71875,2.5625,2.65625,93200,0.0,0.0
1999-07-06 00:00:00-04:00,2.625,2.6875,2.59375,2.65625,53400,0.0,0.0
1999-07-07 00:00:00-04:00,2.59375,2.59375,2.46875,2.5,149800,0.0,0.0
1999-07-08 00:00:00-04:00,2.5,2.5,2.375,2.46875,142200,0.0,0.0
1999-07-09 00:00:00-04:00,2.4375,2.4375,2.125,2.21875,399200,0.0,0.0
1999-07-12 00:00:00-04:00,2.21875,2.25,2.125,2.15625,381400,0.0,0.0
1999-07-13 00:00:00-04:00,2.15625,2.21875,2.0625,2.125,168000,0.0,0.0
1999-07-14 00:00:00-04:00,2.125,2.1875,2.125,2.15625,104800,0.0,0.0
1999-07-15 00:00:00-04:00,2.1875,2.5,2.125,2.3125,1021600,0.0,0.0
1999-07-16 00:00:00-04:00,2.375,2.40625,2.25,2.25,216000,0.0,0.0
1999-07-19 00:00:00-04:00,2.28125,2.34375,2.1875,2.1875,82000,0.0,0.0
1999-07-20 00:00:00-04:00,2.25,2.28125,2.21875,2.21875,52400,0.0,0.0
1999-07-21 00:00:00-04:00,2.25,2.25,2.0625,2.09375,1126600,0.0,0.0
1999-07-22 00:00:00-04:00,2.09375,2.09375,2.0,2.0,350800,0.0,0.0
1999-07-23 00:00:00-04:00,2.0625,2.0625,1.96875,2.0,246600,0.0,0.0
1999-07-26 00:00:00-04:00,2.0,2.0625,1.96875,2.0,145600,0.0,0.0
1999-07-27 00:00:00-04:00,2.0,2.03125,1.96875,2.03125,115800,0.0,0.0
1999-07-28 00:00:00-04:00,2.03125,2.03125,1.96875,2.03125,156200,0.0,0.0
1999-07-29 00:00:00-04:00,2.03125,2.03125,2.0,2.0,49600,0.0,0.0
1999-07-30 00:00:00-04:00,2.03125,2.0625,1.75,2.0,1901600,0.0,0.0
1999-08-02 00:00:00-04:00,2.0,2.03125,1.96875,1.96875,39400,0.0,0.0
1999-08-03 00:00:00-04:00,1.96875,2.0,1.9375,1.96875,37800,0.0,0.0
1999-08-04 00:00:00-04:00,1.96875,1.96875,1.875,1.9375,101200,0.0,0.0
1999-08-05 00:00:00-04:00,1.9375,1.96875,1.90625,1.90625,47800,0.0,0.0
1999-08-06 00:00:00-04:00,1.90625,1.96875,1.875,1.90625,55200,0.0,0.0
1999-08-09 00:00:00-04:00,1.90625,1.90625,1.75,1.8125,166600,0.0,0.0
1999-08-10 00:00:00-04:00,1.8125,1.84375,1.8125,1.8125,42000,0.0,0.0
1999-08-11 00:00:00-04:00,1.8125,1.875,1.78125,1.78125,65800,0.0,0.0
1999-08-12 00:00:00-04:00,1.84375,1.875,1.78125,1.84375,38200,0.0,0.0
1999-08-13 00:00:00-04:00,1.875,1.875,1.8125,1.8125,25800,0.0,0.0
1999-08-16 00:00:00-04:00,1.84375,1.84375,1.8125,1.8125,55200,0.0,0.0
1999-08-17 00:00:00-04:00,1.84375,1.875,1.8125,1.84375,41400,0.0,0.0
1999-08-18 00:00:00-04:00,1.84375,1.875,1.8125,1.84375,43200,0.0,0.0
1999-08-19 00:00:00-04:00,1.875,1.875,1.8125,1.84375,81400,0.0,0.0
1999-08-20 00:00:00-04:00,1.875,1.90625,1.8125,1.84375,140200,0.0,0.0
1999-08-23 00:00:00-04:00,1.875,1.875,1.8125,1.84375,73200,0.0,0.0
1999-08-24 00:00:00-04:00,1.875,1.875,1.8125,1.84375,67800,0.0,0.0
1999-08-25 00:00:00-04:00,1.84375,1.84375,1.75,1.75,646800,0.0,0.0
1999-08-26 00:00:00-04:00,1.75,1.8125,1.6875,1.71875,96400,0.0,0.0
1999-08-27 00:00:00-04:00,1.71875,1.75,1.6875,1.71875,87600,0.0,0.0
1999-08-30 00:00:00-04:00,1.71875,1.78125,1.6875,1.71875,46000,0.0,0.0
1999-08-31 00:00:00-04:00,1.75,1.78125,1.6875,1.71875,85000,0.0,0.0
1999-09-01 00:00:00-04:00,1.71875,1.75,1.6875,1.71875,42800,0.0,0.0
1999-09-02 00:00:00-04:00,1.75,1.75,1.65625,1.6875,79200,0.0,0.0
1999-09-03 00:00:00-04:00,1.6875,1.71875,1.65625,1.6875,123400,0.0,0.0
1999-09-07 00:00:00-04:00,1.78125,1.9375,1.78125,1.84375,422000,0.0,0.0
1999-09-08 00:00:00-04:00,1.875,2.0,1.84375,2.0,187000,0.0,0.0
1999-09-09 00:00:00-04:00,2.0,2.0,1.90625,1.90625,65000,0.0,0.0
1999-09-10 00:00:00-04:00,1.9375,1.9375,1.90625,1.9375,52200,0.0,0.0
1999-09-13 00:00:00-04:00,1.875,1.96875,1.875,1.875,58600,0.0,0.0
1999-09-14 00:00:00-04:00,1.9375,1.9375,1.84375,1.84375,38400,0.0,0.0
1999-09-15 00:00:00-04:00,1.8125,1.84375,1.75,1.8125,89800,0.0,0.0
1999-09-16 00:00:00-04:00,1.84375,1.9375,1.8125,1.875,113800,0.0,0.0
1999-09-17 00:00:00-04:00,1.90625,1.9375,1.84375,1.875,184200,0.0,0.0
1999-09-20 00:00:00-04:00,1.875,1.9375,1.875,1.875,45400,0.0,0.0
1999-09-21 00:00:00-04:00,1.90625,1.90625,1.78125,1.8125,34800,0.0,0.0
1999-09-22 00:00:00-04:00,1.84375,1.875,1.625,1.71875,450600,0.0,0.0
1999-09-23 00:00:00-04:00,1.78125,1.84375,1.625,1.71875,224600,0.0,0.0
1999-09-24 00:00:00-04:00,1.71875,1.75,1.6875,1.6875,55200,0.0,0.0
1999-09-27 00:00:00-04:00,1.75,1.78125,1.71875,1.71875,95200,0.0,0.0
1999-09-28 00:00:00-04:00,1.75,1.75,1.65625,1.65625,89800,0.0,0.0
1999-09-29 00:00:00-04:00,1.65625,1.6875,1.625,1.65625,47600,0.0,0.0
1999-09-30 00:00:00-04:00,1.6875,1.6875,1.625,1.6875,21600,0.0,0.0
1999-10-01 00:00:00-04:00,1.6875,1.71875,1.65625,1.6875,55000,0.0,0.0
1999-10-04 00:00:00-04:00,1.71875,1.71875,1.625,1.65625,61400,0.0,0.0
1999-10-05 00:00:00-04:00,1.6875,1.71875,1.65625,1.65625,22400,0.0,0.0
1999-10-06 00:00:00-04:00,1.65625,1.6875,1.59375,1.625,123000,0.0,0.0
1999-10-07 00:00:00-04:00,1.6875,1.6875,1.5625,1.5625,106600,0.0,0.0
1999-10-08 00:00:00-04:00,1.5625,1.65625,1.5625,1.59375,21200,0.0,0.0
1999-10-11 00:00:00-04:00,1.625,1.625,1.5,1.53125,473000,0.0,0.0
1999-10-12 00:00:00-04:00,1.53125,1.53125,1.5,1.5,61000,0.0,0.0
1999-10-13 00:00:00-04:00,1.5,1.5625,1.5,1.53125,56200,0.0,0.0
1999-10-14 00:00:00-04:00,1.53125,1.5625,1.5,1.5625,45600,0.0,0.0
1999-10-15 00:00:00-04:00,1.5,1.53125,1.46875,1.5,72000,0.0,0.0
1999-10-18 00:00:00-04:00,1.5625,1.5625,1.46875,1.5,464200,0.0,0.0
1999-10-19 00:00:00-04:00,1.5,1.5,1.46875,1.5,47200,0.0,0.0
1999-10-20 00:00:00-04:00,1.46875,1.53125,1.46875,1.53125,110400,0.0,0.0
1999-10-21 00:00:00-04:00,1.53125,1.53125,1.46875,1.46875,45400,0.0,0.0
1999-10-22 00:00:00-04:00,1.5,1.5,1.46875,1.46875,49000,0.0,0.0
1999-10-25 00:00:00-04:00,1.5,1.5,1.375,1.375,106000,0.0,0.0
1999-10-26 00:00:00-04:00,1.4375,1.4375,1.125,1.125,437800,0.0,0.0
1999-10-27 00:00:00-04:00,1.15625,1.25,0.875,0.90625,1931800,0.0,0.0
1999-10-28 00:00:00-04:00,1.125,1.375,1.09375,1.34375,536400,0.0,0.0
1999-10-29 00:00:00-04:00,1.40625,1.53125,1.34375,1.40625,213400,0.0,0.0
1999-11-01 00:00:00-05:00,1.375,1.4375,1.3125,1.4375,95800,0.0,0.0
1999-11-02 00:00:00-05:00,1.46875,1.5,1.375,1.4375,132600,0.0,0.0
1999-11-03 00:00:00-05:00,1.4375,1.4375,1.359375,1.375,83800,0.0,0.0
1999-11-04 00:00:00-05:00,1.40625,1.5,1.28125,1.5,462200,0.0,0.0
1999-11-05 00:00:00-05:00,1.5,1.5,1.40625,1.5,150200,0.0,0.0
1999-11-08 00:00:00-05:00,1.46875,1.5,1.40625,1.4375,201000,0.0,0.0
1999-11-09 00:00:00-05:00,1.4375,1.46875,1.375,1.375,45200,0.0,0.0
1999-11-10 00:00:00-05:00,1.40625,1.40625,1.375,1.40625,72600,0.0,0.0
1999-11-11 00:00:00-05:00,1.40625,1.46875,1.40625,1.46875,82400,0.0,0.0
1999-11-12 00:00:00-05:00,1.40625,1.4375,1.34375,1.34375,116200,0.0,0.0
1999-11-15 00:00:00-05:00,1.34375,1.375,1.3125,1.34375,88200,0.0,0.0
1999-11-16 00:00:00-05:00,1.34375,1.40625,1.34375,1.40625,98000,0.0,0.0
