Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-11-17 00:00:00-05:00,1.40625,1.4375,1.34375,1.34375,56200,0.0,0.0
1999-11-18 00:00:00-05:00,1.34375,1.40625,1.3125,1.375,166600,0.0,0.0
1999-11-19 00:00:00-05:00,1.375,1.40625,1.34375,1.40625,101400,0.0,0.0
1999-11-22 00:00:00-05:00,1.3125,1.375,1.28125,1.375,222800,0.0,0.0
1999-11-23 00:00:00-05:00,1.34375,1.375,1.3125,1.3125,58000,0.0,0.0
1999-11-24 00:00:00-05:00,1.3125,1.375,1.28125,1.3125,76800,0.0,0.0
1999-11-26 00:00:00-05:00,1.28125,1.40625,1.28125,1.375,113600,0.0,0.0
1999-11-29 00:00:00-05:00,1.34375,1.375,1.21875,1.25,206200,0.0,0.0
1999-11-30 00:00:00-05:00,1.25,1.25,1.1875,1.21875,181600,0.0,0.0
1999-12-01 00:00:00-05:00,1.34375,1.53125,1.34375,1.46875,1049400,0.0,0.0
1999-12-02 00:00:00-05:00,1.59375,1.625,1.53125,1.5625,376000,0.0,0.0
1999-12-03 00:00:00-05:00,1.625,1.625,1.4375,1.5,179800,0.0,0.0
1999-12-06 00:00:00-05:00,1.4375,1.5,1.34375,1.5,182400,0.0,0.0
1999-12-07 00:00:00-05:00,1.5,1.5,1.34375,1.375,540600,0.0,0.0
1999-12-08 00:00:00-05:00,1.375,1.40625,1.28125,1.28125,179400,0.0,0.0
1999-12-09 00:00:00-05:00,1.28125,1.34375,1.25,1.3125,119800,0.0,0.0
1999-12-10 00:00:00-05:00,1.28125,1.3125,1.25,1.28125,83600,0.0,0.0
1999-12-13 00:00:00-05:00,1.28125,1.3125,1.21875,1.21875,422000,0.0,0.0
1999-12-14 00:00:00-05:00,1.25,1.28125,1.1875,1.1875,149000,0.0,0.0
1999-12-15 00:00:00-05:00,1.1875,1.25,1.09375,1.09375,278400,0.0,0.0
1999-12-16 00:00:00-05:00,1.15625,1.15625,1.0625,1.0625,258000,0.0,0.0
1999-12-17 00:00:00-05:00,1.0625,1.125,1.03125,1.0625,363800,0.0,0.0
1999-12-20 00:00:00-05:00,1.09375,1.125,0.96875,1.0625,577200,0.0,0.0
1999-12-21 00:00:00-05:00,1.0625,1.1875,1.0625,1.125,346800,0.0,0.0
1999-12-22 00:00:00-05:00,1.15625,1.1875,1.125,1.1875,401600,0.0,0.0
1999-12-23 00:00:00-05:00,1.1875,1.25,1.125,1.25,265800,0.0,0.0
1999-12-27 00:00:00-05:00,1.21875,1.25,1.1875,1.25,320000,0.0,0.0
1999-12-28 00:00:00-05:00,1.25,1.3125,1.15625,1.15625,285200,0.0,0.0
1999-12-29 00:00:00-05:00,1.1875,1.1875,1.125,1.1875,163800,0.0,0.0
1999-12-30 00:00:00-05:00,1.125,1.1875,1.0625,1.1875,445800,0.0,0.0
1999-12-31 00:00:00-05:00,1.15625,1.1875,1.0625,1.15625,240000,0.0,0.0
2000-01-03 00:00:00-05:00,1.125,1.1875,1.125,1.125,148200,0.0,0.0
2000-01-04 00:00:00-05:00,1.09375,1.125,1.0625,1.09375,107000,0.0,0.0
2000-01-05 00:00:00-05:00,1.0625,1.09375,1.0625,1.0625,61600,0.0,0.0
2000-01-06 00:00:00-05:00,1.0625,1.15625,1.0625,1.125,149000,0.0,0.0
2000-01-07 00:00:00-05:00,1.125,1.46875,1.09375,1.1875,240600,0.0,0.0
2000-01-10 00:00:00-05:00,1.21875,1.25,1.1875,1.21875,191200,0.0,0.0
2000-01-11 00:00:00-05:00,1.21875,1.25,1.125,1.15625,206000,0.0,0.0
2000-01-12 00:00:00-05:00,1.15625,1.1875,1.09375,1.09375,254400,0.0,0.0
2000-01-13 00:00:00-05:00,1.125,1.125,1.0,1.0,683800,0.0,0.0
2000-01-14 00:00:00-05:00,1.0,1.03125,0.96875,1.0,990000,0.0,0.0
2000-01-18 00:00:00-05:00,1.0,1.03125,0.96875,1.0,827200,0.0,0.0
2000-01-19 00:00:00-05:00,1.0,1.0,0.96875,1.0,196200,0.0,0.0
2000-01-20 00:00:00-05:00,1.0,1.0,0.65625,0.71875,19896400,0.0,0.0
2000-01-21 00:00:00-05:00,0.75,0.78125,0.71875,0.78125,3789400,0.0,0.0
2000-01-24 00:00:00-05:00,0.78125,0.78125,0.75,0.78125,1602000,0.0,0.0
2000-01-25 00:00:00-05:00,0.78125,0.8125,0.75,0.78125,657600,0.0,0.0
2000-01-26 00:00:00-05:00,0.78125,0.8125,0.75,0.78125,375200,0.0,0.0
2000-01-27 00:00:00-05:00,0.78125,0.78125,0.75,0.78125,1212000,0.0,0.0
2000-01-28 00:00:00-05:00,0.75,0.78125,0.71875,0.75,800000,0.0,0.0
2000-01-31 00:00:00-05:00,0.78125,0.8125,0.75,0.78125,2004600,0.0,0.0
2000-02-01 00:00:00-05:00,0.8125,0.875,0.78125,0.84375,1307400,0.0,0.0
2000-02-02 00:00:00-05:00,0.84375,0.875,0.8125,0.84375,738200,0.0,0.0
2000-02-03 00:00:00-05:00,0.875,0.90625,0.8125,0.8125,1134600,0.0,0.0
2000-02-04 00:00:00-05:00,0.84375,0.875,0.8125,0.84375,836400,0.0,0.0
2000-02-07 00:00:00-05:00,0.875,0.90625,0.84375,0.875,1136800,0.0,0.0
2000-02-08 00:00:00-05:00,0.875,0.90625,0.84375,0.84375,1335400,0.0,0.0
2000-02-09 00:00:00-05:00,0.875,0.875,0.78125,0.8125,1051200,0.0,0.0
2000-02-10 00:00:00-05:00,0.8125,0.8125,0.75,0.78125,954400,0.0,0.0
2000-02-11 00:00:00-05:00,0.78125,0.78125,0.6875,0.75,1382000,0.0,0.0
2000-02-14 00:00:00-05:00,0.78125,0.78125,0.71875,0.75,1103200,0.0,0.0
2000-02-15 00:00:00-05:00,0.75,0.78125,0.75,0.78125,628400,0.0,0.0
2000-02-16 00:00:00-05:00,0.78125,0.78125,0.75,0.75,919000,0.0,0.0
2000-02-17 00:00:00-05:00,0.78125,0.78125,0.75,0.75,413000,0.0,0.0
2000-02-18 00:00:00-05:00,0.78125,0.8125,0.75,0.8125,687400,0.0,0.0
2000-02-22 00:00:00-05:00,0.8125,0.8125,0.78125,0.8125,425000,0.0,0.0
2000-02-23 00:00:00-05:00,0.8125,0.8125,0.78125,0.8125,454600,0.0,0.0
2000-02-24 00:00:00-05:00,0.8125,0.8125,0.78125,0.8125,644600,0.0,0.0
2000-02-25 00:00:00-05:00,0.8125,0.8125,0.78125,0.8125,476000,0.0,0.0
2000-02-28 00:00:00-05:00,0.8125,0.84375,0.78125,0.8125,541800,0.0,0.0
2000-02-29 00:00:00-05:00,0.8125,0.84375,0.78125,0.8125,716000,0.0,0.0
2000-03-01 00:00:00-05:00,0.8125,0.84375,0.78125,0.8125,534000,0.0,0.0
2000-03-02 00:00:00-05:00,0.8125,0.84375,0.78125,0.84375,611000,0.0,0.0
2000-03-03 00:00:00-05:00,0.84375,0.875,0.8125,0.8125,1761800,0.0,0.0
2000-03-06 00:00:00-05:00,0.875,1.0625,0.875,1.03125,3680400,0.0,0.0
2000-03-07 00:00:00-05:00,1.09375,1.28125,1.0625,1.21875,2764200,0.0,0.0
2000-03-08 00:00:00-05:00,1.21875,1.3125,1.21875,1.28125,1728600,0.0,0.0
2000-03-09 00:00:00-05:00,1.34375,1.34375,1.25,1.3125,871400,0.0,0.0
2000-03-10 00:00:00-05:00,1.28125,1.3125,1.25,1.28125,1059400,0.0,0.0
2000-03-13 00:00:00-05:00,1.25,1.25,1.1875,1.25,725400,0.0,0.0
2000-03-14 00:00:00-05:00,1.25,1.25,1.1875,1.1875,632200,0.0,0.0
2000-03-15 00:00:00-05:00,1.1875,1.21875,1.0,1.0625,2599400,0.0,0.0
2000-03-16 00:00:00-05:00,1.09375,1.15625,1.0625,1.125,641800,0.0,0.0
2000-03-17 00:00:00-05:00,1.15625,1.15625,1.09375,1.125,552000,0.0,0.0
2000-03-20 00:00:00-05:00,1.15625,1.15625,1.125,1.15625,578800,0.0,0.0
2000-03-21 00:00:00-05:00,1.15625,1.15625,1.0625,1.09375,1067000,0.0,0.0
2000-03-22 00:00:00-05:00,1.09375,1.1875,1.09375,1.15625,729400,0.0,0.0
2000-03-23 00:00:00-05:00,1.15625,1.40625,1.15625,1.3125,1429400,0.0,0.0
2000-03-24 00:00:00-05:00,1.375,1.4375,1.34375,1.4375,1213000,0.0,0.0
2000-03-27 00:00:00-05:00,1.4375,1.71875,1.40625,1.65625,1492200,0.0,0.0
2000-03-28 00:00:00-05:00,1.6875,2.0,1.65625,1.9375,1821800,0.0,0.0
2000-03-29 00:00:00-05:00,2.0,2.125,1.90625,1.9375,1203000,0.0,0.0
2000-03-30 00:00:00-05:00,1.90625,1.9375,1.5,1.75,1223800,0.0,0.0
2000-03-31 00:00:00-05:00,1.78125,1.8125,1.59375,1.65625,457000,0.0,0.0
2000-04-03 00:00:00-04:00,1.78125,1.96875,1.78125,1.90625,765000,0.0,0.0
2000-04-04 00:00:00-04:00,1.9375,1.96875,1.6875,1.875,1035600,0.0,0.0
2000-04-05 00:00:00-04:00,1.875,1.96875,1.78125,1.84375,436800,0.0,0.0
2000-04-06 00:00:00-04:00,1.9375,2.0625,1.65625,1.71875,2200000,0.0,0.0
2000-04-07 00:00:00-04:00,1.75,1.75,1.4375,1.53125,1066200,0.0,0.0
2000-04-10 00:00:00-04:00,1.59375,1.625,1.5,1.5625,500800,0.0,0.0
2000-04-11 00:00:00-04:00,1.53125,1.5625,1.40625,1.46875,484800,0.0,0.0
2000-04-12 00:00:00-04:00,1.46875,1.46875,1.21875,1.3125,1167400,0.0,0.0
2000-04-13 00:00:00-04:00,1.25,1.28125,1.1875,1.234375,333000,0.0,0.0
2000-04-14 00:00:00-04:00,1.21875,1.25,1.125,1.25,897200,0.0,0.0
2000-04-17 00:00:00-04:00,1.1875,1.21875,1.09375,1.09375,547600,0.0,0.0
2000-04-18 00:00:00-04:00,1.09375,1.15625,1.03125,1.15625,382400,0.0,0.0
2000-04-19 00:00:00-04:00,1.125,1.125,1.03125,1.09375,461200,0.0,0.0
2000-04-20 00:00:00-04:00,1.125,1.15625,1.09375,1.125,214800,0.0,0.0
2000-04-24 00:00:00-04:00,1.125,1.1875,1.09375,1.125,283200,0.0,0.0
2000-04-25 00:00:00-04:00,1.15625,1.1875,1.125,1.1875,368000,0.0,0.0
2000-04-26 00:00:00-04:00,1.1875,1.21875,1.15625,1.15625,163200,0.0,0.0
2000-04-27 00:00:00-04:00,1.15625,1.1875,1.125,1.15625,143400,0.0,0.0
2000-04-28 00:00:00-04:00,1.1875,1.3125,1.15625,1.28125,341800,0.0,0.0
2000-05-01 00:00:00-04:00,1.3125,1.34375,1.28125,1.28125,131600,0.0,0.0
2000-05-02 00:00:00-04:00,1.34375,1.4375,1.3125,1.375,360800,0.0,0.0
2000-05-03 00:00:00-04:00,1.40625,1.4375,1.34375,1.375,410800,0.0,0.0
2000-05-04 00:00:00-04:00,1.4375,1.5625,1.4375,1.5,960800,0.0,0.0
2000-05-05 00:00:00-04:00,1.5,1.53125,1.46875,1.5,392800,0.0,0.0
2000-05-08 00:00:00-04:00,1.46875,1.46875,1.34375,1.34375,375600,0.0,0.0
2000-05-09 00:00:00-04:00,1.375,1.40625,1.25,1.25,178200,0.0,0.0
2000-05-10 00:00:00-04:00,1.25,1.28125,1.21875,1.21875,205400,0.0,0.0
2000-05-11 00:00:00-04:00,1.25,1.25,1.21875,1.21875,100000,0.0,0.0
2000-05-12 00:00:00-04:00,1.25,1.40625,1.21875,1.28125,460200,0.0,0.0
2000-05-15 00:00:00-04:00,1.3125,1.34375,1.1875,1.1875,239000,0.0,0.0
2000-05-16 00:00:00-04:00,1.21875,1.3125,1.1875,1.1875,218800,0.0,0.0
2000-05-17 00:00:00-04:00,1.25,1.28125,1.21875,1.21875,188200,0.0,0.0
2000-05-18 00:00:00-04:00,1.28125,1.28125,1.21875,1.21875,216600,0.0,0.0
2000-05-19 00:00:00-04:00,1.25,1.25,1.1875,1.21875,190400,0.0,0.0
2000-05-22 00:00:00-04:00,1.25,1.28125,1.15625,1.1875,439000,0.0,0.0
2000-05-23 00:00:00-04:00,1.1875,1.21875,1.15625,1.21875,155000,0.0,0.0
2000-05-24 00:00:00-04:00,1.25,1.25,1.1875,1.21875,174400,0.0,0.0
2000-05-25 00:00:00-04:00,1.25,1.25,1.21875,1.21875,88200,0.0,0.0
2000-05-26 00:00:00-04:00,1.25,1.28125,1.21875,1.25,439200,0.0,0.0
2000-05-30 00:00:00-04:00,1.3125,1.375,1.28125,1.375,309200,0.0,0.0
2000-05-31 00:00:00-04:00,1.3125,1.375,1.3125,1.34375,192400,0.0,0.0
2000-06-01 00:00:00-04:00,1.34375,1.375,1.3125,1.34375,163200,0.0,0.0
2000-06-02 00:00:00-04:00,1.34375,1.40625,1.3125,1.34375,211000,0.0,0.0
2000-06-05 00:00:00-04:00,1.34375,1.46875,1.34375,1.4375,536800,0.0,0.0
2000-06-06 00:00:00-04:00,1.5,1.6875,1.46875,1.65625,1342600,0.0,0.0
2000-06-07 00:00:00-04:00,1.6875,1.8125,1.625,1.6875,1254800,0.0,0.0
2000-06-08 00:00:00-04:00,1.71875,1.71875,1.5625,1.625,392800,0.0,0.0
2000-06-09 00:00:00-04:00,1.5625,1.625,1.5625,1.59375,325000,0.0,0.0
2000-06-12 00:00:00-04:00,1.59375,1.59375,1.5625,1.5625,240200,0.0,0.0
2000-06-13 00:00:00-04:00,1.53125,1.6875,1.53125,1.625,253800,0.0,0.0
2000-06-14 00:00:00-04:00,1.65625,1.75,1.65625,1.6875,380000,0.0,0.0
2000-06-15 00:00:00-04:00,1.65625,1.75,1.65625,1.6875,312200,0.0,0.0
2000-06-16 00:00:00-04:00,1.65625,1.6875,1.65625,1.65625,390200,0.0,0.0
2000-06-19 00:00:00-04:00,1.625,1.65625,1.5625,1.625,300600,0.0,0.0
2000-06-20 00:00:00-04:00,1.59375,1.625,1.5625,1.5625,371400,0.0,0.0
2000-06-21 00:00:00-04:00,1.5,1.59375,1.5,1.59375,270000,0.0,0.0
2000-06-22 00:00:00-04:00,1.59375,1.59375,1.5625,1.5625,141800,0.0,0.0
2000-06-23 00:00:00-04:00,1.5625,1.59375,1.5625,1.59375,111800,0.0,0.0
2000-06-26 00:00:00-04:00,1.5625,1.59375,1.5625,1.59375,43600,0.0,0.0
2000-06-27 00:00:00-04:00,1.5625,1.59375,1.5625,1.5625,162400,0.0,0.0
2000-06-28 00:00:00-04:00,1.5625,1.5625,1.53125,1.53125,145600,0.0,0.0
2000-06-29 00:00:00-04:00,1.53125,1.59375,1.53125,1.5625,335600,0.0,0.0
2000-06-30 00:00:00-04:00,1.59375,1.6875,1.59375,1.6875,376200,0.0,0.0
2000-07-03 00:00:00-04:00,1.625,1.6875,1.59375,1.625,71600,0.0,0.0
2000-07-05 00:00:00-04:00,1.625,1.6875,1.625,1.65625,146200,0.0,0.0
2000-07-06 00:00:00-04:00,1.65625,1.71875,1.59375,1.6875,423200,0.0,0.0
2000-07-07 00:00:00-04:00,1.65625,1.6875,1.65625,1.65625,78600,0.0,0.0
2000-07-10 00:00:00-04:00,1.625,1.6875,1.625,1.6875,66000,0.0,0.0
2000-07-11 00:00:00-04:00,1.6875,1.71875,1.65625,1.65625,224600,0.0,0.0
2000-07-12 00:00:00-04:00,1.65625,1.6875,1.65625,1.6875,123200,0.0,0.0
2000-07-13 00:00:00-04:00,1.6875,1.6875,1.65625,1.65625,83600,0.0,0.0
2000-07-14 00:00:00-04:00,1.65625,1.6875,1.65625,1.65625,65000,0.0,0.0
2000-07-17 00:00:00-04:00,1.625,1.71875,1.625,1.6875,199600,0.0,0.0
2000-07-18 00:00:00-04:00,1.6875,1.71875,1.65625,1.6875,226600,0.0,0.0
2000-07-19 00:00:00-04:00,1.6875,1.71875,1.65625,1.65625,109800,0.0,0.0
2000-07-20 00:00:00-04:00,1.6875,1.6875,1.65625,1.65625,269400,0.0,0.0
2000-07-21 00:00:00-04:00,1.65625,1.6875,1.65625,1.65625,227200,0.0,0.0
