Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-24 00:00:00-04:00,1.65625,1.6875,1.65625,1.65625,125800,0.0,0.0
2000-07-25 00:00:00-04:00,1.65625,1.6875,1.65625,1.65625,317800,0.0,0.0
2000-07-26 00:00:00-04:00,1.65625,1.6875,1.65625,1.65625,359400,0.0,0.0
2000-07-27 00:00:00-04:00,1.65625,1.6875,1.65625,1.65625,175800,0.0,0.0
2000-07-28 00:00:00-04:00,1.65625,1.65625,1.625,1.625,259200,0.0,0.0
2000-07-31 00:00:00-04:00,1.625,1.65625,1.625,1.65625,130000,0.0,0.0
2000-08-01 00:00:00-04:00,1.75,2.0,1.75,1.90625,1428000,0.0,0.0
2000-08-02 00:00:00-04:00,1.9375,2.0,1.90625,2.0,844400,0.0,0.0
2000-08-03 00:00:00-04:00,1.96875,2.0,1.90625,2.0,336800,0.0,0.0
2000-08-04 00:00:00-04:00,2.0,2.0,1.90625,1.9375,195400,0.0,0.0
2000-08-07 00:00:00-04:00,1.875,1.9375,1.84375,1.90625,140000,0.0,0.0
2000-08-08 00:00:00-04:00,1.90625,2.28125,1.875,2.21875,1106800,0.0,0.0
2000-08-09 00:00:00-04:00,2.1875,2.25,2.125,2.15625,416600,0.0,0.0
2000-08-10 00:00:00-04:00,2.125,2.15625,2.0625,2.09375,251400,0.0,0.0
2000-08-11 00:00:00-04:00,2.09375,2.1875,2.0625,2.125,107400,0.0,0.0
2000-08-14 00:00:00-04:00,2.125,2.28125,2.09375,2.28125,365200,0.0,0.0
2000-08-15 00:00:00-04:00,2.25,2.34375,2.21875,2.28125,191400,0.0,0.0
2000-08-16 00:00:00-04:00,2.28125,2.3125,2.1875,2.25,212200,0.0,0.0
2000-08-17 00:00:00-04:00,2.25,2.25,2.1875,2.25,99400,0.0,0.0
2000-08-18 00:00:00-04:00,2.25,2.25,2.15625,2.21875,164800,0.0,0.0
2000-08-21 00:00:00-04:00,2.21875,2.25,2.1875,2.1875,131000,0.0,0.0
2000-08-22 00:00:00-04:00,2.21875,2.25,2.1875,2.1875,120600,0.0,0.0
2000-08-23 00:00:00-04:00,2.1875,2.34375,2.1875,2.28125,199600,0.0,0.0
2000-08-24 00:00:00-04:00,2.25,2.3125,2.25,2.3125,68600,0.0,0.0
2000-08-25 00:00:00-04:00,2.25,2.34375,2.21875,2.34375,90800,0.0,0.0
2000-08-28 00:00:00-04:00,2.375,2.375,2.28125,2.28125,166600,0.0,0.0
2000-08-29 00:00:00-04:00,2.25,2.40625,2.21875,2.40625,210600,0.0,0.0
2000-08-30 00:00:00-04:00,2.375,2.4375,2.3125,2.375,159400,0.0,0.0
2000-08-31 00:00:00-04:00,2.375,2.4375,2.34375,2.34375,167200,0.0,0.0
2000-09-01 00:00:00-04:00,2.3125,2.40625,2.3125,2.3125,41600,0.0,0.0
2000-09-05 00:00:00-04:00,2.3125,2.375,2.3125,2.34375,139600,0.0,0.0
2000-09-06 00:00:00-04:00,2.34375,2.4375,2.34375,2.40625,112200,0.0,0.0
2000-09-07 00:00:00-04:00,2.46875,2.6875,2.375,2.65625,613000,0.0,0.0
2000-09-08 00:00:00-04:00,2.59375,2.59375,2.5,2.5,404800,0.0,0.0
2000-09-11 00:00:00-04:00,2.46875,2.5,2.3125,2.375,167000,0.0,0.0
2000-09-12 00:00:00-04:00,2.34375,2.375,2.1875,2.3125,158000,0.0,0.0
2000-09-13 00:00:00-04:00,2.375,2.46875,2.28125,2.34375,133000,0.0,0.0
2000-09-14 00:00:00-04:00,2.40625,2.4375,2.375,2.40625,42200,0.0,0.0
2000-09-15 00:00:00-04:00,2.40625,2.4375,2.3125,2.4375,94600,0.0,0.0
2000-09-18 00:00:00-04:00,2.46875,2.5,2.34375,2.40625,262600,0.0,0.0
2000-09-19 00:00:00-04:00,2.40625,2.46875,2.3125,2.4375,299400,0.0,0.0
2000-09-20 00:00:00-04:00,2.4375,2.5,2.375,2.375,170000,0.0,0.0
2000-09-21 00:00:00-04:00,2.375,2.40625,2.28125,2.28125,64600,0.0,0.0
2000-09-22 00:00:00-04:00,2.25,2.25,2.125,2.1875,249000,0.0,0.0
2000-09-25 00:00:00-04:00,2.21875,2.21875,2.0625,2.15625,170200,0.0,0.0
2000-09-26 00:00:00-04:00,2.125,2.125,1.9375,2.0,366800,0.0,0.0
2000-09-27 00:00:00-04:00,2.0,2.0,1.90625,1.9375,155000,0.0,0.0
2000-09-28 00:00:00-04:00,1.9375,2.125,1.9375,2.0625,115800,0.0,0.0
2000-09-29 00:00:00-04:00,2.25,2.3125,2.21875,2.28125,104200,0.0,0.0
2000-10-02 00:00:00-04:00,2.25,2.53125,2.21875,2.4375,420000,0.0,0.0
2000-10-03 00:00:00-04:00,2.375,2.375,2.3125,2.34375,108400,0.0,0.0
2000-10-04 00:00:00-04:00,2.3125,2.46875,2.28125,2.34375,416000,0.0,0.0
2000-10-05 00:00:00-04:00,2.375,2.40625,2.34375,2.34375,84400,0.0,0.0
2000-10-06 00:00:00-04:00,2.34375,2.40625,2.3125,2.3125,57600,0.0,0.0
2000-10-09 00:00:00-04:00,2.25,2.28125,2.1875,2.1875,87400,0.0,0.0
2000-10-10 00:00:00-04:00,2.21875,2.21875,2.125,2.15625,83000,0.0,0.0
2000-10-11 00:00:00-04:00,2.0625,2.09375,2.0,2.09375,156600,0.0,0.0
2000-10-12 00:00:00-04:00,2.0625,2.0625,2.0,2.03125,50000,0.0,0.0
2000-10-13 00:00:00-04:00,2.03125,2.3125,2.03125,2.28125,196000,0.0,0.0
2000-10-16 00:00:00-04:00,2.3125,2.3125,2.125,2.15625,74400,0.0,0.0
2000-10-17 00:00:00-04:00,2.1875,2.25,2.09375,2.125,51600,0.0,0.0
2000-10-18 00:00:00-04:00,2.0625,2.15625,2.03125,2.15625,152000,0.0,0.0
2000-10-19 00:00:00-04:00,2.125,2.1875,2.09375,2.15625,86000,0.0,0.0
2000-10-20 00:00:00-04:00,2.125,2.15625,2.09375,2.125,134800,0.0,0.0
2000-10-23 00:00:00-04:00,2.09375,2.125,2.0625,2.09375,161000,0.0,0.0
2000-10-24 00:00:00-04:00,2.09375,2.09375,1.875,2.0,113400,0.0,0.0
2000-10-25 00:00:00-04:00,1.9375,2.0,1.8125,1.96875,179600,0.0,0.0
2000-10-26 00:00:00-04:00,1.9375,2.0,1.8125,1.84375,162400,0.0,0.0
2000-10-27 00:00:00-04:00,1.84375,1.875,1.8125,1.84375,111200,0.0,0.0
2000-10-30 00:00:00-05:00,1.78125,1.875,1.6875,1.75,306800,0.0,0.0
2000-10-31 00:00:00-05:00,1.71875,1.84375,1.71875,1.84375,389400,0.0,0.0
2000-11-01 00:00:00-05:00,1.8125,2.0,1.8125,2.0,136400,0.0,0.0
2000-11-02 00:00:00-05:00,2.0,2.0625,1.9375,2.0,157600,0.0,0.0
2000-11-03 00:00:00-05:00,2.0,2.0625,1.9375,2.03125,186200,0.0,0.0
2000-11-06 00:00:00-05:00,2.0,2.09375,2.0,2.03125,112400,0.0,0.0
2000-11-07 00:00:00-05:00,2.03125,2.25,2.03125,2.25,291000,0.0,0.0
2000-11-08 00:00:00-05:00,2.1875,2.21875,2.125,2.125,125600,0.0,0.0
2000-11-09 00:00:00-05:00,2.15625,2.1875,2.125,2.125,54200,0.0,0.0
2000-11-10 00:00:00-05:00,2.125,2.125,2.0,2.0,85400,0.0,0.0
2000-11-13 00:00:00-05:00,2.1875,2.28125,2.09375,2.25,422200,0.0,0.0
2000-11-14 00:00:00-05:00,2.21875,2.28125,2.1875,2.28125,225400,0.0,0.0
2000-11-15 00:00:00-05:00,2.28125,2.3125,2.1875,2.1875,67000,0.0,0.0
2000-11-16 00:00:00-05:00,2.1875,2.1875,2.125,2.15625,37200,0.0,0.0
2000-11-17 00:00:00-05:00,2.125,2.1875,2.125,2.15625,81400,0.0,0.0
2000-11-20 00:00:00-05:00,2.1875,2.1875,2.0,2.09375,222600,0.0,0.0
2000-11-21 00:00:00-05:00,2.125,2.125,2.0,2.125,81400,0.0,0.0
2000-11-22 00:00:00-05:00,2.03125,2.0625,2.0,2.03125,186800,0.0,0.0
2000-11-24 00:00:00-05:00,2.03125,2.09375,2.03125,2.0625,73800,0.0,0.0
2000-11-27 00:00:00-05:00,2.0625,2.0625,2.03125,2.0625,67400,0.0,0.0
2000-11-28 00:00:00-05:00,2.0,2.0625,2.0,2.03125,41800,0.0,0.0
2000-11-29 00:00:00-05:00,2.03125,2.0625,2.0,2.0625,80400,0.0,0.0
2000-11-30 00:00:00-05:00,2.03125,2.03125,2.0,2.0,75200,0.0,0.0
2000-12-01 00:00:00-05:00,2.0,2.0625,1.9375,1.96875,64600,0.0,0.0
2000-12-04 00:00:00-05:00,1.96875,2.0,1.9375,1.9375,79800,0.0,0.0
2000-12-05 00:00:00-05:00,1.9375,1.96875,1.9375,1.9375,26400,0.0,0.0
2000-12-06 00:00:00-05:00,1.9375,2.0,1.875,2.0,150000,0.0,0.0
2000-12-07 00:00:00-05:00,1.96875,1.96875,1.90625,1.9375,31600,0.0,0.0
2000-12-08 00:00:00-05:00,1.875,2.03125,1.875,2.0,139600,0.0,0.0
2000-12-11 00:00:00-05:00,2.0,2.03125,1.96875,2.03125,55400,0.0,0.0
2000-12-12 00:00:00-05:00,1.96875,2.0,1.96875,2.0,50800,0.0,0.0
2000-12-13 00:00:00-05:00,1.96875,1.96875,1.875,1.96875,67600,0.0,0.0
2000-12-14 00:00:00-05:00,1.9375,1.96875,1.90625,1.9375,44600,0.0,0.0
2000-12-15 00:00:00-05:00,1.90625,1.9375,1.875,1.90625,151200,0.0,0.0
2000-12-18 00:00:00-05:00,1.9375,1.9375,1.90625,1.90625,146400,0.0,0.0
2000-12-19 00:00:00-05:00,1.90625,2.125,1.90625,2.09375,329400,0.0,0.0
2000-12-20 00:00:00-05:00,2.0,2.0,1.875,1.96875,221400,0.0,0.0
2000-12-21 00:00:00-05:00,1.96875,2.0,1.9375,1.96875,62800,0.0,0.0
2000-12-22 00:00:00-05:00,1.9375,1.96875,1.875,1.90625,97000,0.0,0.0
2000-12-26 00:00:00-05:00,1.84375,1.9375,1.84375,1.90625,98600,0.0,0.0
2000-12-27 00:00:00-05:00,1.84375,2.0,1.84375,2.0,124800,0.0,0.0
2000-12-28 00:00:00-05:00,1.9375,2.0,1.9375,2.0,98800,0.0,0.0
2000-12-29 00:00:00-05:00,1.96875,2.0,1.9375,1.96875,148600,0.0,0.0
2001-01-02 00:00:00-05:00,1.96875,2.0,1.9375,2.0,111200,0.0,0.0
2001-01-03 00:00:00-05:00,1.96875,2.15625,1.9375,2.15625,255000,0.0,0.0
2001-01-04 00:00:00-05:00,2.09375,2.3125,2.09375,2.28125,463800,0.0,0.0
2001-01-05 00:00:00-05:00,2.25,2.25,2.125,2.21875,220800,0.0,0.0
2001-01-08 00:00:00-05:00,2.28125,2.28125,2.03125,2.0625,138000,0.0,0.0
2001-01-09 00:00:00-05:00,2.0625,2.21875,2.0625,2.1875,121400,0.0,0.0
2001-01-10 00:00:00-05:00,2.21875,2.25,2.0625,2.21875,231600,0.0,0.0
2001-01-11 00:00:00-05:00,2.28125,2.3125,2.25,2.3125,279400,0.0,0.0
2001-01-12 00:00:00-05:00,2.375,2.375,2.28125,2.34375,540800,0.0,0.0
2001-01-16 00:00:00-05:00,2.34375,2.5625,2.34375,2.5,508200,0.0,0.0
2001-01-17 00:00:00-05:00,2.46875,2.6875,2.46875,2.65625,320600,0.0,0.0
2001-01-18 00:00:00-05:00,2.65625,2.65625,2.53125,2.59375,176200,0.0,0.0
2001-01-19 00:00:00-05:00,2.59375,2.625,2.53125,2.5625,199000,0.0,0.0
2001-01-22 00:00:00-05:00,2.625,2.65625,2.4375,2.5,322400,0.0,0.0
2001-01-23 00:00:00-05:00,2.5,2.625,2.46875,2.625,127600,0.0,0.0
2001-01-24 00:00:00-05:00,2.59375,2.59375,2.5,2.53125,100000,0.0,0.0
2001-01-25 00:00:00-05:00,2.5625,2.59375,2.375,2.40625,130400,0.0,0.0
2001-01-26 00:00:00-05:00,2.375,2.375,2.09375,2.34375,225200,0.0,0.0
2001-01-29 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.1700000762939453,2.2249999046325684,84600,0.0,0.0
2001-01-30 00:00:00-05:00,2.244999885559082,2.5,2.200000047683716,2.5,262800,0.0,0.0
2001-01-31 00:00:00-05:00,2.5,2.5,2.424999952316284,2.424999952316284,69200,0.0,0.0
2001-02-01 00:00:00-05:00,2.375,2.424999952316284,2.325000047683716,2.365000009536743,36800,0.0,0.0
2001-02-02 00:00:00-05:00,2.3299999237060547,2.450000047683716,2.325000047683716,2.4000000953674316,53800,0.0,0.0
2001-02-05 00:00:00-05:00,2.4000000953674316,2.549999952316284,2.375,2.5199999809265137,94800,0.0,0.0
2001-02-06 00:00:00-05:00,2.424999952316284,2.549999952316284,2.4049999713897705,2.5199999809265137,85000,0.0,0.0
2001-02-07 00:00:00-05:00,2.549999952316284,2.619999885559082,2.5199999809265137,2.5850000381469727,134000,0.0,0.0
2001-02-08 00:00:00-05:00,2.565000057220459,2.625,2.565000057220459,2.5999999046325684,147800,0.0,0.0
2001-02-09 00:00:00-05:00,2.549999952316284,2.609999895095825,2.505000114440918,2.5250000953674316,209600,0.0,0.0
2001-02-12 00:00:00-05:00,2.505000114440918,2.5999999046325684,2.505000114440918,2.549999952316284,69400,0.0,0.0
2001-02-13 00:00:00-05:00,2.549999952316284,2.75,2.5250000953674316,2.75,285200,0.0,0.0
2001-02-14 00:00:00-05:00,2.744999885559082,2.744999885559082,2.609999895095825,2.625,203600,0.0,0.0
2001-02-15 00:00:00-05:00,2.6500000953674316,2.700000047683716,2.625,2.625,104200,0.0,0.0
2001-02-16 00:00:00-05:00,2.625,2.6700000762939453,2.450000047683716,2.549999952316284,176800,0.0,0.0
2001-02-20 00:00:00-05:00,2.559999942779541,2.575000047683716,2.4600000381469727,2.4749999046325684,100000,0.0,0.0
2001-02-21 00:00:00-05:00,2.549999952316284,2.700000047683716,2.5250000953674316,2.625,131200,0.0,0.0
2001-02-22 00:00:00-05:00,2.625,2.625,2.5999999046325684,2.625,234400,0.0,0.0
2001-02-23 00:00:00-05:00,2.625,2.625,2.549999952316284,2.5999999046325684,61200,0.0,0.0
2001-02-26 00:00:00-05:00,2.565000057220459,2.674999952316284,2.5250000953674316,2.625,93400,0.0,0.0
2001-02-27 00:00:00-05:00,2.634999990463257,2.694999933242798,2.549999952316284,2.569999933242798,65000,0.0,0.0
2001-02-28 00:00:00-05:00,2.619999885559082,2.619999885559082,2.5,2.575000047683716,54000,0.0,0.0
2001-03-01 00:00:00-05:00,2.450000047683716,2.5350000858306885,2.3499999046325684,2.5250000953674316,189000,0.0,0.0
2001-03-02 00:00:00-05:00,2.5,2.619999885559082,2.4000000953674316,2.5999999046325684,114000,0.0,0.0
2001-03-05 00:00:00-05:00,2.565000057220459,2.5999999046325684,2.549999952316284,2.549999952316284,130600,0.0,0.0
2001-03-06 00:00:00-05:00,2.609999895095825,2.825000047683716,2.5999999046325684,2.7750000953674316,428800,0.0,0.0
2001-03-07 00:00:00-05:00,2.825000047683716,3.0,2.7750000953674316,3.0,411000,0.0,0.0
2001-03-08 00:00:00-05:00,3.0,3.0,2.7750000953674316,2.8399999141693115,134600,0.0,0.0
2001-03-09 00:00:00-05:00,2.825000047683716,2.990000009536743,2.815000057220459,2.934999942779541,106400,0.0,0.0
2001-03-12 00:00:00-05:00,2.884999990463257,2.884999990463257,2.700000047683716,2.700000047683716,352200,0.0,0.0
