Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-03-13 00:00:00-05:00,2.700000047683716,2.8499999046325684,2.700000047683716,2.765000104904175,144800,0.0,0.0
2001-03-14 00:00:00-05:00,2.7149999141693115,2.75,2.694999933242798,2.700000047683716,170400,0.0,0.0
2001-03-15 00:00:00-05:00,2.75,2.7750000953674316,2.700000047683716,2.7049999237060547,146600,0.0,0.0
2001-03-16 00:00:00-05:00,2.7249999046325684,2.7249999046325684,2.5999999046325684,2.5999999046325684,223800,0.0,0.0
2001-03-19 00:00:00-05:00,2.549999952316284,2.7200000286102295,2.549999952316284,2.674999952316284,272600,0.0,0.0
2001-03-20 00:00:00-05:00,2.674999952316284,2.875,2.5999999046325684,2.869999885559082,302800,0.0,0.0
2001-03-21 00:00:00-05:00,2.819999933242798,2.8350000381469727,2.7750000953674316,2.7899999618530273,139000,0.0,0.0
2001-03-22 00:00:00-05:00,2.75,2.8499999046325684,2.625,2.8499999046325684,298200,0.0,0.0
2001-03-23 00:00:00-05:00,2.799999952316284,3.049999952316284,2.799999952316284,3.005000114440918,784600,0.0,0.0
2001-03-26 00:00:00-05:00,3.0999999046325684,3.375,3.0999999046325684,3.3499999046325684,683400,0.0,0.0
2001-03-27 00:00:00-05:00,3.4749999046325684,3.825000047683716,3.3499999046325684,3.755000114440918,814200,0.0,0.0
2001-03-28 00:00:00-05:00,3.75,4.019999980926514,3.549999952316284,4.0,1248000,0.0,0.0
2001-03-29 00:00:00-05:00,4.0,4.264999866485596,3.799999952316284,3.924999952316284,1058000,0.0,0.0
2001-03-30 00:00:00-05:00,3.930000066757202,3.930000066757202,3.505000114440918,3.7699999809265137,582800,0.0,0.0
2001-04-02 00:00:00-04:00,3.7200000286102295,3.8550000190734863,3.625,3.819999933242798,331600,0.0,0.0
2001-04-03 00:00:00-04:00,3.7750000953674316,4.010000228881836,3.7699999809265137,3.875,279800,0.0,0.0
2001-04-04 00:00:00-04:00,3.825000047683716,3.940000057220459,3.700000047683716,3.8499999046325684,343000,0.0,0.0
2001-04-05 00:00:00-04:00,3.9000000953674316,3.994999885559082,3.8499999046325684,3.8499999046325684,133000,0.0,0.0
2001-04-06 00:00:00-04:00,3.9049999713897705,3.930000066757202,3.7750000953674316,3.8499999046325684,192600,0.0,0.0
2001-04-09 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.6649999618530273,3.7699999809265137,177000,0.0,0.0
2001-04-10 00:00:00-04:00,3.759999990463257,3.875,3.759999990463257,3.799999952316284,179600,0.0,0.0
2001-04-11 00:00:00-04:00,3.7750000953674316,3.875,3.7750000953674316,3.799999952316284,86800,0.0,0.0
2001-04-12 00:00:00-04:00,3.799999952316284,4.110000133514404,3.755000114440918,3.994999885559082,299000,0.0,0.0
2001-04-16 00:00:00-04:00,4.099999904632568,4.110000133514404,3.950000047683716,3.994999885559082,184600,0.0,0.0
2001-04-17 00:00:00-04:00,3.950000047683716,4.244999885559082,3.9200000762939453,4.175000190734863,161200,0.0,0.0
2001-04-18 00:00:00-04:00,4.184999942779541,4.239999771118164,4.0,4.019999980926514,230200,0.0,0.0
2001-04-19 00:00:00-04:00,4.070000171661377,4.125,3.9749999046325684,4.054999828338623,220600,0.0,0.0
2001-04-20 00:00:00-04:00,4.010000228881836,4.224999904632568,4.0,4.195000171661377,306800,0.0,0.0
2001-04-23 00:00:00-04:00,4.144999980926514,4.735000133514404,4.144999980926514,4.679999828338623,776200,0.0,0.0
2001-04-24 00:00:00-04:00,4.875,5.199999809265137,4.815000057220459,5.119999885559082,1257400,0.0,0.0
2001-04-25 00:00:00-04:00,5.070000171661377,5.125,4.75,4.949999809265137,507200,0.0,0.0
2001-04-26 00:00:00-04:00,4.909999847412109,5.0,4.900000095367432,4.914999961853027,184200,0.0,0.0
2001-04-27 00:00:00-04:00,4.965000152587891,5.420000076293945,4.965000152587891,5.204999923706055,480800,0.0,0.0
2001-04-30 00:00:00-04:00,5.0,5.25,4.974999904632568,5.050000190734863,303600,0.0,0.0
2001-05-01 00:00:00-04:00,5.0,5.025000095367432,4.914999961853027,5.025000095367432,275600,0.0,0.0
2001-05-02 00:00:00-04:00,5.0,5.215000152587891,4.954999923706055,5.150000095367432,217800,0.0,0.0
2001-05-03 00:00:00-04:00,5.150000095367432,5.550000190734863,5.050000190734863,5.349999904632568,383800,0.0,0.0
2001-05-04 00:00:00-04:00,5.300000190734863,5.710000038146973,5.03000020980835,5.275000095367432,228200,0.0,0.0
2001-05-07 00:00:00-04:00,5.324999809265137,5.619999885559082,5.275000095367432,5.489999771118164,452800,0.0,0.0
2001-05-08 00:00:00-04:00,5.75,6.25,5.75,6.239999771118164,739200,0.0,0.0
2001-05-09 00:00:00-04:00,6.190000057220459,6.295000076293945,6.005000114440918,6.284999847412109,470400,0.0,0.0
2001-05-10 00:00:00-04:00,6.324999809265137,6.934999942779541,5.375,5.824999809265137,807800,0.0,0.0
2001-05-11 00:00:00-04:00,5.974999904632568,6.599999904632568,5.934999942779541,6.53000020980835,611200,0.0,0.0
2001-05-14 00:00:00-04:00,7.050000190734863,7.269999980926514,7.050000190734863,7.199999809265137,838200,0.0,0.0
2001-05-15 00:00:00-04:00,7.5,7.744999885559082,7.269999980926514,7.5,926800,0.0,0.0
2001-05-16 00:00:00-04:00,7.449999809265137,7.449999809265137,7.025000095367432,7.059999942779541,549600,0.0,0.0
2001-05-17 00:00:00-04:00,6.925000190734863,7.125,6.204999923706055,6.775000095367432,1268000,0.0,0.0
2001-05-18 00:00:00-04:00,6.5,6.994999885559082,6.449999809265137,6.880000114440918,421200,0.0,0.0
2001-05-21 00:00:00-04:00,6.885000228881836,6.900000095367432,6.724999904632568,6.824999809265137,328600,0.0,0.0
2001-05-22 00:00:00-04:00,6.800000190734863,6.864999771118164,6.75,6.78000020980835,229200,0.0,0.0
2001-05-23 00:00:00-04:00,6.764999866485596,6.994999885559082,6.65500020980835,6.994999885559082,303200,0.0,0.0
2001-05-24 00:00:00-04:00,7.045000076293945,7.494999885559082,7.045000076293945,7.494999885559082,335200,0.0,0.0
2001-05-25 00:00:00-04:00,7.5,7.5,7.275000095367432,7.5,307000,0.0,0.0
2001-05-29 00:00:00-04:00,7.5,7.550000190734863,7.349999904632568,7.454999923706055,236200,0.0,0.0
2001-05-30 00:00:00-04:00,7.454999923706055,7.494999885559082,6.889999866485596,7.045000076293945,328400,0.0,0.0
2001-05-31 00:00:00-04:00,6.994999885559082,7.474999904632568,6.994999885559082,7.429999828338623,292000,0.0,0.0
2001-06-01 00:00:00-04:00,7.429999828338623,7.724999904632568,7.25,7.724999904632568,316600,0.0,0.0
2001-06-04 00:00:00-04:00,7.900000095367432,8.425000190734863,7.75,8.300000190734863,650000,0.0,0.0
2001-06-05 00:00:00-04:00,8.475000381469727,8.75,8.199999809265137,8.225000381469727,693400,0.0,0.0
2001-06-06 00:00:00-04:00,8.225000381469727,8.225000381469727,7.150000095367432,7.539999961853027,1287000,0.0,0.0
2001-06-07 00:00:00-04:00,7.5,7.605000019073486,6.71999979019165,7.400000095367432,851200,0.0,0.0
2001-06-08 00:00:00-04:00,7.425000190734863,7.474999904632568,7.400000095367432,7.474999904632568,241800,0.0,0.0
2001-06-11 00:00:00-04:00,7.474999904632568,7.574999809265137,7.0,7.375,418400,0.0,0.0
2001-06-12 00:00:00-04:00,7.199999809265137,7.5,7.010000228881836,7.5,914600,0.0,0.0
2001-06-13 00:00:00-04:00,7.625,7.724999904632568,7.255000114440918,7.300000190734863,323400,0.0,0.0
2001-06-14 00:00:00-04:00,7.199999809265137,7.5,6.949999809265137,7.005000114440918,518200,0.0,0.0
2001-06-15 00:00:00-04:00,6.25,6.574999809265137,5.75,6.525000095367432,1416000,0.0,0.0
2001-06-18 00:00:00-04:00,6.375,6.449999809265137,6.25,6.449999809265137,389200,0.0,0.0
2001-06-19 00:00:00-04:00,6.349999904632568,6.650000095367432,6.28000020980835,6.625,324400,0.0,0.0
2001-06-20 00:00:00-04:00,6.675000190734863,6.949999809265137,6.5,6.949999809265137,400000,0.0,0.0
2001-06-21 00:00:00-04:00,6.900000095367432,7.324999809265137,6.824999809265137,7.239999771118164,330600,0.0,0.0
2001-06-22 00:00:00-04:00,7.199999809265137,7.389999866485596,7.099999904632568,7.300000190734863,453400,0.0,0.0
2001-06-25 00:00:00-04:00,7.300000190734863,7.599999904632568,7.260000228881836,7.449999809265137,511200,0.0,0.0
2001-06-26 00:00:00-04:00,7.349999904632568,7.599999904632568,7.275000095367432,7.505000114440918,921600,0.0,0.0
2001-06-27 00:00:00-04:00,7.449999809265137,7.485000133514404,7.364999771118164,7.485000133514404,265600,0.0,0.0
2001-06-28 00:00:00-04:00,7.485000133514404,7.849999904632568,7.474999904632568,7.684999942779541,515800,0.0,0.0
2001-06-29 00:00:00-04:00,7.809999942779541,8.015000343322754,7.635000228881836,7.980000019073486,2379800,0.0,0.0
2001-07-02 00:00:00-04:00,7.949999809265137,8.25,7.849999904632568,8.050000190734863,465400,0.0,0.0
2001-07-03 00:00:00-04:00,8.074999809265137,8.375,8.024999618530273,8.25,84600,0.0,0.0
2001-07-05 00:00:00-04:00,8.175000190734863,8.3149995803833,7.949999809265137,8.274999618530273,216800,0.0,0.0
2001-07-06 00:00:00-04:00,8.25,8.300000190734863,7.849999904632568,7.849999904632568,185600,0.0,0.0
2001-07-09 00:00:00-04:00,7.875,8.149999618530273,7.824999809265137,8.149999618530273,288800,0.0,0.0
2001-07-10 00:00:00-04:00,8.109999656677246,8.109999656677246,7.800000190734863,7.849999904632568,184600,0.0,0.0
2001-07-11 00:00:00-04:00,7.824999809265137,7.824999809265137,7.349999904632568,7.699999809265137,482600,0.0,0.0
2001-07-12 00:00:00-04:00,7.650000095367432,7.789999961853027,7.644999980926514,7.755000114440918,245600,0.0,0.0
2001-07-13 00:00:00-04:00,7.769999980926514,7.945000171661377,7.659999847412109,7.849999904632568,902200,0.0,0.0
2001-07-16 00:00:00-04:00,7.800000190734863,7.949999809265137,7.679999828338623,7.940000057220459,293800,0.0,0.0
2001-07-17 00:00:00-04:00,7.940000057220459,8.890000343322754,7.934999942779541,8.505000114440918,1081400,0.0,0.0
2001-07-18 00:00:00-04:00,8.739999771118164,10.25,8.729999542236328,9.765000343322754,2342000,0.0,0.0
2001-07-19 00:00:00-04:00,9.649999618530273,9.694999694824219,9.300000190734863,9.444999694824219,936600,0.0,0.0
2001-07-20 00:00:00-04:00,9.149999618530273,9.404999732971191,9.149999618530273,9.260000228881836,238000,0.0,0.0
2001-07-23 00:00:00-04:00,9.25,9.399999618530273,8.925000190734863,9.0600004196167,818600,0.0,0.0
2001-07-24 00:00:00-04:00,9.100000381469727,9.100000381469727,8.425000190734863,8.625,1012000,0.0,0.0
2001-07-25 00:00:00-04:00,8.524999618530273,8.649999618530273,8.154999732971191,8.25,862600,0.0,0.0
2001-07-26 00:00:00-04:00,8.024999618530273,8.25,7.699999809265137,7.75,8053200,0.0,0.0
2001-07-27 00:00:00-04:00,7.775000095367432,7.949999809265137,7.760000228881836,7.800000190734863,738800,0.0,0.0
2001-07-30 00:00:00-04:00,7.875,7.920000076293945,7.170000076293945,7.710000038146973,2280000,0.0,0.0
2001-07-31 00:00:00-04:00,7.715000152587891,7.900000095367432,7.5,7.880000114440918,1181600,0.0,0.0
2001-08-01 00:00:00-04:00,8.024999618530273,8.170000076293945,7.875,8.029999732971191,2392600,0.0,0.0
2001-08-02 00:00:00-04:00,8.100000381469727,8.600000381469727,8.010000228881836,8.550000190734863,2376400,0.0,0.0
2001-08-03 00:00:00-04:00,8.555000305175781,9.045000076293945,8.524999618530273,8.880000114440918,1800200,0.0,0.0
2001-08-06 00:00:00-04:00,8.774999618530273,8.949999809265137,8.574999809265137,8.875,582200,0.0,0.0
2001-08-07 00:00:00-04:00,8.850000381469727,8.899999618530273,8.649999618530273,8.649999618530273,641800,0.0,0.0
2001-08-08 00:00:00-04:00,8.725000381469727,8.795000076293945,8.305000305175781,8.324999809265137,611200,0.0,0.0
2001-08-09 00:00:00-04:00,8.300000190734863,8.300000190734863,7.300000190734863,7.664999961853027,1921800,0.0,0.0
2001-08-10 00:00:00-04:00,7.664999961853027,8.050000190734863,7.550000190734863,7.949999809265137,665600,0.0,0.0
2001-08-13 00:00:00-04:00,7.974999904632568,8.199999809265137,7.75,8.010000228881836,561800,0.0,0.0
2001-08-14 00:00:00-04:00,8.010000228881836,8.350000381469727,8.010000228881836,8.265000343322754,865200,0.0,0.0
2001-08-15 00:00:00-04:00,8.475000381469727,8.550000190734863,8.199999809265137,8.545000076293945,791000,0.0,0.0
2001-08-16 00:00:00-04:00,8.425000190734863,8.494999885559082,8.100000381469727,8.475000381469727,584800,0.0,0.0
2001-08-17 00:00:00-04:00,8.350000381469727,8.350000381469727,7.659999847412109,7.690000057220459,580000,0.0,0.0
2001-08-20 00:00:00-04:00,7.574999809265137,8.175000190734863,7.5,8.130000114440918,631400,0.0,0.0
2001-08-21 00:00:00-04:00,8.149999618530273,8.25,7.949999809265137,8.125,1071000,0.0,0.0
2001-08-22 00:00:00-04:00,8.149999618530273,8.260000228881836,8.140000343322754,8.255000114440918,1099200,0.0,0.0
2001-08-23 00:00:00-04:00,8.199999809265137,8.600000381469727,7.875,7.989999771118164,455600,0.0,0.0
2001-08-24 00:00:00-04:00,7.925000190734863,7.994999885559082,7.385000228881836,7.635000228881836,2212800,0.0,0.0
2001-08-27 00:00:00-04:00,7.635000228881836,7.635000228881836,7.449999809265137,7.474999904632568,349400,0.0,0.0
2001-08-28 00:00:00-04:00,7.465000152587891,7.5,6.650000095367432,6.800000190734863,2165000,0.0,0.0
2001-08-29 00:00:00-04:00,7.050000190734863,7.119999885559082,6.795000076293945,6.875,843400,0.0,0.0
2001-08-30 00:00:00-04:00,7.025000095367432,7.244999885559082,6.75,7.204999923706055,710000,0.0,0.0
2001-08-31 00:00:00-04:00,7.224999904632568,7.550000190734863,7.079999923706055,7.099999904632568,420600,0.0,0.0
2001-09-04 00:00:00-04:00,7.400000095367432,7.614999771118164,6.949999809265137,7.150000095367432,600800,0.0,0.0
2001-09-05 00:00:00-04:00,7.025000095367432,7.364999771118164,6.849999904632568,6.889999866485596,517600,0.0,0.0
2001-09-06 00:00:00-04:00,6.900000095367432,7.125,6.900000095367432,6.974999904632568,813000,0.0,0.0
2001-09-07 00:00:00-04:00,7.0,7.074999809265137,6.75,6.75,423400,0.0,0.0
2001-09-10 00:00:00-04:00,6.625,6.625,6.199999809265137,6.25,1241200,0.0,0.0
2001-09-17 00:00:00-04:00,5.0,5.650000095367432,4.849999904632568,5.125,3011600,0.0,0.0
2001-09-18 00:00:00-04:00,5.0,5.074999809265137,4.824999809265137,4.974999904632568,2341000,0.0,0.0
2001-09-19 00:00:00-04:00,4.949999809265137,5.400000095367432,4.949999809265137,5.190000057220459,2413200,0.0,0.0
2001-09-20 00:00:00-04:00,5.190000057220459,5.400000095367432,5.190000057220459,5.275000095367432,1991400,0.0,0.0
2001-09-21 00:00:00-04:00,5.050000190734863,5.074999809265137,4.599999904632568,4.800000190734863,1704400,0.0,0.0
2001-09-24 00:00:00-04:00,4.849999904632568,5.550000190734863,4.849999904632568,5.505000114440918,759200,0.0,0.0
2001-09-25 00:00:00-04:00,5.550000190734863,5.650000095367432,5.125,5.179999828338623,1199000,0.0,0.0
2001-09-26 00:00:00-04:00,5.144999980926514,5.150000095367432,4.875,5.0,723600,0.0,0.0
2001-09-27 00:00:00-04:00,5.050000190734863,5.074999809265137,4.650000095367432,4.764999866485596,2000200,0.0,0.0
2001-09-28 00:00:00-04:00,5.449999809265137,5.699999809265137,5.324999809265137,5.625,1418600,0.0,0.0
2001-10-01 00:00:00-04:00,5.639999866485596,6.099999904632568,5.355000019073486,5.949999809265137,827000,0.0,0.0
2001-10-02 00:00:00-04:00,6.0,6.460000038146973,6.0,6.199999809265137,761000,0.0,0.0
2001-10-03 00:00:00-04:00,6.150000095367432,7.449999809265137,6.099999904632568,7.130000114440918,1041800,0.0,0.0
2001-10-04 00:00:00-04:00,7.130000114440918,7.400000095367432,7.130000114440918,7.244999885559082,1144000,0.0,0.0
2001-10-05 00:00:00-04:00,7.224999904632568,7.574999809265137,7.199999809265137,7.574999809265137,1175400,0.0,0.0
2001-10-08 00:00:00-04:00,7.449999809265137,7.650000095367432,7.400000095367432,7.460000038146973,681000,0.0,0.0
2001-10-09 00:00:00-04:00,7.409999847412109,7.474999904632568,7.199999809265137,7.425000190734863,156400,0.0,0.0
2001-10-10 00:00:00-04:00,7.425000190734863,7.75,7.199999809265137,7.744999885559082,485400,0.0,0.0
2001-10-11 00:00:00-04:00,7.744999885559082,8.074999809265137,7.704999923706055,7.84499979019165,698200,0.0,0.0
2001-10-12 00:00:00-04:00,7.949999809265137,8.149999618530273,7.53000020980835,7.994999885559082,1082800,0.0,0.0
2001-10-15 00:00:00-04:00,8.024999618530273,8.175000190734863,7.974999904632568,8.100000381469727,349000,0.0,0.0
2001-10-16 00:00:00-04:00,8.024999618530273,8.149999618530273,7.989999771118164,8.03499984741211,446600,0.0,0.0
2001-10-17 00:00:00-04:00,8.15999984741211,8.180000305175781,7.735000133514404,8.005000114440918,710200,0.0,0.0
2001-10-18 00:00:00-04:00,8.25,8.649999618530273,8.114999771118164,8.640000343322754,1264600,0.0,0.0
2001-10-19 00:00:00-04:00,8.635000228881836,9.149999618530273,8.635000228881836,9.029999732971191,1414400,0.0,0.0
2001-10-22 00:00:00-04:00,8.949999809265137,9.100000381469727,8.90999984741211,9.029999732971191,728200,0.0,0.0
2001-10-23 00:00:00-04:00,9.029999732971191,9.154999732971191,9.029999732971191,9.050000190734863,766600,0.0,0.0
2001-10-24 00:00:00-04:00,9.050000190734863,9.0600004196167,8.704999923706055,8.800000190734863,521600,0.0,0.0
2001-10-25 00:00:00-04:00,8.675000190734863,8.720000267028809,8.050000190734863,8.680000305175781,1233000,0.0,0.0
2001-10-26 00:00:00-04:00,8.75,9.199999809265137,8.75,9.039999961853027,766600,0.0,0.0
2001-10-29 00:00:00-05:00,9.039999961853027,9.039999961853027,8.425000190734863,8.449999809265137,1367200,0.0,0.0
2001-10-30 00:00:00-05:00,8.5,8.890000343322754,8.0600004196167,8.739999771118164,768600,0.0,0.0
2001-10-31 00:00:00-05:00,8.864999771118164,9.324999809265137,8.859999656677246,9.149999618530273,710400,0.0,0.0
2001-11-01 00:00:00-05:00,9.024999618530273,9.625,8.725000381469727,9.625,740400,0.0,0.0
2001-11-02 00:00:00-05:00,9.5,9.5,8.949999809265137,9.300000190734863,665200,0.0,0.0
2001-11-05 00:00:00-05:00,9.550000190734863,9.600000381469727,9.274999618530273,9.430000305175781,452800,0.0,0.0
2001-11-06 00:00:00-05:00,9.475000381469727,10.050000190734863,9.390000343322754,9.994999885559082,634800,0.0,0.0
2001-11-07 00:00:00-05:00,9.994999885559082,10.244999885559082,9.850000381469727,9.949999809265137,722400,0.0,0.0
2001-11-08 00:00:00-05:00,9.949999809265137,10.050000190734863,9.104999542236328,9.244999885559082,555200,0.0,0.0
2001-11-09 00:00:00-05:00,9.244999885559082,9.595000267028809,9.239999771118164,9.345000267028809,358800,0.0,0.0
2001-11-12 00:00:00-05:00,9.25,9.739999771118164,9.100000381469727,9.600000381469727,162400,0.0,0.0
2001-11-13 00:00:00-05:00,9.600000381469727,9.600000381469727,9.399999618530273,9.5,695400,0.0,0.0
2001-11-14 00:00:00-05:00,9.75,9.899999618530273,9.680000305175781,9.75,1129000,0.0,0.0
2001-11-15 00:00:00-05:00,9.699999809265137,9.774999618530273,9.675000190734863,9.725000381469727,628400,0.0,0.0
2001-11-16 00:00:00-05:00,9.699999809265137,9.699999809265137,9.0,9.28499984741211,630800,0.0,0.0
2001-11-19 00:00:00-05:00,9.649999618530273,9.850000381469727,9.524999618530273,9.649999618530273,444000,0.0,0.0
2001-11-20 00:00:00-05:00,9.649999618530273,9.649999618530273,9.25,9.274999618530273,450800,0.0,0.0
2001-11-21 00:00:00-05:00,9.300000190734863,9.324999809265137,8.895000457763672,9.125,581200,0.0,0.0
2001-11-23 00:00:00-05:00,9.125,9.734999656677246,9.125,9.489999771118164,300800,0.0,0.0
2001-11-26 00:00:00-05:00,9.614999771118164,9.850000381469727,9.529999732971191,9.710000038146973,475000,0.0,0.0
2001-11-27 00:00:00-05:00,9.710000038146973,9.9399995803833,9.675000190734863,9.824999809265137,545200,0.0,0.0
2001-11-28 00:00:00-05:00,9.824999809265137,9.824999809265137,9.625,9.699999809265137,710200,0.0,0.0
2001-11-29 00:00:00-05:00,9.704999923706055,10.5,9.704999923706055,10.25,879200,0.0,0.0
2001-11-30 00:00:00-05:00,10.255000114440918,10.324999809265137,9.954999923706055,9.975000381469727,445200,0.0,0.0
2001-12-03 00:00:00-05:00,9.949999809265137,10.149999618530273,9.925000190734863,10.0,465800,0.0,0.0
2001-12-04 00:00:00-05:00,10.114999771118164,10.625,10.114999771118164,10.5,679000,0.0,0.0
2001-12-05 00:00:00-05:00,10.574999809265137,11.0,10.53499984741211,10.930000305175781,1343800,0.0,0.0
2001-12-06 00:00:00-05:00,10.975000381469727,11.125,10.670000076293945,11.0,1610800,0.0,0.0
2001-12-07 00:00:00-05:00,11.0,11.149999618530273,10.925000190734863,11.010000228881836,1175000,0.0,0.0
2001-12-10 00:00:00-05:00,11.050000190734863,11.050000190734863,10.755000114440918,10.824999809265137,281600,0.0,0.0
2001-12-11 00:00:00-05:00,10.949999809265137,11.024999618530273,10.805000305175781,10.899999618530273,302800,0.0,0.0
2001-12-12 00:00:00-05:00,10.890000343322754,11.125,10.854999542236328,10.994999885559082,331400,0.0,0.0
2001-12-13 00:00:00-05:00,10.899999618530273,11.390000343322754,10.864999771118164,11.050000190734863,511800,0.0,0.0
2001-12-14 00:00:00-05:00,11.100000381469727,11.600000381469727,11.074999809265137,11.600000381469727,923600,0.0,0.0
2001-12-17 00:00:00-05:00,11.600000381469727,12.0,11.375,11.5600004196167,974400,0.0,0.0
2001-12-18 00:00:00-05:00,11.854999542236328,11.949999809265137,10.449999809265137,11.324999809265137,1835400,0.0,0.0
2001-12-19 00:00:00-05:00,11.324999809265137,11.625,10.925000190734863,11.520000457763672,609600,0.0,0.0
2001-12-20 00:00:00-05:00,11.524999618530273,11.619999885559082,10.850000381469727,11.25,809200,0.0,0.0
2001-12-21 00:00:00-05:00,11.350000381469727,11.399999618530273,11.0,11.09000015258789,533400,0.0,0.0
2001-12-24 00:00:00-05:00,11.125,11.225000381469727,10.875,10.960000038146973,228000,0.0,0.0
2001-12-26 00:00:00-05:00,10.994999885559082,11.350000381469727,10.994999885559082,11.34000015258789,425200,0.0,0.0
2001-12-27 00:00:00-05:00,11.5,11.850000381469727,11.425000190734863,11.635000228881836,673000,0.0,0.0
2001-12-28 00:00:00-05:00,11.574999809265137,11.75,11.460000038146973,11.460000038146973,473000,0.0,0.0
2001-12-31 00:00:00-05:00,11.475000381469727,11.805000305175781,11.260000228881836,11.369999885559082,546800,0.0,0.0
2002-01-02 00:00:00-05:00,11.399999618530273,11.399999618530273,11.085000038146973,11.225000381469727,494200,0.0,0.0
2002-01-03 00:00:00-05:00,11.225000381469727,11.369999885559082,10.989999771118164,11.029999732971191,406400,0.0,0.0
2002-01-04 00:00:00-05:00,11.100000381469727,11.260000228881836,10.125,10.274999618530273,1546600,0.0,0.0
2002-01-07 00:00:00-05:00,10.274999618530273,10.75,10.125,10.640000343322754,889600,0.0,0.0
2002-01-08 00:00:00-05:00,10.75,10.75,10.324999809265137,10.734999656677246,517400,0.0,0.0
2002-01-09 00:00:00-05:00,10.609999656677246,10.675000190734863,10.350000381469727,10.375,529800,0.0,0.0
2002-01-10 00:00:00-05:00,10.375,10.375,9.675000190734863,10.114999771118164,878000,0.0,0.0
2002-01-11 00:00:00-05:00,10.119999885559082,10.484999656677246,10.0,10.0,625800,0.0,0.0
2002-01-14 00:00:00-05:00,9.875,10.170000076293945,9.850000381469727,9.904999732971191,358800,0.0,0.0
2002-01-15 00:00:00-05:00,9.904999732971191,10.390000343322754,9.904999732971191,10.350000381469727,341400,0.0,0.0
2002-01-16 00:00:00-05:00,10.354999542236328,10.505000114440918,10.25,10.300000190734863,335400,0.0,0.0
2002-01-17 00:00:00-05:00,10.300000190734863,10.475000381469727,10.050000190734863,10.470000267028809,269600,0.0,0.0
2002-01-18 00:00:00-05:00,10.475000381469727,10.925000190734863,10.449999809265137,10.649999618530273,644000,0.0,0.0
2002-01-22 00:00:00-05:00,10.649999618530273,10.819999694824219,10.0,10.074999809265137,574600,0.0,0.0
2002-01-23 00:00:00-05:00,10.25,10.350000381469727,10.010000228881836,10.225000381469727,359600,0.0,0.0
2002-01-24 00:00:00-05:00,10.5,11.199999809265137,10.449999809265137,10.779999732971191,1022000,0.0,0.0
2002-01-25 00:00:00-05:00,10.800000190734863,10.899999618530273,10.539999961853027,10.604999542236328,430600,0.0,0.0
2002-01-28 00:00:00-05:00,10.604999542236328,10.604999542236328,10.225000381469727,10.255000114440918,370800,0.0,0.0
2002-01-29 00:00:00-05:00,10.274999618530273,10.395000457763672,9.949999809265137,10.125,665600,0.0,0.0
2002-01-30 00:00:00-05:00,10.125,10.399999618530273,9.850000381469727,10.3100004196167,343000,0.0,0.0
2002-01-31 00:00:00-05:00,10.350000381469727,10.699999809265137,10.350000381469727,10.53499984741211,510600,0.0,0.0
2002-02-01 00:00:00-05:00,10.585000038146973,10.585000038146973,10.180000305175781,10.449999809265137,329800,0.0,0.0
2002-02-04 00:00:00-05:00,10.5,10.71500015258789,10.385000228881836,10.5,991000,0.0,0.0
2002-02-05 00:00:00-05:00,10.550000190734863,10.550000190734863,10.260000228881836,10.274999618530273,233200,0.0,0.0
2002-02-06 00:00:00-05:00,10.875,12.239999771118164,10.875,12.204999923706055,2079400,0.0,0.0
2002-02-07 00:00:00-05:00,12.329999923706055,12.875,12.175000190734863,12.180000305175781,1329200,0.0,0.0
