Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-02-08 00:00:00-05:00,12.1850004196167,12.220000267028809,11.375,12.164999961853027,1533400,0.0,0.0
2002-02-11 00:00:00-05:00,12.170000076293945,12.824999809265137,12.050000190734863,12.774999618530273,875200,0.0,0.0
2002-02-12 00:00:00-05:00,12.5,12.75,12.3149995803833,12.574999809265137,694800,0.0,0.0
2002-02-13 00:00:00-05:00,12.574999809265137,13.225000381469727,12.574999809265137,12.930000305175781,792400,0.0,0.0
2002-02-14 00:00:00-05:00,13.050000190734863,13.100000381469727,12.350000381469727,12.550000190734863,872800,0.0,0.0
2002-02-15 00:00:00-05:00,12.550000190734863,12.75,12.369999885559082,12.604999542236328,746600,0.0,0.0
2002-02-19 00:00:00-05:00,12.604999542236328,12.850000381469727,12.449999809265137,12.555000305175781,1429800,0.0,0.0
2002-02-20 00:00:00-05:00,12.555000305175781,13.649999618530273,12.555000305175781,13.5,860000,0.0,0.0
2002-02-21 00:00:00-05:00,13.375,14.510000228881836,13.135000228881836,14.255000114440918,2097600,0.0,0.0
2002-02-22 00:00:00-05:00,13.975000381469727,13.979999542236328,12.5,13.0,8067600,0.0,0.0
2002-02-25 00:00:00-05:00,13.0,13.5649995803833,12.3100004196167,13.510000228881836,4243000,0.0,0.0
2002-02-26 00:00:00-05:00,13.5,13.505000114440918,12.800000190734863,13.3100004196167,6253000,0.0,0.0
2002-02-27 00:00:00-05:00,13.274999618530273,13.5600004196167,12.975000381469727,13.505000114440918,1693800,0.0,0.0
2002-02-28 00:00:00-05:00,13.5,13.625,13.100000381469727,13.369999885559082,975200,0.0,0.0
2002-03-01 00:00:00-05:00,13.369999885559082,13.574999809265137,13.255000114440918,13.28499984741211,1044600,0.0,0.0
2002-03-04 00:00:00-05:00,13.244999885559082,13.489999771118164,13.0,13.260000228881836,1267200,0.0,0.0
2002-03-05 00:00:00-05:00,13.260000228881836,13.449999809265137,13.175000190734863,13.274999618530273,844400,0.0,0.0
2002-03-06 00:00:00-05:00,13.524999618530273,14.25,13.375,13.899999618530273,2520200,0.0,0.0
2002-03-07 00:00:00-05:00,14.25,14.850000381469727,13.989999771118164,14.154999732971191,3195800,0.0,0.0
2002-03-08 00:00:00-05:00,14.5,14.850000381469727,14.300000190734863,14.515000343322754,1725400,0.0,0.0
2002-03-11 00:00:00-05:00,14.430000305175781,14.470000267028809,14.125,14.225000381469727,1253000,0.0,0.0
2002-03-12 00:00:00-05:00,14.100000381469727,14.300000190734863,13.875,14.039999961853027,1222600,0.0,0.0
2002-03-13 00:00:00-05:00,14.074999809265137,14.539999961853027,14.074999809265137,14.324999809265137,969000,0.0,0.0
2002-03-14 00:00:00-05:00,14.300000190734863,14.539999961853027,14.260000228881836,14.475000381469727,1055800,0.0,0.0
2002-03-15 00:00:00-05:00,14.449999809265137,14.494999885559082,13.899999618530273,14.399999618530273,1574600,0.0,0.0
2002-03-18 00:00:00-05:00,14.5,14.75,14.350000381469727,14.699999809265137,1006200,0.0,0.0
2002-03-19 00:00:00-05:00,14.824999809265137,15.039999961853027,14.239999771118164,14.239999771118164,1662400,0.0,0.0
2002-03-20 00:00:00-05:00,14.25,14.25,13.25,13.475000381469727,4413600,0.0,0.0
2002-03-21 00:00:00-05:00,13.475000381469727,13.5,12.494999885559082,13.0,4344400,0.0,0.0
2002-03-22 00:00:00-05:00,13.050000190734863,13.319999694824219,12.930000305175781,13.09000015258789,1760000,0.0,0.0
2002-03-25 00:00:00-05:00,13.119999885559082,13.130000114440918,12.5,12.510000228881836,1745800,0.0,0.0
2002-03-26 00:00:00-05:00,12.515000343322754,12.734999656677246,12.454999923706055,12.59000015258789,2383200,0.0,0.0
2002-03-27 00:00:00-05:00,12.614999771118164,12.744999885559082,12.510000228881836,12.675000190734863,1385200,0.0,0.0
2002-03-28 00:00:00-05:00,12.725000381469727,13.074999809265137,12.6850004196167,12.930000305175781,1612000,0.0,0.0
2002-04-01 00:00:00-05:00,12.920000076293945,13.375,12.375,13.255000114440918,3291800,0.0,0.0
2002-04-02 00:00:00-05:00,13.050000190734863,13.0600004196167,12.449999809265137,12.479999542236328,3945600,0.0,0.0
2002-04-03 00:00:00-05:00,12.604999542236328,13.015000343322754,12.604999542236328,12.675000190734863,2687000,0.0,0.0
2002-04-04 00:00:00-05:00,12.675000190734863,12.875,12.529999732971191,12.850000381469727,1252000,0.0,0.0
2002-04-05 00:00:00-05:00,13.024999618530273,13.609999656677246,13.024999618530273,13.505000114440918,2714400,0.0,0.0
2002-04-08 00:00:00-04:00,13.505000114440918,14.489999771118164,13.380000114440918,14.350000381469727,2129000,0.0,0.0
2002-04-09 00:00:00-04:00,14.354999542236328,14.800000190734863,14.300000190734863,14.725000381469727,3862200,0.0,0.0
2002-04-10 00:00:00-04:00,14.675000190734863,15.350000381469727,14.670000076293945,15.015000343322754,1666600,0.0,0.0
2002-04-11 00:00:00-04:00,14.975000381469727,15.0,14.725000381469727,14.854999542236328,1618200,0.0,0.0
2002-04-12 00:00:00-04:00,14.859999656677246,15.449999809265137,14.859999656677246,15.449999809265137,1181400,0.0,0.0
2002-04-15 00:00:00-04:00,15.46500015258789,15.489999771118164,14.96500015258789,15.015000343322754,777200,0.0,0.0
2002-04-16 00:00:00-04:00,15.050000190734863,15.449999809265137,15.010000228881836,15.125,1031200,0.0,0.0
2002-04-17 00:00:00-04:00,15.125,15.170000076293945,14.255000114440918,14.454999923706055,1397200,0.0,0.0
2002-04-18 00:00:00-04:00,14.074999809265137,14.265000343322754,13.649999618530273,14.25,2181400,0.0,0.0
2002-04-19 00:00:00-04:00,14.255000114440918,14.649999618530273,14.25,14.420000076293945,525200,0.0,0.0
2002-04-22 00:00:00-04:00,14.350000381469727,14.350000381469727,13.925000190734863,13.994999885559082,730200,0.0,0.0
2002-04-23 00:00:00-04:00,13.399999618530273,13.899999618530273,13.210000038146973,13.585000038146973,2819000,0.0,0.0
2002-04-24 00:00:00-04:00,13.550000190734863,13.975000381469727,13.550000190734863,13.789999961853027,943800,0.0,0.0
2002-04-25 00:00:00-04:00,13.739999771118164,14.430000305175781,13.675000190734863,14.225000381469727,1358800,0.0,0.0
2002-04-26 00:00:00-04:00,14.225000381469727,15.0,14.149999618530273,14.6850004196167,1999600,0.0,0.0
2002-04-29 00:00:00-04:00,14.635000228881836,14.925000190734863,14.1850004196167,14.274999618530273,817600,0.0,0.0
2002-04-30 00:00:00-04:00,14.279999732971191,14.805000305175781,14.279999732971191,14.75,1672200,0.0,0.0
2002-05-01 00:00:00-04:00,14.725000381469727,14.925000190734863,14.125,14.75,1637400,0.0,0.0
2002-05-02 00:00:00-04:00,14.899999618530273,15.899999618530273,14.899999618530273,15.800000190734863,2981200,0.0,0.0
2002-05-03 00:00:00-04:00,15.800000190734863,16.5,15.454999923706055,15.960000038146973,3243000,0.0,0.0
2002-05-06 00:00:00-04:00,15.960000038146973,16.6299991607666,15.850000381469727,16.149999618530273,2048600,0.0,0.0
2002-05-07 00:00:00-04:00,16.149999618530273,16.170000076293945,15.779999732971191,16.010000228881836,912400,0.0,0.0
2002-05-08 00:00:00-04:00,16.049999237060547,16.549999237060547,15.994999885559082,16.03499984741211,1235400,0.0,0.0
2002-05-09 00:00:00-04:00,15.975000381469727,17.0,15.975000381469727,16.649999618530273,2274400,0.0,0.0
2002-05-10 00:00:00-04:00,16.639999389648438,16.639999389648438,15.880000114440918,16.110000610351562,1469000,0.0,0.0
2002-05-13 00:00:00-04:00,16.110000610351562,16.299999237060547,16.110000610351562,16.28499984741211,1003000,0.0,0.0
2002-05-14 00:00:00-04:00,16.28499984741211,16.299999237060547,14.800000190734863,15.210000038146973,5850800,0.0,0.0
2002-05-15 00:00:00-04:00,15.175000190734863,15.819999694824219,14.899999618530273,15.699999809265137,1921600,0.0,0.0
2002-05-16 00:00:00-04:00,15.649999618530273,15.65999984741211,14.875,15.005000114440918,1610800,0.0,0.0
2002-05-17 00:00:00-04:00,14.510000228881836,14.925000190734863,13.699999809265137,14.699999809265137,6142800,0.0,0.0
2002-05-20 00:00:00-04:00,14.625,14.755000114440918,14.244999885559082,14.25,1622400,0.0,0.0
2002-05-21 00:00:00-04:00,14.255000114440918,14.574999809265137,13.930000305175781,14.050000190734863,1959600,0.0,0.0
2002-05-22 00:00:00-04:00,14.010000228881836,14.25,13.925000190734863,14.024999618530273,1105200,0.0,0.0
2002-05-23 00:00:00-04:00,13.949999809265137,14.359999656677246,13.850000381469727,14.359999656677246,592000,0.0,0.0
2002-05-24 00:00:00-04:00,14.359999656677246,14.425000190734863,14.010000228881836,14.074999809265137,539000,0.0,0.0
2002-05-28 00:00:00-04:00,14.079999923706055,14.079999923706055,13.25,13.265000343322754,2508200,0.0,0.0
2002-05-29 00:00:00-04:00,13.199999809265137,13.515000343322754,13.024999618530273,13.199999809265137,1367000,0.0,0.0
2002-05-30 00:00:00-04:00,13.074999809265137,13.074999809265137,12.399999618530273,12.8149995803833,3392800,0.0,0.0
2002-05-31 00:00:00-04:00,12.800000190734863,13.475000381469727,12.774999618530273,13.234999656677246,1781600,0.0,0.0
2002-06-03 00:00:00-04:00,13.239999771118164,13.324999809265137,12.460000038146973,12.475000381469727,1876600,0.0,0.0
2002-06-04 00:00:00-04:00,12.475000381469727,12.625,11.899999618530273,12.3100004196167,1796200,0.0,0.0
2002-06-05 00:00:00-04:00,12.289999961853027,13.375,12.289999961853027,12.614999771118164,1919000,0.0,0.0
2002-06-06 00:00:00-04:00,12.625,12.829999923706055,12.100000381469727,12.140000343322754,2146800,0.0,0.0
2002-06-07 00:00:00-04:00,12.024999618530273,12.140000343322754,11.625,11.800000190734863,2963600,0.0,0.0
2002-06-10 00:00:00-04:00,11.774999618530273,12.475000381469727,11.675000190734863,12.425000190734863,2031200,0.0,0.0
2002-06-11 00:00:00-04:00,12.425000190734863,12.654999732971191,11.800000190734863,11.949999809265137,1293000,0.0,0.0
2002-06-12 00:00:00-04:00,11.949999809265137,11.989999771118164,11.125,11.890000343322754,1892600,0.0,0.0
2002-06-13 00:00:00-04:00,12.0,12.074999809265137,11.449999809265137,11.5600004196167,1584600,0.0,0.0
2002-06-14 00:00:00-04:00,11.4350004196167,11.800000190734863,10.975000381469727,11.324999809265137,2529400,0.0,0.0
2002-06-17 00:00:00-04:00,10.949999809265137,11.850000381469727,10.725000381469727,11.625,3510400,0.0,0.0
2002-06-18 00:00:00-04:00,11.449999809265137,11.75,11.125,11.710000038146973,2235800,0.0,0.0
2002-06-19 00:00:00-04:00,11.694999694824219,12.289999961853027,11.574999809265137,11.819999694824219,1279400,0.0,0.0
2002-06-20 00:00:00-04:00,11.819999694824219,12.1899995803833,11.074999809265137,11.399999618530273,2144600,0.0,0.0
2002-06-21 00:00:00-04:00,11.390000343322754,11.625,10.899999618530273,11.274999618530273,1227000,0.0,0.0
2002-06-24 00:00:00-04:00,11.260000228881836,11.265000343322754,10.744999885559082,10.954999923706055,1912400,0.0,0.0
2002-06-25 00:00:00-04:00,11.050000190734863,11.375,10.574999809265137,10.6899995803833,1152000,0.0,0.0
2002-06-26 00:00:00-04:00,10.475000381469727,10.600000381469727,10.024999618530273,10.574999809265137,1020000,0.0,0.0
2002-06-27 00:00:00-04:00,11.0,11.100000381469727,10.354999542236328,10.975000381469727,1487200,0.0,0.0
2002-06-28 00:00:00-04:00,11.0,11.25,10.744999885559082,10.824999809265137,1819200,0.0,0.0
2002-07-01 00:00:00-04:00,10.875,11.024999618530273,10.145000457763672,10.25,3274600,0.0,0.0
2002-07-02 00:00:00-04:00,10.25,10.295000076293945,9.300000190734863,9.649999618530273,3438800,0.0,0.0
2002-07-03 00:00:00-04:00,9.654999732971191,9.875,9.25,9.725000381469727,1387200,0.0,0.0
2002-07-05 00:00:00-04:00,9.850000381469727,10.359999656677246,9.850000381469727,10.180000305175781,599800,0.0,0.0
2002-07-08 00:00:00-04:00,10.25,10.425000190734863,9.920000076293945,10.125,898800,0.0,0.0
2002-07-09 00:00:00-04:00,10.125,10.449999809265137,10.100000381469727,10.100000381469727,1762200,0.0,0.0
2002-07-10 00:00:00-04:00,10.300000190734863,10.300000190734863,9.300000190734863,9.494999885559082,2217400,0.0,0.0
2002-07-11 00:00:00-04:00,9.420000076293945,9.619999885559082,8.994999885559082,9.25,1176400,0.0,0.0
2002-07-12 00:00:00-04:00,9.25,9.725000381469727,9.199999809265137,9.260000228881836,766800,0.0,0.0
2002-07-15 00:00:00-04:00,9.210000038146973,9.210000038146973,8.550000190734863,9.0600004196167,1831400,0.0,0.0
2002-07-16 00:00:00-04:00,9.0600004196167,9.225000381469727,8.84000015258789,9.024999618530273,993800,0.0,0.0
2002-07-17 00:00:00-04:00,9.050000190734863,9.274999618530273,8.369999885559082,8.875,1426000,0.0,0.0
2002-07-18 00:00:00-04:00,8.850000381469727,9.109999656677246,8.524999618530273,8.625,1086400,0.0,0.0
2002-07-19 00:00:00-04:00,8.5,8.574999809265137,8.204999923706055,8.3149995803833,705400,0.0,0.0
2002-07-22 00:00:00-04:00,8.3149995803833,8.3149995803833,7.739999771118164,7.744999885559082,2528200,0.0,0.0
2002-07-23 00:00:00-04:00,7.699999809265137,8.050000190734863,7.505000114440918,7.724999904632568,2312200,0.0,0.0
2002-07-24 00:00:00-04:00,7.599999904632568,8.649999618530273,7.349999904632568,8.59000015258789,1104000,0.0,0.0
2002-07-25 00:00:00-04:00,8.59000015258789,8.75,8.045000076293945,8.25,1136400,0.0,0.0
2002-07-26 00:00:00-04:00,8.295000076293945,8.600000381469727,8.295000076293945,8.460000038146973,712200,0.0,0.0
2002-07-29 00:00:00-04:00,8.460000038146973,9.654999732971191,8.460000038146973,9.479999542236328,1126000,0.0,0.0
2002-07-30 00:00:00-04:00,9.399999618530273,9.489999771118164,8.979999542236328,9.225000381469727,1260200,0.0,0.0
2002-07-31 00:00:00-04:00,9.125,9.25,8.779999732971191,8.850000381469727,571800,0.0,0.0
2002-08-01 00:00:00-04:00,8.5,8.550000190734863,8.074999809265137,8.175000190734863,2345200,0.0,0.0
2002-08-02 00:00:00-04:00,8.050000190734863,8.125,7.539999961853027,7.585000038146973,1265000,0.0,0.0
2002-08-05 00:00:00-04:00,7.599999904632568,7.704999923706055,6.800000190734863,6.800000190734863,1376600,0.0,0.0
2002-08-06 00:00:00-04:00,6.824999809265137,7.474999904632568,6.824999809265137,7.099999904632568,1934000,0.0,0.0
2002-08-07 00:00:00-04:00,7.150000095367432,7.349999904632568,6.875,7.085000038146973,1072800,0.0,0.0
2002-08-08 00:00:00-04:00,7.099999904632568,7.300000190734863,6.5,7.050000190734863,2694200,0.0,0.0
2002-08-09 00:00:00-04:00,7.0,7.40500020980835,6.940000057220459,7.400000095367432,589800,0.0,0.0
2002-08-12 00:00:00-04:00,7.400000095367432,7.400000095367432,7.105000019073486,7.239999771118164,500200,0.0,0.0
2002-08-13 00:00:00-04:00,7.239999771118164,7.735000133514404,7.199999809265137,7.360000133514404,901800,0.0,0.0
2002-08-14 00:00:00-04:00,7.364999771118164,7.525000095367432,7.105000019073486,7.324999809265137,1369800,0.0,0.0
2002-08-15 00:00:00-04:00,7.375,7.829999923706055,7.340000152587891,7.559999942779541,989400,0.0,0.0
2002-08-16 00:00:00-04:00,7.559999942779541,7.699999809265137,7.389999866485596,7.650000095367432,934800,0.0,0.0
2002-08-19 00:00:00-04:00,7.610000133514404,8.100000381469727,7.599999904632568,7.900000095367432,1229000,0.0,0.0
2002-08-20 00:00:00-04:00,7.900000095367432,8.274999618530273,7.784999847412109,8.199999809265137,1234800,0.0,0.0
2002-08-21 00:00:00-04:00,8.199999809265137,8.949999809265137,7.849999904632568,8.524999618530273,1993400,0.0,0.0
2002-08-22 00:00:00-04:00,8.475000381469727,8.649999618530273,7.974999904632568,8.3100004196167,2061800,0.0,0.0
2002-08-23 00:00:00-04:00,8.3100004196167,8.375,8.125,8.239999771118164,345800,0.0,0.0
2002-08-26 00:00:00-04:00,8.300000190734863,8.475000381469727,7.840000152587891,8.449999809265137,622600,0.0,0.0
2002-08-27 00:00:00-04:00,8.5,8.75,7.925000190734863,8.050000190734863,2159800,0.0,0.0
2002-08-28 00:00:00-04:00,8.0,8.0,7.599999904632568,7.744999885559082,1443400,0.0,0.0
2002-08-29 00:00:00-04:00,7.644999980926514,7.96999979019165,7.514999866485596,7.90500020980835,1033600,0.0,0.0
2002-08-30 00:00:00-04:00,7.849999904632568,8.175000190734863,7.755000114440918,8.074999809265137,539600,0.0,0.0
2002-09-03 00:00:00-04:00,8.0,8.199999809265137,7.78000020980835,8.175000190734863,959000,0.0,0.0
2002-09-04 00:00:00-04:00,8.199999809265137,8.574999809265137,8.199999809265137,8.489999771118164,975600,0.0,0.0
2002-09-05 00:00:00-04:00,8.399999618530273,8.585000038146973,8.274999618530273,8.510000228881836,1009800,0.0,0.0
2002-09-06 00:00:00-04:00,9.25,9.600000381469727,9.149999618530273,9.510000228881836,2090000,0.0,0.0
2002-09-09 00:00:00-04:00,9.550000190734863,10.279999732971191,9.550000190734863,10.25,1717000,0.0,0.0
2002-09-10 00:00:00-04:00,10.25,10.614999771118164,10.0,10.550000190734863,1735000,0.0,0.0
2002-09-11 00:00:00-04:00,10.675000190734863,10.725000381469727,10.050000190734863,10.100000381469727,1692600,0.0,0.0
2002-09-12 00:00:00-04:00,9.975000381469727,9.975000381469727,9.395000457763672,9.399999618530273,3064600,0.0,0.0
2002-09-13 00:00:00-04:00,9.345000267028809,9.619999885559082,9.149999618530273,9.25,1705600,0.0,0.0
2002-09-16 00:00:00-04:00,9.25,9.609999656677246,9.204999923706055,9.460000038146973,1040400,0.0,0.0
2002-09-17 00:00:00-04:00,9.399999618530273,9.404999732971191,8.800000190734863,9.079999923706055,3162800,0.0,0.0
2002-09-18 00:00:00-04:00,8.899999618530273,8.904999732971191,8.125,8.25,3696200,0.0,0.0
2002-09-19 00:00:00-04:00,8.100000381469727,8.470000267028809,8.005000114440918,8.300000190734863,1817000,0.0,0.0
2002-09-20 00:00:00-04:00,8.274999618530273,8.449999809265137,8.244999885559082,8.324999809265137,678800,0.0,0.0
2002-09-23 00:00:00-04:00,8.199999809265137,8.260000228881836,7.614999771118164,7.775000095367432,1950400,0.0,0.0
2002-09-24 00:00:00-04:00,7.650000095367432,7.840000152587891,7.449999809265137,7.699999809265137,2350800,0.0,0.0
2002-09-25 00:00:00-04:00,8.0,8.550000190734863,7.925000190734863,8.1850004196167,4103600,0.0,0.0
2002-09-26 00:00:00-04:00,8.1899995803833,8.350000381469727,7.880000114440918,7.994999885559082,2954400,0.0,0.0
2002-09-27 00:00:00-04:00,8.050000190734863,8.274999618530273,7.625,7.679999828338623,2372000,0.0,0.0
2002-09-30 00:00:00-04:00,7.679999828338623,8.050000190734863,7.434999942779541,8.024999618530273,7946400,0.0,0.0
2002-10-01 00:00:00-04:00,8.199999809265137,8.524999618530273,7.760000228881836,8.149999618530273,12682000,0.0,0.0
2002-10-02 00:00:00-04:00,8.149999618530273,8.25,7.889999866485596,7.985000133514404,11412000,0.0,0.0
2002-10-03 00:00:00-04:00,7.974999904632568,8.109999656677246,7.894999980926514,7.925000190734863,3852200,0.0,0.0
2002-10-04 00:00:00-04:00,8.0,8.0,7.539999961853027,7.684999942779541,6751600,0.0,0.0
2002-10-07 00:00:00-04:00,7.684999942779541,7.699999809265137,7.15500020980835,7.25,4826200,0.0,0.0
2002-10-08 00:00:00-04:00,7.125,7.25,6.960000038146973,7.025000095367432,7146400,0.0,0.0
2002-10-09 00:00:00-04:00,6.989999771118164,7.074999809265137,6.849999904632568,6.934999942779541,7291400,0.0,0.0
2002-10-10 00:00:00-04:00,6.824999809265137,7.260000228881836,6.449999809265137,7.144999980926514,9593400,0.0,0.0
2002-10-11 00:00:00-04:00,7.125,7.675000190734863,7.099999904632568,7.224999904632568,4473200,0.0,0.0
2002-10-14 00:00:00-04:00,7.25,7.409999847412109,7.099999904632568,7.369999885559082,1506600,0.0,0.0
2002-10-15 00:00:00-04:00,7.574999809265137,8.050000190734863,7.559999942779541,7.894999980926514,4049200,0.0,0.0
2002-10-16 00:00:00-04:00,7.894999980926514,7.894999980926514,7.304999828338623,7.489999771118164,1893200,0.0,0.0
2002-10-17 00:00:00-04:00,7.724999904632568,7.75,7.425000190734863,7.425000190734863,3040800,0.0,0.0
2002-10-18 00:00:00-04:00,7.449999809265137,7.855000019073486,7.449999809265137,7.775000095367432,2629200,0.0,0.0
2002-10-21 00:00:00-04:00,7.78000020980835,8.899999618530273,7.675000190734863,8.75,3918400,0.0,0.0
2002-10-22 00:00:00-04:00,8.550000190734863,9.25,8.399999618530273,8.930000305175781,4394200,0.0,0.0
2002-10-23 00:00:00-04:00,8.885000228881836,9.119999885559082,8.71500015258789,8.994999885559082,2868400,0.0,0.0
2002-10-24 00:00:00-04:00,9.0,9.34000015258789,8.520000457763672,8.6850004196167,2140600,0.0,0.0
2002-10-25 00:00:00-04:00,8.524999618530273,8.649999618530273,8.319999694824219,8.550000190734863,2030800,0.0,0.0
2002-10-28 00:00:00-05:00,8.675000190734863,9.069999694824219,8.625,8.649999618530273,2532400,0.0,0.0
2002-10-29 00:00:00-05:00,8.649999618530273,8.75,8.375,8.550000190734863,2868200,0.0,0.0
2002-10-30 00:00:00-05:00,8.550000190734863,8.600000381469727,7.949999809265137,8.25,2993200,0.0,0.0
2002-10-31 00:00:00-05:00,8.229999542236328,8.234999656677246,7.760000228881836,8.194999694824219,1904400,0.0,0.0
2002-11-01 00:00:00-05:00,8.194999694824219,8.399999618530273,8.0,8.135000228881836,1847200,0.0,0.0
2002-11-04 00:00:00-05:00,8.300000190734863,9.0649995803833,8.25,8.774999618530273,2405800,0.0,0.0
2002-11-05 00:00:00-05:00,8.649999618530273,8.699999809265137,8.350000381469727,8.595000267028809,1550000,0.0,0.0
2002-11-06 00:00:00-05:00,8.595000267028809,8.625,8.3100004196167,8.425000190734863,1339400,0.0,0.0
2002-11-07 00:00:00-05:00,8.399999618530273,8.399999618530273,7.994999885559082,8.005000114440918,1839000,0.0,0.0
2002-11-08 00:00:00-05:00,8.005000114440918,8.135000228881836,7.815000057220459,8.104999542236328,1158600,0.0,0.0
2002-11-11 00:00:00-05:00,7.949999809265137,8.069999694824219,7.900000095367432,8.0,1945200,0.0,0.0
2002-11-12 00:00:00-05:00,8.015000343322754,8.100000381469727,7.960000038146973,8.055000305175781,1178600,0.0,0.0
2002-11-13 00:00:00-05:00,8.03499984741211,8.03499984741211,7.704999923706055,7.914999961853027,1721400,0.0,0.0
2002-11-14 00:00:00-05:00,8.0,8.074999809265137,7.789999961853027,7.989999771118164,1636800,0.0,0.0
2002-11-15 00:00:00-05:00,7.989999771118164,8.260000228881836,7.974999904632568,8.234999656677246,1138000,0.0,0.0
2002-11-18 00:00:00-05:00,8.255000114440918,8.494999885559082,8.199999809265137,8.475000381469727,1606600,0.0,0.0
2002-11-19 00:00:00-05:00,8.449999809265137,8.449999809265137,8.020000457763672,8.020000457763672,1233400,0.0,0.0
2002-11-20 00:00:00-05:00,8.0,8.5,8.0,8.470000267028809,2762600,0.0,0.0
2002-11-21 00:00:00-05:00,8.5,9.3149995803833,8.475000381469727,9.274999618530273,3353400,0.0,0.0
2002-11-22 00:00:00-05:00,9.149999618530273,10.050000190734863,9.109999656677246,9.65999984741211,4253400,0.0,0.0
2002-11-25 00:00:00-05:00,9.664999961853027,10.0,9.524999618530273,9.574999809265137,1214400,0.0,0.0
2002-11-26 00:00:00-05:00,9.539999961853027,9.550000190734863,9.119999885559082,9.119999885559082,1002200,0.0,0.0
2002-11-27 00:00:00-05:00,9.300000190734863,9.744999885559082,9.300000190734863,9.744999885559082,908800,0.0,0.0
2002-11-29 00:00:00-05:00,9.675000190734863,9.850000381469727,9.574999809265137,9.850000381469727,478800,0.0,0.0
2002-12-02 00:00:00-05:00,9.949999809265137,10.199999809265137,9.609999656677246,9.649999618530273,1178000,0.0,0.0
2002-12-03 00:00:00-05:00,9.699999809265137,9.989999771118164,9.40999984741211,9.574999809265137,1980800,0.0,0.0
2002-12-04 00:00:00-05:00,9.550000190734863,10.050000190734863,9.375,9.890000343322754,1749800,0.0,0.0
2002-12-05 00:00:00-05:00,9.625,10.234999656677246,9.600000381469727,10.199999809265137,2303000,0.0,0.0
2002-12-06 00:00:00-05:00,10.175000190734863,10.234999656677246,9.899999618530273,10.149999618530273,2458200,0.0,0.0
2002-12-09 00:00:00-05:00,9.949999809265137,10.005000114440918,9.444999694824219,9.680000305175781,2877000,0.0,0.0
2002-12-10 00:00:00-05:00,9.680000305175781,9.800000190734863,9.475000381469727,9.75,2242200,0.0,0.0
2002-12-11 00:00:00-05:00,9.75,9.859999656677246,9.449999809265137,9.779999732971191,1948800,0.0,0.0
2002-12-12 00:00:00-05:00,9.760000228881836,10.024999618530273,9.5,9.579999923706055,1184000,0.0,0.0
2002-12-13 00:00:00-05:00,9.53499984741211,9.550000190734863,9.079999923706055,9.100000381469727,2719800,0.0,0.0
2002-12-16 00:00:00-05:00,9.149999618530273,9.449999809265137,9.149999618530273,9.4399995803833,2864200,0.0,0.0
2002-12-17 00:00:00-05:00,9.199999809265137,9.449999809265137,8.789999961853027,8.789999961853027,3114000,0.0,0.0
2002-12-18 00:00:00-05:00,8.75,8.850000381469727,8.350000381469727,8.680000305175781,5226600,0.0,0.0
2002-12-19 00:00:00-05:00,8.654999732971191,8.800000190734863,8.510000228881836,8.75,1907000,0.0,0.0
2002-12-20 00:00:00-05:00,8.75,8.819999694824219,8.475000381469727,8.59000015258789,3752400,0.0,0.0
2002-12-23 00:00:00-05:00,8.5649995803833,9.010000228881836,8.524999618530273,8.975000381469727,3123200,0.0,0.0
