Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-24 00:00:00-05:00,8.850000381469727,8.975000381469727,8.8149995803833,8.854999542236328,653400,0.0,0.0
2002-12-26 00:00:00-05:00,8.895000457763672,9.0,8.824999809265137,8.975000381469727,479200,0.0,0.0
2002-12-27 00:00:00-05:00,8.899999618530273,8.9399995803833,8.725000381469727,8.75,761800,0.0,0.0
2002-12-30 00:00:00-05:00,8.774999618530273,8.984999656677246,8.699999809265137,8.925000190734863,799600,0.0,0.0
2002-12-31 00:00:00-05:00,8.984999656677246,9.010000228881836,8.835000038146973,8.9399995803833,2040200,0.0,0.0
2003-01-02 00:00:00-05:00,8.9399995803833,8.984999656677246,8.680000305175781,8.9350004196167,2993200,0.0,0.0
2003-01-03 00:00:00-05:00,8.885000228881836,8.9350004196167,8.664999961853027,8.725000381469727,1179600,0.0,0.0
2003-01-06 00:00:00-05:00,8.774999618530273,8.899999618530273,8.635000228881836,8.635000228881836,1548200,0.0,0.0
2003-01-07 00:00:00-05:00,8.630000114440918,8.850000381469727,8.595000267028809,8.649999618530273,1025200,0.0,0.0
2003-01-08 00:00:00-05:00,8.649999618530273,8.78499984741211,8.5649995803833,8.579999923706055,1338200,0.0,0.0
2003-01-09 00:00:00-05:00,8.600000381469727,8.850000381469727,8.550000190734863,8.800000190734863,2261800,0.0,0.0
2003-01-10 00:00:00-05:00,8.800000190734863,9.0,8.800000190734863,8.895000457763672,1798000,0.0,0.0
2003-01-13 00:00:00-05:00,8.899999618530273,9.0,8.640000343322754,8.6850004196167,1320400,0.0,0.0
2003-01-14 00:00:00-05:00,8.649999618530273,8.875,8.635000228881836,8.864999771118164,1315400,0.0,0.0
2003-01-15 00:00:00-05:00,8.899999618530273,9.539999961853027,8.899999618530273,9.539999961853027,7714200,0.0,0.0
2003-01-16 00:00:00-05:00,9.539999961853027,9.795000076293945,9.015000343322754,9.46500015258789,6296000,0.0,0.0
2003-01-17 00:00:00-05:00,9.414999961853027,9.420000076293945,9.024999618530273,9.074999809265137,1657000,0.0,0.0
2003-01-21 00:00:00-05:00,9.039999961853027,9.149999618530273,8.5,8.524999618530273,1923800,0.0,0.0
2003-01-22 00:00:00-05:00,8.524999618530273,8.739999771118164,8.039999961853027,8.145000457763672,2913200,0.0,0.0
2003-01-23 00:00:00-05:00,8.149999618530273,8.25,7.889999866485596,7.949999809265137,2745400,0.0,0.0
2003-01-24 00:00:00-05:00,7.949999809265137,8.03499984741211,7.849999904632568,7.954999923706055,2356600,0.0,0.0
2003-01-27 00:00:00-05:00,7.960000038146973,8.175000190734863,7.900000095367432,7.960000038146973,1735200,0.0,0.0
2003-01-28 00:00:00-05:00,7.985000133514404,8.25,7.985000133514404,8.15999984741211,2375800,0.0,0.0
2003-01-29 00:00:00-05:00,8.100000381469727,8.149999618530273,8.024999618530273,8.149999618530273,1688800,0.0,0.0
2003-01-30 00:00:00-05:00,8.130000114440918,8.199999809265137,8.029999732971191,8.0600004196167,1346600,0.0,0.0
2003-01-31 00:00:00-05:00,8.03499984741211,8.135000228881836,7.900000095367432,8.109999656677246,1439800,0.0,0.0
2003-02-03 00:00:00-05:00,8.149999618530273,8.630000114440918,8.100000381469727,8.5,2292000,0.0,0.0
2003-02-04 00:00:00-05:00,8.460000038146973,8.460000038146973,8.25,8.324999809265137,1850800,0.0,0.0
2003-02-05 00:00:00-05:00,8.3100004196167,8.4350004196167,8.25,8.3149995803833,798800,0.0,0.0
2003-02-06 00:00:00-05:00,8.274999618530273,8.300000190734863,7.650000095367432,7.769999980926514,2315800,0.0,0.0
2003-02-07 00:00:00-05:00,7.840000152587891,7.875,7.449999809265137,7.5,1722600,0.0,0.0
2003-02-10 00:00:00-05:00,7.550000190734863,7.550000190734863,7.389999866485596,7.519999980926514,1417200,0.0,0.0
2003-02-11 00:00:00-05:00,7.525000095367432,7.619999885559082,7.364999771118164,7.400000095367432,1131000,0.0,0.0
2003-02-12 00:00:00-05:00,7.340000152587891,7.400000095367432,7.054999828338623,7.224999904632568,2287600,0.0,0.0
2003-02-13 00:00:00-05:00,7.224999904632568,7.224999904632568,6.909999847412109,7.074999809265137,2679200,0.0,0.0
2003-02-14 00:00:00-05:00,7.099999904632568,7.400000095367432,7.050000190734863,7.295000076293945,1912400,0.0,0.0
2003-02-18 00:00:00-05:00,7.34499979019165,7.614999771118164,7.340000152587891,7.550000190734863,2335400,0.0,0.0
2003-02-19 00:00:00-05:00,7.550000190734863,7.550000190734863,7.230000019073486,7.289999961853027,1017000,0.0,0.0
2003-02-20 00:00:00-05:00,7.340000152587891,7.449999809265137,7.054999828338623,7.059999942779541,1863600,0.0,0.0
2003-02-21 00:00:00-05:00,7.019999980926514,7.03000020980835,6.900000095367432,7.0,2846600,0.0,0.0
2003-02-24 00:00:00-05:00,7.0,7.0,6.46999979019165,6.760000228881836,4141000,0.0,0.0
2003-02-25 00:00:00-05:00,6.625,7.215000152587891,6.625,7.204999923706055,2476400,0.0,0.0
2003-02-26 00:00:00-05:00,7.15500020980835,7.199999809265137,6.980000019073486,7.135000228881836,1817200,0.0,0.0
2003-02-27 00:00:00-05:00,7.215000152587891,7.449999809265137,7.204999923706055,7.400000095367432,1672800,0.0,0.0
2003-02-28 00:00:00-05:00,7.400000095367432,7.630000114440918,7.284999847412109,7.525000095367432,1491400,0.0,0.0
2003-03-03 00:00:00-05:00,7.525000095367432,7.679999828338623,7.295000076293945,7.324999809265137,1305600,0.0,0.0
2003-03-04 00:00:00-05:00,7.25,7.255000114440918,6.949999809265137,7.025000095367432,3894400,0.0,0.0
2003-03-05 00:00:00-05:00,6.800000190734863,7.025000095367432,6.650000095367432,6.875,2617400,0.0,0.0
2003-03-06 00:00:00-05:00,6.875,6.875,6.239999771118164,6.559999942779541,5836200,0.0,0.0
2003-03-07 00:00:00-05:00,6.525000095367432,6.945000171661377,6.519999980926514,6.875,1836400,0.0,0.0
2003-03-10 00:00:00-05:00,6.880000114440918,6.880000114440918,6.550000190734863,6.585000038146973,1039200,0.0,0.0
2003-03-11 00:00:00-05:00,6.585000038146973,6.650000095367432,6.224999904632568,6.375,4154400,0.0,0.0
2003-03-12 00:00:00-05:00,6.375,6.425000190734863,6.295000076293945,6.324999809265137,1881200,0.0,0.0
2003-03-13 00:00:00-05:00,6.349999904632568,6.614999771118164,6.34499979019165,6.599999904632568,2038200,0.0,0.0
2003-03-14 00:00:00-05:00,6.650000095367432,6.699999809265137,6.425000190734863,6.65500020980835,881400,0.0,0.0
2003-03-17 00:00:00-05:00,6.650000095367432,7.119999885559082,6.400000095367432,7.114999771118164,2886600,0.0,0.0
2003-03-18 00:00:00-05:00,7.114999771118164,7.199999809265137,6.974999904632568,7.130000114440918,1473600,0.0,0.0
2003-03-19 00:00:00-05:00,7.099999904632568,7.099999904632568,6.800000190734863,7.034999847412109,1001000,0.0,0.0
2003-03-20 00:00:00-05:00,7.034999847412109,7.275000095367432,6.875,7.264999866485596,1017600,0.0,0.0
2003-03-21 00:00:00-05:00,7.364999771118164,7.599999904632568,7.255000114440918,7.599999904632568,2592200,0.0,0.0
2003-03-24 00:00:00-05:00,7.5,7.525000095367432,7.300000190734863,7.5,1837800,0.0,0.0
2003-03-25 00:00:00-05:00,7.5,7.525000095367432,7.324999809265137,7.505000114440918,735200,0.0,0.0
2003-03-26 00:00:00-05:00,7.505000114440918,7.550000190734863,7.324999809265137,7.375,697200,0.0,0.0
2003-03-27 00:00:00-05:00,7.380000114440918,7.380000114440918,7.175000190734863,7.235000133514404,892800,0.0,0.0
2003-03-28 00:00:00-05:00,7.235000133514404,7.289999961853027,7.03000020980835,7.09499979019165,852800,0.0,0.0
2003-03-31 00:00:00-05:00,7.449999809265137,7.449999809265137,7.034999847412109,7.284999847412109,3548600,0.0,0.0
2003-04-01 00:00:00-05:00,7.284999847412109,7.284999847412109,7.0,7.125,1869800,0.0,0.0
2003-04-02 00:00:00-05:00,7.5,7.869999885559082,7.449999809265137,7.804999828338623,5304800,0.0,0.0
2003-04-03 00:00:00-05:00,7.925000190734863,8.399999618530273,7.824999809265137,8.25,4120200,0.0,0.0
2003-04-04 00:00:00-05:00,8.25,8.635000228881836,8.239999771118164,8.550000190734863,4153200,0.0,0.0
2003-04-07 00:00:00-04:00,8.625,9.079999923706055,8.569999694824219,8.654999732971191,3705400,0.0,0.0
2003-04-08 00:00:00-04:00,8.654999732971191,8.654999732971191,8.4399995803833,8.550000190734863,3858000,0.0,0.0
2003-04-09 00:00:00-04:00,8.510000228881836,8.75,8.475000381469727,8.574999809265137,1365200,0.0,0.0
2003-04-10 00:00:00-04:00,8.5,8.649999618530273,8.390000343322754,8.59000015258789,1682200,0.0,0.0
2003-04-11 00:00:00-04:00,8.600000381469727,8.824999809265137,8.510000228881836,8.579999923706055,2455200,0.0,0.0
2003-04-14 00:00:00-04:00,8.539999961853027,9.0,8.479999542236328,8.850000381469727,1905600,0.0,0.0
2003-04-15 00:00:00-04:00,8.824999809265137,9.03499984741211,8.75,8.979999542236328,1859600,0.0,0.0
2003-04-16 00:00:00-04:00,8.984999656677246,9.050000190734863,8.899999618530273,8.920000076293945,1063000,0.0,0.0
2003-04-17 00:00:00-04:00,8.920000076293945,9.100000381469727,8.75,9.050000190734863,1442000,0.0,0.0
2003-04-21 00:00:00-04:00,9.055000305175781,9.225000381469727,8.975000381469727,9.1850004196167,1203600,0.0,0.0
2003-04-22 00:00:00-04:00,9.1850004196167,9.65999984741211,9.135000228881836,9.619999885559082,2472800,0.0,0.0
2003-04-23 00:00:00-04:00,9.609999656677246,9.850000381469727,9.609999656677246,9.774999618530273,2689400,0.0,0.0
2003-04-24 00:00:00-04:00,9.649999618530273,9.649999618530273,9.289999961853027,9.34000015258789,3051000,0.0,0.0
2003-04-25 00:00:00-04:00,9.34000015258789,9.395000457763672,9.1899995803833,9.380000114440918,1706800,0.0,0.0
2003-04-28 00:00:00-04:00,9.359999656677246,9.970000267028809,9.359999656677246,9.9350004196167,4144000,0.0,0.0
2003-04-29 00:00:00-04:00,9.925000190734863,10.600000381469727,9.899999618530273,10.479999542236328,5231000,0.0,0.0
2003-04-30 00:00:00-04:00,10.475000381469727,10.625,10.375,10.574999809265137,1662200,0.0,0.0
2003-05-01 00:00:00-04:00,10.569999694824219,10.569999694824219,10.210000038146973,10.524999618530273,2246400,0.0,0.0
2003-05-02 00:00:00-04:00,10.524999618530273,10.96500015258789,10.404999732971191,10.949999809265137,1982600,0.0,0.0
2003-05-05 00:00:00-04:00,10.954999923706055,11.5,10.954999923706055,11.300000190734863,3938600,0.0,0.0
2003-05-06 00:00:00-04:00,11.239999771118164,11.265000343322754,10.875,10.989999771118164,2770200,0.0,0.0
2003-05-07 00:00:00-04:00,10.989999771118164,11.0,10.65999984741211,10.699999809265137,1443400,0.0,0.0
2003-05-08 00:00:00-04:00,10.574999809265137,11.199999809265137,10.510000228881836,10.800000190734863,2276400,0.0,0.0
2003-05-09 00:00:00-04:00,10.859999656677246,10.930000305175781,10.755000114440918,10.824999809265137,928600,0.0,0.0
2003-05-12 00:00:00-04:00,10.835000038146973,11.489999771118164,10.75,11.380000114440918,2026800,0.0,0.0
2003-05-13 00:00:00-04:00,11.175000190734863,11.505000114440918,11.130000114440918,11.449999809265137,1534600,0.0,0.0
2003-05-14 00:00:00-04:00,11.425000190734863,11.444999694824219,11.210000038146973,11.244999885559082,2121600,0.0,0.0
2003-05-15 00:00:00-04:00,11.300000190734863,11.399999618530273,10.970000267028809,11.020000457763672,1177200,0.0,0.0
2003-05-16 00:00:00-04:00,11.024999618530273,11.024999618530273,10.524999618530273,10.75,2089400,0.0,0.0
2003-05-19 00:00:00-04:00,10.600000381469727,10.800000190734863,10.460000038146973,10.585000038146973,1006600,0.0,0.0
2003-05-20 00:00:00-04:00,10.829999923706055,10.829999923706055,10.255000114440918,10.399999618530273,1560000,0.0,0.0
2003-05-21 00:00:00-04:00,10.375,10.595000267028809,10.375,10.5,1354800,0.0,0.0
2003-05-22 00:00:00-04:00,10.510000228881836,10.869999885559082,10.324999809265137,10.760000228881836,2847400,0.0,0.0
2003-05-23 00:00:00-04:00,10.765000343322754,11.204999923706055,10.760000228881836,11.149999618530273,1590400,0.0,0.0
2003-05-27 00:00:00-04:00,11.125,11.550000190734863,11.104999542236328,11.524999618530273,1672400,0.0,0.0
2003-05-28 00:00:00-04:00,11.524999618530273,12.0,11.505000114440918,11.970000267028809,3242400,0.0,0.0
2003-05-29 00:00:00-04:00,12.0,12.050000190734863,11.845000267028809,11.845000267028809,2173200,0.0,0.0
2003-05-30 00:00:00-04:00,11.859999656677246,11.925000190734863,11.505000114440918,11.625,2355600,0.0,0.0
2003-06-02 00:00:00-04:00,11.649999618530273,11.770000457763672,11.539999961853027,11.720000267028809,3154600,0.0,0.0
2003-06-03 00:00:00-04:00,11.725000381469727,11.880000114440918,11.600000381469727,11.824999809265137,2737000,0.0,0.0
2003-06-04 00:00:00-04:00,11.819999694824219,12.380000114440918,11.774999618530273,12.359999656677246,4458200,0.0,0.0
2003-06-05 00:00:00-04:00,13.100000381469727,14.75,13.100000381469727,14.699999809265137,9859800,0.0,0.0
2003-06-06 00:00:00-04:00,14.625,15.430000305175781,14.569999694824219,14.699999809265137,4874800,0.0,0.0
2003-06-09 00:00:00-04:00,14.574999809265137,14.574999809265137,13.550000190734863,13.6850004196167,3745200,0.0,0.0
2003-06-10 00:00:00-04:00,13.975000381469727,14.869999885559082,13.954999923706055,14.71500015258789,3483000,0.0,0.0
2003-06-11 00:00:00-04:00,14.71500015258789,15.050000190734863,14.600000381469727,14.899999618530273,1753800,0.0,0.0
2003-06-12 00:00:00-04:00,15.0,15.5,15.0,15.5,2494200,0.0,0.0
2003-06-13 00:00:00-04:00,15.475000381469727,15.479999542236328,14.914999961853027,15.100000381469727,1642200,0.0,0.0
2003-06-16 00:00:00-04:00,15.050000190734863,15.800000190734863,15.0,15.800000190734863,1434400,0.0,0.0
2003-06-17 00:00:00-04:00,16.0,16.0,15.199999809265137,15.260000228881836,1886200,0.0,0.0
2003-06-18 00:00:00-04:00,15.135000228881836,15.449999809265137,15.024999618530273,15.375,1783400,0.0,0.0
2003-06-19 00:00:00-04:00,15.364999771118164,15.5,14.800000190734863,14.850000381469727,1589600,0.0,0.0
2003-06-20 00:00:00-04:00,14.899999618530273,15.220000267028809,14.595000267028809,14.755000114440918,3000600,0.0,0.0
2003-06-23 00:00:00-04:00,14.75,14.875,14.25,14.375,1698000,0.0,0.0
2003-06-24 00:00:00-04:00,14.25,14.449999809265137,13.925000190734863,13.975000381469727,2296200,0.0,0.0
2003-06-25 00:00:00-04:00,13.975000381469727,14.725000381469727,13.920000076293945,14.680000305175781,1949400,0.0,0.0
2003-06-26 00:00:00-04:00,14.680000305175781,14.895000457763672,14.515000343322754,14.885000228881836,1264000,0.0,0.0
2003-06-27 00:00:00-04:00,14.890000343322754,15.5,14.850000381469727,15.319999694824219,2737800,0.0,0.0
2003-06-30 00:00:00-04:00,15.375,15.425000190734863,14.914999961853027,15.074999809265137,1759400,0.0,0.0
2003-07-01 00:00:00-04:00,15.074999809265137,15.074999809265137,14.579999923706055,15.029999732971191,797600,0.0,0.0
2003-07-02 00:00:00-04:00,15.029999732971191,15.270000457763672,14.9399995803833,15.135000228881836,854400,0.0,0.0
2003-07-03 00:00:00-04:00,15.145000457763672,15.449999809265137,15.100000381469727,15.229999542236328,498800,0.0,0.0
2003-07-07 00:00:00-04:00,15.350000381469727,15.649999618530273,15.350000381469727,15.5,1873600,0.0,0.0
2003-07-08 00:00:00-04:00,15.5,16.079999923706055,15.470000267028809,16.065000534057617,1847600,0.0,0.0
2003-07-09 00:00:00-04:00,16.065000534057617,16.360000610351562,16.049999237060547,16.2450008392334,1965600,0.0,0.0
2003-07-10 00:00:00-04:00,16.149999618530273,16.225000381469727,15.774999618530273,15.845000267028809,1751800,0.0,0.0
2003-07-11 00:00:00-04:00,15.845000267028809,17.75,15.6850004196167,17.225000381469727,8351600,0.0,0.0
2003-07-14 00:00:00-04:00,17.700000762939453,19.0,17.450000762939453,17.75,6308200,0.0,0.0
2003-07-15 00:00:00-04:00,17.75,18.225000381469727,17.424999237060547,17.7549991607666,4171000,0.0,0.0
2003-07-16 00:00:00-04:00,17.774999618530273,17.8799991607666,16.799999237060547,17.475000381469727,3552800,0.0,0.0
2003-07-17 00:00:00-04:00,17.375,17.46500015258789,17.1299991607666,17.325000762939453,1869400,0.0,0.0
2003-07-18 00:00:00-04:00,17.325000762939453,17.600000381469727,17.149999618530273,17.5,1945000,0.0,0.0
2003-07-21 00:00:00-04:00,17.475000381469727,17.549999237060547,17.049999237060547,17.315000534057617,2292600,0.0,0.0
2003-07-22 00:00:00-04:00,17.325000762939453,17.75,17.139999389648438,17.53499984741211,1483800,0.0,0.0
2003-07-23 00:00:00-04:00,17.65999984741211,17.670000076293945,17.139999389648438,17.549999237060547,1581800,0.0,0.0
2003-07-24 00:00:00-04:00,17.799999237060547,18.649999618530273,17.799999237060547,18.174999237060547,2559000,0.0,0.0
2003-07-25 00:00:00-04:00,18.174999237060547,18.270000457763672,17.80500030517578,18.25,1096600,0.0,0.0
2003-07-28 00:00:00-04:00,18.2549991607666,18.270000457763672,17.950000762939453,18.0,1004400,0.0,0.0
2003-07-29 00:00:00-04:00,18.125,18.209999084472656,17.924999237060547,18.010000228881836,1470200,0.0,0.0
2003-07-30 00:00:00-04:00,18.014999389648438,18.014999389648438,17.209999084472656,17.225000381469727,2317600,0.0,0.0
2003-07-31 00:00:00-04:00,17.28499984741211,18.0,17.2549991607666,17.75,2162800,0.0,0.0
2003-08-01 00:00:00-04:00,17.549999237060547,17.579999923706055,17.125,17.450000762939453,1538400,0.0,0.0
2003-08-04 00:00:00-04:00,17.5,17.545000076293945,17.299999237060547,17.375,1010200,0.0,0.0
2003-08-05 00:00:00-04:00,17.280000686645508,17.3700008392334,16.975000381469727,16.985000610351562,1041200,0.0,0.0
2003-08-06 00:00:00-04:00,16.860000610351562,17.19499969482422,16.674999237060547,16.885000228881836,1639800,0.0,0.0
2003-08-07 00:00:00-04:00,16.885000228881836,16.885000228881836,16.450000762939453,16.68000030517578,993400,0.0,0.0
2003-08-08 00:00:00-04:00,16.670000076293945,16.899999618530273,16.530000686645508,16.895000457763672,2108000,0.0,0.0
2003-08-11 00:00:00-04:00,16.875,17.094999313354492,16.829999923706055,17.049999237060547,2043400,0.0,0.0
2003-08-12 00:00:00-04:00,17.049999237060547,17.475000381469727,17.0049991607666,17.375,1709600,0.0,0.0
2003-08-13 00:00:00-04:00,17.5,17.530000686645508,17.399999618530273,17.479999542236328,1662200,0.0,0.0
2003-08-14 00:00:00-04:00,17.524999618530273,17.610000610351562,17.450000762939453,17.549999237060547,1183000,0.0,0.0
2003-08-15 00:00:00-04:00,17.645000457763672,17.8700008392334,17.575000762939453,17.704999923706055,296200,0.0,0.0
2003-08-18 00:00:00-04:00,17.725000381469727,18.3700008392334,17.725000381469727,18.0,1370000,0.0,0.0
2003-08-19 00:00:00-04:00,18.125,18.19499969482422,17.854999542236328,18.075000762939453,1993400,0.0,0.0
2003-08-20 00:00:00-04:00,18.024999618530273,18.28499984741211,17.860000610351562,18.21500015258789,1262800,0.0,0.0
2003-08-21 00:00:00-04:00,18.219999313354492,18.405000686645508,18.049999237060547,18.354999542236328,906200,0.0,0.0
2003-08-22 00:00:00-04:00,18.475000381469727,18.625,17.950000762939453,18.104999542236328,1485800,0.0,0.0
2003-08-25 00:00:00-04:00,18.25,18.469999313354492,18.020000457763672,18.44499969482422,986200,0.0,0.0
2003-08-26 00:00:00-04:00,18.2549991607666,18.4950008392334,17.950000762939453,18.4950008392334,1223200,0.0,0.0
2003-08-27 00:00:00-04:00,18.549999237060547,18.594999313354492,18.219999313354492,18.5,1034400,0.0,0.0
2003-08-28 00:00:00-04:00,18.6200008392334,19.290000915527344,18.559999465942383,19.135000228881836,2284400,0.0,0.0
2003-08-29 00:00:00-04:00,19.049999237060547,19.360000610351562,18.950000762939453,19.274999618530273,881800,0.0,0.0
2003-09-02 00:00:00-04:00,19.274999618530273,19.649999618530273,19.225000381469727,19.565000534057617,2410800,0.0,0.0
2003-09-03 00:00:00-04:00,19.25,19.309999465942383,18.635000228881836,18.75,3131800,0.0,0.0
2003-09-04 00:00:00-04:00,18.760000228881836,18.905000686645508,18.375,18.8700008392334,1957200,0.0,0.0
2003-09-05 00:00:00-04:00,18.5,18.5049991607666,17.5,17.725000381469727,7327400,0.0,0.0
2003-09-08 00:00:00-04:00,17.700000762939453,17.774999618530273,16.915000915527344,17.399999618530273,6265000,0.0,0.0
2003-09-09 00:00:00-04:00,17.399999618530273,17.479999542236328,17.09000015258789,17.239999771118164,3381600,0.0,0.0
2003-09-10 00:00:00-04:00,17.225000381469727,17.239999771118164,16.5,16.5,3663000,0.0,0.0
2003-09-11 00:00:00-04:00,16.610000610351562,17.170000076293945,16.579999923706055,17.0,2151000,0.0,0.0
2003-09-12 00:00:00-04:00,16.975000381469727,17.354999542236328,16.854999542236328,17.28499984741211,1514800,0.0,0.0
2003-09-15 00:00:00-04:00,17.225000381469727,17.5,17.075000762939453,17.475000381469727,1714600,0.0,0.0
2003-09-16 00:00:00-04:00,17.450000762939453,18.024999618530273,17.399999618530273,18.014999389648438,1841200,0.0,0.0
2003-09-17 00:00:00-04:00,17.975000381469727,18.0,17.684999465942383,17.834999084472656,1346000,0.0,0.0
2003-09-18 00:00:00-04:00,17.829999923706055,18.485000610351562,17.600000381469727,18.469999313354492,3399600,0.0,0.0
2003-09-19 00:00:00-04:00,18.424999237060547,18.424999237060547,17.809999465942383,17.96500015258789,2774400,0.0,0.0
2003-09-22 00:00:00-04:00,16.700000762939453,17.674999237060547,16.700000762939453,17.625,6498600,0.0,0.0
2003-09-23 00:00:00-04:00,17.524999618530273,17.979999542236328,17.350000381469727,17.96500015258789,1902600,0.0,0.0
2003-09-24 00:00:00-04:00,17.84000015258789,17.8700008392334,17.079999923706055,17.149999618530273,2568200,0.0,0.0
2003-09-25 00:00:00-04:00,17.25,17.299999237060547,16.7450008392334,16.985000610351562,2099600,0.0,0.0
2003-09-26 00:00:00-04:00,16.924999237060547,16.96500015258789,16.424999237060547,16.450000762939453,2371800,0.0,0.0
2003-09-29 00:00:00-04:00,16.524999618530273,17.045000076293945,16.524999618530273,16.815000534057617,2650200,0.0,0.0
2003-09-30 00:00:00-04:00,16.815000534057617,16.815000534057617,16.260000228881836,16.329999923706055,3374800,0.0,0.0
2003-10-01 00:00:00-04:00,16.3799991607666,17.114999771118164,16.09000015258789,17.094999313354492,2641400,0.0,0.0
2003-10-02 00:00:00-04:00,17.094999313354492,17.43000030517578,16.985000610351562,17.25,1919200,0.0,0.0
2003-10-03 00:00:00-04:00,17.5,18.084999084472656,17.364999771118164,17.690000534057617,2503800,0.0,0.0
2003-10-06 00:00:00-04:00,17.899999618530273,18.354999542236328,17.80500030517578,18.334999084472656,2025000,0.0,0.0
2003-10-07 00:00:00-04:00,18.334999084472656,18.5049991607666,18.0,18.469999313354492,2045600,0.0,0.0
2003-10-08 00:00:00-04:00,18.489999771118164,18.690000534057617,18.399999618530273,18.454999923706055,1344600,0.0,0.0
2003-10-09 00:00:00-04:00,18.454999923706055,19.454999923706055,18.454999923706055,19.010000228881836,3436000,0.0,0.0
2003-10-10 00:00:00-04:00,19.075000762939453,19.075000762939453,18.7450008392334,18.975000381469727,1458600,0.0,0.0
2003-10-13 00:00:00-04:00,19.174999237060547,19.375,19.059999465942383,19.28499984741211,1056800,0.0,0.0
2003-10-14 00:00:00-04:00,19.40999984741211,19.625,19.299999237060547,19.625,2630000,0.0,0.0
2003-10-15 00:00:00-04:00,17.0,17.125,15.875,16.155000686645508,23094000,0.0,0.0
2003-10-16 00:00:00-04:00,16.25,16.84000015258789,16.125,16.735000610351562,6088800,0.0,0.0
2003-10-17 00:00:00-04:00,16.739999771118164,16.825000762939453,16.25,16.3799991607666,2720800,0.0,0.0
2003-10-20 00:00:00-04:00,16.549999237060547,16.6200008392334,16.0,16.184999465942383,2532200,0.0,0.0
2003-10-21 00:00:00-04:00,16.184999465942383,16.229999542236328,15.470000267028809,15.524999618530273,5918400,0.0,0.0
2003-10-22 00:00:00-04:00,15.399999618530273,15.454999923706055,15.039999961853027,15.274999618530273,5153400,0.0,0.0
2003-10-23 00:00:00-04:00,15.175000190734863,15.739999771118164,15.15999984741211,15.649999618530273,3947400,0.0,0.0
2003-10-24 00:00:00-04:00,15.5,15.600000381469727,15.34000015258789,15.460000038146973,2044800,0.0,0.0
2003-10-27 00:00:00-05:00,15.625,15.914999961853027,15.614999771118164,15.890000343322754,1660200,0.0,0.0
2003-10-28 00:00:00-05:00,15.895000457763672,15.989999771118164,15.725000381469727,15.960000038146973,2214200,0.0,0.0
2003-10-29 00:00:00-05:00,15.960000038146973,15.960000038146973,15.154999732971191,15.369999885559082,3961600,0.0,0.0
2003-10-30 00:00:00-05:00,15.475000381469727,15.654999732971191,15.300000190734863,15.5649995803833,3686400,0.0,0.0
2003-10-31 00:00:00-05:00,15.699999809265137,15.859999656677246,15.664999961853027,15.755000114440918,1625200,0.0,0.0
2003-11-03 00:00:00-05:00,15.800000190734863,16.174999237060547,15.795000076293945,15.9350004196167,1701200,0.0,0.0
2003-11-04 00:00:00-05:00,15.975000381469727,16.065000534057617,15.850000381469727,15.994999885559082,1723600,0.0,0.0
2003-11-05 00:00:00-05:00,16.049999237060547,16.2549991607666,15.960000038146973,16.0,1267200,0.0,0.0
2003-11-06 00:00:00-05:00,16.0,16.075000762939453,15.75,16.05500030517578,1067000,0.0,0.0
