Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-07 00:00:00-05:00,16.350000381469727,16.424999237060547,16.155000686645508,16.350000381469727,1215400,0.0,0.0
2003-11-10 00:00:00-05:00,16.325000762939453,16.40999984741211,15.680000305175781,15.880000114440918,3045200,0.0,0.0
2003-11-11 00:00:00-05:00,15.975000381469727,16.110000610351562,15.850000381469727,16.059999465942383,1531000,0.0,0.0
2003-11-12 00:00:00-05:00,16.149999618530273,16.56999969482422,16.045000076293945,16.545000076293945,1690000,0.0,0.0
2003-11-13 00:00:00-05:00,16.545000076293945,17.149999618530273,16.5,17.014999389648438,3145600,0.0,0.0
2003-11-14 00:00:00-05:00,17.0,17.010000228881836,16.520000457763672,16.625,1519200,0.0,0.0
2003-11-17 00:00:00-05:00,16.625,16.625,16.350000381469727,16.4950008392334,2329400,0.0,0.0
2003-11-18 00:00:00-05:00,16.5,16.5,15.720000267028809,15.78499984741211,3890400,0.0,0.0
2003-11-19 00:00:00-05:00,15.875,16.049999237060547,15.375,15.800000190734863,3912200,0.0,0.0
2003-11-20 00:00:00-05:00,15.805000305175781,15.9399995803833,15.654999732971191,15.765000343322754,1968200,0.0,0.0
2003-11-21 00:00:00-05:00,15.920000076293945,16.1200008392334,15.824999809265137,16.0,1070800,0.0,0.0
2003-11-24 00:00:00-05:00,16.100000381469727,16.75,16.05500030517578,16.71500015258789,2854800,0.0,0.0
2003-11-25 00:00:00-05:00,16.71500015258789,16.825000762939453,16.614999771118164,16.790000915527344,3079400,0.0,0.0
2003-11-26 00:00:00-05:00,16.854999542236328,17.045000076293945,16.5,16.565000534057617,1482400,0.0,0.0
2003-11-28 00:00:00-05:00,16.600000381469727,16.690000534057617,16.46500015258789,16.46500015258789,550800,0.0,0.0
2003-12-01 00:00:00-05:00,16.690000534057617,16.954999923706055,16.655000686645508,16.860000610351562,1821000,0.0,0.0
2003-12-02 00:00:00-05:00,16.825000762939453,16.825000762939453,16.690000534057617,16.735000610351562,1391600,0.0,0.0
2003-12-03 00:00:00-05:00,16.924999237060547,17.0049991607666,16.545000076293945,16.559999465942383,2221200,0.0,0.0
2003-12-04 00:00:00-05:00,16.75,16.799999237060547,15.414999961853027,15.574999809265137,4146400,0.0,0.0
2003-12-05 00:00:00-05:00,15.579999923706055,15.600000381469727,15.239999771118164,15.399999618530273,2973800,0.0,0.0
2003-12-08 00:00:00-05:00,15.399999618530273,15.649999618530273,15.3100004196167,15.460000038146973,1078400,0.0,0.0
2003-12-09 00:00:00-05:00,15.949999809265137,15.989999771118164,15.34000015258789,15.475000381469727,1960800,0.0,0.0
2003-12-10 00:00:00-05:00,15.444999694824219,15.444999694824219,14.789999961853027,14.899999618530273,2108800,0.0,0.0
2003-12-11 00:00:00-05:00,15.050000190734863,15.175000190734863,14.824999809265137,14.904999732971191,3746800,0.0,0.0
2003-12-12 00:00:00-05:00,14.90999984741211,14.96500015258789,14.399999618530273,14.574999809265137,4123200,0.0,0.0
2003-12-15 00:00:00-05:00,14.895000457763672,14.989999771118164,14.744999885559082,14.824999809265137,2624800,0.0,0.0
2003-12-16 00:00:00-05:00,14.805000305175781,14.890000343322754,14.614999771118164,14.850000381469727,2410200,0.0,0.0
2003-12-17 00:00:00-05:00,14.75,15.5,14.354999542236328,14.979999542236328,4447600,0.0,0.0
2003-12-18 00:00:00-05:00,15.350000381469727,15.734999656677246,15.3100004196167,15.694999694824219,4070600,0.0,0.0
2003-12-19 00:00:00-05:00,15.770000457763672,15.859999656677246,15.524999618530273,15.800000190734863,2624000,0.0,0.0
2003-12-22 00:00:00-05:00,15.699999809265137,16.049999237060547,15.475000381469727,15.675000190734863,934000,0.0,0.0
2003-12-23 00:00:00-05:00,15.680000305175781,15.875,15.555000305175781,15.744999885559082,625000,0.0,0.0
2003-12-24 00:00:00-05:00,15.619999885559082,15.6850004196167,15.444999694824219,15.604999542236328,393400,0.0,0.0
2003-12-26 00:00:00-05:00,15.574999809265137,15.845000267028809,15.539999961853027,15.630000114440918,284600,0.0,0.0
2003-12-29 00:00:00-05:00,15.635000228881836,15.875,15.569999694824219,15.78499984741211,706000,0.0,0.0
2003-12-30 00:00:00-05:00,15.475000381469727,15.800000190734863,15.319999694824219,15.399999618530273,1917000,0.0,0.0
2003-12-31 00:00:00-05:00,15.5,15.5,15.300000190734863,15.46500015258789,1823600,0.0,0.0
2004-01-02 00:00:00-05:00,15.414999961853027,15.53499984741211,15.199999809265137,15.239999771118164,2135800,0.0,0.0
2004-01-05 00:00:00-05:00,15.5,15.609999656677246,15.385000228881836,15.5,1686800,0.0,0.0
2004-01-06 00:00:00-05:00,15.505000114440918,15.899999618530273,15.350000381469727,15.850000381469727,1449400,0.0,0.0
2004-01-07 00:00:00-05:00,15.800000190734863,16.125,15.600000381469727,16.125,1768200,0.0,0.0
2004-01-08 00:00:00-05:00,16.125,16.155000686645508,15.515000343322754,15.579999923706055,1558800,0.0,0.0
2004-01-09 00:00:00-05:00,15.529999732971191,15.5600004196167,15.024999618530273,15.149999618530273,2366400,0.0,0.0
2004-01-12 00:00:00-05:00,15.100000381469727,15.104999542236328,14.779999732971191,14.875,3278400,0.0,0.0
2004-01-13 00:00:00-05:00,14.854999542236328,14.944999694824219,14.520000457763672,14.574999809265137,4309800,0.0,0.0
2004-01-14 00:00:00-05:00,14.574999809265137,14.869999885559082,14.5649995803833,14.755000114440918,2783000,0.0,0.0
2004-01-15 00:00:00-05:00,14.774999618530273,14.800000190734863,14.5649995803833,14.680000305175781,1135200,0.0,0.0
2004-01-16 00:00:00-05:00,15.25,17.075000762939453,15.1850004196167,16.540000915527344,9666800,0.0,0.0
2004-01-20 00:00:00-05:00,16.649999618530273,16.700000762939453,16.3799991607666,16.674999237060547,2955200,0.0,0.0
2004-01-21 00:00:00-05:00,16.674999237060547,17.649999618530273,16.625,17.549999237060547,5446600,0.0,0.0
2004-01-22 00:00:00-05:00,17.850000381469727,18.549999237060547,17.565000534057617,17.69499969482422,4670800,0.0,0.0
2004-01-23 00:00:00-05:00,17.514999389648438,17.575000762939453,17.094999313354492,17.290000915527344,2366600,0.0,0.0
2004-01-26 00:00:00-05:00,17.165000915527344,17.354999542236328,16.950000762939453,17.280000686645508,1459000,0.0,0.0
2004-01-27 00:00:00-05:00,17.03499984741211,17.075000762939453,16.7549991607666,16.825000762939453,2326800,0.0,0.0
2004-01-28 00:00:00-05:00,16.854999542236328,17.174999237060547,16.405000686645508,16.5,2345000,0.0,0.0
2004-01-29 00:00:00-05:00,16.625,16.639999389648438,16.100000381469727,16.299999237060547,1442400,0.0,0.0
2004-01-30 00:00:00-05:00,16.375,16.815000534057617,16.299999237060547,16.674999237060547,1489200,0.0,0.0
2004-02-02 00:00:00-05:00,16.725000381469727,17.024999618530273,16.450000762939453,16.6200008392334,1345400,0.0,0.0
2004-02-03 00:00:00-05:00,16.549999237060547,16.645000457763672,16.395000457763672,16.454999923706055,860000,0.0,0.0
2004-02-04 00:00:00-05:00,16.329999923706055,16.7450008392334,16.200000762939453,16.40999984741211,2312000,0.0,0.0
2004-02-05 00:00:00-05:00,16.5,16.815000534057617,16.5,16.610000610351562,1311600,0.0,0.0
2004-02-06 00:00:00-05:00,16.719999313354492,17.200000762939453,16.700000762939453,17.024999618530273,1648600,0.0,0.0
2004-02-09 00:00:00-05:00,17.299999237060547,17.5,17.0,17.0,992400,0.0,0.0
2004-02-10 00:00:00-05:00,17.0,17.1200008392334,16.875,16.989999771118164,603200,0.0,0.0
2004-02-11 00:00:00-05:00,16.989999771118164,17.200000762939453,16.790000915527344,17.0,1730600,0.0,0.0
2004-02-12 00:00:00-05:00,17.0,17.1200008392334,16.809999465942383,16.9950008392334,2228800,0.0,0.0
2004-02-13 00:00:00-05:00,16.9950008392334,17.155000686645508,16.9950008392334,17.104999542236328,2060400,0.0,0.0
2004-02-17 00:00:00-05:00,17.200000762939453,17.600000381469727,17.084999084472656,17.489999771118164,2030400,0.0,0.0
2004-02-18 00:00:00-05:00,17.614999771118164,17.934999465942383,17.424999237060547,17.53499984741211,2085000,0.0,0.0
2004-02-19 00:00:00-05:00,17.825000762939453,17.850000381469727,17.46500015258789,17.549999237060547,1921600,0.0,0.0
2004-02-20 00:00:00-05:00,17.530000686645508,17.540000915527344,17.18000030517578,17.350000381469727,1712800,0.0,0.0
2004-02-23 00:00:00-05:00,17.475000381469727,17.489999771118164,16.75,16.975000381469727,2116600,0.0,0.0
2004-02-24 00:00:00-05:00,16.979999542236328,16.979999542236328,16.5,16.600000381469727,2649200,0.0,0.0
2004-02-25 00:00:00-05:00,16.649999618530273,16.774999618530273,16.5049991607666,16.700000762939453,1200200,0.0,0.0
2004-02-26 00:00:00-05:00,16.700000762939453,16.834999084472656,16.55500030517578,16.594999313354492,1536600,0.0,0.0
2004-02-27 00:00:00-05:00,16.674999237060547,17.225000381469727,16.639999389648438,17.0,4385400,0.0,0.0
2004-03-01 00:00:00-05:00,17.100000381469727,18.100000381469727,17.100000381469727,17.690000534057617,4446800,0.0,0.0
2004-03-02 00:00:00-05:00,17.549999237060547,17.700000762939453,17.329999923706055,17.385000228881836,1520600,0.0,0.0
2004-03-03 00:00:00-05:00,17.350000381469727,17.350000381469727,16.8700008392334,17.040000915527344,2841000,0.0,0.0
2004-03-04 00:00:00-05:00,17.040000915527344,17.040000915527344,15.5,16.5,13953400,0.0,0.0
2004-03-05 00:00:00-05:00,16.5049991607666,17.100000381469727,16.43000030517578,16.889999389648438,2155800,0.0,0.0
2004-03-08 00:00:00-05:00,17.139999389648438,17.299999237060547,16.75,16.774999618530273,2141600,0.0,0.0
2004-03-09 00:00:00-05:00,16.795000076293945,16.875,16.44499969482422,16.575000762939453,1261600,0.0,0.0
2004-03-10 00:00:00-05:00,16.739999771118164,16.739999771118164,16.0,16.059999465942383,3244000,0.0,0.0
2004-03-11 00:00:00-05:00,16.010000228881836,16.149999618530273,15.84000015258789,15.854999542236328,2276400,0.0,0.0
2004-03-12 00:00:00-05:00,15.979999542236328,16.219999313354492,15.335000038146973,15.425000190734863,4396000,0.0,0.0
2004-03-15 00:00:00-05:00,15.449999809265137,15.449999809265137,14.675000190734863,14.6850004196167,5977800,0.0,0.0
2004-03-16 00:00:00-05:00,14.800000190734863,14.800000190734863,14.25,14.5600004196167,5244200,0.0,0.0
2004-03-17 00:00:00-05:00,14.774999618530273,14.774999618530273,14.225000381469727,14.390000343322754,6262800,0.0,0.0
2004-03-18 00:00:00-05:00,14.635000228881836,14.635000228881836,14.175000190734863,14.255000114440918,3287400,0.0,0.0
2004-03-19 00:00:00-05:00,14.350000381469727,14.385000228881836,14.039999961853027,14.140000343322754,1900000,0.0,0.0
2004-03-22 00:00:00-05:00,14.0,14.024999618530273,13.729999542236328,13.925000190734863,3434400,0.0,0.0
2004-03-23 00:00:00-05:00,14.024999618530273,14.069999694824219,13.404999732971191,13.600000381469727,6336400,0.0,0.0
2004-03-24 00:00:00-05:00,13.625,13.850000381469727,13.335000038146973,13.670000076293945,6379600,0.0,0.0
2004-03-25 00:00:00-05:00,13.875,14.529999732971191,13.800000190734863,14.220000267028809,5039000,0.0,0.0
2004-03-26 00:00:00-05:00,14.449999809265137,14.725000381469727,14.289999961853027,14.289999961853027,3832000,0.0,0.0
2004-03-29 00:00:00-05:00,14.600000381469727,14.625,14.0600004196167,14.354999542236328,4676000,0.0,0.0
2004-03-30 00:00:00-05:00,14.125,14.479999542236328,13.645000457763672,14.25,12683200,0.0,0.0
2004-03-31 00:00:00-05:00,14.324999809265137,14.78499984741211,14.25,14.600000381469727,7410200,0.0,0.0
2004-04-01 00:00:00-05:00,14.949999809265137,14.949999809265137,14.654999732971191,14.765000343322754,4988200,0.0,0.0
2004-04-02 00:00:00-05:00,14.744999885559082,14.75,14.119999885559082,14.494999885559082,4987600,0.0,0.0
2004-04-05 00:00:00-04:00,14.949999809265137,15.149999618530273,14.720000267028809,15.130000114440918,3964800,0.0,0.0
2004-04-06 00:00:00-04:00,15.039999961853027,15.234999656677246,14.930000305175781,15.085000038146973,1853000,0.0,0.0
2004-04-07 00:00:00-04:00,14.984999656677246,15.029999732971191,14.640000343322754,14.885000228881836,1903600,0.0,0.0
2004-04-08 00:00:00-04:00,14.949999809265137,15.0,14.515000343322754,14.609999656677246,1622600,0.0,0.0
2004-04-12 00:00:00-04:00,14.524999618530273,15.074999809265137,14.524999618530273,14.904999732971191,1579400,0.0,0.0
2004-04-13 00:00:00-04:00,14.954999923706055,14.989999771118164,14.555000305175781,14.699999809265137,2543400,0.0,0.0
2004-04-14 00:00:00-04:00,14.625,14.960000038146973,14.510000228881836,14.850000381469727,3066000,0.0,0.0
2004-04-15 00:00:00-04:00,14.824999809265137,14.875,14.5,14.664999961853027,3488800,0.0,0.0
2004-04-16 00:00:00-04:00,14.475000381469727,14.515000343322754,14.145000457763672,14.255000114440918,3306000,0.0,0.0
2004-04-19 00:00:00-04:00,14.239999771118164,14.239999771118164,13.8100004196167,13.949999809265137,5822600,0.0,0.0
2004-04-20 00:00:00-04:00,13.954999923706055,14.255000114440918,13.859999656677246,13.864999771118164,3707600,0.0,0.0
2004-04-21 00:00:00-04:00,13.989999771118164,14.164999961853027,13.725000381469727,14.100000381469727,2715200,0.0,0.0
2004-04-22 00:00:00-04:00,14.100000381469727,14.279999732971191,13.835000038146973,14.050000190734863,2907000,0.0,0.0
2004-04-23 00:00:00-04:00,13.399999618530273,13.8100004196167,12.899999618530273,13.720000267028809,10881800,0.0,0.0
2004-04-26 00:00:00-04:00,13.845000267028809,13.979999542236328,13.625,13.739999771118164,2779000,0.0,0.0
2004-04-27 00:00:00-04:00,13.725000381469727,13.800000190734863,13.53499984741211,13.625,2470800,0.0,0.0
2004-04-28 00:00:00-04:00,13.600000381469727,13.600000381469727,13.130000114440918,13.274999618530273,3652400,0.0,0.0
2004-04-29 00:00:00-04:00,13.645000457763672,13.645000457763672,12.630000114440918,12.859999656677246,5783400,0.0,0.0
2004-04-30 00:00:00-04:00,12.899999618530273,13.194999694824219,12.869999885559082,12.960000038146973,4147000,0.0,0.0
2004-05-03 00:00:00-04:00,12.96500015258789,13.1899995803833,12.875,13.135000228881836,3284400,0.0,0.0
2004-05-04 00:00:00-04:00,13.074999809265137,13.15999984741211,12.899999618530273,13.0,2424400,0.0,0.0
2004-05-05 00:00:00-04:00,13.100000381469727,13.210000038146973,13.0,13.130000114440918,2218800,0.0,0.0
2004-05-06 00:00:00-04:00,13.125,13.175000190734863,12.699999809265137,12.84000015258789,2967200,0.0,0.0
2004-05-07 00:00:00-04:00,12.845000267028809,12.845000267028809,12.0600004196167,12.414999961853027,5505800,0.0,0.0
2004-05-10 00:00:00-04:00,12.274999618530273,12.3100004196167,12.015000343322754,12.135000228881836,5095600,0.0,0.0
2004-05-11 00:00:00-04:00,12.140000343322754,12.550000190734863,12.140000343322754,12.5,2904400,0.0,0.0
2004-05-12 00:00:00-04:00,11.005000114440918,11.649999618530273,10.789999961853027,10.850000381469727,25148000,0.0,0.0
2004-05-13 00:00:00-04:00,10.875,11.100000381469727,10.300000190734863,10.859999656677246,9227000,0.0,0.0
2004-05-14 00:00:00-04:00,10.859999656677246,11.25,10.630000114440918,11.125,5206000,0.0,0.0
2004-05-17 00:00:00-04:00,10.75,10.835000038146973,10.574999809265137,10.800000190734863,6459600,0.0,0.0
2004-05-18 00:00:00-04:00,10.805000305175781,11.229999542236328,10.805000305175781,11.21500015258789,3509200,0.0,0.0
2004-05-19 00:00:00-04:00,11.229999542236328,11.630000114440918,11.199999809265137,11.239999771118164,4316800,0.0,0.0
2004-05-20 00:00:00-04:00,11.239999771118164,11.239999771118164,10.899999618530273,11.03499984741211,3180200,0.0,0.0
2004-05-21 00:00:00-04:00,11.050000190734863,11.210000038146973,10.975000381469727,11.210000038146973,3387600,0.0,0.0
2004-05-24 00:00:00-04:00,11.25,11.574999809265137,11.229999542236328,11.380000114440918,1834400,0.0,0.0
2004-05-25 00:00:00-04:00,11.425000190734863,11.9350004196167,11.300000190734863,11.850000381469727,3392600,0.0,0.0
2004-05-26 00:00:00-04:00,11.875,11.914999961853027,11.59000015258789,11.614999771118164,2468600,0.0,0.0
2004-05-27 00:00:00-04:00,11.595000267028809,11.774999618530273,11.350000381469727,11.550000190734863,3519200,0.0,0.0
2004-05-28 00:00:00-04:00,11.550000190734863,11.574999809265137,11.390000343322754,11.4350004196167,2479400,0.0,0.0
2004-06-01 00:00:00-04:00,11.524999618530273,11.800000190734863,11.324999809265137,11.324999809265137,3628800,0.0,0.0
2004-06-02 00:00:00-04:00,11.5,11.524999618530273,10.925000190734863,11.0,5925400,0.0,0.0
2004-06-03 00:00:00-04:00,10.954999923706055,10.975000381469727,10.824999809265137,10.824999809265137,4812200,0.0,0.0
2004-06-04 00:00:00-04:00,11.199999809265137,11.270000457763672,10.824999809265137,10.854999542236328,4926200,0.0,0.0
2004-06-07 00:00:00-04:00,10.895000457763672,11.09000015258789,10.875,11.015000343322754,3177600,0.0,0.0
2004-06-08 00:00:00-04:00,11.039999961853027,11.335000038146973,11.0,11.229999542236328,2447000,0.0,0.0
2004-06-09 00:00:00-04:00,11.229999542236328,11.895000457763672,11.225000381469727,11.569999694824219,6923400,0.0,0.0
2004-06-10 00:00:00-04:00,11.569999694824219,11.59000015258789,11.25,11.25,2602400,0.0,0.0
2004-06-14 00:00:00-04:00,11.255000114440918,11.40999984741211,11.1850004196167,11.1850004196167,2912800,0.0,0.0
2004-06-15 00:00:00-04:00,11.350000381469727,11.399999618530273,11.125,11.15999984741211,2041800,0.0,0.0
2004-06-16 00:00:00-04:00,10.975000381469727,11.0,10.795000076293945,10.800000190734863,3244000,0.0,0.0
2004-06-17 00:00:00-04:00,10.5,11.239999771118164,10.21500015258789,10.755000114440918,5436400,0.0,0.0
2004-06-18 00:00:00-04:00,10.760000228881836,10.850000381469727,10.630000114440918,10.710000038146973,2939400,0.0,0.0
2004-06-21 00:00:00-04:00,10.734999656677246,10.800000190734863,10.604999542236328,10.664999961853027,2198400,0.0,0.0
2004-06-22 00:00:00-04:00,10.664999961853027,10.699999809265137,10.520000457763672,10.640000343322754,1489400,0.0,0.0
2004-06-23 00:00:00-04:00,10.585000038146973,10.664999961853027,10.555000305175781,10.630000114440918,1381200,0.0,0.0
2004-06-24 00:00:00-04:00,10.630000114440918,10.774999618530273,10.574999809265137,10.604999542236328,1748800,0.0,0.0
2004-06-25 00:00:00-04:00,10.579999923706055,10.694999694824219,10.484999656677246,10.520000457763672,1514800,0.0,0.0
2004-06-28 00:00:00-04:00,10.699999809265137,11.0,10.574999809265137,10.779999732971191,3227800,0.0,0.0
2004-06-29 00:00:00-04:00,10.75,10.819999694824219,10.670000076293945,10.71500015258789,2374800,0.0,0.0
2004-06-30 00:00:00-04:00,10.71500015258789,10.9350004196167,10.630000114440918,10.9350004196167,2039400,0.0,0.0
2004-07-01 00:00:00-04:00,10.835000038146973,10.885000228881836,10.5,10.510000228881836,2718400,0.0,0.0
2004-07-02 00:00:00-04:00,10.524999618530273,10.524999618530273,10.255000114440918,10.255000114440918,3745600,0.0,0.0
2004-07-06 00:00:00-04:00,10.255000114440918,10.260000228881836,10.029999732971191,10.029999732971191,3092000,0.0,0.0
2004-07-07 00:00:00-04:00,10.125,10.354999542236328,9.949999809265137,9.949999809265137,4770600,0.0,0.0
2004-07-08 00:00:00-04:00,9.9399995803833,9.989999771118164,9.680000305175781,9.6899995803833,4805800,0.0,0.0
2004-07-09 00:00:00-04:00,9.71500015258789,10.024999618530273,9.630000114440918,9.930000305175781,2717600,0.0,0.0
2004-07-12 00:00:00-04:00,10.0,10.020000457763672,9.71500015258789,9.944999694824219,2136800,0.0,0.0
2004-07-13 00:00:00-04:00,9.925000190734863,10.045000076293945,9.824999809265137,9.9350004196167,1215200,0.0,0.0
2004-07-14 00:00:00-04:00,9.824999809265137,9.829999923706055,9.489999771118164,9.524999618530273,3472400,0.0,0.0
2004-07-15 00:00:00-04:00,9.53499984741211,9.59000015258789,9.375,9.420000076293945,2705200,0.0,0.0
2004-07-16 00:00:00-04:00,9.460000038146973,9.53499984741211,9.225000381469727,9.225000381469727,2741800,0.0,0.0
2004-07-19 00:00:00-04:00,9.229999542236328,9.460000038146973,9.024999618530273,9.369999885559082,2894000,0.0,0.0
2004-07-20 00:00:00-04:00,9.350000381469727,9.420000076293945,9.210000038146973,9.369999885559082,1447600,0.0,0.0
2004-07-21 00:00:00-04:00,9.449999809265137,9.765000343322754,9.350000381469727,9.399999618530273,2667800,0.0,0.0
2004-07-22 00:00:00-04:00,9.385000228881836,9.600000381469727,9.265000343322754,9.595000267028809,4090800,0.0,0.0
2004-07-23 00:00:00-04:00,9.850000381469727,9.850000381469727,9.579999923706055,9.71500015258789,3046200,0.0,0.0
2004-07-26 00:00:00-04:00,9.664999961853027,9.795000076293945,9.600000381469727,9.71500015258789,2518600,0.0,0.0
2004-07-27 00:00:00-04:00,9.699999809265137,10.399999618530273,9.699999809265137,10.399999618530273,5103000,0.0,0.0
2004-07-28 00:00:00-04:00,10.375,10.375,10.050000190734863,10.199999809265137,2450600,0.0,0.0
2004-07-29 00:00:00-04:00,10.199999809265137,10.5,10.135000228881836,10.300000190734863,3118600,0.0,0.0
2004-07-30 00:00:00-04:00,10.274999618530273,10.470000267028809,10.25,10.399999618530273,2473400,0.0,0.0
2004-08-02 00:00:00-04:00,10.300000190734863,10.369999885559082,10.125,10.21500015258789,2819000,0.0,0.0
2004-08-03 00:00:00-04:00,10.21500015258789,10.21500015258789,9.604999542236328,9.654999732971191,8392200,0.0,0.0
2004-08-04 00:00:00-04:00,9.819999694824219,9.895000457763672,9.78499984741211,9.835000038146973,6611000,0.0,0.0
2004-08-05 00:00:00-04:00,9.850000381469727,9.899999618530273,9.600000381469727,9.600000381469727,3593400,0.0,0.0
2004-08-06 00:00:00-04:00,9.600000381469727,9.6850004196167,9.399999618530273,9.46500015258789,1889000,0.0,0.0
2004-08-09 00:00:00-04:00,9.46500015258789,9.609999656677246,9.399999618530273,9.404999732971191,1239000,0.0,0.0
2004-08-10 00:00:00-04:00,9.4399995803833,9.835000038146973,9.425000190734863,9.755000114440918,2202400,0.0,0.0
2004-08-11 00:00:00-04:00,9.744999885559082,9.779999732971191,9.529999732971191,9.734999656677246,1319600,0.0,0.0
2004-08-12 00:00:00-04:00,9.734999656677246,9.734999656677246,9.414999961853027,9.449999809265137,1245200,0.0,0.0
2004-08-13 00:00:00-04:00,9.449999809265137,9.53499984741211,9.319999694824219,9.380000114440918,1208600,0.0,0.0
2004-08-16 00:00:00-04:00,9.25,9.854999542236328,9.149999618530273,9.824999809265137,2972000,0.0,0.0
2004-08-17 00:00:00-04:00,9.625,9.90999984741211,9.375,9.734999656677246,9903600,0.0,0.0
2004-08-18 00:00:00-04:00,9.734999656677246,10.149999618530273,9.609999656677246,10.09000015258789,2521000,0.0,0.0
2004-08-19 00:00:00-04:00,9.975000381469727,10.005000114440918,9.725000381469727,9.84000015258789,3046600,0.0,0.0
2004-08-20 00:00:00-04:00,9.835000038146973,9.835000038146973,9.600000381469727,9.699999809265137,2568200,0.0,0.0
2004-08-23 00:00:00-04:00,9.694999694824219,9.800000190734863,9.53499984741211,9.53499984741211,1587200,0.0,0.0
2004-08-24 00:00:00-04:00,9.585000038146973,9.720000267028809,9.524999618530273,9.569999694824219,1833600,0.0,0.0
2004-08-25 00:00:00-04:00,9.569999694824219,9.739999771118164,9.505000114440918,9.675000190734863,936400,0.0,0.0
2004-08-26 00:00:00-04:00,9.6850004196167,9.774999618530273,9.625,9.680000305175781,1203000,0.0,0.0
2004-08-27 00:00:00-04:00,9.699999809265137,9.770000457763672,9.625,9.725000381469727,851000,0.0,0.0
2004-08-30 00:00:00-04:00,9.725000381469727,9.835000038146973,9.550000190734863,9.755000114440918,1550200,0.0,0.0
2004-08-31 00:00:00-04:00,9.755000114440918,9.800000190734863,9.614999771118164,9.789999961853027,1415400,0.0,0.0
2004-09-01 00:00:00-04:00,9.789999961853027,9.854999542236328,9.614999771118164,9.725000381469727,1496400,0.0,0.0
2004-09-02 00:00:00-04:00,9.725000381469727,10.484999656677246,9.694999694824219,10.399999618530273,2563400,0.0,0.0
2004-09-03 00:00:00-04:00,10.399999618530273,10.494999885559082,10.1899995803833,10.25,1664800,0.0,0.0
2004-09-07 00:00:00-04:00,10.274999618530273,10.75,10.234999656677246,10.65999984741211,2880600,0.0,0.0
2004-09-08 00:00:00-04:00,10.65999984741211,11.100000381469727,10.609999656677246,10.704999923706055,4398800,0.0,0.0
2004-09-09 00:00:00-04:00,10.704999923706055,10.710000038146973,10.414999961853027,10.449999809265137,3136800,0.0,0.0
2004-09-10 00:00:00-04:00,10.449999809265137,10.470000267028809,10.329999923706055,10.354999542236328,2041600,0.0,0.0
2004-09-13 00:00:00-04:00,10.395000457763672,10.699999809265137,10.395000457763672,10.595000267028809,3854800,0.0,0.0
2004-09-14 00:00:00-04:00,10.595000267028809,10.649999618530273,10.324999809265137,10.5,1755600,0.0,0.0
2004-09-15 00:00:00-04:00,10.5,10.600000381469727,10.444999694824219,10.449999809265137,1473000,0.0,0.0
2004-09-16 00:00:00-04:00,10.46500015258789,10.649999618530273,10.46500015258789,10.545000076293945,1484000,0.0,0.0
