Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-17 00:00:00-04:00,10.545000076293945,10.96500015258789,10.505000114440918,10.800000190734863,2679600,0.0,0.0
2004-09-20 00:00:00-04:00,10.899999618530273,10.975000381469727,10.260000228881836,10.449999809265137,6111800,0.0,0.0
2004-09-21 00:00:00-04:00,10.449999809265137,10.600000381469727,10.369999885559082,10.550000190734863,2349400,0.0,0.0
2004-09-22 00:00:00-04:00,10.550000190734863,10.734999656677246,10.34000015258789,10.364999771118164,1343200,0.0,0.0
2004-09-23 00:00:00-04:00,10.324999809265137,10.444999694824219,10.21500015258789,10.369999885559082,1547600,0.0,0.0
2004-09-24 00:00:00-04:00,10.375,10.5600004196167,10.369999885559082,10.479999542236328,1558600,0.0,0.0
2004-09-27 00:00:00-04:00,10.479999542236328,10.479999542236328,10.234999656677246,10.234999656677246,1727400,0.0,0.0
2004-09-28 00:00:00-04:00,10.239999771118164,10.350000381469727,10.1850004196167,10.3149995803833,2095400,0.0,0.0
2004-09-29 00:00:00-04:00,10.274999618530273,10.425000190734863,10.25,10.399999618530273,2256800,0.0,0.0
2004-09-30 00:00:00-04:00,10.404999732971191,10.875,10.404999732971191,10.774999618530273,2522000,0.0,0.0
2004-10-01 00:00:00-04:00,10.795000076293945,11.555000305175781,10.75,11.430000305175781,6579000,0.0,0.0
2004-10-04 00:00:00-04:00,11.625,11.899999618530273,11.604999542236328,11.6850004196167,6739600,0.0,0.0
2004-10-05 00:00:00-04:00,11.6850004196167,11.774999618530273,11.454999923706055,11.515000343322754,2037000,0.0,0.0
2004-10-06 00:00:00-04:00,11.375,11.505000114440918,11.024999618530273,11.4399995803833,3757400,0.0,0.0
2004-10-07 00:00:00-04:00,11.444999694824219,11.574999809265137,11.375,11.4350004196167,2393600,0.0,0.0
2004-10-08 00:00:00-04:00,11.319999694824219,11.380000114440918,11.244999885559082,11.295000076293945,2571600,0.0,0.0
2004-10-11 00:00:00-04:00,11.300000190734863,11.555000305175781,11.255000114440918,11.475000381469727,1794200,0.0,0.0
2004-10-12 00:00:00-04:00,11.444999694824219,11.449999809265137,11.234999656677246,11.375,2420200,0.0,0.0
2004-10-13 00:00:00-04:00,11.399999618530273,11.645000457763672,11.390000343322754,11.5600004196167,2406800,0.0,0.0
2004-10-14 00:00:00-04:00,11.5600004196167,11.5600004196167,10.970000267028809,11.095000267028809,4405000,0.0,0.0
2004-10-15 00:00:00-04:00,11.095000267028809,11.529999732971191,11.024999618530273,11.399999618530273,2680200,0.0,0.0
2004-10-18 00:00:00-04:00,11.399999618530273,12.119999885559082,11.395000457763672,12.020000457763672,4397200,0.0,0.0
2004-10-19 00:00:00-04:00,12.045000076293945,12.449999809265137,12.045000076293945,12.25,5717200,0.0,0.0
2004-10-20 00:00:00-04:00,11.975000381469727,12.305000305175781,11.904999732971191,12.260000228881836,2308400,0.0,0.0
2004-10-21 00:00:00-04:00,12.260000228881836,12.425000190734863,12.03499984741211,12.354999542236328,1780000,0.0,0.0
2004-10-22 00:00:00-04:00,12.324999809265137,12.675000190734863,12.270000457763672,12.274999618530273,1857800,0.0,0.0
2004-10-25 00:00:00-04:00,12.25,12.6899995803833,12.0649995803833,12.59000015258789,2162600,0.0,0.0
2004-10-26 00:00:00-04:00,12.545000076293945,13.020000457763672,12.34000015258789,12.944999694824219,3141800,0.0,0.0
2004-10-27 00:00:00-04:00,13.050000190734863,13.300000190734863,12.970000267028809,13.069999694824219,2979800,0.0,0.0
2004-10-28 00:00:00-04:00,13.069999694824219,13.199999809265137,12.875,13.055000305175781,2374800,0.0,0.0
2004-10-29 00:00:00-04:00,13.0,13.244999885559082,13.0,13.170000076293945,1602400,0.0,0.0
2004-11-01 00:00:00-05:00,13.15999984741211,13.25,12.975000381469727,13.135000228881836,1329000,0.0,0.0
2004-11-02 00:00:00-05:00,13.010000228881836,13.175000190734863,12.800000190734863,12.854999542236328,3826200,0.0,0.0
2004-11-03 00:00:00-05:00,12.949999809265137,13.0,12.824999809265137,12.914999961853027,2021400,0.0,0.0
2004-11-04 00:00:00-05:00,12.914999961853027,13.265000343322754,12.895000457763672,13.265000343322754,2622800,0.0,0.0
2004-11-05 00:00:00-05:00,13.390000343322754,14.015000343322754,13.345000267028809,13.619999885559082,2644600,0.0,0.0
2004-11-08 00:00:00-05:00,13.5,13.5,13.130000114440918,13.225000381469727,1602000,0.0,0.0
2004-11-09 00:00:00-05:00,13.25,13.444999694824219,13.095000267028809,13.095000267028809,1317400,0.0,0.0
2004-11-10 00:00:00-05:00,13.180000305175781,13.3149995803833,13.100000381469727,13.15999984741211,1455800,0.0,0.0
2004-11-11 00:00:00-05:00,13.199999809265137,13.300000190734863,12.984999656677246,13.210000038146973,1534200,0.0,0.0
2004-11-12 00:00:00-05:00,13.21500015258789,13.579999923706055,13.149999618530273,13.539999961853027,948000,0.0,0.0
2004-11-15 00:00:00-05:00,13.550000190734863,13.739999771118164,13.449999809265137,13.635000228881836,1110000,0.0,0.0
2004-11-16 00:00:00-05:00,14.699999809265137,14.850000381469727,14.345000267028809,14.53499984741211,8340400,0.0,0.0
2004-11-17 00:00:00-05:00,14.625,15.125,14.625,14.75,4314200,0.0,0.0
2004-11-18 00:00:00-05:00,14.859999656677246,14.970000267028809,14.479999542236328,14.649999618530273,2343600,0.0,0.0
2004-11-19 00:00:00-05:00,14.625,14.625,14.295000076293945,14.295000076293945,1336400,0.0,0.0
2004-11-22 00:00:00-05:00,14.300000190734863,14.404999732971191,14.015000343322754,14.359999656677246,1588000,0.0,0.0
2004-11-23 00:00:00-05:00,14.425000190734863,14.550000190734863,14.300000190734863,14.329999923706055,1553600,0.0,0.0
2004-11-24 00:00:00-05:00,14.375,14.489999771118164,14.25,14.4399995803833,1516800,0.0,0.0
2004-11-26 00:00:00-05:00,14.524999618530273,14.574999809265137,14.260000228881836,14.449999809265137,521400,0.0,0.0
2004-11-29 00:00:00-05:00,14.449999809265137,14.529999732971191,14.34000015258789,14.369999885559082,1638800,0.0,0.0
2004-11-30 00:00:00-05:00,14.390000343322754,14.395000457763672,13.904999732971191,13.925000190734863,2182200,0.0,0.0
2004-12-01 00:00:00-05:00,14.149999618530273,14.175000190734863,13.75,13.944999694824219,2811800,0.0,0.0
2004-12-02 00:00:00-05:00,13.944999694824219,13.944999694824219,13.744999885559082,13.800000190734863,2100000,0.0,0.0
2004-12-03 00:00:00-05:00,13.75,14.220000267028809,13.744999885559082,14.055000305175781,1740200,0.0,0.0
2004-12-06 00:00:00-05:00,13.625,13.800000190734863,13.329999923706055,13.510000228881836,3089600,0.0,0.0
2004-12-07 00:00:00-05:00,13.399999618530273,13.670000076293945,13.25,13.25,1695200,0.0,0.0
2004-12-08 00:00:00-05:00,13.25,13.279999732971191,13.09000015258789,13.260000228881836,2111400,0.0,0.0
2004-12-09 00:00:00-05:00,13.25,13.345000267028809,13.024999618530273,13.319999694824219,1040600,0.0,0.0
2004-12-10 00:00:00-05:00,13.28499984741211,13.359999656677246,13.149999618530273,13.274999618530273,766200,0.0,0.0
2004-12-13 00:00:00-05:00,13.274999618530273,13.53499984741211,13.274999618530273,13.5,1376200,0.0,0.0
2004-12-14 00:00:00-05:00,13.524999618530273,13.850000381469727,13.40999984741211,13.725000381469727,1853400,0.0,0.0
2004-12-15 00:00:00-05:00,13.75,13.930000305175781,13.645000457763672,13.6899995803833,1557600,0.0,0.0
2004-12-16 00:00:00-05:00,13.729999542236328,13.739999771118164,13.524999618530273,13.725000381469727,1483800,0.0,0.0
2004-12-17 00:00:00-05:00,14.524999618530273,15.625,14.520000457763672,15.029999732971191,8106000,0.0,0.0
2004-12-20 00:00:00-05:00,14.949999809265137,15.34000015258789,14.899999618530273,15.015000343322754,2268000,0.0,0.0
2004-12-21 00:00:00-05:00,15.020000457763672,15.369999885559082,14.975000381469727,15.354999542236328,1741400,0.0,0.0
2004-12-22 00:00:00-05:00,15.305000305175781,15.359999656677246,15.204999923706055,15.289999961853027,1299400,0.0,0.0
2004-12-23 00:00:00-05:00,15.295000076293945,15.380000114440918,15.149999618530273,15.25,1114000,0.0,0.0
2004-12-27 00:00:00-05:00,15.25,15.369999885559082,15.039999961853027,15.225000381469727,744200,0.0,0.0
2004-12-28 00:00:00-05:00,15.199999809265137,15.399999618530273,15.194999694824219,15.270000457763672,1196000,0.0,0.0
2004-12-29 00:00:00-05:00,15.300000190734863,15.329999923706055,15.21500015258789,15.25,1374600,0.0,0.0
2004-12-30 00:00:00-05:00,15.300000190734863,15.550000190734863,15.239999771118164,15.505000114440918,1330200,0.0,0.0
2004-12-31 00:00:00-05:00,15.4350004196167,15.720000267028809,15.425000190734863,15.524999618530273,1009800,0.0,0.0
2005-01-03 00:00:00-05:00,15.5,15.699999809265137,15.0600004196167,15.100000381469727,2170800,0.0,0.0
2005-01-04 00:00:00-05:00,15.204999923706055,15.300000190734863,14.845000267028809,14.989999771118164,1385000,0.0,0.0
2005-01-05 00:00:00-05:00,14.920000076293945,15.055000305175781,14.71500015258789,14.930000305175781,1398600,0.0,0.0
2005-01-06 00:00:00-05:00,15.0,15.114999771118164,14.770000457763672,14.829999923706055,2013600,0.0,0.0
2005-01-07 00:00:00-05:00,14.930000305175781,15.085000038146973,14.755000114440918,14.9399995803833,1145400,0.0,0.0
2005-01-10 00:00:00-05:00,14.960000038146973,15.145000457763672,14.845000267028809,14.914999961853027,972800,0.0,0.0
2005-01-11 00:00:00-05:00,14.914999961853027,15.0,14.774999618530273,14.920000076293945,801400,0.0,0.0
2005-01-12 00:00:00-05:00,14.96500015258789,15.574999809265137,14.864999771118164,15.414999961853027,2874200,0.0,0.0
2005-01-13 00:00:00-05:00,15.375,15.375,15.074999809265137,15.09000015258789,1409600,0.0,0.0
2005-01-14 00:00:00-05:00,15.175000190734863,15.220000267028809,15.005000114440918,15.149999618530273,1294600,0.0,0.0
2005-01-18 00:00:00-05:00,15.149999618530273,15.194999694824219,15.0,15.149999618530273,1053400,0.0,0.0
2005-01-19 00:00:00-05:00,15.149999618530273,15.279999732971191,15.0,15.069999694824219,1454200,0.0,0.0
2005-01-20 00:00:00-05:00,14.875,15.074999809265137,14.819999694824219,14.954999923706055,1482600,0.0,0.0
2005-01-21 00:00:00-05:00,15.010000228881836,15.015000343322754,14.854999542236328,14.930000305175781,2939800,0.0,0.0
2005-01-24 00:00:00-05:00,15.050000190734863,15.1899995803833,14.050000190734863,14.380000114440918,3822800,0.0,0.0
2005-01-25 00:00:00-05:00,14.380000114440918,14.75,14.329999923706055,14.395000457763672,3273600,0.0,0.0
2005-01-26 00:00:00-05:00,14.399999618530273,14.444999694824219,14.079999923706055,14.234999656677246,2753600,0.0,0.0
2005-01-27 00:00:00-05:00,14.234999656677246,14.3149995803833,14.085000038146973,14.25,1528000,0.0,0.0
2005-01-28 00:00:00-05:00,14.175000190734863,14.244999885559082,14.100000381469727,14.1899995803833,1229400,0.0,0.0
2005-01-31 00:00:00-05:00,14.199999809265137,14.53499984741211,14.085000038146973,14.46500015258789,2122600,0.0,0.0
2005-02-01 00:00:00-05:00,14.574999809265137,14.699999809265137,14.454999923706055,14.699999809265137,1807000,0.0,0.0
2005-02-02 00:00:00-05:00,14.699999809265137,14.765000343322754,14.649999618530273,14.765000343322754,1059400,0.0,0.0
2005-02-03 00:00:00-05:00,16.075000762939453,17.049999237060547,15.850000381469727,16.674999237060547,9793200,0.0,0.0
2005-02-04 00:00:00-05:00,16.719999313354492,17.065000534057617,16.329999923706055,16.524999618530273,3980800,0.0,0.0
2005-02-07 00:00:00-05:00,16.549999237060547,16.674999237060547,16.239999771118164,16.299999237060547,2480000,0.0,0.0
2005-02-08 00:00:00-05:00,16.3799991607666,16.604999542236328,16.360000610351562,16.485000610351562,1318400,0.0,0.0
2005-02-09 00:00:00-05:00,16.524999618530273,16.549999237060547,16.260000228881836,16.264999389648438,1542800,0.0,0.0
2005-02-10 00:00:00-05:00,16.25,16.479999542236328,16.200000762939453,16.25,1071200,0.0,0.0
2005-02-11 00:00:00-05:00,16.274999618530273,16.399999618530273,16.149999618530273,16.299999237060547,1253000,0.0,0.0
2005-02-14 00:00:00-05:00,16.350000381469727,16.3799991607666,16.229999542236328,16.28499984741211,1140600,0.0,0.0
2005-02-15 00:00:00-05:00,16.28499984741211,16.565000534057617,16.225000381469727,16.270000457763672,1063200,0.0,0.0
2005-02-16 00:00:00-05:00,16.225000381469727,16.364999771118164,16.1299991607666,16.31999969482422,682600,0.0,0.0
2005-02-17 00:00:00-05:00,16.334999084472656,16.395000457763672,15.954999923706055,15.994999885559082,1438800,0.0,0.0
2005-02-18 00:00:00-05:00,16.0,16.174999237060547,15.739999771118164,15.760000228881836,1190200,0.0,0.0
2005-02-22 00:00:00-05:00,15.760000228881836,15.760000228881836,15.390000343322754,15.449999809265137,1514000,0.0,0.0
2005-02-23 00:00:00-05:00,16.75,17.399999618530273,16.149999618530273,16.420000076293945,4187000,0.0,0.0
2005-02-24 00:00:00-05:00,16.485000610351562,16.56999969482422,16.174999237060547,16.540000915527344,1194200,0.0,0.0
2005-02-25 00:00:00-05:00,16.579999923706055,16.649999618530273,16.424999237060547,16.469999313354492,1239000,0.0,0.0
2005-02-28 00:00:00-05:00,16.475000381469727,16.600000381469727,16.260000228881836,16.5,1188000,0.0,0.0
2005-03-01 00:00:00-05:00,16.540000915527344,16.65999984741211,16.459999084472656,16.604999542236328,1795200,0.0,0.0
2005-03-02 00:00:00-05:00,16.475000381469727,16.75,16.334999084472656,16.575000762939453,1148400,0.0,0.0
2005-03-03 00:00:00-05:00,16.549999237060547,16.75,16.514999389648438,16.604999542236328,1146400,0.0,0.0
2005-03-04 00:00:00-05:00,16.875,17.0,16.614999771118164,16.65999984741211,1485400,0.0,0.0
2005-03-07 00:00:00-05:00,16.670000076293945,16.854999542236328,16.53499984741211,16.799999237060547,770200,0.0,0.0
2005-03-08 00:00:00-05:00,16.75,16.90999984741211,16.549999237060547,16.68000030517578,804400,0.0,0.0
2005-03-09 00:00:00-05:00,16.450000762939453,16.584999084472656,16.375,16.440000534057617,661600,0.0,0.0
2005-03-10 00:00:00-05:00,16.434999465942383,16.450000762939453,16.145000457763672,16.25,674800,0.0,0.0
2005-03-11 00:00:00-05:00,16.170000076293945,16.25,16.0049991607666,16.06999969482422,926600,0.0,0.0
2005-03-14 00:00:00-05:00,16.100000381469727,16.239999771118164,15.90999984741211,16.19499969482422,625600,0.0,0.0
2005-03-15 00:00:00-05:00,16.274999618530273,16.469999313354492,16.05500030517578,16.174999237060547,739200,0.0,0.0
2005-03-16 00:00:00-05:00,16.135000228881836,16.190000534057617,15.899999618530273,16.020000457763672,1124600,0.0,0.0
2005-03-17 00:00:00-05:00,16.049999237060547,16.575000762939453,16.0,16.489999771118164,1360800,0.0,0.0
2005-03-18 00:00:00-05:00,16.5,16.540000915527344,16.135000228881836,16.334999084472656,1361800,0.0,0.0
2005-03-21 00:00:00-05:00,16.440000534057617,16.610000610351562,16.325000762939453,16.610000610351562,1415000,0.0,0.0
2005-03-22 00:00:00-05:00,16.600000381469727,16.829999923706055,16.43000030517578,16.5049991607666,1021600,0.0,0.0
2005-03-23 00:00:00-05:00,16.454999923706055,16.454999923706055,15.970000267028809,15.989999771118164,1123400,0.0,0.0
2005-03-24 00:00:00-05:00,16.149999618530273,16.329999923706055,15.9350004196167,16.145000457763672,1281600,0.0,0.0
2005-03-28 00:00:00-05:00,16.235000610351562,16.479999542236328,16.204999923706055,16.424999237060547,1205800,0.0,0.0
2005-03-29 00:00:00-05:00,16.434999465942383,16.80500030517578,16.204999923706055,16.600000381469727,2056800,0.0,0.0
2005-03-30 00:00:00-05:00,16.149999618530273,16.25,15.5,16.100000381469727,8067200,0.0,0.0
2005-03-31 00:00:00-05:00,16.104999542236328,16.104999542236328,15.6899995803833,15.75,2695000,0.0,0.0
2005-04-01 00:00:00-05:00,15.760000228881836,15.869999885559082,15.300000190734863,15.300000190734863,2188600,0.0,0.0
2005-04-04 00:00:00-04:00,15.300000190734863,15.305000305175781,14.864999771118164,15.239999771118164,2222800,0.0,0.0
2005-04-05 00:00:00-04:00,15.25,15.59000015258789,15.25,15.470000267028809,1185200,0.0,0.0
2005-04-06 00:00:00-04:00,15.420000076293945,15.75,15.345000267028809,15.6850004196167,1403600,0.0,0.0
2005-04-07 00:00:00-04:00,15.600000381469727,15.779999732971191,15.414999961853027,15.75,1316600,0.0,0.0
2005-04-08 00:00:00-04:00,15.75,15.75,15.475000381469727,15.574999809265137,833000,0.0,0.0
2005-04-11 00:00:00-04:00,15.550000190734863,15.550000190734863,15.125,15.244999885559082,1423600,0.0,0.0
2005-04-12 00:00:00-04:00,15.244999885559082,15.335000038146973,14.90999984741211,15.260000228881836,2041000,0.0,0.0
2005-04-13 00:00:00-04:00,15.270000457763672,15.270000457763672,14.975000381469727,15.029999732971191,1759200,0.0,0.0
2005-04-14 00:00:00-04:00,15.029999732971191,15.079999923706055,14.609999656677246,14.645000457763672,2042000,0.0,0.0
2005-04-15 00:00:00-04:00,14.645000457763672,14.649999618530273,14.055000305175781,14.15999984741211,2325200,0.0,0.0
2005-04-18 00:00:00-04:00,14.050000190734863,14.4399995803833,14.024999618530273,14.430000305175781,961800,0.0,0.0
2005-04-19 00:00:00-04:00,14.454999923706055,14.640000343322754,14.414999961853027,14.59000015258789,647800,0.0,0.0
2005-04-20 00:00:00-04:00,14.630000114440918,14.630000114440918,14.09000015258789,14.114999771118164,1113600,0.0,0.0
2005-04-21 00:00:00-04:00,14.300000190734863,14.550000190734863,14.274999618530273,14.510000228881836,1727600,0.0,0.0
2005-04-22 00:00:00-04:00,14.475000381469727,14.475000381469727,13.885000228881836,14.100000381469727,1219800,0.0,0.0
2005-04-25 00:00:00-04:00,14.100000381469727,14.494999885559082,13.904999732971191,14.470000267028809,1540800,0.0,0.0
2005-04-26 00:00:00-04:00,14.324999809265137,14.574999809265137,14.274999618530273,14.279999732971191,1832600,0.0,0.0
2005-04-27 00:00:00-04:00,14.279999732971191,14.279999732971191,13.885000228881836,14.09000015258789,1100800,0.0,0.0
2005-04-28 00:00:00-04:00,14.125,14.180000305175781,13.8100004196167,13.854999542236328,1231800,0.0,0.0
2005-04-29 00:00:00-04:00,13.864999771118164,14.0,13.444999694824219,13.640000343322754,1539000,0.0,0.0
2005-05-02 00:00:00-04:00,13.600000381469727,14.024999618530273,13.59000015258789,13.9399995803833,1496600,0.0,0.0
2005-05-03 00:00:00-04:00,13.9399995803833,14.055000305175781,13.824999809265137,14.029999732971191,1105400,0.0,0.0
2005-05-04 00:00:00-04:00,14.029999732971191,14.604999542236328,13.984999656677246,14.484999656677246,1440600,0.0,0.0
2005-05-05 00:00:00-04:00,14.484999656677246,14.5,14.15999984741211,14.329999923706055,841800,0.0,0.0
2005-05-06 00:00:00-04:00,14.375,14.425000190734863,14.194999694824219,14.229999542236328,664200,0.0,0.0
2005-05-09 00:00:00-04:00,14.350000381469727,14.574999809265137,14.229999542236328,14.5600004196167,1191200,0.0,0.0
2005-05-10 00:00:00-04:00,14.449999809265137,14.449999809265137,14.0,14.029999732971191,2937200,0.0,0.0
2005-05-11 00:00:00-04:00,14.125,14.149999618530273,13.760000228881836,13.859999656677246,3234000,0.0,0.0
2005-05-12 00:00:00-04:00,13.875,13.9350004196167,13.609999656677246,13.619999885559082,1987200,0.0,0.0
2005-05-13 00:00:00-04:00,13.515000343322754,13.539999961853027,12.895000457763672,13.399999618530273,4448600,0.0,0.0
2005-05-16 00:00:00-04:00,13.494999885559082,13.8149995803833,13.494999885559082,13.75,4272000,0.0,0.0
2005-05-17 00:00:00-04:00,13.75,13.875,13.694999694824219,13.875,2538200,0.0,0.0
2005-05-18 00:00:00-04:00,13.989999771118164,14.21500015258789,13.944999694824219,14.175000190734863,3003400,0.0,0.0
2005-05-19 00:00:00-04:00,14.1850004196167,14.279999732971191,14.079999923706055,14.199999809265137,2417800,0.0,0.0
2005-05-20 00:00:00-04:00,12.850000381469727,13.414999961853027,12.625,13.25,13156000,0.0,0.0
2005-05-23 00:00:00-04:00,13.239999771118164,13.4399995803833,13.0,13.420000076293945,3816600,0.0,0.0
2005-05-24 00:00:00-04:00,13.375,13.390000343322754,13.039999961853027,13.079999923706055,4250800,0.0,0.0
2005-05-25 00:00:00-04:00,12.979999542236328,13.074999809265137,12.4399995803833,12.550000190734863,5199200,0.0,0.0
2005-05-26 00:00:00-04:00,12.71500015258789,12.729999542236328,12.539999961853027,12.609999656677246,2415000,0.0,0.0
2005-05-27 00:00:00-04:00,12.539999961853027,12.670000076293945,12.510000228881836,12.600000381469727,2013200,0.0,0.0
2005-05-31 00:00:00-04:00,12.600000381469727,12.914999961853027,12.585000038146973,12.765000343322754,2659000,0.0,0.0
2005-06-01 00:00:00-04:00,12.770000457763672,12.989999771118164,12.645000457763672,12.654999732971191,2282000,0.0,0.0
2005-06-02 00:00:00-04:00,12.630000114440918,12.949999809265137,12.630000114440918,12.9350004196167,1729600,0.0,0.0
2005-06-03 00:00:00-04:00,12.9350004196167,13.175000190734863,12.899999618530273,13.069999694824219,3225400,0.0,0.0
2005-06-06 00:00:00-04:00,13.055000305175781,13.34000015258789,12.975000381469727,13.15999984741211,2780200,0.0,0.0
2005-06-07 00:00:00-04:00,13.15999984741211,13.375,13.104999542236328,13.130000114440918,2389000,0.0,0.0
2005-06-08 00:00:00-04:00,13.145000457763672,13.21500015258789,12.914999961853027,12.9350004196167,3439600,0.0,0.0
2005-06-09 00:00:00-04:00,12.875,12.970000267028809,12.319999694824219,12.369999885559082,5469600,0.0,0.0
2005-06-10 00:00:00-04:00,12.5,12.675000190734863,12.425000190734863,12.5600004196167,4662800,0.0,0.0
2005-06-13 00:00:00-04:00,12.59000015258789,12.75,12.454999923706055,12.505000114440918,4883800,0.0,0.0
2005-06-14 00:00:00-04:00,12.475000381469727,12.604999542236328,12.460000038146973,12.470000267028809,3018000,0.0,0.0
2005-06-15 00:00:00-04:00,12.494999885559082,12.555000305175781,12.420000076293945,12.420000076293945,1903400,0.0,0.0
2005-06-16 00:00:00-04:00,12.4399995803833,12.604999542236328,12.319999694824219,12.585000038146973,2616400,0.0,0.0
2005-06-17 00:00:00-04:00,12.630000114440918,12.979999542236328,12.600000381469727,12.925000190734863,4833200,0.0,0.0
2005-06-20 00:00:00-04:00,12.925000190734863,13.824999809265137,12.770000457763672,13.149999618530273,7264600,0.0,0.0
2005-06-21 00:00:00-04:00,13.25,13.619999885559082,13.25,13.324999809265137,2654200,0.0,0.0
2005-06-22 00:00:00-04:00,13.324999809265137,13.375,13.104999542236328,13.265000343322754,1165600,0.0,0.0
2005-06-23 00:00:00-04:00,13.295000076293945,13.395000457763672,13.045000076293945,13.0600004196167,1592800,0.0,0.0
2005-06-24 00:00:00-04:00,13.0,13.0649995803833,12.944999694824219,12.970000267028809,1590000,0.0,0.0
2005-06-27 00:00:00-04:00,12.925000190734863,12.930000305175781,12.654999732971191,12.729999542236328,2566600,0.0,0.0
2005-06-28 00:00:00-04:00,12.725000381469727,13.119999885559082,12.670000076293945,13.085000038146973,3051600,0.0,0.0
2005-06-29 00:00:00-04:00,13.079999923706055,13.420000076293945,13.020000457763672,13.329999923706055,2460000,0.0,0.0
2005-06-30 00:00:00-04:00,13.329999923706055,13.53499984741211,13.300000190734863,13.324999809265137,2109800,0.0,0.0
2005-07-01 00:00:00-04:00,13.324999809265137,13.430000305175781,13.199999809265137,13.375,1512400,0.0,0.0
2005-07-05 00:00:00-04:00,13.380000114440918,13.899999618530273,13.274999618530273,13.729999542236328,3273000,0.0,0.0
2005-07-06 00:00:00-04:00,13.649999618530273,13.65999984741211,13.050000190734863,13.050000190734863,4611800,0.0,0.0
2005-07-07 00:00:00-04:00,13.050000190734863,13.149999618530273,12.800000190734863,12.96500015258789,2876200,0.0,0.0
2005-07-08 00:00:00-04:00,12.875,13.300000190734863,12.875,13.229999542236328,1259200,0.0,0.0
2005-07-11 00:00:00-04:00,13.449999809265137,13.829999923706055,13.385000228881836,13.645000457763672,2481400,0.0,0.0
2005-07-12 00:00:00-04:00,13.645000457763672,13.694999694824219,13.520000457763672,13.595000267028809,1171800,0.0,0.0
2005-07-13 00:00:00-04:00,13.640000343322754,13.890000343322754,13.640000343322754,13.734999656677246,1650800,0.0,0.0
2005-07-14 00:00:00-04:00,13.75,13.9350004196167,13.600000381469727,13.614999771118164,1245800,0.0,0.0
2005-07-15 00:00:00-04:00,13.614999771118164,13.734999656677246,13.59000015258789,13.654999732971191,445200,0.0,0.0
2005-07-18 00:00:00-04:00,13.654999732971191,13.699999809265137,13.53499984741211,13.5649995803833,803800,0.0,0.0
2005-07-19 00:00:00-04:00,13.635000228881836,13.824999809265137,13.550000190734863,13.765000343322754,944400,0.0,0.0
2005-07-20 00:00:00-04:00,13.675000190734863,13.720000267028809,13.59000015258789,13.670000076293945,1094200,0.0,0.0
2005-07-21 00:00:00-04:00,13.670000076293945,13.800000190734863,13.574999809265137,13.630000114440918,782600,0.0,0.0
2005-07-22 00:00:00-04:00,13.619999885559082,13.720000267028809,13.484999656677246,13.585000038146973,706400,0.0,0.0
