Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-25 00:00:00-04:00,13.5,13.635000228881836,13.204999923706055,13.255000114440918,1633000,0.0,0.0
2005-07-26 00:00:00-04:00,13.255000114440918,13.574999809265137,13.175000190734863,13.324999809265137,1270200,0.0,0.0
2005-07-27 00:00:00-04:00,13.34000015258789,13.729999542236328,13.34000015258789,13.729999542236328,1071400,0.0,0.0
2005-07-28 00:00:00-04:00,13.949999809265137,15.229999542236328,13.925000190734863,14.989999771118164,6476800,0.0,0.0
2005-07-29 00:00:00-04:00,14.954999923706055,14.960000038146973,14.579999923706055,14.609999656677246,1953200,0.0,0.0
2005-08-01 00:00:00-04:00,14.609999656677246,14.734999656677246,14.460000038146973,14.5649995803833,1142400,0.0,0.0
2005-08-02 00:00:00-04:00,14.5649995803833,14.71500015258789,14.3149995803833,14.425000190734863,4592400,0.0,0.0
2005-08-03 00:00:00-04:00,14.425000190734863,14.600000381469727,14.274999618530273,14.550000190734863,2212000,0.0,0.0
2005-08-04 00:00:00-04:00,14.449999809265137,14.630000114440918,14.380000114440918,14.574999809265137,1321000,0.0,0.0
2005-08-05 00:00:00-04:00,14.515000343322754,14.819999694824219,14.350000381469727,14.725000381469727,2302400,0.0,0.0
2005-08-08 00:00:00-04:00,14.744999885559082,14.949999809265137,14.65999984741211,14.704999923706055,1987800,0.0,0.0
2005-08-09 00:00:00-04:00,14.704999923706055,14.720000267028809,14.600000381469727,14.704999923706055,1046800,0.0,0.0
2005-08-10 00:00:00-04:00,14.704999923706055,14.975000381469727,14.6850004196167,14.829999923706055,1883600,0.0,0.0
2005-08-11 00:00:00-04:00,14.819999694824219,15.024999618530273,14.805000305175781,15.024999618530273,1385400,0.0,0.0
2005-08-12 00:00:00-04:00,14.994999885559082,15.204999923706055,14.824999809265137,15.204999923706055,2412000,0.0,0.0
2005-08-15 00:00:00-04:00,15.180000305175781,15.180000305175781,14.9399995803833,14.989999771118164,721600,0.0,0.0
2005-08-16 00:00:00-04:00,14.300000190734863,15.0,14.204999923706055,14.75,7969000,0.0,0.0
2005-08-17 00:00:00-04:00,14.75,14.864999771118164,14.604999542236328,14.755000114440918,4206400,0.0,0.0
2005-08-18 00:00:00-04:00,14.75,14.805000305175781,14.5,14.694999694824219,2789000,0.0,0.0
2005-08-19 00:00:00-04:00,14.699999809265137,14.699999809265137,14.46500015258789,14.505000114440918,1721800,0.0,0.0
2005-08-22 00:00:00-04:00,14.505000114440918,14.510000228881836,14.1850004196167,14.335000038146973,3293000,0.0,0.0
2005-08-23 00:00:00-04:00,16.899999618530273,17.125,15.725000381469727,16.030000686645508,20529600,0.0,0.0
2005-08-24 00:00:00-04:00,16.030000686645508,16.18000030517578,15.604999542236328,15.96500015258789,4239200,0.0,0.0
2005-08-25 00:00:00-04:00,16.030000686645508,16.094999313354492,15.765000343322754,15.875,1472800,0.0,0.0
2005-08-26 00:00:00-04:00,15.920000076293945,16.03499984741211,15.664999961853027,15.699999809265137,1803000,0.0,0.0
2005-08-29 00:00:00-04:00,15.699999809265137,16.0,15.630000114440918,15.984999656677246,1797200,0.0,0.0
2005-08-30 00:00:00-04:00,15.984999656677246,16.05500030517578,15.630000114440918,15.829999923706055,2022600,0.0,0.0
2005-08-31 00:00:00-04:00,15.829999923706055,15.949999809265137,15.680000305175781,15.930000305175781,2294000,0.0,0.0
2005-09-01 00:00:00-04:00,15.899999618530273,15.904999732971191,15.180000305175781,15.28499984741211,3614400,0.0,0.0
2005-09-02 00:00:00-04:00,15.28499984741211,15.380000114440918,15.055000305175781,15.239999771118164,1237400,0.0,0.0
2005-09-06 00:00:00-04:00,15.244999885559082,15.449999809265137,15.244999885559082,15.364999771118164,1233000,0.0,0.0
2005-09-07 00:00:00-04:00,15.5,15.574999809265137,15.375,15.5,1229400,0.0,0.0
2005-09-08 00:00:00-04:00,15.375,15.604999542236328,15.305000305175781,15.324999809265137,939600,0.0,0.0
2005-09-09 00:00:00-04:00,15.345000267028809,15.579999923706055,15.329999923706055,15.550000190734863,1171800,0.0,0.0
2005-09-12 00:00:00-04:00,15.550000190734863,15.6899995803833,15.5,15.649999618530273,1223600,0.0,0.0
2005-09-13 00:00:00-04:00,15.649999618530273,16.0,15.569999694824219,15.960000038146973,1917400,0.0,0.0
2005-09-14 00:00:00-04:00,15.949999809265137,15.949999809265137,15.524999618530273,15.595000267028809,1313800,0.0,0.0
2005-09-15 00:00:00-04:00,15.649999618530273,15.6899995803833,15.350000381469727,15.354999542236328,793400,0.0,0.0
2005-09-16 00:00:00-04:00,15.390000343322754,15.529999732971191,15.25,15.364999771118164,1062000,0.0,0.0
2005-09-19 00:00:00-04:00,15.380000114440918,15.744999885559082,15.265000343322754,15.3100004196167,1146000,0.0,0.0
2005-09-20 00:00:00-04:00,15.329999923706055,15.425000190734863,14.954999923706055,14.994999885559082,2317200,0.0,0.0
2005-09-21 00:00:00-04:00,15.774999618530273,15.774999618530273,15.399999618530273,15.675000190734863,5432400,0.0,0.0
2005-09-22 00:00:00-04:00,15.574999809265137,15.914999961853027,15.25,15.824999809265137,2679000,0.0,0.0
2005-09-23 00:00:00-04:00,15.869999885559082,15.895000457763672,15.479999542236328,15.725000381469727,1465600,0.0,0.0
2005-09-26 00:00:00-04:00,15.805000305175781,15.954999923706055,15.59000015258789,15.640000343322754,1517800,0.0,0.0
2005-09-27 00:00:00-04:00,15.630000114440918,15.789999961853027,15.489999771118164,15.574999809265137,1001200,0.0,0.0
2005-09-28 00:00:00-04:00,15.649999618530273,15.649999618530273,15.279999732971191,15.305000305175781,1093400,0.0,0.0
2005-09-29 00:00:00-04:00,15.305000305175781,15.539999961853027,15.104999542236328,15.539999961853027,1996000,0.0,0.0
2005-09-30 00:00:00-04:00,15.574999809265137,15.899999618530273,15.444999694824219,15.635000228881836,1767600,0.0,0.0
2005-10-03 00:00:00-04:00,15.635000228881836,15.819999694824219,15.364999771118164,15.579999923706055,1762400,0.0,0.0
2005-10-04 00:00:00-04:00,15.449999809265137,15.6899995803833,15.164999961853027,15.199999809265137,1831200,0.0,0.0
2005-10-05 00:00:00-04:00,15.1899995803833,15.21500015258789,14.4350004196167,14.880000114440918,2625000,0.0,0.0
2005-10-06 00:00:00-04:00,14.880000114440918,14.954999923706055,14.444999694824219,14.864999771118164,1912200,0.0,0.0
2005-10-07 00:00:00-04:00,14.800000190734863,14.800000190734863,13.885000228881836,14.359999656677246,6212000,0.0,0.0
2005-10-10 00:00:00-04:00,14.449999809265137,14.449999809265137,13.600000381469727,13.649999618530273,3905800,0.0,0.0
2005-10-11 00:00:00-04:00,13.739999771118164,13.850000381469727,13.324999809265137,13.404999732971191,2795400,0.0,0.0
2005-10-12 00:00:00-04:00,13.100000381469727,13.484999656677246,13.100000381469727,13.399999618530273,2710200,0.0,0.0
2005-10-13 00:00:00-04:00,13.475000381469727,13.800000190734863,13.354999542236328,13.65999984741211,3475000,0.0,0.0
2005-10-14 00:00:00-04:00,13.625,13.630000114440918,13.079999923706055,13.520000457763672,4454800,0.0,0.0
2005-10-17 00:00:00-04:00,13.524999618530273,13.645000457763672,13.399999618530273,13.630000114440918,2091800,0.0,0.0
2005-10-18 00:00:00-04:00,13.579999923706055,13.614999771118164,13.295000076293945,13.475000381469727,1809000,0.0,0.0
2005-10-19 00:00:00-04:00,13.40999984741211,13.574999809265137,13.050000190734863,13.574999809265137,1532800,0.0,0.0
2005-10-20 00:00:00-04:00,13.59000015258789,13.75,13.1899995803833,13.305000305175781,1502800,0.0,0.0
2005-10-21 00:00:00-04:00,13.329999923706055,13.875,13.329999923706055,13.789999961853027,3516600,0.0,0.0
2005-10-24 00:00:00-04:00,13.850000381469727,14.220000267028809,13.850000381469727,14.0,2198600,0.0,0.0
2005-10-25 00:00:00-04:00,13.914999961853027,13.975000381469727,13.75,13.899999618530273,1602200,0.0,0.0
2005-10-26 00:00:00-04:00,13.869999885559082,13.960000038146973,13.649999618530273,13.65999984741211,923400,0.0,0.0
2005-10-27 00:00:00-04:00,13.640000343322754,13.640000343322754,13.130000114440918,13.225000381469727,2352000,0.0,0.0
2005-10-28 00:00:00-04:00,13.225000381469727,13.380000114440918,13.005000114440918,13.255000114440918,2447800,0.0,0.0
2005-10-31 00:00:00-05:00,13.354999542236328,13.949999809265137,13.34000015258789,13.4350004196167,2403200,0.0,0.0
2005-11-01 00:00:00-05:00,13.430000305175781,13.595000267028809,13.170000076293945,13.375,2161600,0.0,0.0
2005-11-02 00:00:00-05:00,13.404999732971191,13.694999694824219,13.3149995803833,13.510000228881836,1473200,0.0,0.0
2005-11-03 00:00:00-05:00,13.524999618530273,13.729999542236328,13.475000381469727,13.574999809265137,1283200,0.0,0.0
2005-11-04 00:00:00-05:00,13.574999809265137,13.675000190734863,13.489999771118164,13.59000015258789,1283400,0.0,0.0
2005-11-07 00:00:00-05:00,13.600000381469727,13.675000190734863,13.510000228881836,13.65999984741211,1279000,0.0,0.0
2005-11-08 00:00:00-05:00,13.630000114440918,13.704999923706055,13.404999732971191,13.654999732971191,1119400,0.0,0.0
2005-11-09 00:00:00-05:00,13.645000457763672,13.654999732971191,13.289999961853027,13.625,2051000,0.0,0.0
2005-11-10 00:00:00-05:00,13.625,13.975000381469727,13.5,13.850000381469727,1634200,0.0,0.0
2005-11-11 00:00:00-05:00,13.875,14.515000343322754,13.875,14.164999961853027,1823200,0.0,0.0
2005-11-14 00:00:00-05:00,14.164999961853027,14.170000076293945,13.699999809265137,13.805000305175781,2765200,0.0,0.0
2005-11-15 00:00:00-05:00,13.875,14.239999771118164,13.725000381469727,13.925000190734863,1685000,0.0,0.0
2005-11-16 00:00:00-05:00,13.930000305175781,14.114999771118164,13.859999656677246,14.109999656677246,1761200,0.0,0.0
2005-11-17 00:00:00-05:00,14.104999542236328,14.270000457763672,13.920000076293945,14.260000228881836,2074400,0.0,0.0
2005-11-18 00:00:00-05:00,14.274999618530273,14.399999618530273,14.220000267028809,14.354999542236328,1318000,0.0,0.0
2005-11-21 00:00:00-05:00,14.354999542236328,14.78499984741211,14.199999809265137,14.670000076293945,2110800,0.0,0.0
2005-11-22 00:00:00-05:00,14.654999732971191,14.699999809265137,14.305000305175781,14.59000015258789,1180200,0.0,0.0
2005-11-23 00:00:00-05:00,14.550000190734863,14.680000305175781,14.444999694824219,14.545000076293945,1153200,0.0,0.0
2005-11-25 00:00:00-05:00,14.550000190734863,14.760000228881836,14.414999961853027,14.734999656677246,538200,0.0,0.0
2005-11-28 00:00:00-05:00,14.734999656677246,14.734999656677246,14.15999984741211,14.265000343322754,1087600,0.0,0.0
2005-11-29 00:00:00-05:00,14.279999732971191,14.404999732971191,13.954999923706055,14.074999809265137,1468800,0.0,0.0
2005-11-30 00:00:00-05:00,14.069999694824219,14.180000305175781,13.6850004196167,13.710000038146973,2426400,0.0,0.0
2005-12-01 00:00:00-05:00,13.75,14.045000076293945,13.604999542236328,13.654999732971191,3516800,0.0,0.0
2005-12-02 00:00:00-05:00,13.75,14.020000457763672,13.725000381469727,13.824999809265137,1707200,0.0,0.0
2005-12-05 00:00:00-05:00,13.800000190734863,13.800000190734863,13.359999656677246,13.385000228881836,3798600,0.0,0.0
2005-12-06 00:00:00-05:00,13.404999732971191,13.675000190734863,13.300000190734863,13.3149995803833,2926000,0.0,0.0
2005-12-07 00:00:00-05:00,13.319999694824219,13.494999885559082,13.204999923706055,13.404999732971191,1211000,0.0,0.0
2005-12-08 00:00:00-05:00,13.399999618530273,13.494999885559082,13.324999809265137,13.414999961853027,973600,0.0,0.0
2005-12-09 00:00:00-05:00,13.449999809265137,13.574999809265137,13.4350004196167,13.510000228881836,1189800,0.0,0.0
2005-12-12 00:00:00-05:00,13.574999809265137,13.6899995803833,13.225000381469727,13.295000076293945,2171400,0.0,0.0
2005-12-13 00:00:00-05:00,13.305000305175781,13.470000267028809,13.199999809265137,13.34000015258789,2924400,0.0,0.0
2005-12-14 00:00:00-05:00,13.380000114440918,13.645000457763672,13.319999694824219,13.550000190734863,1477600,0.0,0.0
2005-12-15 00:00:00-05:00,13.600000381469727,13.720000267028809,13.375,13.595000267028809,2005000,0.0,0.0
2005-12-16 00:00:00-05:00,13.774999618530273,13.805000305175781,13.619999885559082,13.694999694824219,2107600,0.0,0.0
2005-12-19 00:00:00-05:00,13.78499984741211,13.925000190734863,13.494999885559082,13.524999618530273,2257200,0.0,0.0
2005-12-20 00:00:00-05:00,13.574999809265137,13.850000381469727,13.479999542236328,13.755000114440918,3245000,0.0,0.0
2005-12-21 00:00:00-05:00,14.475000381469727,14.609999656677246,14.0649995803833,14.100000381469727,8489800,0.0,0.0
2005-12-22 00:00:00-05:00,14.010000228881836,14.229999542236328,13.930000305175781,14.154999732971191,2876800,0.0,0.0
2005-12-23 00:00:00-05:00,14.225000381469727,14.354999542236328,14.03499984741211,14.154999732971191,1495400,0.0,0.0
2005-12-27 00:00:00-05:00,14.154999732971191,14.260000228881836,13.975000381469727,13.984999656677246,1106800,0.0,0.0
2005-12-28 00:00:00-05:00,14.055000305175781,14.100000381469727,13.904999732971191,13.920000076293945,1275800,0.0,0.0
2005-12-29 00:00:00-05:00,13.899999618530273,14.140000343322754,13.899999618530273,13.96500015258789,2424200,0.0,0.0
2005-12-30 00:00:00-05:00,13.899999618530273,14.095000267028809,13.755000114440918,13.84000015258789,1830800,0.0,0.0
2006-01-03 00:00:00-05:00,14.119999885559082,14.300000190734863,13.869999885559082,14.28499984741211,3015400,0.0,0.0
2006-01-04 00:00:00-05:00,14.28499984741211,14.6850004196167,14.229999542236328,14.6850004196167,2708400,0.0,0.0
2006-01-05 00:00:00-05:00,14.645000457763672,14.654999732971191,14.354999542236328,14.449999809265137,1793400,0.0,0.0
2006-01-06 00:00:00-05:00,14.505000114440918,14.595000267028809,14.270000457763672,14.335000038146973,2026000,0.0,0.0
2006-01-09 00:00:00-05:00,14.335000038146973,14.800000190734863,14.279999732971191,14.699999809265137,2363200,0.0,0.0
2006-01-10 00:00:00-05:00,14.600000381469727,15.074999809265137,14.600000381469727,14.984999656677246,1665400,0.0,0.0
2006-01-11 00:00:00-05:00,14.984999656677246,15.0,14.649999618530273,14.755000114440918,1358800,0.0,0.0
2006-01-12 00:00:00-05:00,14.949999809265137,15.069999694824219,14.739999771118164,14.9350004196167,1858400,0.0,0.0
2006-01-13 00:00:00-05:00,14.890000343322754,15.024999618530273,14.739999771118164,14.795000076293945,1105200,0.0,0.0
2006-01-17 00:00:00-05:00,14.71500015258789,14.725000381469727,14.475000381469727,14.515000343322754,1855800,0.0,0.0
2006-01-18 00:00:00-05:00,14.425000190734863,14.600000381469727,14.279999732971191,14.399999618530273,2114000,0.0,0.0
2006-01-19 00:00:00-05:00,14.40999984741211,14.710000038146973,14.354999542236328,14.505000114440918,1288400,0.0,0.0
2006-01-20 00:00:00-05:00,14.510000228881836,14.744999885559082,14.274999618530273,14.274999618530273,1834600,0.0,0.0
2006-01-23 00:00:00-05:00,14.385000228881836,14.569999694824219,14.300000190734863,14.414999961853027,1102800,0.0,0.0
2006-01-24 00:00:00-05:00,14.475000381469727,14.5600004196167,14.28499984741211,14.5,777400,0.0,0.0
2006-01-25 00:00:00-05:00,14.579999923706055,14.744999885559082,14.555000305175781,14.609999656677246,1109600,0.0,0.0
2006-01-26 00:00:00-05:00,14.654999732971191,14.71500015258789,14.539999961853027,14.604999542236328,1033400,0.0,0.0
2006-01-27 00:00:00-05:00,14.675000190734863,14.979999542236328,14.579999923706055,14.734999656677246,1414200,0.0,0.0
2006-01-30 00:00:00-05:00,14.875,15.145000457763672,14.864999771118164,15.0649995803833,1907000,0.0,0.0
2006-01-31 00:00:00-05:00,15.095000267028809,15.140000343322754,14.875,14.944999694824219,1210800,0.0,0.0
2006-02-01 00:00:00-05:00,14.875,15.479999542236328,14.824999809265137,15.414999961853027,1900600,0.0,0.0
2006-02-02 00:00:00-05:00,15.364999771118164,15.40999984741211,15.175000190734863,15.194999694824219,2186600,0.0,0.0
2006-02-03 00:00:00-05:00,15.125,15.225000381469727,14.944999694824219,15.079999923706055,1105800,0.0,0.0
2006-02-06 00:00:00-05:00,15.050000190734863,15.095000267028809,14.680000305175781,14.800000190734863,2018600,0.0,0.0
2006-02-07 00:00:00-05:00,14.800000190734863,15.024999618530273,14.725000381469727,14.819999694824219,1134800,0.0,0.0
2006-02-08 00:00:00-05:00,14.84000015258789,14.850000381469727,14.675000190734863,14.75,1553400,0.0,0.0
2006-02-09 00:00:00-05:00,14.789999961853027,14.84000015258789,14.600000381469727,14.670000076293945,1639200,0.0,0.0
2006-02-10 00:00:00-05:00,14.680000305175781,14.739999771118164,14.595000267028809,14.664999961853027,1184800,0.0,0.0
2006-02-13 00:00:00-05:00,14.664999961853027,14.71500015258789,14.635000228881836,14.675000190734863,670200,0.0,0.0
2006-02-14 00:00:00-05:00,14.675000190734863,14.824999809265137,14.46500015258789,14.739999771118164,1416200,0.0,0.0
2006-02-15 00:00:00-05:00,14.739999771118164,15.03499984741211,14.645000457763672,14.899999618530273,3283400,0.0,0.0
2006-02-16 00:00:00-05:00,14.899999618530273,15.350000381469727,14.854999542236328,15.329999923706055,1986200,0.0,0.0
2006-02-17 00:00:00-05:00,15.329999923706055,15.720000267028809,15.180000305175781,15.635000228881836,2340600,0.0,0.0
2006-02-21 00:00:00-05:00,15.699999809265137,15.770000457763672,15.425000190734863,15.604999542236328,5081200,0.0,0.0
2006-02-22 00:00:00-05:00,15.604999542236328,15.779999732971191,15.46500015258789,15.765000343322754,773400,0.0,0.0
2006-02-23 00:00:00-05:00,15.699999809265137,15.925000190734863,15.699999809265137,15.864999771118164,1336200,0.0,0.0
2006-02-24 00:00:00-05:00,15.75,15.75,15.399999618530273,15.71500015258789,1154600,0.0,0.0
2006-02-27 00:00:00-05:00,15.71500015258789,15.864999771118164,15.640000343322754,15.819999694824219,755400,0.0,0.0
2006-02-28 00:00:00-05:00,15.78499984741211,15.869999885559082,15.640000343322754,15.710000038146973,1331600,0.0,0.0
2006-03-01 00:00:00-05:00,15.75,15.819999694824219,15.670000076293945,15.765000343322754,668400,0.0,0.0
2006-03-02 00:00:00-05:00,15.765000343322754,15.765000343322754,15.505000114440918,15.699999809265137,1047000,0.0,0.0
2006-03-03 00:00:00-05:00,15.600000381469727,15.774999618530273,15.545000076293945,15.649999618530273,905400,0.0,0.0
2006-03-06 00:00:00-05:00,15.65999984741211,15.65999984741211,15.479999542236328,15.625,590200,0.0,0.0
2006-03-07 00:00:00-05:00,15.550000190734863,15.59000015258789,15.385000228881836,15.385000228881836,673000,0.0,0.0
2006-03-08 00:00:00-05:00,15.385000228881836,15.475000381469727,15.140000343322754,15.395000457763672,926800,0.0,0.0
2006-03-09 00:00:00-05:00,15.385000228881836,15.40999984741211,15.154999732971191,15.265000343322754,620800,0.0,0.0
2006-03-10 00:00:00-05:00,15.270000457763672,15.625,15.140000343322754,15.5600004196167,987800,0.0,0.0
2006-03-13 00:00:00-05:00,16.75,17.770000457763672,16.575000762939453,17.68000030517578,8550600,0.0,0.0
2006-03-14 00:00:00-05:00,17.325000762939453,18.1299991607666,17.30500030517578,18.024999618530273,5480600,0.0,0.0
2006-03-15 00:00:00-05:00,18.0,18.200000762939453,17.649999618530273,17.71500015258789,3115200,0.0,0.0
2006-03-16 00:00:00-05:00,17.760000228881836,17.790000915527344,17.190000534057617,17.30500030517578,3360400,0.0,0.0
2006-03-17 00:00:00-05:00,17.174999237060547,17.600000381469727,17.079999923706055,17.389999389648438,2267800,0.0,0.0
2006-03-20 00:00:00-05:00,17.424999237060547,17.559999465942383,17.200000762939453,17.31999969482422,1195600,0.0,0.0
2006-03-21 00:00:00-05:00,17.274999618530273,17.454999923706055,17.114999771118164,17.170000076293945,944000,0.0,0.0
2006-03-22 00:00:00-05:00,17.184999465942383,17.540000915527344,17.145000457763672,17.454999923706055,1732400,0.0,0.0
2006-03-23 00:00:00-05:00,17.454999923706055,17.649999618530273,17.21500015258789,17.56999969482422,1902200,0.0,0.0
2006-03-24 00:00:00-05:00,17.56999969482422,17.684999465942383,17.5049991607666,17.639999389648438,1260400,0.0,0.0
2006-03-27 00:00:00-05:00,17.65999984741211,17.700000762939453,17.3799991607666,17.639999389648438,956600,0.0,0.0
2006-03-28 00:00:00-05:00,17.649999618530273,17.764999389648438,17.540000915527344,17.639999389648438,855400,0.0,0.0
2006-03-29 00:00:00-05:00,17.625,17.96500015258789,17.524999618530273,17.8700008392334,1092200,0.0,0.0
2006-03-30 00:00:00-05:00,17.5,17.799999237060547,16.725000381469727,16.75,5237000,0.0,0.0
2006-03-31 00:00:00-05:00,16.774999618530273,17.075000762939453,16.2549991607666,16.34000015258789,5738400,0.0,0.0
2006-04-03 00:00:00-04:00,16.334999084472656,16.350000381469727,15.904999732971191,15.979999542236328,4749800,0.0,0.0
2006-04-04 00:00:00-04:00,16.0,16.399999618530273,16.0,16.295000076293945,1818800,0.0,0.0
2006-04-05 00:00:00-04:00,16.344999313354492,16.549999237060547,16.225000381469727,16.479999542236328,1344200,0.0,0.0
2006-04-06 00:00:00-04:00,16.485000610351562,16.71500015258789,16.454999923706055,16.635000228881836,1764800,0.0,0.0
2006-04-07 00:00:00-04:00,16.684999465942383,16.795000076293945,16.559999465942383,16.649999618530273,2339800,0.0,0.0
2006-04-10 00:00:00-04:00,16.649999618530273,16.700000762939453,16.520000457763672,16.600000381469727,1724800,0.0,0.0
2006-04-11 00:00:00-04:00,16.5,16.579999923706055,16.354999542236328,16.44499969482422,1700400,0.0,0.0
2006-04-12 00:00:00-04:00,16.450000762939453,16.670000076293945,16.375,16.584999084472656,1194400,0.0,0.0
2006-04-13 00:00:00-04:00,16.584999084472656,16.9950008392334,16.565000534057617,16.735000610351562,1757000,0.0,0.0
2006-04-17 00:00:00-04:00,16.7450008392334,16.75,16.309999465942383,16.614999771118164,1913400,0.0,0.0
2006-04-18 00:00:00-04:00,16.985000610351562,17.5,16.924999237060547,17.385000228881836,2257200,0.0,0.0
2006-04-19 00:00:00-04:00,17.325000762939453,17.350000381469727,17.079999923706055,17.31999969482422,1407400,0.0,0.0
2006-04-20 00:00:00-04:00,17.219999313354492,17.475000381469727,17.209999084472656,17.399999618530273,769600,0.0,0.0
2006-04-21 00:00:00-04:00,17.350000381469727,17.75,17.2549991607666,17.725000381469727,1931400,0.0,0.0
2006-04-24 00:00:00-04:00,17.649999618530273,17.68000030517578,17.520000457763672,17.65999984741211,1864200,0.0,0.0
2006-04-25 00:00:00-04:00,17.649999618530273,17.739999771118164,17.424999237060547,17.700000762939453,1211400,0.0,0.0
2006-04-26 00:00:00-04:00,17.75,18.06999969482422,17.729999542236328,17.770000457763672,1236600,0.0,0.0
2006-04-27 00:00:00-04:00,17.674999237060547,17.9950008392334,17.584999084472656,17.7450008392334,956400,0.0,0.0
2006-04-28 00:00:00-04:00,17.649999618530273,17.850000381469727,17.55500030517578,17.655000686645508,1324000,0.0,0.0
2006-05-01 00:00:00-04:00,17.625,17.700000762939453,17.0,17.200000762939453,2985600,0.0,0.0
2006-05-02 00:00:00-04:00,17.204999923706055,17.280000686645508,16.915000915527344,17.145000457763672,1701000,0.0,0.0
2006-05-03 00:00:00-04:00,17.040000915527344,17.045000076293945,16.725000381469727,16.825000762939453,1812600,0.0,0.0
2006-05-04 00:00:00-04:00,16.825000762939453,17.014999389648438,16.725000381469727,16.969999313354492,1009400,0.0,0.0
2006-05-05 00:00:00-04:00,16.975000381469727,17.075000762939453,16.875,16.9950008392334,778200,0.0,0.0
2006-05-08 00:00:00-04:00,16.924999237060547,17.1200008392334,16.889999389648438,16.9950008392334,895200,0.0,0.0
2006-05-09 00:00:00-04:00,16.950000762939453,17.06999969482422,16.924999237060547,16.979999542236328,616000,0.0,0.0
2006-05-10 00:00:00-04:00,16.950000762939453,17.094999313354492,16.795000076293945,17.0,1494000,0.0,0.0
2006-05-11 00:00:00-04:00,16.950000762939453,16.975000381469727,16.579999923706055,16.645000457763672,1764200,0.0,0.0
2006-05-12 00:00:00-04:00,16.575000762939453,16.655000686645508,16.25,16.329999923706055,1451400,0.0,0.0
2006-05-15 00:00:00-04:00,16.655000686645508,16.655000686645508,16.200000762939453,16.264999389648438,1296400,0.0,0.0
2006-05-16 00:00:00-04:00,16.264999389648438,16.354999542236328,16.204999923706055,16.344999313354492,938200,0.0,0.0
2006-05-17 00:00:00-04:00,16.274999618530273,16.6200008392334,16.225000381469727,16.28499984741211,2719800,0.0,0.0
2006-05-18 00:00:00-04:00,16.280000686645508,16.405000686645508,16.235000610351562,16.2450008392334,1459800,0.0,0.0
2006-05-19 00:00:00-04:00,16.325000762939453,16.575000762939453,16.260000228881836,16.545000076293945,1326200,0.0,0.0
2006-05-22 00:00:00-04:00,16.450000762939453,16.450000762939453,16.114999771118164,16.34000015258789,1768400,0.0,0.0
2006-05-23 00:00:00-04:00,16.325000762939453,16.450000762939453,16.200000762939453,16.200000762939453,868600,0.0,0.0
