Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-24 00:00:00-04:00,16.184999465942383,16.184999465942383,15.770000457763672,15.8100004196167,2585200,0.0,0.0
2006-05-25 00:00:00-04:00,15.925000190734863,15.975000381469727,15.78499984741211,15.880000114440918,1729400,0.0,0.0
2006-05-26 00:00:00-04:00,15.890000343322754,15.954999923706055,15.664999961853027,15.779999732971191,2134000,0.0,0.0
2006-05-30 00:00:00-04:00,16.225000381469727,16.399999618530273,15.890000343322754,15.960000038146973,2420800,0.0,0.0
2006-05-31 00:00:00-04:00,15.954999923706055,16.045000076293945,15.78499984741211,15.904999732971191,1851800,0.0,0.0
2006-06-01 00:00:00-04:00,15.930000305175781,16.010000228881836,15.795000076293945,15.845000267028809,2774200,0.0,0.0
2006-06-02 00:00:00-04:00,15.859999656677246,15.970000267028809,15.805000305175781,15.904999732971191,1304600,0.0,0.0
2006-06-05 00:00:00-04:00,15.819999694824219,15.875,15.515000343322754,15.53499984741211,1371600,0.0,0.0
2006-06-06 00:00:00-04:00,15.53499984741211,15.595000267028809,15.369999885559082,15.475000381469727,1666400,0.0,0.0
2006-06-07 00:00:00-04:00,15.444999694824219,15.654999732971191,15.380000114440918,15.399999618530273,1822000,0.0,0.0
2006-06-08 00:00:00-04:00,15.324999809265137,15.395000457763672,15.0,15.305000305175781,4102000,0.0,0.0
2006-06-09 00:00:00-04:00,15.300000190734863,15.444999694824219,15.149999618530273,15.305000305175781,1676200,0.0,0.0
2006-06-12 00:00:00-04:00,15.274999618530273,15.274999618530273,14.895000457763672,14.9399995803833,1412000,0.0,0.0
2006-06-13 00:00:00-04:00,14.899999618530273,15.104999542236328,14.850000381469727,14.914999961853027,1508600,0.0,0.0
2006-06-14 00:00:00-04:00,14.880000114440918,15.25,14.854999542236328,15.229999542236328,1387600,0.0,0.0
2006-06-15 00:00:00-04:00,15.21500015258789,15.680000305175781,15.175000190734863,15.619999885559082,1312000,0.0,0.0
2006-06-16 00:00:00-04:00,15.75,15.875,15.53499984741211,15.75,2028600,0.0,0.0
2006-06-19 00:00:00-04:00,17.350000381469727,17.625,16.7549991607666,16.94499969482422,10453400,0.0,0.0
2006-06-20 00:00:00-04:00,16.94499969482422,17.19499969482422,16.920000076293945,17.079999923706055,2810200,0.0,0.0
2006-06-21 00:00:00-04:00,17.084999084472656,17.584999084472656,17.079999923706055,17.344999313354492,2866600,0.0,0.0
2006-06-22 00:00:00-04:00,17.350000381469727,17.40999984741211,17.094999313354492,17.375,2113600,0.0,0.0
2006-06-23 00:00:00-04:00,17.3700008392334,17.670000076293945,17.25,17.614999771118164,1868400,0.0,0.0
2006-06-26 00:00:00-04:00,17.610000610351562,18.020000457763672,17.600000381469727,17.8799991607666,1981400,0.0,0.0
2006-06-27 00:00:00-04:00,17.825000762939453,17.934999465942383,17.405000686645508,17.600000381469727,1589200,0.0,0.0
2006-06-28 00:00:00-04:00,17.600000381469727,17.690000534057617,17.459999084472656,17.604999542236328,707600,0.0,0.0
2006-06-29 00:00:00-04:00,17.729999542236328,17.985000610351562,17.575000762939453,17.985000610351562,1780200,0.0,0.0
2006-06-30 00:00:00-04:00,17.985000610351562,18.045000076293945,17.600000381469727,17.729999542236328,1881400,0.0,0.0
2006-07-03 00:00:00-04:00,17.7450008392334,17.854999542236328,17.700000762939453,17.834999084472656,656400,0.0,0.0
2006-07-05 00:00:00-04:00,17.799999237060547,17.799999237060547,17.670000076293945,17.674999237060547,1373000,0.0,0.0
2006-07-06 00:00:00-04:00,17.674999237060547,17.729999542236328,17.475000381469727,17.485000610351562,1247200,0.0,0.0
2006-07-07 00:00:00-04:00,17.469999313354492,17.5,17.19499969482422,17.325000762939453,1077400,0.0,0.0
2006-07-10 00:00:00-04:00,17.329999923706055,17.5,17.28499984741211,17.350000381469727,1002400,0.0,0.0
2006-07-11 00:00:00-04:00,17.344999313354492,17.350000381469727,16.735000610351562,16.989999771118164,1602400,0.0,0.0
2006-07-12 00:00:00-04:00,16.920000076293945,16.985000610351562,16.690000534057617,16.84000015258789,1138200,0.0,0.0
2006-07-13 00:00:00-04:00,16.774999618530273,16.959999084472656,16.635000228881836,16.7549991607666,1609400,0.0,0.0
2006-07-14 00:00:00-04:00,16.75,16.770000457763672,16.139999389648438,16.2450008392334,2054800,0.0,0.0
2006-07-17 00:00:00-04:00,16.2450008392334,16.709999084472656,16.2450008392334,16.649999618530273,2583400,0.0,0.0
2006-07-18 00:00:00-04:00,16.700000762939453,16.764999389648438,16.399999618530273,16.645000457763672,1500000,0.0,0.0
2006-07-19 00:00:00-04:00,16.649999618530273,17.03499984741211,16.645000457763672,16.940000534057617,2075000,0.0,0.0
2006-07-20 00:00:00-04:00,16.934999465942383,17.0,16.7549991607666,16.889999389648438,1515000,0.0,0.0
2006-07-21 00:00:00-04:00,16.84000015258789,16.844999313354492,16.5049991607666,16.5049991607666,3640400,0.0,0.0
2006-07-24 00:00:00-04:00,16.645000457763672,17.084999084472656,16.614999771118164,17.040000915527344,839800,0.0,0.0
2006-07-25 00:00:00-04:00,16.975000381469727,17.40999984741211,16.774999618530273,17.385000228881836,1422400,0.0,0.0
2006-07-26 00:00:00-04:00,17.290000915527344,17.364999771118164,17.100000381469727,17.19499969482422,915600,0.0,0.0
2006-07-27 00:00:00-04:00,17.184999465942383,17.200000762939453,16.815000534057617,16.915000915527344,1053800,0.0,0.0
2006-07-28 00:00:00-04:00,16.924999237060547,17.18000030517578,16.875,17.15999984741211,1324400,0.0,0.0
2006-07-31 00:00:00-04:00,17.15999984741211,17.4950008392334,17.020000457763672,17.399999618530273,1714400,0.0,0.0
2006-08-01 00:00:00-04:00,17.375,17.389999389648438,17.100000381469727,17.200000762939453,1726400,0.0,0.0
2006-08-02 00:00:00-04:00,17.290000915527344,17.450000762939453,17.260000228881836,17.424999237060547,2433000,0.0,0.0
2006-08-03 00:00:00-04:00,17.405000686645508,17.8700008392334,17.364999771118164,17.84000015258789,1825800,0.0,0.0
2006-08-04 00:00:00-04:00,17.96500015258789,18.104999542236328,17.604999542236328,17.719999313354492,4116400,0.0,0.0
2006-08-07 00:00:00-04:00,17.549999237060547,17.549999237060547,17.399999618530273,17.489999771118164,2451600,0.0,0.0
2006-08-08 00:00:00-04:00,17.489999771118164,17.649999618530273,17.395000457763672,17.489999771118164,2351000,0.0,0.0
2006-08-09 00:00:00-04:00,17.4950008392334,17.545000076293945,17.350000381469727,17.43000030517578,1673800,0.0,0.0
2006-08-10 00:00:00-04:00,17.399999618530273,17.625,17.299999237060547,17.559999465942383,1424400,0.0,0.0
2006-08-11 00:00:00-04:00,17.510000228881836,17.610000610351562,17.454999923706055,17.479999542236328,1560400,0.0,0.0
2006-08-14 00:00:00-04:00,17.514999389648438,17.770000457763672,17.424999237060547,17.459999084472656,1325200,0.0,0.0
2006-08-15 00:00:00-04:00,17.674999237060547,17.81999969482422,17.579999923706055,17.815000534057617,1745600,0.0,0.0
2006-08-16 00:00:00-04:00,17.864999771118164,18.434999465942383,17.864999771118164,18.30500030517578,1385800,0.0,0.0
2006-08-17 00:00:00-04:00,18.299999237060547,18.604999542236328,18.260000228881836,18.600000381469727,1312000,0.0,0.0
2006-08-18 00:00:00-04:00,18.584999084472656,18.600000381469727,18.325000762939453,18.55500030517578,819200,0.0,0.0
2006-08-21 00:00:00-04:00,18.43000030517578,18.520000457763672,18.104999542236328,18.155000686645508,1502000,0.0,0.0
2006-08-22 00:00:00-04:00,18.100000381469727,18.295000076293945,18.03499984741211,18.2549991607666,937800,0.0,0.0
2006-08-23 00:00:00-04:00,18.315000534057617,18.350000381469727,18.049999237060547,18.170000076293945,808600,0.0,0.0
2006-08-24 00:00:00-04:00,18.200000762939453,18.200000762939453,17.81999969482422,17.94499969482422,1065400,0.0,0.0
2006-08-25 00:00:00-04:00,17.875,17.915000915527344,17.739999771118164,17.795000076293945,1203000,0.0,0.0
2006-08-28 00:00:00-04:00,17.760000228881836,17.975000381469727,17.760000228881836,17.8799991607666,1228200,0.0,0.0
2006-08-29 00:00:00-04:00,17.885000228881836,18.0,17.75,17.854999542236328,1255600,0.0,0.0
2006-08-30 00:00:00-04:00,17.8799991607666,18.235000610351562,17.725000381469727,18.21500015258789,2498000,0.0,0.0
2006-08-31 00:00:00-04:00,18.239999771118164,18.950000762939453,18.239999771118164,18.844999313354492,2053600,0.0,0.0
2006-09-01 00:00:00-04:00,18.825000762939453,18.844999313354492,18.59000015258789,18.774999618530273,820400,0.0,0.0
2006-09-05 00:00:00-04:00,18.729999542236328,18.9950008392334,18.690000534057617,18.959999084472656,1456600,0.0,0.0
2006-09-06 00:00:00-04:00,18.934999465942383,19.0,18.729999542236328,18.979999542236328,1972400,0.0,0.0
2006-09-07 00:00:00-04:00,18.979999542236328,19.190000534057617,18.760000228881836,19.135000228881836,1647400,0.0,0.0
2006-09-08 00:00:00-04:00,19.184999465942383,19.725000381469727,19.149999618530273,19.575000762939453,2759000,0.0,0.0
2006-09-11 00:00:00-04:00,19.5,19.719999313354492,19.229999542236328,19.510000228881836,1885600,0.0,0.0
2006-09-12 00:00:00-04:00,19.594999313354492,20.344999313354492,19.549999237060547,20.225000381469727,3748800,0.0,0.0
2006-09-13 00:00:00-04:00,20.19499969482422,20.774999618530273,20.18000030517578,20.655000686645508,3424000,0.0,0.0
2006-09-14 00:00:00-04:00,20.549999237060547,20.55500030517578,19.889999389648438,20.079999923706055,2792600,0.0,0.0
2006-09-15 00:00:00-04:00,20.18000030517578,20.420000076293945,20.010000228881836,20.260000228881836,3264800,0.0,0.0
2006-09-18 00:00:00-04:00,20.239999771118164,20.274999618530273,20.05500030517578,20.145000457763672,1926000,0.0,0.0
2006-09-19 00:00:00-04:00,20.350000381469727,20.354999542236328,19.875,20.06999969482422,2389400,0.0,0.0
2006-09-20 00:00:00-04:00,21.450000762939453,22.100000381469727,21.450000762939453,21.649999618530273,9899200,0.0,0.0
2006-09-21 00:00:00-04:00,21.399999618530273,21.540000915527344,20.549999237060547,20.69499969482422,5974000,0.0,0.0
2006-09-22 00:00:00-04:00,20.700000762939453,21.0049991607666,20.649999618530273,20.920000076293945,2132600,0.0,0.0
2006-09-25 00:00:00-04:00,21.0,21.049999237060547,20.75,21.020000457763672,2137200,0.0,0.0
2006-09-26 00:00:00-04:00,21.065000534057617,21.155000686645508,20.905000686645508,21.075000762939453,2618800,0.0,0.0
2006-09-27 00:00:00-04:00,21.075000762939453,21.100000381469727,20.950000762939453,21.049999237060547,2224000,0.0,0.0
2006-09-28 00:00:00-04:00,21.125,21.25,20.799999237060547,21.05500030517578,1692800,0.0,0.0
2006-09-29 00:00:00-04:00,21.174999237060547,21.30500030517578,20.770000457763672,20.854999542236328,1271200,0.0,0.0
2006-10-02 00:00:00-04:00,20.924999237060547,20.93000030517578,20.450000762939453,20.59000015258789,2608800,0.0,0.0
2006-10-03 00:00:00-04:00,20.59000015258789,20.975000381469727,20.450000762939453,20.825000762939453,2309600,0.0,0.0
2006-10-04 00:00:00-04:00,20.825000762939453,21.219999313354492,20.649999618530273,21.075000762939453,1475200,0.0,0.0
2006-10-05 00:00:00-04:00,21.0049991607666,21.584999084472656,20.959999084472656,21.4950008392334,1875000,0.0,0.0
2006-10-06 00:00:00-04:00,21.344999313354492,21.489999771118164,21.06999969482422,21.270000457763672,1299400,0.0,0.0
2006-10-09 00:00:00-04:00,21.209999084472656,21.424999237060547,21.075000762939453,21.329999923706055,1431800,0.0,0.0
2006-10-10 00:00:00-04:00,21.350000381469727,21.674999237060547,21.31999969482422,21.44499969482422,2217000,0.0,0.0
2006-10-11 00:00:00-04:00,21.350000381469727,21.7450008392334,21.309999465942383,21.69499969482422,1879400,0.0,0.0
2006-10-12 00:00:00-04:00,21.700000762939453,22.174999237060547,21.700000762939453,22.139999389648438,1456800,0.0,0.0
2006-10-13 00:00:00-04:00,22.110000610351562,22.174999237060547,21.975000381469727,22.104999542236328,1237600,0.0,0.0
2006-10-16 00:00:00-04:00,22.09000015258789,22.18000030517578,21.950000762939453,21.954999923706055,1295800,0.0,0.0
2006-10-17 00:00:00-04:00,21.950000762939453,21.979999542236328,21.55500030517578,21.895000457763672,1733800,0.0,0.0
2006-10-18 00:00:00-04:00,21.895000457763672,22.09000015258789,21.764999389648438,21.889999389648438,1025000,0.0,0.0
2006-10-19 00:00:00-04:00,21.93000030517578,22.165000915527344,21.81999969482422,22.145000457763672,1092800,0.0,0.0
2006-10-20 00:00:00-04:00,22.139999389648438,22.174999237060547,21.915000915527344,22.010000228881836,1295400,0.0,0.0
2006-10-23 00:00:00-04:00,21.950000762939453,22.264999389648438,21.934999465942383,22.125,2471600,0.0,0.0
2006-10-24 00:00:00-04:00,22.024999618530273,22.21500015258789,22.0049991607666,22.204999923706055,2629000,0.0,0.0
2006-10-25 00:00:00-04:00,22.2450008392334,22.25,21.889999389648438,22.094999313354492,1686400,0.0,0.0
2006-10-26 00:00:00-04:00,22.145000457763672,22.475000381469727,22.0,22.315000534057617,2181000,0.0,0.0
2006-10-27 00:00:00-04:00,22.295000076293945,22.395000457763672,22.09000015258789,22.125,1434600,0.0,0.0
2006-10-30 00:00:00-05:00,22.06999969482422,22.440000534057617,22.040000915527344,22.350000381469727,1814800,0.0,0.0
2006-10-31 00:00:00-05:00,22.385000228881836,22.399999618530273,22.014999389648438,22.149999618530273,1197400,0.0,0.0
2006-11-01 00:00:00-05:00,22.200000762939453,22.235000610351562,21.315000534057617,21.399999618530273,1610000,0.0,0.0
2006-11-02 00:00:00-05:00,21.274999618530273,21.795000076293945,21.19499969482422,21.690000534057617,1381600,0.0,0.0
2006-11-03 00:00:00-05:00,21.69499969482422,21.81999969482422,21.5,21.665000915527344,735600,0.0,0.0
2006-11-06 00:00:00-05:00,21.69499969482422,22.405000686645508,21.674999237060547,22.3700008392334,2359800,0.0,0.0
2006-11-07 00:00:00-05:00,22.40999984741211,22.479999542236328,21.889999389648438,21.895000457763672,1974200,0.0,0.0
2006-11-08 00:00:00-05:00,21.920000076293945,23.25,21.899999618530273,23.139999389648438,3348400,0.0,0.0
2006-11-09 00:00:00-05:00,23.225000381469727,23.5,23.170000076293945,23.424999237060547,2237200,0.0,0.0
2006-11-10 00:00:00-05:00,23.364999771118164,23.645000457763672,23.235000610351562,23.530000686645508,1571800,0.0,0.0
2006-11-13 00:00:00-05:00,23.375,23.674999237060547,23.315000534057617,23.514999389648438,2150200,0.0,0.0
2006-11-14 00:00:00-05:00,23.479999542236328,23.729999542236328,23.25,23.645000457763672,2731600,0.0,0.0
2006-11-15 00:00:00-05:00,23.645000457763672,23.84000015258789,23.565000534057617,23.735000610351562,1825200,0.0,0.0
2006-11-16 00:00:00-05:00,23.735000610351562,23.989999771118164,23.510000228881836,23.700000762939453,1733800,0.0,0.0
2006-11-17 00:00:00-05:00,23.649999618530273,23.649999618530273,23.235000610351562,23.375,1474000,0.0,0.0
2006-11-20 00:00:00-05:00,23.424999237060547,23.4950008392334,22.924999237060547,23.03499984741211,2749600,0.0,0.0
2006-11-21 00:00:00-05:00,23.110000610351562,23.405000686645508,23.020000457763672,23.059999465942383,1746800,0.0,0.0
2006-11-22 00:00:00-05:00,23.114999771118164,23.264999389648438,23.0049991607666,23.174999237060547,1282200,0.0,0.0
2006-11-24 00:00:00-05:00,22.975000381469727,23.21500015258789,22.825000762939453,23.03499984741211,433800,0.0,0.0
2006-11-27 00:00:00-05:00,22.899999618530273,22.975000381469727,22.415000915527344,22.489999771118164,2476800,0.0,0.0
2006-11-28 00:00:00-05:00,22.385000228881836,22.719999313354492,22.30500030517578,22.68000030517578,2400000,0.0,0.0
2006-11-29 00:00:00-05:00,22.700000762939453,23.15999984741211,22.700000762939453,23.15999984741211,1208600,0.0,0.0
2006-11-30 00:00:00-05:00,23.1299991607666,23.225000381469727,22.719999313354492,23.06999969482422,1274800,0.0,0.0
2006-12-01 00:00:00-05:00,23.1200008392334,23.415000915527344,23.100000381469727,23.3799991607666,1818600,0.0,0.0
2006-12-04 00:00:00-05:00,23.299999237060547,23.7450008392334,23.295000076293945,23.7450008392334,2392800,0.0,0.0
2006-12-05 00:00:00-05:00,23.75,24.600000381469727,23.7450008392334,24.4950008392334,3520800,0.0,0.0
2006-12-06 00:00:00-05:00,24.5,24.725000381469727,24.424999237060547,24.524999618530273,1888000,0.0,0.0
2006-12-07 00:00:00-05:00,24.549999237060547,24.600000381469727,24.200000762939453,24.200000762939453,869400,0.0,0.0
2006-12-08 00:00:00-05:00,24.155000686645508,24.670000076293945,24.09000015258789,24.514999389648438,843800,0.0,0.0
2006-12-11 00:00:00-05:00,24.53499984741211,24.780000686645508,24.475000381469727,24.700000762939453,965800,0.0,0.0
2006-12-12 00:00:00-05:00,24.704999923706055,24.799999237060547,24.165000915527344,24.325000762939453,1007200,0.0,0.0
2006-12-13 00:00:00-05:00,24.625,24.739999771118164,24.405000686645508,24.450000762939453,2083200,0.0,0.0
2006-12-14 00:00:00-05:00,24.540000915527344,24.799999237060547,24.475000381469727,24.514999389648438,1037200,0.0,0.0
2006-12-15 00:00:00-05:00,24.520000457763672,24.864999771118164,24.375,24.450000762939453,1303200,0.0,0.0
2006-12-18 00:00:00-05:00,24.46500015258789,24.700000762939453,24.184999465942383,24.25,1032600,0.0,0.0
2006-12-19 00:00:00-05:00,24.1200008392334,24.354999542236328,23.735000610351562,24.315000534057617,2094600,0.0,0.0
2006-12-20 00:00:00-05:00,27.125,27.600000381469727,26.274999618530273,26.385000228881836,10989400,0.0,0.0
2006-12-21 00:00:00-05:00,26.825000762939453,26.924999237060547,26.520000457763672,26.825000762939453,3157800,0.0,0.0
2006-12-22 00:00:00-05:00,26.825000762939453,26.905000686645508,26.5,26.735000610351562,2381800,0.0,0.0
2006-12-26 00:00:00-05:00,26.69499969482422,27.219999313354492,26.604999542236328,27.065000534057617,1397200,0.0,0.0
2006-12-27 00:00:00-05:00,27.114999771118164,27.520000457763672,27.0049991607666,27.219999313354492,1833400,0.0,0.0
2006-12-28 00:00:00-05:00,27.149999618530273,27.325000762939453,26.96500015258789,27.045000076293945,1481600,0.0,0.0
2006-12-29 00:00:00-05:00,26.96500015258789,27.200000762939453,26.6200008392334,26.815000534057617,1047600,0.0,0.0
2007-01-03 00:00:00-05:00,26.81999969482422,27.645000457763672,26.184999465942383,27.645000457763672,5612000,0.0,0.0
2007-01-04 00:00:00-05:00,27.299999237060547,27.84000015258789,27.079999923706055,27.700000762939453,2077000,0.0,0.0
2007-01-05 00:00:00-05:00,27.575000762939453,28.395000457763672,27.475000381469727,28.094999313354492,3042000,0.0,0.0
2007-01-08 00:00:00-05:00,27.899999618530273,28.18000030517578,27.485000610351562,27.700000762939453,2630800,0.0,0.0
2007-01-09 00:00:00-05:00,27.704999923706055,27.920000076293945,27.450000762939453,27.81999969482422,1602200,0.0,0.0
2007-01-10 00:00:00-05:00,27.844999313354492,27.979999542236328,27.020000457763672,27.895000457763672,1565000,0.0,0.0
2007-01-11 00:00:00-05:00,27.989999771118164,28.565000534057617,27.979999542236328,28.40999984741211,1637800,0.0,0.0
2007-01-12 00:00:00-05:00,28.5,28.584999084472656,28.225000381469727,28.46500015258789,1286000,0.0,0.0
2007-01-16 00:00:00-05:00,28.575000762939453,29.135000228881836,28.575000762939453,28.725000381469727,1659600,0.0,0.0
2007-01-17 00:00:00-05:00,28.674999237060547,28.825000762939453,28.6299991607666,28.65999984741211,1041000,0.0,0.0
2007-01-18 00:00:00-05:00,28.725000381469727,28.774999618530273,28.459999084472656,28.549999237060547,1368600,0.0,0.0
2007-01-19 00:00:00-05:00,28.485000610351562,28.799999237060547,28.40999984741211,28.774999618530273,952200,0.0,0.0
2007-01-22 00:00:00-05:00,28.725000381469727,28.895000457763672,28.104999542236328,28.44499969482422,1252200,0.0,0.0
2007-01-23 00:00:00-05:00,28.450000762939453,29.184999465942383,28.31999969482422,28.989999771118164,1297200,0.0,0.0
2007-01-24 00:00:00-05:00,29.0,29.264999389648438,28.950000762939453,29.2450008392334,1062600,0.0,0.0
2007-01-25 00:00:00-05:00,29.2450008392334,29.264999389648438,28.459999084472656,28.55500030517578,1075200,0.0,0.0
2007-01-26 00:00:00-05:00,28.579999923706055,28.704999923706055,28.114999771118164,28.545000076293945,1047400,0.0,0.0
2007-01-29 00:00:00-05:00,28.53499984741211,29.44499969482422,28.5,29.174999237060547,1819200,0.0,0.0
2007-01-30 00:00:00-05:00,29.2450008392334,29.44499969482422,28.674999237060547,28.825000762939453,2156200,0.0,0.0
2007-01-31 00:00:00-05:00,28.709999084472656,28.985000610351562,28.454999923706055,28.71500015258789,1742800,0.0,0.0
2007-02-01 00:00:00-05:00,28.7450008392334,29.084999084472656,28.725000381469727,28.9950008392334,1340400,0.0,0.0
2007-02-02 00:00:00-05:00,29.03499984741211,29.059999465942383,28.549999237060547,28.774999618530273,1709800,0.0,0.0
2007-02-05 00:00:00-05:00,29.299999237060547,29.299999237060547,28.5,28.575000762939453,2149800,0.0,0.0
2007-02-06 00:00:00-05:00,28.68000030517578,28.889999389648438,28.3799991607666,28.7450008392334,1537800,0.0,0.0
2007-02-07 00:00:00-05:00,28.75,28.7549991607666,27.905000686645508,28.09000015258789,2576000,0.0,0.0
2007-02-08 00:00:00-05:00,28.09000015258789,28.165000915527344,27.795000076293945,27.975000381469727,2148600,0.0,0.0
2007-02-09 00:00:00-05:00,27.90999984741211,28.09000015258789,27.405000686645508,27.424999237060547,1714200,0.0,0.0
2007-02-12 00:00:00-05:00,27.424999237060547,27.700000762939453,27.25,27.295000076293945,2171000,0.0,0.0
2007-02-13 00:00:00-05:00,27.295000076293945,27.645000457763672,27.295000076293945,27.559999465942383,1918200,0.0,0.0
2007-02-14 00:00:00-05:00,27.719999313354492,28.344999313354492,27.65999984741211,28.30500030517578,2628200,0.0,0.0
2007-02-15 00:00:00-05:00,28.3700008392334,28.43000030517578,28.075000762939453,28.21500015258789,1220200,0.0,0.0
2007-02-16 00:00:00-05:00,28.229999542236328,28.34000015258789,28.0,28.1200008392334,642600,0.0,0.0
2007-02-20 00:00:00-05:00,28.104999542236328,28.200000762939453,27.795000076293945,27.934999465942383,1330400,0.0,0.0
2007-02-21 00:00:00-05:00,27.760000228881836,27.9950008392334,27.549999237060547,27.780000686645508,1507000,0.0,0.0
2007-02-22 00:00:00-05:00,27.864999771118164,28.030000686645508,27.75,28.0,1417800,0.0,0.0
2007-02-23 00:00:00-05:00,28.25,28.670000076293945,28.184999465942383,28.375,2025600,0.0,0.0
2007-02-26 00:00:00-05:00,28.475000381469727,28.5,27.850000381469727,27.96500015258789,2669000,0.0,0.0
2007-02-27 00:00:00-05:00,27.600000381469727,27.774999618530273,26.110000610351562,26.594999313354492,3899600,0.0,0.0
2007-02-28 00:00:00-05:00,27.06999969482422,27.1200008392334,26.020000457763672,26.350000381469727,4066400,0.0,0.0
2007-03-01 00:00:00-05:00,26.09000015258789,26.200000762939453,25.125,25.850000381469727,2944800,0.0,0.0
2007-03-02 00:00:00-05:00,25.850000381469727,25.854999542236328,24.90999984741211,25.0,3888800,0.0,0.0
2007-03-05 00:00:00-05:00,24.700000762939453,24.829999923706055,24.2450008392334,24.2450008392334,3398800,0.0,0.0
2007-03-06 00:00:00-05:00,25.174999237060547,25.795000076293945,24.954999923706055,25.645000457763672,4347200,0.0,0.0
2007-03-07 00:00:00-05:00,25.56999969482422,26.635000228881836,25.375,26.239999771118164,3326000,0.0,0.0
2007-03-08 00:00:00-05:00,26.530000686645508,26.899999618530273,26.530000686645508,26.725000381469727,3174000,0.0,0.0
2007-03-09 00:00:00-05:00,26.75,26.75,26.450000762939453,26.475000381469727,1929600,0.0,0.0
2007-03-12 00:00:00-04:00,26.479999542236328,26.479999542236328,25.774999618530273,26.079999923706055,2596200,0.0,0.0
2007-03-13 00:00:00-04:00,25.979999542236328,25.979999542236328,25.225000381469727,25.40999984741211,4039000,0.0,0.0
2007-03-14 00:00:00-04:00,25.450000762939453,25.579999923706055,24.0,24.625,7410600,0.0,0.0
2007-03-15 00:00:00-04:00,24.53499984741211,25.264999389648438,24.53499984741211,25.190000534057617,3514400,0.0,0.0
2007-03-16 00:00:00-04:00,25.225000381469727,25.545000076293945,25.1200008392334,25.5,2973600,0.0,0.0
2007-03-19 00:00:00-04:00,25.700000762939453,27.15999984741211,25.625,27.03499984741211,5122400,0.0,0.0
2007-03-20 00:00:00-04:00,27.030000686645508,27.030000686645508,26.71500015258789,26.950000762939453,2501800,0.0,0.0
2007-03-21 00:00:00-04:00,27.03499984741211,27.424999237060547,26.56999969482422,27.280000686645508,1933000,0.0,0.0
2007-03-22 00:00:00-04:00,27.299999237060547,27.389999389648438,26.704999923706055,26.975000381469727,1670200,0.0,0.0
2007-03-23 00:00:00-04:00,26.940000534057617,27.0,26.670000076293945,26.7450008392334,1977800,0.0,0.0
2007-03-26 00:00:00-04:00,26.780000686645508,27.149999618530273,26.510000228881836,26.875,3458800,0.0,0.0
2007-03-27 00:00:00-04:00,27.209999084472656,27.5,26.799999237060547,27.389999389648438,4609800,0.0,2.0
