Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-28 00:00:00-04:00,27.43000030517578,27.540000915527344,26.780000686645508,27.06999969482422,3127600,0.0,0.0
2007-03-29 00:00:00-04:00,25.549999237060547,27.75,24.6200008392334,24.709999084472656,10043100,0.0,0.0
2007-03-30 00:00:00-04:00,24.799999237060547,24.979999542236328,23.770000457763672,24.540000915527344,5748600,0.0,0.0
2007-04-02 00:00:00-04:00,24.149999618530273,25.0,24.149999618530273,24.950000762939453,3758600,0.0,0.0
2007-04-03 00:00:00-04:00,24.959999084472656,25.280000686645508,24.809999465942383,25.0,2657700,0.0,0.0
2007-04-04 00:00:00-04:00,25.0,25.25,24.8799991607666,25.1200008392334,2865100,0.0,0.0
2007-04-05 00:00:00-04:00,25.06999969482422,25.06999969482422,24.899999618530273,24.940000534057617,1694400,0.0,0.0
2007-04-09 00:00:00-04:00,24.889999389648438,25.139999389648438,24.75,24.93000030517578,2243700,0.0,0.0
2007-04-10 00:00:00-04:00,24.90999984741211,24.979999542236328,24.8799991607666,24.940000534057617,1909300,0.0,0.0
2007-04-11 00:00:00-04:00,24.940000534057617,25.0,24.700000762939453,24.75,2153800,0.0,0.0
2007-04-12 00:00:00-04:00,24.65999984741211,24.860000610351562,24.15999984741211,24.56999969482422,2208200,0.0,0.0
2007-04-13 00:00:00-04:00,24.450000762939453,24.549999237060547,24.270000457763672,24.43000030517578,1411900,0.0,0.0
2007-04-16 00:00:00-04:00,24.600000381469727,24.709999084472656,24.350000381469727,24.670000076293945,1478300,0.0,0.0
2007-04-17 00:00:00-04:00,24.670000076293945,25.06999969482422,24.610000610351562,24.90999984741211,1766100,0.0,0.0
2007-04-18 00:00:00-04:00,24.860000610351562,25.15999984741211,24.600000381469727,25.020000457763672,2595300,0.0,0.0
2007-04-19 00:00:00-04:00,24.8700008392334,24.950000762939453,24.280000686645508,24.780000686645508,1901800,0.0,0.0
2007-04-20 00:00:00-04:00,24.969999313354492,25.18000030517578,24.860000610351562,25.110000610351562,1803300,0.0,0.0
2007-04-23 00:00:00-04:00,25.110000610351562,25.479999542236328,25.0,25.31999969482422,2008500,0.0,0.0
2007-04-24 00:00:00-04:00,25.329999923706055,25.350000381469727,24.6299991607666,25.100000381469727,2487900,0.0,0.0
2007-04-25 00:00:00-04:00,25.15999984741211,25.920000076293945,25.1299991607666,25.790000915527344,2948800,0.0,0.0
2007-04-26 00:00:00-04:00,25.850000381469727,25.889999389648438,25.549999237060547,25.799999237060547,1814900,0.0,0.0
2007-04-27 00:00:00-04:00,25.670000076293945,25.979999542236328,25.31999969482422,25.34000015258789,1672300,0.0,0.0
2007-04-30 00:00:00-04:00,25.34000015258789,25.34000015258789,24.84000015258789,24.920000076293945,1928100,0.0,0.0
2007-05-01 00:00:00-04:00,24.84000015258789,24.969999313354492,24.350000381469727,24.549999237060547,3466100,0.0,0.0
2007-05-02 00:00:00-04:00,24.520000457763672,25.149999618530273,24.290000915527344,25.059999465942383,2266400,0.0,0.0
2007-05-03 00:00:00-04:00,25.010000228881836,25.170000076293945,24.700000762939453,24.81999969482422,1411800,0.0,0.0
2007-05-04 00:00:00-04:00,24.81999969482422,24.989999771118164,24.649999618530273,24.8700008392334,1003800,0.0,0.0
2007-05-07 00:00:00-04:00,24.8700008392334,25.75,24.8700008392334,25.649999618530273,2301700,0.0,0.0
2007-05-08 00:00:00-04:00,25.520000457763672,25.600000381469727,24.979999542236328,25.209999084472656,1217500,0.0,0.0
2007-05-09 00:00:00-04:00,25.18000030517578,25.559999465942383,25.100000381469727,25.5,732200,0.0,0.0
2007-05-10 00:00:00-04:00,25.280000686645508,25.5,24.950000762939453,24.979999542236328,1302500,0.0,0.0
2007-05-11 00:00:00-04:00,24.969999313354492,25.25,24.799999237060547,25.09000015258789,673100,0.0,0.0
2007-05-14 00:00:00-04:00,25.100000381469727,25.15999984741211,24.719999313354492,24.770000457763672,1251400,0.0,0.0
2007-05-15 00:00:00-04:00,24.739999771118164,25.010000228881836,24.399999618530273,24.600000381469727,1947300,0.0,0.0
2007-05-16 00:00:00-04:00,24.649999618530273,24.8799991607666,24.190000534057617,24.520000457763672,1561100,0.0,0.0
2007-05-17 00:00:00-04:00,24.520000457763672,24.760000228881836,24.280000686645508,24.649999618530273,1047000,0.0,0.0
2007-05-18 00:00:00-04:00,24.649999618530273,24.649999618530273,24.219999313354492,24.610000610351562,1763500,0.0,0.0
2007-05-21 00:00:00-04:00,24.549999237060547,24.690000534057617,23.100000381469727,23.59000015258789,5831000,0.0,0.0
2007-05-22 00:00:00-04:00,23.549999237060547,23.700000762939453,23.350000381469727,23.469999313354492,2745600,0.0,0.0
2007-05-23 00:00:00-04:00,23.530000686645508,24.1200008392334,23.469999313354492,23.559999465942383,2911100,0.0,0.0
2007-05-24 00:00:00-04:00,23.440000534057617,23.440000534057617,22.6299991607666,22.799999237060547,6701400,0.0,0.0
2007-05-25 00:00:00-04:00,22.950000762939453,23.0,22.719999313354492,22.889999389648438,2082900,0.0,0.0
2007-05-29 00:00:00-04:00,23.0,23.280000686645508,22.829999923706055,23.010000228881836,1729000,0.0,0.0
2007-05-30 00:00:00-04:00,22.90999984741211,23.700000762939453,22.829999923706055,23.649999618530273,2339000,0.0,0.0
2007-05-31 00:00:00-04:00,23.68000030517578,24.170000076293945,23.68000030517578,24.0,2805300,0.0,0.0
2007-06-01 00:00:00-04:00,24.040000915527344,24.639999389648438,23.920000076293945,24.239999771118164,2592900,0.0,0.0
2007-06-04 00:00:00-04:00,24.1299991607666,24.139999389648438,23.68000030517578,23.950000762939453,2698300,0.0,0.0
2007-06-05 00:00:00-04:00,23.93000030517578,24.0,23.59000015258789,23.8799991607666,1503900,0.0,0.0
2007-06-06 00:00:00-04:00,23.829999923706055,23.829999923706055,23.299999237060547,23.440000534057617,1880600,0.0,0.0
2007-06-07 00:00:00-04:00,22.610000610351562,23.459999084472656,22.610000610351562,23.110000610351562,2375300,0.0,0.0
2007-06-08 00:00:00-04:00,23.15999984741211,23.760000228881836,23.149999618530273,23.760000228881836,1510700,0.0,0.0
2007-06-11 00:00:00-04:00,23.799999237060547,24.049999237060547,23.56999969482422,23.68000030517578,1079600,0.0,0.0
2007-06-12 00:00:00-04:00,23.549999237060547,23.549999237060547,23.040000915527344,23.049999237060547,1572400,0.0,0.0
2007-06-13 00:00:00-04:00,23.09000015258789,23.450000762939453,23.049999237060547,23.360000610351562,1146800,0.0,0.0
2007-06-14 00:00:00-04:00,23.34000015258789,23.350000381469727,22.989999771118164,23.18000030517578,1757200,0.0,0.0
2007-06-15 00:00:00-04:00,23.399999618530273,23.709999084472656,23.209999084472656,23.270000457763672,1701300,0.0,0.0
2007-06-18 00:00:00-04:00,23.3700008392334,23.59000015258789,23.110000610351562,23.1299991607666,2196600,0.0,0.0
2007-06-19 00:00:00-04:00,23.100000381469727,23.229999542236328,22.760000228881836,23.190000534057617,3207100,0.0,0.0
2007-06-20 00:00:00-04:00,25.100000381469727,26.0,25.010000228881836,25.610000610351562,7233500,0.0,0.0
2007-06-21 00:00:00-04:00,25.6200008392334,26.56999969482422,25.530000686645508,26.459999084472656,3640400,0.0,0.0
2007-06-22 00:00:00-04:00,26.290000915527344,26.389999389648438,25.600000381469727,25.969999313354492,2893800,0.0,0.0
2007-06-25 00:00:00-04:00,25.760000228881836,26.229999542236328,25.43000030517578,25.549999237060547,2519300,0.0,0.0
2007-06-26 00:00:00-04:00,25.59000015258789,25.799999237060547,25.18000030517578,25.25,1990600,0.0,0.0
2007-06-27 00:00:00-04:00,25.200000762939453,25.75,25.06999969482422,25.6299991607666,1491200,0.0,0.0
2007-06-28 00:00:00-04:00,25.639999389648438,26.079999923706055,25.600000381469727,25.739999771118164,1359700,0.0,0.0
2007-06-29 00:00:00-04:00,25.799999237060547,26.1200008392334,25.3700008392334,25.5,1826600,0.0,0.0
2007-07-02 00:00:00-04:00,25.56999969482422,25.700000762939453,25.329999923706055,25.649999618530273,1414300,0.0,0.0
2007-07-03 00:00:00-04:00,25.93000030517578,26.34000015258789,25.93000030517578,26.299999237060547,1479400,0.0,0.0
2007-07-05 00:00:00-04:00,26.399999618530273,27.200000762939453,26.329999923706055,26.790000915527344,3118700,0.0,0.0
2007-07-06 00:00:00-04:00,26.600000381469727,27.420000076293945,26.579999923706055,27.399999618530273,2147000,0.0,0.0
2007-07-09 00:00:00-04:00,27.350000381469727,27.399999618530273,26.600000381469727,26.809999465942383,1776300,0.0,0.0
2007-07-10 00:00:00-04:00,26.75,26.850000381469727,25.93000030517578,25.979999542236328,1579800,0.0,0.0
2007-07-11 00:00:00-04:00,26.0,26.0,25.43000030517578,25.84000015258789,1645800,0.0,0.0
2007-07-12 00:00:00-04:00,26.079999923706055,26.549999237060547,25.739999771118164,25.90999984741211,1792400,0.0,0.0
2007-07-13 00:00:00-04:00,25.68000030517578,26.260000228881836,25.68000030517578,26.049999237060547,1270900,0.0,0.0
2007-07-16 00:00:00-04:00,26.030000686645508,26.469999313354492,26.020000457763672,26.229999542236328,1122200,0.0,0.0
2007-07-17 00:00:00-04:00,26.100000381469727,26.100000381469727,25.389999389648438,25.459999084472656,1408100,0.0,0.0
2007-07-18 00:00:00-04:00,25.219999313354492,25.489999771118164,25.020000457763672,25.280000686645508,1769700,0.0,0.0
2007-07-19 00:00:00-04:00,25.440000534057617,25.6299991607666,25.399999618530273,25.43000030517578,832000,0.0,0.0
2007-07-20 00:00:00-04:00,25.3799991607666,25.530000686645508,25.020000457763672,25.190000534057617,1274500,0.0,0.0
2007-07-23 00:00:00-04:00,25.399999618530273,25.6299991607666,25.170000076293945,25.5,1318200,0.0,0.0
2007-07-24 00:00:00-04:00,25.18000030517578,25.3799991607666,24.93000030517578,25.049999237060547,2947800,0.0,0.0
2007-07-25 00:00:00-04:00,25.15999984741211,25.229999542236328,23.860000610351562,24.209999084472656,2252000,0.0,0.0
2007-07-26 00:00:00-04:00,23.899999618530273,24.059999465942383,22.549999237060547,23.639999389648438,4648500,0.0,0.0
2007-07-27 00:00:00-04:00,23.639999389648438,23.969999313354492,23.229999542236328,23.3799991607666,2550700,0.0,0.0
2007-07-30 00:00:00-04:00,23.3799991607666,23.729999542236328,22.979999542236328,23.389999389648438,2937700,0.0,0.0
2007-07-31 00:00:00-04:00,23.700000762939453,24.25,23.700000762939453,23.93000030517578,3880900,0.0,0.0
2007-08-01 00:00:00-04:00,24.040000915527344,24.079999923706055,23.420000076293945,24.010000228881836,4952100,0.0,0.0
2007-08-02 00:00:00-04:00,24.030000686645508,24.100000381469727,23.65999984741211,23.989999771118164,2690800,0.0,0.0
2007-08-03 00:00:00-04:00,23.889999389648438,24.90999984741211,23.729999542236328,23.959999084472656,4611500,0.0,0.0
2007-08-06 00:00:00-04:00,24.149999618530273,25.25,23.43000030517578,23.5,6676800,0.0,0.0
2007-08-07 00:00:00-04:00,23.3700008392334,24.469999313354492,23.3700008392334,24.190000534057617,3181100,0.0,0.0
2007-08-08 00:00:00-04:00,24.479999542236328,25.549999237060547,24.270000457763672,25.049999237060547,2984600,0.0,0.0
2007-08-09 00:00:00-04:00,24.799999237060547,25.479999542236328,23.950000762939453,24.0,4786500,0.0,0.0
2007-08-10 00:00:00-04:00,23.59000015258789,23.940000534057617,22.940000534057617,23.1200008392334,4586300,0.0,0.0
2007-08-13 00:00:00-04:00,23.5,23.81999969482422,22.579999923706055,22.950000762939453,3700200,0.0,0.0
2007-08-14 00:00:00-04:00,22.940000534057617,23.06999969482422,21.6299991607666,21.940000534057617,3845800,0.0,0.0
2007-08-15 00:00:00-04:00,21.899999618530273,22.469999313354492,21.75,21.84000015258789,3308800,0.0,0.0
2007-08-16 00:00:00-04:00,21.610000610351562,21.690000534057617,20.329999923706055,21.270000457763672,7879300,0.0,0.0
2007-08-17 00:00:00-04:00,21.860000610351562,22.780000686645508,21.760000228881836,22.299999237060547,3727100,0.0,0.0
2007-08-20 00:00:00-04:00,22.469999313354492,23.049999237060547,22.399999618530273,22.8700008392334,3096900,0.0,0.0
2007-08-21 00:00:00-04:00,22.719999313354492,23.739999771118164,22.59000015258789,23.469999313354492,2531000,0.0,0.0
2007-08-22 00:00:00-04:00,23.520000457763672,23.81999969482422,23.209999084472656,23.81999969482422,1939300,0.0,0.0
2007-08-23 00:00:00-04:00,23.899999618530273,24.479999542236328,23.329999923706055,23.40999984741211,2468700,0.0,0.0
2007-08-24 00:00:00-04:00,23.329999923706055,23.690000534057617,22.860000610351562,23.600000381469727,2410000,0.0,0.0
2007-08-27 00:00:00-04:00,23.329999923706055,23.549999237060547,22.850000381469727,23.010000228881836,1678400,0.0,0.0
2007-08-28 00:00:00-04:00,22.899999618530273,22.989999771118164,22.31999969482422,22.40999984741211,1675700,0.0,0.0
2007-08-29 00:00:00-04:00,22.479999542236328,23.010000228881836,22.170000076293945,22.989999771118164,4460100,0.0,0.0
2007-08-30 00:00:00-04:00,22.75,22.84000015258789,22.010000228881836,22.25,2999000,0.0,0.0
2007-08-31 00:00:00-04:00,22.540000915527344,23.0,22.450000762939453,22.65999984741211,2140100,0.0,0.0
2007-09-04 00:00:00-04:00,22.75,23.770000457763672,22.610000610351562,23.520000457763672,2417900,0.0,0.0
2007-09-05 00:00:00-04:00,23.290000915527344,23.549999237060547,22.760000228881836,22.950000762939453,3894600,0.0,0.0
2007-09-06 00:00:00-04:00,22.950000762939453,23.450000762939453,22.559999465942383,23.329999923706055,2187000,0.0,0.0
2007-09-07 00:00:00-04:00,22.899999618530273,23.079999923706055,22.34000015258789,22.600000381469727,2901700,0.0,0.0
2007-09-10 00:00:00-04:00,22.770000457763672,23.239999771118164,21.889999389648438,22.93000030517578,2887000,0.0,0.0
2007-09-11 00:00:00-04:00,23.079999923706055,23.829999923706055,23.020000457763672,23.760000228881836,2605000,0.0,0.0
2007-09-12 00:00:00-04:00,23.549999237060547,24.149999618530273,23.1299991607666,23.190000534057617,2711300,0.0,0.0
2007-09-13 00:00:00-04:00,23.3700008392334,24.290000915527344,22.979999542236328,23.809999465942383,2255100,0.0,0.0
2007-09-14 00:00:00-04:00,23.559999465942383,23.940000534057617,23.299999237060547,23.510000228881836,3334500,0.0,0.0
2007-09-17 00:00:00-04:00,23.350000381469727,24.09000015258789,23.329999923706055,23.84000015258789,2538300,0.0,0.0
2007-09-18 00:00:00-04:00,23.84000015258789,25.3799991607666,23.84000015258789,25.059999465942383,3570600,0.0,0.0
2007-09-19 00:00:00-04:00,22.5,22.700000762939453,21.229999542236328,21.290000915527344,19982700,0.0,0.0
2007-09-20 00:00:00-04:00,21.350000381469727,22.219999313354492,20.989999771118164,22.1299991607666,7151900,0.0,0.0
2007-09-21 00:00:00-04:00,21.809999465942383,22.149999618530273,21.31999969482422,21.799999237060547,5050500,0.0,0.0
2007-09-24 00:00:00-04:00,21.799999237060547,22.290000915527344,20.600000381469727,20.84000015258789,5320000,0.0,0.0
2007-09-25 00:00:00-04:00,20.709999084472656,20.739999771118164,20.1299991607666,20.290000915527344,4198100,0.0,0.0
2007-09-26 00:00:00-04:00,20.350000381469727,21.0,20.350000381469727,20.8700008392334,3052100,0.0,0.0
2007-09-27 00:00:00-04:00,20.850000381469727,20.860000610351562,20.540000915527344,20.579999923706055,1993400,0.0,0.0
2007-09-28 00:00:00-04:00,20.6299991607666,20.709999084472656,20.1299991607666,20.329999923706055,2917400,0.0,0.0
2007-10-01 00:00:00-04:00,20.34000015258789,20.440000534057617,19.8700008392334,20.440000534057617,3069200,0.0,0.0
2007-10-02 00:00:00-04:00,20.510000228881836,21.200000762939453,20.360000610351562,21.1299991607666,2595900,0.0,0.0
2007-10-03 00:00:00-04:00,21.149999618530273,22.0,20.799999237060547,21.6299991607666,2927000,0.0,0.0
2007-10-04 00:00:00-04:00,21.739999771118164,21.899999618530273,21.260000228881836,21.43000030517578,1487000,0.0,0.0
2007-10-05 00:00:00-04:00,21.579999923706055,22.100000381469727,21.530000686645508,22.06999969482422,2464900,0.0,0.0
2007-10-08 00:00:00-04:00,21.739999771118164,21.950000762939453,21.469999313354492,21.790000915527344,2847100,0.0,0.0
2007-10-09 00:00:00-04:00,21.899999618530273,21.979999542236328,21.649999618530273,21.899999618530273,1603800,0.0,0.0
2007-10-10 00:00:00-04:00,21.799999237060547,22.049999237060547,21.65999984741211,21.979999542236328,2361300,0.0,0.0
2007-10-11 00:00:00-04:00,22.0,22.06999969482422,21.790000915527344,21.829999923706055,3116300,0.0,0.0
2007-10-12 00:00:00-04:00,21.899999618530273,22.110000610351562,21.709999084472656,21.84000015258789,1303800,0.0,0.0
2007-10-15 00:00:00-04:00,21.84000015258789,21.84000015258789,21.020000457763672,21.530000686645508,2564900,0.0,0.0
2007-10-16 00:00:00-04:00,21.200000762939453,21.489999771118164,20.84000015258789,20.959999084472656,3152700,0.0,0.0
2007-10-17 00:00:00-04:00,21.149999618530273,21.670000076293945,20.950000762939453,21.420000076293945,2268600,0.0,0.0
2007-10-18 00:00:00-04:00,21.309999465942383,21.729999542236328,20.90999984741211,21.260000228881836,1771400,0.0,0.0
2007-10-19 00:00:00-04:00,21.260000228881836,21.389999389648438,20.1299991607666,20.34000015258789,4472600,0.0,0.0
2007-10-22 00:00:00-04:00,20.209999084472656,21.040000915527344,20.020000457763672,20.790000915527344,2296200,0.0,0.0
2007-10-23 00:00:00-04:00,20.940000534057617,21.170000076293945,20.399999618530273,21.1200008392334,2871600,0.0,0.0
2007-10-24 00:00:00-04:00,20.700000762939453,21.059999465942383,20.5,20.940000534057617,2800500,0.0,0.0
2007-10-25 00:00:00-04:00,21.100000381469727,21.100000381469727,20.280000686645508,20.510000228881836,3457600,0.0,0.0
2007-10-26 00:00:00-04:00,20.850000381469727,21.0,20.270000457763672,20.299999237060547,4404400,0.0,0.0
2007-10-29 00:00:00-04:00,20.399999618530273,20.84000015258789,20.34000015258789,20.389999389648438,2869700,0.0,0.0
2007-10-30 00:00:00-04:00,20.0,20.549999237060547,19.790000915527344,20.459999084472656,3767800,0.0,0.0
2007-10-31 00:00:00-04:00,20.68000030517578,21.0,20.459999084472656,20.8700008392334,3868800,0.0,0.0
2007-11-01 00:00:00-04:00,20.530000686645508,20.530000686645508,19.65999984741211,19.790000915527344,6363700,0.0,0.0
2007-11-02 00:00:00-04:00,19.959999084472656,20.0,19.280000686645508,19.670000076293945,3692800,0.0,0.0
2007-11-05 00:00:00-05:00,19.75,19.799999237060547,19.0,19.15999984741211,3992200,0.0,0.0
2007-11-06 00:00:00-05:00,19.18000030517578,19.860000610351562,19.049999237060547,19.84000015258789,2750100,0.0,0.0
2007-11-07 00:00:00-05:00,19.510000228881836,19.510000228881836,18.670000076293945,18.8799991607666,6468000,0.0,0.0
2007-11-08 00:00:00-05:00,19.049999237060547,19.510000228881836,18.850000381469727,19.459999084472656,5878700,0.0,0.0
2007-11-09 00:00:00-05:00,19.25,20.829999923706055,18.899999618530273,19.959999084472656,5743600,0.0,0.0
2007-11-12 00:00:00-05:00,19.90999984741211,20.600000381469727,19.81999969482422,20.170000076293945,2565900,0.0,0.0
2007-11-13 00:00:00-05:00,20.270000457763672,21.350000381469727,20.270000457763672,21.34000015258789,3801500,0.0,0.0
2007-11-14 00:00:00-05:00,21.510000228881836,21.889999389648438,21.3799991607666,21.469999313354492,3184300,0.0,0.0
2007-11-15 00:00:00-05:00,23.469999313354492,24.100000381469727,22.719999313354492,23.09000015258789,9053000,0.0,0.0
2007-11-16 00:00:00-05:00,23.209999084472656,23.209999084472656,21.850000381469727,22.18000030517578,4190600,0.0,0.0
2007-11-19 00:00:00-05:00,22.200000762939453,22.200000762939453,21.389999389648438,21.450000762939453,4117400,0.0,0.0
2007-11-20 00:00:00-05:00,21.399999618530273,21.520000457763672,20.059999465942383,20.950000762939453,5249200,0.0,0.0
2007-11-21 00:00:00-05:00,21.0,21.059999465942383,20.399999618530273,20.649999618530273,3540900,0.0,0.0
2007-11-23 00:00:00-05:00,20.81999969482422,21.100000381469727,20.579999923706055,20.649999618530273,1055400,0.0,0.0
2007-11-26 00:00:00-05:00,20.65999984741211,22.040000915527344,20.65999984741211,21.040000915527344,2427000,0.0,0.0
2007-11-27 00:00:00-05:00,21.18000030517578,21.520000457763672,20.649999618530273,21.260000228881836,1965000,0.0,0.0
2007-11-28 00:00:00-05:00,21.469999313354492,22.8799991607666,21.260000228881836,22.43000030517578,3238000,0.0,0.0
2007-11-29 00:00:00-05:00,22.3799991607666,22.8799991607666,22.0,22.3799991607666,1802100,0.0,0.0
2007-11-30 00:00:00-05:00,22.649999618530273,23.920000076293945,22.639999389648438,22.8700008392334,2153800,0.0,0.0
2007-12-03 00:00:00-05:00,23.1299991607666,23.1299991607666,22.450000762939453,22.889999389648438,1498700,0.0,0.0
2007-12-04 00:00:00-05:00,22.649999618530273,23.469999313354492,22.639999389648438,23.030000686645508,1369100,0.0,0.0
2007-12-05 00:00:00-05:00,23.3700008392334,23.440000534057617,21.969999313354492,22.200000762939453,2383000,0.0,0.0
2007-12-06 00:00:00-05:00,22.0,22.290000915527344,21.5,22.190000534057617,4281700,0.0,0.0
2007-12-07 00:00:00-05:00,22.200000762939453,22.34000015258789,21.920000076293945,22.25,3274400,0.0,0.0
2007-12-10 00:00:00-05:00,22.360000610351562,23.200000762939453,21.920000076293945,23.190000534057617,2391100,0.0,0.0
2007-12-11 00:00:00-05:00,23.290000915527344,23.290000915527344,22.100000381469727,22.43000030517578,2879500,0.0,0.0
2007-12-12 00:00:00-05:00,22.989999771118164,23.25,22.280000686645508,22.579999923706055,3094300,0.0,0.0
2007-12-13 00:00:00-05:00,22.520000457763672,22.520000457763672,21.540000915527344,22.0,2924500,0.0,0.0
2007-12-14 00:00:00-05:00,22.0,22.0,21.40999984741211,21.43000030517578,1944400,0.0,0.0
2007-12-17 00:00:00-05:00,21.290000915527344,21.950000762939453,20.700000762939453,21.229999542236328,2997600,0.0,0.0
2007-12-18 00:00:00-05:00,21.280000686645508,21.979999542236328,20.420000076293945,21.610000610351562,5160000,0.0,0.0
2007-12-19 00:00:00-05:00,20.469999313354492,20.969999313354492,19.450000762939453,20.09000015258789,9793400,0.0,0.0
2007-12-20 00:00:00-05:00,19.899999618530273,19.899999618530273,18.780000686645508,19.329999923706055,5031700,0.0,0.0
2007-12-21 00:00:00-05:00,19.610000610351562,19.6200008392334,18.56999969482422,19.049999237060547,4548200,0.0,0.0
2007-12-24 00:00:00-05:00,19.06999969482422,19.600000381469727,19.049999237060547,19.559999465942383,585900,0.0,0.0
2007-12-26 00:00:00-05:00,19.56999969482422,19.579999923706055,18.940000534057617,19.149999618530273,1660500,0.0,0.0
2007-12-27 00:00:00-05:00,19.030000686645508,19.530000686645508,19.010000228881836,19.530000686645508,1540000,0.0,0.0
2007-12-28 00:00:00-05:00,19.90999984741211,19.90999984741211,18.93000030517578,19.59000015258789,2048200,0.0,0.0
2007-12-31 00:00:00-05:00,19.549999237060547,19.790000915527344,19.0,19.75,2157400,0.0,0.0
2008-01-02 00:00:00-05:00,19.8799991607666,20.239999771118164,19.3700008392334,20.06999969482422,3615600,0.0,0.0
2008-01-03 00:00:00-05:00,20.219999313354492,20.219999313354492,19.350000381469727,19.739999771118164,2146200,0.0,0.0
2008-01-04 00:00:00-05:00,19.510000228881836,19.540000915527344,18.860000610351562,19.540000915527344,4768500,0.0,0.0
2008-01-07 00:00:00-05:00,19.56999969482422,19.75,18.700000762939453,19.18000030517578,4070500,0.0,0.0
2008-01-08 00:00:00-05:00,19.219999313354492,19.389999389648438,18.790000915527344,19.020000457763672,2371100,0.0,0.0
2008-01-09 00:00:00-05:00,19.030000686645508,19.3799991607666,18.09000015258789,18.850000381469727,3772100,0.0,0.0
2008-01-10 00:00:00-05:00,19.0,19.450000762939453,18.25,19.15999984741211,3251800,0.0,0.0
2008-01-11 00:00:00-05:00,19.280000686645508,19.280000686645508,17.809999465942383,18.190000534057617,4451200,0.0,0.0
2008-01-14 00:00:00-05:00,18.34000015258789,18.34000015258789,17.489999771118164,17.790000915527344,2498600,0.0,0.0
2008-01-15 00:00:00-05:00,17.770000457763672,17.780000686645508,17.020000457763672,17.280000686645508,2310600,0.0,0.0
2008-01-16 00:00:00-05:00,17.18000030517578,17.350000381469727,16.100000381469727,17.040000915527344,6428600,0.0,0.0
2008-01-17 00:00:00-05:00,17.1200008392334,17.3799991607666,16.360000610351562,16.670000076293945,3984700,0.0,0.0
2008-01-18 00:00:00-05:00,16.700000762939453,17.299999237060547,15.970000267028809,16.6299991607666,4876500,0.0,0.0
2008-01-22 00:00:00-05:00,16.010000228881836,18.190000534057617,15.8100004196167,17.850000381469727,3902800,0.0,0.0
2008-01-23 00:00:00-05:00,17.389999389648438,20.0,17.389999389648438,20.0,6202900,0.0,0.0
2008-01-24 00:00:00-05:00,20.059999465942383,20.690000534057617,19.65999984741211,20.690000534057617,5884900,0.0,0.0
2008-01-25 00:00:00-05:00,21.989999771118164,21.989999771118164,20.360000610351562,20.8799991607666,7650700,0.0,0.0
2008-01-28 00:00:00-05:00,21.1299991607666,21.5,20.059999465942383,21.40999984741211,3147800,0.0,0.0
