Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-29 00:00:00-05:00,21.479999542236328,21.950000762939453,20.34000015258789,21.799999237060547,3288800,0.0,0.0
2008-01-30 00:00:00-05:00,21.639999389648438,22.0,20.860000610351562,21.329999923706055,3800400,0.0,0.0
2008-01-31 00:00:00-05:00,21.059999465942383,23.0,21.049999237060547,22.110000610351562,4749200,0.0,0.0
2008-02-01 00:00:00-05:00,22.790000915527344,23.0,21.959999084472656,23.0,2629900,0.0,0.0
2008-02-04 00:00:00-05:00,22.989999771118164,22.989999771118164,22.1299991607666,22.6299991607666,2169200,0.0,0.0
2008-02-05 00:00:00-05:00,22.18000030517578,22.18000030517578,20.100000381469727,20.399999618530273,5141900,0.0,0.0
2008-02-06 00:00:00-05:00,20.889999389648438,20.889999389648438,19.850000381469727,20.309999465942383,2582300,0.0,0.0
2008-02-07 00:00:00-05:00,20.149999618530273,20.649999618530273,19.34000015258789,20.0,3378700,0.0,0.0
2008-02-08 00:00:00-05:00,20.0,20.110000610351562,19.219999313354492,19.899999618530273,2635200,0.0,0.0
2008-02-11 00:00:00-05:00,20.010000228881836,20.020000457763672,19.1200008392334,19.780000686645508,1408700,0.0,0.0
2008-02-12 00:00:00-05:00,20.139999389648438,20.459999084472656,19.110000610351562,19.290000915527344,1846400,0.0,0.0
2008-02-13 00:00:00-05:00,19.540000915527344,19.68000030517578,19.09000015258789,19.290000915527344,1845200,0.0,0.0
2008-02-14 00:00:00-05:00,19.280000686645508,19.399999618530273,18.719999313354492,18.850000381469727,1808100,0.0,0.0
2008-02-15 00:00:00-05:00,20.389999389648438,20.389999389648438,18.389999389648438,18.780000686645508,3176500,0.0,0.0
2008-02-19 00:00:00-05:00,19.190000534057617,19.3700008392334,18.809999465942383,18.850000381469727,2424600,0.0,0.0
2008-02-20 00:00:00-05:00,19.0,19.889999389648438,18.440000534057617,19.760000228881836,1983100,0.0,0.0
2008-02-21 00:00:00-05:00,19.969999313354492,20.149999618530273,19.229999542236328,19.329999923706055,3688400,0.0,0.0
2008-02-22 00:00:00-05:00,19.489999771118164,19.489999771118164,18.90999984741211,19.40999984741211,1674200,0.0,0.0
2008-02-25 00:00:00-05:00,19.479999542236328,20.309999465942383,19.1299991607666,20.309999465942383,1486300,0.0,0.0
2008-02-26 00:00:00-05:00,20.200000762939453,21.06999969482422,20.0,20.809999465942383,1739800,0.0,0.0
2008-02-27 00:00:00-05:00,21.0,21.010000228881836,19.920000076293945,20.020000457763672,1345300,0.0,0.0
2008-02-28 00:00:00-05:00,20.15999984741211,20.15999984741211,18.559999465942383,19.1200008392334,4531400,0.0,0.0
2008-02-29 00:00:00-05:00,19.190000534057617,19.290000915527344,18.149999618530273,18.360000610351562,2315700,0.0,0.0
2008-03-03 00:00:00-05:00,18.540000915527344,18.940000534057617,18.239999771118164,18.8799991607666,1526800,0.0,0.0
2008-03-04 00:00:00-05:00,18.989999771118164,18.989999771118164,17.899999618530273,18.530000686645508,2877100,0.0,0.0
2008-03-05 00:00:00-05:00,18.440000534057617,19.420000076293945,18.200000762939453,18.670000076293945,3046500,0.0,0.0
2008-03-06 00:00:00-05:00,18.700000762939453,18.829999923706055,17.989999771118164,18.530000686645508,2312900,0.0,0.0
2008-03-07 00:00:00-05:00,18.329999923706055,18.530000686645508,17.670000076293945,17.84000015258789,2738500,0.0,0.0
2008-03-10 00:00:00-04:00,18.360000610351562,18.549999237060547,17.299999237060547,17.43000030517578,3337100,0.0,0.0
2008-03-11 00:00:00-04:00,17.920000076293945,18.639999389648438,17.530000686645508,18.520000457763672,3428500,0.0,0.0
2008-03-12 00:00:00-04:00,18.639999389648438,19.639999389648438,18.31999969482422,18.610000610351562,2646300,0.0,0.0
2008-03-13 00:00:00-04:00,18.299999237060547,18.8799991607666,17.799999237060547,18.809999465942383,2368100,0.0,0.0
2008-03-14 00:00:00-04:00,18.760000228881836,19.350000381469727,18.31999969482422,19.149999618530273,2752200,0.0,0.0
2008-03-17 00:00:00-04:00,18.770000457763672,19.149999618530273,17.790000915527344,18.209999084472656,2108500,0.0,0.0
2008-03-18 00:00:00-04:00,18.899999618530273,20.56999969482422,18.729999542236328,20.5,3351600,0.0,0.0
2008-03-19 00:00:00-04:00,20.40999984741211,20.600000381469727,19.399999618530273,19.440000534057617,1847800,0.0,0.0
2008-03-20 00:00:00-04:00,19.420000076293945,20.739999771118164,18.860000610351562,20.549999237060547,3222100,0.0,0.0
2008-03-24 00:00:00-04:00,20.6299991607666,21.309999465942383,20.100000381469727,21.239999771118164,2278500,0.0,0.0
2008-03-25 00:00:00-04:00,21.290000915527344,21.440000534057617,21.0,21.440000534057617,1414300,0.0,0.0
2008-03-26 00:00:00-04:00,21.389999389648438,21.440000534057617,19.6200008392334,19.719999313354492,2958200,0.0,0.0
2008-03-27 00:00:00-04:00,19.760000228881836,19.81999969482422,19.06999969482422,19.190000534057617,2144700,0.0,0.0
2008-03-28 00:00:00-04:00,19.25,19.489999771118164,18.5,19.200000762939453,1791300,0.0,0.0
2008-03-31 00:00:00-04:00,19.280000686645508,19.6200008392334,18.790000915527344,19.420000076293945,1724700,0.0,0.0
2008-04-01 00:00:00-04:00,19.950000762939453,20.0,19.079999923706055,19.59000015258789,3785500,0.0,0.0
2008-04-02 00:00:00-04:00,19.09000015258789,21.290000915527344,19.049999237060547,20.059999465942383,5915000,0.0,0.0
2008-04-03 00:00:00-04:00,19.889999389648438,21.219999313354492,19.559999465942383,20.309999465942383,2128500,0.0,0.0
2008-04-04 00:00:00-04:00,20.270000457763672,20.549999237060547,19.770000457763672,20.360000610351562,1558000,0.0,0.0
2008-04-07 00:00:00-04:00,20.510000228881836,20.510000228881836,19.510000228881836,19.6299991607666,1304300,0.0,0.0
2008-04-08 00:00:00-04:00,19.530000686645508,19.75,19.15999984741211,19.399999618530273,1100400,0.0,0.0
2008-04-09 00:00:00-04:00,19.3700008392334,19.690000534057617,18.510000228881836,18.979999542236328,1920900,0.0,0.0
2008-04-10 00:00:00-04:00,19.020000457763672,19.510000228881836,18.649999618530273,18.8700008392334,988100,0.0,0.0
2008-04-11 00:00:00-04:00,18.510000228881836,19.459999084472656,18.260000228881836,18.610000610351562,1627100,0.0,0.0
2008-04-14 00:00:00-04:00,18.6200008392334,18.889999389648438,18.25,18.670000076293945,969900,0.0,0.0
2008-04-15 00:00:00-04:00,18.75,19.270000457763672,18.6299991607666,18.889999389648438,871100,0.0,0.0
2008-04-16 00:00:00-04:00,19.110000610351562,20.350000381469727,19.110000610351562,20.309999465942383,2376600,0.0,0.0
2008-04-17 00:00:00-04:00,20.030000686645508,20.860000610351562,19.770000457763672,20.649999618530273,1604600,0.0,0.0
2008-04-18 00:00:00-04:00,20.979999542236328,21.81999969482422,20.979999542236328,21.15999984741211,2181600,0.0,0.0
2008-04-21 00:00:00-04:00,21.010000228881836,21.010000228881836,19.959999084472656,20.90999984741211,1564400,0.0,0.0
2008-04-22 00:00:00-04:00,20.8700008392334,20.8700008392334,19.68000030517578,20.15999984741211,1199400,0.0,0.0
2008-04-23 00:00:00-04:00,20.170000076293945,20.639999389648438,19.950000762939453,20.149999618530273,1180400,0.0,0.0
2008-04-24 00:00:00-04:00,20.209999084472656,21.280000686645508,20.110000610351562,20.600000381469727,3028000,0.0,0.0
2008-04-25 00:00:00-04:00,21.100000381469727,21.290000915527344,20.43000030517578,21.049999237060547,2467500,0.0,0.0
2008-04-28 00:00:00-04:00,21.899999618530273,21.899999618530273,20.6200008392334,21.149999618530273,726200,0.0,0.0
2008-04-29 00:00:00-04:00,21.15999984741211,21.8799991607666,20.540000915527344,21.729999542236328,1237800,0.0,0.0
2008-04-30 00:00:00-04:00,21.729999542236328,21.989999771118164,20.530000686645508,20.75,1308700,0.0,0.0
2008-05-01 00:00:00-04:00,20.68000030517578,21.25,20.360000610351562,20.770000457763672,1824400,0.0,0.0
2008-05-02 00:00:00-04:00,20.969999313354492,21.68000030517578,20.700000762939453,21.309999465942383,2480600,0.0,0.0
2008-05-05 00:00:00-04:00,21.06999969482422,21.81999969482422,20.93000030517578,21.479999542236328,3289800,0.0,0.0
2008-05-06 00:00:00-04:00,21.649999618530273,21.649999618530273,20.770000457763672,21.06999969482422,1951700,0.0,0.0
2008-05-07 00:00:00-04:00,21.059999465942383,21.15999984741211,20.3700008392334,20.510000228881836,1366700,0.0,0.0
2008-05-08 00:00:00-04:00,20.549999237060547,21.110000610351562,20.3700008392334,20.75,2130000,0.0,0.0
2008-05-09 00:00:00-04:00,20.530000686645508,20.81999969482422,20.34000015258789,20.549999237060547,2404100,0.0,0.0
2008-05-12 00:00:00-04:00,20.530000686645508,20.770000457763672,20.309999465942383,20.65999984741211,1519300,0.0,0.0
2008-05-13 00:00:00-04:00,20.6299991607666,21.040000915527344,20.6299991607666,20.899999618530273,1860300,0.0,0.0
2008-05-14 00:00:00-04:00,20.940000534057617,21.3700008392334,20.829999923706055,20.940000534057617,1497600,0.0,0.0
2008-05-15 00:00:00-04:00,20.8799991607666,21.489999771118164,20.5,21.270000457763672,1801000,0.0,0.0
2008-05-16 00:00:00-04:00,21.809999465942383,21.809999465942383,20.0,21.190000534057617,2726100,0.0,0.0
2008-05-19 00:00:00-04:00,21.200000762939453,21.479999542236328,20.799999237060547,21.290000915527344,1666100,0.0,0.0
2008-05-20 00:00:00-04:00,21.350000381469727,21.459999084472656,20.829999923706055,21.459999084472656,1420800,0.0,0.0
2008-05-21 00:00:00-04:00,21.459999084472656,21.489999771118164,20.469999313354492,20.610000610351562,1812000,0.0,0.0
2008-05-22 00:00:00-04:00,20.68000030517578,20.68000030517578,19.93000030517578,20.030000686645508,1840500,0.0,0.0
2008-05-23 00:00:00-04:00,20.010000228881836,20.010000228881836,19.399999618530273,19.540000915527344,1353400,0.0,0.0
2008-05-27 00:00:00-04:00,19.549999237060547,20.219999313354492,19.360000610351562,19.719999313354492,1046000,0.0,0.0
2008-05-28 00:00:00-04:00,19.739999771118164,20.09000015258789,19.389999389648438,19.809999465942383,803000,0.0,0.0
2008-05-29 00:00:00-04:00,19.780000686645508,20.299999237060547,19.719999313354492,19.829999923706055,1131900,0.0,0.0
2008-05-30 00:00:00-04:00,19.829999923706055,20.0,19.549999237060547,19.65999984741211,1160500,0.0,0.0
2008-06-02 00:00:00-04:00,19.649999618530273,19.709999084472656,19.239999771118164,19.6299991607666,1265700,0.0,0.0
2008-06-03 00:00:00-04:00,19.639999389648438,19.68000030517578,19.100000381469727,19.3700008392334,1853400,0.0,0.0
2008-06-04 00:00:00-04:00,19.34000015258789,19.440000534057617,18.780000686645508,19.239999771118164,2533500,0.0,0.0
2008-06-05 00:00:00-04:00,19.350000381469727,19.950000762939453,19.030000686645508,19.1200008392334,2526700,0.0,0.0
2008-06-06 00:00:00-04:00,19.0,19.049999237060547,18.5,18.579999923706055,2234900,0.0,0.0
2008-06-09 00:00:00-04:00,18.760000228881836,18.799999237060547,18.3700008392334,18.450000762939453,1365000,0.0,0.0
2008-06-10 00:00:00-04:00,18.309999465942383,18.5,18.09000015258789,18.239999771118164,1590400,0.0,0.0
2008-06-11 00:00:00-04:00,18.270000457763672,18.31999969482422,17.700000762939453,17.780000686645508,1859200,0.0,0.0
2008-06-12 00:00:00-04:00,17.940000534057617,18.309999465942383,17.5,17.549999237060547,2081000,0.0,0.0
2008-06-13 00:00:00-04:00,17.84000015258789,17.969999313354492,17.6299991607666,17.8799991607666,2059900,0.0,0.0
2008-06-16 00:00:00-04:00,17.850000381469727,18.270000457763672,17.559999465942383,18.229999542236328,2491600,0.0,0.0
2008-06-17 00:00:00-04:00,18.43000030517578,18.56999969482422,18.09000015258789,18.34000015258789,3251400,0.0,0.0
2008-06-18 00:00:00-04:00,16.399999618530273,16.540000915527344,15.800000190734863,16.34000015258789,12901900,0.0,0.0
2008-06-19 00:00:00-04:00,16.389999389648438,16.450000762939453,15.529999732971191,15.760000228881836,6265500,0.0,0.0
2008-06-20 00:00:00-04:00,15.789999961853027,15.800000190734863,15.279999732971191,15.520000457763672,5125900,0.0,0.0
2008-06-23 00:00:00-04:00,15.5600004196167,15.90999984741211,15.039999961853027,15.079999923706055,3759200,0.0,0.0
2008-06-24 00:00:00-04:00,15.029999732971191,15.260000228881836,14.520000457763672,15.010000228881836,5212200,0.0,0.0
2008-06-25 00:00:00-04:00,15.09000015258789,16.079999923706055,14.869999885559082,15.470000267028809,3896500,0.0,0.0
2008-06-26 00:00:00-04:00,15.359999656677246,15.40999984741211,14.5,14.930000305175781,3055300,0.0,0.0
2008-06-27 00:00:00-04:00,14.930000305175781,15.130000114440918,14.600000381469727,14.850000381469727,3270000,0.0,0.0
2008-06-30 00:00:00-04:00,14.649999618530273,14.710000038146973,14.149999618530273,14.1899995803833,2731600,0.0,0.0
2008-07-01 00:00:00-04:00,14.199999809265137,14.289999961853027,13.640000343322754,14.15999984741211,3589900,0.0,0.0
2008-07-02 00:00:00-04:00,14.15999984741211,14.199999809265137,13.430000305175781,13.470000267028809,3882000,0.0,0.0
2008-07-03 00:00:00-04:00,13.479999542236328,14.100000381469727,12.970000267028809,13.149999618530273,2470600,0.0,0.0
2008-07-07 00:00:00-04:00,13.199999809265137,13.4399995803833,12.789999961853027,13.079999923706055,3254900,0.0,0.0
2008-07-08 00:00:00-04:00,13.220000267028809,13.720000267028809,12.640000343322754,13.609999656677246,4270800,0.0,0.0
2008-07-09 00:00:00-04:00,13.699999809265137,13.859999656677246,13.380000114440918,13.5,3864600,0.0,0.0
2008-07-10 00:00:00-04:00,13.380000114440918,13.729999542236328,12.970000267028809,13.050000190734863,4330000,0.0,0.0
2008-07-11 00:00:00-04:00,12.989999771118164,12.989999771118164,11.729999542236328,11.979999542236328,10022500,0.0,0.0
2008-07-14 00:00:00-04:00,12.050000190734863,12.470000267028809,11.489999771118164,11.770000457763672,4775800,0.0,0.0
2008-07-15 00:00:00-04:00,11.640000343322754,11.989999771118164,10.529999732971191,11.760000228881836,8902500,0.0,0.0
2008-07-16 00:00:00-04:00,11.770000457763672,12.569999694824219,11.520000457763672,12.350000381469727,4216200,0.0,0.0
2008-07-17 00:00:00-04:00,12.449999809265137,15.670000076293945,12.449999809265137,13.899999618530273,6184800,0.0,0.0
2008-07-18 00:00:00-04:00,15.369999885559082,15.369999885559082,13.350000381469727,13.520000457763672,3612700,0.0,0.0
2008-07-21 00:00:00-04:00,14.0600004196167,14.0600004196167,12.800000190734863,12.979999542236328,1787900,0.0,0.0
2008-07-22 00:00:00-04:00,12.930000305175781,13.930000305175781,12.75,13.739999771118164,3092400,0.0,0.0
2008-07-23 00:00:00-04:00,14.59000015258789,15.5,13.979999542236328,14.15999984741211,4128500,0.0,0.0
2008-07-24 00:00:00-04:00,14.010000228881836,14.869999885559082,13.15999984741211,13.319999694824219,1766900,0.0,0.0
2008-07-25 00:00:00-04:00,13.4399995803833,14.0600004196167,13.279999732971191,13.619999885559082,2864400,0.0,0.0
2008-07-28 00:00:00-04:00,13.5,13.800000190734863,12.729999542236328,12.890000343322754,3251600,0.0,0.0
2008-07-29 00:00:00-04:00,12.989999771118164,13.949999809265137,12.930000305175781,13.640000343322754,1897400,0.0,0.0
2008-07-30 00:00:00-04:00,13.75,14.109999656677246,13.319999694824219,13.59000015258789,3356400,0.0,0.0
2008-07-31 00:00:00-04:00,13.369999885559082,13.579999923706055,13.170000076293945,13.399999618530273,1992600,0.0,0.0
2008-08-01 00:00:00-04:00,13.140000343322754,14.140000343322754,13.0,14.100000381469727,2154900,0.0,0.0
2008-08-04 00:00:00-04:00,14.25,15.3100004196167,13.979999542236328,14.289999961853027,4671100,0.0,0.0
2008-08-05 00:00:00-04:00,14.40999984741211,15.569999694824219,14.260000228881836,15.5,3408900,0.0,0.0
2008-08-06 00:00:00-04:00,13.350000381469727,15.039999961853027,13.1899995803833,14.869999885559082,6086300,0.0,0.0
2008-08-07 00:00:00-04:00,14.720000267028809,14.859999656677246,14.279999732971191,14.579999923706055,3001000,0.0,0.0
2008-08-08 00:00:00-04:00,14.619999885559082,15.5,14.569999694824219,14.899999618530273,2925300,0.0,0.0
2008-08-11 00:00:00-04:00,14.850000381469727,16.100000381469727,14.6899995803833,15.619999885559082,2819900,0.0,0.0
2008-08-12 00:00:00-04:00,15.699999809265137,15.699999809265137,14.949999809265137,15.029999732971191,1661800,0.0,0.0
2008-08-13 00:00:00-04:00,14.829999923706055,15.050000190734863,14.329999923706055,14.920000076293945,2884500,0.0,0.0
2008-08-14 00:00:00-04:00,14.760000228881836,15.270000457763672,14.4399995803833,15.0600004196167,2158500,0.0,0.0
2008-08-15 00:00:00-04:00,15.170000076293945,15.600000381469727,14.989999771118164,15.199999809265137,2016200,0.0,0.0
2008-08-18 00:00:00-04:00,15.270000457763672,15.5600004196167,15.119999885559082,15.15999984741211,1507900,0.0,0.0
2008-08-19 00:00:00-04:00,15.050000190734863,15.09000015258789,14.640000343322754,14.949999809265137,1840000,0.0,0.0
2008-08-20 00:00:00-04:00,14.8100004196167,15.100000381469727,14.550000190734863,14.899999618530273,1177400,0.0,0.0
2008-08-21 00:00:00-04:00,14.880000114440918,14.949999809265137,14.520000457763672,14.829999923706055,1425900,0.0,0.0
2008-08-22 00:00:00-04:00,15.0,15.109999656677246,14.569999694824219,15.109999656677246,1808800,0.0,0.0
2008-08-25 00:00:00-04:00,14.930000305175781,14.930000305175781,14.5,14.600000381469727,1653000,0.0,0.0
2008-08-26 00:00:00-04:00,14.59000015258789,15.0,14.539999961853027,14.960000038146973,1196400,0.0,0.0
2008-08-27 00:00:00-04:00,14.979999542236328,15.25,14.699999809265137,14.970000267028809,1436600,0.0,0.0
2008-08-28 00:00:00-04:00,15.050000190734863,15.479999542236328,14.829999923706055,15.0,1310000,0.0,0.0
2008-08-29 00:00:00-04:00,14.859999656677246,15.100000381469727,14.699999809265137,14.800000190734863,958600,0.0,0.0
2008-09-02 00:00:00-04:00,15.15999984741211,15.65999984741211,14.75,15.300000190734863,1999100,0.0,0.0
2008-09-03 00:00:00-04:00,15.220000267028809,16.5,14.960000038146973,15.800000190734863,2561600,0.0,0.0
2008-09-04 00:00:00-04:00,15.670000076293945,16.09000015258789,15.510000228881836,15.869999885559082,2042700,0.0,0.0
2008-09-05 00:00:00-04:00,15.640000343322754,15.829999923706055,14.90999984741211,15.399999618530273,2245800,0.0,0.0
2008-09-08 00:00:00-04:00,15.920000076293945,16.530000686645508,15.829999923706055,16.5,3112400,0.0,0.0
2008-09-09 00:00:00-04:00,16.989999771118164,17.0,15.9399995803833,16.030000686645508,2672100,0.0,0.0
2008-09-10 00:00:00-04:00,16.09000015258789,16.260000228881836,15.029999732971191,15.729999542236328,2402700,0.0,0.0
2008-09-11 00:00:00-04:00,15.34000015258789,16.030000686645508,14.760000228881836,16.030000686645508,3013900,0.0,0.0
2008-09-12 00:00:00-04:00,15.930000305175781,16.0,15.3100004196167,15.65999984741211,2232800,0.0,0.0
2008-09-15 00:00:00-04:00,14.989999771118164,15.739999771118164,14.779999732971191,15.199999809265137,1855900,0.0,0.0
2008-09-16 00:00:00-04:00,15.09000015258789,15.529999732971191,14.609999656677246,15.329999923706055,3265600,0.0,0.0
2008-09-17 00:00:00-04:00,15.029999732971191,15.609999656677246,14.609999656677246,15.319999694824219,4038600,0.0,0.0
2008-09-18 00:00:00-04:00,15.569999694824219,17.1200008392334,14.390000343322754,15.1899995803833,6012200,0.0,0.0
2008-09-19 00:00:00-04:00,16.5,16.5,14.800000190734863,16.5,61900,0.0,0.0
2008-09-22 00:00:00-04:00,16.3799991607666,16.3799991607666,14.979999542236328,15.1899995803833,4825300,0.0,0.0
2008-09-23 00:00:00-04:00,15.15999984741211,15.550000190734863,14.0600004196167,14.319999694824219,6193600,0.0,0.0
2008-09-24 00:00:00-04:00,14.319999694824219,15.09000015258789,14.239999771118164,14.699999809265137,3977700,0.0,0.0
2008-09-25 00:00:00-04:00,14.829999923706055,15.149999618530273,14.569999694824219,14.760000228881836,2505400,0.0,0.0
2008-09-26 00:00:00-04:00,14.380000114440918,14.600000381469727,14.220000267028809,14.420000076293945,2381300,0.0,0.0
2008-09-29 00:00:00-04:00,14.069999694824219,14.390000343322754,13.710000038146973,14.09000015258789,3684600,0.0,0.0
2008-09-30 00:00:00-04:00,14.489999771118164,14.789999961853027,13.75,14.0,3720200,0.0,0.0
2008-10-01 00:00:00-04:00,13.920000076293945,14.0,13.149999618530273,13.359999656677246,3388700,0.0,0.0
2008-10-02 00:00:00-04:00,14.199999809265137,14.199999809265137,12.039999961853027,12.350000381469727,5116700,0.0,0.0
2008-10-03 00:00:00-04:00,12.550000190734863,12.640000343322754,11.579999923706055,11.979999542236328,3858300,0.0,0.0
2008-10-06 00:00:00-04:00,11.640000343322754,12.380000114440918,10.25,10.930000305175781,6744800,0.0,0.0
2008-10-07 00:00:00-04:00,11.149999618530273,11.149999618530273,10.0,10.100000381469727,4663400,0.0,0.0
2008-10-08 00:00:00-04:00,9.699999809265137,10.300000190734863,9.329999923706055,9.819999694824219,3632300,0.0,0.0
2008-10-09 00:00:00-04:00,10.369999885559082,10.369999885559082,9.489999771118164,10.100000381469727,3033800,0.0,0.0
2008-10-10 00:00:00-04:00,9.369999885559082,14.890000343322754,9.199999809265137,10.329999923706055,5970000,0.0,0.0
2008-10-13 00:00:00-04:00,11.4399995803833,11.4399995803833,10.279999732971191,10.859999656677246,2196700,0.0,0.0
2008-10-14 00:00:00-04:00,11.510000228881836,12.0,9.869999885559082,10.430000305175781,2712300,0.0,0.0
2008-10-15 00:00:00-04:00,10.260000228881836,10.369999885559082,9.430000305175781,9.550000190734863,2936200,0.0,0.0
2008-10-16 00:00:00-04:00,9.75,9.920000076293945,8.789999961853027,9.520000457763672,1836500,0.0,0.0
2008-10-17 00:00:00-04:00,9.149999618530273,9.979999542236328,9.149999618530273,9.65999984741211,2747500,0.0,0.0
2008-10-20 00:00:00-04:00,9.8100004196167,11.0,9.760000228881836,10.4399995803833,2718700,0.0,0.0
2008-10-21 00:00:00-04:00,10.270000457763672,10.630000114440918,9.970000267028809,10.020000457763672,1502300,0.0,0.0
2008-10-22 00:00:00-04:00,9.770000457763672,10.020000457763672,9.470000267028809,9.670000076293945,2504000,0.0,0.0
2008-10-23 00:00:00-04:00,9.800000190734863,10.0,9.460000038146973,9.770000457763672,1953100,0.0,0.0
2008-10-24 00:00:00-04:00,8.800000190734863,9.680000305175781,8.800000190734863,9.369999885559082,1810300,0.0,0.0
2008-10-27 00:00:00-04:00,9.180000305175781,9.739999771118164,9.15999984741211,9.289999961853027,1581700,0.0,0.0
2008-10-28 00:00:00-04:00,9.449999809265137,10.0,9.039999961853027,9.970000267028809,2455200,0.0,0.0
2008-10-29 00:00:00-04:00,9.949999809265137,10.34000015258789,9.779999732971191,10.0600004196167,2281500,0.0,0.0
2008-10-30 00:00:00-04:00,10.1899995803833,10.390000343322754,9.979999542236328,10.300000190734863,1434600,0.0,0.0
2008-10-31 00:00:00-04:00,10.350000381469727,10.880000114440918,10.079999923706055,10.619999885559082,1910200,0.0,0.0
2008-11-03 00:00:00-05:00,10.569999694824219,10.569999694824219,9.859999656677246,9.960000038146973,1690900,0.0,0.0
2008-11-04 00:00:00-05:00,10.170000076293945,10.430000305175781,9.869999885559082,10.3100004196167,1169900,0.0,0.0
2008-11-05 00:00:00-05:00,10.199999809265137,10.5,9.260000228881836,9.350000381469727,1893400,0.0,0.0
2008-11-06 00:00:00-05:00,9.3100004196167,9.579999923706055,8.920000076293945,8.949999809265137,1271900,0.0,0.0
2008-11-07 00:00:00-05:00,9.010000228881836,9.4399995803833,8.859999656677246,9.180000305175781,1873700,0.0,0.0
2008-11-10 00:00:00-05:00,9.449999809265137,9.449999809265137,8.4399995803833,8.510000228881836,1277700,0.0,0.0
2008-11-11 00:00:00-05:00,8.399999618530273,8.920000076293945,8.130000114440918,8.390000343322754,1893400,0.0,0.0
2008-11-12 00:00:00-05:00,8.40999984741211,8.520000457763672,8.15999984741211,8.270000457763672,2024400,0.0,0.0
2008-11-13 00:00:00-05:00,8.109999656677246,9.119999885559082,7.639999866485596,9.119999885559082,3230700,0.0,0.0
2008-11-14 00:00:00-05:00,8.970000267028809,9.319999694824219,7.96999979019165,8.359999656677246,2679700,0.0,0.0
2008-11-17 00:00:00-05:00,8.199999809265137,8.59000015258789,8.029999732971191,8.140000343322754,1934900,0.0,0.0
2008-11-18 00:00:00-05:00,8.069999694824219,8.380000114440918,7.78000020980835,8.09000015258789,2633100,0.0,0.0
2008-11-19 00:00:00-05:00,8.119999885559082,8.369999885559082,7.110000133514404,7.119999885559082,2720400,0.0,0.0
2008-11-20 00:00:00-05:00,7.0,7.230000019073486,6.199999809265137,6.230000019073486,4226300,0.0,0.0
2008-11-21 00:00:00-05:00,6.550000190734863,6.960000038146973,5.760000228881836,6.519999980926514,3667800,0.0,0.0
2008-11-24 00:00:00-05:00,6.599999904632568,7.400000095367432,6.539999961853027,7.289999961853027,2605800,0.0,0.0
2008-11-25 00:00:00-05:00,7.329999923706055,7.78000020980835,7.199999809265137,7.730000019073486,2339400,0.0,0.0
2008-11-26 00:00:00-05:00,7.170000076293945,7.949999809265137,6.900000095367432,7.840000152587891,2480200,0.0,0.0
