Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-28 00:00:00-05:00,7.769999980926514,7.820000171661377,7.380000114440918,7.610000133514404,785800,0.0,0.0
2008-12-01 00:00:00-05:00,7.369999885559082,7.480000019073486,6.590000152587891,6.829999923706055,2069500,0.0,0.0
2008-12-02 00:00:00-05:00,6.869999885559082,7.150000095367432,6.730000019073486,7.139999866485596,1823300,0.0,0.0
2008-12-03 00:00:00-05:00,6.96999979019165,7.429999828338623,6.889999866485596,7.349999904632568,2144600,0.0,0.0
2008-12-04 00:00:00-05:00,7.190000057220459,8.119999885559082,7.179999828338623,7.550000190734863,2563500,0.0,0.0
2008-12-05 00:00:00-05:00,7.460000038146973,8.239999771118164,7.199999809265137,8.220000267028809,3167500,0.0,0.0
2008-12-08 00:00:00-05:00,8.40999984741211,8.739999771118164,8.3100004196167,8.59000015258789,2789600,0.0,0.0
2008-12-09 00:00:00-05:00,8.5,9.010000228881836,8.100000381469727,8.149999618530273,2492300,0.0,0.0
2008-12-10 00:00:00-05:00,8.260000228881836,8.90999984741211,8.140000343322754,8.579999923706055,1749900,0.0,0.0
2008-12-11 00:00:00-05:00,8.529999732971191,8.890000343322754,8.270000457763672,8.59000015258789,2744600,0.0,0.0
2008-12-12 00:00:00-05:00,8.300000190734863,8.550000190734863,7.949999809265137,8.3100004196167,1850000,0.0,0.0
2008-12-15 00:00:00-05:00,8.329999923706055,8.479999542236328,7.489999771118164,7.590000152587891,1849800,0.0,0.0
2008-12-16 00:00:00-05:00,7.760000228881836,8.029999732971191,7.570000171661377,7.929999828338623,2560300,0.0,0.0
2008-12-17 00:00:00-05:00,7.699999809265137,8.300000190734863,7.460000038146973,8.0600004196167,2281900,0.0,0.0
2008-12-18 00:00:00-05:00,8.0,8.300000190734863,7.889999866485596,8.199999809265137,2191800,0.0,0.0
2008-12-19 00:00:00-05:00,7.5,8.619999885559082,7.300000190734863,7.300000190734863,8866700,0.0,0.0
2008-12-22 00:00:00-05:00,7.289999961853027,7.679999828338623,7.210000038146973,7.519999980926514,3699200,0.0,0.0
2008-12-23 00:00:00-05:00,7.590000152587891,7.639999866485596,7.320000171661377,7.619999885559082,2398700,0.0,0.0
2008-12-24 00:00:00-05:00,7.610000133514404,7.730000019073486,7.389999866485596,7.429999828338623,1000000,0.0,0.0
2008-12-26 00:00:00-05:00,7.480000019073486,7.590000152587891,7.369999885559082,7.550000190734863,565900,0.0,0.0
2008-12-29 00:00:00-05:00,7.519999980926514,7.769999980926514,7.260000228881836,7.440000057220459,1470600,0.0,0.0
2008-12-30 00:00:00-05:00,7.480000019073486,7.929999828338623,7.409999847412109,7.929999828338623,1329800,0.0,0.0
2008-12-31 00:00:00-05:00,8.010000228881836,8.279999732971191,7.849999904632568,7.880000114440918,2678000,0.0,0.0
2009-01-02 00:00:00-05:00,7.869999885559082,8.420000076293945,7.840000152587891,8.319999694824219,1999900,0.0,0.0
2009-01-05 00:00:00-05:00,8.149999618530273,8.3100004196167,7.96999979019165,8.229999542236328,2637500,0.0,0.0
2009-01-06 00:00:00-05:00,8.380000114440918,8.65999984741211,8.149999618530273,8.510000228881836,2490900,0.0,0.0
2009-01-07 00:00:00-05:00,8.369999885559082,8.380000114440918,8.039999961853027,8.130000114440918,1994000,0.0,0.0
2009-01-08 00:00:00-05:00,8.119999885559082,8.4399995803833,7.949999809265137,8.399999618530273,2809000,0.0,0.0
2009-01-09 00:00:00-05:00,8.420000076293945,8.430000305175781,7.920000076293945,8.100000381469727,1440300,0.0,0.0
2009-01-12 00:00:00-05:00,8.010000228881836,8.199999809265137,7.650000095367432,7.829999923706055,1950900,0.0,0.0
2009-01-13 00:00:00-05:00,7.820000171661377,8.100000381469727,7.639999866485596,7.809999942779541,2318200,0.0,0.0
2009-01-14 00:00:00-05:00,7.639999866485596,7.699999809265137,7.260000228881836,7.400000095367432,1949000,0.0,0.0
2009-01-15 00:00:00-05:00,7.489999771118164,8.109999656677246,7.349999904632568,7.730000019073486,2765000,0.0,0.0
2009-01-16 00:00:00-05:00,8.0,8.180000305175781,7.53000020980835,8.109999656677246,1699500,0.0,0.0
2009-01-20 00:00:00-05:00,8.039999961853027,8.069999694824219,7.070000171661377,7.21999979019165,1964000,0.0,0.0
2009-01-21 00:00:00-05:00,7.309999942779541,7.429999828338623,6.920000076293945,7.289999961853027,1634900,0.0,0.0
2009-01-22 00:00:00-05:00,7.050000190734863,7.619999885559082,6.960000038146973,7.260000228881836,1289400,0.0,0.0
2009-01-23 00:00:00-05:00,7.059999942779541,7.78000020980835,7.0,7.550000190734863,1173500,0.0,0.0
2009-01-26 00:00:00-05:00,7.760000228881836,8.180000305175781,7.519999980926514,7.889999866485596,2137900,0.0,0.0
2009-01-27 00:00:00-05:00,7.889999866485596,8.380000114440918,7.860000133514404,8.289999961853027,2685500,0.0,0.0
2009-01-28 00:00:00-05:00,8.420000076293945,9.300000190734863,8.399999618530273,9.140000343322754,3013400,0.0,0.0
2009-01-29 00:00:00-05:00,8.979999542236328,9.430000305175781,8.720000267028809,8.859999656677246,3727100,0.0,0.0
2009-01-30 00:00:00-05:00,9.0,9.100000381469727,8.15999984741211,8.270000457763672,2352000,0.0,0.0
2009-02-02 00:00:00-05:00,8.109999656677246,8.430000305175781,7.960000038146973,8.130000114440918,3233700,0.0,0.0
2009-02-03 00:00:00-05:00,8.130000114440918,8.25,7.940000057220459,8.039999961853027,2499000,0.0,0.0
2009-02-04 00:00:00-05:00,8.09000015258789,8.15999984741211,7.809999942779541,8.109999656677246,2525200,0.0,0.0
2009-02-05 00:00:00-05:00,8.199999809265137,9.149999618530273,7.909999847412109,8.739999771118164,4113100,0.0,0.0
2009-02-06 00:00:00-05:00,8.729999542236328,9.75,8.729999542236328,9.279999732971191,3594200,0.0,0.0
2009-02-09 00:00:00-05:00,9.279999732971191,9.510000228881836,8.960000038146973,9.4399995803833,1396700,0.0,0.0
2009-02-10 00:00:00-05:00,9.390000343322754,9.720000267028809,8.520000457763672,8.609999656677246,2748800,0.0,0.0
2009-02-11 00:00:00-05:00,8.670000076293945,8.829999923706055,8.119999885559082,8.619999885559082,2099200,0.0,0.0
2009-02-12 00:00:00-05:00,8.420000076293945,8.710000038146973,8.029999732971191,8.65999984741211,2245900,0.0,0.0
2009-02-13 00:00:00-05:00,8.640000343322754,8.960000038146973,8.529999732971191,8.880000114440918,1725100,0.0,0.0
2009-02-17 00:00:00-05:00,8.539999961853027,9.039999961853027,8.489999771118164,8.8100004196167,3063400,0.0,0.0
2009-02-18 00:00:00-05:00,9.0,9.199999809265137,8.829999923706055,9.050000190734863,3014800,0.0,0.0
2009-02-19 00:00:00-05:00,9.130000114440918,9.300000190734863,8.510000228881836,8.630000114440918,2987200,0.0,0.0
2009-02-20 00:00:00-05:00,8.4399995803833,8.8100004196167,8.09000015258789,8.729999542236328,3219400,0.0,0.0
2009-02-23 00:00:00-05:00,8.84000015258789,9.489999771118164,8.600000381469727,8.680000305175781,2810900,0.0,0.0
2009-02-24 00:00:00-05:00,8.600000381469727,9.890000343322754,8.600000381469727,9.859999656677246,3855000,0.0,0.0
2009-02-25 00:00:00-05:00,9.880000114440918,10.010000228881836,9.34000015258789,9.779999732971191,2413100,0.0,0.0
2009-02-26 00:00:00-05:00,10.100000381469727,10.380000114440918,9.470000267028809,9.5600004196167,2749300,0.0,0.0
2009-02-27 00:00:00-05:00,9.350000381469727,9.8100004196167,9.199999809265137,9.430000305175781,3302000,0.0,0.0
2009-03-02 00:00:00-05:00,9.25,9.359999656677246,8.579999923706055,8.680000305175781,3545800,0.0,0.0
2009-03-03 00:00:00-05:00,8.680000305175781,8.989999771118164,8.510000228881836,8.829999923706055,4080400,0.0,0.0
2009-03-04 00:00:00-05:00,8.930000305175781,9.510000228881836,8.800000190734863,9.470000267028809,3894800,0.0,0.0
2009-03-05 00:00:00-05:00,9.40999984741211,9.40999984741211,8.829999923706055,8.9399995803833,4577700,0.0,0.0
2009-03-06 00:00:00-05:00,9.199999809265137,9.279999732971191,8.399999618530273,8.680000305175781,3490400,0.0,0.0
2009-03-09 00:00:00-04:00,8.680000305175781,9.3100004196167,8.5,8.970000267028809,2111900,0.0,0.0
2009-03-10 00:00:00-04:00,9.359999656677246,10.729999542236328,9.149999618530273,10.65999984741211,4731300,0.0,0.0
2009-03-11 00:00:00-04:00,10.789999961853027,11.100000381469727,10.479999542236328,10.800000190734863,2780700,0.0,0.0
2009-03-12 00:00:00-04:00,10.960000038146973,10.989999771118164,10.40999984741211,10.890000343322754,6607900,0.0,0.0
2009-03-13 00:00:00-04:00,11.0,11.369999885559082,10.800000190734863,11.34000015258789,2574800,0.0,0.0
2009-03-16 00:00:00-04:00,11.430000305175781,11.899999618530273,11.109999656677246,11.149999618530273,2538100,0.0,0.0
2009-03-17 00:00:00-04:00,11.149999618530273,11.819999694824219,10.800000190734863,11.8100004196167,3360200,0.0,0.0
2009-03-18 00:00:00-04:00,11.699999809265137,12.220000267028809,11.380000114440918,12.180000305175781,5285600,0.0,0.0
2009-03-19 00:00:00-04:00,12.359999656677246,12.5,11.430000305175781,11.489999771118164,4018900,0.0,0.0
2009-03-20 00:00:00-04:00,11.430000305175781,11.65999984741211,10.569999694824219,10.970000267028809,4349200,0.0,0.0
2009-03-23 00:00:00-04:00,11.5600004196167,12.199999809265137,10.979999542236328,12.199999809265137,3838200,0.0,0.0
2009-03-24 00:00:00-04:00,12.029999732971191,12.890000343322754,12.0,12.510000228881836,4166500,0.0,0.0
2009-03-25 00:00:00-04:00,12.649999618530273,12.979999542236328,12.109999656677246,12.609999656677246,2885700,0.0,0.0
2009-03-26 00:00:00-04:00,12.789999961853027,13.550000190734863,12.680000305175781,13.489999771118164,3986300,0.0,0.0
2009-03-27 00:00:00-04:00,13.25,13.489999771118164,13.010000228881836,13.260000228881836,4441200,0.0,0.0
2009-03-30 00:00:00-04:00,12.979999542236328,13.100000381469727,12.010000228881836,12.479999542236328,3470400,0.0,0.0
2009-03-31 00:00:00-04:00,12.399999618530273,12.75,11.800000190734863,12.4399995803833,4302800,0.0,0.0
2009-04-01 00:00:00-04:00,12.140000343322754,12.489999771118164,11.699999809265137,12.460000038146973,5868800,0.0,0.0
2009-04-02 00:00:00-04:00,13.739999771118164,14.0,13.170000076293945,13.229999542236328,10252300,0.0,0.0
2009-04-03 00:00:00-04:00,12.710000038146973,12.770000457763672,11.8100004196167,12.109999656677246,7072500,0.0,0.0
2009-04-06 00:00:00-04:00,11.960000038146973,12.0,11.489999771118164,11.760000228881836,3459900,0.0,0.0
2009-04-07 00:00:00-04:00,11.720000267028809,11.760000228881836,11.260000228881836,11.399999618530273,3354300,0.0,0.0
2009-04-08 00:00:00-04:00,10.960000038146973,11.529999732971191,10.920000076293945,11.470000267028809,3466400,0.0,0.0
2009-04-09 00:00:00-04:00,11.720000267028809,12.229999542236328,11.569999694824219,12.229999542236328,4441500,0.0,0.0
2009-04-13 00:00:00-04:00,12.140000343322754,12.140000343322754,11.399999618530273,11.710000038146973,2170900,0.0,0.0
2009-04-14 00:00:00-04:00,11.619999885559082,11.819999694824219,11.25,11.430000305175781,2205100,0.0,0.0
2009-04-15 00:00:00-04:00,11.369999885559082,11.489999771118164,10.880000114440918,11.09000015258789,2750100,0.0,0.0
2009-04-16 00:00:00-04:00,11.229999542236328,12.109999656677246,11.220000267028809,11.979999542236328,2865000,0.0,0.0
2009-04-17 00:00:00-04:00,11.970000267028809,12.960000038146973,11.869999885559082,12.800000190734863,4772500,0.0,0.0
2009-04-20 00:00:00-04:00,12.40999984741211,12.40999984741211,11.779999732971191,12.069999694824219,3019900,0.0,0.0
2009-04-21 00:00:00-04:00,12.050000190734863,12.229999542236328,11.739999771118164,12.130000114440918,4236300,0.0,0.0
2009-04-22 00:00:00-04:00,11.859999656677246,13.289999961853027,11.720000267028809,12.729999542236328,6228900,0.0,0.0
2009-04-23 00:00:00-04:00,12.869999885559082,13.130000114440918,12.489999771118164,12.710000038146973,3962900,0.0,0.0
2009-04-24 00:00:00-04:00,12.800000190734863,13.079999923706055,12.600000381469727,12.9399995803833,5483400,0.0,0.0
2009-04-27 00:00:00-04:00,12.75,13.029999732971191,12.399999618530273,12.670000076293945,4128900,0.0,0.0
2009-04-28 00:00:00-04:00,12.5,12.930000305175781,12.399999618530273,12.510000228881836,4394500,0.0,0.0
2009-04-29 00:00:00-04:00,12.65999984741211,13.09000015258789,12.460000038146973,12.529999732971191,3046800,0.0,0.0
2009-04-30 00:00:00-04:00,12.640000343322754,12.989999771118164,12.449999809265137,12.760000228881836,4147400,0.0,0.0
2009-05-01 00:00:00-04:00,12.75,12.890000343322754,12.170000076293945,12.300000190734863,3262800,0.0,0.0
2009-05-04 00:00:00-04:00,12.539999961853027,12.899999618530273,12.359999656677246,12.899999618530273,3020900,0.0,0.0
2009-05-05 00:00:00-04:00,12.84000015258789,13.609999656677246,12.75,13.520000457763672,5552400,0.0,0.0
2009-05-06 00:00:00-04:00,13.880000114440918,13.949999809265137,12.850000381469727,13.069999694824219,4230300,0.0,0.0
2009-05-07 00:00:00-04:00,13.3100004196167,13.489999771118164,12.220000267028809,12.34000015258789,5748100,0.0,0.0
2009-05-08 00:00:00-04:00,12.479999542236328,12.859999656677246,12.09000015258789,12.579999923706055,3298800,0.0,0.0
2009-05-11 00:00:00-04:00,12.359999656677246,12.649999618530273,12.0,12.329999923706055,2261000,0.0,0.0
2009-05-12 00:00:00-04:00,12.380000114440918,12.710000038146973,11.329999923706055,11.6899995803833,3542900,0.0,0.0
2009-05-13 00:00:00-04:00,11.449999809265137,11.449999809265137,10.579999923706055,10.65999984741211,4606400,0.0,0.0
2009-05-14 00:00:00-04:00,10.970000267028809,11.300000190734863,10.300000190734863,10.40999984741211,6497400,0.0,0.0
2009-05-15 00:00:00-04:00,10.350000381469727,10.9399995803833,10.34000015258789,10.529999732971191,3846600,0.0,0.0
2009-05-18 00:00:00-04:00,10.640000343322754,10.8100004196167,10.289999961853027,10.6899995803833,3433400,0.0,0.0
2009-05-19 00:00:00-04:00,10.739999771118164,10.779999732971191,10.359999656677246,10.550000190734863,2370600,0.0,0.0
2009-05-20 00:00:00-04:00,10.600000381469727,11.1899995803833,10.260000228881836,10.3100004196167,2607700,0.0,0.0
2009-05-21 00:00:00-04:00,10.210000038146973,10.210000038146973,9.779999732971191,9.920000076293945,2112000,0.0,0.0
2009-05-22 00:00:00-04:00,9.979999542236328,10.229999542236328,9.680000305175781,9.90999984741211,2339900,0.0,0.0
2009-05-26 00:00:00-04:00,9.770000457763672,10.699999809265137,9.609999656677246,10.619999885559082,4788500,0.0,0.0
2009-05-27 00:00:00-04:00,10.489999771118164,10.65999984741211,10.020000457763672,10.079999923706055,3264400,0.0,0.0
2009-05-28 00:00:00-04:00,10.800000190734863,11.34000015258789,10.800000190734863,11.100000381469727,5962700,0.0,0.0
2009-05-29 00:00:00-04:00,11.25,11.380000114440918,11.0,11.210000038146973,3161900,0.0,0.0
2009-06-01 00:00:00-04:00,11.369999885559082,12.550000190734863,11.3100004196167,12.470000267028809,4658700,0.0,0.0
2009-06-02 00:00:00-04:00,12.3100004196167,13.279999732971191,12.170000076293945,12.859999656677246,5810600,0.0,0.0
2009-06-03 00:00:00-04:00,12.670000076293945,12.869999885559082,12.380000114440918,12.670000076293945,3400600,0.0,0.0
2009-06-04 00:00:00-04:00,12.619999885559082,12.640000343322754,12.100000381469727,12.449999809265137,2934900,0.0,0.0
2009-06-05 00:00:00-04:00,12.569999694824219,12.779999732971191,12.109999656677246,12.460000038146973,3543500,0.0,0.0
2009-06-08 00:00:00-04:00,12.399999618530273,13.819999694824219,12.220000267028809,13.699999809265137,5536900,0.0,0.0
2009-06-09 00:00:00-04:00,13.6899995803833,14.09000015258789,13.220000267028809,13.609999656677246,4907900,0.0,0.0
2009-06-10 00:00:00-04:00,13.760000228881836,13.9399995803833,12.90999984741211,13.289999961853027,4375400,0.0,0.0
2009-06-11 00:00:00-04:00,13.380000114440918,13.729999542236328,13.3100004196167,13.59000015258789,3439600,0.0,0.0
2009-06-12 00:00:00-04:00,13.430000305175781,13.869999885559082,13.029999732971191,13.850000381469727,3265700,0.0,0.0
2009-06-15 00:00:00-04:00,13.640000343322754,13.640000343322754,12.859999656677246,13.0600004196167,3170000,0.0,0.0
2009-06-16 00:00:00-04:00,13.220000267028809,13.279999732971191,12.5600004196167,12.6899995803833,3484300,0.0,0.0
2009-06-17 00:00:00-04:00,12.699999809265137,12.8100004196167,12.1899995803833,12.609999656677246,5090300,0.0,0.0
2009-06-18 00:00:00-04:00,12.579999923706055,13.1899995803833,12.4399995803833,13.09000015258789,4674100,0.0,0.0
2009-06-19 00:00:00-04:00,13.960000038146973,15.399999618530273,13.920000076293945,15.3100004196167,14463100,0.0,0.0
2009-06-22 00:00:00-04:00,14.9399995803833,14.9399995803833,13.920000076293945,14.039999961853027,6565900,0.0,0.0
2009-06-23 00:00:00-04:00,14.0600004196167,14.25,13.649999618530273,13.8100004196167,3066000,0.0,0.0
2009-06-24 00:00:00-04:00,13.9399995803833,14.140000343322754,13.359999656677246,13.489999771118164,4609400,0.0,0.0
2009-06-25 00:00:00-04:00,13.529999732971191,14.359999656677246,13.470000267028809,14.279999732971191,4261700,0.0,0.0
2009-06-26 00:00:00-04:00,14.229999542236328,14.619999885559082,14.1899995803833,14.479999542236328,4131100,0.0,0.0
2009-06-29 00:00:00-04:00,14.529999732971191,14.6899995803833,14.239999771118164,14.520000457763672,3917400,0.0,0.0
2009-06-30 00:00:00-04:00,14.529999732971191,14.979999542236328,14.350000381469727,14.699999809265137,3876800,0.0,0.0
2009-07-01 00:00:00-04:00,14.84000015258789,14.989999771118164,14.640000343322754,14.710000038146973,3237500,0.0,0.0
2009-07-02 00:00:00-04:00,14.069999694824219,14.300000190734863,13.579999923706055,13.899999618530273,3509100,0.0,0.0
2009-07-06 00:00:00-04:00,13.760000228881836,14.079999923706055,13.539999961853027,13.90999984741211,2176100,0.0,0.0
2009-07-07 00:00:00-04:00,13.989999771118164,14.0,13.350000381469727,13.399999618530273,2568900,0.0,0.0
2009-07-08 00:00:00-04:00,13.479999542236328,13.739999771118164,13.0600004196167,13.5,2837600,0.0,0.0
2009-07-09 00:00:00-04:00,13.619999885559082,13.850000381469727,13.460000038146973,13.5600004196167,2397200,0.0,0.0
2009-07-10 00:00:00-04:00,13.479999542236328,13.75,13.399999618530273,13.550000190734863,2648000,0.0,0.0
2009-07-13 00:00:00-04:00,13.59000015258789,14.100000381469727,13.210000038146973,14.0,4194400,0.0,0.0
2009-07-14 00:00:00-04:00,14.25,14.470000267028809,14.109999656677246,14.460000038146973,8221000,0.0,0.0
2009-07-15 00:00:00-04:00,14.579999923706055,15.329999923706055,14.539999961853027,15.270000457763672,7925600,0.0,0.0
2009-07-16 00:00:00-04:00,15.229999542236328,15.5,14.8100004196167,15.369999885559082,4061200,0.0,0.0
2009-07-17 00:00:00-04:00,15.329999923706055,15.489999771118164,14.979999542236328,15.0600004196167,2773900,0.0,0.0
2009-07-20 00:00:00-04:00,15.199999809265137,15.420000076293945,14.90999984741211,15.220000267028809,3063900,0.0,0.0
2009-07-21 00:00:00-04:00,15.34000015258789,15.350000381469727,14.979999542236328,15.350000381469727,3150600,0.0,0.0
2009-07-22 00:00:00-04:00,15.260000228881836,16.0,15.1899995803833,15.779999732971191,2739400,0.0,0.0
2009-07-23 00:00:00-04:00,15.760000228881836,16.719999313354492,15.539999961853027,16.510000228881836,4580700,0.0,0.0
2009-07-24 00:00:00-04:00,16.31999969482422,16.399999618530273,15.979999542236328,16.3799991607666,2469600,0.0,0.0
2009-07-27 00:00:00-04:00,16.309999465942383,16.329999923706055,15.789999961853027,15.920000076293945,2963100,0.0,0.0
2009-07-28 00:00:00-04:00,15.859999656677246,16.049999237060547,15.5,15.989999771118164,2293500,0.0,0.0
2009-07-29 00:00:00-04:00,15.829999923706055,16.020000457763672,15.550000190734863,15.729999542236328,2263900,0.0,0.0
2009-07-30 00:00:00-04:00,15.930000305175781,16.6200008392334,15.90999984741211,16.030000686645508,2758400,0.0,0.0
2009-07-31 00:00:00-04:00,15.930000305175781,16.3700008392334,15.75,16.1299991607666,2834600,0.0,0.0
2009-08-03 00:00:00-04:00,16.290000915527344,16.690000534057617,16.06999969482422,16.649999618530273,1923300,0.0,0.0
2009-08-04 00:00:00-04:00,16.5,16.75,16.440000534057617,16.559999465942383,2256900,0.0,0.0
2009-08-05 00:00:00-04:00,16.610000610351562,16.649999618530273,16.09000015258789,16.299999237060547,1988800,0.0,0.0
2009-08-06 00:00:00-04:00,16.299999237060547,16.65999984741211,16.190000534057617,16.299999237060547,2249700,0.0,0.0
2009-08-07 00:00:00-04:00,16.530000686645508,17.530000686645508,16.40999984741211,17.399999618530273,3510900,0.0,0.0
2009-08-10 00:00:00-04:00,17.329999923706055,17.350000381469727,16.940000534057617,17.34000015258789,3164000,0.0,0.0
2009-08-11 00:00:00-04:00,17.239999771118164,17.440000534057617,16.93000030517578,16.989999771118164,3422500,0.0,0.0
2009-08-12 00:00:00-04:00,16.90999984741211,17.31999969482422,16.90999984741211,16.989999771118164,1992900,0.0,0.0
2009-08-13 00:00:00-04:00,16.899999618530273,17.399999618530273,16.729999542236328,17.309999465942383,2301400,0.0,0.0
2009-08-14 00:00:00-04:00,17.229999542236328,17.309999465942383,16.459999084472656,16.670000076293945,3206000,0.0,0.0
2009-08-17 00:00:00-04:00,16.360000610351562,16.5,15.960000038146973,16.030000686645508,2608200,0.0,0.0
2009-08-18 00:00:00-04:00,16.1200008392334,16.469999313354492,15.920000076293945,16.389999389648438,1747200,0.0,0.0
2009-08-19 00:00:00-04:00,16.15999984741211,16.719999313354492,16.040000915527344,16.549999237060547,1046300,0.0,0.0
2009-08-20 00:00:00-04:00,16.479999542236328,16.75,16.360000610351562,16.68000030517578,1536100,0.0,0.0
2009-08-21 00:00:00-04:00,16.850000381469727,17.309999465942383,16.729999542236328,17.139999389648438,1671400,0.0,0.0
2009-08-24 00:00:00-04:00,17.229999542236328,17.329999923706055,16.5,16.549999237060547,1637900,0.0,0.0
2009-08-25 00:00:00-04:00,16.6200008392334,17.3799991607666,16.56999969482422,17.209999084472656,1853400,0.0,0.0
2009-08-26 00:00:00-04:00,17.139999389648438,17.600000381469727,17.010000228881836,17.010000228881836,1934000,0.0,0.0
2009-08-27 00:00:00-04:00,16.940000534057617,17.280000686645508,16.709999084472656,17.1200008392334,1675100,0.0,0.0
2009-08-28 00:00:00-04:00,17.290000915527344,17.59000015258789,17.18000030517578,17.559999465942383,2589700,0.0,0.0
2009-08-31 00:00:00-04:00,17.34000015258789,17.43000030517578,17.149999618530273,17.309999465942383,2363200,0.0,0.0
2009-09-01 00:00:00-04:00,17.15999984741211,17.65999984741211,16.799999237060547,16.850000381469727,2755800,0.0,0.0
2009-09-02 00:00:00-04:00,16.780000686645508,17.190000534057617,16.639999389648438,16.979999542236328,2836100,0.0,0.0
2009-09-03 00:00:00-04:00,17.030000686645508,17.299999237060547,16.84000015258789,17.299999237060547,1643900,0.0,0.0
2009-09-04 00:00:00-04:00,17.209999084472656,17.5,17.079999923706055,17.280000686645508,1088400,0.0,0.0
2009-09-08 00:00:00-04:00,17.489999771118164,17.709999084472656,17.389999389648438,17.709999084472656,1811800,0.0,0.0
2009-09-09 00:00:00-04:00,17.670000076293945,18.110000610351562,17.540000915527344,17.889999389648438,1575500,0.0,0.0
2009-09-10 00:00:00-04:00,17.920000076293945,18.149999618530273,17.709999084472656,18.06999969482422,1642300,0.0,0.0
2009-09-11 00:00:00-04:00,18.059999465942383,18.190000534057617,17.8700008392334,17.959999084472656,2052100,0.0,0.0
2009-09-14 00:00:00-04:00,17.790000915527344,17.989999771118164,17.559999465942383,17.989999771118164,1380800,0.0,0.0
2009-09-15 00:00:00-04:00,18.100000381469727,19.43000030517578,18.010000228881836,19.420000076293945,5594000,0.0,0.0
2009-09-16 00:00:00-04:00,19.43000030517578,20.010000228881836,19.270000457763672,19.530000686645508,3438400,0.0,0.0
2009-09-17 00:00:00-04:00,19.420000076293945,19.489999771118164,18.719999313354492,18.790000915527344,2853200,0.0,0.0
2009-09-18 00:00:00-04:00,18.959999084472656,19.15999984741211,18.65999984741211,19.059999465942383,2974900,0.0,0.0
2009-09-21 00:00:00-04:00,18.90999984741211,19.40999984741211,18.68000030517578,19.329999923706055,3925200,0.0,0.0
2009-09-22 00:00:00-04:00,20.5,21.459999084472656,20.100000381469727,21.200000762939453,14966200,0.0,0.0
2009-09-23 00:00:00-04:00,21.649999618530273,21.649999618530273,20.520000457763672,20.549999237060547,3333700,0.0,0.0
2009-09-24 00:00:00-04:00,20.540000915527344,20.540000915527344,19.739999771118164,20.290000915527344,3958600,0.0,0.0
2009-09-25 00:00:00-04:00,20.040000915527344,20.489999771118164,19.84000015258789,20.31999969482422,2801500,0.0,0.0
2009-09-28 00:00:00-04:00,20.31999969482422,21.200000762939453,20.229999542236328,21.049999237060547,3008900,0.0,0.0
2009-09-29 00:00:00-04:00,21.049999237060547,21.139999389648438,20.700000762939453,20.81999969482422,3367600,0.0,0.0
2009-09-30 00:00:00-04:00,20.90999984741211,21.079999923706055,20.200000762939453,20.899999618530273,2831400,0.0,0.0
