Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-01 00:00:00-04:00,20.75,20.790000915527344,19.469999313354492,19.56999969482422,5573100,0.0,0.0
2009-10-02 00:00:00-04:00,19.329999923706055,19.6299991607666,18.90999984741211,19.34000015258789,3679400,0.0,0.0
2009-10-05 00:00:00-04:00,19.3700008392334,19.93000030517578,19.260000228881836,19.809999465942383,2787500,0.0,0.0
2009-10-06 00:00:00-04:00,19.93000030517578,20.399999618530273,19.8799991607666,20.389999389648438,2851700,0.0,0.0
2009-10-07 00:00:00-04:00,20.280000686645508,20.690000534057617,20.170000076293945,20.3799991607666,4711700,0.0,0.0
2009-10-08 00:00:00-04:00,20.5,20.860000610351562,20.31999969482422,20.469999313354492,2664300,0.0,0.0
2009-10-09 00:00:00-04:00,20.3799991607666,20.56999969482422,20.190000534057617,20.459999084472656,1410800,0.0,0.0
2009-10-12 00:00:00-04:00,20.510000228881836,20.850000381469727,20.350000381469727,20.510000228881836,1573700,0.0,0.0
2009-10-13 00:00:00-04:00,20.450000762939453,20.739999771118164,20.290000915527344,20.709999084472656,1784600,0.0,0.0
2009-10-14 00:00:00-04:00,20.93000030517578,21.520000457763672,20.93000030517578,21.510000228881836,2642900,0.0,0.0
2009-10-15 00:00:00-04:00,21.389999389648438,21.639999389648438,21.18000030517578,21.639999389648438,1848100,0.0,0.0
2009-10-16 00:00:00-04:00,21.389999389648438,21.959999084472656,21.309999465942383,21.8700008392334,2880300,0.0,0.0
2009-10-19 00:00:00-04:00,21.850000381469727,22.149999618530273,21.700000762939453,21.979999542236328,2358000,0.0,0.0
2009-10-20 00:00:00-04:00,22.440000534057617,22.440000534057617,21.8799991607666,22.200000762939453,3462600,0.0,0.0
2009-10-21 00:00:00-04:00,22.18000030517578,23.06999969482422,22.06999969482422,22.209999084472656,4092100,0.0,0.0
2009-10-22 00:00:00-04:00,22.239999771118164,22.799999237060547,21.93000030517578,22.700000762939453,4167100,0.0,0.0
2009-10-23 00:00:00-04:00,22.860000610351562,22.959999084472656,22.200000762939453,22.31999969482422,2032400,0.0,0.0
2009-10-26 00:00:00-04:00,22.299999237060547,22.920000076293945,22.09000015258789,22.200000762939453,1295500,0.0,0.0
2009-10-27 00:00:00-04:00,22.110000610351562,22.209999084472656,21.06999969482422,21.110000610351562,2722100,0.0,0.0
2009-10-28 00:00:00-04:00,21.059999465942383,21.299999237060547,19.860000610351562,19.969999313354492,3644800,0.0,0.0
2009-10-29 00:00:00-04:00,20.110000610351562,20.90999984741211,20.059999465942383,20.68000030517578,2959100,0.0,0.0
2009-10-30 00:00:00-04:00,20.6200008392334,20.75,19.420000076293945,19.670000076293945,3775600,0.0,0.0
2009-11-02 00:00:00-05:00,19.84000015258789,20.040000915527344,19.260000228881836,19.719999313354492,2535900,0.0,0.0
2009-11-03 00:00:00-05:00,19.6299991607666,20.0,19.239999771118164,19.93000030517578,2049300,0.0,0.0
2009-11-04 00:00:00-05:00,20.15999984741211,20.59000015258789,19.940000534057617,20.299999237060547,3345600,0.0,0.0
2009-11-05 00:00:00-05:00,20.420000076293945,20.899999618530273,20.149999618530273,20.889999389648438,1951100,0.0,0.0
2009-11-06 00:00:00-05:00,20.610000610351562,21.280000686645508,20.540000915527344,20.940000534057617,1481800,0.0,0.0
2009-11-09 00:00:00-05:00,21.329999923706055,21.3700008392334,21.059999465942383,21.25,1296400,0.0,0.0
2009-11-10 00:00:00-05:00,21.170000076293945,21.34000015258789,20.8799991607666,21.18000030517578,2291600,0.0,0.0
2009-11-11 00:00:00-05:00,21.350000381469727,21.6200008392334,20.979999542236328,21.100000381469727,1523400,0.0,0.0
2009-11-12 00:00:00-05:00,21.020000457763672,21.229999542236328,20.65999984741211,20.799999237060547,1327600,0.0,0.0
2009-11-13 00:00:00-05:00,20.84000015258789,21.059999465942383,20.450000762939453,20.959999084472656,1160900,0.0,0.0
2009-11-16 00:00:00-05:00,21.229999542236328,21.420000076293945,20.889999389648438,21.270000457763672,1459000,0.0,0.0
2009-11-17 00:00:00-05:00,21.219999313354492,21.329999923706055,20.639999389648438,20.940000534057617,979700,0.0,0.0
2009-11-18 00:00:00-05:00,20.8700008392334,20.950000762939453,20.469999313354492,20.579999923706055,1144200,0.0,0.0
2009-11-19 00:00:00-05:00,20.25,20.360000610351562,19.8799991607666,20.15999984741211,1254200,0.0,0.0
2009-11-20 00:00:00-05:00,20.09000015258789,20.40999984741211,19.600000381469727,20.100000381469727,1511300,0.0,0.0
2009-11-23 00:00:00-05:00,20.350000381469727,20.6299991607666,20.0,20.239999771118164,1181700,0.0,0.0
2009-11-24 00:00:00-05:00,20.239999771118164,20.360000610351562,19.969999313354492,20.0,1385900,0.0,0.0
2009-11-25 00:00:00-05:00,20.100000381469727,20.5,20.0,20.31999969482422,1592500,0.0,0.0
2009-11-27 00:00:00-05:00,19.65999984741211,20.139999389648438,19.360000610351562,19.989999771118164,766000,0.0,0.0
2009-11-30 00:00:00-05:00,20.100000381469727,20.209999084472656,19.469999313354492,19.8799991607666,1770400,0.0,0.0
2009-12-01 00:00:00-05:00,20.1299991607666,20.399999618530273,19.959999084472656,20.15999984741211,1308800,0.0,0.0
2009-12-02 00:00:00-05:00,20.190000534057617,20.530000686645508,20.040000915527344,20.170000076293945,1181600,0.0,0.0
2009-12-03 00:00:00-05:00,20.110000610351562,20.260000228881836,19.600000381469727,19.6299991607666,1666500,0.0,0.0
2009-12-04 00:00:00-05:00,19.90999984741211,20.450000762939453,19.68000030517578,19.969999313354492,1493800,0.0,0.0
2009-12-07 00:00:00-05:00,19.920000076293945,20.5,19.920000076293945,20.299999237060547,1766100,0.0,0.0
2009-12-08 00:00:00-05:00,20.280000686645508,20.399999618530273,19.899999618530273,20.34000015258789,1800100,0.0,0.0
2009-12-09 00:00:00-05:00,20.350000381469727,20.3799991607666,19.920000076293945,20.309999465942383,1511500,0.0,0.0
2009-12-10 00:00:00-05:00,20.450000762939453,20.8700008392334,20.350000381469727,20.600000381469727,1874700,0.0,0.0
2009-12-11 00:00:00-05:00,20.780000686645508,21.100000381469727,20.610000610351562,20.989999771118164,2429100,0.0,0.0
2009-12-14 00:00:00-05:00,21.200000762939453,21.719999313354492,21.049999237060547,21.489999771118164,3176800,0.0,0.0
2009-12-15 00:00:00-05:00,21.479999542236328,21.510000228881836,21.06999969482422,21.170000076293945,2388800,0.0,0.0
2009-12-16 00:00:00-05:00,21.270000457763672,21.829999923706055,21.25,21.770000457763672,2049000,0.0,0.0
2009-12-17 00:00:00-05:00,21.59000015258789,21.959999084472656,21.469999313354492,21.81999969482422,2714900,0.0,0.0
2009-12-18 00:00:00-05:00,23.059999465942383,23.399999618530273,22.270000457763672,23.350000381469727,7724400,0.0,0.0
2009-12-21 00:00:00-05:00,23.59000015258789,24.15999984741211,23.510000228881836,24.030000686645508,2970100,0.0,0.0
2009-12-22 00:00:00-05:00,24.079999923706055,24.25,23.959999084472656,23.989999771118164,1818600,0.0,0.0
2009-12-23 00:00:00-05:00,24.059999465942383,24.299999237060547,23.790000915527344,24.25,1528200,0.0,0.0
2009-12-24 00:00:00-05:00,24.239999771118164,24.420000076293945,24.030000686645508,24.229999542236328,577900,0.0,0.0
2009-12-28 00:00:00-05:00,24.299999237060547,24.709999084472656,24.25,24.5,1728400,0.0,0.0
2009-12-29 00:00:00-05:00,24.540000915527344,24.6299991607666,24.350000381469727,24.399999618530273,867100,0.0,0.0
2009-12-30 00:00:00-05:00,24.459999084472656,24.579999923706055,24.219999313354492,24.459999084472656,968900,0.0,0.0
2009-12-31 00:00:00-05:00,24.489999771118164,24.75,24.25,24.25,1214400,0.0,0.0
2010-01-04 00:00:00-05:00,24.479999542236328,24.479999542236328,23.8700008392334,23.979999542236328,2122800,0.0,0.0
2010-01-05 00:00:00-05:00,24.030000686645508,24.1200008392334,23.600000381469727,24.1200008392334,1689300,0.0,0.0
2010-01-06 00:00:00-05:00,24.18000030517578,24.5,24.010000228881836,24.43000030517578,1566900,0.0,0.0
2010-01-07 00:00:00-05:00,24.360000610351562,24.68000030517578,24.110000610351562,24.200000762939453,1550800,0.0,0.0
2010-01-08 00:00:00-05:00,24.100000381469727,24.329999923706055,23.850000381469727,24.309999465942383,895000,0.0,0.0
2010-01-11 00:00:00-05:00,24.34000015258789,24.350000381469727,23.799999237060547,23.950000762939453,900800,0.0,0.0
2010-01-12 00:00:00-05:00,23.75,23.75,23.18000030517578,23.3700008392334,2092100,0.0,0.0
2010-01-13 00:00:00-05:00,23.40999984741211,23.540000915527344,23.030000686645508,23.489999771118164,1280300,0.0,0.0
2010-01-14 00:00:00-05:00,23.399999618530273,23.43000030517578,22.700000762939453,22.90999984741211,1164700,0.0,0.0
2010-01-15 00:00:00-05:00,22.739999771118164,23.09000015258789,22.40999984741211,22.559999465942383,1091900,0.0,0.0
2010-01-19 00:00:00-05:00,22.559999465942383,22.940000534057617,22.40999984741211,22.850000381469727,1792000,0.0,0.0
2010-01-20 00:00:00-05:00,22.59000015258789,22.65999984741211,22.31999969482422,22.399999618530273,1695000,0.0,0.0
2010-01-21 00:00:00-05:00,21.649999618530273,22.100000381469727,21.139999389648438,21.649999618530273,3750400,0.0,0.0
2010-01-22 00:00:00-05:00,21.59000015258789,21.940000534057617,21.200000762939453,21.290000915527344,1954500,0.0,0.0
2010-01-25 00:00:00-05:00,21.469999313354492,21.729999542236328,21.3700008392334,21.579999923706055,1066000,0.0,0.0
2010-01-26 00:00:00-05:00,21.510000228881836,21.81999969482422,21.360000610351562,21.40999984741211,677300,0.0,0.0
2010-01-27 00:00:00-05:00,21.31999969482422,21.510000228881836,20.850000381469727,21.34000015258789,1990200,0.0,0.0
2010-01-28 00:00:00-05:00,21.350000381469727,21.399999618530273,20.979999542236328,21.100000381469727,1583000,0.0,0.0
2010-01-29 00:00:00-05:00,21.190000534057617,21.43000030517578,20.610000610351562,20.6299991607666,2025700,0.0,0.0
2010-02-01 00:00:00-05:00,20.700000762939453,21.15999984741211,20.700000762939453,21.100000381469727,1043300,0.0,0.0
2010-02-02 00:00:00-05:00,21.18000030517578,21.690000534057617,20.989999771118164,21.639999389648438,984900,0.0,0.0
2010-02-03 00:00:00-05:00,21.440000534057617,21.670000076293945,21.239999771118164,21.489999771118164,1210500,0.0,0.0
2010-02-04 00:00:00-05:00,21.219999313354492,21.389999389648438,20.670000076293945,20.729999542236328,2022400,0.0,0.0
2010-02-05 00:00:00-05:00,20.739999771118164,20.81999969482422,19.729999542236328,20.239999771118164,2623300,0.0,0.0
2010-02-08 00:00:00-05:00,20.700000762939453,20.760000228881836,20.25,20.329999923706055,1292800,0.0,0.0
2010-02-09 00:00:00-05:00,20.889999389648438,20.950000762939453,20.399999618530273,20.75,2045100,0.0,0.0
2010-02-10 00:00:00-05:00,20.729999542236328,21.049999237060547,20.520000457763672,20.799999237060547,1259200,0.0,0.0
2010-02-11 00:00:00-05:00,20.850000381469727,21.229999542236328,20.559999465942383,21.209999084472656,1662100,0.0,0.0
2010-02-12 00:00:00-05:00,20.969999313354492,21.049999237060547,20.760000228881836,21.0,1716300,0.0,0.0
2010-02-16 00:00:00-05:00,21.149999618530273,21.290000915527344,20.989999771118164,21.18000030517578,990800,0.0,0.0
2010-02-17 00:00:00-05:00,21.290000915527344,21.420000076293945,21.010000228881836,21.190000534057617,1117000,0.0,0.0
2010-02-18 00:00:00-05:00,21.219999313354492,21.290000915527344,21.030000686645508,21.100000381469727,797600,0.0,0.0
2010-02-19 00:00:00-05:00,21.09000015258789,21.15999984741211,20.6299991607666,20.780000686645508,1741600,0.0,0.0
2010-02-22 00:00:00-05:00,20.90999984741211,20.90999984741211,20.489999771118164,20.559999465942383,1287000,0.0,0.0
2010-02-23 00:00:00-05:00,20.559999465942383,20.559999465942383,19.979999542236328,20.170000076293945,2383700,0.0,0.0
2010-02-24 00:00:00-05:00,20.3799991607666,20.5,20.200000762939453,20.420000076293945,2014800,0.0,0.0
2010-02-25 00:00:00-05:00,20.110000610351562,20.40999984741211,19.940000534057617,20.329999923706055,1358400,0.0,0.0
2010-02-26 00:00:00-05:00,20.3700008392334,20.3700008392334,20.010000228881836,20.190000534057617,1465100,0.0,0.0
2010-03-01 00:00:00-05:00,20.329999923706055,21.479999542236328,20.299999237060547,21.469999313354492,2768000,0.0,0.0
2010-03-02 00:00:00-05:00,21.5,22.0,21.5,21.700000762939453,2225500,0.0,0.0
2010-03-03 00:00:00-05:00,21.690000534057617,22.6200008392334,21.690000534057617,22.200000762939453,2153900,0.0,0.0
2010-03-04 00:00:00-05:00,22.190000534057617,22.549999237060547,22.18000030517578,22.520000457763672,1541200,0.0,0.0
2010-03-05 00:00:00-05:00,22.709999084472656,23.329999923706055,22.559999465942383,23.299999237060547,1951300,0.0,0.0
2010-03-08 00:00:00-05:00,23.329999923706055,23.729999542236328,23.190000534057617,23.229999542236328,1579200,0.0,0.0
2010-03-09 00:00:00-05:00,23.110000610351562,23.350000381469727,22.899999618530273,22.979999542236328,1146100,0.0,0.0
2010-03-10 00:00:00-05:00,22.920000076293945,23.350000381469727,22.90999984741211,23.290000915527344,1105100,0.0,0.0
2010-03-11 00:00:00-05:00,23.09000015258789,23.299999237060547,22.850000381469727,23.290000915527344,821100,0.0,0.0
2010-03-12 00:00:00-05:00,23.3700008392334,23.399999618530273,23.0,23.399999618530273,874200,0.0,0.0
2010-03-15 00:00:00-04:00,23.34000015258789,23.469999313354492,22.950000762939453,23.270000457763672,602300,0.0,0.0
2010-03-16 00:00:00-04:00,23.260000228881836,23.510000228881836,23.1200008392334,23.3700008392334,592000,0.0,0.0
2010-03-17 00:00:00-04:00,23.5,24.3700008392334,23.389999389648438,24.209999084472656,2105500,0.0,0.0
2010-03-18 00:00:00-04:00,24.09000015258789,24.239999771118164,23.670000076293945,23.8799991607666,1117900,0.0,0.0
2010-03-19 00:00:00-04:00,23.639999389648438,24.079999923706055,23.40999984741211,23.639999389648438,1355800,0.0,0.0
2010-03-22 00:00:00-04:00,23.399999618530273,24.200000762939453,23.270000457763672,24.010000228881836,1425400,0.0,0.0
2010-03-23 00:00:00-04:00,24.020000457763672,24.739999771118164,23.8799991607666,24.729999542236328,1572400,0.0,0.0
2010-03-24 00:00:00-04:00,24.610000610351562,24.90999984741211,24.360000610351562,24.450000762939453,1572000,0.0,0.0
2010-03-25 00:00:00-04:00,24.59000015258789,24.950000762939453,24.450000762939453,24.510000228881836,1288000,0.0,0.0
2010-03-26 00:00:00-04:00,24.690000534057617,25.149999618530273,24.6200008392334,25.010000228881836,1667900,0.0,0.0
2010-03-29 00:00:00-04:00,25.040000915527344,25.90999984741211,25.010000228881836,25.780000686645508,3630000,0.0,0.0
2010-03-30 00:00:00-04:00,25.75,26.09000015258789,25.649999618530273,25.90999984741211,2104900,0.0,0.0
2010-03-31 00:00:00-04:00,25.889999389648438,26.0,25.079999923706055,25.1200008392334,3183400,0.0,0.0
2010-04-01 00:00:00-04:00,26.1200008392334,26.350000381469727,25.399999618530273,26.079999923706055,5458700,0.0,0.0
2010-04-05 00:00:00-04:00,26.25,26.25,25.530000686645508,25.709999084472656,2559700,0.0,0.0
2010-04-06 00:00:00-04:00,25.5,25.600000381469727,25.09000015258789,25.459999084472656,2966800,0.0,0.0
2010-04-07 00:00:00-04:00,25.309999465942383,25.530000686645508,24.739999771118164,24.969999313354492,3520900,0.0,0.0
2010-04-08 00:00:00-04:00,24.889999389648438,24.920000076293945,24.520000457763672,24.68000030517578,2719800,0.0,0.0
2010-04-09 00:00:00-04:00,24.75,24.75,24.299999237060547,24.6299991607666,1532400,0.0,0.0
2010-04-12 00:00:00-04:00,24.559999465942383,24.579999923706055,24.06999969482422,24.329999923706055,2284500,0.0,0.0
2010-04-13 00:00:00-04:00,24.260000228881836,24.6299991607666,24.1200008392334,24.59000015258789,1916100,0.0,0.0
2010-04-14 00:00:00-04:00,24.75,25.780000686645508,24.530000686645508,25.780000686645508,2583500,0.0,0.0
2010-04-15 00:00:00-04:00,25.6299991607666,25.860000610351562,25.510000228881836,25.670000076293945,1826400,0.0,0.0
2010-04-16 00:00:00-04:00,25.56999969482422,25.639999389648438,24.979999542236328,25.190000534057617,1691800,0.0,0.0
2010-04-19 00:00:00-04:00,25.030000686645508,25.25,24.3700008392334,24.8799991607666,1561100,0.0,0.0
2010-04-20 00:00:00-04:00,25.059999465942383,25.229999542236328,24.780000686645508,25.06999969482422,1139500,0.0,0.0
2010-04-21 00:00:00-04:00,25.030000686645508,25.299999237060547,24.600000381469727,25.0,2782100,0.0,0.0
2010-04-22 00:00:00-04:00,24.770000457763672,25.639999389648438,24.469999313354492,25.540000915527344,1905600,0.0,0.0
2010-04-23 00:00:00-04:00,25.5,26.239999771118164,25.290000915527344,26.200000762939453,1842500,0.0,0.0
2010-04-26 00:00:00-04:00,26.110000610351562,26.5,25.649999618530273,25.700000762939453,2508100,0.0,0.0
2010-04-27 00:00:00-04:00,25.520000457763672,25.829999923706055,24.989999771118164,25.010000228881836,1914800,0.0,0.0
2010-04-28 00:00:00-04:00,25.190000534057617,25.329999923706055,24.579999923706055,24.709999084472656,1219300,0.0,0.0
2010-04-29 00:00:00-04:00,24.93000030517578,25.469999313354492,24.860000610351562,25.389999389648438,1043900,0.0,0.0
2010-04-30 00:00:00-04:00,25.469999313354492,25.489999771118164,24.549999237060547,24.56999969482422,1786600,0.0,0.0
2010-05-03 00:00:00-04:00,24.65999984741211,24.81999969482422,24.43000030517578,24.690000534057617,2103700,0.0,0.0
2010-05-04 00:00:00-04:00,24.299999237060547,24.389999389648438,23.40999984741211,24.040000915527344,2128500,0.0,0.0
2010-05-05 00:00:00-04:00,23.809999465942383,24.559999465942383,23.540000915527344,23.969999313354492,2013400,0.0,0.0
2010-05-06 00:00:00-04:00,23.75,23.8799991607666,21.1299991607666,22.690000534057617,2555700,0.0,0.0
2010-05-07 00:00:00-04:00,22.68000030517578,23.0,21.56999969482422,22.229999542236328,3116400,0.0,0.0
2010-05-10 00:00:00-04:00,23.079999923706055,23.75,23.020000457763672,23.75,2483000,0.0,0.0
2010-05-11 00:00:00-04:00,23.3700008392334,24.209999084472656,23.350000381469727,23.940000534057617,1239800,0.0,0.0
2010-05-12 00:00:00-04:00,24.110000610351562,24.700000762939453,23.940000534057617,24.6200008392334,1795000,0.0,0.0
2010-05-13 00:00:00-04:00,24.489999771118164,24.780000686645508,23.90999984741211,24.06999969482422,1561400,0.0,0.0
2010-05-14 00:00:00-04:00,23.829999923706055,23.899999618530273,22.920000076293945,23.219999313354492,1807600,0.0,0.0
2010-05-17 00:00:00-04:00,23.40999984741211,23.65999984741211,22.700000762939453,23.59000015258789,1129300,0.0,0.0
2010-05-18 00:00:00-04:00,23.899999618530273,24.34000015258789,22.790000915527344,22.850000381469727,2310400,0.0,0.0
2010-05-19 00:00:00-04:00,22.700000762939453,23.049999237060547,21.989999771118164,22.780000686645508,2553100,0.0,0.0
2010-05-20 00:00:00-04:00,21.969999313354492,22.600000381469727,21.65999984741211,21.790000915527344,2143500,0.0,0.0
2010-05-21 00:00:00-04:00,21.270000457763672,22.149999618530273,21.219999313354492,21.8700008392334,3494700,0.0,0.0
2010-05-24 00:00:00-04:00,21.809999465942383,22.149999618530273,21.649999618530273,21.700000762939453,1596700,0.0,0.0
2010-05-25 00:00:00-04:00,21.020000457763672,21.8700008392334,20.719999313354492,21.790000915527344,3567700,0.0,0.0
2010-05-26 00:00:00-04:00,21.889999389648438,22.31999969482422,21.34000015258789,21.469999313354492,1971000,0.0,0.0
2010-05-27 00:00:00-04:00,22.030000686645508,22.350000381469727,21.770000457763672,22.290000915527344,2058500,0.0,0.0
2010-05-28 00:00:00-04:00,22.190000534057617,22.329999923706055,21.479999542236328,21.729999542236328,2280100,0.0,0.0
2010-06-01 00:00:00-04:00,21.450000762939453,21.850000381469727,21.1200008392334,21.139999389648438,1597200,0.0,0.0
2010-06-02 00:00:00-04:00,21.520000457763672,21.889999389648438,20.950000762939453,21.8799991607666,1571400,0.0,0.0
2010-06-03 00:00:00-04:00,22.06999969482422,22.549999237060547,22.010000228881836,22.389999389648438,2617600,0.0,0.0
2010-06-04 00:00:00-04:00,21.719999313354492,21.8700008392334,20.75,20.93000030517578,2515100,0.0,0.0
2010-06-07 00:00:00-04:00,21.059999465942383,21.209999084472656,20.139999389648438,20.170000076293945,1689900,0.0,0.0
2010-06-08 00:00:00-04:00,20.239999771118164,20.489999771118164,19.479999542236328,19.6299991607666,4727500,0.0,0.0
2010-06-09 00:00:00-04:00,19.850000381469727,20.059999465942383,19.06999969482422,19.209999084472656,5405400,0.0,0.0
2010-06-10 00:00:00-04:00,19.600000381469727,19.850000381469727,19.3799991607666,19.780000686645508,2215800,0.0,0.0
2010-06-11 00:00:00-04:00,19.489999771118164,20.260000228881836,19.459999084472656,20.040000915527344,2179300,0.0,0.0
2010-06-14 00:00:00-04:00,20.350000381469727,21.139999389648438,20.219999313354492,20.829999923706055,2598100,0.0,0.0
2010-06-15 00:00:00-04:00,20.950000762939453,21.329999923706055,20.700000762939453,21.260000228881836,1589400,0.0,0.0
2010-06-16 00:00:00-04:00,21.079999923706055,21.889999389648438,20.920000076293945,21.600000381469727,4150000,0.0,0.0
2010-06-17 00:00:00-04:00,21.799999237060547,21.81999969482422,20.610000610351562,20.81999969482422,2243300,0.0,0.0
2010-06-18 00:00:00-04:00,20.739999771118164,21.079999923706055,20.600000381469727,20.670000076293945,2244000,0.0,0.0
2010-06-21 00:00:00-04:00,20.959999084472656,20.979999542236328,20.170000076293945,20.3700008392334,2834300,0.0,0.0
2010-06-22 00:00:00-04:00,20.420000076293945,20.809999465942383,19.8700008392334,20.0,3621600,0.0,0.0
2010-06-23 00:00:00-04:00,21.940000534057617,22.040000915527344,21.280000686645508,21.850000381469727,10311300,0.0,0.0
2010-06-24 00:00:00-04:00,21.979999542236328,22.0,21.1200008392334,21.34000015258789,4554500,0.0,0.0
2010-06-25 00:00:00-04:00,21.5,21.93000030517578,21.290000915527344,21.350000381469727,42565300,0.0,0.0
2010-06-28 00:00:00-04:00,21.270000457763672,21.40999984741211,20.81999969482422,20.93000030517578,5636500,0.0,0.0
2010-06-29 00:00:00-04:00,20.510000228881836,20.6299991607666,19.690000534057617,19.940000534057617,4434500,0.0,0.0
2010-06-30 00:00:00-04:00,19.93000030517578,20.459999084472656,19.760000228881836,19.899999618530273,3724400,0.0,0.0
2010-07-01 00:00:00-04:00,19.950000762939453,20.309999465942383,19.540000915527344,20.18000030517578,4564000,0.0,0.0
2010-07-02 00:00:00-04:00,20.290000915527344,20.389999389648438,19.649999618530273,19.760000228881836,2977300,0.0,0.0
2010-07-06 00:00:00-04:00,20.110000610351562,20.219999313354492,19.18000030517578,19.420000076293945,2974400,0.0,0.0
2010-07-07 00:00:00-04:00,19.440000534057617,20.15999984741211,19.420000076293945,20.149999618530273,2481800,0.0,0.0
2010-07-08 00:00:00-04:00,20.309999465942383,20.59000015258789,19.049999237060547,19.290000915527344,6650000,0.0,0.0
2010-07-09 00:00:00-04:00,19.200000762939453,19.5,19.110000610351562,19.350000381469727,4275400,0.0,0.0
2010-07-12 00:00:00-04:00,19.229999542236328,19.440000534057617,18.709999084472656,18.84000015258789,4533600,0.0,0.0
2010-07-13 00:00:00-04:00,19.100000381469727,19.709999084472656,19.010000228881836,19.6299991607666,2769400,0.0,0.0
2010-07-14 00:00:00-04:00,19.5,19.579999923706055,19.06999969482422,19.18000030517578,3420100,0.0,0.0
2010-07-15 00:00:00-04:00,19.139999389648438,19.75,18.940000534057617,19.610000610351562,6176200,0.0,0.0
2010-07-16 00:00:00-04:00,19.469999313354492,19.469999313354492,18.6200008392334,18.670000076293945,4105000,0.0,0.0
2010-07-19 00:00:00-04:00,18.739999771118164,19.260000228881836,18.6200008392334,19.15999984741211,2735400,0.0,0.0
2010-07-20 00:00:00-04:00,18.809999465942383,19.709999084472656,18.719999313354492,19.65999984741211,3115500,0.0,0.0
2010-07-21 00:00:00-04:00,19.799999237060547,20.0,19.3700008392334,19.520000457763672,3260900,0.0,0.0
2010-07-22 00:00:00-04:00,19.809999465942383,20.290000915527344,19.799999237060547,20.1299991607666,2545200,0.0,0.0
2010-07-23 00:00:00-04:00,20.010000228881836,21.040000915527344,19.90999984741211,20.989999771118164,3529200,0.0,0.0
2010-07-26 00:00:00-04:00,21.139999389648438,21.510000228881836,20.709999084472656,21.510000228881836,2073800,0.0,0.0
2010-07-27 00:00:00-04:00,21.639999389648438,21.809999465942383,21.040000915527344,21.1200008392334,3470300,0.0,0.0
2010-07-28 00:00:00-04:00,20.979999542236328,21.260000228881836,20.809999465942383,20.979999542236328,2759000,0.0,0.0
2010-07-29 00:00:00-04:00,21.06999969482422,21.270000457763672,20.450000762939453,20.889999389648438,2791600,0.0,0.0
2010-07-30 00:00:00-04:00,20.540000915527344,21.239999771118164,20.329999923706055,21.100000381469727,2424700,0.0,0.0
2010-08-02 00:00:00-04:00,21.469999313354492,21.84000015258789,21.0,21.709999084472656,3028200,0.0,0.0
