Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-03 00:00:00-04:00,21.6200008392334,21.6200008392334,21.0,21.280000686645508,2289000,0.0,0.0
2010-08-04 00:00:00-04:00,21.34000015258789,21.510000228881836,21.1200008392334,21.43000030517578,1472300,0.0,0.0
2010-08-05 00:00:00-04:00,21.209999084472656,21.209999084472656,20.790000915527344,21.110000610351562,1445600,0.0,0.0
2010-08-06 00:00:00-04:00,20.809999465942383,20.979999542236328,20.360000610351562,20.799999237060547,2338100,0.0,0.0
2010-08-09 00:00:00-04:00,20.84000015258789,21.829999923706055,20.84000015258789,21.829999923706055,2849500,0.0,0.0
2010-08-10 00:00:00-04:00,21.510000228881836,21.809999465942383,21.25,21.540000915527344,3276700,0.0,0.0
2010-08-11 00:00:00-04:00,21.030000686645508,21.420000076293945,20.850000381469727,20.93000030517578,2598400,0.0,0.0
2010-08-12 00:00:00-04:00,20.510000228881836,21.049999237060547,20.329999923706055,20.889999389648438,2227800,0.0,0.0
2010-08-13 00:00:00-04:00,20.770000457763672,21.139999389648438,20.6299991607666,20.81999969482422,1659100,0.0,0.0
2010-08-16 00:00:00-04:00,20.6200008392334,21.3700008392334,20.530000686645508,20.809999465942383,1432500,0.0,0.0
2010-08-17 00:00:00-04:00,21.100000381469727,21.229999542236328,20.8799991607666,21.06999969482422,1622600,0.0,0.0
2010-08-18 00:00:00-04:00,21.020000457763672,21.739999771118164,20.780000686645508,21.6299991607666,2693800,0.0,0.0
2010-08-19 00:00:00-04:00,21.5,21.690000534057617,21.049999237060547,21.170000076293945,2396200,0.0,0.0
2010-08-20 00:00:00-04:00,21.010000228881836,21.59000015258789,20.899999618530273,21.559999465942383,2580800,0.0,0.0
2010-08-23 00:00:00-04:00,21.56999969482422,21.850000381469727,20.84000015258789,20.84000015258789,1525200,0.0,0.0
2010-08-24 00:00:00-04:00,20.5,20.920000076293945,20.079999923706055,20.68000030517578,2069900,0.0,0.0
2010-08-25 00:00:00-04:00,20.540000915527344,20.920000076293945,20.229999542236328,20.81999969482422,1390700,0.0,0.0
2010-08-26 00:00:00-04:00,20.850000381469727,21.010000228881836,20.459999084472656,20.479999542236328,1078200,0.0,0.0
2010-08-27 00:00:00-04:00,20.690000534057617,20.93000030517578,20.200000762939453,20.850000381469727,1246200,0.0,0.0
2010-08-30 00:00:00-04:00,20.790000915527344,20.889999389648438,20.260000228881836,20.280000686645508,1175000,0.0,0.0
2010-08-31 00:00:00-04:00,20.100000381469727,20.489999771118164,19.75,19.93000030517578,2242900,0.0,0.0
2010-09-01 00:00:00-04:00,20.239999771118164,20.979999542236328,20.239999771118164,20.780000686645508,1866200,0.0,0.0
2010-09-02 00:00:00-04:00,20.84000015258789,21.450000762939453,20.84000015258789,21.43000030517578,1079500,0.0,0.0
2010-09-03 00:00:00-04:00,21.770000457763672,22.059999465942383,21.3700008392334,21.700000762939453,1396600,0.0,0.0
2010-09-07 00:00:00-04:00,21.559999465942383,21.6299991607666,21.260000228881836,21.280000686645508,1085800,0.0,0.0
2010-09-08 00:00:00-04:00,21.389999389648438,22.5,21.329999923706055,22.280000686645508,3345800,0.0,0.0
2010-09-09 00:00:00-04:00,22.65999984741211,22.690000534057617,21.84000015258789,22.010000228881836,2112800,0.0,0.0
2010-09-10 00:00:00-04:00,22.049999237060547,22.43000030517578,22.010000228881836,22.389999389648438,1406800,0.0,0.0
2010-09-13 00:00:00-04:00,22.969999313354492,23.5,22.8799991607666,23.110000610351562,2132700,0.0,0.0
2010-09-14 00:00:00-04:00,23.09000015258789,23.84000015258789,23.09000015258789,23.540000915527344,2557100,0.0,0.0
2010-09-15 00:00:00-04:00,23.360000610351562,23.809999465942383,23.219999313354492,23.780000686645508,2165200,0.0,0.0
2010-09-16 00:00:00-04:00,23.68000030517578,23.68000030517578,23.31999969482422,23.479999542236328,1954600,0.0,0.0
2010-09-17 00:00:00-04:00,23.649999618530273,23.8700008392334,23.059999465942383,23.649999618530273,4492500,0.0,0.0
2010-09-20 00:00:00-04:00,24.260000228881836,24.799999237060547,23.889999389648438,23.889999389648438,5795000,0.0,0.0
2010-09-21 00:00:00-04:00,24.0,24.270000457763672,23.829999923706055,24.1200008392334,2520500,0.0,0.0
2010-09-22 00:00:00-04:00,24.950000762939453,26.190000534057617,24.93000030517578,26.15999984741211,9557200,0.0,0.0
2010-09-23 00:00:00-04:00,25.739999771118164,27.18000030517578,25.65999984741211,26.989999771118164,5778800,0.0,0.0
2010-09-24 00:00:00-04:00,27.040000915527344,27.510000228881836,26.690000534057617,27.350000381469727,3567300,0.0,0.0
2010-09-27 00:00:00-04:00,27.579999923706055,27.6200008392334,27.200000762939453,27.420000076293945,2587600,0.0,0.0
2010-09-28 00:00:00-04:00,27.440000534057617,27.6299991607666,26.90999984741211,27.510000228881836,3400600,0.0,0.0
2010-09-29 00:00:00-04:00,27.280000686645508,27.700000762939453,27.149999618530273,27.68000030517578,3220100,0.0,0.0
2010-09-30 00:00:00-04:00,27.75,27.989999771118164,27.5,27.860000610351562,2794600,0.0,0.0
2010-10-01 00:00:00-04:00,27.950000762939453,28.219999313354492,27.479999542236328,27.790000915527344,2605800,0.0,0.0
2010-10-04 00:00:00-04:00,27.649999618530273,27.989999771118164,27.25,27.729999542236328,4061000,0.0,0.0
2010-10-05 00:00:00-04:00,28.0,28.09000015258789,27.510000228881836,27.770000457763672,3690800,0.0,0.0
2010-10-06 00:00:00-04:00,27.68000030517578,27.90999984741211,27.5,27.860000610351562,3005600,0.0,0.0
2010-10-07 00:00:00-04:00,27.90999984741211,28.079999923706055,27.59000015258789,28.079999923706055,2288200,0.0,0.0
2010-10-08 00:00:00-04:00,28.18000030517578,30.049999237060547,28.15999984741211,29.649999618530273,5165900,0.0,0.0
2010-10-11 00:00:00-04:00,29.600000381469727,29.889999389648438,29.389999389648438,29.68000030517578,2139900,0.0,0.0
2010-10-12 00:00:00-04:00,29.450000762939453,29.68000030517578,29.1299991607666,29.43000030517578,2550500,0.0,0.0
2010-10-13 00:00:00-04:00,29.739999771118164,29.850000381469727,29.260000228881836,29.459999084472656,2776600,0.0,0.0
2010-10-14 00:00:00-04:00,29.43000030517578,29.59000015258789,29.040000915527344,29.459999084472656,2824400,0.0,0.0
2010-10-15 00:00:00-04:00,29.780000686645508,29.860000610351562,29.329999923706055,29.65999984741211,2492300,0.0,0.0
2010-10-18 00:00:00-04:00,29.56999969482422,29.56999969482422,28.979999542236328,29.389999389648438,2184500,0.0,0.0
2010-10-19 00:00:00-04:00,29.020000457763672,29.59000015258789,28.700000762939453,29.559999465942383,4123800,0.0,0.0
2010-10-20 00:00:00-04:00,29.649999618530273,29.989999771118164,29.40999984741211,29.709999084472656,1473500,0.0,0.0
2010-10-21 00:00:00-04:00,29.84000015258789,30.100000381469727,28.959999084472656,29.280000686645508,2357700,0.0,0.0
2010-10-22 00:00:00-04:00,29.3799991607666,29.540000915527344,29.15999984741211,29.540000915527344,1352900,0.0,0.0
2010-10-25 00:00:00-04:00,29.649999618530273,29.950000762939453,29.559999465942383,29.790000915527344,1623800,0.0,0.0
2010-10-26 00:00:00-04:00,29.579999923706055,30.139999389648438,29.329999923706055,29.899999618530273,1690700,0.0,0.0
2010-10-27 00:00:00-04:00,29.639999389648438,29.739999771118164,29.149999618530273,29.639999389648438,1608000,0.0,0.0
2010-10-28 00:00:00-04:00,29.809999465942383,29.899999618530273,29.229999542236328,29.479999542236328,1225200,0.0,0.0
2010-10-29 00:00:00-04:00,29.549999237060547,31.09000015258789,29.549999237060547,30.989999771118164,2765000,0.0,0.0
2010-11-01 00:00:00-04:00,31.139999389648438,31.170000076293945,30.329999923706055,30.520000457763672,1652500,0.0,0.0
2010-11-02 00:00:00-04:00,30.860000610351562,31.229999542236328,30.3799991607666,31.010000228881836,1552600,0.0,0.0
2010-11-03 00:00:00-04:00,31.100000381469727,31.450000762939453,30.729999542236328,31.440000534057617,1554800,0.0,0.0
2010-11-04 00:00:00-04:00,31.899999618530273,32.09000015258789,31.690000534057617,32.0099983215332,2135500,0.0,0.0
2010-11-05 00:00:00-04:00,32.119998931884766,32.939998626708984,32.11000061035156,32.349998474121094,2082000,0.0,0.0
2010-11-08 00:00:00-05:00,32.209999084472656,32.93000030517578,32.15999984741211,32.880001068115234,1566100,0.0,0.0
2010-11-09 00:00:00-05:00,32.90999984741211,33.15999984741211,32.119998931884766,32.369998931884766,1520200,0.0,0.0
2010-11-10 00:00:00-05:00,32.45000076293945,34.369998931884766,32.380001068115234,33.650001525878906,3715500,0.0,0.0
2010-11-11 00:00:00-05:00,33.470001220703125,33.90999984741211,33.099998474121094,33.7400016784668,1505500,0.0,0.0
2010-11-12 00:00:00-05:00,33.4900016784668,33.810001373291016,32.81999969482422,33.0,1520600,0.0,0.0
2010-11-15 00:00:00-05:00,33.099998474121094,33.4900016784668,32.83000183105469,32.86000061035156,1072300,0.0,0.0
2010-11-16 00:00:00-05:00,32.59000015258789,32.880001068115234,31.799999237060547,32.04999923706055,2214000,0.0,0.0
2010-11-17 00:00:00-05:00,32.060001373291016,32.40999984741211,31.940000534057617,32.2400016784668,2175400,0.0,0.0
2010-11-18 00:00:00-05:00,32.54999923706055,33.0,32.43000030517578,32.5099983215332,1604700,0.0,0.0
2010-11-19 00:00:00-05:00,32.470001220703125,32.619998931884766,32.0,32.560001373291016,1345800,0.0,0.0
2010-11-22 00:00:00-05:00,32.400001525878906,33.22999954223633,32.36000061035156,33.189998626708984,2075800,0.0,0.0
2010-11-23 00:00:00-05:00,32.81999969482422,33.220001220703125,32.470001220703125,32.810001373291016,1261700,0.0,0.0
2010-11-24 00:00:00-05:00,33.06999969482422,33.45000076293945,32.97999954223633,33.369998931884766,1595700,0.0,0.0
2010-11-26 00:00:00-05:00,33.130001068115234,33.25,32.900001525878906,33.060001373291016,510400,0.0,0.0
2010-11-29 00:00:00-05:00,32.84000015258789,32.90999984741211,32.349998474121094,32.810001373291016,1784500,0.0,0.0
2010-11-30 00:00:00-05:00,32.5,33.099998474121094,32.27000045776367,32.900001525878906,1381100,0.0,0.0
2010-12-01 00:00:00-05:00,33.380001068115234,33.689998626708984,33.18000030517578,33.54999923706055,1855100,0.0,0.0
2010-12-02 00:00:00-05:00,33.52000045776367,33.81999969482422,33.29999923706055,33.63999938964844,2153600,0.0,0.0
2010-12-03 00:00:00-05:00,33.41999816894531,34.650001525878906,33.290000915527344,34.54999923706055,2463400,0.0,0.0
2010-12-06 00:00:00-05:00,34.5,34.54999923706055,34.189998626708984,34.45000076293945,1499400,0.0,0.0
2010-12-07 00:00:00-05:00,34.900001525878906,35.220001220703125,34.45000076293945,34.529998779296875,1785100,0.0,0.0
2010-12-08 00:00:00-05:00,34.66999816894531,34.9900016784668,34.369998931884766,34.529998779296875,1141300,0.0,0.0
2010-12-09 00:00:00-05:00,34.09000015258789,34.7400016784668,33.61000061035156,34.59000015258789,1714300,0.0,0.0
2010-12-10 00:00:00-05:00,34.61000061035156,34.65999984741211,34.040000915527344,34.52000045776367,1567900,0.0,0.0
2010-12-13 00:00:00-05:00,34.61000061035156,34.95000076293945,34.27000045776367,34.619998931884766,2663600,0.0,0.0
2010-12-14 00:00:00-05:00,34.599998474121094,34.790000915527344,34.34000015258789,34.5,1596400,0.0,0.0
2010-12-15 00:00:00-05:00,34.5,34.970001220703125,34.33000183105469,34.7400016784668,1410300,0.0,0.0
2010-12-16 00:00:00-05:00,34.7599983215332,35.04999923706055,34.58000183105469,35.029998779296875,1928200,0.0,0.0
2010-12-17 00:00:00-05:00,34.720001220703125,35.52000045776367,34.65999984741211,35.5099983215332,4121000,0.0,0.0
2010-12-20 00:00:00-05:00,35.77000045776367,36.0,35.16999816894531,35.900001525878906,2922700,0.0,0.0
2010-12-21 00:00:00-05:00,34.459999084472656,34.5,32.20000076293945,33.16999816894531,11181300,0.0,0.0
2010-12-22 00:00:00-05:00,33.130001068115234,33.18000030517578,32.029998779296875,32.29999923706055,3897500,0.0,0.0
2010-12-23 00:00:00-05:00,32.34000015258789,32.77000045776367,32.34000015258789,32.59000015258789,2267800,0.0,0.0
2010-12-27 00:00:00-05:00,32.38999938964844,32.45000076293945,31.84000015258789,32.16999816894531,1564100,0.0,0.0
2010-12-28 00:00:00-05:00,32.16999816894531,32.290000915527344,31.670000076293945,31.84000015258789,1396900,0.0,0.0
2010-12-29 00:00:00-05:00,31.93000030517578,32.54999923706055,31.8700008392334,32.36000061035156,1406600,0.0,0.0
2010-12-30 00:00:00-05:00,32.41999816894531,32.650001525878906,32.189998626708984,32.25,1191500,0.0,0.0
2010-12-31 00:00:00-05:00,32.189998626708984,32.189998626708984,31.639999389648438,31.8799991607666,1154000,0.0,0.0
2011-01-03 00:00:00-05:00,31.8700008392334,32.540000915527344,31.489999771118164,32.400001525878906,2280400,0.0,0.0
2011-01-04 00:00:00-05:00,32.54999923706055,32.54999923706055,31.31999969482422,31.420000076293945,1778700,0.0,0.0
2011-01-05 00:00:00-05:00,31.459999084472656,32.290000915527344,31.18000030517578,32.27000045776367,2455700,0.0,0.0
2011-01-06 00:00:00-05:00,32.209999084472656,32.33000183105469,31.559999465942383,31.700000762939453,1938200,0.0,0.0
2011-01-07 00:00:00-05:00,31.799999237060547,31.84000015258789,31.100000381469727,31.530000686645508,1915000,0.0,0.0
2011-01-10 00:00:00-05:00,31.40999984741211,32.529998779296875,31.389999389648438,32.41999816894531,2938300,0.0,0.0
2011-01-11 00:00:00-05:00,32.470001220703125,32.790000915527344,31.920000076293945,32.380001068115234,1460200,0.0,0.0
2011-01-12 00:00:00-05:00,32.43000030517578,32.939998626708984,32.15999984741211,32.369998931884766,1777500,0.0,0.0
2011-01-13 00:00:00-05:00,32.22999954223633,32.400001525878906,32.0099983215332,32.380001068115234,1453800,0.0,0.0
2011-01-14 00:00:00-05:00,32.33000183105469,32.52000045776367,32.08000183105469,32.470001220703125,1765700,0.0,0.0
2011-01-18 00:00:00-05:00,32.27000045776367,32.459999084472656,31.950000762939453,32.040000915527344,1531600,0.0,0.0
2011-01-19 00:00:00-05:00,32.029998779296875,32.150001525878906,31.809999465942383,31.989999771118164,1489300,0.0,0.0
2011-01-20 00:00:00-05:00,31.81999969482422,32.11000061035156,31.690000534057617,31.899999618530273,2085400,0.0,0.0
2011-01-21 00:00:00-05:00,32.63999938964844,32.869998931884766,32.18000030517578,32.439998626708984,3245200,0.0,0.0
2011-01-24 00:00:00-05:00,32.349998474121094,32.400001525878906,31.8799991607666,32.2400016784668,1845600,0.0,0.0
2011-01-25 00:00:00-05:00,32.20000076293945,32.209999084472656,31.489999771118164,32.060001373291016,1263400,0.0,0.0
2011-01-26 00:00:00-05:00,32.18000030517578,32.41999816894531,31.940000534057617,32.20000076293945,1851400,0.0,0.0
2011-01-27 00:00:00-05:00,32.7599983215332,33.63999938964844,32.709999084472656,32.90999984741211,2725700,0.0,0.0
2011-01-28 00:00:00-05:00,34.459999084472656,34.47999954223633,32.40999984741211,32.58000183105469,2426900,0.0,0.0
2011-01-31 00:00:00-05:00,32.66999816894531,32.880001068115234,32.220001220703125,32.650001525878906,1837300,0.0,0.0
2011-02-01 00:00:00-05:00,32.849998474121094,33.43000030517578,32.84000015258789,33.2400016784668,1756700,0.0,0.0
2011-02-02 00:00:00-05:00,33.11000061035156,33.29999923706055,32.56999969482422,32.619998931884766,1131000,0.0,0.0
2011-02-03 00:00:00-05:00,32.56999969482422,33.45000076293945,32.56999969482422,33.31999969482422,1817600,0.0,0.0
2011-02-04 00:00:00-05:00,33.400001525878906,34.04999923706055,33.29999923706055,34.02000045776367,2141400,0.0,0.0
2011-02-07 00:00:00-05:00,34.18000030517578,34.45000076293945,34.150001525878906,34.22999954223633,1375900,0.0,0.0
2011-02-08 00:00:00-05:00,34.0,34.40999984741211,33.88999938964844,34.38999938964844,1271300,0.0,0.0
2011-02-09 00:00:00-05:00,34.310001373291016,34.72999954223633,34.2599983215332,34.650001525878906,1467400,0.0,0.0
2011-02-10 00:00:00-05:00,34.43000030517578,34.83000183105469,34.209999084472656,34.83000183105469,1310500,0.0,0.0
2011-02-11 00:00:00-05:00,34.599998474121094,35.470001220703125,34.27000045776367,35.45000076293945,1939500,0.0,0.0
2011-02-14 00:00:00-05:00,35.369998931884766,35.599998474121094,35.040000915527344,35.41999816894531,1328000,0.0,0.0
2011-02-15 00:00:00-05:00,35.25,35.7599983215332,35.16999816894531,35.65999984741211,2210100,0.0,0.0
2011-02-16 00:00:00-05:00,35.72999954223633,36.86000061035156,35.72999954223633,36.599998474121094,2144500,0.0,0.0
2011-02-17 00:00:00-05:00,36.43000030517578,36.709999084472656,36.150001525878906,36.41999816894531,1145700,0.0,0.0
2011-02-18 00:00:00-05:00,36.5,37.02000045776367,36.310001373291016,36.83000183105469,1414800,0.0,0.0
2011-02-22 00:00:00-05:00,36.45000076293945,36.560001373291016,35.61000061035156,35.689998626708984,1749900,0.0,0.0
2011-02-23 00:00:00-05:00,35.70000076293945,35.75,34.15999984741211,34.59000015258789,1844200,0.0,0.0
2011-02-24 00:00:00-05:00,34.540000915527344,34.88999938964844,33.47999954223633,34.0099983215332,2727900,0.0,0.0
2011-02-25 00:00:00-05:00,34.88999938964844,36.0099983215332,34.619998931884766,35.25,1985400,0.0,0.0
2011-02-28 00:00:00-05:00,35.5099983215332,35.52000045776367,35.13999938964844,35.369998931884766,1333500,0.0,0.0
2011-03-01 00:00:00-05:00,35.59000015258789,35.97999954223633,34.470001220703125,34.630001068115234,1254000,0.0,0.0
2011-03-02 00:00:00-05:00,34.630001068115234,35.029998779296875,34.540000915527344,34.86000061035156,1262500,0.0,0.0
2011-03-03 00:00:00-05:00,35.209999084472656,35.43000030517578,35.060001373291016,35.380001068115234,1018100,0.0,0.0
2011-03-04 00:00:00-05:00,35.25,35.38999938964844,34.72999954223633,35.150001525878906,1107800,0.0,0.0
2011-03-07 00:00:00-05:00,35.33000183105469,35.41999816894531,34.189998626708984,34.400001525878906,1698700,0.0,0.0
2011-03-08 00:00:00-05:00,34.529998779296875,35.099998474121094,34.130001068115234,34.970001220703125,2094200,0.0,0.0
2011-03-09 00:00:00-05:00,34.86000061035156,35.41999816894531,34.59000015258789,35.20000076293945,949200,0.0,0.0
2011-03-10 00:00:00-05:00,34.54999923706055,34.560001373291016,32.88999938964844,33.400001525878906,3492500,0.0,0.0
2011-03-11 00:00:00-05:00,33.31999969482422,33.63999938964844,32.720001220703125,33.45000076293945,2127800,0.0,0.0
2011-03-14 00:00:00-04:00,33.09000015258789,33.209999084472656,32.5,32.849998474121094,2103700,0.0,0.0
2011-03-15 00:00:00-04:00,31.920000076293945,33.22999954223633,31.299999237060547,33.060001373291016,3078800,0.0,0.0
2011-03-16 00:00:00-04:00,32.939998626708984,33.099998474121094,32.380001068115234,32.7599983215332,1647200,0.0,0.0
2011-03-17 00:00:00-04:00,33.29999923706055,33.58000183105469,32.790000915527344,32.84000015258789,1579900,0.0,0.0
2011-03-18 00:00:00-04:00,33.310001373291016,33.459999084472656,32.650001525878906,33.119998931884766,2742700,0.0,0.0
2011-03-21 00:00:00-04:00,33.5,33.95000076293945,33.09000015258789,33.81999969482422,1308600,0.0,0.0
2011-03-22 00:00:00-04:00,33.75,33.75,32.61000061035156,32.630001068115234,2348600,0.0,0.0
2011-03-23 00:00:00-04:00,32.439998626708984,32.52000045776367,31.469999313354492,32.279998779296875,3205800,0.0,0.0
2011-03-24 00:00:00-04:00,32.5099983215332,32.709999084472656,32.27000045776367,32.470001220703125,2969200,0.0,0.0
2011-03-25 00:00:00-04:00,33.209999084472656,33.439998626708984,32.959999084472656,33.0099983215332,2119900,0.0,0.0
2011-03-28 00:00:00-04:00,33.15999984741211,33.47999954223633,32.880001068115234,33.0,1596100,0.0,0.0
2011-03-29 00:00:00-04:00,32.939998626708984,33.970001220703125,32.650001525878906,33.95000076293945,2047100,0.0,0.0
2011-03-30 00:00:00-04:00,34.279998779296875,34.630001068115234,33.54999923706055,34.59000015258789,2799400,0.0,0.0
2011-03-31 00:00:00-04:00,33.470001220703125,33.650001525878906,31.850000381469727,32.099998474121094,9312500,0.0,0.0
2011-04-01 00:00:00-04:00,32.380001068115234,33.08000183105469,32.13999938964844,32.529998779296875,4239900,0.0,0.0
2011-04-04 00:00:00-04:00,32.58000183105469,32.58000183105469,31.68000030517578,32.02000045776367,2877000,0.0,0.0
2011-04-05 00:00:00-04:00,31.920000076293945,33.27000045776367,31.829999923706055,32.619998931884766,3251700,0.0,0.0
2011-04-06 00:00:00-04:00,32.939998626708984,33.209999084472656,32.2400016784668,32.5,1753900,0.0,0.0
2011-04-07 00:00:00-04:00,32.33000183105469,32.84000015258789,32.15999984741211,32.29999923706055,1817500,0.0,0.0
2011-04-08 00:00:00-04:00,32.779998779296875,32.869998931884766,32.11000061035156,32.31999969482422,1559500,0.0,0.0
2011-04-11 00:00:00-04:00,32.27000045776367,32.540000915527344,31.729999542236328,31.829999923706055,1519600,0.0,0.0
2011-04-12 00:00:00-04:00,31.600000381469727,31.920000076293945,30.950000762939453,31.8700008392334,3082200,0.0,0.0
2011-04-13 00:00:00-04:00,31.889999389648438,32.41999816894531,31.809999465942383,32.29999923706055,1895800,0.0,0.0
2011-04-14 00:00:00-04:00,31.969999313354492,32.290000915527344,31.65999984741211,32.2599983215332,2135400,0.0,0.0
2011-04-15 00:00:00-04:00,32.349998474121094,33.45000076293945,32.279998779296875,33.20000076293945,3206100,0.0,0.0
2011-04-18 00:00:00-04:00,32.779998779296875,32.93000030517578,32.40999984741211,32.81999969482422,1967700,0.0,0.0
2011-04-19 00:00:00-04:00,32.84000015258789,33.02000045776367,32.25,32.31999969482422,1433300,0.0,0.0
2011-04-20 00:00:00-04:00,32.72999954223633,33.81999969482422,32.72999954223633,33.47999954223633,2822900,0.0,0.0
2011-04-21 00:00:00-04:00,33.59000015258789,33.68000030517578,33.34000015258789,33.529998779296875,1045700,0.0,0.0
2011-04-25 00:00:00-04:00,33.380001068115234,33.4900016784668,32.9900016784668,33.2400016784668,1334200,0.0,0.0
2011-04-26 00:00:00-04:00,33.22999954223633,33.470001220703125,32.91999816894531,33.0,2100000,0.0,0.0
2011-04-27 00:00:00-04:00,33.0099983215332,33.349998474121094,32.959999084472656,33.22999954223633,1486300,0.0,0.0
2011-04-28 00:00:00-04:00,33.099998474121094,33.599998474121094,33.099998474121094,33.529998779296875,1792400,0.0,0.0
2011-04-29 00:00:00-04:00,33.4900016784668,34.849998474121094,33.40999984741211,34.70000076293945,3260000,0.0,0.0
2011-05-02 00:00:00-04:00,34.79999923706055,35.0,34.15999984741211,34.2599983215332,1929500,0.0,0.0
2011-05-03 00:00:00-04:00,34.220001220703125,34.68000030517578,34.029998779296875,34.5,1363300,0.0,0.0
2011-05-04 00:00:00-04:00,34.40999984741211,34.7400016784668,34.029998779296875,34.4900016784668,1689100,0.0,0.0
2011-05-05 00:00:00-04:00,34.33000183105469,34.900001525878906,33.810001373291016,33.849998474121094,2760700,0.0,0.0
2011-05-06 00:00:00-04:00,33.0,33.130001068115234,31.549999237060547,31.809999465942383,8369100,0.0,0.0
2011-05-09 00:00:00-04:00,31.770000457763672,32.16999816894531,31.540000915527344,31.790000915527344,2410100,0.0,0.0
2011-05-10 00:00:00-04:00,31.979999542236328,32.209999084472656,31.65999984741211,31.920000076293945,1836900,0.0,0.0
2011-05-11 00:00:00-04:00,31.8700008392334,32.0,31.229999542236328,31.6200008392334,2694300,0.0,0.0
2011-05-12 00:00:00-04:00,31.3700008392334,31.690000534057617,31.1200008392334,31.360000610351562,2729800,0.0,0.0
2011-05-13 00:00:00-04:00,31.420000076293945,31.510000228881836,30.709999084472656,30.93000030517578,2913800,0.0,0.0
2011-05-16 00:00:00-04:00,30.850000381469727,30.850000381469727,30.399999618530273,30.6299991607666,2309100,0.0,0.0
2011-05-17 00:00:00-04:00,30.510000228881836,30.610000610351562,30.040000915527344,30.200000762939453,2032300,0.0,0.0
2011-05-18 00:00:00-04:00,30.299999237060547,30.360000610351562,30.1299991607666,30.200000762939453,2605700,0.0,0.0
2011-05-19 00:00:00-04:00,30.200000762939453,30.40999984741211,29.799999237060547,29.959999084472656,2756900,0.0,0.0
2011-05-20 00:00:00-04:00,29.860000610351562,29.90999984741211,29.360000610351562,29.389999389648438,2386500,0.0,0.0
2011-05-23 00:00:00-04:00,28.969999313354492,29.190000534057617,28.75,28.81999969482422,3287500,0.0,0.0
2011-05-24 00:00:00-04:00,29.0,29.079999923706055,28.81999969482422,28.829999923706055,2901500,0.0,0.0
2011-05-25 00:00:00-04:00,28.6200008392334,29.0,28.389999389648438,28.850000381469727,2282500,0.0,0.0
2011-05-26 00:00:00-04:00,28.81999969482422,29.34000015258789,28.6200008392334,29.190000534057617,2230300,0.0,0.0
2011-05-27 00:00:00-04:00,29.270000457763672,29.6200008392334,29.209999084472656,29.459999084472656,1461400,0.0,0.0
2011-05-31 00:00:00-04:00,29.700000762939453,29.700000762939453,29.389999389648438,29.65999984741211,2546100,0.0,0.0
2011-06-01 00:00:00-04:00,29.479999542236328,29.6299991607666,28.739999771118164,28.75,2448600,0.0,0.0
2011-06-02 00:00:00-04:00,28.690000534057617,28.81999969482422,28.010000228881836,28.059999465942383,2953400,0.0,0.0
