Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-03 00:00:00-04:00,28.040000915527344,28.079999923706055,27.5,27.940000534057617,2758300,0.0,0.0
2011-06-06 00:00:00-04:00,27.780000686645508,27.8700008392334,27.389999389648438,27.40999984741211,3002600,0.0,0.0
2011-06-07 00:00:00-04:00,27.56999969482422,27.75,27.360000610351562,27.3700008392334,1581500,0.0,0.0
2011-06-08 00:00:00-04:00,27.270000457763672,27.270000457763672,26.479999542236328,26.6200008392334,3576900,0.0,0.0
2011-06-09 00:00:00-04:00,26.670000076293945,27.229999542236328,26.520000457763672,27.09000015258789,2014500,0.0,0.0
2011-06-10 00:00:00-04:00,26.979999542236328,27.030000686645508,26.3700008392334,26.84000015258789,2746100,0.0,0.0
2011-06-13 00:00:00-04:00,26.90999984741211,27.469999313354492,26.81999969482422,27.010000228881836,2449400,0.0,0.0
2011-06-14 00:00:00-04:00,27.309999465942383,28.549999237060547,27.260000228881836,28.43000030517578,3177500,0.0,0.0
2011-06-15 00:00:00-04:00,28.1200008392334,28.389999389648438,27.850000381469727,27.969999313354492,2236100,0.0,0.0
2011-06-16 00:00:00-04:00,27.940000534057617,28.790000915527344,27.93000030517578,28.760000228881836,3734700,0.0,0.0
2011-06-17 00:00:00-04:00,29.020000457763672,29.56999969482422,28.959999084472656,29.25,4073500,0.0,0.0
2011-06-20 00:00:00-04:00,29.010000228881836,29.5,28.75,29.280000686645508,3002900,0.0,0.0
2011-06-21 00:00:00-04:00,29.290000915527344,30.600000381469727,28.989999771118164,30.520000457763672,4836800,0.0,0.0
2011-06-22 00:00:00-04:00,33.150001525878906,33.4900016784668,32.2400016784668,32.65999984741211,9105200,0.0,0.0
2011-06-23 00:00:00-04:00,32.38999938964844,32.9900016784668,31.8700008392334,32.54999923706055,4574200,0.0,0.0
2011-06-24 00:00:00-04:00,32.54999923706055,32.61000061035156,31.739999771118164,31.93000030517578,4570500,0.0,0.0
2011-06-27 00:00:00-04:00,31.530000686645508,32.5099983215332,31.139999389648438,32.189998626708984,2919600,0.0,0.0
2011-06-28 00:00:00-04:00,32.29999923706055,33.2599983215332,32.29999923706055,32.79999923706055,2968200,0.0,0.0
2011-06-29 00:00:00-04:00,32.9900016784668,33.619998931884766,32.81999969482422,32.81999969482422,2957800,0.0,0.0
2011-06-30 00:00:00-04:00,32.970001220703125,33.33000183105469,32.86000061035156,33.06999969482422,2110300,0.0,0.0
2011-07-01 00:00:00-04:00,33.02000045776367,33.84000015258789,32.68000030517578,33.68000030517578,2339300,0.0,0.0
2011-07-05 00:00:00-04:00,33.63999938964844,34.0,33.29999923706055,33.66999816894531,1885000,0.0,0.0
2011-07-06 00:00:00-04:00,33.70000076293945,34.099998474121094,33.650001525878906,33.849998474121094,2364400,0.0,0.0
2011-07-07 00:00:00-04:00,34.15999984741211,34.810001373291016,34.15999984741211,34.7400016784668,2815200,0.0,0.0
2011-07-08 00:00:00-04:00,34.25,34.45000076293945,34.04999923706055,34.43000030517578,1740600,0.0,0.0
2011-07-11 00:00:00-04:00,33.88999938964844,33.91999816894531,33.130001068115234,33.529998779296875,2135700,0.0,0.0
2011-07-12 00:00:00-04:00,33.689998626708984,33.79999923706055,32.97999954223633,33.099998474121094,3330400,0.0,0.0
2011-07-13 00:00:00-04:00,33.36000061035156,33.619998931884766,32.66999816894531,32.810001373291016,3075400,0.0,0.0
2011-07-14 00:00:00-04:00,32.97999954223633,33.189998626708984,32.310001373291016,32.470001220703125,2586300,0.0,0.0
2011-07-15 00:00:00-04:00,32.599998474121094,32.599998474121094,32.02000045776367,32.470001220703125,2117900,0.0,0.0
2011-07-18 00:00:00-04:00,32.380001068115234,32.40999984741211,31.90999984741211,32.150001525878906,2015300,0.0,0.0
2011-07-19 00:00:00-04:00,32.380001068115234,32.4900016784668,31.809999465942383,32.13999938964844,3287700,0.0,0.0
2011-07-20 00:00:00-04:00,32.29999923706055,32.29999923706055,31.850000381469727,32.04999923706055,1777900,0.0,0.0
2011-07-21 00:00:00-04:00,32.33000183105469,32.7400016784668,32.22999954223633,32.380001068115234,2305500,0.0,0.0
2011-07-22 00:00:00-04:00,32.18000030517578,32.58000183105469,32.16999816894531,32.5,1893000,0.0,0.0
2011-07-25 00:00:00-04:00,32.08000183105469,32.54999923706055,31.920000076293945,32.5099983215332,2364200,0.0,0.0
2011-07-26 00:00:00-04:00,32.38999938964844,33.2599983215332,32.16999816894531,33.13999938964844,2785900,0.0,0.0
2011-07-27 00:00:00-04:00,32.79999923706055,33.08000183105469,32.45000076293945,32.68000030517578,4205600,0.0,0.0
2011-07-28 00:00:00-04:00,32.70000076293945,33.09000015258789,32.20000076293945,32.279998779296875,2077800,0.0,0.0
2011-07-29 00:00:00-04:00,31.899999618530273,32.29999923706055,31.440000534057617,31.969999313354492,1750100,0.0,0.0
2011-08-01 00:00:00-04:00,32.25,32.349998474121094,30.90999984741211,31.31999969482422,2244600,0.0,0.0
2011-08-02 00:00:00-04:00,31.06999969482422,31.540000915527344,30.059999465942383,30.100000381469727,2507400,0.0,0.0
2011-08-03 00:00:00-04:00,30.030000686645508,30.270000457763672,29.170000076293945,30.209999084472656,2278000,0.0,0.0
2011-08-04 00:00:00-04:00,29.739999771118164,29.770000457763672,28.329999923706055,28.350000381469727,2879100,0.0,0.0
2011-08-05 00:00:00-04:00,28.65999984741211,29.06999969482422,27.440000534057617,28.850000381469727,5580700,0.0,0.0
2011-08-08 00:00:00-04:00,28.0,28.360000610351562,25.940000534057617,26.43000030517578,4832600,0.0,0.0
2011-08-09 00:00:00-04:00,26.81999969482422,27.329999923706055,25.25,27.329999923706055,4451500,0.0,0.0
2011-08-10 00:00:00-04:00,26.760000228881836,27.639999389648438,26.139999389648438,26.479999542236328,5295900,0.0,0.0
2011-08-11 00:00:00-04:00,26.59000015258789,28.0,26.260000228881836,27.6299991607666,3488400,0.0,0.0
2011-08-12 00:00:00-04:00,27.90999984741211,28.100000381469727,27.0,28.0,2458000,0.0,0.0
2011-08-15 00:00:00-04:00,28.190000534057617,28.360000610351562,27.739999771118164,28.139999389648438,1930400,0.0,0.0
2011-08-16 00:00:00-04:00,27.760000228881836,27.81999969482422,27.079999923706055,27.270000457763672,2518300,0.0,0.0
2011-08-17 00:00:00-04:00,27.469999313354492,27.799999237060547,26.59000015258789,27.09000015258789,1801500,0.0,0.0
2011-08-18 00:00:00-04:00,26.1200008392334,26.25,25.18000030517578,25.920000076293945,3170800,0.0,0.0
2011-08-19 00:00:00-04:00,25.489999771118164,26.700000762939453,25.34000015258789,25.489999771118164,2442600,0.0,0.0
2011-08-22 00:00:00-04:00,26.09000015258789,26.170000076293945,25.540000915527344,25.649999618530273,2513100,0.0,0.0
2011-08-23 00:00:00-04:00,25.719999313354492,26.6200008392334,25.329999923706055,26.450000762939453,2182500,0.0,0.0
2011-08-24 00:00:00-04:00,26.209999084472656,26.760000228881836,25.829999923706055,26.68000030517578,2275000,0.0,0.0
2011-08-25 00:00:00-04:00,26.8700008392334,27.139999389648438,25.8799991607666,25.969999313354492,1999600,0.0,0.0
2011-08-26 00:00:00-04:00,25.790000915527344,26.360000610351562,25.270000457763672,26.1299991607666,2040300,0.0,0.0
2011-08-29 00:00:00-04:00,26.420000076293945,27.59000015258789,26.329999923706055,27.59000015258789,2351800,0.0,0.0
2011-08-30 00:00:00-04:00,27.420000076293945,27.950000762939453,27.040000915527344,27.780000686645508,1639200,0.0,0.0
2011-08-31 00:00:00-04:00,27.90999984741211,28.770000457763672,27.90999984741211,28.110000610351562,3707500,0.0,0.0
2011-09-01 00:00:00-04:00,27.299999237060547,28.059999465942383,27.010000228881836,27.450000762939453,3447800,0.0,0.0
2011-09-02 00:00:00-04:00,26.700000762939453,27.290000915527344,26.440000534057617,26.459999084472656,2123400,0.0,0.0
2011-09-06 00:00:00-04:00,25.65999984741211,26.56999969482422,25.3700008392334,26.510000228881836,3032200,0.0,0.0
2011-09-07 00:00:00-04:00,26.889999389648438,27.610000610351562,26.65999984741211,27.479999542236328,1995800,0.0,0.0
2011-09-08 00:00:00-04:00,27.18000030517578,27.559999465942383,26.809999465942383,26.950000762939453,3074900,0.0,0.0
2011-09-09 00:00:00-04:00,26.670000076293945,27.079999923706055,25.979999542236328,26.31999969482422,3356400,0.0,0.0
2011-09-12 00:00:00-04:00,26.030000686645508,26.780000686645508,25.8799991607666,26.75,3548900,0.0,0.0
2011-09-13 00:00:00-04:00,26.75,27.18000030517578,26.43000030517578,26.950000762939453,3137700,0.0,0.0
2011-09-14 00:00:00-04:00,27.1299991607666,27.989999771118164,26.520000457763672,27.709999084472656,3333000,0.0,0.0
2011-09-15 00:00:00-04:00,27.989999771118164,28.770000457763672,27.690000534057617,28.540000915527344,3392400,0.0,0.0
2011-09-16 00:00:00-04:00,28.920000076293945,29.790000915527344,28.889999389648438,29.3799991607666,4573800,0.0,0.0
2011-09-19 00:00:00-04:00,28.709999084472656,28.899999618530273,28.25,28.719999313354492,3696700,0.0,0.0
2011-09-20 00:00:00-04:00,28.75,29.18000030517578,28.059999465942383,28.079999923706055,3020400,0.0,0.0
2011-09-21 00:00:00-04:00,28.149999618530273,28.389999389648438,27.309999465942383,27.43000030517578,3150200,0.0,0.0
2011-09-22 00:00:00-04:00,25.100000381469727,25.989999771118164,23.850000381469727,24.40999984741211,12819800,0.0,0.0
2011-09-23 00:00:00-04:00,24.030000686645508,24.579999923706055,24.0,24.1200008392334,4011500,0.0,0.0
2011-09-26 00:00:00-04:00,24.399999618530273,25.079999923706055,24.030000686645508,25.040000915527344,3255200,0.0,0.0
2011-09-27 00:00:00-04:00,25.84000015258789,26.049999237060547,25.31999969482422,25.559999465942383,3674000,0.0,0.0
2011-09-28 00:00:00-04:00,25.510000228881836,25.600000381469727,23.90999984741211,24.010000228881836,3682200,0.0,0.0
2011-09-29 00:00:00-04:00,24.56999969482422,24.690000534057617,23.239999771118164,24.0,4265200,0.0,0.0
2011-09-30 00:00:00-04:00,23.700000762939453,24.540000915527344,23.6299991607666,23.850000381469727,3977100,0.0,0.0
2011-10-03 00:00:00-04:00,23.639999389648438,23.940000534057617,23.18000030517578,23.40999984741211,5520500,0.0,0.0
2011-10-04 00:00:00-04:00,22.860000610351562,24.299999237060547,22.770000457763672,24.280000686645508,3709700,0.0,0.0
2011-10-05 00:00:00-04:00,23.969999313354492,24.1200008392334,23.3700008392334,24.040000915527344,3465700,0.0,0.0
2011-10-06 00:00:00-04:00,23.8700008392334,25.079999923706055,23.8700008392334,25.06999969482422,3211900,0.0,0.0
2011-10-07 00:00:00-04:00,25.270000457763672,26.030000686645508,25.270000457763672,25.579999923706055,3135500,0.0,0.0
2011-10-10 00:00:00-04:00,26.020000457763672,26.889999389648438,26.020000457763672,26.860000610351562,2917200,0.0,0.0
2011-10-11 00:00:00-04:00,26.729999542236328,28.010000228881836,26.469999313354492,27.860000610351562,3413600,0.0,0.0
2011-10-12 00:00:00-04:00,28.040000915527344,28.649999618530273,27.329999923706055,28.15999984741211,3356100,0.0,0.0
2011-10-13 00:00:00-04:00,28.079999923706055,28.280000686645508,27.239999771118164,27.670000076293945,2120200,0.0,0.0
2011-10-14 00:00:00-04:00,28.200000762939453,28.31999969482422,27.760000228881836,28.190000534057617,1798000,0.0,0.0
2011-10-17 00:00:00-04:00,28.110000610351562,28.260000228881836,27.200000762939453,27.270000457763672,1977400,0.0,0.0
2011-10-18 00:00:00-04:00,27.799999237060547,28.290000915527344,26.969999313354492,28.06999969482422,2789000,0.0,0.0
2011-10-19 00:00:00-04:00,28.040000915527344,28.3799991607666,27.719999313354492,27.889999389648438,1895300,0.0,0.0
2011-10-20 00:00:00-04:00,27.969999313354492,28.299999237060547,27.3799991607666,27.950000762939453,1929900,0.0,0.0
2011-10-21 00:00:00-04:00,28.399999618530273,29.6200008392334,28.399999618530273,29.559999465942383,2796600,0.0,0.0
2011-10-24 00:00:00-04:00,30.229999542236328,31.5,29.8700008392334,31.440000534057617,4063500,0.0,0.0
2011-10-25 00:00:00-04:00,31.0,31.260000228881836,30.670000076293945,30.729999542236328,3313400,0.0,0.0
2011-10-26 00:00:00-04:00,31.209999084472656,31.34000015258789,30.079999923706055,30.280000686645508,3410600,0.0,0.0
2011-10-27 00:00:00-04:00,31.389999389648438,31.729999542236328,30.93000030517578,31.31999969482422,4176000,0.0,0.0
2011-10-28 00:00:00-04:00,31.280000686645508,31.399999618530273,30.549999237060547,30.809999465942383,1645000,0.0,0.0
2011-10-31 00:00:00-04:00,30.3799991607666,30.549999237060547,30.020000457763672,30.059999465942383,1838200,0.0,0.0
2011-11-01 00:00:00-04:00,29.0,29.989999771118164,29.0,29.56999969482422,1936900,0.0,0.0
2011-11-02 00:00:00-04:00,30.25,30.59000015258789,29.770000457763672,30.219999313354492,1193000,0.0,0.0
2011-11-03 00:00:00-04:00,31.18000030517578,31.219999313354492,29.93000030517578,30.739999771118164,1711300,0.0,0.0
2011-11-04 00:00:00-04:00,30.389999389648438,30.389999389648438,29.139999389648438,29.860000610351562,2933400,0.0,0.0
2011-11-07 00:00:00-05:00,29.969999313354492,30.139999389648438,29.190000534057617,29.8700008392334,2774100,0.0,0.0
2011-11-08 00:00:00-05:00,30.100000381469727,30.209999084472656,28.950000762939453,29.56999969482422,2212500,0.0,0.0
2011-11-09 00:00:00-05:00,28.8799991607666,29.15999984741211,28.25,28.469999313354492,2232600,0.0,0.0
2011-11-10 00:00:00-05:00,29.040000915527344,29.280000686645508,28.1200008392334,28.3799991607666,2022000,0.0,0.0
2011-11-11 00:00:00-05:00,28.75,28.899999618530273,28.260000228881836,28.399999618530273,2641300,0.0,0.0
2011-11-14 00:00:00-05:00,28.260000228881836,28.540000915527344,27.829999923706055,28.010000228881836,2334400,0.0,0.0
2011-11-15 00:00:00-05:00,27.969999313354492,28.6200008392334,27.93000030517578,28.3799991607666,2378100,0.0,0.0
2011-11-16 00:00:00-05:00,28.260000228881836,28.760000228881836,28.020000457763672,28.18000030517578,2190000,0.0,0.0
2011-11-17 00:00:00-05:00,28.010000228881836,28.280000686645508,27.610000610351562,27.8700008392334,2669700,0.0,0.0
2011-11-18 00:00:00-05:00,28.049999237060547,28.100000381469727,27.549999237060547,27.6200008392334,1793400,0.0,0.0
2011-11-21 00:00:00-05:00,27.049999237060547,27.440000534057617,26.850000381469727,27.270000457763672,1788700,0.0,0.0
2011-11-22 00:00:00-05:00,27.260000228881836,27.75,27.059999465942383,27.530000686645508,1741700,0.0,0.0
2011-11-23 00:00:00-05:00,27.18000030517578,27.290000915527344,26.649999618530273,26.809999465942383,2034600,0.0,0.0
2011-11-25 00:00:00-05:00,26.760000228881836,27.440000534057617,26.709999084472656,27.020000457763672,1010300,0.0,0.0
2011-11-28 00:00:00-05:00,27.489999771118164,28.479999542236328,27.350000381469727,28.239999771118164,2217500,0.0,0.0
2011-11-29 00:00:00-05:00,28.350000381469727,28.809999465942383,28.049999237060547,28.479999542236328,1399800,0.0,0.0
2011-11-30 00:00:00-05:00,29.3799991607666,29.440000534057617,28.420000076293945,28.760000228881836,3594200,0.0,0.0
2011-12-01 00:00:00-05:00,28.600000381469727,29.309999465942383,28.440000534057617,29.18000030517578,1928800,0.0,0.0
2011-12-02 00:00:00-05:00,29.510000228881836,29.670000076293945,29.1200008392334,29.469999313354492,2354300,0.0,0.0
2011-12-05 00:00:00-05:00,29.940000534057617,32.0099983215332,29.93000030517578,31.200000762939453,4067200,0.0,0.0
2011-12-06 00:00:00-05:00,31.299999237060547,31.540000915527344,30.979999542236328,31.329999923706055,2184000,0.0,0.0
2011-12-07 00:00:00-05:00,31.06999969482422,31.559999465942383,30.809999465942383,31.290000915527344,2315400,0.0,0.0
2011-12-08 00:00:00-05:00,31.1299991607666,31.260000228881836,30.489999771118164,30.6299991607666,1860200,0.0,0.0
2011-12-09 00:00:00-05:00,30.690000534057617,31.299999237060547,30.59000015258789,31.149999618530273,2432100,0.0,0.0
2011-12-12 00:00:00-05:00,30.940000534057617,31.239999771118164,30.600000381469727,30.989999771118164,1555800,0.0,0.0
2011-12-13 00:00:00-05:00,31.149999618530273,31.3799991607666,30.209999084472656,30.43000030517578,1285500,0.0,0.0
2011-12-14 00:00:00-05:00,30.260000228881836,30.399999618530273,29.799999237060547,29.81999969482422,1522800,0.0,0.0
2011-12-15 00:00:00-05:00,30.299999237060547,30.540000915527344,30.010000228881836,30.049999237060547,3014800,0.0,0.0
2011-12-16 00:00:00-05:00,30.270000457763672,30.540000915527344,30.100000381469727,30.360000610351562,2721900,0.0,0.0
2011-12-19 00:00:00-05:00,30.639999389648438,31.1299991607666,30.020000457763672,30.139999389648438,2095200,0.0,0.0
2011-12-20 00:00:00-05:00,30.719999313354492,31.270000457763672,30.6299991607666,31.06999969482422,2378600,0.0,0.0
2011-12-21 00:00:00-05:00,29.8799991607666,29.899999618530273,28.530000686645508,29.350000381469727,5988400,0.0,0.0
2011-12-22 00:00:00-05:00,29.290000915527344,29.8799991607666,29.290000915527344,29.790000915527344,2200100,0.0,0.0
2011-12-23 00:00:00-05:00,29.809999465942383,30.309999465942383,29.75,30.299999237060547,1336900,0.0,0.0
2011-12-27 00:00:00-05:00,30.260000228881836,30.350000381469727,30.1200008392334,30.200000762939453,968400,0.0,0.0
2011-12-28 00:00:00-05:00,30.149999618530273,30.200000762939453,29.690000534057617,30.040000915527344,1728000,0.0,0.0
2011-12-29 00:00:00-05:00,30.170000076293945,30.90999984741211,30.139999389648438,30.81999969482422,1279800,0.0,0.0
2011-12-30 00:00:00-05:00,30.670000076293945,30.950000762939453,30.270000457763672,30.479999542236328,1130200,0.0,0.0
2012-01-03 00:00:00-05:00,30.81999969482422,31.1299991607666,30.389999389648438,30.520000457763672,2380200,0.0,0.0
2012-01-04 00:00:00-05:00,30.440000534057617,30.920000076293945,30.31999969482422,30.719999313354492,1465900,0.0,0.0
2012-01-05 00:00:00-05:00,30.540000915527344,31.030000686645508,29.989999771118164,30.90999984741211,2210200,0.0,0.0
2012-01-06 00:00:00-05:00,30.899999618530273,30.899999618530273,30.290000915527344,30.31999969482422,2338600,0.0,0.0
2012-01-09 00:00:00-05:00,30.440000534057617,30.440000534057617,29.850000381469727,30.079999923706055,2496400,0.0,0.0
2012-01-10 00:00:00-05:00,30.350000381469727,30.940000534057617,30.25,30.93000030517578,3208700,0.0,0.0
2012-01-11 00:00:00-05:00,30.889999389648438,31.809999465942383,30.860000610351562,31.75,1451900,0.0,0.0
2012-01-12 00:00:00-05:00,31.8799991607666,32.0099983215332,31.450000762939453,31.959999084472656,1300100,0.0,0.0
2012-01-13 00:00:00-05:00,31.799999237060547,32.900001525878906,31.799999237060547,32.63999938964844,2226200,0.0,0.0
2012-01-17 00:00:00-05:00,32.900001525878906,33.15999984741211,32.310001373291016,32.43000030517578,1375300,0.0,0.0
2012-01-18 00:00:00-05:00,32.41999816894531,33.119998931884766,32.29999923706055,33.02000045776367,1890900,0.0,0.0
2012-01-19 00:00:00-05:00,33.150001525878906,33.47999954223633,33.08000183105469,33.25,2301100,0.0,0.0
2012-01-20 00:00:00-05:00,33.08000183105469,33.209999084472656,32.380001068115234,32.45000076293945,2281000,0.0,0.0
2012-01-23 00:00:00-05:00,32.45000076293945,33.09000015258789,32.45000076293945,32.70000076293945,1658300,0.0,0.0
2012-01-24 00:00:00-05:00,32.4900016784668,32.75,32.40999984741211,32.56999969482422,1365800,0.0,0.0
2012-01-25 00:00:00-05:00,32.5099983215332,32.5099983215332,31.6200008392334,32.349998474121094,3460300,0.0,0.0
2012-01-26 00:00:00-05:00,32.56999969482422,32.619998931884766,31.59000015258789,31.770000457763672,1783700,0.0,0.0
2012-01-27 00:00:00-05:00,31.719999313354492,31.809999465942383,31.1200008392334,31.43000030517578,1843600,0.0,0.0
2012-01-30 00:00:00-05:00,31.260000228881836,31.479999542236328,31.139999389648438,31.290000915527344,1431700,0.0,0.0
2012-01-31 00:00:00-05:00,31.420000076293945,31.440000534057617,30.280000686645508,30.43000030517578,1982900,0.0,0.0
2012-02-01 00:00:00-05:00,30.75,30.84000015258789,30.469999313354492,30.5,2063900,0.0,0.0
2012-02-02 00:00:00-05:00,30.56999969482422,30.690000534057617,30.399999618530273,30.549999237060547,1464700,0.0,0.0
2012-02-03 00:00:00-05:00,30.270000457763672,30.549999237060547,29.510000228881836,29.700000762939453,6375000,0.0,0.0
2012-02-06 00:00:00-05:00,29.520000457763672,30.56999969482422,29.329999923706055,30.31999969482422,2556800,0.0,0.0
2012-02-07 00:00:00-05:00,30.049999237060547,30.40999984741211,29.530000686645508,30.360000610351562,1792900,0.0,0.0
2012-02-08 00:00:00-05:00,30.360000610351562,30.649999618530273,29.889999389648438,29.920000076293945,1547900,0.0,0.0
2012-02-09 00:00:00-05:00,29.989999771118164,30.43000030517578,29.709999084472656,30.40999984741211,1266000,0.0,0.0
2012-02-10 00:00:00-05:00,30.110000610351562,30.200000762939453,29.639999389648438,29.90999984741211,1535800,0.0,0.0
2012-02-13 00:00:00-05:00,30.1200008392334,30.34000015258789,29.559999465942383,29.6200008392334,1428100,0.0,0.0
2012-02-14 00:00:00-05:00,29.440000534057617,29.760000228881836,29.360000610351562,29.719999313354492,738900,0.0,0.0
2012-02-15 00:00:00-05:00,29.84000015258789,29.84000015258789,29.030000686645508,29.09000015258789,1832000,0.0,0.0
2012-02-16 00:00:00-05:00,29.06999969482422,29.760000228881836,29.06999969482422,29.65999984741211,1600500,0.0,0.0
2012-02-17 00:00:00-05:00,29.850000381469727,30.299999237060547,29.809999465942383,30.18000030517578,1429300,0.0,0.0
2012-02-21 00:00:00-05:00,30.200000762939453,30.350000381469727,29.8799991607666,29.950000762939453,1111700,0.0,0.0
2012-02-22 00:00:00-05:00,30.010000228881836,30.799999237060547,30.010000228881836,30.389999389648438,2014400,0.0,0.0
2012-02-23 00:00:00-05:00,30.34000015258789,30.510000228881836,30.06999969482422,30.219999313354492,1324000,0.0,0.0
2012-02-24 00:00:00-05:00,30.15999984741211,30.489999771118164,29.799999237060547,30.18000030517578,1020500,0.0,0.0
2012-02-27 00:00:00-05:00,29.969999313354492,30.780000686645508,29.84000015258789,30.670000076293945,1024200,0.0,0.0
2012-02-28 00:00:00-05:00,30.739999771118164,31.110000610351562,30.559999465942383,31.09000015258789,1265900,0.0,0.0
2012-02-29 00:00:00-05:00,31.079999923706055,31.219999313354492,30.68000030517578,30.690000534057617,1189200,0.0,0.0
2012-03-01 00:00:00-05:00,30.729999542236328,31.209999084472656,30.709999084472656,31.1200008392334,1092300,0.0,0.0
2012-03-02 00:00:00-05:00,32.59000015258789,33.150001525878906,32.150001525878906,32.2400016784668,4930400,0.0,0.0
2012-03-05 00:00:00-05:00,32.099998474121094,32.16999816894531,31.729999542236328,32.099998474121094,1891000,0.0,0.0
2012-03-06 00:00:00-05:00,31.690000534057617,32.2400016784668,31.510000228881836,32.06999969482422,2350400,0.0,0.0
2012-03-07 00:00:00-05:00,32.130001068115234,32.75,32.0,32.65999984741211,1994500,0.0,0.0
2012-03-08 00:00:00-05:00,33.060001373291016,33.880001068115234,32.83000183105469,33.58000183105469,2376100,0.0,0.0
2012-03-09 00:00:00-05:00,33.59000015258789,33.720001220703125,33.150001525878906,33.66999816894531,1671800,0.0,0.0
2012-03-12 00:00:00-04:00,33.619998931884766,33.91999816894531,33.2599983215332,33.380001068115234,1103200,0.0,0.0
2012-03-13 00:00:00-04:00,33.689998626708984,34.119998931884766,33.459999084472656,34.11000061035156,1018900,0.0,0.0
2012-03-14 00:00:00-04:00,34.04999923706055,34.439998626708984,33.959999084472656,34.279998779296875,842600,0.0,0.0
2012-03-15 00:00:00-04:00,34.18000030517578,34.56999969482422,34.02000045776367,34.5,817300,0.0,0.0
2012-03-16 00:00:00-04:00,34.56999969482422,34.7599983215332,34.18000030517578,34.209999084472656,1292500,0.0,0.0
2012-03-19 00:00:00-04:00,34.33000183105469,34.650001525878906,33.90999984741211,34.560001373291016,869700,0.0,0.0
2012-03-20 00:00:00-04:00,34.31999969482422,34.650001525878906,34.16999816894531,34.540000915527344,822500,0.0,0.0
2012-03-21 00:00:00-04:00,34.529998779296875,34.689998626708984,34.189998626708984,34.459999084472656,979600,0.0,0.0
2012-03-22 00:00:00-04:00,34.25,34.59000015258789,34.099998474121094,34.220001220703125,875000,0.0,0.0
2012-03-23 00:00:00-04:00,34.22999954223633,34.33000183105469,33.650001525878906,34.150001525878906,1312900,0.0,0.0
2012-03-26 00:00:00-04:00,34.41999816894531,34.97999954223633,34.209999084472656,34.97999954223633,1165400,0.0,0.0
2012-03-27 00:00:00-04:00,35.0,35.16999816894531,34.7599983215332,34.79999923706055,1027200,0.0,0.0
2012-03-28 00:00:00-04:00,34.77000045776367,34.869998931884766,34.0,34.16999816894531,963600,0.0,0.0
2012-03-29 00:00:00-04:00,33.849998474121094,34.27000045776367,33.689998626708984,34.189998626708984,1016600,0.0,0.0
2012-03-30 00:00:00-04:00,34.31999969482422,34.81999969482422,34.029998779296875,34.650001525878906,1603800,0.0,0.0
2012-04-02 00:00:00-04:00,34.529998779296875,34.9900016784668,34.369998931884766,34.5,2519800,0.0,0.0
