Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-03 00:00:00-04:00,34.439998626708984,34.93000030517578,34.31999969482422,34.630001068115234,1292100,0.0,0.0
2012-04-04 00:00:00-04:00,34.29999923706055,35.130001068115234,34.29999923706055,34.91999816894531,1746600,0.0,0.0
2012-04-05 00:00:00-04:00,33.959999084472656,34.47999954223633,33.11000061035156,33.22999954223633,4465400,0.0,0.0
2012-04-09 00:00:00-04:00,32.75,33.0,32.290000915527344,32.779998779296875,2461100,0.0,0.0
2012-04-10 00:00:00-04:00,32.220001220703125,32.31999969482422,31.350000381469727,31.360000610351562,3312900,0.0,0.0
2012-04-11 00:00:00-04:00,31.459999084472656,31.850000381469727,31.3799991607666,31.739999771118164,2223400,0.0,0.0
2012-04-12 00:00:00-04:00,31.729999542236328,31.940000534057617,31.559999465942383,31.809999465942383,2021900,0.0,0.0
2012-04-13 00:00:00-04:00,31.719999313354492,31.899999618530273,31.239999771118164,31.309999465942383,1754600,0.0,0.0
2012-04-16 00:00:00-04:00,31.469999313354492,31.84000015258789,31.1200008392334,31.6299991607666,1156200,0.0,0.0
2012-04-17 00:00:00-04:00,31.829999923706055,32.38999938964844,31.649999618530273,32.2400016784668,1504700,0.0,0.0
2012-04-18 00:00:00-04:00,32.150001525878906,32.2599983215332,31.709999084472656,31.739999771118164,1429900,0.0,0.0
2012-04-19 00:00:00-04:00,31.739999771118164,31.889999389648438,30.889999389648438,31.260000228881836,1558500,0.0,0.0
2012-04-20 00:00:00-04:00,31.350000381469727,31.579999923706055,31.110000610351562,31.489999771118164,1494500,0.0,0.0
2012-04-23 00:00:00-04:00,31.209999084472656,31.329999923706055,30.850000381469727,31.170000076293945,1201600,0.0,0.0
2012-04-24 00:00:00-04:00,31.25,31.3700008392334,30.610000610351562,30.93000030517578,1490600,0.0,0.0
2012-04-25 00:00:00-04:00,31.260000228881836,31.579999923706055,30.90999984741211,31.25,1757200,0.0,0.0
2012-04-26 00:00:00-04:00,31.290000915527344,31.459999084472656,30.979999542236328,31.290000915527344,2316400,0.0,0.0
2012-04-27 00:00:00-04:00,31.350000381469727,31.5,31.149999618530273,31.290000915527344,1583000,0.0,0.0
2012-04-30 00:00:00-04:00,31.270000457763672,31.270000457763672,30.860000610351562,30.8700008392334,1976800,0.0,0.0
2012-05-01 00:00:00-04:00,30.8700008392334,31.510000228881836,30.84000015258789,30.989999771118164,2744700,0.0,0.0
2012-05-02 00:00:00-04:00,30.899999618530273,31.729999542236328,30.700000762939453,31.6200008392334,2545000,0.0,0.0
2012-05-03 00:00:00-04:00,30.93000030517578,30.93000030517578,30.09000015258789,30.43000030517578,3589400,0.0,0.0
2012-05-04 00:00:00-04:00,30.290000915527344,30.6299991607666,29.719999313354492,29.84000015258789,1607500,0.0,0.0
2012-05-07 00:00:00-04:00,29.790000915527344,29.969999313354492,29.600000381469727,29.84000015258789,1516900,0.0,0.0
2012-05-08 00:00:00-04:00,29.68000030517578,29.850000381469727,29.25,29.75,2632400,0.0,0.0
2012-05-09 00:00:00-04:00,29.389999389648438,29.809999465942383,29.15999984741211,29.420000076293945,1408000,0.0,0.0
2012-05-10 00:00:00-04:00,29.670000076293945,30.200000762939453,29.6299991607666,30.040000915527344,2114600,0.0,0.0
2012-05-11 00:00:00-04:00,29.780000686645508,30.110000610351562,29.59000015258789,29.59000015258789,1480300,0.0,0.0
2012-05-14 00:00:00-04:00,29.309999465942383,29.3799991607666,28.639999389648438,28.700000762939453,1363400,0.0,0.0
2012-05-15 00:00:00-04:00,28.6299991607666,28.93000030517578,28.43000030517578,28.479999542236328,2045500,0.0,0.0
2012-05-16 00:00:00-04:00,28.59000015258789,29.010000228881836,28.459999084472656,28.649999618530273,2574100,0.0,0.0
2012-05-17 00:00:00-04:00,28.68000030517578,28.719999313354492,28.020000457763672,28.020000457763672,2764200,0.0,0.0
2012-05-18 00:00:00-04:00,28.190000534057617,28.479999542236328,27.90999984741211,27.989999771118164,2075100,0.0,0.0
2012-05-21 00:00:00-04:00,28.040000915527344,28.579999923706055,27.75,28.469999313354492,1605300,0.0,0.0
2012-05-22 00:00:00-04:00,28.600000381469727,29.0,28.3799991607666,28.469999313354492,2077100,0.0,0.0
2012-05-23 00:00:00-04:00,28.329999923706055,28.940000534057617,28.049999237060547,28.850000381469727,1419800,0.0,0.0
2012-05-24 00:00:00-04:00,28.950000762939453,29.209999084472656,28.81999969482422,29.020000457763672,1837600,0.0,0.0
2012-05-25 00:00:00-04:00,29.06999969482422,29.299999237060547,29.0,29.110000610351562,1058600,0.0,0.0
2012-05-29 00:00:00-04:00,29.290000915527344,29.459999084472656,29.030000686645508,29.459999084472656,998800,0.0,0.0
2012-05-30 00:00:00-04:00,29.209999084472656,29.25,27.280000686645508,28.139999389648438,5244400,0.0,0.0
2012-05-31 00:00:00-04:00,28.06999969482422,28.40999984741211,27.75,28.209999084472656,2283700,0.0,0.0
2012-06-01 00:00:00-04:00,27.6200008392334,27.899999618530273,27.139999389648438,27.329999923706055,2403600,0.0,0.0
2012-06-04 00:00:00-04:00,27.459999084472656,27.540000915527344,26.790000915527344,27.3799991607666,1691100,0.0,0.0
2012-06-05 00:00:00-04:00,27.219999313354492,27.68000030517578,27.06999969482422,27.6299991607666,1498600,0.0,0.0
2012-06-06 00:00:00-04:00,27.84000015258789,28.459999084472656,27.799999237060547,28.459999084472656,1086400,0.0,0.0
2012-06-07 00:00:00-04:00,28.84000015258789,28.8799991607666,27.809999465942383,27.860000610351562,1796500,0.0,0.0
2012-06-08 00:00:00-04:00,27.719999313354492,28.239999771118164,27.459999084472656,28.149999618530273,3142600,0.0,0.0
2012-06-11 00:00:00-04:00,28.469999313354492,28.469999313354492,27.389999389648438,27.469999313354492,2638200,0.0,0.0
2012-06-12 00:00:00-04:00,27.59000015258789,27.75,26.850000381469727,27.5,2180400,0.0,0.0
2012-06-13 00:00:00-04:00,27.3799991607666,27.510000228881836,26.829999923706055,26.920000076293945,1492600,0.0,0.0
2012-06-14 00:00:00-04:00,27.030000686645508,27.520000457763672,26.889999389648438,27.34000015258789,1438100,0.0,0.0
2012-06-15 00:00:00-04:00,27.510000228881836,27.850000381469727,27.3700008392334,27.68000030517578,2378900,0.0,0.0
2012-06-18 00:00:00-04:00,27.43000030517578,27.760000228881836,27.040000915527344,27.6299991607666,1858800,0.0,0.0
2012-06-19 00:00:00-04:00,27.68000030517578,28.709999084472656,27.68000030517578,28.520000457763672,2211600,0.0,0.0
2012-06-20 00:00:00-04:00,28.489999771118164,28.59000015258789,27.889999389648438,27.899999618530273,2250900,0.0,0.0
2012-06-21 00:00:00-04:00,26.079999923706055,26.790000915527344,25.760000228881836,25.8799991607666,6993800,0.0,0.0
2012-06-22 00:00:00-04:00,25.760000228881836,26.010000228881836,25.469999313354492,25.729999542236328,4236100,0.0,0.0
2012-06-25 00:00:00-04:00,25.5,25.670000076293945,25.209999084472656,25.34000015258789,2853400,0.0,0.0
2012-06-26 00:00:00-04:00,25.34000015258789,25.729999542236328,25.229999542236328,25.489999771118164,2784900,0.0,0.0
2012-06-27 00:00:00-04:00,25.520000457763672,25.6299991607666,25.219999313354492,25.3799991607666,3135100,0.0,0.0
2012-06-28 00:00:00-04:00,25.389999389648438,25.40999984741211,24.829999923706055,25.219999313354492,4069600,0.0,0.0
2012-06-29 00:00:00-04:00,25.989999771118164,26.18000030517578,25.799999237060547,25.940000534057617,4651700,0.0,0.0
2012-07-02 00:00:00-04:00,26.049999237060547,26.190000534057617,25.790000915527344,26.100000381469727,2921600,0.0,0.0
2012-07-03 00:00:00-04:00,26.270000457763672,26.489999771118164,26.030000686645508,26.329999923706055,2896700,0.0,0.0
2012-07-05 00:00:00-04:00,26.3700008392334,26.969999313354492,26.170000076293945,26.790000915527344,2627500,0.0,0.0
2012-07-06 00:00:00-04:00,26.540000915527344,26.700000762939453,26.31999969482422,26.540000915527344,2218300,0.0,0.0
2012-07-09 00:00:00-04:00,26.5,26.56999969482422,26.18000030517578,26.350000381469727,1599000,0.0,0.0
2012-07-10 00:00:00-04:00,26.59000015258789,26.860000610351562,26.3799991607666,26.5,2151400,0.0,0.0
2012-07-11 00:00:00-04:00,26.440000534057617,26.5,26.020000457763672,26.1299991607666,1619300,0.0,0.0
2012-07-12 00:00:00-04:00,26.059999465942383,26.1200008392334,25.84000015258789,25.989999771118164,2145600,0.0,0.0
2012-07-13 00:00:00-04:00,26.040000915527344,26.3700008392334,25.969999313354492,26.299999237060547,1423100,0.0,0.0
2012-07-16 00:00:00-04:00,26.18000030517578,26.270000457763672,25.940000534057617,26.049999237060547,1091800,0.0,0.0
2012-07-17 00:00:00-04:00,26.06999969482422,26.31999969482422,25.90999984741211,26.25,1357600,0.0,0.0
2012-07-18 00:00:00-04:00,26.149999618530273,27.010000228881836,26.110000610351562,26.75,2381600,0.0,0.0
2012-07-19 00:00:00-04:00,26.799999237060547,27.559999465942383,26.690000534057617,27.280000686645508,2398500,0.0,0.0
2012-07-20 00:00:00-04:00,27.059999465942383,27.350000381469727,26.829999923706055,26.940000534057617,1774800,0.0,0.0
2012-07-23 00:00:00-04:00,26.440000534057617,27.299999237060547,26.219999313354492,27.209999084472656,1873600,0.0,0.0
2012-07-24 00:00:00-04:00,27.209999084472656,27.399999618530273,26.719999313354492,27.0,2550500,0.0,0.0
2012-07-25 00:00:00-04:00,27.139999389648438,27.219999313354492,26.68000030517578,26.75,2224100,0.0,0.0
2012-07-26 00:00:00-04:00,27.229999542236328,27.420000076293945,26.8799991607666,27.030000686645508,2008000,0.0,0.0
2012-07-27 00:00:00-04:00,27.280000686645508,28.100000381469727,27.190000534057617,28.0,1835500,0.0,0.0
2012-07-30 00:00:00-04:00,27.889999389648438,28.170000076293945,27.700000762939453,27.969999313354492,1766000,0.0,0.0
2012-07-31 00:00:00-04:00,27.860000610351562,27.920000076293945,27.56999969482422,27.829999923706055,2482400,0.0,0.0
2012-08-01 00:00:00-04:00,28.040000915527344,28.219999313354492,27.56999969482422,27.690000534057617,2507000,0.0,0.0
2012-08-02 00:00:00-04:00,27.360000610351562,27.690000534057617,26.600000381469727,26.940000534057617,2168100,0.0,0.0
2012-08-03 00:00:00-04:00,27.40999984741211,27.899999618530273,27.389999389648438,27.860000610351562,1147700,0.0,0.0
2012-08-06 00:00:00-04:00,28.040000915527344,28.5,27.979999542236328,28.440000534057617,1028400,0.0,0.0
2012-08-07 00:00:00-04:00,28.520000457763672,29.100000381469727,28.520000457763672,28.940000534057617,1367100,0.0,0.0
2012-08-08 00:00:00-04:00,28.739999771118164,29.139999389648438,28.739999771118164,28.90999984741211,1163100,0.0,0.0
2012-08-09 00:00:00-04:00,28.8700008392334,29.049999237060547,28.649999618530273,29.030000686645508,1397500,0.0,0.0
2012-08-10 00:00:00-04:00,28.969999313354492,28.989999771118164,28.670000076293945,28.989999771118164,741900,0.0,0.0
2012-08-13 00:00:00-04:00,28.90999984741211,28.950000762939453,28.600000381469727,28.860000610351562,1122700,0.0,0.0
2012-08-14 00:00:00-04:00,29.06999969482422,29.149999618530273,28.75,28.809999465942383,1435900,0.0,0.0
2012-08-15 00:00:00-04:00,28.809999465942383,29.329999923706055,28.770000457763672,29.299999237060547,1217400,0.0,0.0
2012-08-16 00:00:00-04:00,29.3799991607666,29.8799991607666,29.190000534057617,29.760000228881836,1217800,0.0,0.0
2012-08-17 00:00:00-04:00,29.799999237060547,30.059999465942383,29.719999313354492,29.979999542236328,1168200,0.0,0.0
2012-08-20 00:00:00-04:00,29.8799991607666,29.950000762939453,29.56999969482422,29.700000762939453,832300,0.0,0.0
2012-08-21 00:00:00-04:00,29.790000915527344,30.010000228881836,29.600000381469727,29.809999465942383,1585500,0.0,0.0
2012-08-22 00:00:00-04:00,29.790000915527344,30.020000457763672,29.649999618530273,29.899999618530273,1859400,0.0,0.0
2012-08-23 00:00:00-04:00,29.809999465942383,29.809999465942383,29.420000076293945,29.549999237060547,981700,0.0,0.0
2012-08-24 00:00:00-04:00,29.40999984741211,29.8700008392334,29.329999923706055,29.809999465942383,1000300,0.0,0.0
2012-08-27 00:00:00-04:00,29.950000762939453,29.989999771118164,29.579999923706055,29.670000076293945,856400,0.0,0.0
2012-08-28 00:00:00-04:00,29.56999969482422,29.809999465942383,29.360000610351562,29.68000030517578,1010300,0.0,0.0
2012-08-29 00:00:00-04:00,29.780000686645508,30.329999923706055,29.690000534057617,30.329999923706055,977400,0.0,0.0
2012-08-30 00:00:00-04:00,30.100000381469727,30.440000534057617,29.920000076293945,30.290000915527344,1182400,0.0,0.0
2012-08-31 00:00:00-04:00,30.540000915527344,30.68000030517578,30.3799991607666,30.59000015258789,1087200,0.0,0.0
2012-09-04 00:00:00-04:00,30.56999969482422,30.770000457763672,30.280000686645508,30.649999618530273,1301500,0.0,0.0
2012-09-05 00:00:00-04:00,30.6200008392334,31.6299991607666,30.420000076293945,31.6200008392334,2076900,0.0,0.0
2012-09-06 00:00:00-04:00,31.8700008392334,32.77000045776367,31.75,32.7599983215332,2923300,0.0,0.0
2012-09-07 00:00:00-04:00,32.779998779296875,33.279998779296875,32.22999954223633,32.2400016784668,2260300,0.0,0.0
2012-09-10 00:00:00-04:00,32.310001373291016,32.58000183105469,32.18000030517578,32.220001220703125,1912400,0.0,0.0
2012-09-11 00:00:00-04:00,32.209999084472656,32.560001373291016,32.119998931884766,32.209999084472656,1403300,0.0,0.0
2012-09-12 00:00:00-04:00,32.349998474121094,32.77000045776367,32.22999954223633,32.72999954223633,2137800,0.0,0.0
2012-09-13 00:00:00-04:00,32.7400016784668,33.380001068115234,32.439998626708984,33.34000015258789,1249800,0.0,0.0
2012-09-14 00:00:00-04:00,33.27000045776367,33.27000045776367,32.08000183105469,32.34000015258789,2972200,0.0,0.0
2012-09-17 00:00:00-04:00,32.25,32.290000915527344,31.719999313354492,31.93000030517578,2147700,0.0,0.0
2012-09-18 00:00:00-04:00,31.860000610351562,31.920000076293945,31.200000762939453,31.360000610351562,2553600,0.0,0.0
2012-09-19 00:00:00-04:00,31.510000228881836,32.09000015258789,31.3799991607666,31.969999313354492,2619200,0.0,0.0
2012-09-20 00:00:00-04:00,31.15999984741211,31.190000534057617,29.3799991607666,29.959999084472656,6454500,0.0,0.0
2012-09-21 00:00:00-04:00,30.059999465942383,30.149999618530273,29.219999313354492,29.280000686645508,3485900,0.0,0.0
2012-09-24 00:00:00-04:00,29.020000457763672,29.34000015258789,28.8700008392334,28.950000762939453,2023200,0.0,0.0
2012-09-25 00:00:00-04:00,29.0,29.31999969482422,28.450000762939453,28.450000762939453,2434400,0.0,0.0
2012-09-26 00:00:00-04:00,28.399999618530273,28.6200008392334,28.100000381469727,28.399999618530273,1530500,0.0,0.0
2012-09-27 00:00:00-04:00,28.440000534057617,28.59000015258789,28.209999084472656,28.3799991607666,1165600,0.0,0.0
2012-09-28 00:00:00-04:00,28.209999084472656,28.3799991607666,28.040000915527344,28.299999237060547,1741200,0.0,0.0
2012-10-01 00:00:00-04:00,28.360000610351562,28.90999984741211,28.350000381469727,28.420000076293945,1869100,0.0,0.0
2012-10-02 00:00:00-04:00,28.469999313354492,28.920000076293945,28.329999923706055,28.68000030517578,2302900,0.0,0.0
2012-10-03 00:00:00-04:00,28.709999084472656,28.81999969482422,28.290000915527344,28.31999969482422,1334800,0.0,0.0
2012-10-04 00:00:00-04:00,28.510000228881836,29.030000686645508,28.389999389648438,28.850000381469727,1848300,0.0,0.0
2012-10-05 00:00:00-04:00,29.059999465942383,29.690000534057617,29.049999237060547,29.190000534057617,1837400,0.0,0.0
2012-10-08 00:00:00-04:00,30.049999237060547,33.0,29.799999237060547,31.860000610351562,10037700,0.0,0.0
2012-10-09 00:00:00-04:00,31.790000915527344,32.209999084472656,31.530000686645508,31.6200008392334,3372600,0.0,0.0
2012-10-10 00:00:00-04:00,31.049999237060547,31.68000030517578,31.0,31.34000015258789,2408800,0.0,0.0
2012-10-11 00:00:00-04:00,31.579999923706055,31.8700008392334,31.190000534057617,31.25,1526000,0.0,0.0
2012-10-12 00:00:00-04:00,31.440000534057617,32.779998779296875,31.360000610351562,32.54999923706055,3728800,0.0,0.0
2012-10-15 00:00:00-04:00,32.650001525878906,33.0,32.13999938964844,32.9900016784668,2906300,0.0,0.0
2012-10-16 00:00:00-04:00,33.0,33.290000915527344,32.68000030517578,33.209999084472656,2955200,0.0,0.0
2012-10-17 00:00:00-04:00,33.130001068115234,33.65999984741211,32.970001220703125,33.54999923706055,2685600,0.0,0.0
2012-10-18 00:00:00-04:00,33.54999923706055,33.70000076293945,33.209999084472656,33.38999938964844,1356400,0.0,0.0
2012-10-19 00:00:00-04:00,33.560001373291016,33.97999954223633,33.27000045776367,33.29999923706055,3685200,0.0,0.0
2012-10-22 00:00:00-04:00,33.43000030517578,33.439998626708984,32.65999984741211,33.150001525878906,2384200,0.0,0.0
2012-10-23 00:00:00-04:00,32.86000061035156,33.279998779296875,32.66999816894531,33.060001373291016,2558400,0.0,0.0
2012-10-24 00:00:00-04:00,33.16999816894531,33.290000915527344,32.560001373291016,32.66999816894531,1610600,0.0,0.0
2012-10-25 00:00:00-04:00,33.0,33.09000015258789,32.349998474121094,32.779998779296875,1584900,0.0,0.0
2012-10-26 00:00:00-04:00,33.06999969482422,33.84000015258789,32.970001220703125,33.56999969482422,3170000,0.0,0.0
2012-10-31 00:00:00-04:00,33.56999969482422,34.0,33.310001373291016,33.75,1492500,0.0,0.0
2012-11-01 00:00:00-04:00,33.810001373291016,35.119998931884766,33.720001220703125,34.959999084472656,2615400,0.0,0.0
2012-11-02 00:00:00-04:00,35.5,36.0,34.540000915527344,34.68000030517578,2537200,0.0,0.0
2012-11-05 00:00:00-05:00,34.689998626708984,34.90999984741211,34.349998474121094,34.529998779296875,1478600,0.0,0.0
2012-11-06 00:00:00-05:00,35.38999938964844,36.150001525878906,34.630001068115234,34.72999954223633,3288900,0.0,0.0
2012-11-07 00:00:00-05:00,34.27000045776367,34.91999816894531,34.04999923706055,34.099998474121094,1714400,0.0,0.0
2012-11-08 00:00:00-05:00,34.099998474121094,34.54999923706055,33.779998779296875,33.880001068115234,2230200,0.0,0.0
2012-11-09 00:00:00-05:00,33.709999084472656,34.5,33.619998931884766,34.040000915527344,1740600,0.0,0.0
2012-11-12 00:00:00-05:00,34.11000061035156,34.61000061035156,33.790000915527344,33.880001068115234,1729000,0.0,0.0
2012-11-13 00:00:00-05:00,33.7599983215332,34.25,33.689998626708984,33.689998626708984,1676900,0.0,0.0
2012-11-14 00:00:00-05:00,33.880001068115234,34.16999816894531,32.959999084472656,33.040000915527344,1644900,0.0,0.0
2012-11-15 00:00:00-05:00,33.130001068115234,33.5,32.790000915527344,33.349998474121094,1575400,0.0,0.0
2012-11-16 00:00:00-05:00,33.400001525878906,33.7400016784668,33.099998474121094,33.310001373291016,2061800,0.0,0.0
2012-11-19 00:00:00-05:00,33.849998474121094,34.310001373291016,33.61000061035156,34.220001220703125,1776300,0.0,0.0
2012-11-20 00:00:00-05:00,34.15999984741211,34.439998626708984,33.7400016784668,34.25,1087900,0.0,0.0
2012-11-21 00:00:00-05:00,34.220001220703125,34.709999084472656,33.939998626708984,34.619998931884766,922300,0.0,0.0
2012-11-23 00:00:00-05:00,34.7400016784668,35.20000076293945,34.630001068115234,35.13999938964844,552400,0.0,0.0
2012-11-26 00:00:00-05:00,34.9900016784668,35.25,34.65999984741211,34.869998931884766,1184900,0.0,0.0
2012-11-27 00:00:00-05:00,34.75,35.7400016784668,34.619998931884766,35.27000045776367,1515600,0.0,0.0
2012-11-28 00:00:00-05:00,35.099998474121094,35.900001525878906,34.84000015258789,35.880001068115234,1567000,0.0,0.0
2012-11-29 00:00:00-05:00,36.33000183105469,36.38999938964844,35.88999938964844,36.2400016784668,1949500,0.0,0.0
2012-11-30 00:00:00-05:00,36.43000030517578,36.54999923706055,35.939998626708984,36.2599983215332,3141200,0.0,0.0
2012-12-03 00:00:00-05:00,36.599998474121094,36.650001525878906,35.959999084472656,35.9900016784668,2009300,0.0,0.0
2012-12-04 00:00:00-05:00,35.869998931884766,36.20000076293945,35.619998931884766,35.88999938964844,1359500,0.0,0.0
2012-12-05 00:00:00-05:00,35.86000061035156,35.959999084472656,34.58000183105469,35.38999938964844,2000700,0.0,0.0
2012-12-06 00:00:00-05:00,35.38999938964844,36.04999923706055,35.31999969482422,35.900001525878906,985900,0.0,0.0
2012-12-07 00:00:00-05:00,36.16999816894531,36.4900016784668,35.63999938964844,36.2400016784668,1914300,0.0,0.0
2012-12-10 00:00:00-05:00,36.15999984741211,36.5099983215332,36.0,36.2400016784668,1452600,0.0,0.0
2012-12-11 00:00:00-05:00,36.40999984741211,36.47999954223633,35.369998931884766,35.56999969482422,2485700,0.0,0.0
2012-12-12 00:00:00-05:00,35.81999969482422,35.970001220703125,35.0099983215332,35.2599983215332,2355600,0.0,0.0
2012-12-13 00:00:00-05:00,35.25,35.47999954223633,34.9900016784668,35.150001525878906,1507700,0.0,0.0
2012-12-14 00:00:00-05:00,34.95000076293945,35.279998779296875,34.880001068115234,35.06999969482422,1677600,0.0,0.0
2012-12-17 00:00:00-05:00,35.099998474121094,35.099998474121094,34.209999084472656,34.81999969482422,2397300,0.0,0.0
2012-12-18 00:00:00-05:00,34.970001220703125,35.4900016784668,34.810001373291016,35.119998931884766,2917500,0.0,0.0
2012-12-19 00:00:00-05:00,35.15999984741211,35.34000015258789,34.7599983215332,34.84000015258789,3180800,0.0,0.0
2012-12-20 00:00:00-05:00,36.779998779296875,38.2400016784668,36.54999923706055,37.970001220703125,7088500,0.0,0.0
2012-12-21 00:00:00-05:00,37.599998474121094,37.880001068115234,37.189998626708984,37.790000915527344,3112100,0.0,0.0
2012-12-24 00:00:00-05:00,37.40999984741211,37.560001373291016,37.0,37.5,1764000,0.0,0.0
2012-12-26 00:00:00-05:00,37.470001220703125,37.9900016784668,37.060001373291016,37.459999084472656,2586400,0.0,0.0
2012-12-27 00:00:00-05:00,37.459999084472656,37.599998474121094,37.029998779296875,37.290000915527344,2018800,0.0,0.0
2012-12-28 00:00:00-05:00,37.0099983215332,37.040000915527344,36.599998474121094,36.689998626708984,1704700,0.0,0.0
2012-12-31 00:00:00-05:00,36.56999969482422,37.61000061035156,36.40999984741211,37.540000915527344,2183700,0.0,0.0
2013-01-02 00:00:00-05:00,38.20000076293945,38.31999969482422,37.380001068115234,37.720001220703125,2597600,0.0,0.0
2013-01-03 00:00:00-05:00,37.81999969482422,38.310001373291016,37.52000045776367,37.939998626708984,2118900,0.0,0.0
2013-01-04 00:00:00-05:00,37.90999984741211,38.220001220703125,36.95000076293945,37.86000061035156,2194800,0.0,0.0
2013-01-07 00:00:00-05:00,37.56999969482422,37.75,37.13999938964844,37.209999084472656,1522600,0.0,0.0
2013-01-08 00:00:00-05:00,37.220001220703125,37.38999938964844,36.9900016784668,37.31999969482422,1137000,0.0,0.0
2013-01-09 00:00:00-05:00,37.34000015258789,37.77000045776367,37.34000015258789,37.66999816894531,1696200,0.0,0.0
2013-01-10 00:00:00-05:00,37.72999954223633,37.86000061035156,37.27000045776367,37.72999954223633,1900500,0.0,0.0
2013-01-11 00:00:00-05:00,37.689998626708984,37.77000045776367,37.18000030517578,37.5,945800,0.0,0.0
2013-01-14 00:00:00-05:00,37.5,37.689998626708984,37.02000045776367,37.47999954223633,672300,0.0,0.0
2013-01-15 00:00:00-05:00,37.27000045776367,38.20000076293945,37.220001220703125,37.90999984741211,2076200,0.0,0.0
2013-01-16 00:00:00-05:00,37.849998474121094,37.93000030517578,37.52000045776367,37.79999923706055,1274400,0.0,0.0
2013-01-17 00:00:00-05:00,37.959999084472656,38.5099983215332,37.939998626708984,38.29999923706055,1534500,0.0,0.0
2013-01-18 00:00:00-05:00,38.31999969482422,38.83000183105469,38.31999969482422,38.5,1832100,0.0,0.0
2013-01-22 00:00:00-05:00,38.439998626708984,38.560001373291016,37.95000076293945,38.54999923706055,1256400,0.0,0.0
2013-01-23 00:00:00-05:00,38.31999969482422,38.630001068115234,38.11000061035156,38.540000915527344,1192600,0.0,0.0
2013-01-24 00:00:00-05:00,38.689998626708984,39.5,38.439998626708984,38.7400016784668,1804900,0.0,0.0
2013-01-25 00:00:00-05:00,38.779998779296875,39.790000915527344,38.66999816894531,39.689998626708984,2030700,0.0,0.0
2013-01-28 00:00:00-05:00,39.66999816894531,40.11000061035156,39.41999816894531,39.779998779296875,1767600,0.0,0.0
2013-01-29 00:00:00-05:00,39.56999969482422,40.0,39.470001220703125,39.939998626708984,1835200,0.0,0.0
2013-01-30 00:00:00-05:00,39.849998474121094,39.95000076293945,38.9900016784668,39.130001068115234,1391200,0.0,0.0
2013-01-31 00:00:00-05:00,39.13999938964844,39.59000015258789,38.900001525878906,39.41999816894531,1054800,0.0,0.0
2013-02-01 00:00:00-05:00,39.459999084472656,39.59000015258789,38.93000030517578,39.25,1981100,0.0,0.0
2013-02-04 00:00:00-05:00,39.25,39.25,38.54999923706055,38.79999923706055,2413500,0.0,0.0
2013-02-05 00:00:00-05:00,39.0,39.9900016784668,38.939998626708984,39.779998779296875,1795100,0.0,0.0
2013-02-06 00:00:00-05:00,39.77000045776367,40.220001220703125,39.560001373291016,40.099998474121094,1500500,0.0,0.0
