Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-07 00:00:00-05:00,39.41999816894531,39.75,38.7599983215332,39.38999938964844,2134800,0.0,0.0
2013-02-08 00:00:00-05:00,39.54999923706055,40.099998474121094,39.459999084472656,39.77000045776367,1398900,0.0,0.0
2013-02-11 00:00:00-05:00,40.0,40.02000045776367,39.439998626708984,39.61000061035156,982800,0.0,0.0
2013-02-12 00:00:00-05:00,39.54999923706055,39.650001525878906,39.34000015258789,39.619998931884766,1081200,0.0,0.0
2013-02-13 00:00:00-05:00,39.619998931884766,39.90999984741211,39.209999084472656,39.400001525878906,1165500,0.0,0.0
2013-02-14 00:00:00-05:00,39.22999954223633,39.95000076293945,39.16999816894531,39.720001220703125,1141700,0.0,0.0
2013-02-15 00:00:00-05:00,39.66999816894531,40.18000030517578,39.04999923706055,39.36000061035156,2000000,0.0,0.0
2013-02-19 00:00:00-05:00,39.5099983215332,40.15999984741211,39.36000061035156,40.04999923706055,1939500,0.0,0.0
2013-02-20 00:00:00-05:00,40.08000183105469,40.099998474121094,39.380001068115234,39.47999954223633,1680500,0.0,0.0
2013-02-21 00:00:00-05:00,39.33000183105469,39.33000183105469,38.43000030517578,38.5,1407800,0.0,0.0
2013-02-22 00:00:00-05:00,38.63999938964844,38.95000076293945,38.5099983215332,38.91999816894531,813200,0.0,0.0
2013-02-25 00:00:00-05:00,39.11000061035156,39.869998931884766,38.209999084472656,38.2400016784668,2636400,0.0,0.0
2013-02-26 00:00:00-05:00,38.349998474121094,38.58000183105469,37.810001373291016,38.31999969482422,1264100,0.0,0.0
2013-02-27 00:00:00-05:00,38.25,38.7400016784668,38.2400016784668,38.59000015258789,1207200,0.0,0.0
2013-02-28 00:00:00-05:00,38.619998931884766,39.08000183105469,38.400001525878906,38.40999984741211,1393900,0.0,0.0
2013-03-01 00:00:00-05:00,38.150001525878906,38.66999816894531,38.130001068115234,38.380001068115234,1180000,0.0,0.0
2013-03-04 00:00:00-05:00,38.41999816894531,39.95000076293945,38.38999938964844,39.40999984741211,1625100,0.0,0.0
2013-03-05 00:00:00-05:00,39.61000061035156,40.36000061035156,39.61000061035156,40.2400016784668,998800,0.0,0.0
2013-03-06 00:00:00-05:00,40.400001525878906,41.650001525878906,40.34000015258789,40.650001525878906,2321900,0.0,0.0
2013-03-07 00:00:00-05:00,40.72999954223633,41.0,40.56999969482422,40.90999984741211,1091200,0.0,0.0
2013-03-08 00:00:00-05:00,41.150001525878906,41.439998626708984,40.86000061035156,41.40999984741211,1073200,0.0,0.0
2013-03-11 00:00:00-04:00,41.290000915527344,41.54999923706055,41.18000030517578,41.369998931884766,1177800,0.0,0.0
2013-03-12 00:00:00-04:00,41.349998474121094,41.54999923706055,41.11000061035156,41.220001220703125,926400,0.0,0.0
2013-03-13 00:00:00-04:00,41.2599983215332,41.689998626708984,41.130001068115234,41.33000183105469,1037200,0.0,0.0
2013-03-14 00:00:00-04:00,41.38999938964844,41.59000015258789,41.20000076293945,41.470001220703125,696400,0.0,0.0
2013-03-15 00:00:00-04:00,41.29999923706055,41.939998626708984,40.900001525878906,41.65999984741211,1707200,0.0,0.0
2013-03-18 00:00:00-04:00,41.33000183105469,41.810001373291016,41.209999084472656,41.560001373291016,1078900,0.0,0.0
2013-03-19 00:00:00-04:00,41.58000183105469,41.77000045776367,40.790000915527344,41.040000915527344,1098700,0.0,0.0
2013-03-20 00:00:00-04:00,41.310001373291016,41.77000045776367,40.83000183105469,41.06999969482422,1549700,0.0,0.0
2013-03-21 00:00:00-04:00,40.900001525878906,41.08000183105469,40.11000061035156,40.18000030517578,1092100,0.0,0.0
2013-03-22 00:00:00-04:00,40.369998931884766,40.52000045776367,40.13999938964844,40.349998474121094,952100,0.0,0.0
2013-03-25 00:00:00-04:00,40.5,40.65999984741211,40.209999084472656,40.310001373291016,807100,0.0,0.0
2013-03-26 00:00:00-04:00,40.459999084472656,40.869998931884766,40.33000183105469,40.84000015258789,927900,0.0,0.0
2013-03-27 00:00:00-04:00,40.630001068115234,41.15999984741211,40.400001525878906,41.119998931884766,885100,0.0,0.0
2013-03-28 00:00:00-04:00,41.13999938964844,41.720001220703125,41.040000915527344,41.70000076293945,1658000,0.0,0.0
2013-04-01 00:00:00-04:00,41.66999816894531,41.84000015258789,40.939998626708984,41.18000030517578,1468800,0.0,0.0
2013-04-02 00:00:00-04:00,41.5,41.810001373291016,41.29999923706055,41.4900016784668,1500300,0.0,0.0
2013-04-03 00:00:00-04:00,42.0,42.45000076293945,40.70000076293945,40.70000076293945,2685600,0.0,0.0
2013-04-04 00:00:00-04:00,40.529998779296875,41.11000061035156,40.47999954223633,41.11000061035156,1160000,0.0,0.0
2013-04-05 00:00:00-04:00,40.59000015258789,41.43000030517578,40.34000015258789,41.349998474121094,1079100,0.0,0.0
2013-04-08 00:00:00-04:00,41.369998931884766,42.45000076293945,41.369998931884766,42.380001068115234,1486100,0.0,0.0
2013-04-09 00:00:00-04:00,42.560001373291016,42.790000915527344,41.599998474121094,41.68000030517578,2023000,0.0,0.0
2013-04-10 00:00:00-04:00,42.06999969482422,43.41999816894531,41.75,43.310001373291016,3658400,0.0,0.0
2013-04-11 00:00:00-04:00,43.720001220703125,45.279998779296875,43.720001220703125,45.20000076293945,2923600,0.0,0.0
2013-04-12 00:00:00-04:00,44.529998779296875,44.529998779296875,43.59000015258789,43.9900016784668,2763000,0.0,0.0
2013-04-15 00:00:00-04:00,43.849998474121094,43.90999984741211,42.09000015258789,42.09000015258789,2683500,0.0,0.0
2013-04-16 00:00:00-04:00,42.47999954223633,42.720001220703125,42.099998474121094,42.45000076293945,2820600,0.0,0.0
2013-04-17 00:00:00-04:00,42.029998779296875,42.029998779296875,40.52000045776367,41.529998779296875,4117500,0.0,0.0
2013-04-18 00:00:00-04:00,41.72999954223633,41.91999816894531,40.68000030517578,41.16999816894531,2312600,0.0,0.0
2013-04-19 00:00:00-04:00,41.369998931884766,42.790000915527344,40.93000030517578,42.7599983215332,3388000,0.0,0.0
2013-04-22 00:00:00-04:00,42.880001068115234,43.43000030517578,42.47999954223633,43.38999938964844,1938800,0.0,0.0
2013-04-23 00:00:00-04:00,43.72999954223633,44.16999816894531,43.5,44.099998474121094,1715000,0.0,0.0
2013-04-24 00:00:00-04:00,44.290000915527344,44.61000061035156,43.959999084472656,44.4900016784668,1267300,0.0,0.0
2013-04-25 00:00:00-04:00,44.7599983215332,45.29999923706055,44.7599983215332,45.0,2351500,0.0,0.0
2013-04-26 00:00:00-04:00,45.0,45.060001373291016,44.59000015258789,44.81999969482422,925200,0.0,0.0
2013-04-29 00:00:00-04:00,45.0,45.15999984741211,44.77000045776367,45.119998931884766,1682800,0.0,0.0
2013-04-30 00:00:00-04:00,45.959999084472656,46.84000015258789,45.75,46.040000915527344,3731700,0.0,0.0
2013-05-01 00:00:00-04:00,45.81999969482422,46.15999984741211,45.13999938964844,45.20000076293945,1609300,0.0,0.0
2013-05-02 00:00:00-04:00,45.31999969482422,46.040000915527344,45.099998474121094,46.0,1099500,0.0,0.0
2013-05-03 00:00:00-04:00,46.470001220703125,46.65999984741211,45.97999954223633,46.22999954223633,1467800,0.0,0.0
2013-05-06 00:00:00-04:00,46.220001220703125,46.43000030517578,45.93000030517578,46.25,1075900,0.0,0.0
2013-05-07 00:00:00-04:00,46.18000030517578,46.86000061035156,45.79999923706055,46.81999969482422,1163400,0.0,0.0
2013-05-08 00:00:00-04:00,46.65999984741211,47.13999938964844,46.560001373291016,47.09000015258789,1223500,0.0,0.0
2013-05-09 00:00:00-04:00,47.040000915527344,47.220001220703125,46.560001373291016,47.11000061035156,965600,0.0,0.0
2013-05-10 00:00:00-04:00,47.18000030517578,47.5099983215332,46.720001220703125,46.97999954223633,1125900,0.0,0.0
2013-05-13 00:00:00-04:00,46.880001068115234,47.209999084472656,46.650001525878906,47.06999969482422,915500,0.0,0.0
2013-05-14 00:00:00-04:00,47.36000061035156,48.220001220703125,47.36000061035156,48.06999969482422,1390300,0.0,0.0
2013-05-15 00:00:00-04:00,48.0099983215332,48.709999084472656,47.970001220703125,48.41999816894531,1472500,0.0,0.0
2013-05-16 00:00:00-04:00,48.29999923706055,48.86000061035156,47.56999969482422,47.720001220703125,1639000,0.0,0.0
2013-05-17 00:00:00-04:00,47.869998931884766,48.709999084472656,47.779998779296875,48.66999816894531,1063000,0.0,0.0
2013-05-20 00:00:00-04:00,47.84000015258789,48.02000045776367,47.5,47.84000015258789,1973300,0.0,0.0
2013-05-21 00:00:00-04:00,47.90999984741211,48.540000915527344,47.84000015258789,48.279998779296875,1326900,0.0,0.0
2013-05-22 00:00:00-04:00,48.27000045776367,48.630001068115234,47.130001068115234,47.41999816894531,1106900,0.0,0.0
2013-05-23 00:00:00-04:00,46.91999816894531,47.13999938964844,46.5,47.04999923706055,1282700,0.0,0.0
2013-05-24 00:00:00-04:00,46.66999816894531,47.0099983215332,46.43000030517578,46.709999084472656,1620000,0.0,0.0
2013-05-28 00:00:00-04:00,47.41999816894531,48.099998474121094,46.84000015258789,46.939998626708984,1725500,0.0,0.0
2013-05-29 00:00:00-04:00,46.59000015258789,46.939998626708984,46.310001373291016,46.66999816894531,1289800,0.0,0.0
2013-05-30 00:00:00-04:00,46.9900016784668,47.45000076293945,46.720001220703125,46.90999984741211,1470700,0.0,0.0
2013-05-31 00:00:00-04:00,46.81999969482422,47.68000030517578,46.61000061035156,46.77000045776367,1660400,0.0,0.0
2013-06-03 00:00:00-04:00,46.70000076293945,46.900001525878906,45.689998626708984,46.88999938964844,1283400,0.0,0.0
2013-06-04 00:00:00-04:00,46.779998779296875,47.560001373291016,45.83000183105469,46.119998931884766,1539400,0.0,0.0
2013-06-05 00:00:00-04:00,46.04999923706055,46.45000076293945,45.369998931884766,45.529998779296875,1228200,0.0,0.0
2013-06-06 00:00:00-04:00,45.59000015258789,46.54999923706055,45.369998931884766,46.529998779296875,1326300,0.0,0.0
2013-06-07 00:00:00-04:00,46.88999938964844,47.2400016784668,46.689998626708984,47.20000076293945,1337100,0.0,0.0
2013-06-10 00:00:00-04:00,47.20000076293945,47.45000076293945,46.70000076293945,47.09000015258789,1458400,0.0,0.0
2013-06-11 00:00:00-04:00,46.61000061035156,46.77000045776367,46.08000183105469,46.599998474121094,1086800,0.0,0.0
2013-06-12 00:00:00-04:00,46.959999084472656,47.099998474121094,45.849998474121094,45.880001068115234,782900,0.0,0.0
2013-06-13 00:00:00-04:00,45.849998474121094,47.09000015258789,45.779998779296875,46.9900016784668,993300,0.0,0.0
2013-06-14 00:00:00-04:00,46.81999969482422,47.310001373291016,46.369998931884766,46.40999984741211,1145100,0.0,0.0
2013-06-17 00:00:00-04:00,46.880001068115234,47.33000183105469,46.689998626708984,47.119998931884766,1118600,0.0,0.0
2013-06-18 00:00:00-04:00,47.18000030517578,48.29999923706055,46.810001373291016,48.209999084472656,1120800,0.0,0.0
2013-06-19 00:00:00-04:00,48.220001220703125,48.40999984741211,47.439998626708984,47.470001220703125,1211200,0.0,0.0
2013-06-20 00:00:00-04:00,47.06999969482422,47.189998626708984,44.25,44.56999969482422,3445300,0.0,0.0
2013-06-21 00:00:00-04:00,47.599998474121094,48.099998474121094,42.209999084472656,44.59000015258789,8563100,0.0,0.0
2013-06-24 00:00:00-04:00,44.0,44.709999084472656,43.41999816894531,43.9900016784668,2270500,0.0,0.0
2013-06-25 00:00:00-04:00,44.369998931884766,44.7400016784668,44.040000915527344,44.36000061035156,1714400,0.0,0.0
2013-06-26 00:00:00-04:00,44.939998626708984,45.97999954223633,44.869998931884766,45.88999938964844,2229600,0.0,0.0
2013-06-27 00:00:00-04:00,46.2599983215332,46.84000015258789,46.220001220703125,46.70000076293945,1482400,0.0,0.0
2013-06-28 00:00:00-04:00,46.599998474121094,46.88999938964844,46.15999984741211,46.15999984741211,2662400,0.0,0.0
2013-07-01 00:00:00-04:00,46.65999984741211,47.13999938964844,46.27000045776367,46.689998626708984,1324600,0.0,0.0
2013-07-02 00:00:00-04:00,46.65999984741211,47.2400016784668,46.279998779296875,46.52000045776367,837100,0.0,0.0
2013-07-03 00:00:00-04:00,46.369998931884766,46.9900016784668,46.279998779296875,46.79999923706055,481800,0.0,0.0
2013-07-05 00:00:00-04:00,47.15999984741211,47.47999954223633,46.650001525878906,47.33000183105469,578000,0.0,0.0
2013-07-08 00:00:00-04:00,47.84000015258789,48.63999938964844,47.790000915527344,48.08000183105469,1274900,0.0,0.0
2013-07-09 00:00:00-04:00,48.43000030517578,48.880001068115234,48.130001068115234,48.66999816894531,1069500,0.0,0.0
2013-07-10 00:00:00-04:00,48.63999938964844,48.65999984741211,47.9900016784668,48.529998779296875,1188300,0.0,0.0
2013-07-11 00:00:00-04:00,49.2400016784668,49.2400016784668,48.310001373291016,48.43000030517578,1110300,0.0,0.0
2013-07-12 00:00:00-04:00,48.45000076293945,48.709999084472656,47.95000076293945,48.0,1237200,0.0,0.0
2013-07-15 00:00:00-04:00,47.9900016784668,48.439998626708984,47.66999816894531,47.72999954223633,1109800,0.0,0.0
2013-07-16 00:00:00-04:00,47.84000015258789,47.9900016784668,47.25,47.630001068115234,963300,0.0,0.0
2013-07-17 00:00:00-04:00,47.849998474121094,47.9900016784668,47.58000183105469,47.86000061035156,655200,0.0,0.0
2013-07-18 00:00:00-04:00,47.88999938964844,48.36000061035156,47.86000061035156,47.9900016784668,701700,0.0,0.0
2013-07-19 00:00:00-04:00,48.040000915527344,48.11000061035156,47.810001373291016,47.84000015258789,730400,0.0,0.0
2013-07-22 00:00:00-04:00,47.900001525878906,48.459999084472656,47.81999969482422,48.38999938964844,598500,0.0,0.0
2013-07-23 00:00:00-04:00,48.45000076293945,48.869998931884766,47.880001068115234,48.04999923706055,606600,0.0,0.0
2013-07-24 00:00:00-04:00,48.189998626708984,48.29999923706055,47.02000045776367,47.16999816894531,986400,0.0,0.0
2013-07-25 00:00:00-04:00,47.0099983215332,47.38999938964844,46.4900016784668,46.75,1431600,0.0,0.0
2013-07-26 00:00:00-04:00,46.54999923706055,47.810001373291016,46.5099983215332,47.779998779296875,903400,0.0,0.0
2013-07-29 00:00:00-04:00,47.66999816894531,47.939998626708984,47.45000076293945,47.65999984741211,518400,0.0,0.0
2013-07-30 00:00:00-04:00,47.93000030517578,48.310001373291016,47.779998779296875,48.2599983215332,886400,0.0,0.0
2013-07-31 00:00:00-04:00,48.400001525878906,49.810001373291016,48.400001525878906,49.040000915527344,1619200,0.0,0.0
2013-08-01 00:00:00-04:00,49.5099983215332,49.84000015258789,49.380001068115234,49.72999954223633,1027500,0.0,0.0
2013-08-02 00:00:00-04:00,49.5,49.56999969482422,48.95000076293945,49.56999969482422,883400,0.0,0.0
2013-08-05 00:00:00-04:00,49.459999084472656,49.630001068115234,49.2400016784668,49.400001525878906,742700,0.0,0.0
2013-08-06 00:00:00-04:00,49.38999938964844,49.5099983215332,48.81999969482422,49.2400016784668,769000,0.0,0.0
2013-08-07 00:00:00-04:00,49.099998474121094,49.130001068115234,48.22999954223633,48.34000015258789,693500,0.0,0.0
2013-08-08 00:00:00-04:00,48.65999984741211,49.36000061035156,48.349998474121094,49.27000045776367,1012400,0.0,0.0
2013-08-09 00:00:00-04:00,49.16999816894531,49.689998626708984,48.970001220703125,49.380001068115234,785300,0.0,0.0
2013-08-12 00:00:00-04:00,49.06999969482422,49.650001525878906,48.810001373291016,49.5099983215332,660700,0.0,0.0
2013-08-13 00:00:00-04:00,49.59000015258789,50.0,49.290000915527344,49.7400016784668,521300,0.0,0.0
2013-08-14 00:00:00-04:00,49.59000015258789,50.0,49.560001373291016,49.61000061035156,541700,0.0,0.0
2013-08-15 00:00:00-04:00,49.119998931884766,49.16999816894531,48.04999923706055,48.08000183105469,673100,0.0,0.0
2013-08-16 00:00:00-04:00,47.88999938964844,48.43000030517578,47.47999954223633,47.47999954223633,918700,0.0,0.0
2013-08-19 00:00:00-04:00,47.5,47.880001068115234,47.119998931884766,47.189998626708984,823600,0.0,0.0
2013-08-20 00:00:00-04:00,47.2599983215332,48.40999984741211,47.2599983215332,48.279998779296875,663100,0.0,0.0
2013-08-21 00:00:00-04:00,48.08000183105469,48.40999984741211,47.5099983215332,47.86000061035156,636200,0.0,0.0
2013-08-22 00:00:00-04:00,47.869998931884766,48.810001373291016,47.709999084472656,48.54999923706055,723500,0.0,0.0
2013-08-23 00:00:00-04:00,48.75,48.900001525878906,48.33000183105469,48.86000061035156,637100,0.0,0.0
2013-08-26 00:00:00-04:00,48.86000061035156,49.400001525878906,48.79999923706055,48.84000015258789,684500,0.0,0.0
2013-08-27 00:00:00-04:00,48.09000015258789,48.16999816894531,47.310001373291016,47.34000015258789,694700,0.0,0.0
2013-08-28 00:00:00-04:00,47.34000015258789,47.95000076293945,47.15999984741211,47.720001220703125,413200,0.0,0.0
2013-08-29 00:00:00-04:00,47.4900016784668,48.29999923706055,47.25,48.04999923706055,404500,0.0,0.0
2013-08-30 00:00:00-04:00,48.08000183105469,48.209999084472656,47.310001373291016,47.560001373291016,614800,0.0,0.0
2013-09-03 00:00:00-04:00,48.25,48.720001220703125,47.59000015258789,48.02000045776367,606600,0.0,0.0
2013-09-04 00:00:00-04:00,48.150001525878906,49.22999954223633,47.84000015258789,49.04999923706055,887100,0.0,0.0
2013-09-05 00:00:00-04:00,49.04999923706055,50.63999938964844,48.90999984741211,49.9900016784668,1854700,0.0,0.0
2013-09-06 00:00:00-04:00,50.220001220703125,51.720001220703125,49.939998626708984,51.209999084472656,2005500,0.0,0.0
2013-09-09 00:00:00-04:00,51.310001373291016,51.47999954223633,50.72999954223633,51.349998474121094,1077500,0.0,0.0
2013-09-10 00:00:00-04:00,51.72999954223633,52.27000045776367,51.540000915527344,52.04999923706055,1305700,0.0,0.0
2013-09-11 00:00:00-04:00,52.15999984741211,52.25,51.72999954223633,51.7599983215332,954600,0.0,0.0
2013-09-12 00:00:00-04:00,51.619998931884766,51.779998779296875,50.939998626708984,51.119998931884766,821900,0.0,0.0
2013-09-13 00:00:00-04:00,51.2400016784668,51.439998626708984,51.040000915527344,51.08000183105469,554600,0.0,0.0
2013-09-16 00:00:00-04:00,51.720001220703125,51.810001373291016,50.779998779296875,50.91999816894531,1108900,0.0,0.0
2013-09-17 00:00:00-04:00,50.88999938964844,51.20000076293945,50.63999938964844,50.97999954223633,1062400,0.0,0.0
2013-09-18 00:00:00-04:00,51.06999969482422,51.349998474121094,50.310001373291016,51.130001068115234,1754100,0.0,0.0
2013-09-19 00:00:00-04:00,51.31999969482422,51.54999923706055,51.18000030517578,51.25,1378800,0.0,0.0
2013-09-20 00:00:00-04:00,51.400001525878906,51.880001068115234,51.04999923706055,51.189998626708984,1855400,0.0,0.0
2013-09-23 00:00:00-04:00,51.209999084472656,51.400001525878906,49.9900016784668,50.0099983215332,2398900,0.0,0.0
2013-09-24 00:00:00-04:00,52.0,52.470001220703125,50.209999084472656,51.790000915527344,4687400,0.0,0.0
2013-09-25 00:00:00-04:00,51.060001373291016,51.119998931884766,49.63999938964844,49.79999923706055,2114000,0.0,0.0
2013-09-26 00:00:00-04:00,49.79999923706055,50.02000045776367,49.20000076293945,49.4900016784668,1527400,0.0,0.0
2013-09-27 00:00:00-04:00,49.22999954223633,49.52000045776367,49.040000915527344,49.220001220703125,814600,0.0,0.0
2013-09-30 00:00:00-04:00,48.779998779296875,48.810001373291016,48.310001373291016,48.470001220703125,1871900,0.0,0.0
2013-10-01 00:00:00-04:00,48.56999969482422,49.150001525878906,48.470001220703125,48.79999923706055,1127100,0.0,0.0
2013-10-02 00:00:00-04:00,48.29999923706055,48.849998474121094,47.459999084472656,48.849998474121094,1538100,0.0,0.0
2013-10-03 00:00:00-04:00,48.849998474121094,49.04999923706055,47.880001068115234,48.040000915527344,1206200,0.0,0.0
2013-10-04 00:00:00-04:00,47.97999954223633,48.5,47.560001373291016,48.310001373291016,1220500,0.0,0.0
2013-10-07 00:00:00-04:00,48.47999954223633,49.369998931884766,48.279998779296875,48.279998779296875,2227900,0.0,0.0
2013-10-08 00:00:00-04:00,48.279998779296875,48.439998626708984,46.38999938964844,46.41999816894531,2417800,0.0,0.0
2013-10-09 00:00:00-04:00,46.599998474121094,46.7400016784668,45.90999984741211,46.27000045776367,1106600,0.0,0.0
2013-10-10 00:00:00-04:00,46.81999969482422,47.34000015258789,46.689998626708984,47.290000915527344,1021200,0.0,0.0
2013-10-11 00:00:00-04:00,47.34000015258789,47.95000076293945,47.02000045776367,47.93000030517578,1221700,0.0,0.0
2013-10-14 00:00:00-04:00,47.470001220703125,48.45000076293945,47.470001220703125,48.40999984741211,1479900,0.0,0.0
2013-10-15 00:00:00-04:00,48.25,48.34000015258789,47.349998474121094,47.5,1454000,0.0,0.0
2013-10-16 00:00:00-04:00,48.0099983215332,48.45000076293945,47.720001220703125,48.31999969482422,1224300,0.0,0.0
2013-10-17 00:00:00-04:00,48.11000061035156,48.95000076293945,48.029998779296875,48.869998931884766,1175800,0.0,0.0
2013-10-18 00:00:00-04:00,49.02000045776367,49.439998626708984,48.65999984741211,48.7400016784668,1041500,0.0,0.0
2013-10-21 00:00:00-04:00,48.540000915527344,48.7599983215332,47.97999954223633,48.75,1163800,0.0,0.0
2013-10-22 00:00:00-04:00,48.869998931884766,49.290000915527344,48.20000076293945,48.38999938964844,896400,0.0,0.0
2013-10-23 00:00:00-04:00,48.06999969482422,48.189998626708984,47.11000061035156,47.5099983215332,1016700,0.0,0.0
2013-10-24 00:00:00-04:00,47.5,48.060001373291016,47.400001525878906,47.790000915527344,869600,0.0,0.0
2013-10-25 00:00:00-04:00,47.79999923706055,48.0,47.290000915527344,47.7599983215332,865700,0.0,0.0
2013-10-28 00:00:00-04:00,47.75,47.779998779296875,47.18000030517578,47.529998779296875,1089100,0.0,0.0
2013-10-29 00:00:00-04:00,47.65999984741211,47.83000183105469,47.02000045776367,47.4900016784668,890300,0.0,0.0
2013-10-30 00:00:00-04:00,47.61000061035156,47.79999923706055,46.95000076293945,47.20000076293945,894100,0.0,0.0
2013-10-31 00:00:00-04:00,47.130001068115234,47.2599983215332,46.54999923706055,46.9900016784668,1415800,0.0,0.0
2013-11-01 00:00:00-04:00,47.0099983215332,48.18000030517578,47.0099983215332,47.81999969482422,1476800,0.0,0.0
2013-11-04 00:00:00-05:00,48.04999923706055,49.099998474121094,48.0,48.599998474121094,1268700,0.0,0.0
2013-11-05 00:00:00-05:00,48.209999084472656,49.25,48.130001068115234,48.7400016784668,1248300,0.0,0.0
2013-11-06 00:00:00-05:00,48.88999938964844,49.16999816894531,48.31999969482422,48.83000183105469,783800,0.0,0.0
2013-11-07 00:00:00-05:00,49.119998931884766,49.2400016784668,47.459999084472656,47.52000045776367,1044900,0.0,0.0
2013-11-08 00:00:00-05:00,47.459999084472656,47.9900016784668,47.27000045776367,47.560001373291016,1038400,0.0,0.0
2013-11-11 00:00:00-05:00,47.459999084472656,48.790000915527344,47.16999816894531,48.7599983215332,1084400,0.0,0.0
2013-11-12 00:00:00-05:00,48.619998931884766,49.41999816894531,48.459999084472656,49.029998779296875,1319800,0.0,0.0
2013-11-13 00:00:00-05:00,48.81999969482422,49.720001220703125,48.630001068115234,49.709999084472656,1047100,0.0,0.0
2013-11-14 00:00:00-05:00,49.68000030517578,49.79999923706055,49.11000061035156,49.56999969482422,731900,0.0,0.0
2013-11-15 00:00:00-05:00,49.5099983215332,49.95000076293945,49.369998931884766,49.939998626708984,1330200,0.0,0.0
2013-11-18 00:00:00-05:00,50.0,50.369998931884766,49.0099983215332,49.099998474121094,1538800,0.0,0.0
2013-11-19 00:00:00-05:00,49.099998474121094,49.41999816894531,48.58000183105469,48.83000183105469,1144600,0.0,0.0
2013-11-20 00:00:00-05:00,48.84000015258789,49.2599983215332,48.47999954223633,48.630001068115234,1156800,0.0,0.0
2013-11-21 00:00:00-05:00,48.900001525878906,49.619998931884766,48.65999984741211,49.279998779296875,1103700,0.0,0.0
2013-11-22 00:00:00-05:00,49.29999923706055,49.7400016784668,49.099998474121094,49.689998626708984,925200,0.0,0.0
2013-11-25 00:00:00-05:00,50.0,50.5,49.95000076293945,50.09000015258789,978800,0.0,0.0
2013-11-26 00:00:00-05:00,50.0099983215332,50.81999969482422,49.959999084472656,50.11000061035156,1189600,0.0,0.0
2013-11-27 00:00:00-05:00,50.33000183105469,50.58000183105469,50.13999938964844,50.45000076293945,527100,0.0,0.0
2013-11-29 00:00:00-05:00,50.63999938964844,51.0,50.2599983215332,50.349998474121094,542500,0.0,0.0
2013-12-02 00:00:00-05:00,50.38999938964844,52.09000015258789,50.099998474121094,51.5099983215332,1751900,0.0,0.0
2013-12-03 00:00:00-05:00,51.29999923706055,51.68000030517578,50.689998626708984,51.16999816894531,1317200,0.0,0.0
2013-12-04 00:00:00-05:00,51.0,51.470001220703125,50.119998931884766,50.689998626708984,1514600,0.0,0.0
2013-12-05 00:00:00-05:00,50.70000076293945,51.45000076293945,50.439998626708984,50.79999923706055,936500,0.0,0.0
2013-12-06 00:00:00-05:00,51.400001525878906,51.4900016784668,50.54999923706055,51.20000076293945,1299500,0.0,0.0
2013-12-09 00:00:00-05:00,51.47999954223633,52.630001068115234,51.27000045776367,51.95000076293945,1518300,0.0,0.0
