Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-10 00:00:00-05:00,51.939998626708984,52.5,51.869998931884766,52.09000015258789,1031900,0.0,0.0
2013-12-11 00:00:00-05:00,52.06999969482422,52.22999954223633,51.16999816894531,51.2599983215332,992600,0.0,0.0
2013-12-12 00:00:00-05:00,51.2599983215332,51.31999969482422,50.7599983215332,51.09000015258789,965200,0.0,0.0
2013-12-13 00:00:00-05:00,51.16999816894531,51.34000015258789,50.779998779296875,50.95000076293945,606400,0.0,0.0
2013-12-16 00:00:00-05:00,51.15999984741211,52.220001220703125,51.15999984741211,51.83000183105469,1112900,0.0,0.0
2013-12-17 00:00:00-05:00,51.93000030517578,51.93000030517578,51.31999969482422,51.75,894800,0.0,0.0
2013-12-18 00:00:00-05:00,51.72999954223633,52.630001068115234,51.279998779296875,52.52000045776367,1788900,0.0,0.0
2013-12-19 00:00:00-05:00,52.5099983215332,53.08000183105469,52.209999084472656,53.04999923706055,1628400,0.0,0.0
2013-12-20 00:00:00-05:00,50.25,50.66999816894531,47.52000045776367,48.08000183105469,8382200,0.0,0.0
2013-12-23 00:00:00-05:00,48.459999084472656,48.65999984741211,47.279998779296875,47.439998626708984,3418700,0.0,0.0
2013-12-24 00:00:00-05:00,47.709999084472656,47.81999969482422,46.900001525878906,47.599998474121094,1222800,0.0,0.0
2013-12-26 00:00:00-05:00,47.790000915527344,48.150001525878906,47.369998931884766,47.470001220703125,1270900,0.0,0.0
2013-12-27 00:00:00-05:00,47.4900016784668,47.4900016784668,46.79999923706055,46.93000030517578,1286000,0.0,0.0
2013-12-30 00:00:00-05:00,46.91999816894531,47.27000045776367,46.61000061035156,47.099998474121094,1318000,0.0,0.0
2013-12-31 00:00:00-05:00,47.099998474121094,47.2400016784668,46.68000030517578,47.02000045776367,1165000,0.0,0.0
2014-01-02 00:00:00-05:00,47.02000045776367,47.25,46.56999969482422,46.900001525878906,1325100,0.0,0.0
2014-01-03 00:00:00-05:00,46.84000015258789,46.90999984741211,46.11000061035156,46.439998626708984,1457800,0.0,0.0
2014-01-06 00:00:00-05:00,46.54999923706055,46.630001068115234,45.560001373291016,45.810001373291016,2399400,0.0,0.0
2014-01-07 00:00:00-05:00,46.439998626708984,46.45000076293945,44.630001068115234,45.34000015258789,4122700,0.0,0.0
2014-01-08 00:00:00-05:00,45.220001220703125,45.38999938964844,44.70000076293945,45.25,2674600,0.0,0.0
2014-01-09 00:00:00-05:00,45.349998474121094,45.70000076293945,44.970001220703125,45.099998474121094,2434300,0.0,0.0
2014-01-10 00:00:00-05:00,45.099998474121094,46.099998474121094,44.630001068115234,45.970001220703125,4279700,0.0,0.0
2014-01-13 00:00:00-05:00,45.70000076293945,45.970001220703125,45.119998931884766,45.220001220703125,2312100,0.0,0.0
2014-01-14 00:00:00-05:00,45.459999084472656,46.04999923706055,45.38999938964844,45.66999816894531,1579000,0.0,0.0
2014-01-15 00:00:00-05:00,45.70000076293945,45.77000045776367,44.77000045776367,44.86000061035156,2185800,0.0,0.0
2014-01-16 00:00:00-05:00,44.7400016784668,44.939998626708984,43.900001525878906,44.65999984741211,3553300,0.0,0.0
2014-01-17 00:00:00-05:00,44.779998779296875,45.310001373291016,44.68000030517578,45.189998626708984,2448600,0.0,0.0
2014-01-21 00:00:00-05:00,45.25,45.470001220703125,44.81999969482422,45.029998779296875,1445200,0.0,0.0
2014-01-22 00:00:00-05:00,45.029998779296875,45.20000076293945,44.650001525878906,44.93000030517578,1668000,0.0,0.0
2014-01-23 00:00:00-05:00,44.75,45.0099983215332,44.56999969482422,44.77000045776367,3030700,0.0,0.0
2014-01-24 00:00:00-05:00,44.439998626708984,44.7599983215332,44.33000183105469,44.56999969482422,2866100,0.0,0.0
2014-01-27 00:00:00-05:00,44.58000183105469,44.970001220703125,44.380001068115234,44.810001373291016,2505200,0.0,0.0
2014-01-28 00:00:00-05:00,44.720001220703125,45.060001373291016,44.65999984741211,44.95000076293945,1921300,0.0,0.0
2014-01-29 00:00:00-05:00,44.7599983215332,45.119998931884766,44.68000030517578,44.72999954223633,3499900,0.0,0.0
2014-01-30 00:00:00-05:00,44.970001220703125,45.189998626708984,44.77000045776367,45.04999923706055,1998900,0.0,0.0
2014-01-31 00:00:00-05:00,44.5099983215332,45.36000061035156,44.5,45.11000061035156,1896900,0.0,0.0
2014-02-03 00:00:00-05:00,45.369998931884766,46.900001525878906,45.290000915527344,45.7599983215332,5083600,0.0,0.0
2014-02-04 00:00:00-05:00,45.83000183105469,46.099998474121094,45.43000030517578,45.70000076293945,1943300,0.0,0.0
2014-02-05 00:00:00-05:00,45.380001068115234,46.31999969482422,45.099998474121094,46.20000076293945,1903000,0.0,0.0
2014-02-06 00:00:00-05:00,46.09000015258789,47.22999954223633,45.93000030517578,47.150001525878906,2010700,0.0,0.0
2014-02-07 00:00:00-05:00,47.220001220703125,47.54999923706055,47.06999969482422,47.540000915527344,1763100,0.0,0.0
2014-02-10 00:00:00-05:00,47.41999816894531,47.540000915527344,46.90999984741211,47.220001220703125,1419800,0.0,0.0
2014-02-11 00:00:00-05:00,47.040000915527344,47.650001525878906,47.02000045776367,47.52000045776367,1313000,0.0,0.0
2014-02-12 00:00:00-05:00,47.52000045776367,47.720001220703125,46.900001525878906,47.02000045776367,958200,0.0,0.0
2014-02-13 00:00:00-05:00,46.790000915527344,47.439998626708984,46.43000030517578,47.36000061035156,1189400,0.0,0.0
2014-02-14 00:00:00-05:00,47.220001220703125,47.61000061035156,47.16999816894531,47.290000915527344,917900,0.0,0.0
2014-02-18 00:00:00-05:00,47.290000915527344,47.63999938964844,47.08000183105469,47.22999954223633,1203300,0.0,0.0
2014-02-19 00:00:00-05:00,47.380001068115234,48.0,47.34000015258789,47.369998931884766,1279800,0.0,0.0
2014-02-20 00:00:00-05:00,47.38999938964844,47.709999084472656,46.900001525878906,47.33000183105469,1632300,0.0,0.0
2014-02-21 00:00:00-05:00,47.2400016784668,47.369998931884766,46.88999938964844,47.04999923706055,1993600,0.0,0.0
2014-02-24 00:00:00-05:00,47.04999923706055,48.08000183105469,47.04999923706055,47.88999938964844,1481500,0.0,0.0
2014-02-25 00:00:00-05:00,47.900001525878906,48.40999984741211,47.790000915527344,48.18000030517578,1022800,0.0,0.0
2014-02-26 00:00:00-05:00,48.2599983215332,48.58000183105469,47.900001525878906,48.290000915527344,1549600,0.0,0.0
2014-02-27 00:00:00-05:00,47.9900016784668,48.689998626708984,47.86000061035156,48.68000030517578,1300700,0.0,0.0
2014-02-28 00:00:00-05:00,48.630001068115234,48.75,48.099998474121094,48.43000030517578,919900,0.0,0.0
2014-03-03 00:00:00-05:00,47.959999084472656,48.31999969482422,47.689998626708984,48.130001068115234,821100,0.0,0.0
2014-03-04 00:00:00-05:00,48.63999938964844,49.439998626708984,48.63999938964844,49.43000030517578,1423900,0.0,0.0
2014-03-05 00:00:00-05:00,49.310001373291016,49.68000030517578,48.95000076293945,49.099998474121094,1308500,0.0,0.0
2014-03-06 00:00:00-05:00,49.150001525878906,49.2400016784668,48.650001525878906,48.95000076293945,1818700,0.0,0.0
2014-03-07 00:00:00-05:00,49.11000061035156,49.43000030517578,48.38999938964844,48.599998474121094,1796800,0.0,0.0
2014-03-10 00:00:00-04:00,48.599998474121094,49.04999923706055,48.310001373291016,48.84000015258789,1879100,0.0,0.0
2014-03-11 00:00:00-04:00,48.88999938964844,49.040000915527344,48.47999954223633,48.529998779296875,1779700,0.0,0.0
2014-03-12 00:00:00-04:00,47.7400016784668,48.25,47.36000061035156,47.63999938964844,2333800,0.0,0.0
2014-03-13 00:00:00-04:00,47.869998931884766,48.150001525878906,46.939998626708984,47.13999938964844,1183300,0.0,0.0
2014-03-14 00:00:00-04:00,47.09000015258789,47.38999938964844,46.88999938964844,47.209999084472656,1544400,0.0,0.0
2014-03-17 00:00:00-04:00,47.47999954223633,47.790000915527344,47.36000061035156,47.560001373291016,941500,0.0,0.0
2014-03-18 00:00:00-04:00,47.54999923706055,48.0099983215332,47.529998779296875,47.90999984741211,837300,0.0,0.0
2014-03-19 00:00:00-04:00,48.0099983215332,48.290000915527344,47.02000045776367,47.349998474121094,1037300,0.0,0.0
2014-03-20 00:00:00-04:00,46.9900016784668,47.540000915527344,46.93000030517578,47.38999938964844,930300,0.0,0.0
2014-03-21 00:00:00-04:00,47.72999954223633,48.54999923706055,47.54999923706055,48.41999816894531,1988800,0.0,0.0
2014-03-24 00:00:00-04:00,48.5,48.66999816894531,47.310001373291016,47.52000045776367,1183700,0.0,0.0
2014-03-25 00:00:00-04:00,47.72999954223633,47.77000045776367,46.40999984741211,46.540000915527344,1447800,0.0,0.0
2014-03-26 00:00:00-04:00,46.650001525878906,46.65999984741211,45.130001068115234,45.31999969482422,2600100,0.0,0.0
2014-03-27 00:00:00-04:00,45.369998931884766,45.560001373291016,44.900001525878906,45.45000076293945,1574400,0.0,0.0
2014-03-28 00:00:00-04:00,45.4900016784668,46.02000045776367,45.40999984741211,45.66999816894531,1101400,0.0,0.0
2014-03-31 00:00:00-04:00,45.810001373291016,47.20000076293945,45.75,46.79999923706055,2346400,0.0,0.0
2014-04-01 00:00:00-04:00,47.0,47.630001068115234,46.970001220703125,47.5,1101200,0.0,0.0
2014-04-02 00:00:00-04:00,47.470001220703125,48.13999938964844,47.400001525878906,47.880001068115234,1314700,0.0,0.0
2014-04-03 00:00:00-04:00,47.90999984741211,48.29999923706055,47.13999938964844,47.560001373291016,3006200,0.0,0.0
2014-04-04 00:00:00-04:00,46.0,46.84000015258789,45.2400016784668,45.560001373291016,4239400,0.0,0.0
2014-04-07 00:00:00-04:00,45.45000076293945,45.63999938964844,43.380001068115234,43.68000030517578,2965400,0.0,0.0
2014-04-08 00:00:00-04:00,43.52000045776367,44.689998626708984,43.400001525878906,44.459999084472656,1736600,0.0,0.0
2014-04-09 00:00:00-04:00,44.459999084472656,45.20000076293945,44.459999084472656,45.040000915527344,1503900,0.0,0.0
2014-04-10 00:00:00-04:00,45.0099983215332,45.459999084472656,43.68000030517578,43.7599983215332,2399800,0.0,0.0
2014-04-11 00:00:00-04:00,43.400001525878906,43.68000030517578,42.65999984741211,42.880001068115234,2922900,0.0,0.0
2014-04-14 00:00:00-04:00,43.2400016784668,43.90999984741211,42.97999954223633,43.31999969482422,2191700,0.0,0.0
2014-04-15 00:00:00-04:00,43.34000015258789,43.47999954223633,42.540000915527344,43.369998931884766,1793100,0.0,0.0
2014-04-16 00:00:00-04:00,43.650001525878906,44.029998779296875,43.5099983215332,43.810001373291016,1064500,0.0,0.0
2014-04-17 00:00:00-04:00,43.7599983215332,44.65999984741211,43.7599983215332,44.439998626708984,1555400,0.0,0.0
2014-04-21 00:00:00-04:00,44.279998779296875,44.58000183105469,43.689998626708984,43.720001220703125,1441700,0.0,0.0
2014-04-22 00:00:00-04:00,43.7400016784668,44.16999816894531,43.4900016784668,43.5099983215332,1709000,0.0,0.0
2014-04-23 00:00:00-04:00,43.4900016784668,43.91999816894531,43.20000076293945,43.25,1581900,0.0,0.0
2014-04-24 00:00:00-04:00,43.380001068115234,43.70000076293945,43.04999923706055,43.540000915527344,1646800,0.0,0.0
2014-04-25 00:00:00-04:00,43.41999816894531,43.4900016784668,42.790000915527344,42.97999954223633,937100,0.0,0.0
2014-04-28 00:00:00-04:00,43.2400016784668,43.5099983215332,42.81999969482422,43.16999816894531,2517100,0.0,0.0
2014-04-29 00:00:00-04:00,43.189998626708984,43.84000015258789,43.13999938964844,43.68000030517578,1234100,0.0,0.0
2014-04-30 00:00:00-04:00,43.63999938964844,43.83000183105469,43.400001525878906,43.779998779296875,1278100,0.0,0.0
2014-05-01 00:00:00-04:00,43.869998931884766,44.58000183105469,43.810001373291016,44.47999954223633,1744300,0.0,0.0
2014-05-02 00:00:00-04:00,44.5,45.04999923706055,44.5,44.86000061035156,1127200,0.0,0.0
2014-05-05 00:00:00-04:00,44.540000915527344,45.02000045776367,44.2400016784668,44.29999923706055,1180700,0.0,0.0
2014-05-06 00:00:00-04:00,43.63999938964844,43.81999969482422,43.0,43.630001068115234,2938200,0.0,0.0
2014-05-07 00:00:00-04:00,43.79999923706055,44.34000015258789,43.599998474121094,44.11000061035156,2787200,0.0,0.0
2014-05-08 00:00:00-04:00,44.060001373291016,45.099998474121094,43.9900016784668,44.599998474121094,1910500,0.0,0.0
2014-05-09 00:00:00-04:00,44.63999938964844,45.040000915527344,44.38999938964844,44.97999954223633,1115600,0.0,0.0
2014-05-12 00:00:00-04:00,45.119998931884766,45.709999084472656,45.119998931884766,45.61000061035156,815700,0.0,0.0
2014-05-13 00:00:00-04:00,45.619998931884766,45.88999938964844,45.43000030517578,45.4900016784668,1451600,0.0,0.0
2014-05-14 00:00:00-04:00,45.470001220703125,45.5,44.720001220703125,44.79999923706055,939600,0.0,0.0
2014-05-15 00:00:00-04:00,44.599998474121094,44.709999084472656,43.849998474121094,44.189998626708984,1225200,0.0,0.0
2014-05-16 00:00:00-04:00,44.189998626708984,44.77000045776367,44.189998626708984,44.52000045776367,882900,0.0,0.0
2014-05-19 00:00:00-04:00,44.290000915527344,44.84000015258789,44.279998779296875,44.560001373291016,1079800,0.0,0.0
2014-05-20 00:00:00-04:00,44.369998931884766,44.369998931884766,43.72999954223633,43.880001068115234,1291100,0.0,0.0
2014-05-21 00:00:00-04:00,44.11000061035156,44.5099983215332,43.720001220703125,44.34000015258789,968100,0.0,0.0
2014-05-22 00:00:00-04:00,44.2599983215332,44.91999816894531,44.220001220703125,44.529998779296875,943400,0.0,0.0
2014-05-23 00:00:00-04:00,44.66999816894531,44.84000015258789,44.58000183105469,44.70000076293945,579600,0.0,0.0
2014-05-27 00:00:00-04:00,44.869998931884766,45.439998626708984,44.869998931884766,45.08000183105469,1171800,0.0,0.0
2014-05-28 00:00:00-04:00,45.0099983215332,45.25,44.84000015258789,44.880001068115234,1051900,0.0,0.0
2014-05-29 00:00:00-04:00,45.0099983215332,45.22999954223633,44.810001373291016,44.97999954223633,958400,0.0,0.0
2014-05-30 00:00:00-04:00,44.83000183105469,45.099998474121094,44.29999923706055,44.310001373291016,1515500,0.0,0.0
2014-06-02 00:00:00-04:00,44.380001068115234,44.5,43.9900016784668,44.29999923706055,1485900,0.0,0.0
2014-06-03 00:00:00-04:00,44.13999938964844,45.66999816894531,44.09000015258789,45.5099983215332,2101600,0.0,0.0
2014-06-04 00:00:00-04:00,45.349998474121094,46.22999954223633,45.27000045776367,46.0099983215332,1809900,0.0,0.0
2014-06-05 00:00:00-04:00,46.0099983215332,46.27000045776367,45.93000030517578,46.11000061035156,1345900,0.0,0.0
2014-06-06 00:00:00-04:00,46.09000015258789,46.56999969482422,46.09000015258789,46.43000030517578,1579400,0.0,0.0
2014-06-09 00:00:00-04:00,46.38999938964844,46.5,46.150001525878906,46.27000045776367,1136900,0.0,0.0
2014-06-10 00:00:00-04:00,46.209999084472656,46.38999938964844,46.0,46.11000061035156,853700,0.0,0.0
2014-06-11 00:00:00-04:00,45.97999954223633,46.08000183105469,45.630001068115234,45.720001220703125,945500,0.0,0.0
2014-06-12 00:00:00-04:00,45.529998779296875,45.560001373291016,43.86000061035156,43.869998931884766,2470200,0.0,0.0
2014-06-13 00:00:00-04:00,43.869998931884766,44.279998779296875,43.79999923706055,44.189998626708984,1183000,0.0,0.0
2014-06-16 00:00:00-04:00,44.22999954223633,44.5099983215332,43.88999938964844,44.29999923706055,1709800,0.0,0.0
2014-06-17 00:00:00-04:00,44.2400016784668,44.63999938964844,44.0099983215332,44.290000915527344,2965100,0.0,0.0
2014-06-18 00:00:00-04:00,44.22999954223633,45.0,44.060001373291016,44.95000076293945,1184000,0.0,0.0
2014-06-19 00:00:00-04:00,45.25,45.31999969482422,44.7599983215332,45.279998779296875,2457200,0.0,0.0
2014-06-20 00:00:00-04:00,51.900001525878906,53.66999816894531,50.720001220703125,52.75,12146300,0.0,0.0
2014-06-23 00:00:00-04:00,51.630001068115234,52.31999969482422,50.68000030517578,51.90999984741211,4569200,0.0,0.0
2014-06-24 00:00:00-04:00,51.0,51.41999816894531,49.88999938964844,50.06999969482422,4010600,0.0,0.0
2014-06-25 00:00:00-04:00,50.02000045776367,50.290000915527344,49.72999954223633,50.0099983215332,2185600,0.0,0.0
2014-06-26 00:00:00-04:00,50.29999923706055,51.619998931884766,50.220001220703125,51.56999969482422,2100200,0.0,0.0
2014-06-27 00:00:00-04:00,51.290000915527344,52.33000183105469,51.209999084472656,51.880001068115234,2331700,0.0,0.0
2014-06-30 00:00:00-04:00,51.599998474121094,52.15999984741211,51.529998779296875,52.0099983215332,1477300,0.0,0.0
2014-07-01 00:00:00-04:00,52.09000015258789,52.41999816894531,51.7599983215332,52.15999984741211,1688500,0.0,0.0
2014-07-02 00:00:00-04:00,52.04999923706055,52.7400016784668,52.04999923706055,52.599998474121094,1194700,0.0,0.0
2014-07-03 00:00:00-04:00,52.70000076293945,53.150001525878906,52.41999816894531,52.95000076293945,822300,0.0,0.0
2014-07-07 00:00:00-04:00,52.900001525878906,52.900001525878906,52.380001068115234,52.54999923706055,1004000,0.0,0.0
2014-07-08 00:00:00-04:00,52.31999969482422,52.5,51.810001373291016,52.16999816894531,1466300,0.0,0.0
2014-07-09 00:00:00-04:00,52.29999923706055,53.70000076293945,52.220001220703125,53.439998626708984,2567500,0.0,0.0
2014-07-10 00:00:00-04:00,52.52000045776367,52.599998474121094,51.939998626708984,52.43000030517578,2128300,0.0,0.0
2014-07-11 00:00:00-04:00,52.4900016784668,52.72999954223633,51.709999084472656,52.189998626708984,2045700,0.0,0.0
2014-07-14 00:00:00-04:00,52.630001068115234,52.72999954223633,52.290000915527344,52.459999084472656,1056700,0.0,0.0
2014-07-15 00:00:00-04:00,52.22999954223633,52.709999084472656,52.0,52.45000076293945,1372100,0.0,0.0
2014-07-16 00:00:00-04:00,52.56999969482422,52.939998626708984,52.380001068115234,52.59000015258789,1087400,0.0,0.0
2014-07-17 00:00:00-04:00,52.209999084472656,52.45000076293945,51.029998779296875,51.099998474121094,1462300,0.0,0.0
2014-07-18 00:00:00-04:00,51.529998779296875,52.189998626708984,51.439998626708984,52.150001525878906,800900,0.0,0.0
2014-07-21 00:00:00-04:00,51.66999816894531,51.970001220703125,51.290000915527344,51.65999984741211,963900,0.0,0.0
2014-07-22 00:00:00-04:00,51.81999969482422,51.81999969482422,51.16999816894531,51.31999969482422,895400,0.0,0.0
2014-07-23 00:00:00-04:00,51.40999984741211,51.40999984741211,50.7400016784668,50.84000015258789,1544600,0.0,0.0
2014-07-24 00:00:00-04:00,51.029998779296875,51.33000183105469,50.77000045776367,50.91999816894531,1134000,0.0,0.0
2014-07-25 00:00:00-04:00,50.68000030517578,50.720001220703125,50.18000030517578,50.41999816894531,1225600,0.0,0.0
2014-07-28 00:00:00-04:00,50.5099983215332,50.560001373291016,49.810001373291016,49.939998626708984,1172500,0.0,0.0
2014-07-29 00:00:00-04:00,50.060001373291016,50.290000915527344,49.43000030517578,49.43000030517578,1237800,0.0,0.0
2014-07-30 00:00:00-04:00,49.63999938964844,50.15999984741211,49.560001373291016,50.060001373291016,1492700,0.0,0.0
2014-07-31 00:00:00-04:00,49.5099983215332,49.970001220703125,48.63999938964844,48.810001373291016,1185600,0.0,0.0
2014-08-01 00:00:00-04:00,48.9900016784668,50.95000076293945,48.9900016784668,49.959999084472656,2033600,0.0,0.0
2014-08-04 00:00:00-04:00,49.959999084472656,50.849998474121094,49.849998474121094,50.68000030517578,1625400,0.0,0.0
2014-08-05 00:00:00-04:00,50.2400016784668,50.40999984741211,49.4900016784668,49.68000030517578,1266600,0.0,0.0
2014-08-06 00:00:00-04:00,49.459999084472656,50.45000076293945,49.45000076293945,50.029998779296875,732200,0.0,0.0
2014-08-07 00:00:00-04:00,50.189998626708984,50.31999969482422,49.279998779296875,49.38999938964844,698200,0.0,0.0
2014-08-08 00:00:00-04:00,49.47999954223633,50.630001068115234,49.47999954223633,50.56999969482422,749100,0.0,0.0
2014-08-11 00:00:00-04:00,50.619998931884766,50.939998626708984,50.34000015258789,50.599998474121094,618800,0.0,0.0
2014-08-12 00:00:00-04:00,50.43000030517578,50.70000076293945,49.88999938964844,50.0,559000,0.0,0.0
2014-08-13 00:00:00-04:00,49.43000030517578,50.040000915527344,49.38999938964844,49.810001373291016,748800,0.0,0.0
2014-08-14 00:00:00-04:00,49.95000076293945,50.84000015258789,49.90999984741211,50.70000076293945,948000,0.0,0.0
2014-08-15 00:00:00-04:00,50.86000061035156,50.93000030517578,49.900001525878906,50.400001525878906,833000,0.0,0.0
2014-08-18 00:00:00-04:00,50.599998474121094,51.20000076293945,50.59000015258789,50.91999816894531,672600,0.0,0.0
2014-08-19 00:00:00-04:00,50.9900016784668,51.290000915527344,50.869998931884766,50.959999084472656,659900,0.0,0.0
2014-08-20 00:00:00-04:00,50.619998931884766,51.369998931884766,50.5099983215332,51.25,790100,0.0,0.0
2014-08-21 00:00:00-04:00,51.38999938964844,51.45000076293945,50.790000915527344,51.08000183105469,913700,0.0,0.0
2014-08-22 00:00:00-04:00,51.09000015258789,51.36000061035156,50.630001068115234,51.2599983215332,1074100,0.0,0.0
2014-08-25 00:00:00-04:00,51.540000915527344,51.77000045776367,51.08000183105469,51.56999969482422,828300,0.0,0.0
2014-08-26 00:00:00-04:00,51.650001525878906,52.0,51.54999923706055,51.86000061035156,949600,0.0,0.0
2014-08-27 00:00:00-04:00,51.970001220703125,52.11000061035156,51.77000045776367,52.0,678000,0.0,0.0
2014-08-28 00:00:00-04:00,51.09000015258789,52.16999816894531,50.939998626708984,51.959999084472656,610200,0.0,0.0
2014-08-29 00:00:00-04:00,51.97999954223633,52.5099983215332,51.880001068115234,52.400001525878906,839700,0.0,0.0
2014-09-02 00:00:00-04:00,52.400001525878906,52.95000076293945,51.779998779296875,51.880001068115234,1350400,0.0,0.0
2014-09-03 00:00:00-04:00,52.27000045776367,52.91999816894531,51.95000076293945,52.79999923706055,1558100,0.0,0.0
2014-09-04 00:00:00-04:00,52.9900016784668,53.59000015258789,52.900001525878906,53.34000015258789,1683300,0.0,0.0
2014-09-05 00:00:00-04:00,53.279998779296875,53.77000045776367,53.040000915527344,53.709999084472656,1361300,0.0,0.0
2014-09-08 00:00:00-04:00,53.650001525878906,54.279998779296875,52.810001373291016,52.84000015258789,1239900,0.0,0.0
2014-09-09 00:00:00-04:00,52.599998474121094,52.720001220703125,51.939998626708984,52.2400016784668,1022100,0.0,0.0
2014-09-10 00:00:00-04:00,52.31999969482422,52.369998931884766,51.720001220703125,52.099998474121094,943900,0.0,0.0
2014-09-11 00:00:00-04:00,51.7599983215332,52.65999984741211,51.7599983215332,52.540000915527344,1482000,0.0,0.0
2014-09-12 00:00:00-04:00,52.58000183105469,53.22999954223633,52.38999938964844,52.529998779296875,1343600,0.0,0.0
2014-09-15 00:00:00-04:00,52.25,52.7599983215332,51.95000076293945,52.04999923706055,1569900,0.0,0.0
2014-09-16 00:00:00-04:00,51.77000045776367,52.529998779296875,51.4900016784668,52.130001068115234,1472900,0.0,0.0
2014-09-17 00:00:00-04:00,52.77000045776367,53.93000030517578,52.4900016784668,53.349998474121094,2162800,0.0,0.0
2014-09-18 00:00:00-04:00,53.56999969482422,53.650001525878906,53.20000076293945,53.52000045776367,1397000,0.0,0.0
2014-09-19 00:00:00-04:00,53.869998931884766,54.0099983215332,53.25,53.56999969482422,1872700,0.0,0.0
2014-09-22 00:00:00-04:00,53.5099983215332,53.83000183105469,52.720001220703125,52.810001373291016,2687000,0.0,0.0
2014-09-23 00:00:00-04:00,49.13999938964844,49.70000076293945,47.04999923706055,47.79999923706055,10021900,0.0,0.0
2014-09-24 00:00:00-04:00,47.77000045776367,48.790000915527344,47.77000045776367,48.47999954223633,3258100,0.0,0.0
2014-09-25 00:00:00-04:00,48.209999084472656,48.310001373291016,47.060001373291016,47.52000045776367,2645300,0.0,0.0
2014-09-26 00:00:00-04:00,47.65999984741211,47.84000015258789,47.119998931884766,47.5,1457700,0.0,0.0
2014-09-29 00:00:00-04:00,47.11000061035156,47.5,46.84000015258789,47.11000061035156,1504500,0.0,0.0
2014-09-30 00:00:00-04:00,47.04999923706055,47.04999923706055,46.439998626708984,46.45000076293945,2295800,0.0,0.0
2014-10-01 00:00:00-04:00,46.38999938964844,46.41999816894531,45.2400016784668,45.310001373291016,2683500,0.0,0.0
2014-10-02 00:00:00-04:00,46.130001068115234,46.20000076293945,45.2599983215332,46.04999923706055,2651400,0.0,0.0
2014-10-03 00:00:00-04:00,46.33000183105469,47.2599983215332,46.2599983215332,46.83000183105469,2458400,0.0,0.0
2014-10-06 00:00:00-04:00,46.88999938964844,47.40999984741211,46.7599983215332,46.900001525878906,1845800,0.0,0.0
2014-10-07 00:00:00-04:00,46.7599983215332,47.2599983215332,46.439998626708984,46.439998626708984,2477200,0.0,0.0
2014-10-08 00:00:00-04:00,46.38999938964844,47.4900016784668,46.15999984741211,47.41999816894531,1884400,0.0,0.0
2014-10-09 00:00:00-04:00,47.130001068115234,47.72999954223633,46.290000915527344,46.29999923706055,2100400,0.0,0.0
2014-10-10 00:00:00-04:00,46.25,46.41999816894531,45.400001525878906,45.599998474121094,1919700,0.0,0.0
