Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-13 00:00:00-04:00,45.27000045776367,45.279998779296875,43.81999969482422,43.900001525878906,4993800,0.0,0.0
2014-10-14 00:00:00-04:00,44.119998931884766,45.220001220703125,43.869998931884766,44.58000183105469,2719900,0.0,0.0
2014-10-15 00:00:00-04:00,43.84000015258789,45.31999969482422,43.27000045776367,45.060001373291016,2641600,0.0,0.0
2014-10-16 00:00:00-04:00,44.5099983215332,46.439998626708984,44.34000015258789,45.880001068115234,3308300,0.0,0.0
2014-10-17 00:00:00-04:00,46.34000015258789,47.43000030517578,46.22999954223633,46.709999084472656,2546100,0.0,0.0
2014-10-20 00:00:00-04:00,46.58000183105469,47.5,46.58000183105469,47.08000183105469,1643800,0.0,0.0
2014-10-21 00:00:00-04:00,47.380001068115234,48.90999984741211,47.310001373291016,48.79999923706055,2689000,0.0,0.0
2014-10-22 00:00:00-04:00,48.709999084472656,49.939998626708984,48.27000045776367,48.33000183105469,2904800,0.0,0.0
2014-10-23 00:00:00-04:00,49.58000183105469,53.310001373291016,49.58000183105469,52.72999954223633,6202900,0.0,0.0
2014-10-24 00:00:00-04:00,52.709999084472656,53.90999984741211,52.31999969482422,53.58000183105469,2161500,0.0,0.0
2014-10-27 00:00:00-04:00,53.560001373291016,54.970001220703125,53.560001373291016,54.77000045776367,2466200,0.0,0.0
2014-10-28 00:00:00-04:00,55.0,56.45000076293945,54.84000015258789,55.7400016784668,3067400,0.0,0.0
2014-10-29 00:00:00-04:00,55.88999938964844,55.88999938964844,54.31999969482422,54.959999084472656,2808500,0.0,0.0
2014-10-30 00:00:00-04:00,54.88999938964844,55.93000030517578,54.810001373291016,55.7599983215332,1576200,0.0,0.0
2014-10-31 00:00:00-04:00,56.63999938964844,56.869998931884766,55.650001525878906,55.90999984741211,2376700,0.0,0.0
2014-11-03 00:00:00-05:00,55.880001068115234,56.869998931884766,55.880001068115234,56.31999969482422,1709400,0.0,0.0
2014-11-04 00:00:00-05:00,55.90999984741211,56.06999969482422,54.91999816894531,55.43000030517578,1648600,0.0,0.0
2014-11-05 00:00:00-05:00,55.900001525878906,56.68000030517578,55.459999084472656,56.56999969482422,1340600,0.0,0.0
2014-11-06 00:00:00-05:00,56.130001068115234,56.630001068115234,55.25,56.2599983215332,2550200,0.0,0.0
2014-11-07 00:00:00-05:00,56.38999938964844,56.45000076293945,55.5099983215332,55.63999938964844,2280600,0.0,0.0
2014-11-10 00:00:00-05:00,55.63999938964844,56.349998474121094,55.5,56.08000183105469,1337300,0.0,0.0
2014-11-11 00:00:00-05:00,55.900001525878906,56.13999938964844,55.52000045776367,55.7400016784668,1207600,0.0,0.0
2014-11-12 00:00:00-05:00,55.470001220703125,56.06999969482422,55.099998474121094,55.900001525878906,1358600,0.0,0.0
2014-11-13 00:00:00-05:00,56.119998931884766,56.529998779296875,55.63999938964844,55.849998474121094,1703200,0.0,0.0
2014-11-14 00:00:00-05:00,55.79999923706055,55.97999954223633,55.439998626708984,55.650001525878906,1347300,0.0,0.0
2014-11-17 00:00:00-05:00,54.2400016784668,55.08000183105469,54.040000915527344,54.65999984741211,2004400,0.0,0.0
2014-11-18 00:00:00-05:00,54.72999954223633,55.43000030517578,54.369998931884766,55.130001068115234,1148400,0.0,0.0
2014-11-19 00:00:00-05:00,55.189998626708984,55.459999084472656,54.790000915527344,55.029998779296875,1136000,0.0,0.0
2014-11-20 00:00:00-05:00,54.81999969482422,55.66999816894531,54.81999969482422,55.04999923706055,1183400,0.0,0.0
2014-11-21 00:00:00-05:00,55.66999816894531,56.36000061035156,55.18000030517578,56.09000015258789,1657200,0.0,0.0
2014-11-24 00:00:00-05:00,56.209999084472656,56.709999084472656,56.0,56.310001373291016,990300,0.0,0.0
2014-11-25 00:00:00-05:00,56.459999084472656,57.189998626708984,56.349998474121094,56.709999084472656,1522500,0.0,0.0
2014-11-26 00:00:00-05:00,56.86000061035156,56.900001525878906,55.9900016784668,56.25,862100,0.0,0.0
2014-11-28 00:00:00-05:00,56.52000045776367,57.279998779296875,56.2599983215332,56.97999954223633,610900,0.0,0.0
2014-12-01 00:00:00-05:00,56.63999938964844,56.63999938964844,55.86000061035156,56.13999938964844,1509900,0.0,0.0
2014-12-02 00:00:00-05:00,57.810001373291016,58.34000015258789,56.689998626708984,57.099998474121094,2328100,0.0,0.0
2014-12-03 00:00:00-05:00,56.529998779296875,58.900001525878906,56.529998779296875,58.72999954223633,1870500,0.0,0.0
2014-12-04 00:00:00-05:00,58.41999816894531,59.75,58.290000915527344,59.31999969482422,1796200,0.0,0.0
2014-12-05 00:00:00-05:00,59.150001525878906,59.18000030517578,58.599998474121094,59.06999969482422,1337600,0.0,0.0
2014-12-08 00:00:00-05:00,58.869998931884766,59.400001525878906,58.25,58.47999954223633,1416100,0.0,0.0
2014-12-09 00:00:00-05:00,57.97999954223633,59.54999923706055,57.93000030517578,59.45000076293945,1581000,0.0,0.0
2014-12-10 00:00:00-05:00,59.16999816894531,59.650001525878906,58.66999816894531,58.900001525878906,1465000,0.0,0.0
2014-12-11 00:00:00-05:00,59.02000045776367,60.65999984741211,59.02000045776367,59.5099983215332,2033800,0.0,0.0
2014-12-12 00:00:00-05:00,58.939998626708984,60.09000015258789,58.2599983215332,58.29999923706055,1843200,0.0,0.0
2014-12-15 00:00:00-05:00,58.81999969482422,59.2599983215332,57.81999969482422,58.84000015258789,2188600,0.0,0.0
2014-12-16 00:00:00-05:00,58.84000015258789,59.279998779296875,58.220001220703125,58.22999954223633,2752100,0.0,0.0
2014-12-17 00:00:00-05:00,58.25,60.33000183105469,58.15999984741211,60.11000061035156,2394200,0.0,0.0
2014-12-18 00:00:00-05:00,60.41999816894531,60.54999923706055,59.220001220703125,60.529998779296875,3831600,0.0,0.0
2014-12-19 00:00:00-05:00,65.56999969482422,67.43000030517578,64.66000366210938,67.31999969482422,6684400,0.0,0.0
2014-12-22 00:00:00-05:00,67.31999969482422,68.70999908447266,67.16999816894531,67.8499984741211,4509700,0.0,0.0
2014-12-23 00:00:00-05:00,67.66000366210938,68.30999755859375,67.44000244140625,67.76000213623047,3970000,0.0,0.0
2014-12-24 00:00:00-05:00,67.81999969482422,68.05999755859375,67.52999877929688,67.61000061035156,807100,0.0,0.0
2014-12-26 00:00:00-05:00,67.80000305175781,68.30999755859375,67.2300033569336,67.61000061035156,845500,0.0,0.0
2014-12-29 00:00:00-05:00,67.29000091552734,67.95999908447266,67.0199966430664,67.87000274658203,1028000,0.0,0.0
2014-12-30 00:00:00-05:00,67.37999725341797,67.86000061035156,67.08000183105469,67.23999786376953,1092600,0.0,0.0
2014-12-31 00:00:00-05:00,67.5199966430664,67.94999694824219,66.51000213623047,66.58000183105469,1618800,0.0,0.0
2015-01-02 00:00:00-05:00,67.04000091552734,67.70999908447266,65.86000061035156,66.47000122070312,2147400,0.0,0.0
2015-01-05 00:00:00-05:00,66.01000213623047,66.30999755859375,64.0999984741211,64.58000183105469,2115800,0.0,0.0
2015-01-06 00:00:00-05:00,64.97000122070312,65.08000183105469,63.060001373291016,63.77000045776367,2356800,0.0,0.0
2015-01-07 00:00:00-05:00,64.44000244140625,64.80000305175781,63.790000915527344,64.77999877929688,1653900,0.0,0.0
2015-01-08 00:00:00-05:00,65.66000366210938,66.30000305175781,65.4800033569336,66.08999633789062,1506500,0.0,0.0
2015-01-09 00:00:00-05:00,65.87999725341797,66.01000213623047,64.9000015258789,65.04000091552734,1544900,0.0,0.0
2015-01-12 00:00:00-05:00,64.93000030517578,65.2300033569336,64.18000030517578,64.3499984741211,1434000,0.0,0.0
2015-01-13 00:00:00-05:00,65.05999755859375,65.72000122070312,63.77000045776367,64.2699966430664,1271200,0.0,0.0
2015-01-14 00:00:00-05:00,63.97999954223633,64.08000183105469,62.58000183105469,63.41999816894531,1783400,0.0,0.0
2015-01-15 00:00:00-05:00,64.04000091552734,64.94000244140625,62.18000030517578,62.22999954223633,1283100,0.0,0.0
2015-01-16 00:00:00-05:00,61.93000030517578,63.560001373291016,61.83000183105469,63.5099983215332,1704700,0.0,0.0
2015-01-20 00:00:00-05:00,63.54999923706055,63.709999084472656,62.119998931884766,62.810001373291016,1148500,0.0,0.0
2015-01-21 00:00:00-05:00,62.599998474121094,63.36000061035156,62.209999084472656,63.0099983215332,1231000,0.0,0.0
2015-01-22 00:00:00-05:00,63.290000915527344,64.44000244140625,62.7599983215332,64.23999786376953,1084800,0.0,0.0
2015-01-23 00:00:00-05:00,64.37999725341797,65.8499984741211,64.2699966430664,64.87000274658203,1621400,0.0,0.0
2015-01-26 00:00:00-05:00,64.75,65.41999816894531,64.23999786376953,64.7699966430664,1397200,0.0,0.0
2015-01-27 00:00:00-05:00,63.900001525878906,64.51000213623047,63.38999938964844,63.70000076293945,1404800,0.0,0.0
2015-01-28 00:00:00-05:00,64.11000061035156,64.37999725341797,62.41999816894531,62.529998779296875,1172700,0.0,0.0
2015-01-29 00:00:00-05:00,62.599998474121094,63.45000076293945,62.220001220703125,63.310001373291016,918600,0.0,0.0
2015-01-30 00:00:00-05:00,62.70000076293945,63.20000076293945,62.02000045776367,62.099998474121094,1164500,0.0,0.0
2015-02-02 00:00:00-05:00,62.209999084472656,62.59000015258789,60.83000183105469,62.529998779296875,1253800,0.0,0.0
2015-02-03 00:00:00-05:00,63.20000076293945,63.90999984741211,62.75,63.75,1640100,0.0,0.0
2015-02-04 00:00:00-05:00,63.61000061035156,64.81999969482422,63.45000076293945,64.45999908447266,1567800,0.0,0.0
2015-02-05 00:00:00-05:00,64.66000366210938,64.9800033569336,64.23999786376953,64.52999877929688,1384200,0.0,0.0
2015-02-06 00:00:00-05:00,64.54000091552734,64.97000122070312,64.13999938964844,64.41999816894531,853400,0.0,0.0
2015-02-09 00:00:00-05:00,63.959999084472656,65.01000213623047,63.810001373291016,64.55000305175781,1333100,0.0,0.0
2015-02-10 00:00:00-05:00,65.05000305175781,65.73999786376953,64.9000015258789,65.66999816894531,1621200,0.0,0.0
2015-02-11 00:00:00-05:00,65.41999816894531,66.08000183105469,64.7699966430664,65.97000122070312,1380800,0.0,0.0
2015-02-12 00:00:00-05:00,66.04000091552734,66.66999816894531,65.51000213623047,66.58000183105469,1066400,0.0,0.0
2015-02-13 00:00:00-05:00,66.51000213623047,67.7300033569336,66.51000213623047,67.68000030517578,1284000,0.0,0.0
2015-02-17 00:00:00-05:00,67.66000366210938,68.08000183105469,67.01000213623047,67.4800033569336,1013200,0.0,0.0
2015-02-18 00:00:00-05:00,67.16999816894531,67.69000244140625,66.88999938964844,67.51000213623047,1041200,0.0,0.0
2015-02-19 00:00:00-05:00,67.55000305175781,68.41000366210938,67.33999633789062,68.30000305175781,1081900,0.0,0.0
2015-02-20 00:00:00-05:00,68.22000122070312,68.33000183105469,66.9800033569336,68.12999725341797,1143800,0.0,0.0
2015-02-23 00:00:00-05:00,68.19999694824219,68.33000183105469,67.26000213623047,67.61000061035156,584900,0.0,0.0
2015-02-24 00:00:00-05:00,66.5999984741211,67.66999816894531,65.87000274658203,67.27999877929688,876000,0.0,0.0
2015-02-25 00:00:00-05:00,67.41000366210938,68.1500015258789,67.4000015258789,68.0999984741211,686500,0.0,0.0
2015-02-26 00:00:00-05:00,68.12000274658203,68.30000305175781,67.56999969482422,67.7300033569336,870300,0.0,0.0
2015-02-27 00:00:00-05:00,67.75,67.9800033569336,66.98999786376953,67.11000061035156,878900,0.0,0.0
2015-03-02 00:00:00-05:00,67.31999969482422,68.2300033569336,67.1500015258789,67.7699966430664,1393700,0.0,0.0
2015-03-03 00:00:00-05:00,67.69000244140625,67.69000244140625,66.94999694824219,67.38999938964844,898600,0.0,0.0
2015-03-04 00:00:00-05:00,65.86000061035156,66.0,64.54000091552734,64.69000244140625,1739900,0.0,0.0
2015-03-05 00:00:00-05:00,64.69000244140625,65.0199966430664,64.52999877929688,64.62000274658203,1296400,0.0,0.0
2015-03-06 00:00:00-05:00,64.12000274658203,64.62999725341797,62.88999938964844,63.0,2098800,0.0,0.0
2015-03-09 00:00:00-04:00,62.84000015258789,63.45000076293945,62.459999084472656,63.20000076293945,1646200,0.0,0.0
2015-03-10 00:00:00-04:00,62.720001220703125,63.0,62.150001525878906,62.150001525878906,1753800,0.0,0.0
2015-03-11 00:00:00-04:00,62.22999954223633,62.45000076293945,61.97999954223633,62.0,1633700,0.0,0.0
2015-03-12 00:00:00-04:00,62.29999923706055,62.95000076293945,62.150001525878906,62.45000076293945,2225500,0.0,0.0
2015-03-13 00:00:00-04:00,62.66999816894531,63.41999816894531,62.310001373291016,63.31999969482422,1460800,0.0,0.0
2015-03-16 00:00:00-04:00,63.72999954223633,64.4000015258789,63.72999954223633,64.18000030517578,1474700,0.0,0.0
2015-03-17 00:00:00-04:00,63.959999084472656,64.86000061035156,63.849998474121094,64.72000122070312,1642400,0.0,0.0
2015-03-18 00:00:00-04:00,64.69000244140625,66.0,64.16000366210938,65.4800033569336,1197300,0.0,0.0
2015-03-19 00:00:00-04:00,65.20999908447266,65.83000183105469,65.16000366210938,65.63999938964844,976600,0.0,0.0
2015-03-20 00:00:00-04:00,66.13999938964844,66.69000244140625,65.5199966430664,66.55000305175781,2390800,0.0,0.0
2015-03-23 00:00:00-04:00,66.5,66.9800033569336,66.23999786376953,66.44999694824219,1034000,0.0,0.0
2015-03-24 00:00:00-04:00,66.4000015258789,67.83999633789062,66.2300033569336,67.30000305175781,1623400,0.0,0.0
2015-03-25 00:00:00-04:00,67.2300033569336,67.44999694824219,66.18000030517578,66.3499984741211,2103600,0.0,0.0
2015-03-26 00:00:00-04:00,65.87000274658203,66.19000244140625,65.26000213623047,65.80000305175781,1862800,0.0,0.0
2015-03-27 00:00:00-04:00,65.73999786376953,66.80999755859375,65.66000366210938,66.69000244140625,1824400,0.0,0.0
2015-03-30 00:00:00-04:00,67.19000244140625,69.29000091552734,66.97000122070312,69.22000122070312,1894600,0.0,0.0
2015-03-31 00:00:00-04:00,69.19000244140625,69.5999984741211,68.75,69.01000213623047,3272700,0.0,0.0
2015-04-01 00:00:00-04:00,69.01000213623047,69.20999908447266,67.66999816894531,68.38999938964844,2713500,0.0,0.0
2015-04-02 00:00:00-04:00,71.9800033569336,75.4000015258789,71.97000122070312,74.7300033569336,9037200,0.0,0.0
2015-04-06 00:00:00-04:00,74.16000366210938,75.22000122070312,73.7699966430664,73.94999694824219,3105900,0.0,0.0
2015-04-07 00:00:00-04:00,73.94999694824219,74.25,73.27999877929688,73.41999816894531,2881300,0.0,0.0
2015-04-08 00:00:00-04:00,73.62000274658203,74.06999969482422,73.36000061035156,74.06999969482422,2574700,0.0,0.0
2015-04-09 00:00:00-04:00,74.0,74.55000305175781,73.4000015258789,74.11000061035156,1486300,0.0,0.0
2015-04-10 00:00:00-04:00,74.01000213623047,74.13999938964844,73.11000061035156,73.19000244140625,1175000,0.0,0.0
2015-04-13 00:00:00-04:00,73.33999633789062,73.73999786376953,72.91000366210938,73.01000213623047,1241800,0.0,0.0
2015-04-14 00:00:00-04:00,72.81999969482422,73.08999633789062,71.86000061035156,72.45999908447266,887100,0.0,0.0
2015-04-15 00:00:00-04:00,72.56999969482422,72.91999816894531,72.37999725341797,72.4000015258789,1016500,0.0,0.0
2015-04-16 00:00:00-04:00,72.41999816894531,72.44999694824219,71.56999969482422,71.68000030517578,925600,0.0,0.0
2015-04-17 00:00:00-04:00,71.22000122070312,71.38999938964844,70.12999725341797,70.61000061035156,1417500,0.0,0.0
2015-04-20 00:00:00-04:00,70.97000122070312,71.25,70.7699966430664,70.97000122070312,1265000,0.0,0.0
2015-04-21 00:00:00-04:00,71.33000183105469,71.91000366210938,70.75,70.87999725341797,1175800,0.0,0.0
2015-04-22 00:00:00-04:00,71.19999694824219,71.5199966430664,70.45999908447266,70.83999633789062,1366800,0.0,0.0
2015-04-23 00:00:00-04:00,70.77999877929688,71.05000305175781,70.30000305175781,70.72000122070312,1024500,0.0,0.0
2015-04-24 00:00:00-04:00,70.83000183105469,70.83000183105469,69.80999755859375,69.97000122070312,845400,0.0,0.0
2015-04-27 00:00:00-04:00,70.0,70.22000122070312,68.73999786376953,68.80999755859375,941500,0.0,0.0
2015-04-28 00:00:00-04:00,68.95999908447266,69.61000061035156,68.3499984741211,69.38999938964844,1221800,0.0,0.0
2015-04-29 00:00:00-04:00,69.20999908447266,69.27999877929688,68.37000274658203,68.76000213623047,947500,0.0,0.0
2015-04-30 00:00:00-04:00,68.44000244140625,68.83000183105469,67.69000244140625,68.11000061035156,1416400,0.0,0.0
2015-05-01 00:00:00-04:00,68.25,69.81999969482422,68.16999816894531,69.80999755859375,1296000,0.0,0.0
2015-05-04 00:00:00-04:00,70.05000305175781,71.36000061035156,69.93000030517578,71.33000183105469,1611000,0.0,0.0
2015-05-05 00:00:00-04:00,71.11000061035156,71.83999633789062,70.20999908447266,70.30000305175781,1637300,0.0,0.0
2015-05-06 00:00:00-04:00,70.3499984741211,70.70999908447266,69.4000015258789,69.97000122070312,1337100,0.0,0.0
2015-05-07 00:00:00-04:00,69.93000030517578,71.02999877929688,69.77999877929688,70.83999633789062,1240300,0.0,0.0
2015-05-08 00:00:00-04:00,71.55999755859375,72.13999938964844,71.45999908447266,71.52999877929688,1105000,0.0,0.0
2015-05-11 00:00:00-04:00,71.3499984741211,72.25,71.26000213623047,71.3499984741211,1350900,0.0,0.0
2015-05-12 00:00:00-04:00,70.95999908447266,71.6500015258789,70.7300033569336,71.2699966430664,834900,0.0,0.0
2015-05-13 00:00:00-04:00,71.81999969482422,71.87000274658203,70.83999633789062,71.11000061035156,960900,0.0,0.0
2015-05-14 00:00:00-04:00,71.91000366210938,72.05000305175781,71.27999877929688,71.72000122070312,1596800,0.0,0.0
2015-05-15 00:00:00-04:00,71.91000366210938,72.44999694824219,71.73999786376953,72.26000213623047,1741200,0.0,0.0
2015-05-18 00:00:00-04:00,72.44999694824219,73.19999694824219,72.31999969482422,73.0,1520200,0.0,0.0
2015-05-19 00:00:00-04:00,72.94000244140625,73.05000305175781,72.12000274658203,72.26000213623047,1036600,0.0,0.0
2015-05-20 00:00:00-04:00,72.37999725341797,72.62999725341797,72.0999984741211,72.30000305175781,996700,0.0,0.0
2015-05-21 00:00:00-04:00,72.01000213623047,72.94000244140625,71.91999816894531,72.51000213623047,1298400,0.0,0.0
2015-05-22 00:00:00-04:00,72.55999755859375,72.8499984741211,71.93000030517578,72.41000366210938,1286200,0.0,0.0
2015-05-26 00:00:00-04:00,72.36000061035156,72.68000030517578,71.61000061035156,71.70999908447266,868300,0.0,0.0
2015-05-27 00:00:00-04:00,72.1500015258789,72.98999786376953,71.87000274658203,72.83999633789062,1839400,0.0,0.0
2015-05-28 00:00:00-04:00,72.91999816894531,73.1500015258789,72.16000366210938,72.37999725341797,858800,0.0,0.0
2015-05-29 00:00:00-04:00,72.13999938964844,72.41000366210938,71.04000091552734,71.04000091552734,1481200,0.0,0.0
2015-06-01 00:00:00-04:00,71.44000244140625,72.05000305175781,70.83000183105469,71.69999694824219,856200,0.0,0.0
2015-06-02 00:00:00-04:00,71.37000274658203,72.2300033569336,71.36000061035156,72.0999984741211,874000,0.0,0.0
2015-06-03 00:00:00-04:00,72.1500015258789,73.13999938964844,72.0999984741211,72.80999755859375,1064300,0.0,0.0
2015-06-04 00:00:00-04:00,72.4800033569336,73.19999694824219,72.38999938964844,73.08999633789062,1287100,0.0,0.0
2015-06-05 00:00:00-04:00,73.11000061035156,73.76000213623047,72.8499984741211,73.69999694824219,1376500,0.0,0.0
2015-06-08 00:00:00-04:00,73.1500015258789,73.4800033569336,72.1500015258789,72.16000366210938,1706400,0.0,0.0
2015-06-09 00:00:00-04:00,72.05000305175781,72.8499984741211,72.05000305175781,72.58999633789062,819100,0.0,0.0
2015-06-10 00:00:00-04:00,72.8499984741211,73.33999633789062,72.80999755859375,73.1500015258789,1078800,0.0,0.0
2015-06-11 00:00:00-04:00,73.47000122070312,73.69000244140625,72.66999816894531,72.77999877929688,798700,0.0,0.0
2015-06-12 00:00:00-04:00,72.52999877929688,73.12000274658203,72.37000274658203,72.86000061035156,1182300,0.0,0.0
2015-06-15 00:00:00-04:00,72.44999694824219,72.44999694824219,71.4000015258789,71.55000305175781,1685500,0.0,0.0
2015-06-16 00:00:00-04:00,71.56999969482422,72.22000122070312,71.54000091552734,72.19999694824219,1189300,0.0,0.0
2015-06-17 00:00:00-04:00,72.37999725341797,73.19000244140625,72.04000091552734,72.27999877929688,1370800,0.0,0.0
2015-06-18 00:00:00-04:00,72.4000015258789,72.87999725341797,71.72000122070312,71.95999908447266,2928200,0.0,0.0
2015-06-19 00:00:00-04:00,69.13999938964844,70.87999725341797,68.25,69.2699966430664,6855300,0.0,0.0
2015-06-22 00:00:00-04:00,69.51000213623047,69.73999786376953,67.88999938964844,68.02999877929688,4528100,0.0,0.0
2015-06-23 00:00:00-04:00,68.25,68.83999633789062,68.0999984741211,68.7300033569336,1999700,0.0,0.0
2015-06-24 00:00:00-04:00,68.66000366210938,69.1500015258789,68.11000061035156,68.12000274658203,1225100,0.0,0.0
2015-06-25 00:00:00-04:00,68.48999786376953,68.68000030517578,67.9000015258789,68.06999969482422,1158000,0.0,0.0
2015-06-26 00:00:00-04:00,68.02999877929688,68.44999694824219,67.76000213623047,68.41000366210938,2478800,0.0,0.0
2015-06-29 00:00:00-04:00,67.62000274658203,68.12000274658203,66.30999755859375,66.3499984741211,1533100,0.0,0.0
2015-06-30 00:00:00-04:00,66.81999969482422,67.19000244140625,65.95999908447266,66.20999908447266,1769400,0.0,0.0
2015-07-01 00:00:00-04:00,66.94999694824219,67.08000183105469,66.27999877929688,67.04000091552734,1447300,0.0,0.0
2015-07-02 00:00:00-04:00,67.33999633789062,67.5199966430664,66.54000091552734,66.66999816894531,1064500,0.0,0.0
2015-07-06 00:00:00-04:00,66.08000183105469,66.91000366210938,66.0,66.31999969482422,1422300,0.0,0.0
2015-07-07 00:00:00-04:00,66.63999938964844,66.70999908447266,65.48999786376953,66.5999984741211,1763800,0.0,0.0
2015-07-08 00:00:00-04:00,66.94999694824219,67.05000305175781,65.44000244140625,65.56999969482422,2080300,0.0,0.0
2015-07-09 00:00:00-04:00,66.70999908447266,66.70999908447266,66.16999816894531,66.25,1676600,0.0,0.0
2015-07-10 00:00:00-04:00,67.01000213623047,67.16999816894531,66.68000030517578,66.91999816894531,1106400,0.0,0.0
2015-07-13 00:00:00-04:00,67.68000030517578,68.36000061035156,67.36000061035156,68.2699966430664,1641000,0.0,0.0
2015-07-14 00:00:00-04:00,68.30000305175781,68.55000305175781,68.0,68.0199966430664,1267900,0.0,0.0
2015-07-15 00:00:00-04:00,68.0,68.04000091552734,67.43000030517578,67.55000305175781,1032000,0.0,0.0
2015-07-16 00:00:00-04:00,67.81999969482422,68.98999786376953,67.62999725341797,68.87000274658203,1198700,0.0,0.0
2015-07-17 00:00:00-04:00,68.4800033569336,68.63999938964844,67.76000213623047,67.94999694824219,850600,0.0,0.0
2015-07-20 00:00:00-04:00,68.08999633789062,68.80000305175781,67.83000183105469,68.16999816894531,724000,0.0,0.0
2015-07-21 00:00:00-04:00,68.16000366210938,68.33000183105469,66.77999877929688,66.87999725341797,897600,0.0,0.0
2015-07-22 00:00:00-04:00,66.87999725341797,66.91000366210938,66.0999984741211,66.31999969482422,1373300,0.0,0.0
2015-07-23 00:00:00-04:00,66.66000366210938,66.81999969482422,65.11000061035156,65.19000244140625,1818700,0.0,0.0
2015-07-24 00:00:00-04:00,65.56999969482422,65.66999816894531,63.08000183105469,63.18000030517578,1998300,0.0,0.0
2015-07-27 00:00:00-04:00,63.04999923706055,63.16999816894531,61.630001068115234,61.959999084472656,2074700,0.0,0.0
2015-07-28 00:00:00-04:00,62.310001373291016,62.810001373291016,61.04999923706055,62.66999816894531,1613300,0.0,0.0
2015-07-29 00:00:00-04:00,62.869998931884766,64.36000061035156,62.869998931884766,64.26000213623047,1548100,0.0,0.0
2015-07-30 00:00:00-04:00,64.11000061035156,64.2300033569336,63.54999923706055,63.9900016784668,1017900,0.0,0.0
2015-07-31 00:00:00-04:00,64.19000244140625,64.87000274658203,63.849998474121094,64.51000213623047,967100,0.0,0.0
2015-08-03 00:00:00-04:00,65.58000183105469,65.58000183105469,63.70000076293945,64.12999725341797,1061500,0.0,0.0
2015-08-04 00:00:00-04:00,64.12999725341797,65.29000091552734,64.12999725341797,64.76000213623047,1278900,0.0,0.0
2015-08-05 00:00:00-04:00,65.1500015258789,65.80000305175781,64.55000305175781,64.7699966430664,1005200,0.0,0.0
2015-08-06 00:00:00-04:00,64.25,64.31999969482422,61.63999938964844,62.099998474121094,2448200,0.0,0.0
2015-08-07 00:00:00-04:00,62.099998474121094,62.88999938964844,61.63999938964844,62.150001525878906,1193700,0.0,0.0
2015-08-10 00:00:00-04:00,62.61000061035156,63.810001373291016,62.5,63.40999984741211,1255800,0.0,0.0
2015-08-11 00:00:00-04:00,62.86000061035156,63.0,62.150001525878906,62.7599983215332,1493900,0.0,0.0
2015-08-12 00:00:00-04:00,62.11000061035156,62.65999984741211,60.849998474121094,62.5099983215332,1623200,0.0,0.0
2015-08-13 00:00:00-04:00,62.650001525878906,63.18000030517578,62.040000915527344,62.619998931884766,1076100,0.0,0.0
2015-08-14 00:00:00-04:00,62.540000915527344,63.369998931884766,62.22999954223633,63.130001068115234,1068100,0.0,0.0
2015-08-17 00:00:00-04:00,62.93000030517578,63.54999923706055,62.34000015258789,63.529998779296875,923800,0.0,0.0
