Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-18 00:00:00-04:00,63.650001525878906,64.06999969482422,63.29999923706055,63.5,1173900,0.0,0.0
2015-08-19 00:00:00-04:00,63.09000015258789,63.09000015258789,61.83000183105469,62.529998779296875,964000,0.0,0.0
2015-08-20 00:00:00-04:00,61.77000045776367,62.439998626708984,61.2599983215332,61.31999969482422,994600,0.0,0.0
2015-08-21 00:00:00-04:00,60.849998474121094,61.220001220703125,59.5,59.58000183105469,2232400,0.0,0.0
2015-08-24 00:00:00-04:00,56.11000061035156,60.06999969482422,55.27000045776367,57.70000076293945,2524900,0.0,0.0
2015-08-25 00:00:00-04:00,59.5,60.099998474121094,57.119998931884766,57.18000030517578,1633100,0.0,0.0
2015-08-26 00:00:00-04:00,58.61000061035156,58.790000915527344,56.790000915527344,58.5,1870700,0.0,0.0
2015-08-27 00:00:00-04:00,59.150001525878906,60.40999984741211,58.63999938964844,60.0,1618000,0.0,0.0
2015-08-28 00:00:00-04:00,60.0,61.18000030517578,59.93000030517578,61.02000045776367,1501200,0.0,0.0
2015-08-31 00:00:00-04:00,60.65999984741211,62.0,60.630001068115234,61.0,1936300,0.0,0.0
2015-09-01 00:00:00-04:00,59.83000183105469,60.209999084472656,58.279998779296875,58.560001373291016,2182700,0.0,0.0
2015-09-02 00:00:00-04:00,59.16999816894531,59.84000015258789,58.31999969482422,59.84000015258789,2811600,0.0,0.0
2015-09-03 00:00:00-04:00,60.099998474121094,61.380001068115234,59.939998626708984,60.58000183105469,1357300,0.0,0.0
2015-09-04 00:00:00-04:00,59.459999084472656,60.38999938964844,59.279998779296875,60.02000045776367,1258100,0.0,0.0
2015-09-08 00:00:00-04:00,59.63999938964844,60.279998779296875,58.529998779296875,60.11000061035156,3181400,0.0,0.0
2015-09-09 00:00:00-04:00,60.720001220703125,61.189998626708984,59.43000030517578,59.58000183105469,1601000,0.0,0.0
2015-09-10 00:00:00-04:00,59.529998779296875,60.52000045776367,59.099998474121094,59.81999969482422,1387200,0.0,0.0
2015-09-11 00:00:00-04:00,59.86000061035156,60.52000045776367,59.56999969482422,60.209999084472656,1380200,0.0,0.0
2015-09-14 00:00:00-04:00,59.90999984741211,59.93000030517578,58.709999084472656,58.9900016784668,2526300,0.0,0.0
2015-09-15 00:00:00-04:00,59.2599983215332,61.220001220703125,58.54999923706055,60.81999969482422,2240400,0.0,0.0
2015-09-16 00:00:00-04:00,60.68000030517578,62.06999969482422,60.52000045776367,62.060001373291016,1807700,0.0,0.0
2015-09-17 00:00:00-04:00,62.099998474121094,62.959999084472656,61.68000030517578,61.959999084472656,2181200,0.0,0.0
2015-09-18 00:00:00-04:00,61.04999923706055,61.529998779296875,60.119998931884766,60.27000045776367,3182700,0.0,0.0
2015-09-21 00:00:00-04:00,60.75,62.68000030517578,60.72999954223633,62.65999984741211,3119300,0.0,0.0
2015-09-22 00:00:00-04:00,60.02000045776367,60.540000915527344,56.68000030517578,59.720001220703125,6101600,0.0,0.0
2015-09-23 00:00:00-04:00,58.54999923706055,59.88999938964844,57.880001068115234,59.31999969482422,3877300,0.0,0.0
2015-09-24 00:00:00-04:00,58.68000030517578,59.439998626708984,58.220001220703125,59.06999969482422,2017300,0.0,0.0
2015-09-25 00:00:00-04:00,59.66999816894531,60.31999969482422,59.310001373291016,59.72999954223633,1279600,0.0,0.0
2015-09-28 00:00:00-04:00,59.279998779296875,59.45000076293945,57.81999969482422,57.900001525878906,1682700,0.0,0.0
2015-09-29 00:00:00-04:00,57.880001068115234,58.310001373291016,57.290000915527344,57.959999084472656,1440600,0.0,0.0
2015-09-30 00:00:00-04:00,59.099998474121094,59.81999969482422,58.7599983215332,59.31999969482422,2284300,0.0,0.0
2015-10-01 00:00:00-04:00,59.54999923706055,59.75,57.709999084472656,58.650001525878906,2215100,0.0,0.0
2015-10-02 00:00:00-04:00,57.59000015258789,59.779998779296875,57.31999969482422,59.779998779296875,1728100,0.0,0.0
2015-10-05 00:00:00-04:00,60.099998474121094,60.59000015258789,59.63999938964844,60.47999954223633,1581700,0.0,0.0
2015-10-06 00:00:00-04:00,60.220001220703125,60.5,58.900001525878906,59.220001220703125,1418800,0.0,0.0
2015-10-07 00:00:00-04:00,59.59000015258789,60.33000183105469,58.849998474121094,59.47999954223633,1165800,0.0,0.0
2015-10-08 00:00:00-04:00,59.36000061035156,60.41999816894531,59.119998931884766,59.959999084472656,1468100,0.0,0.0
2015-10-09 00:00:00-04:00,59.15999984741211,59.2599983215332,57.959999084472656,58.77000045776367,2641400,0.0,0.0
2015-10-12 00:00:00-04:00,58.90999984741211,59.0,57.2599983215332,57.34000015258789,2430500,0.0,0.0
2015-10-13 00:00:00-04:00,57.209999084472656,57.65999984741211,56.75,56.90999984741211,2443900,0.0,0.0
2015-10-14 00:00:00-04:00,56.90999984741211,57.290000915527344,55.900001525878906,56.77000045776367,2092000,0.0,0.0
2015-10-15 00:00:00-04:00,56.970001220703125,57.220001220703125,56.25,56.97999954223633,1762100,0.0,0.0
2015-10-16 00:00:00-04:00,57.0099983215332,57.099998474121094,56.06999969482422,56.18000030517578,2319500,0.0,0.0
2015-10-19 00:00:00-04:00,56.119998931884766,56.939998626708984,56.0,56.849998474121094,2276300,0.0,0.0
2015-10-20 00:00:00-04:00,56.86000061035156,57.349998474121094,56.56999969482422,56.95000076293945,1462100,0.0,0.0
2015-10-21 00:00:00-04:00,57.2599983215332,57.34000015258789,56.66999816894531,57.29999923706055,2060200,0.0,0.0
2015-10-22 00:00:00-04:00,57.66999816894531,58.84000015258789,57.65999984741211,58.2400016784668,2329800,0.0,0.0
2015-10-23 00:00:00-04:00,58.7599983215332,58.83000183105469,57.47999954223633,58.04999923706055,1861300,0.0,0.0
2015-10-26 00:00:00-04:00,58.02000045776367,59.0,57.90999984741211,58.790000915527344,1534100,0.0,0.0
2015-10-27 00:00:00-04:00,58.4900016784668,58.84000015258789,57.849998474121094,58.209999084472656,1208000,0.0,0.0
2015-10-28 00:00:00-04:00,58.2400016784668,58.459999084472656,57.5,57.869998931884766,2230000,0.0,0.0
2015-10-29 00:00:00-04:00,57.91999816894531,58.54999923706055,57.68000030517578,58.40999984741211,2129000,0.0,0.0
2015-10-30 00:00:00-04:00,58.27000045776367,59.65999984741211,58.0099983215332,59.0099983215332,1492800,0.0,0.0
2015-11-02 00:00:00-05:00,59.08000183105469,59.34000015258789,58.529998779296875,58.77000045776367,1287500,0.0,0.0
2015-11-03 00:00:00-05:00,58.650001525878906,59.54999923706055,57.75,57.959999084472656,2286500,0.0,0.0
2015-11-04 00:00:00-05:00,57.40999984741211,58.25,56.22999954223633,57.150001525878906,2979500,0.0,0.0
2015-11-05 00:00:00-05:00,57.33000183105469,57.54999923706055,56.72999954223633,57.060001373291016,2195400,0.0,0.0
2015-11-06 00:00:00-05:00,56.79999923706055,57.689998626708984,56.619998931884766,57.29999923706055,1739900,0.0,0.0
2015-11-09 00:00:00-05:00,57.189998626708984,57.209999084472656,56.13999938964844,56.45000076293945,1779800,0.0,0.0
2015-11-10 00:00:00-05:00,56.43000030517578,56.66999816894531,55.779998779296875,56.5,1145000,0.0,0.0
2015-11-11 00:00:00-05:00,56.68000030517578,56.81999969482422,55.9900016784668,56.02000045776367,1192600,0.0,0.0
2015-11-12 00:00:00-05:00,55.599998474121094,56.099998474121094,55.45000076293945,55.45000076293945,1454000,0.0,0.0
2015-11-13 00:00:00-05:00,55.22999954223633,55.4900016784668,53.84000015258789,53.97999954223633,1832900,0.0,0.0
2015-11-16 00:00:00-05:00,53.79999923706055,55.04999923706055,53.459999084472656,55.02000045776367,1819900,0.0,0.0
2015-11-17 00:00:00-05:00,54.9900016784668,56.400001525878906,54.9900016784668,55.619998931884766,2071300,0.0,0.0
2015-11-18 00:00:00-05:00,55.900001525878906,56.689998626708984,55.65999984741211,56.68000030517578,1646900,0.0,0.0
2015-11-19 00:00:00-05:00,56.540000915527344,57.04999923706055,56.099998474121094,56.349998474121094,1426800,0.0,0.0
2015-11-20 00:00:00-05:00,56.70000076293945,57.650001525878906,56.599998474121094,57.40999984741211,1775800,0.0,0.0
2015-11-23 00:00:00-05:00,57.09000015258789,57.22999954223633,56.459999084472656,56.630001068115234,1727900,0.0,0.0
2015-11-24 00:00:00-05:00,56.15999984741211,57.59000015258789,56.150001525878906,57.310001373291016,1516400,0.0,0.0
2015-11-25 00:00:00-05:00,57.459999084472656,58.209999084472656,57.2599983215332,57.88999938964844,1252300,0.0,0.0
2015-11-27 00:00:00-05:00,57.86000061035156,57.86000061035156,56.93000030517578,57.40999984741211,727400,0.0,0.0
2015-11-30 00:00:00-05:00,57.310001373291016,57.63999938964844,56.84000015258789,57.29999923706055,1633700,0.0,0.0
2015-12-01 00:00:00-05:00,57.36000061035156,57.95000076293945,56.790000915527344,57.2599983215332,1787300,0.0,0.0
2015-12-02 00:00:00-05:00,57.27000045776367,58.11000061035156,56.52000045776367,57.97999954223633,3108000,0.0,0.0
2015-12-03 00:00:00-05:00,57.9900016784668,59.13999938964844,57.63999938964844,58.220001220703125,2912300,0.0,0.0
2015-12-04 00:00:00-05:00,58.34000015258789,59.560001373291016,58.130001068115234,59.220001220703125,1799700,0.0,0.0
2015-12-07 00:00:00-05:00,59.209999084472656,59.220001220703125,58.20000076293945,58.689998626708984,2152300,0.0,0.0
2015-12-08 00:00:00-05:00,58.279998779296875,59.75,58.20000076293945,59.25,1970700,0.0,0.0
2015-12-09 00:00:00-05:00,58.95000076293945,60.0,58.54999923706055,58.86000061035156,1588200,0.0,0.0
2015-12-10 00:00:00-05:00,58.779998779296875,59.16999816894531,58.470001220703125,58.650001525878906,1440500,0.0,0.0
2015-12-11 00:00:00-05:00,57.7599983215332,58.060001373291016,57.13999938964844,57.47999954223633,1921500,0.0,0.0
2015-12-14 00:00:00-05:00,57.650001525878906,58.720001220703125,57.20000076293945,57.86000061035156,2756500,0.0,0.0
2015-12-15 00:00:00-05:00,58.09000015258789,59.369998931884766,58.0,58.66999816894531,2746000,0.0,0.0
2015-12-16 00:00:00-05:00,58.75,59.040000915527344,57.220001220703125,58.65999984741211,3797800,0.0,0.0
2015-12-17 00:00:00-05:00,58.810001373291016,59.15999984741211,57.11000061035156,57.150001525878906,4761100,0.0,0.0
2015-12-18 00:00:00-05:00,53.439998626708984,53.900001525878906,50.56999969482422,53.4900016784668,20302000,0.0,0.0
2015-12-21 00:00:00-05:00,53.08000183105469,53.25,51.040000915527344,52.529998779296875,7230300,0.0,0.0
2015-12-22 00:00:00-05:00,52.65999984741211,52.790000915527344,51.189998626708984,51.619998931884766,4475300,0.0,0.0
2015-12-23 00:00:00-05:00,52.119998931884766,53.81999969482422,51.72999954223633,53.619998931884766,2922900,0.0,0.0
2015-12-24 00:00:00-05:00,53.52000045776367,53.75,53.0099983215332,53.22999954223633,849800,0.0,0.0
2015-12-28 00:00:00-05:00,53.0,53.31999969482422,52.29999923706055,53.18000030517578,1743000,0.0,0.0
2015-12-29 00:00:00-05:00,53.56999969482422,54.7599983215332,53.47999954223633,54.59000015258789,2071000,0.0,0.0
2015-12-30 00:00:00-05:00,54.369998931884766,54.959999084472656,54.25,54.560001373291016,1971000,0.0,0.0
2015-12-31 00:00:00-05:00,54.279998779296875,54.91999816894531,53.970001220703125,53.970001220703125,1689000,0.0,0.0
2016-01-04 00:00:00-05:00,53.099998474121094,53.099998474121094,51.91999816894531,52.369998931884766,3222900,0.0,0.0
2016-01-05 00:00:00-05:00,52.459999084472656,52.75,51.7400016784668,52.119998931884766,2752500,0.0,0.0
2016-01-06 00:00:00-05:00,49.779998779296875,50.720001220703125,47.70000076293945,48.310001373291016,7665800,0.0,0.0
2016-01-07 00:00:00-05:00,47.66999816894531,47.900001525878906,46.75,47.11000061035156,7094200,0.0,0.0
2016-01-08 00:00:00-05:00,47.70000076293945,47.9900016784668,46.70000076293945,46.79999923706055,4827200,0.0,0.0
2016-01-11 00:00:00-05:00,46.959999084472656,47.189998626708984,46.18000030517578,46.9900016784668,3452500,0.0,0.0
2016-01-12 00:00:00-05:00,48.06999969482422,48.689998626708984,46.86000061035156,47.65999984741211,3437700,0.0,0.0
2016-01-13 00:00:00-05:00,47.83000183105469,48.02000045776367,45.97999954223633,46.2400016784668,3750000,0.0,0.0
2016-01-14 00:00:00-05:00,46.2599983215332,47.349998474121094,45.439998626708984,47.060001373291016,3649300,0.0,0.0
2016-01-15 00:00:00-05:00,45.599998474121094,45.939998626708984,44.09000015258789,45.02000045776367,5513400,0.0,0.0
2016-01-19 00:00:00-05:00,45.15999984741211,45.5,42.38999938964844,42.9900016784668,5707900,0.0,0.0
2016-01-20 00:00:00-05:00,42.400001525878906,45.15999984741211,41.880001068115234,44.88999938964844,6224700,0.0,0.0
2016-01-21 00:00:00-05:00,44.939998626708984,47.119998931884766,44.869998931884766,45.779998779296875,4305100,0.0,0.0
2016-01-22 00:00:00-05:00,46.58000183105469,46.849998474121094,45.459999084472656,45.849998474121094,2392200,0.0,0.0
2016-01-25 00:00:00-05:00,45.68000030517578,45.86000061035156,44.900001525878906,44.97999954223633,3055900,0.0,0.0
2016-01-26 00:00:00-05:00,45.189998626708984,46.02000045776367,44.810001373291016,45.9900016784668,2451100,0.0,0.0
2016-01-27 00:00:00-05:00,45.56999969482422,46.04999923706055,44.220001220703125,44.63999938964844,4091900,0.0,0.0
2016-01-28 00:00:00-05:00,44.95000076293945,45.130001068115234,42.72999954223633,42.900001525878906,5784600,0.0,0.0
2016-01-29 00:00:00-05:00,43.189998626708984,44.29999923706055,42.970001220703125,44.18000030517578,4488600,0.0,0.0
2016-02-01 00:00:00-05:00,43.630001068115234,44.400001525878906,41.279998779296875,43.93000030517578,6358300,0.0,0.0
2016-02-02 00:00:00-05:00,43.529998779296875,43.560001373291016,41.970001220703125,42.369998931884766,3539200,0.0,0.0
2016-02-03 00:00:00-05:00,42.88999938964844,42.939998626708984,41.25,42.5099983215332,3041800,0.0,0.0
2016-02-04 00:00:00-05:00,42.560001373291016,44.02000045776367,41.9900016784668,43.900001525878906,3168800,0.0,0.0
2016-02-05 00:00:00-05:00,43.900001525878906,44.40999984741211,43.369998931884766,44.150001525878906,3118500,0.0,0.0
2016-02-08 00:00:00-05:00,43.75,43.91999816894531,42.25,42.650001525878906,2889900,0.0,0.0
2016-02-09 00:00:00-05:00,42.38999938964844,43.5099983215332,42.11000061035156,42.86000061035156,2622900,0.0,0.0
2016-02-10 00:00:00-05:00,43.0,44.400001525878906,42.709999084472656,43.130001068115234,2559300,0.0,0.0
2016-02-11 00:00:00-05:00,42.11000061035156,42.970001220703125,41.459999084472656,42.150001525878906,3104000,0.0,0.0
2016-02-12 00:00:00-05:00,42.880001068115234,43.75,42.09000015258789,43.630001068115234,2013500,0.0,0.0
2016-02-16 00:00:00-05:00,44.33000183105469,46.189998626708984,44.130001068115234,46.040000915527344,3070400,0.0,0.0
2016-02-17 00:00:00-05:00,46.7400016784668,48.939998626708984,46.689998626708984,47.95000076293945,4903900,0.0,0.0
2016-02-18 00:00:00-05:00,47.77000045776367,47.97999954223633,46.36000061035156,46.63999938964844,2956800,0.0,0.0
2016-02-19 00:00:00-05:00,46.31999969482422,46.31999969482422,44.29999923706055,45.36000061035156,3717800,0.0,0.0
2016-02-22 00:00:00-05:00,46.0099983215332,46.93000030517578,45.650001525878906,45.849998474121094,2478000,0.0,0.0
2016-02-23 00:00:00-05:00,45.81999969482422,46.33000183105469,44.540000915527344,45.470001220703125,2360600,0.0,0.0
2016-02-24 00:00:00-05:00,44.709999084472656,45.279998779296875,43.470001220703125,45.189998626708984,2421200,0.0,0.0
2016-02-25 00:00:00-05:00,45.220001220703125,46.27000045776367,44.75,46.2599983215332,2258300,0.0,0.0
2016-02-26 00:00:00-05:00,46.599998474121094,47.61000061035156,46.220001220703125,47.20000076293945,2347700,0.0,0.0
2016-02-29 00:00:00-05:00,47.16999816894531,47.380001068115234,46.25,46.2599983215332,2119700,0.0,0.0
2016-03-01 00:00:00-05:00,46.88999938964844,47.9900016784668,46.09000015258789,47.97999954223633,2802700,0.0,0.0
2016-03-02 00:00:00-05:00,47.90999984741211,48.540000915527344,46.7599983215332,47.720001220703125,2293600,0.0,0.0
2016-03-03 00:00:00-05:00,47.65999984741211,50.540000915527344,47.52000045776367,50.290000915527344,4314200,0.0,0.0
2016-03-04 00:00:00-05:00,50.43000030517578,53.02000045776367,50.25,51.349998474121094,4386000,0.0,0.0
2016-03-07 00:00:00-05:00,50.81999969482422,52.810001373291016,50.720001220703125,52.63999938964844,2874700,0.0,0.0
2016-03-08 00:00:00-05:00,52.099998474121094,53.22999954223633,50.47999954223633,50.70000076293945,2761600,0.0,0.0
2016-03-09 00:00:00-05:00,50.90999984741211,51.060001373291016,49.9900016784668,50.9900016784668,1371300,0.0,0.0
2016-03-10 00:00:00-05:00,50.97999954223633,51.66999816894531,50.36000061035156,50.97999954223633,1689200,0.0,0.0
2016-03-11 00:00:00-05:00,51.099998474121094,52.099998474121094,50.18000030517578,51.88999938964844,2486800,0.0,0.0
2016-03-14 00:00:00-04:00,51.5,51.849998474121094,50.189998626708984,50.83000183105469,1784400,0.0,0.0
2016-03-15 00:00:00-04:00,50.2599983215332,50.45000076293945,48.88999938964844,49.2400016784668,2223600,0.0,0.0
2016-03-16 00:00:00-04:00,49.130001068115234,50.119998931884766,48.52000045776367,50.09000015258789,2341000,0.0,0.0
2016-03-17 00:00:00-04:00,49.36000061035156,49.720001220703125,47.06999969482422,49.310001373291016,2463200,0.0,0.0
2016-03-18 00:00:00-04:00,49.560001373291016,50.439998626708984,49.439998626708984,50.2400016784668,3420800,0.0,0.0
2016-03-21 00:00:00-04:00,50.29999923706055,50.65999984741211,49.86000061035156,50.56999969482422,1520500,0.0,0.0
2016-03-22 00:00:00-04:00,50.119998931884766,50.650001525878906,49.959999084472656,50.20000076293945,2227500,0.0,0.0
2016-03-23 00:00:00-04:00,50.040000915527344,50.040000915527344,48.310001373291016,48.439998626708984,2114000,0.0,0.0
2016-03-24 00:00:00-04:00,48.209999084472656,48.88999938964844,47.11000061035156,48.83000183105469,2299400,0.0,0.0
2016-03-28 00:00:00-04:00,48.2400016784668,49.11000061035156,48.099998474121094,48.900001525878906,1584600,0.0,0.0
2016-03-29 00:00:00-04:00,48.54999923706055,50.58000183105469,48.52000045776367,50.43000030517578,2335100,0.0,0.0
2016-03-30 00:00:00-04:00,50.65999984741211,51.16999816894531,50.209999084472656,50.810001373291016,1701400,0.0,0.0
2016-03-31 00:00:00-04:00,50.810001373291016,51.369998931884766,50.279998779296875,51.099998474121094,2538100,0.0,0.0
2016-04-01 00:00:00-04:00,50.56999969482422,51.779998779296875,49.77000045776367,51.75,4399800,0.0,0.0
2016-04-04 00:00:00-04:00,51.7400016784668,51.75,50.790000915527344,51.150001525878906,3342700,0.0,0.0
2016-04-05 00:00:00-04:00,50.5,51.36000061035156,50.5,51.220001220703125,2620700,0.0,0.0
2016-04-06 00:00:00-04:00,51.400001525878906,53.470001220703125,51.20000076293945,53.290000915527344,5123400,0.0,0.0
2016-04-07 00:00:00-04:00,54.65999984741211,54.65999984741211,48.779998779296875,49.47999954223633,11247400,0.0,0.0
2016-04-08 00:00:00-04:00,49.75,51.689998626708984,49.43000030517578,50.97999954223633,4472100,0.0,0.0
2016-04-11 00:00:00-04:00,51.2599983215332,52.4900016784668,50.83000183105469,50.880001068115234,2842200,0.0,0.0
2016-04-12 00:00:00-04:00,51.15999984741211,51.97999954223633,51.06999969482422,51.59000015258789,2326000,0.0,0.0
2016-04-13 00:00:00-04:00,52.18000030517578,53.970001220703125,51.9900016784668,53.939998626708984,3045600,0.0,0.0
2016-04-14 00:00:00-04:00,54.20000076293945,54.33000183105469,53.15999984741211,53.619998931884766,3038800,0.0,0.0
2016-04-15 00:00:00-04:00,53.56999969482422,54.0,53.0099983215332,53.66999816894531,1975700,0.0,0.0
2016-04-18 00:00:00-04:00,53.2400016784668,53.790000915527344,52.7599983215332,53.43000030517578,1739800,0.0,0.0
2016-04-19 00:00:00-04:00,53.65999984741211,54.38999938964844,53.4900016784668,54.33000183105469,2332100,0.0,0.0
2016-04-20 00:00:00-04:00,54.38999938964844,54.400001525878906,53.2599983215332,54.13999938964844,2059900,0.0,0.0
2016-04-21 00:00:00-04:00,54.099998474121094,54.720001220703125,51.68000030517578,52.43000030517578,2919100,0.0,0.0
2016-04-22 00:00:00-04:00,51.54999923706055,53.560001373291016,50.630001068115234,53.220001220703125,2186000,0.0,0.0
2016-04-25 00:00:00-04:00,53.20000076293945,53.290000915527344,52.58000183105469,52.9900016784668,1344000,0.0,0.0
2016-04-26 00:00:00-04:00,53.380001068115234,55.869998931884766,53.06999969482422,55.470001220703125,2532200,0.0,0.0
2016-04-27 00:00:00-04:00,55.400001525878906,55.9900016784668,54.790000915527344,55.130001068115234,2357000,0.0,0.0
2016-04-28 00:00:00-04:00,54.849998474121094,55.36000061035156,53.779998779296875,53.93000030517578,1151800,0.0,0.0
2016-04-29 00:00:00-04:00,53.84000015258789,53.84000015258789,52.63999938964844,52.95000076293945,2613600,0.0,0.0
2016-05-02 00:00:00-04:00,53.209999084472656,53.279998779296875,51.95000076293945,52.20000076293945,2337300,0.0,0.0
2016-05-03 00:00:00-04:00,51.470001220703125,52.36000061035156,51.02000045776367,51.91999816894531,1811300,0.0,0.0
2016-05-04 00:00:00-04:00,51.54999923706055,52.189998626708984,50.9900016784668,51.290000915527344,1869300,0.0,0.0
2016-05-05 00:00:00-04:00,51.61000061035156,51.709999084472656,50.470001220703125,50.599998474121094,2077400,0.0,0.0
2016-05-06 00:00:00-04:00,50.40999984741211,50.83000183105469,49.84000015258789,50.40999984741211,1589600,0.0,0.0
2016-05-09 00:00:00-04:00,50.40999984741211,51.54999923706055,50.310001373291016,51.22999954223633,1382000,0.0,0.0
2016-05-10 00:00:00-04:00,51.439998626708984,52.79999923706055,51.20000076293945,52.5,1686500,0.0,0.0
2016-05-11 00:00:00-04:00,52.220001220703125,52.220001220703125,50.75,50.970001220703125,2178500,0.0,0.0
2016-05-12 00:00:00-04:00,51.150001525878906,51.29999923706055,50.4900016784668,51.0,1959000,0.0,0.0
2016-05-13 00:00:00-04:00,50.849998474121094,51.599998474121094,50.560001373291016,50.66999816894531,3717300,0.0,0.0
2016-05-16 00:00:00-04:00,50.65999984741211,51.09000015258789,50.29999923706055,50.63999938964844,2313400,0.0,0.0
2016-05-17 00:00:00-04:00,50.400001525878906,51.150001525878906,50.08000183105469,50.810001373291016,2286800,0.0,0.0
2016-05-18 00:00:00-04:00,50.790000915527344,51.130001068115234,50.31999969482422,50.790000915527344,3243300,0.0,0.0
2016-05-19 00:00:00-04:00,50.790000915527344,51.90999984741211,50.720001220703125,51.31999969482422,1909600,0.0,0.0
2016-05-20 00:00:00-04:00,51.5,52.72999954223633,51.310001373291016,52.72999954223633,2299700,0.0,0.0
2016-05-23 00:00:00-04:00,52.81999969482422,52.970001220703125,52.11000061035156,52.130001068115234,1515300,0.0,0.0
2016-05-24 00:00:00-04:00,52.279998779296875,53.13999938964844,51.90999984741211,52.88999938964844,1388400,0.0,0.0
2016-05-25 00:00:00-04:00,53.040000915527344,54.599998474121094,52.869998931884766,54.040000915527344,2317300,0.0,0.0
2016-05-26 00:00:00-04:00,54.08000183105469,54.41999816894531,53.150001525878906,53.38999938964844,1652300,0.0,0.0
2016-05-27 00:00:00-04:00,53.4900016784668,54.22999954223633,53.380001068115234,53.59000015258789,1986700,0.0,0.0
2016-05-31 00:00:00-04:00,53.83000183105469,54.15999984741211,53.470001220703125,53.65999984741211,2505500,0.0,0.0
2016-06-01 00:00:00-04:00,53.65999984741211,53.65999984741211,51.470001220703125,52.09000015258789,3458100,0.0,0.0
2016-06-02 00:00:00-04:00,51.77000045776367,52.29999923706055,51.11000061035156,52.09000015258789,3613800,0.0,0.0
2016-06-03 00:00:00-04:00,51.66999816894531,51.81999969482422,50.529998779296875,51.540000915527344,3729400,0.0,0.0
2016-06-06 00:00:00-04:00,51.27000045776367,52.0099983215332,50.7400016784668,51.91999816894531,2524800,0.0,0.0
2016-06-07 00:00:00-04:00,51.91999816894531,53.5,51.900001525878906,52.959999084472656,3061600,0.0,0.0
2016-06-08 00:00:00-04:00,53.130001068115234,53.4900016784668,52.5,52.52000045776367,1994100,0.0,0.0
2016-06-09 00:00:00-04:00,51.939998626708984,51.97999954223633,50.97999954223633,51.810001373291016,2414100,0.0,0.0
2016-06-10 00:00:00-04:00,51.150001525878906,51.150001525878906,49.13999938964844,49.25,2827500,0.0,0.0
2016-06-13 00:00:00-04:00,49.0099983215332,49.560001373291016,48.650001525878906,49.13999938964844,2334900,0.0,0.0
2016-06-14 00:00:00-04:00,48.880001068115234,49.36000061035156,48.400001525878906,48.900001525878906,2882200,0.0,0.0
2016-06-15 00:00:00-04:00,48.900001525878906,50.27000045776367,48.849998474121094,49.36000061035156,2658800,0.0,0.0
2016-06-16 00:00:00-04:00,48.93000030517578,49.439998626708984,47.869998931884766,49.20000076293945,2490900,0.0,0.0
2016-06-17 00:00:00-04:00,49.849998474121094,51.0099983215332,49.849998474121094,50.119998931884766,5855800,0.0,0.0
2016-06-20 00:00:00-04:00,50.7400016784668,51.84000015258789,50.61000061035156,50.630001068115234,6156800,0.0,0.0
2016-06-21 00:00:00-04:00,49.11000061035156,49.63999938964844,47.900001525878906,48.13999938964844,9808100,0.0,0.0
