Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-22 00:00:00-04:00,47.97999954223633,48.2599983215332,46.36000061035156,46.5,6071400,0.0,0.0
2016-06-23 00:00:00-04:00,47.209999084472656,48.189998626708984,46.869998931884766,46.97999954223633,3706100,0.0,0.0
2016-06-24 00:00:00-04:00,45.689998626708984,46.68000030517578,45.470001220703125,46.31999969482422,4647900,0.0,0.0
2016-06-27 00:00:00-04:00,45.86000061035156,45.9900016784668,45.060001373291016,45.70000076293945,4530700,0.0,0.0
2016-06-28 00:00:00-04:00,46.61000061035156,47.290000915527344,46.22999954223633,46.709999084472656,2824500,0.0,0.0
2016-06-29 00:00:00-04:00,47.220001220703125,48.310001373291016,47.15999984741211,48.02000045776367,2751200,0.0,0.0
2016-06-30 00:00:00-04:00,47.90999984741211,49.130001068115234,47.380001068115234,49.029998779296875,3446000,0.0,0.0
2016-07-01 00:00:00-04:00,49.43000030517578,50.45000076293945,49.209999084472656,49.65999984741211,2408300,0.0,0.0
2016-07-05 00:00:00-04:00,49.06999969482422,49.20000076293945,47.0,47.7599983215332,3365700,0.0,0.0
2016-07-06 00:00:00-04:00,48.209999084472656,50.59000015258789,48.209999084472656,50.45000076293945,5203700,0.0,0.0
2016-07-07 00:00:00-04:00,50.400001525878906,51.09000015258789,49.9900016784668,50.439998626708984,1931500,0.0,0.0
2016-07-08 00:00:00-04:00,51.060001373291016,52.75,50.9900016784668,52.66999816894531,2457200,0.0,0.0
2016-07-11 00:00:00-04:00,52.7400016784668,53.66999816894531,52.68000030517578,53.31999969482422,2640800,0.0,0.0
2016-07-12 00:00:00-04:00,53.959999084472656,54.95000076293945,53.939998626708984,54.779998779296875,2874300,0.0,0.0
2016-07-13 00:00:00-04:00,54.689998626708984,55.0,54.279998779296875,54.599998474121094,1890800,0.0,0.0
2016-07-14 00:00:00-04:00,55.0099983215332,55.54999923706055,54.83000183105469,55.400001525878906,1769300,0.0,0.0
2016-07-15 00:00:00-04:00,55.77000045776367,55.779998779296875,55.09000015258789,55.22999954223633,1512300,0.0,0.0
2016-07-18 00:00:00-04:00,55.11000061035156,55.810001373291016,54.97999954223633,55.470001220703125,1987500,0.0,0.0
2016-07-19 00:00:00-04:00,54.95000076293945,55.290000915527344,54.4900016784668,54.720001220703125,1916300,0.0,0.0
2016-07-20 00:00:00-04:00,55.04999923706055,56.2400016784668,55.029998779296875,56.040000915527344,2236500,0.0,0.0
2016-07-21 00:00:00-04:00,57.11000061035156,58.720001220703125,56.58000183105469,57.560001373291016,4842900,0.0,0.0
2016-07-22 00:00:00-04:00,57.560001373291016,58.2599983215332,57.0099983215332,57.95000076293945,1445500,0.0,0.0
2016-07-25 00:00:00-04:00,57.869998931884766,58.220001220703125,57.369998931884766,57.79999923706055,1306600,0.0,0.0
2016-07-26 00:00:00-04:00,57.65999984741211,58.7400016784668,57.63999938964844,58.630001068115234,1405600,0.0,0.0
2016-07-27 00:00:00-04:00,58.63999938964844,58.91999816894531,58.040000915527344,58.439998626708984,1360400,0.0,0.0
2016-07-28 00:00:00-04:00,58.09000015258789,58.47999954223633,57.09000015258789,58.349998474121094,2012000,0.0,0.0
2016-07-29 00:00:00-04:00,58.33000183105469,58.47999954223633,57.720001220703125,58.2599983215332,1904000,0.0,0.0
2016-08-01 00:00:00-04:00,58.06999969482422,58.380001068115234,57.61000061035156,58.13999938964844,1226700,0.0,0.0
2016-08-02 00:00:00-04:00,57.970001220703125,58.15999984741211,55.25,55.56999969482422,3079200,0.0,0.0
2016-08-03 00:00:00-04:00,55.56999969482422,56.209999084472656,54.86000061035156,56.20000076293945,2001500,0.0,0.0
2016-08-04 00:00:00-04:00,56.27000045776367,57.7400016784668,56.27000045776367,57.52000045776367,2649800,0.0,0.0
2016-08-05 00:00:00-04:00,58.18000030517578,59.59000015258789,58.15999984741211,58.849998474121094,3295900,0.0,0.0
2016-08-08 00:00:00-04:00,58.790000915527344,58.939998626708984,58.34000015258789,58.68000030517578,1323200,0.0,0.0
2016-08-09 00:00:00-04:00,58.540000915527344,59.650001525878906,58.540000915527344,58.7400016784668,2154700,0.0,0.0
2016-08-10 00:00:00-04:00,58.77000045776367,58.790000915527344,58.13999938964844,58.36000061035156,968900,0.0,0.0
2016-08-11 00:00:00-04:00,58.90999984741211,59.810001373291016,58.54999923706055,59.16999816894531,2089800,0.0,0.0
2016-08-12 00:00:00-04:00,59.16999816894531,60.34000015258789,59.130001068115234,59.560001373291016,1433400,0.0,0.0
2016-08-15 00:00:00-04:00,59.68000030517578,60.529998779296875,59.47999954223633,60.5099983215332,1452800,0.0,0.0
2016-08-16 00:00:00-04:00,60.34000015258789,60.4900016784668,59.709999084472656,60.15999984741211,1181300,0.0,0.0
2016-08-17 00:00:00-04:00,60.08000183105469,60.150001525878906,58.5099983215332,58.81999969482422,1990300,0.0,0.0
2016-08-18 00:00:00-04:00,59.150001525878906,59.5099983215332,58.22999954223633,59.150001525878906,3130700,0.0,0.0
2016-08-19 00:00:00-04:00,58.93000030517578,59.54999923706055,57.91999816894531,59.29999923706055,2963600,0.0,0.0
2016-08-22 00:00:00-04:00,59.20000076293945,59.25,58.31999969482422,58.93000030517578,2371200,0.0,0.0
2016-08-23 00:00:00-04:00,59.400001525878906,59.779998779296875,59.02000045776367,59.09000015258789,1703600,0.0,0.0
2016-08-24 00:00:00-04:00,58.959999084472656,59.310001373291016,58.09000015258789,58.220001220703125,1311600,0.0,0.0
2016-08-25 00:00:00-04:00,57.900001525878906,58.779998779296875,57.900001525878906,58.380001068115234,1260900,0.0,0.0
2016-08-26 00:00:00-04:00,58.54999923706055,59.54999923706055,58.40999984741211,58.70000076293945,1510500,0.0,0.0
2016-08-29 00:00:00-04:00,58.70000076293945,59.689998626708984,58.58000183105469,59.47999954223633,1039400,0.0,0.0
2016-08-30 00:00:00-04:00,59.189998626708984,59.72999954223633,58.880001068115234,59.5,830200,0.0,0.0
2016-08-31 00:00:00-04:00,59.52000045776367,59.529998779296875,58.2599983215332,58.95000076293945,1471900,0.0,0.0
2016-09-01 00:00:00-04:00,59.029998779296875,59.47999954223633,58.38999938964844,59.0099983215332,1139100,0.0,0.0
2016-09-02 00:00:00-04:00,59.52000045776367,60.119998931884766,59.439998626708984,60.060001373291016,1029100,0.0,0.0
2016-09-06 00:00:00-04:00,59.9900016784668,60.099998474121094,59.2400016784668,59.52000045776367,2411800,0.0,0.0
2016-09-07 00:00:00-04:00,59.65999984741211,60.810001373291016,59.52000045776367,60.599998474121094,3740900,0.0,0.0
2016-09-08 00:00:00-04:00,60.29999923706055,60.540000915527344,59.939998626708984,60.16999816894531,1488500,0.0,0.0
2016-09-09 00:00:00-04:00,58.189998626708984,58.720001220703125,55.220001220703125,55.22999954223633,3490600,0.0,0.0
2016-09-12 00:00:00-04:00,54.939998626708984,57.11000061035156,54.720001220703125,56.79999923706055,2433000,0.0,0.0
2016-09-13 00:00:00-04:00,56.22999954223633,56.7599983215332,55.720001220703125,56.43000030517578,1860300,0.0,0.0
2016-09-14 00:00:00-04:00,56.58000183105469,57.060001373291016,55.95000076293945,56.72999954223633,1285900,0.0,0.0
2016-09-15 00:00:00-04:00,56.7400016784668,57.31999969482422,56.5099983215332,56.900001525878906,2349400,0.0,0.0
2016-09-16 00:00:00-04:00,56.61000061035156,56.7599983215332,55.88999938964844,56.5,4607100,0.0,0.0
2016-09-19 00:00:00-04:00,57.15999984741211,57.70000076293945,56.560001373291016,56.58000183105469,4378600,0.0,0.0
2016-09-20 00:00:00-04:00,56.81999969482422,57.150001525878906,55.65999984741211,55.7599983215332,3982100,0.0,0.0
2016-09-21 00:00:00-04:00,53.97999954223633,54.88999938964844,53.22999954223633,54.619998931884766,5553500,0.0,0.0
2016-09-22 00:00:00-04:00,55.150001525878906,55.5,54.290000915527344,54.349998474121094,2636100,0.0,0.0
2016-09-23 00:00:00-04:00,53.95000076293945,54.400001525878906,53.5099983215332,53.7400016784668,2616600,0.0,0.0
2016-09-26 00:00:00-04:00,53.47999954223633,54.130001068115234,53.220001220703125,53.59000015258789,2370200,0.0,0.0
2016-09-27 00:00:00-04:00,53.56999969482422,54.11000061035156,53.45000076293945,53.70000076293945,1545400,0.0,0.0
2016-09-28 00:00:00-04:00,53.68000030517578,53.88999938964844,52.779998779296875,53.119998931884766,1802300,0.0,0.0
2016-09-29 00:00:00-04:00,52.939998626708984,53.29999923706055,52.06999969482422,52.16999816894531,1498700,0.0,0.0
2016-09-30 00:00:00-04:00,52.290000915527344,53.63999938964844,51.849998474121094,53.349998474121094,2290000,0.0,0.0
2016-10-03 00:00:00-04:00,52.84000015258789,52.849998474121094,51.56999969482422,52.52000045776367,2194800,0.0,0.0
2016-10-04 00:00:00-04:00,52.68000030517578,52.84000015258789,51.52000045776367,51.650001525878906,2173900,0.0,0.0
2016-10-05 00:00:00-04:00,52.31999969482422,53.95000076293945,52.0099983215332,53.099998474121094,2837800,0.0,0.0
2016-10-06 00:00:00-04:00,52.77000045776367,53.09000015258789,52.58000183105469,52.779998779296875,1362000,0.0,0.0
2016-10-07 00:00:00-04:00,53.130001068115234,53.16999816894531,51.970001220703125,52.33000183105469,1800500,0.0,0.0
2016-10-10 00:00:00-04:00,52.75,53.33000183105469,52.619998931884766,52.63999938964844,974900,0.0,0.0
2016-10-11 00:00:00-04:00,52.439998626708984,52.47999954223633,50.93000030517578,51.13999938964844,1932900,0.0,0.0
2016-10-12 00:00:00-04:00,51.369998931884766,51.790000915527344,50.959999084472656,51.599998474121094,1689600,0.0,0.0
2016-10-13 00:00:00-04:00,51.11000061035156,51.619998931884766,50.61000061035156,51.5099983215332,1604000,0.0,0.0
2016-10-14 00:00:00-04:00,51.790000915527344,52.13999938964844,50.93000030517578,51.25,2190200,0.0,0.0
2016-10-17 00:00:00-04:00,51.25,51.439998626708984,50.95000076293945,51.11000061035156,1432200,0.0,0.0
2016-10-18 00:00:00-04:00,51.7400016784668,51.93000030517578,50.7599983215332,51.040000915527344,2122500,0.0,0.0
2016-10-19 00:00:00-04:00,51.189998626708984,51.939998626708984,51.029998779296875,51.7599983215332,1254600,0.0,0.0
2016-10-20 00:00:00-04:00,51.58000183105469,51.779998779296875,50.599998474121094,50.83000183105469,2469300,0.0,0.0
2016-10-21 00:00:00-04:00,50.45000076293945,50.540000915527344,49.84000015258789,50.04999923706055,2866700,0.0,0.0
2016-10-24 00:00:00-04:00,52.369998931884766,52.75,50.5099983215332,51.5,4061200,0.0,0.0
2016-10-25 00:00:00-04:00,51.130001068115234,51.279998779296875,50.599998474121094,50.93000030517578,1877600,0.0,0.0
2016-10-26 00:00:00-04:00,50.630001068115234,51.88999938964844,50.5099983215332,51.540000915527344,2474700,0.0,0.0
2016-10-27 00:00:00-04:00,51.5,51.529998779296875,50.5099983215332,50.59000015258789,2881000,0.0,0.0
2016-10-28 00:00:00-04:00,49.689998626708984,49.95000076293945,48.790000915527344,49.77000045776367,3640300,0.0,0.0
2016-10-31 00:00:00-04:00,49.810001373291016,50.06999969482422,49.36000061035156,49.939998626708984,1813200,0.0,0.0
2016-11-01 00:00:00-04:00,49.88999938964844,49.88999938964844,48.029998779296875,48.650001525878906,2225900,0.0,0.0
2016-11-02 00:00:00-04:00,48.47999954223633,49.20000076293945,48.34000015258789,48.72999954223633,1743100,0.0,0.0
2016-11-03 00:00:00-04:00,48.83000183105469,49.83000183105469,48.83000183105469,49.619998931884766,2776800,0.0,0.0
2016-11-04 00:00:00-04:00,49.58000183105469,51.84000015258789,49.380001068115234,50.5099983215332,3399000,0.0,0.0
2016-11-07 00:00:00-05:00,51.349998474121094,51.61000061035156,50.790000915527344,51.5099983215332,2654800,0.0,0.0
2016-11-08 00:00:00-05:00,49.90999984741211,50.40999984741211,48.470001220703125,48.68000030517578,4727800,0.0,0.0
2016-11-09 00:00:00-05:00,47.650001525878906,50.95000076293945,47.5,50.619998931884766,3231800,0.0,0.0
2016-11-10 00:00:00-05:00,50.88999938964844,53.5099983215332,50.880001068115234,52.72999954223633,3013400,0.0,0.0
2016-11-11 00:00:00-05:00,52.650001525878906,54.970001220703125,52.5,54.779998779296875,3067900,0.0,0.0
2016-11-14 00:00:00-05:00,54.47999954223633,58.15999984741211,54.40999984741211,56.88999938964844,4188600,0.0,0.0
2016-11-15 00:00:00-05:00,57.209999084472656,57.209999084472656,55.970001220703125,56.2400016784668,3479400,0.0,0.0
2016-11-16 00:00:00-05:00,56.08000183105469,56.310001373291016,55.130001068115234,56.0,2019300,0.0,0.0
2016-11-17 00:00:00-05:00,55.290000915527344,56.15999984741211,54.16999816894531,55.70000076293945,1998300,0.0,0.0
2016-11-18 00:00:00-05:00,55.65999984741211,56.20000076293945,55.150001525878906,55.22999954223633,1697300,0.0,0.0
2016-11-21 00:00:00-05:00,55.95000076293945,56.849998474121094,55.52000045776367,56.56999969482422,1736900,0.0,0.0
2016-11-22 00:00:00-05:00,57.060001373291016,57.86000061035156,57.0,57.79999923706055,1797500,0.0,0.0
2016-11-23 00:00:00-05:00,57.619998931884766,58.40999984741211,57.470001220703125,58.400001525878906,1381900,0.0,0.0
2016-11-25 00:00:00-05:00,58.36000061035156,58.86000061035156,58.2400016784668,58.380001068115234,455500,0.0,0.0
2016-11-28 00:00:00-05:00,58.279998779296875,58.61000061035156,57.31999969482422,57.369998931884766,1407900,0.0,0.0
2016-11-29 00:00:00-05:00,57.72999954223633,58.06999969482422,56.959999084472656,57.5099983215332,1141500,0.0,0.0
2016-11-30 00:00:00-05:00,57.560001373291016,58.040000915527344,57.349998474121094,57.790000915527344,1408600,0.0,0.0
2016-12-01 00:00:00-05:00,58.150001525878906,59.380001068115234,57.7599983215332,59.099998474121094,2332700,0.0,0.0
2016-12-02 00:00:00-05:00,59.15999984741211,59.27000045776367,57.900001525878906,57.9900016784668,2162800,0.0,0.0
2016-12-05 00:00:00-05:00,58.54999923706055,58.88999938964844,58.040000915527344,58.08000183105469,1956700,0.0,0.0
2016-12-06 00:00:00-05:00,58.65999984741211,60.560001373291016,58.65999984741211,60.5,2160300,0.0,0.0
2016-12-07 00:00:00-05:00,60.34000015258789,62.97999954223633,60.34000015258789,62.79999923706055,2005600,0.0,0.0
2016-12-08 00:00:00-05:00,62.869998931884766,64.87999725341797,62.77000045776367,64.16000366210938,2630100,0.0,0.0
2016-12-09 00:00:00-05:00,63.95000076293945,64.05999755859375,62.689998626708984,62.79999923706055,2251900,0.0,0.0
2016-12-12 00:00:00-05:00,62.779998779296875,63.33000183105469,62.08000183105469,62.79999923706055,3030600,0.0,0.0
2016-12-13 00:00:00-05:00,63.150001525878906,63.2599983215332,61.66999816894531,61.93000030517578,2328400,0.0,0.0
2016-12-14 00:00:00-05:00,61.95000076293945,62.31999969482422,61.27000045776367,61.41999816894531,2280900,0.0,0.0
2016-12-15 00:00:00-05:00,61.5099983215332,62.91999816894531,61.5099983215332,62.81999969482422,1880000,0.0,0.0
2016-12-16 00:00:00-05:00,62.93000030517578,63.84000015258789,61.93000030517578,62.150001525878906,2806200,0.0,0.0
2016-12-19 00:00:00-05:00,62.150001525878906,62.779998779296875,62.02000045776367,62.36000061035156,3334700,0.0,0.0
2016-12-20 00:00:00-05:00,61.869998931884766,66.63999938964844,61.72999954223633,66.16000366210938,4930000,0.0,0.0
2016-12-21 00:00:00-05:00,66.0199966430664,66.43000030517578,65.56999969482422,66.0,2365000,0.0,0.0
2016-12-22 00:00:00-05:00,65.76000213623047,66.06999969482422,63.58000183105469,64.05999755859375,2333800,0.0,0.0
2016-12-23 00:00:00-05:00,64.04000091552734,64.80000305175781,63.439998626708984,64.04000091552734,1069800,0.0,0.0
2016-12-27 00:00:00-05:00,64.22000122070312,64.66000366210938,63.91999816894531,64.30999755859375,1216100,0.0,0.0
2016-12-28 00:00:00-05:00,64.61000061035156,65.94999694824219,63.54999923706055,63.790000915527344,1703300,0.0,0.0
2016-12-29 00:00:00-05:00,64.0,64.5999984741211,63.5,63.900001525878906,1098700,0.0,0.0
2016-12-30 00:00:00-05:00,64.19999694824219,64.58000183105469,63.52000045776367,64.38999938964844,1811000,0.0,0.0
2017-01-03 00:00:00-05:00,65.02999877929688,65.91999816894531,64.0999984741211,64.81999969482422,2302500,0.0,0.0
2017-01-04 00:00:00-05:00,65.18000030517578,67.5999984741211,65.08000183105469,66.76000213623047,3485900,0.0,0.0
2017-01-05 00:00:00-05:00,66.16999816894531,67.16999816894531,65.33999633789062,66.37999725341797,2052200,0.0,0.0
2017-01-06 00:00:00-05:00,66.19000244140625,66.51000213623047,65.37000274658203,65.4000015258789,1277400,0.0,0.0
2017-01-09 00:00:00-05:00,65.45999908447266,65.87000274658203,64.8499984741211,65.19000244140625,1557400,0.0,0.0
2017-01-10 00:00:00-05:00,65.01000213623047,66.7300033569336,65.0,65.68000030517578,2462400,0.0,0.0
2017-01-11 00:00:00-05:00,67.08999633789062,68.05999755859375,66.25,66.88999938964844,2431900,0.0,0.0
2017-01-12 00:00:00-05:00,66.94999694824219,67.0999984741211,65.4800033569336,66.80999755859375,1278200,0.0,0.0
2017-01-13 00:00:00-05:00,66.81999969482422,67.51000213623047,66.7300033569336,67.16999816894531,1063000,0.0,0.0
2017-01-17 00:00:00-05:00,67.16999816894531,67.31999969482422,66.19999694824219,66.47000122070312,1402500,0.0,0.0
2017-01-18 00:00:00-05:00,66.25,66.38999938964844,65.22000122070312,65.68000030517578,2267600,0.0,0.0
2017-01-19 00:00:00-05:00,65.66999816894531,66.87999725341797,65.66999816894531,66.47000122070312,1994900,0.0,0.0
2017-01-20 00:00:00-05:00,66.68000030517578,67.11000061035156,66.11000061035156,66.6500015258789,1306600,0.0,0.0
2017-01-23 00:00:00-05:00,66.19999694824219,67.3499984741211,66.12999725341797,67.12999725341797,1768800,0.0,0.0
2017-01-24 00:00:00-05:00,67.51000213623047,68.72000122070312,67.30999755859375,68.20999908447266,2608700,0.0,0.0
2017-01-25 00:00:00-05:00,68.16000366210938,68.38999938964844,67.8499984741211,68.19999694824219,2866900,0.0,0.0
2017-01-26 00:00:00-05:00,68.33999633789062,68.86000061035156,67.55999755859375,67.66999816894531,1622700,0.0,0.0
2017-01-27 00:00:00-05:00,67.87000274658203,67.97000122070312,67.18000030517578,67.45999908447266,1084400,0.0,0.0
2017-01-30 00:00:00-05:00,67.30000305175781,67.47000122070312,66.22000122070312,66.88999938964844,2534500,0.0,0.0
2017-01-31 00:00:00-05:00,66.8499984741211,66.91999816894531,65.73999786376953,66.70999908447266,3275700,0.0,0.0
2017-02-01 00:00:00-05:00,65.0,66.55000305175781,64.69999694824219,65.19000244140625,2931700,0.0,0.0
2017-02-02 00:00:00-05:00,65.37000274658203,65.7699966430664,64.62999725341797,65.0,1689900,0.0,0.0
2017-02-03 00:00:00-05:00,65.02999877929688,66.11000061035156,65.02999877929688,65.69000244140625,1428400,0.0,0.0
2017-02-06 00:00:00-05:00,65.37000274658203,65.58999633789062,64.66999816894531,65.11000061035156,1340300,0.0,0.0
2017-02-07 00:00:00-05:00,65.16000366210938,65.8499984741211,65.0199966430664,65.83000183105469,1669400,0.0,0.0
2017-02-08 00:00:00-05:00,65.52999877929688,66.94000244140625,65.5,66.76000213623047,2276200,0.0,0.0
2017-02-09 00:00:00-05:00,66.83999633789062,67.68000030517578,66.11000061035156,67.44000244140625,1432600,0.0,0.0
2017-02-10 00:00:00-05:00,67.72000122070312,67.91000366210938,66.75,67.54000091552734,1531000,0.0,0.0
2017-02-13 00:00:00-05:00,67.79000091552734,67.94999694824219,67.02999877929688,67.5,1437200,0.0,0.0
2017-02-14 00:00:00-05:00,67.5,68.30999755859375,67.30000305175781,68.22000122070312,1308600,0.0,0.0
2017-02-15 00:00:00-05:00,67.91000366210938,68.86000061035156,67.79000091552734,68.5999984741211,1793100,0.0,0.0
2017-02-16 00:00:00-05:00,68.5,69.11000061035156,68.19999694824219,68.27999877929688,1606800,0.0,0.0
2017-02-17 00:00:00-05:00,67.62999725341797,67.6500015258789,66.38999938964844,67.0199966430664,2383500,0.0,0.0
2017-02-21 00:00:00-05:00,67.58000183105469,68.56999969482422,67.19000244140625,68.25,1658200,0.0,0.0
2017-02-22 00:00:00-05:00,67.86000061035156,68.23999786376953,67.30999755859375,67.55000305175781,1453400,0.0,0.0
2017-02-23 00:00:00-05:00,67.47000122070312,67.79000091552734,65.95999908447266,66.06999969482422,1368800,0.0,0.0
2017-02-24 00:00:00-05:00,65.86000061035156,66.23999786376953,64.88999938964844,65.83000183105469,1961200,0.0,0.0
2017-02-27 00:00:00-05:00,65.94000244140625,66.20999908447266,65.5999984741211,66.06999969482422,1397700,0.0,0.0
2017-02-28 00:00:00-05:00,65.72000122070312,65.94000244140625,64.18000030517578,64.54000091552734,3043000,0.0,0.0
2017-03-01 00:00:00-05:00,65.51000213623047,66.44000244140625,62.63999938964844,65.18000030517578,6524700,0.0,0.0
2017-03-02 00:00:00-05:00,64.91000366210938,66.1500015258789,64.80000305175781,65.02999877929688,1833100,0.0,0.0
2017-03-03 00:00:00-05:00,65.23999786376953,65.55000305175781,64.45999908447266,64.87000274658203,1943600,0.0,0.0
2017-03-06 00:00:00-05:00,64.30000305175781,64.54000091552734,63.77000045776367,63.900001525878906,1760200,0.0,0.0
2017-03-07 00:00:00-05:00,63.720001220703125,64.83000183105469,63.599998474121094,63.810001373291016,1882000,0.0,0.0
2017-03-08 00:00:00-05:00,64.05000305175781,65.13999938964844,63.880001068115234,64.61000061035156,1348200,0.0,0.0
2017-03-09 00:00:00-05:00,64.27999877929688,64.9800033569336,63.61000061035156,63.77000045776367,1266100,0.0,0.0
2017-03-10 00:00:00-05:00,64.1500015258789,64.81999969482422,63.849998474121094,64.19999694824219,1139200,0.0,0.0
2017-03-13 00:00:00-04:00,64.16000366210938,64.37000274658203,63.27000045776367,63.38999938964844,1667400,0.0,0.0
2017-03-14 00:00:00-04:00,63.18000030517578,63.38999938964844,62.18000030517578,62.97999954223633,2547900,0.0,0.0
2017-03-15 00:00:00-04:00,62.97999954223633,63.79999923706055,62.029998779296875,63.5099983215332,2689300,0.0,0.0
2017-03-16 00:00:00-04:00,63.56999969482422,63.959999084472656,62.650001525878906,63.540000915527344,1755600,0.0,0.0
2017-03-17 00:00:00-04:00,63.9900016784668,63.9900016784668,61.22999954223633,61.689998626708984,4293300,0.0,0.0
2017-03-20 00:00:00-04:00,61.59000015258789,62.0099983215332,60.93000030517578,61.16999816894531,2541600,0.0,0.0
2017-03-21 00:00:00-04:00,61.34000015258789,61.5,58.810001373291016,59.470001220703125,3509400,0.0,0.0
2017-03-22 00:00:00-04:00,59.43000030517578,61.0099983215332,58.91999816894531,60.06999969482422,2668900,0.0,0.0
2017-03-23 00:00:00-04:00,59.939998626708984,60.59000015258789,58.9900016784668,60.040000915527344,1862800,0.0,0.0
2017-03-24 00:00:00-04:00,60.209999084472656,60.65999984741211,59.18000030517578,59.599998474121094,1410300,0.0,0.0
2017-03-27 00:00:00-04:00,58.90999984741211,59.18000030517578,57.83000183105469,58.869998931884766,2728300,0.0,0.0
2017-03-28 00:00:00-04:00,58.880001068115234,59.91999816894531,58.63999938964844,59.7599983215332,2984300,0.0,0.0
2017-03-29 00:00:00-04:00,59.939998626708984,60.369998931884766,59.470001220703125,60.04999923706055,1489200,0.0,0.0
2017-03-30 00:00:00-04:00,59.91999816894531,60.72999954223633,59.91999816894531,60.060001373291016,1354900,0.0,0.0
2017-03-31 00:00:00-04:00,59.79999923706055,59.959999084472656,58.130001068115234,59.220001220703125,3993200,0.0,0.0
2017-04-03 00:00:00-04:00,58.20000076293945,58.5,56.0099983215332,56.66999816894531,5489900,0.0,0.0
2017-04-04 00:00:00-04:00,56.369998931884766,57.0,55.599998474121094,55.81999969482422,5023100,0.0,0.0
2017-04-05 00:00:00-04:00,57.0,58.04999923706055,56.5,56.65999984741211,7993300,0.0,0.0
2017-04-06 00:00:00-04:00,55.08000183105469,58.20000076293945,54.290000915527344,58.0,11001300,0.0,0.0
2017-04-07 00:00:00-04:00,57.79999923706055,58.16999816894531,55.709999084472656,56.5,7366300,0.0,0.0
2017-04-10 00:00:00-04:00,56.5099983215332,57.88999938964844,56.4900016784668,57.11000061035156,3355800,0.0,0.0
2017-04-11 00:00:00-04:00,57.099998474121094,57.61000061035156,56.349998474121094,57.2400016784668,2400700,0.0,0.0
2017-04-12 00:00:00-04:00,57.16999816894531,57.2400016784668,56.099998474121094,56.2400016784668,1620300,0.0,0.0
2017-04-13 00:00:00-04:00,56.150001525878906,56.5,55.369998931884766,55.369998931884766,1926200,0.0,0.0
2017-04-17 00:00:00-04:00,55.58000183105469,56.189998626708984,55.11000061035156,56.130001068115234,1687400,0.0,0.0
2017-04-18 00:00:00-04:00,55.75,55.939998626708984,55.04999923706055,55.61000061035156,2083300,0.0,0.0
2017-04-19 00:00:00-04:00,56.0,57.86000061035156,56.0,57.16999816894531,3641900,0.0,0.0
2017-04-20 00:00:00-04:00,57.5099983215332,58.900001525878906,57.5099983215332,58.79999923706055,3301800,0.0,0.0
2017-04-21 00:00:00-04:00,58.709999084472656,59.130001068115234,57.70000076293945,58.310001373291016,2821400,0.0,0.0
2017-04-24 00:00:00-04:00,59.689998626708984,59.88999938964844,58.849998474121094,59.689998626708984,2571200,0.0,0.0
2017-04-25 00:00:00-04:00,59.97999954223633,60.61000061035156,58.61000061035156,58.7400016784668,3042900,0.0,0.0
2017-04-26 00:00:00-04:00,58.90999984741211,60.47999954223633,58.709999084472656,59.959999084472656,4056400,0.0,0.0
