Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-27 00:00:00-04:00,59.93000030517578,60.720001220703125,59.59000015258789,60.08000183105469,2006300,0.0,0.0
2017-04-28 00:00:00-04:00,60.060001373291016,60.060001373291016,58.310001373291016,58.5,3722200,0.0,0.0
2017-05-01 00:00:00-04:00,58.70000076293945,58.79999923706055,57.970001220703125,58.150001525878906,2152400,0.0,0.0
2017-05-02 00:00:00-04:00,58.18000030517578,58.59000015258789,56.529998779296875,57.880001068115234,3104800,0.0,0.0
2017-05-03 00:00:00-04:00,57.79999923706055,58.56999969482422,57.54999923706055,58.52000045776367,2088800,0.0,0.0
2017-05-04 00:00:00-04:00,58.599998474121094,59.2599983215332,58.45000076293945,58.709999084472656,1714000,0.0,0.0
2017-05-05 00:00:00-04:00,59.130001068115234,59.779998779296875,58.099998474121094,59.709999084472656,2180200,0.0,0.0
2017-05-08 00:00:00-04:00,59.810001373291016,60.72999954223633,59.54999923706055,60.279998779296875,2641500,0.0,0.0
2017-05-09 00:00:00-04:00,60.18000030517578,60.61000061035156,59.470001220703125,60.279998779296875,2184800,0.0,0.0
2017-05-10 00:00:00-04:00,60.189998626708984,60.470001220703125,59.54999923706055,59.93000030517578,1469500,0.0,0.0
2017-05-11 00:00:00-04:00,59.619998931884766,59.7400016784668,58.2599983215332,59.279998779296875,1741200,0.0,0.0
2017-05-12 00:00:00-04:00,58.95000076293945,59.459999084472656,58.59000015258789,59.38999938964844,1909700,0.0,0.0
2017-05-15 00:00:00-04:00,59.68000030517578,61.41999816894531,59.599998474121094,61.13999938964844,3147000,0.0,0.0
2017-05-16 00:00:00-04:00,61.33000183105469,61.7400016784668,60.65999984741211,61.65999984741211,3306300,0.0,0.0
2017-05-17 00:00:00-04:00,61.65999984741211,61.65999984741211,59.560001373291016,60.02000045776367,3084700,0.0,0.0
2017-05-18 00:00:00-04:00,61.22999954223633,64.66000366210938,61.029998779296875,63.709999084472656,7334500,0.0,0.0
2017-05-19 00:00:00-04:00,64.01000213623047,64.95999908447266,62.95000076293945,64.75,2533100,0.0,0.0
2017-05-22 00:00:00-04:00,65.05999755859375,65.80000305175781,64.9000015258789,65.02999877929688,1802200,0.0,0.0
2017-05-23 00:00:00-04:00,64.77999877929688,65.12000274658203,64.4000015258789,64.48999786376953,1986700,0.0,0.0
2017-05-24 00:00:00-04:00,64.27999877929688,64.83000183105469,63.970001220703125,64.51000213623047,1943100,0.0,0.0
2017-05-25 00:00:00-04:00,65.16999816894531,65.30999755859375,63.869998931884766,64.69000244140625,1735500,0.0,0.0
2017-05-26 00:00:00-04:00,64.47000122070312,64.91999816894531,64.05000305175781,64.72000122070312,1293000,0.0,0.0
2017-05-30 00:00:00-04:00,64.6500015258789,64.87000274658203,63.400001525878906,63.540000915527344,1662200,0.0,0.0
2017-05-31 00:00:00-04:00,63.68000030517578,63.7400016784668,61.779998779296875,62.83000183105469,2505000,0.0,0.0
2017-06-01 00:00:00-04:00,63.15999984741211,64.0,62.18000030517578,63.93000030517578,2706600,0.0,0.0
2017-06-02 00:00:00-04:00,63.88999938964844,64.33000183105469,62.84000015258789,63.599998474121094,1773700,0.0,0.0
2017-06-05 00:00:00-04:00,63.47999954223633,63.4900016784668,61.83000183105469,62.59000015258789,2609600,0.0,0.0
2017-06-06 00:00:00-04:00,62.04999923706055,62.34000015258789,61.15999984741211,61.63999938964844,2573900,0.0,0.0
2017-06-07 00:00:00-04:00,61.97999954223633,63.0,61.16999816894531,62.470001220703125,2444500,0.0,0.0
2017-06-08 00:00:00-04:00,62.470001220703125,62.88999938964844,60.54999923706055,60.7599983215332,2785100,0.0,0.0
2017-06-09 00:00:00-04:00,60.58000183105469,60.84000015258789,59.119998931884766,59.61000061035156,3397200,0.0,0.0
2017-06-12 00:00:00-04:00,59.560001373291016,60.79999923706055,59.560001373291016,60.79999923706055,2595100,0.0,0.0
2017-06-13 00:00:00-04:00,60.650001525878906,61.650001525878906,59.22999954223633,61.630001068115234,2618600,0.0,0.0
2017-06-14 00:00:00-04:00,61.66999816894531,61.95000076293945,60.7400016784668,61.83000183105469,1551700,0.0,0.0
2017-06-15 00:00:00-04:00,61.36000061035156,61.72999954223633,60.459999084472656,61.54999923706055,2221000,0.0,0.0
2017-06-16 00:00:00-04:00,61.369998931884766,61.369998931884766,59.79999923706055,60.689998626708984,3041600,0.0,0.0
2017-06-19 00:00:00-04:00,60.91999816894531,61.93000030517578,59.9900016784668,61.650001525878906,4013600,0.0,0.0
2017-06-20 00:00:00-04:00,61.459999084472656,61.59000015258789,59.13999938964844,59.2599983215332,5646300,0.0,0.0
2017-06-21 00:00:00-04:00,63.81999969482422,63.95000076293945,58.34000015258789,59.7400016784668,11719100,0.0,0.0
2017-06-22 00:00:00-04:00,59.81999969482422,63.04999923706055,59.63999938964844,62.5,6826100,0.0,0.0
2017-06-23 00:00:00-04:00,62.43000030517578,62.61000061035156,61.20000076293945,61.709999084472656,3205500,0.0,0.0
2017-06-26 00:00:00-04:00,62.0,63.59000015258789,61.849998474121094,63.380001068115234,3068400,0.0,0.0
2017-06-27 00:00:00-04:00,63.75,64.27999877929688,63.0,63.099998474121094,1818500,0.0,0.0
2017-06-28 00:00:00-04:00,63.04999923706055,63.61000061035156,61.650001525878906,62.09000015258789,2867200,0.0,0.0
2017-06-29 00:00:00-04:00,62.27000045776367,63.099998474121094,61.849998474121094,62.2599983215332,1472700,0.0,0.0
2017-06-30 00:00:00-04:00,62.459999084472656,63.459999084472656,62.25,63.060001373291016,2035500,0.0,0.0
2017-07-03 00:00:00-04:00,63.400001525878906,64.5,62.939998626708984,63.7400016784668,1320900,0.0,0.0
2017-07-05 00:00:00-04:00,63.529998779296875,64.04000091552734,62.220001220703125,63.369998931884766,2196400,0.0,0.0
2017-07-06 00:00:00-04:00,63.34000015258789,64.2300033569336,62.959999084472656,63.5099983215332,2096600,0.0,0.0
2017-07-07 00:00:00-04:00,63.619998931884766,64.47000122070312,63.130001068115234,63.95000076293945,2068300,0.0,0.0
2017-07-10 00:00:00-04:00,63.5099983215332,64.31999969482422,63.25,64.19999694824219,1777300,0.0,0.0
2017-07-11 00:00:00-04:00,64.3499984741211,64.5,63.15999984741211,63.66999816894531,1617500,0.0,0.0
2017-07-12 00:00:00-04:00,64.1500015258789,65.30000305175781,63.720001220703125,64.19999694824219,1708700,0.0,0.0
2017-07-13 00:00:00-04:00,64.43000030517578,65.69999694824219,64.20999908447266,65.02999877929688,1660100,0.0,0.0
2017-07-14 00:00:00-04:00,65.0199966430664,65.29000091552734,64.08000183105469,64.41999816894531,1367900,0.0,0.0
2017-07-17 00:00:00-04:00,64.5,65.45999908447266,64.3499984741211,65.02999877929688,1156000,0.0,0.0
2017-07-18 00:00:00-04:00,64.7699966430664,65.19000244140625,64.08999633789062,64.73999786376953,1622800,0.0,0.0
2017-07-19 00:00:00-04:00,64.9000015258789,65.37000274658203,64.6500015258789,64.83000183105469,1201800,0.0,0.0
2017-07-20 00:00:00-04:00,64.83000183105469,65.18000030517578,63.849998474121094,64.37999725341797,1157500,0.0,0.0
2017-07-21 00:00:00-04:00,64.58999633789062,66.19000244140625,64.44000244140625,66.08999633789062,2720300,0.0,0.0
2017-07-24 00:00:00-04:00,65.77999877929688,66.22000122070312,65.19000244140625,65.69999694824219,1528300,0.0,0.0
2017-07-25 00:00:00-04:00,65.97000122070312,66.55000305175781,65.55000305175781,66.18000030517578,2211600,0.0,0.0
2017-07-26 00:00:00-04:00,66.30000305175781,66.98999786376953,65.81999969482422,66.7300033569336,1840800,0.0,0.0
2017-07-27 00:00:00-04:00,66.79000091552734,67.25,65.94999694824219,66.4800033569336,1294100,0.0,0.0
2017-07-28 00:00:00-04:00,66.37999725341797,66.87999725341797,65.75,66.79000091552734,1002500,0.0,0.0
2017-07-31 00:00:00-04:00,66.83999633789062,67.06999969482422,65.94999694824219,66.25,1185500,0.0,0.0
2017-08-01 00:00:00-04:00,66.16000366210938,66.76000213623047,65.12999725341797,66.6500015258789,1323400,0.0,0.0
2017-08-02 00:00:00-04:00,65.5,66.44999694824219,65.37999725341797,65.72000122070312,1352300,0.0,0.0
2017-08-03 00:00:00-04:00,65.73999786376953,66.5,65.44000244140625,65.54000091552734,931400,0.0,0.0
2017-08-04 00:00:00-04:00,65.81999969482422,65.98999786376953,65.5,65.72000122070312,1077700,0.0,0.0
2017-08-07 00:00:00-04:00,65.61000061035156,66.31999969482422,65.29000091552734,65.83000183105469,1009100,0.0,0.0
2017-08-08 00:00:00-04:00,65.7699966430664,66.3499984741211,64.70999908447266,64.87000274658203,1019500,0.0,0.0
2017-08-09 00:00:00-04:00,64.51000213623047,65.25,64.08999633789062,65.2300033569336,1157500,0.0,0.0
2017-08-10 00:00:00-04:00,64.75,64.98999786376953,63.90999984741211,63.93000030517578,1567400,0.0,0.0
2017-08-11 00:00:00-04:00,63.7400016784668,64.94000244140625,63.709999084472656,64.41999816894531,944400,0.0,0.0
2017-08-14 00:00:00-04:00,64.9800033569336,65.54000091552734,64.5999984741211,64.91999816894531,916900,0.0,0.0
2017-08-15 00:00:00-04:00,64.81999969482422,65.77999877929688,63.959999084472656,64.45999908447266,1351200,0.0,0.0
2017-08-16 00:00:00-04:00,64.70999908447266,65.6500015258789,64.70999908447266,64.81999969482422,1203200,0.0,0.0
2017-08-17 00:00:00-04:00,64.45999908447266,65.29000091552734,63.939998626708984,63.970001220703125,1146100,0.0,0.0
2017-08-18 00:00:00-04:00,63.81999969482422,64.72000122070312,63.66999816894531,63.970001220703125,1230400,0.0,0.0
2017-08-21 00:00:00-04:00,64.0199966430664,64.48999786376953,63.58000183105469,64.13999938964844,1309600,0.0,0.0
2017-08-22 00:00:00-04:00,64.2699966430664,64.4000015258789,63.439998626708984,63.849998474121094,1668400,0.0,0.0
2017-08-23 00:00:00-04:00,63.529998779296875,64.33999633789062,63.279998779296875,64.05000305175781,1090200,0.0,0.0
2017-08-24 00:00:00-04:00,64.62999725341797,65.02999877929688,63.66999816894531,63.72999954223633,889200,0.0,0.0
2017-08-25 00:00:00-04:00,64.13999938964844,65.0,63.959999084472656,64.38999938964844,1550700,0.0,0.0
2017-08-28 00:00:00-04:00,64.30000305175781,64.4000015258789,63.119998931884766,63.47999954223633,1516700,0.0,0.0
2017-08-29 00:00:00-04:00,62.97999954223633,63.72999954223633,62.7400016784668,63.560001373291016,1896800,0.0,0.0
2017-08-30 00:00:00-04:00,63.66999816894531,66.06999969482422,63.66999816894531,65.98999786376953,1741200,0.0,0.0
2017-08-31 00:00:00-04:00,66.12999725341797,67.47000122070312,66.12999725341797,67.1500015258789,2155800,0.0,0.0
2017-09-01 00:00:00-04:00,67.66999816894531,68.80000305175781,67.44999694824219,68.12000274658203,2307800,0.0,0.0
2017-09-05 00:00:00-04:00,68.08999633789062,69.12000274658203,67.91999816894531,69.0199966430664,2147700,0.0,0.0
2017-09-06 00:00:00-04:00,69.30000305175781,69.38999938964844,68.44999694824219,69.08000183105469,1515100,0.0,0.0
2017-09-07 00:00:00-04:00,69.1500015258789,69.5199966430664,68.16999816894531,68.33999633789062,1589100,0.0,0.0
2017-09-08 00:00:00-04:00,68.5199966430664,68.86000061035156,67.58000183105469,68.47000122070312,1628200,0.0,0.0
2017-09-11 00:00:00-04:00,68.5,69.02999877929688,68.0199966430664,68.5,1181600,0.0,0.0
2017-09-12 00:00:00-04:00,68.76000213623047,68.87999725341797,67.76000213623047,68.3499984741211,1484400,0.0,0.0
2017-09-13 00:00:00-04:00,68.58999633789062,69.91999816894531,68.18000030517578,69.08999633789062,2463600,0.0,0.0
2017-09-14 00:00:00-04:00,68.95999908447266,69.7699966430664,68.87999725341797,69.45999908447266,1544600,0.0,0.0
2017-09-15 00:00:00-04:00,69.2699966430664,69.66000366210938,67.98999786376953,68.08000183105469,3229700,0.0,0.0
2017-09-18 00:00:00-04:00,68.25,69.01000213623047,68.08999633789062,68.33999633789062,2110200,0.0,0.0
2017-09-19 00:00:00-04:00,69.06999969482422,69.45999908447266,68.12999725341797,68.45999908447266,1873800,0.0,0.0
2017-09-20 00:00:00-04:00,68.9000015258789,69.12999725341797,68.52999877929688,68.66999816894531,1640700,0.0,0.0
2017-09-21 00:00:00-04:00,68.91000366210938,69.9800033569336,68.36000061035156,68.83999633789062,2714900,0.0,0.0
2017-09-22 00:00:00-04:00,71.4000015258789,74.5999984741211,70.33000183105469,74.19000244140625,8937500,0.0,0.0
2017-09-25 00:00:00-04:00,73.79000091552734,75.55999755859375,73.2699966430664,74.29000091552734,3214100,0.0,0.0
2017-09-26 00:00:00-04:00,73.5999984741211,74.4800033569336,72.87999725341797,73.58999633789062,3638400,0.0,0.0
2017-09-27 00:00:00-04:00,73.94999694824219,75.81999969482422,73.94999694824219,75.3499984741211,2866400,0.0,0.0
2017-09-28 00:00:00-04:00,75.23999786376953,75.94999694824219,74.83999633789062,75.93000030517578,1911200,0.0,0.0
2017-09-29 00:00:00-04:00,76.0999984741211,76.4000015258789,75.55000305175781,75.80999755859375,1402100,0.0,0.0
2017-10-02 00:00:00-04:00,76.02999877929688,76.58999633789062,75.5199966430664,76.58999633789062,1593200,0.0,0.0
2017-10-03 00:00:00-04:00,76.86000061035156,77.63999938964844,76.20999908447266,76.33000183105469,1730900,0.0,0.0
2017-10-04 00:00:00-04:00,76.16999816894531,76.86000061035156,75.83000183105469,76.44999694824219,1627100,0.0,0.0
2017-10-05 00:00:00-04:00,75.19999694824219,76.6500015258789,75.08999633789062,76.37000274658203,2142700,0.0,0.0
2017-10-06 00:00:00-04:00,76.25,76.97000122070312,76.25,76.80999755859375,1298000,0.0,0.0
2017-10-09 00:00:00-04:00,76.83000183105469,77.30999755859375,76.04000091552734,76.18000030517578,1045800,0.0,0.0
2017-10-10 00:00:00-04:00,76.18000030517578,76.91000366210938,75.91000366210938,76.2300033569336,1305300,0.0,0.0
2017-10-11 00:00:00-04:00,76.2699966430664,76.37000274658203,75.72000122070312,76.05999755859375,1313400,0.0,0.0
2017-10-12 00:00:00-04:00,76.23999786376953,76.31999969482422,75.44999694824219,75.69999694824219,1519500,0.0,0.0
2017-10-13 00:00:00-04:00,75.66000366210938,76.0,75.29000091552734,75.44000244140625,929400,0.0,0.0
2017-10-16 00:00:00-04:00,75.18000030517578,75.55000305175781,74.91000366210938,75.45999908447266,1470000,0.0,0.0
2017-10-17 00:00:00-04:00,75.25,75.7699966430664,75.19000244140625,75.37000274658203,1191700,0.0,0.0
2017-10-18 00:00:00-04:00,75.77999877929688,76.08000183105469,75.19999694824219,75.26000213623047,1057700,0.0,0.0
2017-10-19 00:00:00-04:00,74.81999969482422,75.06999969482422,74.36000061035156,74.83999633789062,1027200,0.0,0.0
2017-10-20 00:00:00-04:00,75.22000122070312,75.41999816894531,74.97000122070312,75.13999938964844,1143600,0.0,0.0
2017-10-23 00:00:00-04:00,75.02999877929688,75.58000183105469,74.3499984741211,74.38999938964844,1096500,0.0,0.0
2017-10-24 00:00:00-04:00,74.55999755859375,75.20999908447266,74.48999786376953,74.77999877929688,1355600,0.0,0.0
2017-10-25 00:00:00-04:00,74.47000122070312,74.63999938964844,73.52999877929688,74.16999816894531,1487200,0.0,0.0
2017-10-26 00:00:00-04:00,74.26000213623047,74.91000366210938,73.88999938964844,74.86000061035156,1319700,0.0,0.0
2017-10-27 00:00:00-04:00,74.63999938964844,74.63999938964844,73.6500015258789,74.36000061035156,1128500,0.0,0.0
2017-10-30 00:00:00-04:00,74.16000366210938,75.13999938964844,74.16000366210938,74.94999694824219,847100,0.0,0.0
2017-10-31 00:00:00-04:00,75.0,76.04000091552734,74.81999969482422,75.0999984741211,1135800,0.0,0.0
2017-11-01 00:00:00-04:00,75.30000305175781,75.51000213623047,74.16000366210938,74.45999908447266,1035300,0.0,0.0
2017-11-02 00:00:00-04:00,74.77999877929688,76.87999725341797,74.69000244140625,75.9800033569336,1270800,0.0,0.0
2017-11-03 00:00:00-04:00,75.9800033569336,76.13999938964844,75.06999969482422,75.19000244140625,698800,0.0,0.0
2017-11-06 00:00:00-05:00,75.30000305175781,75.79000091552734,74.86000061035156,74.91000366210938,719800,0.0,0.0
2017-11-07 00:00:00-05:00,74.7300033569336,74.9000015258789,72.91999816894531,73.41999816894531,1600300,0.0,0.0
2017-11-08 00:00:00-05:00,73.11000061035156,73.80000305175781,72.81999969482422,73.44000244140625,1357900,0.0,0.0
2017-11-09 00:00:00-05:00,72.95999908447266,73.3499984741211,71.80000305175781,72.18000030517578,1453500,0.0,0.0
2017-11-10 00:00:00-05:00,72.0,73.2699966430664,71.93000030517578,72.68000030517578,1336700,0.0,0.0
2017-11-13 00:00:00-05:00,72.66000366210938,73.0199966430664,72.20999908447266,72.3499984741211,1337500,0.0,0.0
2017-11-14 00:00:00-05:00,71.7300033569336,72.41000366210938,70.79000091552734,70.94000244140625,2539500,0.0,0.0
2017-11-15 00:00:00-05:00,70.45999908447266,71.31999969482422,69.75,70.72000122070312,2152400,0.0,0.0
2017-11-16 00:00:00-05:00,70.80999755859375,71.29000091552734,70.31999969482422,70.55000305175781,1643200,0.0,0.0
2017-11-17 00:00:00-05:00,69.08000183105469,69.93000030517578,68.66000366210938,69.44999694824219,2627200,0.0,0.0
2017-11-20 00:00:00-05:00,69.55000305175781,69.75,69.37000274658203,69.62000274658203,2879200,0.0,0.0
2017-11-21 00:00:00-05:00,69.66999816894531,69.66999816894531,68.45999908447266,68.75,2362300,0.0,0.0
2017-11-22 00:00:00-05:00,68.68000030517578,69.31999969482422,67.58999633789062,67.98999786376953,4742300,0.0,0.0
2017-11-24 00:00:00-05:00,68.23999786376953,68.80000305175781,67.75,68.05000305175781,1226100,0.0,0.0
2017-11-27 00:00:00-05:00,68.23999786376953,68.56999969482422,67.68000030517578,67.87000274658203,1487800,0.0,0.0
2017-11-28 00:00:00-05:00,67.98999786376953,68.5199966430664,66.62999725341797,67.45999908447266,3213300,0.0,0.0
2017-11-29 00:00:00-05:00,67.75,69.86000061035156,67.62999725341797,68.5,3607700,0.0,0.0
2017-11-30 00:00:00-05:00,68.66999816894531,69.16000366210938,67.94000244140625,68.91000366210938,1992400,0.0,0.0
2017-12-01 00:00:00-05:00,69.0199966430664,69.05000305175781,67.29000091552734,68.37999725341797,1571300,0.0,0.0
2017-12-04 00:00:00-05:00,69.45999908447266,70.93000030517578,69.08999633789062,70.70999908447266,2748800,0.0,0.0
2017-12-05 00:00:00-05:00,70.7300033569336,70.94999694824219,67.70999908447266,67.72000122070312,3143700,0.0,0.0
2017-12-06 00:00:00-05:00,67.23999786376953,67.37000274658203,65.55000305175781,66.55000305175781,2305900,0.0,0.0
2017-12-07 00:00:00-05:00,66.58000183105469,67.12000274658203,66.08000183105469,66.97000122070312,1828600,0.0,0.0
2017-12-08 00:00:00-05:00,67.06999969482422,67.69000244140625,66.70999908447266,67.4800033569336,1635700,0.0,0.0
2017-12-11 00:00:00-05:00,68.01000213623047,68.19999694824219,67.52999877929688,67.97000122070312,1107700,0.0,0.0
2017-12-12 00:00:00-05:00,66.86000061035156,68.1500015258789,66.81999969482422,66.86000061035156,1379600,0.0,0.0
2017-12-13 00:00:00-05:00,66.91000366210938,67.79000091552734,66.13999938964844,67.47000122070312,1614600,0.0,0.0
2017-12-14 00:00:00-05:00,68.5,69.25,66.83999633789062,67.08999633789062,2388700,0.0,0.0
2017-12-15 00:00:00-05:00,67.55000305175781,68.33999633789062,67.26000213623047,67.7300033569336,2828900,0.0,0.0
2017-12-18 00:00:00-05:00,68.19000244140625,69.08000183105469,68.04000091552734,68.5199966430664,2270300,0.0,0.0
2017-12-19 00:00:00-05:00,68.5199966430664,68.63999938964844,67.33999633789062,67.8499984741211,3866000,0.0,0.0
2017-12-20 00:00:00-05:00,68.26000213623047,68.87999725341797,67.33999633789062,68.47000122070312,4614600,0.0,0.0
2017-12-21 00:00:00-05:00,67.54000091552734,67.55999755859375,64.80999755859375,66.0,6327700,0.0,0.0
2017-12-22 00:00:00-05:00,66.08999633789062,66.16000366210938,64.77999877929688,65.2300033569336,2430500,0.0,0.0
2017-12-26 00:00:00-05:00,65.1500015258789,65.73999786376953,65.05000305175781,65.55000305175781,1882500,0.0,0.0
2017-12-27 00:00:00-05:00,65.62000274658203,65.66000366210938,64.83000183105469,64.91000366210938,1501400,0.0,0.0
2017-12-28 00:00:00-05:00,65.02999877929688,65.06999969482422,64.37999725341797,64.80999755859375,1338400,0.0,0.0
2017-12-29 00:00:00-05:00,65.13999938964844,65.33999633789062,64.12999725341797,64.12999725341797,1447300,0.0,0.0
2018-01-02 00:00:00-05:00,64.26000213623047,64.80999755859375,63.560001373291016,64.76000213623047,2715300,0.0,0.0
2018-01-03 00:00:00-05:00,65.0,67.0,64.80000305175781,66.94000244140625,4195800,0.0,0.0
2018-01-04 00:00:00-05:00,67.25,68.95999908447266,67.25,68.25,4085700,0.0,0.0
2018-01-05 00:00:00-05:00,68.5,71.16999816894531,68.5,71.04000091552734,3797000,0.0,0.0
2018-01-08 00:00:00-05:00,71.9000015258789,72.19000244140625,69.41000366210938,70.05000305175781,3627300,0.0,0.0
2018-01-09 00:00:00-05:00,69.83999633789062,69.97000122070312,69.02999877929688,69.80000305175781,2361900,0.0,0.0
2018-01-10 00:00:00-05:00,69.75,70.33999633789062,69.30000305175781,70.30000305175781,2131700,0.0,0.0
2018-01-11 00:00:00-05:00,70.43000030517578,72.11000061035156,70.43000030517578,71.91000366210938,1936300,0.0,0.0
2018-01-12 00:00:00-05:00,71.81999969482422,72.80999755859375,71.76000213623047,72.33000183105469,1904800,0.0,0.0
2018-01-16 00:00:00-05:00,72.70999908447266,72.87999725341797,71.0199966430664,71.33000183105469,1521200,0.0,0.0
2018-01-17 00:00:00-05:00,71.36000061035156,71.55999755859375,69.73999786376953,69.83999633789062,1659100,0.0,0.0
2018-01-18 00:00:00-05:00,71.63999938964844,71.63999938964844,70.2300033569336,70.54000091552734,1159500,0.0,0.0
2018-01-19 00:00:00-05:00,70.93000030517578,70.93000030517578,69.87999725341797,70.58000183105469,1202800,0.0,0.0
2018-01-22 00:00:00-05:00,70.94999694824219,71.56999969482422,70.62000274658203,71.48999786376953,1767500,0.0,0.0
2018-01-23 00:00:00-05:00,71.41999816894531,71.41999816894531,69.79000091552734,70.54000091552734,1643700,0.0,0.0
2018-01-24 00:00:00-05:00,70.62999725341797,71.18000030517578,70.19999694824219,70.94999694824219,1345200,0.0,0.0
2018-01-25 00:00:00-05:00,71.37000274658203,71.72000122070312,71.02999877929688,71.54000091552734,1347500,0.0,0.0
2018-01-26 00:00:00-05:00,71.83000183105469,72.41999816894531,71.19999694824219,72.41999816894531,1104600,0.0,0.0
2018-01-29 00:00:00-05:00,72.33000183105469,72.55000305175781,71.83000183105469,72.36000061035156,1387300,0.0,0.0
2018-01-30 00:00:00-05:00,71.7699966430664,72.26000213623047,71.20999908447266,71.81999969482422,2077700,0.0,0.0
2018-01-31 00:00:00-05:00,72.13999938964844,72.55000305175781,71.04000091552734,71.37000274658203,2280200,0.0,0.0
2018-02-01 00:00:00-05:00,71.0,71.05000305175781,70.04000091552734,70.80999755859375,1266300,0.0,0.0
2018-02-02 00:00:00-05:00,70.5999984741211,70.7300033569336,68.73999786376953,68.75,2090200,0.0,0.0
2018-02-05 00:00:00-05:00,68.08000183105469,68.19999694824219,64.80999755859375,64.81999969482422,6223000,0.0,0.0
2018-02-06 00:00:00-05:00,63.5099983215332,66.1500015258789,63.5099983215332,65.31999969482422,3749200,0.0,0.0
2018-02-07 00:00:00-05:00,64.88999938964844,66.05999755859375,64.58999633789062,65.4000015258789,1880200,0.0,0.0
2018-02-08 00:00:00-05:00,65.20999908447266,65.93000030517578,64.33000183105469,64.33999633789062,3096600,0.0,0.0
2018-02-09 00:00:00-05:00,64.93000030517578,65.33000183105469,62.439998626708984,64.48999786376953,3080100,0.0,0.0
2018-02-12 00:00:00-05:00,65.55999755859375,66.16000366210938,64.45999908447266,65.66000366210938,1473200,0.0,0.0
2018-02-13 00:00:00-05:00,65.22000122070312,65.29000091552734,62.310001373291016,63.38999938964844,2663400,0.0,0.0
2018-02-14 00:00:00-05:00,62.79999923706055,64.25,62.630001068115234,63.779998779296875,2730900,0.0,0.0
2018-02-15 00:00:00-05:00,62.27000045776367,64.36000061035156,59.70000076293945,64.33000183105469,3921300,0.0,0.0
2018-02-16 00:00:00-05:00,64.2699966430664,64.94000244140625,63.790000915527344,64.43000030517578,1445600,0.0,0.0
2018-02-20 00:00:00-05:00,64.1500015258789,64.81999969482422,63.16999816894531,63.310001373291016,1926900,0.0,0.0
2018-02-21 00:00:00-05:00,63.52000045776367,63.52000045776367,60.91999816894531,60.97999954223633,3071600,0.0,0.0
2018-02-22 00:00:00-05:00,61.220001220703125,62.08000183105469,60.869998931884766,61.040000915527344,1552300,0.0,0.0
2018-02-23 00:00:00-05:00,61.5099983215332,62.95000076293945,61.20000076293945,62.7599983215332,1511300,0.0,0.0
2018-02-26 00:00:00-05:00,62.849998474121094,63.25,62.16999816894531,62.88999938964844,1054000,0.0,0.0
2018-02-27 00:00:00-05:00,62.709999084472656,63.279998779296875,62.029998779296875,62.040000915527344,1474700,0.0,0.0
2018-02-28 00:00:00-05:00,62.119998931884766,63.310001373291016,61.86000061035156,61.91999816894531,1815200,0.0,0.0
2018-03-01 00:00:00-05:00,62.20000076293945,62.20000076293945,59.93000030517578,60.060001373291016,2078300,0.0,0.0
2018-03-02 00:00:00-05:00,59.72999954223633,60.13999938964844,59.029998779296875,59.970001220703125,2130400,0.0,0.0
2018-03-05 00:00:00-05:00,59.45000076293945,60.599998474121094,58.970001220703125,60.459999084472656,4780000,0.0,0.0
