Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-06 00:00:00-05:00,60.84000015258789,61.7599983215332,60.209999084472656,61.4900016784668,2105200,0.0,0.0
2018-03-07 00:00:00-05:00,60.83000183105469,61.0,60.150001525878906,60.720001220703125,1670000,0.0,0.0
2018-03-08 00:00:00-05:00,60.939998626708984,61.060001373291016,60.40999984741211,60.7599983215332,1097900,0.0,0.0
2018-03-09 00:00:00-05:00,61.06999969482422,62.560001373291016,60.54999923706055,62.43000030517578,1788000,0.0,0.0
2018-03-12 00:00:00-04:00,62.650001525878906,63.18000030517578,62.40999984741211,62.5,1680600,0.0,0.0
2018-03-13 00:00:00-04:00,62.77000045776367,63.54999923706055,62.0099983215332,62.619998931884766,2322700,0.0,0.0
2018-03-14 00:00:00-04:00,63.0,63.220001220703125,62.099998474121094,62.79999923706055,1652600,0.0,0.0
2018-03-15 00:00:00-04:00,62.970001220703125,63.0,62.029998779296875,62.16999816894531,1297400,0.0,0.0
2018-03-16 00:00:00-04:00,62.209999084472656,63.380001068115234,62.04999923706055,62.869998931884766,1992700,0.0,0.0
2018-03-19 00:00:00-04:00,62.81999969482422,63.11000061035156,61.849998474121094,62.4900016784668,2205000,0.0,0.0
2018-03-20 00:00:00-04:00,61.77000045776367,62.630001068115234,61.2400016784668,61.93000030517578,2199100,0.0,0.0
2018-03-21 00:00:00-04:00,61.63999938964844,62.45000076293945,61.5,61.5099983215332,1528400,0.0,0.0
2018-03-22 00:00:00-04:00,61.150001525878906,61.56999969482422,59.97999954223633,60.0,1924700,0.0,0.0
2018-03-23 00:00:00-04:00,60.209999084472656,60.58000183105469,59.31999969482422,59.36000061035156,1672800,0.0,0.0
2018-03-26 00:00:00-04:00,60.41999816894531,60.7400016784668,59.54999923706055,60.59000015258789,1327800,0.0,0.0
2018-03-27 00:00:00-04:00,60.59000015258789,61.11000061035156,59.59000015258789,59.75,3134700,0.0,0.0
2018-03-28 00:00:00-04:00,60.040000915527344,60.970001220703125,59.58000183105469,60.63999938964844,2505100,0.0,0.0
2018-03-29 00:00:00-04:00,60.63999938964844,62.54999923706055,60.63999938964844,61.939998626708984,2180600,0.0,0.0
2018-04-02 00:00:00-04:00,61.52000045776367,61.83000183105469,59.34000015258789,59.91999816894531,2745400,0.0,0.0
2018-04-03 00:00:00-04:00,59.970001220703125,60.54999923706055,59.20000076293945,59.959999084472656,3319200,0.0,0.0
2018-04-04 00:00:00-04:00,57.91999816894531,62.880001068115234,57.04999923706055,62.72999954223633,5087200,0.0,0.0
2018-04-05 00:00:00-04:00,63.540000915527344,63.540000915527344,61.2400016784668,62.2400016784668,2822500,0.0,0.0
2018-04-06 00:00:00-04:00,61.68000030517578,62.61000061035156,59.869998931884766,60.29999923706055,2296700,0.0,0.0
2018-04-09 00:00:00-04:00,60.70000076293945,60.869998931884766,58.65999984741211,58.77000045776367,2804500,0.0,0.0
2018-04-10 00:00:00-04:00,59.86000061035156,60.88999938964844,59.0,60.81999969482422,2354300,0.0,0.0
2018-04-11 00:00:00-04:00,60.29999923706055,60.75,59.650001525878906,60.5,1433300,0.0,0.0
2018-04-12 00:00:00-04:00,60.619998931884766,61.599998474121094,60.369998931884766,61.0,2121400,0.0,0.0
2018-04-13 00:00:00-04:00,61.36000061035156,63.029998779296875,61.08000183105469,61.720001220703125,2873700,0.0,0.0
2018-04-16 00:00:00-04:00,62.040000915527344,62.790000915527344,61.279998779296875,62.0,1237700,0.0,0.0
2018-04-17 00:00:00-04:00,62.77000045776367,63.43000030517578,62.560001373291016,62.970001220703125,1344400,0.0,0.0
2018-04-18 00:00:00-04:00,63.310001373291016,64.18000030517578,63.060001373291016,63.27000045776367,1550300,0.0,0.0
2018-04-19 00:00:00-04:00,63.4900016784668,63.68000030517578,62.13999938964844,62.56999969482422,1308900,0.0,0.0
2018-04-20 00:00:00-04:00,62.560001373291016,62.9900016784668,60.869998931884766,61.15999984741211,1388300,0.0,0.0
2018-04-23 00:00:00-04:00,61.130001068115234,61.59000015258789,60.63999938964844,61.36000061035156,1242700,0.0,0.0
2018-04-24 00:00:00-04:00,61.83000183105469,62.97999954223633,61.02000045776367,61.31999969482422,1581000,0.0,0.0
2018-04-25 00:00:00-04:00,61.06999969482422,62.27000045776367,61.06999969482422,62.09000015258789,1292600,0.0,0.0
2018-04-26 00:00:00-04:00,62.70000076293945,62.709999084472656,61.369998931884766,62.09000015258789,1215000,0.0,0.0
2018-04-27 00:00:00-04:00,62.33000183105469,63.029998779296875,62.220001220703125,62.86000061035156,1459900,0.0,0.0
2018-04-30 00:00:00-04:00,63.02000045776367,63.65999984741211,62.5,62.5,1122000,0.0,0.0
2018-05-01 00:00:00-04:00,62.2400016784668,63.540000915527344,62.15999984741211,63.540000915527344,1299100,0.0,0.0
2018-05-02 00:00:00-04:00,63.189998626708984,64.2699966430664,62.93000030517578,63.52000045776367,1250300,0.0,0.0
2018-05-03 00:00:00-04:00,63.369998931884766,64.11000061035156,62.86000061035156,63.31999969482422,1139100,0.0,0.0
2018-05-04 00:00:00-04:00,63.060001373291016,65.16999816894531,63.02000045776367,64.95999908447266,1214400,0.0,0.0
2018-05-07 00:00:00-04:00,65.08999633789062,65.27999877929688,64.1500015258789,64.16999816894531,1705000,0.0,0.0
2018-05-08 00:00:00-04:00,63.849998474121094,64.18000030517578,62.47999954223633,63.150001525878906,2068300,0.0,0.0
2018-05-09 00:00:00-04:00,63.81999969482422,64.62999725341797,63.06999969482422,64.11000061035156,1440800,0.0,0.0
2018-05-10 00:00:00-04:00,64.41999816894531,64.41999816894531,63.189998626708984,63.279998779296875,1756900,0.0,0.0
2018-05-11 00:00:00-04:00,63.189998626708984,63.900001525878906,63.119998931884766,63.79999923706055,1192300,0.0,0.0
2018-05-14 00:00:00-04:00,63.77000045776367,64.91999816894531,63.77000045776367,64.77999877929688,1648000,0.0,0.0
2018-05-15 00:00:00-04:00,64.5999984741211,65.22000122070312,64.47000122070312,65.0,1509100,0.0,0.0
2018-05-16 00:00:00-04:00,64.98999786376953,66.56999969482422,64.98999786376953,65.9000015258789,1643700,0.0,0.0
2018-05-17 00:00:00-04:00,65.98999786376953,66.94000244140625,65.5999984741211,66.72000122070312,1253500,0.0,0.0
2018-05-18 00:00:00-04:00,66.54000091552734,66.80999755859375,65.58000183105469,65.87000274658203,1240400,0.0,0.0
2018-05-21 00:00:00-04:00,66.13999938964844,66.7699966430664,65.91000366210938,66.47000122070312,901300,0.0,0.0
2018-05-22 00:00:00-04:00,66.94000244140625,66.94000244140625,65.08999633789062,65.16000366210938,1143400,0.0,0.0
2018-05-23 00:00:00-04:00,64.87999725341797,67.5999984741211,64.76000213623047,66.0199966430664,2566000,0.0,0.0
2018-05-24 00:00:00-04:00,65.94000244140625,66.9800033569336,65.6500015258789,66.80999755859375,1483900,0.0,0.0
2018-05-25 00:00:00-04:00,66.66999816894531,67.77999877929688,66.41000366210938,67.27999877929688,1536700,0.0,0.0
2018-05-29 00:00:00-04:00,67.66000366210938,69.69000244140625,67.5199966430664,68.2699966430664,2019700,0.0,0.0
2018-05-30 00:00:00-04:00,68.66000366210938,69.75,68.3499984741211,69.25,1443000,0.0,0.0
2018-05-31 00:00:00-04:00,69.37000274658203,69.41000366210938,68.52999877929688,68.91999816894531,1114100,0.0,0.0
2018-06-01 00:00:00-04:00,69.47000122070312,70.66000366210938,69.08999633789062,69.88999938964844,1473300,0.0,0.0
2018-06-04 00:00:00-04:00,70.12000274658203,71.48999786376953,70.12000274658203,71.44999694824219,1514900,0.0,0.0
2018-06-05 00:00:00-04:00,71.19000244140625,71.73999786376953,71.0,71.62000274658203,1548900,0.0,0.0
2018-06-06 00:00:00-04:00,72.16000366210938,72.98999786376953,71.48999786376953,72.62000274658203,2158300,0.0,0.0
2018-06-07 00:00:00-04:00,72.87000274658203,73.97000122070312,72.62000274658203,73.08000183105469,1139300,0.0,0.0
2018-06-08 00:00:00-04:00,73.08000183105469,73.80000305175781,72.66999816894531,73.79000091552734,1400200,0.0,0.0
2018-06-11 00:00:00-04:00,74.05000305175781,74.45999908447266,73.54000091552734,73.81999969482422,1351100,0.0,0.0
2018-06-12 00:00:00-04:00,73.94000244140625,74.43000030517578,73.61000061035156,73.8499984741211,1993200,0.0,0.0
2018-06-13 00:00:00-04:00,74.0,74.12000274658203,72.69000244140625,73.08999633789062,1991200,0.0,0.0
2018-06-14 00:00:00-04:00,73.23999786376953,73.62999725341797,72.79000091552734,73.22000122070312,1273700,0.0,0.0
2018-06-15 00:00:00-04:00,72.48999786376953,73.41999816894531,72.12999725341797,72.38999938964844,3371800,0.0,0.0
2018-06-18 00:00:00-04:00,71.9800033569336,72.54000091552734,71.69000244140625,72.4000015258789,3115800,0.0,0.0
2018-06-19 00:00:00-04:00,71.98999786376953,72.93000030517578,71.86000061035156,72.75,1619400,0.0,0.0
2018-06-20 00:00:00-04:00,73.47000122070312,73.91999816894531,72.37999725341797,72.7699966430664,1292100,0.0,0.0
2018-06-21 00:00:00-04:00,72.48999786376953,72.55000305175781,70.26000213623047,71.05000305175781,3183700,0.0,0.0
2018-06-22 00:00:00-04:00,77.75,81.66999816894531,76.19999694824219,80.19000244140625,12402000,0.0,0.0
2018-06-25 00:00:00-04:00,79.4800033569336,79.51000213623047,76.16000366210938,76.72000122070312,3384900,0.0,0.0
2018-06-26 00:00:00-04:00,76.01000213623047,76.47000122070312,75.06999969482422,75.38999938964844,3008500,0.0,0.0
2018-06-27 00:00:00-04:00,75.8499984741211,76.20999908447266,74.30000305175781,74.30999755859375,1514700,0.0,0.0
2018-06-28 00:00:00-04:00,74.1500015258789,74.43000030517578,73.29000091552734,73.44999694824219,2601300,0.0,0.0
2018-06-29 00:00:00-04:00,73.4000015258789,73.70999908447266,72.81999969482422,72.87000274658203,1593700,0.0,0.0
2018-07-02 00:00:00-04:00,72.69000244140625,73.80000305175781,72.08000183105469,73.73999786376953,2116000,0.0,0.0
2018-07-03 00:00:00-04:00,74.16999816894531,74.87000274658203,74.01000213623047,74.19999694824219,928600,0.0,0.0
2018-07-05 00:00:00-04:00,74.7699966430664,76.16999816894531,74.37000274658203,76.11000061035156,2152000,0.0,0.0
2018-07-06 00:00:00-04:00,75.7699966430664,76.69999694824219,75.66000366210938,76.41000366210938,1210300,0.0,0.0
2018-07-09 00:00:00-04:00,77.0,77.25,76.48999786376953,76.5999984741211,1153400,0.0,0.0
2018-07-10 00:00:00-04:00,78.08999633789062,78.12000274658203,76.4800033569336,76.54000091552734,2248700,0.0,0.0
2018-07-11 00:00:00-04:00,75.87000274658203,76.31999969482422,75.44999694824219,75.72000122070312,1047100,0.0,0.0
2018-07-12 00:00:00-04:00,76.31999969482422,76.66000366210938,75.68000030517578,76.56999969482422,1103500,0.0,0.0
2018-07-13 00:00:00-04:00,76.56999969482422,77.7300033569336,76.56999969482422,76.91999816894531,1003200,0.0,0.0
2018-07-16 00:00:00-04:00,77.05000305175781,77.69000244140625,76.62999725341797,77.25,1261300,0.0,0.0
2018-07-17 00:00:00-04:00,77.0,77.77999877929688,77.0,77.66999816894531,655400,0.0,0.0
2018-07-18 00:00:00-04:00,76.87000274658203,77.41999816894531,76.73999786376953,77.37000274658203,1102400,0.0,0.0
2018-07-19 00:00:00-04:00,77.33000183105469,78.12999725341797,77.33000183105469,77.69999694824219,913300,0.0,0.0
2018-07-20 00:00:00-04:00,77.69999694824219,77.81999969482422,77.05000305175781,77.13999938964844,1122700,0.0,0.0
2018-07-23 00:00:00-04:00,77.0,78.27999877929688,76.9000015258789,77.70999908447266,1095800,0.0,0.0
2018-07-24 00:00:00-04:00,78.05000305175781,78.4000015258789,74.91999816894531,75.5999984741211,1465200,0.0,0.0
2018-07-25 00:00:00-04:00,74.33000183105469,75.29000091552734,74.11000061035156,75.19999694824219,1105600,0.0,0.0
2018-07-26 00:00:00-04:00,75.48999786376953,75.83000183105469,75.0,75.37000274658203,1090500,0.0,0.0
2018-07-27 00:00:00-04:00,75.58999633789062,76.05000305175781,74.47000122070312,74.81999969482422,933100,0.0,0.0
2018-07-30 00:00:00-04:00,74.86000061035156,75.54000091552734,74.61000061035156,75.08999633789062,1131100,0.0,0.0
2018-07-31 00:00:00-04:00,75.2300033569336,75.41999816894531,74.36000061035156,74.68000030517578,1296200,0.0,0.0
2018-08-01 00:00:00-04:00,74.22000122070312,75.01000213623047,72.9000015258789,73.2300033569336,1458300,0.0,0.0
2018-08-02 00:00:00-04:00,73.06999969482422,74.05000305175781,72.6500015258789,73.30000305175781,992500,0.0,0.0
2018-08-03 00:00:00-04:00,73.06999969482422,75.1500015258789,73.06999969482422,74.69000244140625,1699000,0.0,0.0
2018-08-06 00:00:00-04:00,74.69000244140625,75.72000122070312,73.9800033569336,75.44999694824219,1190800,0.0,0.0
2018-08-07 00:00:00-04:00,74.69000244140625,75.94000244140625,74.69000244140625,75.58000183105469,1656800,0.0,0.0
2018-08-08 00:00:00-04:00,75.69000244140625,75.81999969482422,74.77999877929688,74.93000030517578,995200,0.0,0.0
2018-08-09 00:00:00-04:00,75.2300033569336,75.5,74.12000274658203,74.16999816894531,1141700,0.0,0.0
2018-08-10 00:00:00-04:00,73.58000183105469,74.01000213623047,72.83999633789062,73.08000183105469,1199100,0.0,0.0
2018-08-13 00:00:00-04:00,73.5999984741211,73.91000366210938,72.19000244140625,72.38999938964844,1200200,0.0,0.0
2018-08-14 00:00:00-04:00,72.6500015258789,73.48999786376953,72.6500015258789,72.83999633789062,1135900,0.0,0.0
2018-08-15 00:00:00-04:00,72.37999725341797,73.08999633789062,72.08999633789062,72.76000213623047,1090100,0.0,0.0
2018-08-16 00:00:00-04:00,73.1500015258789,73.4000015258789,72.72000122070312,72.80000305175781,804300,0.0,0.0
2018-08-17 00:00:00-04:00,72.80000305175781,73.81999969482422,72.75,73.62999725341797,793900,0.0,0.0
2018-08-20 00:00:00-04:00,73.72000122070312,75.06999969482422,73.70999908447266,74.80000305175781,1157700,0.0,0.0
2018-08-21 00:00:00-04:00,75.18000030517578,75.88999938964844,75.16000366210938,75.81999969482422,876200,0.0,0.0
2018-08-22 00:00:00-04:00,75.81999969482422,76.5999984741211,75.33999633789062,75.33999633789062,720100,0.0,0.0
2018-08-23 00:00:00-04:00,75.5199966430664,75.55999755859375,74.5999984741211,75.02999877929688,534000,0.0,0.0
2018-08-24 00:00:00-04:00,74.97000122070312,75.79000091552734,74.72000122070312,75.48999786376953,733600,0.0,0.0
2018-08-27 00:00:00-04:00,76.25,77.05000305175781,76.25,76.66999816894531,1198800,0.0,0.0
2018-08-28 00:00:00-04:00,76.77999877929688,77.37999725341797,76.66999816894531,77.12000274658203,873400,0.0,0.0
2018-08-29 00:00:00-04:00,77.9000015258789,78.13999938964844,77.11000061035156,77.68000030517578,1069100,0.0,0.0
2018-08-30 00:00:00-04:00,77.36000061035156,77.6500015258789,77.08000183105469,77.20999908447266,720700,0.0,0.0
2018-08-31 00:00:00-04:00,76.87000274658203,78.19000244140625,76.87000274658203,78.05000305175781,1105600,0.0,0.0
2018-09-04 00:00:00-04:00,77.91000366210938,79.26000213623047,77.58999633789062,78.8499984741211,1661400,0.0,0.0
2018-09-05 00:00:00-04:00,78.9000015258789,79.93000030517578,78.44000244140625,78.86000061035156,1614300,0.0,0.0
2018-09-06 00:00:00-04:00,78.94999694824219,79.33000183105469,78.16999816894531,78.23999786376953,1012600,0.0,0.0
2018-09-07 00:00:00-04:00,78.13999938964844,79.5199966430664,77.93000030517578,78.86000061035156,896300,0.0,0.0
2018-09-10 00:00:00-04:00,79.56999969482422,80.30999755859375,79.52999877929688,79.94000244140625,1335900,0.0,0.0
2018-09-11 00:00:00-04:00,80.0,80.80000305175781,79.66000366210938,80.61000061035156,1342000,0.0,0.0
2018-09-12 00:00:00-04:00,80.56999969482422,80.80999755859375,80.26000213623047,80.68000030517578,739000,0.0,0.0
2018-09-13 00:00:00-04:00,80.81999969482422,80.91000366210938,80.06999969482422,80.18000030517578,768700,0.0,0.0
2018-09-14 00:00:00-04:00,80.19000244140625,80.68000030517578,79.4000015258789,80.5199966430664,724100,0.0,0.0
2018-09-17 00:00:00-04:00,80.6500015258789,80.87000274658203,79.66000366210938,79.8499984741211,775800,0.0,0.0
2018-09-18 00:00:00-04:00,79.55000305175781,79.55000305175781,77.7699966430664,78.05999755859375,1926100,0.0,0.0
2018-09-19 00:00:00-04:00,78.37000274658203,79.12999725341797,78.16000366210938,78.56999969482422,1000300,0.0,0.0
2018-09-20 00:00:00-04:00,78.36000061035156,79.02999877929688,77.98999786376953,78.44999694824219,1151100,0.0,0.0
2018-09-21 00:00:00-04:00,78.51000213623047,79.12000274658203,78.01000213623047,78.16999816894531,2157400,0.0,0.0
2018-09-24 00:00:00-04:00,78.12999725341797,78.69000244140625,75.36000061035156,75.87999725341797,2039700,0.0,0.0
2018-09-25 00:00:00-04:00,76.16000366210938,76.47000122070312,74.69999694824219,75.87999725341797,3470100,0.0,0.0
2018-09-26 00:00:00-04:00,79.30000305175781,79.44999694824219,72.6500015258789,74.66000366210938,6360800,0.0,0.0
2018-09-27 00:00:00-04:00,74.87999725341797,74.87999725341797,73.37999725341797,73.81999969482422,2803100,0.0,0.0
2018-09-28 00:00:00-04:00,73.77999877929688,76.19999694824219,73.69000244140625,74.66999816894531,2457700,0.0,0.0
2018-10-01 00:00:00-04:00,75.30999755859375,75.33999633789062,73.5199966430664,73.69000244140625,1585700,0.0,0.0
2018-10-02 00:00:00-04:00,73.8499984741211,74.19000244140625,72.97000122070312,73.1500015258789,1741200,0.0,0.0
2018-10-03 00:00:00-04:00,73.88999938964844,74.30000305175781,73.12999725341797,73.51000213623047,1554800,0.0,0.0
2018-10-04 00:00:00-04:00,73.2699966430664,73.56999969482422,71.81999969482422,72.30000305175781,2533200,0.0,0.0
2018-10-05 00:00:00-04:00,71.7699966430664,72.45999908447266,70.44000244140625,70.88999938964844,2318500,0.0,0.0
2018-10-08 00:00:00-04:00,70.69999694824219,71.19000244140625,70.33999633789062,71.02999877929688,1337600,0.0,0.0
2018-10-09 00:00:00-04:00,70.80000305175781,71.2699966430664,70.12999725341797,70.77999877929688,1801000,0.0,0.0
2018-10-10 00:00:00-04:00,70.61000061035156,70.77999877929688,68.56999969482422,68.61000061035156,1852100,0.0,0.0
2018-10-11 00:00:00-04:00,68.43000030517578,69.81999969482422,67.51000213623047,67.8499984741211,1624400,0.0,0.0
2018-10-12 00:00:00-04:00,68.91000366210938,68.93000030517578,66.88999938964844,67.86000061035156,1896900,0.0,0.0
2018-10-15 00:00:00-04:00,67.73999786376953,68.95999908447266,67.73999786376953,68.38999938964844,1042200,0.0,0.0
2018-10-16 00:00:00-04:00,68.87000274658203,70.86000061035156,68.33000183105469,70.76000213623047,1293000,0.0,0.0
2018-10-17 00:00:00-04:00,70.27999877929688,70.33999633789062,68.66000366210938,69.91999816894531,1434500,0.0,0.0
2018-10-18 00:00:00-04:00,69.61000061035156,69.62000274658203,68.05000305175781,68.41999816894531,1343500,0.0,0.0
2018-10-19 00:00:00-04:00,68.33999633789062,69.5199966430664,68.2300033569336,68.6500015258789,1081500,0.0,0.0
2018-10-22 00:00:00-04:00,68.94000244140625,69.27999877929688,68.01000213623047,68.43000030517578,746000,0.0,0.0
2018-10-23 00:00:00-04:00,67.5999984741211,69.41000366210938,66.9000015258789,69.0,1505900,0.0,0.0
2018-10-24 00:00:00-04:00,69.11000061035156,70.86000061035156,67.95999908447266,68.08999633789062,2072000,0.0,0.0
2018-10-25 00:00:00-04:00,68.44999694824219,71.16999816894531,68.36000061035156,70.6500015258789,1448500,0.0,0.0
2018-10-26 00:00:00-04:00,69.62000274658203,70.5999984741211,68.94999694824219,70.04000091552734,1661100,0.0,0.0
2018-10-29 00:00:00-04:00,71.2300033569336,72.1500015258789,69.7699966430664,70.66000366210938,1467600,0.0,0.0
2018-10-30 00:00:00-04:00,69.56999969482422,70.01000213623047,67.80000305175781,68.16000366210938,3267600,0.0,0.0
2018-10-31 00:00:00-04:00,69.22000122070312,69.47000122070312,67.83000183105469,67.91000366210938,2683500,0.0,0.0
2018-11-01 00:00:00-04:00,68.0999984741211,70.4800033569336,67.80999755859375,69.7300033569336,1825400,0.0,0.0
2018-11-02 00:00:00-04:00,70.2300033569336,70.7699966430664,68.94000244140625,69.79000091552734,1240600,0.0,0.0
2018-11-05 00:00:00-05:00,69.95999908447266,70.80000305175781,69.22000122070312,70.54000091552734,985900,0.0,0.0
2018-11-06 00:00:00-05:00,70.5199966430664,70.95999908447266,69.5999984741211,70.45999908447266,1124000,0.0,0.0
2018-11-07 00:00:00-05:00,70.7300033569336,70.8499984741211,67.4000015258789,68.1500015258789,2355600,0.0,0.0
2018-11-08 00:00:00-05:00,67.93000030517578,68.62000274658203,67.54000091552734,67.9800033569336,2109100,0.0,0.0
2018-11-09 00:00:00-05:00,67.66000366210938,68.62999725341797,65.44000244140625,65.72000122070312,2150000,0.0,0.0
2018-11-12 00:00:00-05:00,65.41999816894531,65.94000244140625,64.80000305175781,65.02999877929688,1619600,0.0,0.0
2018-11-13 00:00:00-05:00,65.4000015258789,66.51000213623047,65.12000274658203,65.56999969482422,1098700,0.0,0.0
2018-11-14 00:00:00-05:00,65.55000305175781,65.55999755859375,62.75,62.86000061035156,2768500,0.0,0.0
2018-11-15 00:00:00-05:00,62.5,63.5,61.54999923706055,63.209999084472656,1700900,0.0,0.0
2018-11-16 00:00:00-05:00,62.25,62.45000076293945,60.959999084472656,62.029998779296875,2264600,0.0,0.0
2018-11-19 00:00:00-05:00,61.970001220703125,63.099998474121094,61.970001220703125,62.209999084472656,1462700,0.0,0.0
2018-11-20 00:00:00-05:00,61.099998474121094,62.650001525878906,58.959999084472656,60.90999984741211,1723600,0.0,0.0
2018-11-21 00:00:00-05:00,61.02000045776367,62.77000045776367,60.97999954223633,62.459999084472656,1310400,0.0,0.0
2018-11-23 00:00:00-05:00,62.099998474121094,62.9900016784668,62.099998474121094,62.2400016784668,349000,0.0,0.0
2018-11-26 00:00:00-05:00,62.81999969482422,63.93000030517578,62.540000915527344,63.66999816894531,1295200,0.0,0.0
2018-11-27 00:00:00-05:00,63.459999084472656,65.05000305175781,63.40999984741211,64.6500015258789,1863400,0.0,0.0
2018-11-28 00:00:00-05:00,64.58999633789062,66.97000122070312,64.2300033569336,66.80999755859375,2702000,0.0,0.0
2018-11-29 00:00:00-05:00,66.4800033569336,66.80000305175781,65.73999786376953,66.08999633789062,1413700,0.0,0.0
2018-11-30 00:00:00-05:00,65.95999908447266,66.18000030517578,65.2699966430664,66.06999969482422,1361000,0.0,0.0
2018-12-03 00:00:00-05:00,67.12999725341797,67.68000030517578,65.66000366210938,65.66999816894531,2073500,0.0,0.0
2018-12-04 00:00:00-05:00,65.63999938964844,66.31999969482422,63.540000915527344,64.05000305175781,2187800,0.0,0.0
2018-12-06 00:00:00-05:00,63.15999984741211,64.55999755859375,62.2400016784668,64.5199966430664,2358300,0.0,0.0
2018-12-07 00:00:00-05:00,64.51000213623047,65.0999984741211,62.290000915527344,62.560001373291016,1611400,0.0,0.0
2018-12-10 00:00:00-05:00,62.560001373291016,62.900001525878906,61.4900016784668,62.34000015258789,1139300,0.0,0.0
2018-12-11 00:00:00-05:00,63.04999923706055,64.27999877929688,62.119998931884766,63.189998626708984,1824700,0.0,0.0
2018-12-12 00:00:00-05:00,63.88999938964844,64.29000091552734,63.16999816894531,63.34000015258789,1050200,0.0,0.0
2018-12-13 00:00:00-05:00,63.34000015258789,63.619998931884766,62.0099983215332,62.36000061035156,1593700,0.0,0.0
2018-12-14 00:00:00-05:00,61.9900016784668,62.529998779296875,60.93000030517578,61.209999084472656,1220100,0.0,0.0
2018-12-17 00:00:00-05:00,60.790000915527344,61.93000030517578,59.790000915527344,60.2599983215332,1762100,0.0,0.0
2018-12-18 00:00:00-05:00,60.63999938964844,61.09000015258789,59.33000183105469,59.7599983215332,2539700,0.0,0.0
2018-12-19 00:00:00-05:00,59.4900016784668,60.150001525878906,57.5,57.779998779296875,2598400,0.0,0.0
2018-12-20 00:00:00-05:00,57.5,57.66999816894531,55.2400016784668,56.720001220703125,3168900,0.0,0.0
2018-12-21 00:00:00-05:00,58.33000183105469,60.56999969482422,55.58000183105469,58.959999084472656,7549400,0.0,0.0
2018-12-24 00:00:00-05:00,59.29999923706055,60.47999954223633,57.9900016784668,59.04999923706055,1750500,0.0,0.0
2018-12-26 00:00:00-05:00,59.40999984741211,62.63999938964844,59.20000076293945,62.59000015258789,2100100,0.0,0.0
2018-12-27 00:00:00-05:00,61.95000076293945,63.189998626708984,60.91999816894531,63.18000030517578,1968700,0.0,0.0
2018-12-28 00:00:00-05:00,63.65999984741211,64.0999984741211,62.15999984741211,62.4900016784668,1634400,0.0,0.0
2018-12-31 00:00:00-05:00,62.83000183105469,62.959999084472656,61.88999938964844,62.72999954223633,1510900,0.0,0.0
2019-01-02 00:00:00-05:00,61.900001525878906,63.25,61.59000015258789,62.970001220703125,1369100,0.0,0.0
2019-01-03 00:00:00-05:00,62.58000183105469,62.88999938964844,61.77000045776367,61.88999938964844,1319100,0.0,0.0
2019-01-04 00:00:00-05:00,62.7400016784668,64.36000061035156,62.529998779296875,63.61000061035156,1254300,0.0,0.0
2019-01-07 00:00:00-05:00,64.38999938964844,66.5999984741211,64.25,66.43000030517578,2028700,0.0,0.0
2019-01-08 00:00:00-05:00,66.0,66.0,63.290000915527344,64.91000366210938,2899800,0.0,0.0
2019-01-09 00:00:00-05:00,65.12999725341797,66.63999938964844,65.12999725341797,65.63999938964844,1309300,0.0,0.0
