Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-10 00:00:00-05:00,64.81999969482422,64.83999633789062,63.880001068115234,64.61000061035156,1205900,0.0,0.0
2019-01-11 00:00:00-05:00,64.54000091552734,65.5,64.5,64.98999786376953,1223700,0.0,0.0
2019-01-14 00:00:00-05:00,64.4000015258789,65.2699966430664,64.12999725341797,64.86000061035156,1129900,0.0,0.0
2019-01-15 00:00:00-05:00,64.52999877929688,64.94000244140625,63.93000030517578,64.38999938964844,1230500,0.0,0.0
2019-01-16 00:00:00-05:00,63.529998779296875,64.38999938964844,62.33000183105469,63.970001220703125,1943700,0.0,0.0
2019-01-17 00:00:00-05:00,63.540000915527344,64.7699966430664,63.52000045776367,64.55999755859375,1328800,0.0,0.0
2019-01-18 00:00:00-05:00,64.1500015258789,64.19999694824219,61.18000030517578,61.91999816894531,4091600,0.0,0.0
2019-01-22 00:00:00-05:00,61.220001220703125,61.93000030517578,59.040000915527344,59.45000076293945,3835200,0.0,0.0
2019-01-23 00:00:00-05:00,59.5,59.560001373291016,57.95000076293945,58.97999954223633,2694900,0.0,0.0
2019-01-24 00:00:00-05:00,59.16999816894531,60.06999969482422,58.95000076293945,59.439998626708984,1535400,0.0,0.0
2019-01-25 00:00:00-05:00,60.130001068115234,60.86000061035156,59.61000061035156,60.310001373291016,1545100,0.0,0.0
2019-01-28 00:00:00-05:00,59.959999084472656,60.130001068115234,58.18000030517578,60.08000183105469,2044300,0.0,0.0
2019-01-29 00:00:00-05:00,59.63999938964844,59.810001373291016,58.040000915527344,58.38999938964844,1916000,0.0,0.0
2019-01-30 00:00:00-05:00,58.529998779296875,59.4900016784668,57.97999954223633,58.970001220703125,1553400,0.0,0.0
2019-01-31 00:00:00-05:00,59.029998779296875,59.40999984741211,58.5099983215332,58.779998779296875,1665400,0.0,0.0
2019-02-01 00:00:00-05:00,58.75,59.36000061035156,58.040000915527344,59.189998626708984,3114400,0.0,0.0
2019-02-04 00:00:00-05:00,59.34000015258789,61.380001068115234,59.13999938964844,61.34000015258789,2763100,0.0,0.0
2019-02-05 00:00:00-05:00,61.619998931884766,62.25,60.7400016784668,61.939998626708984,2431200,0.0,0.0
2019-02-06 00:00:00-05:00,61.63999938964844,62.099998474121094,60.880001068115234,60.9900016784668,1344600,0.0,0.0
2019-02-07 00:00:00-05:00,60.81999969482422,60.90999984741211,59.7400016784668,60.119998931884766,1641700,0.0,0.0
2019-02-08 00:00:00-05:00,59.849998474121094,60.529998779296875,59.540000915527344,60.380001068115234,1206800,0.0,0.0
2019-02-11 00:00:00-05:00,60.38999938964844,61.36000061035156,60.04999923706055,60.689998626708984,1441000,0.0,0.0
2019-02-12 00:00:00-05:00,60.849998474121094,61.43000030517578,60.209999084472656,60.849998474121094,2379100,0.0,0.0
2019-02-13 00:00:00-05:00,61.08000183105469,61.529998779296875,60.290000915527344,61.36000061035156,1730400,0.0,0.0
2019-02-14 00:00:00-05:00,60.849998474121094,61.86000061035156,60.060001373291016,61.15999984741211,1443600,0.0,0.0
2019-02-15 00:00:00-05:00,61.779998779296875,62.470001220703125,61.4900016784668,62.060001373291016,1132100,0.0,0.0
2019-02-19 00:00:00-05:00,62.060001373291016,62.40999984741211,61.70000076293945,61.9900016784668,1244600,0.0,0.0
2019-02-20 00:00:00-05:00,62.22999954223633,62.880001068115234,62.16999816894531,62.400001525878906,1128600,0.0,0.0
2019-02-21 00:00:00-05:00,62.40999984741211,62.93000030517578,61.209999084472656,61.52000045776367,1015100,0.0,0.0
2019-02-22 00:00:00-05:00,61.380001068115234,61.7599983215332,60.459999084472656,60.540000915527344,1587300,0.0,0.0
2019-02-25 00:00:00-05:00,60.97999954223633,61.380001068115234,59.75,59.79999923706055,1471700,0.0,0.0
2019-02-26 00:00:00-05:00,59.939998626708984,61.099998474121094,59.68000030517578,60.95000076293945,2116900,0.0,0.0
2019-02-27 00:00:00-05:00,61.02000045776367,61.849998474121094,60.13999938964844,60.29999923706055,1837100,0.0,0.0
2019-02-28 00:00:00-05:00,60.27000045776367,62.18000030517578,60.0,62.099998474121094,1923000,0.0,0.0
2019-03-01 00:00:00-05:00,62.20000076293945,63.15999984741211,61.08000183105469,61.650001525878906,1985600,0.0,0.0
2019-03-04 00:00:00-05:00,61.439998626708984,61.619998931884766,59.220001220703125,59.83000183105469,2292700,0.0,0.0
2019-03-05 00:00:00-05:00,60.029998779296875,60.90999984741211,59.58000183105469,60.75,1698700,0.0,0.0
2019-03-06 00:00:00-05:00,61.060001373291016,61.689998626708984,60.84000015258789,61.0,1248100,0.0,0.0
2019-03-07 00:00:00-05:00,60.75,60.779998779296875,59.439998626708984,59.720001220703125,1046400,0.0,0.0
2019-03-08 00:00:00-05:00,59.7599983215332,59.790000915527344,58.189998626708984,58.380001068115234,1737800,0.0,0.0
2019-03-11 00:00:00-04:00,58.52000045776367,59.75,58.220001220703125,59.54999923706055,1618900,0.0,0.0
2019-03-12 00:00:00-04:00,59.619998931884766,61.720001220703125,59.619998931884766,60.9900016784668,3026600,0.0,0.0
2019-03-13 00:00:00-04:00,61.189998626708984,61.58000183105469,60.63999938964844,60.869998931884766,1766800,0.0,0.0
2019-03-14 00:00:00-04:00,60.779998779296875,60.970001220703125,59.93000030517578,60.61000061035156,1452200,0.0,0.0
2019-03-15 00:00:00-04:00,60.31999969482422,61.15999984741211,60.29999923706055,61.060001373291016,2186200,0.0,0.0
2019-03-18 00:00:00-04:00,61.09000015258789,61.16999816894531,60.099998474121094,60.4900016784668,1870200,0.0,0.0
2019-03-19 00:00:00-04:00,60.720001220703125,61.13999938964844,59.349998474121094,59.599998474121094,1700900,0.0,0.0
2019-03-20 00:00:00-04:00,59.529998779296875,61.22999954223633,59.529998779296875,60.619998931884766,2383700,0.0,0.0
2019-03-21 00:00:00-04:00,60.77000045776367,62.52000045776367,60.75,62.310001373291016,1610500,0.0,0.0
2019-03-22 00:00:00-04:00,62.15999984741211,62.619998931884766,61.5099983215332,61.630001068115234,1512700,0.0,0.0
2019-03-25 00:00:00-04:00,61.5,62.63999938964844,61.22999954223633,61.619998931884766,1425100,0.0,0.0
2019-03-26 00:00:00-04:00,61.790000915527344,63.33000183105469,61.790000915527344,62.880001068115234,2250500,0.0,0.0
2019-03-27 00:00:00-04:00,63.119998931884766,65.05999755859375,63.02000045776367,63.84000015258789,3141200,0.0,0.0
2019-03-28 00:00:00-04:00,64.19999694824219,64.81999969482422,63.41999816894531,63.68000030517578,3708900,0.0,0.0
2019-03-29 00:00:00-04:00,66.69000244140625,70.98999786376953,65.63999938964844,69.80000305175781,8830400,0.0,0.0
2019-04-01 00:00:00-04:00,71.05999755859375,71.23999786376953,68.23999786376953,69.06999969482422,3625700,0.0,0.0
2019-04-02 00:00:00-04:00,69.11000061035156,70.69999694824219,68.97000122070312,69.79000091552734,2409700,0.0,0.0
2019-04-03 00:00:00-04:00,70.22000122070312,71.73999786376953,70.22000122070312,71.19999694824219,2663300,0.0,0.0
2019-04-04 00:00:00-04:00,71.44999694824219,72.19000244140625,71.19999694824219,72.08999633789062,1179100,0.0,0.0
2019-04-05 00:00:00-04:00,72.19999694824219,72.4000015258789,71.63999938964844,72.04000091552734,1527100,0.0,0.0
2019-04-08 00:00:00-04:00,72.41999816894531,72.9800033569336,71.79000091552734,72.69999694824219,1320500,0.0,0.0
2019-04-09 00:00:00-04:00,72.8499984741211,73.7300033569336,72.55999755859375,73.30999755859375,1435300,0.0,0.0
2019-04-10 00:00:00-04:00,73.41000366210938,74.36000061035156,72.88999938964844,74.30999755859375,1140700,0.0,0.0
2019-04-11 00:00:00-04:00,74.06999969482422,74.62999725341797,73.31999969482422,73.9000015258789,1302400,0.0,0.0
2019-04-12 00:00:00-04:00,74.08999633789062,74.68000030517578,74.05000305175781,74.58000183105469,879300,0.0,0.0
2019-04-15 00:00:00-04:00,74.44999694824219,75.08999633789062,74.12999725341797,75.02999877929688,1092500,0.0,0.0
2019-04-16 00:00:00-04:00,75.19999694824219,76.01000213623047,74.98999786376953,75.94000244140625,1312400,0.0,0.0
2019-04-17 00:00:00-04:00,76.69999694824219,78.43000030517578,76.12000274658203,77.41999816894531,2672100,0.0,0.0
2019-04-18 00:00:00-04:00,77.29000091552734,77.36000061035156,75.80999755859375,77.0,1438800,0.0,0.0
2019-04-22 00:00:00-04:00,76.91000366210938,76.91000366210938,75.55000305175781,75.69999694824219,1167200,0.0,0.0
2019-04-23 00:00:00-04:00,76.0999984741211,77.54000091552734,75.80999755859375,77.33999633789062,1916500,0.0,0.0
2019-04-24 00:00:00-04:00,77.38999938964844,77.8499984741211,76.76000213623047,77.29000091552734,1087100,0.0,0.0
2019-04-25 00:00:00-04:00,76.91999816894531,77.27999877929688,76.33000183105469,76.33000183105469,1037700,0.0,0.0
2019-04-26 00:00:00-04:00,76.27999877929688,77.98999786376953,76.08000183105469,77.97000122070312,1165400,0.0,0.0
2019-04-29 00:00:00-04:00,77.69999694824219,78.19999694824219,77.19999694824219,77.31999969482422,1380300,0.0,0.0
2019-04-30 00:00:00-04:00,77.23999786376953,78.0,76.68000030517578,77.86000061035156,1900100,0.0,0.0
2019-05-01 00:00:00-04:00,77.94000244140625,79.26000213623047,77.7300033569336,78.3499984741211,1912600,0.0,0.0
2019-05-02 00:00:00-04:00,78.2699966430664,78.72000122070312,76.95999908447266,78.23999786376953,2085500,0.0,0.0
2019-05-03 00:00:00-04:00,78.0999984741211,78.79000091552734,77.58999633789062,78.62000274658203,905900,0.0,0.0
2019-05-06 00:00:00-04:00,77.6500015258789,78.66000366210938,77.41999816894531,78.30999755859375,775900,0.0,0.0
2019-05-07 00:00:00-04:00,77.75,78.41000366210938,77.05999755859375,77.68000030517578,1024900,0.0,0.0
2019-05-08 00:00:00-04:00,77.55000305175781,78.08999633789062,77.16000366210938,77.70999908447266,1058400,0.0,0.0
2019-05-09 00:00:00-04:00,77.06999969482422,78.77999877929688,77.0,78.52999877929688,772800,0.0,0.0
2019-05-10 00:00:00-04:00,78.5,79.61000061035156,77.38999938964844,79.06999969482422,1459700,0.0,0.0
2019-05-13 00:00:00-04:00,77.80000305175781,77.80000305175781,75.94999694824219,76.76000213623047,972100,0.0,0.0
2019-05-14 00:00:00-04:00,76.97000122070312,77.56999969482422,76.80999755859375,77.18000030517578,1341400,0.0,0.0
2019-05-15 00:00:00-04:00,76.62999725341797,77.04000091552734,75.83999633789062,75.9000015258789,1639700,0.0,0.0
2019-05-16 00:00:00-04:00,75.87999725341797,76.36000061035156,75.62999725341797,75.94000244140625,1616300,0.0,0.0
2019-05-17 00:00:00-04:00,75.37999725341797,77.26000213623047,75.0999984741211,76.38999938964844,997600,0.0,0.0
2019-05-20 00:00:00-04:00,75.94999694824219,77.43000030517578,75.80000305175781,76.86000061035156,1230900,0.0,0.0
2019-05-21 00:00:00-04:00,77.20999908447266,78.19999694824219,76.80000305175781,77.9800033569336,1067100,0.0,0.0
2019-05-22 00:00:00-04:00,77.27999877929688,78.38999938964844,77.02999877929688,77.9000015258789,1179700,0.0,0.0
2019-05-23 00:00:00-04:00,77.23999786376953,77.69000244140625,76.12999725341797,76.77999877929688,981000,0.0,0.0
2019-05-24 00:00:00-04:00,77.27999877929688,77.86000061035156,76.27999877929688,76.4800033569336,1029100,0.0,0.0
2019-05-28 00:00:00-04:00,76.77999877929688,77.6500015258789,76.18000030517578,76.23999786376953,1860300,0.0,0.0
2019-05-29 00:00:00-04:00,75.8499984741211,77.30999755859375,75.80999755859375,77.12999725341797,1309800,0.0,0.0
2019-05-30 00:00:00-04:00,77.2699966430664,78.4000015258789,77.2699966430664,78.08999633789062,1192200,0.0,0.0
2019-05-31 00:00:00-04:00,78.1500015258789,78.87999725341797,77.9000015258789,78.27999877929688,1812500,0.0,0.0
2019-06-03 00:00:00-04:00,78.05000305175781,80.0,77.79000091552734,79.41000366210938,2534800,0.0,0.0
2019-06-04 00:00:00-04:00,79.69999694824219,81.58999633789062,79.69999694824219,80.2699966430664,2585600,0.0,0.0
2019-06-05 00:00:00-04:00,80.58999633789062,80.91999816894531,79.87999725341797,80.04000091552734,1558400,0.0,0.0
2019-06-06 00:00:00-04:00,79.95999908447266,80.31999969482422,79.45999908447266,79.94999694824219,1876200,0.0,0.0
2019-06-07 00:00:00-04:00,80.37999725341797,80.56999969482422,79.69000244140625,79.88999938964844,1854600,0.0,0.0
2019-06-10 00:00:00-04:00,80.7699966430664,82.44999694824219,80.3499984741211,82.36000061035156,2575100,0.0,0.0
2019-06-11 00:00:00-04:00,82.98999786376953,83.33000183105469,80.54000091552734,81.22000122070312,1167500,0.0,0.0
2019-06-12 00:00:00-04:00,81.41000366210938,82.1500015258789,80.6500015258789,82.04000091552734,1369100,0.0,0.0
2019-06-13 00:00:00-04:00,82.16999816894531,82.5,81.61000061035156,82.1500015258789,1173200,0.0,0.0
2019-06-14 00:00:00-04:00,83.66999816894531,84.0,82.6500015258789,83.54000091552734,1631600,0.0,0.0
2019-06-17 00:00:00-04:00,84.5,84.98999786376953,83.41000366210938,83.87000274658203,1877400,0.0,0.0
2019-06-18 00:00:00-04:00,84.29000091552734,84.3499984741211,83.02999877929688,83.66999816894531,1269600,0.0,0.0
2019-06-19 00:00:00-04:00,84.30999755859375,84.44999694824219,82.19999694824219,83.48999786376953,1398600,0.0,0.0
2019-06-20 00:00:00-04:00,84.0,84.18000030517578,82.31999969482422,83.0,2788100,0.0,0.0
2019-06-21 00:00:00-04:00,87.76000213623047,88.63999938964844,83.26000213623047,85.63999938964844,10383200,0.0,0.0
2019-06-24 00:00:00-04:00,84.80999755859375,84.80999755859375,81.16000366210938,82.63999938964844,4026800,0.0,0.0
2019-06-25 00:00:00-04:00,82.86000061035156,84.45999908447266,82.72000122070312,83.37000274658203,2006900,0.0,0.0
2019-06-26 00:00:00-04:00,83.36000061035156,84.72000122070312,83.0,84.13999938964844,1696300,0.0,0.0
2019-06-27 00:00:00-04:00,84.75,87.05999755859375,84.66999816894531,86.86000061035156,1793300,0.0,0.0
2019-06-28 00:00:00-04:00,86.0,87.0999984741211,85.26000213623047,86.83000183105469,2175500,0.0,0.0
2019-07-01 00:00:00-04:00,87.75,88.2300033569336,86.36000061035156,87.16000366210938,1908400,0.0,0.0
2019-07-02 00:00:00-04:00,87.36000061035156,87.83000183105469,86.18000030517578,87.69000244140625,2423000,0.0,0.0
2019-07-03 00:00:00-04:00,87.69999694824219,89.08999633789062,87.68000030517578,88.9000015258789,1112900,0.0,0.0
2019-07-05 00:00:00-04:00,88.48999786376953,89.27999877929688,88.12999725341797,88.4800033569336,1280700,0.0,0.0
2019-07-08 00:00:00-04:00,88.44999694824219,88.97000122070312,87.58999633789062,87.80000305175781,1237900,0.0,0.0
2019-07-09 00:00:00-04:00,87.45999908447266,87.70999908447266,86.94000244140625,87.58000183105469,1364800,0.0,0.0
2019-07-10 00:00:00-04:00,87.5,88.0,87.2699966430664,87.41000366210938,1308900,0.0,0.0
2019-07-11 00:00:00-04:00,87.5999984741211,88.81999969482422,87.12000274658203,88.7699966430664,1061700,0.0,0.0
2019-07-12 00:00:00-04:00,88.80000305175781,89.37000274658203,88.08999633789062,88.94000244140625,1259800,0.0,0.0
2019-07-15 00:00:00-04:00,89.29000091552734,89.4000015258789,88.47000122070312,88.79000091552734,998900,0.0,0.0
2019-07-16 00:00:00-04:00,85.87999725341797,86.97000122070312,82.63999938964844,86.38999938964844,3757800,0.0,0.0
2019-07-17 00:00:00-04:00,85.0999984741211,85.81999969482422,84.62999725341797,85.1500015258789,1766700,0.0,0.0
2019-07-18 00:00:00-04:00,87.52999877929688,87.73999786376953,85.4800033569336,86.62999725341797,2115800,0.0,0.0
2019-07-19 00:00:00-04:00,86.37000274658203,87.08999633789062,84.66000366210938,84.83999633789062,1931800,0.0,0.0
2019-07-22 00:00:00-04:00,84.69999694824219,85.18000030517578,84.20999908447266,84.76000213623047,1186600,0.0,0.0
2019-07-23 00:00:00-04:00,85.6500015258789,86.23999786376953,85.0199966430664,86.23999786376953,1285600,0.0,0.0
2019-07-24 00:00:00-04:00,86.11000061035156,88.98999786376953,86.04000091552734,88.83999633789062,1536600,0.0,0.0
2019-07-25 00:00:00-04:00,88.75,89.55000305175781,88.3499984741211,89.33000183105469,1053600,0.0,0.0
2019-07-26 00:00:00-04:00,89.79000091552734,91.41999816894531,89.52999877929688,91.16999816894531,1418400,0.0,0.0
2019-07-29 00:00:00-04:00,91.2300033569336,92.01000213623047,90.97000122070312,91.33999633789062,1399300,0.0,0.0
2019-07-30 00:00:00-04:00,89.45999908447266,89.45999908447266,87.44000244140625,87.80000305175781,1597300,0.0,0.0
2019-07-31 00:00:00-04:00,87.87000274658203,88.83000183105469,87.47000122070312,87.76000213623047,1556500,0.0,0.0
2019-08-01 00:00:00-04:00,87.75,88.36000061035156,86.04000091552734,86.30000305175781,1033500,0.0,0.0
2019-08-02 00:00:00-04:00,86.31999969482422,86.80999755859375,85.79000091552734,86.0,1343400,0.0,0.0
2019-08-05 00:00:00-04:00,84.63999938964844,85.18000030517578,83.19000244140625,83.93000030517578,1244800,0.0,0.0
2019-08-06 00:00:00-04:00,83.97000122070312,85.91999816894531,83.29000091552734,85.88999938964844,1078100,0.0,0.0
2019-08-07 00:00:00-04:00,85.04000091552734,85.1500015258789,82.08000183105469,82.87000274658203,1821200,0.0,0.0
2019-08-08 00:00:00-04:00,83.18000030517578,84.37999725341797,82.9800033569336,84.02999877929688,1942400,0.0,0.0
2019-08-09 00:00:00-04:00,84.1500015258789,84.47000122070312,83.33999633789062,84.02999877929688,1066300,0.0,0.0
2019-08-12 00:00:00-04:00,84.33999633789062,84.98999786376953,83.05999755859375,83.9000015258789,914600,0.0,0.0
2019-08-13 00:00:00-04:00,83.4000015258789,86.66999816894531,83.23999786376953,85.38999938964844,1334900,0.0,0.0
2019-08-14 00:00:00-04:00,84.11000061035156,85.22000122070312,83.13999938964844,83.75,1244500,0.0,0.0
2019-08-15 00:00:00-04:00,83.68000030517578,84.5,83.25,84.25,873400,0.0,0.0
2019-08-16 00:00:00-04:00,84.48999786376953,85.30000305175781,84.1500015258789,85.02999877929688,1070100,0.0,0.0
2019-08-19 00:00:00-04:00,86.0,86.66999816894531,85.16999816894531,85.97000122070312,1403100,0.0,0.0
2019-08-20 00:00:00-04:00,86.05000305175781,86.05000305175781,83.18000030517578,83.33999633789062,1179400,0.0,0.0
2019-08-21 00:00:00-04:00,84.06999969482422,84.06999969482422,82.58000183105469,83.16999816894531,1333500,0.0,0.0
2019-08-22 00:00:00-04:00,83.5,84.0,82.98999786376953,83.72000122070312,935800,0.0,0.0
2019-08-23 00:00:00-04:00,82.4800033569336,82.9800033569336,80.62000274658203,80.83000183105469,1769500,0.0,0.0
2019-08-26 00:00:00-04:00,81.19999694824219,81.4800033569336,80.1500015258789,80.61000061035156,1264600,0.0,0.0
2019-08-27 00:00:00-04:00,80.81999969482422,81.05000305175781,79.45999908447266,79.52999877929688,1521700,0.0,0.0
2019-08-28 00:00:00-04:00,79.4800033569336,81.54000091552734,79.37000274658203,81.2699966430664,1142900,0.0,0.0
2019-08-29 00:00:00-04:00,81.9000015258789,83.69999694824219,81.9000015258789,82.79000091552734,860200,0.0,0.0
2019-08-30 00:00:00-04:00,83.48999786376953,84.51000213623047,82.88999938964844,83.27999877929688,1077300,0.0,0.0
2019-09-03 00:00:00-04:00,81.80999755859375,83.05999755859375,81.80999755859375,82.55999755859375,1349300,0.0,0.0
2019-09-04 00:00:00-04:00,83.19999694824219,85.2699966430664,83.19999694824219,84.97000122070312,1439400,0.0,0.0
2019-09-05 00:00:00-04:00,85.93000030517578,87.36000061035156,85.87000274658203,86.7300033569336,1255300,0.0,0.0
2019-09-06 00:00:00-04:00,86.5,87.3499984741211,85.54000091552734,86.0,1090200,0.0,0.0
2019-09-09 00:00:00-04:00,86.44999694824219,87.29000091552734,86.0999984741211,86.58999633789062,1047200,0.0,0.0
2019-09-10 00:00:00-04:00,86.2699966430664,87.30000305175781,85.11000061035156,87.30000305175781,1520600,0.0,0.0
2019-09-11 00:00:00-04:00,86.44000244140625,86.94000244140625,83.62999725341797,85.31999969482422,1630300,0.0,0.0
2019-09-12 00:00:00-04:00,85.48999786376953,87.5,85.37000274658203,86.52999877929688,1453000,0.0,0.0
2019-09-13 00:00:00-04:00,86.7699966430664,87.30000305175781,86.37000274658203,86.75,970200,0.0,0.0
2019-09-16 00:00:00-04:00,85.5,85.77999877929688,83.95999908447266,84.26000213623047,1031800,0.0,0.0
2019-09-17 00:00:00-04:00,83.5,86.33999633789062,83.11000061035156,86.08000183105469,1222600,0.0,0.0
2019-09-18 00:00:00-04:00,85.94000244140625,86.12000274658203,84.45999908447266,85.52999877929688,1270900,0.0,0.0
2019-09-19 00:00:00-04:00,85.86000061035156,86.55000305175781,85.04000091552734,86.30999755859375,1213700,0.0,0.0
2019-09-20 00:00:00-04:00,86.5999984741211,87.11000061035156,84.62999725341797,84.62999725341797,1660700,0.0,0.0
2019-09-23 00:00:00-04:00,84.5,87.20999908447266,84.26000213623047,86.9000015258789,2696900,0.0,0.0
2019-09-24 00:00:00-04:00,90.23999786376953,90.33000183105469,84.44999694824219,86.73999786376953,6352600,0.0,0.0
2019-09-25 00:00:00-04:00,86.62000274658203,87.62999725341797,85.29000091552734,86.08000183105469,1540500,0.0,0.0
2019-09-26 00:00:00-04:00,86.12999725341797,86.66999816894531,85.29000091552734,86.37999725341797,890600,0.0,0.0
2019-09-27 00:00:00-04:00,86.86000061035156,87.5199966430664,86.61000061035156,87.4800033569336,1071600,0.0,0.0
2019-09-30 00:00:00-04:00,87.29000091552734,88.3499984741211,87.11000061035156,88.0,1212400,0.0,0.0
2019-10-01 00:00:00-04:00,88.58000183105469,90.9000015258789,88.33999633789062,88.69000244140625,1758300,0.0,0.0
2019-10-02 00:00:00-04:00,88.2300033569336,88.41999816894531,85.05000305175781,85.5999984741211,1249500,0.0,0.0
2019-10-03 00:00:00-04:00,84.91000366210938,85.2699966430664,83.38999938964844,84.6500015258789,1005600,0.0,0.0
2019-10-04 00:00:00-04:00,84.5199966430664,85.66000366210938,84.30999755859375,85.5999984741211,860600,0.0,0.0
2019-10-07 00:00:00-04:00,85.43000030517578,87.06999969482422,85.37000274658203,86.30999755859375,1098500,0.0,0.0
2019-10-08 00:00:00-04:00,85.37000274658203,85.97000122070312,85.08999633789062,85.0999984741211,923000,0.0,0.0
2019-10-09 00:00:00-04:00,85.95999908447266,87.05000305175781,85.4800033569336,86.5999984741211,900200,0.0,0.0
2019-10-10 00:00:00-04:00,86.4000015258789,88.02999877929688,86.36000061035156,87.41000366210938,947100,0.0,0.0
2019-10-11 00:00:00-04:00,88.52999877929688,91.05999755859375,88.52999877929688,90.52999877929688,1754500,0.0,0.0
2019-10-14 00:00:00-04:00,90.0,90.44000244140625,89.43000030517578,90.02999877929688,676800,0.0,0.0
2019-10-15 00:00:00-04:00,90.75,93.05000305175781,90.75,92.41999816894531,1486500,0.0,0.0
2019-10-16 00:00:00-04:00,92.41999816894531,92.58000183105469,91.33000183105469,92.44000244140625,936500,0.0,0.0
2019-10-17 00:00:00-04:00,92.87000274658203,93.36000061035156,92.11000061035156,92.7300033569336,779200,0.0,0.0
2019-10-18 00:00:00-04:00,93.0999984741211,94.69999694824219,92.80999755859375,94.27999877929688,1680900,0.0,0.0
2019-10-21 00:00:00-04:00,95.0,96.36000061035156,94.73999786376953,96.0199966430664,1253400,0.0,0.0
2019-10-22 00:00:00-04:00,95.0199966430664,95.62000274658203,93.12999725341797,94.18000030517578,1658000,0.0,0.0
2019-10-23 00:00:00-04:00,93.56999969482422,94.87999725341797,93.37000274658203,94.62999725341797,790600,0.0,0.0
2019-10-24 00:00:00-04:00,95.38999938964844,96.27999877929688,94.48999786376953,95.12000274658203,892100,0.0,0.0
2019-10-25 00:00:00-04:00,94.9000015258789,95.70999908447266,94.54000091552734,94.7699966430664,859900,0.0,0.0
2019-10-28 00:00:00-04:00,94.91000366210938,95.66999816894531,94.58999633789062,94.9800033569336,951000,0.0,0.0
2019-10-29 00:00:00-04:00,95.16999816894531,96.0,94.7699966430664,95.3499984741211,707900,0.0,0.0
2019-10-30 00:00:00-04:00,94.94000244140625,95.73999786376953,94.66999816894531,94.7699966430664,813900,0.0,0.0
2019-10-31 00:00:00-04:00,94.69000244140625,94.87999725341797,92.58000183105469,93.16999816894531,983400,0.0,0.0
2019-11-01 00:00:00-04:00,93.79000091552734,94.95999908447266,93.1500015258789,94.86000061035156,839700,0.0,0.0
2019-11-04 00:00:00-05:00,95.58000183105469,96.05999755859375,95.16999816894531,95.41999816894531,758500,0.0,0.0
2019-11-05 00:00:00-05:00,95.41999816894531,96.19999694824219,95.20999908447266,95.48999786376953,849800,0.0,0.0
2019-11-06 00:00:00-05:00,95.4000015258789,95.4000015258789,93.55999755859375,94.2699966430664,761700,0.0,0.0
2019-11-07 00:00:00-05:00,94.54000091552734,95.44000244140625,93.91999816894531,94.08999633789062,772000,0.0,0.0
2019-11-08 00:00:00-05:00,94.22000122070312,94.5999984741211,93.45999908447266,93.87999725341797,780300,0.0,0.0
2019-11-11 00:00:00-05:00,93.37000274658203,94.62999725341797,93.37000274658203,94.16000366210938,648400,0.0,0.0
2019-11-12 00:00:00-05:00,93.80000305175781,96.47000122070312,93.80000305175781,95.26000213623047,1055100,0.0,0.0
2019-11-13 00:00:00-05:00,94.5,96.0,94.19000244140625,95.87999725341797,670500,0.0,0.0
2019-11-14 00:00:00-05:00,95.88999938964844,97.2699966430664,95.69000244140625,96.83999633789062,834900,0.0,0.0
2019-11-15 00:00:00-05:00,97.29000091552734,98.23999786376953,96.48999786376953,98.0,1172800,0.0,0.0
