Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-18 00:00:00-05:00,98.30999755859375,99.88999938964844,97.7300033569336,99.7300033569336,1042600,0.0,0.0
2019-11-19 00:00:00-05:00,99.94000244140625,100.48999786376953,98.91999816894531,100.1500015258789,1164100,0.0,0.0
2019-11-20 00:00:00-05:00,99.91000366210938,99.91000366210938,98.27999877929688,99.56999969482422,686000,0.0,0.0
2019-11-21 00:00:00-05:00,99.6500015258789,99.6500015258789,97.94999694824219,98.18000030517578,594800,0.0,0.0
2019-11-22 00:00:00-05:00,98.44999694824219,98.69999694824219,96.62000274658203,97.58000183105469,742700,0.0,0.0
2019-11-25 00:00:00-05:00,97.98999786376953,98.58999633789062,97.37000274658203,97.83000183105469,765300,0.0,0.0
2019-11-26 00:00:00-05:00,97.66000366210938,98.69000244140625,97.0,98.63999938964844,1080100,0.0,0.0
2019-11-27 00:00:00-05:00,98.80999755859375,98.97000122070312,98.01000213623047,98.30999755859375,636900,0.0,0.0
2019-11-29 00:00:00-05:00,98.04000091552734,98.2699966430664,97.01000213623047,97.26000213623047,397600,0.0,0.0
2019-12-02 00:00:00-05:00,97.33999633789062,97.56999969482422,96.4000015258789,96.69000244140625,951200,0.0,0.0
2019-12-03 00:00:00-05:00,95.16000366210938,96.30999755859375,94.01000213623047,95.98999786376953,1535800,0.0,0.0
2019-12-04 00:00:00-05:00,96.80999755859375,98.05000305175781,96.38999938964844,96.41000366210938,938400,0.0,0.0
2019-12-05 00:00:00-05:00,96.62000274658203,97.1500015258789,95.86000061035156,96.08000183105469,1336400,0.0,0.0
2019-12-06 00:00:00-05:00,96.97000122070312,98.1500015258789,96.68000030517578,97.37000274658203,1310800,0.0,0.0
2019-12-09 00:00:00-05:00,97.08999633789062,97.19000244140625,96.4800033569336,96.69000244140625,911200,0.0,0.0
2019-12-10 00:00:00-05:00,96.75,97.30000305175781,96.37999725341797,96.94000244140625,991000,0.0,0.0
2019-12-11 00:00:00-05:00,96.98999786376953,99.11000061035156,96.55999755859375,99.02999877929688,810600,0.0,0.0
2019-12-12 00:00:00-05:00,98.69999694824219,99.75,98.06999969482422,99.05000305175781,840100,0.0,0.0
2019-12-13 00:00:00-05:00,99.0,99.41000366210938,97.77999877929688,97.87999725341797,1024300,0.0,0.0
2019-12-16 00:00:00-05:00,99.19999694824219,99.41999816894531,97.97000122070312,98.0,1616500,0.0,0.0
2019-12-17 00:00:00-05:00,98.2699966430664,99.1500015258789,98.06999969482422,98.9000015258789,945600,0.0,0.0
2019-12-18 00:00:00-05:00,99.44999694824219,99.79000091552734,98.27999877929688,98.63999938964844,1544600,0.0,0.0
2019-12-19 00:00:00-05:00,98.41999816894531,98.87999725341797,97.26000213623047,98.79000091552734,1984700,0.0,0.0
2019-12-20 00:00:00-05:00,94.4000015258789,95.0999984741211,92.5999984741211,92.70999908447266,6536100,0.0,0.0
2019-12-23 00:00:00-05:00,92.0999984741211,92.5,89.04000091552734,89.18000030517578,3562000,0.0,0.0
2019-12-24 00:00:00-05:00,89.04000091552734,89.33999633789062,88.56999969482422,88.86000061035156,959900,0.0,0.0
2019-12-26 00:00:00-05:00,88.94000244140625,89.37000274658203,87.91000366210938,89.02999877929688,1706800,0.0,0.0
2019-12-27 00:00:00-05:00,89.27999877929688,89.68000030517578,87.7300033569336,88.4000015258789,1377100,0.0,0.0
2019-12-30 00:00:00-05:00,88.3499984741211,88.37000274658203,86.95999908447266,87.43000030517578,1421400,0.0,0.0
2019-12-31 00:00:00-05:00,87.22000122070312,88.05000305175781,87.12999725341797,87.66999816894531,1256900,0.0,0.0
2020-01-02 00:00:00-05:00,87.97000122070312,89.51000213623047,87.80999755859375,89.51000213623047,2038800,0.0,0.0
2020-01-03 00:00:00-05:00,88.38999938964844,88.7300033569336,86.69999694824219,87.26000213623047,1475400,0.0,0.0
2020-01-06 00:00:00-05:00,86.48999786376953,87.58000183105469,86.18000030517578,87.05000305175781,1345200,0.0,0.0
2020-01-07 00:00:00-05:00,87.23999786376953,87.8499984741211,86.97000122070312,87.2300033569336,1187700,0.0,0.0
2020-01-08 00:00:00-05:00,87.22000122070312,87.81999969482422,86.94999694824219,87.08000183105469,1651100,0.0,0.0
2020-01-09 00:00:00-05:00,87.61000061035156,88.08000183105469,87.25,87.5999984741211,1153500,0.0,0.0
2020-01-10 00:00:00-05:00,87.9000015258789,89.80999755859375,87.9000015258789,89.08999633789062,2066100,0.0,0.0
2020-01-13 00:00:00-05:00,89.0199966430664,91.11000061035156,88.55999755859375,91.02999877929688,1340800,0.0,0.0
2020-01-14 00:00:00-05:00,90.87999725341797,93.13999938964844,90.81999969482422,91.94000244140625,1543600,0.0,0.0
2020-01-15 00:00:00-05:00,91.58999633789062,93.83000183105469,91.23999786376953,92.87999725341797,1343900,0.0,0.0
2020-01-16 00:00:00-05:00,93.26000213623047,94.87999725341797,93.0,94.69999694824219,1202500,0.0,0.0
2020-01-17 00:00:00-05:00,95.0,96.01000213623047,94.83000183105469,95.68000030517578,1703400,0.0,0.0
2020-01-21 00:00:00-05:00,95.37999725341797,96.12999725341797,94.7699966430664,95.9000015258789,1549000,0.0,0.0
2020-01-22 00:00:00-05:00,96.43000030517578,97.86000061035156,96.19000244140625,97.3499984741211,1162700,0.0,0.0
2020-01-23 00:00:00-05:00,96.97000122070312,98.19000244140625,96.44999694824219,98.11000061035156,746200,0.0,0.0
2020-01-24 00:00:00-05:00,98.31999969482422,98.31999969482422,95.88999938964844,96.7300033569336,1096200,0.0,0.0
2020-01-27 00:00:00-05:00,95.44000244140625,96.70999908447266,95.12000274658203,95.9800033569336,1015000,0.0,0.0
2020-01-28 00:00:00-05:00,96.37000274658203,99.0,96.01000213623047,98.56999969482422,1104600,0.0,0.0
2020-01-29 00:00:00-05:00,99.0,99.72000122070312,98.44999694824219,98.5,898100,0.0,0.0
2020-01-30 00:00:00-05:00,97.68000030517578,99.37999725341797,97.2300033569336,99.36000061035156,911200,0.0,0.0
2020-01-31 00:00:00-05:00,99.04000091552734,99.33000183105469,97.0199966430664,97.04000091552734,1231500,0.0,0.0
2020-02-03 00:00:00-05:00,96.5,97.54000091552734,94.97000122070312,95.05999755859375,1816700,0.0,0.0
2020-02-04 00:00:00-05:00,96.48999786376953,97.19000244140625,95.61000061035156,96.75,1208800,0.0,0.0
2020-02-05 00:00:00-05:00,97.97000122070312,98.44999694824219,97.13999938964844,97.97000122070312,772000,0.0,0.0
2020-02-06 00:00:00-05:00,98.16999816894531,98.41999816894531,96.97000122070312,96.97000122070312,955200,0.0,0.0
2020-02-07 00:00:00-05:00,96.8499984741211,97.80999755859375,96.20999908447266,96.30000305175781,1026100,0.0,0.0
2020-02-10 00:00:00-05:00,95.97000122070312,97.76000213623047,95.93000030517578,97.6500015258789,845600,0.0,0.0
2020-02-11 00:00:00-05:00,98.25,99.62999725341797,98.05000305175781,98.83999633789062,945100,0.0,0.0
2020-02-12 00:00:00-05:00,99.19000244140625,99.5199966430664,98.18000030517578,98.2300033569336,654400,0.0,0.0
2020-02-13 00:00:00-05:00,97.47000122070312,99.58999633789062,97.33000183105469,98.88999938964844,749900,0.0,0.0
2020-02-14 00:00:00-05:00,98.58000183105469,99.06999969482422,97.97000122070312,98.80999755859375,729900,0.0,0.0
2020-02-18 00:00:00-05:00,98.95999908447266,99.36000061035156,98.05000305175781,98.2699966430664,767900,0.0,0.0
2020-02-19 00:00:00-05:00,98.54000091552734,100.4000015258789,98.3499984741211,100.12999725341797,907300,0.0,0.0
2020-02-20 00:00:00-05:00,100.73999786376953,103.18000030517578,100.55000305175781,101.9000015258789,1081600,0.0,0.0
2020-02-21 00:00:00-05:00,101.43000030517578,101.66000366210938,100.38999938964844,101.20999908447266,864400,0.0,0.0
2020-02-24 00:00:00-05:00,98.31999969482422,99.41999816894531,97.26000213623047,97.44999694824219,948500,0.0,0.0
2020-02-25 00:00:00-05:00,97.77999877929688,98.08000183105469,93.01000213623047,93.29000091552734,1049900,0.0,0.0
2020-02-26 00:00:00-05:00,93.97000122070312,94.91999816894531,91.29000091552734,91.30000305175781,988900,0.0,0.0
2020-02-27 00:00:00-05:00,89.87999725341797,91.87000274658203,87.62999725341797,88.19000244140625,1507500,0.0,0.0
2020-02-28 00:00:00-05:00,85.7699966430664,87.30999755859375,84.01000213623047,87.30999755859375,2582300,0.0,0.0
2020-03-02 00:00:00-05:00,87.30000305175781,89.83999633789062,85.22000122070312,89.73999786376953,1827600,0.0,0.0
2020-03-03 00:00:00-05:00,89.44999694824219,91.13999938964844,84.94999694824219,86.16000366210938,1875500,0.0,0.0
2020-03-04 00:00:00-05:00,87.22000122070312,90.7699966430664,86.9000015258789,90.69999694824219,1238200,0.0,0.0
2020-03-05 00:00:00-05:00,88.02999877929688,88.08000183105469,85.0,85.93000030517578,1439200,0.0,0.0
2020-03-06 00:00:00-05:00,83.68000030517578,85.38999938964844,82.13999938964844,85.0,1680200,0.0,0.0
2020-03-09 00:00:00-04:00,80.0999984741211,80.5,75.19999694824219,75.20999908447266,2988800,0.0,0.0
2020-03-10 00:00:00-04:00,78.13999938964844,80.36000061035156,75.9000015258789,79.79000091552734,2251500,0.0,0.0
2020-03-11 00:00:00-04:00,76.91999816894531,78.12999725341797,75.05999755859375,76.20999908447266,2056200,0.0,0.0
2020-03-12 00:00:00-04:00,71.2300033569336,74.5999984741211,67.31999969482422,67.87000274658203,2535300,0.0,0.0
2020-03-13 00:00:00-04:00,72.44000244140625,72.55000305175781,65.12000274658203,69.19000244140625,2560700,0.0,0.0
2020-03-16 00:00:00-04:00,63.130001068115234,63.130001068115234,51.27000045776367,54.95000076293945,4720700,0.0,0.0
2020-03-17 00:00:00-04:00,55.400001525878906,57.599998474121094,49.41999816894531,53.7599983215332,3979300,0.0,0.0
2020-03-18 00:00:00-04:00,50.209999084472656,50.400001525878906,37.59000015258789,48.220001220703125,4240200,0.0,0.0
2020-03-19 00:00:00-04:00,47.2599983215332,49.63999938964844,41.5099983215332,48.130001068115234,3107400,0.0,0.0
2020-03-20 00:00:00-04:00,49.060001373291016,52.369998931884766,44.02000045776367,44.27000045776367,4444800,0.0,0.0
2020-03-23 00:00:00-04:00,44.099998474121094,48.22999954223633,43.13999938964844,47.70000076293945,2855500,0.0,0.0
2020-03-24 00:00:00-04:00,51.310001373291016,56.810001373291016,51.11000061035156,56.31999969482422,2259900,0.0,0.0
2020-03-25 00:00:00-04:00,58.119998931884766,68.23999786376953,54.2400016784668,63.880001068115234,3037000,0.0,0.0
2020-03-26 00:00:00-04:00,64.9000015258789,67.44999694824219,60.459999084472656,60.91999816894531,2736600,0.0,0.0
2020-03-27 00:00:00-04:00,57.7599983215332,59.27000045776367,53.439998626708984,58.93000030517578,2470300,0.0,0.0
2020-03-30 00:00:00-04:00,57.459999084472656,58.900001525878906,54.209999084472656,55.75,1984800,0.0,0.0
2020-03-31 00:00:00-04:00,55.0,55.7400016784668,53.220001220703125,53.83000183105469,2423900,0.0,0.0
2020-04-01 00:00:00-04:00,49.40999984741211,53.709999084472656,48.099998474121094,52.36000061035156,3424700,0.0,0.0
2020-04-02 00:00:00-04:00,49.0099983215332,52.83000183105469,48.2599983215332,50.20000076293945,4688300,0.0,0.0
2020-04-03 00:00:00-04:00,48.75,49.88999938964844,47.060001373291016,48.599998474121094,3316600,0.0,0.0
2020-04-06 00:00:00-04:00,52.36000061035156,55.56999969482422,50.279998779296875,54.45000076293945,2540500,0.0,0.0
2020-04-07 00:00:00-04:00,58.380001068115234,60.97999954223633,56.04999923706055,58.0099983215332,2786800,0.0,0.0
2020-04-08 00:00:00-04:00,59.0,64.12999725341797,57.70000076293945,63.220001220703125,2085500,0.0,0.0
2020-04-09 00:00:00-04:00,64.97000122070312,70.2699966430664,64.5,66.5,2834000,0.0,0.0
2020-04-13 00:00:00-04:00,66.11000061035156,66.47000122070312,61.779998779296875,62.599998474121094,1916100,0.0,0.0
2020-04-14 00:00:00-04:00,63.849998474121094,66.18000030517578,63.849998474121094,64.38999938964844,2067200,0.0,0.0
2020-04-15 00:00:00-04:00,62.380001068115234,63.880001068115234,60.810001373291016,61.58000183105469,1439200,0.0,0.0
2020-04-16 00:00:00-04:00,61.689998626708984,61.97999954223633,58.93000030517578,59.06999969482422,2340300,0.0,0.0
2020-04-17 00:00:00-04:00,61.88999938964844,65.8499984741211,61.88999938964844,65.22000122070312,4414700,0.0,0.0
2020-04-20 00:00:00-04:00,63.810001373291016,65.43000030517578,63.11000061035156,64.55999755859375,3915100,0.0,0.0
2020-04-21 00:00:00-04:00,61.349998474121094,64.01000213623047,61.22999954223633,63.58000183105469,3827900,0.0,0.0
2020-04-22 00:00:00-04:00,64.79000091552734,65.55000305175781,64.4000015258789,64.91000366210938,2430400,0.0,0.0
2020-04-23 00:00:00-04:00,65.02999877929688,66.83000183105469,64.83999633789062,65.98999786376953,2125900,0.0,0.0
2020-04-24 00:00:00-04:00,66.88999938964844,71.62000274658203,66.88999938964844,70.95999908447266,3321400,0.0,0.0
2020-04-27 00:00:00-04:00,71.86000061035156,75.80000305175781,71.83000183105469,74.97000122070312,2782100,0.0,0.0
2020-04-28 00:00:00-04:00,76.69000244140625,79.4800033569336,73.69000244140625,74.0999984741211,2527400,0.0,0.0
2020-04-29 00:00:00-04:00,76.19000244140625,80.26000213623047,75.26000213623047,78.98999786376953,1880800,0.0,0.0
2020-04-30 00:00:00-04:00,77.68000030517578,77.72000122070312,73.3499984741211,73.6500015258789,1969500,0.0,0.0
2020-05-01 00:00:00-04:00,70.9800033569336,71.9800033569336,70.16999816894531,71.06999969482422,2088200,0.0,0.0
2020-05-04 00:00:00-04:00,69.98999786376953,71.72000122070312,69.41000366210938,71.68000030517578,1932800,0.0,0.0
2020-05-05 00:00:00-04:00,73.04000091552734,74.4800033569336,72.76000213623047,72.97000122070312,1551000,0.0,0.0
2020-05-06 00:00:00-04:00,73.97000122070312,74.25,72.38999938964844,72.97000122070312,1445800,0.0,0.0
2020-05-07 00:00:00-04:00,73.73999786376953,74.94999694824219,72.36000061035156,72.87000274658203,1477400,0.0,0.0
2020-05-08 00:00:00-04:00,75.01000213623047,76.94000244140625,73.81999969482422,76.69000244140625,1577100,0.0,0.0
2020-05-11 00:00:00-04:00,76.19999694824219,76.86000061035156,74.33999633789062,75.95999908447266,1010800,0.0,0.0
2020-05-12 00:00:00-04:00,77.51000213623047,78.68000030517578,74.7300033569336,74.77999877929688,1725800,0.0,0.0
2020-05-13 00:00:00-04:00,74.41000366210938,74.98999786376953,72.44000244140625,73.94999694824219,1661300,0.0,0.0
2020-05-14 00:00:00-04:00,71.2300033569336,75.25,70.72000122070312,75.16999816894531,1371800,0.0,0.0
2020-05-15 00:00:00-04:00,74.12000274658203,75.97000122070312,72.97000122070312,75.80000305175781,1492100,0.0,0.0
2020-05-18 00:00:00-04:00,80.0199966430664,83.76000213623047,79.58000183105469,79.75,2049900,0.0,0.0
2020-05-19 00:00:00-04:00,79.66000366210938,81.19000244140625,78.41999816894531,78.94999694824219,1060100,0.0,0.0
2020-05-20 00:00:00-04:00,79.79000091552734,80.56999969482422,77.91999816894531,78.3499984741211,1251300,0.0,0.0
2020-05-21 00:00:00-04:00,78.55999755859375,80.52999877929688,77.79000091552734,80.41999816894531,969400,0.0,0.0
2020-05-22 00:00:00-04:00,80.68000030517578,81.79000091552734,79.76000213623047,81.55000305175781,1429400,0.0,0.0
2020-05-26 00:00:00-04:00,84.80000305175781,86.37000274658203,83.66999816894531,85.22000122070312,1776700,0.0,0.0
2020-05-27 00:00:00-04:00,87.81999969482422,89.80000305175781,86.05999755859375,89.20999908447266,2217300,0.0,0.0
2020-05-28 00:00:00-04:00,90.05999755859375,90.73999786376953,88.0,88.68000030517578,2034900,0.0,0.0
2020-05-29 00:00:00-04:00,87.51000213623047,89.69000244140625,85.93000030517578,88.05000305175781,1927800,0.0,0.0
2020-06-01 00:00:00-04:00,89.5999984741211,91.44999694824219,89.36000061035156,90.08999633789062,1735000,0.0,0.0
2020-06-02 00:00:00-04:00,91.16000366210938,92.0999984741211,89.87000274658203,92.02999877929688,1339600,0.0,0.0
2020-06-03 00:00:00-04:00,92.54000091552734,94.87000274658203,92.33000183105469,94.80000305175781,1252600,0.0,0.0
2020-06-04 00:00:00-04:00,93.69999694824219,94.91000366210938,92.48999786376953,93.12999725341797,1389800,0.0,0.0
2020-06-05 00:00:00-04:00,96.38999938964844,97.77999877929688,94.23999786376953,95.93000030517578,2024600,0.0,0.0
2020-06-08 00:00:00-04:00,97.05000305175781,98.44999694824219,96.88999938964844,98.3499984741211,1526800,0.0,0.0
2020-06-09 00:00:00-04:00,96.62999725341797,96.6500015258789,93.94999694824219,94.91999816894531,1763300,0.0,0.0
2020-06-10 00:00:00-04:00,94.7300033569336,94.7300033569336,90.83000183105469,91.98999786376953,1923700,0.0,0.0
2020-06-11 00:00:00-04:00,88.66999816894531,89.66000366210938,85.62999725341797,87.29000091552734,2155200,0.0,0.0
2020-06-12 00:00:00-04:00,91.0,92.0,87.63999938964844,89.9800033569336,1412900,0.0,0.0
2020-06-15 00:00:00-04:00,86.62000274658203,93.68000030517578,86.30000305175781,92.83000183105469,1648300,0.0,0.0
2020-06-16 00:00:00-04:00,96.5999984741211,97.76000213623047,94.05000305175781,96.36000061035156,1534100,0.0,0.0
2020-06-17 00:00:00-04:00,96.4800033569336,97.9800033569336,95.27999877929688,96.98999786376953,1348300,0.0,0.0
2020-06-18 00:00:00-04:00,96.01000213623047,98.69000244140625,95.95999908447266,97.91000366210938,1931900,0.0,0.0
2020-06-19 00:00:00-04:00,98.44999694824219,98.95999908447266,89.68000030517578,91.87000274658203,6567900,0.0,0.0
2020-06-22 00:00:00-04:00,92.5,94.79000091552734,91.70999908447266,93.95999908447266,2147700,0.0,0.0
2020-06-23 00:00:00-04:00,95.0,95.38999938964844,91.04000091552734,92.20999908447266,2191600,0.0,0.0
2020-06-24 00:00:00-04:00,91.0,92.62000274658203,88.51000213623047,89.44999694824219,1733800,0.0,0.0
2020-06-25 00:00:00-04:00,89.20999908447266,89.95999908447266,88.30999755859375,89.58999633789062,1683100,0.0,0.0
2020-06-26 00:00:00-04:00,89.37000274658203,89.8499984741211,86.12000274658203,86.58000183105469,2826600,0.0,0.0
2020-06-29 00:00:00-04:00,87.80000305175781,89.06999969482422,85.41999816894531,88.9800033569336,932000,0.0,0.0
2020-06-30 00:00:00-04:00,88.66000366210938,90.47000122070312,88.08000183105469,89.55000305175781,987300,0.0,0.0
2020-07-01 00:00:00-04:00,89.27999877929688,90.94000244140625,88.33999633789062,89.0199966430664,935000,0.0,0.0
2020-07-02 00:00:00-04:00,91.1500015258789,92.37999725341797,88.52999877929688,89.22000122070312,1255200,0.0,0.0
2020-07-06 00:00:00-04:00,90.58000183105469,91.69000244140625,89.56999969482422,90.37999725341797,1248700,0.0,0.0
2020-07-07 00:00:00-04:00,89.87000274658203,90.52999877929688,87.94000244140625,88.58999633789062,1275100,0.0,0.0
2020-07-08 00:00:00-04:00,88.73999786376953,89.63999938964844,87.66999816894531,88.69999694824219,1065500,0.0,0.0
2020-07-09 00:00:00-04:00,88.69000244140625,89.5,85.70999908447266,86.2300033569336,1440300,0.0,0.0
2020-07-10 00:00:00-04:00,86.44999694824219,88.20999908447266,85.87999725341797,88.19000244140625,968600,0.0,0.0
2020-07-13 00:00:00-04:00,89.06999969482422,90.33000183105469,87.19000244140625,87.27999877929688,1328100,0.0,0.0
2020-07-14 00:00:00-04:00,86.94999694824219,91.51000213623047,86.76000213623047,91.3499984741211,1131100,0.0,0.0
2020-07-15 00:00:00-04:00,92.58000183105469,95.05999755859375,92.18000030517578,95.04000091552734,1437800,0.0,0.0
2020-07-16 00:00:00-04:00,94.83999633789062,95.72000122070312,93.91000366210938,95.22000122070312,1023900,0.0,0.0
2020-07-17 00:00:00-04:00,95.55999755859375,95.95999908447266,94.55999755859375,95.0199966430664,927500,0.0,0.0
2020-07-20 00:00:00-04:00,94.20999908447266,94.54000091552734,92.55000305175781,93.3499984741211,982900,0.0,0.0
2020-07-21 00:00:00-04:00,93.80999755859375,96.31999969482422,93.70999908447266,95.2699966430664,847200,0.0,0.0
2020-07-22 00:00:00-04:00,95.30000305175781,98.19999694824219,95.30000305175781,97.8499984741211,1387200,0.0,0.0
2020-07-23 00:00:00-04:00,98.52999877929688,99.95999908447266,96.91999816894531,97.77999877929688,1323300,0.0,0.0
2020-07-24 00:00:00-04:00,97.05999755859375,98.26000213623047,96.51000213623047,97.45999908447266,933000,0.0,0.0
2020-07-27 00:00:00-04:00,97.87999725341797,98.3499984741211,96.55999755859375,97.7699966430664,961100,0.0,0.0
2020-07-28 00:00:00-04:00,97.44999694824219,99.44000244140625,97.05000305175781,97.16999816894531,926000,0.0,0.0
2020-07-29 00:00:00-04:00,97.51000213623047,99.16999816894531,97.4800033569336,98.68000030517578,1358300,0.0,0.0
2020-07-30 00:00:00-04:00,98.0,98.83999633789062,97.38999938964844,98.33000183105469,1267200,0.0,0.0
2020-07-31 00:00:00-04:00,98.55999755859375,98.69000244140625,96.05000305175781,96.97000122070312,1104700,0.0,0.0
2020-08-03 00:00:00-04:00,97.36000061035156,98.27999877929688,96.47000122070312,97.4000015258789,892600,0.0,0.0
2020-08-04 00:00:00-04:00,97.26000213623047,100.69999694824219,97.26000213623047,99.36000061035156,1444200,0.0,0.0
2020-08-05 00:00:00-04:00,100.30000305175781,101.11000061035156,99.44999694824219,100.36000061035156,954200,0.0,0.0
2020-08-06 00:00:00-04:00,99.68000030517578,101.1500015258789,99.18000030517578,100.6500015258789,1085500,0.0,0.0
2020-08-07 00:00:00-04:00,99.76000213623047,100.63999938964844,99.11000061035156,100.27999877929688,859700,0.0,0.0
2020-08-10 00:00:00-04:00,100.51000213623047,102.7699966430664,100.51000213623047,102.19999694824219,1375100,0.0,0.0
2020-08-11 00:00:00-04:00,103.0,104.83000183105469,102.5,103.98999786376953,1383800,0.0,0.0
2020-08-12 00:00:00-04:00,104.69999694824219,106.73999786376953,104.36000061035156,106.23999786376953,1484400,0.0,0.0
2020-08-13 00:00:00-04:00,105.45999908447266,105.86000061035156,104.08000183105469,104.36000061035156,831100,0.0,0.0
2020-08-14 00:00:00-04:00,104.5999984741211,104.93000030517578,103.58999633789062,104.3499984741211,575800,0.0,0.0
2020-08-17 00:00:00-04:00,104.2699966430664,106.4000015258789,104.2699966430664,105.62000274658203,1178600,0.0,0.0
2020-08-18 00:00:00-04:00,106.87000274658203,107.43000030517578,105.66000366210938,106.62999725341797,1236500,0.0,0.0
2020-08-19 00:00:00-04:00,107.06999969482422,107.5,105.70999908447266,106.77999877929688,788300,0.0,0.0
2020-08-20 00:00:00-04:00,105.69999694824219,107.66000366210938,105.41000366210938,106.12000274658203,640800,0.0,0.0
2020-08-21 00:00:00-04:00,106.12999725341797,107.41000366210938,105.63999938964844,106.91999816894531,677400,0.0,0.0
2020-08-24 00:00:00-04:00,107.80000305175781,108.9800033569336,106.94000244140625,108.80000305175781,651800,0.0,0.0
2020-08-25 00:00:00-04:00,108.81999969482422,109.30999755859375,106.98999786376953,107.04000091552734,657200,0.0,0.0
2020-08-26 00:00:00-04:00,106.87999725341797,107.66000366210938,106.36000061035156,107.2300033569336,605800,0.0,0.0
2020-08-27 00:00:00-04:00,107.77999877929688,108.41000366210938,106.26000213623047,106.54000091552734,736200,0.0,0.0
2020-08-28 00:00:00-04:00,107.08999633789062,107.88999938964844,106.44999694824219,107.25,624400,0.0,0.0
2020-08-31 00:00:00-04:00,107.29000091552734,107.7699966430664,106.18000030517578,106.93000030517578,1021800,0.0,0.0
2020-09-01 00:00:00-04:00,106.61000061035156,109.1500015258789,105.9000015258789,108.58000183105469,1087700,0.0,0.0
2020-09-02 00:00:00-04:00,108.48999786376953,109.05999755859375,106.63999938964844,108.5999984741211,1098300,0.0,0.0
2020-09-03 00:00:00-04:00,108.58000183105469,108.58999633789062,104.27999877929688,106.31999969482422,925200,0.0,0.0
2020-09-04 00:00:00-04:00,106.66000366210938,108.12000274658203,104.29000091552734,105.58000183105469,625500,0.0,0.0
2020-09-08 00:00:00-04:00,104.23999786376953,107.11000061035156,103.44000244140625,104.62000274658203,1336900,0.0,0.0
2020-09-09 00:00:00-04:00,105.01000213623047,105.83999633789062,103.91999816894531,105.1500015258789,1914700,0.0,0.0
2020-09-10 00:00:00-04:00,105.0,106.47000122070312,102.37000274658203,102.45999908447266,1029100,0.0,0.0
2020-09-11 00:00:00-04:00,102.88999938964844,103.05000305175781,101.08999633789062,101.62999725341797,1279800,0.0,0.0
2020-09-14 00:00:00-04:00,101.86000061035156,105.08999633789062,101.72000122070312,104.80000305175781,1108300,0.0,0.0
2020-09-15 00:00:00-04:00,105.98999786376953,106.44000244140625,104.76000213623047,105.01000213623047,914600,0.0,0.0
2020-09-16 00:00:00-04:00,105.69000244140625,106.0,104.31999969482422,104.51000213623047,948500,0.0,0.0
2020-09-17 00:00:00-04:00,103.2300033569336,104.2300033569336,102.1500015258789,102.98999786376953,839300,0.0,0.0
2020-09-18 00:00:00-04:00,102.45999908447266,104.75,102.44999694824219,103.06999969482422,1224500,0.0,0.0
2020-09-21 00:00:00-04:00,102.11000061035156,102.11000061035156,99.37999725341797,101.12000274658203,1251600,0.0,0.0
2020-09-22 00:00:00-04:00,104.4000015258789,105.77999877929688,103.51000213623047,104.30000305175781,1778900,0.0,0.0
2020-09-23 00:00:00-04:00,108.27999877929688,108.8499984741211,105.86000061035156,105.93000030517578,3925400,0.0,0.0
