Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-24 00:00:00-04:00,100.0999984741211,100.25,91.69999694824219,94.27999877929688,7406400,0.0,0.0
2020-09-25 00:00:00-04:00,95.25,95.51000213623047,92.5,94.02999877929688,3435000,0.0,0.0
2020-09-28 00:00:00-04:00,95.87999725341797,96.27999877929688,94.44000244140625,95.05000305175781,1685700,0.0,0.0
2020-09-29 00:00:00-04:00,94.70999908447266,94.88999938964844,92.6500015258789,93.08000183105469,2104200,0.0,0.0
2020-09-30 00:00:00-04:00,93.02999877929688,93.48999786376953,91.13999938964844,91.91000366210938,2718800,0.0,0.0
2020-10-01 00:00:00-04:00,92.83999633789062,93.52999877929688,91.12999725341797,93.48999786376953,1764600,0.0,0.0
2020-10-02 00:00:00-04:00,93.55000305175781,95.86000061035156,93.02999877929688,95.55000305175781,2556300,0.0,0.0
2020-10-05 00:00:00-04:00,96.94999694824219,99.19000244140625,96.45999908447266,97.91000366210938,2243600,0.0,0.0
2020-10-06 00:00:00-04:00,98.81999969482422,98.83999633789062,93.0,93.1500015258789,2021200,0.0,0.0
2020-10-07 00:00:00-04:00,93.86000061035156,95.04000091552734,93.44000244140625,94.0999984741211,1542100,0.0,0.0
2020-10-08 00:00:00-04:00,94.56999969482422,96.0999984741211,93.52999877929688,95.94000244140625,764100,0.0,0.0
2020-10-09 00:00:00-04:00,96.80000305175781,97.29000091552734,94.6500015258789,94.95999908447266,2174900,0.0,0.0
2020-10-12 00:00:00-04:00,94.9800033569336,95.19999694824219,92.48999786376953,92.51000213623047,1878900,0.0,0.0
2020-10-13 00:00:00-04:00,92.5199966430664,95.44000244140625,92.12000274658203,93.12999725341797,2132500,0.0,0.0
2020-10-14 00:00:00-04:00,93.73999786376953,93.91999816894531,91.30999755859375,91.58000183105469,1963400,0.0,0.0
2020-10-15 00:00:00-04:00,90.5,93.7300033569336,90.25,93.12000274658203,1674300,0.0,0.0
2020-10-16 00:00:00-04:00,93.37999725341797,94.33000183105469,92.51000213623047,93.73999786376953,1251800,0.0,0.0
2020-10-19 00:00:00-04:00,94.76000213623047,95.76000213623047,91.93000030517578,92.04000091552734,1063600,0.0,0.0
2020-10-20 00:00:00-04:00,92.23999786376953,92.7699966430664,91.08000183105469,91.12999725341797,1178300,0.0,0.0
2020-10-21 00:00:00-04:00,93.06999969482422,93.88999938964844,89.68000030517578,89.80999755859375,1083600,0.0,0.0
2020-10-22 00:00:00-04:00,89.52999877929688,91.68000030517578,89.0,91.41999816894531,1075500,0.0,0.0
2020-10-23 00:00:00-04:00,91.91999816894531,92.04000091552734,89.58999633789062,90.94999694824219,950200,0.0,0.0
2020-10-26 00:00:00-04:00,90.13999938964844,90.3499984741211,87.2699966430664,88.79000091552734,1317300,0.0,0.0
2020-10-27 00:00:00-04:00,89.13999938964844,89.43000030517578,87.25,87.44000244140625,1267300,0.0,0.0
2020-10-28 00:00:00-04:00,85.02999877929688,88.45999908447266,84.69999694824219,87.87999725341797,1414000,0.0,0.0
2020-10-29 00:00:00-04:00,87.52999877929688,88.73999786376953,86.47000122070312,88.20999908447266,1381500,0.0,0.0
2020-10-30 00:00:00-04:00,87.41000366210938,88.44000244140625,85.79000091552734,86.44000244140625,1322600,0.0,0.0
2020-11-02 00:00:00-05:00,87.19999694824219,89.16000366210938,87.11000061035156,89.08000183105469,1174100,0.0,0.0
2020-11-03 00:00:00-05:00,90.12999725341797,93.95999908447266,90.12999725341797,93.12000274658203,1154700,0.0,0.0
2020-11-04 00:00:00-05:00,91.8499984741211,94.19000244140625,91.54000091552734,91.55000305175781,1056600,0.0,0.0
2020-11-05 00:00:00-05:00,92.91999816894531,94.2699966430664,92.44000244140625,93.31999969482422,718100,0.0,0.0
2020-11-06 00:00:00-05:00,93.62999725341797,93.76000213623047,92.11000061035156,92.75,682600,0.0,0.0
2020-11-09 00:00:00-05:00,96.69999694824219,101.16000366210938,95.83999633789062,95.97000122070312,1499000,0.0,0.0
2020-11-10 00:00:00-05:00,96.20999908447266,96.6500015258789,92.94000244140625,94.30999755859375,1367600,0.0,0.0
2020-11-11 00:00:00-05:00,94.38999938964844,94.93000030517578,92.69999694824219,93.41999816894531,1171400,0.0,0.0
2020-11-12 00:00:00-05:00,92.87999725341797,93.95999908447266,91.66000366210938,93.0999984741211,1083100,0.0,0.0
2020-11-13 00:00:00-05:00,93.87000274658203,95.70999908447266,93.77999877929688,95.4800033569336,924800,0.0,0.0
2020-11-16 00:00:00-05:00,97.27999877929688,98.2300033569336,95.08999633789062,97.58999633789062,886000,0.0,0.0
2020-11-17 00:00:00-05:00,96.79000091552734,96.79000091552734,94.30999755859375,94.7300033569336,1211700,0.0,0.0
2020-11-18 00:00:00-05:00,94.52999877929688,95.55000305175781,92.72000122070312,92.81999969482422,1394800,0.0,0.0
2020-11-19 00:00:00-05:00,92.68000030517578,94.55000305175781,92.05999755859375,94.52999877929688,959400,0.0,0.0
2020-11-20 00:00:00-05:00,94.45999908447266,95.37000274658203,93.76000213623047,94.55000305175781,1176000,0.0,0.0
2020-11-23 00:00:00-05:00,95.5,97.19999694824219,94.87999725341797,96.44000244140625,1249100,0.0,0.0
2020-11-24 00:00:00-05:00,97.36000061035156,97.81999969482422,95.81999969482422,96.04000091552734,1083200,0.0,0.0
2020-11-25 00:00:00-05:00,95.19999694824219,95.7699966430664,93.94000244140625,95.29000091552734,834600,0.0,0.0
2020-11-27 00:00:00-05:00,95.54000091552734,96.87000274658203,94.87999725341797,95.37000274658203,394100,0.0,0.0
2020-11-30 00:00:00-05:00,94.91000366210938,95.94999694824219,92.6500015258789,93.4800033569336,986100,0.0,0.0
2020-12-01 00:00:00-05:00,94.43000030517578,96.30999755859375,93.56999969482422,96.13999938964844,1301800,0.0,0.0
2020-12-02 00:00:00-05:00,95.47000122070312,96.69000244140625,93.30000305175781,96.47000122070312,1414200,0.0,0.0
2020-12-03 00:00:00-05:00,96.2699966430664,97.33999633789062,95.6500015258789,96.2699966430664,882100,0.0,0.0
2020-12-04 00:00:00-05:00,96.62000274658203,97.08999633789062,95.6500015258789,96.5,1007400,0.0,0.0
2020-12-07 00:00:00-05:00,96.43000030517578,97.30000305175781,95.58000183105469,96.05999755859375,1112500,0.0,0.0
2020-12-08 00:00:00-05:00,95.18000030517578,95.7699966430664,93.9000015258789,94.37999725341797,1219700,0.0,0.0
2020-12-09 00:00:00-05:00,92.87000274658203,95.08999633789062,92.16000366210938,94.87000274658203,1527100,0.0,0.0
2020-12-10 00:00:00-05:00,94.23999786376953,95.22000122070312,93.55000305175781,94.33999633789062,737900,0.0,0.0
2020-12-11 00:00:00-05:00,93.9000015258789,94.94999694824219,93.38999938964844,93.93000030517578,807700,0.0,0.0
2020-12-14 00:00:00-05:00,94.94000244140625,95.41000366210938,92.30000305175781,92.54000091552734,1455900,0.0,0.0
2020-12-15 00:00:00-05:00,93.87999725341797,96.37999725341797,93.80999755859375,96.12999725341797,1061900,0.0,0.0
2020-12-16 00:00:00-05:00,96.54000091552734,99.55000305175781,96.16000366210938,99.08000183105469,1567900,0.0,0.0
2020-12-17 00:00:00-05:00,98.72000122070312,99.9000015258789,97.01000213623047,99.79000091552734,1545000,0.0,0.0
2020-12-18 00:00:00-05:00,99.37000274658203,100.44000244140625,97.94000244140625,98.25,3965300,0.0,0.0
2020-12-21 00:00:00-05:00,97.5199966430664,100.68000030517578,97.20999908447266,100.45999908447266,2899700,0.0,0.0
2020-12-22 00:00:00-05:00,96.62000274658203,98.83000183105469,91.83000183105469,92.33000183105469,9158500,0.0,0.0
2020-12-23 00:00:00-05:00,92.94000244140625,94.01000213623047,92.0,93.18000030517578,2539300,0.0,0.0
2020-12-24 00:00:00-05:00,93.27999877929688,93.47000122070312,91.25,92.30000305175781,1042300,0.0,0.0
2020-12-28 00:00:00-05:00,92.83999633789062,92.83999633789062,90.87999725341797,91.0,1346100,0.0,0.0
2020-12-29 00:00:00-05:00,91.01000213623047,92.44999694824219,90.30000305175781,92.23999786376953,1225100,0.0,0.0
2020-12-30 00:00:00-05:00,91.79000091552734,94.8499984741211,91.75,94.62000274658203,1307800,0.0,0.0
2020-12-31 00:00:00-05:00,94.18000030517578,95.0,92.88999938964844,94.45999908447266,1171100,0.0,0.0
2021-01-04 00:00:00-05:00,94.30000305175781,94.37000274658203,92.12999725341797,93.30000305175781,1665400,0.0,0.0
2021-01-05 00:00:00-05:00,93.23999786376953,94.30999755859375,92.36000061035156,94.19999694824219,1532400,0.0,0.0
2021-01-06 00:00:00-05:00,94.05000305175781,98.33999633789062,94.05000305175781,97.95999908447266,1710400,0.0,0.0
2021-01-07 00:00:00-05:00,98.62000274658203,100.61000061035156,97.43000030517578,100.30000305175781,1819300,0.0,0.0
2021-01-08 00:00:00-05:00,100.33000183105469,103.1500015258789,100.33000183105469,102.0999984741211,1608100,0.0,0.0
2021-01-11 00:00:00-05:00,101.04000091552734,104.70999908447266,100.87999725341797,104.63999938964844,1049400,0.0,0.0
2021-01-12 00:00:00-05:00,104.26000213623047,106.63999938964844,103.86000061035156,106.5,1321400,0.0,0.0
2021-01-13 00:00:00-05:00,106.66000366210938,108.22000122070312,105.44000244140625,105.48999786376953,1289000,0.0,0.0
2021-01-14 00:00:00-05:00,105.93000030517578,107.2300033569336,105.2300033569336,106.3499984741211,973400,0.0,0.0
2021-01-15 00:00:00-05:00,105.37999725341797,107.0,104.86000061035156,106.44000244140625,1028800,0.0,0.0
2021-01-19 00:00:00-05:00,108.97000122070312,116.69999694824219,107.30000305175781,116.43000030517578,2771800,0.0,0.0
2021-01-20 00:00:00-05:00,117.05999755859375,124.91000366210938,116.7699966430664,122.79000091552734,4015400,0.0,0.0
2021-01-21 00:00:00-05:00,122.93000030517578,123.69999694824219,119.86000061035156,120.29000091552734,1961200,0.0,0.0
2021-01-22 00:00:00-05:00,119.77999877929688,120.4800033569336,117.69999694824219,118.63999938964844,1349600,0.0,0.0
2021-01-25 00:00:00-05:00,119.0199966430664,122.11000061035156,118.6500015258789,120.95999908447266,1777500,0.0,0.0
2021-01-26 00:00:00-05:00,121.26000213623047,128.5800018310547,121.08000183105469,127.79000091552734,2606100,0.0,0.0
2021-01-27 00:00:00-05:00,125.80999755859375,126.19999694824219,120.31999969482422,121.44999694824219,2598100,0.0,0.0
2021-01-28 00:00:00-05:00,121.48999786376953,123.52999877929688,120.20999908447266,121.29000091552734,1785600,0.0,0.0
2021-01-29 00:00:00-05:00,120.33999633789062,120.9800033569336,116.7699966430664,117.77999877929688,1508500,0.0,0.0
2021-02-01 00:00:00-05:00,119.61000061035156,120.0,116.73999786376953,116.91000366210938,1552900,0.0,0.0
2021-02-02 00:00:00-05:00,118.16000366210938,123.55999755859375,117.55999755859375,123.04000091552734,1360100,0.0,0.0
2021-02-03 00:00:00-05:00,122.81999969482422,124.08999633789062,121.29000091552734,123.30999755859375,880800,0.0,0.0
2021-02-04 00:00:00-05:00,123.76000213623047,126.0,123.47000122070312,125.66000366210938,869300,0.0,0.0
2021-02-05 00:00:00-05:00,126.91000366210938,127.48999786376953,125.55000305175781,126.16999816894531,1103300,0.0,0.0
2021-02-08 00:00:00-05:00,126.52999877929688,128.5500030517578,126.52999877929688,126.8499984741211,724000,0.0,0.0
2021-02-09 00:00:00-05:00,126.44000244140625,126.44000244140625,125.02999877929688,125.41999816894531,678700,0.0,0.0
2021-02-10 00:00:00-05:00,125.54000091552734,127.12999725341797,125.1500015258789,125.41999816894531,906000,0.0,0.0
2021-02-11 00:00:00-05:00,125.55000305175781,127.80000305175781,125.05000305175781,126.83999633789062,477500,0.0,0.0
2021-02-12 00:00:00-05:00,125.52999877929688,126.63999938964844,124.76000213623047,125.0999984741211,659900,0.0,0.0
2021-02-16 00:00:00-05:00,125.87000274658203,127.02999877929688,122.2699966430664,122.36000061035156,1181600,0.0,0.0
2021-02-17 00:00:00-05:00,121.75,123.16000366210938,119.52999877929688,122.51000213623047,927300,0.0,0.0
2021-02-18 00:00:00-05:00,121.70999908447266,122.47000122070312,119.37000274658203,120.23999786376953,982800,0.0,0.0
2021-02-19 00:00:00-05:00,120.80000305175781,122.7699966430664,120.69000244140625,121.31999969482422,923100,0.0,0.0
2021-02-22 00:00:00-05:00,120.77999877929688,121.58000183105469,119.31999969482422,119.37999725341797,751300,0.0,0.0
2021-02-23 00:00:00-05:00,118.80999755859375,119.54000091552734,115.56999969482422,119.26000213623047,760600,0.0,0.0
2021-02-24 00:00:00-05:00,119.26000213623047,121.98999786376953,119.0,121.83999633789062,774800,0.0,0.0
2021-02-25 00:00:00-05:00,121.8499984741211,124.19000244140625,118.26000213623047,118.91999816894531,982500,0.0,0.0
2021-02-26 00:00:00-05:00,119.29000091552734,122.0199966430664,118.4800033569336,119.51000213623047,1397900,0.0,0.0
2021-03-01 00:00:00-05:00,120.80999755859375,122.61000061035156,120.5,121.38999938964844,1578500,0.0,0.0
2021-03-02 00:00:00-05:00,121.58999633789062,121.91000366210938,119.62000274658203,120.9800033569336,1039300,0.0,0.0
2021-03-03 00:00:00-05:00,120.08999633789062,123.08999633789062,119.54000091552734,121.80000305175781,975200,0.0,0.0
2021-03-04 00:00:00-05:00,121.08999633789062,122.48999786376953,117.30000305175781,120.30000305175781,843300,0.0,0.0
2021-03-05 00:00:00-05:00,122.13999938964844,123.62999725341797,118.62000274658203,123.19999694824219,1622400,0.0,0.0
2021-03-08 00:00:00-05:00,123.66000366210938,129.9600067138672,123.37999725341797,129.1699981689453,1824200,0.0,0.0
2021-03-09 00:00:00-05:00,129.83999633789062,132.5399932861328,128.52999877929688,128.6699981689453,1722800,0.0,0.0
2021-03-10 00:00:00-05:00,130.1300048828125,135.1199951171875,129.63999938964844,133.5500030517578,1068300,0.0,0.0
2021-03-11 00:00:00-05:00,134.0399932861328,136.33999633789062,132.77000427246094,132.97000122070312,1135800,0.0,0.0
2021-03-12 00:00:00-05:00,133.22000122070312,135.07000732421875,132.24000549316406,133.75999450683594,735200,0.0,0.0
2021-03-15 00:00:00-04:00,133.47000122070312,134.5399932861328,132.5500030517578,134.35000610351562,1025100,0.0,0.0
2021-03-16 00:00:00-04:00,133.85000610351562,133.85000610351562,130.30999755859375,131.1199951171875,1065900,0.0,0.0
2021-03-17 00:00:00-04:00,131.5,132.35000610351562,130.19000244140625,132.0500030517578,823200,0.0,0.0
2021-03-18 00:00:00-04:00,131.88999938964844,136.42999267578125,130.91000366210938,134.55999755859375,1111200,0.0,0.0
2021-03-19 00:00:00-04:00,134.41000366210938,134.41000366210938,131.24000549316406,133.24000549316406,1811000,0.0,0.0
2021-03-22 00:00:00-04:00,133.49000549316406,133.99000549316406,130.41000366210938,132.3000030517578,818400,0.0,0.0
2021-03-23 00:00:00-04:00,131.55999755859375,132.3800048828125,130.55999755859375,131.02000427246094,685900,0.0,0.0
2021-03-24 00:00:00-04:00,131.02000427246094,132.6999969482422,128.16000366210938,128.35000610351562,1015300,0.0,0.0
2021-03-25 00:00:00-04:00,127.38999938964844,131.44000244140625,126.37000274658203,130.60000610351562,1158300,0.0,0.0
2021-03-26 00:00:00-04:00,132.3000030517578,133.94000244140625,130.97999572753906,133.80999755859375,659500,0.0,0.0
2021-03-29 00:00:00-04:00,135.3300018310547,136.4499969482422,133.08999633789062,134.57000732421875,1017900,0.0,0.0
2021-03-30 00:00:00-04:00,135.22999572753906,136.5399932861328,134.4199981689453,135.8300018310547,1408400,0.0,0.0
2021-03-31 00:00:00-04:00,133.41000366210938,135.4199981689453,132.5,132.66000366210938,1680100,0.0,0.0
2021-04-01 00:00:00-04:00,126.44999694824219,129.25,122.55999755859375,123.30999755859375,4638100,0.0,0.0
2021-04-05 00:00:00-04:00,125.56999969482422,128.52000427246094,122.86000061035156,128.05999755859375,2047300,0.0,0.0
2021-04-06 00:00:00-04:00,127.27999877929688,127.83000183105469,124.69000244140625,126.33000183105469,1516500,0.0,0.0
2021-04-07 00:00:00-04:00,126.04000091552734,127.44000244140625,124.83999633789062,126.0999984741211,865000,0.0,0.0
2021-04-08 00:00:00-04:00,126.08000183105469,128.24000549316406,124.69000244140625,128.14999389648438,1015700,0.0,0.0
2021-04-09 00:00:00-04:00,128.89999389648438,132.1199951171875,128.14999389648438,131.6300048828125,1095900,0.0,0.0
2021-04-12 00:00:00-04:00,131.25,132.35000610351562,130.47999572753906,132.10000610351562,1164000,0.0,0.0
2021-04-13 00:00:00-04:00,131.5,131.5,128.83999633789062,130.14999389648438,1228100,0.0,0.0
2021-04-14 00:00:00-04:00,130.67999267578125,131.88999938964844,129.44000244140625,129.6199951171875,766500,0.0,0.0
2021-04-15 00:00:00-04:00,129.02999877929688,129.7899932861328,127.79000091552734,129.19000244140625,722700,0.0,0.0
2021-04-16 00:00:00-04:00,130.30999755859375,130.60000610351562,129.19000244140625,129.97000122070312,660800,0.0,0.0
2021-04-19 00:00:00-04:00,130.0,130.3800048828125,128.82000732421875,130.10000610351562,708700,0.0,0.0
2021-04-20 00:00:00-04:00,130.5,130.88999938964844,126.4000015258789,127.80000305175781,680800,0.0,0.0
2021-04-21 00:00:00-04:00,127.52999877929688,129.52999877929688,126.86000061035156,128.92999267578125,532500,0.0,0.0
2021-04-22 00:00:00-04:00,129.7899932861328,130.8300018310547,128.3000030517578,129.0500030517578,683500,0.0,0.0
2021-04-23 00:00:00-04:00,129.69000244140625,131.60000610351562,128.36000061035156,131.0800018310547,583000,0.0,0.0
2021-04-26 00:00:00-04:00,131.99000549316406,132.3300018310547,130.30999755859375,131.42999267578125,1112700,0.0,0.0
2021-04-27 00:00:00-04:00,131.42999267578125,134.19000244140625,131.22999572753906,133.0500030517578,638400,0.0,0.0
2021-04-28 00:00:00-04:00,132.80999755859375,134.8000030517578,132.22000122070312,134.08999633789062,586700,0.0,0.0
2021-04-29 00:00:00-04:00,134.97999572753906,136.0,131.8699951171875,133.19000244140625,562800,0.0,0.0
2021-04-30 00:00:00-04:00,132.64999389648438,133.5,131.88999938964844,133.24000549316406,768100,0.0,0.0
2021-05-03 00:00:00-04:00,134.25,138.0,134.1999969482422,136.94000244140625,1343800,0.0,0.0
2021-05-04 00:00:00-04:00,136.8800048828125,137.9499969482422,134.99000549316406,137.41000366210938,895000,0.0,0.0
2021-05-05 00:00:00-04:00,138.0,138.77000427246094,137.1300048828125,137.89999389648438,1033100,0.0,0.0
2021-05-06 00:00:00-04:00,137.97999572753906,138.02000427246094,128.25,130.2899932861328,2555500,0.0,0.0
2021-05-07 00:00:00-04:00,129.77000427246094,130.6699981689453,128.52000427246094,129.99000549316406,1387300,0.0,0.0
2021-05-10 00:00:00-04:00,130.63999938964844,130.75999450683594,127.72000122070312,127.91000366210938,1251500,0.0,0.0
2021-05-11 00:00:00-04:00,126.69000244140625,127.26000213623047,122.73999786376953,123.41999816894531,1440400,0.0,0.0
2021-05-12 00:00:00-04:00,122.5,122.80000305175781,118.0199966430664,118.06999969482422,1192400,0.0,0.0
2021-05-13 00:00:00-04:00,118.4000015258789,122.08000183105469,117.33000183105469,121.11000061035156,1316400,0.0,0.0
2021-05-14 00:00:00-04:00,122.41999816894531,125.43000030517578,122.11000061035156,124.83000183105469,897700,0.0,0.0
2021-05-17 00:00:00-04:00,124.79000091552734,125.0,123.04000091552734,124.44000244140625,646400,0.0,0.0
2021-05-18 00:00:00-04:00,123.95999908447266,124.54000091552734,119.91000366210938,120.16000366210938,1163900,0.0,0.0
2021-05-19 00:00:00-04:00,116.30000305175781,117.58999633789062,113.86000061035156,115.91000366210938,1548500,0.0,0.0
2021-05-20 00:00:00-04:00,115.91999816894531,117.83999633789062,114.0199966430664,117.19000244140625,1118300,0.0,0.0
2021-05-21 00:00:00-04:00,118.02999877929688,119.06999969482422,116.44999694824219,116.68000030517578,1147100,0.0,0.0
2021-05-24 00:00:00-04:00,116.0,116.2699966430664,113.05999755859375,113.87999725341797,1909500,0.0,0.0
2021-05-25 00:00:00-04:00,114.62000274658203,115.30999755859375,112.8499984741211,113.37000274658203,1705000,0.0,0.0
2021-05-26 00:00:00-04:00,113.38999938964844,115.33999633789062,112.97000122070312,114.79000091552734,1174500,0.0,0.0
2021-05-27 00:00:00-04:00,116.06999969482422,116.63999938964844,114.75,115.79000091552734,849200,0.0,0.0
2021-05-28 00:00:00-04:00,116.16000366210938,116.19999694824219,115.0999984741211,115.19000244140625,535100,0.0,0.0
2021-06-01 00:00:00-04:00,117.4000015258789,118.11000061035156,116.08000183105469,116.69999694824219,865400,0.0,0.0
2021-06-02 00:00:00-04:00,116.9800033569336,117.80000305175781,114.25,114.69999694824219,1109600,0.0,0.0
2021-06-03 00:00:00-04:00,114.16000366210938,114.83999633789062,113.08999633789062,113.80999755859375,828300,0.0,0.0
2021-06-04 00:00:00-04:00,114.80999755859375,114.80999755859375,112.62999725341797,114.05000305175781,565500,0.0,0.0
2021-06-07 00:00:00-04:00,114.01000213623047,115.05000305175781,112.62999725341797,114.55999755859375,874300,0.0,0.0
2021-06-08 00:00:00-04:00,114.5199966430664,115.87000274658203,113.11000061035156,115.02999877929688,762700,0.0,0.0
2021-06-09 00:00:00-04:00,114.88999938964844,115.7300033569336,114.12999725341797,115.0,898400,0.0,0.0
2021-06-10 00:00:00-04:00,115.5,116.43000030517578,114.94000244140625,115.0,911400,0.0,0.0
2021-06-11 00:00:00-04:00,115.44000244140625,118.72000122070312,115.44000244140625,116.8499984741211,951500,0.0,0.0
2021-06-14 00:00:00-04:00,117.19000244140625,118.38999938964844,116.97000122070312,118.0999984741211,1133600,0.0,0.0
2021-06-15 00:00:00-04:00,117.94999694824219,119.19999694824219,117.54000091552734,118.83000183105469,1171100,0.0,0.0
2021-06-16 00:00:00-04:00,118.58000183105469,118.87000274658203,116.2699966430664,117.47000122070312,949100,0.0,0.0
2021-06-17 00:00:00-04:00,117.51000213623047,118.45999908447266,114.25,115.91999816894531,1395800,0.0,0.0
2021-06-18 00:00:00-04:00,113.18000030517578,114.72000122070312,113.05000305175781,113.16000366210938,1702100,0.0,0.0
2021-06-21 00:00:00-04:00,114.30999755859375,116.8499984741211,114.30999755859375,116.08999633789062,1030100,0.0,0.0
2021-06-22 00:00:00-04:00,116.11000061035156,117.81999969482422,115.4000015258789,117.44999694824219,1045500,0.0,0.0
2021-06-23 00:00:00-04:00,117.22000122070312,118.9800033569336,116.79000091552734,118.2699966430664,1311600,0.0,0.0
2021-06-24 00:00:00-04:00,119.25,120.7300033569336,119.08000183105469,119.43000030517578,1840500,0.0,0.0
2021-06-25 00:00:00-04:00,125.68000030517578,128.27999877929688,122.30000305175781,127.4000015258789,4464600,0.0,0.0
2021-06-28 00:00:00-04:00,127.55999755859375,129.33999633789062,124.83000183105469,129.00999450683594,1975900,0.0,0.0
2021-06-29 00:00:00-04:00,129.50999450683594,131.5500030517578,128.89999389648438,130.64999389648438,1946300,0.0,0.0
2021-06-30 00:00:00-04:00,130.07000732421875,131.30999755859375,129.02999877929688,129.14999389648438,1410500,0.0,0.0
2021-07-01 00:00:00-04:00,129.5,131.14999389648438,128.5399932861328,130.5800018310547,1055300,0.0,0.0
2021-07-02 00:00:00-04:00,130.75999450683594,134.3699951171875,130.36000061035156,133.82000732421875,1064600,0.0,0.0
2021-07-06 00:00:00-04:00,133.47999572753906,133.5,131.83999633789062,132.74000549316406,1199800,0.0,0.0
2021-07-07 00:00:00-04:00,132.02999877929688,137.52999877929688,132.02999877929688,136.8800048828125,1385900,0.0,0.0
2021-07-08 00:00:00-04:00,132.35000610351562,135.5,130.24000549316406,133.27000427246094,1287100,0.0,0.0
2021-07-09 00:00:00-04:00,135.4499969482422,135.66000366210938,133.3800048828125,134.83999633789062,743700,0.0,0.0
2021-07-12 00:00:00-04:00,134.47000122070312,136.4499969482422,134.0,135.4199981689453,682700,0.0,0.0
2021-07-13 00:00:00-04:00,134.32000732421875,135.05999755859375,131.52000427246094,131.74000549316406,1407900,0.0,0.0
2021-07-14 00:00:00-04:00,132.25999450683594,134.47000122070312,131.91000366210938,134.19000244140625,780100,0.0,0.0
2021-07-15 00:00:00-04:00,132.8000030517578,134.42999267578125,129.86000061035156,131.25999450683594,980700,0.0,0.0
2021-07-16 00:00:00-04:00,132.05999755859375,132.9499969482422,130.80999755859375,130.9499969482422,577500,0.0,0.0
2021-07-19 00:00:00-04:00,128.86000061035156,129.0800018310547,126.41000366210938,128.5500030517578,843500,0.0,0.0
2021-07-20 00:00:00-04:00,129.1199951171875,134.8000030517578,129.1199951171875,134.3800048828125,860600,0.0,0.0
2021-07-21 00:00:00-04:00,134.85000610351562,138.0,134.72000122070312,135.92999267578125,987900,0.0,0.0
2021-07-22 00:00:00-04:00,135.88999938964844,135.88999938964844,133.72000122070312,134.41000366210938,615700,0.0,0.0
2021-07-23 00:00:00-04:00,135.2899932861328,135.67999267578125,133.8000030517578,134.83999633789062,1060800,0.0,0.0
2021-07-26 00:00:00-04:00,134.33999633789062,135.27999877929688,133.4499969482422,135.08999633789062,635800,0.0,0.0
2021-07-27 00:00:00-04:00,133.8800048828125,135.58999633789062,133.38999938964844,134.97000122070312,747700,0.0,0.0
2021-07-28 00:00:00-04:00,135.39999389648438,136.61000061035156,133.00999450683594,133.3000030517578,518500,0.0,0.0
