Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-29 00:00:00-04:00,134.02000427246094,135.61000061035156,133.0800018310547,134.97000122070312,725000,0.0,0.0
2021-07-30 00:00:00-04:00,133.72999572753906,136.4499969482422,133.27000427246094,133.9499969482422,616700,0.0,0.0
2021-08-02 00:00:00-04:00,135.6999969482422,137.16000366210938,134.89999389648438,136.5,1028200,0.0,0.0
2021-08-03 00:00:00-04:00,136.50999450683594,139.9499969482422,136.25999450683594,139.6999969482422,1438900,0.0,0.0
2021-08-04 00:00:00-04:00,138.91000366210938,139.89999389648438,135.91000366210938,136.6199951171875,1043600,0.0,0.0
2021-08-05 00:00:00-04:00,137.47000122070312,138.4199981689453,135.82000732421875,136.0,542800,0.0,0.0
2021-08-06 00:00:00-04:00,137.3699951171875,137.8300018310547,133.89999389648438,134.02000427246094,739100,0.0,0.0
2021-08-09 00:00:00-04:00,133.44000244140625,133.88999938964844,130.52000427246094,132.85000610351562,877100,0.0,0.0
2021-08-10 00:00:00-04:00,132.57000732421875,136.00999450683594,132.3800048828125,135.30999755859375,522700,0.0,0.0
2021-08-11 00:00:00-04:00,132.97999572753906,133.7899932861328,130.8800048828125,131.89999389648438,1346200,0.0,0.0
2021-08-12 00:00:00-04:00,132.1999969482422,132.88999938964844,128.74000549316406,129.33999633789062,880500,0.0,0.0
2021-08-13 00:00:00-04:00,128.86000061035156,129.75,127.7699966430664,128.08999633789062,714900,0.0,0.0
2021-08-16 00:00:00-04:00,127.1500015258789,129.25999450683594,124.66999816894531,129.07000732421875,1135100,0.0,0.0
2021-08-17 00:00:00-04:00,128.0,128.3699951171875,125.87999725341797,127.47000122070312,1162400,0.0,0.0
2021-08-18 00:00:00-04:00,126.9800033569336,127.97000122070312,124.52999877929688,124.62000274658203,810400,0.0,0.0
2021-08-19 00:00:00-04:00,123.3499984741211,124.63999938964844,122.51000213623047,124.23999786376953,600900,0.0,0.0
2021-08-20 00:00:00-04:00,124.0,124.9000015258789,123.12000274658203,124.76000213623047,514700,0.0,0.0
2021-08-23 00:00:00-04:00,125.77999877929688,125.83999633789062,124.08999633789062,124.91999816894531,608000,0.0,0.0
2021-08-24 00:00:00-04:00,125.05000305175781,126.4800033569336,125.05000305175781,125.54000091552734,508300,0.0,0.0
2021-08-25 00:00:00-04:00,125.86000061035156,128.0800018310547,125.4000015258789,127.4800033569336,592000,0.0,0.0
2021-08-26 00:00:00-04:00,127.26000213623047,127.81999969482422,125.75,126.26000213623047,559100,0.0,0.0
2021-08-27 00:00:00-04:00,126.62999725341797,127.3499984741211,125.54000091552734,126.58999633789062,428000,0.0,0.0
2021-08-30 00:00:00-04:00,127.0,128.1999969482422,125.5,126.48999786376953,516900,0.0,0.0
2021-08-31 00:00:00-04:00,126.83999633789062,126.83999633789062,124.2699966430664,125.20999908447266,1088400,0.0,0.0
2021-09-01 00:00:00-04:00,126.0199966430664,127.55000305175781,125.8499984741211,127.33999633789062,835300,0.0,0.0
2021-09-02 00:00:00-04:00,127.25,127.75,125.86000061035156,126.44000244140625,690800,0.0,0.0
2021-09-03 00:00:00-04:00,125.73999786376953,127.62999725341797,125.29000091552734,127.1500015258789,607400,0.0,0.0
2021-09-07 00:00:00-04:00,126.7699966430664,128.5800018310547,126.31999969482422,126.91999816894531,927800,0.0,0.0
2021-09-08 00:00:00-04:00,127.26000213623047,131.4199981689453,126.5,131.38999938964844,1138900,0.0,0.0
2021-09-09 00:00:00-04:00,131.5,134.66000366210938,131.19000244140625,133.22999572753906,1100500,0.0,0.0
2021-09-10 00:00:00-04:00,133.97000122070312,135.63999938964844,132.6999969482422,134.52999877929688,938300,0.0,0.0
2021-09-13 00:00:00-04:00,135.63999938964844,135.63999938964844,131.99000549316406,134.38999938964844,648800,0.0,0.0
2021-09-14 00:00:00-04:00,135.0,135.80999755859375,133.75999450683594,135.0,743800,0.0,0.0
2021-09-15 00:00:00-04:00,135.0,137.11000061035156,132.85000610351562,136.80999755859375,722500,0.0,0.0
2021-09-16 00:00:00-04:00,136.75999450683594,140.24000549316406,136.33999633789062,139.69000244140625,1215400,0.0,0.0
2021-09-17 00:00:00-04:00,139.02999877929688,142.0800018310547,138.89999389648438,140.2899932861328,1599700,0.0,0.0
2021-09-20 00:00:00-04:00,138.10000610351562,139.8699951171875,136.5399932861328,138.2100067138672,1091000,0.0,0.0
2021-09-21 00:00:00-04:00,139.10000610351562,140.83999633789062,136.67999267578125,136.97999572753906,918700,0.0,0.0
2021-09-22 00:00:00-04:00,138.3300018310547,141.66000366210938,137.50999450683594,140.50999450683594,1117900,0.0,0.0
2021-09-23 00:00:00-04:00,142.0,144.83999633789062,141.6199951171875,142.16000366210938,1134600,0.0,0.0
2021-09-24 00:00:00-04:00,142.17999267578125,144.50999450683594,141.75999450683594,144.4199981689453,851300,0.0,0.0
2021-09-27 00:00:00-04:00,145.52000427246094,146.97999572753906,144.86000061035156,145.24000549316406,1047100,0.0,0.0
2021-09-28 00:00:00-04:00,144.25999450683594,146.55999755859375,142.50999450683594,143.02999877929688,1080100,0.0,0.0
2021-09-29 00:00:00-04:00,143.82000732421875,147.72999572753906,143.82000732421875,146.4499969482422,1566000,0.0,0.0
2021-09-30 00:00:00-04:00,133.2100067138672,135.97999572753906,127.94999694824219,127.95999908447266,5753900,0.0,0.0
2021-10-01 00:00:00-04:00,129.0,129.10000610351562,122.97000122070312,127.18000030517578,2837600,0.0,0.0
2021-10-04 00:00:00-04:00,125.76000213623047,126.86000061035156,122.38999938964844,122.54000091552734,1923900,0.0,0.0
2021-10-05 00:00:00-04:00,122.43000030517578,127.68000030517578,121.6500015258789,126.2300033569336,1769400,0.0,0.0
2021-10-06 00:00:00-04:00,125.19000244140625,129.33999633789062,125.0,129.27000427246094,1432700,0.0,0.0
2021-10-07 00:00:00-04:00,130.25999450683594,132.8000030517578,129.33999633789062,131.35000610351562,916900,0.0,0.0
2021-10-08 00:00:00-04:00,131.3800048828125,132.39999389648438,129.77999877929688,130.5399932861328,821400,0.0,0.0
2021-10-11 00:00:00-04:00,130.0800018310547,130.74000549316406,129.13999938964844,129.27999877929688,682800,0.0,0.0
2021-10-12 00:00:00-04:00,129.6699981689453,132.6699981689453,129.6199951171875,131.55999755859375,783500,0.0,0.0
2021-10-13 00:00:00-04:00,132.17999267578125,133.69000244140625,131.25999450683594,133.35000610351562,721700,0.0,0.0
2021-10-14 00:00:00-04:00,134.5800018310547,136.58999633789062,134.11000061035156,135.63999938964844,603000,0.0,0.0
2021-10-15 00:00:00-04:00,137.0,137.82000732421875,135.8300018310547,136.7899932861328,535400,0.0,0.0
2021-10-18 00:00:00-04:00,135.91000366210938,138.07000732421875,135.91000366210938,137.52000427246094,509200,0.0,0.0
2021-10-19 00:00:00-04:00,138.6300048828125,138.89999389648438,135.92999267578125,138.5,727700,0.0,0.0
2021-10-20 00:00:00-04:00,139.0800018310547,141.00999450683594,138.10000610351562,138.55999755859375,727100,0.0,0.0
2021-10-21 00:00:00-04:00,139.0800018310547,142.55999755859375,138.5,141.89999389648438,664800,0.0,0.0
2021-10-22 00:00:00-04:00,142.32000732421875,144.41000366210938,141.77999877929688,143.42999267578125,619700,0.0,0.0
2021-10-25 00:00:00-04:00,143.44000244140625,144.11000061035156,139.9199981689453,139.97000122070312,921200,0.0,0.0
2021-10-26 00:00:00-04:00,140.38999938964844,140.38999938964844,135.63999938964844,137.44000244140625,1188700,0.0,0.0
2021-10-27 00:00:00-04:00,137.58999633789062,138.5800018310547,136.64999389648438,137.14999389648438,659900,0.0,0.0
2021-10-28 00:00:00-04:00,137.42999267578125,137.72999572753906,134.6300048828125,136.1199951171875,983800,0.0,0.0
2021-10-29 00:00:00-04:00,135.38999938964844,137.77000427246094,135.0,136.9199981689453,1079700,0.0,0.0
2021-11-01 00:00:00-04:00,138.05999755859375,139.35000610351562,136.5800018310547,138.9499969482422,1463900,0.0,0.0
2021-11-02 00:00:00-04:00,139.02000427246094,145.0500030517578,137.7899932861328,144.38999938964844,1911700,0.0,0.0
2021-11-03 00:00:00-04:00,144.91000366210938,147.57000732421875,144.52999877929688,147.50999450683594,1253600,0.0,0.0
2021-11-04 00:00:00-04:00,147.63999938964844,151.75999450683594,147.32000732421875,151.00999450683594,1213400,0.0,0.0
2021-11-05 00:00:00-04:00,152.77000427246094,154.74000549316406,152.75999450683594,154.69000244140625,1318300,0.0,0.0
2021-11-08 00:00:00-05:00,154.85000610351562,155.97999572753906,153.2100067138672,153.9499969482422,1547400,0.0,0.0
2021-11-09 00:00:00-05:00,153.27000427246094,155.2100067138672,153.0500030517578,154.85000610351562,1000600,0.0,0.0
2021-11-10 00:00:00-05:00,153.38999938964844,154.9499969482422,151.4600067138672,151.9499969482422,883300,0.0,0.0
2021-11-11 00:00:00-05:00,151.58999633789062,152.07000732421875,150.1199951171875,150.14999389648438,737200,0.0,0.0
2021-11-12 00:00:00-05:00,150.14999389648438,150.61000061035156,148.27999877929688,148.80999755859375,645500,0.0,0.0
2021-11-15 00:00:00-05:00,150.19000244140625,150.89999389648438,148.47999572753906,149.6199951171875,526700,0.0,0.0
2021-11-16 00:00:00-05:00,148.8699951171875,150.0,146.3300018310547,148.00999450683594,1292300,0.0,0.0
2021-11-17 00:00:00-05:00,147.9499969482422,148.11000061035156,145.41000366210938,147.3000030517578,1042000,0.0,0.0
2021-11-18 00:00:00-05:00,148.5,148.5,145.1300048828125,146.0399932861328,891500,0.0,0.0
2021-11-19 00:00:00-05:00,146.22999572753906,147.7100067138672,144.52999877929688,146.99000549316406,905000,0.0,0.0
2021-11-22 00:00:00-05:00,147.99000549316406,149.9600067138672,147.02000427246094,147.08999633789062,706000,0.0,0.0
2021-11-23 00:00:00-05:00,147.0,147.9199981689453,143.49000549316406,146.32000732421875,724800,0.0,0.0
2021-11-24 00:00:00-05:00,144.49000549316406,147.72000122070312,143.1199951171875,147.36000061035156,496600,0.0,0.0
2021-11-26 00:00:00-05:00,144.1199951171875,146.99000549316406,143.47000122070312,145.75,543400,0.0,0.0
2021-11-29 00:00:00-05:00,147.58999633789062,148.83999633789062,145.66000366210938,146.47999572753906,718200,0.0,0.0
2021-11-30 00:00:00-05:00,145.6199951171875,146.92999267578125,141.0399932861328,141.25,1285000,0.0,0.0
2021-12-01 00:00:00-05:00,143.32000732421875,147.3699951171875,140.25,140.30999755859375,937000,0.0,0.0
2021-12-02 00:00:00-05:00,140.5399932861328,144.92999267578125,140.22000122070312,144.08999633789062,953900,0.0,0.0
2021-12-03 00:00:00-05:00,144.75,145.6300048828125,141.24000549316406,142.67999267578125,776900,0.0,0.0
2021-12-06 00:00:00-05:00,143.92999267578125,147.99000549316406,142.8000030517578,144.5,911600,0.0,0.0
2021-12-07 00:00:00-05:00,149.39999389648438,152.27999877929688,149.39999389648438,149.91000366210938,1342200,0.0,0.0
2021-12-08 00:00:00-05:00,149.66000366210938,151.17999267578125,148.02999877929688,148.83999633789062,649800,0.0,0.0
2021-12-09 00:00:00-05:00,148.33999633789062,149.4499969482422,146.4499969482422,146.60000610351562,669800,0.0,0.0
2021-12-10 00:00:00-05:00,147.5399932861328,149.77000427246094,146.4600067138672,149.47999572753906,618900,0.0,0.0
2021-12-13 00:00:00-05:00,149.8300018310547,150.32000732421875,142.9600067138672,143.25,864700,0.0,0.0
2021-12-14 00:00:00-05:00,141.08999633789062,144.91000366210938,140.22000122070312,141.30999755859375,814300,0.0,0.0
2021-12-15 00:00:00-05:00,141.2899932861328,142.64999389648438,139.47999572753906,141.99000549316406,932500,0.0,0.0
2021-12-16 00:00:00-05:00,144.67999267578125,145.1699981689453,136.77999877929688,137.39999389648438,1040300,0.0,0.0
2021-12-17 00:00:00-05:00,137.0500030517578,138.82000732421875,134.80999755859375,137.5399932861328,2080100,0.0,0.0
2021-12-20 00:00:00-05:00,135.07000732421875,135.3000030517578,130.44000244140625,131.75,1272400,0.0,0.0
2021-12-21 00:00:00-05:00,133.5,137.17999267578125,132.72999572753906,136.99000549316406,1694400,0.0,0.0
2021-12-22 00:00:00-05:00,139.6999969482422,139.8000030517578,127.5199966430664,127.87000274658203,4585200,0.0,0.0
2021-12-23 00:00:00-05:00,128.1999969482422,131.1999969482422,126.02999877929688,126.30999755859375,1909900,0.0,0.0
2021-12-27 00:00:00-05:00,126.98999786376953,127.87999725341797,124.87000274658203,127.48999786376953,1447900,0.0,0.0
2021-12-28 00:00:00-05:00,126.94999694824219,128.6199951171875,126.0,127.91000366210938,1246900,0.0,0.0
2021-12-29 00:00:00-05:00,128.2899932861328,128.6699981689453,127.27999877929688,127.54000091552734,951900,0.0,0.0
2021-12-30 00:00:00-05:00,127.73999786376953,128.8800048828125,127.37000274658203,128.19000244140625,1161200,0.0,0.0
2021-12-31 00:00:00-05:00,127.4000015258789,130.74000549316406,127.4000015258789,130.22999572753906,1298500,0.0,0.0
2022-01-03 00:00:00-05:00,130.00999450683594,130.57000732421875,126.91999816894531,127.01000213623047,1031500,0.0,0.0
2022-01-04 00:00:00-05:00,127.9000015258789,129.0500030517578,123.02999877929688,123.86000061035156,1568200,0.0,0.0
2022-01-05 00:00:00-05:00,123.87000274658203,124.47000122070312,119.30999755859375,119.3499984741211,1198900,0.0,0.0
2022-01-06 00:00:00-05:00,121.36000061035156,121.36000061035156,118.30999755859375,119.0999984741211,1159200,0.0,0.0
2022-01-07 00:00:00-05:00,118.98999786376953,123.18000030517578,118.43000030517578,121.08000183105469,2329400,0.0,0.0
2022-01-10 00:00:00-05:00,119.58000183105469,119.70999908447266,115.37000274658203,118.66999816894531,1405500,0.0,0.0
2022-01-11 00:00:00-05:00,118.30000305175781,119.41999816894531,114.56999969482422,119.1500015258789,1519200,0.0,0.0
2022-01-12 00:00:00-05:00,118.83999633789062,120.25,115.36000061035156,119.26000213623047,1614000,0.0,0.0
2022-01-13 00:00:00-05:00,120.19000244140625,120.58000183105469,117.19000244140625,117.47000122070312,1362700,0.0,0.0
2022-01-14 00:00:00-05:00,116.05000305175781,116.75,111.63999938964844,113.4000015258789,1290500,0.0,0.0
2022-01-18 00:00:00-05:00,111.79000091552734,112.08999633789062,108.86000061035156,110.4000015258789,1854400,0.0,0.0
2022-01-19 00:00:00-05:00,110.97000122070312,112.68000030517578,107.58000183105469,107.62999725341797,1409000,0.0,0.0
2022-01-20 00:00:00-05:00,108.48999786376953,111.94999694824219,105.87000274658203,106.05999755859375,2158700,0.0,0.0
2022-01-21 00:00:00-05:00,105.0,109.56999969482422,102.47000122070312,108.0999984741211,2664400,0.0,0.0
2022-01-24 00:00:00-05:00,105.56999969482422,112.31999969482422,103.4800033569336,111.91999816894531,2378400,0.0,0.0
2022-01-25 00:00:00-05:00,109.4800033569336,111.63999938964844,106.77999877929688,109.94000244140625,2016300,0.0,0.0
2022-01-26 00:00:00-05:00,110.98999786376953,111.58999633789062,106.55999755859375,107.75,2433500,0.0,0.0
2022-01-27 00:00:00-05:00,110.4000015258789,110.5199966430664,104.54000091552734,105.54000091552734,2049700,0.0,0.0
2022-01-28 00:00:00-05:00,106.23999786376953,110.05000305175781,105.02999877929688,110.0,1594900,0.0,0.0
2022-01-31 00:00:00-05:00,109.4000015258789,111.61000061035156,108.41999816894531,111.16999816894531,1359700,0.0,0.0
2022-02-01 00:00:00-05:00,110.94999694824219,112.11000061035156,108.68000030517578,110.95999908447266,1102300,0.0,0.0
2022-02-02 00:00:00-05:00,110.94000244140625,111.11000061035156,107.95999908447266,109.80000305175781,1521700,0.0,0.0
2022-02-03 00:00:00-05:00,108.30999755859375,109.80000305175781,106.58999633789062,106.72000122070312,1514100,0.0,0.0
2022-02-04 00:00:00-05:00,106.11000061035156,107.7699966430664,103.43000030517578,106.25,1540700,0.0,0.0
2022-02-07 00:00:00-05:00,106.5,107.93000030517578,104.38999938964844,105.58999633789062,835200,0.0,0.0
2022-02-08 00:00:00-05:00,105.26000213623047,109.06999969482422,105.16000366210938,109.04000091552734,1476500,0.0,0.0
2022-02-09 00:00:00-05:00,110.80000305175781,114.43000030517578,110.80000305175781,112.69000244140625,2229200,0.0,0.0
2022-02-10 00:00:00-05:00,110.01000213623047,113.08999633789062,109.47000122070312,110.58999633789062,1200300,0.0,0.0
2022-02-11 00:00:00-05:00,110.44000244140625,111.43000030517578,107.5999984741211,108.4800033569336,1108400,0.0,0.0
2022-02-14 00:00:00-05:00,108.9000015258789,112.26000213623047,108.38999938964844,110.95999908447266,1058300,0.0,0.0
2022-02-15 00:00:00-05:00,112.45999908447266,113.54000091552734,110.69999694824219,113.31999969482422,1151900,0.0,0.0
2022-02-16 00:00:00-05:00,109.80000305175781,110.86000061035156,107.31999969482422,109.58000183105469,1553800,0.0,0.0
2022-02-17 00:00:00-05:00,109.7300033569336,110.12999725341797,106.54000091552734,107.4800033569336,1340700,0.0,0.0
2022-02-18 00:00:00-05:00,107.13999938964844,108.33999633789062,105.4800033569336,105.63999938964844,1532900,0.0,0.0
2022-02-22 00:00:00-05:00,104.7300033569336,105.47000122070312,99.9000015258789,101.16999816894531,1773800,0.0,0.0
2022-02-23 00:00:00-05:00,102.12000274658203,103.80999755859375,99.51000213623047,100.3499984741211,1620300,0.0,0.0
2022-02-24 00:00:00-05:00,97.58999633789062,105.41999816894531,96.38999938964844,105.1500015258789,1530600,0.0,0.0
2022-02-25 00:00:00-05:00,105.41000366210938,108.38999938964844,103.2699966430664,107.3499984741211,1252900,0.0,0.0
2022-02-28 00:00:00-05:00,107.0999984741211,109.54000091552734,106.63999938964844,109.33000183105469,1463400,0.0,0.0
2022-03-01 00:00:00-05:00,108.69000244140625,108.69999694824219,104.13999938964844,105.23999786376953,1659400,0.0,0.0
2022-03-02 00:00:00-05:00,105.33999633789062,107.2699966430664,104.0,105.80000305175781,1559800,0.0,0.0
2022-03-03 00:00:00-05:00,107.04000091552734,107.12999725341797,103.1500015258789,104.48999786376953,1048600,0.0,0.0
2022-03-04 00:00:00-05:00,103.4800033569336,104.7300033569336,101.80999755859375,103.06999969482422,1403300,0.0,0.0
2022-03-07 00:00:00-05:00,102.0999984741211,103.33999633789062,99.43000030517578,100.01000213623047,2641900,0.0,0.0
2022-03-08 00:00:00-05:00,100.01000213623047,104.8499984741211,98.66000366210938,99.94999694824219,1374100,0.0,0.0
2022-03-09 00:00:00-05:00,101.9800033569336,103.48999786376953,101.25,101.88999938964844,1336400,0.0,0.0
2022-03-10 00:00:00-05:00,99.94999694824219,101.48999786376953,98.52999877929688,100.75,1001200,0.0,0.0
2022-03-11 00:00:00-05:00,100.5,101.27999877929688,98.80000305175781,99.20999908447266,892400,0.0,0.0
2022-03-14 00:00:00-04:00,99.08999633789062,101.69999694824219,98.19999694824219,98.55000305175781,1248900,0.0,0.0
2022-03-15 00:00:00-04:00,98.95999908447266,102.29000091552734,98.61000061035156,100.91999816894531,1029000,0.0,0.0
2022-03-16 00:00:00-04:00,100.88999938964844,103.06999969482422,98.43000030517578,102.0199966430664,2006500,0.0,0.0
2022-03-17 00:00:00-04:00,100.73999786376953,103.95999908447266,99.69999694824219,103.91999816894531,1118200,0.0,0.0
2022-03-18 00:00:00-04:00,103.98999786376953,105.9000015258789,103.29000091552734,104.47000122070312,2572600,0.0,0.0
2022-03-21 00:00:00-04:00,104.47000122070312,105.68000030517578,101.37999725341797,102.58999633789062,1328700,0.0,0.0
2022-03-22 00:00:00-04:00,102.98999786376953,104.91999816894531,101.80000305175781,103.05000305175781,1655100,0.0,0.0
2022-03-23 00:00:00-04:00,102.12999725341797,102.70999908447266,98.54000091552734,98.91999816894531,1439300,0.0,0.0
2022-03-24 00:00:00-04:00,99.06999969482422,100.58000183105469,98.69999694824219,99.27999877929688,1436800,0.0,0.0
2022-03-25 00:00:00-04:00,99.87000274658203,99.87000274658203,95.88999938964844,97.2699966430664,1645300,0.0,0.0
2022-03-28 00:00:00-04:00,97.86000061035156,98.7300033569336,95.04000091552734,98.62999725341797,2218100,0.0,0.0
2022-03-29 00:00:00-04:00,101.25,104.61000061035156,100.62999725341797,103.81999969482422,2282900,0.0,0.0
2022-03-30 00:00:00-04:00,102.69999694824219,103.7300033569336,101.22000122070312,101.52999877929688,1304100,0.0,0.0
2022-03-31 00:00:00-04:00,101.16000366210938,101.22000122070312,96.4800033569336,96.4800033569336,1931000,0.0,0.0
2022-04-01 00:00:00-04:00,97.29000091552734,98.5199966430664,95.66000366210938,98.48999786376953,1527100,0.0,0.0
2022-04-04 00:00:00-04:00,98.55999755859375,102.56999969482422,98.2300033569336,101.37000274658203,1679400,0.0,0.0
2022-04-05 00:00:00-04:00,100.0,102.63999938964844,98.87000274658203,99.81999969482422,1489200,0.0,0.0
2022-04-06 00:00:00-04:00,96.06999969482422,98.4000015258789,95.22000122070312,97.76000213623047,2499000,0.0,0.0
2022-04-07 00:00:00-04:00,97.12000274658203,99.69999694824219,94.3499984741211,99.12000274658203,2007300,0.0,0.0
2022-04-08 00:00:00-04:00,98.63999938964844,103.2300033569336,97.86000061035156,102.22000122070312,2191800,0.0,0.0
2022-04-11 00:00:00-04:00,101.04000091552734,105.9000015258789,101.04000091552734,103.16999816894531,2923000,0.0,0.0
2022-04-12 00:00:00-04:00,99.62999725341797,101.5,93.2300033569336,93.33000183105469,8382700,0.0,0.0
2022-04-13 00:00:00-04:00,91.51000213623047,94.31999969482422,90.55000305175781,92.98999786376953,3595500,0.0,0.0
2022-04-14 00:00:00-04:00,93.69999694824219,94.61000061035156,91.5199966430664,91.79000091552734,2099900,0.0,0.0
2022-04-18 00:00:00-04:00,91.30000305175781,92.3499984741211,90.44000244140625,91.11000061035156,1601800,0.0,0.0
2022-04-19 00:00:00-04:00,91.43000030517578,96.7699966430664,91.29000091552734,96.29000091552734,1775400,0.0,0.0
2022-04-20 00:00:00-04:00,96.87000274658203,97.86000061035156,92.9800033569336,93.06999969482422,1746300,0.0,0.0
2022-04-21 00:00:00-04:00,93.5,93.86000061035156,90.0199966430664,90.66999816894531,2176300,0.0,0.0
2022-04-22 00:00:00-04:00,90.26000213623047,91.8499984741211,89.52999877929688,90.37999725341797,1811400,0.0,0.0
2022-04-25 00:00:00-04:00,89.61000061035156,90.6500015258789,87.48999786376953,90.44999694824219,2463600,0.0,0.0
2022-04-26 00:00:00-04:00,89.62000274658203,90.27999877929688,88.41999816894531,88.43000030517578,1476300,0.0,0.0
2022-04-27 00:00:00-04:00,88.05000305175781,90.81999969482422,87.1500015258789,88.87000274658203,1715700,0.0,0.0
2022-04-28 00:00:00-04:00,89.94000244140625,90.66000366210938,87.13999938964844,89.0999984741211,1414600,0.0,0.0
2022-04-29 00:00:00-04:00,88.77999877929688,89.8499984741211,85.6500015258789,85.77999877929688,1515600,0.0,0.0
2022-05-02 00:00:00-04:00,85.8499984741211,91.26000213623047,85.36000061035156,91.13999938964844,1953100,0.0,0.0
2022-05-03 00:00:00-04:00,90.87000274658203,95.66999816894531,90.3499984741211,95.06999969482422,2642900,0.0,0.0
2022-05-04 00:00:00-04:00,94.41000366210938,100.3499984741211,93.94000244140625,100.18000030517578,2433500,0.0,0.0
2022-05-05 00:00:00-04:00,98.33999633789062,98.55999755859375,90.7699966430664,92.37999725341797,2123700,0.0,0.0
2022-05-06 00:00:00-04:00,92.16999816894531,96.18000030517578,90.48999786376953,94.69999694824219,2218300,0.0,0.0
2022-05-09 00:00:00-04:00,92.94999694824219,96.0199966430664,92.19000244140625,92.80999755859375,2102400,0.0,0.0
2022-05-10 00:00:00-04:00,94.20999908447266,96.33000183105469,89.27999877929688,92.22000122070312,2486100,0.0,0.0
2022-05-11 00:00:00-04:00,91.87000274658203,93.9000015258789,89.4800033569336,89.79000091552734,1696000,0.0,0.0
2022-05-12 00:00:00-04:00,89.16000366210938,93.83000183105469,88.75,91.26000213623047,2663500,0.0,0.0
2022-05-13 00:00:00-04:00,92.16999816894531,95.55999755859375,91.26000213623047,91.66000366210938,2184600,0.0,0.0
2022-05-16 00:00:00-04:00,91.91000366210938,93.9000015258789,90.04000091552734,92.66000366210938,2800500,0.0,0.0
2022-05-17 00:00:00-04:00,94.61000061035156,97.54000091552734,94.37999725341797,97.47000122070312,1711400,0.0,0.0
2022-05-18 00:00:00-04:00,95.08000183105469,95.23999786376953,88.16999816894531,89.80000305175781,2236300,0.0,0.0
2022-05-19 00:00:00-04:00,89.80000305175781,92.19999694824219,88.02999877929688,90.80000305175781,2245600,0.0,0.0
2022-05-20 00:00:00-04:00,92.22000122070312,93.62999725341797,89.20999908447266,92.45999908447266,2106600,0.0,0.0
2022-05-23 00:00:00-04:00,93.18000030517578,93.29000091552734,89.51000213623047,90.88999938964844,1817100,0.0,0.0
2022-05-24 00:00:00-04:00,89.94999694824219,91.22000122070312,88.93000030517578,90.79000091552734,1504600,0.0,0.0
2022-05-25 00:00:00-04:00,89.75,96.33999633789062,89.47000122070312,95.94000244140625,1578700,0.0,0.0
2022-05-26 00:00:00-04:00,97.48999786376953,99.7300033569336,97.37000274658203,99.16000366210938,1475300,0.0,0.0
2022-05-27 00:00:00-04:00,99.31999969482422,100.30999755859375,97.79000091552734,100.29000091552734,1263900,0.0,0.0
