Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-11 00:00:00-04:00,69.6500015258789,73.56999969482422,69.12000274658203,72.20999908447266,12741100,0.0,0.0
2023-04-12 00:00:00-04:00,73.0,73.05999755859375,67.26000213623047,68.58000183105469,5388500,0.0,0.0
2023-04-13 00:00:00-04:00,69.66999816894531,70.27999877929688,67.12999725341797,69.01000213623047,3072000,0.0,0.0
2023-04-14 00:00:00-04:00,69.5999984741211,71.5,68.48999786376953,69.45999908447266,2795800,0.0,0.0
2023-04-17 00:00:00-04:00,69.23999786376953,69.80000305175781,68.45999908447266,69.5999984741211,1613800,0.0,0.0
2023-04-18 00:00:00-04:00,69.37000274658203,69.94000244140625,68.66999816894531,69.06999969482422,1506000,0.0,0.0
2023-04-19 00:00:00-04:00,67.95999908447266,68.33000183105469,67.20999908447266,68.12000274658203,1836800,0.0,0.0
2023-04-20 00:00:00-04:00,67.1500015258789,68.01000213623047,66.25,67.44999694824219,1913700,0.0,0.0
2023-04-21 00:00:00-04:00,67.72000122070312,69.26000213623047,66.6500015258789,69.16000366210938,1514300,0.0,0.0
2023-04-24 00:00:00-04:00,68.75,69.41999816894531,68.48999786376953,68.87999725341797,1136500,0.0,0.0
2023-04-25 00:00:00-04:00,68.43000030517578,68.80000305175781,67.3499984741211,67.36000061035156,1397200,0.0,0.0
2023-04-26 00:00:00-04:00,68.13999938964844,69.4800033569336,67.72000122070312,67.91999816894531,1912700,0.0,0.0
2023-04-27 00:00:00-04:00,68.05999755859375,70.43000030517578,67.83999633789062,70.4000015258789,1457700,0.0,0.0
2023-04-28 00:00:00-04:00,70.23999786376953,70.72000122070312,69.61000061035156,70.02999877929688,1308800,0.0,0.0
2023-05-01 00:00:00-04:00,70.08999633789062,70.94000244140625,69.66000366210938,70.4800033569336,1436300,0.0,0.0
2023-05-02 00:00:00-04:00,70.23999786376953,71.91999816894531,69.4800033569336,71.33000183105469,2274500,0.0,0.0
2023-05-03 00:00:00-04:00,71.30999755859375,72.87999725341797,70.61000061035156,70.66999816894531,1727600,0.0,0.0
2023-05-04 00:00:00-04:00,70.2699966430664,70.58000183105469,67.13999938964844,68.06999969482422,1960600,0.0,0.0
2023-05-05 00:00:00-04:00,69.25,71.30999755859375,68.98999786376953,70.61000061035156,1422200,0.0,0.0
2023-05-08 00:00:00-04:00,71.16000366210938,73.0199966430664,70.45999908447266,72.75,1709600,0.0,0.0
2023-05-09 00:00:00-04:00,71.80000305175781,72.97000122070312,71.37000274658203,72.52999877929688,1497900,0.0,0.0
2023-05-10 00:00:00-04:00,73.63999938964844,74.1500015258789,72.13999938964844,73.41000366210938,1666800,0.0,0.0
2023-05-11 00:00:00-04:00,73.25,73.55000305175781,71.11000061035156,72.2699966430664,995800,0.0,0.0
2023-05-12 00:00:00-04:00,73.0,73.25,70.25,71.16000366210938,919200,0.0,0.0
2023-05-15 00:00:00-04:00,71.06999969482422,71.94000244140625,70.26000213623047,71.69999694824219,1324800,0.0,0.0
2023-05-16 00:00:00-04:00,71.58999633789062,71.58999633789062,68.97000122070312,69.05999755859375,1276900,0.0,0.0
2023-05-17 00:00:00-04:00,69.55000305175781,72.44000244140625,69.30000305175781,71.94999694824219,1383500,0.0,0.0
2023-05-18 00:00:00-04:00,71.41000366210938,73.26000213623047,71.05999755859375,73.12999725341797,944200,0.0,0.0
2023-05-19 00:00:00-04:00,73.05999755859375,73.05999755859375,70.75,71.75,1183500,0.0,0.0
2023-05-22 00:00:00-04:00,71.91999816894531,72.43000030517578,71.25,72.20999908447266,949700,0.0,0.0
2023-05-23 00:00:00-04:00,71.80999755859375,73.83000183105469,71.55000305175781,71.9800033569336,1664000,0.0,0.0
2023-05-24 00:00:00-04:00,71.3499984741211,71.73999786376953,69.0999984741211,70.1500015258789,1344700,0.0,0.0
2023-05-25 00:00:00-04:00,70.12999725341797,71.62999725341797,70.0,71.0199966430664,937900,0.0,0.0
2023-05-26 00:00:00-04:00,71.23999786376953,72.86000061035156,70.80000305175781,72.4800033569336,935100,0.0,0.0
2023-05-30 00:00:00-04:00,73.16000366210938,74.4800033569336,72.63999938964844,73.95999908447266,1206300,0.0,0.0
2023-05-31 00:00:00-04:00,72.19999694824219,73.0199966430664,70.63999938964844,72.20999908447266,1721800,0.0,0.0
2023-06-01 00:00:00-04:00,72.48999786376953,72.56999969482422,71.13999938964844,71.80999755859375,1374500,0.0,0.0
2023-06-02 00:00:00-04:00,72.81999969482422,74.8499984741211,72.45999908447266,74.66000366210938,2017000,0.0,0.0
2023-06-05 00:00:00-04:00,74.66000366210938,75.72000122070312,73.5,75.26000213623047,1262500,0.0,0.0
2023-06-06 00:00:00-04:00,74.93000030517578,79.4000015258789,74.93000030517578,79.08000183105469,2781700,0.0,0.0
2023-06-07 00:00:00-04:00,80.0,81.12999725341797,78.72000122070312,79.12999725341797,2772400,0.0,0.0
2023-06-08 00:00:00-04:00,80.05000305175781,80.4800033569336,78.58000183105469,79.88999938964844,1379000,0.0,0.0
2023-06-09 00:00:00-04:00,80.37000274658203,80.70999908447266,78.30999755859375,78.80999755859375,1172200,0.0,0.0
2023-06-12 00:00:00-04:00,78.41000366210938,80.05000305175781,77.66999816894531,79.52999877929688,1327700,0.0,0.0
2023-06-13 00:00:00-04:00,80.19999694824219,81.22000122070312,80.13999938964844,80.61000061035156,1281200,0.0,0.0
2023-06-14 00:00:00-04:00,80.80000305175781,81.75,79.0999984741211,79.69999694824219,1325200,0.0,0.0
2023-06-15 00:00:00-04:00,78.70999908447266,81.13999938964844,78.62000274658203,80.8499984741211,1078700,0.0,0.0
2023-06-16 00:00:00-04:00,81.16000366210938,81.36000061035156,79.25,79.62999725341797,2315900,0.0,0.0
2023-06-20 00:00:00-04:00,79.31999969482422,80.16000366210938,78.37000274658203,78.58999633789062,1622800,0.0,0.0
2023-06-21 00:00:00-04:00,78.38999938964844,79.05999755859375,77.2699966430664,78.30000305175781,1706300,0.0,0.0
2023-06-22 00:00:00-04:00,77.97000122070312,78.68000030517578,77.02999877929688,78.31999969482422,2525800,0.0,0.0
2023-06-23 00:00:00-04:00,84.20999908447266,87.05999755859375,83.5,86.20999908447266,14440900,0.0,0.0
2023-06-26 00:00:00-04:00,86.41000366210938,86.5199966430664,80.95999908447266,81.25,4005500,0.0,0.0
2023-06-27 00:00:00-04:00,81.72000122070312,82.73999786376953,80.62000274658203,82.41999816894531,2283500,0.0,0.0
2023-06-28 00:00:00-04:00,82.41999816894531,85.08999633789062,82.11000061035156,84.37000274658203,4015300,0.0,0.0
2023-06-29 00:00:00-04:00,84.33000183105469,85.20999908447266,83.87000274658203,84.33999633789062,1731400,0.0,0.0
2023-06-30 00:00:00-04:00,85.30000305175781,85.66999816894531,83.33999633789062,83.69999694824219,1970000,0.0,0.0
2023-07-03 00:00:00-04:00,83.08999633789062,84.0,81.94000244140625,82.16000366210938,934100,0.0,0.0
2023-07-05 00:00:00-04:00,82.16999816894531,82.72000122070312,81.5,82.23999786376953,1415100,0.0,0.0
2023-07-06 00:00:00-04:00,81.33000183105469,81.66000366210938,80.37000274658203,81.02999877929688,1616500,0.0,0.0
2023-07-07 00:00:00-04:00,80.94999694824219,82.37000274658203,80.8499984741211,81.38999938964844,1570200,0.0,0.0
2023-07-10 00:00:00-04:00,81.08999633789062,83.26000213623047,81.0,82.6500015258789,1518100,0.0,0.0
2023-07-11 00:00:00-04:00,83.37000274658203,85.43000030517578,83.26000213623047,84.31999969482422,1551700,0.0,0.0
2023-07-12 00:00:00-04:00,85.08999633789062,85.4000015258789,83.69000244140625,84.19999694824219,1139900,0.0,0.0
2023-07-13 00:00:00-04:00,84.05000305175781,84.69000244140625,83.23999786376953,83.41999816894531,1182600,0.0,0.0
2023-07-14 00:00:00-04:00,84.2300033569336,84.94999694824219,83.01000213623047,83.4000015258789,898800,0.0,0.0
2023-07-17 00:00:00-04:00,83.22000122070312,84.5,82.73999786376953,83.69000244140625,1126500,0.0,0.0
2023-07-18 00:00:00-04:00,83.44999694824219,86.55999755859375,83.25,85.80999755859375,1452200,0.0,0.0
2023-07-19 00:00:00-04:00,87.5,87.5,85.01000213623047,85.13999938964844,1273100,0.0,0.0
2023-07-20 00:00:00-04:00,85.01000213623047,85.37000274658203,83.51000213623047,84.95999908447266,1129200,0.0,0.0
2023-07-21 00:00:00-04:00,85.5,85.5,81.5,83.27999877929688,1931000,0.0,0.0
2023-07-24 00:00:00-04:00,83.43000030517578,84.43000030517578,82.66000366210938,83.79000091552734,1236100,0.0,0.0
2023-07-25 00:00:00-04:00,83.37000274658203,83.83000183105469,81.27999877929688,81.80000305175781,1371500,0.0,0.0
2023-07-26 00:00:00-04:00,82.16999816894531,83.38999938964844,81.3499984741211,83.01000213623047,908900,0.0,0.0
2023-07-27 00:00:00-04:00,83.55999755859375,84.30000305175781,81.8499984741211,82.05999755859375,901500,0.0,0.0
2023-07-28 00:00:00-04:00,83.18000030517578,83.19999694824219,81.58000183105469,82.5199966430664,894700,0.0,0.0
2023-07-31 00:00:00-04:00,82.54000091552734,82.9000015258789,81.69000244140625,82.61000061035156,1232600,0.0,0.0
2023-08-01 00:00:00-04:00,81.83999633789062,84.19999694824219,81.83999633789062,84.08000183105469,995700,0.0,0.0
2023-08-02 00:00:00-04:00,83.36000061035156,83.4000015258789,82.4800033569336,83.23999786376953,1287300,0.0,0.0
2023-08-03 00:00:00-04:00,82.9800033569336,83.61000061035156,81.91000366210938,82.58999633789062,648900,0.0,0.0
2023-08-04 00:00:00-04:00,82.86000061035156,84.4000015258789,82.4000015258789,83.29000091552734,1097600,0.0,0.0
2023-08-07 00:00:00-04:00,83.43000030517578,84.80000305175781,82.58999633789062,84.75,764600,0.0,0.0
2023-08-08 00:00:00-04:00,83.38999938964844,86.0999984741211,83.01000213623047,85.83000183105469,885100,0.0,0.0
2023-08-09 00:00:00-04:00,85.83000183105469,86.55999755859375,84.61000061035156,84.87999725341797,1326600,0.0,0.0
2023-08-10 00:00:00-04:00,84.86000061035156,85.31999969482422,82.73999786376953,83.18000030517578,1663900,0.0,0.0
2023-08-11 00:00:00-04:00,82.8499984741211,85.51000213623047,81.98999786376953,85.19000244140625,1388300,0.0,0.0
2023-08-14 00:00:00-04:00,84.56999969482422,85.5,83.63999938964844,85.44000244140625,692900,0.0,0.0
2023-08-15 00:00:00-04:00,85.12000274658203,85.44000244140625,84.6500015258789,85.19000244140625,955500,0.0,0.0
2023-08-16 00:00:00-04:00,85.0,85.79000091552734,84.4800033569336,84.81999969482422,1214100,0.0,0.0
2023-08-17 00:00:00-04:00,85.41999816894531,85.77999877929688,81.63999938964844,81.6500015258789,1200500,0.0,0.0
2023-08-18 00:00:00-04:00,80.80000305175781,82.55999755859375,78.70999908447266,82.48999786376953,1648000,0.0,0.0
2023-08-21 00:00:00-04:00,82.38999938964844,82.66999816894531,79.3499984741211,80.9000015258789,1568900,0.0,0.0
2023-08-22 00:00:00-04:00,80.9000015258789,80.9000015258789,78.69999694824219,79.13999938964844,1469100,0.0,0.0
2023-08-23 00:00:00-04:00,78.76000213623047,79.47000122070312,78.01000213623047,79.22000122070312,1253300,0.0,0.0
2023-08-24 00:00:00-04:00,78.87999725341797,79.11000061035156,77.44000244140625,78.33000183105469,1642300,0.0,0.0
2023-08-25 00:00:00-04:00,78.62000274658203,79.4800033569336,77.51000213623047,78.41999816894531,1059600,0.0,0.0
2023-08-28 00:00:00-04:00,78.83000183105469,80.25,78.63999938964844,79.94999694824219,836600,0.0,0.0
2023-08-29 00:00:00-04:00,80.02999877929688,81.69000244140625,79.58000183105469,81.45999908447266,944400,0.0,0.0
2023-08-30 00:00:00-04:00,81.36000061035156,83.9800033569336,81.33000183105469,82.25,2054100,0.0,0.0
2023-08-31 00:00:00-04:00,82.31999969482422,82.56999969482422,81.33000183105469,81.68000030517578,968800,0.0,0.0
2023-09-01 00:00:00-04:00,82.72000122070312,83.68000030517578,82.37999725341797,83.58000183105469,1113600,0.0,0.0
2023-09-05 00:00:00-04:00,82.97000122070312,83.66000366210938,81.83000183105469,82.3499984741211,1179500,0.0,0.0
2023-09-06 00:00:00-04:00,81.97000122070312,82.69999694824219,80.8499984741211,81.55999755859375,1186200,0.0,0.0
2023-09-07 00:00:00-04:00,81.37000274658203,81.9000015258789,80.69000244140625,81.58999633789062,1693600,0.0,0.0
2023-09-08 00:00:00-04:00,81.37999725341797,82.41000366210938,80.94999694824219,81.18000030517578,967100,0.0,0.0
2023-09-11 00:00:00-04:00,81.86000061035156,82.77999877929688,80.8499984741211,81.13999938964844,980300,0.0,0.0
2023-09-12 00:00:00-04:00,80.22000122070312,82.18000030517578,80.08999633789062,81.55999755859375,691500,0.0,0.0
2023-09-13 00:00:00-04:00,81.56999969482422,81.75,80.36000061035156,80.54000091552734,668000,0.0,0.0
2023-09-14 00:00:00-04:00,81.05999755859375,83.91000366210938,80.97000122070312,83.8499984741211,1825500,0.0,0.0
2023-09-15 00:00:00-04:00,84.04000091552734,84.55999755859375,82.41000366210938,83.23999786376953,1983400,0.0,0.0
2023-09-18 00:00:00-04:00,83.01000213623047,83.58999633789062,81.98999786376953,82.41000366210938,936900,0.0,0.0
2023-09-19 00:00:00-04:00,82.12000274658203,82.12000274658203,80.2699966430664,82.04000091552734,1509000,0.0,0.0
2023-09-20 00:00:00-04:00,82.05000305175781,83.23999786376953,81.31999969482422,81.41999816894531,928500,0.0,0.0
2023-09-21 00:00:00-04:00,80.72000122070312,81.12000274658203,78.87000274658203,78.9000015258789,1452500,0.0,0.0
2023-09-22 00:00:00-04:00,79.12999725341797,79.5,76.43000030517578,76.66000366210938,1903300,0.0,0.0
2023-09-25 00:00:00-04:00,79.31999969482422,79.31999969482422,77.51000213623047,77.7699966430664,2805200,0.0,0.0
2023-09-26 00:00:00-04:00,77.08000183105469,78.69999694824219,76.7300033569336,78.25,2295000,0.0,0.0
2023-09-27 00:00:00-04:00,78.5199966430664,80.12999725341797,77.98999786376953,79.69000244140625,3992400,0.0,0.0
2023-09-28 00:00:00-04:00,70.38999938964844,73.31999969482422,68.9000015258789,69.01000213623047,13882000,0.0,0.0
2023-09-29 00:00:00-04:00,69.62000274658203,72.44000244140625,68.7300033569336,70.7300033569336,5053200,0.0,0.0
2023-10-02 00:00:00-04:00,70.55000305175781,71.5199966430664,69.5199966430664,69.73999786376953,2793500,0.0,0.0
2023-10-03 00:00:00-04:00,69.22000122070312,69.88999938964844,68.69999694824219,68.98999786376953,3447700,0.0,0.0
2023-10-04 00:00:00-04:00,68.7300033569336,69.23999786376953,67.94999694824219,68.19000244140625,3023600,0.0,0.0
2023-10-05 00:00:00-04:00,67.9000015258789,68.04000091552734,64.95999908447266,66.0999984741211,3394700,0.0,0.0
2023-10-06 00:00:00-04:00,65.77999877929688,67.12999725341797,64.37999725341797,66.20999908447266,2434400,0.0,0.0
2023-10-09 00:00:00-04:00,65.31999969482422,67.70999908447266,65.0,67.68000030517578,1490400,0.0,0.0
2023-10-10 00:00:00-04:00,67.41999816894531,70.38999938964844,67.41999816894531,70.04000091552734,2537000,0.0,0.0
2023-10-11 00:00:00-04:00,70.41000366210938,70.5999984741211,68.01000213623047,69.0999984741211,2129300,0.0,0.0
2023-10-12 00:00:00-04:00,68.77999877929688,68.9800033569336,67.0999984741211,68.3499984741211,1900800,0.0,0.0
2023-10-13 00:00:00-04:00,68.36000061035156,68.95999908447266,67.47000122070312,68.2300033569336,1532400,0.0,0.0
2023-10-16 00:00:00-04:00,68.48999786376953,68.95999908447266,67.25,68.2699966430664,2044800,0.0,0.0
2023-10-17 00:00:00-04:00,67.69999694824219,69.0999984741211,67.5199966430664,68.47000122070312,1663600,0.0,0.0
2023-10-18 00:00:00-04:00,67.62999725341797,67.72000122070312,64.83000183105469,64.86000061035156,3717100,0.0,0.0
2023-10-19 00:00:00-04:00,64.9000015258789,65.25,63.189998626708984,63.41999816894531,2454200,0.0,0.0
2023-10-20 00:00:00-04:00,63.72999954223633,64.05999755859375,62.790000915527344,62.84000015258789,1996700,0.0,0.0
2023-10-23 00:00:00-04:00,62.33000183105469,63.7400016784668,61.72999954223633,61.880001068115234,1995700,0.0,0.0
2023-10-24 00:00:00-04:00,62.119998931884766,63.029998779296875,61.84000015258789,62.0,1839300,0.0,0.0
2023-10-25 00:00:00-04:00,61.439998626708984,61.540000915527344,59.72999954223633,60.529998779296875,2072200,0.0,0.0
2023-10-26 00:00:00-04:00,60.349998474121094,61.0,59.86000061035156,60.38999938964844,1812500,0.0,0.0
2023-10-27 00:00:00-04:00,61.09000015258789,61.650001525878906,59.849998474121094,60.5099983215332,1676200,0.0,0.0
2023-10-30 00:00:00-04:00,61.0,61.470001220703125,59.65999984741211,60.66999816894531,1703500,0.0,0.0
2023-10-31 00:00:00-04:00,61.11000061035156,61.939998626708984,60.70000076293945,61.09000015258789,1443800,0.0,0.0
2023-11-01 00:00:00-04:00,61.04999923706055,61.529998779296875,59.77000045776367,61.4900016784668,1479500,0.0,0.0
2023-11-02 00:00:00-04:00,62.45000076293945,63.90999984741211,62.45000076293945,63.63999938964844,1776300,0.0,0.0
2023-11-03 00:00:00-04:00,64.76000213623047,67.51000213623047,64.62000274658203,66.97000122070312,2759300,0.0,0.0
2023-11-06 00:00:00-05:00,66.47000122070312,66.62000274658203,64.97000122070312,66.05000305175781,1741300,0.0,0.0
2023-11-07 00:00:00-05:00,65.87000274658203,65.87000274658203,63.439998626708984,64.33000183105469,2258500,0.0,0.0
2023-11-08 00:00:00-05:00,64.19999694824219,64.54000091552734,63.41999816894531,64.08000183105469,1049800,0.0,0.0
2023-11-09 00:00:00-05:00,64.5,64.5199966430664,62.31999969482422,62.5099983215332,1357000,0.0,0.0
2023-11-10 00:00:00-05:00,63.099998474121094,63.41999816894531,61.72999954223633,63.369998931884766,1608900,0.0,0.0
2023-11-13 00:00:00-05:00,62.45000076293945,63.97999954223633,62.45000076293945,63.59000015258789,1116500,0.0,0.0
2023-11-14 00:00:00-05:00,65.93000030517578,68.66999816894531,65.5199966430664,68.2300033569336,2381500,0.0,0.0
2023-11-15 00:00:00-05:00,68.3499984741211,69.0,67.43000030517578,67.93000030517578,1658200,0.0,0.0
2023-11-16 00:00:00-05:00,66.79000091552734,67.25,62.7599983215332,64.1500015258789,3338800,0.0,0.0
2023-11-17 00:00:00-05:00,65.16999816894531,65.58999633789062,63.290000915527344,63.970001220703125,2195900,0.0,0.0
2023-11-20 00:00:00-05:00,63.72999954223633,65.61000061035156,63.25,65.04000091552734,1639200,0.0,0.0
2023-11-21 00:00:00-05:00,64.18000030517578,64.52999877929688,63.45000076293945,64.22000122070312,1820700,0.0,0.0
2023-11-22 00:00:00-05:00,64.54000091552734,64.91000366210938,63.31999969482422,63.86000061035156,1583100,0.0,0.0
2023-11-24 00:00:00-05:00,64.0,64.33000183105469,63.349998474121094,64.16000366210938,490700,0.0,0.0
2023-11-27 00:00:00-05:00,63.77000045776367,64.44000244140625,63.33000183105469,63.900001525878906,1243800,0.0,0.0
2023-11-28 00:00:00-05:00,63.959999084472656,63.97999954223633,62.90999984741211,63.68000030517578,1412900,0.0,0.0
2023-11-29 00:00:00-05:00,63.68000030517578,65.05999755859375,62.97999954223633,63.15999984741211,2003900,0.0,0.0
2023-11-30 00:00:00-05:00,63.93000030517578,64.41000366210938,62.900001525878906,63.939998626708984,2031900,0.0,0.0
2023-12-01 00:00:00-05:00,63.75,67.5,63.2599983215332,67.38999938964844,2389500,0.0,0.0
2023-12-04 00:00:00-05:00,67.26000213623047,68.7300033569336,67.0,68.27999877929688,1609000,0.0,0.0
2023-12-05 00:00:00-05:00,66.19000244140625,66.80000305175781,64.72000122070312,65.30999755859375,2113100,0.0,0.0
2023-12-06 00:00:00-05:00,66.54000091552734,67.87000274658203,65.4800033569336,65.93000030517578,1532700,0.0,0.0
2023-12-07 00:00:00-05:00,66.2300033569336,67.05999755859375,65.8499984741211,66.87999725341797,1552400,0.0,0.0
2023-12-08 00:00:00-05:00,66.91999816894531,68.02999877929688,66.80999755859375,67.22000122070312,1641900,0.0,0.0
2023-12-11 00:00:00-05:00,67.23999786376953,68.0,66.45999908447266,67.0199966430664,1115600,0.0,0.0
2023-12-12 00:00:00-05:00,66.54000091552734,66.77999877929688,65.37999725341797,65.95999908447266,1311700,0.0,0.0
2023-12-13 00:00:00-05:00,65.97000122070312,71.44999694824219,65.93000030517578,71.05000305175781,2991900,0.0,0.0
2023-12-14 00:00:00-05:00,72.47000122070312,76.37999725341797,72.47000122070312,75.0,4292600,0.0,0.0
2023-12-15 00:00:00-05:00,75.16000366210938,76.66000366210938,74.27999877929688,74.73999786376953,3902200,0.0,0.0
2023-12-18 00:00:00-05:00,74.95999908447266,76.01000213623047,74.20999908447266,75.38999938964844,2705300,0.0,0.0
2023-12-19 00:00:00-05:00,75.19999694824219,77.43000030517578,75.01000213623047,76.63999938964844,3400500,0.0,0.0
2023-12-20 00:00:00-05:00,75.94000244140625,77.16999816894531,74.61000061035156,74.68000030517578,3818500,0.0,0.0
2023-12-21 00:00:00-05:00,84.19999694824219,84.19999694824219,77.2300033569336,78.55000305175781,7568000,0.0,0.0
2023-12-22 00:00:00-05:00,77.94000244140625,78.93000030517578,76.08999633789062,76.5199966430664,2308500,0.0,0.0
2023-12-26 00:00:00-05:00,76.41000366210938,76.47000122070312,74.31999969482422,76.18000030517578,2240700,0.0,0.0
2023-12-27 00:00:00-05:00,76.37999725341797,78.29000091552734,75.9800033569336,78.0,2110100,0.0,0.0
2023-12-28 00:00:00-05:00,77.41999816894531,78.0199966430664,76.7699966430664,77.83999633789062,1057200,0.0,0.0
2023-12-29 00:00:00-05:00,76.7300033569336,77.5199966430664,76.47000122070312,76.73999786376953,1408800,0.0,0.0
2024-01-02 00:00:00-05:00,76.55000305175781,77.62999725341797,75.41000366210938,76.19999694824219,2176300,0.0,0.0
2024-01-03 00:00:00-05:00,74.52999877929688,75.27999877929688,72.16000366210938,72.52999877929688,2473300,0.0,0.0
2024-01-04 00:00:00-05:00,72.13999938964844,72.86000061035156,71.5,71.83000183105469,1653400,0.0,0.0
2024-01-05 00:00:00-05:00,71.41999816894531,74.08999633789062,71.18000030517578,73.0,1536000,0.0,0.0
2024-01-08 00:00:00-05:00,72.81999969482422,73.88999938964844,72.18000030517578,73.01000213623047,1469600,0.0,0.0
2024-01-09 00:00:00-05:00,72.2300033569336,72.77999877929688,71.63999938964844,72.52999877929688,1462800,0.0,0.0
2024-01-10 00:00:00-05:00,72.58000183105469,72.87999725341797,71.20999908447266,72.58000183105469,1742700,0.0,0.0
2024-01-11 00:00:00-05:00,72.48999786376953,72.48999786376953,70.61000061035156,71.87999725341797,4046300,0.0,0.0
2024-01-12 00:00:00-05:00,72.2300033569336,72.76000213623047,69.16000366210938,69.58999633789062,2116500,0.0,0.0
2024-01-16 00:00:00-05:00,68.87000274658203,69.94000244140625,68.22000122070312,69.62000274658203,1762800,0.0,0.0
2024-01-17 00:00:00-05:00,68.26000213623047,69.25,66.86000061035156,67.83999633789062,2488600,0.0,0.0
2024-01-18 00:00:00-05:00,68.01000213623047,68.91000366210938,67.88999938964844,68.55999755859375,2159400,0.0,0.0
2024-01-19 00:00:00-05:00,68.63999938964844,70.16000366210938,67.0999984741211,69.1500015258789,1876600,0.0,0.0
2024-01-22 00:00:00-05:00,69.87000274658203,71.13999938964844,69.61000061035156,70.16000366210938,1379900,0.0,0.0
2024-01-23 00:00:00-05:00,70.98999786376953,71.66999816894531,68.68000030517578,69.22000122070312,1457500,0.0,0.0
2024-01-24 00:00:00-05:00,70.12999725341797,70.25,67.23999786376953,67.44999694824219,1647700,0.0,0.0
2024-01-25 00:00:00-05:00,68.51000213623047,69.19999694824219,67.5,69.08000183105469,1649400,0.0,0.0
2024-01-26 00:00:00-05:00,69.41999816894531,70.61000061035156,69.4000015258789,70.11000061035156,1859200,0.0,0.0
2024-01-29 00:00:00-05:00,69.91999816894531,73.06999969482422,69.56999969482422,72.94999694824219,2239400,0.0,0.0
2024-01-30 00:00:00-05:00,72.3499984741211,73.75,72.2699966430664,72.75,1930700,0.0,0.0
2024-01-31 00:00:00-05:00,71.97000122070312,73.97000122070312,71.04000091552734,71.18000030517578,2047500,0.0,0.0
2024-02-01 00:00:00-05:00,71.61000061035156,72.83999633789062,70.38999938964844,72.83999633789062,1961000,0.0,0.0
2024-02-02 00:00:00-05:00,71.43000030517578,73.98999786376953,70.1500015258789,72.79000091552734,1833900,0.0,0.0
2024-02-05 00:00:00-05:00,71.31999969482422,71.83000183105469,69.93000030517578,70.98999786376953,1661700,0.0,0.0
2024-02-06 00:00:00-05:00,70.97000122070312,72.30000305175781,70.58000183105469,71.83000183105469,2046200,0.0,0.0
2024-02-07 00:00:00-05:00,72.47000122070312,73.19000244140625,71.77999877929688,72.30000305175781,1979900,0.0,0.0
2024-02-08 00:00:00-05:00,72.01000213623047,73.38999938964844,71.9000015258789,73.30000305175781,1491000,0.0,0.0
2024-02-09 00:00:00-05:00,73.55999755859375,74.86000061035156,72.9000015258789,74.79000091552734,1821200,0.0,0.0
2024-02-12 00:00:00-05:00,75.13999938964844,77.47000122070312,75.08000183105469,76.94999694824219,1659000,0.0,0.0
2024-02-13 00:00:00-05:00,73.5199966430664,74.26000213623047,71.87000274658203,72.54000091552734,2504800,0.0,0.0
2024-02-14 00:00:00-05:00,72.95999908447266,73.4000015258789,71.66000366210938,72.76000213623047,1418300,0.0,0.0
2024-02-15 00:00:00-05:00,73.2699966430664,74.63999938964844,73.13999938964844,74.33000183105469,1113100,0.0,0.0
2024-02-16 00:00:00-05:00,72.41000366210938,73.12999725341797,71.33000183105469,71.87999725341797,1255200,0.0,0.0
2024-02-20 00:00:00-05:00,70.62999725341797,71.55999755859375,70.12000274658203,70.66000366210938,1131500,0.0,0.0
2024-02-21 00:00:00-05:00,70.16000366210938,71.19000244140625,69.61000061035156,70.62000274658203,886800,0.0,0.0
