Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-22 00:00:00-05:00,73.63999938964844,73.6500015258789,71.08999633789062,72.88999938964844,1967100,0.0,0.0
2024-02-23 00:00:00-05:00,73.20999908447266,74.77999877929688,73.19000244140625,73.33000183105469,1464400,0.0,0.0
2024-02-26 00:00:00-05:00,73.01000213623047,75.11000061035156,73.01000213623047,73.95999908447266,1227500,0.0,0.0
2024-02-27 00:00:00-05:00,74.63999938964844,77.0,74.16000366210938,76.66000366210938,1435700,0.0,0.0
2024-02-28 00:00:00-05:00,76.06999969482422,76.80999755859375,75.4800033569336,76.70999908447266,1171600,0.0,0.0
2024-02-29 00:00:00-05:00,77.55999755859375,79.1500015258789,77.20999908447266,79.0,2193400,0.0,0.0
2024-03-01 00:00:00-05:00,78.66000366210938,79.56999969482422,76.91999816894531,79.30000305175781,1300600,0.0,0.0
2024-03-04 00:00:00-05:00,78.87000274658203,80.27999877929688,78.76000213623047,79.58000183105469,1053000,0.0,0.0
2024-03-05 00:00:00-05:00,79.19000244140625,80.62000274658203,78.61000061035156,80.12000274658203,1207500,0.0,0.0
2024-03-06 00:00:00-05:00,81.5,81.66000366210938,79.9000015258789,80.58000183105469,1993900,0.0,0.0
2024-03-07 00:00:00-05:00,80.87000274658203,81.62000274658203,79.88999938964844,80.66000366210938,1171900,0.0,0.0
2024-03-08 00:00:00-05:00,81.5,83.12000274658203,81.05999755859375,81.7699966430664,1545700,0.0,0.0
2024-03-11 00:00:00-04:00,81.3499984741211,82.02999877929688,80.41999816894531,81.12999725341797,1291600,0.0,0.0
2024-03-12 00:00:00-04:00,81.0,82.56999969482422,80.5999984741211,82.01000213623047,1277700,0.0,0.0
2024-03-13 00:00:00-04:00,81.80999755859375,83.38999938964844,81.80999755859375,83.22000122070312,1232300,0.0,0.0
2024-03-14 00:00:00-04:00,82.94999694824219,83.05000305175781,80.18000030517578,80.94000244140625,1594500,0.0,0.0
2024-03-15 00:00:00-04:00,80.7300033569336,81.94999694824219,80.12999725341797,80.73999786376953,1915500,0.0,0.0
2024-03-18 00:00:00-04:00,81.18000030517578,81.38999938964844,79.62000274658203,79.83000183105469,1208200,0.0,0.0
2024-03-19 00:00:00-04:00,78.88999938964844,81.27999877929688,78.88999938964844,80.8499984741211,1140700,0.0,0.0
2024-03-20 00:00:00-04:00,82.81999969482422,83.73999786376953,81.62999725341797,83.08000183105469,2050300,0.0,0.0
2024-03-21 00:00:00-04:00,83.9800033569336,87.02999877929688,83.8499984741211,86.44000244140625,2249700,0.0,0.0
2024-03-22 00:00:00-04:00,86.20999908447266,86.77999877929688,85.27999877929688,85.52999877929688,1328700,0.0,0.0
2024-03-25 00:00:00-04:00,85.91000366210938,86.9000015258789,85.2300033569336,85.77999877929688,1334500,0.0,0.0
2024-03-26 00:00:00-04:00,86.30000305175781,87.4000015258789,85.62999725341797,85.75,1640000,0.0,0.0
2024-03-27 00:00:00-04:00,86.01000213623047,87.20999908447266,85.70999908447266,86.9800033569336,1638000,0.0,0.0
2024-03-28 00:00:00-04:00,87.25,88.22000122070312,86.91999816894531,87.11000061035156,1937900,0.0,0.0
2024-04-01 00:00:00-04:00,86.33000183105469,86.61000061035156,85.08000183105469,85.94000244140625,2028900,0.0,0.0
2024-04-02 00:00:00-04:00,85.12999725341797,85.69999694824219,83.70999908447266,83.80999755859375,2115800,0.0,0.0
2024-04-03 00:00:00-04:00,83.68000030517578,84.19999694824219,82.73999786376953,83.62000274658203,2722500,0.0,0.0
2024-04-04 00:00:00-04:00,83.94000244140625,84.52999877929688,80.27999877929688,80.66999816894531,2161200,0.0,0.0
2024-04-05 00:00:00-04:00,80.5,81.86000061035156,80.02999877929688,81.48999786376953,1693800,0.0,0.0
2024-04-08 00:00:00-04:00,83.06999969482422,83.77999877929688,82.23999786376953,82.87000274658203,1758900,0.0,0.0
2024-04-09 00:00:00-04:00,83.05000305175781,84.0199966430664,82.80000305175781,83.38999938964844,1844400,0.0,0.0
2024-04-10 00:00:00-04:00,80.5199966430664,80.91999816894531,78.9000015258789,79.30000305175781,3605800,0.0,0.0
2024-04-11 00:00:00-04:00,73.37999725341797,74.45999908447266,68.5,71.9800033569336,14125500,0.0,0.0
2024-04-12 00:00:00-04:00,70.97000122070312,72.47000122070312,70.5,71.41000366210938,4230100,0.0,0.0
2024-04-15 00:00:00-04:00,71.05999755859375,71.93000030517578,69.0199966430664,69.45999908447266,3638000,0.0,0.0
2024-04-16 00:00:00-04:00,69.56999969482422,70.13999938964844,68.91999816894531,69.80000305175781,3049300,0.0,0.0
2024-04-17 00:00:00-04:00,69.98999786376953,70.25,68.51000213623047,68.52999877929688,2110200,0.0,0.0
2024-04-18 00:00:00-04:00,68.83000183105469,69.66999816894531,67.72000122070312,67.91000366210938,2508400,0.0,0.0
2024-04-19 00:00:00-04:00,68.0,68.75,67.87000274658203,68.33999633789062,1824400,0.0,0.0
2024-04-22 00:00:00-04:00,68.4000015258789,68.69000244140625,67.30999755859375,67.87999725341797,1884200,0.0,0.0
2024-04-23 00:00:00-04:00,68.19000244140625,70.0,68.0199966430664,69.69000244140625,1563100,0.0,0.0
2024-04-24 00:00:00-04:00,69.44000244140625,70.77999877929688,69.04000091552734,70.2699966430664,2882600,0.0,0.0
2024-04-25 00:00:00-04:00,69.04000091552734,69.55999755859375,67.6500015258789,69.22000122070312,2809800,0.0,0.0
2024-04-26 00:00:00-04:00,69.06999969482422,70.20999908447266,69.05000305175781,69.58999633789062,2625800,0.0,0.0
2024-04-29 00:00:00-04:00,70.0199966430664,70.6500015258789,69.18000030517578,69.3499984741211,1673600,0.0,0.0
2024-04-30 00:00:00-04:00,68.41999816894531,68.97000122070312,67.55999755859375,67.97000122070312,2072800,0.0,0.0
2024-05-01 00:00:00-04:00,67.9000015258789,69.19000244140625,67.0199966430664,67.20999908447266,1787400,0.0,0.0
2024-05-02 00:00:00-04:00,68.66999816894531,68.70999908447266,65.83000183105469,68.04000091552734,2950100,0.0,0.0
2024-05-03 00:00:00-04:00,69.43000030517578,70.33999633789062,68.6500015258789,68.70999908447266,1860200,0.0,0.0
2024-05-06 00:00:00-04:00,69.68000030517578,70.41000366210938,69.22000122070312,69.58999633789062,1794300,0.0,0.0
2024-05-07 00:00:00-04:00,69.95999908447266,70.91999816894531,69.22000122070312,69.2300033569336,1532900,0.0,0.0
2024-05-08 00:00:00-04:00,68.37999725341797,70.58000183105469,68.23999786376953,70.33999633789062,1674200,0.0,0.0
2024-05-09 00:00:00-04:00,70.5,71.58999633789062,70.43000030517578,71.04000091552734,1741500,0.0,0.0
2024-05-10 00:00:00-04:00,71.19000244140625,71.94000244140625,70.80999755859375,71.70999908447266,1404900,0.0,0.0
2024-05-13 00:00:00-04:00,72.41000366210938,76.79000091552734,72.23999786376953,74.9000015258789,3374700,0.0,0.0
2024-05-14 00:00:00-04:00,76.19999694824219,77.77999877929688,75.16000366210938,75.76000213623047,2178300,0.0,0.0
2024-05-15 00:00:00-04:00,76.62999725341797,76.6500015258789,74.16999816894531,74.3499984741211,1797600,0.0,0.0
2024-05-16 00:00:00-04:00,74.26000213623047,74.73999786376953,72.87999725341797,72.9800033569336,1568800,0.0,0.0
2024-05-17 00:00:00-04:00,72.4000015258789,73.18000030517578,71.80999755859375,72.81999969482422,1725700,0.0,0.0
2024-05-20 00:00:00-04:00,73.04000091552734,73.2699966430664,72.06999969482422,72.56999969482422,1170100,0.0,0.0
2024-05-21 00:00:00-04:00,72.55000305175781,72.83999633789062,71.4800033569336,71.97000122070312,1612100,0.0,0.0
2024-05-22 00:00:00-04:00,71.69999694824219,71.97000122070312,69.52999877929688,69.76000213623047,1733000,0.0,0.0
2024-05-23 00:00:00-04:00,69.87999725341797,69.94000244140625,68.43000030517578,68.93000030517578,1345600,0.0,0.0
2024-05-24 00:00:00-04:00,69.41999816894531,69.88999938964844,68.97000122070312,69.87999725341797,733800,0.0,0.0
2024-05-28 00:00:00-04:00,70.16999816894531,70.43000030517578,68.94000244140625,69.1500015258789,1271500,0.0,0.0
2024-05-29 00:00:00-04:00,67.91999816894531,68.5199966430664,66.87000274658203,67.43000030517578,1595200,0.0,0.0
2024-05-30 00:00:00-04:00,68.12000274658203,69.88999938964844,67.7699966430664,69.6500015258789,1568700,0.0,0.0
2024-05-31 00:00:00-04:00,70.05999755859375,70.83999633789062,69.30000305175781,70.26000213623047,2273300,0.0,0.0
2024-06-03 00:00:00-04:00,71.5,71.51000213623047,70.01000213623047,70.52999877929688,1551500,0.0,0.0
2024-06-04 00:00:00-04:00,69.94999694824219,71.13999938964844,69.6500015258789,70.9800033569336,1572300,0.0,0.0
2024-06-05 00:00:00-04:00,71.02999877929688,72.36000061035156,70.0999984741211,72.30000305175781,1345900,0.0,0.0
2024-06-06 00:00:00-04:00,70.5,71.75,69.88999938964844,70.06999969482422,1713600,0.0,0.0
2024-06-07 00:00:00-04:00,69.16000366210938,69.66000366210938,68.81999969482422,69.16999816894531,1766100,0.0,0.0
2024-06-10 00:00:00-04:00,69.02999877929688,69.37999725341797,68.36000061035156,68.47000122070312,1682500,0.0,0.0
2024-06-11 00:00:00-04:00,68.20999908447266,69.54000091552734,67.58999633789062,68.87999725341797,1675700,0.0,0.0
2024-06-12 00:00:00-04:00,70.77999877929688,73.0,70.08999633789062,70.0999984741211,2093200,0.0,0.0
2024-06-13 00:00:00-04:00,69.63999938964844,70.88999938964844,69.08000183105469,70.29000091552734,1348800,0.0,0.0
2024-06-14 00:00:00-04:00,69.36000061035156,69.94000244140625,68.01000213623047,69.91000366210938,2010900,0.0,0.0
2024-06-17 00:00:00-04:00,69.75,71.79000091552734,69.38999938964844,71.68000030517578,2075900,0.0,0.0
2024-06-18 00:00:00-04:00,71.25,72.04000091552734,70.30999755859375,71.5,2819900,0.0,0.0
2024-06-20 00:00:00-04:00,71.08999633789062,72.05000305175781,70.51000213623047,71.36000061035156,4955500,0.0,0.0
2024-06-21 00:00:00-04:00,73.73999786376953,74.8499984741211,70.66999816894531,71.62999725341797,5677800,0.0,0.0
2024-06-24 00:00:00-04:00,70.97000122070312,73.83000183105469,70.87999725341797,73.18000030517578,3581600,0.0,0.0
2024-06-25 00:00:00-04:00,73.0,73.6500015258789,71.23999786376953,71.7699966430664,2880600,0.0,0.0
2024-06-26 00:00:00-04:00,71.33000183105469,72.83000183105469,71.05000305175781,72.7300033569336,1936300,0.0,0.0
2024-06-27 00:00:00-04:00,73.01000213623047,73.48999786376953,72.19999694824219,73.33000183105469,1365400,0.0,0.0
2024-06-28 00:00:00-04:00,73.19000244140625,74.56999969482422,72.86000061035156,73.33999633789062,2223400,0.0,0.0
2024-07-01 00:00:00-04:00,73.1500015258789,73.95999908447266,71.18000030517578,71.20999908447266,1649300,0.0,0.0
2024-07-02 00:00:00-04:00,71.29000091552734,73.33000183105469,70.75,73.27999877929688,1900100,0.0,0.0
2024-07-03 00:00:00-04:00,73.69999694824219,74.61000061035156,72.80000305175781,72.87999725341797,1315100,0.0,0.0
2024-07-05 00:00:00-04:00,72.77999877929688,72.77999877929688,71.45999908447266,71.58000183105469,2293600,0.0,0.0
2024-07-08 00:00:00-04:00,72.19000244140625,73.33999633789062,72.12999725341797,73.0,1293600,0.0,0.0
2024-07-09 00:00:00-04:00,72.69999694824219,72.94999694824219,72.16000366210938,72.26000213623047,1280000,0.0,0.0
2024-07-10 00:00:00-04:00,73.0,77.3499984741211,72.7300033569336,76.93000030517578,4778500,0.0,0.0
2024-07-11 00:00:00-04:00,78.56999969482422,80.05999755859375,78.22000122070312,79.70999908447266,2759200,0.0,0.0
2024-07-12 00:00:00-04:00,78.5,81.69000244140625,77.69999694824219,80.93000030517578,2107600,0.0,0.0
2024-07-15 00:00:00-04:00,80.41000366210938,82.79000091552734,80.41000366210938,82.0,1567100,0.0,0.0
2024-07-16 00:00:00-04:00,82.72000122070312,84.2300033569336,82.08999633789062,84.0199966430664,1972000,0.0,0.0
2024-07-17 00:00:00-04:00,83.0199966430664,83.8499984741211,82.56999969482422,82.9000015258789,1446100,0.0,0.0
2024-07-18 00:00:00-04:00,82.58000183105469,84.26000213623047,81.48999786376953,81.81999969482422,1881500,0.0,0.0
2024-07-19 00:00:00-04:00,82.0199966430664,82.5199966430664,79.7300033569336,80.01000213623047,1459600,0.0,0.0
2024-07-22 00:00:00-04:00,80.5,80.88999938964844,78.94000244140625,80.79000091552734,1181700,0.0,0.0
2024-07-23 00:00:00-04:00,80.19999694824219,80.5999984741211,79.33000183105469,80.3499984741211,1117000,0.0,0.0
2024-07-24 00:00:00-04:00,80.0,82.08000183105469,79.86000061035156,79.9000015258789,1636300,0.0,0.0
2024-07-25 00:00:00-04:00,79.4800033569336,82.9000015258789,79.25,81.55000305175781,1247800,0.0,0.0
2024-07-26 00:00:00-04:00,82.61000061035156,83.62999725341797,82.12000274658203,83.0199966430664,1002700,0.0,0.0
2024-07-29 00:00:00-04:00,83.08000183105469,83.75,82.44999694824219,83.26000213623047,1022400,0.0,0.0
2024-07-30 00:00:00-04:00,83.55000305175781,84.48999786376953,82.66999816894531,84.31999969482422,1213400,0.0,0.0
2024-07-31 00:00:00-04:00,84.5,86.20999908447266,83.77999877929688,84.44000244140625,1478600,0.0,0.0
2024-08-01 00:00:00-04:00,85.0999984741211,85.7300033569336,80.19999694824219,81.5999984741211,2566900,0.0,0.0
2024-08-02 00:00:00-04:00,79.37000274658203,79.37000274658203,77.6500015258789,78.37999725341797,2140000,0.0,0.0
2024-08-05 00:00:00-04:00,74.80000305175781,76.80999755859375,73.27999877929688,74.69999694824219,2442300,0.0,0.0
2024-08-06 00:00:00-04:00,74.70999908447266,76.76000213623047,73.70999908447266,75.36000061035156,2220300,0.0,0.0
2024-08-07 00:00:00-04:00,76.66000366210938,77.0,73.62000274658203,73.7300033569336,2565400,0.0,0.0
2024-08-08 00:00:00-04:00,74.04000091552734,76.06999969482422,74.04000091552734,75.83000183105469,1162200,0.0,0.0
2024-08-09 00:00:00-04:00,75.81999969482422,75.83000183105469,74.38999938964844,75.69000244140625,1487300,0.0,0.0
2024-08-12 00:00:00-04:00,75.70999908447266,75.9800033569336,73.5,73.56999969482422,1118300,0.0,0.0
2024-08-13 00:00:00-04:00,73.9000015258789,77.01000213623047,73.58000183105469,76.81999969482422,1450700,0.0,0.0
2024-08-14 00:00:00-04:00,77.08999633789062,78.7300033569336,76.80000305175781,77.44999694824219,1414300,0.0,0.0
2024-08-15 00:00:00-04:00,79.3499984741211,80.5199966430664,78.61000061035156,79.83999633789062,1530400,0.0,0.0
2024-08-16 00:00:00-04:00,79.75,80.91000366210938,79.26000213623047,79.86000061035156,1114200,0.0,0.0
2024-08-19 00:00:00-04:00,80.0199966430664,81.19000244140625,79.37000274658203,80.30999755859375,1028800,0.0,0.0
2024-08-20 00:00:00-04:00,80.08999633789062,80.4800033569336,79.33999633789062,79.79000091552734,623200,0.0,0.0
2024-08-21 00:00:00-04:00,80.4800033569336,82.51000213623047,80.33000183105469,82.48999786376953,1257400,0.0,0.0
2024-08-22 00:00:00-04:00,82.30000305175781,82.5999984741211,81.66999816894531,82.12999725341797,653500,0.0,0.0
2024-08-23 00:00:00-04:00,83.05000305175781,85.94000244140625,82.37999725341797,85.77999877929688,1635200,0.0,0.0
2024-08-26 00:00:00-04:00,86.55000305175781,86.81999969482422,84.98999786376953,85.0199966430664,1524000,0.0,0.0
2024-08-27 00:00:00-04:00,84.54000091552734,84.81999969482422,83.27999877929688,84.41000366210938,1080500,0.0,0.0
2024-08-28 00:00:00-04:00,84.0199966430664,85.33000183105469,83.75,84.75,1053700,0.0,0.0
2024-08-29 00:00:00-04:00,85.47000122070312,85.88999938964844,83.97000122070312,85.30999755859375,1383300,0.0,0.0
2024-08-30 00:00:00-04:00,85.80999755859375,85.94000244140625,83.55999755859375,84.55000305175781,1163600,0.0,0.0
2024-09-03 00:00:00-04:00,83.52999877929688,84.22000122070312,82.43000030517578,83.02999877929688,1062000,0.0,0.0
2024-09-04 00:00:00-04:00,82.81999969482422,83.05000305175781,81.83000183105469,81.8499984741211,1544900,0.0,0.0
2024-09-05 00:00:00-04:00,82.3499984741211,82.5199966430664,80.58000183105469,80.91000366210938,1245600,0.0,0.0
2024-09-06 00:00:00-04:00,80.55000305175781,81.63999938964844,79.31999969482422,79.37999725341797,1047100,0.0,0.0
2024-09-09 00:00:00-04:00,79.68000030517578,81.55000305175781,79.68000030517578,80.62999725341797,1468900,0.0,0.0
2024-09-10 00:00:00-04:00,79.51000213623047,79.83000183105469,75.16000366210938,77.72000122070312,2987700,0.0,0.0
2024-09-11 00:00:00-04:00,76.88999938964844,76.88999938964844,73.83999633789062,75.19999694824219,1938600,0.0,0.0
2024-09-12 00:00:00-04:00,75.44000244140625,76.91000366210938,74.61000061035156,76.27999877929688,1232500,0.0,0.0
2024-09-13 00:00:00-04:00,77.16000366210938,78.94999694824219,77.16000366210938,78.77999877929688,1489400,0.0,0.0
2024-09-16 00:00:00-04:00,79.5999984741211,80.77999877929688,78.31999969482422,79.04000091552734,1271400,0.0,0.0
2024-09-17 00:00:00-04:00,79.7300033569336,80.5199966430664,78.91999816894531,79.38999938964844,1831600,0.0,0.0
2024-09-18 00:00:00-04:00,79.3499984741211,79.94000244140625,77.06999969482422,77.20999908447266,2652600,0.0,0.0
2024-09-19 00:00:00-04:00,79.4000015258789,79.44999694824219,77.0,77.38999938964844,2873500,0.0,0.0
2024-09-20 00:00:00-04:00,77.1500015258789,77.91000366210938,75.52999877929688,76.0999984741211,3706700,0.0,0.0
2024-09-23 00:00:00-04:00,76.41999816894531,77.18000030517578,75.83000183105469,76.44999694824219,1818100,0.0,0.0
2024-09-24 00:00:00-04:00,76.5,76.55000305175781,75.69000244140625,76.5,2471300,0.0,0.0
2024-09-25 00:00:00-04:00,76.41000366210938,76.41999816894531,74.36000061035156,74.48999786376953,3611900,0.0,0.0
2024-09-26 00:00:00-04:00,72.98999786376953,79.70999908447266,72.7300033569336,78.20999908447266,6531600,0.0,0.0
2024-09-27 00:00:00-04:00,78.87000274658203,79.16999816894531,76.29000091552734,77.31999969482422,2728200,0.0,0.0
2024-09-30 00:00:00-04:00,76.93000030517578,77.83000183105469,76.41000366210938,77.37999725341797,2010900,0.0,0.0
2024-10-01 00:00:00-04:00,76.81999969482422,78.61000061035156,75.83999633789062,78.16999816894531,2419700,0.0,0.0
2024-10-02 00:00:00-04:00,77.44999694824219,77.4800033569336,75.20999908447266,75.43000030517578,1681300,0.0,0.0
2024-10-03 00:00:00-04:00,74.86000061035156,74.86000061035156,73.69999694824219,74.19000244140625,1494800,0.0,0.0
2024-10-04 00:00:00-04:00,75.4000015258789,75.63999938964844,72.56999969482422,73.08999633789062,2158300,0.0,0.0
2024-10-07 00:00:00-04:00,72.5,73.12000274658203,71.05999755859375,72.2699966430664,2142200,0.0,0.0
2024-10-08 00:00:00-04:00,72.19999694824219,73.16000366210938,71.06999969482422,72.12999725341797,1878800,0.0,0.0
2024-10-09 00:00:00-04:00,72.13999938964844,72.13999938964844,71.0,71.19999694824219,1701100,0.0,0.0
2024-10-10 00:00:00-04:00,70.75,71.66000366210938,69.94999694824219,71.11000061035156,1909400,0.0,0.0
2024-10-11 00:00:00-04:00,71.19999694824219,72.37000274658203,71.19000244140625,72.13999938964844,1411700,0.0,0.0
2024-10-14 00:00:00-04:00,72.04000091552734,73.19000244140625,71.22000122070312,73.04000091552734,1490000,0.0,0.0
2024-10-15 00:00:00-04:00,73.19000244140625,75.66000366210938,73.19000244140625,73.66999816894531,1924200,0.0,0.0
2024-10-16 00:00:00-04:00,74.98999786376953,75.47000122070312,74.1500015258789,74.80999755859375,1250800,0.0,0.0
2024-10-17 00:00:00-04:00,75.01000213623047,75.30999755859375,74.26000213623047,75.12000274658203,1222700,0.0,0.0
2024-10-18 00:00:00-04:00,75.25,75.25,74.11000061035156,74.69999694824219,1198300,0.0,0.0
2024-10-21 00:00:00-04:00,74.36000061035156,74.37000274658203,71.80999755859375,71.94000244140625,2117400,0.0,0.0
2024-10-22 00:00:00-04:00,71.4000015258789,72.0199966430664,70.81999969482422,71.4800033569336,1659600,0.0,0.0
2024-10-23 00:00:00-04:00,71.41999816894531,73.29000091552734,71.37999725341797,72.0,1752900,0.0,0.0
2024-10-24 00:00:00-04:00,72.52999877929688,72.91999816894531,72.02999877929688,72.58000183105469,1079100,0.0,0.0
2024-10-25 00:00:00-04:00,72.58999633789062,72.73999786376953,71.94000244140625,72.0,1150000,0.0,0.0
2024-10-28 00:00:00-04:00,73.16000366210938,74.36000061035156,72.87999725341797,74.30999755859375,1198500,0.0,0.0
2024-10-29 00:00:00-04:00,73.5,74.02999877929688,73.0199966430664,73.70999908447266,994500,0.0,0.0
2024-10-30 00:00:00-04:00,73.87999725341797,75.70999908447266,73.66000366210938,74.05000305175781,1415400,0.0,0.0
2024-10-31 00:00:00-04:00,73.8499984741211,74.38999938964844,72.31999969482422,72.37999725341797,1296200,0.0,0.0
2024-11-01 00:00:00-04:00,72.62000274658203,74.26000213623047,72.05999755859375,72.30000305175781,1208300,0.0,0.0
2024-11-04 00:00:00-05:00,72.0,74.02999877929688,72.0,73.05999755859375,1251900,0.0,0.0
2024-11-05 00:00:00-05:00,72.3499984741211,73.98999786376953,72.02999877929688,73.87000274658203,1151600,0.0,0.0
2024-11-06 00:00:00-05:00,77.0,78.16000366210938,76.61000061035156,76.93000030517578,2566600,0.0,0.0
2024-11-07 00:00:00-05:00,77.0,77.37999725341797,75.44999694824219,76.44000244140625,1384100,0.0,0.0
2024-11-08 00:00:00-05:00,76.26000213623047,76.52999877929688,75.19000244140625,75.54000091552734,1390900,0.0,0.0
2024-11-11 00:00:00-05:00,75.69000244140625,77.43000030517578,75.62999725341797,76.77999877929688,1532500,0.0,0.0
2024-11-12 00:00:00-05:00,76.31999969482422,77.2300033569336,76.31999969482422,76.69000244140625,1508600,0.0,0.0
2024-11-13 00:00:00-05:00,77.5,78.91000366210938,76.69999694824219,77.86000061035156,2170000,0.0,0.0
2024-11-14 00:00:00-05:00,78.54000091552734,79.6500015258789,77.9000015258789,78.20999908447266,1465100,0.0,0.0
2024-11-15 00:00:00-05:00,77.94999694824219,78.41000366210938,77.16000366210938,78.02999877929688,1216000,0.0,0.0
2024-11-18 00:00:00-05:00,78.05000305175781,78.93000030517578,77.05999755859375,77.0999984741211,1933700,0.0,0.0
2024-11-19 00:00:00-05:00,75.6500015258789,75.81999969482422,74.36000061035156,75.30000305175781,1727600,0.0,0.0
2024-11-20 00:00:00-05:00,74.87000274658203,76.72000122070312,74.62999725341797,76.66000366210938,1924500,0.0,0.0
2024-11-21 00:00:00-05:00,77.91000366210938,81.33000183105469,77.5,80.62999725341797,3318100,0.0,0.0
2024-11-22 00:00:00-05:00,81.2699966430664,81.93000030517578,80.47000122070312,81.5999984741211,2052200,0.0,0.0
2024-11-25 00:00:00-05:00,83.08000183105469,86.48999786376953,82.18000030517578,85.1500015258789,3791200,0.0,0.0
2024-11-26 00:00:00-05:00,83.51000213623047,85.25,83.18000030517578,85.08999633789062,1605600,0.0,0.0
2024-11-27 00:00:00-05:00,85.6500015258789,86.36000061035156,84.02999877929688,84.58999633789062,1510900,0.0,0.0
2024-11-29 00:00:00-05:00,85.0,85.30999755859375,83.94999694824219,83.97000122070312,807500,0.0,0.0
2024-12-02 00:00:00-05:00,83.80999755859375,84.16000366210938,83.01000213623047,83.18000030517578,1553700,0.0,0.0
2024-12-03 00:00:00-05:00,83.22000122070312,84.66999816894531,82.7300033569336,84.22000122070312,2224900,0.0,0.0
2024-12-04 00:00:00-05:00,84.0,84.63999938964844,83.33000183105469,83.62999725341797,1680300,0.0,0.0
2024-12-05 00:00:00-05:00,84.18000030517578,85.4800033569336,84.18000030517578,84.55999755859375,1592300,0.0,0.0
2024-12-06 00:00:00-05:00,85.5,86.5999984741211,85.23999786376953,86.2300033569336,4643500,0.0,0.0
2024-12-09 00:00:00-05:00,86.44999694824219,87.9800033569336,86.41999816894531,87.19999694824219,2805900,0.0,0.0
2024-12-10 00:00:00-05:00,87.5,87.5,85.08999633789062,86.08000183105469,1486200,0.0,0.0
2024-12-11 00:00:00-05:00,87.0,87.87000274658203,86.55000305175781,87.0,1489000,0.0,0.0
2024-12-12 00:00:00-05:00,86.62999725341797,87.56999969482422,86.62000274658203,86.77999877929688,1281400,0.0,0.0
2024-12-13 00:00:00-05:00,86.79000091552734,86.79000091552734,85.52999877929688,86.26000213623047,1331100,0.0,0.0
2024-12-16 00:00:00-05:00,86.29000091552734,86.97000122070312,85.05000305175781,85.9800033569336,2407000,0.0,0.0
2024-12-17 00:00:00-05:00,85.19999694824219,85.87000274658203,83.08000183105469,83.12000274658203,3233500,0.0,0.0
2024-12-18 00:00:00-05:00,84.18000030517578,84.69000244140625,81.19999694824219,81.41999816894531,4153000,0.0,0.0
2024-12-19 00:00:00-05:00,91.25,91.25,82.98999786376953,84.2300033569336,5329400,0.0,0.0
2024-12-20 00:00:00-05:00,85.4000015258789,85.4000015258789,82.12000274658203,84.2699966430664,4192700,0.0,0.0
2024-12-23 00:00:00-05:00,84.11000061035156,84.19999694824219,82.52999877929688,83.69999694824219,1864100,0.0,0.0
2024-12-24 00:00:00-05:00,84.0,85.19999694824219,83.62999725341797,84.91000366210938,901600,0.0,0.0
2024-12-26 00:00:00-05:00,84.2300033569336,85.54000091552734,83.79000091552734,85.16999816894531,1160300,0.0,0.0
2024-12-27 00:00:00-05:00,84.0999984741211,85.30999755859375,83.2699966430664,83.7699966430664,1319900,0.0,0.0
2024-12-30 00:00:00-05:00,83.33000183105469,83.3499984741211,82.04000091552734,82.05999755859375,1149000,0.0,0.0
2024-12-31 00:00:00-05:00,82.2699966430664,82.38999938964844,81.44000244140625,81.76000213623047,1280200,0.0,0.0
2025-01-02 00:00:00-05:00,82.13999938964844,82.87000274658203,81.13999938964844,81.22000122070312,1713400,0.0,0.0
2025-01-03 00:00:00-05:00,80.75,81.33000183105469,79.5,80.06999969482422,1963200,0.0,0.0
