Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-22 00:00:00-05:00,29.971858978271484,29.971858978271484,29.971858978271484,29.971858978271484,0,0.0,0.0
2010-02-23 00:00:00-05:00,29.971858978271484,29.971858978271484,29.971858978271484,29.971858978271484,0,0.0,0.0
2010-02-24 00:00:00-05:00,29.971858978271484,29.971858978271484,29.971858978271484,29.971858978271484,0,0.0,0.0
2010-02-25 00:00:00-05:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,90,0.0,0.0
2010-02-26 00:00:00-05:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-01 00:00:00-05:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-02 00:00:00-05:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-03 00:00:00-05:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-04 00:00:00-05:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-05 00:00:00-05:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-08 00:00:00-05:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-09 00:00:00-05:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-10 00:00:00-05:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-11 00:00:00-05:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-12 00:00:00-05:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-15 00:00:00-04:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-16 00:00:00-04:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-17 00:00:00-04:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-18 00:00:00-04:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-19 00:00:00-04:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-22 00:00:00-04:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-23 00:00:00-04:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-24 00:00:00-04:00,30.95578765869141,30.95578765869141,30.95578765869141,30.955787658691406,0,0.0,0.0
2010-03-25 00:00:00-04:00,32.0153923034668,32.0153923034668,32.0153923034668,32.0153923034668,50,0.0,0.0
2010-03-26 00:00:00-04:00,32.0153923034668,32.0153923034668,32.0153923034668,32.0153923034668,0,0.0,0.0
2010-03-29 00:00:00-04:00,29.971858978271484,29.971858978271484,29.971858978271484,29.971858978271484,250,0.0,0.0
2010-03-30 00:00:00-04:00,29.971858978271484,29.971858978271484,29.971858978271484,29.971858978271484,0,0.0,0.0
2010-03-31 00:00:00-04:00,29.971858978271484,29.971858978271484,29.971858978271484,29.971858978271484,0,0.0,0.0
2010-04-01 00:00:00-04:00,29.971858978271484,29.971858978271484,29.971858978271484,29.971858978271484,0,0.0,0.0
2010-04-05 00:00:00-04:00,29.971858978271484,29.971858978271484,29.971858978271484,29.971858978271484,0,0.0,0.0
2010-04-06 00:00:00-04:00,29.971858978271484,29.971858978271484,29.971858978271484,29.971858978271484,0,0.0,0.0
2010-04-07 00:00:00-04:00,29.971858978271484,29.971858978271484,29.971858978271484,29.971858978271484,0,0.0,0.0
2010-04-08 00:00:00-04:00,29.971858978271484,29.971858978271484,29.971858978271484,29.971858978271484,0,0.0,0.0
2010-04-09 00:00:00-04:00,29.971858978271484,29.971858978271484,29.971858978271484,29.971858978271484,0,0.0,0.0
2010-04-12 00:00:00-04:00,29.971858978271484,29.971858978271484,29.971858978271484,29.971858978271484,0,0.0,0.0
2010-04-13 00:00:00-04:00,30.198925018310547,30.198925018310547,30.198925018310547,30.198925018310547,30,0.0,0.0
2010-04-14 00:00:00-04:00,30.198925018310547,30.198925018310547,30.198925018310547,30.198925018310547,0,0.0,0.0
2010-04-15 00:00:00-04:00,28.760883331298828,28.760883331298828,28.760883331298828,28.760883331298828,50,0.0,0.0
2010-04-16 00:00:00-04:00,28.760883331298828,28.760883331298828,28.760883331298828,28.760883331298828,0,0.0,0.0
2010-04-19 00:00:00-04:00,28.760883331298828,28.760883331298828,28.760883331298828,28.760883331298828,0,0.0,0.0
2010-04-20 00:00:00-04:00,28.760883331298828,28.760883331298828,28.760883331298828,28.760883331298828,0,0.0,0.0
2010-04-21 00:00:00-04:00,28.760883331298828,28.760883331298828,28.760883331298828,28.760883331298828,0,0.0,0.0
2010-04-22 00:00:00-04:00,28.760883331298828,28.760883331298828,28.760883331298828,28.760883331298828,0,0.0,0.0
2010-04-23 00:00:00-04:00,28.912246704101562,28.912246704101562,28.912246704101562,28.912246704101562,150,0.0,0.0
2010-04-26 00:00:00-04:00,29.593427658081055,29.593427658081055,29.593427658081055,29.593427658081055,120,0.0,0.0
2010-04-27 00:00:00-04:00,29.366369247436523,29.366369247436523,29.366369247436523,29.366369247436523,100,0.0,0.0
2010-04-28 00:00:00-04:00,29.366369247436523,29.366369247436523,29.366369247436523,29.366369247436523,0,0.0,0.0
2010-04-29 00:00:00-04:00,29.366369247436523,29.366369247436523,29.366369247436523,29.366369247436523,40,0.0,0.0
2010-04-30 00:00:00-04:00,29.366369247436523,29.366369247436523,29.366369247436523,29.366369247436523,0,0.0,0.0
2010-05-03 00:00:00-04:00,29.366369247436523,29.366369247436523,29.366369247436523,29.366369247436523,0,0.0,0.0
2010-05-04 00:00:00-04:00,29.366369247436523,29.366369247436523,29.366369247436523,29.366369247436523,0,0.0,0.0
2010-05-05 00:00:00-04:00,29.29067993164062,29.29067993164062,29.29067993164062,29.290679931640625,60,0.0,0.0
2010-05-06 00:00:00-04:00,29.29067993164062,29.29067993164062,29.29067993164062,29.290679931640625,0,0.0,0.0
2010-05-07 00:00:00-04:00,29.29067993164062,29.29067993164062,29.29067993164062,29.290679931640625,0,0.0,0.0
2010-05-10 00:00:00-04:00,29.29067993164062,29.29067993164062,29.29067993164062,29.290679931640625,0,0.0,0.0
2010-05-11 00:00:00-04:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,100,0.0,0.0
2010-05-12 00:00:00-04:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,0,0.0,0.0
2010-05-13 00:00:00-04:00,31.334224700927734,31.334224700927734,31.334224700927734,31.334224700927734,190,0.0,0.0
2010-05-14 00:00:00-04:00,31.334224700927734,31.334224700927734,31.334224700927734,31.334224700927734,0,0.0,0.0
2010-05-17 00:00:00-04:00,31.334224700927734,31.334224700927734,31.334224700927734,31.334224700927734,0,0.0,0.0
2010-05-18 00:00:00-04:00,31.334224700927734,31.334224700927734,31.334224700927734,31.334224700927734,0,0.0,0.0
2010-05-19 00:00:00-04:00,31.334224700927734,31.334224700927734,31.334224700927734,31.334224700927734,0,0.0,0.0
2010-05-20 00:00:00-04:00,31.334224700927734,31.334224700927734,31.334224700927734,31.334224700927734,0,0.0,0.0
2010-05-21 00:00:00-04:00,26.86871337890625,26.86871337890625,26.86871337890625,26.86871337890625,1000,0.0,0.0
2010-05-24 00:00:00-04:00,26.86871337890625,26.86871337890625,26.86871337890625,26.86871337890625,0,0.0,0.0
2010-05-25 00:00:00-04:00,25.506359100341797,25.506359100341797,25.506359100341797,25.506359100341797,320,0.0,0.0
2010-05-26 00:00:00-04:00,25.506359100341797,25.506359100341797,25.506359100341797,25.506359100341797,30,0.0,0.0
2010-05-27 00:00:00-04:00,25.506359100341797,25.506359100341797,25.506359100341797,25.506359100341797,0,0.0,0.0
2010-05-28 00:00:00-04:00,25.506359100341797,25.506359100341797,25.506359100341797,25.506359100341797,0,0.0,0.0
2010-06-01 00:00:00-04:00,25.506359100341797,25.506359100341797,25.506359100341797,25.506359100341797,0,0.0,0.0
2010-06-02 00:00:00-04:00,25.506359100341797,25.506359100341797,25.506359100341797,25.506359100341797,0,0.0,0.0
2010-06-03 00:00:00-04:00,25.506359100341797,25.506359100341797,25.506359100341797,25.506359100341797,0,0.0,0.0
2010-06-04 00:00:00-04:00,25.506359100341797,25.506359100341797,25.506359100341797,25.506359100341797,0,0.0,0.0
2010-06-07 00:00:00-04:00,25.733413696289062,25.733413696289062,25.733413696289062,25.733413696289062,100,0.0,0.0
2010-06-08 00:00:00-04:00,25.96047592163086,25.96047592163086,25.96047592163086,25.96047592163086,70,0.0,0.0
2010-06-09 00:00:00-04:00,25.96047592163086,25.96047592163086,25.96047592163086,25.96047592163086,0,0.0,0.0
2010-06-10 00:00:00-04:00,25.96047592163086,25.96047592163086,25.96047592163086,25.96047592163086,0,0.0,0.0
2010-06-11 00:00:00-04:00,25.506358389053013,25.657732009887695,25.506358389053013,25.657732009887695,400,0.0,0.0
2010-06-14 00:00:00-04:00,25.657732009887695,25.657732009887695,25.657732009887695,25.657732009887695,0,0.0,0.0
2010-06-15 00:00:00-04:00,25.43067169189453,25.43067169189453,25.43067169189453,25.43067169189453,130,0.0,0.0
2010-06-16 00:00:00-04:00,25.43067169189453,25.43067169189453,25.43067169189453,25.43067169189453,0,0.0,0.0
2010-06-17 00:00:00-04:00,25.43067169189453,25.43067169189453,25.43067169189453,25.43067169189453,0,0.0,0.0
2010-06-18 00:00:00-04:00,26.187532424926758,26.187532424926758,26.187532424926758,26.187532424926758,100,0.0,0.0
2010-06-21 00:00:00-04:00,26.187532424926758,26.187532424926758,26.187532424926758,26.187532424926758,0,0.0,0.0
2010-06-22 00:00:00-04:00,26.263220670490018,26.263220670490018,26.187532424926758,26.187532424926758,120,0.0,0.0
2010-06-23 00:00:00-04:00,26.187532424926758,26.187532424926758,26.187532424926758,26.187532424926758,0,0.0,0.0
2010-06-24 00:00:00-04:00,26.187532424926758,26.187532424926758,26.187532424926758,26.187532424926758,0,0.0,0.0
2010-06-25 00:00:00-04:00,26.187532424926758,26.187532424926758,26.187532424926758,26.187532424926758,0,0.0,0.0
2010-06-28 00:00:00-04:00,26.187532424926758,26.187532424926758,26.187532424926758,26.187532424926758,0,0.0,0.0
2010-06-29 00:00:00-04:00,26.187532424926758,26.187532424926758,26.187532424926758,26.187532424926758,0,0.0,0.0
2010-06-30 00:00:00-04:00,24.825176239013672,24.825176239013672,24.825176239013672,24.825176239013672,30,0.0,0.0
2010-07-01 00:00:00-04:00,24.825176239013672,24.825176239013672,24.825176239013672,24.825176239013672,0,0.0,0.0
2010-07-02 00:00:00-04:00,24.825176239013672,24.825176239013672,24.825176239013672,24.825176239013672,480,0.0,0.0
2010-07-06 00:00:00-04:00,24.825176239013672,24.825176239013672,24.825176239013672,24.825176239013672,0,0.0,0.0
2010-07-07 00:00:00-04:00,24.825176239013672,24.825176239013672,24.825176239013672,24.825176239013672,0,0.0,0.0
2010-07-08 00:00:00-04:00,24.825176239013672,24.825176239013672,24.825176239013672,24.825176239013672,0,0.0,0.0
2010-07-09 00:00:00-04:00,24.67380688767407,24.67380688767407,24.522436141967773,24.522436141967773,320,0.0,0.0
2010-07-12 00:00:00-04:00,24.522436141967773,24.522436141967773,24.522436141967773,24.522436141967773,0,0.0,0.0
2010-07-13 00:00:00-04:00,24.219687221207703,24.219687221207703,24.068313598632812,24.068313598632812,800,0.0,0.0
2010-07-14 00:00:00-04:00,25.052244186401367,25.052244186401367,25.052244186401367,25.052244186401367,11400,0.0,0.0
2010-07-15 00:00:00-04:00,25.1279239654541,25.1279239654541,25.1279239654541,25.1279239654541,6100,0.0,0.0
2010-07-16 00:00:00-04:00,25.1279239654541,25.1279239654541,25.1279239654541,25.1279239654541,0,0.0,0.0
2010-07-19 00:00:00-04:00,24.59811782836914,24.59811782836914,24.59811782836914,24.59811782836914,900,0.0,0.0
2010-07-20 00:00:00-04:00,24.673804392851622,24.749492645263672,24.673804392851622,24.749492645263672,850,0.0,0.0
2010-07-21 00:00:00-04:00,24.749492645263672,24.749492645263672,24.749492645263672,24.749492645263672,0,0.0,0.0
2010-07-22 00:00:00-04:00,24.749492645263672,24.749492645263672,24.749492645263672,24.749492645263672,0,0.0,0.0
2010-07-23 00:00:00-04:00,24.5224363968852,24.67380714416504,24.5224363968852,24.67380714416504,570,0.0,0.0
2010-07-26 00:00:00-04:00,24.67380714416504,24.67380714416504,24.67380714416504,24.67380714416504,0,0.0,0.0
2010-07-27 00:00:00-04:00,24.59811782836914,24.59811782836914,24.59811782836914,24.59811782836914,1310,0.0,0.0
2010-07-28 00:00:00-04:00,23.84125518798828,23.84125518798828,23.84125518798828,23.84125518798828,1260,0.0,0.0
2010-07-29 00:00:00-04:00,24.825176239013672,24.825176239013672,24.825176239013672,24.825176239013672,600,0.0,0.0
2010-07-30 00:00:00-04:00,24.825176239013672,24.825176239013672,24.825176239013672,24.825176239013672,0,0.0,0.0
2010-08-02 00:00:00-04:00,24.825176239013672,24.825176239013672,24.825176239013672,24.825176239013672,0,0.0,0.0
2010-08-03 00:00:00-04:00,24.825176239013672,24.825176239013672,24.825176239013672,24.825176239013672,0,0.0,0.0
2010-08-04 00:00:00-04:00,24.825176239013672,24.825176239013672,24.825176239013672,24.825176239013672,0,0.0,0.0
2010-08-05 00:00:00-04:00,24.825176239013672,24.825176239013672,24.825176239013672,24.825176239013672,0,0.0,0.0
2010-08-06 00:00:00-04:00,24.825176239013672,24.825176239013672,24.825176239013672,24.825176239013672,0,0.0,0.0
2010-08-09 00:00:00-04:00,24.825176239013672,24.825176239013672,24.825176239013672,24.825176239013672,0,0.0,0.0
2010-08-10 00:00:00-04:00,26.565963745117188,26.565963745117188,26.565963745117188,26.565963745117188,310,0.0,0.0
2010-08-11 00:00:00-04:00,26.565963745117188,26.565963745117188,26.565963745117188,26.565963745117188,0,0.0,0.0
2010-08-12 00:00:00-04:00,26.565963745117188,26.565963745117188,26.565963745117188,26.565963745117188,0,0.0,0.0
2010-08-13 00:00:00-04:00,26.565963745117188,26.565963745117188,26.565963745117188,26.565963745117188,0,0.0,0.0
2010-08-16 00:00:00-04:00,26.565963745117188,26.565963745117188,26.565963745117188,26.565963745117188,0,0.0,0.0
2010-08-17 00:00:00-04:00,26.565963745117188,26.565963745117188,26.565963745117188,26.565963745117188,0,0.0,0.0
2010-08-18 00:00:00-04:00,26.565963745117188,26.565963745117188,26.565963745117188,26.565963745117188,0,0.0,0.0
2010-08-19 00:00:00-04:00,26.565963745117188,26.565963745117188,26.565963745117188,26.565963745117188,0,0.0,0.0
2010-08-20 00:00:00-04:00,26.565963745117188,26.565963745117188,26.565963745117188,26.565963745117188,0,0.0,0.0
2010-08-23 00:00:00-04:00,26.565963745117188,26.565963745117188,26.565963745117188,26.565963745117188,0,0.0,0.0
2010-08-24 00:00:00-04:00,26.111849345733763,26.111849345733763,25.279298782348633,25.279298782348633,1280,0.0,0.0
2010-08-25 00:00:00-04:00,25.279298782348633,25.279298782348633,25.279298782348633,25.279298782348633,0,0.0,0.0
2010-08-26 00:00:00-04:00,27.701263427734375,27.701263427734375,27.701263427734375,27.701263427734375,20,0.0,0.0
2010-08-27 00:00:00-04:00,27.701263427734375,27.701263427734375,27.701263427734375,27.701263427734375,0,0.0,0.0
2010-08-30 00:00:00-04:00,27.701263427734375,27.701263427734375,27.701263427734375,27.701263427734375,0,0.0,0.0
2010-08-31 00:00:00-04:00,27.701263427734375,27.701263427734375,27.701263427734375,27.701263427734375,0,0.0,0.0
2010-09-01 00:00:00-04:00,27.701263427734375,27.701263427734375,27.701263427734375,27.701263427734375,0,0.0,0.0
2010-09-02 00:00:00-04:00,27.701263427734375,27.701263427734375,27.701263427734375,27.701263427734375,0,0.0,0.0
2010-09-03 00:00:00-04:00,27.701263427734375,27.701263427734375,27.701263427734375,27.701263427734375,0,0.0,0.0
2010-09-07 00:00:00-04:00,27.701263427734375,27.701263427734375,27.701263427734375,27.701263427734375,0,0.0,0.0
2010-09-08 00:00:00-04:00,29.820491790771488,29.820491790771488,29.820491790771488,29.820491790771484,400,0.0,0.0
2010-09-09 00:00:00-04:00,31.18284954567612,31.18284954567612,30.350296020507812,30.350296020507812,150,0.0,0.0
2010-09-10 00:00:00-04:00,29.820492388443053,30.198925018310547,29.59343050075309,30.198925018310547,310,0.0,0.0
2010-09-13 00:00:00-04:00,30.198925018310547,30.198925018310547,30.198925018310547,30.198925018310547,0,0.0,0.0
2010-09-14 00:00:00-04:00,30.198925018310547,30.198925018310547,30.198925018310547,30.198925018310547,0,0.0,0.0
2010-09-15 00:00:00-04:00,30.198925018310547,30.198925018310547,30.198925018310547,30.198925018310547,0,0.0,0.0
2010-09-16 00:00:00-04:00,30.198925018310547,30.198925018310547,30.198925018310547,30.198925018310547,0,0.0,0.0
2010-09-17 00:00:00-04:00,30.198925018310547,30.198925018310547,30.198925018310547,30.198925018310547,0,0.0,0.0
2010-09-20 00:00:00-04:00,32.39383316040039,32.39383316040039,32.39383316040039,32.39383316040039,400,0.0,0.0
2010-09-21 00:00:00-04:00,32.620887756347656,32.620887756347656,32.620887756347656,32.620887756347656,10,0.0,0.0
2010-09-22 00:00:00-04:00,34.36168254492997,34.36168254492997,34.134620666503906,34.134620666503906,180,0.0,0.0
2010-09-23 00:00:00-04:00,36.17815722667509,36.405216217041016,36.17815722667509,36.405216217041016,120,0.0,0.0
2010-09-24 00:00:00-04:00,36.405216217041016,36.405216217041016,36.405216217041016,36.405216217041016,0,0.0,0.0
2010-09-27 00:00:00-04:00,38.297396732555036,38.373085021972656,38.297396732555036,38.373085021972656,100,0.0,0.0
2010-09-28 00:00:00-04:00,38.373085021972656,38.373085021972656,38.373085021972656,38.373085021972656,0,0.0,0.0
2010-09-29 00:00:00-04:00,38.373085021972656,38.373085021972656,38.373085021972656,38.373085021972656,0,0.0,0.0
2010-09-30 00:00:00-04:00,38.373085021972656,38.373085021972656,38.373085021972656,38.373085021972656,0,0.0,0.0
2010-10-01 00:00:00-04:00,38.373085021972656,38.373085021972656,38.373085021972656,38.373085021972656,0,0.0,0.0
2010-10-04 00:00:00-04:00,38.373085021972656,38.373085021972656,38.373085021972656,38.373085021972656,0,0.0,0.0
2010-10-05 00:00:00-04:00,38.60012756951965,38.97856019275024,38.22169494628906,38.22169494628906,1440,0.0,0.0
2010-10-06 00:00:00-04:00,39.50837891726038,40.18955612182617,39.50837891726038,40.18955612182617,600,0.0,0.0
2010-10-07 00:00:00-04:00,40.265232937366584,40.49229194090122,39.58405303955078,39.58405303955078,600,0.0,0.0
2010-10-08 00:00:00-04:00,39.58405303955078,39.58405303955078,39.58405303955078,39.58405303955078,0,0.0,0.0
2010-10-11 00:00:00-04:00,39.58405303955078,39.58405303955078,39.58405303955078,39.58405303955078,0,0.0,0.0
2010-10-12 00:00:00-04:00,39.58405303955078,39.58405303955078,39.58405303955078,39.58405303955078,0,0.0,0.0
2010-10-13 00:00:00-04:00,39.58405303955078,39.58405303955078,39.58405303955078,39.58405303955078,0,0.0,0.0
2010-10-14 00:00:00-04:00,46.3958287742474,46.3958287742474,44.95778685619545,45.10915756225586,170,0.0,0.0
2010-10-15 00:00:00-04:00,44.27661895751953,44.27661895751953,44.27661895751953,44.27661895751953,20,0.0,0.0
2010-10-18 00:00:00-04:00,44.73073196411133,44.73073196411133,44.73073196411133,44.73073196411133,450,0.0,0.0
2010-10-19 00:00:00-04:00,42.61151955935591,42.61151955935591,41.778968811035156,41.778968811035156,600,0.0,0.0
2010-10-20 00:00:00-04:00,41.778968811035156,41.778968811035156,41.778968811035156,41.778968811035156,0,0.0,0.0
2010-10-21 00:00:00-04:00,42.83856964111328,42.83856964111328,42.83856964111328,42.83856964111328,200,0.0,0.0
2010-10-22 00:00:00-04:00,42.83856964111328,42.83856964111328,42.83856964111328,42.83856964111328,0,0.0,0.0
2010-10-25 00:00:00-04:00,42.83856964111328,42.83856964111328,42.83856964111328,42.83856964111328,0,0.0,0.0
2010-10-26 00:00:00-04:00,41.77895671309682,41.77895671309682,41.4005241394043,41.4005241394043,1250,0.0,0.0
2010-10-27 00:00:00-04:00,38.82718656601564,38.82718656601564,38.22169494628906,38.22169494628906,600,0.0,0.0
2010-10-28 00:00:00-04:00,38.22169494628906,38.22169494628906,38.22169494628906,38.22169494628906,0,0.0,0.0
2010-10-29 00:00:00-04:00,41.02209482576067,42.23307800292969,41.02209482576067,42.23307800292969,20,0.0,0.0
2010-11-01 00:00:00-04:00,42.23307800292969,42.23307800292969,42.23307800292969,42.23307800292969,0,0.0,0.0
2010-11-02 00:00:00-04:00,42.23307800292969,42.23307800292969,42.23307800292969,42.23307800292969,0,0.0,0.0
2010-11-03 00:00:00-04:00,42.23307800292969,42.23307800292969,42.23307800292969,42.23307800292969,0,0.0,0.0
2010-11-04 00:00:00-04:00,46.09309005737305,46.09309005737305,46.09309005737305,46.09309005737305,70,0.0,0.0
2010-11-05 00:00:00-04:00,48.59074020385742,48.59074020385742,48.59074020385742,48.59074020385742,100,0.0,0.0
2010-11-08 00:00:00-05:00,48.59074020385742,48.59074020385742,48.59074020385742,48.59074020385742,0,0.0,0.0
2010-11-09 00:00:00-05:00,51.92094664148096,52.22369384765625,51.0883961553159,52.22369384765625,1430,0.0,0.0
2010-11-10 00:00:00-05:00,50.48290044148042,51.466827392578125,50.48290044148042,51.466827392578125,350,0.0,0.0
2010-11-11 00:00:00-05:00,50.93702697753906,50.93702697753906,50.93702697753906,50.93702697753906,10,0.0,0.0
2010-11-12 00:00:00-05:00,51.920958701153246,51.920958701153246,49.95311006557597,50.180171966552734,250,0.0,0.0
2010-11-15 00:00:00-05:00,50.1801702000042,50.1801702000042,49.04487228393555,49.04487228393555,290,0.0,0.0
2010-11-16 00:00:00-05:00,44.57936300258439,44.65504837036133,44.57936300258439,44.65504837036133,170,0.0,0.0
2010-11-17 00:00:00-05:00,44.200931567268306,44.80642318725586,44.200931567268306,44.80642318725586,150,0.0,0.0
2010-11-18 00:00:00-05:00,44.80642318725586,44.80642318725586,44.80642318725586,44.80642318725586,0,0.0,0.0
2010-11-19 00:00:00-05:00,50.02879333496094,50.02879333496094,50.02879333496094,50.02879333496094,200,0.0,0.0
2010-11-22 00:00:00-05:00,50.10446645526383,53.96448301893567,50.10446645526383,53.813106536865234,260,0.0,0.0
2010-11-23 00:00:00-05:00,54.11586462384761,54.11586462384761,53.43468475341797,53.43468475341797,70,0.0,0.0
2010-11-24 00:00:00-05:00,52.22369384765625,52.22369384765625,52.22369384765625,52.22369384765625,100,0.0,0.0
2010-11-26 00:00:00-05:00,52.07232666015625,52.07232666015625,52.07232666015625,52.07232666015625,20,0.0,0.0
2010-11-29 00:00:00-05:00,52.07232666015625,52.07232666015625,52.07232666015625,52.07232666015625,0,0.0,0.0
2010-11-30 00:00:00-05:00,52.67782211303711,52.67782211303711,52.67782211303711,52.67782211303711,30,0.0,0.0
2010-12-01 00:00:00-05:00,52.148013199477084,52.753501892089844,52.148013199477084,52.753501892089844,30,0.0,0.0
2010-12-02 00:00:00-05:00,52.98056207134455,52.98056207134455,52.904876708984375,52.904876708984375,30,0.0,0.0
2010-12-03 00:00:00-05:00,52.904876708984375,52.904876708984375,52.904876708984375,52.904876708984375,20,0.0,0.0
2010-12-06 00:00:00-05:00,53.586055755615234,53.586055755615234,53.586055755615234,53.586055755615234,180,0.0,0.0
2010-12-07 00:00:00-05:00,53.8131085886028,53.8887939453125,53.8131085886028,53.8887939453125,50,0.0,0.0
2010-12-08 00:00:00-05:00,53.13193343555812,53.28330993652344,53.13193343555812,53.28330993652344,200,0.0,0.0
2010-12-09 00:00:00-05:00,53.96449279785156,53.96449279785156,53.96449279785156,53.96449279785156,50,0.0,0.0
2010-12-10 00:00:00-05:00,53.96449279785156,53.96449279785156,53.96449279785156,53.96449279785156,0,0.0,0.0
2010-12-13 00:00:00-05:00,53.96449279785156,53.96449279785156,53.96449279785156,53.96449279785156,0,0.0,0.0
2010-12-14 00:00:00-05:00,53.96449279785156,53.96449279785156,53.96449279785156,53.96449279785156,0,0.0,0.0
2010-12-15 00:00:00-05:00,53.96449279785156,53.96449279785156,53.96449279785156,53.96449279785156,0,0.0,0.0
2010-12-16 00:00:00-05:00,55.93232727050781,55.93232727050781,55.93232727050781,55.93232727050781,60,0.0,0.0
2010-12-17 00:00:00-05:00,55.93232727050781,55.93232727050781,55.93232727050781,55.93232727050781,0,0.0,0.0
2010-12-20 00:00:00-05:00,55.93232727050781,55.93232727050781,55.93232727050781,55.93232727050781,0,0.0,0.0
2010-12-21 00:00:00-05:00,58.95979241307709,58.95979241307709,58.58135986328124,58.58135986328125,90,0.0,0.0
2010-12-22 00:00:00-05:00,59.111164093017585,59.111164093017585,59.111164093017585,59.11116409301758,30,0.0,0.0
2010-12-23 00:00:00-05:00,59.56528854370118,59.56528854370118,59.56528854370118,59.56528854370117,190,0.0,0.0
2010-12-27 00:00:00-05:00,59.56528854370118,59.56528854370118,59.56528854370118,59.56528854370117,0,0.0,0.0
2010-12-28 00:00:00-05:00,59.56528854370118,59.56528854370118,59.56528854370118,59.56528854370117,0,0.0,0.0
2010-12-29 00:00:00-05:00,60.54923428164458,63.273948669433594,60.54923428164458,63.273948669433594,400,0.0,0.0
2010-12-30 00:00:00-05:00,63.198246002197266,63.198246002197266,63.198246002197266,63.198246002197266,20,0.0,0.0
2010-12-31 00:00:00-05:00,63.198246002197266,63.198246002197266,63.198246002197266,63.198246002197266,0,0.0,0.0
2011-01-03 00:00:00-05:00,63.198246002197266,63.198246002197266,63.198246002197266,63.198246002197266,0,0.0,0.0
2011-01-04 00:00:00-05:00,61.30606460571289,61.30606460571289,61.30606460571289,61.30606460571289,100,0.0,0.0
