Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-05 00:00:00-05:00,63.42530822753906,63.42530822753906,63.42530822753906,63.42530822753906,20,0.0,0.0
2011-01-06 00:00:00-05:00,63.42530822753906,63.42530822753906,63.42530822753906,63.42530822753906,0,0.0,0.0
2011-01-07 00:00:00-05:00,63.42530822753906,63.42530822753906,63.42530822753906,63.42530822753906,0,0.0,0.0
2011-01-10 00:00:00-05:00,61.68452269960504,65.16610196702922,61.68452269960504,64.25786590576172,390,0.0,0.0
2011-01-11 00:00:00-05:00,70.16141404821677,70.16141404821677,69.40454871533666,69.48023986816406,160,0.0,0.0
2011-01-12 00:00:00-05:00,69.48023986816406,69.48023986816406,69.48023986816406,69.48023986816406,0,0.0,0.0
2011-01-13 00:00:00-05:00,69.48023986816406,69.48023986816406,69.48023986816406,69.48023986816406,0,0.0,0.0
2011-01-14 00:00:00-05:00,72.6590576171875,72.6590576171875,72.6590576171875,72.6590576171875,50,0.0,0.0
2011-01-18 00:00:00-05:00,69.63159356298281,69.63159356298281,69.555908203125,69.555908203125,90,0.0,0.0
2011-01-19 00:00:00-05:00,65.9986671447029,66.3014144897461,65.4688636216963,66.3014144897461,140,0.0,0.0
2011-01-20 00:00:00-05:00,66.3014144897461,66.3014144897461,66.3014144897461,66.3014144897461,0,0.0,0.0
2011-01-21 00:00:00-05:00,66.3014144897461,66.3014144897461,66.3014144897461,66.3014144897461,0,0.0,0.0
2011-01-24 00:00:00-05:00,64.56060791015625,64.56060791015625,64.56060791015625,64.56060791015625,10,0.0,0.0
2011-01-25 00:00:00-05:00,63.72804969829995,63.72804969829995,62.89549910486068,63.42530822753906,90,0.0,0.0
2011-01-26 00:00:00-05:00,63.42530822753906,63.42530822753906,63.42530822753906,63.42530822753906,0,0.0,0.0
2011-01-27 00:00:00-05:00,63.42530822753906,63.42530822753906,63.42530822753906,63.42530822753906,0,0.0,0.0
2011-01-28 00:00:00-05:00,63.42530822753906,63.42530822753906,63.42530822753906,63.42530822753906,0,0.0,0.0
2011-01-31 00:00:00-05:00,63.42530822753906,63.42530822753906,63.42530822753906,63.42530822753906,0,0.0,0.0
2011-02-01 00:00:00-05:00,64.63629150390625,64.63629150390625,64.63629150390625,64.63629150390625,30,0.0,0.0
2011-02-02 00:00:00-05:00,63.50099359522928,63.50099359522928,63.42530822753906,63.42530822753906,30,0.0,0.0
2011-02-03 00:00:00-05:00,63.80372689367447,64.18215942382812,63.80372689367447,64.18215942382812,290,0.0,0.0
2011-02-04 00:00:00-05:00,64.71198272705078,64.71198272705078,64.63629735243025,64.71198272705078,300,0.0,0.0
2011-02-07 00:00:00-05:00,68.87475354992112,68.87475354992112,68.34495006315325,68.57200622558594,330,0.0,0.0
2011-02-08 00:00:00-05:00,68.57200622558594,68.57200622558594,68.57200622558594,68.57200622558594,0,0.0,0.0
2011-02-09 00:00:00-05:00,65.77158459771715,65.77158459771715,65.24177551269531,65.24177551269531,110,0.0,0.0
2011-02-10 00:00:00-05:00,65.31747436523438,65.31747436523438,65.31747436523438,65.31747436523438,10,0.0,0.0
2011-02-11 00:00:00-05:00,66.15003025993505,66.22571563720703,65.92296835369497,66.22571563720703,260,0.0,0.0
2011-02-14 00:00:00-05:00,66.22571563720703,66.22571563720703,66.22571563720703,66.22571563720703,0,0.0,0.0
2011-02-15 00:00:00-05:00,68.11787999021473,68.26925074708996,68.11787999021473,68.19356536865234,300,0.0,0.0
2011-02-16 00:00:00-05:00,68.26923334260798,69.17747497558594,68.26923334260798,69.17747497558594,100,0.0,0.0
2011-02-17 00:00:00-05:00,70.84256989263466,71.14531707763672,70.84256989263466,71.14531707763672,150,0.0,0.0
2011-02-18 00:00:00-05:00,71.06963172499177,71.14531707763672,71.06963172499177,71.14531707763672,350,0.0,0.0
2011-02-22 00:00:00-05:00,71.06964111328125,71.06964111328125,71.06964111328125,71.06964111328125,50,0.0,0.0
2011-02-23 00:00:00-05:00,71.06964111328125,71.06964111328125,71.06964111328125,71.06964111328125,0,0.0,0.0
2011-02-24 00:00:00-05:00,71.06964111328125,71.06964111328125,71.06964111328125,71.06964111328125,0,0.0,0.0
2011-02-25 00:00:00-05:00,68.64767456054688,68.64767456054688,68.64767456054688,68.64767456054688,20,0.0,0.0
2011-02-28 00:00:00-05:00,67.89080047607422,67.89080047607422,67.89080047607422,67.89080047607422,280,0.0,0.0
2011-03-01 00:00:00-05:00,70.1614092501805,70.1614092501805,70.08572387695312,70.08572387695312,400,0.0,0.0
2011-03-02 00:00:00-05:00,71.82651342134494,71.9021987915039,71.82651342134494,71.9021987915039,160,0.0,0.0
2011-03-03 00:00:00-05:00,71.14533881730931,71.14533881730931,70.38847351074219,70.38847351074219,260,0.0,0.0
2011-03-04 00:00:00-05:00,71.59944152832031,71.59944152832031,71.59944152832031,71.59944152832031,10,0.0,0.0
2011-03-07 00:00:00-05:00,71.59944152832031,71.59944152832031,71.59944152832031,71.59944152832031,0,0.0,0.0
2011-03-08 00:00:00-05:00,71.59944152832031,71.59944152832031,71.59944152832031,71.59944152832031,0,0.0,0.0
2011-03-09 00:00:00-05:00,68.34492838093622,68.34492838093622,68.11786651611328,68.11786651611328,130,0.0,0.0
2011-03-10 00:00:00-05:00,68.11786651611328,68.11786651611328,68.11786651611328,68.11786651611328,0,0.0,0.0
2011-03-11 00:00:00-05:00,66.67981764962616,66.67981764962616,65.8472671508789,65.8472671508789,300,0.0,0.0
2011-03-14 00:00:00-04:00,64.78764861004602,64.78764861004602,64.48490142822266,64.48490142822266,820,0.0,0.0
2011-03-15 00:00:00-04:00,62.89550756604674,62.89550756604674,61.68452419682218,62.744136810302734,280,0.0,0.0
2011-03-16 00:00:00-04:00,64.10646057128906,64.10646057128906,64.10646057128906,64.10646057128906,10,0.0,0.0
2011-03-17 00:00:00-04:00,64.10646057128906,64.10646057128906,64.10646057128906,64.10646057128906,0,0.0,0.0
2011-03-18 00:00:00-04:00,68.4206113174256,69.32884719565477,67.81511688232422,67.81511688232422,1010,0.0,0.0
2011-03-21 00:00:00-04:00,67.81511688232422,67.81511688232422,67.81511688232422,67.81511688232422,0,0.0,0.0
2011-03-22 00:00:00-04:00,70.46414947509766,70.46414947509766,70.46414947509766,70.46414947509766,490,0.0,0.0
2011-03-23 00:00:00-04:00,70.46414947509766,70.46414947509766,70.46414947509766,70.46414947509766,0,0.0,0.0
2011-03-24 00:00:00-04:00,73.34023461592619,73.34023461592619,73.2645492553711,73.2645492553711,170,0.0,0.0
2011-03-25 00:00:00-04:00,70.99396514892578,70.99396514892578,70.99396514892578,70.99396514892578,100,0.0,0.0
2011-03-28 00:00:00-04:00,70.69123077392578,70.69123077392578,70.69123077392578,70.69123077392578,10,0.0,0.0
2011-03-29 00:00:00-04:00,70.69123077392578,70.69123077392578,70.69123077392578,70.69123077392578,0,0.0,0.0
2011-03-30 00:00:00-04:00,70.69123077392578,70.69123077392578,70.69123077392578,70.69123077392578,0,0.0,0.0
2011-03-31 00:00:00-04:00,71.37238544958116,71.59944152832031,71.37238544958116,71.59944152832031,200,0.0,0.0
2011-04-01 00:00:00-04:00,70.99396514892578,70.99396514892578,70.99396514892578,70.99396514892578,80,0.0,0.0
2011-04-04 00:00:00-04:00,70.76689910888672,70.76689910888672,70.76689910888672,70.76689910888672,200,0.0,0.0
2011-04-05 00:00:00-04:00,72.96182476801165,73.18888092041016,72.96182476801165,73.18888092041016,70,0.0,0.0
2011-04-06 00:00:00-04:00,74.02141440976781,74.02141440976781,73.2645492553711,73.2645492553711,720,0.0,0.0
2011-04-07 00:00:00-04:00,72.43199920654297,72.43199920654297,72.43199920654297,72.43199920654297,200,0.0,0.0
2011-04-08 00:00:00-04:00,73.18886980930819,73.64299359401213,73.18886980930819,73.41593170166016,530,0.0,0.0
2011-04-11 00:00:00-04:00,73.18885812039312,73.2645492553711,73.18885812039312,73.2645492553711,20,0.0,0.0
2011-04-12 00:00:00-04:00,71.75083923339844,71.75083923339844,71.75083923339844,71.75083923339844,100,0.0,0.0
2011-04-13 00:00:00-04:00,71.75083923339844,71.75083923339844,71.75083923339844,71.75083923339844,0,0.0,0.0
2011-04-14 00:00:00-04:00,72.73474298065412,72.73474298065412,72.6590576171875,72.6590576171875,300,0.0,0.0
2011-04-15 00:00:00-04:00,72.81043243408203,72.81043243408203,72.81043243408203,72.81043243408203,20,0.0,0.0
2011-04-18 00:00:00-04:00,72.81043243408203,72.81043243408203,72.81043243408203,72.81043243408203,0,0.0,0.0
2011-04-19 00:00:00-04:00,73.56730651855469,73.56730651855469,73.56730651855469,73.56730651855469,10,0.0,0.0
2011-04-20 00:00:00-04:00,73.8700497119403,73.8700497119403,73.2645609563747,73.41593170166016,130,0.0,0.0
2011-04-21 00:00:00-04:00,73.34024632901743,73.41593170166016,73.34024632901743,73.41593170166016,20,0.0,0.0
2011-04-25 00:00:00-04:00,73.41593170166016,73.41593170166016,73.41593170166016,73.41593170166016,0,0.0,0.0
2011-04-26 00:00:00-04:00,72.88613008661522,73.34024810791016,72.88613008661522,73.34024810791016,100,0.0,0.0
2011-04-27 00:00:00-04:00,73.49160766601562,73.49160766601562,73.49160766601562,73.49160766601562,60,0.0,0.0
2011-04-28 00:00:00-04:00,73.26457207896766,73.26457207896766,73.18888092041016,73.18888092041016,510,0.0,0.0
2011-04-29 00:00:00-04:00,73.18888092041016,73.18888092041016,73.18888092041016,73.18888092041016,0,0.0,0.0
2011-05-02 00:00:00-04:00,72.81042508516519,74.32415538443617,72.81042508516519,74.09709930419922,550,0.0,0.0
2011-05-03 00:00:00-04:00,74.02142333984375,74.02142333984375,74.02142333984375,74.02142333984375,100,0.0,0.0
2011-05-04 00:00:00-04:00,74.02142333984375,74.02142333984375,74.02142333984375,74.02142333984375,0,0.0,0.0
2011-05-05 00:00:00-04:00,74.02142333984375,74.02142333984375,74.02142333984375,74.02142333984375,0,0.0,0.0
2011-05-06 00:00:00-04:00,70.84258270263672,70.84258270263672,70.84258270263672,70.84258270263672,60,0.0,0.0
2011-05-09 00:00:00-04:00,70.61551666259766,70.61551666259766,70.61551666259766,70.61551666259766,10,0.0,0.0
2011-05-10 00:00:00-04:00,72.81043074462946,72.96180725097656,72.81043074462946,72.96180725097656,100,0.0,0.0
2011-05-11 00:00:00-04:00,72.88611602783203,72.88611602783203,72.88611602783203,72.88611602783203,120,0.0,0.0
2011-05-12 00:00:00-04:00,69.10177601857306,69.10177601857306,69.02608489990234,69.02608489990234,170,0.0,0.0
2011-05-13 00:00:00-04:00,66.1500244140625,66.1500244140625,66.1500244140625,66.1500244140625,10,0.0,0.0
2011-05-16 00:00:00-04:00,66.67982482910156,66.67982482910156,66.67982482910156,66.67982482910156,150,0.0,0.0
2011-05-17 00:00:00-04:00,62.97118937138088,62.97118937138088,62.895503997802734,62.895503997802734,20,0.0,0.0
2011-05-18 00:00:00-04:00,62.9711806124949,65.62020874023438,62.895495249444096,65.62020874023438,110,0.0,0.0
2011-05-19 00:00:00-04:00,64.78766632080078,64.78766632080078,64.78766632080078,64.78766632080078,50,0.0,0.0
2011-05-20 00:00:00-04:00,64.78766632080078,64.78766632080078,64.78766632080078,64.78766632080078,0,0.0,0.0
2011-05-23 00:00:00-04:00,64.78766632080078,64.78766632080078,64.78766632080078,64.78766632080078,0,0.0,0.0
2011-05-24 00:00:00-04:00,64.33354187011719,64.33354187011719,64.33354187011719,64.33354187011719,100,0.0,0.0
2011-05-25 00:00:00-04:00,64.33354187011719,64.33354187011719,64.33354187011719,64.33354187011719,0,0.0,0.0
2011-05-26 00:00:00-04:00,64.33354187011719,64.33354187011719,64.33354187011719,64.33354187011719,0,0.0,0.0
2011-05-27 00:00:00-04:00,64.33354187011719,64.33354187011719,64.33354187011719,64.33354187011719,0,0.0,0.0
2011-05-31 00:00:00-04:00,70.38847351074219,70.46415888651408,70.23710275919838,70.38847351074219,600,0.0,0.0
2011-06-01 00:00:00-04:00,70.38847351074219,70.38847351074219,70.38847351074219,70.38847351074219,0,0.0,0.0
2011-06-02 00:00:00-04:00,70.38847351074219,70.38847351074219,70.38847351074219,70.38847351074219,0,0.0,0.0
2011-06-03 00:00:00-04:00,70.38847351074219,70.38847351074219,70.38847351074219,70.38847351074219,0,0.0,0.0
2011-06-06 00:00:00-04:00,70.38847351074219,70.38847351074219,70.38847351074219,70.38847351074219,0,0.0,0.0
2011-06-07 00:00:00-04:00,70.38847351074219,70.38847351074219,70.38847351074219,70.38847351074219,0,0.0,0.0
2011-06-08 00:00:00-04:00,70.38847351074219,70.38847351074219,70.38847351074219,70.38847351074219,0,0.0,0.0
2011-06-09 00:00:00-04:00,62.97118937138088,62.97118937138088,62.895503997802734,62.895503997802734,110,0.0,0.0
2011-06-10 00:00:00-04:00,63.87941224482077,64.18215942382812,63.42529436352082,64.18215942382812,660,0.0,0.0
2011-06-13 00:00:00-04:00,64.18215942382812,64.18215942382812,64.18215942382812,64.18215942382812,0,0.0,0.0
2011-06-14 00:00:00-04:00,64.18215942382812,64.18215942382812,64.18215942382812,64.18215942382812,0,0.0,0.0
2011-06-15 00:00:00-04:00,61.30606460571289,61.30606460571289,61.30606460571289,61.30606460571289,50,0.0,0.0
2011-06-16 00:00:00-04:00,61.30606460571289,61.30606460571289,61.30606460571289,61.30606460571289,0,0.0,0.0
2011-06-17 00:00:00-04:00,56.15940324222712,57.673133850097656,56.15940324222712,57.673133850097656,110,0.0,0.0
2011-06-20 00:00:00-04:00,57.14332962036133,57.14332962036133,57.14332962036133,57.14332962036133,20,0.0,0.0
2011-06-21 00:00:00-04:00,57.14332962036133,57.14332962036133,57.14332962036133,57.14332962036133,0,0.0,0.0
2011-06-22 00:00:00-04:00,57.14332962036133,57.14332962036133,57.14332962036133,57.14332962036133,0,0.0,0.0
2011-06-23 00:00:00-04:00,57.0676383972168,57.0676383972168,57.0676383972168,57.0676383972168,40,0.0,0.0
2011-06-24 00:00:00-04:00,58.42999267578125,58.42999267578125,58.42999267578125,58.42999267578125,100,0.0,0.0
2011-06-27 00:00:00-04:00,58.051551818847656,58.051551818847656,58.051551818847656,58.051551818847656,60,0.0,0.0
2011-06-28 00:00:00-04:00,58.051551818847656,58.051551818847656,58.051551818847656,58.051551818847656,0,0.0,0.0
2011-06-29 00:00:00-04:00,58.051551818847656,58.051551818847656,58.051551818847656,58.051551818847656,0,0.0,0.0
2011-06-30 00:00:00-04:00,58.505675889195594,58.505675889195594,58.27861404418945,58.27861404418945,60,0.0,0.0
2011-07-01 00:00:00-04:00,58.27861404418945,58.27861404418945,58.27861404418945,58.27861404418945,0,0.0,0.0
2011-07-05 00:00:00-04:00,58.27861404418945,58.27861404418945,58.27861404418945,58.27861404418945,0,0.0,0.0
2011-07-06 00:00:00-04:00,58.27861404418945,58.27861404418945,58.27861404418945,58.27861404418945,0,0.0,0.0
2011-07-07 00:00:00-04:00,64.560606136134,64.863347607223,64.560606136134,64.63629150390625,600,0.0,0.0
2011-07-08 00:00:00-04:00,64.71197864986019,64.78766401971214,63.955113402493396,64.56060791015625,600,0.0,0.0
2011-07-11 00:00:00-04:00,63.50100375538611,63.50100375538611,61.23040771484375,61.23040771484375,40,0.0,0.0
2011-07-12 00:00:00-04:00,62.138633728027344,62.138633728027344,62.138633728027344,62.138633728027344,100,0.0,0.0
2011-07-13 00:00:00-04:00,62.138633728027344,62.138633728027344,62.138633728027344,62.138633728027344,0,0.0,0.0
2011-07-14 00:00:00-04:00,66.83121366450564,67.28533172607422,66.83121366450564,67.28533172607422,350,0.0,0.0
2011-07-15 00:00:00-04:00,67.28533172607422,67.28533172607422,67.28533172607422,67.28533172607422,0,0.0,0.0
2011-07-18 00:00:00-04:00,68.04218229292232,68.19355302239228,67.36100246146111,67.66374969482422,700,0.0,0.0
2011-07-19 00:00:00-04:00,71.5994626950652,72.65907536569989,71.14534462891447,71.75083923339844,920,0.0,0.0
2011-07-20 00:00:00-04:00,72.58337161527503,72.58337161527503,72.28062438964844,72.28062438964844,200,0.0,0.0
2011-07-21 00:00:00-04:00,73.94572280961843,74.09709930419922,73.94572280961843,74.09709930419922,800,0.0,0.0
2011-07-22 00:00:00-04:00,74.09709930419922,74.09709930419922,74.09709930419922,74.09709930419922,0,0.0,0.0
2011-07-25 00:00:00-04:00,74.09709930419922,74.09709930419922,74.09709930419922,74.09709930419922,0,0.0,0.0
2011-07-26 00:00:00-04:00,70.99394637234681,71.14531707763672,70.99394637234681,71.14531707763672,40,0.0,0.0
2011-07-27 00:00:00-04:00,71.14531707763672,71.14531707763672,71.14531707763672,71.14531707763672,0,0.0,0.0
2011-07-28 00:00:00-04:00,71.14531707763672,71.14531707763672,71.14531707763672,71.14531707763672,0,0.0,0.0
2011-07-29 00:00:00-04:00,71.14531707763672,71.14531707763672,71.14531707763672,71.14531707763672,0,0.0,0.0
2011-08-01 00:00:00-04:00,71.14531707763672,71.14531707763672,71.14531707763672,71.14531707763672,0,0.0,0.0
2011-08-02 00:00:00-04:00,71.14531707763672,71.14531707763672,71.14531707763672,71.14531707763672,0,0.0,0.0
2011-08-03 00:00:00-04:00,71.14531707763672,71.14531707763672,71.14531707763672,71.14531707763672,0,0.0,0.0
2011-08-04 00:00:00-04:00,66.22571563720703,66.22571563720703,66.22571563720703,66.22571563720703,80,0.0,0.0
2011-08-05 00:00:00-04:00,65.54452979757889,65.54452979757889,64.86334991455078,64.86334991455078,380,0.0,0.0
2011-08-08 00:00:00-04:00,63.19825485195892,63.19825485195892,62.74413681030274,62.744136810302734,190,0.0,0.0
2011-08-09 00:00:00-04:00,62.97117996215821,62.97117996215821,62.97117996215821,62.9711799621582,20,0.0,0.0
2011-08-10 00:00:00-04:00,71.06966348066584,71.14534886712887,70.69123077392578,70.69123077392578,330,0.0,0.0
2011-08-11 00:00:00-04:00,70.69123077392578,70.69123077392578,70.69123077392578,70.69123077392578,0,0.0,0.0
2011-08-12 00:00:00-04:00,70.69123077392578,70.69123077392578,70.69123077392578,70.69123077392578,0,0.0,0.0
2011-08-15 00:00:00-04:00,67.43668365478516,67.43668365478516,67.43668365478516,67.43668365478516,10,0.0,0.0
2011-08-16 00:00:00-04:00,67.43668365478516,67.43668365478516,67.43668365478516,67.43668365478516,0,0.0,0.0
2011-08-17 00:00:00-04:00,67.43668365478516,67.43668365478516,67.43668365478516,67.43668365478516,0,0.0,0.0
2011-08-18 00:00:00-04:00,63.57668719306349,63.57668719306349,62.51707458496094,62.51707458496094,320,0.0,0.0
2011-08-19 00:00:00-04:00,62.51707458496094,62.51707458496094,62.51707458496094,62.51707458496094,0,0.0,0.0
2011-08-22 00:00:00-04:00,62.062975279678255,63.95513916015625,62.062975279678255,63.95513916015625,570,0.0,0.0
2011-08-23 00:00:00-04:00,63.95513916015625,63.95513916015625,63.95513916015625,63.95513916015625,0,0.0,0.0
2011-08-24 00:00:00-04:00,63.95513916015625,63.95513916015625,63.95513916015625,63.95513916015625,0,0.0,0.0
2011-08-25 00:00:00-04:00,63.95513916015625,63.95513916015625,63.95513916015625,63.95513916015625,0,0.0,0.0
2011-08-26 00:00:00-04:00,63.95513916015625,63.95513916015625,63.95513916015625,63.95513916015625,0,0.0,0.0
2011-08-29 00:00:00-04:00,63.95513916015625,63.95513916015625,63.95513916015625,63.95513916015625,0,0.0,0.0
2011-08-30 00:00:00-04:00,63.95513916015625,63.95513916015625,63.95513916015625,63.95513916015625,0,0.0,0.0
2011-08-31 00:00:00-04:00,63.95513916015625,63.95513916015625,63.95513916015625,63.95513916015625,0,0.0,0.0
2011-09-01 00:00:00-04:00,63.95513916015625,63.95513916015625,63.95513916015625,63.95513916015625,0,0.0,0.0
2011-09-02 00:00:00-04:00,63.95513916015625,63.95513916015625,63.95513916015625,63.95513916015625,0,0.0,0.0
2011-09-06 00:00:00-04:00,63.95513916015625,63.95513916015625,63.95513916015625,63.95513916015625,0,0.0,0.0
2011-09-07 00:00:00-04:00,63.95513916015625,63.95513916015625,63.95513916015625,63.95513916015625,0,0.0,0.0
2011-09-08 00:00:00-04:00,66.4527716708199,66.4527716708199,66.1500244140625,66.1500244140625,130,0.0,0.0
2011-09-09 00:00:00-04:00,66.1500244140625,66.1500244140625,66.1500244140625,66.1500244140625,0,0.0,0.0
2011-09-12 00:00:00-04:00,66.1500244140625,66.1500244140625,66.1500244140625,66.1500244140625,0,0.0,0.0
2011-09-13 00:00:00-04:00,60.39782892132284,61.30606460571289,60.39782892132284,61.30606460571289,260,0.0,0.0
2011-09-14 00:00:00-04:00,61.30606460571289,61.30606460571289,61.30606460571289,61.30606460571289,0,0.0,0.0
2011-09-15 00:00:00-04:00,61.30606460571289,61.30606460571289,61.30606460571289,61.30606460571289,0,0.0,0.0
2011-09-16 00:00:00-04:00,61.30606460571289,61.30606460571289,61.30606460571289,61.30606460571289,0,0.0,0.0
2011-09-19 00:00:00-04:00,61.30606460571289,61.30606460571289,61.30606460571289,61.30606460571289,0,0.0,0.0
2011-09-20 00:00:00-04:00,61.30606460571289,61.30606460571289,61.30606460571289,61.30606460571289,0,0.0,0.0
2011-09-21 00:00:00-04:00,61.00333989608093,61.07902526855469,61.00333989608093,61.07902526855469,80,0.0,0.0
2011-09-22 00:00:00-04:00,54.569971232412364,54.64565658569336,54.569971232412364,54.64565658569336,60,0.0,0.0
2011-09-23 00:00:00-04:00,50.78565925910426,51.9966425552237,49.877423230620636,51.69390106201172,720,0.0,0.0
2011-09-26 00:00:00-04:00,51.69390106201172,51.69390106201172,51.69390106201172,51.69390106201172,0,0.0,0.0
2011-09-27 00:00:00-04:00,54.72134605160533,54.79703140258789,54.72134605160533,54.79703140258789,400,0.0,0.0
2011-09-28 00:00:00-04:00,54.56997939520033,54.56997939520033,51.542518615722656,51.542518615722656,50,0.0,0.0
2011-09-29 00:00:00-04:00,50.407230809776436,50.407230809776436,49.423309326171875,49.423309326171875,50,0.0,0.0
2011-09-30 00:00:00-04:00,46.69858192065616,48.51505661010742,46.69858192065616,48.51505661010742,100,0.0,0.0
2011-10-03 00:00:00-04:00,44.88210855704988,44.88210855704988,44.80642318725586,44.80642318725586,480,0.0,0.0
2011-10-04 00:00:00-04:00,41.249160425417216,42.308773040771484,41.097786782193445,42.308773040771484,440,0.0,0.0
2011-10-05 00:00:00-04:00,42.308773040771484,42.308773040771484,42.308773040771484,42.308773040771484,0,0.0,0.0
2011-10-06 00:00:00-04:00,46.92565155029297,46.92565155029297,46.92565155029297,46.92565155029297,200,0.0,0.0
2011-10-07 00:00:00-04:00,46.92565155029297,46.92565155029297,46.92565155029297,46.92565155029297,0,0.0,0.0
2011-10-10 00:00:00-04:00,46.92565155029297,46.92565155029297,46.92565155029297,46.92565155029297,0,0.0,0.0
2011-10-11 00:00:00-04:00,48.96917456066736,49.27192178584833,48.51505661010742,48.51505661010742,70,0.0,0.0
2011-10-12 00:00:00-04:00,48.51505661010742,48.51505661010742,48.51505661010742,48.51505661010742,0,0.0,0.0
2011-10-13 00:00:00-04:00,51.012718200683594,51.012718200683594,51.012718200683594,51.012718200683594,70,0.0,0.0
2011-10-14 00:00:00-04:00,51.012718200683594,51.012718200683594,51.012718200683594,51.012718200683594,0,0.0,0.0
2011-10-17 00:00:00-04:00,51.012718200683594,51.012718200683594,51.012718200683594,51.012718200683594,0,0.0,0.0
2011-10-18 00:00:00-04:00,51.012718200683594,51.012718200683594,51.012718200683594,51.012718200683594,100,0.0,0.0
2011-10-19 00:00:00-04:00,51.31546401977539,51.31546401977539,51.31546401977539,51.31546401977539,60,0.0,0.0
2011-10-20 00:00:00-04:00,49.801726914018936,49.801726914018936,49.423294356235886,49.57466506958008,870,0.0,0.0
2011-10-21 00:00:00-04:00,50.93703426918928,51.01271964024723,50.7099723815918,50.7099723815918,280,0.0,0.0
2011-10-24 00:00:00-04:00,51.845259226846096,53.35898942325036,51.845259226846096,53.207618713378906,180,0.0,0.0
2011-10-25 00:00:00-04:00,53.813106536865234,53.813106536865234,53.813106536865234,53.813106536865234,100,0.0,0.0
2011-10-26 00:00:00-04:00,53.813106536865234,53.813106536865234,53.813106536865234,53.813106536865234,0,0.0,0.0
2011-10-27 00:00:00-04:00,56.386459350585945,56.386459350585945,56.386459350585945,56.38645935058594,20,0.0,0.0
2011-10-28 00:00:00-04:00,56.386459350585945,56.386459350585945,56.386459350585945,56.38645935058594,0,0.0,0.0
2011-10-31 00:00:00-04:00,54.41860910182921,55.25115966796875,54.41860910182921,55.25115966796875,230,0.0,0.0
2011-11-01 00:00:00-04:00,55.25115966796875,55.25115966796875,55.25115966796875,55.25115966796875,0,0.0,0.0
2011-11-02 00:00:00-04:00,53.20761871337891,53.20761871337891,53.20761871337891,53.207618713378906,30,0.0,0.0
2011-11-03 00:00:00-04:00,56.083717866718395,57.673133850097656,56.083717866718395,57.673133850097656,100,0.0,0.0
2011-11-04 00:00:00-04:00,57.673133850097656,57.673133850097656,57.673133850097656,57.673133850097656,0,0.0,0.0
2011-11-07 00:00:00-05:00,57.673133850097656,57.673133850097656,57.673133850097656,57.673133850097656,0,0.0,0.0
2011-11-08 00:00:00-05:00,55.17548627538574,55.62960433959961,55.17548627538574,55.62960433959961,60,0.0,0.0
2011-11-09 00:00:00-05:00,55.62960433959961,55.62960433959961,55.62960433959961,55.62960433959961,0,0.0,0.0
2011-11-10 00:00:00-05:00,55.62960433959961,55.62960433959961,55.62960433959961,55.62960433959961,0,0.0,0.0
2011-11-11 00:00:00-05:00,55.62960433959961,55.62960433959961,55.62960433959961,55.62960433959961,0,0.0,0.0
2011-11-14 00:00:00-05:00,55.62960433959961,55.62960433959961,55.62960433959961,55.62960433959961,0,0.0,0.0
2011-11-15 00:00:00-05:00,54.56998062133789,54.56998062133789,54.56998062133789,54.56998062133789,20,0.0,0.0
2011-11-16 00:00:00-05:00,54.56998062133789,54.56998062133789,54.56998062133789,54.56998062133789,0,0.0,0.0
2011-11-17 00:00:00-05:00,54.56998062133789,54.56998062133789,54.56998062133789,54.56998062133789,0,0.0,0.0
2011-11-18 00:00:00-05:00,54.56998062133789,54.56998062133789,54.56998062133789,54.56998062133789,0,0.0,0.0
2011-11-21 00:00:00-05:00,54.56998062133789,54.56998062133789,54.56998062133789,54.56998062133789,0,0.0,0.0
2011-11-22 00:00:00-05:00,52.375063507745246,52.375063507745246,51.61819839477539,51.61819839477539,430,0.0,0.0
2011-11-23 00:00:00-05:00,51.61819839477539,51.61819839477539,51.61819839477539,51.61819839477539,0,0.0,0.0
2011-11-25 00:00:00-05:00,51.61819839477539,51.61819839477539,51.61819839477539,51.61819839477539,0,0.0,0.0
