Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-28 00:00:00-05:00,51.61819839477539,51.61819839477539,51.61819839477539,51.61819839477539,0,0.0,0.0
2011-11-29 00:00:00-05:00,51.61819839477539,51.61819839477539,51.61819839477539,51.61819839477539,0,0.0,0.0
2011-11-30 00:00:00-05:00,51.61819839477539,51.61819839477539,51.61819839477539,51.61819839477539,0,0.0,0.0
2011-12-01 00:00:00-05:00,51.61819839477539,51.61819839477539,51.61819839477539,51.61819839477539,0,0.0,0.0
2011-12-02 00:00:00-05:00,52.82920455932617,52.82920455932617,52.82920455932617,52.82920455932617,530,0.0,0.0
2011-12-05 00:00:00-05:00,52.82920455932617,52.82920455932617,52.82920455932617,52.82920455932617,0,0.0,0.0
2011-12-06 00:00:00-05:00,52.82920455932617,52.82920455932617,52.82920455932617,52.82920455932617,0,0.0,0.0
2011-12-07 00:00:00-05:00,52.82920455932617,52.82920455932617,52.82920455932617,52.82920455932617,0,0.0,0.0
2011-12-08 00:00:00-05:00,52.8291913466242,52.904876708984375,52.8291913466242,52.904876708984375,200,0.0,0.0
2011-12-09 00:00:00-05:00,52.904876708984375,52.904876708984375,52.904876708984375,52.904876708984375,0,0.0,0.0
2011-12-12 00:00:00-05:00,52.904876708984375,52.904876708984375,52.904876708984375,52.904876708984375,0,0.0,0.0
2011-12-13 00:00:00-05:00,52.904876708984375,52.904876708984375,52.904876708984375,52.904876708984375,0,0.0,0.0
2011-12-14 00:00:00-05:00,44.80642318725586,44.80642318725586,44.80642318725586,44.80642318725586,10,0.0,0.0
2011-12-15 00:00:00-05:00,44.80642318725586,44.80642318725586,44.80642318725586,44.80642318725586,0,0.0,0.0
2011-12-16 00:00:00-05:00,43.97386309047335,43.97386309047335,40.41659927368164,40.41659927368164,70,0.0,0.0
2011-12-19 00:00:00-05:00,40.41659927368164,40.41659927368164,40.41659927368164,40.41659927368164,0,0.0,0.0
2011-12-20 00:00:00-05:00,40.41659927368164,40.41659927368164,40.41659927368164,40.41659927368164,0,0.0,0.0
2011-12-21 00:00:00-05:00,40.41659927368164,40.41659927368164,40.41659927368164,40.41659927368164,0,0.0,0.0
2011-12-22 00:00:00-05:00,40.41659927368164,40.41659927368164,40.41659927368164,40.41659927368164,0,0.0,0.0
2011-12-23 00:00:00-05:00,40.41659927368164,40.41659927368164,40.41659927368164,40.41659927368164,0,0.0,0.0
2011-12-27 00:00:00-05:00,45.18486022949219,45.18486022949219,45.18486022949219,45.18486022949219,150,0.0,0.0
2011-12-28 00:00:00-05:00,45.18486022949219,45.18486022949219,45.18486022949219,45.18486022949219,0,0.0,0.0
2011-12-29 00:00:00-05:00,45.18486022949219,45.18486022949219,45.18486022949219,45.18486022949219,0,0.0,0.0
2011-12-30 00:00:00-05:00,45.18486022949219,45.18486022949219,45.18486022949219,45.18486022949219,0,0.0,0.0
2012-01-03 00:00:00-05:00,45.18486022949219,45.18486022949219,45.18486022949219,45.18486022949219,0,0.0,0.0
2012-01-04 00:00:00-05:00,45.18486022949219,45.18486022949219,45.18486022949219,45.18486022949219,0,0.0,0.0
2012-01-05 00:00:00-05:00,45.18486022949219,45.18486022949219,45.18486022949219,45.18486022949219,0,0.0,0.0
2012-01-06 00:00:00-05:00,45.18486022949219,45.18486022949219,45.18486022949219,45.18486022949219,0,0.0,0.0
2012-01-09 00:00:00-05:00,45.18486022949219,45.18486022949219,45.18486022949219,45.18486022949219,0,0.0,0.0
2012-01-10 00:00:00-05:00,47.152705550037055,47.152705550037055,46.16878128051758,46.16878128051758,70,0.0,0.0
2012-01-11 00:00:00-05:00,46.16878128051758,46.16878128051758,46.16878128051758,46.16878128051758,0,0.0,0.0
2012-01-12 00:00:00-05:00,46.16878128051758,46.16878128051758,46.16878128051758,46.16878128051758,0,0.0,0.0
2012-01-13 00:00:00-05:00,46.16878128051758,46.16878128051758,46.16878128051758,46.16878128051758,0,0.0,0.0
2012-01-17 00:00:00-05:00,46.16878128051758,46.16878128051758,46.16878128051758,46.16878128051758,0,0.0,0.0
2012-01-18 00:00:00-05:00,46.16878128051758,46.16878128051758,46.16878128051758,46.16878128051758,0,0.0,0.0
2012-01-19 00:00:00-05:00,46.16878128051758,46.16878128051758,46.16878128051758,46.16878128051758,0,0.0,0.0
2012-01-20 00:00:00-05:00,46.16878128051758,46.16878128051758,46.16878128051758,46.16878128051758,0,0.0,0.0
2012-01-23 00:00:00-05:00,46.16878128051758,46.16878128051758,46.16878128051758,46.16878128051758,0,0.0,0.0
2012-01-24 00:00:00-05:00,45.260544400464305,45.63897705078125,45.260544400464305,45.63897705078125,300,0.0,0.0
2012-01-25 00:00:00-05:00,45.63897705078125,45.63897705078125,45.63897705078125,45.63897705078125,0,0.0,0.0
2012-01-26 00:00:00-05:00,45.63897705078125,45.63897705078125,45.63897705078125,45.63897705078125,0,0.0,0.0
2012-01-27 00:00:00-05:00,48.74212087747278,48.817806243896484,48.74212087747278,48.817806243896484,100,0.0,0.0
2012-01-30 00:00:00-05:00,48.817806243896484,48.817806243896484,48.817806243896484,48.817806243896484,0,0.0,0.0
2012-01-31 00:00:00-05:00,48.817806243896484,48.817806243896484,48.817806243896484,48.817806243896484,0,0.0,0.0
2012-02-01 00:00:00-05:00,48.817806243896484,48.817806243896484,48.817806243896484,48.817806243896484,0,0.0,0.0
2012-02-02 00:00:00-05:00,48.817806243896484,48.817806243896484,48.817806243896484,48.817806243896484,0,0.0,0.0
2012-02-03 00:00:00-05:00,48.817806243896484,48.817806243896484,48.817806243896484,48.817806243896484,0,0.0,0.0
2012-02-06 00:00:00-05:00,48.817806243896484,48.817806243896484,48.817806243896484,48.817806243896484,0,0.0,0.0
2012-02-07 00:00:00-05:00,55.175472259521484,55.175472259521484,55.175472259521484,55.175472259521484,150,0.0,0.0
2012-02-08 00:00:00-05:00,55.175472259521484,55.175472259521484,55.175472259521484,55.175472259521484,0,0.0,0.0
2012-02-09 00:00:00-05:00,55.175472259521484,55.175472259521484,55.175472259521484,55.175472259521484,0,0.0,0.0
2012-02-10 00:00:00-05:00,55.175472259521484,55.175472259521484,55.175472259521484,55.175472259521484,0,0.0,0.0
2012-02-13 00:00:00-05:00,54.56998062133789,54.56998062133789,54.56998062133789,54.56998062133789,50,0.0,0.0
2012-02-14 00:00:00-05:00,54.56998062133789,54.56998062133789,54.56998062133789,54.56998062133789,0,0.0,0.0
2012-02-15 00:00:00-05:00,54.11585998535156,54.11585998535156,54.11585998535156,54.11585998535156,20,0.0,0.0
2012-02-16 00:00:00-05:00,54.11585998535156,54.11585998535156,54.11585998535156,54.11585998535156,0,0.0,0.0
2012-02-17 00:00:00-05:00,54.11585998535156,54.11585998535156,54.11585998535156,54.11585998535156,0,0.0,0.0
2012-02-21 00:00:00-05:00,54.11585998535156,54.11585998535156,54.11585998535156,54.11585998535156,0,0.0,0.0
2012-02-22 00:00:00-05:00,54.11585998535156,54.11585998535156,54.11585998535156,54.11585998535156,0,0.0,0.0
2012-02-23 00:00:00-05:00,54.11585998535156,54.11585998535156,54.11585998535156,54.11585998535156,0,0.0,0.0
2012-02-24 00:00:00-05:00,54.56998062133789,54.56998062133789,54.56998062133789,54.56998062133789,70,0.0,0.0
2012-02-27 00:00:00-05:00,54.56998062133789,54.56998062133789,54.56998062133789,54.56998062133789,0,0.0,0.0
2012-02-28 00:00:00-05:00,53.586055755615234,53.586055755615234,53.586055755615234,53.586055755615234,150,0.0,0.0
2012-02-29 00:00:00-05:00,53.586055755615234,53.586055755615234,53.586055755615234,53.586055755615234,0,0.0,0.0
2012-03-01 00:00:00-05:00,50.93703426918928,50.93703426918928,50.7099723815918,50.7099723815918,50,0.0,0.0
2012-03-02 00:00:00-05:00,50.7099723815918,50.7099723815918,50.7099723815918,50.7099723815918,0,0.0,0.0
2012-03-05 00:00:00-05:00,50.7099723815918,50.7099723815918,50.7099723815918,50.7099723815918,0,0.0,0.0
2012-03-06 00:00:00-05:00,49.04487402024341,49.04487402024341,48.28800582885742,48.28800582885742,650,0.0,0.0
2012-03-07 00:00:00-05:00,48.28800582885742,48.28800582885742,48.28800582885742,48.28800582885742,0,0.0,0.0
2012-03-08 00:00:00-05:00,48.28800582885742,48.28800582885742,48.28800582885742,48.28800582885742,0,0.0,0.0
2012-03-09 00:00:00-05:00,48.28800582885742,48.28800582885742,48.28800582885742,48.28800582885742,0,0.0,0.0
2012-03-12 00:00:00-04:00,48.28800582885742,48.28800582885742,48.28800582885742,48.28800582885742,0,0.0,0.0
2012-03-13 00:00:00-04:00,48.28800582885742,48.28800582885742,48.28800582885742,48.28800582885742,0,0.0,0.0
2012-03-14 00:00:00-04:00,45.33623504638672,45.33623504638672,45.33623504638672,45.33623504638672,50,0.0,0.0
2012-03-15 00:00:00-04:00,45.33623504638672,45.33623504638672,45.33623504638672,45.33623504638672,0,0.0,0.0
2012-03-16 00:00:00-04:00,47.985260009765625,47.985260009765625,47.985260009765625,47.985260009765625,20,0.0,0.0
2012-03-19 00:00:00-04:00,47.985260009765625,47.985260009765625,47.985260009765625,47.985260009765625,0,0.0,0.0
2012-03-20 00:00:00-04:00,45.63897705078125,45.63897705078125,45.63897705078125,45.63897705078125,500,0.0,0.0
2012-03-21 00:00:00-04:00,45.63897705078125,45.63897705078125,45.63897705078125,45.63897705078125,0,0.0,0.0
2012-03-22 00:00:00-04:00,45.56328582763672,45.56328582763672,45.56328582763672,45.56328582763672,440,0.0,0.0
2012-03-23 00:00:00-04:00,45.56328582763672,45.56328582763672,45.56328582763672,45.56328582763672,0,0.0,0.0
2012-03-26 00:00:00-04:00,45.56328582763672,45.56328582763672,45.56328582763672,45.56328582763672,0,0.0,0.0
2012-03-27 00:00:00-04:00,45.56328582763672,45.56328582763672,45.56328582763672,45.56328582763672,0,0.0,0.0
2012-03-28 00:00:00-04:00,45.56328582763672,45.56328582763672,45.56328582763672,45.56328582763672,0,0.0,0.0
2012-03-29 00:00:00-04:00,45.56328582763672,45.56328582763672,45.56328582763672,45.56328582763672,0,0.0,0.0
2012-03-30 00:00:00-04:00,45.56328582763672,45.56328582763672,45.56328582763672,45.56328582763672,0,0.0,0.0
2012-04-02 00:00:00-04:00,46.92565155029297,46.92565155029297,46.92565155029297,46.92565155029297,20,0.0,0.0
2012-04-03 00:00:00-04:00,46.92565155029297,46.92565155029297,46.92565155029297,46.92565155029297,0,0.0,0.0
2012-04-04 00:00:00-04:00,46.92565155029297,46.92565155029297,46.92565155029297,46.92565155029297,0,0.0,0.0
2012-04-05 00:00:00-04:00,46.92565155029297,46.92565155029297,46.92565155029297,46.92565155029297,0,0.0,0.0
2012-04-09 00:00:00-04:00,46.92565155029297,46.92565155029297,46.92565155029297,46.92565155029297,0,0.0,0.0
2012-04-10 00:00:00-04:00,46.92565155029297,46.92565155029297,46.92565155029297,46.92565155029297,0,0.0,0.0
2012-04-11 00:00:00-04:00,35.57266734969477,35.57266734969477,35.11854934692383,35.11854934692383,250,0.0,0.0
2012-04-12 00:00:00-04:00,35.11854934692383,35.11854934692383,35.11854934692383,35.11854934692383,0,0.0,0.0
2012-04-13 00:00:00-04:00,35.11854934692383,35.11854934692383,35.11854934692383,35.11854934692383,0,0.0,0.0
2012-04-16 00:00:00-04:00,35.04285924407741,35.04285924407741,33.98324966430664,33.98324966430664,540,0.0,0.0
2012-04-17 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,850,0.0,0.0
2012-04-18 00:00:00-04:00,34.51306216243813,34.51306216243813,34.28600311279297,34.28600311279297,1010,0.0,0.0
2012-04-19 00:00:00-04:00,34.51304244995117,34.51304244995117,34.51304244995117,34.51304244995117,150,0.0,0.0
2012-04-20 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,150,0.0,0.0
2012-04-23 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-04-24 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-04-25 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-04-26 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-04-27 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-04-30 00:00:00-04:00,33.98324966430664,34.13462039912268,33.604817052843146,33.98324966430664,550,0.0,0.0
2012-05-01 00:00:00-04:00,33.98324966430664,33.98324966430664,33.98324966430664,33.98324966430664,0,0.0,0.0
2012-05-02 00:00:00-04:00,35.72404098510742,35.72404098510742,35.72404098510742,35.72404098510742,2000,0.0,0.0
2012-05-03 00:00:00-04:00,35.194236755371094,35.194236755371094,35.194236755371094,35.194236755371094,140,0.0,0.0
2012-05-04 00:00:00-04:00,35.194236755371094,35.194236755371094,35.194236755371094,35.194236755371094,0,0.0,0.0
2012-05-07 00:00:00-04:00,35.194236755371094,35.194236755371094,35.194236755371094,35.194236755371094,0,0.0,0.0
2012-05-08 00:00:00-04:00,35.194236755371094,35.194236755371094,35.194236755371094,35.194236755371094,0,0.0,0.0
2012-05-09 00:00:00-04:00,35.194236755371094,35.194236755371094,35.194236755371094,35.194236755371094,0,0.0,0.0
2012-05-10 00:00:00-04:00,35.194236755371094,35.194236755371094,35.194236755371094,35.194236755371094,0,0.0,0.0
2012-05-11 00:00:00-04:00,34.815799151690484,37.9189453125,34.815799151690484,37.9189453125,210,0.0,0.0
2012-05-14 00:00:00-04:00,37.9189453125,37.9189453125,37.9189453125,37.9189453125,0,0.0,0.0
2012-05-15 00:00:00-04:00,35.26992156964622,35.26992156964622,34.21031188964844,34.21031188964844,300,0.0,0.0
2012-05-16 00:00:00-04:00,34.21031188964844,34.21031188964844,34.21031188964844,34.21031188964844,0,0.0,0.0
2012-05-17 00:00:00-04:00,34.21031188964844,34.21031188964844,34.21031188964844,34.21031188964844,0,0.0,0.0
2012-05-18 00:00:00-04:00,35.57265853881836,35.57265853881836,35.57265853881836,35.57265853881836,100,0.0,0.0
2012-05-21 00:00:00-04:00,35.57265853881836,35.57265853881836,35.57265853881836,35.57265853881836,0,0.0,0.0
2012-05-22 00:00:00-04:00,35.57265853881836,35.57265853881836,35.57265853881836,35.57265853881836,0,0.0,0.0
2012-05-23 00:00:00-04:00,35.57265853881836,35.57265853881836,35.57265853881836,35.57265853881836,0,0.0,0.0
2012-05-24 00:00:00-04:00,37.46482849121094,37.46482849121094,37.46482849121094,37.46482849121094,10,0.0,0.0
2012-05-25 00:00:00-04:00,37.46482849121094,37.46482849121094,37.46482849121094,37.46482849121094,0,0.0,0.0
2012-05-29 00:00:00-04:00,37.46482849121094,37.46482849121094,37.46482849121094,37.46482849121094,0,0.0,0.0
2012-05-30 00:00:00-04:00,37.46482849121094,37.46482849121094,37.46482849121094,37.46482849121094,0,0.0,0.0
2012-05-31 00:00:00-04:00,37.010711669921875,37.010711669921875,37.010711669921875,37.010711669921875,50,0.0,0.0
2012-06-01 00:00:00-04:00,37.010711669921875,37.010711669921875,37.010711669921875,37.010711669921875,0,0.0,0.0
2012-06-04 00:00:00-04:00,37.010711669921875,37.010711669921875,37.010711669921875,37.010711669921875,0,0.0,0.0
2012-06-05 00:00:00-04:00,37.84326349710947,37.84326349710947,37.767578125,37.767578125,1500,0.0,0.0
2012-06-06 00:00:00-04:00,42.83856964111328,42.83856964111328,42.83856964111328,42.83856964111328,130,0.0,0.0
2012-06-07 00:00:00-04:00,42.83856964111328,42.83856964111328,42.83856964111328,42.83856964111328,0,0.0,0.0
2012-06-08 00:00:00-04:00,42.83856964111328,42.83856964111328,42.83856964111328,42.83856964111328,0,0.0,0.0
2012-06-11 00:00:00-04:00,41.0220947265625,41.0220947265625,41.0220947265625,41.0220947265625,100,0.0,0.0
2012-06-12 00:00:00-04:00,41.0220947265625,41.0220947265625,41.0220947265625,41.0220947265625,0,0.0,0.0
2012-06-13 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,80,0.0,0.0
2012-06-14 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,0,0.0,0.0
2012-06-15 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,0,0.0,0.0
2012-06-18 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,0,0.0,0.0
2012-06-19 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,0,0.0,0.0
2012-06-20 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,0,0.0,0.0
2012-06-21 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,0,0.0,0.0
2012-06-22 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,0,0.0,0.0
2012-06-25 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,0,0.0,0.0
2012-06-26 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,0,0.0,0.0
2012-06-27 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,0,0.0,0.0
2012-06-28 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,0,0.0,0.0
2012-06-29 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,0,0.0,0.0
2012-07-02 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,0,0.0,0.0
2012-07-03 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,0,0.0,0.0
2012-07-05 00:00:00-04:00,40.492286682128906,40.492286682128906,40.492286682128906,40.492286682128906,0,0.0,0.0
2012-07-06 00:00:00-04:00,36.102466750957376,36.102466750957376,35.648345947265625,35.648345947265625,110,0.0,0.0
2012-07-09 00:00:00-04:00,35.648345947265625,35.648345947265625,35.648345947265625,35.648345947265625,0,0.0,0.0
2012-07-10 00:00:00-04:00,35.648345947265625,35.648345947265625,35.648345947265625,35.648345947265625,0,0.0,0.0
2012-07-11 00:00:00-04:00,35.648345947265625,35.648345947265625,35.648345947265625,35.648345947265625,0,0.0,0.0
2012-07-12 00:00:00-04:00,35.648345947265625,35.648345947265625,35.648345947265625,35.648345947265625,0,0.0,0.0
2012-07-13 00:00:00-04:00,35.648345947265625,35.648345947265625,35.648345947265625,35.648345947265625,0,0.0,0.0
2012-07-16 00:00:00-04:00,35.648345947265625,35.648345947265625,35.648345947265625,35.648345947265625,0,0.0,0.0
2012-07-17 00:00:00-04:00,35.648345947265625,35.648345947265625,35.648345947265625,35.648345947265625,0,0.0,0.0
2012-07-18 00:00:00-04:00,35.648345947265625,35.648345947265625,35.648345947265625,35.648345947265625,0,0.0,0.0
2012-07-19 00:00:00-04:00,35.648345947265625,35.648345947265625,35.648345947265625,35.648345947265625,0,0.0,0.0
2012-07-20 00:00:00-04:00,35.648345947265625,35.648345947265625,35.648345947265625,35.648345947265625,0,0.0,0.0
2012-07-23 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,50,0.0,0.0
2012-07-24 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,0,0.0,0.0
2012-07-25 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,0,0.0,0.0
2012-07-26 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,0,0.0,0.0
2012-07-27 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,0,0.0,0.0
2012-07-30 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,0,0.0,0.0
2012-07-31 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,0,0.0,0.0
2012-08-01 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,0,0.0,0.0
2012-08-02 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,0,0.0,0.0
2012-08-03 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,0,0.0,0.0
2012-08-06 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,0,0.0,0.0
2012-08-07 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,0,0.0,0.0
2012-08-08 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,0,0.0,0.0
2012-08-09 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,1750,0.0,0.0
2012-08-10 00:00:00-04:00,34.891483306884766,34.891483306884766,34.891483306884766,34.891483306884766,0,0.0,0.0
2012-08-13 00:00:00-04:00,34.36168670654297,34.36168670654297,34.36168670654297,34.36168670654297,50,0.0,0.0
2012-08-14 00:00:00-04:00,34.36168670654297,34.36168670654297,34.36168670654297,34.36168670654297,0,0.0,0.0
2012-08-15 00:00:00-04:00,34.36168670654297,34.36168670654297,34.36168670654297,34.36168670654297,0,0.0,0.0
2012-08-16 00:00:00-04:00,32.84795379638672,32.84795379638672,32.84795379638672,32.84795379638672,50,0.0,0.0
2012-08-17 00:00:00-04:00,32.84795379638672,32.84795379638672,32.84795379638672,32.84795379638672,0,0.0,0.0
2012-08-20 00:00:00-04:00,33.15070724487305,33.15070724487305,33.15070724487305,33.15070724487305,10,0.0,0.0
2012-08-21 00:00:00-04:00,33.15070724487305,33.15070724487305,33.15070724487305,33.15070724487305,0,0.0,0.0
2012-08-22 00:00:00-04:00,33.15070724487305,33.15070724487305,33.15070724487305,33.15070724487305,0,0.0,0.0
2012-08-23 00:00:00-04:00,33.15070724487305,33.15070724487305,33.15070724487305,33.15070724487305,0,0.0,0.0
2012-08-24 00:00:00-04:00,33.15070724487305,33.15070724487305,33.15070724487305,33.15070724487305,0,0.0,0.0
2012-08-27 00:00:00-04:00,33.907557227625325,33.907557227625325,33.68049826619438,33.75618362426758,70,0.0,0.0
2012-08-28 00:00:00-04:00,33.604819922157965,33.604819922157965,33.37775802612305,33.37775802612305,160,0.0,0.0
2012-08-29 00:00:00-04:00,33.37775802612305,33.37775802612305,33.37775802612305,33.37775802612305,0,0.0,0.0
2012-08-30 00:00:00-04:00,33.37775802612305,33.37775802612305,33.37775802612305,33.37775802612305,0,0.0,0.0
2012-08-31 00:00:00-04:00,32.166770935058594,32.166770935058594,32.166770935058594,32.166770935058594,10,0.0,0.0
2012-09-04 00:00:00-04:00,32.166770935058594,32.166770935058594,32.166770935058594,32.166770935058594,0,0.0,0.0
2012-09-05 00:00:00-04:00,32.166770935058594,32.166770935058594,32.166770935058594,32.166770935058594,0,0.0,0.0
2012-09-06 00:00:00-04:00,33.22638702392578,33.22638702392578,33.22638702392578,33.22638702392578,40,0.0,0.0
2012-09-07 00:00:00-04:00,33.90755844116211,33.90755844116211,33.90755844116211,33.90755844116211,1210,0.0,0.0
2012-09-10 00:00:00-04:00,33.90755844116211,33.90755844116211,33.90755844116211,33.90755844116211,0,0.0,0.0
2012-09-11 00:00:00-04:00,33.90755844116211,33.90755844116211,33.90755844116211,33.90755844116211,0,0.0,0.0
2012-09-12 00:00:00-04:00,34.8157958984375,34.8157958984375,34.8157958984375,34.8157958984375,50,0.0,0.0
2012-09-13 00:00:00-04:00,34.96717383590588,37.61620211306221,34.8914855813744,37.46482849121094,270,0.0,0.0
2012-09-14 00:00:00-04:00,38.600128173828125,38.600128173828125,38.600128173828125,38.600128173828125,100,0.0,0.0
2012-09-17 00:00:00-04:00,38.600128173828125,38.600128173828125,38.600128173828125,38.600128173828125,0,0.0,0.0
2012-09-18 00:00:00-04:00,38.14599609375,38.14599609375,38.14599609375,38.14599609375,100,0.0,0.0
2012-09-19 00:00:00-04:00,38.448753356933594,38.448753356933594,38.448753356933594,38.448753356933594,10,0.0,0.0
2012-09-20 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,10,0.0,0.0
2012-09-21 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-09-24 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-09-25 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-09-26 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-09-27 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-09-28 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-01 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-02 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-03 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-04 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-05 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-08 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-09 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-10 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-11 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-12 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-15 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-16 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-17 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
