Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-18 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-19 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-22 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-23 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-24 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-25 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-26 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-10-31 00:00:00-04:00,36.17815399169922,36.17815399169922,36.17815399169922,36.17815399169922,0,0.0,0.0
2012-11-01 00:00:00-04:00,32.77226257324219,32.77226257324219,32.77226257324219,32.77226257324219,20,0.0,0.0
2012-11-02 00:00:00-04:00,32.77226257324219,32.77226257324219,32.77226257324219,32.77226257324219,0,0.0,0.0
2012-11-05 00:00:00-05:00,32.77226257324219,32.77226257324219,32.77226257324219,32.77226257324219,0,0.0,0.0
2012-11-06 00:00:00-05:00,32.77226257324219,32.77226257324219,32.77226257324219,32.77226257324219,0,0.0,0.0
2012-11-07 00:00:00-05:00,32.77226257324219,32.77226257324219,32.77226257324219,32.77226257324219,0,0.0,0.0
2012-11-08 00:00:00-05:00,32.77226257324219,32.77226257324219,32.77226257324219,32.77226257324219,0,0.0,0.0
2012-11-09 00:00:00-05:00,32.69656753540039,32.69656753540039,32.69656753540039,32.69656753540039,100,0.0,0.0
2012-11-12 00:00:00-05:00,32.69656753540039,32.69656753540039,32.69656753540039,32.69656753540039,0,0.0,0.0
2012-11-13 00:00:00-05:00,32.620887756347656,32.620887756347656,32.620887756347656,32.620887756347656,10,0.0,0.0
2012-11-14 00:00:00-05:00,32.77226257324219,32.77226257324219,32.77226257324219,32.77226257324219,10,0.0,0.0
2012-11-15 00:00:00-05:00,31.485589981079105,31.485589981079105,31.485589981079105,31.4855899810791,10,0.0,0.0
2012-11-16 00:00:00-05:00,31.485589981079105,31.485589981079105,31.485589981079105,31.4855899810791,0,0.0,0.0
2012-11-19 00:00:00-05:00,31.485589981079105,31.485589981079105,31.485589981079105,31.4855899810791,0,0.0,0.0
2012-11-20 00:00:00-05:00,31.485589981079105,31.485589981079105,31.485589981079105,31.4855899810791,0,0.0,0.0
2012-11-21 00:00:00-05:00,29.74480127292984,29.74480127292984,29.593427658081055,29.593427658081055,70,0.0,0.0
2012-11-23 00:00:00-05:00,29.44205284118652,29.44205284118652,29.44205284118652,29.442052841186523,50,0.0,0.0
2012-11-26 00:00:00-05:00,29.744802474975582,29.744802474975582,29.744802474975582,29.744802474975586,10,0.0,0.0
2012-11-27 00:00:00-05:00,29.063621665233544,29.139307022094727,29.063621665233544,29.139307022094727,20,0.0,0.0
2012-11-28 00:00:00-05:00,29.139307022094727,29.139307022094727,29.139307022094727,29.139307022094727,0,0.0,0.0
2012-11-29 00:00:00-05:00,29.063627243041992,29.063627243041992,29.063627243041992,29.063627243041992,670,0.0,0.0
2012-11-30 00:00:00-05:00,29.063627243041992,29.063627243041992,29.063627243041992,29.063627243041992,0,0.0,0.0
2012-12-03 00:00:00-05:00,29.063627243041992,29.063627243041992,29.063627243041992,29.063627243041992,0,0.0,0.0
2012-12-04 00:00:00-05:00,27.852637601036566,27.852637601036566,27.474205017089844,27.474205017089844,70,0.0,0.0
2012-12-05 00:00:00-05:00,27.474205017089844,27.474205017089844,27.474205017089844,27.474205017089844,0,0.0,0.0
2012-12-06 00:00:00-05:00,26.111846923828125,26.111846923828125,26.111846923828125,26.111846923828125,300,0.0,0.0
2012-12-07 00:00:00-05:00,26.111846923828125,26.111846923828125,26.111846923828125,26.111846923828125,0,0.0,0.0
2012-12-10 00:00:00-05:00,25.657732009887695,25.657732009887695,25.657732009887695,25.657732009887695,50,0.0,0.0
2012-12-11 00:00:00-05:00,25.657732009887695,25.657732009887695,25.657732009887695,25.657732009887695,0,0.0,0.0
2012-12-12 00:00:00-05:00,26.86871337890625,26.86871337890625,26.86871337890625,26.86871337890625,300,0.0,0.0
2012-12-13 00:00:00-05:00,26.86871337890625,26.86871337890625,26.86871337890625,26.86871337890625,0,0.0,0.0
2012-12-14 00:00:00-05:00,26.86871337890625,26.86871337890625,26.86871337890625,26.86871337890625,0,0.0,0.0
2012-12-17 00:00:00-05:00,26.490287660952344,26.490287660952344,26.414602279663086,26.414602279663086,320,0.0,0.0
2012-12-18 00:00:00-05:00,26.414602279663086,26.414602279663086,26.414602279663086,26.414602279663086,0,0.0,0.0
2012-12-19 00:00:00-05:00,27.92832374572754,27.92832374572754,27.92832374572754,27.92832374572754,320,0.0,0.0
2012-12-20 00:00:00-05:00,27.92832374572754,27.92832374572754,27.92832374572754,27.92832374572754,0,0.0,0.0
2012-12-21 00:00:00-05:00,27.92832374572754,27.92832374572754,27.92832374572754,27.92832374572754,0,0.0,0.0
2012-12-24 00:00:00-05:00,27.92832374572754,27.92832374572754,27.92832374572754,27.92832374572754,0,0.0,0.0
2012-12-26 00:00:00-05:00,27.92832374572754,27.92832374572754,27.92832374572754,27.92832374572754,0,0.0,0.0
2012-12-27 00:00:00-05:00,29.517738194493067,29.517738194493067,28.306755218321403,29.442052841186523,590,0.0,0.0
2012-12-28 00:00:00-05:00,29.366369247436523,29.517742865213275,29.366369247436523,29.366369247436523,300,0.0,0.0
2012-12-31 00:00:00-05:00,28.53381622143523,28.53381622143523,28.458127975463867,28.458127975463867,800,0.0,0.0
2013-01-02 00:00:00-05:00,30.123234991557908,30.35029397870603,30.123234991557908,30.274608612060547,90,0.0,0.0
2013-01-03 00:00:00-05:00,30.274608612060547,30.274608612060547,30.274608612060547,30.274608612060547,0,0.0,0.0
2013-01-04 00:00:00-05:00,30.653032302856445,30.653032302856445,30.653032302856445,30.653032302856445,100,0.0,0.0
2013-01-07 00:00:00-05:00,30.350296020507812,30.350296020507812,30.350296020507812,30.350296020507812,200,0.0,0.0
2013-01-08 00:00:00-05:00,30.350296020507812,30.350296020507812,30.350296020507812,30.350296020507812,10,0.0,0.0
2013-01-09 00:00:00-05:00,30.350296020507812,30.350296020507812,30.350296020507812,30.350296020507812,0,0.0,0.0
2013-01-10 00:00:00-05:00,30.350296020507812,30.350296020507812,30.350296020507812,30.350296020507812,0,0.0,0.0
2013-01-11 00:00:00-05:00,29.290679394017506,29.517738342285156,29.290679394017506,29.517738342285156,180,0.0,0.0
2013-01-14 00:00:00-05:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,0,0.0,0.0
2013-01-15 00:00:00-05:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,0,0.0,0.0
2013-01-16 00:00:00-05:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,0,0.0,0.0
2013-01-17 00:00:00-05:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,0,0.0,0.0
2013-01-18 00:00:00-05:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,0,0.0,0.0
2013-01-22 00:00:00-05:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,0,0.0,0.0
2013-01-23 00:00:00-05:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,0,0.0,0.0
2013-01-24 00:00:00-05:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,0,0.0,0.0
2013-01-25 00:00:00-05:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,0,0.0,0.0
2013-01-28 00:00:00-05:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,0,0.0,0.0
2013-01-29 00:00:00-05:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,0,0.0,0.0
2013-01-30 00:00:00-05:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,0,0.0,0.0
2013-01-31 00:00:00-05:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,0,0.0,0.0
2013-02-01 00:00:00-05:00,29.517738342285156,29.517738342285156,29.517738342285156,29.517738342285156,0,0.0,0.0
2013-02-04 00:00:00-05:00,30.50166130065918,30.50166130065918,30.50166130065918,30.50166130065918,600,0.0,0.0
2013-02-05 00:00:00-05:00,30.50166130065918,30.50166130065918,30.50166130065918,30.50166130065918,0,0.0,0.0
2013-02-06 00:00:00-05:00,30.80441093444824,30.80441093444824,30.80441093444824,30.804410934448242,50,0.0,0.0
2013-02-07 00:00:00-05:00,30.80441093444824,30.80441093444824,30.80441093444824,30.804410934448242,0,0.0,0.0
2013-02-08 00:00:00-05:00,30.80441093444824,30.80441093444824,30.80441093444824,30.804410934448242,0,0.0,0.0
2013-02-11 00:00:00-05:00,30.80441093444824,30.80441093444824,30.80441093444824,30.804410934448242,0,0.0,0.0
2013-02-12 00:00:00-05:00,30.80441093444824,30.80441093444824,30.80441093444824,30.804410934448242,0,0.0,0.0
2013-02-13 00:00:00-05:00,29.139307022094727,29.139307022094727,29.139307022094727,29.139307022094727,50,0.0,0.0
2013-02-14 00:00:00-05:00,29.139307022094727,29.139307022094727,29.139307022094727,29.139307022094727,0,0.0,0.0
2013-02-15 00:00:00-05:00,29.139307022094727,29.139307022094727,29.139307022094727,29.139307022094727,0,0.0,0.0
2013-02-19 00:00:00-05:00,28.382445578082958,28.5338191986084,28.07969833703207,28.5338191986084,220,0.0,0.0
2013-02-20 00:00:00-05:00,28.5338191986084,28.5338191986084,28.5338191986084,28.5338191986084,0,0.0,0.0
2013-02-21 00:00:00-05:00,28.5338191986084,28.5338191986084,28.5338191986084,28.5338191986084,0,0.0,0.0
2013-02-22 00:00:00-05:00,28.5338191986084,28.5338191986084,28.5338191986084,28.5338191986084,0,0.0,0.0
2013-02-25 00:00:00-05:00,27.398515701293945,27.398515701293945,27.398515701293945,27.398515701293945,20,0.0,0.0
2013-02-26 00:00:00-05:00,27.398515701293945,27.398515701293945,27.398515701293945,27.398515701293945,0,0.0,0.0
2013-02-27 00:00:00-05:00,27.398515701293945,27.398515701293945,27.398515701293945,27.398515701293945,0,0.0,0.0
2013-02-28 00:00:00-05:00,27.398515701293945,27.398515701293945,27.398515701293945,27.398515701293945,0,0.0,0.0
2013-03-01 00:00:00-05:00,27.398515701293945,27.398515701293945,27.398515701293945,27.398515701293945,0,0.0,0.0
2013-03-04 00:00:00-05:00,27.398515701293945,27.398515701293945,27.398515701293945,27.398515701293945,0,0.0,0.0
2013-03-05 00:00:00-05:00,27.398515701293945,27.398515701293945,27.398515701293945,27.398515701293945,0,0.0,0.0
2013-03-06 00:00:00-05:00,26.036164037992616,26.036164037992616,25.884790420532227,25.884790420532227,410,0.0,0.0
2013-03-07 00:00:00-05:00,27.020084535563605,27.020084535563605,25.960472245066516,26.565963745117188,180,0.0,0.0
2013-03-08 00:00:00-05:00,26.64165489624497,26.64165489624497,26.036163330078125,26.036163330078125,240,0.0,0.0
2013-03-11 00:00:00-04:00,26.338911056518555,26.414599316529493,25.5820457796806,26.338911056518555,510,0.0,0.0
2013-03-12 00:00:00-04:00,26.111846923828125,26.111846923828125,26.111846923828125,26.111846923828125,40,0.0,0.0
2013-03-13 00:00:00-04:00,26.111846923828125,26.111846923828125,26.111846923828125,26.111846923828125,0,0.0,0.0
2013-03-14 00:00:00-04:00,26.111846923828125,26.111846923828125,26.111846923828125,26.111846923828125,0,0.0,0.0
2013-03-15 00:00:00-04:00,26.111846923828125,26.111846923828125,26.111846923828125,26.111846923828125,0,0.0,0.0
2013-03-18 00:00:00-04:00,25.65772834030213,25.733413696289062,25.58204009710393,25.733413696289062,340,0.0,0.0
2013-03-19 00:00:00-04:00,25.884790420532227,25.884790420532227,25.884790420532227,25.884790420532227,110,0.0,0.0
2013-03-20 00:00:00-04:00,25.43067169189453,25.43067169189453,25.27930094900461,25.43067169189453,620,0.0,0.0
2013-03-21 00:00:00-04:00,25.96047592163086,25.96047592163086,25.96047592163086,25.96047592163086,300,0.0,0.0
2013-03-22 00:00:00-04:00,25.884790556110048,25.96047592163086,25.884790556110048,25.96047592163086,150,0.0,0.0
2013-03-25 00:00:00-04:00,25.96047592163086,25.96047592163086,25.96047592163086,25.96047592163086,0,0.0,0.0
2013-03-26 00:00:00-04:00,25.96047592163086,25.96047592163086,25.96047592163086,25.96047592163086,0,0.0,0.0
2013-03-27 00:00:00-04:00,25.96047592163086,25.96047592163086,25.96047592163086,25.96047592163086,0,0.0,0.0
2013-03-28 00:00:00-04:00,25.96047592163086,25.96047592163086,25.96047592163086,25.96047592163086,0,0.0,0.0
2013-04-01 00:00:00-04:00,26.036163330078125,26.036163330078125,26.036163330078125,26.036163330078125,150,0.0,0.0
2013-04-02 00:00:00-04:00,25.657730740322403,26.111848693144655,25.657730740322403,26.036163330078125,150,0.0,0.0
2013-04-03 00:00:00-04:00,24.976556470317227,25.052241850190896,23.462825775146484,23.462825775146484,500,0.0,0.0
2013-04-04 00:00:00-04:00,23.311445236206055,23.311445236206055,23.311445236206055,23.311445236206055,50,0.0,0.0
2013-04-05 00:00:00-04:00,23.462824416094435,24.446748733520508,23.462824416094435,24.446748733520508,60,0.0,0.0
2013-04-08 00:00:00-04:00,23.53851318359375,23.53851318359375,23.53851318359375,23.53851318359375,20,0.0,0.0
2013-04-09 00:00:00-04:00,24.446748733520508,24.446748733520508,24.446748733520508,24.446748733520508,250,0.0,0.0
2013-04-10 00:00:00-04:00,24.446748733520508,24.446748733520508,24.446748733520508,24.446748733520508,0,0.0,0.0
2013-04-11 00:00:00-04:00,25.506359100341797,25.506359100341797,25.506359100341797,25.506359100341797,150,0.0,0.0
2013-04-12 00:00:00-04:00,23.53850425018192,23.53850425018192,22.55457878112793,22.55457878112793,370,0.0,0.0
2013-04-15 00:00:00-04:00,22.55457878112793,22.55457878112793,22.55457878112793,22.55457878112793,0,0.0,0.0
2013-04-16 00:00:00-04:00,22.55457878112793,22.55457878112793,22.55457878112793,22.55457878112793,0,0.0,0.0
2013-04-17 00:00:00-04:00,19.905555725097656,19.905555725097656,19.905555725097656,19.905555725097656,1620,0.0,0.0
2013-04-18 00:00:00-04:00,19.905555725097656,19.905555725097656,19.905555725097656,19.905555725097656,0,0.0,0.0
2013-04-19 00:00:00-04:00,19.527122497558594,19.527122497558594,19.527122497558594,19.527122497558594,10,0.0,0.0
2013-04-22 00:00:00-04:00,20.359673854989587,20.359673854989587,19.9055544403864,20.283987045288086,330,0.0,0.0
2013-04-23 00:00:00-04:00,19.527124279376576,19.527124279376576,19.451438903808594,19.451438903808594,750,0.0,0.0
2013-04-24 00:00:00-04:00,20.738107681274414,20.738107681274414,20.738107681274414,20.738107681274414,300,0.0,0.0
2013-04-25 00:00:00-04:00,22.251837373797866,22.327524185180664,22.251837373797866,22.327524185180664,2100,0.0,0.0
2013-04-26 00:00:00-04:00,22.705954901984924,22.705954901984924,22.47889593040737,22.630268096923828,1630,0.0,0.0
2013-04-29 00:00:00-04:00,23.387138221343662,23.614198684692383,23.387138221343662,23.614198684692383,640,0.0,0.0
2013-04-30 00:00:00-04:00,23.689880985801445,24.068313598632812,23.689880985801445,24.068313598632812,80,0.0,0.0
2013-05-01 00:00:00-04:00,22.327522320285176,22.705954901984924,22.327522320285176,22.630268096923828,2110,0.0,0.0
2013-05-02 00:00:00-04:00,23.084384913972816,23.235758507244373,22.478893428097724,22.55457878112793,680,0.0,0.0
2013-05-03 00:00:00-04:00,22.705956104748036,22.78164291381836,22.705956104748036,22.78164291381836,930,0.0,0.0
2013-05-06 00:00:00-04:00,22.70595932006836,22.70595932006836,22.70595932006836,22.70595932006836,110,0.0,0.0
2013-05-07 00:00:00-04:00,22.78164613985646,22.78164613985646,22.554585680492167,22.70595932006836,500,0.0,0.0
2013-05-08 00:00:00-04:00,22.705957403621706,22.705957403621706,22.25183796682809,22.40321159362793,1780,0.0,0.0
2013-05-09 00:00:00-04:00,20.81379437184814,21.49497280802381,19.451437499496805,20.965167999267578,750,0.0,0.0
2013-05-10 00:00:00-04:00,22.251840930288676,23.689884801979662,22.251840930288676,23.462825775146484,1390,0.0,0.0
2013-05-13 00:00:00-04:00,23.84125518798828,23.84125518798828,23.84125518798828,23.84125518798828,930,0.0,0.0
2013-05-14 00:00:00-04:00,23.84125518798828,23.84125518798828,23.84125518798828,23.84125518798828,0,0.0,0.0
2013-05-15 00:00:00-04:00,23.84125518798828,23.84125518798828,23.84125518798828,23.84125518798828,0,0.0,0.0
2013-05-16 00:00:00-04:00,23.84125518798828,23.84125518798828,23.84125518798828,23.84125518798828,0,0.0,0.0
2013-05-17 00:00:00-04:00,23.462820065384424,23.462820065384424,22.25183551522408,22.630268096923828,1660,0.0,0.0
2013-05-20 00:00:00-04:00,22.630268096923828,22.630268096923828,22.630268096923828,22.630268096923828,0,0.0,0.0
2013-05-21 00:00:00-04:00,22.85732854112346,23.765565872192383,22.85732854112346,23.765565872192383,450,0.0,0.0
2013-05-22 00:00:00-04:00,23.916944525551305,23.916944525551305,23.311451400227423,23.614198684692383,890,0.0,0.0
2013-05-23 00:00:00-04:00,23.689884062202584,23.689884062202584,23.614198684692383,23.614198684692383,830,0.0,0.0
2013-05-24 00:00:00-04:00,23.38713264465332,23.38713264465332,23.38713264465332,23.38713264465332,300,0.0,0.0
2013-05-28 00:00:00-04:00,23.160078048706055,23.160078048706055,23.160078048706055,23.160078048706055,1170,0.0,0.0
2013-05-29 00:00:00-04:00,22.78164291381836,22.78164291381836,22.78164291381836,22.78164291381836,1000,0.0,0.0
2013-05-30 00:00:00-04:00,22.78164725104087,23.462825775146484,22.63027360408136,23.462825775146484,670,0.0,0.0
2013-05-31 00:00:00-04:00,23.462825775146484,23.462825775146484,23.462825775146484,23.462825775146484,0,0.0,0.0
2013-06-03 00:00:00-04:00,23.538505494043168,23.538505494043168,23.235759735107422,23.235759735107422,820,0.0,0.0
2013-06-04 00:00:00-04:00,23.23576561497903,23.23576561497903,22.70595932006836,22.70595932006836,380,0.0,0.0
2013-06-05 00:00:00-04:00,22.70595932006836,22.70595932006836,22.70595932006836,22.70595932006836,0,0.0,0.0
2013-06-06 00:00:00-04:00,22.40321031207256,23.008701897423517,22.251836693931914,22.78164291381836,2930,0.0,0.0
2013-06-07 00:00:00-04:00,22.78164291381836,22.78164291381836,22.78164291381836,22.78164291381836,0,0.0,0.0
2013-06-10 00:00:00-04:00,23.160072934472073,23.235759735107422,23.084386133836723,23.235759735107422,100,0.0,0.0
2013-06-11 00:00:00-04:00,23.311445841584693,23.46281944772195,23.311445841584693,23.38713264465332,900,0.0,0.0
2013-06-12 00:00:00-04:00,23.235759735107422,23.235759735107422,23.235759735107422,23.235759735107422,250,0.0,0.0
2013-06-13 00:00:00-04:00,23.53851318359375,23.53851318359375,23.53851318359375,23.53851318359375,70,0.0,0.0
2013-06-14 00:00:00-04:00,23.53851318359375,23.53851318359375,23.53851318359375,23.53851318359375,0,0.0,0.0
2013-06-17 00:00:00-04:00,23.53851318359375,23.53851318359375,23.53851318359375,23.53851318359375,0,0.0,0.0
2013-06-18 00:00:00-04:00,22.78164613985646,22.78164613985646,22.403213484521984,22.70595932006836,1630,0.0,0.0
2013-06-19 00:00:00-04:00,22.781644217021622,22.781644217021622,22.32752478022801,22.40321159362793,1200,0.0,0.0
2013-06-20 00:00:00-04:00,21.343598717960685,21.419284081304856,21.267911911010742,21.267911911010742,580,0.0,0.0
2013-06-21 00:00:00-04:00,21.267911911010742,21.267911911010742,21.267911911010742,21.267911911010742,0,0.0,0.0
2013-06-24 00:00:00-04:00,20.056932979159885,20.435365676879883,19.82987393797036,20.435365676879883,830,0.0,0.0
2013-06-25 00:00:00-04:00,20.435365676879883,20.435365676879883,20.435365676879883,20.435365676879883,0,0.0,0.0
2013-06-26 00:00:00-04:00,20.20829963684082,20.20829963684082,20.20829963684082,20.20829963684082,400,0.0,0.0
2013-06-27 00:00:00-04:00,20.586732870542285,20.586732870542285,19.754180908203125,19.754180908203125,280,0.0,0.0
2013-06-28 00:00:00-04:00,19.754180908203125,19.754180908203125,19.754180908203125,19.754180908203125,0,0.0,0.0
2013-07-01 00:00:00-04:00,19.754180908203125,19.754180908203125,19.754180908203125,19.754180908203125,0,0.0,0.0
2013-07-02 00:00:00-04:00,20.05692922897727,20.359675041825557,20.05692922897727,20.13261604309082,4410,0.0,0.0
2013-07-03 00:00:00-04:00,20.35967374469826,20.51104736328125,20.35967374469826,20.51104736328125,150,0.0,0.0
2013-07-05 00:00:00-04:00,19.754182934361662,19.754182934361662,19.14868987982602,19.527122497558594,550,0.0,0.0
2013-07-08 00:00:00-04:00,19.527122497558594,19.527122497558594,19.527122497558594,19.527122497558594,0,0.0,0.0
2013-07-09 00:00:00-04:00,19.224376678466797,19.37575030289488,19.224376678466797,19.224376678466797,1280,0.0,0.0
2013-07-10 00:00:00-04:00,19.224376678466797,19.224376678466797,19.224376678466797,19.224376678466797,0,0.0,0.0
2013-07-11 00:00:00-04:00,20.51104736328125,20.51104736328125,20.51104736328125,20.51104736328125,520,0.0,0.0
2013-07-12 00:00:00-04:00,20.35967637465955,20.35967637465955,20.056930541992188,20.056930541992188,320,0.0,0.0
2013-07-15 00:00:00-04:00,20.056930541992188,20.056930541992188,20.056930541992188,20.056930541992188,0,0.0,0.0
2013-07-16 00:00:00-04:00,19.527122483717086,19.527122483717086,19.148689866252756,19.224376678466797,1100,0.0,0.0
2013-07-17 00:00:00-04:00,19.30006293449283,19.30006293449283,17.710645698225196,18.013391494750977,1150,0.0,0.0
2013-07-18 00:00:00-04:00,18.013393432082026,18.089080250255005,17.02946912665124,17.10515594482422,1220,0.0,0.0
2013-07-19 00:00:00-04:00,16.423981393521256,16.651040458697324,16.423981393521256,16.575353622436523,870,0.0,0.0
2013-07-22 00:00:00-04:00,17.029465976245003,17.483585357666016,16.802407007337358,17.483585357666016,2480,0.0,0.0
2013-07-23 00:00:00-04:00,17.332211147674926,17.40789794921875,17.332211147674926,17.40789794921875,570,0.0,0.0
2013-07-24 00:00:00-04:00,17.40789794921875,17.40789794921875,17.40789794921875,17.40789794921875,0,0.0,0.0
2013-07-25 00:00:00-04:00,18.013390823713994,18.467510223388672,18.013390823713994,18.467510223388672,960,0.0,0.0
2013-07-26 00:00:00-04:00,18.08907699584961,18.08907699584961,18.08907699584961,18.08907699584961,300,0.0,0.0
2013-07-29 00:00:00-04:00,17.7863325082581,18.013391494750977,17.7863325082581,18.013391494750977,1540,0.0,0.0
2013-07-30 00:00:00-04:00,18.16476180705618,18.16476180705618,17.78632926940918,17.78632926940918,720,0.0,0.0
2013-07-31 00:00:00-04:00,17.862013791840727,19.072998046875,17.786327005225075,19.072998046875,300,0.0,0.0
2013-08-01 00:00:00-04:00,18.921632766723633,19.224378602270008,18.921632766723633,18.921632766723633,1790,0.0,0.0
2013-08-02 00:00:00-04:00,18.013390191293443,18.16476380040578,18.013390191293443,18.08907699584961,440,0.0,0.0
2013-08-05 00:00:00-04:00,18.08907699584961,18.08907699584961,18.08907699584961,18.08907699584961,0,0.0,0.0
2013-08-06 00:00:00-04:00,17.71065088760897,17.71065088760897,17.332218170166016,17.332218170166016,1310,0.0,0.0
2013-08-07 00:00:00-04:00,17.786333674847384,18.01339267623285,17.559274673461914,17.559274673461914,760,0.0,0.0
2013-08-08 00:00:00-04:00,17.937707880006332,18.997318993124356,17.937707880006332,18.845945358276367,4570,0.0,0.0
2013-08-09 00:00:00-04:00,18.770259857177734,18.770259857177734,18.618887655320247,18.770259857177734,1750,0.0,0.0
2013-08-12 00:00:00-04:00,18.921625882166918,19.829864501953125,18.921625882166918,19.829864501953125,3160,0.0,0.0
2013-08-13 00:00:00-04:00,19.678500281439888,20.435365676879883,19.678500281439888,20.435365676879883,370,0.0,0.0
2013-08-14 00:00:00-04:00,19.829870345173678,19.829870345173678,19.300064086914062,19.300064086914062,2550,0.0,0.0
2013-08-15 00:00:00-04:00,19.37575030289488,19.527122483717086,18.31613926271593,19.224376678466797,12810,0.0,0.0
2013-08-16 00:00:00-04:00,19.527121191451986,19.602807998657227,19.073003235432086,19.602807998657227,10020,0.0,0.0
2013-08-19 00:00:00-04:00,19.754182934361662,20.13261555209424,19.527122497558594,19.527122497558594,8430,0.0,0.0
2013-08-20 00:00:00-04:00,19.527123086964803,19.60280990151702,19.300064086914062,19.300064086914062,5890,0.0,0.0
2013-08-21 00:00:00-04:00,19.148691627112644,19.602811098550564,19.07300625154466,19.451438903808594,5060,0.0,0.0
2013-08-22 00:00:00-04:00,19.451438903808594,19.678497917724552,19.375752084634605,19.451438903808594,2210,0.0,0.0
2013-08-23 00:00:00-04:00,19.375748329285848,20.056926682615803,19.375748329285848,19.754180908203125,3130,0.0,0.0
2013-08-26 00:00:00-04:00,19.90555439205183,19.98124120156955,19.45143642215715,19.678495407104492,3460,0.0,0.0
2013-08-27 00:00:00-04:00,19.905552428631957,20.43535859939179,19.905552428631957,20.20829963684082,2950,0.0,0.0
2013-08-28 00:00:00-04:00,19.829864501953125,20.056923435096934,19.678490917453594,19.829864501953125,1280,0.0,0.0
2013-08-29 00:00:00-04:00,19.527121191451986,19.602807998657227,19.375749020647277,19.602807998657227,1070,0.0,0.0
2013-08-30 00:00:00-04:00,19.527121788069053,19.678495407104492,19.45143642215715,19.678495407104492,2040,0.0,0.0
2013-09-03 00:00:00-04:00,19.905553783872417,20.0569273982829,19.602807998657227,19.602807998657227,1380,0.0,0.0
2013-09-04 00:00:00-04:00,19.678493466080983,20.20829963684082,19.678493466080983,20.20829963684082,2930,0.0,0.0
2013-09-05 00:00:00-04:00,19.829867712707728,19.981239878111204,19.678494103698526,19.754180908203125,1580,0.0,0.0
2013-09-06 00:00:00-04:00,19.981242414863726,20.13261604309082,19.905555600750176,20.13261604309082,3660,0.0,0.0
