Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-09 00:00:00-04:00,20.056930541992188,20.511050012796233,20.056930541992188,20.056930541992188,3110,0.0,0.0
2013-09-10 00:00:00-04:00,20.056930541992188,20.056930541992188,19.82987152839317,20.056930541992188,2970,0.0,0.0
2013-09-11 00:00:00-04:00,19.829871556072526,19.829871556072526,19.451438903808594,19.451438903808594,2010,0.0,0.0
2013-09-12 00:00:00-04:00,19.22437017650092,19.30005696311657,18.618878770786473,19.072998046875,4290,0.0,0.0
2013-09-13 00:00:00-04:00,19.148686608191934,19.224373407528216,18.997314453125,18.997314453125,890,0.0,0.0
2013-09-16 00:00:00-04:00,19.602812020015165,19.602812020015165,18.770259857177734,18.770259857177734,2720,0.0,0.0
2013-09-17 00:00:00-04:00,19.0730045111642,19.527122497558594,18.921630886628822,19.527122497558594,4570,0.0,0.0
2013-09-18 00:00:00-04:00,19.602807293326048,20.586732864379883,19.602807293326048,20.586732864379883,3100,0.0,0.0
2013-09-19 00:00:00-04:00,20.435361983596223,20.435361983596223,19.754183539530864,19.905555725097656,1400,0.0,0.0
2013-09-20 00:00:00-04:00,19.7541822409691,20.435360640256487,19.7541822409691,19.98124122619629,2990,0.0,0.0
2013-09-23 00:00:00-04:00,20.056928035807292,20.28398702103448,19.98124122619629,19.98124122619629,1390,0.0,0.0
2013-09-24 00:00:00-04:00,20.132614845418296,20.2083016550293,19.98124122619629,19.98124122619629,1310,0.0,0.0
2013-09-25 00:00:00-04:00,19.98124372292385,20.056930541992188,19.98124372292385,20.056930541992188,5080,0.0,0.0
2013-09-26 00:00:00-04:00,20.13261736106053,20.13261736106053,19.90555690385551,20.056930541992188,810,0.0,0.0
2013-09-27 00:00:00-04:00,19.98124615089465,20.66242471806941,19.98124615089465,20.435365676879883,2690,0.0,0.0
2013-09-30 00:00:00-04:00,20.586734172572747,20.662419538258426,20.283986935406766,20.51104736328125,570,0.0,0.0
2013-10-01 00:00:00-04:00,20.05692922897727,20.20830285720437,20.05692922897727,20.13261604309082,430,0.0,0.0
2013-10-02 00:00:00-04:00,19.905553073606605,19.905553073606605,19.678494103698526,19.754180908203125,690,0.0,0.0
2013-10-03 00:00:00-04:00,19.82986902613993,19.82986902613993,19.678495407104492,19.678495407104492,380,0.0,0.0
2013-10-04 00:00:00-04:00,19.754180908203125,19.905553073606605,19.754180908203125,19.754180908203125,560,0.0,0.0
2013-10-07 00:00:00-04:00,19.678494103698526,19.981239878111204,19.678494103698526,19.754180908203125,3350,0.0,0.0
2013-10-08 00:00:00-04:00,19.678490917453594,19.829864501953125,19.678490917453594,19.829864501953125,770,0.0,0.0
2013-10-09 00:00:00-04:00,18.99731713796705,19.67849554105151,18.013391494750977,18.013391494750977,1560,0.0,0.0
2013-10-10 00:00:00-04:00,18.164768044019443,18.84594655694896,18.164768044019443,18.6945743560791,1610,0.0,0.0
2013-10-11 00:00:00-04:00,18.845945946935537,18.997319586511733,18.845945946935537,18.921632766723633,1200,0.0,0.0
2013-10-14 00:00:00-04:00,18.921632766723633,18.921632766723633,18.921632766723633,18.921632766723633,0,0.0,0.0
2013-10-15 00:00:00-04:00,18.921629623063346,18.921629623063346,18.31613805256763,18.467510223388672,2770,0.0,0.0
2013-10-16 00:00:00-04:00,18.46751271476236,18.845945358276367,18.46751271476236,18.845945358276367,170,0.0,0.0
2013-10-17 00:00:00-04:00,19.14869178248191,19.224378602270008,18.921632766723633,18.921632766723633,1980,0.0,0.0
2013-10-18 00:00:00-04:00,18.921633502641296,19.148692527230562,18.770259857177734,18.770259857177734,240,0.0,0.0
2013-10-21 00:00:00-04:00,18.845945365388836,18.997319000293956,18.54319953918457,18.54319953918457,1940,0.0,0.0
2013-10-22 00:00:00-04:00,19.072998046875,19.072998046875,18.845937687028044,19.072998046875,960,0.0,0.0
2013-10-23 00:00:00-04:00,18.770259857177734,18.845946679909513,18.618887655320247,18.770259857177734,2410,0.0,0.0
2013-10-24 00:00:00-04:00,18.6945743560791,18.99732020142488,18.618887533841143,18.6945743560791,5780,0.0,0.0
2013-10-25 00:00:00-04:00,18.618886931177258,18.921632766723633,18.618886931177258,18.921632766723633,1330,0.0,0.0
2013-10-28 00:00:00-04:00,18.921624473643696,19.072998046875,18.845937687028044,19.072998046875,980,0.0,0.0
2013-10-29 00:00:00-04:00,18.77025912714744,18.921632766723633,18.694573750965358,18.921632766723633,360,0.0,0.0
2013-10-30 00:00:00-04:00,18.921633502641296,18.997320325373074,18.694574478052026,18.770259857177734,1750,0.0,0.0
2013-10-31 00:00:00-04:00,18.845945946935537,19.07300640629983,18.77025912714744,18.921632766723633,530,0.0,0.0
2013-11-01 00:00:00-04:00,18.845946679909513,19.148692527230562,18.543200832588468,18.770259857177734,3160,0.0,0.0
2013-11-04 00:00:00-05:00,18.770250900412396,19.072998046875,18.770250900412396,19.072998046875,3930,0.0,0.0
2013-11-05 00:00:00-05:00,18.921633900379632,19.37575340270996,18.770260251734154,19.37575340270996,4690,0.0,0.0
2013-11-06 00:00:00-05:00,19.073003841681714,19.98124122619629,19.073003841681714,19.98124122619629,1940,0.0,0.0
2013-11-07 00:00:00-05:00,19.75418635569169,21.040856612664026,19.75418635569169,20.889484405517578,3200,0.0,0.0
2013-11-08 00:00:00-05:00,20.81379584546359,20.81379584546359,20.056930541992188,20.056930541992188,1330,0.0,0.0
2013-11-11 00:00:00-05:00,20.66242218017578,20.738108999144668,20.208304153574467,20.66242218017578,810,0.0,0.0
2013-11-12 00:00:00-05:00,20.662423929388726,21.873408804590902,20.511051722242282,20.889484405517578,1420,0.0,0.0
2013-11-13 00:00:00-05:00,20.889478638701938,21.192224413023993,20.056926676611994,20.586732864379883,4280,0.0,0.0
2013-11-14 00:00:00-05:00,20.889479319866798,21.267911911010742,20.889479319866798,21.267911911010742,1660,0.0,0.0
2013-11-15 00:00:00-05:00,20.965170030278966,21.192229049798676,20.965170030278966,21.040855407714844,1070,0.0,0.0
2013-11-18 00:00:00-05:00,21.040856612664026,21.116543438040306,20.662423929388726,20.889484405517578,1000,0.0,0.0
2013-11-19 00:00:00-05:00,20.662418225256104,20.662418225256104,20.208300285575884,20.586732864379883,2020,0.0,0.0
2013-11-20 00:00:00-05:00,20.586739333410353,21.040857415789407,20.208306635690356,20.435365676879883,5700,0.0,0.0
2013-11-21 00:00:00-05:00,20.586734284094092,20.889480079294277,20.283987045288086,20.283987045288086,2090,0.0,0.0
2013-11-22 00:00:00-05:00,20.20829963684082,20.43535859939179,19.678493466080983,20.20829963684082,2360,0.0,0.0
2013-11-25 00:00:00-05:00,19.98123923068417,20.359671797339576,19.98123923068417,20.20829963684082,1040,0.0,0.0
2013-11-26 00:00:00-05:00,19.82987035411722,19.98124253968401,19.67849672494451,19.905555725097656,4920,0.0,0.0
2013-11-27 00:00:00-05:00,20.0569273982829,20.0569273982829,19.602807998657227,19.602807998657227,610,0.0,0.0
2013-11-29 00:00:00-05:00,18.997319432370674,19.451438903808594,18.845945794022697,19.451438903808594,770,0.0,0.0
2013-12-02 00:00:00-05:00,18.84594707605689,19.37575340270996,18.84594707605689,19.37575340270996,740,0.0,0.0
2013-12-03 00:00:00-05:00,19.300062215524612,19.300062215524612,18.467510223388672,18.467510223388672,2160,0.0,0.0
2013-12-04 00:00:00-05:00,18.46751271476236,18.845945358276367,17.937707880006332,18.845945358276367,1650,0.0,0.0
2013-12-05 00:00:00-05:00,18.845945946935537,18.921632766723633,18.467513291601065,18.921632766723633,1360,0.0,0.0
2013-12-06 00:00:00-05:00,18.391824077875718,18.543197697748653,17.559273499392074,17.71064567565918,3010,0.0,0.0
2013-12-09 00:00:00-05:00,17.634958865722712,17.71064567565918,16.7267214773026,17.71064567565918,3320,0.0,0.0
2013-12-10 00:00:00-05:00,17.862018652892953,18.54319703060208,17.029466660757013,18.467510223388672,5260,0.0,0.0
2013-12-11 00:00:00-05:00,18.618884507685117,18.618884507685117,17.559273499392074,17.71064567565918,2180,0.0,0.0
2013-12-12 00:00:00-05:00,17.634958888192294,18.013391494750977,16.878093675074926,18.013391494750977,3960,0.0,0.0
2013-12-13 00:00:00-05:00,18.31614053043286,18.54319953918457,18.31614053043286,18.54319953918457,360,0.0,0.0
2013-12-16 00:00:00-05:00,17.862021636294006,18.618886947631836,17.862021636294006,18.618886947631836,1370,0.0,0.0
2013-12-17 00:00:00-05:00,18.164764404296875,18.46751018898067,17.86201861961308,18.164764404296875,3120,0.0,0.0
2013-12-18 00:00:00-05:00,18.31613539955721,18.31613539955721,17.407896731762175,17.78632926940918,1450,0.0,0.0
2013-12-19 00:00:00-05:00,17.559274673461914,17.786333674847384,17.10515522708505,17.559274673461914,4900,0.0,0.0
2013-12-20 00:00:00-05:00,17.25652625964621,18.08907828173568,17.029467273442638,17.71064567565918,4930,0.0,0.0
2013-12-23 00:00:00-05:00,18.16476380040578,18.46750957502473,17.71064441667449,18.08907699584961,2710,0.0,0.0
2013-12-24 00:00:00-05:00,18.240451245354222,19.073003237490163,18.164764438140814,18.467510223388672,3650,0.0,0.0
2013-12-26 00:00:00-05:00,18.24045443236952,18.391826629638672,18.24045443236952,18.391826629638672,630,0.0,0.0
2013-12-27 00:00:00-05:00,18.39182277046856,18.92162895875602,18.013390191293443,18.08907699584961,4730,0.0,0.0
2013-12-30 00:00:00-05:00,18.08907690136033,18.391822674397872,17.483585355285243,18.316137313842773,4610,0.0,0.0
2013-12-31 00:00:00-05:00,18.921629587809242,18.921629587809242,17.710645005468297,18.164764404296875,5600,0.0,0.0
2014-01-02 00:00:00-05:00,18.240451211369265,18.240451211369265,18.08907759722448,18.164764404296875,3520,0.0,0.0
2014-01-03 00:00:00-05:00,18.543199532186353,18.997318993124356,18.543199532186353,18.845945358276367,4550,0.0,0.0
2014-01-06 00:00:00-05:00,18.921632766723633,19.300065422058108,18.77025912714744,18.921632766723633,1690,0.0,0.0
2014-01-07 00:00:00-05:00,18.845945365388836,18.845945365388836,18.54319953918457,18.54319953918457,780,0.0,0.0
2014-01-08 00:00:00-05:00,18.54319703060208,18.694570645028897,18.391823416175264,18.467510223388672,2750,0.0,0.0
2014-01-09 00:00:00-05:00,18.164763705521143,18.316137313842773,18.164763705521143,18.316137313842773,1420,0.0,0.0
2014-01-10 00:00:00-05:00,18.31614053043286,18.61888635663713,18.31614053043286,18.54319953918457,280,0.0,0.0
2014-01-13 00:00:00-05:00,18.77025912714744,18.921632766723633,18.618886931177258,18.921632766723633,1960,0.0,0.0
2014-01-14 00:00:00-05:00,18.921632613196685,19.451438903808594,18.921632613196685,19.451438903808594,1700,0.0,0.0
2014-01-15 00:00:00-05:00,19.224379754064483,19.451440227032702,19.224379754064483,19.37575340270996,1230,0.0,0.0
2014-01-16 00:00:00-05:00,19.148691600384105,20.056930541992188,18.997319405853425,20.056930541992188,2270,0.0,0.0
2014-01-17 00:00:00-05:00,20.20830274938219,21.949092246676223,20.20830274938219,20.965167999267578,6430,0.0,0.0
2014-01-21 00:00:00-05:00,20.586732311284603,21.49496960984953,19.75418037156249,20.813791275024414,3490,0.0,0.0
2014-01-22 00:00:00-05:00,20.51104744986749,20.51104744986749,19.98124122619629,19.98124122619629,840,0.0,0.0
2014-01-23 00:00:00-05:00,20.359677275965527,22.024781594757798,20.359677275965527,21.949094772338867,8710,0.0,0.0
2014-01-24 00:00:00-05:00,21.949096467759873,21.949096467759873,20.435365676879883,20.435365676879883,6940,0.0,0.0
2014-01-27 00:00:00-05:00,20.813793219052826,21.192225823035606,19.45143642215715,19.678495407104492,6970,0.0,0.0
2014-01-28 00:00:00-05:00,19.602811098550564,19.75418473689854,19.375752084634605,19.451438903808594,1590,0.0,0.0
2014-01-29 00:00:00-05:00,19.829869746629353,20.20830236436193,19.375750316629087,19.527122497558594,6830,0.0,0.0
2014-01-30 00:00:00-05:00,19.75418090228994,20.586732864379883,18.770255331236104,20.586732864379883,4590,0.0,0.0
2014-01-31 00:00:00-05:00,20.28398699603461,20.28398699603461,19.678495407104492,19.678495407104492,430,0.0,0.0
2014-02-03 00:00:00-05:00,20.20830418012887,20.511050012796233,20.056930541992188,20.056930541992188,790,0.0,0.0
2014-02-04 00:00:00-05:00,19.905555725097656,19.905555725097656,19.905555725097656,19.905555725097656,20,0.0,0.0
2014-02-05 00:00:00-05:00,19.678494103698526,19.905553073606605,19.678494103698526,19.754180908203125,670,0.0,0.0
2014-02-06 00:00:00-05:00,20.056928649631892,20.43536126566268,20.056928649631892,20.35967445373535,660,0.0,0.0
2014-02-07 00:00:00-05:00,20.662417670127418,20.813791275024414,20.511045508836105,20.813791275024414,860,0.0,0.0
2014-02-10 00:00:00-05:00,20.813793231271084,21.41928482055664,20.813793231271084,21.41928482055664,1040,0.0,0.0
2014-02-11 00:00:00-05:00,21.49497472434246,21.570661544799805,21.11654206566176,21.570661544799805,1130,0.0,0.0
2014-02-12 00:00:00-05:00,21.57065703041377,21.949089609894713,21.419283421179102,21.722030639648438,2440,0.0,0.0
2014-02-13 00:00:00-05:00,21.343602527033795,21.64634836525715,21.343602527033795,21.570661544799805,1990,0.0,0.0
2014-02-14 00:00:00-05:00,22.251834351579536,23.61419244061848,22.10046219297898,23.311445236206055,9450,0.0,0.0
2014-02-18 00:00:00-05:00,23.99262752460686,24.598119109869003,23.91694071554764,24.21968650817871,3200,0.0,0.0
2014-02-19 00:00:00-05:00,23.841254638413254,24.0683136289558,22.327524185180664,22.327524185180664,2880,0.0,0.0
2014-02-20 00:00:00-05:00,23.31144509213712,23.46281869340782,22.630266773630282,23.235759735107422,920,0.0,0.0
2014-02-21 00:00:00-05:00,23.61419244061848,23.61419244061848,23.084386276502393,23.311445236206055,1760,0.0,0.0
2014-02-24 00:00:00-05:00,23.84125518798828,24.673805801573003,23.76556837486079,23.84125518798828,3680,0.0,0.0
2014-02-25 00:00:00-05:00,23.765569700282878,23.765569700282878,23.084391231357458,23.160078048706055,970,0.0,0.0
2014-02-26 00:00:00-05:00,23.38713895166673,23.689884801979662,23.23576674831331,23.462825775146484,1850,0.0,0.0
2014-02-27 00:00:00-05:00,23.311452707511695,23.614200008954437,23.311452707511695,23.53851318359375,230,0.0,0.0
2014-02-28 00:00:00-05:00,23.46282009516941,23.765565872192383,23.38713329001223,23.765565872192383,970,0.0,0.0
2014-03-03 00:00:00-05:00,23.84125460837633,24.219687221207703,23.84125460837633,24.068313598632812,280,0.0,0.0
2014-03-04 00:00:00-05:00,24.14399969911949,24.522433744415594,23.689880288369977,24.21968650817871,3070,0.0,0.0
2014-03-05 00:00:00-05:00,24.06831297410551,24.06831297410551,23.61419500537605,23.68988037109375,420,0.0,0.0
2014-03-06 00:00:00-05:00,24.068314183764862,24.144000996892352,23.84125518798828,23.84125518798828,880,0.0,0.0
2014-03-07 00:00:00-05:00,23.84125460837633,24.068313598632812,23.84125460837633,24.068313598632812,3230,0.0,0.0
2014-03-10 00:00:00-04:00,24.371061325073242,24.446746694249505,24.21968769950896,24.371061325073242,470,0.0,0.0
2014-03-11 00:00:00-04:00,24.371060843782594,24.371060843782594,24.068313598632812,24.068313598632812,280,0.0,0.0
2014-03-12 00:00:00-04:00,24.143999618419542,24.825178010464107,24.143999618419542,24.749492645263672,1070,0.0,0.0
2014-03-13 00:00:00-04:00,24.598119551256588,25.657732009887695,24.598119551256588,25.657732009887695,7040,0.0,0.0
2014-03-14 00:00:00-04:00,25.733417376699197,25.733417376699197,25.430670135029832,25.657732009887695,1030,0.0,0.0
2014-03-17 00:00:00-04:00,25.65772834030213,25.809099052275997,25.58204009710393,25.733413696289062,2580,0.0,0.0
2014-03-18 00:00:00-04:00,25.58204249004434,26.111848693144655,25.58204249004434,26.036163330078125,2010,0.0,0.0
2014-03-19 00:00:00-04:00,25.506361313648284,25.506361313648284,24.219689719839415,24.446748733520508,710,0.0,0.0
2014-03-20 00:00:00-04:00,23.53850996498437,23.992629411446966,22.933016888498933,23.916942596435547,1080,0.0,0.0
2014-03-21 00:00:00-04:00,23.765568309412533,25.58204460144043,23.765568309412533,25.58204460144043,2280,0.0,0.0
2014-03-24 00:00:00-04:00,24.143997938454667,24.749490923167954,24.143997938454667,24.29537010192871,2320,0.0,0.0
2014-03-25 00:00:00-04:00,24.219687593700673,24.900867462158207,24.219687593700673,24.900867462158203,1460,0.0,0.0
2014-03-26 00:00:00-04:00,24.446748136033346,24.67380714416504,24.295374501541577,24.67380714416504,2630,0.0,0.0
2014-03-27 00:00:00-04:00,24.29537306868522,24.598120319813788,24.14400088672682,24.371061325073242,1880,0.0,0.0
2014-03-28 00:00:00-04:00,24.295370058781174,24.825176239013672,24.219684698981418,24.825176239013672,600,0.0,0.0
2014-03-31 00:00:00-04:00,24.90086504883366,25.12792402057631,24.143998441278104,24.59811782836914,2160,0.0,0.0
2014-04-01 00:00:00-04:00,24.446746694249505,24.52243495063753,24.371061325073242,24.371061325073242,1320,0.0,0.0
2014-04-02 00:00:00-04:00,24.068311649215357,24.143998454372532,23.765565872192383,23.765565872192383,1020,0.0,0.0
2014-04-03 00:00:00-04:00,23.462822668964268,23.462822668964268,22.93301641835175,23.008703231811523,1740,0.0,0.0
2014-04-04 00:00:00-04:00,22.98579390131256,23.902170181274414,22.98579390131256,23.902170181274414,3330,0.27,0.0
2014-04-07 00:00:00-04:00,23.596712274933722,23.596712274933722,23.29125350389601,23.367618560791016,760,0.0,0.0
2014-04-08 00:00:00-04:00,23.29125010151481,23.29125010151481,21.840320058630503,21.916685104370117,2090,0.0,0.0
2014-04-09 00:00:00-04:00,22.069416046142578,22.527604911930982,21.91668739524128,22.069416046142578,1280,0.0,0.0
2014-04-10 00:00:00-04:00,22.451241080217148,22.60397119597371,22.069417247368072,22.374876022338867,650,0.0,0.0
2014-04-11 00:00:00-04:00,22.298512587600772,22.298512587600772,21.993052353805478,22.145782470703125,1160,0.0,0.0
2014-04-14 00:00:00-04:00,22.145780716125635,22.60396957397461,22.145780716125635,22.60396957397461,860,0.0,0.0
2014-04-15 00:00:00-04:00,22.22215095940132,22.22215095940132,21.534868240356445,21.534868240356445,1960,0.0,0.0
2014-04-16 00:00:00-04:00,21.993050611328567,22.60396957397461,21.763956910675194,22.60396957397461,1520,0.0,0.0
2014-04-17 00:00:00-04:00,22.298509462714843,22.75669683611328,22.298509462714843,22.527603149414062,320,0.0,0.0
2014-04-21 00:00:00-04:00,22.374873053919824,22.603968197161183,22.298509462714843,22.527603149414062,300,0.0,0.0
2014-04-22 00:00:00-04:00,22.374876189507255,22.374876189507255,22.145782470703125,22.145782470703125,320,0.0,0.0
2014-04-23 00:00:00-04:00,22.8330678813797,22.8330678813797,22.29851531982422,22.29851531982422,460,0.0,0.0
2014-04-24 00:00:00-04:00,22.298512587600772,22.527606306404902,22.145782470703125,22.145782470703125,4440,0.0,0.0
2014-04-25 00:00:00-04:00,22.145782470703125,22.145782470703125,22.145782470703125,22.145782470703125,0,0.0,0.0
2014-04-28 00:00:00-04:00,22.145780030532,22.298510130600814,22.069414980497587,22.222145080566406,900,0.0,0.0
2014-04-29 00:00:00-04:00,22.374874416779008,23.062158431823587,22.374874416779008,22.60396957397461,760,0.0,0.0
2014-04-30 00:00:00-04:00,22.527604521576077,22.60396957397461,22.2985108209227,22.60396957397461,3920,0.0,0.0
2014-05-01 00:00:00-04:00,22.527604521576077,23.367617184875495,22.527604521576077,22.60396957397461,1110,0.0,0.0
2014-05-02 00:00:00-04:00,22.833060815644778,23.520343300130943,22.68033218383789,22.68033218383789,4580,0.0,0.0
2014-05-05 00:00:00-04:00,22.603967139663414,22.68033218383789,22.527602095488938,22.68033218383789,320,0.0,0.0
2014-05-06 00:00:00-04:00,22.68033447835228,22.909428177510495,22.68033447835228,22.83306312561035,230,0.0,0.0
2014-05-07 00:00:00-04:00,23.214887080078427,23.214887080078427,22.60396957397461,22.60396957397461,460,0.0,0.0
2014-05-08 00:00:00-04:00,22.45124053955078,22.756699307165576,22.374875483511506,22.45124053955078,500,0.0,0.0
2014-05-09 00:00:00-04:00,22.374878931087487,22.374878931087487,22.22215025201843,22.29851531982422,1140,0.0,0.0
2014-05-12 00:00:00-04:00,22.29851531982422,22.90943294918549,22.29851531982422,22.29851531982422,1220,0.0,0.0
2014-05-13 00:00:00-04:00,22.7566957714703,22.7566957714703,22.68033218383789,22.68033218383789,590,0.0,0.0
2014-05-14 00:00:00-04:00,22.909423557010026,23.44397735595703,22.909423557010026,23.44397735595703,2020,0.0,0.0
2014-05-15 00:00:00-04:00,23.06216158318663,23.06216158318663,22.90943145751953,22.90943145751953,140,0.0,0.0
2014-05-16 00:00:00-04:00,22.7566957714703,22.7566957714703,22.68033218383789,22.68033218383789,270,0.0,0.0
2014-05-19 00:00:00-04:00,22.603970651629325,22.603970651629325,22.374875483511506,22.45124053955078,460,0.0,0.0
2014-05-20 00:00:00-04:00,22.527604521576077,22.680334626373146,22.527604521576077,22.60396957397461,540,0.0,0.0
2014-05-21 00:00:00-04:00,22.8198299407959,22.8198299407959,22.8198299407959,22.8198299407959,0,0.28,0.0
2014-05-22 00:00:00-04:00,22.357266233880495,22.89692497253418,22.357266233880495,22.89692497253418,2450,0.0,0.0
2014-05-23 00:00:00-04:00,22.58854866027832,22.58854866027832,22.58854866027832,22.58854866027832,10,0.0,0.0
2014-05-27 00:00:00-04:00,22.665643907002895,22.974019724492017,22.35726808951377,22.434362411499023,5710,0.0,0.0
2014-05-28 00:00:00-04:00,22.357271707250586,22.357271707250586,22.12599017432195,22.203083038330078,4020,0.0,0.0
2014-05-29 00:00:00-04:00,21.817605056667333,22.1259822845459,21.74051222014929,22.1259822845459,1300,0.0,0.0
2014-05-30 00:00:00-04:00,22.125986594009902,22.434362411499023,21.971797950039395,22.434362411499023,2010,0.0,0.0
2014-06-02 00:00:00-04:00,22.66563858224242,22.742732886116173,22.203074229451442,22.280168533325195,640,0.0,0.0
2014-06-03 00:00:00-04:00,22.51145793933919,22.51145793933919,22.20308063487956,22.357269287109375,290,0.0,0.0
2014-06-04 00:00:00-04:00,22.357271707250586,22.43436604171084,22.203083038330078,22.203083038330078,1880,0.0,0.0
2014-06-05 00:00:00-04:00,22.35726808951377,22.434362411499023,22.280173767528517,22.434362411499023,370,0.0,0.0
2014-06-06 00:00:00-04:00,22.125985688207173,22.58854866027832,22.125985688207173,22.58854866027832,640,0.0,0.0
2014-06-09 00:00:00-04:00,22.74273729793659,22.819831616765722,22.58854866027832,22.58854866027832,580,0.0,0.0
2014-06-10 00:00:00-04:00,22.819833047417315,23.0511145479527,22.665644400092447,22.742738723754883,1190,0.0,0.0
2014-06-11 00:00:00-04:00,22.81983422760277,23.128210067749023,22.81983422760277,23.128210067749023,350,0.0,0.0
2014-06-12 00:00:00-04:00,23.128210067749023,23.128210067749023,22.742739899953207,23.128210067749023,400,0.0,0.0
2014-06-13 00:00:00-04:00,23.05111249001845,23.97624135047109,23.05111249001845,23.899147033691406,4080,0.0,0.0
2014-06-16 00:00:00-04:00,24.0533378114069,24.0533378114069,22.974020221182656,23.205303192138672,560,0.0,0.0
2014-06-17 00:00:00-04:00,22.819833530578467,23.051115036010742,22.819833530578467,23.051115036010742,840,0.0,0.0
2014-06-18 00:00:00-04:00,23.128208149088753,23.128208149088753,22.5885493707626,22.6656436920166,980,0.0,0.0
2014-06-19 00:00:00-04:00,22.43436108566363,23.89914723500933,22.43436108566363,23.667865753173828,2040,0.0,0.0
2014-06-20 00:00:00-04:00,23.82205291758023,23.89914723500933,23.51367711831563,23.667865753173828,2700,0.0,0.0
2014-06-23 00:00:00-04:00,23.66786865580241,23.66786865580241,23.3594913482666,23.3594913482666,340,0.0,0.0
2014-06-24 00:00:00-04:00,23.359488248653452,23.667865515270115,23.28239540245107,23.436582565307617,1930,0.0,0.0
2014-06-25 00:00:00-04:00,21.586329710852098,21.89470555548815,21.509235382080078,21.509235382080078,9740,0.0,0.0
2014-06-26 00:00:00-04:00,21.663423329071854,21.663423329071854,21.27795316830706,21.432140350341797,1500,0.0,0.0
2014-06-27 00:00:00-04:00,21.50923228146244,21.586326599121094,21.355045116596944,21.586326599121094,1580,0.0,0.0
2014-06-30 00:00:00-04:00,21.355044645903842,21.894701916716034,21.355044645903842,21.740514755249023,2570,0.0,0.0
2014-07-01 00:00:00-04:00,21.74051644768425,21.971797943115234,21.355046308331353,21.971797943115234,680,0.0,0.0
2014-07-02 00:00:00-04:00,21.89470602476033,21.97180035518472,21.586330173514813,21.817611694335938,12770,0.0,0.0
2014-07-03 00:00:00-04:00,21.817611694335938,21.817611694335938,21.663424503939204,21.817611694335938,310,0.0,0.0
2014-07-07 00:00:00-04:00,21.586329211220395,21.74051786519562,21.432140557245173,21.663423538208008,2030,0.0,0.0
2014-07-08 00:00:00-04:00,21.509235843090423,21.817611694335938,21.35504865269369,21.817611694335938,7020,0.0,0.0
2014-07-09 00:00:00-04:00,21.817610721731253,21.817610721731253,21.432140557245173,21.663423538208008,500,0.0,0.0
2014-07-10 00:00:00-04:00,21.817610721731253,21.971799375706475,21.509234884232786,21.663423538208008,1940,0.0,0.0
2014-07-11 00:00:00-04:00,21.432134796118902,21.432134796118902,21.046664735250207,21.20085334777832,1310,0.0,0.0
2014-07-14 00:00:00-04:00,20.969573072685375,21.200854533966154,20.969573072685375,21.123760223388672,1690,0.0,0.0
2014-07-15 00:00:00-04:00,20.969577582918287,20.969577582918287,20.429918763255277,20.73829460144043,12110,0.0,0.0
2014-07-16 00:00:00-04:00,20.738294120213947,20.738294120213947,20.42991828918457,20.42991828918457,12760,0.0,0.0
2014-07-17 00:00:00-04:00,20.507012614554903,20.89248277095461,20.42991828918457,20.42991828918457,810,0.0,0.0
2014-07-18 00:00:00-04:00,20.42991828918457,20.584106939925235,20.42991828918457,20.42991828918457,620,0.0,0.0
2014-07-21 00:00:00-04:00,20.507014021999634,20.738295543532075,20.42991969133814,20.584108352661133,380,0.0,0.0
