Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-22 00:00:00-04:00,20.661203384399414,20.661203384399414,20.429921838558876,20.661203384399414,1730,0.0,0.0
2014-07-23 00:00:00-04:00,21.586329002828503,21.586329002828503,21.432140350341797,21.432140350341797,200,0.0,0.0
2014-07-24 00:00:00-04:00,21.277950286865234,21.43213744802008,21.200855971061927,21.277950286865234,4010,0.0,0.0
2014-07-25 00:00:00-04:00,21.663420439289634,21.740514755249023,21.355044645903842,21.740514755249023,6130,0.0,0.0
2014-07-28 00:00:00-04:00,21.663423329071854,21.663423329071854,21.27795316830706,21.432140350341797,270,0.0,0.0
2014-07-29 00:00:00-04:00,21.432134796118902,21.50922910238296,21.20085334777832,21.20085334777832,660,0.0,0.0
2014-07-30 00:00:00-04:00,20.969573072685375,21.200854533966154,20.969573072685375,21.123760223388672,640,0.0,0.0
2014-07-31 00:00:00-04:00,21.200859811570908,21.200859811570908,20.584108114324206,20.81538963317871,1170,0.0,0.0
2014-08-01 00:00:00-04:00,21.200854533966154,21.200854533966154,20.89247876210789,21.123760223388672,540,0.0,0.0
2014-08-04 00:00:00-04:00,20.73829460144043,20.73829460144043,20.73829460144043,20.73829460144043,140,0.0,0.0
2014-08-05 00:00:00-04:00,20.738295303409863,20.892483962947555,20.738295303409863,20.81538963317871,1280,0.0,0.0
2014-08-06 00:00:00-04:00,20.50701309041456,20.73829460144043,20.429918763255277,20.73829460144043,2280,0.0,0.0
2014-08-07 00:00:00-04:00,20.815386531937005,20.892480850219727,20.584105047540653,20.892480850219727,140,0.0,0.0
2014-08-08 00:00:00-04:00,20.738294805552435,20.96957778930664,20.661200477634367,20.96957778930664,390,0.0,0.0
2014-08-11 00:00:00-04:00,20.66119699483822,21.046667098999023,20.66119699483822,21.046667098999023,2400,0.0,0.0
2014-08-12 00:00:00-04:00,20.738291309760733,21.200855728844044,20.738291309760733,21.046667098999023,5080,0.0,0.0
2014-08-13 00:00:00-04:00,21.123760223388672,21.123760223388672,21.046665912811186,21.123760223388672,320,0.0,0.0
2014-08-14 00:00:00-04:00,21.333989457329764,21.333989457329764,20.944683074951172,20.944683074951172,740,0.27,0.0
2014-08-15 00:00:00-04:00,20.8668212890625,20.944682861762892,20.8668212890625,20.8668212890625,80,0.0,0.0
2014-08-18 00:00:00-04:00,20.944680479646543,20.944680479646543,20.555374145507812,20.555374145507812,510,0.0,0.0
2014-08-19 00:00:00-04:00,20.477517898444113,20.477517898444113,19.854628196129433,20.243934631347656,2470,0.0,0.0
2014-08-20 00:00:00-04:00,20.01034592863405,20.477512335925724,19.932484365723507,20.32179069519043,3210,0.0,0.0
2014-08-21 00:00:00-04:00,19.932489780190316,20.477517898444113,19.932489780190316,20.243934631347656,6330,0.0,0.0
2014-08-22 00:00:00-04:00,20.166073047286773,20.477517898444113,20.08821146322589,20.243934631347656,420,0.0,0.0
2014-08-25 00:00:00-04:00,20.39965523677529,21.100406435119414,20.39965523677529,21.022544860839844,5270,0.0,0.0
2014-08-26 00:00:00-04:00,21.100407309272256,21.100407309272256,20.477516174316406,20.477516174316406,470,0.0,0.0
2014-08-27 00:00:00-04:00,20.944688449597002,21.100411636543182,20.633243560791016,20.633243560791016,5840,0.0,0.0
2014-08-28 00:00:00-04:00,20.8668212890625,20.8668212890625,20.71109962874769,20.8668212890625,1780,0.0,0.0
2014-08-29 00:00:00-04:00,20.788961201448082,21.022544434463285,20.555376483346905,20.8668212890625,5760,0.0,0.0
2014-09-02 00:00:00-04:00,20.39965225810097,20.39965225810097,20.32179069519043,20.32179069519043,1080,0.0,0.0
2014-09-03 00:00:00-04:00,20.321794504391995,20.555377751821645,20.243932926886757,20.477516174316406,980,0.0,0.0
2014-09-04 00:00:00-04:00,20.555379482504996,20.711102650626763,20.243934631347656,20.243934631347656,1640,0.0,0.0
2014-09-05 00:00:00-04:00,20.477520373844836,20.633243560791016,20.24393707851194,20.633243560791016,8660,0.0,0.0
2014-09-08 00:00:00-04:00,20.55537492558163,20.55537492558163,19.854623794555664,19.854623794555664,1400,0.0,0.0
2014-09-09 00:00:00-04:00,19.62103990067495,19.854623107910157,19.465316772460938,19.465316772460938,3570,0.0,0.0
2014-09-10 00:00:00-04:00,19.387461079171768,19.7767675325089,19.387461079171768,19.69890594482422,1880,0.0,0.0
2014-09-11 00:00:00-04:00,19.621040794907962,19.932485580444336,19.46531765959684,19.932485580444336,10300,0.0,0.0
2014-09-12 00:00:00-04:00,19.621045842225804,19.7767675325089,19.621045842225804,19.69890594482422,880,0.0,0.0
2014-09-15 00:00:00-04:00,19.543175714752437,20.1660651738731,19.543175714752437,20.010343551635742,880,0.0,0.0
2014-09-16 00:00:00-04:00,19.854628196129433,20.243934631347656,19.77676661206855,20.243934631347656,3990,0.0,0.0
2014-09-17 00:00:00-04:00,20.166064983100693,20.166064983100693,20.01034336233647,20.08820343017578,2130,0.0,0.0
2014-09-18 00:00:00-04:00,20.088203620211615,20.088203620211615,19.07600787786913,20.010343551635742,1600,0.0,0.0
2014-09-19 00:00:00-04:00,20.010346168765075,20.555374145507812,19.621039834626345,20.555374145507812,1920,0.0,0.0
2014-09-22 00:00:00-04:00,19.4653219106246,19.4653219106246,18.842432203519095,19.07601547241211,10720,0.0,0.0
2014-09-23 00:00:00-04:00,18.998153704828635,19.076015288738684,18.842432022094727,18.842432022094727,2410,0.0,0.0
2014-09-24 00:00:00-04:00,18.686708854274627,18.920292120918585,18.53098568645453,18.842432022094727,3010,0.0,0.0
2014-09-25 00:00:00-04:00,18.453125372785944,18.920291900634766,18.453125372785944,18.920291900634766,5830,0.0,0.0
2014-09-26 00:00:00-04:00,18.608842537455494,19.77676154380315,18.608842537455494,19.465316772460938,6040,0.0,0.0
2014-09-29 00:00:00-04:00,19.698905028007665,20.243934631347656,19.621044929032976,20.243934631347656,9150,0.0,0.0
2014-09-30 00:00:00-04:00,20.243928978333287,20.243928978333287,19.07600999881406,19.309593200683594,7270,0.0,0.0
2014-10-01 00:00:00-04:00,19.23173457642906,20.0103472882669,18.842428220510136,18.998149871826172,6830,0.0,0.0
2014-10-02 00:00:00-04:00,19.076015066641823,19.076015066641823,18.920291900634766,18.920291900634766,16480,0.0,0.0
2014-10-03 00:00:00-04:00,18.76456768869542,19.07601249361479,18.141676593770697,18.530982971191406,7350,0.0,0.0
2014-10-06 00:00:00-04:00,18.68670367230765,19.387454763002033,18.530980547670776,19.309593200683594,5390,0.0,0.0
2014-10-07 00:00:00-04:00,19.465318639227686,19.465318639227686,18.14167637772582,18.297399520874023,5530,0.0,0.0
2014-10-08 00:00:00-04:00,18.686702728271484,18.84242584504136,18.219534863047556,18.686702728271484,1960,0.0,0.0
2014-10-09 00:00:00-04:00,18.842429261196752,18.998150921113453,18.453122883776043,18.530982971191406,840,0.0,0.0
2014-10-10 00:00:00-04:00,18.375261092448127,18.530982750510375,17.363063632156713,18.297399520874023,5180,0.0,0.0
2014-10-13 00:00:00-04:00,18.14167503293235,18.686704508463542,17.51878547668457,17.51878547668457,870,0.0,0.0
2014-10-14 00:00:00-04:00,18.141677226261113,18.453123527124706,17.285204354144305,17.596649169921875,4970,0.0,0.0
2014-10-15 00:00:00-04:00,17.752370184176787,17.83023175653701,17.12948057546692,17.20734214782715,3210,0.0,0.0
2014-10-16 00:00:00-04:00,17.129480201028027,18.21953773498535,17.129480201028027,18.21953773498535,2540,0.0,0.0
2014-10-17 00:00:00-04:00,18.3752586994038,18.68670346005422,17.985952377319336,17.985952377319336,1240,0.0,0.0
2014-10-20 00:00:00-04:00,18.141681671142578,18.219543265435295,17.90809837335082,18.141681671142578,2060,0.0,0.0
2014-10-21 00:00:00-04:00,18.219538372503354,18.453123092651367,18.141676799120685,18.453123092651367,1280,0.0,0.0
2014-10-22 00:00:00-04:00,18.06382156193625,18.37526645402073,17.985959967643534,18.141681671142578,1820,0.0,0.0
2014-10-23 00:00:00-04:00,18.375261519268697,18.60884475433072,18.375261519268697,18.453123092651367,810,0.0,0.0
2014-10-24 00:00:00-04:00,18.14167637772582,18.453122664022228,17.98595471966357,18.297399520874023,11350,0.0,0.0
2014-10-27 00:00:00-04:00,18.063815636281305,18.063815636281305,17.518786140110183,17.908092498779297,5970,0.0,0.0
2014-10-28 00:00:00-04:00,17.9859540675303,17.9859540675303,17.830230930028293,17.908092498779297,1550,0.0,0.0
2014-10-29 00:00:00-04:00,18.14167503293235,18.375259730339653,17.51878547668457,17.51878547668457,2260,0.0,0.0
2014-10-30 00:00:00-04:00,17.518782832405783,17.518782832405783,17.12947654724121,17.12947654724121,2970,0.0,0.0
2014-10-31 00:00:00-04:00,17.36305815920648,17.36305815920648,15.961556252979097,16.350862503051758,2570,0.0,0.0
2014-11-03 00:00:00-05:00,16.350867797810032,16.506590942299756,15.883699849426838,16.195144653320312,5260,0.0,0.0
2014-11-04 00:00:00-05:00,16.350870895385743,16.42873248238102,15.494396408610193,15.572257995605469,7590,0.0,0.0
2014-11-05 00:00:00-05:00,15.338673633097235,16.039424896240234,15.027227307179329,16.039424896240234,4510,0.0,0.0
2014-11-06 00:00:00-05:00,16.039425084464213,16.273008346557617,15.105089065918273,16.273008346557617,3890,0.0,0.0
2014-11-07 00:00:00-05:00,16.506588681455913,17.129478203928084,16.42872711987545,16.89589500427246,240,0.0,0.0
2014-11-10 00:00:00-05:00,17.129480580196656,17.752370189078512,17.129480580196656,17.36306381225586,1910,0.0,0.0
2014-11-11 00:00:00-05:00,17.51878547668457,17.51878547668457,17.12947913275825,17.51878547668457,2210,0.0,0.0
2014-11-12 00:00:00-05:00,17.674505940505863,17.674505940505863,16.895893370176715,17.12947654724121,4100,0.0,0.0
2014-11-13 00:00:00-05:00,17.207345566404996,17.28520715423396,17.05162239074707,17.05162239074707,1490,0.0,0.0
2014-11-14 00:00:00-05:00,17.51878471148311,18.063814163208008,17.51878471148311,18.063814163208008,1300,0.0,0.0
2014-11-17 00:00:00-05:00,17.908092280693428,18.219537066818745,17.830230712890625,17.830230712890625,5370,0.0,0.0
2014-11-18 00:00:00-05:00,18.06381077333264,18.06381077333264,17.440919876098633,17.440919876098633,2180,0.0,0.0
2014-11-19 00:00:00-05:00,17.653711459812595,18.284202067465838,17.496089935302734,17.496089935302734,2480,0.27,0.0
2014-11-20 00:00:00-05:00,18.126580758528274,18.126580758528274,17.338468551635742,17.338468551635742,900,0.0,0.0
2014-11-21 00:00:00-05:00,18.126582693145572,18.126582693145572,17.57490348815918,17.57490348815918,2550,0.0,0.0
2014-11-24 00:00:00-05:00,18.20539053498213,18.284202048758726,17.732522955527156,17.968955993652344,12050,0.0,0.0
2014-11-25 00:00:00-05:00,18.126581229774335,18.284204276532545,17.81133663946269,17.890148162841797,1750,0.0,0.0
2014-11-26 00:00:00-05:00,17.49609346162247,17.732526547642408,17.180847342656016,17.57490348815918,3850,0.0,0.0
2014-11-28 00:00:00-05:00,17.0232237808935,17.180845318602632,16.55035616135665,16.707979202270508,1130,0.0,0.0
2014-12-01 00:00:00-05:00,16.70797716023873,16.70797716023873,16.313921109319935,16.629165649414062,3240,0.0,0.0
2014-12-02 00:00:00-05:00,16.313928202459408,16.313928202459408,15.762248890026406,15.998682022094727,1150,0.0,0.0
2014-12-03 00:00:00-05:00,16.235114571057963,16.235114571057963,15.604623794555664,15.604623794555664,4730,0.0,0.0
2014-12-04 00:00:00-05:00,16.07749367213728,16.07749367213728,15.683437447314283,15.762248992919922,7420,0.0,0.0
2014-12-05 00:00:00-05:00,15.762241642649581,16.23510919256997,15.604618624941285,16.15629768371582,4330,0.0,0.0
2014-12-08 00:00:00-05:00,15.919866413693192,16.23511098062476,15.604620343556956,16.07748794555664,1560,0.0,0.0
2014-12-09 00:00:00-05:00,16.07748644601088,16.707977024272882,15.919864928848774,16.55035400390625,1610,0.0,0.0
2014-12-10 00:00:00-05:00,16.47154797132858,16.550359507720636,16.077491792573326,16.392736434936523,11520,0.0,0.0
2014-12-11 00:00:00-05:00,16.23511098062476,16.55035554755633,15.368187294159448,16.07748794555664,5120,0.0,0.0
2014-12-12 00:00:00-05:00,15.84105315150373,16.15629768371582,15.762241642649581,16.15629768371582,2670,0.0,0.0
2014-12-15 00:00:00-05:00,15.762248992919922,16.07749367213728,15.604625901708642,15.762248992919922,3240,0.0,0.0
2014-12-16 00:00:00-05:00,15.841060538525563,15.841060538525563,15.604625901708642,15.762248992919922,2680,0.0,0.0
2014-12-17 00:00:00-05:00,15.919870222994241,16.47154797132858,15.76224715021013,16.392736434936523,1540,0.0,0.0
2014-12-18 00:00:00-05:00,16.550357881891088,16.944414021936115,16.550357881891088,16.865602493286133,1140,0.0,0.0
2014-12-19 00:00:00-05:00,16.865602493286133,16.944414021936115,16.550357881891088,16.865602493286133,1650,0.0,0.0
2014-12-22 00:00:00-05:00,16.550361533833218,16.707984625913713,16.392738441752723,16.47154998779297,710,0.0,0.0
2014-12-23 00:00:00-05:00,16.392736434936523,16.47154797132858,15.919870222994241,16.392736434936523,2400,0.0,0.0
2014-12-24 00:00:00-05:00,16.629173079873464,16.629173079873464,16.392738441752723,16.47154998779297,260,0.0,0.0
2014-12-26 00:00:00-05:00,16.15629768371582,16.392730707073763,16.15629768371582,16.15629768371582,610,0.0,0.0
2014-12-29 00:00:00-05:00,16.313926401749494,16.62917104411269,16.156303328965382,16.392736434936523,1300,0.0,0.0
2014-12-30 00:00:00-05:00,16.550354138589395,16.865598678683526,16.392731116940062,16.629165649414062,1220,0.0,0.0
2014-12-31 00:00:00-05:00,16.62917104411269,16.94441568647589,16.23511486535744,16.392736434936523,3550,0.0,0.0
2015-01-02 00:00:00-05:00,16.55035400390625,16.707977024272882,16.156297956194194,16.55035400390625,2320,0.0,0.0
2015-01-05 00:00:00-05:00,16.865600459576314,17.18084503295813,16.707978924487758,16.786788940429688,6530,0.0,0.0
2015-01-06 00:00:00-05:00,17.023225550586098,17.023225550586098,16.62916941054107,16.865602493286133,2300,0.0,0.0
2015-01-07 00:00:00-05:00,16.865600459576314,16.865600459576314,16.550355886194502,16.786788940429688,380,0.0,0.0
2015-01-08 00:00:00-05:00,16.865600459576314,16.944411978722943,16.629167405341132,16.786788940429688,950,0.0,0.0
2015-01-09 00:00:00-05:00,16.62916404925551,17.417276075256204,16.62916404925551,17.02322006225586,4870,0.0,0.0
2015-01-12 00:00:00-05:00,16.944412448189475,17.496091594296143,16.550356344743207,17.338468551635742,3200,0.0,0.0
2015-01-13 00:00:00-05:00,18.126581313780065,18.520637429297025,18.126581313780065,18.205392837524414,1040,0.0,0.0
2015-01-14 00:00:00-05:00,18.67826056040135,18.757070581293714,18.52063751220703,18.52063751220703,10630,0.0,0.0
2015-01-15 00:00:00-05:00,18.599451177401647,18.993507340044882,18.284206547928054,18.67826271057129,4900,0.0,0.0
2015-01-16 00:00:00-05:00,18.83588622254735,19.4663770499328,18.757074681223532,19.308753967285156,4180,0.0,0.0
2015-01-20 00:00:00-05:00,18.599451177401647,18.67826271057129,18.047771948419136,18.67826271057129,2990,0.0,0.0
2015-01-21 00:00:00-05:00,18.52063734346508,18.52063734346508,17.890148162841797,17.890148162841797,1740,0.0,0.0
2015-01-22 00:00:00-05:00,18.126583099365234,18.363016190683677,18.126583099365234,18.126583099365234,1960,0.0,0.0
2015-01-23 00:00:00-05:00,18.04776945779546,18.126580980088974,17.732524871826172,17.732524871826172,1320,0.0,0.0
2015-01-26 00:00:00-05:00,17.96895793550195,17.96895793550195,17.732524871826172,17.732524871826172,2140,0.0,0.0
2015-01-27 00:00:00-05:00,17.732522973669827,17.732522973669827,17.338466907588273,17.496089935302734,11280,0.0,0.0
2015-01-28 00:00:00-05:00,17.732526723377923,17.732526723377923,17.417282104492188,17.417282104492188,360,0.0,0.0
2015-01-29 00:00:00-05:00,17.496097268847855,17.496097268847855,17.102041037596372,17.259662628173828,670,0.0,0.0
2015-01-30 00:00:00-05:00,17.259662628173828,17.33847417506517,17.180851081282487,17.259662628173828,1410,0.0,0.0
2015-02-02 00:00:00-05:00,17.496091594296143,17.653713133751808,17.338468551635742,17.338468551635742,1390,0.0,0.0
2015-02-03 00:00:00-05:00,17.65371334953266,17.81133639411968,17.574901827239145,17.732524871826172,8870,0.0,0.0
2015-02-04 00:00:00-05:00,17.653711459812595,17.653711459812595,17.338466907588273,17.496089935302734,2310,0.0,0.0
2015-02-05 00:00:00-05:00,17.732525116083586,17.890148162841797,17.732525116083586,17.890148162841797,1580,0.0,0.0
2015-02-06 00:00:00-05:00,17.890149425226497,17.890149425226497,17.18084716796875,17.18084716796875,7930,0.0,0.0
2015-02-09 00:00:00-05:00,17.259659043446863,17.890149784423247,17.259659043446863,17.417282104492188,2990,0.0,0.0
2015-02-10 00:00:00-05:00,17.49609328372992,17.65371483840562,17.102037142233343,17.18084716796875,170,0.0,0.0
2015-02-11 00:00:00-05:00,17.18084503295813,17.18084503295813,16.707978924487758,16.786788940429688,2920,0.0,0.0
2015-02-12 00:00:00-05:00,17.10203875926,17.10203875926,16.077491792573326,16.392736434936523,4910,0.0,0.0
2015-02-13 00:00:00-05:00,16.31391957255851,16.31391957255851,15.604617545156874,15.841052055358887,2620,0.0,0.0
2015-02-17 00:00:00-05:00,15.841060538525563,15.99868212653164,15.525815859308205,15.762248992919922,13600,0.0,0.0
2015-02-18 00:00:00-05:00,15.762248890026406,15.998682022094725,15.447004212866917,15.998682022094727,4350,0.0,0.0
2015-02-19 00:00:00-05:00,15.76224686448249,15.841058399445902,15.525813762797252,15.604623794555664,1460,0.0,0.0
2015-02-20 00:00:00-05:00,15.841052055358887,16.0774850623565,15.525807544960601,15.841052055358887,4110,0.0,0.0
2015-02-23 00:00:00-05:00,15.683437447314283,15.841060538525563,15.604625901708642,15.762248992919922,610,0.0,0.0
2015-02-24 00:00:00-05:00,15.604623794555664,15.919869934409315,15.604623794555664,15.604623794555664,2100,0.0,0.0
2015-02-25 00:00:00-05:00,15.604617545156874,15.841052055358887,15.604617545156874,15.841052055358887,660,0.0,0.0
2015-02-26 00:00:00-05:00,15.762246194355527,15.762246194355527,15.525813102722168,15.525813102722168,2740,0.0,0.0
2015-02-27 00:00:00-05:00,15.76224686448249,15.76224686448249,15.525813762797252,15.604623794555664,2850,0.0,0.0
2015-03-02 00:00:00-05:00,15.76224686448249,15.76224686448249,15.44700222783384,15.604623794555664,8440,0.0,0.0
2015-03-03 00:00:00-05:00,15.919869934409315,15.919869934409315,15.604623794555664,15.604623794555664,300,0.0,0.0
2015-03-04 00:00:00-05:00,15.762248992919922,15.762248992919922,15.683437447314283,15.762248992919922,3640,0.0,0.0
2015-03-05 00:00:00-05:00,15.762242036751806,17.259654729602318,15.762242036751806,16.629165649414062,1190,0.0,0.0
2015-03-06 00:00:00-05:00,16.156305112277067,16.313928202459408,15.919871980208748,15.998682022094727,1560,0.0,0.0
2015-03-09 00:00:00-04:00,16.235116657368238,16.235116657368238,15.919871980208748,15.998682022094727,880,0.0,0.0
2015-03-10 00:00:00-04:00,15.841060538525563,15.99868212653164,15.762248992919922,15.762248992919922,570,0.0,0.0
2015-03-11 00:00:00-04:00,15.762246194355527,15.762246194355527,15.447001571109404,15.525813102722168,720,0.0,0.0
2015-03-12 00:00:00-04:00,15.956635433279855,16.036418914794922,15.956635433279855,16.036418914794922,630,0.24,0.0
2015-03-13 00:00:00-04:00,16.036428541310215,16.036428541310215,15.876861482493496,15.956645011901855,1410,0.0,0.0
2015-03-16 00:00:00-04:00,15.797077953085136,15.956645011901855,15.797077953085136,15.956645011901855,940,0.0,0.0
2015-03-17 00:00:00-04:00,15.956635433279855,16.036418914794922,15.956635433279855,16.036418914794922,350,0.0,0.0
2015-03-18 00:00:00-04:00,15.95664248749841,16.19599151611328,15.797075453925821,16.19599151611328,1500,0.0,0.0
2015-03-19 00:00:00-04:00,15.876856608061832,16.195989105972583,15.876856608061832,16.116207122802734,1130,0.0,0.0
2015-03-20 00:00:00-04:00,16.27577174653382,17.711870193481445,16.27577174653382,17.711870193481445,1570,0.0,0.0
2015-03-23 00:00:00-04:00,17.312954192784787,17.63208667339618,16.834254710995843,16.993820190429688,2230,0.0,0.0
2015-03-24 00:00:00-04:00,16.914041852849593,17.153390884399414,16.754474817320357,17.153390884399414,3110,0.0,0.0
2015-03-25 00:00:00-04:00,17.23316665239144,17.3927320944199,17.23316665239144,17.312950134277344,1580,0.0,0.0
2015-03-26 00:00:00-04:00,17.153383170505535,17.3927320944199,17.153383170505535,17.312950134277344,690,0.0,0.0
2015-03-27 00:00:00-04:00,17.073603179117526,17.073603179117526,16.914037704467773,16.914037704467773,280,0.0,0.0
2015-03-30 00:00:00-04:00,16.993821873991894,17.1533888909776,16.594905853271484,16.594905853271484,1750,0.0,0.0
2015-03-31 00:00:00-04:00,16.914038721499903,17.233171211732333,16.83425521850586,16.83425521850586,2220,0.0,0.0
2015-04-01 00:00:00-04:00,16.914041852849593,17.233174402164032,16.834258335084975,17.153390884399414,2300,0.0,0.0
2015-04-02 00:00:00-04:00,17.153390004762134,17.153390004762134,17.073606491088867,17.073606491088867,170,0.0,0.0
2015-04-06 00:00:00-04:00,17.312957032108663,17.392739024037976,17.073606491088867,17.073606491088867,1130,0.0,0.0
2015-04-07 00:00:00-04:00,17.073598785634136,17.233165740966797,17.073598785634136,17.233165740966797,500,0.0,0.0
2015-04-08 00:00:00-04:00,17.312957032108663,17.392739024037976,16.914040985486288,17.073606491088867,2510,0.0,0.0
2015-04-09 00:00:00-04:00,16.993820190429688,17.233170692196012,16.914038211584618,16.993820190429688,3250,0.0,0.0
2015-04-10 00:00:00-04:00,16.99382173431132,16.99382173431132,16.754472732543945,16.754472732543945,1430,0.0,0.0
2015-04-13 00:00:00-04:00,16.754472732543945,16.834256240381016,16.67468922470687,16.754472732543945,1400,0.0,0.0
2015-04-14 00:00:00-04:00,16.75447375930848,16.75447375930848,16.67469024658203,16.67469024658203,960,0.0,0.0
2015-04-15 00:00:00-04:00,16.515122728273433,16.83425521850586,16.515122728273433,16.83425521850586,970,0.0,0.0
2015-04-16 00:00:00-04:00,16.914037704467773,16.914037704467773,16.914037704467773,16.914037704467773,610,0.0,0.0
2015-04-17 00:00:00-04:00,17.153387191607237,17.233170692196012,16.993820190429688,16.993820190429688,1190,0.0,0.0
2015-04-20 00:00:00-04:00,17.312949218633126,17.312949218633126,17.233165740966797,17.233165740966797,1630,0.0,0.0
2015-04-21 00:00:00-04:00,17.073605382484747,17.23317239947045,16.594905853271484,16.594905853271484,5040,0.0,0.0
2015-04-22 00:00:00-04:00,16.674688212517772,16.914038721499903,16.59490470952373,16.83425521850586,960,0.0,0.0
2015-04-23 00:00:00-04:00,16.914041852849593,17.233174402164032,16.914041852849593,17.153390884399414,1040,0.0,0.0
2015-04-24 00:00:00-04:00,16.914033352044743,17.233165740966797,16.914033352044743,17.233165740966797,670,0.0,0.0
2015-04-27 00:00:00-04:00,17.07360628847033,17.23317331392322,16.67469024658203,16.67469024658203,1320,0.0,0.0
2015-04-28 00:00:00-04:00,16.914041852849593,17.233174402164032,16.754474817320357,17.153390884399414,930,0.0,0.0
2015-04-29 00:00:00-04:00,17.153383170505535,17.312950134277344,17.153383170505535,17.312950134277344,3950,0.0,0.0
2015-04-30 00:00:00-04:00,17.23316665239144,17.3927320944199,17.153383170505535,17.312950134277344,4470,0.0,0.0
2015-05-01 00:00:00-04:00,17.153387191607237,17.312954192784787,16.993820190429688,16.993820190429688,1020,0.0,0.0
2015-05-04 00:00:00-04:00,17.073607366634796,17.31295791992865,16.99382384887018,17.153390884399414,2580,0.0,0.0
2015-05-05 00:00:00-04:00,17.312958252082563,17.39274024963379,17.233174732787276,17.39274024963379,1810,0.0,0.0
2015-05-06 00:00:00-04:00,17.392735650160688,17.552302646554097,16.914037704467773,16.914037704467773,3080,0.0,0.0
2015-05-07 00:00:00-04:00,16.834254710995843,17.153387191607237,16.834254710995843,16.993820190429688,990,0.0,0.0
2015-05-08 00:00:00-04:00,17.073607366634796,17.31295791992865,17.073607366634796,17.153390884399414,1210,0.0,0.0
2015-05-11 00:00:00-04:00,16.9938207027502,17.073604205744243,16.674688212517772,16.83425521850586,2320,0.0,0.0
2015-05-12 00:00:00-04:00,16.754470708074365,16.914037704467773,16.754470708074365,16.914037704467773,830,0.0,0.0
2015-05-13 00:00:00-04:00,16.834258658054903,17.472523768929076,16.834258658054903,17.39274024963379,3200,0.0,0.0
2015-05-14 00:00:00-04:00,17.31295367370764,17.31295367370764,16.83425420627107,16.914037704467773,310,0.0,0.0
2015-05-15 00:00:00-04:00,16.834258335084975,17.153390884399414,16.834258335084975,17.153390884399414,510,0.0,0.0
2015-05-18 00:00:00-04:00,17.312955765659613,17.312955765659613,16.754472732543945,16.754472732543945,450,0.0,0.0
2015-05-19 00:00:00-04:00,16.75447121040707,16.993820190429688,16.75447121040707,16.993820190429688,4280,0.0,0.0
2015-05-20 00:00:00-04:00,17.195650134769426,17.437843322753906,17.195650134769426,17.437843322753906,2050,0.25,0.0
2015-05-21 00:00:00-04:00,17.437842355390494,17.437842355390494,17.114919662475586,17.114919662475586,940,0.0,0.0
2015-05-22 00:00:00-04:00,17.357112884521484,17.518575015653134,17.19565075338983,17.357112884521484,1410,0.0,0.0
2015-05-26 00:00:00-04:00,17.27638023902461,17.357111297207553,17.114919662475586,17.114919662475586,440,0.0,0.0
2015-05-27 00:00:00-04:00,17.114918988671327,17.114918988671327,16.711265253465086,16.95345687866211,10340,0.0,0.0
2015-05-28 00:00:00-04:00,16.791991247527157,16.87272228560321,16.549799673115473,16.711261749267578,3620,0.0,0.0
2015-05-29 00:00:00-04:00,16.630534454413148,16.630534454413148,16.226880712994465,16.469072341918945,3600,0.0,0.0
2015-06-01 00:00:00-04:00,16.388339063589694,16.388339063589694,16.226878512804625,16.30760955810547,2060,0.0,0.0
