Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-02 00:00:00-04:00,16.226879506965815,16.791993779060952,16.226879506965815,16.63053321838379,2300,0.0,0.0
2015-06-03 00:00:00-04:00,16.630531916730945,16.630531916730945,16.549800872802734,16.549800872802734,1550,0.0,0.0
2015-06-04 00:00:00-04:00,16.469072341918945,16.469072341918945,16.469072341918945,16.469072341918945,20,0.0,0.0
2015-06-05 00:00:00-04:00,16.388341285671842,16.711265510660247,16.307611769241564,16.469072341918945,730,0.0,0.0
2015-06-08 00:00:00-04:00,16.54980239868164,16.54980239868164,16.146148681640625,16.146148681640625,1220,0.0,0.0
2015-06-09 00:00:00-04:00,16.146147192978276,16.549800872802734,16.06541614905007,16.549800872802734,4450,0.0,0.0
2015-06-10 00:00:00-04:00,16.226881655285162,16.8727270631324,16.14615059435003,16.791996002197266,3060,0.0,0.0
2015-06-11 00:00:00-04:00,16.549800872802734,16.549800872802734,16.307609280834697,16.549800872802734,1350,0.0,0.0
2015-06-12 00:00:00-04:00,16.1461559031127,16.388347625732422,16.1461559031127,16.388347625732422,90,0.0,0.0
2015-06-15 00:00:00-04:00,16.307610784383723,16.38834029593854,16.065417630269074,16.146148681640625,1510,0.0,0.0
2015-06-16 00:00:00-04:00,16.22688102722168,16.22688102722168,16.22688102722168,16.22688102722168,900,0.0,0.0
2015-06-17 00:00:00-04:00,16.065418911600826,16.22688102722168,16.065418911600826,16.22688102722168,1810,0.0,0.0
2015-06-18 00:00:00-04:00,16.469069828874524,16.872723508698982,16.469069828874524,16.549800872802734,860,0.0,0.0
2015-06-19 00:00:00-04:00,16.63053321838379,16.791993779060952,16.549802168136853,16.63053321838379,630,0.0,0.0
2015-06-22 00:00:00-04:00,16.549804359208782,16.95345812406753,16.388342237338517,16.791996002197266,1460,0.0,0.0
2015-06-23 00:00:00-04:00,16.872728643619613,17.276382446289062,16.872728643619613,17.276382446289062,2910,0.0,0.0
2015-06-24 00:00:00-04:00,17.114919662475586,17.27638023902461,17.034188604292645,17.114919662475586,1580,0.0,0.0
2015-06-25 00:00:00-04:00,16.791992106264104,17.59929944867712,16.630531561671436,17.518569946289062,1150,0.0,0.0
2015-06-26 00:00:00-04:00,17.03418731689453,17.03418731689453,16.791994160650013,17.03418731689453,1960,0.0,0.0
2015-06-29 00:00:00-04:00,16.953456115722656,17.034187167094206,16.146148681640625,16.146148681640625,1010,0.0,0.0
2015-06-30 00:00:00-04:00,15.984687853790398,16.79199535226096,15.903958335796824,16.22688102722168,3100,0.0,0.0
2015-07-01 00:00:00-04:00,15.903956389712027,16.307610089554295,15.903956389712027,15.984685897827148,330,0.0,0.0
2015-07-02 00:00:00-04:00,16.307611769241564,16.549803398166045,16.307611769241564,16.469072341918945,1110,0.0,0.0
2015-07-06 00:00:00-04:00,15.903958335796824,16.711265834267387,15.903958335796824,16.22688102722168,2810,0.0,0.0
2015-07-07 00:00:00-04:00,16.307611091588452,16.307611091588452,15.74249526115862,15.90395736694336,9900,0.0,0.0
2015-07-08 00:00:00-04:00,15.581033155373879,16.146148985803713,15.581033155373879,15.90395736694336,2770,0.0,0.0
2015-07-09 00:00:00-04:00,15.984684254866666,16.146146334134613,15.74249267578125,15.74249267578125,1280,0.0,0.0
2015-07-10 00:00:00-04:00,16.065418243408203,16.146149297860866,15.742495565414345,16.065418243408203,2140,0.0,0.0
2015-07-13 00:00:00-04:00,15.823223715415224,16.06541529450064,15.661761636147276,15.74249267578125,1810,0.0,0.0
2015-07-14 00:00:00-04:00,15.66176508173004,15.903958253914377,15.177380277178216,15.338842391967773,2690,0.0,0.0
2015-07-15 00:00:00-04:00,15.338844303020384,15.338844303020384,14.612267775577564,14.773728370666504,3130,0.0,0.0
2015-07-16 00:00:00-04:00,14.45080400361555,14.612266120230329,13.320573806762695,13.320573806762695,14510,0.0,0.0
2015-07-17 00:00:00-04:00,13.320572922351502,14.450803044163429,13.1591108164569,13.966418266296387,19970,0.0,0.0
2015-07-20 00:00:00-04:00,13.72422532524861,13.72422532524861,13.401302684382555,13.482033729553223,1940,0.0,0.0
2015-07-21 00:00:00-04:00,13.40130487802723,13.6434965133667,13.078382184302317,13.6434965133667,5870,0.0,0.0
2015-07-22 00:00:00-04:00,13.482038177825194,13.885691997043708,13.239844962403813,13.401307106018066,4720,0.0,0.0
2015-07-23 00:00:00-04:00,13.482034207095953,13.643494763339717,12.836187362670898,12.836187362670898,11140,0.0,0.0
2015-07-24 00:00:00-04:00,12.674726088819845,13.159110069274902,12.674726088819845,13.159110069274902,3120,0.0,0.0
2015-07-27 00:00:00-04:00,12.99765003947925,13.23984165457459,12.432534217834473,12.432534217834473,3770,0.0,0.0
2015-07-28 00:00:00-04:00,12.5939979533415,13.078382786127122,12.5939979533415,12.91692066192627,8310,0.0,0.0
2015-07-29 00:00:00-04:00,12.75545849684923,12.916919840878528,12.432535038882216,12.674727439880371,3150,0.0,0.0
2015-07-30 00:00:00-04:00,12.836187201547006,12.91691824856386,12.674725877421622,12.755456924438477,6900,0.0,0.0
2015-07-31 00:00:00-04:00,13.239841063005308,13.239841063005308,12.836187362670898,12.836187362670898,960,0.0,0.0
2015-08-03 00:00:00-04:00,12.916918410701113,12.916918410701113,12.836187362670898,12.836187362670898,580,0.0,0.0
2015-08-04 00:00:00-04:00,12.91692066192627,13.078382786127122,12.91692066192627,12.91692066192627,2200,0.0,0.0
2015-08-05 00:00:00-04:00,12.916918410701113,13.159110014975091,12.836187362670898,12.836187362670898,1540,0.0,0.0
2015-08-06 00:00:00-04:00,13.159110093411543,13.239841141922966,12.916918487693952,13.078380584716797,6770,0.0,0.0
2015-08-07 00:00:00-04:00,12.997649192810059,13.239840792128996,12.83618710005301,12.997649192810059,1850,0.0,0.0
2015-08-10 00:00:00-04:00,12.997653248152561,13.885691955756235,12.997653248152561,13.72422981262207,4420,0.0,0.0
2015-08-11 00:00:00-04:00,13.804956349251972,13.966416899529124,13.482033708881056,13.562763214111328,6250,0.0,0.0
2015-08-12 00:00:00-04:00,13.401307066170856,13.885691955756235,13.401307066170856,13.72422981262207,2770,0.0,0.0
2015-08-13 00:00:00-04:00,13.482035923377472,13.643496500175388,13.239842748455306,13.320573806762695,6030,0.0,0.0
2015-08-14 00:00:00-04:00,13.239842761256341,13.724227571752143,13.239842761256341,13.6434965133667,1510,0.0,0.0
2015-08-17 00:00:00-04:00,13.562767669487906,13.72422981262207,13.401307066170856,13.72422981262207,1910,0.0,0.0
2015-08-18 00:00:00-04:00,13.585102687641644,13.74877768331484,13.175912857055664,13.175912857055664,4180,0.23,0.0
2015-08-19 00:00:00-04:00,13.175915666135552,13.503267288208008,13.094077370383523,13.503267288208008,1350,0.0,0.0
2015-08-20 00:00:00-04:00,13.503266279552053,14.23980776443142,13.503266279552053,14.15796947479248,3520,0.0,0.0
2015-08-21 00:00:00-04:00,14.321646733386686,14.567160053013355,13.830618533197734,13.994295120239258,5600,0.0,0.0
2015-08-24 00:00:00-04:00,13.4214249132718,13.912452977609771,13.094073390691548,13.74877643585205,3700,0.0,0.0
2015-08-25 00:00:00-04:00,13.994295292366768,15.058188438415527,13.50326708613825,15.058188438415527,3480,0.0,0.0
2015-08-26 00:00:00-04:00,14.73083424624738,14.73083424624738,13.339588165283203,13.339588165283203,4600,0.0,0.0
2015-08-27 00:00:00-04:00,13.748777718798976,14.485320664502943,13.748777718798976,13.830615997314453,910,0.0,0.0
2015-08-28 00:00:00-04:00,14.076133413760019,14.076133413760019,13.912456826718495,13.994295120239258,2140,0.0,0.0
2015-08-31 00:00:00-04:00,13.91245430957642,14.076130867004395,13.91245430957642,14.076130867004395,2110,0.0,0.0
2015-09-01 00:00:00-04:00,14.157969826531959,14.157969826531959,13.912456512451172,13.912456512451172,1620,0.0,0.0
2015-09-02 00:00:00-04:00,14.239805828956511,14.321644107471988,13.830615997314453,13.830615997314453,4320,0.0,0.0
2015-09-03 00:00:00-04:00,14.157968854385167,14.567158723713472,14.157968854385167,14.485321998596191,2650,0.0,0.0
2015-09-04 00:00:00-04:00,14.32164542649068,14.648997009766228,13.99429384321513,14.485321998596191,3080,0.0,0.0
2015-09-08 00:00:00-04:00,14.567158392552908,15.058186536771245,14.157968532526866,14.7308349609375,15340,0.0,0.0
2015-09-09 00:00:00-04:00,15.14002549307687,15.221863780902224,14.321645736694336,14.321645736694336,5790,0.0,0.0
2015-09-10 00:00:00-04:00,14.321645736694336,14.321645736694336,14.23980744886898,14.321645736694336,950,0.0,0.0
2015-09-11 00:00:00-04:00,14.239807765195756,14.485322634125753,14.076132746844637,14.403484344482422,970,0.0,0.0
2015-09-14 00:00:00-04:00,14.485322993220453,14.485322993220453,13.912456512451172,13.912456512451172,2150,0.0,0.0
2015-09-15 00:00:00-04:00,14.32164277106888,14.567156022770273,13.74877643585205,13.74877643585205,790,0.0,0.0
2015-09-16 00:00:00-04:00,13.748779587533328,14.15796947479248,13.748779587533328,14.15796947479248,2010,0.0,0.0
2015-09-17 00:00:00-04:00,14.23980744886898,14.485322312345046,14.157969161043626,14.321645736694336,5370,0.0,0.0
2015-09-18 00:00:00-04:00,14.485322993220453,14.97634962138203,13.83061822077905,13.912456512451172,5000,0.0,0.0
2015-09-21 00:00:00-04:00,14.157970146345162,14.321646733386686,13.830618533197734,13.994295120239258,4440,0.0,0.0
2015-09-22 00:00:00-04:00,14.076128546928828,14.076128546928828,13.666938781738281,13.666938781738281,2290,0.0,0.0
2015-09-23 00:00:00-04:00,13.830613751253452,13.912452016478577,13.585100516513156,13.666938781738281,510,0.0,0.0
2015-09-24 00:00:00-04:00,13.421426474179889,13.91245459562429,13.421426474179889,13.585103034973145,6370,0.0,0.0
2015-09-25 00:00:00-04:00,13.503262963859799,14.2398042678833,13.503262963859799,14.2398042678833,1540,0.0,0.0
2015-09-28 00:00:00-04:00,13.994295120239258,14.485323320428211,13.912456826718495,13.994295120239258,1870,0.0,0.0
2015-09-29 00:00:00-04:00,14.15796947479248,14.485322633348238,14.15796947479248,14.15796947479248,3640,0.0,0.0
2015-09-30 00:00:00-04:00,14.157969475552424,14.648997652476874,14.157969475552424,14.403484344482422,1830,0.0,0.0
2015-10-01 00:00:00-04:00,14.485323498595287,15.058188438415527,14.403485204067927,15.058188438415527,2320,0.0,0.0
2015-10-02 00:00:00-04:00,15.058186536771245,15.058186536771245,14.567158392552908,14.7308349609375,2470,0.0,0.0
2015-10-05 00:00:00-04:00,15.140024185180664,15.221862465936283,14.976347623669426,15.140024185180664,1190,0.0,0.0
2015-10-06 00:00:00-04:00,15.303697322010665,15.549210548400879,15.303697322010665,15.549210548400879,2680,0.0,0.0
2015-10-07 00:00:00-04:00,15.958403587341309,15.958403587341309,15.385537193165174,15.958403587341309,2910,0.0,0.0
2015-10-08 00:00:00-04:00,15.95840515592961,16.367595031722676,15.95840515592961,16.20391845703125,3040,0.0,0.0
2015-10-09 00:00:00-04:00,16.367597184272004,16.940463710095806,16.285758886163503,16.858625411987305,2690,0.0,0.0
2015-10-12 00:00:00-04:00,16.8586199258345,16.8586199258345,16.367591857910156,16.367591857910156,1220,0.0,0.0
2015-10-13 00:00:00-04:00,16.367593797781616,17.10413520649471,16.28575551660563,16.940460205078125,2060,0.0,0.0
2015-10-14 00:00:00-04:00,16.940460185372174,17.18597346767915,16.858621904291386,17.022296905517578,7530,0.0,0.0
2015-10-15 00:00:00-04:00,17.26780925272148,17.349647521972656,17.022294444967955,17.349647521972656,1660,0.0,0.0
2015-10-16 00:00:00-04:00,17.022298208617386,17.104136495963097,16.20391845703125,16.20391845703125,1980,0.0,0.0
2015-10-19 00:00:00-04:00,16.12208298066356,16.613109620939102,16.12208298066356,16.531272888183594,2730,0.0,0.0
2015-10-20 00:00:00-04:00,16.776782989501953,16.858621267491465,16.613106433522926,16.776782989501953,900,0.0,0.0
2015-10-21 00:00:00-04:00,16.613109620939102,16.776786208321365,16.531272888183594,16.531272888183594,340,0.0,0.0
2015-10-22 00:00:00-04:00,16.531271931687286,16.531271931687286,16.285757064819336,16.285757064819336,5580,0.0,0.0
2015-10-23 00:00:00-04:00,16.61311123004394,16.694949531661727,16.44943618774414,16.44943618774414,570,0.0,0.0
2015-10-26 00:00:00-04:00,16.6949462890625,16.6949462890625,16.6949462890625,16.6949462890625,300,0.0,0.0
2015-10-27 00:00:00-04:00,16.531272888183594,16.613109620939102,16.449434594492462,16.531272888183594,340,0.0,0.0
2015-10-28 00:00:00-04:00,16.776786208321365,16.776786208321365,16.531272888183594,16.531272888183594,390,0.0,0.0
2015-10-29 00:00:00-04:00,16.449433642731304,16.613108659707738,16.122082047842902,16.285757064819336,650,0.0,0.0
2015-10-30 00:00:00-04:00,16.449433642731304,16.449433642731304,16.04024375888692,16.285757064819336,1070,0.0,0.0
2015-11-02 00:00:00-05:00,15.876566886901855,16.36759505060717,15.876566886901855,15.876566886901855,2440,0.0,0.0
2015-11-03 00:00:00-05:00,16.44943331906839,16.613108332824318,16.20391845703125,16.20391845703125,3250,0.0,0.0
2015-11-04 00:00:00-05:00,15.958401960003393,16.367591753849634,15.79472541809082,15.79472541809082,390,0.0,0.0
2015-11-05 00:00:00-05:00,15.794725369851605,15.958401911264286,15.385535577255085,15.467373847961426,1530,0.0,0.0
2015-11-06 00:00:00-05:00,15.221862465936283,15.467375747267765,15.140024185180664,15.140024185180664,730,0.0,0.0
2015-11-09 00:00:00-05:00,15.140022372310911,16.04024023095968,15.140022372310911,15.79472541809082,620,0.0,0.0
2015-11-10 00:00:00-05:00,16.122077600486932,16.122077600486932,15.794724534964987,16.040239334106445,4670,0.0,0.0
2015-11-11 00:00:00-05:00,16.2857580071102,16.531272888183594,16.12208298066356,16.531272888183594,4480,0.0,0.0
2015-11-12 00:00:00-05:00,15.467373628234192,15.467373628234192,14.076129289730945,14.2398042678833,14600,0.0,0.0
2015-11-13 00:00:00-05:00,14.485322312345046,14.485322312345046,14.076132434153779,14.321645736694336,9070,0.0,0.0
2015-11-16 00:00:00-05:00,14.321643569658743,15.058184926768423,14.239805294216495,14.812671661376953,2970,0.0,0.0
2015-11-17 00:00:00-05:00,14.32164540222877,14.730835270863878,14.32164540222877,14.567158699035645,700,0.0,0.0
2015-11-18 00:00:00-05:00,14.426209211838659,15.08948416195225,14.426209211838659,14.840755462646484,3050,0.23,0.0
2015-11-19 00:00:00-05:00,14.592030233615986,15.669849992690397,14.592030233615986,15.006576538085938,1440,0.0,0.0
2015-11-20 00:00:00-05:00,14.757850030510753,14.757850030510753,14.426213253232659,14.592032432556152,660,0.0,0.0
2015-11-23 00:00:00-05:00,14.592033193877961,14.592033193877961,13.59712122876645,13.680030822753906,6460,0.0,0.0
2015-11-24 00:00:00-05:00,14.094576237430513,14.094576237430513,13.265483517581659,13.51421070098877,4450,0.0,0.0
2015-11-25 00:00:00-05:00,13.680031406064197,13.680031406064197,13.016756997936302,13.099666595458984,3940,0.0,0.0
2015-11-27 00:00:00-05:00,13.016757203982706,13.099666802817792,12.85093879699707,12.85093879699707,1290,0.0,0.0
2015-11-30 00:00:00-05:00,12.933848191098141,13.182575402297145,12.768028996052776,13.099666595458984,4990,0.0,0.0
2015-12-01 00:00:00-05:00,12.933845221822663,13.34839153289795,12.768026064845076,13.34839153289795,2300,0.0,0.0
2015-12-02 00:00:00-05:00,13.016755882010521,13.26548386257061,12.933847082280126,13.182574272155762,4630,0.0,0.0
2015-12-03 00:00:00-05:00,13.016755863491971,13.431303024291992,13.016755863491971,13.431303024291992,440,0.0,0.0
2015-12-04 00:00:00-05:00,13.34839153289795,13.431301111386741,13.016754009627116,13.34839153289795,2200,0.0,0.0
2015-12-07 00:00:00-05:00,12.768027655442676,13.099665220027793,12.35348129272461,12.35348129272461,6590,0.0,0.0
2015-12-08 00:00:00-05:00,12.270573806287267,12.602210615639143,12.021845803931098,12.104755401611328,5390,0.0,0.0
2015-12-09 00:00:00-05:00,12.021844518823931,12.602209268492338,12.021844518823931,12.35348129272461,5190,0.0,0.0
2015-12-10 00:00:00-05:00,12.436390881541998,12.850937244260065,12.35348129272461,12.35348129272461,4410,0.0,0.0
2015-12-11 00:00:00-05:00,12.602209087604601,12.685118675231934,12.43639070303436,12.685118675231934,1640,0.0,0.0
2015-12-14 00:00:00-05:00,12.519300290661695,13.016755444372412,12.43639070303436,12.685118675231934,3690,0.0,0.0
2015-12-15 00:00:00-05:00,12.850937059802174,13.099665031999745,12.353481115407028,12.685118675231934,7610,0.0,0.0
2015-12-16 00:00:00-05:00,12.768026359218894,13.099663890135812,12.602207989102615,12.933845520019531,6830,0.0,0.0
2015-12-17 00:00:00-05:00,12.933846647429506,12.933846647429506,12.685118675231934,12.685118675231934,1190,0.0,0.0
2015-12-18 00:00:00-05:00,12.519299505523424,12.933845836293282,12.436389923095703,12.436389923095703,7000,0.0,0.0
2015-12-21 00:00:00-05:00,12.519300290661695,12.685118675231934,12.519300290661695,12.685118675231934,220,0.0,0.0
2015-12-22 00:00:00-05:00,12.602209087604601,12.685118675231934,12.602209087604601,12.685118675231934,2120,0.0,0.0
2015-12-23 00:00:00-05:00,12.850935118461095,13.099663053084301,12.519298399419693,12.60220718383789,12390,0.0,0.0
2015-12-24 00:00:00-05:00,12.933845520019531,12.933845520019531,12.933845520019531,12.933845520019531,1720,0.0,0.0
2015-12-28 00:00:00-05:00,12.768029198161987,13.182575610968343,12.768029198161987,12.85093879699707,1260,0.0,0.0
2015-12-29 00:00:00-05:00,12.519298952376932,14.4262113571167,12.353479794847958,14.4262113571167,20330,0.0,0.0
2015-12-30 00:00:00-05:00,13.762939120740844,14.260395056453179,13.762939120740844,14.011666297912598,2740,0.0,0.0
2015-12-31 00:00:00-05:00,14.17748546390587,14.343303054822961,14.09457587776291,14.260395050048828,2160,0.0,0.0
2016-01-04 00:00:00-05:00,14.177486071104275,14.509122848510742,14.177486071104275,14.509122848510742,390,0.0,0.0
2016-01-05 00:00:00-05:00,14.177486419677734,14.592032796970248,14.094576827945446,14.177486419677734,2070,0.0,0.0
2016-01-06 00:00:00-05:00,13.59712122876645,13.680030822753906,13.59712122876645,13.680030822753906,80,0.0,0.0
2016-01-07 00:00:00-05:00,13.680028265484442,13.680028265484442,13.34839153289795,13.34839153289795,1180,0.0,0.0
2016-01-08 00:00:00-05:00,13.182574018160743,13.34839319579552,12.35348129272461,12.35348129272461,5320,0.0,0.0
2016-01-11 00:00:00-05:00,12.353480667923458,12.768027009675043,11.938934326171875,11.938934326171875,3320,0.0,0.0
2016-01-12 00:00:00-05:00,11.93893353054096,12.0218431096398,11.69020637461313,11.856024742126465,1700,0.0,0.0
2016-01-13 00:00:00-05:00,11.856024207966415,11.856024207966415,11.192749977111816,11.192749977111816,4020,0.0,0.0
2016-01-14 00:00:00-05:00,11.3585680606393,11.607295989990234,10.778203419276647,11.607295989990234,5170,0.0,0.0
2016-01-15 00:00:00-05:00,11.690205422851355,11.690205422851355,10.446566581726074,10.446566581726074,7220,0.0,0.0
2016-01-19 00:00:00-05:00,10.363657799122395,10.529476165771484,9.866201908490783,10.529476165771484,10940,0.0,0.0
2016-01-20 00:00:00-05:00,9.866201779975153,10.944022335181225,9.866201779975153,10.861113548278809,6720,0.0,0.0
2016-01-21 00:00:00-05:00,10.944023735136179,11.607298068622947,10.944023735136179,11.441479682922363,1900,0.0,0.0
2016-01-22 00:00:00-05:00,11.441480049733018,11.441480049733018,10.944024085998535,10.944024085998535,3080,0.0,0.0
2016-01-25 00:00:00-05:00,10.944022972392933,10.944022972392933,9.7832935627014,9.866202354431152,5570,0.0,0.0
2016-01-26 00:00:00-05:00,10.11493031117481,11.109841346740723,9.949111937027887,11.109841346740723,2260,0.0,0.0
2016-01-27 00:00:00-05:00,11.026932056403096,11.026932056403096,10.529476165771484,10.529476165771484,1250,0.0,0.0
2016-01-28 00:00:00-05:00,10.529478817305831,10.778206825256348,10.197842000494838,10.778206825256348,2830,0.0,0.0
2016-01-29 00:00:00-05:00,11.109841346740723,11.109841346740723,10.778204598446877,11.109841346740723,2270,0.0,0.0
2016-02-01 00:00:00-05:00,11.192752067865777,11.275661658716343,10.695296104131293,10.944024085998535,1760,0.0,0.0
2016-02-02 00:00:00-05:00,10.6123878534494,10.69529665790833,10.363659858703613,10.363659858703613,670,0.0,0.0
2016-02-03 00:00:00-05:00,10.861113257026672,11.192749977111816,10.861113257026672,11.192749977111816,1160,0.0,0.0
2016-02-04 00:00:00-05:00,11.524389266967773,11.690208454669916,11.358570869950116,11.524389266967773,2570,0.0,0.0
2016-02-05 00:00:00-05:00,11.441479682922363,11.441479682922363,11.19275170902927,11.441479682922363,1620,0.0,0.0
2016-02-08 00:00:00-05:00,11.275662841157379,11.358571650017858,10.695297225711329,10.778206825256348,1680,0.0,0.0
2016-02-09 00:00:00-05:00,10.778204116550027,10.778204116550027,10.529476171108158,10.612385749816895,8390,0.0,0.0
2016-02-10 00:00:00-05:00,10.363659858703613,10.446569453847042,10.363659858703613,10.363659858703613,460,0.0,0.0
2016-02-11 00:00:00-05:00,10.446569453847042,10.529478258305971,10.280750263560186,10.363659858703613,9240,0.0,0.0
2016-02-12 00:00:00-05:00,10.695297225711329,11.026934833206864,10.695297225711329,10.778206825256348,5100,0.0,0.0
2016-02-16 00:00:00-05:00,11.192750423052185,11.441478368367992,10.529476165771484,10.529476165771484,1700,0.0,0.0
2016-02-17 00:00:00-05:00,10.612386224299954,11.109841346740723,10.529476641884305,11.109841346740723,6870,0.0,0.0
2016-02-18 00:00:00-05:00,11.19274970463344,11.69020556333531,11.19274970463344,11.607295989990234,1380,0.0,0.0
2016-02-19 00:00:00-05:00,11.856025531661512,12.021843910217285,11.69020715310574,12.021843910217285,3280,0.0,0.0
2016-02-22 00:00:00-05:00,11.938934165334992,12.43639008500911,11.938934165334992,12.2705717086792,1720,0.0,0.0
2016-02-23 00:00:00-05:00,12.021843910217285,12.270571873393143,11.773115947041427,12.021843910217285,1420,0.0,0.0
2016-02-24 00:00:00-05:00,12.187662459286788,12.187662459286788,11.773116111755371,11.773116111755371,730,0.0,0.0
2016-02-25 00:00:00-05:00,12.270572668299199,12.270572668299199,12.021844689010369,12.187663078308105,1200,0.0,0.0
2016-02-26 00:00:00-05:00,11.856025531661512,12.021843910217285,11.856025531661512,12.021843910217285,580,0.0,0.0
2016-02-29 00:00:00-05:00,12.10475349483737,12.10475349483737,11.9389343255972,12.021843910217285,1000,0.0,0.0
2016-03-01 00:00:00-05:00,12.021844689010369,12.187663078308105,11.856026299712633,12.187663078308105,550,0.0,0.0
2016-03-02 00:00:00-05:00,12.18766212517205,12.43639008500911,12.18766212517205,12.2705717086792,780,0.0,0.0
2016-03-03 00:00:00-05:00,12.35347975376979,13.431301111386741,12.35347975376979,13.34839153289795,7090,0.0,0.0
2016-03-04 00:00:00-05:00,13.514209108506856,13.845847422462027,13.34839153289795,13.34839153289795,6050,0.0,0.0
2016-03-07 00:00:00-05:00,13.348393433995097,13.597120623516878,13.265483843698203,13.431303024291992,3610,0.0,0.0
2016-03-08 00:00:00-05:00,13.182572370398475,13.348391527306603,13.182572370398475,13.265481948852539,2520,0.0,0.0
2016-03-09 00:00:00-05:00,13.265481948852539,13.597118681300117,13.016754004174686,13.265481948852539,2020,0.0,0.0
2016-03-10 00:00:00-05:00,13.514209108506856,13.514209108506856,13.34839153289795,13.34839153289795,1280,0.0,0.0
2016-03-11 00:00:00-05:00,13.762937238207982,14.094573956197737,13.68002766336839,13.928754806518555,920,0.0,0.0
2016-03-14 00:00:00-04:00,14.011666649171854,14.177485825689171,13.431302694098976,13.51421070098877,2110,0.0,0.0
2016-03-15 00:00:00-04:00,13.265483513471173,13.928757056597185,13.09966512768967,13.59712028503418,3740,0.0,0.0
2016-03-16 00:00:00-04:00,13.597119946321017,14.094575881958008,13.597119946321017,14.094575881958008,3240,0.0,0.0
2016-03-17 00:00:00-04:00,14.92366502908174,14.92366502908174,14.592028344709169,14.840755462646484,3530,0.0,0.0
2016-03-18 00:00:00-04:00,14.949943336151087,15.201909645248431,14.781967398705396,15.117920875549316,1270,0.23,0.0
2016-03-21 00:00:00-04:00,15.117919612575221,15.957804035496068,15.117919612575221,15.537861824035645,17220,0.0,0.0
2016-03-22 00:00:00-04:00,15.53786409744167,16.125783920288086,15.53786409744167,16.125783920288086,1530,0.0,0.0
2016-03-23 00:00:00-04:00,15.789829254150389,15.87381803142886,15.033933462549527,15.78982925415039,2130,0.0,0.0
2016-03-24 00:00:00-04:00,15.117921826805159,15.70584164973975,15.117921826805159,15.62185287475586,370,0.0,0.0
2016-03-28 00:00:00-04:00,15.11791666378078,15.705836285930872,15.033927917480469,15.033927917480469,1480,0.0,0.0
2016-03-29 00:00:00-04:00,14.949943542480469,15.20190985505529,14.781967602716483,14.949943542480469,4060,0.0,0.0
2016-03-30 00:00:00-04:00,15.285897989831803,16.293758392333984,14.94994292037858,16.293758392333984,7320,0.0,0.0
2016-03-31 00:00:00-04:00,16.461734576709283,16.461734576709283,15.873814855345522,16.209768295288086,820,0.0,0.0
2016-04-01 00:00:00-04:00,15.957802772521973,16.04179152855728,15.705838106368327,15.957802772521973,4090,0.0,0.0
2016-04-04 00:00:00-04:00,15.957804035496068,16.041792798178633,15.453873061353079,15.537861824035645,860,0.0,0.0
2016-04-05 00:00:00-04:00,15.537860215159021,15.957802383136292,15.537860215159021,15.87381362915039,1100,0.0,0.0
2016-04-06 00:00:00-04:00,16.041792376292985,16.461734576709283,15.873814855345522,16.209768295288086,4150,0.0,0.0
2016-04-07 00:00:00-04:00,16.461733706781544,16.461733706781544,15.705838106368327,15.957802772521973,400,0.0,0.0
2016-04-08 00:00:00-04:00,16.125781890780974,16.37774658203125,16.04179312638007,16.37774658203125,1560,0.0,0.0
2016-04-11 00:00:00-04:00,16.88167938560268,17.217632877455188,16.377748346847618,17.133644104003906,6200,0.0,0.0
