Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-12 00:00:00-04:00,17.301621657554538,17.637575149536133,16.71370184512229,17.637575149536133,4670,0.0,0.0
2016-04-13 00:00:00-04:00,17.217632877455188,17.72156391621025,17.133644104003906,17.133644104003906,2020,0.0,0.0
2016-04-14 00:00:00-04:00,17.049650975013233,17.46959313303772,16.965663824970097,17.217628479003906,910,0.0,0.0
2016-04-15 00:00:00-04:00,17.469597602569028,17.637575149536133,16.965668165572943,17.637575149536133,4510,0.0,0.0
2016-04-18 00:00:00-04:00,17.301621657554538,17.889539868034177,17.301621657554538,17.637575149536133,4560,0.0,0.0
2016-04-19 00:00:00-04:00,17.889536112811108,18.309478290125476,17.805548958910055,18.141502380371094,5820,0.0,0.0
2016-04-20 00:00:00-04:00,18.141502380371094,18.141502380371094,17.973524868664438,18.141502380371094,170,0.0,0.0
2016-04-21 00:00:00-04:00,17.553585184797164,17.721562720364652,17.301620483398438,17.301620483398438,3520,0.0,0.0
2016-04-22 00:00:00-04:00,17.3016191157251,17.973526000976562,17.3016191157251,17.973526000976562,980,0.0,0.0
2016-04-25 00:00:00-04:00,17.973529239270192,18.05751801554699,17.553586959838867,17.553586959838867,4630,0.0,0.0
2016-04-26 00:00:00-04:00,17.721562630542774,18.05751609802246,17.385609163063087,18.05751609802246,1250,0.0,0.0
2016-04-27 00:00:00-04:00,18.309479637498562,18.309479637498562,17.973526191315106,18.225492477416992,1210,0.0,0.0
2016-04-28 00:00:00-04:00,18.225492477416992,18.393468399532527,18.057514953349067,18.225492477416992,1920,0.0,0.0
2016-04-29 00:00:00-04:00,18.057515968795776,18.477458200628234,18.057515968795776,18.309480667114258,5050,0.0,0.0
2016-05-02 00:00:00-04:00,18.393472136302094,18.393472136302094,17.385611592997417,17.4695987701416,3760,0.0,0.0
2016-05-03 00:00:00-04:00,17.217631629425355,17.38560916415197,16.293758392333984,16.293758392333984,2500,0.0,0.0
2016-05-04 00:00:00-04:00,16.125781890780974,16.545724110833056,16.125781890780974,16.37774658203125,2340,0.0,0.0
2016-05-05 00:00:00-04:00,16.37774790787701,16.54572545027729,16.12578319622916,16.46173667907715,2200,0.0,0.0
2016-05-06 00:00:00-04:00,16.545728311224355,17.385612964546347,16.37775073977882,17.049657821655273,5190,0.0,0.0
2016-05-09 00:00:00-04:00,17.04965548362304,17.385610580444336,16.88167953716502,17.385610580444336,1490,0.0,0.0
2016-05-10 00:00:00-04:00,17.637575736115664,17.637575736115664,17.301622232961137,17.553586959838867,1860,0.0,0.0
2016-05-11 00:00:00-04:00,17.469595036061776,17.973526000976562,17.385607876869628,17.973526000976562,3880,0.0,0.0
2016-05-12 00:00:00-04:00,17.721559524536133,17.721559524536133,17.469593266623395,17.721559524536133,1920,0.0,0.0
2016-05-13 00:00:00-04:00,17.973528634611476,17.973528634611476,16.461737120298896,17.133644104003906,8880,0.0,0.0
2016-05-16 00:00:00-04:00,17.301618669659458,17.889536778608846,17.133641151701156,17.80554962158203,4360,0.0,0.0
2016-05-17 00:00:00-04:00,17.889536778608846,17.889536778608846,17.553583344644576,17.80554962158203,2900,0.0,0.0
2016-05-18 00:00:00-04:00,17.385610738999574,17.385610738999574,15.957806370345498,16.125783920288086,8140,0.0,0.0
2016-05-19 00:00:00-04:00,16.209771538590058,16.545726647703937,15.789829254150389,15.78982925415039,2390,0.0,0.0
2016-05-20 00:00:00-04:00,16.240478515625,16.325507521613346,15.985391497659963,16.240478515625,820,0.23,0.0
2016-05-23 00:00:00-04:00,15.985392795143094,16.15545082092285,15.985392795143094,16.15545082092285,430,0.0,0.0
2016-05-24 00:00:00-04:00,16.155456098038126,16.155456098038126,15.900370597839357,15.900370597839355,780,0.0,0.0
2016-05-25 00:00:00-04:00,16.325507521613346,16.325507521613346,15.900364113465013,16.240478515625,3280,0.0,0.0
2016-05-26 00:00:00-04:00,16.24047983381273,16.410536237798958,15.985392795143094,16.15545082092285,740,0.0,0.0
2016-05-27 00:00:00-04:00,15.900364113465013,16.325507521613346,15.900364113465013,16.240478515625,1620,0.0,0.0
2016-05-31 00:00:00-04:00,16.240481141638142,16.665624618530273,16.070423102163826,16.665624618530273,1790,0.0,0.0
2016-06-01 00:00:00-04:00,16.665624033230415,16.665624033230415,16.410536982977646,16.580595016479492,1840,0.0,0.0
2016-06-02 00:00:00-04:00,16.32550652601965,16.410533905029297,16.32550652601965,16.410533905029297,1280,0.0,0.0
2016-06-03 00:00:00-04:00,16.495567321777344,16.495567321777344,16.41053829821171,16.495567321777344,3400,0.0,0.0
2016-06-06 00:00:00-04:00,16.495567321777344,16.580596345342975,16.240481872874174,16.495567321777344,1250,0.0,0.0
2016-06-07 00:00:00-04:00,16.495568652241143,17.345855712890625,16.410539621817424,17.345855712890625,2430,0.0,0.0
2016-06-08 00:00:00-04:00,17.941057975660584,18.196143454686645,17.600943463027868,17.770999908447266,760,0.0,0.0
2016-06-09 00:00:00-04:00,18.111109372055775,18.281167391860237,17.856023964142558,18.196138381958008,750,0.0,0.0
2016-06-10 00:00:00-04:00,18.196142574564103,18.196142574564103,17.600942611694336,17.600942611694336,3330,0.0,0.0
2016-06-13 00:00:00-04:00,18.19614319113054,18.28117222350562,16.58059806317952,16.750656127929688,1940,0.0,0.0
2016-06-14 00:00:00-04:00,16.580595598793117,16.75065363826743,16.580595598793117,16.665624618530273,920,0.0,0.0
2016-06-15 00:00:00-04:00,16.495564284873016,16.92070770263672,16.495564284873016,16.92070770263672,2300,0.0,0.0
2016-06-16 00:00:00-04:00,17.09076795268007,17.260824368940415,16.325510025024414,16.325510025024414,7770,0.0,0.0
2016-06-17 00:00:00-04:00,16.49556599972857,16.665624033230415,16.49556599972857,16.580595016479492,1080,0.0,0.0
2016-06-20 00:00:00-04:00,16.58059806317952,17.09077063563613,16.58059806317952,16.750656127929688,460,0.0,0.0
2016-06-21 00:00:00-04:00,16.920709914626084,16.920709914626084,16.155451986970423,16.325510025024414,4630,0.0,0.0
2016-06-22 00:00:00-04:00,16.07042296794343,16.325510025024414,15.900366551683087,16.325510025024414,2180,0.0,0.0
2016-06-23 00:00:00-04:00,16.24047983381273,16.410536237798958,16.15545082092285,16.15545082092285,3350,0.0,0.0
2016-06-24 00:00:00-04:00,16.155456098038126,16.495570638901167,15.560254435182255,15.900370597839355,4620,0.0,0.0
2016-06-27 00:00:00-04:00,15.560249982122377,15.645278998452897,15.050079127726438,15.47522258758545,3900,0.0,0.0
2016-06-28 00:00:00-04:00,15.815336227416992,15.900365239426545,15.645278203397886,15.815336227416992,1130,0.0,0.0
2016-06-29 00:00:00-04:00,16.15544831120422,16.495562688134076,16.070419311523438,16.070419311523438,1860,0.0,0.0
2016-06-30 00:00:00-04:00,16.410539998429346,16.750656127929688,16.240483555473077,16.750656127929688,3830,0.0,0.0
2016-07-01 00:00:00-04:00,16.580595016479492,16.580595016479492,16.580595016479492,16.580595016479492,2200,0.0,0.0
2016-07-05 00:00:00-04:00,16.920708293805365,17.260822715540417,16.665622882952448,17.0057373046875,6500,0.0,0.0
2016-07-06 00:00:00-04:00,17.430879513167547,17.430879513167547,16.750650717468602,16.835678100585938,3620,0.0,0.0
2016-07-07 00:00:00-04:00,17.090767495191425,17.51591095715244,16.580595016479492,16.580595016479492,1780,0.0,0.0
2016-07-08 00:00:00-04:00,16.750654342630174,17.430883285543654,16.750654342630174,17.090768814086914,710,0.0,0.0
2016-07-11 00:00:00-04:00,17.34585322170318,17.430882239915153,16.92070975243696,17.26082420349121,2370,0.0,0.0
2016-07-12 00:00:00-04:00,17.175799273837047,17.856028273639083,17.175799273837047,17.345855712890625,2400,0.0,0.0
2016-07-13 00:00:00-04:00,16.92071076746168,17.345854262231036,16.92071076746168,17.090768814086914,1630,0.0,0.0
2016-07-14 00:00:00-04:00,17.43088514334257,17.43088514334257,16.750656127929688,16.750656127929688,4900,0.0,0.0
2016-07-15 00:00:00-04:00,17.090766315569635,17.430880737304687,17.0057373046875,17.0057373046875,5950,0.0,0.0
2016-07-18 00:00:00-04:00,17.005739790774296,17.175797837399532,16.92071076746168,17.090768814086914,950,0.0,0.0
2016-07-19 00:00:00-04:00,17.090765115318074,17.090765115318074,16.750650717468602,16.835678100585938,1050,0.0,0.0
2016-07-20 00:00:00-04:00,16.495567321777344,16.750654392474242,16.495567321777344,16.495567321777344,1970,0.0,0.0
2016-07-21 00:00:00-04:00,16.495564284873016,16.92070770263672,16.495564284873016,16.92070770263672,1410,0.0,0.0
2016-07-22 00:00:00-04:00,16.580596345342975,16.580596345342975,16.240481872874174,16.495567321777344,2070,0.0,0.0
2016-07-25 00:00:00-04:00,16.325509591240706,16.58059501975019,15.985393524169922,15.985393524169922,2990,0.0,0.0
2016-07-26 00:00:00-04:00,16.07042180803297,16.24047983381273,15.985392795143094,16.15545082092285,340,0.0,0.0
2016-07-27 00:00:00-04:00,16.15545082092285,16.24047983381273,15.815336391156865,16.15545082092285,1440,0.0,0.0
2016-07-28 00:00:00-04:00,16.495567321777344,16.495567321777344,16.240481872874174,16.495567321777344,3930,0.0,0.0
2016-07-29 00:00:00-04:00,16.495562688134076,16.66562068749564,16.070419311523438,16.070419311523438,3740,0.0,0.0
2016-08-01 00:00:00-04:00,16.155452849308542,16.495567321777344,16.155452849308542,16.495567321777344,1710,0.0,0.0
2016-08-02 00:00:00-04:00,16.32550652601965,17.005735288856595,16.240477525216708,16.410533905029297,3180,0.0,0.0
2016-08-03 00:00:00-04:00,16.155452121900986,16.665624618530273,16.155452121900986,16.665624618530273,1160,0.0,0.0
2016-08-04 00:00:00-04:00,16.66562403017079,17.175796508789062,16.580595013435477,17.175796508789062,2260,0.0,0.0
2016-08-05 00:00:00-04:00,16.66562536890861,16.66562536890861,16.495567321777344,16.495567321777344,1750,0.0,0.0
2016-08-08 00:00:00-04:00,16.325512587848163,16.750656127929688,16.325512587848163,16.750656127929688,2500,0.0,0.0
2016-08-09 00:00:00-04:00,16.580595598793117,16.665624618530273,16.240481141638142,16.665624618530273,1450,0.0,0.0
2016-08-10 00:00:00-04:00,16.580595460311752,16.580595460311752,16.24048100599742,16.325510025024414,180,0.0,0.0
2016-08-11 00:00:00-04:00,16.41053742225776,16.41053742225776,16.24048100599742,16.325510025024414,1170,0.0,0.0
2016-08-12 00:00:00-04:00,16.49556644128476,16.665624479338746,16.155451986970423,16.325510025024414,9150,0.0,0.0
2016-08-15 00:00:00-04:00,16.580595016479492,17.005738478440506,16.49556599972857,16.580595016479492,8920,0.0,0.0
2016-08-16 00:00:00-04:00,16.665620907438125,16.920706288053655,16.240477525216708,16.410533905029297,4930,0.0,0.0
2016-08-17 00:00:00-04:00,16.49556391179664,16.665621923773333,16.240478515625,16.240478515625,3800,0.0,0.0
2016-08-18 00:00:00-04:00,16.495567321777344,16.920710817811777,16.495567321777344,16.495567321777344,6710,0.0,0.0
2016-08-19 00:00:00-04:00,16.435333251953125,16.435333251953125,16.435333251953125,16.435333251953125,410,0.23,0.0
2016-08-22 00:00:00-04:00,16.091135614205168,16.26323232953663,15.919037257622142,16.177183151245117,3520,0.0,0.0
2016-08-23 00:00:00-04:00,16.349281506660656,16.779525756835938,16.091135613056114,16.779525756835938,1600,0.0,0.0
2016-08-24 00:00:00-04:00,16.779528731504005,17.037674670872555,16.435333598595317,16.693479537963867,4500,0.0,0.0
2016-08-25 00:00:00-04:00,16.349279822681794,16.693474859119554,16.349279822681794,16.607425689697266,5450,0.0,0.0
2016-08-26 00:00:00-04:00,16.607425689697266,16.607425689697266,16.177181483837217,16.607425689697266,1700,0.0,0.0
2016-08-29 00:00:00-04:00,16.435330294583615,16.779525358298407,16.435330294583615,16.521379470825195,1250,0.0,0.0
2016-08-30 00:00:00-04:00,16.521385134518695,16.521385134518695,15.746943924109935,16.091140747070312,5520,0.0,0.0
2016-08-31 00:00:00-04:00,16.091137145544053,16.091137145544053,15.574843667912637,15.919038772583008,2940,0.0,0.0
2016-09-01 00:00:00-04:00,16.177188311558318,16.177188311558318,15.746943924109935,16.091140747070312,2770,0.0,0.0
2016-09-02 00:00:00-04:00,16.091135230868826,16.521379470825195,16.091135230868826,16.521379470825195,590,0.0,0.0
2016-09-06 00:00:00-04:00,16.521381592972734,16.60742913901547,16.177184843794844,16.34928321838379,4590,0.0,0.0
2016-09-07 00:00:00-04:00,16.60742700581525,16.60742700581525,16.263231942100457,16.521379470825195,1960,0.0,0.0
2016-09-08 00:00:00-04:00,16.4353359287786,16.4353359287786,16.091140747070312,16.091140747070312,2030,0.0,0.0
2016-09-09 00:00:00-04:00,15.919037718023532,16.00508689880371,15.919037718023532,16.00508689880371,1180,0.0,0.0
2016-09-12 00:00:00-04:00,16.09113607958389,16.263232799892634,15.660891816934605,16.00508689880371,1310,0.0,0.0
2016-09-13 00:00:00-04:00,15.919037530824491,16.00508671059278,15.488793273234641,15.57484245300293,4090,0.0,0.0
2016-09-14 00:00:00-04:00,15.488791876987474,15.91903609579268,15.488791876987474,15.74693775177002,4200,0.0,0.0
2016-09-15 00:00:00-04:00,15.574844697167611,15.574844697167611,15.316697120666504,15.316697120666504,6190,0.0,0.0
2016-09-16 00:00:00-04:00,15.488792980267672,15.488792980267672,15.058548730815792,15.230647087097168,3790,0.0,0.0
2016-09-19 00:00:00-04:00,15.402743802126984,15.402743802126984,15.14459790895648,15.230647087097168,1970,0.0,0.0
2016-09-20 00:00:00-04:00,15.14459790895648,15.402743802126984,15.14459790895648,15.230647087097168,4360,0.0,0.0
2016-09-21 00:00:00-04:00,15.316697120666504,15.574844697167611,15.144600377584261,15.316697120666504,13700,0.0,0.0
2016-09-22 00:00:00-04:00,15.144598195413078,15.660891632771218,15.144598195413078,15.57484245300293,1680,0.0,0.0
2016-09-23 00:00:00-04:00,15.488792980267672,15.488792980267672,15.23064708709717,15.230647087097168,2920,0.0,0.0
2016-09-26 00:00:00-04:00,15.144599225548518,15.660892698024933,15.058550039927164,15.488794326782227,2170,0.0,0.0
2016-09-27 00:00:00-04:00,15.316699545905697,15.316699545905697,15.144602775573732,15.14460277557373,4770,0.0,0.0
2016-09-28 00:00:00-04:00,15.058553569781704,15.316699545905697,15.058553569781704,15.14460277557373,1240,0.0,0.0
2016-09-29 00:00:00-04:00,15.402742704976143,15.83298692378135,15.230646002204926,15.74693775177002,980,0.0,0.0
2016-09-30 00:00:00-04:00,15.488796004041903,15.91904033748751,15.402746809102405,15.660894393920898,2180,0.0,0.0
2016-10-03 00:00:00-04:00,15.574845562888454,15.574845562888454,14.886453628540039,14.886453628540039,4050,0.0,0.0
2016-10-04 00:00:00-04:00,14.800404621381446,14.800404621381446,14.1980619430542,14.1980619430542,5420,0.0,0.0
2016-10-05 00:00:00-04:00,13.939915347227469,14.542256355285645,13.767816978495603,14.542256355285645,8440,0.0,0.0
2016-10-06 00:00:00-04:00,14.628308460179824,14.628308460179824,13.939918130319223,14.025965690612793,5120,0.0,0.0
2016-10-07 00:00:00-04:00,14.025963704577888,14.714355578216246,13.767817777745863,14.62830638885498,8280,0.0,0.0
2016-10-10 00:00:00-04:00,13.767817574087738,15.058550471658464,13.767817574087738,14.80040454864502,3980,0.0,0.0
2016-10-11 00:00:00-04:00,14.628306244358873,14.714355432870159,14.112012754542913,14.1980619430542,2140,0.0,0.0
2016-10-12 00:00:00-04:00,14.19806125907359,14.542256355285645,13.939915347227469,14.542256355285645,2200,0.0,0.0
2016-10-13 00:00:00-04:00,14.542255974359028,14.542255974359028,14.11201170505106,14.284110069274902,3650,0.0,0.0
2016-10-14 00:00:00-04:00,14.284111131565487,14.628306244358873,14.1980619430542,14.1980619430542,1310,0.0,0.0
2016-10-17 00:00:00-04:00,14.112012074707657,14.542256355285645,14.112012074707657,14.542256355285645,700,0.0,0.0
2016-10-18 00:00:00-04:00,14.542257199493713,14.714355578216246,14.456208010132446,14.62830638885498,5010,0.0,0.0
2016-10-19 00:00:00-04:00,14.456206689418138,14.54225587091798,14.370159149169922,14.370159149169922,3560,0.0,0.0
2016-10-20 00:00:00-04:00,14.370159251386823,14.370159251386823,14.198060887162981,14.284110069274902,1180,0.0,0.0
2016-10-21 00:00:00-04:00,13.853866830260813,14.284111131565487,13.853866830260813,14.1980619430542,1290,0.0,0.0
2016-10-24 00:00:00-04:00,14.025965690612793,14.198064093703946,13.76781972722807,14.025965690612793,8350,0.0,0.0
2016-10-25 00:00:00-04:00,14.19806125907359,14.628305539651578,14.19806125907359,14.542256355285645,1340,0.0,0.0
2016-10-26 00:00:00-04:00,14.62830275028332,14.62830275028332,14.198058551745575,14.456204414367676,47340,0.0,0.0
2016-10-27 00:00:00-04:00,14.714354724017511,14.800403908383444,14.456207170919711,14.542256355285645,26880,0.0,0.0
2016-10-28 00:00:00-04:00,14.456206689418138,14.800403415417506,14.370159149169922,14.370159149169922,13540,0.0,0.0
2016-10-31 00:00:00-04:00,14.370159149169922,14.88645095566572,14.28410996767008,14.370159149169922,11290,0.0,0.0
2016-11-01 00:00:00-04:00,14.800403908383444,14.886451451497699,14.370159627805457,14.542256355285645,14680,0.0,0.0
2016-11-02 00:00:00-04:00,14.800403735100991,14.800403735100991,14.025962726126389,14.112011909484863,8100,0.0,0.0
2016-11-03 00:00:00-04:00,14.025962890341724,14.714354724017511,13.853866162861536,14.542256355285645,4910,0.0,0.0
2016-11-04 00:00:00-04:00,14.37015688766122,14.714351918241142,14.198058551745575,14.456204414367676,8400,0.0,0.0
2016-11-07 00:00:00-05:00,14.542256355285645,14.886451451497699,14.370159627805457,14.542256355285645,17400,0.0,0.0
2016-11-08 00:00:00-05:00,14.542253582325497,14.62830275028332,14.37015688766122,14.456204414367676,19160,0.0,0.0
2016-11-09 00:00:00-05:00,14.800404621381446,14.800404621381446,13.9399160187721,14.1980619430542,7120,0.0,0.0
2016-11-10 00:00:00-05:00,14.284110069274902,14.456206792247107,13.853865799966933,14.284110069274902,9090,0.0,0.0
2016-11-11 00:00:00-05:00,14.198063037622202,14.714356567240658,12.649183269392772,13.16547679901123,20980,0.0,0.0
2016-11-14 00:00:00-05:00,13.423622180624863,14.456207492210334,12.993377890484654,13.939915657043457,10470,0.0,0.0
2016-11-15 00:00:00-05:00,14.112011909484863,14.456207001667096,13.853866000661103,14.112011909484863,8120,0.0,0.0
2016-11-16 00:00:00-05:00,14.284107719703398,14.62830275028332,13.76781435320783,14.456204414367676,9360,0.0,0.0
2016-11-17 00:00:00-05:00,14.822410230527058,15.258363472601383,14.560838950494318,14.909601211547852,4530,0.22,0.0
2016-11-18 00:00:00-05:00,14.909597729456436,15.258359909057617,14.822406768798828,14.822406768798828,2470,0.0,0.0
2016-11-21 00:00:00-05:00,15.607122757607659,15.607122757607659,15.171169598663147,15.51993179321289,10340,0.0,0.0
2016-11-22 00:00:00-05:00,15.955890290005884,16.043081283569336,15.519936985218513,16.043081283569336,14680,0.0,0.0
2016-11-23 00:00:00-05:00,15.432747654684942,16.217463270696236,15.432747654684942,16.043081283569336,10770,0.0,0.0
2016-11-25 00:00:00-05:00,16.13026980864696,17.176558245230506,16.13026980864696,17.00217628479004,17440,0.0,0.0
2016-11-28 00:00:00-05:00,16.827794324349572,17.263747562421113,16.391841086278035,17.00217628479004,10880,0.0,0.0
2016-11-29 00:00:00-05:00,17.00217407781443,17.26374532149212,16.130267714849587,16.653411865234375,8290,0.0,0.0
2016-11-30 00:00:00-05:00,17.17655708712302,17.17655708712302,16.30465066976712,16.3918399810791,5710,0.0,0.0
2016-12-01 00:00:00-05:00,16.479034588356708,16.74060756904706,15.955890290005884,16.043081283569336,11450,0.0,0.0
2016-12-02 00:00:00-05:00,16.30465066976712,16.566221929762087,16.043077746742643,16.3918399810791,8250,0.0,0.0
2016-12-05 00:00:00-05:00,16.21746253967285,16.479033845542652,15.868700244169847,16.21746253967285,5710,0.0,0.0
2016-12-06 00:00:00-05:00,16.740606443192863,16.740606443192863,15.781508904556752,16.30465316772461,7700,0.0,0.0
2016-12-07 00:00:00-05:00,16.30465210854881,17.002176638773822,15.955888180406646,16.91498565673828,10290,0.0,0.0
2016-12-08 00:00:00-05:00,17.176554057105164,17.35093431199721,16.566219007409952,17.08936309814453,8530,0.0,0.0
2016-12-09 00:00:00-05:00,16.91498565673828,17.350938903886327,16.653414373661317,16.91498565673828,5230,0.0,0.0
2016-12-12 00:00:00-05:00,17.002178342718828,17.263749652010265,16.566225051879883,16.566225051879883,7710,0.0,0.0
2016-12-13 00:00:00-05:00,16.653416575483607,16.91498789314408,16.043081283569336,16.043081283569336,8220,0.0,0.0
2016-12-14 00:00:00-05:00,16.217463270696236,16.304654264259685,15.781509965908864,16.043081283569336,2990,0.0,0.0
2016-12-15 00:00:00-05:00,15.781508804836651,16.04308010325288,15.345555532123095,15.694317817687988,14090,0.0,0.0
2016-12-16 00:00:00-05:00,15.607121113186233,15.694312068394252,15.2583589553833,15.2583589553833,2540,0.0,0.0
2016-12-19 00:00:00-05:00,15.17117020498031,15.694314349227092,14.73521702861289,14.996789932250977,6520,0.0,0.0
2016-12-20 00:00:00-05:00,14.735216439718634,15.607122757607659,14.560836173958425,15.51993179321289,8330,0.0,0.0
2016-12-21 00:00:00-05:00,15.694310889501972,16.21745491842451,15.432739706555216,15.95588207244873,2980,0.0,0.0
2016-12-22 00:00:00-05:00,15.868696554074676,16.217458768476767,15.781505584716797,15.781505584716797,2830,0.0,0.0
2016-12-23 00:00:00-05:00,15.955885860403134,15.955885860403134,15.432743370314705,15.781505584716797,2100,0.0,0.0
2016-12-27 00:00:00-05:00,16.479034588356708,16.479034588356708,15.694318972345414,16.043081283569336,2910,0.0,0.0
2016-12-28 00:00:00-05:00,15.607127978781962,16.217463270696236,15.607127978781962,16.043081283569336,4260,0.0,0.0
2016-12-29 00:00:00-05:00,16.043080560406448,16.391842855909452,15.43274695903364,16.21746253967285,11510,0.0,0.0
2016-12-30 00:00:00-05:00,16.043077746742643,16.65341290410358,15.95588677240115,16.3918399810791,4690,0.0,0.0
2017-01-03 00:00:00-05:00,16.391842855909452,16.479033845542652,15.955889570773245,16.21746253967285,3370,0.0,0.0
2017-01-04 00:00:00-05:00,16.479032409590236,17.002176638773822,16.21746112651327,16.91498565673828,5970,0.0,0.0
2017-01-05 00:00:00-05:00,17.002175848241098,17.525320053100586,17.002175848241098,17.525320053100586,4790,0.0,0.0
2017-01-06 00:00:00-05:00,17.43813013551231,17.525321118795805,17.089367865408,17.263748168945312,1670,0.0,0.0
2017-01-09 00:00:00-05:00,17.35093590444134,17.35093590444134,16.740602461759817,17.176555633544922,1450,0.0,0.0
2017-01-10 00:00:00-05:00,17.26374532149212,17.26374532149212,16.391838958527277,16.653411865234375,5710,0.0,0.0
2017-01-11 00:00:00-05:00,16.391839636621594,16.740603526658653,16.13026838212328,16.47903060913086,2640,0.0,0.0
2017-01-12 00:00:00-05:00,17.002175138440034,17.263746398435,16.217459695425628,16.3918399810791,2190,0.0,0.0
2017-01-13 00:00:00-05:00,16.217463270696236,16.391843594793258,15.694318972345414,16.043081283569336,5530,0.0,0.0
2017-01-17 00:00:00-05:00,15.868697248127386,16.130268504612,15.519933355441914,15.607124328613281,5340,0.0,0.0
2017-01-18 00:00:00-05:00,15.955889216926192,16.30465316772461,15.955889216926192,16.30465316772461,2370,0.0,0.0
2017-01-19 00:00:00-05:00,16.304651346900304,16.304651346900304,15.60712518622957,15.868698120117188,1060,0.0,0.0
2017-01-20 00:00:00-05:00,15.86869565079196,15.86869565079196,15.258360563057913,15.51993179321289,6220,0.0,0.0
2017-01-23 00:00:00-05:00,15.17117112578593,16.130268504612,15.17117112578593,15.607124328613281,2220,0.0,0.0
2017-01-24 00:00:00-05:00,16.217460985550133,16.39184128507583,16.13027000427246,16.13027000427246,2840,0.0,0.0
2017-01-25 00:00:00-05:00,16.304651966827805,16.304651966827805,15.781507742191417,16.13027000427246,3710,0.0,0.0
2017-01-26 00:00:00-05:00,16.13026779911889,16.13026779911889,15.69431461535892,15.781505584716797,1750,0.0,0.0
2017-01-27 00:00:00-05:00,15.868698209085702,15.868698209085702,15.432744979858398,15.432744979858398,2970,0.0,0.0
2017-01-30 00:00:00-05:00,15.432744979858398,15.694316252182944,15.25836302295564,15.432744979858398,2320,0.0,0.0
2017-01-31 00:00:00-05:00,15.432745332248935,15.781507590988479,15.258363371364347,15.34555435180664,2870,0.0,0.0
2017-02-01 00:00:00-05:00,15.25835780923803,15.95588207244873,15.171166860579437,15.95588207244873,5850,0.0,0.0
2017-02-02 00:00:00-05:00,16.130272277132786,16.130272277132786,15.694318972345414,16.043081283569336,7840,0.0,0.0
2017-02-03 00:00:00-05:00,16.130272277132786,16.391843594793258,15.694318972345414,16.043081283569336,9160,0.0,0.0
2017-02-06 00:00:00-05:00,15.868700959472314,16.043081283569336,15.345556661121492,16.043081283569336,6030,0.0,0.0
2017-02-07 00:00:00-05:00,15.868696554074676,15.955885860403134,15.519932676643165,15.781505584716797,1950,0.0,0.0
2017-02-08 00:00:00-05:00,15.781503023602273,15.868693978810292,15.2583589553833,15.2583589553833,10150,0.0,0.0
2017-02-09 00:00:00-05:00,15.607126830539325,15.694317817687988,15.171173557825771,15.694317817687988,2700,0.0,0.0
2017-02-10 00:00:00-05:00,15.69431616419211,15.868698120117188,15.60712518622957,15.868698120117188,2330,0.0,0.0
2017-02-13 00:00:00-05:00,15.868698209085702,15.868698209085702,15.432744979858398,15.432744979858398,6680,0.0,0.0
2017-02-14 00:00:00-05:00,15.25836302295564,15.519934295280185,15.171172044504262,15.432744979858398,7650,0.0,0.0
2017-02-15 00:00:00-05:00,15.171169598663147,15.607122757607659,15.171169598663147,15.51993179321289,1980,0.0,0.0
2017-02-16 00:00:00-05:00,15.519934295280185,15.519934295280185,15.25836302295564,15.432744979858398,940,0.0,0.0
