Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-17 00:00:00-05:00,15.432745332248935,15.519934649661598,15.258363371364347,15.34555435180664,2210,0.0,0.0
2017-02-21 00:00:00-05:00,15.43274086579934,15.607121113186233,15.171168000175282,15.2583589553833,10320,0.0,0.0
2017-02-22 00:00:00-05:00,15.258360563057913,15.51993179321289,15.171169598663147,15.51993179321289,3780,0.0,0.0
2017-02-23 00:00:00-05:00,15.25836302295564,15.607125273731565,15.25836302295564,15.432744979858398,1280,0.0,0.0
2017-02-24 00:00:00-05:00,15.34555400140702,15.694316252182944,15.25836302295564,15.432744979858398,5270,0.0,0.0
2017-02-27 00:00:00-05:00,15.69431536651075,15.69431536651075,15.171171188354492,15.171171188354492,3410,0.0,0.0
2017-02-28 00:00:00-05:00,15.258363472601383,15.345554453622176,14.822410230527058,14.909601211547852,10500,0.0,0.0
2017-03-01 00:00:00-05:00,14.909598964371614,15.083979237100948,14.73521702861289,14.996789932250977,5020,0.0,0.0
2017-03-02 00:00:00-05:00,15.0839779877424,15.0839779877424,14.822406768798828,14.822406768798828,1340,0.0,0.0
2017-03-03 00:00:00-05:00,14.82240584237235,15.2583589553833,14.64802393195631,15.2583589553833,3150,0.0,0.0
2017-03-06 00:00:00-05:00,15.17117249158059,15.17117249158059,14.822410230527058,14.909601211547852,3610,0.0,0.0
2017-03-07 00:00:00-05:00,14.822407996492252,14.996789932250977,14.822407996492252,14.996789932250977,1970,0.0,0.0
2017-03-08 00:00:00-05:00,15.191096233668073,15.191096233668073,14.749494618556518,15.102775573730469,4160,0.22,0.0
2017-03-09 00:00:00-05:00,14.926132117327116,15.102773411917875,14.749492507312592,14.837811470031738,4680,0.0,0.0
2017-03-10 00:00:00-05:00,15.102772882580698,15.721014022827148,14.926131594181042,15.721014022827148,8340,0.0,0.0
2017-03-13 00:00:00-04:00,15.809333649639614,15.809333649639614,15.456052780151367,15.456052780151367,2440,0.0,0.0
2017-03-14 00:00:00-04:00,15.544374152115138,15.897655038272633,15.01445198059082,15.01445198059082,1310,0.0,0.0
2017-03-15 00:00:00-04:00,15.191093526780527,15.721014022827148,15.191093526780527,15.721014022827148,1580,0.0,0.0
2017-03-16 00:00:00-04:00,15.809334667026976,15.809334667026976,15.456053774803838,15.721014022827148,2920,0.0,0.0
2017-03-17 00:00:00-04:00,15.456056736830513,15.809337696757055,15.367736075704753,15.632698059082031,3690,0.0,0.0
2017-03-20 00:00:00-04:00,15.632697987687731,15.721016963833643,15.456056666242931,15.544377326965332,2440,0.0,0.0
2017-03-21 00:00:00-04:00,15.544377326965332,15.632697987687731,15.36773600552053,15.544377326965332,1960,0.0,0.0
2017-03-22 00:00:00-04:00,15.367736749286484,15.544378079280351,15.191097103869186,15.27941608428955,2960,0.0,0.0
2017-03-23 00:00:00-04:00,15.456055563478483,15.544376217899348,15.191095284792256,15.367734909057617,2900,0.0,0.0
2017-03-24 00:00:00-04:00,15.27941336319024,15.367734012458214,14.92613245069461,15.191094398498535,2480,0.0,0.0
2017-03-27 00:00:00-04:00,15.191095284792256,15.456055563478483,15.014453975950525,15.367734909057617,2320,0.0,0.0
2017-03-28 00:00:00-04:00,15.367735868966811,15.456056528904417,15.014454913792862,15.102775573730469,2450,0.0,0.0
2017-03-29 00:00:00-04:00,15.01445198059082,15.10277262327423,14.92613133790741,15.01445198059082,1730,0.0,0.0
2017-03-30 00:00:00-04:00,14.926132117327116,15.014452764622495,14.837811470031738,14.837811470031738,1770,0.0,0.0
2017-03-31 00:00:00-04:00,14.749493598937988,15.014453875857878,14.661172945105905,14.749493598937988,5300,0.0,0.0
2017-04-03 00:00:00-04:00,14.57285213470459,14.926133061660948,14.307891860631406,14.57285213470459,7480,0.0,0.0
2017-04-04 00:00:00-04:00,14.837812327611726,14.926132980011767,14.307891782364138,14.48453140258789,3990,0.0,0.0
2017-04-05 00:00:00-04:00,14.572854870420812,14.749496209347484,14.307894546607459,14.39621353149414,3190,0.0,0.0
2017-04-06 00:00:00-04:00,14.396209768085598,14.396209768085598,14.21957015991211,14.21957015991211,3200,0.0,0.0
2017-04-07 00:00:00-04:00,14.39621353149414,14.572854870420812,14.307894546607459,14.39621353149414,2350,0.0,0.0
2017-04-10 00:00:00-04:00,14.484532281607358,14.484532281607358,14.131251335144043,14.131251335144043,4780,0.0,0.0
2017-04-11 00:00:00-04:00,14.21957313449358,14.837814419294519,14.131252469642996,14.661174774169922,7420,0.0,0.0
2017-04-12 00:00:00-04:00,14.661172945105905,14.926133222025795,14.661172945105905,14.749493598937988,6830,0.0,0.0
2017-04-13 00:00:00-04:00,14.749493598937988,15.102774529689961,14.661172945105905,14.749493598937988,4670,0.0,0.0
2017-04-17 00:00:00-04:00,14.837810695224,15.367732866748316,14.837810695224,15.01445198059082,4860,0.0,0.0
2017-04-18 00:00:00-04:00,15.014454913792862,15.191096233668073,14.926134253855256,15.102775573730469,3130,0.0,0.0
2017-04-19 00:00:00-04:00,14.484533444468758,15.102776413846266,14.484533444468758,14.661174774169922,1950,0.0,0.0
2017-04-20 00:00:00-04:00,14.749493359788016,14.749493359788016,14.48453140258789,14.48453140258789,1080,0.0,0.0
2017-04-21 00:00:00-04:00,14.661171860017213,15.191094059213253,14.661171860017213,14.837811470031738,8920,0.0,0.0
2017-04-24 00:00:00-04:00,15.191094398498535,15.191094398498535,14.661172187466954,15.191094398498535,4880,0.0,0.0
2017-04-25 00:00:00-04:00,15.10277374923056,15.367734012458214,14.837811801426634,15.191094398498535,5160,0.0,0.0
2017-04-26 00:00:00-04:00,15.279414152777768,15.279414152777768,14.661172945105905,14.749493598937988,6040,0.0,0.0
2017-04-27 00:00:00-04:00,14.837812568193714,14.837812568193714,14.749493598937988,14.749493598937988,3470,0.0,0.0
2017-04-28 00:00:00-04:00,14.749495418294998,15.279416037500729,14.749495418294998,14.926135063171387,3750,0.0,0.0
2017-05-01 00:00:00-04:00,15.19109326595764,15.279412224064906,14.661171094433325,15.01445198059082,2470,0.0,0.0
2017-05-02 00:00:00-04:00,15.01445198059082,15.01445198059082,14.749491737116735,15.01445198059082,1860,0.0,0.0
2017-05-03 00:00:00-04:00,14.837811470031738,14.926132117327116,14.749492507312592,14.837811470031738,3200,0.0,0.0
2017-05-04 00:00:00-04:00,14.837811470031738,15.014452764622495,14.749492507312592,14.837811470031738,4740,0.0,0.0
2017-05-05 00:00:00-04:00,14.749492507312592,14.837811470031738,14.749492507312592,14.837811470031738,3380,0.0,0.0
2017-05-08 00:00:00-04:00,14.749492507312592,14.926132117327116,14.661171860017213,14.837811470031738,2190,0.0,0.0
2017-05-09 00:00:00-04:00,14.926132117327116,14.926132117327116,14.572851212721835,14.837811470031738,4310,0.0,0.0
2017-05-10 00:00:00-04:00,14.837810695224,15.01445198059082,14.749491737116735,15.01445198059082,6960,0.0,0.0
2017-05-11 00:00:00-04:00,15.014453099962585,15.191094398498535,14.837811801426634,15.191094398498535,2630,0.0,0.0
2017-05-12 00:00:00-04:00,15.36773600552053,15.544377326965332,15.19109636865222,15.544377326965332,2950,0.0,0.0
2017-05-15 00:00:00-04:00,15.279416084289549,15.367736749286484,15.01445577387532,15.27941608428955,2110,0.0,0.0
2017-05-16 00:00:00-04:00,15.456055563478483,15.544376217899348,15.279414254636752,15.367734909057617,2270,0.0,0.0
2017-05-17 00:00:00-04:00,15.367733130604009,15.809334667026976,15.367733130604009,15.721014022827148,1980,0.0,0.0
2017-05-18 00:00:00-04:00,15.721014022827148,15.721014022827148,15.279412486404182,15.721014022827148,3300,0.0,0.0
2017-05-19 00:00:00-04:00,15.809336888806424,16.074298858642578,15.721016232194373,16.074298858642578,9870,0.0,0.0
2017-05-22 00:00:00-04:00,15.985979138745696,16.780861725678314,15.985979138745696,16.33926010131836,8040,0.0,0.0
2017-05-23 00:00:00-04:00,16.339254174540127,16.339254174540127,15.985973340113897,16.162612915039062,2380,0.0,0.0
2017-05-24 00:00:00-04:00,16.339259151266347,16.604219436645508,16.16261783796263,16.604219436645508,2640,0.0,0.0
2017-05-25 00:00:00-04:00,16.604220402103728,16.69254106389102,16.33926010131836,16.33926010131836,1190,0.0,0.0
2017-05-26 00:00:00-04:00,16.427580640060874,16.515901301186634,15.632698059082033,15.632698059082031,7810,0.0,0.0
2017-05-30 00:00:00-04:00,15.809337696757055,15.809337696757055,15.279415414578995,15.632698059082031,5420,0.0,0.0
2017-05-31 00:00:00-04:00,15.721014924953845,15.721014924953845,14.74949283673493,15.191094398498535,11700,0.0,0.0
2017-06-01 00:00:00-04:00,15.014455047207418,15.544377326965332,14.92613438648502,15.544377326965332,2220,0.0,0.0
2017-06-02 00:00:00-04:00,15.632698059082033,15.809337696757055,15.456056736830513,15.632698059082031,2400,0.0,0.0
2017-06-05 00:00:00-04:00,15.456052780151367,15.721013011123537,15.456052780151367,15.456052780151367,2930,0.0,0.0
2017-06-06 00:00:00-04:00,15.191095284792256,15.544376217899348,15.191095284792256,15.367734909057617,4420,0.0,0.0
2017-06-07 00:00:00-04:00,15.36773214163529,15.456052780151367,15.1910925491792,15.456052780151367,2800,0.0,0.0
2017-06-08 00:00:00-04:00,15.279414254636752,15.544376217899348,15.191095284792256,15.367734909057617,2620,0.0,0.0
2017-06-09 00:00:00-04:00,15.27941336319024,15.63269596026214,15.191094398498535,15.191094398498535,2490,0.0,0.0
2017-06-12 00:00:00-04:00,14.837811801426634,15.367734012458214,14.837811801426634,15.191094398498535,5300,0.0,0.0
2017-06-13 00:00:00-04:00,15.191094398498535,15.45605466172619,15.191094398498535,15.191094398498535,1150,0.0,0.0
2017-06-14 00:00:00-04:00,15.279412224064906,15.456053509431726,14.837810695224,15.01445198059082,5270,0.0,0.0
2017-06-15 00:00:00-04:00,14.837812327611726,15.10277428481185,14.39621075018785,14.48453140258789,4920,0.0,0.0
2017-06-16 00:00:00-04:00,14.484531466708836,14.661172772290884,14.307891845703125,14.307891845703125,2500,0.0,0.0
2017-06-19 00:00:00-04:00,14.572854870420812,14.661175539884148,14.131253207680787,14.39621353149414,2360,0.0,0.0
2017-06-20 00:00:00-04:00,14.21957266553987,14.21957266553987,12.718126466326545,13.07140827178955,22070,0.0,0.0
2017-06-21 00:00:00-04:00,13.159728525439727,14.661174774169922,13.159728525439727,14.661174774169922,36320,0.0,0.0
2017-06-22 00:00:00-04:00,15.456057414283418,16.162619365105744,15.102776438872253,15.27941608428955,24550,0.0,0.0
2017-06-23 00:00:00-04:00,15.279416084289549,15.456057414283418,15.01445577387532,15.27941608428955,5480,0.0,0.0
2017-06-26 00:00:00-04:00,15.544376217899348,15.544376217899348,15.191095284792256,15.367734909057617,4540,0.0,0.0
2017-06-27 00:00:00-04:00,15.36773214163529,15.544373418667446,15.279411503119212,15.456052780151367,5080,0.0,0.0
2017-06-28 00:00:00-04:00,15.367733130604009,15.809334667026976,15.367733130604009,15.721014022827148,5890,0.0,0.0
2017-06-29 00:00:00-04:00,15.721016963833643,15.897658285278442,15.456056666242931,15.544377326965332,5330,0.0,0.0
2017-06-30 00:00:00-04:00,15.456056666242931,15.721016963833643,15.456056666242931,15.544377326965332,3010,0.0,0.0
2017-07-03 00:00:00-04:00,15.985979968127342,16.162619616289803,15.544378320856291,15.897659301757812,3160,0.0,0.0
2017-07-05 00:00:00-04:00,15.367733130604009,15.721014022827148,15.367733130604009,15.721014022827148,2820,0.0,0.0
2017-07-06 00:00:00-04:00,15.721016963833643,15.809337624556044,15.456056666242931,15.544377326965332,4760,0.0,0.0
2017-07-07 00:00:00-04:00,15.632698059082033,15.632698059082033,15.279415414578995,15.632698059082031,6990,0.0,0.0
2017-07-10 00:00:00-04:00,15.544377397956273,15.632698059082033,15.279415414578995,15.632698059082031,7410,0.0,0.0
2017-07-11 00:00:00-04:00,15.456053774803838,15.721014022827148,15.456053774803838,15.721014022827148,2040,0.0,0.0
2017-07-12 00:00:00-04:00,15.80933666229248,16.074298628332297,15.721016006945876,15.80933666229248,6290,0.0,0.0
2017-07-13 00:00:00-04:00,16.162619616289803,16.162619616289803,15.721017969018753,15.897659301757812,580,0.0,0.0
2017-07-14 00:00:00-04:00,15.721016006945876,16.074298628332297,15.721016006945876,15.80933666229248,8450,0.0,0.0
2017-07-17 00:00:00-04:00,15.897659301757812,16.074300634496872,15.63269898722582,15.897659301757812,3930,0.0,0.0
2017-07-18 00:00:00-04:00,15.809335870999645,15.985977172851562,15.809335870999645,15.985977172851562,1890,0.0,0.0
2017-07-19 00:00:00-04:00,15.985978202030527,16.074298858642578,15.897657545418475,16.074298858642578,2090,0.0,0.0
2017-07-20 00:00:00-04:00,16.25093848729027,16.25093848729027,15.897657545418475,16.074298858642578,2300,0.0,0.0
2017-07-21 00:00:00-04:00,15.985978202030527,16.16261783067822,15.985978202030527,16.074298858642578,1080,0.0,0.0
2017-07-24 00:00:00-04:00,15.985979968127342,16.162619616289803,15.809338635388283,15.897659301757812,2920,0.0,0.0
2017-07-25 00:00:00-04:00,15.985981883938916,16.25094223022461,15.985981883938916,16.25094223022461,2240,0.0,0.0
2017-07-26 00:00:00-04:00,15.721011450862303,16.162612915039062,15.721011450862303,16.162612915039062,5060,0.0,0.0
2017-07-27 00:00:00-04:00,16.074298858642578,16.074298858642578,15.897657545418475,16.074298858642578,2200,0.0,0.0
2017-07-28 00:00:00-04:00,16.162618777743774,16.33926010131836,16.162618777743774,16.33926010131836,3820,0.0,0.0
2017-07-31 00:00:00-04:00,16.339254174540127,16.692535008966356,16.074293969864428,16.162612915039062,2160,0.0,0.0
2017-08-01 00:00:00-04:00,16.427574804290657,16.427574804290657,15.985973340113897,16.162612915039062,1600,0.0,0.0
2017-08-02 00:00:00-04:00,16.162619616289803,16.162619616289803,15.721017969018753,15.897659301757812,2290,0.0,0.0
2017-08-03 00:00:00-04:00,15.985977972985692,16.074298628332297,15.80933666229248,15.80933666229248,1940,0.0,0.0
2017-08-04 00:00:00-04:00,15.897659301757812,16.074300634496872,15.809338635388283,15.897659301757812,1320,0.0,0.0
2017-08-07 00:00:00-04:00,16.07429782377752,16.250937441053136,15.632696253724031,15.985977172851562,3010,0.0,0.0
2017-08-08 00:00:00-04:00,15.985979019008573,15.985979019008573,15.632698059082033,15.632698059082031,1910,0.0,0.0
2017-08-09 00:00:00-04:00,15.80933666229248,15.897657317639087,15.721016006945876,15.80933666229248,810,0.0,0.0
2017-08-10 00:00:00-04:00,15.809337624556044,15.897658285278442,15.544377326965332,15.544377326965332,2610,0.0,0.0
2017-08-11 00:00:00-04:00,15.632694057183524,15.897654288155692,15.36773214163529,15.456052780151367,4230,0.0,0.0
2017-08-14 00:00:00-04:00,15.544375310994166,15.63269596026214,15.014453099962585,15.191094398498535,3300,0.0,0.0
2017-08-15 00:00:00-04:00,15.191096233668073,15.191096233668073,14.926134253855256,15.102775573730469,6150,0.0,0.0
2017-08-16 00:00:00-04:00,14.83781359391765,15.102775573730467,14.83781359391765,15.102775573730469,2120,0.0,0.0
2017-08-17 00:00:00-04:00,15.22818447741716,15.407340272338699,15.13860657995639,15.31776237487793,3010,0.24,0.0
2017-08-18 00:00:00-04:00,15.407340272338699,15.496916461243185,15.13860657995639,15.31776237487793,4090,0.0,0.0
2017-08-21 00:00:00-04:00,15.31776025731769,15.40733814239502,15.138604487163033,15.40733814239502,1890,0.0,0.0
2017-08-22 00:00:00-04:00,15.586494817065354,15.586494817065354,14.959452933512738,15.138607025146484,3170,0.0,0.0
2017-08-23 00:00:00-04:00,15.049026602085702,15.496914318916302,15.049026602085702,15.40733814239502,6150,0.0,0.0
2017-08-24 00:00:00-04:00,15.31776237487793,15.496916461243185,15.22818447741716,15.31776237487793,4470,0.0,0.0
2017-08-25 00:00:00-04:00,15.317760586009696,15.765648312451173,15.317760586009696,15.586492538452148,1720,0.0,0.0
2017-08-28 00:00:00-04:00,15.67607008907096,16.03437992082423,15.228182372240362,15.40733814239502,6100,0.0,0.0
2017-08-29 00:00:00-04:00,15.496916461243185,15.496916461243185,15.22818447741716,15.31776237487793,1420,0.0,0.0
2017-08-30 00:00:00-04:00,15.228182258069277,15.31776014247501,14.959450313408116,15.049026489257812,2550,0.0,0.0
2017-08-31 00:00:00-04:00,15.049029125051444,15.317762825336567,15.049029125051444,15.138607025146484,3130,0.0,0.0
2017-09-01 00:00:00-04:00,15.407339922383908,15.765649795532228,15.138606236105487,15.765649795532227,3530,0.0,0.0
2017-09-05 00:00:00-04:00,15.676070849100748,16.213536477066857,15.676070849100748,16.123958587646484,6900,0.0,0.0
2017-09-06 00:00:00-04:00,15.765649887170882,16.30311555429553,15.765649887170882,16.034381866455078,2040,0.0,0.0
2017-09-07 00:00:00-04:00,16.034380276190067,16.392690115884463,16.034380276190067,16.30311393737793,1870,0.0,0.0
2017-09-08 00:00:00-04:00,16.123957425871843,16.21353530883789,16.0343795429058,16.21353530883789,1030,0.0,0.0
2017-09-11 00:00:00-04:00,16.21353603889265,16.21353603889265,15.586492538452148,15.586492538452148,1750,0.0,0.0
2017-09-12 00:00:00-04:00,15.67607353413636,15.855229343663346,15.407341528402307,15.496917724609375,3260,0.0,0.0
2017-09-13 00:00:00-04:00,15.407341528402307,15.586495629372868,15.317763623638815,15.496917724609375,5570,0.0,0.0
2017-09-14 00:00:00-04:00,15.40733814239502,15.496914318916302,15.40733814239502,15.40733814239502,3740,0.0,0.0
2017-09-15 00:00:00-04:00,15.407338473009208,15.586492538452148,15.407338473009208,15.586492538452148,2750,0.0,0.0
2017-09-18 00:00:00-04:00,15.676072256164723,15.765650153625494,15.22818447741716,15.31776237487793,1860,0.0,0.0
2017-09-19 00:00:00-04:00,15.228185718875322,15.496917724609375,15.228185718875322,15.496917724609375,1190,0.0,0.0
2017-09-20 00:00:00-04:00,15.496916461243185,15.676072256164723,15.22818447741716,15.31776237487793,1830,0.0,0.0
2017-09-21 00:00:00-04:00,15.31776237487793,15.31776237487793,15.22818447741716,15.31776237487793,810,0.0,0.0
2017-09-22 00:00:00-04:00,15.31775851497254,15.765646180857376,15.228180640084402,15.676068305969238,500,0.0,0.0
2017-09-25 00:00:00-04:00,15.676068305969238,15.676068305969238,15.496912556192962,15.676068305969238,820,0.0,0.0
2017-09-26 00:00:00-04:00,15.676071900106086,15.944803877828264,15.676071900106086,15.765649795532227,3680,0.0,0.0
2017-09-27 00:00:00-04:00,15.765646434743116,15.855224311073792,15.228180885314941,15.228180885314941,1300,0.0,0.0
2017-09-28 00:00:00-04:00,15.138603008984266,15.317758761645617,15.138603008984266,15.228180885314941,430,0.0,0.0
2017-09-29 00:00:00-04:00,15.138603008984266,15.407336637976293,15.04902513265359,15.228180885314941,2430,0.0,0.0
2017-10-02 00:00:00-04:00,15.049029909348336,15.586495629372868,14.959453713141269,15.496917724609375,5230,0.0,0.0
2017-10-03 00:00:00-04:00,15.676068305969238,15.676068305969238,15.496912556192962,15.676068305969238,440,0.0,0.0
2017-10-04 00:00:00-04:00,15.586490582416422,16.12395612840786,15.586490582416422,15.94480037689209,2500,0.0,0.0
2017-10-05 00:00:00-04:00,15.855224209690077,16.12395612840786,15.855224209690077,15.94480037689209,1060,0.0,0.0
2017-10-06 00:00:00-04:00,16.213537932373058,16.213537932373058,15.31776237487793,15.31776237487793,7450,0.0,0.0
2017-10-09 00:00:00-04:00,15.049029909348336,15.765651438899853,15.049029909348336,15.496917724609375,1100,0.0,0.0
2017-10-10 00:00:00-04:00,15.67607042545166,15.67607042545166,15.407338473009208,15.586492538452148,1600,0.0,0.0
2017-10-11 00:00:00-04:00,15.138602765196264,15.676068305969238,15.138602765196264,15.676068305969238,3690,0.0,0.0
2017-10-12 00:00:00-04:00,15.317758761645617,15.496912805751087,15.228180885314941,15.228180885314941,2040,0.0,0.0
2017-10-13 00:00:00-04:00,15.58649220399363,15.58649220399363,15.228182372240362,15.40733814239502,450,0.0,0.0
2017-10-16 00:00:00-04:00,15.138603008984266,15.496912805751087,15.138603008984266,15.228180885314941,1290,0.0,0.0
2017-10-17 00:00:00-04:00,14.959450425564421,15.496914318916302,14.959450425564421,15.40733814239502,4100,0.0,0.0
2017-10-18 00:00:00-04:00,15.22818447741716,15.496916461243185,15.22818447741716,15.31776237487793,4040,0.0,0.0
2017-10-19 00:00:00-04:00,15.228180885314941,15.407336637976293,15.138603008984266,15.228180885314941,3880,0.0,0.0
2017-10-20 00:00:00-04:00,15.049026489257812,15.31776014247501,15.049026489257812,15.049026489257812,9080,0.0,0.0
2017-10-23 00:00:00-04:00,14.869873782853546,15.04902785942034,14.780295890292052,14.959451675415039,4110,0.0,0.0
2017-10-24 00:00:00-04:00,14.869873782853546,15.138605751981833,14.869873782853546,14.959451675415039,2170,0.0,0.0
2017-10-25 00:00:00-04:00,15.228183110555012,15.228183110555012,14.780295372009277,14.780295372009277,9540,0.0,0.0
2017-10-26 00:00:00-04:00,14.780294544596652,15.049026489257812,14.690716660190919,15.049026489257812,7870,0.0,0.0
2017-10-27 00:00:00-04:00,14.780295372009277,14.780295372009277,14.690717482588903,14.780295372009277,1430,0.0,0.0
2017-10-30 00:00:00-04:00,14.601141333132576,15.138607025146484,14.601141333132576,15.138607025146484,5060,0.0,0.0
2017-10-31 00:00:00-04:00,14.780294628382766,15.049026574567307,14.690716743469238,14.690716743469238,2440,0.0,0.0
2017-11-01 00:00:00-04:00,14.690717997730559,14.959451675415039,14.601140105169065,14.959451675415039,690,0.0,0.0
2017-11-02 00:00:00-04:00,14.869872429002383,15.049026489257812,14.780294544596652,15.049026489257812,940,0.0,0.0
2017-11-03 00:00:00-04:00,15.138603008984266,15.228180885314941,14.690715335886766,15.228180885314941,1810,0.0,0.0
2017-11-06 00:00:00-05:00,15.138603008984266,15.228180885314941,15.04902513265359,15.228180885314941,2720,0.0,0.0
2017-11-07 00:00:00-05:00,15.138603008984266,15.228180885314941,15.138603008984266,15.228180885314941,750,0.0,0.0
2017-11-08 00:00:00-05:00,15.228184925241525,15.407340725431608,15.138607025146484,15.138607025146484,830,0.0,0.0
2017-11-09 00:00:00-05:00,15.496912706658538,16.034378252649976,15.496912706658538,15.94480037689209,6530,0.0,0.0
2017-11-10 00:00:00-05:00,16.123958587646484,16.30311436648723,15.765648738521122,16.123958587646484,2910,0.0,0.0
2017-11-13 00:00:00-05:00,16.39269054735147,16.39269054735147,15.944802808805736,16.123958587646484,7940,0.0,0.0
2017-11-14 00:00:00-05:00,16.034378096965934,16.123955971854073,15.5864904310811,15.676068305969238,15620,0.0,0.0
2017-11-15 00:00:00-05:00,15.67607042545166,15.765648312451173,15.496914651452636,15.586492538452148,3160,0.0,0.0
2017-11-16 00:00:00-05:00,15.895318859092354,15.895318859092354,15.71365737915039,15.71365737915039,720,0.24,0.0
2017-11-17 00:00:00-05:00,15.804483503171337,15.9861449300562,15.804483503171337,15.89531421661377,1080,0.0,0.0
2017-11-20 00:00:00-05:00,15.89531421661377,15.9861449300562,15.713652789728906,15.89531421661377,5030,0.0,0.0
2017-11-21 00:00:00-05:00,15.713652789728906,16.07697564349863,15.713652789728906,15.89531421661377,2500,0.0,0.0
2017-11-22 00:00:00-05:00,15.986149849426807,16.076980590820312,15.8953191080333,16.076980590820312,810,0.0,0.0
2017-11-24 00:00:00-05:00,15.89531421661377,15.9861449300562,15.89531421661377,15.89531421661377,340,0.0,0.0
2017-11-27 00:00:00-05:00,15.895316044934942,15.986146768824963,15.53199488182682,15.804485321044922,6710,0.0,0.0
2017-11-28 00:00:00-05:00,15.713657625246286,16.076980590820312,15.53199787491157,16.076980590820312,3990,0.0,0.0
2017-11-29 00:00:00-05:00,16.167808573026957,16.167808573026957,15.895318098603203,15.986148834228516,2440,0.0,0.0
2017-11-30 00:00:00-05:00,15.986147061442654,16.349468231201172,15.986147061442654,16.349468231201172,5410,0.0,0.0
2017-12-01 00:00:00-05:00,16.440298070074903,17.076109649747917,16.349467349421072,16.621957778930664,8120,0.0,0.0
2017-12-04 00:00:00-05:00,16.62195883098692,16.803620283792505,16.531129837036133,16.531129837036133,6290,0.0,0.0
2017-12-05 00:00:00-05:00,16.62195957129884,16.62195957129884,16.076978653513635,16.258638381958008,5030,0.0,0.0
2017-12-06 00:00:00-05:00,16.076977786995283,16.62195867540706,16.076977786995283,16.349468231201172,8340,0.0,0.0
2017-12-07 00:00:00-05:00,15.895318098603203,16.258639308652267,15.80448736297789,15.986148834228516,5890,0.0,0.0
2017-12-08 00:00:00-05:00,15.8953191080333,16.349471082548536,15.8953191080333,16.076980590820312,8450,0.0,0.0
2017-12-11 00:00:00-05:00,15.89531421661377,16.258635337931732,15.89531421661377,15.89531421661377,3380,0.0,0.0
2017-12-12 00:00:00-05:00,16.44029879941628,16.44029879941628,15.89531618376812,16.16780662536621,2170,0.0,0.0
2017-12-13 00:00:00-05:00,15.622826733724573,16.258638381958008,15.531996003276344,16.258638381958008,4060,0.0,0.0
2017-12-14 00:00:00-05:00,15.804486462168946,16.62195957129884,15.804486462168946,16.258638381958008,1300,0.0,0.0
2017-12-15 00:00:00-05:00,15.986148834228516,16.167808573026957,15.62282762417945,15.986148834228516,8190,0.0,0.0
2017-12-18 00:00:00-05:00,15.895316044934942,16.16780648415304,15.7136545971549,15.804485321044922,3700,0.0,0.0
2017-12-19 00:00:00-05:00,15.80448736297789,16.167808573026957,15.80448736297789,15.986148834228516,2080,0.0,0.0
2017-12-20 00:00:00-05:00,16.531130573302697,16.531130573302697,15.986147923065406,16.258638381958008,3940,0.0,0.0
2017-12-21 00:00:00-05:00,16.349468231201172,16.4402989567538,16.167806780095916,16.349468231201172,7870,0.0,0.0
2017-12-22 00:00:00-05:00,15.622825049094228,16.621957778930664,15.622825049094228,16.621957778930664,5360,0.0,0.0
2017-12-26 00:00:00-05:00,16.349468384230548,16.62195883098692,16.349468384230548,16.531129837036133,850,0.0,0.0
