Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-27 00:00:00-05:00,16.167808755423213,16.894452916171122,16.167808755423213,16.712791442871094,4170,0.0,0.0
2017-12-28 00:00:00-05:00,16.803621292114258,16.985282755820663,16.803621292114258,16.803621292114258,2140,0.0,0.0
2017-12-29 00:00:00-05:00,16.985283101866326,17.711925506591797,16.712790900755163,17.711925506591797,15230,0.0,0.0
2018-01-02 00:00:00-05:00,17.98441505432129,18.438566967131948,17.711924599615717,17.98441505432129,14350,0.0,0.0
2018-01-03 00:00:00-05:00,17.711923755629343,18.256906371523716,17.711923755629343,17.893585205078125,4010,0.0,0.0
2018-01-04 00:00:00-05:00,18.075243874413676,18.256905313333164,17.711922729026586,17.802753448486328,4240,0.0,0.0
2018-01-05 00:00:00-05:00,17.89358432449626,18.256905473062034,17.89358432449626,18.166074752807617,2420,0.0,0.0
2018-01-08 00:00:00-05:00,18.256904426309163,18.529394838997383,18.07524299621582,18.07524299621582,3490,0.0,0.0
2018-01-09 00:00:00-05:00,18.25690724147892,18.347737970531465,17.893586057720807,17.98441505432129,1200,0.0,0.0
2018-01-10 00:00:00-05:00,18.438566967131948,18.529397696184493,17.802755328668262,17.98441505432129,4840,0.0,0.0
2018-01-11 00:00:00-05:00,17.893585205078125,18.166075646799325,17.893585205078125,17.893585205078125,5710,0.0,0.0
2018-01-12 00:00:00-05:00,18.07524299621582,18.529394838997383,17.8027525835276,18.07524299621582,4330,0.0,0.0
2018-01-16 00:00:00-05:00,21.07264755433301,23.70672806551166,20.800155391654727,22.16261100769043,194250,0.0,0.0
2018-01-17 00:00:00-05:00,21.980951880439225,22.253442317881483,21.07264811236243,21.345138549804688,51070,0.0,0.0
2018-01-18 00:00:00-05:00,21.072649104343675,21.799291460030545,20.800156921622072,21.617630004882812,32280,0.0,0.0
2018-01-19 00:00:00-05:00,21.43597297562737,22.07178468363042,20.80015953517207,21.163480758666992,53050,0.0,0.0
2018-01-22 00:00:00-05:00,21.25430897395942,22.98008587998417,21.072649250008,21.799291610717773,45560,0.0,0.0
2018-01-23 00:00:00-05:00,21.617630301275852,22.25344367055834,21.254309118451026,21.980953216552734,24250,0.0,0.0
2018-01-24 00:00:00-05:00,21.980955888403145,22.25344637553078,21.617632928963275,21.708463668823242,29380,0.0,0.0
2018-01-25 00:00:00-05:00,22.0717822129199,22.25344367055834,21.708461030095073,21.980953216552734,26890,0.0,0.0
2018-01-26 00:00:00-05:00,22.07178028679767,22.34427244947595,21.799289856571292,22.16261100769043,14100,0.0,0.0
2018-01-29 00:00:00-05:00,22.0717822129199,22.34427439937756,21.799291758914293,21.980953216552734,17030,0.0,0.0
2018-01-30 00:00:00-05:00,21.617631169902786,22.253444564733158,21.617631169902786,21.89012336730957,13450,0.0,0.0
2018-01-31 00:00:00-05:00,22.071780871285345,22.253442317881483,21.16347710320855,21.345138549804688,19530,0.0,0.0
2018-02-01 00:00:00-05:00,21.526802136726072,22.16261379812491,21.163479207410024,22.0717830657959,7800,0.0,0.0
2018-02-02 00:00:00-05:00,21.617631062554047,21.79929252658981,21.435971330970403,21.52680206298828,8950,0.0,0.0
2018-02-05 00:00:00-05:00,21.526800905288436,21.526800905288436,20.89098754780909,21.072649002075195,24300,0.0,0.0
2018-02-06 00:00:00-05:00,20.890989303588867,21.345141244971234,20.618498831740315,20.890989303588867,27750,0.0,0.0
2018-02-07 00:00:00-05:00,20.981815338134766,21.345136463361197,20.709323194876106,20.981815338134766,16550,0.0,0.0
2018-02-08 00:00:00-05:00,21.345141244971234,21.345141244971234,20.890989303588867,20.890989303588867,18740,0.0,0.0
2018-02-09 00:00:00-05:00,20.981819037800587,21.345140227090432,20.436836387639776,20.618497848510742,27260,0.0,0.0
2018-02-12 00:00:00-05:00,20.89098754780909,21.34513945102233,20.800156820676037,21.072649002075195,18170,0.0,0.0
2018-02-13 00:00:00-05:00,20.890988671315235,21.52680206298828,20.890988671315235,21.52680206298828,10430,0.0,0.0
2018-02-14 00:00:00-05:00,21.43597318169561,21.980955888403145,21.43597318169561,21.708463668823242,11700,0.0,0.0
2018-02-15 00:00:00-05:00,21.61762772807697,22.79842359726972,21.61762772807697,22.616762161254883,13380,0.0,0.0
2018-02-16 00:00:00-05:00,22.525934994988834,22.980086924181773,21.43597140439706,22.0717830657959,15970,0.0,0.0
2018-02-20 00:00:00-05:00,22.07178468363042,22.525936646112136,21.072651752132447,21.163480758666992,8720,0.0,0.0
2018-02-21 00:00:00-05:00,20.527666371728902,21.526800905288436,20.527666371728902,21.072649002075195,4710,0.0,0.0
2018-02-22 00:00:00-05:00,21.254308723889277,21.617629899969465,20.800156820676037,21.072649002075195,4790,0.0,0.0
2018-02-23 00:00:00-05:00,21.435969273102756,21.435969273102756,20.800155942468223,21.345138549804688,11630,0.0,0.0
2018-02-26 00:00:00-05:00,22.162612039162106,22.525933207190604,21.526800428225233,22.253442764282227,60130,0.0,0.0
2018-02-27 00:00:00-05:00,22.344273644367128,22.798425540665434,22.162612192867005,22.435104370117188,68410,0.0,0.0
2018-02-28 00:00:00-05:00,22.70759893610026,23.797564378014,22.43510844184798,23.343412399291992,175250,0.0,0.0
2018-03-01 00:00:00-05:00,23.706728281355772,24.615032033649467,23.525066837916267,24.43337059020996,81360,0.0,0.0
2018-03-02 00:00:00-05:00,23.979218714063112,24.97835318807656,23.706728281355772,24.43337059020996,50190,0.0,0.0
2018-03-05 00:00:00-05:00,24.61503341019196,25.069185311736266,22.707595077215455,23.161746978759766,145830,0.0,0.0
2018-03-06 00:00:00-05:00,23.16174759131855,23.34340904972148,22.25344376420802,22.52593421936035,66980,0.0,0.0
2018-03-07 00:00:00-05:00,22.525933363415252,22.98008525971356,22.162612192867005,22.435104370117188,33170,0.0,0.0
2018-03-08 00:00:00-05:00,22.344275297202085,22.889257959563526,21.799292634840644,21.89012336730957,28650,0.0,0.0
2018-03-09 00:00:00-05:00,22.101044930716796,22.926394793452047,22.00933900171397,22.467866897583008,55630,0.23,0.0
2018-03-12 00:00:00-04:00,22.46786758663656,22.92639549656792,22.009339676705203,22.101045608520508,32280,0.0,0.0
2018-03-13 00:00:00-04:00,22.101045691944062,22.46786767144474,21.092283936458326,21.27569580078125,105910,0.0,0.0
2018-03-14 00:00:00-04:00,21.092284440994263,22.651280077595402,21.092284440994263,22.009340286254883,73600,0.0,0.0
2018-03-15 00:00:00-04:00,22.101046220609987,22.651280077595402,21.91763435189978,22.009340286254883,31090,0.0,0.0
2018-03-16 00:00:00-04:00,22.192750843447392,22.192750843447392,21.550811090043375,21.917633056640625,39350,0.0,0.0
2018-03-19 00:00:00-04:00,22.467869421972516,22.559575361279016,21.917635535278823,22.376163482666016,41690,0.0,0.0
2018-03-20 00:00:00-04:00,21.917632420181665,22.651278081217175,21.275694434563782,21.459104537963867,83590,0.0,0.0
2018-03-21 00:00:00-04:00,22.009338985576214,22.28445502323787,21.642517018978964,21.917633056640625,22460,0.0,0.0
2018-03-22 00:00:00-04:00,21.734227478378475,22.009343573387632,21.55081558227539,21.55081558227539,24870,0.0,0.0
2018-03-23 00:00:00-04:00,21.64251769858915,22.559573518451867,21.64251769858915,22.101045608520508,50760,0.0,0.0
2018-03-26 00:00:00-04:00,22.376161654821257,22.92639549656792,22.101045608520508,22.101045608520508,76020,0.0,0.0
2018-03-27 00:00:00-04:00,22.55957288391217,23.109806710182244,21.64251708984375,21.64251708984375,44490,0.0,0.0
2018-03-28 00:00:00-04:00,21.734222947914557,22.28445502323787,21.642517018978964,21.917633056640625,14040,0.0,0.0
2018-03-29 00:00:00-04:00,22.009340963778506,22.28445702616763,21.825929089422242,22.192752838134766,19340,0.0,0.0
2018-04-02 00:00:00-04:00,22.467869421972516,22.74298549074671,22.192753353198324,22.376163482666016,40880,0.0,0.0
2018-04-03 00:00:00-04:00,22.651278755588667,22.74298293544639,22.284455039577345,22.467866897583008,16120,0.0,0.0
2018-04-04 00:00:00-04:00,22.651281300585516,22.74298549074671,22.101047413891823,22.376163482666016,33890,0.0,0.0
2018-04-05 00:00:00-04:00,22.55957282658584,22.55957282658584,22.284455039577345,22.467866897583008,11630,0.0,0.0
2018-04-06 00:00:00-04:00,22.376163482666016,22.834691430053212,22.376163482666016,22.376163482666016,13870,0.0,0.0
2018-04-09 00:00:00-04:00,22.742983632129775,22.92639549575387,22.467867585838793,22.65127944946289,38460,0.0,0.0
2018-04-10 00:00:00-04:00,22.834690680338223,23.384924548966485,22.834690680338223,23.2932186126709,58080,0.0,0.0
2018-04-11 00:00:00-04:00,23.293221396239367,25.58586133187603,23.20151544898481,25.310745239257812,80690,0.0,0.0
2018-04-12 00:00:00-04:00,26.227801213512475,30.171142952294804,25.219039292003256,25.310745239257812,115910,0.0,0.0
2018-04-13 00:00:00-04:00,25.402444131165446,25.67756014737216,24.760504427823154,25.219032287597656,73080,0.0,0.0
2018-04-16 00:00:00-04:00,25.494151553104327,25.585857486576398,24.760507583618164,24.760507583618164,45550,0.0,0.0
2018-04-17 00:00:00-04:00,24.760509389227753,26.044387304025314,24.760509389227753,25.860977172851562,28900,0.0,0.0
2018-04-18 00:00:00-04:00,25.860972666208323,26.04438276542025,24.852210998535156,24.852210998535156,41870,0.0,0.0
2018-04-19 00:00:00-04:00,25.127327697696114,25.31073955098571,24.393683782827857,24.485389709472656,16480,0.0,0.0
2018-04-20 00:00:00-04:00,24.30198087413221,25.035624880108276,24.30198087413221,24.577096939086914,12930,0.0,0.0
2018-04-23 00:00:00-04:00,24.94391692271363,25.035621097747082,24.301977202609336,24.852210998535156,11920,0.0,0.0
2018-04-24 00:00:00-04:00,25.219036012252587,25.494152069091797,24.85221402008523,25.494152069091797,14530,0.0,0.0
2018-04-25 00:00:00-04:00,25.21903619432348,25.86097599710981,24.577096391537147,24.943920135498047,22240,0.0,0.0
2018-04-26 00:00:00-04:00,24.668801650146097,25.127329568361247,24.668801650146097,24.760507583618164,14040,0.0,0.0
2018-04-27 00:00:00-04:00,24.66880033542407,25.219034157786616,24.118566513061523,24.118566513061523,19760,0.0,0.0
2018-04-30 00:00:00-04:00,24.301977761615085,24.393683687903025,24.21027183532715,24.21027183532715,17150,0.0,0.0
2018-05-01 00:00:00-04:00,24.210276385916867,24.48539421649212,23.843454360961914,23.843454360961914,19100,0.0,0.0
2018-05-02 00:00:00-04:00,23.843454360961914,24.30198232944195,23.568338279532046,23.843454360961914,24280,0.0,0.0
2018-05-03 00:00:00-04:00,24.57709518887008,24.668801120372724,23.56833518977647,24.02686309814453,13670,0.0,0.0
2018-05-04 00:00:00-04:00,24.577097080092305,24.577097080092305,23.293219187695595,23.751747131347656,18980,0.0,0.0
2018-05-07 00:00:00-04:00,23.6600431799162,23.843455072439294,23.018105054376253,23.201515197753906,26520,0.0,0.0
2018-05-08 00:00:00-04:00,23.293219330957072,23.293219330957072,22.742985445361413,22.9263973236084,39450,0.0,0.0
2018-05-09 00:00:00-04:00,22.834690772542256,23.201512770060532,22.651280648355744,23.018102645874023,17840,0.0,0.0
2018-05-10 00:00:00-04:00,23.109808489224978,23.384924548966485,22.926396616633806,23.2932186126709,11460,0.0,0.0
2018-05-11 00:00:00-04:00,22.834690628505264,24.393686294555664,22.834690628505264,24.393686294555664,18260,0.0,0.0
2018-05-14 00:00:00-04:00,24.393687639806053,24.760509655239797,23.843453742082765,23.93515968322754,8490,0.0,0.0
2018-05-15 00:00:00-04:00,23.75174276638672,23.843448688092995,23.293214907000316,23.56833267211914,15340,0.0,0.0
2018-05-16 00:00:00-04:00,23.660039987454166,23.93515778911701,23.201512067161293,23.384923934936523,9080,0.0,0.0
2018-05-17 00:00:00-04:00,22.579821556407335,23.78284591389922,22.48728094966715,23.412683486938477,11730,0.23,0.0
2018-05-18 00:00:00-04:00,23.41268708389078,23.41268708389078,23.04252636512654,23.135066986083984,11620,0.0,0.0
2018-05-21 00:00:00-04:00,23.042522430419922,23.41268308597608,22.949981825264576,23.042522430419922,13640,0.0,0.0
2018-05-22 00:00:00-04:00,23.505224101799364,23.505224101799364,22.949982226231686,23.320144653320312,14970,0.0,0.0
2018-05-23 00:00:00-04:00,23.227604302765567,23.59776496887207,23.13506369497262,23.59776496887207,4030,0.0,0.0
2018-05-24 00:00:00-04:00,24.060465969054512,24.060465969054512,23.22760403852337,23.412683486938477,8660,0.0,0.0
2018-05-25 00:00:00-04:00,23.042522430419922,23.41268308597608,22.764902380019112,23.042522430419922,19370,0.0,0.0
2018-05-29 00:00:00-04:00,22.764907519520715,23.135068258645923,22.302206154347797,22.394746780395508,33310,0.0,0.0
2018-05-30 00:00:00-04:00,22.20966361747282,22.857446179008637,22.20966361747282,22.48728370666504,12740,0.0,0.0
2018-05-31 00:00:00-04:00,22.487283602327658,22.579824219984182,22.209663514423553,22.302204132080078,13910,0.0,0.0
2018-06-01 00:00:00-04:00,22.394741597741664,23.13506290466485,22.30220099310996,22.85744285583496,10790,0.0,0.0
2018-06-04 00:00:00-04:00,23.042525543201343,23.135066160857868,22.302204132080078,22.302204132080078,18540,0.0,0.0
2018-06-05 00:00:00-04:00,22.302206154347797,22.487285641377586,22.302206154347797,22.394746780395508,9530,0.0,0.0
2018-06-06 00:00:00-04:00,22.48728154628558,22.857443983067242,22.11712087456923,22.20966148376465,24180,0.0,0.0
2018-06-07 00:00:00-04:00,22.117122999386922,22.579824324750938,22.117122999386922,22.48728370666504,8660,0.0,0.0
2018-06-08 00:00:00-04:00,22.117122999386922,22.48728370666504,22.117122999386922,22.48728370666504,10230,0.0,0.0
2018-06-11 00:00:00-04:00,22.487283829042322,22.85744630340037,22.394744975518304,22.579824447631836,10020,0.0,0.0
2018-06-12 00:00:00-04:00,22.20966198979592,22.857444503857774,22.20966198979592,22.67236328125,8900,0.0,0.0
2018-06-13 00:00:00-04:00,22.949981825264576,23.13506303557527,22.672361774863766,23.042522430419922,9870,0.0,0.0
2018-06-14 00:00:00-04:00,23.59776611782708,23.59776611782708,22.857444749568458,22.949983596801758,10600,0.0,0.0
2018-06-15 00:00:00-04:00,22.76490568481086,22.85744630340037,22.394744975518304,22.579824447631836,12570,0.0,0.0
2018-06-18 00:00:00-04:00,22.579826267425297,22.579826267425297,22.209665528300086,22.394746780395508,10150,0.0,0.0
2018-06-19 00:00:00-04:00,22.11712087456923,22.302202092960062,22.11712087456923,22.20966148376465,13090,0.0,0.0
2018-06-20 00:00:00-04:00,22.20966121800723,22.394742434183406,22.024580001831055,22.024580001831055,15860,0.0,0.0
2018-06-21 00:00:00-04:00,21.932041158808257,22.117120609919144,21.65441933454399,22.024580001831055,23130,0.0,0.0
2018-06-22 00:00:00-04:00,22.024580134153783,22.20966135144192,21.932041290575015,22.11712074279785,11360,0.0,0.0
2018-06-25 00:00:00-04:00,21.932044747436635,22.302205475291206,21.746963500976562,21.746963500976562,21530,0.0,0.0
2018-06-26 00:00:00-04:00,21.654422877746523,21.932044747436635,21.561882254516487,21.746963500976562,19360,0.0,0.0
2018-06-27 00:00:00-04:00,21.74696518720259,21.839505817608085,21.469345061051822,21.5618839263916,13450,0.0,0.0
2018-06-28 00:00:00-04:00,21.5618839263916,21.74696518720259,21.469345061051822,21.5618839263916,12040,0.0,0.0
2018-06-29 00:00:00-04:00,21.932040635053,21.932040635053,21.284258158971255,21.46933937072754,19940,0.0,0.0
2018-07-02 00:00:00-04:00,21.376799275345018,22.579821885294294,21.376799275345018,22.024580001831055,10270,0.0,0.0
2018-07-03 00:00:00-04:00,21.46933937072754,21.746959423296715,21.376798764849397,21.46933937072754,11290,0.0,0.0
2018-07-05 00:00:00-04:00,21.469343626857754,22.579825822344162,21.37680300263415,21.932044982910156,12580,0.0,0.0
2018-07-06 00:00:00-04:00,21.654418680575528,21.654418680575528,21.284258024467402,21.376798629760742,22740,0.0,0.0
2018-07-09 00:00:00-04:00,21.376799275345018,22.024580001831055,21.099177451080752,22.024580001831055,15440,0.0,0.0
2018-07-10 00:00:00-04:00,21.932041290575015,22.394742568730056,21.932041290575015,22.11712074279785,11310,0.0,0.0
2018-07-11 00:00:00-04:00,22.11712594375885,22.302207204569843,21.5618839263916,21.5618839263916,14680,0.0,0.0
2018-07-12 00:00:00-04:00,21.654420852661133,22.02458154589889,21.376800773999168,21.654420852661133,16010,0.0,0.0
2018-07-13 00:00:00-04:00,21.561878726455905,22.20966121800723,21.376799275345018,22.024580001831055,7090,0.0,0.0
2018-07-16 00:00:00-04:00,22.024580001831055,22.30220182609532,22.024580001831055,22.024580001831055,17540,0.0,0.0
2018-07-17 00:00:00-04:00,21.932043426519446,22.302204132080078,21.746962191206396,22.302204132080078,7520,0.0,0.0
2018-07-18 00:00:00-04:00,22.11712446629176,22.30220571473896,21.654423110239357,21.932044982910156,7720,0.0,0.0
2018-07-19 00:00:00-04:00,21.65441946464281,22.11712074279785,21.65441946464281,22.11712074279785,3340,0.0,0.0
2018-07-20 00:00:00-04:00,22.20966121800723,22.487281277206208,21.932041158808257,22.024580001831055,8950,0.0,0.0
2018-07-23 00:00:00-04:00,22.024581800823107,22.024581800823107,21.561880487654005,21.839502334594727,10700,0.0,0.0
2018-07-24 00:00:00-04:00,21.74695928586887,21.83949989116221,21.284258024467402,21.376798629760742,12160,0.0,0.0
2018-07-25 00:00:00-04:00,21.46933937072754,21.654418817418573,21.284258158971255,21.46933937072754,9010,0.0,0.0
2018-07-26 00:00:00-04:00,21.284258024467402,21.561878075282188,21.19171741917406,21.376798629760742,15650,0.0,0.0
2018-07-27 00:00:00-04:00,21.37680028005074,21.561879739860327,21.0991784427383,21.19171905517578,20280,0.0,0.0
2018-07-30 00:00:00-04:00,21.19172316983534,21.93204644801358,21.006643674090064,21.5618839263916,25810,0.0,0.0
2018-07-31 00:00:00-04:00,21.654418680575528,21.83949989116221,21.19171741917406,21.376798629760742,20790,0.0,0.0
2018-08-01 00:00:00-04:00,21.469343396352027,21.746963500976562,21.284262149891955,21.746963500976562,8650,0.0,0.0
2018-08-02 00:00:00-04:00,21.746960202852883,22.48728154628558,21.46934014033195,22.20966148376465,15400,0.0,0.0
2018-08-03 00:00:00-04:00,22.117122999386922,22.764905560922738,21.839502910194703,22.48728370666504,12690,0.0,0.0
2018-08-06 00:00:00-04:00,22.764907070791363,23.042527178396565,21.839504358686558,21.932044982910156,22500,0.0,0.0
2018-08-07 00:00:00-04:00,22.302202601099804,22.764903892553885,22.024580767188144,22.67236328125,22670,0.0,0.0
2018-08-08 00:00:00-04:00,22.024583605601094,22.764906826375814,21.746963500976562,21.746963500976562,13230,0.0,0.0
2018-08-09 00:00:00-04:00,21.746961467236925,22.02458154589889,21.376800773999168,21.654420852661133,12800,0.0,0.0
2018-08-10 00:00:00-04:00,21.469339235054083,21.74695928586887,21.376798629760742,21.376798629760742,11700,0.0,0.0
2018-08-13 00:00:00-04:00,21.56187987006611,21.654420483062417,21.191719183146272,21.284259796142578,20230,0.0,0.0
2018-08-14 00:00:00-04:00,21.83950170905503,21.83950170905503,21.191719183146272,21.284259796142578,21060,0.0,0.0
2018-08-15 00:00:00-04:00,21.099178314208984,21.191718926082736,19.80361504317253,21.099178314208984,50700,0.0,0.0
2018-08-16 00:00:00-04:00,21.099178314208984,21.65442022038614,20.636477019905584,21.099178314208984,22730,0.0,0.0
2018-08-17 00:00:00-04:00,21.37680028005074,21.37680028005074,20.821558370491232,21.19171905517578,31750,0.0,0.0
2018-08-20 00:00:00-04:00,21.19172217190654,22.579826267425297,21.19172217190654,22.394746780395508,64960,0.0,0.0
2018-08-21 00:00:00-04:00,22.579821556407335,23.505224093678663,22.48728094966715,23.412683486938477,51480,0.0,0.0
2018-08-22 00:00:00-04:00,23.505225896146378,24.89332980849831,23.135065205865608,23.22760581970215,102890,0.0,0.0
2018-08-23 00:00:00-04:00,23.32014822799887,23.87538842361246,22.672365646362305,23.135066986083984,45660,0.0,0.0
2018-08-24 00:00:00-04:00,23.320144645263557,23.875384755574142,23.042522825042997,23.412683486938477,18630,0.0,0.0
2018-08-27 00:00:00-04:00,23.505225896146378,24.06046781410023,23.042524592029064,23.22760581970215,69270,0.0,0.0
2018-08-28 00:00:00-04:00,23.597768325805664,24.153010286484786,23.04252636512654,23.135066986083984,30030,0.0,0.0
2018-08-29 00:00:00-04:00,23.505227356110034,23.505227356110034,22.672365309980975,22.76490592956543,18590,0.0,0.0
2018-08-30 00:00:00-04:00,22.672365309980975,22.949985403668826,22.48728407081207,22.76490592956543,11060,0.0,0.0
2018-08-31 00:00:00-04:00,22.76490592956543,23.13506664283773,22.394745216293128,22.76490592956543,14190,0.0,0.0
2018-09-04 00:00:00-04:00,22.85744769501496,23.320149051067364,21.746963734462955,21.932044982910156,45680,0.0,0.0
2018-09-05 00:00:00-04:00,21.746962292108805,22.672364942836836,21.746962292108805,22.48728370666504,51770,0.0,0.0
2018-09-06 00:00:00-04:00,22.394744975518304,22.672365066221346,22.20966373833928,22.579824447631836,52330,0.0,0.0
2018-09-07 00:00:00-04:00,22.57982202095289,22.57982202095289,22.024580134153783,22.11712074279785,20040,0.0,0.0
2018-09-10 00:00:00-04:00,22.117120081744037,22.117120081744037,21.376798764849397,21.46933937072754,27660,0.0,0.0
2018-09-11 00:00:00-04:00,21.561882486015755,22.024583842068157,21.284262378410553,21.932044982910156,26940,0.0,0.0
2018-09-12 00:00:00-04:00,21.932041421243714,22.302202092960062,21.746960202852883,22.20966148376465,7450,0.0,0.0
2018-09-13 00:00:00-04:00,22.20966135144192,22.394742568730056,21.74696007328688,22.11712074279785,8360,0.0,0.0
2018-09-14 00:00:00-04:00,22.20966135144192,22.20966135144192,21.74696007328688,22.11712074279785,13840,0.0,0.0
2018-09-17 00:00:00-04:00,22.11712446629176,22.209665090515358,21.746963734462955,21.932044982910156,10120,0.0,0.0
2018-09-18 00:00:00-04:00,21.932042696388514,22.30220338962627,21.46934138857496,21.654420852661133,15740,0.0,0.0
2018-09-19 00:00:00-04:00,21.654424556797096,21.839505817608085,21.469345061051822,21.5618839263916,27810,0.0,0.0
2018-09-20 00:00:00-04:00,21.654418817418573,21.839500029174857,21.376798764849397,21.46933937072754,19680,0.0,0.0
2018-09-21 00:00:00-04:00,21.74696518720259,21.74696518720259,21.376804430646327,21.5618839263916,11770,0.0,0.0
2018-09-24 00:00:00-04:00,21.56187821154043,21.56187821154043,21.284258158971255,21.46933937072754,11170,0.0,0.0
2018-09-25 00:00:00-04:00,21.654424556797096,21.839505817608085,21.19172316983534,21.5618839263916,11710,0.0,0.0
2018-09-26 00:00:00-04:00,21.469339235054083,21.654418680575528,21.284258024467402,21.376798629760742,19910,0.0,0.0
2018-09-27 00:00:00-04:00,21.284258024467402,21.469339235054083,21.284258024467402,21.376798629760742,18730,0.0,0.0
2018-09-28 00:00:00-04:00,21.284263800240833,21.5618839263916,21.284263800240833,21.5618839263916,4910,0.0,0.0
2018-10-01 00:00:00-04:00,21.654422877746523,21.8395041242066,21.561882254516487,21.746963500976562,11660,0.0,0.0
2018-10-02 00:00:00-04:00,21.469343396352027,22.024583605601094,21.469343396352027,21.746963500976562,18090,0.0,0.0
2018-10-03 00:00:00-04:00,21.839505817608085,21.93204644801358,21.5618839263916,21.5618839263916,27490,0.0,0.0
2018-10-04 00:00:00-04:00,22.30220129350032,22.30220129350032,21.46933937072754,21.46933937072754,41830,0.0,0.0
2018-10-05 00:00:00-04:00,21.746959423296715,21.932040635053,21.284258158971255,21.46933937072754,47800,0.0,0.0
2018-10-08 00:00:00-04:00,21.83950302904672,22.672365066221346,21.83950302904672,22.579824447631836,42740,0.0,0.0
2018-10-09 00:00:00-04:00,22.487280740191355,22.67236195194764,21.46933937072754,21.46933937072754,23660,0.0,0.0
2018-10-10 00:00:00-04:00,21.561878075282188,21.93204049645555,21.284258024467402,21.376798629760742,51630,0.0,0.0
2018-10-11 00:00:00-04:00,21.469340012419973,22.394742568730056,21.376799403775905,22.11712074279785,50340,0.0,0.0
2018-10-12 00:00:00-04:00,22.302202092960062,22.48728154628558,21.932041421243714,22.20966148376465,39840,0.0,0.0
2018-10-15 00:00:00-04:00,22.394743453140475,23.135064821399098,22.302202840841804,22.949983596801758,31470,0.0,0.0
2018-10-16 00:00:00-04:00,22.949982827197346,23.135064045588173,22.024580265373817,22.20966148376465,29840,0.0,0.0
2018-10-17 00:00:00-04:00,22.0245822791105,22.394744749736603,21.746962191206396,22.302204132080078,21050,0.0,0.0
2018-10-18 00:00:00-04:00,22.20966373833928,22.579824447631836,22.20966373833928,22.579824447631836,13780,0.0,0.0
2018-10-19 00:00:00-04:00,22.579824324750938,22.672364942836836,22.30220423555872,22.48728370666504,9290,0.0,0.0
2018-10-22 00:00:00-04:00,22.394742434183406,22.672362493382384,21.74695994263208,22.024580001831055,13170,0.0,0.0
2018-10-23 00:00:00-04:00,22.11712446629176,22.11712446629176,21.561882486015755,21.932044982910156,17160,0.0,0.0
2018-10-24 00:00:00-04:00,22.117119941976995,22.302201152563672,21.284258024467402,21.376798629760742,17970,0.0,0.0
2018-10-25 00:00:00-04:00,21.376798629760742,21.74695928586887,21.284258024467402,21.376798629760742,20950,0.0,0.0
2018-10-26 00:00:00-04:00,21.191719183146272,21.56187987006611,21.191719183146272,21.284259796142578,36000,0.0,0.0
2018-10-29 00:00:00-04:00,21.284259796142578,21.83950170905503,21.099178570149967,21.284259796142578,21380,0.0,0.0
2018-10-30 00:00:00-04:00,21.006639467400593,21.28425953795649,21.006639467400593,21.099178314208984,24290,0.0,0.0
2018-10-31 00:00:00-04:00,20.91409885552684,21.28425953795649,20.91409885552684,21.099178314208984,10680,0.0,0.0
2018-11-01 00:00:00-04:00,21.19172316983534,21.654424556797096,21.19172316983534,21.5618839263916,14530,0.0,0.0
2018-11-02 00:00:00-04:00,22.20966068762218,22.20966068762218,21.284258158971255,21.46933937072754,5340,0.0,0.0
