Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-05 00:00:00-05:00,21.561880487654005,22.024581800823107,21.284260405778717,21.839502334594727,6880,0.0,0.0
2018-11-06 00:00:00-05:00,21.09917694721497,21.746959423296715,21.09917694721497,21.46933937072754,19810,0.0,0.0
2018-11-07 00:00:00-05:00,21.74696518720259,21.839505817608085,21.376804430646327,21.5618839263916,14170,0.0,0.0
2018-11-08 00:00:00-05:00,21.191717553093113,21.839500029174857,21.191717553093113,21.46933937072754,11110,0.0,0.0
2018-11-09 00:00:00-05:00,21.284260405778717,22.30220364776383,21.284260405778717,21.839502334594727,50560,0.0,0.0
2018-11-12 00:00:00-05:00,21.561879489019667,22.024580780758846,20.821558128263117,20.914098739624023,35610,0.0,0.0
2018-11-13 00:00:00-05:00,20.729017126340956,21.006638955192926,19.803614560298367,20.636476516723633,54290,0.0,0.0
2018-11-14 00:00:00-05:00,20.821562922278115,20.821562922278115,19.711078860396977,19.896160125732422,42860,0.0,0.0
2018-11-15 00:00:00-05:00,20.081241391067863,20.729022289610395,19.711078860396977,19.896160125732422,38730,0.0,0.0
2018-11-16 00:00:00-05:00,20.017756593933427,20.485461195586783,19.830675823762963,19.92421531677246,28430,0.23,0.0
2018-11-19 00:00:00-05:00,20.11130246452263,20.11130246452263,19.55005645751953,19.55005645751953,32510,0.0,0.0
2018-11-20 00:00:00-05:00,19.643596256879125,19.924218346888132,18.89526949408728,19.362974166870117,26770,0.0,0.0
2018-11-21 00:00:00-05:00,19.269434346093917,20.017761165996802,18.988810450516432,19.55005645751953,39000,0.0,0.0
2018-11-23 00:00:00-05:00,19.643595022186684,19.830677593201493,19.362972949816097,19.456512451171875,5440,0.0,0.0
2018-11-26 00:00:00-05:00,19.550053172909063,19.550053172909063,18.70818519592285,18.70818519592285,26930,0.0,0.0
2018-11-27 00:00:00-05:00,18.70818740028564,18.988809497629212,18.2404827152785,18.52110481262207,28180,0.0,0.0
2018-11-28 00:00:00-05:00,18.24048343620071,18.521105544635365,17.117991434158387,18.146942138671875,124070,0.0,0.0
2018-11-29 00:00:00-05:00,18.146940938592657,18.614645611155105,17.67923626603021,17.772777557373047,28980,0.0,0.0
2018-11-30 00:00:00-05:00,17.77277892213628,19.64359775604536,17.492156810710664,19.55005645751953,86360,0.0,0.0
2018-12-03 00:00:00-05:00,19.92421531677246,20.485461195586783,19.26942994494864,19.92421531677246,58110,0.0,0.0
2018-12-04 00:00:00-05:00,20.20484037976888,20.298381662631318,19.643594466745828,19.830677032470703,20300,0.0,0.0
2018-12-06 00:00:00-05:00,19.175891066081686,19.737137015090024,18.70818640593335,19.08234977722168,28610,0.0,0.0
2018-12-07 00:00:00-05:00,19.17588996887207,19.643594602259192,18.988807401856587,19.17588996887207,12400,0.0,0.0
2018-12-10 00:00:00-05:00,19.456515024218177,19.64359761997391,18.240483504261487,18.614646911621094,27310,0.0,0.0
2018-12-11 00:00:00-05:00,18.52110442174345,18.801728297316377,18.14694103846462,18.240482330322266,19300,0.0,0.0
2018-12-12 00:00:00-05:00,18.240482330322266,18.614645713601092,18.14694103846462,18.240482330322266,22930,0.0,0.0
2018-12-13 00:00:00-05:00,18.334023223157992,18.334023223157992,17.866318558200653,17.95985984802246,24470,0.0,0.0
2018-12-14 00:00:00-05:00,17.866318558200653,18.146940643514373,17.772777268378842,17.95985984802246,18890,0.0,0.0
2018-12-17 00:00:00-05:00,17.866316499751292,17.95985777879584,17.305070609635518,17.49215316772461,26280,0.0,0.0
2018-12-18 00:00:00-05:00,17.398610690967335,17.679232724631575,16.930906112092682,17.585691452026367,35430,0.0,0.0
2018-12-19 00:00:00-05:00,17.585691452026367,17.95985654244719,17.398610690967335,17.585691452026367,36600,0.0,0.0
2018-12-20 00:00:00-05:00,17.58569293439418,17.679234214884353,17.117988316094852,17.305070877075195,29670,0.0,0.0
2018-12-21 00:00:00-05:00,16.74382456031008,17.492153001399423,16.55674378815136,17.02444839477539,60390,0.0,0.0
2018-12-24 00:00:00-05:00,16.930911219647086,17.3986159396144,16.65028731717555,16.837369918823242,36190,0.0,0.0
2018-12-26 00:00:00-05:00,16.837365838465185,17.305070445089218,16.369661231841153,17.02444839477539,35410,0.0,0.0
2018-12-27 00:00:00-05:00,17.02444839477539,17.305070445089218,16.74382456031008,17.02444839477539,19050,0.0,0.0
2018-12-28 00:00:00-05:00,16.837365998564287,17.772775220706748,16.74382471951974,17.49215316772461,41060,0.0,0.0
2018-12-31 00:00:00-05:00,17.305069418362127,17.77277399723678,17.305069418362127,17.585691452026367,26830,0.0,0.0
2019-01-02 00:00:00-05:00,17.585695995717067,17.959861182812535,17.117991295999573,17.211532592773438,12500,0.0,0.0
2019-01-03 00:00:00-05:00,17.866319886038667,18.33402458575616,16.83736918982981,17.211532592773438,23650,0.0,0.0
2019-01-04 00:00:00-05:00,17.77277836080065,18.146941758934513,17.39861496266679,17.86631965637207,16870,0.0,0.0
2019-01-07 00:00:00-05:00,18.053396224975586,18.240478772197143,17.86631546190543,18.053396224975586,14020,0.0,0.0
2019-01-08 00:00:00-05:00,18.334023521278333,18.334023521278333,17.58569497468737,17.772777557373047,14630,0.0,0.0
2019-01-09 00:00:00-05:00,17.77277418829465,18.334020045807918,17.77277418829465,18.053396224975586,22840,0.0,0.0
2019-01-10 00:00:00-05:00,18.14694103846462,18.240482330322266,17.959860238901083,18.240482330322266,11600,0.0,0.0
2019-01-11 00:00:00-05:00,18.240482040231694,18.521104127189954,17.95985995327343,18.42756462097168,29470,0.0,0.0
2019-01-14 00:00:00-05:00,18.427563808216973,18.801727169042614,18.14693994948402,18.334022521972656,12850,0.0,0.0
2019-01-15 00:00:00-05:00,17.959856735516205,18.240478772197143,17.86631546190543,18.053396224975586,10730,0.0,0.0
2019-01-16 00:00:00-05:00,17.772777557373047,18.146940938592657,17.58569497468737,17.772777557373047,11290,0.0,0.0
2019-01-17 00:00:00-05:00,17.77277836080065,18.053400463363094,17.492156258238207,17.86631965637207,14650,0.0,0.0
2019-01-18 00:00:00-05:00,17.866315269841987,18.05339603090102,17.49215196357254,17.585691452026367,16520,0.0,0.0
2019-01-22 00:00:00-05:00,17.866319886038667,18.05340069543456,17.117991295999573,17.211532592773438,23890,0.0,0.0
2019-01-23 00:00:00-05:00,17.305069418362127,17.77277399723678,17.117986873151715,17.585691452026367,11750,0.0,0.0
2019-01-24 00:00:00-05:00,17.585695995717067,17.585695995717067,16.83736918982981,17.211532592773438,14160,0.0,0.0
2019-01-25 00:00:00-05:00,17.492156555551826,17.772778662883994,17.211532664067814,17.679237365722656,12640,0.0,0.0
2019-01-28 00:00:00-05:00,17.772778662883994,18.1469420673775,17.211532664067814,17.679237365722656,21390,0.0,0.0
2019-01-29 00:00:00-05:00,17.58569576965781,18.146941758934513,17.58569576965781,17.86631965637207,19010,0.0,0.0
2019-01-30 00:00:00-05:00,18.053399353692562,18.24048193333618,17.585694688735224,17.95985984802246,19260,0.0,0.0
2019-01-31 00:00:00-05:00,17.95985995327343,18.42756462097168,17.86631866290344,18.42756462097168,37910,0.0,0.0
2019-02-01 00:00:00-05:00,18.240481235728335,18.521103310309655,18.14693994948402,18.334022521972656,29940,0.0,0.0
2019-02-04 00:00:00-05:00,18.52110431981227,18.52110431981227,17.772777557373047,17.772777557373047,17220,0.0,0.0
2019-02-05 00:00:00-05:00,17.86631965637207,17.95986095194349,17.492156258238207,17.86631965637207,28000,0.0,0.0
2019-02-06 00:00:00-05:00,17.67923626603021,17.95986014005872,17.58569497468737,17.772777557373047,7340,0.0,0.0
2019-02-07 00:00:00-05:00,17.21153040629267,17.7727763314857,17.21153040629267,17.39861297607422,17190,0.0,0.0
2019-02-08 00:00:00-05:00,17.30506922216652,17.398610493711203,17.02444719168382,17.11798667907715,17580,0.0,0.0
2019-02-11 00:00:00-05:00,17.11798788877901,17.398611723244322,16.837365838465185,17.02444839477539,25070,0.0,0.0
2019-02-12 00:00:00-05:00,17.024451783377543,17.211532592773438,16.83736918982981,17.211532592773438,15470,0.0,0.0
2019-02-13 00:00:00-05:00,17.211527950621832,17.398610493711203,16.743823377049765,17.11798667907715,24790,0.0,0.0
2019-02-14 00:00:00-05:00,17.117988316094852,17.49215343805554,17.02444881975621,17.305070877075195,17120,0.0,0.0
2019-02-15 00:00:00-05:00,17.67923706522923,18.146941758934513,17.39861496266679,17.86631965637207,17280,0.0,0.0
2019-02-19 00:00:00-05:00,18.240482040231694,18.521104127189954,17.492155285575183,18.42756462097168,29500,0.0,0.0
2019-02-20 00:00:00-05:00,18.52110236077753,19.456511606961275,18.33402158203171,18.895267486572266,24760,0.0,0.0
2019-02-21 00:00:00-05:00,18.614646911621094,19.36297551049217,18.42756610001722,18.614646911621094,13100,0.0,0.0
2019-02-22 00:00:00-05:00,18.52110382821334,19.26943235494169,18.52110382821334,19.08234977722168,16890,0.0,0.0
2019-02-25 00:00:00-05:00,19.082348685364327,19.26943125237981,18.80172661899269,19.17588996887207,14220,0.0,0.0
2019-02-26 00:00:00-05:00,18.80172500407883,19.17588832182065,18.708183728605515,18.988805770874023,13800,0.0,0.0
2019-02-27 00:00:00-05:00,18.70818519592285,18.80172647873278,18.521102630302995,18.70818519592285,9620,0.0,0.0
2019-02-28 00:00:00-05:00,18.614645713601092,18.801728297316377,17.959860238901083,18.240482330322266,18130,0.0,0.0
2019-03-01 00:00:00-05:00,18.24048193333618,18.24048193333618,17.772777268378842,17.95985984802246,13260,0.0,0.0
2019-03-04 00:00:00-05:00,17.86631996004533,18.240483364538836,17.492156555551826,17.679237365722656,19650,0.0,0.0
2019-03-05 00:00:00-05:00,18.146939293401545,20.111299096906443,18.053398010539105,19.830677032470703,70180,0.0,0.0
2019-03-06 00:00:00-05:00,20.48546328376638,21.04670921979114,19.8306778451972,20.391921997070312,107240,0.0,0.0
2019-03-07 00:00:00-05:00,20.579005386474563,20.953168763943758,19.830678631536173,20.485464096069336,153010,0.0,0.0
2019-03-08 00:00:00-05:00,20.766084933853232,21.23378953340712,20.485461103630023,20.579002380371094,103490,0.0,0.0
2019-03-11 00:00:00-04:00,20.859626888218106,21.7014966940906,20.859626888218106,21.32733154296875,156290,0.0,0.0
2019-03-12 00:00:00-04:00,21.42087283074921,21.98211877328032,21.233792039339953,21.32733154296875,120940,0.0,0.0
2019-03-13 00:00:00-04:00,21.982118482175082,22.075659768716793,21.233791758144672,21.514413833618164,66400,0.0,0.0
2019-03-14 00:00:00-04:00,21.98211542794834,22.07565670149329,21.420869570830018,21.607952117919922,102590,0.0,0.0
2019-03-15 00:00:00-04:00,21.6079563238117,21.98211970666934,21.6079563238117,21.888578414916992,54510,0.0,0.0
2019-03-18 00:00:00-04:00,21.982120513916016,22.543366500888915,21.51441582213057,21.982120513916016,108800,0.0,0.0
2019-03-19 00:00:00-04:00,22.16920310429092,22.73044730711201,21.982120513916016,21.982120513916016,56910,0.0,0.0
2019-03-20 00:00:00-04:00,22.075658404150825,22.449821743037816,21.888575842631564,22.262739181518555,40180,0.0,0.0
2019-03-21 00:00:00-04:00,22.07566180910347,22.356283910514012,21.701498412505472,21.982120513916016,38270,0.0,0.0
2019-03-22 00:00:00-04:00,21.795032880858432,21.98211542794834,21.140247534346553,21.607952117919922,50900,0.0,0.0
2019-03-25 00:00:00-04:00,21.514414118529675,22.07566006106078,21.04670946377903,21.32733154296875,38110,0.0,0.0
2019-03-26 00:00:00-04:00,21.327332350644856,21.888578314430614,21.046710260827847,21.420873641967773,26700,0.0,0.0
2019-03-27 00:00:00-04:00,21.7014966940906,21.88857748549986,21.140250751559492,21.32733154296875,16000,0.0,0.0
2019-03-28 00:00:00-04:00,21.32733154296875,21.607955406310136,21.04670946377903,21.32733154296875,19150,0.0,0.0
2019-03-29 00:00:00-04:00,21.233793258666992,21.42087406081916,21.04671067236306,21.233793258666992,21300,0.0,0.0
2019-04-01 00:00:00-04:00,21.327331954688784,21.327331954688784,20.95316858049545,21.14025115966797,36050,0.0,0.0
2019-04-02 00:00:00-04:00,20.953167898519535,21.514413833618164,20.953167898519535,21.514413833618164,15450,0.0,0.0
2019-04-03 00:00:00-04:00,21.888573358604596,21.888573358604596,20.579000929041324,20.859622955322266,39350,0.0,0.0
2019-04-04 00:00:00-04:00,20.859622955322266,20.953164225466356,20.579000929041324,20.859622955322266,36470,0.0,0.0
2019-04-05 00:00:00-04:00,20.859626340500323,21.701496124267578,20.485462983354665,21.701496124267578,39050,0.0,0.0
2019-04-08 00:00:00-04:00,21.795034408569336,22.35628030502788,21.607953632517503,21.795034408569336,67000,0.0,0.0
2019-04-09 00:00:00-04:00,21.70149640670159,22.169201055258505,21.420872547076453,21.514413833618164,42370,0.0,0.0
2019-04-10 00:00:00-04:00,21.701496124267578,22.169200766737557,21.51441355361894,21.701496124267578,21530,0.0,0.0
2019-04-11 00:00:00-04:00,21.51441084437497,21.701493391464876,20.859623713711695,21.607952117919922,27470,0.0,0.0
2019-04-12 00:00:00-04:00,20.859627678182015,21.982119605753528,20.859627678182015,21.420873641967773,16680,0.0,0.0
2019-04-15 00:00:00-04:00,21.607956647123093,21.982120035579193,21.140251965515024,21.233793258666992,18100,0.0,0.0
2019-04-16 00:00:00-04:00,21.14025417830934,21.327335000043643,20.95317157242308,21.04671287536621,29800,0.0,0.0
2019-04-17 00:00:00-04:00,21.701500211816164,21.701500211816164,20.95317157242308,21.04671287536621,20920,0.0,0.0
2019-04-18 00:00:00-04:00,20.95317157242308,21.327335000043643,20.85963026947995,21.04671287536621,20380,0.0,0.0
2019-04-22 00:00:00-04:00,21.04670987008171,21.514414533861302,20.76608778547463,21.14025115966797,29240,0.0,0.0
2019-04-23 00:00:00-04:00,20.859624162426204,21.32732875606044,20.672543395463375,20.766084671020508,30470,0.0,0.0
2019-04-24 00:00:00-04:00,20.672542199185415,21.327327521891387,20.672542199185415,20.859622955322266,16530,0.0,0.0
2019-04-25 00:00:00-04:00,20.672542199185415,21.327327521891387,20.672542199185415,20.859622955322266,16100,0.0,0.0
2019-04-26 00:00:00-04:00,20.672549447745645,21.14025417830934,20.579008144802515,21.04671287536621,23910,0.0,0.0
2019-04-29 00:00:00-04:00,20.95317157242308,21.514417605929903,20.672549447745645,21.04671287536621,18960,0.0,0.0
2019-04-30 00:00:00-04:00,21.23379548125247,21.607958908873034,20.766090750688775,21.04671287536621,14880,0.0,0.0
2019-05-01 00:00:00-04:00,21.046713991620095,21.046713991620095,20.766091852059315,20.95317268371582,9560,0.0,0.0
2019-05-02 00:00:00-04:00,20.953165703183913,20.953165703183913,20.579002380371094,20.579002380371094,19900,0.0,0.0
2019-05-03 00:00:00-04:00,21.233788035898627,21.233788035898627,20.579000929041324,20.859622955322266,14850,0.0,0.0
2019-05-06 00:00:00-04:00,20.766091852059315,20.95317268371582,20.672550544155037,20.95317268371582,10310,0.0,0.0
2019-05-07 00:00:00-04:00,20.672544479370117,21.233790377988832,20.672544479370117,20.672544479370117,12450,0.0,0.0
2019-05-08 00:00:00-04:00,20.859624162426204,21.046706713540473,20.391919568791973,20.766084671020508,16130,0.0,0.0
2019-05-09 00:00:00-04:00,20.57900211990624,21.140247989097606,20.57900211990624,20.766084671020508,24950,0.0,0.0
2019-05-10 00:00:00-04:00,20.95316858049545,21.420873244275043,20.76608778547463,21.14025115966797,18640,0.0,0.0
2019-05-13 00:00:00-04:00,21.23379660742865,21.701501362797988,20.95317268371582,20.95317268371582,34880,0.0,0.0
2019-05-14 00:00:00-04:00,21.046710260827847,21.420873641967773,20.859627678182015,21.420873641967773,26020,0.0,0.0
2019-05-15 00:00:00-04:00,21.32733154296875,21.514414118529675,21.233792039339953,21.32733154296875,14990,0.0,0.0
2019-05-16 00:00:00-04:00,21.327332350644856,21.514414933290688,21.046710260827847,21.420873641967773,21370,0.0,0.0
2019-05-17 00:00:00-04:00,21.534210416961884,22.00645188927647,21.25086625415643,21.817556381225586,22610,0.22,0.0
2019-05-20 00:00:00-04:00,21.723106728196438,22.573140979008144,21.628658077782212,22.289796829223633,23990,0.0,0.0
2019-05-21 00:00:00-04:00,21.912005035980155,22.38424650829474,21.723107726471017,21.817556381225586,34230,0.0,0.0
2019-05-22 00:00:00-04:00,21.912006087490955,22.195350263893495,21.25086727394058,21.34531593322754,15690,0.0,0.0
2019-05-23 00:00:00-04:00,21.250866709272522,21.628659534923486,20.684176570066928,21.43976402282715,22740,0.0,0.0
2019-05-24 00:00:00-04:00,21.43976402282715,21.534210878146173,21.250866709272522,21.43976402282715,18810,0.0,0.0
2019-05-28 00:00:00-04:00,21.34531593322754,21.53421145034312,21.25086727394058,21.34531593322754,20520,0.0,0.0
2019-05-29 00:00:00-04:00,21.345315366049835,21.534210878146173,21.250866709272522,21.43976402282715,20410,0.0,0.0
2019-05-30 00:00:00-04:00,21.345315366049835,21.817556848478112,20.96752254039887,21.43976402282715,15340,0.0,0.0
2019-05-31 00:00:00-04:00,21.628659534923486,21.628659534923486,20.77862522684424,21.43976402282715,33430,0.0,0.0
2019-06-03 00:00:00-04:00,21.817555597400478,22.10089975002641,21.345314142051805,21.628658294677734,38240,0.0,0.0
2019-06-04 00:00:00-04:00,21.25086570605358,22.006451321685535,21.25086570605358,21.912004470825195,8620,0.0,0.0
2019-06-05 00:00:00-04:00,22.100896411487284,22.19534504858134,21.250862280556603,21.53420639038086,20600,0.0,0.0
2019-06-06 00:00:00-04:00,21.628659534923486,22.195349674129076,21.43976402282715,21.43976402282715,22540,0.0,0.0
2019-06-07 00:00:00-04:00,21.534210878146173,22.28979833090639,21.43976402282715,21.43976402282715,20030,0.0,0.0
2019-06-10 00:00:00-04:00,21.628659634414202,22.19534977622654,21.53421097720243,21.723108291625977,25020,0.0,0.0
2019-06-11 00:00:00-04:00,21.81755230166303,21.81755230166303,21.53420639038086,21.53420639038086,15990,0.0,0.0
2019-06-12 00:00:00-04:00,21.723106946039106,22.195348401387783,21.53420964331636,21.628658294677734,25960,0.0,0.0
2019-06-13 00:00:00-04:00,21.723107726471017,22.00645188927647,21.723107726471017,21.817556381225586,35220,0.0,0.0
2019-06-14 00:00:00-04:00,22.006454467773438,22.19535179941568,21.81755893758966,22.006454467773438,31750,0.0,0.0
2019-06-17 00:00:00-04:00,22.100900650024414,22.66759077981135,21.91200514106761,22.100900650024414,19820,0.0,0.0
2019-06-18 00:00:00-04:00,22.289795476959664,22.38424412164394,22.006449542906847,22.19534683227539,23000,0.0,0.0
2019-06-19 00:00:00-04:00,22.195348178809404,22.478692328593915,21.817555378610667,22.289796829223633,15860,0.0,0.0
2019-06-20 00:00:00-04:00,22.57314109802246,22.85648705075905,22.100899644919654,22.57314109802246,40860,0.0,0.0
2019-06-21 00:00:00-04:00,22.573140979008144,22.856486930250828,22.10089952839518,22.289796829223633,26880,0.0,0.0
2019-06-24 00:00:00-04:00,22.19534819875431,23.895416701905415,22.10089954825521,23.517623901367188,164880,0.0,0.0
2019-06-25 00:00:00-04:00,24.273213098554432,25.501040241448248,23.70652295511948,24.462108612060547,139660,0.0,0.0
2019-06-26 00:00:00-04:00,24.745454116222398,25.21769559323841,24.462108149137826,24.839900970458984,84210,0.0,0.0
2019-06-27 00:00:00-04:00,24.83990054033186,25.12324650251002,23.706522095993947,23.989866256713867,70770,0.0,0.0
2019-06-28 00:00:00-04:00,24.839901440531083,24.839901440531083,24.08431578359001,24.462108612060547,60950,0.0,0.0
2019-07-01 00:00:00-04:00,24.74545016821503,26.16217437323212,23.612070083618164,25.501035690307617,73900,0.0,0.0
2019-07-02 00:00:00-04:00,24.839900406508047,25.501039179903657,24.74545355441573,24.934349060058594,74180,0.0,0.0
2019-07-03 00:00:00-04:00,26.067727113952618,26.256622603756473,25.123244260559105,25.59548568725586,32720,0.0,0.0
2019-07-05 00:00:00-04:00,25.028797713609144,25.595487833454204,24.55655624731463,24.934349060058594,44170,0.0,0.0
2019-07-08 00:00:00-04:00,25.028797713609144,25.21769502071024,24.65100490086518,24.934349060058594,24380,0.0,0.0
2019-07-09 00:00:00-04:00,24.839900970458984,25.123246937543556,24.65100546052754,24.839900970458984,23660,0.0,0.0
2019-07-10 00:00:00-04:00,24.83990201941916,24.934350679102476,24.27321366423597,24.367660522460938,46920,0.0,0.0
2019-07-11 00:00:00-04:00,24.556556804832685,24.93434962615384,24.273212639206385,24.839900970458984,22730,0.0,0.0
2019-07-12 00:00:00-04:00,24.839898740001434,25.406588821827306,24.745451894245548,25.217693328857422,54510,0.0,0.0
2019-07-15 00:00:00-04:00,25.31214141845703,26.06772883184062,24.745453110242092,25.31214141845703,27460,0.0,0.0
2019-07-16 00:00:00-04:00,25.31213840905548,25.97327709197998,24.65100152758896,25.501035690307617,32680,0.0,0.0
2019-07-17 00:00:00-04:00,25.50103872216748,25.973280179985395,25.028797264349564,25.31214141845703,29040,0.0,0.0
2019-07-18 00:00:00-04:00,25.217694009984708,25.501038157821686,24.934348060689572,25.40658950805664,22030,0.0,0.0
2019-07-19 00:00:00-04:00,25.501038499311967,25.97327995300293,25.31214119725231,25.97327995300293,37950,0.0,0.0
2019-07-22 00:00:00-04:00,26.539968798489095,28.334485877079153,25.97327872065589,28.0511417388916,109420,0.0,0.0
2019-07-23 00:00:00-04:00,28.0511409400615,28.334485070180083,27.201104946789663,27.86224365234375,47280,0.0,0.0
2019-07-24 00:00:00-04:00,28.334488374678017,28.334488374678017,27.767798246892802,27.956695556640625,28360,0.0,0.0
2019-07-25 00:00:00-04:00,28.051142063713453,28.334486205182024,27.39000333167596,27.67334747314453,18990,0.0,0.0
2019-07-26 00:00:00-04:00,27.86224476842899,28.145588909897565,27.484451979318187,27.67334747314453,13470,0.0,0.0
2019-07-29 00:00:00-04:00,27.86224476842899,28.334486205182024,27.39000333167596,27.67334747314453,35230,0.0,0.0
2019-07-30 00:00:00-04:00,27.578902738603237,28.051144211514536,27.578902738603237,27.956695556640625,30600,0.0,0.0
2019-07-31 00:00:00-04:00,27.956692296202625,28.0511409400615,27.48445087836629,27.86224365234375,30080,0.0,0.0
2019-08-01 00:00:00-04:00,27.767796120786763,28.145588909897565,27.484451979318187,27.67334747314453,25170,0.0,0.0
2019-08-02 00:00:00-04:00,27.673346364625996,28.240036426321208,27.390002234507413,27.86224365234375,12200,0.0,0.0
2019-08-05 00:00:00-04:00,28.334485209791072,28.334485209791072,27.484451013788952,28.145587921142578,33910,0.0,0.0
2019-08-06 00:00:00-04:00,28.145588909897565,28.334486205182024,27.484451979318187,27.67334747314453,32000,0.0,0.0
2019-08-07 00:00:00-04:00,27.390005428855414,28.334488374678017,27.390005428855414,27.956695556640625,55250,0.0,0.0
2019-08-08 00:00:00-04:00,27.956694432291666,28.240038584059743,27.01221152445383,27.201107025146484,41130,0.0,0.0
2019-08-09 00:00:00-04:00,27.3900032724653,27.767796060759405,26.16217626014493,26.445520401000977,42630,0.0,0.0
2019-08-12 00:00:00-04:00,26.351072982112633,27.767797355360177,25.595487370297224,27.484453201293945,38090,0.0,0.0
2019-08-13 00:00:00-04:00,27.390003204345703,27.76779599170023,27.201105909939386,27.390003204345703,26820,0.0,0.0
2019-08-14 00:00:00-04:00,27.295554557142545,27.67334734449707,26.63441762963665,27.390003204345703,33800,0.0,0.0
2019-08-15 00:00:00-04:00,26.728865336336074,27.39000408659579,26.067728387534522,26.634418487548828,47320,0.0,0.0
2019-08-16 00:00:00-04:00,26.853437368528137,27.139111499913227,25.9964113418292,26.091636657714844,43680,0.23,0.0
2019-08-19 00:00:00-04:00,26.09163290695914,26.758208206064463,25.901184118837314,26.28208351135254,28600,0.0,0.0
2019-08-20 00:00:00-04:00,26.853435415527827,26.853435415527827,26.186860069078957,26.4725341796875,11660,0.0,0.0
2019-08-21 00:00:00-04:00,26.472534238583815,27.13910958651569,26.37731074568358,27.04388427734375,19050,0.0,0.0
2019-08-22 00:00:00-04:00,27.139109577451432,27.329560195731702,26.377310736873756,26.66298484802246,26040,0.0,0.0
2019-08-23 00:00:00-04:00,26.186861071670265,27.234335877791427,25.996410446458498,27.139110565185547,30120,0.0,0.0
2019-08-26 00:00:00-04:00,26.662984856927697,27.520009006931744,26.662984856927697,27.04388427734375,53160,0.0,0.0
2019-08-27 00:00:00-04:00,26.472533311009638,27.043883329749974,26.377309821445948,26.758209228515625,46480,0.0,0.0
2019-08-28 00:00:00-04:00,26.853434534350956,26.948658023914643,26.186859209775292,26.758209228515625,35740,0.0,0.0
2019-08-29 00:00:00-04:00,25.9964094821819,26.853435447573677,25.901185989379883,25.901185989379883,39670,0.0,0.0
2019-08-30 00:00:00-04:00,25.805960706923646,27.04388427734375,25.805960706923646,27.04388427734375,15640,0.0,0.0
2019-09-03 00:00:00-04:00,26.948658101730683,27.710458734341422,26.662983999671432,27.329559326171875,28680,0.0,0.0
2019-09-04 00:00:00-04:00,27.5200080194394,27.710458630949393,26.377309799194336,26.377309799194336,34050,0.0,0.0
2019-09-05 00:00:00-04:00,26.282084239611297,26.377309544446625,24.377585407991226,24.663259506225586,114900,0.0,0.0
2019-09-06 00:00:00-04:00,24.568034201390258,24.85371011589624,24.377585407991226,24.663259506225586,30310,0.0,0.0
2019-09-09 00:00:00-04:00,24.377589146709674,25.139388069683893,24.18713850783017,25.04416275024414,32740,0.0,0.0
2019-09-10 00:00:00-04:00,24.663261461082257,25.044160894342752,23.90146259456126,24.47281265258789,23540,0.0,0.0
2019-09-11 00:00:00-04:00,24.568035125732422,24.75848574256855,24.28236101674992,24.568035125732422,13170,0.0,0.0
2019-09-12 00:00:00-04:00,24.663259479562196,25.329834796417238,24.282360076904297,24.282360076904297,34200,0.0,0.0
2019-09-13 00:00:00-04:00,23.996686946727124,24.758485782765064,23.996686946727124,24.377586364746094,20330,0.0,0.0
