Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-16 00:00:00-04:00,24.56803417482982,24.94893539375934,23.901460674246398,24.282360076904297,21770,0.0,0.0
2019-09-17 00:00:00-04:00,24.091909440563693,24.187134745189844,23.806235342956857,23.901460647583008,21680,0.0,0.0
2019-09-18 00:00:00-04:00,24.568034147422832,24.568034147422832,23.711010038330706,23.901460647583008,22070,0.0,0.0
2019-09-19 00:00:00-04:00,23.711011021009128,24.6632604741924,23.711011021009128,24.377586364746094,12280,0.0,0.0
2019-09-20 00:00:00-04:00,24.377586325167986,24.75848574256855,24.28236101674992,24.568035125732422,13990,0.0,0.0
2019-09-23 00:00:00-04:00,24.663261371878093,25.139386115799567,23.901462508112434,24.09191131591797,20900,0.0,0.0
2019-09-24 00:00:00-04:00,23.99668592457251,24.282360021850337,23.234885304712275,23.52056121826172,43300,0.0,0.0
2019-09-25 00:00:00-04:00,23.330113392659694,23.806238155775198,22.758763313666723,23.234888076782227,28910,0.0,0.0
2019-09-26 00:00:00-04:00,22.853986804404116,23.711010946314932,22.758761496131427,23.425336837768555,16660,0.0,0.0
2019-09-27 00:00:00-04:00,23.330110609228758,23.615784706506584,22.853985902917966,23.52056121826172,13550,0.0,0.0
2019-09-30 00:00:00-04:00,23.71101080948877,23.71101080948877,22.092187843281366,22.282636642456055,51820,0.0,0.0
2019-10-01 00:00:00-04:00,22.377862016359963,23.425336771869446,21.80651198460282,22.853986740112305,34590,0.0,0.0
2019-10-02 00:00:00-04:00,22.663538941983145,23.425339684468707,22.663538941983145,23.330114364624023,16040,0.0,0.0
2019-10-03 00:00:00-04:00,23.234884169821502,23.234884169821502,22.09218602025282,22.473085403442383,39570,0.0,0.0
2019-10-04 00:00:00-04:00,22.473088283873192,23.044438340024634,21.90173822772175,22.9492130279541,41760,0.0,0.0
2019-10-07 00:00:00-04:00,22.853986792005216,23.330111516838656,22.75876148378419,23.044437408447266,25210,0.0,0.0
2019-10-08 00:00:00-04:00,22.758763313666723,23.71101283989773,22.758763313666723,23.234888076782227,25040,0.0,0.0
2019-10-09 00:00:00-04:00,23.330110489648593,23.330110489648593,23.044436393835007,23.139659881591797,15430,0.0,0.0
2019-10-10 00:00:00-04:00,22.47308638593623,23.330110489648593,22.47308638593623,23.139659881591797,18490,0.0,0.0
2019-10-11 00:00:00-04:00,23.139660900396606,23.425336825059684,22.853986792005216,23.044437408447266,1710,0.0,0.0
2019-10-14 00:00:00-04:00,20.663816316178302,22.473090128977933,20.663816316178302,22.187414169311523,23870,0.0,0.0
2019-10-15 00:00:00-04:00,22.092187843281366,22.66353605707711,21.71128661238863,22.282636642456055,20880,0.0,0.0
2019-10-16 00:00:00-04:00,21.806512875206106,22.568313554085684,21.71128756331219,22.37786293029785,19740,0.0,0.0
2019-10-17 00:00:00-04:00,22.568315448866738,22.568315448866738,21.806514706028217,22.187414169311523,28340,0.0,0.0
2019-10-18 00:00:00-04:00,22.473088286550933,23.139661838580572,22.282637662387174,22.568313598632812,34030,0.0,0.0
2019-10-21 00:00:00-04:00,22.853987718606692,22.949213030688572,22.473088286550933,22.568313598632812,11610,0.0,0.0
2019-10-22 00:00:00-04:00,22.47308725790242,22.66353605707711,22.18741133473287,22.282636642456055,24290,0.0,0.0
2019-10-23 00:00:00-04:00,22.282639489200328,22.568315448866738,22.187414169311523,22.187414169311523,10250,0.0,0.0
2019-10-24 00:00:00-04:00,22.187413288655673,22.377863920873974,21.616065024544444,22.09218978881836,22150,0.0,0.0
2019-10-25 00:00:00-04:00,22.187411349124275,22.85398668734724,21.996962549826055,22.663536071777344,20310,0.0,0.0
2019-10-28 00:00:00-04:00,22.66353605707711,22.66353605707711,21.996962535558183,22.282636642456055,27000,0.0,0.0
2019-10-29 00:00:00-04:00,22.37786480908913,22.37786480908913,21.996965345805826,22.187414169311523,13780,0.0,0.0
2019-10-30 00:00:00-04:00,22.09218978881836,22.282638604764823,21.90173915660006,22.09218978881836,11700,0.0,0.0
2019-10-31 00:00:00-04:00,22.09218689727348,22.18741038464743,21.806510986336836,21.99696159362793,17830,0.0,0.0
2019-11-01 00:00:00-04:00,22.66353602611556,22.66353602611556,21.425612476220387,21.520837783813477,27750,0.0,0.0
2019-11-04 00:00:00-05:00,21.52083963517912,21.80651376626231,20.66381542565772,20.7590389251709,43720,0.0,0.0
2019-11-05 00:00:00-05:00,20.47336483001709,20.759038961601618,18.85453990764654,19.99724006652832,212160,0.0,0.0
2019-11-06 00:00:00-05:00,19.902011934714757,20.473361933317467,19.61633784354919,20.09246253967285,41780,0.0,0.0
2019-11-07 00:00:00-05:00,19.997239089593656,20.092464400893686,19.330663726765167,19.521114349365234,42910,0.0,0.0
2019-11-08 00:00:00-05:00,19.42588820290607,20.75903705497647,19.140214097559436,20.568588256835938,53200,0.0,0.0
2019-11-11 00:00:00-05:00,20.759037000045808,21.139938227862302,20.187688790864392,20.378137588500977,28150,0.0,0.0
2019-11-12 00:00:00-05:00,20.759038961601618,20.759038961601618,19.80678943462408,19.99724006652832,25060,0.0,0.0
2019-11-13 00:00:00-05:00,20.28291132835937,20.28291132835937,19.902011934714757,20.09246253967285,12090,0.0,0.0
2019-11-14 00:00:00-05:00,19.997238213260644,20.473362932623992,19.521113493897296,20.18768882751465,19410,0.0,0.0
2019-11-15 00:00:00-05:00,20.697914716568448,20.794184454581693,20.120298124681522,20.312837600708008,12050,0.23,0.0
2019-11-18 00:00:00-05:00,19.638951525503884,20.69791498499811,19.638951525503884,20.120298385620117,26970,0.0,0.0
2019-11-19 00:00:00-05:00,19.446414865819037,20.69791603088379,19.446414865819037,20.69791603088379,28820,0.0,0.0
2019-11-20 00:00:00-05:00,20.794186841752058,20.98672450368932,19.927762772552544,20.024030685424805,23970,0.0,0.0
2019-11-21 00:00:00-05:00,20.120298385620117,20.40910760340539,20.02402864635836,20.120298385620117,18180,0.0,0.0
2019-11-22 00:00:00-05:00,20.216569900512695,20.31283964822987,20.120300152795522,20.216569900512695,16450,0.0,0.0
2019-11-25 00:00:00-05:00,19.831493023487543,20.50537759455706,19.831493023487543,20.024030685424805,23610,0.0,0.0
2019-11-26 00:00:00-05:00,20.02402965819191,21.082993171196588,20.02402965819191,20.69791603088379,18720,0.0,0.0
2019-11-27 00:00:00-05:00,21.179262915322948,21.179262915322948,20.60164628675743,20.69791603088379,23360,0.0,0.0
2019-11-29 00:00:00-05:00,20.12029940231827,20.89045551913651,20.02402965819191,20.69791603088379,13730,0.0,0.0
2019-12-02 00:00:00-05:00,20.12029940231827,20.79418577501015,20.02402965819191,20.69791603088379,10920,0.0,0.0
2019-12-03 00:00:00-05:00,20.409110021882885,21.275534105524766,20.409110021882885,20.986724853515625,47330,0.0,0.0
2019-12-04 00:00:00-05:00,20.50537536303965,21.564338815126437,20.50537536303965,21.468069076538086,16580,0.0,0.0
2019-12-05 00:00:00-05:00,21.949416248539176,22.52703285217285,21.756878604789662,22.52703285217285,20860,0.0,0.0
2019-12-06 00:00:00-05:00,21.66061006123011,22.334496442056558,21.66061006123011,21.756879806518555,31460,0.0,0.0
2019-12-09 00:00:00-05:00,22.045687206191225,22.141956951479667,21.756879806518555,21.756879806518555,21610,0.0,0.0
2019-12-10 00:00:00-05:00,20.98672580477239,21.75688200884588,20.98672580477239,21.564342498779297,12780,0.0,0.0
2019-12-11 00:00:00-05:00,21.75688238157737,21.75688238157737,21.17926567767493,21.37180519104004,34400,0.0,0.0
2019-12-12 00:00:00-05:00,21.564342498779297,22.141959192786203,21.468072743746003,21.564342498779297,17090,0.0,0.0
2019-12-13 00:00:00-05:00,21.660608553714788,22.238225149052358,21.179261696965572,21.468069076538086,16680,0.0,0.0
2019-12-16 00:00:00-05:00,22.04568514307975,22.33449435191732,21.660608034155487,21.853147506713867,27140,0.0,0.0
2019-12-17 00:00:00-05:00,22.2382268381858,22.52703423969506,21.66061019897461,21.66061019897461,25290,0.0,0.0
2019-12-18 00:00:00-05:00,22.334496584086445,22.334496584086445,21.275533051564707,21.66061019897461,12480,0.0,0.0
2019-12-19 00:00:00-05:00,21.949417600483866,21.949417600483866,21.564340453073964,21.66061019897461,19800,0.0,0.0
2019-12-20 00:00:00-05:00,22.04568943775291,22.04568943775291,21.37180482490556,21.564342498779297,12400,0.0,0.0
2019-12-23 00:00:00-05:00,21.46807133740837,21.660610834862016,21.17926392742064,21.27553367614746,25560,0.0,0.0
2019-12-24 00:00:00-05:00,21.17926229501772,21.37180177763128,21.082992553710938,21.082992553710938,28460,0.0,0.0
2019-12-26 00:00:00-05:00,21.08299555980568,21.660612253812587,21.08299555980568,21.564342498779297,28870,0.0,0.0
2019-12-27 00:00:00-05:00,21.082993559763416,22.04568734638451,21.082993559763416,21.66061019897461,20220,0.0,0.0
2019-12-30 00:00:00-05:00,22.238228947819493,22.238228947819493,21.564342498779297,21.564342498779297,26640,0.0,0.0
2019-12-31 00:00:00-05:00,21.9494167108929,22.334495678888562,21.564339579089843,22.23822593688965,33770,0.0,0.0
2020-01-02 00:00:00-05:00,22.334495951321355,22.334495951321355,21.94941697862856,22.045686721801758,71330,0.0,0.0
2020-01-03 00:00:00-05:00,21.94942011096129,22.527036816237725,21.66061267641952,22.430767059326172,48020,0.0,0.0
2020-01-06 00:00:00-05:00,22.43076439123885,22.912111282348633,22.43076439123885,22.912111282348633,26470,0.0,0.0
2020-01-07 00:00:00-05:00,23.29719126461606,23.5859986772068,22.912112266238076,23.489728927612305,31000,0.0,0.0
2020-01-08 00:00:00-05:00,24.163615660326723,24.163615660326723,21.949418734941624,22.141958236694336,50280,0.0,0.0
2020-01-09 00:00:00-05:00,22.4307641234509,23.104650497436523,21.853149329969106,23.104650497436523,18330,0.0,0.0
2020-01-10 00:00:00-05:00,23.2009220123291,23.778538686084435,23.10465226067108,23.2009220123291,26360,0.0,0.0
2020-01-13 00:00:00-05:00,23.200920518730104,23.5859976643794,22.81584337308081,22.912111282348633,14630,0.0,0.0
2020-01-14 00:00:00-05:00,22.912109708765744,23.20091892531206,22.430762850714423,22.719572067260742,26650,0.0,0.0
2020-01-15 00:00:00-05:00,22.430764872017576,22.9121117734445,22.33449696068636,22.62330436706543,24200,0.0,0.0
2020-01-16 00:00:00-05:00,22.430765365230204,22.719574614152386,22.2382277021415,22.334497451782227,17250,0.0,0.0
2020-01-17 00:00:00-05:00,21.756879063087673,22.430763584694873,21.756879063087673,22.23822593688965,18880,0.0,0.0
2020-01-21 00:00:00-05:00,22.238228736008878,24.06734671944839,21.9494194736598,23.97107696533203,30580,0.0,0.0
2020-01-22 00:00:00-05:00,23.682268934426414,24.06734610486571,22.815844841889806,23.2009220123291,28100,0.0,0.0
2020-01-23 00:00:00-05:00,22.527033603270084,23.48972736269353,22.527033603270084,23.297189712524414,16300,0.0,0.0
2020-01-24 00:00:00-05:00,23.297190477673915,23.489728134166544,22.719573835810664,22.81584358215332,21050,0.0,0.0
2020-01-27 00:00:00-05:00,22.33449595310097,23.585997105874398,22.33449595310097,23.297189712524414,26670,0.0,0.0
2020-01-28 00:00:00-05:00,23.297188935748608,23.971073443160762,22.334495208423338,22.52703285217285,22810,0.0,0.0
2020-01-29 00:00:00-05:00,23.20092073133126,23.297190477673915,22.430764596782694,22.81584358215332,10800,0.0,0.0
2020-01-30 00:00:00-05:00,23.489727638488603,23.585997382799786,22.815843100695627,23.104650497436523,18340,0.0,0.0
2020-01-31 00:00:00-05:00,23.104650773269615,23.393458173458416,22.81584337308081,22.912111282348633,19600,0.0,0.0
2020-02-03 00:00:00-05:00,22.815844656636056,22.91211257131964,22.141958236694336,22.141958236694336,45610,0.0,0.0
2020-02-04 00:00:00-05:00,22.238225209209425,22.912109708765744,21.853148090006876,22.719572067260742,56890,0.0,0.0
2020-02-05 00:00:00-05:00,23.200918456349672,23.297188193252534,22.04568528590033,23.008378982543945,29060,0.0,0.0
2020-02-06 00:00:00-05:00,23.29718998605889,23.393457894177423,23.008380753125344,23.104650497436523,19910,0.0,0.0
2020-02-07 00:00:00-05:00,22.815844363793115,23.200921526163274,22.14195795250077,22.334497451782227,25640,0.0,0.0
2020-02-10 00:00:00-05:00,22.430765365230204,22.815844363793115,21.94941845321932,22.334497451782227,30930,0.0,0.0
2020-02-11 00:00:00-05:00,22.14195795250077,22.719574614152386,22.14195795250077,22.334497451782227,25360,0.0,0.0
2020-02-12 00:00:00-05:00,22.141956601793947,22.430763996905508,21.75687946291432,21.949417114257812,37270,0.0,0.0
2020-02-13 00:00:00-05:00,22.04568685802588,22.04568685802588,21.66060971914625,21.949417114257812,40720,0.0,0.0
2020-02-14 00:00:00-05:00,22.04568771811458,22.815843862113283,21.66061056421158,22.62330436706543,35190,0.0,0.0
2020-02-18 00:00:00-05:00,23.10465226067108,23.297191763987122,21.853150997695177,23.2009220123291,47040,0.0,0.0
2020-02-19 00:00:00-05:00,22.62330314646601,23.393457412719727,22.62330314646601,23.393457412719727,35910,0.0,0.0
2020-02-20 00:00:00-05:00,23.29719126461606,23.5859986772068,22.430765354458348,23.489728927612305,17790,0.0,0.0
2020-02-21 00:00:00-05:00,23.200919238205532,24.1636129672913,23.200919238205532,23.778535842895508,28120,0.0,0.0
2020-02-24 00:00:00-05:00,23.585998045582866,24.452422096345327,23.393458551550005,23.874805450439453,34940,0.0,0.0
2020-02-25 00:00:00-05:00,24.163612152993288,24.163612152993288,23.008378982543945,23.008378982543945,26730,0.0,0.0
2020-02-26 00:00:00-05:00,22.912109708765744,23.20091892531206,22.62330232841197,22.719572067260742,18170,0.0,0.0
2020-02-27 00:00:00-05:00,22.62330356864042,22.62330356864042,20.69791603088379,20.69791603088379,57580,0.0,0.0
2020-02-28 00:00:00-05:00,20.409110194330868,20.505378109621233,19.157607097435488,19.7352237701416,172200,0.0,0.0
2020-03-02 00:00:00-05:00,19.542684267175304,20.409110194330868,19.542684267175304,19.7352237701416,38860,0.0,0.0
2020-03-03 00:00:00-05:00,19.735223485044635,20.794187063675828,19.44641607096011,19.927762985229492,55340,0.0,0.0
2020-03-04 00:00:00-05:00,20.794187063675828,20.794187063675828,19.54268398485978,19.927762985229492,21270,0.0,0.0
2020-03-05 00:00:00-05:00,20.024029117195127,20.31283834177134,19.638951987286106,19.831491470336914,37720,0.0,0.0
2020-03-06 00:00:00-05:00,19.55902656482158,20.240185567408844,18.87786570622029,19.46171760559082,123010,0.22,0.0
2020-03-09 00:00:00-04:00,19.46172064283156,19.46172064283156,17.904782620202173,18.87786865234375,87300,0.0,0.0
2020-03-10 00:00:00-04:00,19.267099866383568,19.46171778665574,17.71016392826234,18.29401397705078,71500,0.0,0.0
2020-03-11 00:00:00-04:00,18.294016262690704,18.48863420727829,16.737080130047108,17.126314163208008,73610,0.0,0.0
2020-03-12 00:00:00-04:00,15.374758164790165,17.029004090873617,14.01243728071603,14.304363250732422,193910,0.0,0.0
2020-03-13 00:00:00-04:00,13.62320379236477,15.180141739837874,13.23396976950005,14.693598747253418,119560,0.0,0.0
2020-03-16 00:00:00-04:00,12.942043416211927,16.055918293614543,12.942043416211927,15.082832336425781,97340,0.0,0.0
2020-03-17 00:00:00-04:00,14.693598768677118,18.294015805443074,14.30436381723777,16.834386825561523,62580,0.0,0.0
2020-03-18 00:00:00-04:00,16.834386316959883,17.22362218464672,14.207055346158732,15.082832336425781,67040,0.0,0.0
2020-03-19 00:00:00-04:00,14.790905841807309,15.763992692670199,14.01243691792123,15.374757766723633,50680,0.0,0.0
2020-03-20 00:00:00-04:00,14.596289220748814,17.22362202288926,14.304363250732422,14.304363250732422,58710,0.0,0.0
2020-03-23 00:00:00-04:00,13.6232035239611,14.790906497556346,13.52589455615854,14.498980522155762,60570,0.0,0.0
2020-03-24 00:00:00-04:00,15.277450498677352,16.83438759122631,14.596290462686735,15.958610534667969,55260,0.0,0.0
2020-03-25 00:00:00-04:00,16.542460724867084,18.39132361114941,15.861299834966914,17.418237686157227,61900,0.0,0.0
2020-03-26 00:00:00-04:00,17.41823823856796,18.97517613913578,16.445152282714844,16.445152282714844,49610,0.0,0.0
2020-03-27 00:00:00-04:00,17.029004835428797,17.223622775953675,15.277449866754697,15.472066879272461,28370,0.0,0.0
2020-03-30 00:00:00-04:00,15.569375184589287,16.0559181591077,15.082832210070872,15.6666841506958,30260,0.0,0.0
2020-03-31 00:00:00-04:00,15.082832350185425,16.639770254310626,15.082832350185425,15.763993263244629,20230,0.0,0.0
2020-04-01 00:00:00-04:00,15.374758323209786,15.763993263244629,15.180141317195908,15.763993263244629,16420,0.0,0.0
2020-04-02 00:00:00-04:00,15.763991143988097,16.54245906338907,15.180139276430404,16.250534057617188,17510,0.0,0.0
2020-04-03 00:00:00-04:00,15.08283206820488,15.95860904289782,14.888215065829456,15.569375038146973,43460,0.0,0.0
2020-04-06 00:00:00-04:00,17.41823593671865,17.515544890647252,15.666682190059493,16.250534057617188,46940,0.0,0.0
2020-04-07 00:00:00-04:00,16.25053620515272,18.196708116858954,16.153227238364575,16.445152282714844,41870,0.0,0.0
2020-04-08 00:00:00-04:00,17.418238500603536,18.196708390605636,16.73707943486767,18.002090454101562,44990,0.0,0.0
2020-04-09 00:00:00-04:00,19.36441166841454,19.36441166841454,18.00209159461919,18.87786865234375,59470,0.0,0.0
2020-04-13 00:00:00-04:00,19.36441027698438,20.629423141479492,18.196708235928334,20.629423141479492,50470,0.0,0.0
2020-04-14 00:00:00-04:00,21.01865833138415,21.89443537518885,20.53211532304662,21.50520133972168,49280,0.0,0.0
2020-04-15 00:00:00-04:00,21.60250935154475,21.69981646407185,19.948262454385176,20.824039459228516,33820,0.0,0.0
2020-04-16 00:00:00-04:00,20.53211297508519,21.50519888048246,20.337495051600108,21.115964889526367,40830,0.0,0.0
2020-04-17 00:00:00-04:00,21.894434401154463,21.894434401154463,20.72673049068721,20.824039459228516,50610,0.0,0.0
2020-04-20 00:00:00-04:00,20.53211387275353,21.7971248626709,20.53211387275353,21.7971248626709,43030,0.0,0.0
2020-04-21 00:00:00-04:00,21.21327218388307,22.867518980173603,20.92134715207372,22.575593948364258,43880,0.0,0.0
2020-04-22 00:00:00-04:00,22.867521650411195,23.35406466424973,22.67290370247006,23.159446716308594,37780,0.0,0.0
2020-04-23 00:00:00-04:00,23.45137174725946,24.813691704956184,23.354062781135234,24.521766662597656,45170,0.0,0.0
2020-04-24 00:00:00-04:00,25.300235670440053,25.300235670440053,23.256754725855508,23.840606689453125,38880,0.0,0.0
2020-04-27 00:00:00-04:00,23.159444192904356,24.327148041292013,23.159444192904356,24.03522300720215,28890,0.0,0.0
2020-04-28 00:00:00-04:00,25.786776923769533,25.786776923769533,23.354062119640332,24.03522300720215,41620,0.0,0.0
2020-04-29 00:00:00-04:00,24.3271487303492,24.61907377270773,23.645987823493762,24.521766662597656,43830,0.0,0.0
2020-04-30 00:00:00-04:00,24.716383706842436,24.91100164671305,23.54868163566143,23.840606689453125,25760,0.0,0.0
2020-05-01 00:00:00-04:00,23.15944524326262,23.84060616171736,22.86752019593298,23.451372146606445,58080,0.0,0.0
2020-05-04 00:00:00-04:00,23.062137988537568,23.743297046755742,22.86752005418142,23.354063034057617,27940,0.0,0.0
2020-05-05 00:00:00-04:00,22.575594216258278,24.327148139927406,22.283667324970683,24.132530212402344,23240,0.0,0.0
2020-05-06 00:00:00-04:00,22.770213424603103,24.424460468413557,22.770213424603103,23.74329948425293,27510,0.0,0.0
2020-05-07 00:00:00-04:00,23.743296117098183,24.229839077924023,23.159444192904356,24.03522300720215,45430,0.0,0.0
2020-05-08 00:00:00-04:00,22.380978187974343,24.61907526436607,22.380978187974343,24.229841232299805,52520,0.0,0.0
2020-05-11 00:00:00-04:00,25.008311152446606,25.008311152446606,23.548682140187406,24.229841232299805,25740,0.0,0.0
2020-05-12 00:00:00-04:00,24.22983961896711,24.911000521738988,24.03522354389953,24.424457550048828,20160,0.0,0.0
2020-05-13 00:00:00-04:00,24.132530653426247,24.619073625116407,23.840605612817807,24.424457550048828,35600,0.0,0.0
2020-05-14 00:00:00-04:00,23.159446862388627,24.716384887695312,23.159446862388627,24.716384887695312,27990,0.0,0.0
2020-05-15 00:00:00-04:00,24.736834413118064,24.931613382788647,23.470776682909037,24.44466781616211,52570,0.021,0.0
2020-05-18 00:00:00-04:00,24.639447346289767,25.126392960703008,22.594277251794257,24.931615829467773,47250,0.0,0.0
2020-05-19 00:00:00-04:00,24.834223601208304,26.3924497673039,23.373386918784284,25.223779678344727,82670,0.0,0.0
2020-05-20 00:00:00-04:00,26.782008117099977,26.782008117099977,25.418560802648535,25.808116912841797,31460,0.0,0.0
2020-05-21 00:00:00-04:00,25.223779678344727,26.782005844440327,24.736834117536723,25.223779678344727,26310,0.0,0.0
2020-05-22 00:00:00-04:00,26.00289342062052,26.00289342062052,24.736833861113784,25.321168899536133,21520,0.0,0.0
2020-05-26 00:00:00-04:00,26.782008117099977,26.782008117099977,25.418560802648535,25.808116912841797,29390,0.0,0.0
2020-05-27 00:00:00-04:00,25.710724437288963,26.197669982910156,24.639443865412375,26.197669982910156,28300,0.0,0.0
2020-05-28 00:00:00-04:00,27.65850676505343,28.924566304848568,24.912134170532227,24.912134170532227,5900,0.0,0.1
2020-05-29 00:00:00-04:00,26.197672642722083,28.447360771785625,26.197672642722083,27.268953323364258,141800,0.0,0.0
2020-06-01 00:00:00-04:00,30.34644742708535,34.125146047341374,28.145453252925897,32.96621322631836,455400,0.0,0.0
2020-06-02 00:00:00-04:00,33.58950709025632,34.310184454194506,32.284492812614324,32.44031524658203,176400,0.0,0.0
2020-06-03 00:00:00-04:00,32.56691658236511,33.8037587075475,30.677569212731196,31.242427825927734,106300,0.0,0.0
2020-06-04 00:00:00-04:00,31.787807970164916,32.0702373079816,30.239320823470116,31.086606979370117,98600,0.0,0.0
2020-06-05 00:00:00-04:00,31.164514741375836,31.222949543951795,28.564225468340297,28.681093215942383,226500,0.0,0.0
2020-06-08 00:00:00-04:00,27.950676558628135,30.68731015147091,27.950676558628135,28.94404411315918,89800,0.0,0.0
2020-06-09 00:00:00-04:00,29.70368003786609,30.90156570505657,29.070651162667456,29.362817764282227,66000,0.0,0.0
2020-06-10 00:00:00-04:00,31.096344351798468,31.096344351798468,29.440728673206813,30.229581832885742,63200,0.0,0.0
2020-06-11 00:00:00-04:00,31.20347311499757,31.20347311499757,28.009109497070312,28.009109497070312,100600,0.0,0.0
2020-06-12 00:00:00-04:00,28.612920643795334,29.440728477590877,27.268951698818395,28.194149017333984,41100,0.0,0.0
2020-06-15 00:00:00-04:00,28.164932557172207,29.19725667163091,26.489840422621295,29.002479553222656,89400,0.0,0.0
2020-06-16 00:00:00-04:00,29.479683855535704,29.801067842192047,27.960412411751317,28.242841720581055,38300,0.0,0.0
2020-06-17 00:00:00-04:00,27.0741740844138,29.49916475935674,27.0741740844138,28.89535140991211,30500,0.0,0.0
2020-06-18 00:00:00-04:00,29.012217140863587,29.216733382920086,28.28179880629059,28.729787826538086,23300,0.0,0.0
2020-06-19 00:00:00-04:00,28.535009391016146,29.421250171489724,28.48631557749339,28.875871658325195,35500,0.0,0.0
2020-06-22 00:00:00-04:00,29.002478615506124,30.07375737598959,27.736419027812147,29.810808181762695,47100,0.0,0.0
2020-06-23 00:00:00-04:00,29.81080706263831,31.018431799568845,29.81080706263831,30.628875732421875,45600,0.0,0.0
2020-06-24 00:00:00-04:00,31.778069556464043,31.778069556464043,30.609399422715178,31.135299682617188,39700,0.0,0.0
2020-06-25 00:00:00-04:00,29.129081687804316,33.141511846707225,29.129081687804316,32.9759521484375,131600,0.0,0.0
2020-06-26 00:00:00-04:00,33.62846094939293,33.62846094939293,31.515118891345008,32.820133209228516,55300,0.0,0.0
2020-06-29 00:00:00-04:00,35.5470289178116,37.933063108739525,32.138409706514594,32.43057632446289,124900,0.0,0.0
2020-06-30 00:00:00-04:00,33.02465032049811,35.157470703125,32.284494645896565,35.157470703125,263500,0.0,0.0
2020-07-01 00:00:00-04:00,36.03397141738488,38.95564477555122,35.28407480964355,37.670108795166016,195400,0.0,0.0
2020-07-02 00:00:00-04:00,38.46870013051607,38.91668916446266,36.287182336571966,36.861778259277344,154100,0.0,0.0
2020-07-06 00:00:00-04:00,37.4948114696806,37.68959045410156,35.54702905567122,37.68959045410156,121400,0.0,0.0
2020-07-07 00:00:00-04:00,36.881253288981206,37.47532742817711,35.76128080247214,37.34872055053711,61500,0.0,0.0
2020-07-08 00:00:00-04:00,37.49480769488137,37.54350150730932,36.569610398351365,36.92021179199219,67800,0.0,0.0
2020-07-09 00:00:00-04:00,36.959173730466084,37.49481317566988,35.70285312464424,37.01760482788086,88700,0.0,0.0
2020-07-10 00:00:00-04:00,37.17342679073744,37.17342679073744,34.183580985715025,36.53065872192383,138100,0.0,0.0
2020-07-13 00:00:00-04:00,37.19290338668507,37.44611717775309,36.267709723836745,36.52091979980469,98900,0.0,0.0
2020-07-14 00:00:00-04:00,36.072926920391986,37.41689395177561,36.04370766137952,37.3779411315918,52500,0.0,0.0
2020-07-15 00:00:00-04:00,37.7285414672008,37.9038384408905,36.53065218877416,36.99812316894531,47300,0.0,0.0
2020-07-16 00:00:00-04:00,36.88125570926736,37.300029188473836,35.576241458621546,36.1313591003418,78700,0.0,0.0
2020-07-17 00:00:00-04:00,36.03397325585817,37.202643401770864,35.87815081740981,36.73517608642578,58200,0.0,0.0
2020-07-20 00:00:00-04:00,37.290292745162155,37.621415882280196,37.07603550493875,37.54350280761719,55700,0.0,0.0
2020-07-21 00:00:00-04:00,38.00122892841143,38.059663728403784,37.397417522221765,37.63114929199219,51800,0.0,0.0
2020-07-22 00:00:00-04:00,37.592197462734106,38.81930241042986,37.436375025021945,38.18627166748047,103400,0.0,0.0
2020-07-23 00:00:00-04:00,38.85825824307682,38.85825824307682,37.00786357813034,37.28055191040039,76400,0.0,0.0
