Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-24 00:00:00-04:00,38.95564516129032,38.95564516129032,37.1052505300891,37.73828125,64900,0.0,0.0
2020-07-27 00:00:00-04:00,37.98175378697345,41.39037271657363,37.98175378697345,40.13405227661133,363600,0.0,0.0
2020-07-28 00:00:00-04:00,40.504130855928686,40.68916882684556,39.67632490986407,39.84188461303711,54400,0.0,0.0
2020-07-29 00:00:00-04:00,40.17300811829956,40.29961500229425,37.114990640195266,37.86488723754883,119400,0.0,0.0
2020-07-30 00:00:00-04:00,37.981751896148026,38.137574319425674,35.83919078975565,37.0662956237793,98900,0.0,0.0
2020-07-31 00:00:00-04:00,37.56298557152161,37.56298557152161,36.56961604128893,37.17342758178711,71800,0.0,0.0
2020-08-03 00:00:00-04:00,37.6603697369899,39.53997999111694,37.62141691369036,39.199119567871094,62200,0.0,0.0
2020-08-04 00:00:00-04:00,38.76086444659925,38.97512167416773,37.319506086365074,38.41026306152344,123000,0.0,0.0
2020-08-05 00:00:00-04:00,38.94590934675102,39.11146906165403,38.06940581167637,38.78034591674805,56300,0.0,0.0
2020-08-06 00:00:00-04:00,39.520504959709655,39.59841432046776,37.767497903902964,38.6245231628418,58900,0.0,0.0
2020-08-07 00:00:00-04:00,39.033557931909286,39.033557931909286,36.45274497396436,36.81308364868164,84700,0.0,0.0
2020-08-10 00:00:00-04:00,36.910476575967024,38.83878063353381,36.910476575967024,37.59219741821289,103100,0.0,0.0
2020-08-11 00:00:00-04:00,37.59219526962031,38.410263948658354,36.87151793040807,37.00786209106445,87500,0.0,0.0
2020-08-12 00:00:00-04:00,37.3876830474123,39.19912129678536,37.20264505450328,38.61478805541992,70500,0.0,0.0
2020-08-13 00:00:00-04:00,38.95564290140572,40.192485009337304,38.8095577544856,40.14379119873047,92600,0.0,0.0
2020-08-14 00:00:00-04:00,40.290698163489864,40.56491659980892,38.72373033317245,39.27216720581055,56800,0.23,0.0
2020-08-17 00:00:00-04:00,39.232992323001795,42.72929201892592,39.232992323001795,41.52468490600586,220600,0.0,0.0
2020-08-18 00:00:00-04:00,41.57365537894916,42.092712768954875,39.752052952809734,40.34946060180664,110900,0.0,0.0
2020-08-19 00:00:00-04:00,39.95771726158385,40.15358917548273,39.115470646980896,39.85978317260742,92400,0.0,0.0
2020-08-20 00:00:00-04:00,39.88915769433591,40.26131391089432,39.321133324168855,39.75204849243164,33400,0.0,0.0
2020-08-21 00:00:00-04:00,39.76184131341925,39.771636962890625,38.204665546631716,39.771636962890625,68500,0.0,0.0
2020-08-24 00:00:00-04:00,39.80101848536544,40.43760123968536,39.19381894502446,39.565975189208984,58100,0.0,0.0
2020-08-25 00:00:00-04:00,39.89895755338127,40.506157112714796,39.69328999287903,40.42780685424805,35400,0.0,0.0
2020-08-26 00:00:00-04:00,40.49635698396288,41.08397264964156,40.28090126889835,40.82933807373047,37800,0.0,0.0
2020-08-27 00:00:00-04:00,41.31901909241411,41.514890995978504,40.31028383258434,41.23087692260742,50800,0.0,0.0
2020-08-28 00:00:00-04:00,41.73035205385165,42.37672674508563,40.839138407817735,41.514892578125,41500,0.0,0.0
2020-08-31 00:00:00-04:00,41.62261895054156,42.16126386035943,41.37778001553837,41.6911735534668,48100,0.0,0.0
2020-09-01 00:00:00-04:00,42.01436144609521,42.533418776802655,41.42674577862974,42.327754974365234,29900,0.0,0.0
2020-09-02 00:00:00-04:00,42.32775611111795,42.43548583984375,41.03500683829966,42.43548583984375,38500,0.0,0.0
2020-09-03 00:00:00-04:00,42.112298158644094,42.25920301869209,40.71181910705073,41.05459213256836,70400,0.0,0.0
2020-09-04 00:00:00-04:00,41.30922789659764,41.30922789659764,38.4886821496926,40.16337966918945,106400,0.0,0.0
2020-09-08 00:00:00-04:00,39.477832989313164,39.92833575322726,37.86189445168961,39.06650161743164,65900,0.0,0.0
2020-09-09 00:00:00-04:00,39.17423448780433,39.66391241890188,38.958775002618644,39.13505935668945,39800,0.0,0.0
2020-09-10 00:00:00-04:00,39.17422816217356,39.81081086418709,38.234047582908325,38.33198165893555,31800,0.0,0.0
2020-09-11 00:00:00-04:00,38.33198617599474,38.723729998157964,37.450568180046446,37.930450439453125,53300,0.0,0.0
2020-09-14 00:00:00-04:00,37.930448177127715,39.59535371810076,37.91086061359324,39.046913146972656,43400,0.0,0.0
2020-09-15 00:00:00-04:00,39.51700396260911,40.114411582138935,38.52785627528381,39.05670928955078,32000,0.0,0.0
2020-09-16 00:00:00-04:00,39.17422957538923,39.23299226469275,37.55829111102616,37.695404052734375,64400,0.0,0.0
2020-09-17 00:00:00-04:00,37.215518495230015,37.68560880685628,36.77480766059736,37.03923416137695,81500,0.0,0.0
2020-09-18 00:00:00-04:00,37.29386694872837,38.2144599642435,36.50058748467206,36.83356857299805,48500,0.0,0.0
2020-09-21 00:00:00-04:00,36.23616225880556,36.549555795681734,35.18825191938602,35.53102493286133,146900,0.0,0.0
2020-09-22 00:00:00-04:00,35.501648826351804,35.90318456708787,34.83568656328524,35.35474395751953,69500,0.0,0.0
2020-09-23 00:00:00-04:00,35.03155915760453,35.28619003445965,33.464587558059094,33.533145904541016,105600,0.0,0.0
2020-09-24 00:00:00-04:00,33.288307023585695,34.63981540825826,32.59296152996728,34.28724670410156,76200,0.0,0.0
2020-09-25 00:00:00-04:00,34.29703995019132,34.326419428162566,33.49396850744677,33.650665283203125,40500,0.0,0.0
2020-09-28 00:00:00-04:00,33.6702528471659,34.013025876649856,33.298096603764876,33.650665283203125,53800,0.0,0.0
2020-09-29 00:00:00-04:00,33.49396737201901,34.23827609764356,33.15119061820917,33.20995330810547,46200,0.0,0.0
2020-09-30 00:00:00-04:00,33.151189497930254,33.601695966686464,32.87697109290561,33.435203552246094,38700,0.0,0.0
2020-10-01 00:00:00-04:00,33.42541363971229,33.846536921748466,33.10222444077698,33.39603042602539,42600,0.0,0.0
2020-10-02 00:00:00-04:00,33.170780211783054,33.35686020653782,32.201220052797645,32.504817962646484,84200,0.0,0.0
2020-10-05 00:00:00-04:00,32.31874190469698,34.06199406041733,32.14245755906841,33.75839614868164,108100,0.0,0.0
2020-10-06 00:00:00-04:00,33.964059272806985,33.98364683702241,32.41667532330119,32.9944953918457,110200,0.0,0.0
2020-10-07 00:00:00-04:00,33.05326040101963,33.05326040101963,32.4264732459813,32.54399490356445,82000,0.0,0.0
2020-10-08 00:00:00-04:00,32.5439901958428,33.15118969745715,31.60380959928919,32.857383728027344,79100,0.0,0.0
2020-10-09 00:00:00-04:00,33.24912844008696,33.76818579177833,33.17077818687922,33.54293441772461,75600,0.0,0.0
2020-10-12 00:00:00-04:00,33.58211018554295,34.17951780184892,33.307888030025566,33.640869140625,43300,0.0,0.0
2020-10-13 00:00:00-04:00,33.33727218573254,33.60169869891263,32.82800672360191,33.49396896362305,42100,0.0,0.0
2020-10-14 00:00:00-04:00,33.738805645234024,34.13054569566136,33.219744567898,33.9444694519043,51700,0.0,0.0
2020-10-15 00:00:00-04:00,33.37644680733295,34.67898805327742,33.102224648229516,34.483116149902344,43500,0.0,0.0
2020-10-16 00:00:00-04:00,34.492912566772276,34.963002903757165,33.023878862714795,33.24913024902344,58900,0.0,0.0
2020-10-19 00:00:00-04:00,33.249129690509804,33.59190272132034,31.917205223453134,31.946584701538086,60600,0.0,0.0
2020-10-20 00:00:00-04:00,32.3089473800973,32.465644148446835,31.946583067833163,32.20121765136719,44800,0.0,0.0
2020-10-21 00:00:00-04:00,32.12286579394983,32.72027336091131,32.12286579394983,32.41667175292969,42800,0.0,0.0
2020-10-22 00:00:00-04:00,32.318740571307444,33.29809634619555,32.122868669140665,33.06304931640625,44100,0.0,0.0
2020-10-23 00:00:00-04:00,33.02387595909742,33.24912732560088,32.81820841929376,32.935733795166016,37100,0.0,0.0
2020-10-26 00:00:00-04:00,32.955325190887685,33.21974797749168,31.887827186198876,32.1032829284668,54500,0.0,0.0
2020-10-27 00:00:00-04:00,32.30894491645679,32.769239536915464,32.064106001083644,32.563575744628906,32300,0.0,0.0
2020-10-28 00:00:00-04:00,32.07390206283977,32.07390206283977,30.86929489169395,30.947643280029297,172400,0.0,0.0
2020-10-29 00:00:00-04:00,30.888882253404123,30.996610119176374,29.41005479878658,29.527576446533203,338400,0.0,0.0
2020-10-30 00:00:00-04:00,28.98893142578584,29.321912540012352,28.009575646995593,29.2337703704834,385700,0.0,0.0
2020-11-02 00:00:00-05:00,29.233770697972265,29.429640735140786,28.146685173585777,28.949756622314453,291500,0.0,0.0
2020-11-03 00:00:00-05:00,28.988932197424585,29.566752271729303,28.97913841521924,29.126041412353516,118000,0.0,0.0
2020-11-04 00:00:00-05:00,28.890994793202157,29.03789778296285,27.980193641523854,28.303380966186523,78100,0.0,0.0
2020-11-05 00:00:00-05:00,28.75388590827557,30.085808480775842,28.215239115802863,29.85076332092285,178400,0.0,0.0
2020-11-06 00:00:00-05:00,29.674478665104285,30.614661162384223,29.674478665104285,29.801795959472656,83500,0.0,0.0
2020-11-09 00:00:00-05:00,29.302323828728806,29.75282657270494,28.41111025436486,28.793058395385742,127300,0.0,0.0
2020-11-10 00:00:00-05:00,28.75388672338563,29.175010013883327,28.695124030776928,28.74409294128418,48900,0.0,0.0
2020-11-11 00:00:00-05:00,28.7440917131832,29.292530411621655,28.577601160517776,28.675537109375,66900,0.0,0.0
2020-11-12 00:00:00-05:00,28.949756304970116,29.194595249726564,28.655950318451538,28.734298706054688,87200,0.0,0.0
2020-11-13 00:00:00-05:00,31.310002708594933,31.339384053615426,28.969343059841844,29.50798797607422,143900,0.0,0.0
2020-11-16 00:00:00-05:00,29.38067258098006,29.684272341284455,28.744091715320064,28.84202766418457,123300,0.0,0.0
2020-11-17 00:00:00-05:00,28.842029962650606,29.30232653063081,28.64615804931226,29.184803009033203,92800,0.0,0.0
2020-11-18 00:00:00-05:00,29.302324195483028,29.713653686335665,28.79305875576589,28.84202766418457,52800,0.0,0.0
2020-11-19 00:00:00-05:00,28.460077428295662,29.20438801869498,28.460077428295662,28.92037582397461,86100,0.0,0.0
2020-11-20 00:00:00-05:00,29.1376727828203,29.335217080679424,28.900620755742576,29.16730499267578,46800,0.25,0.0
2020-11-23 00:00:00-05:00,29.246324102341276,29.246324102341276,28.752465211772446,28.94013023376465,72700,0.0,0.0
2020-11-24 00:00:00-05:00,28.95988323037087,29.36484734459699,28.633936458337114,29.216690063476562,134200,0.0,0.0
2020-11-25 00:00:00-05:00,29.216691445590897,30.29330396134297,29.20681404185934,30.036497116088867,88800,0.0,0.0
2020-11-27 00:00:00-05:00,30.046375565139005,30.303182419327463,29.67104362989261,30.12539291381836,34500,0.0,0.0
2020-11-30 00:00:00-05:00,30.026618560604206,30.214285456461063,29.36484760735093,30.04637336730957,60200,0.0,0.0
2020-12-01 00:00:00-05:00,30.461215846479146,30.619250537247947,29.868584814135083,30.234041213989258,56200,0.0,0.0
2020-12-02 00:00:00-05:00,30.056252507325862,30.411831512879722,29.71055090569541,30.19453239440918,51400,0.0,0.0
2020-12-03 00:00:00-05:00,30.125390648107313,30.431582615721048,29.69079432109546,30.09575843811035,63900,0.0,0.0
2020-12-04 00:00:00-05:00,29.957479310822272,30.184653941398448,29.700672469505772,30.105636596679688,58700,0.0,0.0
2020-12-07 00:00:00-05:00,29.957479644686302,30.006864779215118,29.513005898238475,29.809322357177734,125300,0.0,0.0
2020-12-08 00:00:00-05:00,29.77968896045986,29.93772364536663,29.394479651489867,29.49325180053711,64400,0.0,0.0
2020-12-09 00:00:00-05:00,29.453742748458208,29.848829468251736,29.196935909611895,29.325340270996094,104400,0.0,0.0
2020-12-10 00:00:00-05:00,29.226569035971238,30.224164212163895,29.226569035971238,29.51300621032715,67500,0.0,0.0
2020-12-11 00:00:00-05:00,29.36484754159522,29.829076078521485,29.098163303436138,29.394479751586914,54300,0.0,0.0
2020-12-14 00:00:00-05:00,29.57226904530322,29.79944366861601,29.1376727212842,29.216690063476562,85000,0.0,0.0
2020-12-15 00:00:00-05:00,29.236445562775366,29.572269746030923,28.940129109591126,29.27595329284668,129200,0.0,0.0
2020-12-16 00:00:00-05:00,29.27595417102228,29.937725153885843,29.236446439765874,29.51300621032715,49800,0.0,0.0
2020-12-17 00:00:00-05:00,29.86858364097186,30.322934772027974,29.671041227230887,29.917970657348633,79300,0.0,0.0
2020-12-18 00:00:00-05:00,29.96735559130052,30.04637293305791,29.582146285723507,29.74018096923828,58800,0.0,0.0
2020-12-21 00:00:00-05:00,29.671040085122176,29.671040085122176,29.11791682652558,29.177181243896484,70500,0.0,0.0
2020-12-22 00:00:00-05:00,29.137673743272437,29.41423539260698,28.554920117693218,28.979639053344727,69700,0.0,0.0
2020-12-23 00:00:00-05:00,28.979639389918137,29.295708773444428,28.337623219140095,28.683324813842773,72700,0.0,0.0
2020-12-24 00:00:00-05:00,28.752463936405935,28.811726473147296,28.54504223192806,28.72283172607422,29700,0.0,0.0
2020-12-28 00:00:00-05:00,28.712954021720606,28.84135838122364,27.85364065424916,27.942535400390625,120500,0.0,0.0
2020-12-29 00:00:00-05:00,28.00179950555508,28.643815687278618,27.893149946644794,28.23885154724121,103500,0.0,0.0
2020-12-30 00:00:00-05:00,28.149954796037687,28.84135794810567,28.149954796037687,28.337621688842773,74600,0.0,0.0
2020-12-31 00:00:00-05:00,28.63393783569336,28.940129815927033,28.120324144776013,28.63393783569336,107500,0.0,0.0
2021-01-04 00:00:00-05:00,29.246322732208522,30.066128376789614,29.068533238505285,29.84882926940918,119500,0.0,0.0
2021-01-05 00:00:00-05:00,29.85870692859395,30.22416332255017,29.73030445088733,29.97723388671875,79200,0.0,0.0
2021-01-06 00:00:00-05:00,30.0760054769439,30.520477322798186,29.927846311070425,30.145145416259766,73400,0.0,0.0
2021-01-07 00:00:00-05:00,30.16490097839619,30.372320801538724,29.878461926716955,30.1550235748291,134100,0.0,0.0
2021-01-08 00:00:00-05:00,30.00686500957865,30.1155145670827,29.453743586136675,29.937725067138672,127900,0.0,0.0
2021-01-11 00:00:00-05:00,29.572269746030923,29.73030443416035,29.177183025707354,29.27595329284668,55800,0.0,0.0
2021-01-12 00:00:00-05:00,29.285831792264755,29.29570919613273,28.67344782382742,28.989517211914062,66600,0.0,0.0
2021-01-13 00:00:00-05:00,28.98951500309195,29.206812219864272,28.52528647627915,28.53516387939453,41300,0.0,0.0
2021-01-14 00:00:00-05:00,28.525287882575135,29.0487789699663,28.436395017998326,28.6536922454834,66100,0.0,0.0
2021-01-15 00:00:00-05:00,28.515412362894907,28.851234665763794,28.21909590659115,28.6536922454834,72700,0.0,0.0
2021-01-19 00:00:00-05:00,28.663568893598054,28.95988345816972,28.604304473546076,28.643814086914062,63800,0.0,0.0
2021-01-20 00:00:00-05:00,28.811726502804024,29.601899939909096,28.564797068218432,29.048778533935547,98000,0.0,0.0
2021-01-21 00:00:00-05:00,29.27595365034915,29.394480609854654,28.782094772933426,29.305585861206055,44000,0.0,0.0
2021-01-22 00:00:00-05:00,29.108041429099856,29.167305850553927,28.742586916410268,29.078411102294922,38200,0.0,0.0
2021-01-25 00:00:00-05:00,28.97963911678367,29.029024251023397,27.93265882274014,28.930253982543945,80800,0.0,0.0
2021-01-26 00:00:00-05:00,28.930251823283637,29.285828907899194,28.900619614598185,29.177181243896484,36800,0.0,0.0
2021-01-27 00:00:00-05:00,28.969760623418473,28.969760623418473,28.159832395251872,28.515411376953125,129100,0.0,0.0
2021-01-28 00:00:00-05:00,28.10057018954075,28.979638366932264,28.10057018954075,28.545042037963867,102800,0.0,0.0
2021-01-29 00:00:00-05:00,28.693198315096627,29.404356261923372,27.685727696962072,28.03142738342285,96700,0.0,0.0
2021-02-01 00:00:00-05:00,29.38460128767029,30.806915289260722,29.12779446211077,30.056249618530273,235800,0.0,0.0
2021-02-02 00:00:00-05:00,30.125390584637834,31.755126336518178,29.562391783336064,31.597089767456055,195500,0.0,0.0
2021-02-03 00:00:00-05:00,32.120581474833166,32.19959693504421,30.87605689179475,31.379793167114258,114000,0.0,0.0
2021-02-04 00:00:00-05:00,31.389670984653563,31.458810926191756,30.135268981562575,30.65876007080078,163400,0.0,0.0
2021-02-05 00:00:00-05:00,30.668636401692176,31.182250100878125,30.224164529795313,30.94519805908203,53300,0.0,0.0
2021-02-08 00:00:00-05:00,30.708144804278632,32.04156225121985,30.668635190245546,31.705738067626953,225400,0.0,0.0
2021-02-09 00:00:00-05:00,32.002056582254056,32.59468572465557,31.80451227883882,31.93291664123535,116600,0.0,0.0
2021-02-10 00:00:00-05:00,32.12058059846521,32.58480913101333,31.26126535603085,31.84402084350586,78100,0.0,0.0
2021-02-11 00:00:00-05:00,31.992176117182385,31.992176117182385,31.211880103650195,31.942790985107422,67700,0.0,0.0
2021-02-12 00:00:00-05:00,31.942792288735507,32.23910686112234,31.458810815745224,32.160091400146484,68700,0.0,0.0
2021-02-16 00:00:00-05:00,32.673705826939525,33.019405541277955,32.12058251615374,32.16996765136719,101500,0.0,0.0
2021-02-17 00:00:00-05:00,32.1995994222272,32.367513410892585,31.15262094453334,32.23910903930664,94100,0.0,0.0
2021-02-18 00:00:00-05:00,32.19959693950802,32.19959693950802,31.01433677734671,31.705738067626953,64900,0.0,0.0
2021-02-19 00:00:00-05:00,31.853894429477627,32.66382260656707,31.834139624201804,32.2193489074707,91900,0.0,0.0
2021-02-22 00:00:00-05:00,32.79222710900217,34.125644444630744,32.66382275803582,33.621910095214844,192100,0.0,0.0
2021-02-23 00:00:00-05:00,33.80957929252872,33.96761398724723,32.594686870409326,33.27621078491211,173800,0.0,0.0
2021-02-24 00:00:00-05:00,34.14540139351366,36.05169690093588,33.59227811203433,35.95292663574219,251900,0.0,0.0
2021-02-25 00:00:00-05:00,36.05169911860978,36.545558010645536,35.320786300545365,35.330665588378906,234600,0.0,0.0
2021-02-26 00:00:00-05:00,35.538084788167694,35.538084788167694,33.03916004451761,34.52073669433594,302200,0.0,0.0
2021-03-01 00:00:00-05:00,36.54555473871212,37.266588204388675,35.83439679214062,36.89125442504883,364600,0.0,0.0
2021-03-02 00:00:00-05:00,37.306101974817814,37.72094164466193,36.5455588122592,37.29622268676758,202900,0.0,0.0
2021-03-03 00:00:00-05:00,37.53327495339606,37.92836356530635,36.56531199884452,37.424625396728516,222100,0.0,0.0
2021-03-04 00:00:00-05:00,37.07892437490457,37.967868068475134,36.87150455652251,37.2567138671875,259500,0.0,0.0
2021-03-05 00:00:00-05:00,37.50529118576994,38.410111126164445,37.137394571215296,38.260963439941406,216600,0.25,0.0
2021-03-08 00:00:00-05:00,38.33056571743438,41.224001323049684,38.28085108501155,40.76662063598633,419600,0.0,0.0
2021-03-09 00:00:00-05:00,41.3035484134695,42.39728551576263,40.56775894599317,41.760929107666016,277900,0.0,0.0
2021-03-10 00:00:00-05:00,41.66149953236268,43.640169987055415,41.66149953236268,43.42142105102539,184500,0.0,0.0
2021-03-11 00:00:00-05:00,43.50096641448481,43.89869105318198,41.97967668848718,43.83903121948242,292400,0.0,0.0
2021-03-12 00:00:00-05:00,43.83903148990008,45.24100535012983,43.48108007146129,44.46544647216797,249000,0.0,0.0
2021-03-15 00:00:00-04:00,44.68419048863896,45.54924099246354,43.998119482521055,45.5194091796875,245200,0.0,0.0
2021-03-16 00:00:00-04:00,45.897249069178706,45.897249069178706,43.43136611732139,44.82339859008789,189500,0.0,0.0
2021-03-17 00:00:00-04:00,44.25664081570187,44.962602273163185,43.709772255796246,44.783626556396484,174700,0.0,0.0
2021-03-18 00:00:00-04:00,44.445561163095206,44.604650265620165,42.82483832344615,43.15296173095703,170600,0.0,0.0
2021-03-19 00:00:00-04:00,42.884495969649066,43.58051218002706,42.30779563182686,42.844722747802734,131400,0.0,0.0
2021-03-22 00:00:00-04:00,42.83478273530626,43.341878054937794,42.02939203508561,42.417171478271484,111400,0.0,0.0
2021-03-23 00:00:00-04:00,42.188479355553156,42.188479355553156,39.971173464111665,40.06066131591797,194000,0.0,0.0
2021-03-24 00:00:00-04:00,40.388781597567764,40.846166066237416,39.2751579284668,39.2751579284668,126700,0.0,0.0
2021-03-25 00:00:00-04:00,39.25527360856308,39.275160220794916,37.654437357243204,37.803585052490234,298600,0.0,0.0
2021-03-26 00:00:00-04:00,37.30643112607745,38.43994147242099,37.30643112607745,38.3106803894043,161700,0.0,0.0
2021-03-29 00:00:00-04:00,38.310677551626135,38.63880093967502,36.89876232458506,37.51523208618164,152000,0.0,0.0
2021-03-30 00:00:00-04:00,36.98825185958027,37.61466685155161,36.83910416859264,37.07773971557617,116900,0.0,0.0
2021-03-31 00:00:00-04:00,37.714093980557855,38.00244414387577,37.157280264459445,37.783695220947266,112400,0.0,0.0
2021-04-01 00:00:00-04:00,38.36039892364035,39.792200871497876,37.89307301733992,39.70271301269531,135900,0.0,0.0
2021-04-05 00:00:00-04:00,40.28935241699219,40.488214735124046,38.96692122545107,40.28935241699219,154700,0.0,0.0
2021-04-06 00:00:00-04:00,40.279408871380326,41.214060667141375,40.02089050226596,40.488216400146484,76700,0.0,0.0
2021-04-07 00:00:00-04:00,40.11037581238869,40.81633342262492,39.62316333351755,40.31917953491211,57500,0.0,0.0
2021-04-08 00:00:00-04:00,40.36889546153656,40.88593597652065,40.26946619799408,40.65724563598633,49000,0.0,0.0
2021-04-09 00:00:00-04:00,40.657247041841636,40.86605077829087,40.12031989698641,40.22969436645508,59000,0.0,0.0
2021-04-12 00:00:00-04:00,40.209807596076374,40.25952602235422,39.712653677165015,39.981117248535156,58000,0.0,0.0
2021-04-13 00:00:00-04:00,39.85185789991605,39.91151393959136,39.18566971067057,39.41436004638672,51200,0.0,0.0
2021-04-14 00:00:00-04:00,39.1856695963406,39.49390637470211,38.78794496574403,39.036521911621094,45900,0.0,0.0
2021-04-15 00:00:00-04:00,39.16578250978809,39.97117317012109,39.02658002866506,39.43424606323242,56600,0.0,0.0
2021-04-16 00:00:00-04:00,39.88168670118999,40.92570913877954,39.44418883908839,40.78650665283203,58800,0.0,0.0
2021-04-19 00:00:00-04:00,40.816336904091614,41.06491386915062,40.368897608388714,40.4583854675293,42600,0.0,0.0
2021-04-20 00:00:00-04:00,40.26946818745038,40.478271926995205,39.58339713195305,39.70271301269531,47700,0.0,0.0
2021-04-21 00:00:00-04:00,40.040774434481754,42.04927658912406,40.040774434481754,41.85041427612305,97600,0.0,0.0
2021-04-22 00:00:00-04:00,41.95979190031729,42.58620690593758,41.15440117880549,41.99956512451172,74400,0.0,0.0
2021-04-23 00:00:00-04:00,42.287910866457466,42.85466602706114,42.287910866457466,42.65580749511719,44400,0.0,0.0
2021-04-26 00:00:00-04:00,42.88449801084545,43.59045566379527,42.52654658315726,43.41147994995117,90600,0.0,0.0
2021-04-27 00:00:00-04:00,43.56062554521153,43.958346384507095,42.91432396600434,43.4810791015625,77000,0.0,0.0
2021-04-28 00:00:00-04:00,43.26233078203458,44.76373768663681,43.26233078203458,44.60464859008789,124500,0.0,0.0
2021-04-29 00:00:00-04:00,44.714025376222246,45.10180483212814,44.2964141054889,44.65436553955078,123800,0.0,0.0
2021-04-30 00:00:00-04:00,44.535049878729694,45.09185985180772,43.898693456364256,44.773681640625,75500,0.0,0.0
2021-05-03 00:00:00-04:00,44.97254073479689,45.63872892420032,44.60464791577352,45.39015197753906,99900,0.0,0.0
2021-05-04 00:00:00-04:00,45.63872857599333,45.63872857599333,44.246696168117715,44.89299774169922,68300,0.0,0.0
2021-05-05 00:00:00-04:00,44.63447559507335,45.30066377939401,44.336184019952334,44.89299774169922,59000,0.0,0.0
2021-05-06 00:00:00-04:00,45.04214493034728,45.469697610082775,44.316300653652554,45.29072189331055,62100,0.0,0.0
2021-05-07 00:00:00-04:00,44.73391018284237,47.199793104313535,44.73391018284237,45.85747528076172,79200,0.0,0.0
2021-05-10 00:00:00-04:00,46.265141310894094,46.265141310894094,45.241005477574,45.350379943847656,80700,0.0,0.0
2021-05-11 00:00:00-04:00,44.8532257328054,45.61884319853676,44.067721655797264,45.360321044921875,100300,0.0,0.0
2021-05-12 00:00:00-04:00,44.97254201418809,45.539297165260315,44.187037930076315,44.58476257324219,58800,0.0,0.0
2021-05-13 00:00:00-04:00,44.44556085727852,44.81345369315173,42.23819625607253,43.66999816894531,268500,0.0,0.0
2021-05-14 00:00:00-04:00,43.95000076293945,45.56999969482422,43.77000045776367,45.439998626708984,54200,0.25,0.0
2021-05-17 00:00:00-04:00,45.65999984741211,46.13999938964844,45.18000030517578,45.630001068115234,97100,0.0,0.0
2021-05-18 00:00:00-04:00,45.88999938964844,46.40999984741211,45.459999084472656,45.880001068115234,73300,0.0,0.0
2021-05-19 00:00:00-04:00,45.22999954223633,45.84000015258789,44.29999923706055,45.599998474121094,111300,0.0,0.0
2021-05-20 00:00:00-04:00,45.880001068115234,46.290000915527344,45.599998474121094,45.91999816894531,57700,0.0,0.0
2021-05-21 00:00:00-04:00,45.97999954223633,46.04999923706055,45.43000030517578,45.72999954223633,105700,0.0,0.0
2021-05-24 00:00:00-04:00,45.65999984741211,46.41999816894531,45.119998931884766,46.25,40100,0.0,0.0
2021-05-25 00:00:00-04:00,46.47999954223633,47.22999954223633,45.720001220703125,45.95000076293945,67800,0.0,0.0
2021-05-26 00:00:00-04:00,46.08000183105469,46.79999923706055,45.77000045776367,46.060001373291016,45200,0.0,0.0
2021-05-27 00:00:00-04:00,46.27000045776367,46.83000183105469,46.16999816894531,46.560001373291016,50200,0.0,0.0
2021-05-28 00:00:00-04:00,46.59000015258789,47.060001373291016,46.220001220703125,46.43000030517578,53100,0.0,0.0
2021-06-01 00:00:00-04:00,47.029998779296875,47.25,46.31999969482422,46.43000030517578,37600,0.0,0.0
2021-06-02 00:00:00-04:00,46.75,47.88999938964844,46.29999923706055,46.560001373291016,95000,0.0,0.0
2021-06-03 00:00:00-04:00,46.18000030517578,46.18000030517578,45.209999084472656,45.470001220703125,68000,0.0,0.0
