Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-04 00:00:00-04:00,45.56999969482422,45.810001373291016,44.93000030517578,45.34000015258789,33500,0.0,0.0
2021-06-07 00:00:00-04:00,44.95000076293945,45.560001373291016,44.11000061035156,44.189998626708984,50900,0.0,0.0
2021-06-08 00:00:00-04:00,44.0,44.63999938964844,43.400001525878906,43.959999084472656,58300,0.0,0.0
2021-06-09 00:00:00-04:00,44.31999969482422,44.349998474121094,43.59000015258789,43.86000061035156,60200,0.0,0.0
2021-06-10 00:00:00-04:00,44.06999969482422,44.130001068115234,43.61000061035156,43.90999984741211,33500,0.0,0.0
2021-06-11 00:00:00-04:00,44.11000061035156,44.5099983215332,43.41999816894531,43.88999938964844,97800,0.0,0.0
2021-06-14 00:00:00-04:00,43.970001220703125,44.0,42.41999816894531,42.599998474121094,73100,0.0,0.0
2021-06-15 00:00:00-04:00,42.349998474121094,42.65999984741211,41.34000015258789,42.13999938964844,109500,0.0,0.0
2021-06-16 00:00:00-04:00,42.02000045776367,42.560001373291016,41.52000045776367,41.650001525878906,76500,0.0,0.0
2021-06-17 00:00:00-04:00,40.7400016784668,40.7400016784668,39.119998931884766,39.9900016784668,195800,0.0,0.0
2021-06-18 00:00:00-04:00,39.5,40.209999084472656,39.18000030517578,39.18000030517578,109600,0.0,0.0
2021-06-21 00:00:00-04:00,39.369998931884766,39.88999938964844,39.11000061035156,39.20000076293945,87100,0.0,0.0
2021-06-22 00:00:00-04:00,39.150001525878906,39.470001220703125,38.58000183105469,39.2599983215332,62600,0.0,0.0
2021-06-23 00:00:00-04:00,39.290000915527344,39.900001525878906,39.13999938964844,39.18000030517578,32100,0.0,0.0
2021-06-24 00:00:00-04:00,39.09000015258789,39.43000030517578,38.880001068115234,38.939998626708984,46200,0.0,0.0
2021-06-25 00:00:00-04:00,38.970001220703125,39.970001220703125,38.970001220703125,39.33000183105469,47400,0.0,0.0
2021-06-28 00:00:00-04:00,39.189998626708984,39.189998626708984,38.650001525878906,38.869998931884766,64600,0.0,0.0
2021-06-29 00:00:00-04:00,38.720001220703125,39.0099983215332,38.5,38.689998626708984,41400,0.0,0.0
2021-06-30 00:00:00-04:00,38.5,39.59000015258789,38.2599983215332,39.33000183105469,55700,0.0,0.0
2021-07-01 00:00:00-04:00,39.72999954223633,39.7599983215332,39.08000183105469,39.5099983215332,40600,0.0,0.0
2021-07-02 00:00:00-04:00,39.61000061035156,39.61000061035156,39.029998779296875,39.220001220703125,48800,0.0,0.0
2021-07-06 00:00:00-04:00,39.43000030517578,39.63999938964844,39.04999923706055,39.13999938964844,58700,0.0,0.0
2021-07-07 00:00:00-04:00,39.349998474121094,39.61000061035156,38.47999954223633,38.70000076293945,59400,0.0,0.0
2021-07-08 00:00:00-04:00,38.2599983215332,38.380001068115234,37.689998626708984,37.88999938964844,67700,0.0,0.0
2021-07-09 00:00:00-04:00,37.88999938964844,38.7599983215332,37.869998931884766,37.95000076293945,55200,0.0,0.0
2021-07-12 00:00:00-04:00,37.900001525878906,38.45000076293945,37.630001068115234,37.84000015258789,44900,0.0,0.0
2021-07-13 00:00:00-04:00,37.83000183105469,37.95000076293945,37.11000061035156,37.52000045776367,65800,0.0,0.0
2021-07-14 00:00:00-04:00,37.560001373291016,37.95000076293945,37.18000030517578,37.56999969482422,59400,0.0,0.0
2021-07-15 00:00:00-04:00,37.290000915527344,37.7599983215332,36.93000030517578,37.220001220703125,125600,0.0,0.0
2021-07-16 00:00:00-04:00,37.220001220703125,37.400001525878906,36.7599983215332,36.81999969482422,60300,0.0,0.0
2021-07-19 00:00:00-04:00,36.77000045776367,36.900001525878906,35.0099983215332,35.470001220703125,194100,0.0,0.0
2021-07-20 00:00:00-04:00,35.18000030517578,35.84000015258789,34.709999084472656,35.0,157400,0.0,0.0
2021-07-21 00:00:00-04:00,35.0099983215332,37.54999923706055,35.0099983215332,37.380001068115234,107700,0.0,0.0
2021-07-22 00:00:00-04:00,37.54999923706055,37.72999954223633,36.54999923706055,36.59000015258789,50200,0.0,0.0
2021-07-23 00:00:00-04:00,36.790000915527344,36.84000015258789,35.95000076293945,36.040000915527344,46600,0.0,0.0
2021-07-26 00:00:00-04:00,36.099998474121094,36.4900016784668,35.70000076293945,36.34000015258789,44700,0.0,0.0
2021-07-27 00:00:00-04:00,36.29999923706055,36.38999938964844,35.36000061035156,35.709999084472656,60600,0.0,0.0
2021-07-28 00:00:00-04:00,35.97999954223633,36.34000015258789,35.61000061035156,35.939998626708984,49200,0.0,0.0
2021-07-29 00:00:00-04:00,36.25,37.2400016784668,36.25,37.0,62200,0.0,0.0
2021-07-30 00:00:00-04:00,36.93000030517578,37.529998779296875,36.380001068115234,36.79999923706055,56000,0.0,0.0
2021-08-02 00:00:00-04:00,36.97999954223633,37.470001220703125,36.099998474121094,36.13999938964844,61700,0.0,0.0
2021-08-03 00:00:00-04:00,36.06999969482422,36.2599983215332,35.279998779296875,35.880001068115234,79600,0.0,0.0
2021-08-04 00:00:00-04:00,35.79999923706055,36.099998474121094,35.43000030517578,35.939998626708984,80300,0.0,0.0
2021-08-05 00:00:00-04:00,35.68000030517578,36.720001220703125,35.68000030517578,36.0,63800,0.0,0.0
2021-08-06 00:00:00-04:00,36.04999923706055,37.81999969482422,36.04999923706055,36.52000045776367,82500,0.0,0.0
2021-08-09 00:00:00-04:00,36.52000045776367,37.40999984741211,36.08000183105469,36.790000915527344,87400,0.0,0.0
2021-08-10 00:00:00-04:00,36.59000015258789,37.0,36.16999816894531,36.84000015258789,71000,0.0,0.0
2021-08-11 00:00:00-04:00,36.79999923706055,37.650001525878906,36.5099983215332,36.56999969482422,56100,0.0,0.0
2021-08-12 00:00:00-04:00,36.599998474121094,36.650001525878906,36.06999969482422,36.52000045776367,52600,0.0,0.0
2021-08-13 00:00:00-04:00,36.09000015258789,36.4900016784668,36.09000015258789,36.369998931884766,50100,0.0,0.0
2021-08-16 00:00:00-04:00,36.13999938964844,36.290000915527344,35.720001220703125,36.09000015258789,99600,0.0,0.0
2021-08-17 00:00:00-04:00,35.630001068115234,35.630001068115234,34.56999969482422,34.7400016784668,154400,0.0,0.0
2021-08-18 00:00:00-04:00,34.70000076293945,34.900001525878906,34.25,34.25,69500,0.0,0.0
2021-08-19 00:00:00-04:00,33.97999954223633,34.369998931884766,33.58000183105469,33.779998779296875,126300,0.0,0.0
2021-08-20 00:00:00-04:00,33.4900016784668,34.310001373291016,32.58000183105469,33.20000076293945,374200,0.0,0.0
2021-08-23 00:00:00-04:00,33.150001525878906,34.439998626708984,32.56999969482422,33.7400016784668,232800,0.0,0.0
2021-08-24 00:00:00-04:00,33.70000076293945,35.13999938964844,33.59000015258789,33.9900016784668,215400,0.0,0.0
2021-08-25 00:00:00-04:00,33.9900016784668,34.689998626708984,33.70000076293945,34.380001068115234,105500,0.0,0.0
2021-08-26 00:00:00-04:00,34.27000045776367,34.70000076293945,33.4900016784668,33.86000061035156,105100,0.0,0.0
2021-08-27 00:00:00-04:00,34.0,34.630001068115234,33.790000915527344,33.81999969482422,105100,0.0,0.0
2021-08-30 00:00:00-04:00,33.7599983215332,33.81999969482422,33.33000183105469,33.5,80600,0.0,0.0
2021-08-31 00:00:00-04:00,33.68000030517578,33.95000076293945,33.369998931884766,33.58000183105469,50700,0.0,0.0
2021-09-01 00:00:00-04:00,34.09000015258789,34.41999816894531,33.7400016784668,34.13999938964844,77800,0.0,0.0
2021-09-02 00:00:00-04:00,34.099998474121094,36.04999923706055,34.099998474121094,35.83000183105469,254900,0.0,0.0
2021-09-03 00:00:00-04:00,36.119998931884766,37.400001525878906,35.84000015258789,36.77000045776367,168400,0.0,0.0
2021-09-07 00:00:00-04:00,36.59000015258789,37.459999084472656,36.58000183105469,37.290000915527344,92400,0.0,0.0
2021-09-08 00:00:00-04:00,37.099998474121094,37.43000030517578,36.70000076293945,37.22999954223633,67400,0.0,0.0
2021-09-09 00:00:00-04:00,37.06999969482422,37.650001525878906,37.06999969482422,37.349998474121094,60500,0.0,0.0
2021-09-10 00:00:00-04:00,37.52000045776367,39.08000183105469,37.400001525878906,38.58000183105469,219900,0.0,0.0
2021-09-13 00:00:00-04:00,39.040000915527344,39.45000076293945,38.150001525878906,38.81999969482422,122800,0.0,0.0
2021-09-14 00:00:00-04:00,39.0,39.0,37.849998474121094,38.54999923706055,76700,0.0,0.0
2021-09-15 00:00:00-04:00,38.56999969482422,38.91999816894531,38.099998474121094,38.779998779296875,75000,0.0,0.0
2021-09-16 00:00:00-04:00,38.70000076293945,38.7599983215332,38.0,38.45000076293945,92900,0.0,0.0
2021-09-17 00:00:00-04:00,38.41999816894531,38.83000183105469,38.08000183105469,38.290000915527344,74200,0.0,0.0
2021-09-20 00:00:00-04:00,37.65999984741211,38.41999816894531,37.22999954223633,38.279998779296875,204800,0.0,0.0
2021-09-21 00:00:00-04:00,38.650001525878906,38.9900016784668,38.099998474121094,38.220001220703125,112700,0.0,0.0
2021-09-22 00:00:00-04:00,38.34000015258789,38.959999084472656,38.25,38.380001068115234,71000,0.0,0.0
2021-09-23 00:00:00-04:00,38.560001373291016,38.81999969482422,38.02000045776367,38.11000061035156,35400,0.0,0.0
2021-09-24 00:00:00-04:00,37.84000015258789,38.08000183105469,37.459999084472656,37.599998474121094,62700,0.0,0.0
2021-09-27 00:00:00-04:00,37.470001220703125,37.900001525878906,37.029998779296875,37.40999984741211,82900,0.0,0.0
2021-09-28 00:00:00-04:00,37.34000015258789,37.470001220703125,36.65999984741211,37.08000183105469,106200,0.0,0.0
2021-09-29 00:00:00-04:00,37.040000915527344,37.650001525878906,36.880001068115234,36.97999954223633,97000,0.0,0.0
2021-09-30 00:00:00-04:00,36.900001525878906,37.52000045776367,36.630001068115234,36.689998626708984,63400,0.0,0.0
2021-10-01 00:00:00-04:00,36.75,36.959999084472656,35.869998931884766,36.650001525878906,73800,0.0,0.0
2021-10-04 00:00:00-04:00,36.56999969482422,37.11000061035156,35.79999923706055,36.380001068115234,71000,0.0,0.0
2021-10-05 00:00:00-04:00,36.380001068115234,36.689998626708984,36.119998931884766,36.22999954223633,60100,0.0,0.0
2021-10-06 00:00:00-04:00,36.029998779296875,36.56999969482422,35.86000061035156,36.22999954223633,59100,0.0,0.0
2021-10-07 00:00:00-04:00,36.38999938964844,36.7400016784668,35.630001068115234,35.630001068115234,88900,0.0,0.0
2021-10-08 00:00:00-04:00,35.93000030517578,36.75,35.720001220703125,36.040000915527344,91100,0.0,0.0
2021-10-11 00:00:00-04:00,36.2400016784668,36.5099983215332,35.810001373291016,35.88999938964844,21300,0.0,0.0
2021-10-12 00:00:00-04:00,35.88999938964844,36.189998626708984,35.65999984741211,35.81999969482422,56800,0.0,0.0
2021-10-13 00:00:00-04:00,35.7400016784668,36.880001068115234,35.7400016784668,36.779998779296875,106700,0.0,0.0
2021-10-14 00:00:00-04:00,36.9900016784668,38.130001068115234,36.869998931884766,37.93000030517578,100000,0.0,0.0
2021-10-15 00:00:00-04:00,37.93000030517578,38.630001068115234,37.75,38.040000915527344,105400,0.0,0.0
2021-10-18 00:00:00-04:00,38.040000915527344,38.459999084472656,37.689998626708984,38.279998779296875,70200,0.0,0.0
2021-10-19 00:00:00-04:00,38.41999816894531,38.58000183105469,37.91999816894531,38.41999816894531,109100,0.0,0.0
2021-10-20 00:00:00-04:00,38.540000915527344,39.45000076293945,38.5099983215332,39.279998779296875,118800,0.0,0.0
2021-10-21 00:00:00-04:00,39.34000015258789,40.02000045776367,39.34000015258789,39.75,77600,0.0,0.0
2021-10-22 00:00:00-04:00,39.75,40.70000076293945,39.75,40.59000015258789,88800,0.0,0.0
2021-10-25 00:00:00-04:00,40.689998626708984,40.70000076293945,39.689998626708984,40.4900016784668,73100,0.0,0.0
2021-10-26 00:00:00-04:00,40.5,41.189998626708984,40.31999969482422,40.33000183105469,47500,0.0,0.0
2021-10-27 00:00:00-04:00,40.33000183105469,40.81999969482422,40.029998779296875,40.54999923706055,62100,0.0,0.0
2021-10-28 00:00:00-04:00,40.54999923706055,41.11000061035156,40.130001068115234,40.16999816894531,51900,0.0,0.0
2021-10-29 00:00:00-04:00,40.06999969482422,40.779998779296875,39.83000183105469,40.61000061035156,38900,0.0,0.0
2021-11-01 00:00:00-04:00,40.58000183105469,41.18000030517578,40.5,40.91999816894531,68800,0.0,0.0
2021-11-02 00:00:00-04:00,40.88999938964844,41.459999084472656,40.2400016784668,41.369998931884766,81700,0.0,0.0
2021-11-03 00:00:00-04:00,41.400001525878906,42.310001373291016,41.16999816894531,41.70000076293945,93900,0.0,0.0
2021-11-04 00:00:00-04:00,41.939998626708984,42.0,40.880001068115234,41.939998626708984,46700,0.0,0.0
2021-11-05 00:00:00-04:00,40.650001525878906,43.470001220703125,40.650001525878906,43.2599983215332,228500,0.0,0.0
2021-11-08 00:00:00-05:00,43.060001373291016,44.400001525878906,43.04999923706055,43.939998626708984,77800,0.0,0.0
2021-11-09 00:00:00-05:00,43.79999923706055,44.77000045776367,43.5,44.66999816894531,55300,0.0,0.0
2021-11-10 00:00:00-05:00,44.650001525878906,45.130001068115234,44.5,45.02000045776367,102000,0.0,0.0
2021-11-11 00:00:00-05:00,45.029998779296875,45.93000030517578,44.790000915527344,45.45000076293945,59000,0.0,0.0
2021-11-12 00:00:00-05:00,45.119998931884766,46.900001525878906,45.119998931884766,46.58000183105469,57200,0.0,0.0
2021-11-15 00:00:00-05:00,46.65999984741211,46.65999984741211,45.61000061035156,45.869998931884766,64100,0.0,0.0
2021-11-16 00:00:00-05:00,45.59000015258789,46.599998474121094,45.58000183105469,46.08000183105469,68200,0.0,0.0
2021-11-17 00:00:00-05:00,46.08000183105469,46.209999084472656,45.75,46.04999923706055,51000,0.0,0.0
2021-11-18 00:00:00-05:00,46.04999923706055,46.27000045776367,45.45000076293945,45.75,85000,0.0,0.0
2021-11-19 00:00:00-05:00,45.77000045776367,45.810001373291016,44.70000076293945,44.880001068115234,58200,0.0,0.0
2021-11-22 00:00:00-05:00,44.619998931884766,45.290000915527344,44.060001373291016,44.95000076293945,136200,0.0,0.0
2021-11-23 00:00:00-05:00,44.7599983215332,45.81999969482422,44.7599983215332,45.689998626708984,59400,0.0,0.0
2021-11-24 00:00:00-05:00,45.599998474121094,46.119998931884766,45.099998474121094,45.869998931884766,39000,0.0,0.0
2021-11-26 00:00:00-05:00,45.5,45.5,44.7400016784668,45.11000061035156,28300,0.0,0.0
2021-11-29 00:00:00-05:00,45.400001525878906,45.709999084472656,44.56999969482422,44.56999969482422,31900,0.0,0.0
2021-11-30 00:00:00-05:00,44.540000915527344,44.61000061035156,43.0099983215332,43.54999923706055,110500,0.0,0.0
2021-12-01 00:00:00-05:00,44.0,44.599998474121094,43.9900016784668,44.0099983215332,132900,0.0,0.0
2021-12-02 00:00:00-05:00,44.0,44.34000015258789,43.29999923706055,43.68000030517578,67000,0.0,0.0
2021-12-03 00:00:00-05:00,43.66999816894531,44.65999984741211,43.529998779296875,44.43000030517578,119200,0.0,0.0
2021-12-06 00:00:00-05:00,44.15999984741211,44.83000183105469,43.650001525878906,44.43000030517578,84000,0.0,0.0
2021-12-07 00:00:00-05:00,44.65999984741211,46.5,44.65999984741211,46.38999938964844,163000,0.0,0.0
2021-12-08 00:00:00-05:00,46.5,47.18000030517578,46.16999816894531,46.97999954223633,173800,0.0,0.0
2021-12-09 00:00:00-05:00,46.90999984741211,46.90999984741211,43.36000061035156,43.79999923706055,77700,0.0,0.0
2021-12-10 00:00:00-05:00,43.869998931884766,44.040000915527344,43.04999923706055,43.220001220703125,58600,0.0,0.0
2021-12-13 00:00:00-05:00,43.11000061035156,43.189998626708984,42.59000015258789,43.0,70000,0.0,0.0
2021-12-14 00:00:00-05:00,42.7599983215332,42.869998931884766,41.189998626708984,41.47999954223633,60600,0.0,0.0
2021-12-15 00:00:00-05:00,41.13999938964844,42.40999984741211,40.34000015258789,42.15999984741211,78800,0.0,0.0
2021-12-16 00:00:00-05:00,42.099998474121094,43.810001373291016,42.099998474121094,43.650001525878906,78600,0.0,0.0
2021-12-17 00:00:00-05:00,43.439998626708984,43.439998626708984,41.2599983215332,43.16999816894531,161300,0.0,0.0
2021-12-20 00:00:00-05:00,42.58000183105469,42.95000076293945,41.720001220703125,42.45000076293945,58200,0.0,0.0
2021-12-21 00:00:00-05:00,42.66999816894531,43.599998474121094,42.59000015258789,43.209999084472656,28900,0.0,0.0
2021-12-22 00:00:00-05:00,43.22999954223633,44.369998931884766,43.22999954223633,43.790000915527344,231300,0.0,0.0
2021-12-23 00:00:00-05:00,43.709999084472656,45.060001373291016,43.5,44.880001068115234,34400,0.0,0.0
2021-12-27 00:00:00-05:00,44.68000030517578,45.849998474121094,44.650001525878906,45.560001373291016,29000,0.0,0.0
2021-12-28 00:00:00-05:00,45.599998474121094,45.91999816894531,45.09000015258789,45.20000076293945,37700,0.0,0.0
2021-12-29 00:00:00-05:00,45.20000076293945,45.630001068115234,44.84000015258789,45.2599983215332,27900,0.0,0.0
2021-12-30 00:00:00-05:00,45.36000061035156,45.88999938964844,45.0099983215332,45.2400016784668,26800,0.0,0.0
2021-12-31 00:00:00-05:00,45.529998779296875,45.529998779296875,44.93000030517578,45.09000015258789,22500,0.0,0.0
2022-01-03 00:00:00-05:00,44.810001373291016,45.189998626708984,44.22999954223633,44.470001220703125,36900,0.0,0.0
2022-01-04 00:00:00-05:00,44.560001373291016,44.72999954223633,43.54999923706055,44.150001525878906,44400,0.0,0.0
2022-01-05 00:00:00-05:00,43.88999938964844,45.02000045776367,43.45000076293945,43.5099983215332,51700,0.0,0.0
2022-01-06 00:00:00-05:00,43.20000076293945,43.9900016784668,41.58000183105469,41.93000030517578,75900,0.0,0.0
2022-01-07 00:00:00-05:00,41.619998931884766,41.9900016784668,40.84000015258789,41.20000076293945,96900,0.0,0.0
2022-01-10 00:00:00-05:00,40.7599983215332,40.90999984741211,40.0,40.5099983215332,88400,0.0,0.0
2022-01-11 00:00:00-05:00,40.619998931884766,42.13999938964844,40.36000061035156,41.33000183105469,57400,0.0,0.0
2022-01-12 00:00:00-05:00,41.72999954223633,42.119998931884766,40.7400016784668,40.81999969482422,30500,0.0,0.0
2022-01-13 00:00:00-05:00,41.0,41.150001525878906,39.900001525878906,40.11000061035156,43600,0.0,0.0
2022-01-14 00:00:00-05:00,39.90999984741211,39.90999984741211,38.68000030517578,39.04999923706055,61200,0.0,0.0
2022-01-18 00:00:00-05:00,38.25,38.79999923706055,38.0,38.439998626708984,66600,0.0,0.0
2022-01-19 00:00:00-05:00,38.43000030517578,39.599998474121094,38.43000030517578,39.2400016784668,56400,0.0,0.0
2022-01-20 00:00:00-05:00,39.25,40.150001525878906,38.720001220703125,38.86000061035156,38700,0.0,0.0
2022-01-21 00:00:00-05:00,38.459999084472656,38.630001068115234,37.11000061035156,37.290000915527344,84700,0.0,0.0
2022-01-24 00:00:00-05:00,36.7599983215332,36.91999816894531,34.849998474121094,36.66999816894531,177500,0.0,0.0
2022-01-25 00:00:00-05:00,36.08000183105469,37.63999938964844,35.650001525878906,37.2599983215332,97200,0.0,0.0
2022-01-26 00:00:00-05:00,37.779998779296875,37.779998779296875,34.470001220703125,34.63999938964844,251700,0.0,0.0
2022-01-27 00:00:00-05:00,35.0,35.689998626708984,34.33000183105469,34.560001373291016,106100,0.0,0.0
2022-01-28 00:00:00-05:00,34.560001373291016,34.68000030517578,33.599998474121094,34.5,98500,0.0,0.0
2022-01-31 00:00:00-05:00,34.130001068115234,35.22999954223633,34.130001068115234,35.150001525878906,51300,0.0,0.0
2022-02-01 00:00:00-05:00,35.150001525878906,35.779998779296875,34.900001525878906,35.650001525878906,42600,0.0,0.0
2022-02-02 00:00:00-05:00,35.54999923706055,35.9900016784668,35.06999969482422,35.41999816894531,69400,0.0,0.0
2022-02-03 00:00:00-05:00,35.16999816894531,35.16999816894531,33.869998931884766,34.0,98100,0.0,0.0
2022-02-04 00:00:00-05:00,33.68000030517578,34.209999084472656,33.380001068115234,33.959999084472656,67800,0.0,0.0
2022-02-07 00:00:00-05:00,33.959999084472656,34.75,33.75,34.439998626708984,76900,0.0,0.0
2022-02-08 00:00:00-05:00,34.20000076293945,36.91999816894531,34.099998474121094,36.70000076293945,181400,0.0,0.0
2022-02-09 00:00:00-05:00,37.45000076293945,37.7400016784668,36.65999984741211,37.2599983215332,175600,0.0,0.0
2022-02-10 00:00:00-05:00,37.0099983215332,37.52000045776367,36.189998626708984,36.41999816894531,130700,0.0,0.0
2022-02-11 00:00:00-05:00,36.88999938964844,37.79999923706055,36.540000915527344,37.0099983215332,184700,0.0,0.0
2022-02-14 00:00:00-05:00,37.650001525878906,39.79999923706055,37.25,39.66999816894531,257400,0.0,0.0
2022-02-15 00:00:00-05:00,40.0,40.650001525878906,38.70000076293945,39.380001068115234,227400,0.0,0.0
2022-02-16 00:00:00-05:00,39.5,39.97999954223633,38.400001525878906,39.75,147700,0.0,0.0
2022-02-17 00:00:00-05:00,39.81999969482422,40.20000076293945,39.439998626708984,39.630001068115234,86100,0.0,0.0
2022-02-18 00:00:00-05:00,39.720001220703125,40.119998931884766,38.13999938964844,38.34000015258789,110200,0.0,0.0
2022-02-22 00:00:00-05:00,38.459999084472656,38.84000015258789,37.150001525878906,37.5,119000,0.0,0.0
2022-02-23 00:00:00-05:00,37.5,37.95000076293945,36.95000076293945,37.119998931884766,158600,0.0,0.0
2022-02-24 00:00:00-05:00,37.5,39.11000061035156,36.689998626708984,38.93000030517578,156700,0.0,0.0
2022-02-25 00:00:00-05:00,38.83000183105469,39.189998626708984,37.709999084472656,38.47999954223633,76800,0.0,0.0
2022-02-28 00:00:00-05:00,38.63999938964844,41.38999938964844,38.33000183105469,41.220001220703125,211400,0.0,0.0
2022-03-01 00:00:00-05:00,41.349998474121094,42.86000061035156,40.0099983215332,41.810001373291016,290900,0.0,0.0
2022-03-02 00:00:00-05:00,41.939998626708984,42.11000061035156,40.47999954223633,41.38999938964844,93000,0.0,0.0
2022-03-03 00:00:00-05:00,41.77000045776367,42.54999923706055,41.0099983215332,41.93000030517578,126700,0.0,0.0
2022-03-04 00:00:00-05:00,41.63999938964844,44.0,41.5099983215332,43.599998474121094,195200,0.0,0.0
2022-03-07 00:00:00-05:00,44.61000061035156,47.90999984741211,42.7599983215332,46.880001068115234,415900,0.0,0.0
2022-03-08 00:00:00-05:00,47.599998474121094,47.599998474121094,44.83000183105469,45.41999816894531,274500,0.0,0.0
2022-03-09 00:00:00-05:00,45.290000915527344,45.959999084472656,44.369998931884766,45.439998626708984,141000,0.0,0.0
2022-03-10 00:00:00-05:00,46.099998474121094,46.97999954223633,45.43000030517578,46.13999938964844,192000,0.0,0.0
2022-03-11 00:00:00-05:00,46.16999816894531,46.439998626708984,45.119998931884766,45.970001220703125,131900,0.0,0.0
2022-03-14 00:00:00-04:00,46.22999954223633,47.47999954223633,44.279998779296875,44.900001525878906,287100,0.0,0.0
2022-03-15 00:00:00-04:00,45.04999923706055,45.540000915527344,43.59000015258789,45.18000030517578,163300,0.0,0.0
2022-03-16 00:00:00-04:00,45.58000183105469,46.2400016784668,44.34000015258789,45.290000915527344,117300,0.0,0.0
2022-03-17 00:00:00-04:00,45.900001525878906,47.83000183105469,44.97999954223633,47.5,256700,0.0,0.0
2022-03-18 00:00:00-04:00,47.91999816894531,48.27000045776367,47.02000045776367,47.310001373291016,148100,0.0,0.0
2022-03-21 00:00:00-04:00,47.470001220703125,48.130001068115234,47.02000045776367,47.63999938964844,141500,0.0,0.0
2022-03-22 00:00:00-04:00,47.83000183105469,48.099998474121094,47.29999923706055,47.45000076293945,140400,0.0,0.0
2022-03-23 00:00:00-04:00,47.900001525878906,49.619998931884766,47.220001220703125,49.400001525878906,132600,0.0,0.0
2022-03-24 00:00:00-04:00,49.72999954223633,51.02000045776367,49.36000061035156,50.720001220703125,147500,0.0,0.0
2022-03-25 00:00:00-04:00,50.36000061035156,51.119998931884766,50.36000061035156,50.810001373291016,90600,0.0,0.0
2022-03-28 00:00:00-04:00,50.709999084472656,51.5,49.709999084472656,50.38999938964844,103800,0.0,0.0
2022-03-29 00:00:00-04:00,50.08000183105469,50.4900016784668,49.25,50.380001068115234,80100,0.0,0.0
2022-03-30 00:00:00-04:00,50.220001220703125,50.91999816894531,49.75,50.13999938964844,65200,0.0,0.0
2022-03-31 00:00:00-04:00,50.33000183105469,50.77000045776367,50.099998474121094,50.2400016784668,61000,0.0,0.0
2022-04-01 00:00:00-04:00,50.36000061035156,51.47999954223633,50.290000915527344,51.47999954223633,123100,0.0,0.0
2022-04-04 00:00:00-04:00,51.470001220703125,52.060001373291016,51.459999084472656,51.75,74400,0.0,0.0
2022-04-05 00:00:00-04:00,51.77000045776367,52.95000076293945,49.70000076293945,49.90999984741211,133400,0.0,0.0
2022-04-06 00:00:00-04:00,50.08000183105469,50.869998931884766,49.560001373291016,50.2599983215332,94100,0.0,0.0
2022-04-07 00:00:00-04:00,50.25,51.849998474121094,49.810001373291016,51.59000015258789,65600,0.0,0.0
2022-04-08 00:00:00-04:00,51.45000076293945,52.15999984741211,51.369998931884766,51.86000061035156,44300,0.0,0.0
2022-04-11 00:00:00-04:00,52.18000030517578,52.18000030517578,50.52000045776367,51.04999923706055,60400,0.0,0.0
2022-04-12 00:00:00-04:00,51.11000061035156,51.79999923706055,50.619998931884766,51.4900016784668,62800,0.0,0.0
2022-04-13 00:00:00-04:00,51.529998779296875,53.2400016784668,51.529998779296875,52.7400016784668,149900,0.0,0.0
2022-04-14 00:00:00-04:00,52.63999938964844,53.52000045776367,52.45000076293945,53.5,51700,0.0,0.0
2022-04-18 00:00:00-04:00,53.150001525878906,55.060001373291016,53.150001525878906,54.86000061035156,209500,0.0,0.0
2022-04-19 00:00:00-04:00,54.70000076293945,56.84000015258789,54.220001220703125,56.84000015258789,236300,0.0,0.0
2022-04-20 00:00:00-04:00,56.40999984741211,57.0,54.43000030517578,56.150001525878906,148600,0.0,0.0
2022-04-21 00:00:00-04:00,56.13999938964844,56.310001373291016,49.0,49.220001220703125,300800,0.0,0.0
2022-04-22 00:00:00-04:00,49.7599983215332,49.7599983215332,46.630001068115234,46.97999954223633,253500,0.0,0.0
2022-04-25 00:00:00-04:00,46.22999954223633,47.810001373291016,44.86000061035156,47.40999984741211,281000,0.0,0.0
