Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-26 00:00:00-04:00,47.790000915527344,47.790000915527344,45.52000045776367,45.630001068115234,121000,0.0,0.0
2022-04-27 00:00:00-04:00,45.540000915527344,46.11000061035156,44.189998626708984,45.5099983215332,205500,0.0,0.0
2022-04-28 00:00:00-04:00,45.61000061035156,47.540000915527344,45.54999923706055,46.75,104200,0.0,0.0
2022-04-29 00:00:00-04:00,47.150001525878906,48.09000015258789,45.84000015258789,46.09000015258789,70600,0.0,0.0
2022-05-02 00:00:00-04:00,46.08000183105469,46.08000183105469,43.150001525878906,44.099998474121094,196300,0.0,0.0
2022-05-03 00:00:00-04:00,43.77000045776367,45.900001525878906,43.56999969482422,45.38999938964844,96400,0.0,0.0
2022-05-04 00:00:00-04:00,45.2599983215332,45.91999816894531,43.75,45.91999816894531,89200,0.0,0.0
2022-05-05 00:00:00-04:00,45.470001220703125,45.959999084472656,43.209999084472656,44.84000015258789,131100,0.0,0.0
2022-05-06 00:00:00-04:00,43.54999923706055,45.880001068115234,43.13999938964844,45.29999923706055,84200,0.0,0.0
2022-05-09 00:00:00-04:00,43.849998474121094,43.849998474121094,40.0,40.2400016784668,310300,0.0,0.0
2022-05-10 00:00:00-04:00,40.459999084472656,40.86000061035156,37.220001220703125,38.09000015258789,278200,0.0,0.0
2022-05-11 00:00:00-04:00,37.68000030517578,37.81999969482422,35.7599983215332,35.849998474121094,343100,0.0,0.0
2022-05-12 00:00:00-04:00,35.0,36.560001373291016,34.27000045776367,35.15999984741211,284700,0.0,0.0
2022-05-13 00:00:00-04:00,35.27000045776367,36.619998931884766,35.18000030517578,35.33000183105469,158400,0.0,0.0
2022-05-16 00:00:00-04:00,35.0,35.15999984741211,34.099998474121094,34.66999816894531,127400,0.0,0.0
2022-05-17 00:00:00-04:00,35.16999816894531,36.34000015258789,35.029998779296875,35.70000076293945,92900,0.0,0.0
2022-05-18 00:00:00-04:00,34.939998626708984,35.529998779296875,34.5,35.47999954223633,234400,0.0,0.0
2022-05-19 00:00:00-04:00,34.709999084472656,37.439998626708984,34.709999084472656,36.61000061035156,173200,0.0,0.0
2022-05-20 00:00:00-04:00,36.61000061035156,36.61000061035156,35.06999969482422,35.9900016784668,169700,0.0,0.0
2022-05-23 00:00:00-04:00,35.900001525878906,36.68000030517578,35.56999969482422,36.31999969482422,90300,0.0,0.0
2022-05-24 00:00:00-04:00,36.0,36.150001525878906,35.029998779296875,35.9900016784668,110900,0.0,0.0
2022-05-25 00:00:00-04:00,35.83000183105469,36.189998626708984,35.5,36.0,74200,0.0,0.0
2022-05-26 00:00:00-04:00,35.86000061035156,36.65999984741211,35.86000061035156,36.47999954223633,54100,0.0,0.0
2022-05-27 00:00:00-04:00,36.470001220703125,37.2400016784668,36.34000015258789,36.63999938964844,55600,0.0,0.0
2022-05-31 00:00:00-04:00,37.09000015258789,37.5,36.060001373291016,36.7400016784668,150100,0.0,0.0
2022-06-01 00:00:00-04:00,36.66999816894531,37.880001068115234,36.22999954223633,37.650001525878906,182300,0.0,0.0
2022-06-02 00:00:00-04:00,37.65999984741211,40.25,37.58000183105469,39.900001525878906,198000,0.0,0.0
2022-06-03 00:00:00-04:00,39.900001525878906,39.90999984741211,37.90999984741211,38.09000015258789,128600,0.0,0.0
2022-06-06 00:00:00-04:00,38.61000061035156,38.810001373291016,37.75,38.04999923706055,93800,0.0,0.0
2022-06-07 00:00:00-04:00,38.02000045776367,40.4900016784668,37.880001068115234,40.16999816894531,186200,0.0,0.0
2022-06-08 00:00:00-04:00,39.59000015258789,40.41999816894531,39.150001525878906,39.33000183105469,101300,0.0,0.0
2022-06-09 00:00:00-04:00,39.33000183105469,39.33000183105469,37.43000030517578,37.52000045776367,82300,0.0,0.0
2022-06-10 00:00:00-04:00,36.630001068115234,38.5,35.93000030517578,37.7599983215332,135700,0.0,0.0
2022-06-13 00:00:00-04:00,36.630001068115234,36.630001068115234,35.060001373291016,35.869998931884766,143200,0.0,0.0
2022-06-14 00:00:00-04:00,35.529998779296875,35.79999923706055,34.72999954223633,35.16999816894531,167600,0.0,0.0
2022-06-15 00:00:00-04:00,35.290000915527344,36.38999938964844,35.0,35.869998931884766,84500,0.0,0.0
2022-06-16 00:00:00-04:00,35.650001525878906,36.54999923706055,34.959999084472656,36.279998779296875,164700,0.0,0.0
2022-06-17 00:00:00-04:00,36.0,37.08000183105469,36.0,36.650001525878906,91100,0.0,0.0
2022-06-21 00:00:00-04:00,36.54999923706055,37.65999984741211,36.40999984741211,36.52000045776367,77500,0.0,0.0
2022-06-22 00:00:00-04:00,35.91999816894531,37.599998474121094,35.810001373291016,36.58000183105469,89500,0.0,0.0
2022-06-23 00:00:00-04:00,36.540000915527344,37.0099983215332,35.439998626708984,36.06999969482422,70100,0.0,0.0
2022-06-24 00:00:00-04:00,36.099998474121094,37.22999954223633,35.900001525878906,36.79999923706055,133100,0.0,0.0
2022-06-27 00:00:00-04:00,36.65999984741211,37.029998779296875,35.97999954223633,36.369998931884766,68700,0.0,0.0
2022-06-28 00:00:00-04:00,36.459999084472656,36.7599983215332,35.349998474121094,35.7599983215332,63300,0.0,0.0
2022-06-29 00:00:00-04:00,35.97999954223633,36.13999938964844,35.040000915527344,35.47999954223633,75300,0.0,0.0
2022-06-30 00:00:00-04:00,35.0,35.209999084472656,34.150001525878906,34.65999984741211,115300,0.0,0.0
2022-07-01 00:00:00-04:00,34.33000183105469,35.20000076293945,34.220001220703125,34.93000030517578,65200,0.0,0.0
2022-07-05 00:00:00-04:00,34.56999969482422,34.56999969482422,32.83000183105469,33.56999969482422,153100,0.0,0.0
2022-07-06 00:00:00-04:00,33.5,33.9900016784668,32.029998779296875,32.52000045776367,167500,0.0,0.0
2022-07-07 00:00:00-04:00,32.959999084472656,35.029998779296875,32.959999084472656,34.72999954223633,144600,0.0,0.0
2022-07-08 00:00:00-04:00,34.47999954223633,35.869998931884766,34.369998931884766,35.06999969482422,76700,0.0,0.0
2022-07-11 00:00:00-04:00,35.0,35.029998779296875,33.91999816894531,34.18000030517578,70800,0.0,0.0
2022-07-12 00:00:00-04:00,33.79999923706055,34.880001068115234,33.68000030517578,33.939998626708984,67200,0.0,0.0
2022-07-13 00:00:00-04:00,33.720001220703125,34.84000015258789,33.5099983215332,34.650001525878906,73800,0.0,0.0
2022-07-14 00:00:00-04:00,33.88999938964844,33.88999938964844,32.70000076293945,33.70000076293945,67900,0.0,0.0
2022-07-15 00:00:00-04:00,33.88999938964844,34.34000015258789,33.5,34.150001525878906,40000,0.0,0.0
2022-07-18 00:00:00-04:00,34.5099983215332,35.93000030517578,34.5099983215332,34.86000061035156,40700,0.0,0.0
2022-07-19 00:00:00-04:00,35.060001373291016,36.0,35.060001373291016,35.79999923706055,72000,0.0,0.0
2022-07-20 00:00:00-04:00,36.0,36.0,35.2599983215332,35.720001220703125,51900,0.0,0.0
2022-07-21 00:00:00-04:00,35.650001525878906,36.029998779296875,35.25,35.84000015258789,48000,0.0,0.0
2022-07-22 00:00:00-04:00,35.779998779296875,36.40999984741211,35.189998626708984,35.52000045776367,42200,0.0,0.0
2022-07-25 00:00:00-04:00,35.290000915527344,35.290000915527344,33.439998626708984,33.959999084472656,117800,0.0,0.0
2022-07-26 00:00:00-04:00,34.099998474121094,34.59000015258789,33.81999969482422,34.25,43900,0.0,0.0
2022-07-27 00:00:00-04:00,34.56999969482422,35.52000045776367,34.5,35.380001068115234,51700,0.0,0.0
2022-07-28 00:00:00-04:00,35.599998474121094,37.119998931884766,35.599998474121094,37.040000915527344,89900,0.0,0.0
2022-07-29 00:00:00-04:00,37.099998474121094,37.91999816894531,36.7400016784668,37.81999969482422,52800,0.0,0.0
2022-08-01 00:00:00-04:00,38.459999084472656,38.459999084472656,37.119998931884766,37.4900016784668,30400,0.0,0.0
2022-08-02 00:00:00-04:00,37.5099983215332,37.5099983215332,35.83000183105469,36.630001068115234,91100,0.0,0.0
2022-08-03 00:00:00-04:00,36.529998779296875,36.529998779296875,34.5,34.869998931884766,89500,0.0,0.0
2022-08-04 00:00:00-04:00,34.630001068115234,36.529998779296875,34.52000045776367,36.099998474121094,54800,0.0,0.0
2022-08-05 00:00:00-04:00,35.97999954223633,36.349998474121094,35.68000030517578,36.0099983215332,40100,0.0,0.0
2022-08-08 00:00:00-04:00,36.02000045776367,37.9900016784668,36.02000045776367,37.650001525878906,64600,0.0,0.0
2022-08-09 00:00:00-04:00,37.40999984741211,37.959999084472656,37.09000015258789,37.81999969482422,63300,0.0,0.0
2022-08-10 00:00:00-04:00,38.0,38.66999816894531,37.869998931884766,38.16999816894531,68300,0.0,0.0
2022-08-11 00:00:00-04:00,37.86000061035156,38.459999084472656,37.25,37.369998931884766,52000,0.0,0.0
2022-08-12 00:00:00-04:00,37.4900016784668,38.2400016784668,37.20000076293945,38.130001068115234,54400,0.0,0.0
2022-08-15 00:00:00-04:00,37.650001525878906,37.939998626708984,37.13999938964844,37.810001373291016,42800,0.0,0.0
2022-08-16 00:00:00-04:00,37.95000076293945,38.45000076293945,37.470001220703125,38.45000076293945,82900,0.0,0.0
2022-08-17 00:00:00-04:00,38.0,38.150001525878906,37.150001525878906,37.540000915527344,41300,0.0,0.0
2022-08-18 00:00:00-04:00,37.58000183105469,38.45000076293945,37.56999969482422,38.27000045776367,60900,0.0,0.0
2022-08-19 00:00:00-04:00,37.77000045776367,38.06999969482422,36.63999938964844,36.970001220703125,94500,0.0,0.0
2022-08-22 00:00:00-04:00,36.040000915527344,36.040000915527344,33.459999084472656,35.63999938964844,89100,0.0,0.0
2022-08-23 00:00:00-04:00,35.79999923706055,37.0,35.630001068115234,36.5,76800,0.0,0.0
2022-08-24 00:00:00-04:00,36.63999938964844,38.2400016784668,36.63999938964844,38.060001373291016,43600,0.0,0.0
2022-08-25 00:00:00-04:00,38.29999923706055,39.150001525878906,38.15999984741211,38.189998626708984,33400,0.0,0.0
2022-08-26 00:00:00-04:00,37.900001525878906,38.150001525878906,35.970001220703125,36.380001068115234,63000,0.0,0.0
2022-08-29 00:00:00-04:00,36.380001068115234,37.5,35.95000076293945,37.27000045776367,54200,0.0,0.0
2022-08-30 00:00:00-04:00,37.68000030517578,38.33000183105469,36.56999969482422,37.33000183105469,74500,0.0,0.0
2022-08-31 00:00:00-04:00,37.11000061035156,38.2400016784668,36.900001525878906,37.720001220703125,72100,0.0,0.0
2022-09-01 00:00:00-04:00,37.04999923706055,37.04999923706055,35.150001525878906,35.54999923706055,120700,0.0,0.0
2022-09-02 00:00:00-04:00,35.9900016784668,36.880001068115234,35.540000915527344,35.95000076293945,39600,0.0,0.0
2022-09-06 00:00:00-04:00,35.959999084472656,36.689998626708984,35.61000061035156,36.099998474121094,50100,0.0,0.0
2022-09-07 00:00:00-04:00,36.130001068115234,37.0,35.27000045776367,36.90999984741211,56500,0.0,0.0
2022-09-08 00:00:00-04:00,36.47999954223633,37.90999984741211,36.47999954223633,37.86000061035156,56800,0.0,0.0
2022-09-09 00:00:00-04:00,38.040000915527344,39.599998474121094,38.040000915527344,39.04999923706055,44400,0.0,0.0
2022-09-12 00:00:00-04:00,39.61000061035156,39.9900016784668,39.029998779296875,39.27000045776367,54400,0.0,0.0
2022-09-13 00:00:00-04:00,38.279998779296875,38.79999923706055,36.4900016784668,36.72999954223633,72800,0.0,0.0
2022-09-14 00:00:00-04:00,36.72999954223633,37.959999084472656,36.70000076293945,37.61000061035156,30800,0.0,0.0
2022-09-15 00:00:00-04:00,37.290000915527344,38.25,36.029998779296875,36.5099983215332,52600,0.0,0.0
2022-09-16 00:00:00-04:00,35.7599983215332,36.54999923706055,35.16999816894531,35.77000045776367,61600,0.0,0.0
2022-09-19 00:00:00-04:00,35.18000030517578,36.0,35.04999923706055,35.38999938964844,45200,0.0,0.0
2022-09-20 00:00:00-04:00,35.029998779296875,35.029998779296875,33.470001220703125,33.95000076293945,105300,0.0,0.0
2022-09-21 00:00:00-04:00,33.93000030517578,35.25,33.7400016784668,34.43000030517578,46100,0.0,0.0
2022-09-22 00:00:00-04:00,34.5,34.5,33.349998474121094,33.40999984741211,36400,0.0,0.0
2022-09-23 00:00:00-04:00,33.0099983215332,33.2400016784668,31.540000915527344,32.08000183105469,105200,0.0,0.0
2022-09-26 00:00:00-04:00,31.739999771118164,32.099998474121094,30.600000381469727,30.829999923706055,76000,0.0,0.0
2022-09-27 00:00:00-04:00,31.479999542236328,32.56999969482422,31.1200008392334,32.08000183105469,69400,0.0,0.0
2022-09-28 00:00:00-04:00,31.90999984741211,34.68000030517578,31.860000610351562,34.290000915527344,84500,0.0,0.0
2022-09-29 00:00:00-04:00,34.0099983215332,34.0099983215332,32.68000030517578,33.5,61400,0.0,0.0
2022-09-30 00:00:00-04:00,33.4900016784668,34.290000915527344,32.97999954223633,33.5099983215332,53300,0.0,0.0
2022-10-03 00:00:00-04:00,34.220001220703125,35.540000915527344,34.04999923706055,35.18000030517578,64100,0.0,0.0
2022-10-04 00:00:00-04:00,35.97999954223633,36.7599983215332,35.97999954223633,36.70000076293945,38800,0.0,0.0
2022-10-05 00:00:00-04:00,36.0,36.099998474121094,34.7599983215332,35.130001068115234,33600,0.0,0.0
2022-10-06 00:00:00-04:00,34.88999938964844,35.63999938964844,34.439998626708984,35.47999954223633,50300,0.0,0.0
2022-10-07 00:00:00-04:00,35.279998779296875,35.279998779296875,33.33000183105469,33.75,54700,0.0,0.0
2022-10-10 00:00:00-04:00,33.43000030517578,33.43000030517578,32.16999816894531,32.59000015258789,67400,0.0,0.0
2022-10-11 00:00:00-04:00,32.5,34.04999923706055,31.6200008392334,33.709999084472656,120300,0.0,0.0
2022-10-12 00:00:00-04:00,33.810001373291016,33.810001373291016,31.56999969482422,31.84000015258789,63600,0.0,0.0
2022-10-13 00:00:00-04:00,30.93000030517578,32.869998931884766,29.760000228881836,32.41999816894531,85100,0.0,0.0
2022-10-14 00:00:00-04:00,32.70000076293945,32.970001220703125,31.360000610351562,31.760000228881836,48900,0.0,0.0
2022-10-17 00:00:00-04:00,32.0,33.58000183105469,31.989999771118164,32.619998931884766,78100,0.0,0.0
2022-10-18 00:00:00-04:00,33.27000045776367,33.41999816894531,32.65999984741211,33.189998626708984,34900,0.0,0.0
2022-10-19 00:00:00-04:00,32.77000045776367,32.97999954223633,31.760000228881836,32.33000183105469,60400,0.0,0.0
2022-10-20 00:00:00-04:00,32.56999969482422,33.279998779296875,32.060001373291016,32.459999084472656,73300,0.0,0.0
2022-10-21 00:00:00-04:00,32.459999084472656,33.470001220703125,31.75,33.43000030517578,106800,0.0,0.0
2022-10-24 00:00:00-04:00,33.47999954223633,33.61000061035156,32.70000076293945,33.130001068115234,75300,0.0,0.0
2022-10-25 00:00:00-04:00,33.20000076293945,34.93000030517578,33.20000076293945,34.869998931884766,71000,0.0,0.0
2022-10-26 00:00:00-04:00,35.029998779296875,37.2400016784668,35.029998779296875,35.900001525878906,66700,0.0,0.0
2022-10-27 00:00:00-04:00,36.4900016784668,36.790000915527344,34.630001068115234,34.90999984741211,79300,0.0,0.0
2022-10-28 00:00:00-04:00,35.0,35.88999938964844,34.70000076293945,35.70000076293945,33200,0.0,0.0
2022-10-31 00:00:00-04:00,35.720001220703125,36.38999938964844,35.5,35.939998626708984,30600,0.0,0.0
2022-11-01 00:00:00-04:00,36.880001068115234,37.09000015258789,36.13999938964844,36.72999954223633,47600,0.0,0.0
2022-11-02 00:00:00-04:00,36.79999923706055,36.79999923706055,34.47999954223633,34.790000915527344,78900,0.0,0.0
2022-11-03 00:00:00-04:00,34.20000076293945,34.88999938964844,33.810001373291016,34.52000045776367,66000,0.0,0.0
2022-11-04 00:00:00-04:00,35.0,36.84000015258789,34.77000045776367,36.7400016784668,58600,0.0,0.0
2022-11-07 00:00:00-05:00,36.93000030517578,37.849998474121094,36.349998474121094,36.880001068115234,60000,0.0,0.0
2022-11-08 00:00:00-05:00,36.95000076293945,38.959999084472656,36.95000076293945,38.08000183105469,55200,0.0,0.0
2022-11-09 00:00:00-05:00,38.09000015258789,38.09000015258789,36.040000915527344,36.36000061035156,55700,0.0,0.0
2022-11-10 00:00:00-05:00,37.34000015258789,38.470001220703125,37.04999923706055,37.81999969482422,65400,0.0,0.0
2022-11-11 00:00:00-05:00,38.2400016784668,38.900001525878906,37.540000915527344,38.4900016784668,73500,0.0,0.0
2022-11-14 00:00:00-05:00,37.9900016784668,38.189998626708984,36.91999816894531,37.13999938964844,60500,0.0,0.0
2022-11-15 00:00:00-05:00,37.119998931884766,37.650001525878906,36.2599983215332,37.470001220703125,78700,0.0,0.0
2022-11-16 00:00:00-05:00,37.209999084472656,37.5,36.720001220703125,37.060001373291016,33500,0.0,0.0
2022-11-17 00:00:00-05:00,36.38999938964844,37.22999954223633,36.029998779296875,36.65999984741211,36000,0.0,0.0
2022-11-18 00:00:00-05:00,37.06999969482422,37.59000015258789,36.380001068115234,36.599998474121094,42800,0.0,0.0
2022-11-21 00:00:00-05:00,36.31999969482422,36.36000061035156,35.029998779296875,35.79999923706055,94600,0.0,0.0
2022-11-22 00:00:00-05:00,35.97999954223633,37.2400016784668,35.810001373291016,37.15999984741211,53300,0.0,0.0
2022-11-23 00:00:00-05:00,36.97999954223633,37.47999954223633,36.619998931884766,37.040000915527344,40800,0.0,0.0
2022-11-25 00:00:00-05:00,37.349998474121094,37.349998474121094,36.56999969482422,36.79999923706055,17800,0.0,0.0
2022-11-28 00:00:00-05:00,36.25,36.4900016784668,34.630001068115234,34.93000030517578,46200,0.0,0.0
2022-11-29 00:00:00-05:00,35.34000015258789,35.900001525878906,34.84000015258789,35.0099983215332,33400,0.0,0.0
2022-11-30 00:00:00-05:00,35.16999816894531,35.95000076293945,33.900001525878906,35.83000183105469,101400,0.0,0.0
2022-12-01 00:00:00-05:00,37.08000183105469,37.220001220703125,35.959999084472656,36.58000183105469,40000,0.0,0.0
2022-12-02 00:00:00-05:00,36.150001525878906,36.84000015258789,35.810001373291016,36.33000183105469,67500,0.0,0.0
2022-12-05 00:00:00-05:00,36.0,36.150001525878906,34.2599983215332,34.34000015258789,43700,0.0,0.0
2022-12-06 00:00:00-05:00,34.2599983215332,34.4900016784668,33.5,33.97999954223633,55500,0.0,0.0
2022-12-07 00:00:00-05:00,34.0,34.65999984741211,33.439998626708984,33.90999984741211,55000,0.0,0.0
2022-12-08 00:00:00-05:00,33.869998931884766,34.86000061035156,33.400001525878906,34.529998779296875,70200,0.0,0.0
2022-12-09 00:00:00-05:00,34.459999084472656,35.08000183105469,34.45000076293945,34.63999938964844,39300,0.0,0.0
2022-12-12 00:00:00-05:00,34.369998931884766,34.56999969482422,33.61000061035156,33.869998931884766,41900,0.0,0.0
2022-12-13 00:00:00-05:00,34.11000061035156,35.310001373291016,33.36000061035156,33.439998626708984,86800,0.0,0.0
2022-12-14 00:00:00-05:00,33.15999984741211,34.29999923706055,33.15999984741211,33.880001068115234,86300,0.0,0.0
2022-12-15 00:00:00-05:00,33.45000076293945,33.599998474121094,32.22999954223633,32.31999969482422,43800,0.0,0.0
2022-12-16 00:00:00-05:00,32.0,32.84000015258789,31.799999237060547,32.779998779296875,65600,0.0,0.0
2022-12-19 00:00:00-05:00,32.369998931884766,32.75,31.84000015258789,31.979999542236328,55000,0.0,0.0
2022-12-20 00:00:00-05:00,31.799999237060547,33.25,31.729999542236328,32.90999984741211,110000,0.0,0.0
2022-12-21 00:00:00-05:00,33.08000183105469,33.630001068115234,33.0099983215332,33.209999084472656,47400,0.0,0.0
2022-12-22 00:00:00-05:00,32.630001068115234,33.27000045776367,32.040000915527344,33.13999938964844,71300,0.0,0.0
2022-12-23 00:00:00-05:00,32.91999816894531,33.91999816894531,32.91999816894531,33.349998474121094,46200,0.0,0.0
2022-12-27 00:00:00-05:00,33.470001220703125,34.47999954223633,33.369998931884766,33.88999938964844,77800,0.0,0.0
2022-12-28 00:00:00-05:00,33.91999816894531,33.959999084472656,33.0,33.47999954223633,110600,0.0,0.0
2022-12-29 00:00:00-05:00,33.779998779296875,34.11000061035156,33.220001220703125,33.290000915527344,67500,0.0,0.0
2022-12-30 00:00:00-05:00,33.13999938964844,33.470001220703125,32.63999938964844,33.33000183105469,73100,0.0,0.0
2023-01-03 00:00:00-05:00,33.349998474121094,35.040000915527344,33.349998474121094,34.900001525878906,92000,0.0,0.0
2023-01-04 00:00:00-05:00,35.43000030517578,36.5,35.279998779296875,35.9900016784668,94200,0.0,0.0
2023-01-05 00:00:00-05:00,35.7599983215332,37.40999984741211,35.380001068115234,36.95000076293945,104200,0.0,0.0
2023-01-06 00:00:00-05:00,37.58000183105469,37.91999816894531,36.459999084472656,37.77000045776367,124100,0.0,0.0
2023-01-09 00:00:00-05:00,37.779998779296875,39.29999923706055,37.779998779296875,38.54999923706055,79900,0.0,0.0
2023-01-10 00:00:00-05:00,38.439998626708984,39.75,38.439998626708984,39.709999084472656,79400,0.0,0.0
2023-01-11 00:00:00-05:00,39.959999084472656,40.689998626708984,39.709999084472656,40.119998931884766,90100,0.0,0.0
2023-01-12 00:00:00-05:00,40.150001525878906,41.0,39.459999084472656,40.38999938964844,73500,0.0,0.0
2023-01-13 00:00:00-05:00,40.20000076293945,41.54999923706055,40.189998626708984,41.439998626708984,79700,0.0,0.0
2023-01-17 00:00:00-05:00,41.349998474121094,41.959999084472656,40.11000061035156,40.2400016784668,120300,0.0,0.0
2023-01-18 00:00:00-05:00,40.619998931884766,41.72999954223633,40.619998931884766,41.040000915527344,91800,0.0,0.0
2023-01-19 00:00:00-05:00,40.97999954223633,41.040000915527344,39.970001220703125,39.97999954223633,80400,0.0,0.0
2023-01-20 00:00:00-05:00,39.970001220703125,40.84000015258789,39.650001525878906,40.689998626708984,65000,0.0,0.0
2023-01-23 00:00:00-05:00,40.849998474121094,41.25,40.27000045776367,40.58000183105469,65100,0.0,0.0
2023-01-24 00:00:00-05:00,40.38999938964844,41.119998931884766,40.38999938964844,40.709999084472656,47500,0.0,0.0
2023-01-25 00:00:00-05:00,40.47999954223633,41.02000045776367,40.0,40.939998626708984,40100,0.0,0.0
2023-01-26 00:00:00-05:00,41.08000183105469,41.08000183105469,40.04999923706055,40.38999938964844,38300,0.0,0.0
2023-01-27 00:00:00-05:00,40.08000183105469,40.099998474121094,39.33000183105469,39.58000183105469,70700,0.0,0.0
2023-01-30 00:00:00-05:00,38.970001220703125,39.869998931884766,38.7400016784668,39.56999969482422,55300,0.0,0.0
2023-01-31 00:00:00-05:00,39.34000015258789,40.150001525878906,39.04999923706055,39.470001220703125,49800,0.0,0.0
2023-02-01 00:00:00-05:00,39.29999923706055,40.369998931884766,39.0,40.0,40100,0.0,0.0
2023-02-02 00:00:00-05:00,40.63999938964844,40.720001220703125,39.65999984741211,40.0099983215332,66900,0.0,0.0
2023-02-03 00:00:00-05:00,39.369998931884766,39.7400016784668,38.79999923706055,39.099998474121094,49600,0.0,0.0
2023-02-06 00:00:00-05:00,38.7400016784668,38.7400016784668,37.650001525878906,38.04999923706055,44800,0.0,0.0
2023-02-07 00:00:00-05:00,37.86000061035156,38.38999938964844,37.459999084472656,38.06999969482422,58800,0.0,0.0
2023-02-08 00:00:00-05:00,38.15999984741211,38.66999816894531,37.599998474121094,38.2400016784668,41200,0.0,0.0
2023-02-09 00:00:00-05:00,38.560001373291016,39.18000030517578,38.220001220703125,38.27000045776367,39100,0.0,0.0
2023-02-10 00:00:00-05:00,38.40999984741211,38.40999984741211,37.4900016784668,37.709999084472656,52400,0.0,0.0
2023-02-13 00:00:00-05:00,37.58000183105469,38.7400016784668,37.45000076293945,38.09000015258789,34400,0.0,0.0
2023-02-14 00:00:00-05:00,38.099998474121094,38.959999084472656,37.880001068115234,38.52000045776367,48100,0.0,0.0
2023-02-15 00:00:00-05:00,38.220001220703125,38.630001068115234,37.869998931884766,38.29999923706055,50600,0.0,0.0
2023-02-16 00:00:00-05:00,37.93000030517578,38.529998779296875,37.58000183105469,38.18000030517578,30200,0.0,0.0
2023-02-17 00:00:00-05:00,37.810001373291016,38.119998931884766,37.209999084472656,37.869998931884766,40400,0.0,0.0
2023-02-21 00:00:00-05:00,37.650001525878906,37.779998779296875,36.43000030517578,36.939998626708984,58700,0.0,0.0
2023-02-22 00:00:00-05:00,36.959999084472656,37.849998474121094,36.959999084472656,37.08000183105469,36800,0.0,0.0
2023-02-23 00:00:00-05:00,37.5,37.5,36.2599983215332,36.709999084472656,74000,0.0,0.0
2023-02-24 00:00:00-05:00,36.0,36.0,32.7599983215332,34.310001373291016,183400,0.0,0.0
2023-02-27 00:00:00-05:00,34.38999938964844,34.529998779296875,33.11000061035156,33.72999954223633,74200,0.0,0.0
2023-02-28 00:00:00-05:00,33.650001525878906,34.970001220703125,33.5,34.709999084472656,66300,0.0,0.0
2023-03-01 00:00:00-05:00,34.869998931884766,35.650001525878906,34.869998931884766,35.400001525878906,46300,0.0,0.0
2023-03-02 00:00:00-05:00,35.119998931884766,36.5099983215332,35.119998931884766,36.0,65100,0.0,0.0
2023-03-03 00:00:00-05:00,35.91999816894531,36.650001525878906,35.54999923706055,36.40999984741211,41900,0.0,0.0
2023-03-06 00:00:00-05:00,36.58000183105469,36.709999084472656,36.099998474121094,36.16999816894531,52900,0.0,0.0
2023-03-07 00:00:00-05:00,35.86000061035156,36.20000076293945,34.790000915527344,34.97999954223633,48100,0.0,0.0
2023-03-08 00:00:00-05:00,34.880001068115234,35.06999969482422,34.220001220703125,34.54999923706055,34000,0.0,0.0
2023-03-09 00:00:00-05:00,34.459999084472656,34.849998474121094,34.290000915527344,34.34000015258789,37600,0.0,0.0
2023-03-10 00:00:00-05:00,34.5,34.709999084472656,32.369998931884766,32.84000015258789,103200,0.0,0.0
2023-03-13 00:00:00-04:00,33.849998474121094,35.72999954223633,33.849998474121094,35.09000015258789,163700,0.0,0.0
2023-03-14 00:00:00-04:00,36.099998474121094,36.099998474121094,34.77000045776367,35.619998931884766,146400,0.0,0.0
2023-03-15 00:00:00-04:00,35.43000030517578,35.619998931884766,34.220001220703125,34.83000183105469,104200,0.0,0.0
2023-03-16 00:00:00-04:00,34.630001068115234,35.599998474121094,34.400001525878906,35.27000045776367,44500,0.0,0.0
2023-03-17 00:00:00-04:00,35.400001525878906,36.04999923706055,35.25,35.779998779296875,86500,0.0,0.0
2023-03-20 00:00:00-04:00,36.0,36.2599983215332,35.5099983215332,35.650001525878906,47300,0.0,0.0
