Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-21 00:00:00-04:00,35.63999938964844,36.310001373291016,35.06999969482422,36.290000915527344,63900,0.0,0.0
2023-03-22 00:00:00-04:00,35.97999954223633,36.40999984741211,35.630001068115234,35.779998779296875,66000,0.0,0.0
2023-03-23 00:00:00-04:00,35.939998626708984,36.880001068115234,35.869998931884766,36.18000030517578,70600,0.0,0.0
2023-03-24 00:00:00-04:00,35.97999954223633,35.97999954223633,35.279998779296875,35.70000076293945,62000,0.0,0.0
2023-03-27 00:00:00-04:00,35.77000045776367,36.16999816894531,35.349998474121094,35.72999954223633,32600,0.0,0.0
2023-03-28 00:00:00-04:00,35.79999923706055,35.970001220703125,35.560001373291016,35.65999984741211,36400,0.0,0.0
2023-03-29 00:00:00-04:00,35.7599983215332,36.130001068115234,35.52000045776367,35.75,24700,0.0,0.0
2023-03-30 00:00:00-04:00,35.849998474121094,36.15999984741211,35.599998474121094,36.040000915527344,31300,0.0,0.0
2023-03-31 00:00:00-04:00,36.20000076293945,36.689998626708984,36.040000915527344,36.41999816894531,46600,0.0,0.0
2023-04-03 00:00:00-04:00,36.45000076293945,36.959999084472656,35.959999084472656,36.709999084472656,58200,0.0,0.0
2023-04-04 00:00:00-04:00,36.88999938964844,37.0099983215332,36.470001220703125,36.939998626708984,87100,0.0,0.0
2023-04-05 00:00:00-04:00,36.9900016784668,36.9900016784668,36.11000061035156,36.599998474121094,54500,0.0,0.0
2023-04-06 00:00:00-04:00,36.65999984741211,36.65999984741211,35.630001068115234,35.810001373291016,142700,0.0,0.0
2023-04-10 00:00:00-04:00,35.52000045776367,35.65999984741211,34.790000915527344,35.4900016784668,56700,0.0,0.0
2023-04-11 00:00:00-04:00,35.540000915527344,36.189998626708984,35.47999954223633,36.040000915527344,45500,0.0,0.0
2023-04-12 00:00:00-04:00,36.220001220703125,36.459999084472656,35.619998931884766,36.13999938964844,47600,0.0,0.0
2023-04-13 00:00:00-04:00,36.279998779296875,37.47999954223633,36.279998779296875,37.400001525878906,49700,0.0,0.0
2023-04-14 00:00:00-04:00,37.18000030517578,37.810001373291016,36.65999984741211,37.33000183105469,46700,0.0,0.0
2023-04-17 00:00:00-04:00,37.33000183105469,37.38999938964844,36.599998474121094,36.849998474121094,38100,0.0,0.0
2023-04-18 00:00:00-04:00,36.790000915527344,36.79999923706055,35.86000061035156,35.97999954223633,43600,0.0,0.0
2023-04-19 00:00:00-04:00,35.84000015258789,36.84000015258789,35.45000076293945,36.40999984741211,66800,0.0,0.0
2023-04-20 00:00:00-04:00,36.279998779296875,36.560001373291016,35.91999816894531,36.290000915527344,36000,0.0,0.0
2023-04-21 00:00:00-04:00,36.04999923706055,36.04999923706055,35.310001373291016,35.310001373291016,47900,0.0,0.0
2023-04-24 00:00:00-04:00,35.31999969482422,35.459999084472656,34.84000015258789,34.900001525878906,42500,0.0,0.0
2023-04-25 00:00:00-04:00,34.540000915527344,36.45000076293945,34.36000061035156,36.29999923706055,70400,0.0,0.0
2023-04-26 00:00:00-04:00,36.380001068115234,36.5,35.33000183105469,35.560001373291016,32800,0.0,0.0
2023-04-27 00:00:00-04:00,35.529998779296875,36.209999084472656,35.43000030517578,36.0,44100,0.0,0.0
2023-04-28 00:00:00-04:00,35.90999984741211,36.150001525878906,35.630001068115234,36.02000045776367,21000,0.0,0.0
2023-05-01 00:00:00-04:00,36.0,36.290000915527344,35.310001373291016,35.40999984741211,26700,0.0,0.0
2023-05-02 00:00:00-04:00,35.13999938964844,35.79999923706055,34.56999969482422,35.75,43200,0.0,0.0
2023-05-03 00:00:00-04:00,35.970001220703125,36.0,35.29999923706055,35.7599983215332,30700,0.0,0.0
2023-05-04 00:00:00-04:00,35.470001220703125,36.02000045776367,34.72999954223633,34.97999954223633,66500,0.0,0.0
2023-05-05 00:00:00-04:00,34.97999954223633,35.439998626708984,34.849998474121094,34.95000076293945,46500,0.0,0.0
2023-05-08 00:00:00-04:00,34.869998931884766,35.66999816894531,34.84000015258789,35.59000015258789,32700,0.0,0.0
2023-05-09 00:00:00-04:00,35.45000076293945,36.20000076293945,34.869998931884766,35.91999816894531,40100,0.0,0.0
2023-05-10 00:00:00-04:00,36.34000015258789,36.66999816894531,35.86000061035156,36.459999084472656,49500,0.0,0.0
2023-05-11 00:00:00-04:00,36.08000183105469,36.279998779296875,34.970001220703125,35.290000915527344,22800,0.0,0.0
2023-05-12 00:00:00-04:00,35.150001525878906,35.36000061035156,34.33000183105469,34.77000045776367,25600,0.0,0.0
2023-05-15 00:00:00-04:00,34.81999969482422,35.11000061035156,34.63999938964844,34.709999084472656,18800,0.0,0.0
2023-05-16 00:00:00-04:00,34.58000183105469,34.619998931884766,33.91999816894531,34.380001068115234,42000,0.0,0.0
2023-05-17 00:00:00-04:00,34.349998474121094,34.7599983215332,34.20000076293945,34.459999084472656,51200,0.0,0.0
2023-05-18 00:00:00-04:00,34.11000061035156,34.209999084472656,33.63999938964844,34.06999969482422,49500,0.0,0.0
2023-05-19 00:00:00-04:00,34.119998931884766,34.380001068115234,33.560001373291016,33.79999923706055,58200,0.0,0.0
2023-05-22 00:00:00-04:00,33.86000061035156,34.529998779296875,33.75,34.34000015258789,30300,0.0,0.0
2023-05-23 00:00:00-04:00,34.25,34.25,33.47999954223633,33.709999084472656,44800,0.0,0.0
2023-05-24 00:00:00-04:00,33.56999969482422,34.11000061035156,32.88999938964844,33.439998626708984,121300,0.0,0.0
2023-05-25 00:00:00-04:00,33.400001525878906,33.400001525878906,32.86000061035156,33.099998474121094,41800,0.0,0.0
2023-05-26 00:00:00-04:00,33.0,33.63999938964844,32.86000061035156,33.45000076293945,59300,0.0,0.0
2023-05-30 00:00:00-04:00,33.45000076293945,33.88999938964844,33.38999938964844,33.650001525878906,38800,0.0,0.0
2023-05-31 00:00:00-04:00,33.5,34.119998931884766,33.2400016784668,33.91999816894531,41000,0.0,0.0
2023-06-01 00:00:00-04:00,33.900001525878906,34.810001373291016,33.900001525878906,34.43000030517578,50000,0.0,0.0
2023-06-02 00:00:00-04:00,34.41999816894531,34.709999084472656,34.34000015258789,34.56999969482422,41600,0.0,0.0
2023-06-05 00:00:00-04:00,34.31999969482422,34.70000076293945,34.31999969482422,34.43000030517578,24500,0.0,0.0
2023-06-06 00:00:00-04:00,34.2400016784668,34.5099983215332,34.029998779296875,34.40999984741211,26100,0.0,0.0
2023-06-07 00:00:00-04:00,34.29999923706055,34.72999954223633,33.54999923706055,33.58000183105469,38000,0.0,0.0
2023-06-08 00:00:00-04:00,33.56999969482422,33.869998931884766,33.33000183105469,33.58000183105469,36100,0.0,0.0
2023-06-09 00:00:00-04:00,33.18000030517578,33.59000015258789,33.099998474121094,33.470001220703125,43000,0.0,0.0
2023-06-12 00:00:00-04:00,33.38999938964844,33.43000030517578,32.959999084472656,33.0,48900,0.0,0.0
2023-06-13 00:00:00-04:00,32.849998474121094,33.709999084472656,32.849998474121094,33.290000915527344,51700,0.0,0.0
2023-06-14 00:00:00-04:00,33.45000076293945,33.61000061035156,32.65999984741211,32.970001220703125,47900,0.0,0.0
2023-06-15 00:00:00-04:00,33.029998779296875,33.4900016784668,33.0099983215332,33.41999816894531,26200,0.0,0.0
2023-06-16 00:00:00-04:00,33.40999984741211,33.59000015258789,33.0099983215332,33.369998931884766,29700,0.0,0.0
2023-06-20 00:00:00-04:00,33.119998931884766,33.13999938964844,32.150001525878906,32.2400016784668,64400,0.0,0.0
2023-06-21 00:00:00-04:00,32.5099983215332,32.59000015258789,32.0,32.209999084472656,49300,0.0,0.0
2023-06-22 00:00:00-04:00,31.959999084472656,32.29999923706055,31.889999389648438,32.150001525878906,39900,0.0,0.0
2023-06-23 00:00:00-04:00,32.13999938964844,32.29999923706055,31.770000457763672,31.780000686645508,47400,0.0,0.0
2023-06-26 00:00:00-04:00,31.649999618530273,32.029998779296875,31.520000457763672,31.729999542236328,35200,0.0,0.0
2023-06-27 00:00:00-04:00,31.790000915527344,31.950000762939453,31.540000915527344,31.770000457763672,40700,0.0,0.0
2023-06-28 00:00:00-04:00,31.649999618530273,31.84000015258789,31.270000457763672,31.700000762939453,52300,0.0,0.0
2023-06-29 00:00:00-04:00,31.56999969482422,32.02000045776367,31.56999969482422,31.920000076293945,45100,0.0,0.0
2023-06-30 00:00:00-04:00,32.02000045776367,32.59000015258789,32.02000045776367,32.400001525878906,41400,0.0,0.0
2023-07-03 00:00:00-04:00,32.25,32.91999816894531,32.25,32.77000045776367,15700,0.0,0.0
2023-07-05 00:00:00-04:00,32.77000045776367,32.83000183105469,32.2400016784668,32.779998779296875,53500,0.0,0.0
2023-07-06 00:00:00-04:00,32.61000061035156,32.61000061035156,31.799999237060547,31.93000030517578,36700,0.0,0.0
2023-07-07 00:00:00-04:00,31.899999618530273,32.529998779296875,31.899999618530273,32.439998626708984,26400,0.0,0.0
2023-07-10 00:00:00-04:00,32.11000061035156,32.9900016784668,32.11000061035156,32.81999969482422,31600,0.0,0.0
2023-07-11 00:00:00-04:00,32.869998931884766,33.34000015258789,32.75,32.939998626708984,27600,0.0,0.0
2023-07-12 00:00:00-04:00,33.290000915527344,33.70000076293945,33.27000045776367,33.29999923706055,33000,0.0,0.0
2023-07-13 00:00:00-04:00,33.689998626708984,34.130001068115234,33.59000015258789,34.02000045776367,32900,0.0,0.0
2023-07-14 00:00:00-04:00,34.290000915527344,34.290000915527344,33.560001373291016,33.66999816894531,37600,0.0,0.0
2023-07-17 00:00:00-04:00,33.540000915527344,33.88999938964844,33.5,33.619998931884766,19100,0.0,0.0
2023-07-18 00:00:00-04:00,33.63999938964844,34.310001373291016,33.540000915527344,34.11000061035156,42500,0.0,0.0
2023-07-19 00:00:00-04:00,34.029998779296875,34.40999984741211,33.95000076293945,34.029998779296875,39000,0.0,0.0
2023-07-20 00:00:00-04:00,33.970001220703125,33.970001220703125,32.97999954223633,33.029998779296875,35300,0.0,0.0
2023-07-21 00:00:00-04:00,33.0,33.0099983215332,32.400001525878906,32.83000183105469,37800,0.0,0.0
2023-07-24 00:00:00-04:00,32.66999816894531,33.119998931884766,32.43000030517578,32.810001373291016,30200,0.0,0.0
2023-07-25 00:00:00-04:00,32.2400016784668,32.95000076293945,32.189998626708984,32.31999969482422,32700,0.0,0.0
2023-07-26 00:00:00-04:00,32.0,32.560001373291016,31.6200008392334,32.220001220703125,40900,0.0,0.0
2023-07-27 00:00:00-04:00,32.08000183105469,32.279998779296875,31.65999984741211,32.04999923706055,66700,0.0,0.0
2023-07-28 00:00:00-04:00,32.04999923706055,32.38999938964844,31.850000381469727,32.2400016784668,32700,0.0,0.0
2023-07-31 00:00:00-04:00,32.25,33.459999084472656,32.25,33.439998626708984,78900,0.0,0.0
2023-08-01 00:00:00-04:00,33.470001220703125,33.470001220703125,32.13999938964844,32.279998779296875,72100,0.0,0.0
2023-08-02 00:00:00-04:00,31.860000610351562,32.0,30.899999618530273,31.84000015258789,56900,0.0,0.0
2023-08-03 00:00:00-04:00,31.559999465942383,32.34000015258789,31.559999465942383,32.130001068115234,116400,0.0,0.0
2023-08-04 00:00:00-04:00,32.25,33.310001373291016,32.220001220703125,32.540000915527344,79600,0.0,0.0
2023-08-07 00:00:00-04:00,32.97999954223633,34.0,32.97999954223633,33.63999938964844,62400,0.0,0.0
2023-08-08 00:00:00-04:00,33.560001373291016,34.13999938964844,32.689998626708984,33.869998931884766,234400,0.0,0.0
2023-08-09 00:00:00-04:00,35.20000076293945,35.849998474121094,34.13999938964844,34.689998626708984,246500,0.0,0.0
2023-08-10 00:00:00-04:00,35.0,35.16999816894531,34.20000076293945,34.25,47900,0.0,0.0
2023-08-11 00:00:00-04:00,34.29999923706055,34.93000030517578,34.25,34.75,68000,0.0,0.0
2023-08-14 00:00:00-04:00,34.880001068115234,35.349998474121094,34.650001525878906,35.150001525878906,118300,0.0,0.0
2023-08-15 00:00:00-04:00,35.130001068115234,35.130001068115234,33.79999923706055,33.83000183105469,43800,0.0,0.0
2023-08-16 00:00:00-04:00,33.90999984741211,34.20000076293945,33.150001525878906,33.29999923706055,61700,0.0,0.0
2023-08-17 00:00:00-04:00,33.279998779296875,33.29999923706055,32.25,32.290000915527344,50100,0.0,0.0
2023-08-18 00:00:00-04:00,31.979999542236328,32.349998474121094,31.75,32.27000045776367,55900,0.0,0.0
2023-08-21 00:00:00-04:00,32.25,32.630001068115234,32.130001068115234,32.529998779296875,43400,0.0,0.0
2023-08-22 00:00:00-04:00,32.599998474121094,32.599998474121094,31.90999984741211,32.18000030517578,42000,0.0,0.0
2023-08-23 00:00:00-04:00,32.470001220703125,32.630001068115234,32.209999084472656,32.58000183105469,78500,0.0,0.0
2023-08-24 00:00:00-04:00,32.27000045776367,32.79999923706055,32.27000045776367,32.31999969482422,31100,0.0,0.0
2023-08-25 00:00:00-04:00,32.52000045776367,32.52000045776367,31.959999084472656,32.16999816894531,38600,0.0,0.0
2023-08-28 00:00:00-04:00,32.22999954223633,32.77000045776367,32.15999984741211,32.29999923706055,26300,0.0,0.0
2023-08-29 00:00:00-04:00,32.22999954223633,33.099998474121094,32.22999954223633,32.70000076293945,32500,0.0,0.0
2023-08-30 00:00:00-04:00,32.900001525878906,33.2599983215332,32.599998474121094,33.15999984741211,64700,0.0,0.0
2023-08-31 00:00:00-04:00,33.36000061035156,33.630001068115234,32.79999923706055,33.290000915527344,61800,0.0,0.0
2023-09-01 00:00:00-04:00,33.439998626708984,33.97999954223633,33.22999954223633,33.54999923706055,67200,0.0,0.0
2023-09-05 00:00:00-04:00,33.5,33.88999938964844,33.34000015258789,33.61000061035156,68000,0.0,0.0
2023-09-06 00:00:00-04:00,33.689998626708984,33.97999954223633,32.880001068115234,32.88999938964844,44000,0.0,0.0
2023-09-07 00:00:00-04:00,32.810001373291016,32.869998931884766,32.15999984741211,32.83000183105469,50800,0.0,0.0
2023-09-08 00:00:00-04:00,32.650001525878906,32.900001525878906,32.40999984741211,32.4900016784668,33100,0.0,0.0
2023-09-11 00:00:00-04:00,32.65999984741211,32.959999084472656,32.5,32.7599983215332,28200,0.0,0.0
2023-09-12 00:00:00-04:00,32.63999938964844,32.93000030517578,32.0,32.02000045776367,36600,0.0,0.0
2023-09-13 00:00:00-04:00,32.0,32.52000045776367,31.90999984741211,32.459999084472656,77500,0.0,0.0
2023-09-14 00:00:00-04:00,32.459999084472656,33.36000061035156,32.459999084472656,33.33000183105469,44900,0.0,0.0
2023-09-15 00:00:00-04:00,33.34000015258789,34.0,33.310001373291016,33.91999816894531,43200,0.0,0.0
2023-09-18 00:00:00-04:00,33.75,34.06999969482422,33.70000076293945,33.720001220703125,48400,0.0,0.0
2023-09-19 00:00:00-04:00,33.70000076293945,33.81999969482422,32.88999938964844,32.91999816894531,34700,0.0,0.0
2023-09-20 00:00:00-04:00,33.16999816894531,33.47999954223633,32.70000076293945,32.79999923706055,30500,0.0,0.0
2023-09-21 00:00:00-04:00,32.459999084472656,32.459999084472656,31.90999984741211,32.060001373291016,40900,0.0,0.0
2023-09-22 00:00:00-04:00,32.060001373291016,32.689998626708984,32.060001373291016,32.16999816894531,43700,0.0,0.0
2023-09-25 00:00:00-04:00,32.08000183105469,32.880001068115234,31.860000610351562,32.84000015258789,49000,0.0,0.0
2023-09-26 00:00:00-04:00,32.7599983215332,32.7599983215332,31.68000030517578,31.860000610351562,84200,0.0,0.0
2023-09-27 00:00:00-04:00,31.719999313354492,32.0,31.049999237060547,31.110000610351562,55100,0.0,0.0
2023-09-28 00:00:00-04:00,31.100000381469727,31.5,31.020000457763672,31.350000381469727,90800,0.0,0.0
2023-09-29 00:00:00-04:00,31.440000534057617,31.530000686645508,30.469999313354492,30.469999313354492,60200,0.0,0.0
2023-10-02 00:00:00-04:00,30.170000076293945,31.190000534057617,29.3700008392334,30.0,96000,0.0,0.0
2023-10-03 00:00:00-04:00,29.790000915527344,30.459999084472656,29.670000076293945,30.25,64700,0.0,0.0
2023-10-04 00:00:00-04:00,30.229999542236328,30.239999771118164,29.020000457763672,29.260000228881836,51600,0.0,0.0
2023-10-05 00:00:00-04:00,29.020000457763672,29.6200008392334,29.0,29.440000534057617,38100,0.0,0.0
2023-10-06 00:00:00-04:00,29.5,30.25,29.25,30.010000228881836,35100,0.0,0.0
2023-10-09 00:00:00-04:00,30.010000228881836,30.469999313354492,29.90999984741211,30.270000457763672,23700,0.0,0.0
2023-10-10 00:00:00-04:00,30.280000686645508,30.5,29.940000534057617,30.260000228881836,54600,0.0,0.0
2023-10-11 00:00:00-04:00,30.43000030517578,30.600000381469727,29.959999084472656,30.31999969482422,35500,0.0,0.0
2023-10-12 00:00:00-04:00,30.350000381469727,30.350000381469727,29.3799991607666,29.3799991607666,39600,0.0,0.0
2023-10-13 00:00:00-04:00,29.450000762939453,30.18000030517578,29.450000762939453,29.649999618530273,57800,0.0,0.0
2023-10-16 00:00:00-04:00,29.59000015258789,30.040000915527344,29.399999618530273,29.600000381469727,36900,0.0,0.0
2023-10-17 00:00:00-04:00,29.3700008392334,29.93000030517578,29.3700008392334,29.780000686645508,38200,0.0,0.0
2023-10-18 00:00:00-04:00,29.860000610351562,30.010000228881836,28.940000534057617,28.969999313354492,62700,0.0,0.0
2023-10-19 00:00:00-04:00,28.889999389648438,28.889999389648438,28.1299991607666,28.43000030517578,74900,0.0,0.0
2023-10-20 00:00:00-04:00,28.25,29.030000686645508,28.18000030517578,28.530000686645508,103200,0.0,0.0
2023-10-23 00:00:00-04:00,28.3799991607666,29.360000610351562,28.040000915527344,28.68000030517578,108800,0.0,0.0
2023-10-24 00:00:00-04:00,28.450000762939453,28.739999771118164,28.139999389648438,28.450000762939453,75800,0.0,0.0
2023-10-25 00:00:00-04:00,28.31999969482422,29.3700008392334,28.219999313354492,28.799999237060547,68000,0.0,0.0
2023-10-26 00:00:00-04:00,28.530000686645508,29.170000076293945,28.43000030517578,28.899999618530273,68800,0.0,0.0
2023-10-27 00:00:00-04:00,28.940000534057617,28.940000534057617,28.399999618530273,28.81999969482422,55500,0.0,0.0
2023-10-30 00:00:00-04:00,28.979999542236328,29.149999618530273,28.670000076293945,28.829999923706055,53500,0.0,0.0
2023-10-31 00:00:00-04:00,28.780000686645508,29.40999984741211,28.75,29.030000686645508,55000,0.0,0.0
2023-11-01 00:00:00-04:00,29.0,29.15999984741211,28.459999084472656,28.84000015258789,67500,0.0,0.0
2023-11-02 00:00:00-04:00,28.920000076293945,29.989999771118164,28.920000076293945,29.940000534057617,65600,0.0,0.0
2023-11-03 00:00:00-04:00,30.0,31.06999969482422,30.0,30.959999084472656,89500,0.0,0.0
2023-11-06 00:00:00-05:00,30.8700008392334,31.440000534057617,30.6299991607666,30.68000030517578,50500,0.0,0.0
2023-11-07 00:00:00-05:00,30.479999542236328,30.479999542236328,29.829999923706055,30.040000915527344,46900,0.0,0.0
2023-11-08 00:00:00-05:00,29.84000015258789,30.110000610351562,28.950000762939453,29.18000030517578,84800,0.0,0.0
2023-11-09 00:00:00-05:00,29.25,30.0,29.239999771118164,29.540000915527344,81100,0.0,0.0
2023-11-10 00:00:00-05:00,29.420000076293945,29.420000076293945,28.700000762939453,29.170000076293945,39400,0.0,0.0
2023-11-13 00:00:00-05:00,29.239999771118164,29.84000015258789,29.239999771118164,29.420000076293945,45700,0.0,0.0
2023-11-14 00:00:00-05:00,29.920000076293945,30.459999084472656,29.770000457763672,30.100000381469727,39100,0.0,0.0
2023-11-15 00:00:00-05:00,29.93000030517578,30.520000457763672,29.56999969482422,29.68000030517578,53800,0.0,0.0
2023-11-16 00:00:00-05:00,29.5,30.360000610351562,29.5,30.100000381469727,72000,0.0,0.0
2023-11-17 00:00:00-05:00,30.1200008392334,30.5,30.0,30.450000762939453,62000,0.0,0.0
2023-11-20 00:00:00-05:00,30.309999465942383,30.65999984741211,30.0,30.239999771118164,60100,0.0,0.0
2023-11-21 00:00:00-05:00,30.280000686645508,31.260000228881836,30.280000686645508,30.809999465942383,72800,0.0,0.0
2023-11-22 00:00:00-05:00,30.81999969482422,31.0,30.5,30.8799991607666,36100,0.0,0.0
2023-11-24 00:00:00-05:00,31.0,31.479999542236328,31.0,31.260000228881836,20000,0.0,0.0
2023-11-27 00:00:00-05:00,31.520000457763672,31.850000381469727,31.260000228881836,31.520000457763672,60900,0.0,0.0
2023-11-28 00:00:00-05:00,31.469999313354492,32.2400016784668,31.3799991607666,31.950000762939453,51100,0.0,0.0
2023-11-29 00:00:00-05:00,32.18000030517578,32.65999984741211,32.15999984741211,32.54999923706055,61200,0.0,0.0
2023-11-30 00:00:00-05:00,32.5099983215332,32.75,32.189998626708984,32.540000915527344,57200,0.0,0.0
2023-12-01 00:00:00-05:00,32.380001068115234,33.95000076293945,32.380001068115234,33.279998779296875,162100,0.0,0.0
2023-12-04 00:00:00-05:00,32.560001373291016,33.66999816894531,32.560001373291016,33.189998626708984,114800,0.0,0.0
2023-12-05 00:00:00-05:00,33.20000076293945,33.54999923706055,32.75,33.34000015258789,55600,0.0,0.0
2023-12-06 00:00:00-05:00,33.38999938964844,34.04999923706055,33.380001068115234,33.47999954223633,74600,0.0,0.0
2023-12-07 00:00:00-05:00,33.47999954223633,33.70000076293945,33.0,33.189998626708984,78600,0.0,0.0
2023-12-08 00:00:00-05:00,32.7599983215332,33.040000915527344,31.790000915527344,32.189998626708984,110000,0.0,0.0
2023-12-11 00:00:00-05:00,32.13999938964844,32.470001220703125,31.610000610351562,32.06999969482422,54200,0.0,0.0
2023-12-12 00:00:00-05:00,31.889999389648438,32.0099983215332,31.420000076293945,31.559999465942383,67400,0.0,0.0
2023-12-13 00:00:00-05:00,31.700000762939453,33.04999923706055,31.280000686645508,32.970001220703125,90800,0.0,0.0
2023-12-14 00:00:00-05:00,33.31999969482422,34.06999969482422,32.599998474121094,32.88999938964844,79500,0.0,0.0
2023-12-15 00:00:00-05:00,32.63999938964844,33.06999969482422,32.09000015258789,32.290000915527344,67300,0.0,0.0
2023-12-18 00:00:00-05:00,32.290000915527344,32.630001068115234,32.0,32.15999984741211,52300,0.0,0.0
2023-12-19 00:00:00-05:00,32.189998626708984,33.45000076293945,32.18000030517578,33.400001525878906,78400,0.0,0.0
2023-12-20 00:00:00-05:00,33.599998474121094,33.779998779296875,32.79999923706055,32.900001525878906,44400,0.0,0.0
2023-12-21 00:00:00-05:00,33.02000045776367,33.369998931884766,32.869998931884766,33.34000015258789,40300,0.0,0.0
2023-12-22 00:00:00-05:00,33.65999984741211,34.310001373291016,33.47999954223633,33.95000076293945,109400,0.0,0.0
2023-12-26 00:00:00-05:00,33.86000061035156,34.2599983215332,33.810001373291016,34.16999816894531,32100,0.0,0.0
2023-12-27 00:00:00-05:00,34.349998474121094,35.2400016784668,33.9900016784668,34.02000045776367,84400,0.0,0.0
2023-12-28 00:00:00-05:00,34.220001220703125,34.220001220703125,33.630001068115234,34.04999923706055,64100,0.0,0.0
2023-12-29 00:00:00-05:00,33.849998474121094,34.4900016784668,33.84000015258789,33.95000076293945,56100,0.0,0.0
2024-01-02 00:00:00-05:00,33.79999923706055,33.79999923706055,32.689998626708984,32.939998626708984,71400,0.0,0.0
2024-01-03 00:00:00-05:00,32.560001373291016,32.7599983215332,32.04999923706055,32.529998779296875,44100,0.0,0.0
2024-01-04 00:00:00-05:00,32.790000915527344,32.91999816894531,32.220001220703125,32.880001068115234,33500,0.0,0.0
2024-01-05 00:00:00-05:00,32.68000030517578,33.45000076293945,32.5,32.90999984741211,43000,0.0,0.0
2024-01-08 00:00:00-05:00,32.52000045776367,33.029998779296875,32.31999969482422,32.369998931884766,46000,0.0,0.0
2024-01-09 00:00:00-05:00,32.20000076293945,32.59000015258789,31.93000030517578,32.31999969482422,53500,0.0,0.0
2024-01-10 00:00:00-05:00,32.25,32.4900016784668,32.02000045776367,32.20000076293945,29700,0.0,0.0
2024-01-11 00:00:00-05:00,32.09000015258789,32.5,31.469999313354492,31.829999923706055,65700,0.0,0.0
2024-01-12 00:00:00-05:00,32.470001220703125,34.15999984741211,31.989999771118164,33.9900016784668,133200,0.0,0.0
2024-01-16 00:00:00-05:00,34.189998626708984,36.16999816894531,34.189998626708984,35.59000015258789,230600,0.0,0.0
2024-01-17 00:00:00-05:00,35.25,35.619998931884766,34.279998779296875,34.66999816894531,111700,0.0,0.0
2024-01-18 00:00:00-05:00,34.7400016784668,35.380001068115234,34.34000015258789,35.08000183105469,71100,0.0,0.0
2024-01-19 00:00:00-05:00,35.08000183105469,35.369998931884766,34.400001525878906,35.099998474121094,50900,0.0,0.0
2024-01-22 00:00:00-05:00,34.88999938964844,35.310001373291016,34.7400016784668,35.22999954223633,77000,0.0,0.0
2024-01-23 00:00:00-05:00,35.33000183105469,35.95000076293945,34.93000030517578,35.88999938964844,61300,0.0,0.0
2024-01-24 00:00:00-05:00,35.77000045776367,36.5,35.61000061035156,35.84000015258789,89000,0.0,0.0
2024-01-25 00:00:00-05:00,35.9900016784668,36.15999984741211,35.33000183105469,36.02000045776367,42000,0.0,0.0
2024-01-26 00:00:00-05:00,36.06999969482422,36.310001373291016,35.849998474121094,36.20000076293945,58500,0.0,0.0
2024-01-29 00:00:00-05:00,35.97999954223633,36.2400016784668,35.529998779296875,36.060001373291016,52300,0.0,0.0
2024-01-30 00:00:00-05:00,36.099998474121094,36.34000015258789,35.72999954223633,36.25,104800,0.0,0.0
2024-01-31 00:00:00-05:00,36.060001373291016,36.529998779296875,35.13999938964844,35.18000030517578,74600,0.0,0.0
2024-02-01 00:00:00-05:00,35.70000076293945,37.189998626708984,35.400001525878906,37.119998931884766,147300,0.0,0.0
2024-02-02 00:00:00-05:00,36.56999969482422,37.279998779296875,36.56999969482422,37.220001220703125,121400,0.0,0.0
2024-02-05 00:00:00-05:00,37.150001525878906,37.310001373291016,36.41999816894531,36.790000915527344,102100,0.0,0.0
2024-02-06 00:00:00-05:00,36.65999984741211,37.31999969482422,36.59000015258789,37.06999969482422,92200,0.0,0.0
2024-02-07 00:00:00-05:00,36.869998931884766,37.130001068115234,36.41999816894531,37.02000045776367,68000,0.0,0.0
2024-02-08 00:00:00-05:00,36.88999938964844,37.36000061035156,36.72999954223633,36.7599983215332,81600,0.0,0.0
2024-02-09 00:00:00-05:00,36.900001525878906,37.599998474121094,36.650001525878906,37.59000015258789,93100,0.0,0.0
2024-02-12 00:00:00-05:00,37.59000015258789,38.33000183105469,37.59000015258789,37.7400016784668,119700,0.0,0.0
