Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-13 00:00:00-05:00,36.68000030517578,36.90999984741211,36.20000076293945,36.540000915527344,133400,0.0,0.0
2024-02-14 00:00:00-05:00,36.790000915527344,37.7400016784668,36.77000045776367,37.400001525878906,122800,0.0,0.0
2024-02-15 00:00:00-05:00,37.56999969482422,38.189998626708984,37.56999969482422,38.099998474121094,64100,0.0,0.0
2024-02-16 00:00:00-05:00,37.72999954223633,38.599998474121094,37.72999954223633,38.25,120300,0.0,0.0
2024-02-20 00:00:00-05:00,38.20000076293945,38.20000076293945,37.630001068115234,37.81999969482422,81100,0.0,0.0
2024-02-21 00:00:00-05:00,37.5,37.5,36.529998779296875,37.0,94600,0.0,0.0
2024-02-22 00:00:00-05:00,36.849998474121094,37.56999969482422,36.849998474121094,37.0,63300,0.0,0.0
2024-02-23 00:00:00-05:00,37.0,37.88999938964844,36.869998931884766,37.36000061035156,114100,0.0,0.0
2024-02-26 00:00:00-05:00,37.540000915527344,37.7400016784668,37.0,37.45000076293945,131700,0.0,0.0
2024-02-27 00:00:00-05:00,37.439998626708984,37.97999954223633,37.43000030517578,37.790000915527344,76900,0.0,0.0
2024-02-28 00:00:00-05:00,37.4900016784668,37.900001525878906,36.45000076293945,36.470001220703125,89400,0.0,0.0
2024-02-29 00:00:00-05:00,36.75,37.380001068115234,36.56999969482422,36.93000030517578,59400,0.0,0.0
2024-03-01 00:00:00-05:00,37.08000183105469,37.09000015258789,36.43000030517578,36.709999084472656,134300,0.0,0.0
2024-03-04 00:00:00-05:00,36.7400016784668,37.150001525878906,36.5099983215332,36.7599983215332,122000,0.0,0.0
2024-03-05 00:00:00-05:00,36.779998779296875,36.939998626708984,36.2400016784668,36.459999084472656,96000,0.0,0.0
2024-03-06 00:00:00-05:00,36.77000045776367,37.09000015258789,36.439998626708984,36.849998474121094,72100,0.0,0.0
2024-03-07 00:00:00-05:00,37.25,37.439998626708984,36.86000061035156,37.08000183105469,75800,0.0,0.0
2024-03-08 00:00:00-05:00,37.11000061035156,37.43000030517578,36.209999084472656,36.27000045776367,81200,0.0,0.0
2024-03-11 00:00:00-04:00,36.31999969482422,36.72999954223633,36.16999816894531,36.72999954223633,71500,0.0,0.0
2024-03-12 00:00:00-04:00,36.790000915527344,36.810001373291016,36.25,36.470001220703125,44100,0.0,0.0
2024-03-13 00:00:00-04:00,36.54999923706055,36.939998626708984,36.34000015258789,36.369998931884766,94600,0.0,0.0
2024-03-14 00:00:00-04:00,36.29999923706055,36.470001220703125,35.439998626708984,35.79999923706055,67800,0.0,0.0
2024-03-15 00:00:00-04:00,35.790000915527344,36.459999084472656,35.790000915527344,36.15999984741211,96600,0.0,0.0
2024-03-18 00:00:00-04:00,36.099998474121094,36.20000076293945,35.400001525878906,35.470001220703125,50400,0.0,0.0
2024-03-19 00:00:00-04:00,35.189998626708984,35.36000061035156,34.5099983215332,34.650001525878906,81000,0.0,0.0
2024-03-20 00:00:00-04:00,34.70000076293945,35.689998626708984,34.68000030517578,35.5099983215332,90400,0.0,0.0
2024-03-21 00:00:00-04:00,35.79999923706055,36.290000915527344,35.54999923706055,36.20000076293945,53400,0.0,0.0
2024-03-22 00:00:00-04:00,35.959999084472656,36.09000015258789,35.540000915527344,35.599998474121094,46500,0.0,0.0
2024-03-25 00:00:00-04:00,35.59000015258789,36.0099983215332,35.5,35.619998931884766,44900,0.0,0.0
2024-03-26 00:00:00-04:00,35.97999954223633,36.119998931884766,35.66999816894531,35.689998626708984,40000,0.0,0.0
2024-03-27 00:00:00-04:00,35.810001373291016,36.349998474121094,35.810001373291016,36.310001373291016,54600,0.0,0.0
2024-03-28 00:00:00-04:00,36.599998474121094,37.290000915527344,36.400001525878906,36.959999084472656,82300,0.0,0.0
2024-04-01 00:00:00-04:00,37.29999923706055,37.45000076293945,36.7599983215332,37.18000030517578,81700,0.0,0.0
2024-04-02 00:00:00-04:00,37.150001525878906,37.900001525878906,36.9900016784668,37.720001220703125,58500,0.0,0.0
2024-04-03 00:00:00-04:00,37.61000061035156,39.5,37.61000061035156,39.470001220703125,150500,0.0,0.0
2024-04-04 00:00:00-04:00,39.45000076293945,40.189998626708984,38.619998931884766,38.70000076293945,98100,0.0,0.0
2024-04-05 00:00:00-04:00,38.59000015258789,40.310001373291016,38.59000015258789,39.70000076293945,150800,0.0,0.0
2024-04-08 00:00:00-04:00,40.08000183105469,40.7599983215332,39.47999954223633,40.650001525878906,126800,0.0,0.0
2024-04-09 00:00:00-04:00,41.0,41.439998626708984,40.470001220703125,41.130001068115234,152700,0.0,0.0
2024-04-10 00:00:00-04:00,40.310001373291016,41.130001068115234,40.099998474121094,41.099998474121094,86900,0.0,0.0
2024-04-11 00:00:00-04:00,41.25,42.33000183105469,40.9900016784668,42.02000045776367,292000,0.0,0.0
2024-04-12 00:00:00-04:00,42.13999938964844,42.43000030517578,39.95000076293945,40.5099983215332,199800,0.0,0.0
2024-04-15 00:00:00-04:00,40.880001068115234,41.0099983215332,39.529998779296875,40.029998779296875,94500,0.0,0.0
2024-04-16 00:00:00-04:00,39.630001068115234,39.97999954223633,39.150001525878906,39.84000015258789,53200,0.0,0.0
2024-04-17 00:00:00-04:00,39.90999984741211,40.22999954223633,39.380001068115234,39.77000045776367,58500,0.0,0.0
2024-04-18 00:00:00-04:00,39.91999816894531,40.27000045776367,39.56999969482422,39.959999084472656,82500,0.0,0.0
2024-04-19 00:00:00-04:00,39.970001220703125,40.20000076293945,39.65999984741211,40.029998779296875,77800,0.0,0.0
2024-04-22 00:00:00-04:00,39.560001373291016,40.220001220703125,39.459999084472656,39.90999984741211,71900,0.0,0.0
2024-04-23 00:00:00-04:00,39.84000015258789,40.349998474121094,39.56999969482422,39.65999984741211,46200,0.0,0.0
2024-04-24 00:00:00-04:00,39.599998474121094,39.599998474121094,38.90999984741211,39.0,57800,0.0,0.0
2024-04-25 00:00:00-04:00,38.689998626708984,40.150001525878906,38.47999954223633,40.11000061035156,97100,0.0,0.0
2024-04-26 00:00:00-04:00,40.22999954223633,40.290000915527344,39.86000061035156,40.09000015258789,38600,0.0,0.0
2024-04-29 00:00:00-04:00,40.22999954223633,40.65999984741211,40.06999969482422,40.40999984741211,67500,0.0,0.0
2024-04-30 00:00:00-04:00,39.900001525878906,40.02000045776367,39.189998626708984,39.31999969482422,78300,0.0,0.0
2024-05-01 00:00:00-04:00,39.130001068115234,41.0,39.130001068115234,40.369998931884766,112600,0.0,0.0
2024-05-02 00:00:00-04:00,40.27000045776367,40.880001068115234,40.02000045776367,40.45000076293945,58900,0.0,0.0
2024-05-03 00:00:00-04:00,40.68000030517578,41.25,40.36000061035156,40.90999984741211,100000,0.0,0.0
2024-05-06 00:00:00-04:00,41.13999938964844,41.40999984741211,40.9900016784668,41.2400016784668,113400,0.0,0.0
2024-05-07 00:00:00-04:00,41.279998779296875,41.33000183105469,40.77000045776367,40.959999084472656,43000,0.0,0.0
2024-05-08 00:00:00-04:00,40.630001068115234,41.0099983215332,39.70000076293945,40.66999816894531,154500,0.0,0.0
2024-05-09 00:00:00-04:00,41.29999923706055,42.20000076293945,41.09000015258789,42.0,202400,0.0,0.0
2024-05-10 00:00:00-04:00,42.18000030517578,42.790000915527344,42.0,42.20000076293945,233500,0.0,0.0
2024-05-13 00:00:00-04:00,42.09000015258789,42.4900016784668,41.900001525878906,42.15999984741211,156600,0.0,0.0
2024-05-14 00:00:00-04:00,42.41999816894531,43.400001525878906,42.20000076293945,42.97999954223633,230700,0.0,0.0
2024-05-15 00:00:00-04:00,43.13999938964844,44.650001525878906,42.869998931884766,44.439998626708984,303600,0.0,0.0
2024-05-16 00:00:00-04:00,44.209999084472656,45.119998931884766,44.189998626708984,44.849998474121094,182000,0.0,0.0
2024-05-17 00:00:00-04:00,45.08000183105469,47.04999923706055,44.90999984741211,46.529998779296875,537800,0.0,0.0
2024-05-20 00:00:00-04:00,46.470001220703125,47.29999923706055,45.72999954223633,47.029998779296875,226200,0.0,0.0
2024-05-21 00:00:00-04:00,47.0,47.119998931884766,46.459999084472656,46.56999969482422,267100,0.0,0.0
2024-05-22 00:00:00-04:00,46.54999923706055,46.630001068115234,45.75,45.90999984741211,188600,0.0,0.0
2024-05-23 00:00:00-04:00,45.689998626708984,46.25,45.25,45.43000030517578,171000,0.0,0.0
2024-05-24 00:00:00-04:00,45.45000076293945,46.290000915527344,45.22999954223633,45.869998931884766,140900,0.0,0.0
2024-05-28 00:00:00-04:00,46.459999084472656,46.93000030517578,46.11000061035156,46.18000030517578,167600,0.0,0.0
2024-05-29 00:00:00-04:00,45.93000030517578,45.93000030517578,44.75,44.79999923706055,224000,0.0,0.0
2024-05-30 00:00:00-04:00,44.779998779296875,45.209999084472656,44.599998474121094,44.83000183105469,117200,0.0,0.0
2024-05-31 00:00:00-04:00,44.95000076293945,45.220001220703125,43.880001068115234,44.880001068115234,128400,0.0,0.0
2024-06-03 00:00:00-04:00,44.77000045776367,45.099998474121094,43.900001525878906,44.0,62000,0.0,0.0
2024-06-04 00:00:00-04:00,43.869998931884766,43.869998931884766,42.93000030517578,43.310001373291016,140500,0.0,0.0
2024-06-05 00:00:00-04:00,43.380001068115234,43.900001525878906,42.81999969482422,43.619998931884766,150200,0.0,0.0
2024-06-06 00:00:00-04:00,43.75,44.7599983215332,43.619998931884766,44.52000045776367,91600,0.0,0.0
2024-06-07 00:00:00-04:00,43.70000076293945,43.90999984741211,42.880001068115234,43.349998474121094,147100,0.0,0.0
2024-06-10 00:00:00-04:00,43.36000061035156,43.650001525878906,42.95000076293945,43.349998474121094,149900,0.0,0.0
2024-06-11 00:00:00-04:00,42.97999954223633,43.11000061035156,42.43000030517578,42.970001220703125,185800,0.0,0.0
2024-06-12 00:00:00-04:00,43.70000076293945,43.70000076293945,42.75,42.83000183105469,109600,0.0,0.0
2024-06-13 00:00:00-04:00,42.689998626708984,42.70000076293945,40.869998931884766,41.16999816894531,130700,0.0,0.0
2024-06-14 00:00:00-04:00,40.900001525878906,41.40999984741211,40.900001525878906,41.27000045776367,119900,0.0,0.0
2024-06-17 00:00:00-04:00,41.099998474121094,41.20000076293945,40.470001220703125,40.970001220703125,120000,0.0,0.0
2024-06-18 00:00:00-04:00,41.029998779296875,41.5,40.75,41.2400016784668,140500,0.0,0.0
2024-06-20 00:00:00-04:00,41.27000045776367,42.790000915527344,41.16999816894531,42.63999938964844,150100,0.0,0.0
2024-06-21 00:00:00-04:00,42.59000015258789,42.79999923706055,42.09000015258789,42.650001525878906,88500,0.0,0.0
2024-06-24 00:00:00-04:00,42.650001525878906,42.95000076293945,41.68000030517578,41.7400016784668,151300,0.0,0.0
2024-06-25 00:00:00-04:00,42.2400016784668,42.2400016784668,40.97999954223633,41.16999816894531,83600,0.0,0.0
2024-06-26 00:00:00-04:00,41.18000030517578,41.7599983215332,40.900001525878906,41.4900016784668,81000,0.0,0.0
2024-06-27 00:00:00-04:00,41.4900016784668,42.02000045776367,41.400001525878906,41.560001373291016,51400,0.0,0.0
2024-06-28 00:00:00-04:00,41.900001525878906,41.97999954223633,41.16999816894531,41.38999938964844,115100,0.0,0.0
2024-07-01 00:00:00-04:00,41.63999938964844,41.869998931884766,40.900001525878906,40.95000076293945,43400,0.0,0.0
2024-07-02 00:00:00-04:00,40.900001525878906,41.97999954223633,40.900001525878906,41.939998626708984,66800,0.0,0.0
2024-07-03 00:00:00-04:00,42.0,43.08000183105469,41.849998474121094,42.880001068115234,36300,0.0,0.0
2024-07-05 00:00:00-04:00,42.869998931884766,43.08000183105469,42.209999084472656,42.400001525878906,86800,0.0,0.0
2024-07-08 00:00:00-04:00,42.2599983215332,42.720001220703125,42.08000183105469,42.349998474121094,75600,0.0,0.0
2024-07-09 00:00:00-04:00,42.47999954223633,42.9900016784668,42.41999816894531,42.52000045776367,62200,0.0,0.0
2024-07-10 00:00:00-04:00,42.65999984741211,44.27000045776367,42.5099983215332,44.11000061035156,135400,0.0,0.0
2024-07-11 00:00:00-04:00,44.540000915527344,45.95000076293945,44.5099983215332,45.7400016784668,173400,0.0,0.0
2024-07-12 00:00:00-04:00,45.61000061035156,46.13999938964844,44.84000015258789,44.88999938964844,93400,0.0,0.0
2024-07-15 00:00:00-04:00,44.93000030517578,45.72999954223633,44.65999984741211,45.43000030517578,62400,0.0,0.0
2024-07-16 00:00:00-04:00,45.52000045776367,46.349998474121094,45.310001373291016,46.189998626708984,121000,0.0,0.0
2024-07-17 00:00:00-04:00,46.209999084472656,46.209999084472656,45.0,45.66999816894531,139100,0.0,0.0
2024-07-18 00:00:00-04:00,45.560001373291016,45.95000076293945,45.18000030517578,45.38999938964844,96700,0.0,0.0
2024-07-19 00:00:00-04:00,44.88999938964844,45.79999923706055,44.880001068115234,45.099998474121094,146200,0.0,0.0
2024-07-22 00:00:00-04:00,45.5,45.91999816894531,45.2599983215332,45.400001525878906,77700,0.0,0.0
2024-07-23 00:00:00-04:00,45.38999938964844,46.5,45.33000183105469,46.29999923706055,185700,0.0,0.0
2024-07-24 00:00:00-04:00,46.38999938964844,46.68000030517578,45.369998931884766,45.369998931884766,71100,0.0,0.0
2024-07-25 00:00:00-04:00,45.22999954223633,45.5099983215332,44.0,44.13999938964844,148300,0.0,0.0
2024-07-26 00:00:00-04:00,44.369998931884766,45.38999938964844,44.369998931884766,44.650001525878906,68900,0.0,0.0
2024-07-29 00:00:00-04:00,44.560001373291016,44.630001068115234,43.61000061035156,43.72999954223633,79900,0.0,0.0
2024-07-30 00:00:00-04:00,43.79999923706055,44.18000030517578,43.220001220703125,43.66999816894531,191400,0.0,0.0
2024-07-31 00:00:00-04:00,44.189998626708984,45.0,44.13999938964844,44.58000183105469,71000,0.0,0.0
2024-08-01 00:00:00-04:00,44.349998474121094,44.4900016784668,42.66999816894531,42.970001220703125,150300,0.0,0.0
2024-08-02 00:00:00-04:00,42.75,42.849998474121094,41.0,41.540000915527344,225500,0.0,0.0
2024-08-05 00:00:00-04:00,40.560001373291016,40.77000045776367,38.40999984741211,40.380001068115234,294500,0.0,0.0
2024-08-06 00:00:00-04:00,40.20000076293945,41.06999969482422,39.880001068115234,40.2599983215332,137900,0.0,0.0
2024-08-07 00:00:00-04:00,40.459999084472656,40.939998626708984,38.810001373291016,39.33000183105469,234600,0.0,0.0
2024-08-08 00:00:00-04:00,39.7400016784668,40.08000183105469,38.779998779296875,39.970001220703125,285100,0.0,0.0
2024-08-09 00:00:00-04:00,40.029998779296875,40.380001068115234,39.63999938964844,40.150001525878906,64400,0.0,0.0
2024-08-12 00:00:00-04:00,40.13999938964844,40.90999984741211,40.13999938964844,40.4900016784668,136200,0.0,0.0
2024-08-13 00:00:00-04:00,40.41999816894531,40.9900016784668,40.290000915527344,40.790000915527344,66100,0.0,0.0
2024-08-14 00:00:00-04:00,40.61000061035156,41.130001068115234,40.43000030517578,40.599998474121094,43000,0.0,0.0
2024-08-15 00:00:00-04:00,41.0,41.5099983215332,40.75,41.11000061035156,139900,0.0,0.0
2024-08-16 00:00:00-04:00,41.36000061035156,42.630001068115234,41.13999938964844,42.13999938964844,122400,0.0,0.0
2024-08-19 00:00:00-04:00,41.81999969482422,42.11000061035156,41.5099983215332,41.540000915527344,106800,0.0,0.0
2024-08-20 00:00:00-04:00,41.54999923706055,41.869998931884766,41.150001525878906,41.369998931884766,136500,0.0,0.0
2024-08-21 00:00:00-04:00,41.2599983215332,41.34000015258789,40.91999816894531,41.13999938964844,82700,0.0,0.0
2024-08-22 00:00:00-04:00,41.04999923706055,41.13999938964844,40.4900016784668,40.599998474121094,51200,0.0,0.0
2024-08-23 00:00:00-04:00,40.91999816894531,43.34000015258789,40.91999816894531,42.56999969482422,166300,0.0,0.0
2024-08-26 00:00:00-04:00,42.86000061035156,42.86000061035156,42.31999969482422,42.43000030517578,94300,0.0,0.0
2024-08-27 00:00:00-04:00,42.0,42.25,41.83000183105469,41.91999816894531,57400,0.0,0.0
2024-08-28 00:00:00-04:00,41.5,41.900001525878906,41.11000061035156,41.150001525878906,139100,0.0,0.0
2024-08-29 00:00:00-04:00,41.290000915527344,41.5099983215332,40.970001220703125,41.029998779296875,113300,0.0,0.0
2024-08-30 00:00:00-04:00,40.9900016784668,41.33000183105469,40.540000915527344,40.849998474121094,51400,0.0,0.0
2024-09-03 00:00:00-04:00,40.349998474121094,40.38999938964844,39.470001220703125,39.709999084472656,80400,0.0,0.0
2024-09-04 00:00:00-04:00,39.400001525878906,39.880001068115234,39.349998474121094,39.45000076293945,61700,0.0,0.0
2024-09-05 00:00:00-04:00,39.7599983215332,39.86000061035156,39.34000015258789,39.560001373291016,52500,0.0,0.0
2024-09-06 00:00:00-04:00,39.5,39.65999984741211,38.439998626708984,38.72999954223633,101200,0.0,0.0
2024-09-09 00:00:00-04:00,38.93000030517578,39.540000915527344,38.93000030517578,39.16999816894531,63800,0.0,0.0
2024-09-10 00:00:00-04:00,39.11000061035156,39.54999923706055,38.5099983215332,39.459999084472656,90700,0.0,0.0
2024-09-11 00:00:00-04:00,39.16999816894531,40.0,38.880001068115234,39.91999816894531,100900,0.0,0.0
2024-09-12 00:00:00-04:00,40.279998779296875,41.56999969482422,40.279998779296875,40.88999938964844,152200,0.0,0.0
2024-09-13 00:00:00-04:00,41.02000045776367,42.11000061035156,41.02000045776367,41.54999923706055,102900,0.0,0.0
2024-09-16 00:00:00-04:00,41.459999084472656,41.84000015258789,41.040000915527344,41.29999923706055,66400,0.0,0.0
2024-09-17 00:00:00-04:00,41.25,41.54999923706055,41.029998779296875,41.380001068115234,76800,0.0,0.0
2024-09-18 00:00:00-04:00,41.41999816894531,41.810001373291016,40.540000915527344,40.59000015258789,68000,0.0,0.0
2024-09-19 00:00:00-04:00,41.56999969482422,42.540000915527344,41.099998474121094,42.40999984741211,118800,0.0,0.0
2024-09-20 00:00:00-04:00,42.380001068115234,43.38999938964844,42.099998474121094,42.9900016784668,131900,0.0,0.0
2024-09-23 00:00:00-04:00,43.33000183105469,43.84000015258789,42.970001220703125,43.13999938964844,77600,0.0,0.0
2024-09-24 00:00:00-04:00,43.38999938964844,44.18000030517578,43.16999816894531,43.91999816894531,130900,0.0,0.0
2024-09-25 00:00:00-04:00,43.70000076293945,43.959999084472656,43.2599983215332,43.4900016784668,125200,0.0,0.0
2024-09-26 00:00:00-04:00,43.83000183105469,44.97999954223633,43.68000030517578,44.779998779296875,147000,0.0,0.0
2024-09-27 00:00:00-04:00,44.779998779296875,44.81999969482422,44.11000061035156,44.599998474121094,135800,0.0,0.0
2024-09-30 00:00:00-04:00,44.4900016784668,44.66999816894531,42.97999954223633,43.310001373291016,82300,0.0,0.0
2024-10-01 00:00:00-04:00,43.310001373291016,44.439998626708984,43.16999816894531,44.29999923706055,113600,0.0,0.0
2024-10-02 00:00:00-04:00,44.349998474121094,45.150001525878906,44.349998474121094,44.84000015258789,123200,0.0,0.0
2024-10-03 00:00:00-04:00,44.459999084472656,45.099998474121094,44.459999084472656,44.939998626708984,96300,0.0,0.0
2024-10-04 00:00:00-04:00,45.209999084472656,45.59000015258789,44.70000076293945,44.709999084472656,48700,0.0,0.0
2024-10-07 00:00:00-04:00,44.83000183105469,44.83000183105469,43.97999954223633,44.220001220703125,94100,0.0,0.0
2024-10-08 00:00:00-04:00,43.9900016784668,44.380001068115234,43.52000045776367,43.90999984741211,71600,0.0,0.0
2024-10-09 00:00:00-04:00,43.52000045776367,43.779998779296875,43.349998474121094,43.5,36700,0.0,0.0
2024-10-10 00:00:00-04:00,43.41999816894531,44.689998626708984,43.2400016784668,44.54999923706055,63800,0.0,0.0
2024-10-11 00:00:00-04:00,44.709999084472656,45.060001373291016,44.34000015258789,44.54999923706055,88800,0.0,0.0
2024-10-14 00:00:00-04:00,44.59000015258789,45.029998779296875,44.33000183105469,44.5,25200,0.0,0.0
2024-10-15 00:00:00-04:00,44.36000061035156,44.38999938964844,43.459999084472656,43.68000030517578,63000,0.0,0.0
2024-10-16 00:00:00-04:00,44.130001068115234,45.70000076293945,43.959999084472656,45.47999954223633,118600,0.0,0.0
2024-10-17 00:00:00-04:00,45.79999923706055,45.81999969482422,44.72999954223633,45.5,163700,0.0,0.0
2024-10-18 00:00:00-04:00,45.5099983215332,47.689998626708984,45.5099983215332,47.54999923706055,143400,0.0,0.0
2024-10-21 00:00:00-04:00,47.65999984741211,48.0,46.459999084472656,46.540000915527344,152300,0.0,0.0
2024-10-22 00:00:00-04:00,46.54999923706055,47.47999954223633,46.040000915527344,47.31999969482422,196300,0.0,0.0
2024-10-23 00:00:00-04:00,46.81999969482422,47.209999084472656,45.56999969482422,45.970001220703125,68000,0.0,0.0
2024-10-24 00:00:00-04:00,46.0099983215332,46.619998931884766,45.349998474121094,46.29999923706055,109800,0.0,0.0
2024-10-25 00:00:00-04:00,46.209999084472656,46.27000045776367,45.54999923706055,45.689998626708984,91600,0.0,0.0
2024-10-28 00:00:00-04:00,45.65999984741211,46.38999938964844,45.65999984741211,46.06999969482422,47500,0.0,0.0
2024-10-29 00:00:00-04:00,46.13999938964844,46.2599983215332,45.58000183105469,45.880001068115234,145300,0.0,0.0
2024-10-30 00:00:00-04:00,45.90999984741211,46.779998779296875,45.66999816894531,46.380001068115234,119400,0.0,0.0
2024-10-31 00:00:00-04:00,46.25,46.369998931884766,44.099998474121094,44.22999954223633,190000,0.0,0.0
2024-11-01 00:00:00-04:00,44.38999938964844,44.83000183105469,44.189998626708984,44.369998931884766,54600,0.0,0.0
2024-11-04 00:00:00-05:00,44.43000030517578,44.61000061035156,43.310001373291016,43.47999954223633,82000,0.0,0.0
2024-11-05 00:00:00-05:00,43.38999938964844,45.54999923706055,43.38999938964844,45.439998626708984,135300,0.0,0.0
2024-11-06 00:00:00-05:00,45.06999969482422,45.380001068115234,42.310001373291016,43.130001068115234,297100,0.0,0.0
2024-11-07 00:00:00-05:00,43.58000183105469,44.54999923706055,43.41999816894531,43.7400016784668,196000,0.0,0.0
2024-11-08 00:00:00-05:00,43.959999084472656,43.959999084472656,42.61000061035156,43.349998474121094,107000,0.0,0.0
2024-11-11 00:00:00-05:00,43.09000015258789,43.29999923706055,42.220001220703125,43.0099983215332,201300,0.0,0.0
2024-11-12 00:00:00-05:00,42.5099983215332,42.95000076293945,42.16999816894531,42.79999923706055,102700,0.0,0.0
2024-11-13 00:00:00-05:00,42.84000015258789,42.900001525878906,41.810001373291016,42.33000183105469,106300,0.0,0.0
2024-11-14 00:00:00-05:00,41.97999954223633,42.29999923706055,41.599998474121094,41.900001525878906,115700,0.0,0.0
2024-11-15 00:00:00-05:00,41.95000076293945,42.11000061035156,41.209999084472656,41.9900016784668,104800,0.0,0.0
2024-11-18 00:00:00-05:00,42.13999938964844,43.939998626708984,42.02000045776367,42.88999938964844,190800,0.0,0.0
2024-11-19 00:00:00-05:00,42.900001525878906,43.709999084472656,42.880001068115234,43.689998626708984,126800,0.0,0.0
2024-11-20 00:00:00-05:00,43.40999984741211,44.279998779296875,43.369998931884766,44.040000915527344,156600,0.0,0.0
2024-11-21 00:00:00-05:00,43.9900016784668,44.54999923706055,43.959999084472656,44.0099983215332,57500,0.0,0.0
2024-11-22 00:00:00-05:00,44.0,44.529998779296875,43.83000183105469,44.41999816894531,93200,0.0,0.0
2024-11-25 00:00:00-05:00,43.93000030517578,44.25,42.540000915527344,43.25,118800,0.0,0.0
2024-11-26 00:00:00-05:00,42.959999084472656,43.5099983215332,42.709999084472656,43.27000045776367,99700,0.0,0.0
2024-11-27 00:00:00-05:00,43.68000030517578,44.13999938964844,43.349998474121094,43.779998779296875,94500,0.0,0.0
2024-11-29 00:00:00-05:00,44.310001373291016,44.41999816894531,43.83000183105469,44.349998474121094,74000,0.0,0.0
2024-12-02 00:00:00-05:00,43.90999984741211,44.06999969482422,43.59000015258789,43.70000076293945,93000,0.0,0.0
2024-12-03 00:00:00-05:00,43.9900016784668,44.47999954223633,43.68000030517578,44.18000030517578,63200,0.0,0.0
2024-12-04 00:00:00-05:00,44.20000076293945,44.630001068115234,43.68000030517578,43.7599983215332,63400,0.0,0.0
2024-12-05 00:00:00-05:00,43.630001068115234,44.0,43.29999923706055,43.7400016784668,58700,0.0,0.0
2024-12-06 00:00:00-05:00,43.709999084472656,43.84000015258789,42.58000183105469,42.970001220703125,67500,0.0,0.0
2024-12-09 00:00:00-05:00,43.43000030517578,45.52000045776367,42.939998626708984,44.65999984741211,199200,0.0,0.0
2024-12-10 00:00:00-05:00,44.88999938964844,46.220001220703125,44.88999938964844,45.65999984741211,114700,0.0,0.0
2024-12-11 00:00:00-05:00,45.939998626708984,46.0,45.439998626708984,45.529998779296875,71200,0.0,0.0
2024-12-12 00:00:00-05:00,45.02000045776367,45.29999923706055,44.599998474121094,44.709999084472656,76100,0.0,0.0
2024-12-13 00:00:00-05:00,44.709999084472656,44.79999923706055,43.45000076293945,43.86000061035156,67800,0.0,0.0
2024-12-16 00:00:00-05:00,43.86000061035156,44.2400016784668,43.650001525878906,43.93000030517578,70000,0.0,0.0
2024-12-17 00:00:00-05:00,43.560001373291016,43.70000076293945,42.75,43.09000015258789,70300,0.0,0.0
2024-12-18 00:00:00-05:00,42.91999816894531,43.16999816894531,41.459999084472656,41.66999816894531,184300,0.0,0.0
2024-12-19 00:00:00-05:00,42.27000045776367,42.70000076293945,41.900001525878906,42.349998474121094,92100,0.0,0.0
2024-12-20 00:00:00-05:00,42.290000915527344,43.20000076293945,42.2599983215332,42.40999984741211,57700,0.0,0.0
2024-12-23 00:00:00-05:00,42.29999923706055,42.29999923706055,41.56999969482422,42.099998474121094,36800,0.0,0.0
2024-12-24 00:00:00-05:00,41.93000030517578,42.52000045776367,41.93000030517578,42.52000045776367,23200,0.0,0.0
2024-12-26 00:00:00-05:00,42.40999984741211,42.869998931884766,42.130001068115234,42.529998779296875,44200,0.0,0.0
2024-12-27 00:00:00-05:00,42.209999084472656,42.470001220703125,41.72999954223633,41.95000076293945,30400,0.0,0.0
2024-12-30 00:00:00-05:00,41.58000183105469,41.880001068115234,40.70000076293945,41.41999816894531,103500,0.0,0.0
2024-12-31 00:00:00-05:00,41.34000015258789,42.189998626708984,41.25,42.16999816894531,186100,0.0,0.0
2025-01-02 00:00:00-05:00,42.439998626708984,43.619998931884766,42.290000915527344,43.47999954223633,83200,0.0,0.0
2025-01-03 00:00:00-05:00,43.47999954223633,43.56999969482422,42.72999954223633,42.880001068115234,28700,0.0,0.0
