Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-25 00:00:00-05:00,0.0,0.05299391224980354,0.05299391224980354,0.05299391224980354,18000,0.0,0.0
1980-03-26 00:00:00-05:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-03-27 00:00:00-05:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.05090203881263733,0.05090203881263733,0.05090203881263733,3600,0.0,0.0
1980-03-31 00:00:00-05:00,0.05090203881263733,0.05090203881263733,0.05090203881263733,0.05090203881263733,0,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.0512506328523159,0.0512506328523159,0.0512506328523159,10800,0.0,0.0
1980-04-02 00:00:00-05:00,0.0512506328523159,0.0512506328523159,0.0512506328523159,0.0512506328523159,0,0.0,0.0
1980-04-03 00:00:00-05:00,0.0512506328523159,0.0512506328523159,0.0512506328523159,0.0512506328523159,0,0.0,0.0
1980-04-07 00:00:00-05:00,0.0512506328523159,0.0512506328523159,0.0512506328523159,0.0512506328523159,0,0.0,0.0
1980-04-08 00:00:00-05:00,0.0512506328523159,0.0512506328523159,0.0512506328523159,0.0512506328523159,0,0.0,0.0
1980-04-09 00:00:00-05:00,0.0512506328523159,0.0512506328523159,0.0512506328523159,0.0512506328523159,0,0.0,0.0
1980-04-10 00:00:00-05:00,0.0512506328523159,0.0512506328523159,0.0512506328523159,0.0512506328523159,0,0.0,0.0
1980-04-11 00:00:00-05:00,0.0512506328523159,0.0512506328523159,0.0512506328523159,0.0512506328523159,0,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.0512506328523159,0.0512506328523159,0.0512506328523159,3600,0.0,0.0
1980-04-15 00:00:00-05:00,0.0512506328523159,0.0512506328523159,0.0512506328523159,0.0512506328523159,0,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.05055335909128189,0.05055335909128189,0.05055335909128189,3600,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.051076341420412064,0.051076341420412064,0.051076341420412064,7200,0.0,0.0
1980-04-18 00:00:00-05:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-04-21 00:00:00-05:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-04-22 00:00:00-05:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-04-23 00:00:00-05:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-04-24 00:00:00-05:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-04-25 00:00:00-05:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-04-28 00:00:00-04:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-04-29 00:00:00-04:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-04-30 00:00:00-04:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-05-01 00:00:00-04:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-05-02 00:00:00-04:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-05-05 00:00:00-04:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-05-06 00:00:00-04:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-05-07 00:00:00-04:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-05-08 00:00:00-04:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-05-09 00:00:00-04:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-05-12 00:00:00-04:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-05-13 00:00:00-04:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-05-14 00:00:00-04:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-05-15 00:00:00-04:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-05-16 00:00:00-04:00,0.051076341420412064,0.051076341420412064,0.051076341420412064,0.051076341420412064,0,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,0.04706693813204765,0.04706693813204765,0.04706693813204765,3600,0.0,0.0
1980-05-20 00:00:00-04:00,0.04706693813204765,0.04706693813204765,0.04706693813204765,0.04706693813204765,0,0.0,0.0
1980-05-21 00:00:00-04:00,0.04706693813204765,0.04706693813204765,0.04706693813204765,0.04706693813204765,0,0.0,0.0
1980-05-22 00:00:00-04:00,0.04706693813204765,0.04706693813204765,0.04706693813204765,0.04706693813204765,0,0.0,0.0
1980-05-23 00:00:00-04:00,0.04706693813204765,0.04706693813204765,0.04706693813204765,0.04706693813204765,0,0.0,0.0
1980-05-27 00:00:00-04:00,0.04706693813204765,0.04706693813204765,0.04706693813204765,0.04706693813204765,0,0.0,0.0
1980-05-28 00:00:00-04:00,0.04706693813204765,0.04706693813204765,0.04706693813204765,0.04706693813204765,0,0.0,0.0
1980-05-29 00:00:00-04:00,0.04706693813204765,0.04706693813204765,0.04706693813204765,0.04706693813204765,0,0.0,0.0
1980-05-30 00:00:00-04:00,0.04706693813204765,0.04706693813204765,0.04706693813204765,0.04706693813204765,0,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,0.05299391224980354,0.05299391224980354,0.05299391224980354,7200,0.0,0.0
1980-06-03 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-04 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-05 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-06 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-09 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-10 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-11 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-12 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-13 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-16 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-17 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-18 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-19 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-20 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-23 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-24 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-25 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-26 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-27 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-06-30 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-07-01 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-07-02 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-07-03 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-07-07 00:00:00-04:00,0.05299391224980354,0.05299391224980354,0.05299391224980354,0.05299391224980354,0,0.0,0.0
1980-07-08 00:00:00-04:00,0.0,0.0697287991642952,0.06415050480694447,0.0697287991642952,25200,0.0,0.0
1980-07-09 00:00:00-04:00,0.0697287991642952,0.0697287991642952,0.0697287991642952,0.0697287991642952,0,0.0,0.0
1980-07-10 00:00:00-04:00,0.0697287991642952,0.0697287991642952,0.0697287991642952,0.0697287991642952,0,0.0,0.0
1980-07-11 00:00:00-04:00,0.0,0.06693964451551437,0.06693964451551437,0.06693964451551437,3600,0.0,0.0
1980-07-14 00:00:00-04:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1980-07-15 00:00:00-04:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1980-07-16 00:00:00-04:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1980-07-17 00:00:00-04:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1980-07-18 00:00:00-04:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1980-07-21 00:00:00-04:00,0.0,0.06554508209228516,0.06554508209228516,0.06554508209228516,3600,0.0,0.0
1980-07-22 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-07-23 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-07-24 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-07-25 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-07-28 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-07-29 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-07-30 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-07-31 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-08-01 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-08-04 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-08-05 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-08-06 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-08-07 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-08-08 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-08-11 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-08-12 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-08-13 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-08-14 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-08-15 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-08-18 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1980-08-19 00:00:00-04:00,0.0,0.06554508717715413,0.06449911743402481,0.06449911743402481,14400,0.0,0.0
1980-08-20 00:00:00-04:00,0.0,0.06449911743402481,0.06449911743402481,0.06449911743402481,3600,0.0,0.0
1980-08-21 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-08-22 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-08-25 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-08-26 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-08-27 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-08-28 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-08-29 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-02 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-03 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-04 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-05 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-08 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-09 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-10 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-11 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-12 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-15 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-16 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-17 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-18 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-19 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-22 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-23 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-24 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-25 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-26 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-29 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-09-30 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1980-10-01 00:00:00-04:00,0.0,0.06345319002866745,0.06345319002866745,0.06345319002866745,3600,0.0,0.0
1980-10-02 00:00:00-04:00,0.06345319002866745,0.06345319002866745,0.06345319002866745,0.06345319002866745,0,0.0,0.0
1980-10-03 00:00:00-04:00,0.06345319002866745,0.06345319002866745,0.06345319002866745,0.06345319002866745,0,0.0,0.0
1980-10-06 00:00:00-04:00,0.06345319002866745,0.06345319002866745,0.06345319002866745,0.06345319002866745,0,0.0,0.0
1980-10-07 00:00:00-04:00,0.0,0.0625816062092781,0.0625816062092781,0.0625816062092781,14400,0.0,0.0
1980-10-08 00:00:00-04:00,0.0625816062092781,0.0625816062092781,0.0625816062092781,0.0625816062092781,0,0.0,0.0
1980-10-09 00:00:00-04:00,0.0625816062092781,0.0625816062092781,0.0625816062092781,0.0625816062092781,0,0.0,0.0
1980-10-10 00:00:00-04:00,0.0625816062092781,0.0625816062092781,0.0625816062092781,0.0625816062092781,0,0.0,0.0
1980-10-13 00:00:00-04:00,0.0625816062092781,0.0625816062092781,0.0625816062092781,0.0625816062092781,0,0.0,0.0
1980-10-14 00:00:00-04:00,0.0625816062092781,0.0625816062092781,0.0625816062092781,0.0625816062092781,0,0.0,0.0
1980-10-15 00:00:00-04:00,0.0,0.05996673926711082,0.05996673926711082,0.059966739267110825,3600,0.0,0.0
1980-10-16 00:00:00-04:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1980-10-17 00:00:00-04:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1980-10-20 00:00:00-04:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1980-10-21 00:00:00-04:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1980-10-22 00:00:00-04:00,0.0,0.0631045326590538,0.0631045326590538,0.0631045326590538,43200,0.0,0.0
1980-10-23 00:00:00-04:00,0.0631045326590538,0.0631045326590538,0.0631045326590538,0.0631045326590538,0,0.0,0.0
1980-10-24 00:00:00-04:00,0.0631045326590538,0.0631045326590538,0.0631045326590538,0.0631045326590538,0,0.0,0.0
1980-10-27 00:00:00-05:00,0.0631045326590538,0.0631045326590538,0.0631045326590538,0.0631045326590538,0,0.0,0.0
1980-10-28 00:00:00-05:00,0.0631045326590538,0.0631045326590538,0.0631045326590538,0.0631045326590538,0,0.0,0.0
1980-10-29 00:00:00-05:00,0.0631045326590538,0.0631045326590538,0.0631045326590538,0.0631045326590538,0,0.0,0.0
1980-10-30 00:00:00-05:00,0.0631045326590538,0.0631045326590538,0.0631045326590538,0.0631045326590538,0,0.0,0.0
1980-10-31 00:00:00-05:00,0.0631045326590538,0.0631045326590538,0.0631045326590538,0.0631045326590538,0,0.0,0.0
1980-11-03 00:00:00-05:00,0.0,0.05996673926711082,0.05996673926711082,0.059966739267110825,18000,0.0,0.0
1980-11-05 00:00:00-05:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1980-11-06 00:00:00-05:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1980-11-07 00:00:00-05:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1980-11-10 00:00:00-05:00,0.0,0.06205859035253525,0.06205859035253525,0.06205859035253525,14400,0.0,0.0
1980-11-11 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-11-12 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-11-13 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-11-14 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-11-17 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-11-18 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-11-19 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-11-20 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-11-21 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-11-24 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-11-25 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-11-26 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-11-28 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-12-01 00:00:00-05:00,0.0,0.06205859035253525,0.06205859035253525,0.06205859035253525,7200,0.0,0.0
1980-12-02 00:00:00-05:00,0.0,0.06205859035253525,0.06205859035253525,0.06205859035253525,18000,0.0,0.0
1980-12-03 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-12-04 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-12-05 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1980-12-08 00:00:00-05:00,0.0,0.05996673926711082,0.05996673926711082,0.059966739267110825,10800,0.0,0.0
1980-12-09 00:00:00-05:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1980-12-10 00:00:00-05:00,0.0,0.05996675658795724,0.059618137776851654,0.059618137776851654,21600,0.0,0.0
1980-12-11 00:00:00-05:00,0.059618137776851654,0.059618137776851654,0.059618137776851654,0.059618137776851654,0,0.0,0.0
1980-12-12 00:00:00-05:00,0.0,0.058572210371494286,0.058572210371494286,0.05857221037149429,18000,0.0,0.0
1980-12-15 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1980-12-16 00:00:00-05:00,0.0,0.06066404655575752,0.06066404655575752,0.06066404655575752,3600,0.0,0.0
1980-12-17 00:00:00-05:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1980-12-18 00:00:00-05:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1980-12-19 00:00:00-05:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1980-12-22 00:00:00-05:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1980-12-23 00:00:00-05:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1980-12-24 00:00:00-05:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1980-12-26 00:00:00-05:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1980-12-29 00:00:00-05:00,0.0,0.058572210371494286,0.058572210371494286,0.05857221037149429,3600,0.0,0.0
1980-12-30 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1980-12-31 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-02 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-05 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-06 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-07 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-08 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-09 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-12 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-13 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-14 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-15 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-16 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-19 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-20 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-21 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-22 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-23 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-26 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-27 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-28 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
