Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-29 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-01-30 00:00:00-05:00,0.0,0.05717761069536209,0.05717761069536209,0.05717761069536209,3600,0.0,0.0
1981-02-02 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-02-03 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-02-04 00:00:00-05:00,0.0,0.05804923176765442,0.05804923176765442,0.05804923176765442,3600,0.0,0.0
1981-02-05 00:00:00-05:00,0.05804923176765442,0.05804923176765442,0.05804923176765442,0.05804923176765442,0,0.0,0.0
1981-02-06 00:00:00-05:00,0.05804923176765442,0.05804923176765442,0.05804923176765442,0.05804923176765442,0,0.0,0.0
1981-02-09 00:00:00-05:00,0.0,0.058572210371494286,0.058572210371494286,0.05857221037149429,14400,0.0,0.0
1981-02-10 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-02-11 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-02-12 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-02-13 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-02-17 00:00:00-05:00,0.0,0.05717761069536209,0.05717761069536209,0.05717761069536209,3600,0.0,0.0
1981-02-18 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-02-19 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-02-20 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-02-23 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-02-24 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-02-25 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-02-26 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-02-27 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-03-02 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-03-03 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-03-04 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-03-05 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-03-06 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-03-09 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-03-10 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-03-11 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-03-12 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-03-13 00:00:00-05:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1981-03-16 00:00:00-05:00,0.0,0.05804923176765442,0.057874922385062866,0.05804923176765442,32400,0.0,0.0
1981-03-17 00:00:00-05:00,0.0,0.059618137776851654,0.059618137776851654,0.059618137776851654,79200,0.0,0.0
1981-03-18 00:00:00-05:00,0.0,0.06275593489408493,0.06275593489408493,0.06275593489408493,75600,0.0,0.0
1981-03-19 00:00:00-05:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1981-03-20 00:00:00-05:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1981-03-23 00:00:00-05:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1981-03-24 00:00:00-05:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1981-03-25 00:00:00-05:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1981-03-26 00:00:00-05:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1981-03-27 00:00:00-05:00,0.0,0.06031542643904686,0.06031542643904686,0.06031542643904686,3600,0.0,0.0
1981-03-30 00:00:00-05:00,0.06031542643904686,0.06031542643904686,0.06031542643904686,0.06031542643904686,0,0.0,0.0
1981-03-31 00:00:00-05:00,0.0,0.06066404655575752,0.06066404655575752,0.06066404655575752,3600,0.0,0.0
1981-04-01 00:00:00-05:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-04-02 00:00:00-05:00,0.0,0.05996673926711082,0.05996673926711082,0.059966739267110825,3600,0.0,0.0
1981-04-03 00:00:00-05:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1981-04-06 00:00:00-05:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1981-04-07 00:00:00-05:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1981-04-08 00:00:00-05:00,0.0,0.06170998513698578,0.06170998513698578,0.06170998513698578,18000,0.0,0.0
1981-04-09 00:00:00-05:00,0.06170998513698578,0.06170998513698578,0.06170998513698578,0.06170998513698578,0,0.0,0.0
1981-04-10 00:00:00-05:00,0.06170998513698578,0.06170998513698578,0.06170998513698578,0.06170998513698578,0,0.0,0.0
1981-04-13 00:00:00-05:00,0.06170998513698578,0.06170998513698578,0.06170998513698578,0.06170998513698578,0,0.0,0.0
1981-04-14 00:00:00-05:00,0.06170998513698578,0.06170998513698578,0.06170998513698578,0.06170998513698578,0,0.0,0.0
1981-04-15 00:00:00-05:00,0.0,0.0638018399477005,0.0638018399477005,0.0638018399477005,1483200,0.0,0.0
1981-04-16 00:00:00-05:00,0.0638018399477005,0.0638018399477005,0.0638018399477005,0.0638018399477005,0,0.0,0.0
1981-04-20 00:00:00-05:00,0.0638018399477005,0.0638018399477005,0.0638018399477005,0.0638018399477005,0,0.0,0.0
1981-04-21 00:00:00-05:00,0.0638018399477005,0.0638018399477005,0.0638018399477005,0.0638018399477005,0,0.0,0.0
1981-04-22 00:00:00-05:00,0.0,0.0644991143748565,0.06240728870034218,0.06240728870034218,28800,0.0,0.0
1981-04-23 00:00:00-05:00,0.0,0.06240728870034218,0.06240728870034218,0.06240728870034218,7200,0.0,0.0
1981-04-24 00:00:00-05:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1981-04-27 00:00:00-04:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1981-04-28 00:00:00-04:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1981-04-29 00:00:00-04:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1981-04-30 00:00:00-04:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1981-05-01 00:00:00-04:00,0.0,0.06345319002866745,0.06345319002866745,0.06345319002866745,18000,0.0,0.0
1981-05-04 00:00:00-04:00,0.06345319002866745,0.06345319002866745,0.06345319002866745,0.06345319002866745,0,0.0,0.0
1981-05-05 00:00:00-04:00,0.0,0.06345316981731215,0.06188427284359931,0.06188427284359932,18000,0.0,0.0
1981-05-06 00:00:00-04:00,0.0,0.06153564900159836,0.06153564900159836,0.06153564900159836,10800,0.0,0.0
1981-05-07 00:00:00-04:00,0.0,0.06415049731731415,0.06275590892861957,0.06415049731731415,10800,0.0,0.0
1981-05-08 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-05-11 00:00:00-04:00,0.0,0.06240728870034218,0.06240728870034218,0.06240728870034218,3600,0.0,0.0
1981-05-12 00:00:00-04:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1981-05-13 00:00:00-04:00,0.0,0.05996673926711082,0.05996673926711082,0.059966739267110825,3600,0.0,0.0
1981-05-14 00:00:00-04:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1981-05-15 00:00:00-04:00,0.0,0.06066404655575752,0.06066404655575752,0.06066404655575752,7200,0.0,0.0
1981-05-18 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-05-19 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-05-20 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-05-21 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-05-22 00:00:00-04:00,0.0,0.061361320316791534,0.061361320316791534,0.061361320316791534,3600,0.0,0.0
1981-05-26 00:00:00-04:00,0.061361320316791534,0.061361320316791534,0.061361320316791534,0.061361320316791534,0,0.0,0.0
1981-05-27 00:00:00-04:00,0.061361320316791534,0.061361320316791534,0.061361320316791534,0.061361320316791534,0,0.0,0.0
1981-05-28 00:00:00-04:00,0.0,0.06205859035253525,0.06205859035253525,0.06205859035253525,3600,0.0,0.0
1981-05-29 00:00:00-04:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1981-06-01 00:00:00-04:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1981-06-02 00:00:00-04:00,0.0,0.0676368921995163,0.06624230420738768,0.0676368921995163,7200,0.0,0.0
1981-06-03 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1981-06-04 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1981-06-05 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1981-06-08 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1981-06-09 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1981-06-10 00:00:00-04:00,0.0,0.06345319002866745,0.06345319002866745,0.06345319002866745,3600,0.0,0.0
1981-06-11 00:00:00-04:00,0.06345319002866745,0.06345319002866745,0.06345319002866745,0.06345319002866745,0,0.0,0.0
1981-06-12 00:00:00-04:00,0.0,0.061361320316791534,0.061361320316791534,0.061361320316791534,7200,0.0,0.0
1981-06-15 00:00:00-04:00,0.061361320316791534,0.061361320316791534,0.061361320316791534,0.061361320316791534,0,0.0,0.0
1981-06-16 00:00:00-04:00,0.0,0.06415049731731415,0.06415049731731415,0.06415049731731415,21600,0.0,0.0
1981-06-17 00:00:00-04:00,0.0,0.06554508209228516,0.06554508209228516,0.06554508209228516,3600,0.0,0.0
1981-06-18 00:00:00-04:00,0.0,0.06554508209228516,0.06554508209228516,0.06554508209228516,3600,0.0,0.0
1981-06-19 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-06-22 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-06-23 00:00:00-04:00,0.0,0.06798560917377472,0.06798560917377472,0.06798560917377472,3600,0.0,0.0
1981-06-24 00:00:00-04:00,0.06798560917377472,0.06798560917377472,0.06798560917377472,0.06798560917377472,0,0.0,0.0
1981-06-25 00:00:00-04:00,0.0,0.06554508209228516,0.06554508209228516,0.06554508209228516,3600,0.0,0.0
1981-06-26 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-06-29 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-06-30 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-07-01 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-07-02 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-07-06 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-07-07 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-07-08 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-07-09 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-07-10 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-07-13 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-07-14 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-07-15 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-07-16 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-07-17 00:00:00-04:00,0.0,0.06345319002866745,0.06345319002866745,0.06345319002866745,3600,0.0,0.0
1981-07-20 00:00:00-04:00,0.0,0.06066404655575752,0.06066404655575752,0.06066404655575752,7200,0.0,0.0
1981-07-21 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-07-22 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-07-23 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-07-24 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-07-27 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-07-28 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-07-29 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-07-30 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-07-31 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-08-03 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-08-04 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-08-05 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-08-06 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1981-08-07 00:00:00-04:00,0.0,0.05926952511072159,0.05926952511072159,0.05926952511072159,3600,0.0,0.0
1981-08-10 00:00:00-04:00,0.05926952511072159,0.05926952511072159,0.05926952511072159,0.05926952511072159,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.05926952511072159,0.05926952511072159,0.05926952511072159,0.05926952511072159,0,0.0,0.0
1981-08-12 00:00:00-04:00,0.05926952511072159,0.05926952511072159,0.05926952511072159,0.05926952511072159,0,0.0,0.0
1981-08-13 00:00:00-04:00,0.05926952511072159,0.05926952511072159,0.05926952511072159,0.05926952511072159,0,0.0,0.0
1981-08-14 00:00:00-04:00,0.05926952511072159,0.05926952511072159,0.05926952511072159,0.05926952511072159,0,0.0,0.0
1981-08-17 00:00:00-04:00,0.0,0.06554508209228516,0.06554508209228516,0.06554508209228516,36000,0.0,0.0
1981-08-18 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-08-19 00:00:00-04:00,0.0,0.06554508209228516,0.06554508209228516,0.06554508209228516,28800,0.0,0.0
1981-08-20 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-08-21 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-08-24 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-08-25 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1981-08-26 00:00:00-04:00,0.0,0.06659100204706192,0.06659100204706192,0.06659100204706192,7200,0.0,0.0
1981-08-27 00:00:00-04:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1981-08-28 00:00:00-04:00,0.0,0.06415049731731415,0.06415049731731415,0.06415049731731415,3600,0.0,0.0
1981-08-31 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-01 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-02 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-03 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-04 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-08 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-09 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-10 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-11 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-14 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-15 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-16 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-17 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-18 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-21 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-22 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-09-23 00:00:00-04:00,0.0,0.061361320316791534,0.061361320316791534,0.061361320316791534,7200,0.0,0.0
1981-09-24 00:00:00-04:00,0.0,0.058572210371494286,0.058572210371494286,0.05857221037149429,3600,0.0,0.0
1981-09-25 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-09-28 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-09-29 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1981-09-30 00:00:00-04:00,0.0,0.058746516704559326,0.058746516704559326,0.058746516704559326,28800,0.0,0.0
1981-10-01 00:00:00-04:00,0.058746516704559326,0.058746516704559326,0.058746516704559326,0.058746516704559326,0,0.0,0.0
1981-10-02 00:00:00-04:00,0.0,0.05665462464094162,0.05665462464094162,0.05665462464094162,3600,0.0,0.0
1981-10-05 00:00:00-04:00,0.05665462464094162,0.05665462464094162,0.05665462464094162,0.05665462464094162,0,0.0,0.0
1981-10-06 00:00:00-04:00,0.05665462464094162,0.05665462464094162,0.05665462464094162,0.05665462464094162,0,0.0,0.0
1981-10-07 00:00:00-04:00,0.05665462464094162,0.05665462464094162,0.05665462464094162,0.05665462464094162,0,0.0,0.0
1981-10-08 00:00:00-04:00,0.0,0.05926952511072159,0.05926952511072159,0.05926952511072159,3600,0.0,0.0
1981-10-09 00:00:00-04:00,0.05926952511072159,0.05926952511072159,0.05926952511072159,0.05926952511072159,0,0.0,0.0
1981-10-12 00:00:00-04:00,0.05926952511072159,0.05926952511072159,0.05926952511072159,0.05926952511072159,0,0.0,0.0
1981-10-13 00:00:00-04:00,0.05926952511072159,0.05926952511072159,0.05926952511072159,0.05926952511072159,0,0.0,0.0
1981-10-14 00:00:00-04:00,0.0,0.06205859035253525,0.06205859035253525,0.06205859035253525,86400,0.0,0.0
1981-10-15 00:00:00-04:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1981-10-16 00:00:00-04:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1981-10-19 00:00:00-04:00,0.0,0.05926952511072159,0.05926952511072159,0.05926952511072159,3600,0.0,0.0
1981-10-20 00:00:00-04:00,0.05926952511072159,0.05926952511072159,0.05926952511072159,0.05926952511072159,0,0.0,0.0
1981-10-21 00:00:00-04:00,0.0,0.058397844433784485,0.058397844433784485,0.058397844433784485,7200,0.0,0.0
1981-10-22 00:00:00-04:00,0.058397844433784485,0.058397844433784485,0.058397844433784485,0.058397844433784485,0,0.0,0.0
1981-10-23 00:00:00-04:00,0.0,0.058572210371494286,0.058572210371494286,0.05857221037149429,3600,0.0,0.0
1981-10-26 00:00:00-05:00,0.0,0.05578303831376937,0.055085740983486176,0.055085740983486176,7200,0.0,0.0
1981-10-27 00:00:00-05:00,0.055085740983486176,0.055085740983486176,0.055085740983486176,0.055085740983486176,0,0.0,0.0
1981-10-28 00:00:00-05:00,0.055085740983486176,0.055085740983486176,0.055085740983486176,0.055085740983486176,0,0.0,0.0
1981-10-29 00:00:00-05:00,0.0,0.05752624198794365,0.05752624198794365,0.05752624198794365,3600,0.0,0.0
1981-10-30 00:00:00-05:00,0.05752624198794365,0.05752624198794365,0.05752624198794365,0.05752624198794365,0,0.0,0.0
1981-11-02 00:00:00-05:00,0.0,0.06275593489408493,0.06275593489408493,0.06275593489408493,3600,0.0,0.0
1981-11-03 00:00:00-05:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1981-11-04 00:00:00-05:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1981-11-05 00:00:00-05:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1981-11-06 00:00:00-05:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1981-11-09 00:00:00-05:00,0.0,0.06693964451551437,0.06589372828024853,0.06693964451551437,21600,0.0,0.0
1981-11-10 00:00:00-05:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1981-11-11 00:00:00-05:00,0.0,0.06624235957860947,0.06624235957860947,0.06624235957860947,3600,0.0,0.0
1981-11-12 00:00:00-05:00,0.06624235957860947,0.06624235957860947,0.06624235957860947,0.06624235957860947,0,0.0,0.0
1981-11-13 00:00:00-05:00,0.0,0.06711400300264359,0.06711400300264359,0.06711400300264359,3600,0.0,0.0
1981-11-16 00:00:00-05:00,0.06711400300264359,0.06711400300264359,0.06711400300264359,0.06711400300264359,0,0.0,0.0
1981-11-17 00:00:00-05:00,0.06711400300264359,0.06711400300264359,0.06711400300264359,0.06711400300264359,0,0.0,0.0
1981-11-18 00:00:00-05:00,0.06711400300264359,0.06711400300264359,0.06711400300264359,0.06711400300264359,0,0.0,0.0
1981-11-19 00:00:00-05:00,0.06711400300264359,0.06711400300264359,0.06711400300264359,0.06711400300264359,0,0.0,0.0
1981-11-20 00:00:00-05:00,0.06711400300264359,0.06711400300264359,0.06711400300264359,0.06711400300264359,0,0.0,0.0
1981-11-23 00:00:00-05:00,0.06711400300264359,0.06711400300264359,0.06711400300264359,0.06711400300264359,0,0.0,0.0
1981-11-24 00:00:00-05:00,0.0,0.0651964396238327,0.0651964396238327,0.0651964396238327,10800,0.0,0.0
1981-11-25 00:00:00-05:00,0.0651964396238327,0.0651964396238327,0.0651964396238327,0.0651964396238327,0,0.0,0.0
1981-11-27 00:00:00-05:00,0.0651964396238327,0.0651964396238327,0.0651964396238327,0.0651964396238327,0,0.0,0.0
1981-11-30 00:00:00-05:00,0.0,0.06676530838012695,0.06676530838012695,0.06676530838012695,3600,0.0,0.0
1981-12-01 00:00:00-05:00,0.0,0.06833421438932419,0.06833421438932419,0.06833421438932419,3600,0.0,0.0
1981-12-02 00:00:00-05:00,0.0,0.06415049731731415,0.06415049731731415,0.06415049731731415,32400,0.0,0.0
1981-12-03 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-12-04 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-12-07 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-12-08 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
