Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-12-09 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-12-10 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-12-11 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-12-14 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-12-15 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-12-16 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-12-17 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-12-18 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-12-21 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-12-22 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-12-23 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1981-12-24 00:00:00-05:00,0.0,0.06223294511437416,0.06153564772531305,0.06223294511437416,7200,0.0,0.0
1981-12-28 00:00:00-05:00,0.0,0.06170998513698578,0.06170998513698578,0.06170998513698578,3600,0.0,0.0
1981-12-29 00:00:00-05:00,0.0,0.06205859035253525,0.06205859035253525,0.06205859035253525,3600,0.0,0.0
1981-12-30 00:00:00-05:00,0.06205859035253525,0.06205859035253525,0.06205859035253525,0.06205859035253525,0,0.0,0.0
1981-12-31 00:00:00-05:00,0.0,0.06589370965957642,0.06275591396150135,0.06589370965957642,10800,0.0,0.0
1982-01-04 00:00:00-05:00,0.06589370965957642,0.06589370965957642,0.06589370965957642,0.06589370965957642,0,0.0,0.0
1982-01-05 00:00:00-05:00,0.06589370965957642,0.06589370965957642,0.06589370965957642,0.06589370965957642,0,0.0,0.0
1982-01-06 00:00:00-05:00,0.06589370965957642,0.06589370965957642,0.06589370965957642,0.06589370965957642,0,0.0,0.0
1982-01-07 00:00:00-05:00,0.06589370965957642,0.06589370965957642,0.06589370965957642,0.06589370965957642,0,0.0,0.0
1982-01-08 00:00:00-05:00,0.0,0.06798560917377472,0.0669396450511629,0.06798560917377472,7200,0.0,0.0
1982-01-11 00:00:00-05:00,0.06798560917377472,0.06798560917377472,0.06798560917377472,0.06798560917377472,0,0.0,0.0
1982-01-12 00:00:00-05:00,0.0,0.06589370965957642,0.06589370965957642,0.06589370965957642,3600,0.0,0.0
1982-01-13 00:00:00-05:00,0.06589370965957642,0.06589370965957642,0.06589370965957642,0.06589370965957642,0,0.0,0.0
1982-01-14 00:00:00-05:00,0.06589370965957642,0.06589370965957642,0.06589370965957642,0.06589370965957642,0,0.0,0.0
1982-01-15 00:00:00-05:00,0.06589370965957642,0.06589370965957642,0.06589370965957642,0.06589370965957642,0,0.0,0.0
1982-01-18 00:00:00-05:00,0.0,0.06554508570600871,0.06345320013053193,0.06415049731731415,18000,0.0,0.0
1982-01-19 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1982-01-20 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1982-01-21 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1982-01-22 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1982-01-25 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1982-01-26 00:00:00-05:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1982-01-27 00:00:00-05:00,0.0,0.06449911743402481,0.06449911743402481,0.06449911743402481,7200,0.0,0.0
1982-01-28 00:00:00-05:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1982-01-29 00:00:00-05:00,0.0,0.06554508209228516,0.06554508209228516,0.06554508209228516,18000,0.0,0.0
1982-02-01 00:00:00-05:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-02-02 00:00:00-05:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-02-03 00:00:00-05:00,0.0,0.06833421438932419,0.06833421438932419,0.06833421438932419,10800,0.0,0.0
1982-02-04 00:00:00-05:00,0.0,0.06624235957860947,0.06624235957860947,0.06624235957860947,3600,0.0,0.0
1982-02-05 00:00:00-05:00,0.06624235957860947,0.06624235957860947,0.06624235957860947,0.06624235957860947,0,0.0,0.0
1982-02-08 00:00:00-05:00,0.06624235957860947,0.06624235957860947,0.06624235957860947,0.06624235957860947,0,0.0,0.0
1982-02-09 00:00:00-05:00,0.0,0.06484780460596085,0.06484780460596085,0.06484780460596085,10800,0.0,0.0
1982-02-10 00:00:00-05:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1982-02-11 00:00:00-05:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1982-02-12 00:00:00-05:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1982-02-16 00:00:00-05:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1982-02-17 00:00:00-05:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1982-02-18 00:00:00-05:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1982-02-19 00:00:00-05:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1982-02-22 00:00:00-05:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1982-02-23 00:00:00-05:00,0.0,0.06659100204706192,0.06659100204706192,0.06659100204706192,3600,0.0,0.0
1982-02-24 00:00:00-05:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1982-02-25 00:00:00-05:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1982-02-26 00:00:00-05:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1982-03-01 00:00:00-05:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1982-03-02 00:00:00-05:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1982-03-03 00:00:00-05:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1982-03-04 00:00:00-05:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1982-03-05 00:00:00-05:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1982-03-08 00:00:00-05:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1982-03-09 00:00:00-05:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1982-03-10 00:00:00-05:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1982-03-11 00:00:00-05:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1982-03-12 00:00:00-05:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1982-03-15 00:00:00-05:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1982-03-16 00:00:00-05:00,0.06659100204706192,0.06659100204706192,0.06659100204706192,0.06659100204706192,0,0.0,0.0
1982-03-17 00:00:00-05:00,0.0,0.06554508209228516,0.06554508209228516,0.06554508209228516,14400,0.0,0.0
1982-03-18 00:00:00-05:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-03-19 00:00:00-05:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-03-22 00:00:00-05:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-03-23 00:00:00-05:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-03-24 00:00:00-05:00,0.0,0.06275590736067384,0.06240728870034218,0.06240728870034218,18000,0.0,0.0
1982-03-25 00:00:00-05:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1982-03-26 00:00:00-05:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1982-03-29 00:00:00-05:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1982-03-30 00:00:00-05:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1982-03-31 00:00:00-05:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1982-04-01 00:00:00-05:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1982-04-02 00:00:00-05:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1982-04-05 00:00:00-05:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1982-04-06 00:00:00-05:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1982-04-07 00:00:00-05:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1982-04-08 00:00:00-05:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1982-04-12 00:00:00-05:00,0.06240728870034218,0.06240728870034218,0.06240728870034218,0.06240728870034218,0,0.0,0.0
1982-04-13 00:00:00-05:00,0.0,0.059792444109916694,0.059792444109916694,0.05979244410991669,3600,0.0,0.0
1982-04-14 00:00:00-05:00,0.059792444109916694,0.059792444109916694,0.059792444109916694,0.05979244410991669,0,0.0,0.0
1982-04-15 00:00:00-05:00,0.0,0.058572210371494286,0.058572210371494286,0.05857221037149429,3600,0.0,0.0
1982-04-16 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-04-19 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-04-20 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-04-21 00:00:00-05:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-04-22 00:00:00-05:00,0.0,0.05926952511072159,0.05926952511072159,0.05926952511072159,28800,0.0,0.0
1982-04-23 00:00:00-05:00,0.05926952511072159,0.05926952511072159,0.05926952511072159,0.05926952511072159,0,0.0,0.0
1982-04-26 00:00:00-04:00,0.05926952511072159,0.05926952511072159,0.05926952511072159,0.05926952511072159,0,0.0,0.0
1982-04-27 00:00:00-04:00,0.05926952511072159,0.05926952511072159,0.05926952511072159,0.05926952511072159,0,0.0,0.0
1982-04-28 00:00:00-04:00,0.0,0.05996673926711082,0.05996673926711082,0.059966739267110825,7200,0.0,0.0
1982-04-29 00:00:00-04:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1982-04-30 00:00:00-04:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1982-05-03 00:00:00-04:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1982-05-04 00:00:00-04:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1982-05-05 00:00:00-04:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1982-05-06 00:00:00-04:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1982-05-07 00:00:00-04:00,0.05996673926711082,0.05996673926711082,0.05996673926711082,0.059966739267110825,0,0.0,0.0
1982-05-10 00:00:00-04:00,0.0,0.06170998513698578,0.06170998513698578,0.06170998513698578,3600,0.0,0.0
1982-05-11 00:00:00-04:00,0.0,0.06188427284359931,0.06170996359235043,0.06188427284359932,7200,0.0,0.0
1982-05-12 00:00:00-04:00,0.06188427284359931,0.06188427284359931,0.06188427284359931,0.06188427284359932,0,0.0,0.0
1982-05-13 00:00:00-04:00,0.06188427284359931,0.06188427284359931,0.06188427284359931,0.06188427284359932,0,0.0,0.0
1982-05-14 00:00:00-04:00,0.06188427284359931,0.06188427284359931,0.06188427284359931,0.06188427284359932,0,0.0,0.0
1982-05-17 00:00:00-04:00,0.06188427284359931,0.06188427284359931,0.06188427284359931,0.06188427284359932,0,0.0,0.0
1982-05-18 00:00:00-04:00,0.06188427284359931,0.06188427284359931,0.06188427284359931,0.06188427284359932,0,0.0,0.0
1982-05-19 00:00:00-04:00,0.06188427284359931,0.06188427284359931,0.06188427284359931,0.06188427284359932,0,0.0,0.0
1982-05-20 00:00:00-04:00,0.0,0.06101271514705911,0.058572210371494286,0.05857221037149429,3600,0.0,0.0
1982-05-21 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-05-24 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-05-25 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-05-26 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-05-27 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-05-28 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-01 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-02 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-03 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-04 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-07 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-08 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-09 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-10 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-11 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-14 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-15 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-16 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-17 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-18 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-21 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-22 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-23 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-24 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-25 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-28 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-29 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-06-30 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-07-01 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-07-02 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-07-06 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-07-07 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-07-08 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-07-09 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-07-12 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-07-13 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-07-14 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-07-15 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-07-16 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-07-19 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-07-20 00:00:00-04:00,0.058572210371494286,0.058572210371494286,0.058572210371494286,0.05857221037149429,0,0.0,0.0
1982-07-21 00:00:00-04:00,0.0,0.05892082676291466,0.05892082676291466,0.05892082676291466,18000,0.0,0.0
1982-07-22 00:00:00-04:00,0.05892082676291466,0.05892082676291466,0.05892082676291466,0.05892082676291466,0,0.0,0.0
1982-07-23 00:00:00-04:00,0.0,0.05996673926711082,0.05996673926711082,0.059966739267110825,7200,0.0,0.0
1982-07-26 00:00:00-04:00,0.0,0.06066404655575752,0.06066404655575752,0.06066404655575752,3600,0.0,0.0
1982-07-27 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1982-07-28 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1982-07-29 00:00:00-04:00,0.06066404655575752,0.06066404655575752,0.06066404655575752,0.06066404655575752,0,0.0,0.0
1982-07-30 00:00:00-04:00,0.0,0.06275593489408493,0.06136134592837479,0.06275593489408493,7200,0.0,0.0
1982-08-02 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1982-08-03 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1982-08-04 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1982-08-05 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1982-08-06 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1982-08-09 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1982-08-10 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1982-08-11 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1982-08-12 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1982-08-13 00:00:00-04:00,0.0,0.05717761069536209,0.05717761069536209,0.05717761069536209,7200,0.0,0.0
1982-08-16 00:00:00-04:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1982-08-17 00:00:00-04:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1982-08-18 00:00:00-04:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1982-08-19 00:00:00-04:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1982-08-20 00:00:00-04:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1982-08-23 00:00:00-04:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1982-08-24 00:00:00-04:00,0.0,0.05717761069536209,0.05717761069536209,0.05717761069536209,3600,0.0,0.0
1982-08-25 00:00:00-04:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1982-08-26 00:00:00-04:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1982-08-27 00:00:00-04:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1982-08-30 00:00:00-04:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1982-08-31 00:00:00-04:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1982-09-01 00:00:00-04:00,0.05717761069536209,0.05717761069536209,0.05717761069536209,0.05717761069536209,0,0.0,0.0
1982-09-02 00:00:00-04:00,0.0,0.05822351947426796,0.05822351947426796,0.05822351947426796,3600,0.0,0.0
1982-09-03 00:00:00-04:00,0.05822351947426796,0.05822351947426796,0.05822351947426796,0.05822351947426796,0,0.0,0.0
1982-09-07 00:00:00-04:00,0.05822351947426796,0.05822351947426796,0.05822351947426796,0.05822351947426796,0,0.0,0.0
1982-09-08 00:00:00-04:00,0.05822351947426796,0.05822351947426796,0.05822351947426796,0.05822351947426796,0,0.0,0.0
1982-09-09 00:00:00-04:00,0.0,0.06484780460596085,0.06484780460596085,0.06484780460596085,115200,0.0,0.0
1982-09-10 00:00:00-04:00,0.0,0.06484780460596085,0.06484780460596085,0.06484780460596085,3600,0.0,0.0
1982-09-13 00:00:00-04:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1982-09-14 00:00:00-04:00,0.0,0.06275593489408493,0.06275593489408493,0.06275593489408493,3600,0.0,0.0
1982-09-15 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1982-09-16 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1982-09-17 00:00:00-04:00,0.0,0.06554508209228516,0.06415049378047899,0.06554508209228516,14400,0.0,0.0
1982-09-20 00:00:00-04:00,0.0,0.06484781178399752,0.06275593144290856,0.0632789134979248,86400,0.0,0.0
1982-09-21 00:00:00-04:00,0.0,0.0651964396238327,0.06415052334367241,0.0651964396238327,7200,0.0,0.0
1982-09-22 00:00:00-04:00,0.0,0.06624235957860947,0.06624235957860947,0.06624235957860947,28800,0.0,0.0
1982-09-23 00:00:00-04:00,0.0,0.06554508209228516,0.06554508209228516,0.06554508209228516,10800,0.0,0.0
1982-09-24 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-09-27 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-09-28 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-09-29 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-09-30 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-10-01 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-10-04 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-10-05 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-10-06 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-10-07 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1982-10-08 00:00:00-04:00,0.0,0.0697287991642952,0.06833421659765168,0.0697287991642952,18000,0.0,0.0
1982-10-11 00:00:00-04:00,0.0,0.07216928899288177,0.07216928899288177,0.07216928899288177,10800,0.0,0.0
1982-10-12 00:00:00-04:00,0.07216928899288177,0.07216928899288177,0.07216928899288177,0.07216928899288177,0,0.0,0.0
1982-10-13 00:00:00-04:00,0.07216928899288177,0.07216928899288177,0.07216928899288177,0.07216928899288177,0,0.0,0.0
1982-10-14 00:00:00-04:00,0.07216928899288177,0.07216928899288177,0.07216928899288177,0.07216928899288177,0,0.0,0.0
