Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-10-15 00:00:00-04:00,0.0,0.0697287991642952,0.0697287991642952,0.0697287991642952,7200,0.0,0.0
1982-10-18 00:00:00-04:00,0.0,0.06955449283123016,0.06955449283123016,0.06955449283123016,7200,0.0,0.0
1982-10-19 00:00:00-04:00,0.0,0.07112335413694382,0.07112335413694382,0.07112335413694382,7200,0.0,0.0
1982-10-20 00:00:00-04:00,0.07112335413694382,0.07112335413694382,0.07112335413694382,0.07112335413694382,0,0.0,0.0
1982-10-21 00:00:00-04:00,0.0,0.07112335413694382,0.07112335413694382,0.07112335413694382,28800,0.0,0.0
1982-10-22 00:00:00-04:00,0.0,0.07077474147081375,0.07077474147081375,0.07077474147081375,28800,0.0,0.0
1982-10-25 00:00:00-04:00,0.0,0.0709490180015564,0.0709490180015564,0.0709490180015564,18000,0.0,0.0
1982-10-26 00:00:00-04:00,0.0,0.06938014179468155,0.06938014179468155,0.06938014179468155,7200,0.0,0.0
1982-10-27 00:00:00-04:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1982-10-28 00:00:00-04:00,0.0,0.07025180757045746,0.07025180757045746,0.07025180757045746,3600,0.0,0.0
1982-10-29 00:00:00-04:00,0.0,0.07077474147081375,0.07077474147081375,0.07077474147081375,28800,0.0,0.0
1982-11-01 00:00:00-05:00,0.07077474147081375,0.07077474147081375,0.07077474147081375,0.07077474147081375,0,0.0,0.0
1982-11-02 00:00:00-05:00,0.07077474147081375,0.07077474147081375,0.07077474147081375,0.07077474147081375,0,0.0,0.0
1982-11-03 00:00:00-05:00,0.07077474147081375,0.07077474147081375,0.07077474147081375,0.07077474147081375,0,0.0,0.0
1982-11-04 00:00:00-05:00,0.0,0.07460978627204895,0.07251790106780175,0.07460978627204895,61200,0.0,0.0
1982-11-05 00:00:00-05:00,0.07460978627204895,0.07460978627204895,0.07460978627204895,0.07460978627204895,0,0.0,0.0
1982-11-08 00:00:00-05:00,0.0,0.07530707865953445,0.07530707865953445,0.07530707865953445,3600,0.0,0.0
1982-11-09 00:00:00-05:00,0.07530707865953445,0.07530707865953445,0.07530707865953445,0.07530707865953445,0,0.0,0.0
1982-11-10 00:00:00-05:00,0.07530707865953445,0.07530707865953445,0.07530707865953445,0.07530707865953445,0,0.0,0.0
1982-11-11 00:00:00-05:00,0.07530707865953445,0.07530707865953445,0.07530707865953445,0.07530707865953445,0,0.0,0.0
1982-11-12 00:00:00-05:00,0.07530707865953445,0.07530707865953445,0.07530707865953445,0.07530707865953445,0,0.0,0.0
1982-11-15 00:00:00-05:00,0.0,0.07321520149707794,0.07321520149707794,0.07321520149707794,3600,0.0,0.0
1982-11-16 00:00:00-05:00,0.0,0.07182071170169095,0.07077474147081375,0.07077474147081375,90000,0.0,0.0
1982-11-17 00:00:00-05:00,0.0,0.06990312982260977,0.06938014179468155,0.06938014179468155,61200,0.0,0.0
1982-11-18 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1982-11-19 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1982-11-22 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1982-11-23 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1982-11-24 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1982-11-26 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1982-11-29 00:00:00-05:00,0.0,0.06903150677680969,0.06903150677680969,0.06903150677680969,3600,0.0,0.0
1982-11-30 00:00:00-05:00,0.06903150677680969,0.06903150677680969,0.06903150677680969,0.06903150677680969,0,0.0,0.0
1982-12-01 00:00:00-05:00,0.06903150677680969,0.06903150677680969,0.06903150677680969,0.06903150677680969,0,0.0,0.0
1982-12-02 00:00:00-05:00,0.0,0.06833421438932419,0.06833421438932419,0.06833421438932419,3600,0.0,0.0
1982-12-03 00:00:00-05:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1982-12-06 00:00:00-05:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1982-12-07 00:00:00-05:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1982-12-08 00:00:00-05:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1982-12-09 00:00:00-05:00,0.0,0.07182066887617111,0.07077469926898891,0.07182066887617111,7200,0.0,0.0
1982-12-10 00:00:00-05:00,0.0,0.06938014179468155,0.06938014179468155,0.06938014179468155,3600,0.0,0.0
1982-12-13 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1982-12-14 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1982-12-15 00:00:00-05:00,0.0,0.06798560917377472,0.06798560917377472,0.06798560917377472,7200,0.0,0.0
1982-12-16 00:00:00-05:00,0.06798560917377472,0.06798560917377472,0.06798560917377472,0.06798560917377472,0,0.0,0.0
1982-12-17 00:00:00-05:00,0.0,0.06903152486502227,0.06693964451551437,0.06693964451551437,190800,0.0,0.0
1982-12-20 00:00:00-05:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1982-12-21 00:00:00-05:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1982-12-22 00:00:00-05:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1982-12-23 00:00:00-05:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1982-12-27 00:00:00-05:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1982-12-28 00:00:00-05:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1982-12-29 00:00:00-05:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1982-12-30 00:00:00-05:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1982-12-31 00:00:00-05:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1983-01-03 00:00:00-05:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1983-01-04 00:00:00-05:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1983-01-05 00:00:00-05:00,0.0,0.07112338657818575,0.06903150677680969,0.06903150677680969,18000,0.0,0.0
1983-01-06 00:00:00-05:00,0.06903150677680969,0.06903150677680969,0.06903150677680969,0.06903150677680969,0,0.0,0.0
1983-01-07 00:00:00-05:00,0.0,0.07042611390352249,0.07042611390352249,0.07042611390352249,3600,0.0,0.0
1983-01-10 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-01-11 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-01-12 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-01-13 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-01-14 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-01-17 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-01-18 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-01-19 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-01-20 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-01-21 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-01-24 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-01-25 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-01-26 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-01-27 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-01-28 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-01-31 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-02-01 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-02-02 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-02-03 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-02-04 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-02-07 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-02-08 00:00:00-05:00,0.0,0.07182066887617111,0.07182066887617111,0.07182066887617111,7200,0.0,0.0
1983-02-09 00:00:00-05:00,0.07182066887617111,0.07182066887617111,0.07182066887617111,0.07182066887617111,0,0.0,0.0
1983-02-10 00:00:00-05:00,0.07182066887617111,0.07182066887617111,0.07182066887617111,0.07182066887617111,0,0.0,0.0
1983-02-11 00:00:00-05:00,0.0,0.07077474147081375,0.07077474147081375,0.07077474147081375,3600,0.0,0.0
1983-02-14 00:00:00-05:00,0.07077474147081375,0.07077474147081375,0.07077474147081375,0.07077474147081375,0,0.0,0.0
1983-02-15 00:00:00-05:00,0.07077474147081375,0.07077474147081375,0.07077474147081375,0.07077474147081375,0,0.0,0.0
1983-02-16 00:00:00-05:00,0.07077474147081375,0.07077474147081375,0.07077474147081375,0.07077474147081375,0,0.0,0.0
1983-02-17 00:00:00-05:00,0.07077474147081375,0.07077474147081375,0.07077474147081375,0.07077474147081375,0,0.0,0.0
1983-02-18 00:00:00-05:00,0.0,0.06938014179468155,0.06938014179468155,0.06938014179468155,10800,0.0,0.0
1983-02-22 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-02-23 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-02-24 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-02-25 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-02-28 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-03-01 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-03-02 00:00:00-05:00,0.0,0.07112338657818575,0.06903150677680969,0.06903150677680969,14400,0.0,0.0
1983-03-03 00:00:00-05:00,0.0,0.06693964451551437,0.06693964451551437,0.06693964451551437,14400,0.0,0.0
1983-03-04 00:00:00-05:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1983-03-07 00:00:00-05:00,0.0,0.06903150677680969,0.06903150677680969,0.06903150677680969,7200,0.0,0.0
1983-03-08 00:00:00-05:00,0.0,0.0697287991642952,0.0697287991642952,0.0697287991642952,10800,0.0,0.0
1983-03-09 00:00:00-05:00,0.0697287991642952,0.0697287991642952,0.0697287991642952,0.0697287991642952,0,0.0,0.0
1983-03-10 00:00:00-05:00,0.0697287991642952,0.0697287991642952,0.0697287991642952,0.0697287991642952,0,0.0,0.0
1983-03-11 00:00:00-05:00,0.0697287991642952,0.0697287991642952,0.0697287991642952,0.0697287991642952,0,0.0,0.0
1983-03-14 00:00:00-05:00,0.0697287991642952,0.0697287991642952,0.0697287991642952,0.0697287991642952,0,0.0,0.0
1983-03-15 00:00:00-05:00,0.0697287991642952,0.0697287991642952,0.0697287991642952,0.0697287991642952,0,0.0,0.0
1983-03-16 00:00:00-05:00,0.0697287991642952,0.0697287991642952,0.0697287991642952,0.0697287991642952,0,0.0,0.0
1983-03-17 00:00:00-05:00,0.0,0.0697287991642952,0.06763691932945937,0.0697287991642952,28800,0.0,0.0
1983-03-18 00:00:00-05:00,0.0,0.06833421438932419,0.06833421438932419,0.06833421438932419,10800,0.0,0.0
1983-03-21 00:00:00-05:00,0.0,0.06833421438932419,0.06833421438932419,0.06833421438932419,3600,0.0,0.0
1983-03-22 00:00:00-05:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1983-03-23 00:00:00-05:00,0.0,0.06728832423686981,0.06728832423686981,0.06728832423686981,3600,0.0,0.0
1983-03-24 00:00:00-05:00,0.0,0.06833421438932419,0.06833421438932419,0.06833421438932419,3600,0.0,0.0
1983-03-25 00:00:00-05:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1983-03-28 00:00:00-05:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1983-03-29 00:00:00-05:00,0.0,0.06693962673484659,0.06659100204706192,0.06659100204706192,18000,0.0,0.0
1983-03-30 00:00:00-05:00,0.0,0.06868290156126022,0.06798560416727917,0.06868290156126022,18000,0.0,0.0
1983-03-31 00:00:00-05:00,0.0,0.0697287991642952,0.0697287991642952,0.0697287991642952,3600,0.0,0.0
1983-04-04 00:00:00-05:00,0.0,0.06833418918801469,0.0676368921995163,0.0676368921995163,68400,0.0,0.0
1983-04-05 00:00:00-05:00,0.0,0.06833421438932419,0.06833421438932419,0.06833421438932419,43200,0.0,0.0
1983-04-06 00:00:00-05:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1983-04-07 00:00:00-05:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1983-04-08 00:00:00-05:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1983-04-11 00:00:00-05:00,0.0,0.0697287991642952,0.0697287991642952,0.0697287991642952,3600,0.0,0.0
1983-04-12 00:00:00-05:00,0.0,0.07182066887617111,0.07042608063743318,0.07182066887617111,39600,0.0,0.0
1983-04-13 00:00:00-05:00,0.07182066887617111,0.07182066887617111,0.07182066887617111,0.07182066887617111,0,0.0,0.0
1983-04-14 00:00:00-05:00,0.07182066887617111,0.07182066887617111,0.07182066887617111,0.07182066887617111,0,0.0,0.0
1983-04-15 00:00:00-05:00,0.07182066887617111,0.07182066887617111,0.07182066887617111,0.07182066887617111,0,0.0,0.0
1983-04-18 00:00:00-05:00,0.0,0.07112335413694382,0.07112335413694382,0.07112335413694382,3600,0.0,0.0
1983-04-19 00:00:00-05:00,0.07112335413694382,0.07112335413694382,0.07112335413694382,0.07112335413694382,0,0.0,0.0
1983-04-20 00:00:00-05:00,0.07112335413694382,0.07112335413694382,0.07112335413694382,0.07112335413694382,0,0.0,0.0
1983-04-21 00:00:00-05:00,0.07112335413694382,0.07112335413694382,0.07112335413694382,0.07112335413694382,0,0.0,0.0
1983-04-22 00:00:00-05:00,0.07112335413694382,0.07112335413694382,0.07112335413694382,0.07112335413694382,0,0.0,0.0
1983-04-25 00:00:00-04:00,0.07112335413694382,0.07112335413694382,0.07112335413694382,0.07112335413694382,0,0.0,0.0
1983-04-26 00:00:00-04:00,0.07112335413694382,0.07112335413694382,0.07112335413694382,0.07112335413694382,0,0.0,0.0
1983-04-27 00:00:00-04:00,0.07112335413694382,0.07112335413694382,0.07112335413694382,0.07112335413694382,0,0.0,0.0
1983-04-28 00:00:00-04:00,0.07112335413694382,0.07112335413694382,0.07112335413694382,0.07112335413694382,0,0.0,0.0
1983-04-29 00:00:00-04:00,0.07112335413694382,0.07112335413694382,0.07112335413694382,0.07112335413694382,0,0.0,0.0
1983-05-02 00:00:00-04:00,0.0,0.0676368921995163,0.0676368921995163,0.0676368921995163,68400,0.0,0.0
1983-05-03 00:00:00-04:00,0.0,0.06833418918801469,0.0676368921995163,0.0676368921995163,7200,0.0,0.0
1983-05-04 00:00:00-04:00,0.0,0.06624235957860947,0.06624235957860947,0.06624235957860947,3600,0.0,0.0
1983-05-05 00:00:00-04:00,0.06624235957860947,0.06624235957860947,0.06624235957860947,0.06624235957860947,0,0.0,0.0
1983-05-06 00:00:00-04:00,0.06624235957860947,0.06624235957860947,0.06624235957860947,0.06624235957860947,0,0.0,0.0
1983-05-09 00:00:00-04:00,0.06624235957860947,0.06624235957860947,0.06624235957860947,0.06624235957860947,0,0.0,0.0
1983-05-10 00:00:00-04:00,0.0,0.0676368921995163,0.0676368921995163,0.0676368921995163,3600,0.0,0.0
1983-05-11 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1983-05-12 00:00:00-04:00,0.0,0.06554508209228516,0.06554508209228516,0.06554508209228516,18000,0.0,0.0
1983-05-13 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1983-05-16 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1983-05-17 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1983-05-18 00:00:00-04:00,0.0,0.06484777819534103,0.06345319002866745,0.06345319002866745,21600,0.0,0.0
1983-05-19 00:00:00-04:00,0.0,0.06415049731731415,0.06415049731731415,0.06415049731731415,7200,0.0,0.0
1983-05-20 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1983-05-23 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1983-05-24 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1983-05-25 00:00:00-04:00,0.0,0.06415049731731415,0.06415049731731415,0.06415049731731415,7200,0.0,0.0
1983-05-26 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1983-05-27 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1983-05-31 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1983-06-01 00:00:00-04:00,0.0,0.06415049731731415,0.06415049731731415,0.06415049731731415,10800,0.0,0.0
1983-06-02 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1983-06-03 00:00:00-04:00,0.0,0.06275593489408493,0.06275593489408493,0.06275593489408493,3600,0.0,0.0
1983-06-06 00:00:00-04:00,0.0,0.06170998513698578,0.06170998513698578,0.06170998513698578,7200,0.0,0.0
1983-06-07 00:00:00-04:00,0.0,0.0638018399477005,0.06345321521093406,0.0638018399477005,7200,0.0,0.0
1983-06-08 00:00:00-04:00,0.0,0.0638018399477005,0.0638018399477005,0.0638018399477005,7200,0.0,0.0
1983-06-09 00:00:00-04:00,0.0,0.06484780460596085,0.06415051323107206,0.06484780460596085,50400,0.0,0.0
1983-06-10 00:00:00-04:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1983-06-13 00:00:00-04:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1983-06-14 00:00:00-04:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1983-06-15 00:00:00-04:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1983-06-16 00:00:00-04:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1983-06-17 00:00:00-04:00,0.0,0.06484780460596085,0.06484780460596085,0.06484780460596085,10800,0.0,0.0
1983-06-20 00:00:00-04:00,0.0,0.06449911743402481,0.06449911743402481,0.06449911743402481,3600,0.0,0.0
1983-06-21 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1983-06-22 00:00:00-04:00,0.0,0.06502208858728409,0.06502208858728409,0.06502208858728409,18000,0.0,0.0
1983-06-23 00:00:00-04:00,0.06502208858728409,0.06502208858728409,0.06502208858728409,0.06502208858728409,0,0.0,0.0
1983-06-24 00:00:00-04:00,0.06502208858728409,0.06502208858728409,0.06502208858728409,0.06502208858728409,0,0.0,0.0
1983-06-27 00:00:00-04:00,0.06502208858728409,0.06502208858728409,0.06502208858728409,0.06502208858728409,0,0.0,0.0
1983-06-28 00:00:00-04:00,0.06502208858728409,0.06502208858728409,0.06502208858728409,0.06502208858728409,0,0.0,0.0
1983-06-29 00:00:00-04:00,0.06502208858728409,0.06502208858728409,0.06502208858728409,0.06502208858728409,0,0.0,0.0
1983-06-30 00:00:00-04:00,0.06502208858728409,0.06502208858728409,0.06502208858728409,0.06502208858728409,0,0.0,0.0
1983-07-01 00:00:00-04:00,0.06502208858728409,0.06502208858728409,0.06502208858728409,0.06502208858728409,0,0.0,0.0
1983-07-05 00:00:00-04:00,0.0,0.0632789134979248,0.0632789134979248,0.0632789134979248,414000,0.0,0.0
1983-07-06 00:00:00-04:00,0.0632789134979248,0.0632789134979248,0.0632789134979248,0.0632789134979248,0,0.0,0.0
1983-07-07 00:00:00-04:00,0.0632789134979248,0.0632789134979248,0.0632789134979248,0.0632789134979248,0,0.0,0.0
1983-07-08 00:00:00-04:00,0.0,0.0625816062092781,0.0625816062092781,0.0625816062092781,3600,0.0,0.0
1983-07-11 00:00:00-04:00,0.0625816062092781,0.0625816062092781,0.0625816062092781,0.0625816062092781,0,0.0,0.0
1983-07-12 00:00:00-04:00,0.0,0.06293021887540817,0.06293021887540817,0.06293021887540817,237600,0.0,0.0
1983-07-13 00:00:00-04:00,0.06293021887540817,0.06293021887540817,0.06293021887540817,0.06293021887540817,0,0.0,0.0
1983-07-14 00:00:00-04:00,0.06293021887540817,0.06293021887540817,0.06293021887540817,0.06293021887540817,0,0.0,0.0
1983-07-15 00:00:00-04:00,0.06293021887540817,0.06293021887540817,0.06293021887540817,0.06293021887540817,0,0.0,0.0
1983-07-18 00:00:00-04:00,0.06293021887540817,0.06293021887540817,0.06293021887540817,0.06293021887540817,0,0.0,0.0
1983-07-19 00:00:00-04:00,0.06293021887540817,0.06293021887540817,0.06293021887540817,0.06293021887540817,0,0.0,0.0
1983-07-20 00:00:00-04:00,0.06293021887540817,0.06293021887540817,0.06293021887540817,0.06293021887540817,0,0.0,0.0
1983-07-21 00:00:00-04:00,0.06293021887540817,0.06293021887540817,0.06293021887540817,0.06293021887540817,0,0.0,0.0
1983-07-22 00:00:00-04:00,0.06293021887540817,0.06293021887540817,0.06293021887540817,0.06293021887540817,0,0.0,0.0
1983-07-25 00:00:00-04:00,0.06293021887540817,0.06293021887540817,0.06293021887540817,0.06293021887540817,0,0.0,0.0
1983-07-26 00:00:00-04:00,0.06293021887540817,0.06293021887540817,0.06293021887540817,0.06293021887540817,0,0.0,0.0
1983-07-27 00:00:00-04:00,0.0,0.06170998513698578,0.06170998513698578,0.06170998513698578,18000,0.0,0.0
1983-07-28 00:00:00-04:00,0.06170998513698578,0.06170998513698578,0.06170998513698578,0.06170998513698578,0,0.0,0.0
1983-07-29 00:00:00-04:00,0.0,0.06415049731731415,0.06415049731731415,0.06415049731731415,7200,0.0,0.0
1983-08-01 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1983-08-02 00:00:00-04:00,0.0,0.05996673926711082,0.05996673926711082,0.059966739267110825,28800,0.0,0.0
1983-08-03 00:00:00-04:00,0.0,0.06275593489408493,0.06275593489408493,0.06275593489408493,28800,0.0,0.0
1983-08-04 00:00:00-04:00,0.0,0.0638018399477005,0.0638018399477005,0.0638018399477005,18000,0.0,0.0
1983-08-05 00:00:00-04:00,0.0,0.0620586175010381,0.061361320316791534,0.061361320316791534,21600,0.0,0.0
1983-08-08 00:00:00-04:00,0.0,0.06275593489408493,0.06205864340366603,0.06275593489408493,28800,0.0,0.0
1983-08-09 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1983-08-10 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1983-08-11 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1983-08-12 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1983-08-15 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1983-08-16 00:00:00-04:00,0.0,0.06502208858728409,0.06502208858728409,0.06502208858728409,21600,0.0,0.0
1983-08-17 00:00:00-04:00,0.06502208858728409,0.06502208858728409,0.06502208858728409,0.06502208858728409,0,0.0,0.0
1983-08-18 00:00:00-04:00,0.06502208858728409,0.06502208858728409,0.06502208858728409,0.06502208858728409,0,0.0,0.0
1983-08-19 00:00:00-04:00,0.06502208858728409,0.06502208858728409,0.06502208858728409,0.06502208858728409,0,0.0,0.0
1983-08-22 00:00:00-04:00,0.06502208858728409,0.06502208858728409,0.06502208858728409,0.06502208858728409,0,0.0,0.0
1983-08-23 00:00:00-04:00,0.06502208858728409,0.06502208858728409,0.06502208858728409,0.06502208858728409,0,0.0,0.0
1983-08-24 00:00:00-04:00,0.0,0.06415051256343716,0.0638018399477005,0.0638018399477005,75600,0.0,0.0
1983-08-25 00:00:00-04:00,0.0638018399477005,0.0638018399477005,0.0638018399477005,0.0638018399477005,0,0.0,0.0
1983-08-26 00:00:00-04:00,0.0638018399477005,0.0638018399477005,0.0638018399477005,0.0638018399477005,0,0.0,0.0
