Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-08-29 00:00:00-04:00,0.0638018399477005,0.0638018399477005,0.0638018399477005,0.0638018399477005,0,0.0,0.0
1983-08-30 00:00:00-04:00,0.0638018399477005,0.0638018399477005,0.0638018399477005,0.0638018399477005,0,0.0,0.0
1983-08-31 00:00:00-04:00,0.0638018399477005,0.0638018399477005,0.0638018399477005,0.0638018399477005,0,0.0,0.0
1983-09-01 00:00:00-04:00,0.0638018399477005,0.0638018399477005,0.0638018399477005,0.0638018399477005,0,0.0,0.0
1983-09-02 00:00:00-04:00,0.0,0.06275593489408493,0.06275593489408493,0.06275593489408493,3600,0.0,0.0
1983-09-06 00:00:00-04:00,0.0,0.06484780460596085,0.06484780460596085,0.06484780460596085,3600,0.0,0.0
1983-09-07 00:00:00-04:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1983-09-08 00:00:00-04:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1983-09-09 00:00:00-04:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1983-09-12 00:00:00-04:00,0.0,0.0651964396238327,0.0651964396238327,0.0651964396238327,21600,0.0,0.0
1983-09-13 00:00:00-04:00,0.0651964396238327,0.0651964396238327,0.0651964396238327,0.0651964396238327,0,0.0,0.0
1983-09-14 00:00:00-04:00,0.0651964396238327,0.0651964396238327,0.0651964396238327,0.0651964396238327,0,0.0,0.0
1983-09-15 00:00:00-04:00,0.0651964396238327,0.0651964396238327,0.0651964396238327,0.0651964396238327,0,0.0,0.0
1983-09-16 00:00:00-04:00,0.0,0.06554508209228516,0.06554508209228516,0.06554508209228516,3600,0.0,0.0
1983-09-19 00:00:00-04:00,0.0,0.06554508209228516,0.06554508209228516,0.06554508209228516,7200,0.0,0.0
1983-09-20 00:00:00-04:00,0.0,0.06693964451551437,0.06693964451551437,0.06693964451551437,7200,0.0,0.0
1983-09-21 00:00:00-04:00,0.0,0.0676368921995163,0.06624230420738768,0.0676368921995163,7200,0.0,0.0
1983-09-22 00:00:00-04:00,0.0,0.06798560917377472,0.06798560917377472,0.06798560917377472,3600,0.0,0.0
1983-09-23 00:00:00-04:00,0.06798560917377472,0.06798560917377472,0.06798560917377472,0.06798560917377472,0,0.0,0.0
1983-09-26 00:00:00-04:00,0.06798560917377472,0.06798560917377472,0.06798560917377472,0.06798560917377472,0,0.0,0.0
1983-09-27 00:00:00-04:00,0.06798560917377472,0.06798560917377472,0.06798560917377472,0.06798560917377472,0,0.0,0.0
1983-09-28 00:00:00-04:00,0.06798560917377472,0.06798560917377472,0.06798560917377472,0.06798560917377472,0,0.0,0.0
1983-09-29 00:00:00-04:00,0.0,0.0676368921995163,0.0676368921995163,0.0676368921995163,7200,0.0,0.0
1983-09-30 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1983-10-03 00:00:00-04:00,0.0,0.06903150677680969,0.06903150677680969,0.06903150677680969,10800,0.0,0.0
1983-10-04 00:00:00-04:00,0.0,0.06868290156126022,0.06868290156126022,0.06868290156126022,10800,0.0,0.0
1983-10-05 00:00:00-04:00,0.0,0.0704260964324875,0.0697287991642952,0.0697287991642952,7200,0.0,0.0
1983-10-06 00:00:00-04:00,0.0697287991642952,0.0697287991642952,0.0697287991642952,0.0697287991642952,0,0.0,0.0
1983-10-07 00:00:00-04:00,0.0697287991642952,0.0697287991642952,0.0697287991642952,0.0697287991642952,0,0.0,0.0
1983-10-10 00:00:00-04:00,0.0,0.07182070280100072,0.07042611390352249,0.07042611390352249,7200,0.0,0.0
1983-10-11 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-10-12 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-10-13 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-10-14 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-10-17 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-10-18 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-10-19 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-10-20 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-10-21 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-10-24 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-10-25 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-10-26 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-10-27 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-10-28 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-10-31 00:00:00-05:00,0.0,0.06903150565011187,0.06833421438932419,0.06833421438932419,32400,0.0,0.0
1983-11-01 00:00:00-05:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1983-11-02 00:00:00-05:00,0.0,0.06798560917377472,0.06798560917377472,0.06798560917377472,14400,0.0,0.0
1983-11-03 00:00:00-05:00,0.0,0.06833421438932419,0.06833421438932419,0.06833421438932419,3600,0.0,0.0
1983-11-04 00:00:00-05:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1983-11-07 00:00:00-05:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1983-11-08 00:00:00-05:00,0.0,0.06798560917377472,0.06798560917377472,0.06798560917377472,3600,0.0,0.0
1983-11-09 00:00:00-05:00,0.06798560917377472,0.06798560917377472,0.06798560917377472,0.06798560917377472,0,0.0,0.0
1983-11-10 00:00:00-05:00,0.0,0.06938014179468155,0.06903152300854185,0.06938014179468155,36000,0.0,0.0
1983-11-11 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-11-14 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-11-15 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-11-16 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-11-17 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-11-18 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-11-21 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-11-22 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-11-23 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-11-25 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-11-28 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-11-29 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-11-30 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-12-01 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-12-02 00:00:00-05:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1983-12-05 00:00:00-05:00,0.0,0.07042611390352249,0.06903152500604426,0.07042611390352249,18000,0.0,0.0
1983-12-06 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-12-07 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-12-08 00:00:00-05:00,0.0,0.07182066887617111,0.07025177132165532,0.07182066887617111,7200,0.0,0.0
1983-12-09 00:00:00-05:00,0.07182066887617111,0.07182066887617111,0.07182066887617111,0.07182066887617111,0,0.0,0.0
1983-12-12 00:00:00-05:00,0.07182066887617111,0.07182066887617111,0.07182066887617111,0.07182066887617111,0,0.0,0.0
1983-12-13 00:00:00-05:00,0.07182066887617111,0.07182066887617111,0.07182066887617111,0.07182066887617111,0,0.0,0.0
1983-12-14 00:00:00-05:00,0.07182066887617111,0.07182066887617111,0.07182066887617111,0.07182066887617111,0,0.0,0.0
1983-12-15 00:00:00-05:00,0.0,0.07042611390352249,0.07042611390352249,0.07042611390352249,7200,0.0,0.0
1983-12-16 00:00:00-05:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1983-12-19 00:00:00-05:00,0.0,0.06903150677680969,0.06903150677680969,0.06903150677680969,14400,0.0,0.0
1983-12-20 00:00:00-05:00,0.0,0.07077474147081375,0.07077474147081375,0.07077474147081375,14400,0.0,0.0
1983-12-21 00:00:00-05:00,0.07077474147081375,0.07077474147081375,0.07077474147081375,0.07077474147081375,0,0.0,0.0
1983-12-22 00:00:00-05:00,0.0,0.0697287991642952,0.0697287991642952,0.0697287991642952,10800,0.0,0.0
1983-12-23 00:00:00-05:00,0.0697287991642952,0.0697287991642952,0.0697287991642952,0.0697287991642952,0,0.0,0.0
1983-12-27 00:00:00-05:00,0.0,0.07112335413694382,0.07112335413694382,0.07112335413694382,3600,0.0,0.0
1983-12-28 00:00:00-05:00,0.0,0.07251793146133423,0.07251793146133423,0.07251793146133423,18000,0.0,0.0
1983-12-29 00:00:00-05:00,0.07251793146133423,0.07251793146133423,0.07251793146133423,0.07251793146133423,0,0.0,0.0
1983-12-30 00:00:00-05:00,0.07251793146133423,0.07251793146133423,0.07251793146133423,0.07251793146133423,0,0.0,0.0
1984-01-03 00:00:00-05:00,0.0,0.07391252018703928,0.07251793146133423,0.07251793146133423,7200,0.0,0.0
1984-01-04 00:00:00-05:00,0.0,0.07251793146133423,0.07251793146133423,0.07251793146133423,3600,0.0,0.0
1984-01-05 00:00:00-05:00,0.0,0.07426119595766068,0.07426119595766068,0.07426119595766068,7200,0.0,0.0
1984-01-06 00:00:00-05:00,0.07426119595766068,0.07426119595766068,0.07426119595766068,0.07426119595766068,0,0.0,0.0
1984-01-09 00:00:00-05:00,0.07426119595766068,0.07426119595766068,0.07426119595766068,0.07426119595766068,0,0.0,0.0
1984-01-10 00:00:00-05:00,0.07426119595766068,0.07426119595766068,0.07426119595766068,0.07426119595766068,0,0.0,0.0
1984-01-11 00:00:00-05:00,0.07426119595766068,0.07426119595766068,0.07426119595766068,0.07426119595766068,0,0.0,0.0
1984-01-12 00:00:00-05:00,0.07426119595766068,0.07426119595766068,0.07426119595766068,0.07426119595766068,0,0.0,0.0
1984-01-13 00:00:00-05:00,0.07426119595766068,0.07426119595766068,0.07426119595766068,0.07426119595766068,0,0.0,0.0
1984-01-16 00:00:00-05:00,0.0,0.07530707865953445,0.07530707865953445,0.07530707865953445,3600,0.0,0.0
1984-01-17 00:00:00-05:00,0.0,0.07391253858804703,0.07391253858804703,0.07391253858804703,3600,0.0,0.0
1984-01-18 00:00:00-05:00,0.0,0.07495847344398499,0.07495847344398499,0.07495847344398499,3600,0.0,0.0
1984-01-19 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-01-20 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-01-23 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-01-24 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-01-25 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-01-26 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-01-27 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-01-30 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-01-31 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-02-01 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-02-02 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-02-03 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-02-06 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-02-07 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-02-08 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-02-09 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-02-10 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-02-13 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-02-14 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-02-15 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-02-16 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-02-17 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-02-21 00:00:00-05:00,0.07495847344398499,0.07495847344398499,0.07495847344398499,0.07495847344398499,0,0.0,0.0
1984-02-22 00:00:00-05:00,0.0,0.07391253858804703,0.07391253858804703,0.07391253858804703,3600,0.0,0.0
1984-02-23 00:00:00-05:00,0.0,0.07460981754232746,0.07251793146133423,0.07251793146133423,28800,0.0,0.0
1984-02-24 00:00:00-05:00,0.07251793146133423,0.07251793146133423,0.07251793146133423,0.07251793146133423,0,0.0,0.0
1984-02-27 00:00:00-05:00,0.0,0.07391253858804703,0.07391253858804703,0.07391253858804703,10800,0.0,0.0
1984-02-28 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-02-29 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-03-01 00:00:00-05:00,0.0,0.07670168578624725,0.07635301322299602,0.07670168578624725,111600,0.0,0.0
1984-03-02 00:00:00-05:00,0.07670168578624725,0.07670168578624725,0.07670168578624725,0.07670168578624725,0,0.0,0.0
1984-03-05 00:00:00-05:00,0.07670168578624725,0.07670168578624725,0.07670168578624725,0.07670168578624725,0,0.0,0.0
1984-03-06 00:00:00-05:00,0.07670168578624725,0.07670168578624725,0.07670168578624725,0.07670168578624725,0,0.0,0.0
1984-03-07 00:00:00-05:00,0.07670168578624725,0.07670168578624725,0.07670168578624725,0.07670168578624725,0,0.0,0.0
1984-03-08 00:00:00-05:00,0.07670168578624725,0.07670168578624725,0.07670168578624725,0.07670168578624725,0,0.0,0.0
1984-03-09 00:00:00-05:00,0.0,0.07530707865953445,0.07530707865953445,0.07530707865953445,7200,0.0,0.0
1984-03-12 00:00:00-05:00,0.07530707865953445,0.07530707865953445,0.07530707865953445,0.07530707865953445,0,0.0,0.0
1984-03-13 00:00:00-05:00,0.0,0.07739896327257156,0.07670167213401426,0.07739896327257156,10800,0.0,0.0
1984-03-14 00:00:00-05:00,0.07739896327257156,0.07739896327257156,0.07739896327257156,0.07739896327257156,0,0.0,0.0
1984-03-15 00:00:00-05:00,0.07739896327257156,0.07739896327257156,0.07739896327257156,0.07739896327257156,0,0.0,0.0
1984-03-16 00:00:00-05:00,0.07739896327257156,0.07739896327257156,0.07739896327257156,0.07739896327257156,0,0.0,0.0
1984-03-19 00:00:00-05:00,0.0,0.07600439339876175,0.07460981078424786,0.07600439339876175,72000,0.0,0.0
1984-03-20 00:00:00-05:00,0.07600439339876175,0.07600439339876175,0.07600439339876175,0.07600439339876175,0,0.0,0.0
1984-03-21 00:00:00-05:00,0.07600439339876175,0.07600439339876175,0.07600439339876175,0.07600439339876175,0,0.0,0.0
1984-03-22 00:00:00-05:00,0.0,0.07460978627204895,0.07460978627204895,0.07460978627204895,3600,0.0,0.0
1984-03-23 00:00:00-05:00,0.07460978627204895,0.07460978627204895,0.07460978627204895,0.07460978627204895,0,0.0,0.0
1984-03-26 00:00:00-05:00,0.07460978627204895,0.07460978627204895,0.07460978627204895,0.07460978627204895,0,0.0,0.0
1984-03-27 00:00:00-05:00,0.0,0.07321520149707794,0.07321520149707794,0.07321520149707794,3600,0.0,0.0
1984-03-28 00:00:00-05:00,0.07321520149707794,0.07321520149707794,0.07321520149707794,0.07321520149707794,0,0.0,0.0
1984-03-29 00:00:00-05:00,0.0,0.07391253858804703,0.07391253858804703,0.07391253858804703,3600,0.0,0.0
1984-03-30 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-04-02 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-04-03 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-04-04 00:00:00-05:00,0.0,0.07321520149707794,0.07321520149707794,0.07321520149707794,3600,0.0,0.0
1984-04-05 00:00:00-05:00,0.0,0.07530707865953445,0.07530707865953445,0.07530707865953445,3600,0.0,0.0
1984-04-06 00:00:00-05:00,0.0,0.07460978627204895,0.07460978627204895,0.07460978627204895,3600,0.0,0.0
1984-04-09 00:00:00-05:00,0.07460978627204895,0.07460978627204895,0.07460978627204895,0.07460978627204895,0,0.0,0.0
1984-04-10 00:00:00-05:00,0.0,0.0753071276609441,0.07391253858804703,0.07391253858804703,7200,0.0,0.0
1984-04-11 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-04-12 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-04-13 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-04-16 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-04-17 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-04-18 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-04-19 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-04-23 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-04-24 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-04-25 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-04-26 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-04-27 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-04-30 00:00:00-04:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-05-01 00:00:00-04:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-05-02 00:00:00-04:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-05-03 00:00:00-04:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-05-04 00:00:00-04:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-05-07 00:00:00-04:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-05-08 00:00:00-04:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-05-09 00:00:00-04:00,0.0,0.07042611390352249,0.07042611390352249,0.07042611390352249,3600,0.0,0.0
1984-05-10 00:00:00-04:00,0.0,0.07042611390352249,0.07042611390352249,0.07042611390352249,3600,0.0,0.0
1984-05-11 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1984-05-14 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1984-05-15 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1984-05-16 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1984-05-17 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1984-05-18 00:00:00-04:00,0.07042611390352249,0.07042611390352249,0.07042611390352249,0.07042611390352249,0,0.0,0.0
1984-05-21 00:00:00-04:00,0.0,0.06903150677680969,0.06903150677680969,0.06903150677680969,7200,0.0,0.0
1984-05-22 00:00:00-04:00,0.06903150677680969,0.06903150677680969,0.06903150677680969,0.06903150677680969,0,0.0,0.0
1984-05-23 00:00:00-04:00,0.06903150677680969,0.06903150677680969,0.06903150677680969,0.06903150677680969,0,0.0,0.0
1984-05-24 00:00:00-04:00,0.0,0.0697287991642952,0.0697287991642952,0.0697287991642952,3600,0.0,0.0
1984-05-25 00:00:00-04:00,0.0,0.06903150677680969,0.06903150677680969,0.06903150677680969,3600,0.0,0.0
1984-05-29 00:00:00-04:00,0.06903150677680969,0.06903150677680969,0.06903150677680969,0.06903150677680969,0,0.0,0.0
1984-05-30 00:00:00-04:00,0.0,0.0676368921995163,0.0676368921995163,0.0676368921995163,3600,0.0,0.0
1984-05-31 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-01 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-04 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-05 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-06 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-07 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-08 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-11 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-12 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-13 00:00:00-04:00,0.0,0.06938014179468155,0.06938014179468155,0.06938014179468155,54000,0.0,0.0
1984-06-14 00:00:00-04:00,0.0,0.06938014179468155,0.06938014179468155,0.06938014179468155,10800,0.0,0.0
1984-06-15 00:00:00-04:00,0.0,0.0676368921995163,0.0676368921995163,0.0676368921995163,3600,0.0,0.0
1984-06-18 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-19 00:00:00-04:00,0.0,0.06885719299316406,0.06885719299316406,0.06885719299316406,3600,0.0,0.0
1984-06-20 00:00:00-04:00,0.0,0.0676368921995163,0.0676368921995163,0.0676368921995163,3600,0.0,0.0
1984-06-21 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-22 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-25 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-26 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-27 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-28 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-06-29 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-07-02 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-07-03 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-07-05 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-07-06 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-07-09 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-07-10 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
1984-07-11 00:00:00-04:00,0.0676368921995163,0.0676368921995163,0.0676368921995163,0.0676368921995163,0,0.0,0.0
