Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-07-12 00:00:00-04:00,0.0,0.06415049731731415,0.06415049731731415,0.06415049731731415,10800,0.0,0.0
1984-07-13 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1984-07-16 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1984-07-17 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1984-07-18 00:00:00-04:00,0.0,0.06275593489408493,0.06275593489408493,0.06275593489408493,3600,0.0,0.0
1984-07-19 00:00:00-04:00,0.06275593489408493,0.06275593489408493,0.06275593489408493,0.06275593489408493,0,0.0,0.0
1984-07-20 00:00:00-04:00,0.0,0.06415049731731415,0.06415049731731415,0.06415049731731415,3600,0.0,0.0
1984-07-23 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1984-07-24 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1984-07-25 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1984-07-26 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1984-07-27 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1984-07-30 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1984-07-31 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1984-08-01 00:00:00-04:00,0.06415049731731415,0.06415049731731415,0.06415049731731415,0.06415049731731415,0,0.0,0.0
1984-08-02 00:00:00-04:00,0.0,0.06554508209228516,0.06554508209228516,0.06554508209228516,7200,0.0,0.0
1984-08-03 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1984-08-06 00:00:00-04:00,0.0,0.06693965714997083,0.06554512185597966,0.06624235957860947,18000,0.0,0.0
1984-08-07 00:00:00-04:00,0.0,0.06484778997472122,0.06449911743402481,0.06449911743402481,86400,0.0,0.0
1984-08-08 00:00:00-04:00,0.06449911743402481,0.06449911743402481,0.06449911743402481,0.06449911743402481,0,0.0,0.0
1984-08-09 00:00:00-04:00,0.0,0.06345319002866745,0.06345319002866745,0.06345319002866745,3600,0.0,0.0
1984-08-10 00:00:00-04:00,0.06345319002866745,0.06345319002866745,0.06345319002866745,0.06345319002866745,0,0.0,0.0
1984-08-13 00:00:00-04:00,0.0,0.06589370965957642,0.06589370965957642,0.06589370965957642,18000,0.0,0.0
1984-08-14 00:00:00-04:00,0.06589370965957642,0.06589370965957642,0.06589370965957642,0.06589370965957642,0,0.0,0.0
1984-08-15 00:00:00-04:00,0.0,0.06938014179468155,0.06938014179468155,0.06938014179468155,21600,0.0,0.0
1984-08-16 00:00:00-04:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1984-08-17 00:00:00-04:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1984-08-20 00:00:00-04:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1984-08-21 00:00:00-04:00,0.06938014179468155,0.06938014179468155,0.06938014179468155,0.06938014179468155,0,0.0,0.0
1984-08-22 00:00:00-04:00,0.0,0.06833421438932419,0.06833421438932419,0.06833421438932419,3600,0.0,0.0
1984-08-23 00:00:00-04:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1984-08-24 00:00:00-04:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1984-08-27 00:00:00-04:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1984-08-28 00:00:00-04:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1984-08-29 00:00:00-04:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1984-08-30 00:00:00-04:00,0.0,0.06746262311935425,0.06746262311935425,0.06746262311935425,14400,0.0,0.0
1984-08-31 00:00:00-04:00,0.06746262311935425,0.06746262311935425,0.06746262311935425,0.06746262311935425,0,0.0,0.0
1984-09-04 00:00:00-04:00,0.06746262311935425,0.06746262311935425,0.06746262311935425,0.06746262311935425,0,0.0,0.0
1984-09-05 00:00:00-04:00,0.06746262311935425,0.06746262311935425,0.06746262311935425,0.06746262311935425,0,0.0,0.0
1984-09-06 00:00:00-04:00,0.06746262311935425,0.06746262311935425,0.06746262311935425,0.06746262311935425,0,0.0,0.0
1984-09-07 00:00:00-04:00,0.06746262311935425,0.06746262311935425,0.06746262311935425,0.06746262311935425,0,0.0,0.0
1984-09-10 00:00:00-04:00,0.06746262311935425,0.06746262311935425,0.06746262311935425,0.06746262311935425,0,0.0,0.0
1984-09-11 00:00:00-04:00,0.06746262311935425,0.06746262311935425,0.06746262311935425,0.06746262311935425,0,0.0,0.0
1984-09-12 00:00:00-04:00,0.06746262311935425,0.06746262311935425,0.06746262311935425,0.06746262311935425,0,0.0,0.0
1984-09-13 00:00:00-04:00,0.06746262311935425,0.06746262311935425,0.06746262311935425,0.06746262311935425,0,0.0,0.0
1984-09-14 00:00:00-04:00,0.06746262311935425,0.06746262311935425,0.06746262311935425,0.06746262311935425,0,0.0,0.0
1984-09-17 00:00:00-04:00,0.06746262311935425,0.06746262311935425,0.06746262311935425,0.06746262311935425,0,0.0,0.0
1984-09-18 00:00:00-04:00,0.0,0.06624235957860947,0.06624235957860947,0.06624235957860947,3600,0.0,0.0
1984-09-19 00:00:00-04:00,0.06624235957860947,0.06624235957860947,0.06624235957860947,0.06624235957860947,0,0.0,0.0
1984-09-20 00:00:00-04:00,0.0,0.06484780460596085,0.06484780460596085,0.06484780460596085,3600,0.0,0.0
1984-09-21 00:00:00-04:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1984-09-24 00:00:00-04:00,0.06484780460596085,0.06484780460596085,0.06484780460596085,0.06484780460596085,0,0.0,0.0
1984-09-25 00:00:00-04:00,0.0,0.06415049731731415,0.06415049731731415,0.06415049731731415,7200,0.0,0.0
1984-09-26 00:00:00-04:00,0.0,0.06554508209228516,0.06554508209228516,0.06554508209228516,3600,0.0,0.0
1984-09-27 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1984-09-28 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1984-10-01 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1984-10-02 00:00:00-04:00,0.06554508209228516,0.06554508209228516,0.06554508209228516,0.06554508209228516,0,0.0,0.0
1984-10-03 00:00:00-04:00,0.0,0.06693964451551437,0.06693964451551437,0.06693964451551437,10800,0.0,0.0
1984-10-04 00:00:00-04:00,0.06693964451551437,0.06693964451551437,0.06693964451551437,0.06693964451551437,0,0.0,0.0
1984-10-05 00:00:00-04:00,0.0,0.06833421438932419,0.06833421438932419,0.06833421438932419,3600,0.0,0.0
1984-10-08 00:00:00-04:00,0.06833421438932419,0.06833421438932419,0.06833421438932419,0.06833421438932419,0,0.0,0.0
1984-10-09 00:00:00-04:00,0.0,0.0697287991642952,0.0697287991642952,0.0697287991642952,3600,0.0,0.0
1984-10-10 00:00:00-04:00,0.0,0.07112335413694382,0.07112335413694382,0.07112335413694382,3600,0.0,0.0
1984-10-11 00:00:00-04:00,0.07112335413694382,0.07112335413694382,0.07112335413694382,0.07112335413694382,0,0.0,0.0
1984-10-12 00:00:00-04:00,0.07112335413694382,0.07112335413694382,0.07112335413694382,0.07112335413694382,0,0.0,0.0
1984-10-15 00:00:00-04:00,0.07112335413694382,0.07112335413694382,0.07112335413694382,0.07112335413694382,0,0.0,0.0
1984-10-16 00:00:00-04:00,0.0,0.07251793146133423,0.0711233965994709,0.07251793146133423,14400,0.0,0.0
1984-10-17 00:00:00-04:00,0.0,0.07112338771580926,0.0697287991642952,0.0697287991642952,7200,0.0,0.0
1984-10-18 00:00:00-04:00,0.0,0.06833421438932419,0.06833421438932419,0.06833421438932419,10800,0.0,0.0
1984-10-19 00:00:00-04:00,0.0,0.06833421438932419,0.06833421438932419,0.06833421438932419,28800,0.0,0.0
1984-10-22 00:00:00-04:00,0.0,0.07182066887617111,0.07042608063743318,0.07182066887617111,10800,0.0,0.0
1984-10-23 00:00:00-04:00,0.07182066887617111,0.07182066887617111,0.07182066887617111,0.07182066887617111,0,0.0,0.0
1984-10-24 00:00:00-04:00,0.0,0.07112335413694382,0.07112335413694382,0.07112335413694382,7200,0.0,0.0
1984-10-25 00:00:00-04:00,0.0,0.07251793146133423,0.07251793146133423,0.07251793146133423,7200,0.0,0.0
1984-10-26 00:00:00-04:00,0.0,0.07112335413694382,0.07112335413694382,0.07112335413694382,3600,0.0,0.0
1984-10-29 00:00:00-05:00,0.07112335413694382,0.07112335413694382,0.07112335413694382,0.07112335413694382,0,0.0,0.0
1984-10-30 00:00:00-05:00,0.0,0.07251793146133423,0.07251793146133423,0.07251793146133423,3600,0.0,0.0
1984-10-31 00:00:00-05:00,0.0,0.07391253858804703,0.07391253858804703,0.07391253858804703,3600,0.0,0.0
1984-11-01 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-02 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-05 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-06 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-07 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-08 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-09 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-12 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-13 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-14 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-15 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-16 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-19 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-20 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-21 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-23 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-26 00:00:00-05:00,0.07391253858804703,0.07391253858804703,0.07391253858804703,0.07391253858804703,0,0.0,0.0
1984-11-27 00:00:00-05:00,0.0,0.09651090198263668,0.09465497732162476,0.09465497732162476,7200,0.366,0.0
1984-11-28 00:00:00-05:00,0.09465497732162476,0.09465497732162476,0.09465497732162476,0.09465497732162476,0,0.0,0.0
1984-11-29 00:00:00-05:00,0.09465497732162476,0.09465497732162476,0.09465497732162476,0.09465497732162476,0,0.0,0.0
1984-11-30 00:00:00-05:00,0.09465497732162476,0.09465497732162476,0.09465497732162476,0.09465497732162476,0,0.0,0.0
1984-12-03 00:00:00-05:00,0.0,0.09651090198263668,0.09465497732162476,0.09465497732162476,10800,0.0,0.0
1984-12-04 00:00:00-05:00,0.0,0.09511891007423401,0.09511891007423401,0.09511891007423401,3600,0.0,0.0
1984-12-05 00:00:00-05:00,0.09511891007423401,0.09511891007423401,0.09511891007423401,0.09511891007423401,0,0.0,0.0
1984-12-06 00:00:00-05:00,0.09511891007423401,0.09511891007423401,0.09511891007423401,0.09511891007423401,0,0.0,0.0
1984-12-07 00:00:00-05:00,0.09511891007423401,0.09511891007423401,0.09511891007423401,0.09511891007423401,0,0.0,0.0
1984-12-10 00:00:00-05:00,0.09511891007423401,0.09511891007423401,0.09511891007423401,0.09511891007423401,0,0.0,0.0
1984-12-11 00:00:00-05:00,0.09511891007423401,0.09511891007423401,0.09511891007423401,0.09511891007423401,0,0.0,0.0
1984-12-12 00:00:00-05:00,0.09511891007423401,0.09511891007423401,0.09511891007423401,0.09511891007423401,0,0.0,0.0
1984-12-13 00:00:00-05:00,0.0,0.09419092535972595,0.09419092535972595,0.09419092535972595,21600,0.0,0.0
1984-12-14 00:00:00-05:00,0.09419092535972595,0.09419092535972595,0.09419092535972595,0.09419092535972595,0,0.0,0.0
1984-12-17 00:00:00-05:00,0.09419092535972595,0.09419092535972595,0.09419092535972595,0.09419092535972595,0,0.0,0.0
1984-12-18 00:00:00-05:00,0.09419092535972595,0.09419092535972595,0.09419092535972595,0.09419092535972595,0,0.0,0.0
1984-12-19 00:00:00-05:00,0.09419092535972595,0.09419092535972595,0.09419092535972595,0.09419092535972595,0,0.0,0.0
1984-12-20 00:00:00-05:00,0.09419092535972595,0.09419092535972595,0.09419092535972595,0.09419092535972595,0,0.0,0.0
1984-12-21 00:00:00-05:00,0.09419092535972595,0.09419092535972595,0.09419092535972595,0.09419092535972595,0,0.0,0.0
1984-12-24 00:00:00-05:00,0.09419092535972595,0.09419092535972595,0.09419092535972595,0.09419092535972595,0,0.0,0.0
1984-12-26 00:00:00-05:00,0.09419092535972595,0.09419092535972595,0.09419092535972595,0.09419092535972595,0,0.0,0.0
1984-12-27 00:00:00-05:00,0.09419092535972595,0.09419092535972595,0.09419092535972595,0.09419092535972595,0,0.0,0.0
1984-12-28 00:00:00-05:00,0.09419092535972595,0.09419092535972595,0.09419092535972595,0.09419092535972595,0,0.0,0.0
1984-12-31 00:00:00-05:00,0.09419092535972595,0.09419092535972595,0.09419092535972595,0.09419092535972595,0,0.0,0.0
1985-01-02 00:00:00-05:00,0.09419092535972595,0.09419092535972595,0.09419092535972595,0.09419092535972595,0,0.0,0.0
1985-01-03 00:00:00-05:00,0.09419092535972595,0.09419092535972595,0.09419092535972595,0.09419092535972595,0,0.0,0.0
1985-01-04 00:00:00-05:00,0.09419092535972595,0.09419092535972595,0.09419092535972595,0.09419092535972595,0,0.0,0.0
1985-01-07 00:00:00-05:00,0.0,0.09767096489667892,0.09279898900141449,0.09767096489667892,216000,0.0,0.0
1985-01-08 00:00:00-05:00,0.09767096489667892,0.09767096489667892,0.09767096489667892,0.09767096489667892,0,0.0,0.0
1985-01-09 00:00:00-05:00,0.09767096489667892,0.09767096489667892,0.09767096489667892,0.09767096489667892,0,0.0,0.0
1985-01-10 00:00:00-05:00,0.09767096489667892,0.09767096489667892,0.09767096489667892,0.09767096489667892,0,0.0,0.0
1985-01-11 00:00:00-05:00,0.09767096489667892,0.09767096489667892,0.09767096489667892,0.09767096489667892,0,0.0,0.0
1985-01-14 00:00:00-05:00,0.09767096489667892,0.09767096489667892,0.09767096489667892,0.09767096489667892,0,0.0,0.0
1985-01-15 00:00:00-05:00,0.09767096489667892,0.09767096489667892,0.09767096489667892,0.09767096489667892,0,0.0,0.0
1985-01-16 00:00:00-05:00,0.09767096489667892,0.09767096489667892,0.09767096489667892,0.09767096489667892,0,0.0,0.0
1985-01-17 00:00:00-05:00,0.0,0.10022290050983429,0.10022290050983429,0.10022290050983429,10800,0.0,0.0
1985-01-18 00:00:00-05:00,0.10022290050983429,0.10022290050983429,0.10022290050983429,0.10022290050983429,0,0.0,0.0
1985-01-21 00:00:00-05:00,0.0,0.10207891727704801,0.09836692363023758,0.09836692363023758,14400,0.0,0.0
1985-01-22 00:00:00-05:00,0.09836692363023758,0.09836692363023758,0.09836692363023758,0.09836692363023758,0,0.0,0.0
1985-01-23 00:00:00-05:00,0.09836692363023758,0.09836692363023758,0.09836692363023758,0.09836692363023758,0,0.0,0.0
1985-01-24 00:00:00-05:00,0.0,0.10022290050983429,0.0983669040557622,0.10022290050983429,18000,0.0,0.0
1985-01-25 00:00:00-05:00,0.10022290050983429,0.10022290050983429,0.10022290050983429,0.10022290050983429,0,0.0,0.0
1985-01-28 00:00:00-05:00,0.0,0.10022290050983429,0.09697494056646032,0.10022290050983429,21600,0.0,0.0
1985-01-29 00:00:00-05:00,0.0,0.1020788699388504,0.1020788699388504,0.1020788699388504,3600,0.0,0.0
1985-01-30 00:00:00-05:00,0.1020788699388504,0.1020788699388504,0.1020788699388504,0.1020788699388504,0,0.0,0.0
1985-01-31 00:00:00-05:00,0.1020788699388504,0.1020788699388504,0.1020788699388504,0.1020788699388504,0,0.0,0.0
1985-02-01 00:00:00-05:00,0.1020788699388504,0.1020788699388504,0.1020788699388504,0.1020788699388504,0,0.0,0.0
1985-02-04 00:00:00-05:00,0.0,0.10486277117897409,0.10300684720277786,0.10300684720277786,25200,0.0,0.0
1985-02-05 00:00:00-05:00,0.0,0.10161483287811279,0.10161483287811279,0.10161483287811279,28800,0.0,0.0
1985-02-06 00:00:00-05:00,0.0,0.10115087777376175,0.10115087777376175,0.10115087777376175,18000,0.0,0.0
1985-02-07 00:00:00-05:00,0.0,0.10207889696390639,0.10022290050983429,0.10022290050983429,7200,0.0,0.0
1985-02-08 00:00:00-05:00,0.0,0.1020788699388504,0.1020788699388504,0.1020788699388504,7200,0.0,0.0
1985-02-11 00:00:00-05:00,0.0,0.10068679600954057,0.10068679600954057,0.10068679600954056,3600,0.0,0.0
1985-02-12 00:00:00-05:00,0.0,0.10022290050983429,0.10022290050983429,0.10022290050983429,14400,0.0,0.0
1985-02-13 00:00:00-05:00,0.0,0.1020788699388504,0.1020788699388504,0.1020788699388504,3600,0.0,0.0
1985-02-14 00:00:00-05:00,0.0,0.10022290050983429,0.10022290050983429,0.10022290050983429,7200,0.0,0.0
1985-02-15 00:00:00-05:00,0.10022290050983429,0.10022290050983429,0.10022290050983429,0.10022290050983429,0,0.0,0.0
1985-02-19 00:00:00-05:00,0.0,0.098830983042717,0.098830983042717,0.09883098304271698,3600,0.0,0.0
1985-02-20 00:00:00-05:00,0.0,0.09836692363023758,0.09836692363023758,0.09836692363023758,3600,0.0,0.0
1985-02-21 00:00:00-05:00,0.0,0.09651092439889908,0.09651092439889908,0.09651092439889908,7200,0.0,0.0
1985-02-22 00:00:00-05:00,0.09651092439889908,0.09651092439889908,0.09651092439889908,0.09651092439889908,0,0.0,0.0
1985-02-25 00:00:00-05:00,0.0,0.09465497732162476,0.09465497732162476,0.09465497732162476,14400,0.0,0.0
1985-02-26 00:00:00-05:00,0.09465497732162476,0.09465497732162476,0.09465497732162476,0.09465497732162476,0,0.0,0.0
1985-02-27 00:00:00-05:00,0.09465497732162476,0.09465497732162476,0.09465497732162476,0.09465497732162476,0,0.0,0.0
1985-02-28 00:00:00-05:00,0.0,0.09279894828796387,0.09279894828796387,0.09279894828796387,3600,0.0,0.0
1985-03-01 00:00:00-05:00,0.0,0.09094300121068954,0.09094300121068954,0.09094300121068954,14400,0.0,0.0
1985-03-04 00:00:00-05:00,0.0,0.08908697217702866,0.08908697217702866,0.08908697217702866,79200,0.0,0.0
1985-03-05 00:00:00-05:00,0.0,0.09465497732162476,0.09465497732162476,0.09465497732162476,36000,0.0,0.0
1985-03-06 00:00:00-05:00,0.0,0.09651092439889908,0.09651092439889908,0.09651092439889908,10800,0.0,0.0
1985-03-07 00:00:00-05:00,0.09651092439889908,0.09651092439889908,0.09651092439889908,0.09651092439889908,0,0.0,0.0
1985-03-08 00:00:00-05:00,0.09651092439889908,0.09651092439889908,0.09651092439889908,0.09651092439889908,0,0.0,0.0
1985-03-11 00:00:00-05:00,0.0,0.09836692363023758,0.09836692363023758,0.09836692363023758,3600,0.0,0.0
1985-03-12 00:00:00-05:00,0.09836692363023758,0.09836692363023758,0.09836692363023758,0.09836692363023758,0,0.0,0.0
1985-03-13 00:00:00-05:00,0.0,0.09651092439889908,0.09651092439889908,0.09651092439889908,3600,0.0,0.0
1985-03-14 00:00:00-05:00,0.0,0.10161483287811279,0.09836687392947359,0.10161483287811279,72000,0.0,0.0
1985-03-15 00:00:00-05:00,0.10161483287811279,0.10161483287811279,0.10161483287811279,0.10161483287811279,0,0.0,0.0
1985-03-18 00:00:00-05:00,0.10161483287811279,0.10161483287811279,0.10161483287811279,0.10161483287811279,0,0.0,0.0
1985-03-19 00:00:00-05:00,0.10161483287811279,0.10161483287811279,0.10161483287811279,0.10161483287811279,0,0.0,0.0
1985-03-20 00:00:00-05:00,0.10161483287811279,0.10161483287811279,0.10161483287811279,0.10161483287811279,0,0.0,0.0
1985-03-21 00:00:00-05:00,0.10161483287811279,0.10161483287811279,0.10161483287811279,0.10161483287811279,0,0.0,0.0
1985-03-22 00:00:00-05:00,0.0,0.10393485426902771,0.10393485426902771,0.10393485426902771,3600,0.0,0.0
1985-03-25 00:00:00-05:00,0.10393485426902771,0.10393485426902771,0.10393485426902771,0.10393485426902771,0,0.0,0.0
1985-03-26 00:00:00-05:00,0.10393485426902771,0.10393485426902771,0.10393485426902771,0.10393485426902771,0,0.0,0.0
1985-03-27 00:00:00-05:00,0.0,0.10950283706188202,0.1076468479976943,0.10950283706188202,7200,0.0,0.0
1985-03-28 00:00:00-05:00,0.10950283706188202,0.10950283706188202,0.10950283706188202,0.10950283706188202,0,0.0,0.0
1985-03-29 00:00:00-05:00,0.10950283706188202,0.10950283706188202,0.10950283706188202,0.10950283706188202,0,0.0,0.0
1985-04-01 00:00:00-05:00,0.10950283706188202,0.10950283706188202,0.10950283706188202,0.10950283706188202,0,0.0,0.0
1985-04-02 00:00:00-05:00,0.0,0.10950283706188202,0.10950283706188202,0.10950283706188202,10800,0.0,0.0
1985-04-03 00:00:00-05:00,0.10950283706188202,0.10950283706188202,0.10950283706188202,0.10950283706188202,0,0.0,0.0
1985-04-04 00:00:00-05:00,0.0,0.10764682024880098,0.10579082369804382,0.10579082369804382,7200,0.0,0.0
1985-04-08 00:00:00-05:00,0.10579082369804382,0.10579082369804382,0.10579082369804382,0.10579082369804382,0,0.0,0.0
1985-04-09 00:00:00-05:00,0.0,0.10022290050983429,0.10022290050983429,0.10022290050983429,36000,0.0,0.0
1985-04-10 00:00:00-05:00,0.0,0.10532683879137039,0.10207888712601937,0.10532683879137039,18000,0.0,0.0
1985-04-11 00:00:00-05:00,0.0,0.11089478433132172,0.10718286251532352,0.11089478433132172,21600,0.0,0.0
1985-04-12 00:00:00-05:00,0.11089478433132172,0.11089478433132172,0.11089478433132172,0.11089478433132172,0,0.0,0.0
1985-04-15 00:00:00-05:00,0.0,0.10903877019882202,0.10903877019882202,0.10903877019882202,7200,0.0,0.0
1985-04-16 00:00:00-05:00,0.0,0.11089478433132172,0.10903878758081459,0.11089478433132172,14400,0.0,0.0
1985-04-17 00:00:00-05:00,0.11089478433132172,0.11089478433132172,0.11089478433132172,0.11089478433132172,0,0.0,0.0
1985-04-18 00:00:00-05:00,0.11089478433132172,0.11089478433132172,0.11089478433132172,0.11089478433132172,0,0.0,0.0
1985-04-19 00:00:00-05:00,0.0,0.11275075376033784,0.11275075376033784,0.11275075376033783,14400,0.0,0.0
1985-04-22 00:00:00-05:00,0.0,0.11135877668857574,0.11089474381921205,0.11135877668857574,18000,0.0,0.0
1985-04-23 00:00:00-05:00,0.21766769886016848,0.21766769886016848,0.21766769886016848,0.21766769886016846,0,0.814,0.0
1985-04-24 00:00:00-05:00,0.0,0.21041204035282132,0.21041204035282132,0.21041204035282135,3600,0.0,0.0
1985-04-25 00:00:00-05:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-04-26 00:00:00-05:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-04-29 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-04-30 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-05-01 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-05-02 00:00:00-04:00,0.0,0.20497016608715057,0.20497016608715057,0.20497016608715057,21600,0.0,0.0
1985-05-03 00:00:00-04:00,0.0,0.2104120454534564,0.20678421854972842,0.2067842185497284,25200,0.0,0.0
1985-05-06 00:00:00-04:00,0.20678421854972842,0.20678421854972842,0.20678421854972842,0.2067842185497284,0,0.0,0.0
1985-05-07 00:00:00-04:00,0.20678421854972842,0.20678421854972842,0.20678421854972842,0.2067842185497284,0,0.0,0.0
1985-05-08 00:00:00-04:00,0.20678421854972842,0.20678421854972842,0.20678421854972842,0.2067842185497284,0,0.0,0.0
1985-05-09 00:00:00-04:00,0.20678421854972842,0.20678421854972842,0.20678421854972842,0.2067842185497284,0,0.0,0.0
1985-05-10 00:00:00-04:00,0.20678421854972842,0.20678421854972842,0.20678421854972842,0.2067842185497284,0,0.0,0.0
1985-05-13 00:00:00-04:00,0.20678421854972842,0.20678421854972842,0.20678421854972842,0.2067842185497284,0,0.0,0.0
1985-05-14 00:00:00-04:00,0.20678421854972842,0.20678421854972842,0.20678421854972842,0.2067842185497284,0,0.0,0.0
1985-05-15 00:00:00-04:00,0.20678421854972842,0.20678421854972842,0.20678421854972842,0.2067842185497284,0,0.0,0.0
1985-05-16 00:00:00-04:00,0.20678421854972842,0.20678421854972842,0.20678421854972842,0.2067842185497284,0,0.0,0.0
1985-05-17 00:00:00-04:00,0.0,0.20950502157211304,0.2058771968422298,0.20950502157211304,7200,0.0,0.0
1985-05-20 00:00:00-04:00,0.20950502157211304,0.20950502157211304,0.20950502157211304,0.20950502157211304,0,0.0,0.0
1985-05-21 00:00:00-04:00,0.20950502157211304,0.20950502157211304,0.20950502157211304,0.20950502157211304,0,0.0,0.0
1985-05-22 00:00:00-04:00,0.0,0.21041204035282132,0.21041204035282132,0.21041204035282135,36000,0.0,0.0
1985-05-23 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-05-24 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
