Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-05-28 00:00:00-04:00,0.0,0.21403985159980393,0.21041204035282132,0.21041204035282135,39600,0.0,0.0
1985-05-29 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-05-30 00:00:00-04:00,0.0,0.21313275396823883,0.21313275396823883,0.21313275396823883,3600,0.0,0.0
1985-05-31 00:00:00-04:00,0.0,0.21494670028896531,0.21131901443004608,0.21131901443004608,7200,0.0,0.0
1985-06-03 00:00:00-04:00,0.0,0.20950502157211304,0.20950502157211304,0.20950502157211304,43200,0.0,0.0
1985-06-04 00:00:00-04:00,0.20950502157211304,0.20950502157211304,0.20950502157211304,0.20950502157211304,0,0.0,0.0
1985-06-05 00:00:00-04:00,0.20950502157211304,0.20950502157211304,0.20950502157211304,0.20950502157211304,0,0.0,0.0
1985-06-06 00:00:00-04:00,0.0,0.21131901443004608,0.21131901443004608,0.21131901443004608,7200,0.0,0.0
1985-06-07 00:00:00-04:00,0.21131901443004608,0.21131901443004608,0.21131901443004608,0.21131901443004608,0,0.0,0.0
1985-06-10 00:00:00-04:00,0.0,0.2122260332107544,0.2122260332107544,0.2122260332107544,7200,0.0,0.0
1985-06-11 00:00:00-04:00,0.2122260332107544,0.2122260332107544,0.2122260332107544,0.2122260332107544,0,0.0,0.0
1985-06-12 00:00:00-04:00,0.2122260332107544,0.2122260332107544,0.2122260332107544,0.2122260332107544,0,0.0,0.0
1985-06-13 00:00:00-04:00,0.2122260332107544,0.2122260332107544,0.2122260332107544,0.2122260332107544,0,0.0,0.0
1985-06-14 00:00:00-04:00,0.2122260332107544,0.2122260332107544,0.2122260332107544,0.2122260332107544,0,0.0,0.0
1985-06-17 00:00:00-04:00,0.2122260332107544,0.2122260332107544,0.2122260332107544,0.2122260332107544,0,0.0,0.0
1985-06-18 00:00:00-04:00,0.0,0.21403992176055908,0.21403992176055908,0.21403992176055908,7200,0.0,0.0
1985-06-19 00:00:00-04:00,0.21403992176055908,0.21403992176055908,0.21403992176055908,0.21403992176055908,0,0.0,0.0
1985-06-20 00:00:00-04:00,0.21403992176055908,0.21403992176055908,0.21403992176055908,0.21403992176055908,0,0.0,0.0
1985-06-21 00:00:00-04:00,0.21403992176055908,0.21403992176055908,0.21403992176055908,0.21403992176055908,0,0.0,0.0
1985-06-24 00:00:00-04:00,0.0,0.21041204035282132,0.21041204035282132,0.21041204035282135,3600,0.0,0.0
1985-06-25 00:00:00-04:00,0.0,0.21041204035282132,0.21041204035282132,0.21041204035282135,3600,0.0,0.0
1985-06-26 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-06-27 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-06-28 00:00:00-04:00,0.0,0.21766769886016848,0.21403987170363725,0.21766769886016846,10800,0.0,0.0
1985-07-01 00:00:00-04:00,0.21766769886016848,0.21766769886016848,0.21766769886016848,0.21766769886016846,0,0.0,0.0
1985-07-02 00:00:00-04:00,0.0,0.22129543125629422,0.22129543125629422,0.22129543125629425,7200,0.0,0.0
1985-07-03 00:00:00-04:00,0.22129543125629422,0.22129543125629422,0.22129543125629422,0.22129543125629425,0,0.0,0.0
1985-07-05 00:00:00-04:00,0.0,0.22492316365242002,0.2176676510521773,0.22492316365242004,18000,0.0,0.0
1985-07-08 00:00:00-04:00,0.22492316365242002,0.22492316365242002,0.22492316365242002,0.22492316365242004,0,0.0,0.0
1985-07-09 00:00:00-04:00,0.22492316365242002,0.22492316365242002,0.22492316365242002,0.22492316365242004,0,0.0,0.0
1985-07-10 00:00:00-04:00,0.22492316365242002,0.22492316365242002,0.22492316365242002,0.22492316365242004,0,0.0,0.0
1985-07-11 00:00:00-04:00,0.22492316365242002,0.22492316365242002,0.22492316365242002,0.22492316365242004,0,0.0,0.0
1985-07-12 00:00:00-04:00,0.22492316365242002,0.22492316365242002,0.22492316365242002,0.22492316365242004,0,0.0,0.0
1985-07-15 00:00:00-04:00,0.0,0.22129543125629422,0.22129543125629422,0.22129543125629425,10800,0.0,0.0
1985-07-16 00:00:00-04:00,0.0,0.22401627898216245,0.22129533528524875,0.22401627898216248,28800,0.0,0.0
1985-07-17 00:00:00-04:00,0.0,0.2285510152578354,0.22764413251953336,0.2285510152578354,10800,0.0,0.0
1985-07-18 00:00:00-04:00,0.2285510152578354,0.2285510152578354,0.2285510152578354,0.2285510152578354,0,0.0,0.0
1985-07-19 00:00:00-04:00,0.0,0.2285510152578354,0.2285510152578354,0.2285510152578354,50400,0.0,0.0
1985-07-22 00:00:00-04:00,0.0,0.224923105397797,0.22038839757442477,0.22038839757442474,90000,0.0,0.0
1985-07-23 00:00:00-04:00,0.22038839757442477,0.22038839757442477,0.22038839757442477,0.22038839757442474,0,0.0,0.0
1985-07-24 00:00:00-04:00,0.0,0.22129543125629422,0.21766774347543402,0.22129543125629425,7200,0.0,0.0
1985-07-25 00:00:00-04:00,0.0,0.2222023904323578,0.2222023904323578,0.2222023904323578,18000,0.0,0.0
1985-07-26 00:00:00-04:00,0.2222023904323578,0.2222023904323578,0.2222023904323578,0.2222023904323578,0,0.0,0.0
1985-07-29 00:00:00-04:00,0.0,0.22310927390492252,0.21766766631848972,0.21948158740997314,25200,0.0,0.0
1985-07-30 00:00:00-04:00,0.21948158740997314,0.21948158740997314,0.21948158740997314,0.21948158740997314,0,0.0,0.0
1985-07-31 00:00:00-04:00,0.0,0.21766769886016848,0.21766769886016848,0.21766769886016846,7200,0.0,0.0
1985-08-01 00:00:00-04:00,0.21766769886016848,0.21766769886016848,0.21766769886016848,0.21766769886016846,0,0.0,0.0
1985-08-02 00:00:00-04:00,0.21766769886016848,0.21766769886016848,0.21766769886016848,0.21766769886016846,0,0.0,0.0
1985-08-05 00:00:00-04:00,0.21766769886016848,0.21766769886016848,0.21766769886016848,0.21766769886016846,0,0.0,0.0
1985-08-06 00:00:00-04:00,0.0,0.21403992176055908,0.21403992176055908,0.21403992176055908,7200,0.0,0.0
1985-08-07 00:00:00-04:00,0.0,0.21041204035282132,0.21041204035282132,0.21041204035282135,7200,0.0,0.0
1985-08-08 00:00:00-04:00,0.0,0.21585374489211956,0.20859809219837186,0.2085980921983719,21600,0.0,0.0
1985-08-09 00:00:00-04:00,0.0,0.20497016608715057,0.20497016608715057,0.20497016608715057,7200,0.0,0.0
1985-08-12 00:00:00-04:00,0.0,0.20134258270263672,0.20134258270263672,0.20134258270263672,10800,0.0,0.0
1985-08-13 00:00:00-04:00,0.20134258270263672,0.20134258270263672,0.20134258270263672,0.20134258270263672,0,0.0,0.0
1985-08-14 00:00:00-04:00,0.20134258270263672,0.20134258270263672,0.20134258270263672,0.20134258270263672,0,0.0,0.0
1985-08-15 00:00:00-04:00,0.20134258270263672,0.20134258270263672,0.20134258270263672,0.20134258270263672,0,0.0,0.0
1985-08-16 00:00:00-04:00,0.0,0.19771471945154906,0.19408690929412842,0.19408690929412842,21600,0.0,0.0
1985-08-19 00:00:00-04:00,0.0,0.2031564712524414,0.1977147247333426,0.2031564712524414,72000,0.0,0.0
1985-08-20 00:00:00-04:00,0.2031564712524414,0.2031564712524414,0.2031564712524414,0.2031564712524414,0,0.0,0.0
1985-08-21 00:00:00-04:00,0.0,0.20678421854972842,0.20678421854972842,0.2067842185497284,3600,0.0,0.0
1985-08-22 00:00:00-04:00,0.0,0.20859809219837186,0.20859809219837186,0.2085980921983719,3600,0.0,0.0
1985-08-23 00:00:00-04:00,0.0,0.20497016608715057,0.20497016608715057,0.20497016608715057,7200,0.0,0.0
1985-08-26 00:00:00-04:00,0.0,0.20134258270263672,0.20134258270263672,0.20134258270263672,7200,0.0,0.0
1985-08-27 00:00:00-04:00,0.0,0.20678421854972842,0.20678421854972842,0.2067842185497284,10800,0.0,0.0
1985-08-28 00:00:00-04:00,0.20678421854972842,0.20678421854972842,0.20678421854972842,0.2067842185497284,0,0.0,0.0
1985-08-29 00:00:00-04:00,0.0,0.21041204035282132,0.21041204035282132,0.21041204035282135,3600,0.0,0.0
1985-08-30 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-09-03 00:00:00-04:00,0.0,0.20678421854972842,0.20678421854972842,0.2067842185497284,7200,0.0,0.0
1985-09-04 00:00:00-04:00,0.0,0.2031564712524414,0.2031564712524414,0.2031564712524414,7200,0.0,0.0
1985-09-05 00:00:00-04:00,0.2031564712524414,0.2031564712524414,0.2031564712524414,0.2031564712524414,0,0.0,0.0
1985-09-06 00:00:00-04:00,0.2031564712524414,0.2031564712524414,0.2031564712524414,0.2031564712524414,0,0.0,0.0
1985-09-09 00:00:00-04:00,0.2031564712524414,0.2031564712524414,0.2031564712524414,0.2031564712524414,0,0.0,0.0
1985-09-10 00:00:00-04:00,0.0,0.20678421854972842,0.20678421854972842,0.2067842185497284,7200,0.0,0.0
1985-09-11 00:00:00-04:00,0.0,0.20678415695638935,0.2031564712524414,0.2031564712524414,7200,0.0,0.0
1985-09-12 00:00:00-04:00,0.0,0.20134258270263672,0.20134258270263672,0.20134258270263672,10800,0.0,0.0
1985-09-13 00:00:00-04:00,0.0,0.19771477580070496,0.19771477580070496,0.19771477580070496,7200,0.0,0.0
1985-09-16 00:00:00-04:00,0.0,0.20134258270263672,0.20134258270263672,0.20134258270263672,3600,0.0,0.0
1985-09-17 00:00:00-04:00,0.0,0.2049702403900992,0.19952864944934845,0.19952864944934845,14400,0.0,0.0
1985-09-18 00:00:00-04:00,0.0,0.1959008276462555,0.1959008276462555,0.1959008276462555,7200,0.0,0.0
1985-09-19 00:00:00-04:00,0.0,0.2031564712524414,0.19952864542930832,0.2031564712524414,39600,0.0,0.0
1985-09-20 00:00:00-04:00,0.0,0.19952864944934845,0.19952864944934845,0.19952864944934845,3600,0.0,0.0
1985-09-23 00:00:00-04:00,0.0,0.2122260332107544,0.2031566103469756,0.2122260332107544,54000,0.0,0.0
1985-09-24 00:00:00-04:00,0.0,0.21403992176055908,0.21403992176055908,0.21403992176055908,7200,0.0,0.0
1985-09-25 00:00:00-04:00,0.21403992176055908,0.21403992176055908,0.21403992176055908,0.21403992176055908,0,0.0,0.0
1985-09-26 00:00:00-04:00,0.0,0.21041204035282132,0.21041204035282132,0.21041204035282135,7200,0.0,0.0
1985-09-30 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-10-01 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-10-02 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-10-03 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-10-04 00:00:00-04:00,0.0,0.21041204035282132,0.2067842135370361,0.21041204035282135,7200,0.0,0.0
1985-10-07 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-10-08 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-10-09 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-10-10 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-10-11 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-10-14 00:00:00-04:00,0.21041204035282132,0.21041204035282132,0.21041204035282132,0.21041204035282135,0,0.0,0.0
1985-10-15 00:00:00-04:00,0.0,0.2149467021226883,0.2140398040034202,0.2149467021226883,7200,0.0,0.0
1985-10-16 00:00:00-04:00,0.2149467021226883,0.2149467021226883,0.2149467021226883,0.2149467021226883,0,0.0,0.0
1985-10-17 00:00:00-04:00,0.0,0.22492316365242002,0.22492316365242002,0.22492316365242004,18000,0.0,0.0
1985-10-18 00:00:00-04:00,0.0,0.23217885196208954,0.2249231981304366,0.23217885196208954,14400,0.0,0.0
1985-10-21 00:00:00-04:00,0.0,0.23943448066711429,0.23580679212825428,0.23943448066711426,39600,0.0,0.0
1985-10-22 00:00:00-04:00,0.0,0.23762057836481817,0.23399288952350616,0.23399288952350616,10800,0.0,0.0
1985-10-23 00:00:00-04:00,0.0,0.24306218326091766,0.23762043531164634,0.24306218326091766,18000,0.0,0.0
1985-10-24 00:00:00-04:00,0.24306218326091766,0.24306218326091766,0.24306218326091766,0.24306218326091766,0,0.0,0.0
1985-10-25 00:00:00-04:00,0.0,0.24669001996517184,0.24306220838244424,0.24669001996517181,10800,0.0,0.0
1985-10-28 00:00:00-05:00,0.24669001996517184,0.24669001996517184,0.24669001996517184,0.24669001996517181,0,0.0,0.0
1985-10-29 00:00:00-05:00,0.0,0.25031790137290955,0.25031790137290955,0.25031790137290955,10800,0.0,0.0
1985-10-30 00:00:00-05:00,0.25031790137290955,0.25031790137290955,0.25031790137290955,0.25031790137290955,0,0.0,0.0
1985-10-31 00:00:00-05:00,0.25031790137290955,0.25031790137290955,0.25031790137290955,0.25031790137290955,0,0.0,0.0
1985-11-01 00:00:00-05:00,0.0,0.2575733959674835,0.25394556832768045,0.2575733959674835,7200,0.0,0.0
1985-11-04 00:00:00-05:00,0.0,0.2575733959674835,0.2575733959674835,0.2575733959674835,3600,0.0,0.0
1985-11-05 00:00:00-05:00,0.2575733959674835,0.2575733959674835,0.2575733959674835,0.2575733959674835,0,0.0,0.0
1985-11-06 00:00:00-05:00,0.2575733959674835,0.2575733959674835,0.2575733959674835,0.2575733959674835,0,0.0,0.0
1985-11-07 00:00:00-05:00,0.2575733959674835,0.2575733959674835,0.2575733959674835,0.2575733959674835,0,0.0,0.0
1985-11-08 00:00:00-05:00,0.0,0.2575733959674835,0.25394556832768045,0.2575733959674835,28800,0.0,0.0
1985-11-11 00:00:00-05:00,0.0,0.2539455341489986,0.24487611417380806,0.24669001996517181,79200,0.0,0.0
1985-11-12 00:00:00-05:00,0.0,0.25031790137290955,0.24850399518838304,0.25031790137290955,32400,0.0,0.0
1985-11-13 00:00:00-05:00,0.25031790137290955,0.25031790137290955,0.25031790137290955,0.25031790137290955,0,0.0,0.0
1985-11-14 00:00:00-05:00,0.0,0.3262301981449127,0.3179562767790496,0.3262301981449127,230400,0.446,0.0
1985-11-15 00:00:00-05:00,0.0,0.32859402894973755,0.32386601570786644,0.32859402894973755,21600,0.0,0.0
1985-11-18 00:00:00-05:00,0.32859402894973755,0.32859402894973755,0.32859402894973755,0.32859402894973755,0,0.0,0.0
1985-11-19 00:00:00-05:00,0.0,0.3345041275024414,0.33332203732805443,0.3345041275024414,7200,0.0,0.0
1985-11-20 00:00:00-05:00,0.3345041275024414,0.3345041275024414,0.3345041275024414,0.3345041275024414,0,0.0,0.0
1985-11-21 00:00:00-05:00,0.0,0.34395989775657654,0.3392320656869547,0.34395989775657654,18000,0.0,0.0
1985-11-22 00:00:00-05:00,0.0,0.34868794679641724,0.34868794679641724,0.34868794679641724,10800,0.0,0.0
1985-11-25 00:00:00-05:00,0.0,0.34987011551856995,0.3486880049418707,0.34987011551856995,18000,0.0,0.0
1985-11-26 00:00:00-05:00,0.34987011551856995,0.34987011551856995,0.34987011551856995,0.34987011551856995,0,0.0,0.0
1985-11-27 00:00:00-05:00,0.34987011551856995,0.34987011551856995,0.34987011551856995,0.34987011551856995,0,0.0,0.0
1985-11-29 00:00:00-05:00,0.34987011551856995,0.34987011551856995,0.34987011551856995,0.34987011551856995,0,0.0,0.0
1985-12-02 00:00:00-05:00,0.34987011551856995,0.34987011551856995,0.34987011551856995,0.34987011551856995,0,0.0,0.0
1985-12-03 00:00:00-05:00,0.0,0.35223373770713806,0.35223373770713806,0.35223373770713806,7200,0.0,0.0
1985-12-04 00:00:00-05:00,0.0,0.3510519862174988,0.3475060606660918,0.3510519862174988,18000,0.0,0.0
1985-12-05 00:00:00-05:00,0.0,0.34987011551856995,0.34987011551856995,0.34987011551856995,14400,0.0,0.0
1985-12-06 00:00:00-05:00,0.0,0.3451419472694397,0.3451419472694397,0.3451419472694397,3600,0.0,0.0
1985-12-09 00:00:00-05:00,0.0,0.34868794679641724,0.34868794679641724,0.34868794679641724,14400,0.0,0.0
1985-12-10 00:00:00-05:00,0.0,0.34868794679641724,0.34868794679641724,0.34868794679641724,21600,0.0,0.0
1985-12-11 00:00:00-05:00,0.0,0.3522338250384057,0.3415958881378174,0.3415958881378174,140400,0.0,0.0
1985-12-12 00:00:00-05:00,0.0,0.31027328968048096,0.31027328968048096,0.31027328968048096,3600,0.0,0.0
1985-12-13 00:00:00-05:00,0.0,0.34987011551856995,0.34277810134671033,0.34987011551856995,39600,0.0,0.0
1985-12-16 00:00:00-05:00,0.0,0.3545978367328644,0.3545978367328644,0.3545978367328644,25200,0.0,0.0
1985-12-17 00:00:00-05:00,0.3545978367328644,0.3545978367328644,0.3545978367328644,0.3545978367328644,0,0.0,0.0
1985-12-18 00:00:00-05:00,0.0,0.34987011551856995,0.34987011551856995,0.34987011551856995,3600,0.0,0.0
1985-12-19 00:00:00-05:00,0.0,0.36405386110554006,0.3451419648386665,0.3593258261680603,79200,0.0,0.0
1985-12-20 00:00:00-05:00,0.0,0.36405386110554006,0.3593258261680603,0.3593258261680603,21600,0.0,0.0
1985-12-23 00:00:00-05:00,0.3593258261680603,0.3593258261680603,0.3593258261680603,0.3593258261680603,0,0.0,0.0
1985-12-24 00:00:00-05:00,0.0,0.3640538454055786,0.3640538454055786,0.3640538454055786,3600,0.0,0.0
1985-12-26 00:00:00-05:00,0.0,0.37350982427597046,0.3687819905097057,0.37350982427597046,10800,0.0,0.0
1985-12-27 00:00:00-05:00,0.0,0.38060158491134644,0.3782376087337439,0.38060158491134644,14400,0.0,0.0
1985-12-30 00:00:00-05:00,0.0,0.38060158491134644,0.3735095752175481,0.38060158491134644,54000,0.0,0.0
1985-12-31 00:00:00-05:00,0.0,0.38060158491134644,0.38060158491134644,0.38060158491134644,7200,0.0,0.0
1986-01-02 00:00:00-05:00,0.0,0.39005774259567255,0.3853297480692687,0.3900577425956726,7200,0.0,0.0
1986-01-03 00:00:00-05:00,0.0,0.3995135205838172,0.39183053626873426,0.39537662267684937,169200,0.0,0.0
1986-01-06 00:00:00-05:00,0.39537662267684937,0.39537662267684937,0.39537662267684937,0.39537662267684937,0,0.0,0.0
1986-01-07 00:00:00-05:00,0.0,0.3947855505458631,0.38414761424064636,0.38414761424064636,82800,0.0,0.0
1986-01-08 00:00:00-05:00,0.0,0.38178375363349915,0.38178375363349915,0.38178375363349915,7200,0.0,0.0
1986-01-09 00:00:00-05:00,0.0,0.3735097409434348,0.36168989539146423,0.36168989539146423,144000,0.0,0.0
1986-01-10 00:00:00-05:00,0.0,0.373509666611343,0.3640538407481848,0.36878183484077454,50400,0.0,0.0
1986-01-13 00:00:00-05:00,0.0,0.3640538454055786,0.3640538454055786,0.3640538454055786,10800,0.0,0.0
1986-01-14 00:00:00-05:00,0.3640538454055786,0.3640538454055786,0.3640538454055786,0.3640538454055786,0,0.0,0.0
1986-01-15 00:00:00-05:00,0.0,0.36878183484077454,0.36878183484077454,0.36878183484077454,7200,0.0,0.0
1986-01-16 00:00:00-05:00,0.36878183484077454,0.36878183484077454,0.36878183484077454,0.36878183484077454,0,0.0,0.0
1986-01-17 00:00:00-05:00,0.36878183484077454,0.36878183484077454,0.36878183484077454,0.36878183484077454,0,0.0,0.0
1986-01-20 00:00:00-05:00,0.0,0.36878183484077454,0.3640538407481848,0.36878183484077454,14400,0.0,0.0
1986-01-21 00:00:00-05:00,0.36878183484077454,0.36878183484077454,0.36878183484077454,0.36878183484077454,0,0.0,0.0
1986-01-22 00:00:00-05:00,0.0,0.3640538454055786,0.3640538454055786,0.3640538454055786,7200,0.0,0.0
1986-01-23 00:00:00-05:00,0.0,0.36878183484077454,0.36878183484077454,0.36878183484077454,3600,0.0,0.0
1986-01-24 00:00:00-05:00,0.0,0.37114575505256653,0.37114575505256653,0.37114575505256653,7200,0.0,0.0
1986-01-27 00:00:00-05:00,0.0,0.366417795419693,0.366417795419693,0.366417795419693,7200,0.0,0.0
1986-01-28 00:00:00-05:00,0.366417795419693,0.366417795419693,0.366417795419693,0.366417795419693,0,0.0,0.0
1986-01-29 00:00:00-05:00,0.0,0.3711458729312521,0.3593258261680603,0.3593258261680603,54000,0.0,0.0
1986-01-30 00:00:00-05:00,0.0,0.36878183484077454,0.3640538407481848,0.36878183484077454,18000,0.0,0.0
1986-01-31 00:00:00-05:00,0.36878183484077454,0.36878183484077454,0.36878183484077454,0.36878183484077454,0,0.0,0.0
1986-02-03 00:00:00-05:00,0.36878183484077454,0.36878183484077454,0.36878183484077454,0.36878183484077454,0,0.0,0.0
1986-02-04 00:00:00-05:00,0.0,0.3640538454055786,0.3640538454055786,0.3640538454055786,3600,0.0,0.0
1986-02-05 00:00:00-05:00,0.0,0.37350982427597046,0.3687819905097057,0.37350982427597046,25200,0.0,0.0
1986-02-06 00:00:00-05:00,0.37350982427597046,0.37350982427597046,0.37350982427597046,0.37350982427597046,0,0.0,0.0
1986-02-07 00:00:00-05:00,0.37350982427597046,0.37350982427597046,0.37350982427597046,0.37350982427597046,0,0.0,0.0
1986-02-10 00:00:00-05:00,0.37350982427597046,0.37350982427597046,0.37350982427597046,0.37350982427597046,0,0.0,0.0
1986-02-11 00:00:00-05:00,0.37350982427597046,0.37350982427597046,0.37350982427597046,0.37350982427597046,0,0.0,0.0
1986-02-12 00:00:00-05:00,0.37350982427597046,0.37350982427597046,0.37350982427597046,0.37350982427597046,0,0.0,0.0
1986-02-13 00:00:00-05:00,0.37350982427597046,0.37350982427597046,0.37350982427597046,0.37350982427597046,0,0.0,0.0
1986-02-14 00:00:00-05:00,0.37350982427597046,0.37350982427597046,0.37350982427597046,0.37350982427597046,0,0.0,0.0
1986-02-18 00:00:00-05:00,0.0,0.3782377243041992,0.3782377243041992,0.3782377243041992,3600,0.0,0.0
1986-02-19 00:00:00-05:00,0.3782377243041992,0.3782377243041992,0.3782377243041992,0.3782377243041992,0,0.0,0.0
1986-02-20 00:00:00-05:00,0.3782377243041992,0.3782377243041992,0.3782377243041992,0.3782377243041992,0,0.0,0.0
1986-02-21 00:00:00-05:00,0.0,0.3876936733722687,0.3876936733722687,0.3876936733722687,21600,0.0,0.0
1986-02-24 00:00:00-05:00,0.0,0.39242178201675415,0.39242178201675415,0.39242178201675415,3600,0.0,0.0
1986-02-25 00:00:00-05:00,0.0,0.39714959263801575,0.39714959263801575,0.39714959263801575,7200,0.0,0.0
1986-02-26 00:00:00-05:00,0.0,0.39242176014912905,0.39005774259567255,0.3900577425956726,14400,0.0,0.0
1986-02-27 00:00:00-05:00,0.39005774259567255,0.39005774259567255,0.39005774259567255,0.3900577425956726,0,0.0,0.0
1986-02-28 00:00:00-05:00,0.0,0.3853295609119641,0.37587353587150574,0.37587353587150574,28800,0.0,0.0
1986-03-03 00:00:00-05:00,0.0,0.3853297233581543,0.3806016885544492,0.3853297233581543,10800,0.0,0.0
1986-03-04 00:00:00-05:00,0.0,0.408969521522522,0.40187751078551404,0.408969521522522,39600,0.0,0.0
1986-03-05 00:00:00-05:00,0.0,0.40424162957602566,0.40187761187553406,0.40187761187553406,7200,0.0,0.0
1986-03-06 00:00:00-05:00,0.0,0.41606150346725307,0.4066056754921859,0.4101516008377075,187200,0.0,0.0
1986-03-07 00:00:00-05:00,0.0,0.4066056311130523,0.4066056311130523,0.40660563111305237,10800,0.0,0.0
1986-03-10 00:00:00-05:00,0.0,0.40187761187553406,0.40187761187553406,0.40187761187553406,7200,0.0,0.0
1986-03-11 00:00:00-05:00,0.0,0.408969521522522,0.4066055449971869,0.408969521522522,7200,0.0,0.0
1986-03-12 00:00:00-05:00,0.0,0.43024563789367676,0.4207896452141184,0.43024563789367676,28800,0.0,0.0
1986-03-13 00:00:00-05:00,0.0,0.43497359752655035,0.43497359752655035,0.4349735975265503,3600,0.0,0.0
1986-03-14 00:00:00-05:00,0.43497359752655035,0.43497359752655035,0.43497359752655035,0.4349735975265503,0,0.0,0.0
1986-03-17 00:00:00-05:00,0.0,0.43024563789367676,0.43024563789367676,0.43024563789367676,3600,0.0,0.0
1986-03-18 00:00:00-05:00,0.43024563789367676,0.43024563789367676,0.43024563789367676,0.43024563789367676,0,0.0,0.0
1986-03-19 00:00:00-05:00,0.43024563789367676,0.43024563789367676,0.43024563789367676,0.43024563789367676,0,0.0,0.0
1986-03-20 00:00:00-05:00,0.0,0.43911033868789673,0.43438234445810486,0.43911033868789673,7200,0.0,0.0
1986-03-21 00:00:00-05:00,0.0,0.4532940685749054,0.4532940685749054,0.4532940685749054,57600,0.0,0.0
1986-03-24 00:00:00-05:00,0.0,0.4491574168205261,0.4491574168205261,0.4491574168205261,3600,0.0,0.0
1986-03-25 00:00:00-05:00,0.4491574168205261,0.4491574168205261,0.4491574168205261,0.4491574168205261,0,0.0,0.0
1986-03-26 00:00:00-05:00,0.0,0.4491574168205261,0.4491574168205261,0.4491574168205261,3600,0.0,0.0
1986-03-27 00:00:00-05:00,0.0,0.46097723257159656,0.4538853825296925,0.45447635650634766,32400,0.0,0.0
1986-03-31 00:00:00-05:00,0.4544763565063476,0.4544763565063476,0.4544763565063476,0.45447635650634766,0,0.0,0.0
1986-04-01 00:00:00-05:00,0.0,0.44974836707115173,0.44974836707115173,0.44974836707115173,3600,0.0,0.0
1986-04-02 00:00:00-05:00,0.0,0.449157400528961,0.44206538796424866,0.44206538796424866,18000,0.0,0.0
1986-04-03 00:00:00-05:00,0.0,0.4444293123889566,0.43260946869850164,0.4326094686985016,28800,0.0,0.0
1986-04-04 00:00:00-05:00,0.0,0.43024558460805623,0.42551758885383606,0.42551758885383606,39600,0.0,0.0
1986-04-07 00:00:00-05:00,0.0,0.42433562874794006,0.42433562874794006,0.42433562874794006,18000,0.0,0.0
1986-04-08 00:00:00-05:00,0.0,0.42551758885383606,0.42551758885383606,0.42551758885383606,7200,0.0,0.0
1986-04-09 00:00:00-05:00,0.0,0.4231533706188202,0.4231533706188202,0.4231533706188202,7200,0.0,0.0
1986-04-10 00:00:00-05:00,0.0,0.4207894504070282,0.4207894504070282,0.4207894504070282,3600,0.0,0.0
1986-04-11 00:00:00-05:00,0.0,0.4550672899024921,0.4255174953959484,0.45447635650634766,100800,0.0,0.0
1986-04-14 00:00:00-05:00,0.0,0.46215910989654185,0.4592041600822183,0.4615681767463684,10800,0.0,0.0
1986-04-15 00:00:00-05:00,0.0,0.4568402469158172,0.4568402469158172,0.45684024691581726,3600,0.0,0.0
1986-04-16 00:00:00-05:00,0.0,0.4751612025583764,0.46570517363566244,0.4727971851825714,50400,0.0,0.0
1986-04-17 00:00:00-05:00,0.0,0.4846168756484985,0.47752502925543233,0.48461687564849854,14400,0.0,0.0
1986-04-18 00:00:00-05:00,0.0,0.4917090833187103,0.48934506593034394,0.4917090833187103,7200,0.0,0.0
1986-04-21 00:00:00-05:00,0.0,0.49643707751493693,0.4917090833187103,0.4917090833187103,21600,0.0,0.0
1986-04-22 00:00:00-05:00,0.0,0.7867467742596446,0.7717609872813187,0.7755074501037598,43200,1.066,0.0
1986-04-23 00:00:00-05:00,0.0,0.7717610001564027,0.7717610001564027,0.7717610001564026,3600,0.0,0.0
1986-04-24 00:00:00-05:00,0.7717610001564027,0.7717610001564027,0.7717610001564027,0.7717610001564026,0,0.0,0.0
