Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-04-25 00:00:00-05:00,0.0,0.7642678618431091,0.7642678618431091,0.7642678618431091,7200,0.0,0.0
1986-04-28 00:00:00-04:00,0.7642678618431091,0.7642678618431091,0.7642678618431091,0.7642678618431091,0,0.0,0.0
1986-04-29 00:00:00-04:00,0.0,0.7717610001564027,0.7717610001564027,0.7717610001564026,3600,0.0,0.0
1986-04-30 00:00:00-04:00,0.0,0.7642678618431091,0.7642678618431091,0.7642678618431091,3600,0.0,0.0
1986-05-01 00:00:00-04:00,0.0,0.7567752833603708,0.7492823600769042,0.7492823600769043,18000,0.0,0.0
1986-05-02 00:00:00-04:00,0.0,0.7680142020126801,0.7567751407623291,0.7567751407623291,14400,0.0,0.0
1986-05-05 00:00:00-04:00,0.0,0.7492823600769042,0.7492823600769042,0.7492823600769043,3600,0.0,0.0
1986-05-06 00:00:00-04:00,0.0,0.7567752833603708,0.7492823600769042,0.7492823600769043,10800,0.0,0.0
1986-05-07 00:00:00-04:00,0.0,0.7417896389961244,0.7417896389961244,0.7417896389961243,7200,0.0,0.0
1986-05-08 00:00:00-04:00,0.7417896389961244,0.7417896389961244,0.7417896389961244,0.7417896389961243,0,0.0,0.0
1986-05-09 00:00:00-04:00,0.7417896389961244,0.7417896389961244,0.7417896389961244,0.7417896389961243,0,0.0,0.0
1986-05-12 00:00:00-04:00,0.0,0.7492823600769042,0.7492823600769042,0.7492823600769043,3600,0.0,0.0
1986-05-13 00:00:00-04:00,0.7492823600769042,0.7492823600769042,0.7492823600769042,0.7492823600769043,0,0.0,0.0
1986-05-14 00:00:00-04:00,0.0,0.7417894289876598,0.723057508468628,0.7230575084686279,43200,0.0,0.0
1986-05-15 00:00:00-04:00,0.0,0.7193111181259155,0.7193111181259155,0.7193111181259155,7200,0.0,0.0
1986-05-16 00:00:00-04:00,0.0,0.7193113177113006,0.7118184566497802,0.7118184566497803,36000,0.0,0.0
1986-05-19 00:00:00-04:00,0.0,0.7118184566497802,0.7118184566497802,0.7118184566497803,10800,0.0,0.0
1986-05-20 00:00:00-04:00,0.0,0.7193111181259155,0.7193111181259155,0.7193111181259155,10800,0.0,0.0
1986-05-21 00:00:00-04:00,0.0,0.7118184566497802,0.7118184566497802,0.7118184566497803,3600,0.0,0.0
1986-05-22 00:00:00-04:00,0.0,0.7305502237405517,0.7193111597070742,0.7286771535873413,140400,0.0,0.0
1986-05-23 00:00:00-04:00,0.0,0.7380430102348327,0.7342966130528836,0.7380430102348328,7200,0.0,0.0
1986-05-27 00:00:00-04:00,0.0,0.7380430102348327,0.7380430102348327,0.7380430102348328,18000,0.0,0.0
1986-05-28 00:00:00-04:00,0.0,0.7436627093866316,0.7380431766579612,0.7417896389961243,36000,0.0,0.0
1986-05-29 00:00:00-04:00,0.7417896389961244,0.7417896389961244,0.7417896389961244,0.7417896389961243,0,0.0,0.0
1986-05-30 00:00:00-04:00,0.0,0.7492823600769042,0.7492823600769042,0.7492823600769043,3600,0.0,0.0
1986-06-02 00:00:00-04:00,0.0,0.7417894786372223,0.7342966198921204,0.7342966198921204,10800,0.0,0.0
1986-06-03 00:00:00-04:00,0.0,0.7380430102348327,0.7380430102348327,0.7380430102348328,3600,0.0,0.0
1986-06-04 00:00:00-04:00,0.7380430102348327,0.7380430102348327,0.7380430102348327,0.7380430102348328,0,0.0,0.0
1986-06-05 00:00:00-04:00,0.7380430102348327,0.7380430102348327,0.7380430102348327,0.7380430102348328,0,0.0,0.0
1986-06-06 00:00:00-04:00,0.0,0.7380430102348327,0.7380430102348327,0.7380430102348328,14400,0.0,0.0
1986-06-09 00:00:00-04:00,0.0,0.7305504212926147,0.7268039584159851,0.7268039584159851,14400,0.0,0.0
1986-06-10 00:00:00-04:00,0.0,0.7342966198921204,0.7342966198921204,0.7342966198921204,21600,0.0,0.0
1986-06-11 00:00:00-04:00,0.0,0.7305501633526199,0.7277405261993407,0.7277405261993408,39600,0.0,0.0
1986-06-12 00:00:00-04:00,0.0,0.7417896389961244,0.7342967786312278,0.7417896389961243,36000,0.0,0.0
1986-06-13 00:00:00-04:00,0.7417896389961244,0.7417896389961244,0.7417896389961244,0.7417896389961243,0,0.0,0.0
1986-06-16 00:00:00-04:00,0.7417896389961244,0.7417896389961244,0.7417896389961244,0.7417896389961243,0,0.0,0.0
1986-06-17 00:00:00-04:00,0.0,0.7492823600769042,0.7380430394631221,0.7492823600769043,14400,0.0,0.0
1986-06-18 00:00:00-04:00,0.0,0.7492823600769042,0.7492823600769042,0.7492823600769043,7200,0.0,0.0
1986-06-19 00:00:00-04:00,0.7492823600769042,0.7492823600769042,0.7492823600769042,0.7492823600769043,0,0.0,0.0
1986-06-20 00:00:00-04:00,0.0,0.7492823600769042,0.7492823600769042,0.7492823600769043,21600,0.0,0.0
1986-06-23 00:00:00-04:00,0.7492823600769042,0.7492823600769042,0.7492823600769042,0.7492823600769043,0,0.0,0.0
1986-06-24 00:00:00-04:00,0.0,0.7549018263816833,0.7417894368611949,0.7549018263816833,72000,0.0,0.0
1986-06-25 00:00:00-04:00,0.7549018263816833,0.7549018263816833,0.7549018263816833,0.7549018263816833,0,0.0,0.0
1986-06-26 00:00:00-04:00,0.0,0.7567751407623291,0.7567751407623291,0.7567751407623291,21600,0.0,0.0
1986-06-27 00:00:00-04:00,0.0,0.7605215311050414,0.7492824661459195,0.7605215311050415,1371600,0.0,0.0
1986-06-30 00:00:00-04:00,0.0,0.7755074501037597,0.7605216631254338,0.7755074501037598,25200,0.0,0.0
1986-07-01 00:00:00-04:00,0.0,0.7829999923706055,0.7829999923706055,0.7829999923706055,3600,0.0,0.0
1986-07-02 00:00:00-04:00,0.0,0.7979859113693237,0.7904933066225006,0.7979859113693237,7200,0.0,0.0
1986-07-03 00:00:00-04:00,0.0,0.8429427945749768,0.8054786203516423,0.8354499340057373,162000,0.0,0.0
1986-07-07 00:00:00-04:00,0.0,0.8391961462888513,0.8092249035835266,0.8092249035835266,111600,0.0,0.0
1986-07-08 00:00:00-04:00,0.0,0.812971142314113,0.8017318248748779,0.8017318248748779,68400,0.0,0.0
1986-07-09 00:00:00-04:00,0.0,0.802668571472168,0.802668571472168,0.802668571472168,10800,0.0,0.0
1986-07-10 00:00:00-04:00,0.0,0.8092249035835266,0.8017320446736326,0.8092249035835266,14400,0.0,0.0
1986-07-11 00:00:00-04:00,0.0,0.812971316806864,0.8054783940315247,0.8054783940315247,7200,0.0,0.0
1986-07-14 00:00:00-04:00,0.0,0.7942394042781461,0.7867467999458312,0.7867467999458313,7200,0.0,0.0
1986-07-15 00:00:00-04:00,0.7867467999458312,0.7867467999458312,0.7867467999458312,0.7867467999458313,0,0.0,0.0
1986-07-16 00:00:00-04:00,0.7867467999458312,0.7867467999458312,0.7867467999458312,0.7867467999458313,0,0.0,0.0
1986-07-17 00:00:00-04:00,0.0,0.7904929518699645,0.7904929518699645,0.7904929518699646,3600,0.0,0.0
1986-07-18 00:00:00-04:00,0.7904929518699645,0.7904929518699645,0.7904929518699645,0.7904929518699646,0,0.0,0.0
1986-07-21 00:00:00-04:00,0.0,0.7829999923706055,0.7829999923706055,0.7829999923706055,10800,0.0,0.0
1986-07-22 00:00:00-04:00,0.0,0.771760720587278,0.7642678618431091,0.7642678618431091,18000,0.0,0.0
1986-07-23 00:00:00-04:00,0.7642678618431091,0.7642678618431091,0.7642678618431091,0.7642678618431091,0,0.0,0.0
1986-07-24 00:00:00-04:00,0.0,0.7567751407623291,0.7567751407623291,0.7567751407623291,3600,0.0,0.0
1986-07-25 00:00:00-04:00,0.0,0.7530288826879284,0.7492824207428613,0.7511555552482605,158400,0.0,0.0
1986-07-28 00:00:00-04:00,0.0,0.754901663988953,0.7474088072776794,0.7474088072776794,10800,0.0,0.0
1986-07-29 00:00:00-04:00,0.0,0.7567751407623291,0.751155352891531,0.7567751407623291,252000,0.0,0.0
1986-07-30 00:00:00-04:00,0.0,0.7680141925811766,0.7642677316913915,0.7680141925811768,14400,0.0,0.0
1986-07-31 00:00:00-04:00,0.7680141925811766,0.7680141925811766,0.7680141925811766,0.7680141925811768,0,0.0,0.0
1986-08-01 00:00:00-04:00,0.0,0.7698878049850464,0.7698878049850464,0.7698878049850464,14400,0.0,0.0
1986-08-04 00:00:00-04:00,0.0,0.790493262890589,0.7811270090615344,0.7867467999458313,507600,0.0,0.0
1986-08-05 00:00:00-04:00,0.0,0.8017318248748779,0.797985364291333,0.8017318248748779,10800,0.0,0.0
1986-08-06 00:00:00-04:00,0.0,0.8054782856895492,0.7961123585700989,0.7961123585700989,90000,0.0,0.0
1986-08-07 00:00:00-04:00,0.0,0.790493262890589,0.7848734720062922,0.7867467999458313,540000,0.0,0.0
1986-08-08 00:00:00-04:00,0.0,0.7867465745494528,0.7848732471466066,0.7848732471466064,342000,0.0,0.0
1986-08-11 00:00:00-04:00,0.0,0.8017318248748779,0.7923658341945147,0.8017318248748779,237600,0.0,0.0
1986-08-12 00:00:00-04:00,0.0,0.8129717111587524,0.8054787847487852,0.8129717111587524,50400,0.0,0.0
1986-08-13 00:00:00-04:00,0.0,0.8317029476165771,0.8167174288528364,0.8317029476165771,194400,0.0,0.0
1986-08-14 00:00:00-04:00,0.0,0.8635479388165073,0.8560550154464014,0.8616745471954346,255600,0.0,0.0
1986-08-15 00:00:00-04:00,0.0,0.8654210088804876,0.8616745471954346,0.8616745471954346,7200,0.0,0.0
1986-08-18 00:00:00-04:00,0.0,0.8616746673913985,0.8466892044293587,0.8541820645332336,194400,0.0,0.0
1986-08-19 00:00:00-04:00,0.0,0.8560553193092347,0.8560553193092347,0.8560553193092346,43200,0.0,0.0
1986-08-20 00:00:00-04:00,0.0,0.859801411628723,0.8541818803078057,0.8598014116287231,363600,0.0,0.0
1986-08-21 00:00:00-04:00,0.0,0.8766606065388632,0.8672946101462987,0.8691677451133728,133200,0.0,0.0
1986-08-22 00:00:00-04:00,0.0,0.8691676796909961,0.8663580417633056,0.8663580417633057,7200,0.0,0.0
1986-08-25 00:00:00-04:00,0.0,0.8616745353477537,0.8579283952713013,0.8579283952713013,180000,0.0,0.0
1986-08-26 00:00:00-04:00,0.0,0.8569918870925904,0.8569918870925904,0.8569918870925903,3600,0.0,0.0
1986-08-27 00:00:00-04:00,0.0,0.8616745471954346,0.8551185125701205,0.8616745471954346,10800,0.0,0.0
1986-08-28 00:00:00-04:00,0.0,0.8616745471954346,0.8616745471954346,0.8616745471954346,3600,0.0,0.0
1986-08-29 00:00:00-04:00,0.0,0.8616746673913985,0.8541820645332336,0.8541820645332336,115200,0.0,0.0
1986-09-02 00:00:00-04:00,0.0,0.8691677451133728,0.8616748193764434,0.8691677451133728,79200,0.0,0.0
1986-09-03 00:00:00-04:00,0.0,0.8729139566421508,0.8729139566421508,0.8729139566421509,36000,0.0,0.0
1986-09-04 00:00:00-04:00,0.0,0.8766607642173767,0.8729143006750633,0.8766607642173767,39600,0.0,0.0
1986-09-05 00:00:00-04:00,0.0,0.8729139566421508,0.8729139566421508,0.8729139566421509,57600,0.0,0.0
1986-09-08 00:00:00-04:00,0.0,0.8635479269430681,0.8579283952713013,0.8579283952713013,118800,0.0,0.0
1986-09-09 00:00:00-04:00,0.0,0.8616746673913985,0.8541820645332336,0.8541820645332336,21600,0.0,0.0
1986-09-10 00:00:00-04:00,0.0,0.8607381643844839,0.8541820645332336,0.8541820645332336,273600,0.0,0.0
1986-09-11 00:00:00-04:00,0.0,0.8466887236258818,0.8279564875364033,0.8317029476165771,144000,0.0,0.0
1986-09-12 00:00:00-04:00,0.0,0.8279567764890622,0.7942390741799291,0.8054783940315247,104400,0.0,0.0
1986-09-15 00:00:00-04:00,0.0,0.8092249035835266,0.8017320446736326,0.8092249035835266,122400,0.0,0.0
1986-09-16 00:00:00-04:00,0.0,0.8092249035835266,0.8092249035835266,0.8092249035835266,3600,0.0,0.0
1986-09-17 00:00:00-04:00,0.0,0.8092249035835266,0.8092249035835266,0.8092249035835266,3600,0.0,0.0
1986-09-18 00:00:00-04:00,0.0,0.8017318248748779,0.797985364291333,0.8017318248748779,118800,0.0,0.0
1986-09-19 00:00:00-04:00,0.0,0.8054782211470233,0.7942389037077882,0.8017318248748779,108000,0.0,0.0
1986-09-22 00:00:00-04:00,0.0,0.8073520660400391,0.8073520660400391,0.8073520660400391,3600,0.0,0.0
1986-09-23 00:00:00-04:00,0.0,0.799858808517456,0.799858808517456,0.799858808517456,3600,0.0,0.0
1986-09-24 00:00:00-04:00,0.0,0.8036052584648133,0.7998587973832149,0.8036052584648132,489600,0.0,0.0
1986-09-25 00:00:00-04:00,0.0,0.7979858279851988,0.7792539000511169,0.7792539000511169,788400,0.0,0.0
1986-09-26 00:00:00-04:00,0.7792539000511169,0.7792539000511169,0.7792539000511169,0.7792539000511169,0,0.0,0.0
1986-09-29 00:00:00-04:00,0.0,0.7755070862676825,0.7736340165138245,0.7736340165138245,108000,0.0,0.0
1986-09-30 00:00:00-04:00,0.0,0.7829999923706055,0.7811266652555946,0.7829999923706055,75600,0.0,0.0
1986-10-01 00:00:00-04:00,0.0,0.7867467999458312,0.7867467999458312,0.7867467999458313,129600,0.0,0.0
1986-10-02 00:00:00-04:00,0.0,0.7979856724413902,0.7867466079076775,0.7970491051673889,554400,0.0,0.0
1986-10-03 00:00:00-04:00,0.7970491051673889,0.7970491051673889,0.7970491051673889,0.7970491051673889,0,0.0,0.0
1986-10-06 00:00:00-04:00,0.7970491051673889,0.7970491051673889,0.7970491051673889,0.7970491051673889,0,0.0,0.0
1986-10-07 00:00:00-04:00,0.7970491051673889,0.7970491051673889,0.7970491051673889,0.7970491051673889,0,0.0,0.0
1986-10-08 00:00:00-04:00,0.0,0.8148444890975953,0.8045419923106256,0.8148444890975952,244800,0.0,0.0
1986-10-09 00:00:00-04:00,0.8148444890975953,0.8148444890975953,0.8148444890975953,0.8148444890975952,0,0.0,0.0
1986-10-10 00:00:00-04:00,0.8148444890975953,0.8148444890975953,0.8148444890975953,0.8148444890975952,0,0.0,0.0
1986-10-13 00:00:00-04:00,0.8148444890975953,0.8148444890975953,0.8148444890975953,0.8148444890975952,0,0.0,0.0
