Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-10-14 00:00:00-04:00,0.8148444890975953,0.8148444890975953,0.8148444890975953,0.8148444890975952,0,0.0,0.0
1986-10-15 00:00:00-04:00,0.0,0.820464278352279,0.8129714189469651,0.8148444890975952,18000,0.0,0.0
1986-10-16 00:00:00-04:00,0.0,0.8223373485029091,0.8148444890975953,0.8148444890975952,79200,0.0,0.0
1986-10-17 00:00:00-04:00,0.8148444890975953,0.8148444890975953,0.8148444890975953,0.8148444890975952,0,0.0,0.0
1986-10-20 00:00:00-04:00,0.8148444890975953,0.8148444890975953,0.8148444890975953,0.8148444890975952,0,0.0,0.0
1986-10-21 00:00:00-04:00,0.0,0.8204645732572751,0.8129717111587524,0.8129717111587524,360000,0.0,0.0
1986-10-22 00:00:00-04:00,0.0,0.8092249035835266,0.8092249035835266,0.8092249035835266,21600,0.0,0.0
1986-10-23 00:00:00-04:00,0.0,0.8110981583595277,0.8110981583595277,0.8110981583595276,3600,0.0,0.0
1986-10-24 00:00:00-04:00,0.8110981583595277,0.8110981583595277,0.8110981583595277,0.8110981583595276,0,0.0,0.0
1986-10-27 00:00:00-05:00,0.0,0.7979859113693237,0.7867468434704799,0.7979859113693237,432000,0.0,0.0
1986-10-28 00:00:00-05:00,0.0,0.799858808517456,0.799858808517456,0.799858808517456,187200,0.0,0.0
1986-10-29 00:00:00-05:00,0.0,0.8036052584648133,0.8036052584648133,0.8036052584648132,75600,0.0,0.0
1986-10-30 00:00:00-05:00,0.0,0.8092249035835266,0.8073518335567419,0.8092249035835266,183600,0.0,0.0
1986-10-31 00:00:00-05:00,0.0,0.8017318248748779,0.7942389037077882,0.8017318248748779,14400,0.0,0.0
1986-11-03 00:00:00-05:00,0.0,0.8110979736103114,0.8092249035835266,0.8092249035835266,464400,0.0,0.0
1986-11-04 00:00:00-05:00,0.0,0.8260836601257324,0.8110978797290694,0.8260836601257324,356400,0.0,0.0
1986-11-05 00:00:00-05:00,0.0,0.8317029476165771,0.8317029476165771,0.8317029476165771,7200,0.0,0.0
1986-11-06 00:00:00-05:00,0.0,0.8335766792297363,0.8335766792297363,0.8335766792297363,360000,0.0,0.0
1986-11-07 00:00:00-05:00,0.0,0.8485624790191649,0.8410698743573927,0.848562479019165,7200,0.0,0.0
1986-11-10 00:00:00-05:00,0.0,0.8757234811782837,0.8569913073921137,0.8757234811782837,82800,0.0,0.0
1986-11-11 00:00:00-05:00,0.0,0.8878999948501587,0.8841535317115751,0.8878999948501587,7200,0.0,0.0
1986-11-12 00:00:00-05:00,0.0,0.8991387486457826,0.8991387486457826,0.8991387486457825,14400,0.0,0.0
1986-11-13 00:00:00-05:00,0.0,0.8850899931322722,0.884153425693512,0.884153425693512,18000,0.0,0.0
1986-11-14 00:00:00-05:00,0.0,0.8729139566421508,0.8729139566421508,0.8729139566421509,3600,0.0,0.0
1986-11-17 00:00:00-05:00,0.0,0.8654211295990497,0.8523087369622668,0.8541820645332336,417600,0.0,0.0
1986-11-18 00:00:00-05:00,0.0,0.8616748530529608,0.8560553193092347,0.8560553193092346,345600,0.0,0.0
1986-11-19 00:00:00-05:00,0.0,0.8569918870925904,0.8569918870925904,0.8569918870925903,14400,0.0,0.0
1986-11-20 00:00:00-05:00,0.0,0.859801411628723,0.85792834170744,0.8598014116287231,370800,0.0,0.0
1986-11-21 00:00:00-05:00,0.0,0.8832163810729982,0.8691671706792632,0.883216381072998,187200,0.0,0.0
1986-11-24 00:00:00-05:00,0.0,1.0815768241882324,1.0770034994169368,1.0815768241882324,7200,0.592,0.0
1986-11-25 00:00:00-05:00,0.0,1.0747175216674805,1.0747175216674805,1.0747175216674805,3600,0.0,0.0
1986-11-26 00:00:00-05:00,1.0747175216674805,1.0747175216674805,1.0747175216674805,1.0747175216674805,0,0.0,0.0
1986-11-28 00:00:00-05:00,1.0747175216674805,1.0747175216674805,1.0747175216674805,1.0747175216674805,0,0.0,0.0
1986-12-01 00:00:00-05:00,0.0,1.079291065743215,1.0735745429992676,1.0735745429992676,39600,0.0,0.0
1986-12-02 00:00:00-05:00,0.0,1.1318833981482903,1.1067303726853028,1.125023603439331,32400,0.0,0.0
1986-12-03 00:00:00-05:00,0.0,1.1410300613079203,1.1273101568222046,1.1273101568222046,18000,0.0,0.0
1986-12-04 00:00:00-05:00,0.0,1.1341692209243774,1.1250229640196752,1.1341692209243774,25200,0.0,0.0
1986-12-05 00:00:00-05:00,0.0,1.1478897560976655,1.129596918075548,1.1433165073394775,25200,0.0,0.0
1986-12-08 00:00:00-05:00,0.0,1.1753296852111816,1.1524635114321484,1.1753296852111816,18000,0.0,0.0
1986-12-09 00:00:00-05:00,0.0,1.1684695641460103,1.1616097688674927,1.1616097688674927,7200,0.0,0.0
1986-12-10 00:00:00-05:00,0.0,1.1616097688674927,1.1570365196782644,1.1616097688674927,25200,0.0,0.0
1986-12-11 00:00:00-05:00,0.0,1.157036304473877,1.1524629776299455,1.157036304473877,14400,0.0,0.0
1986-12-12 00:00:00-05:00,1.157036304473877,1.157036304473877,1.157036304473877,1.157036304473877,0,0.0,0.0
1986-12-15 00:00:00-05:00,0.0,1.1604669059035502,1.1524635212723149,1.1547499895095825,21600,0.0,0.0
1986-12-16 00:00:00-05:00,0.0,1.1536064147949219,1.1478898143046516,1.1536064147949219,21600,0.0,0.0
1986-12-17 00:00:00-05:00,0.0,1.1478898967182491,1.1158771514892578,1.1158771514892578,414000,0.0,0.0
1986-12-18 00:00:00-05:00,0.0,1.1181637048721313,1.1181637048721313,1.1181637048721313,7200,0.0,0.0
1986-12-19 00:00:00-05:00,0.0,1.1616097688674927,1.1273101644323062,1.1616097688674927,54000,0.0,0.0
1986-12-22 00:00:00-05:00,0.0,1.1696127351719818,1.160466473107276,1.1661829948425293,126000,0.0,0.0
1986-12-23 00:00:00-05:00,0.0,1.170756459236145,1.170756459236145,1.170756459236145,3600,0.0,0.0
1986-12-24 00:00:00-05:00,0.0,1.170756459236145,1.170756459236145,1.170756459236145,3600,0.0,0.0
1986-12-26 00:00:00-05:00,0.0,1.170756459236145,1.1616098035737576,1.170756459236145,14400,0.0,0.0
1986-12-29 00:00:00-05:00,0.0,1.179902328978195,1.1661827425855256,1.1730425357818604,43200,0.0,0.0
1986-12-30 00:00:00-05:00,0.0,1.179903268814087,1.1753299388648717,1.179903268814087,25200,0.0,0.0
1986-12-31 00:00:00-05:00,0.0,1.2073423862457275,1.1867626882643871,1.2073423862457275,68400,0.0,0.0
1987-01-02 00:00:00-05:00,0.0,1.207342128945956,1.2027688026428223,1.2027688026428223,7200,0.0,0.0
1987-01-05 00:00:00-05:00,0.0,1.1959089040756226,1.1913359695011716,1.1959089040756226,118800,0.0,0.0
1987-01-06 00:00:00-05:00,0.0,1.1981957790353799,1.1890491247177124,1.1890491247177124,61200,0.0,0.0
1987-01-07 00:00:00-05:00,0.0,1.1890498502071536,1.1753299388648717,1.179903268814087,36000,0.0,0.0
1987-01-08 00:00:00-05:00,0.0,1.2073429917703584,1.1890497519899095,1.1981964111328125,21600,0.0,0.0
1987-01-09 00:00:00-05:00,0.0,1.2050564289093018,1.1981966295649704,1.2050564289093018,21600,0.0,0.0
1987-01-12 00:00:00-05:00,0.0,1.2142019221374047,1.2027688026428223,1.2027688026428223,28800,0.0,0.0
1987-01-13 00:00:00-05:00,0.0,1.2164883890257194,1.1981955548449892,1.2027688026428223,111600,0.0,0.0
1987-01-14 00:00:00-05:00,0.0,1.2164886482746737,1.2004822775711004,1.2073423862457275,28800,0.0,0.0
1987-01-15 00:00:00-05:00,0.0,1.239355206489563,1.2153454541644895,1.239355206489563,111600,0.0,0.0
1987-01-16 00:00:00-05:00,0.0,1.2565051487582026,1.23821222782135,1.23821222782135,50400,0.0,0.0
1987-01-19 00:00:00-05:00,0.0,1.278227686882019,1.2553615225150048,1.278227686882019,18000,0.0,0.0
1987-01-20 00:00:00-05:00,0.0,1.287374098409265,1.2576477527618408,1.2576477527618408,313200,0.0,0.0
1987-01-21 00:00:00-05:00,0.0,1.248501643904092,1.2347817420959473,1.2347817420959473,90000,0.0,0.0
1987-01-22 00:00:00-05:00,0.0,1.2713675498962402,1.251931130934841,1.2713675498962402,28800,0.0,0.0
1987-01-23 00:00:00-05:00,0.0,1.289661494858788,1.2633652687072754,1.2633652687072754,36000,0.0,0.0
1987-01-26 00:00:00-05:00,0.0,1.2713677920871196,1.259934750059484,1.2622212171554565,32400,0.0,0.0
1987-01-27 00:00:00-05:00,0.0,1.274797797203064,1.2656512226215508,1.274797797203064,14400,0.0,0.0
1987-01-28 00:00:00-05:00,0.0,1.2988075510711192,1.2896612882614136,1.2896612882614136,216000,0.0,0.0
1987-01-29 00:00:00-05:00,0.0,1.3239605407176185,1.3068108960987468,1.3125274181365967,28800,0.0,0.0
1987-01-30 00:00:00-05:00,0.0,1.3079540549063766,1.3033807277679443,1.3033807277679443,39600,0.0,0.0
1987-02-02 00:00:00-05:00,0.0,1.3308206796646118,1.312527447608252,1.3308206796646118,640800,0.0,0.0
1987-02-03 00:00:00-05:00,0.0,1.3445395231246948,1.3353931869462297,1.3445395231246948,10800,0.0,0.0
1987-02-04 00:00:00-05:00,0.0,1.3582603592995146,1.330820860755122,1.3491137027740479,43200,0.0,0.0
1987-02-05 00:00:00-05:00,0.0,1.347969889640808,1.3468266954839605,1.347969889640808,36000,0.0,0.0
1987-02-06 00:00:00-05:00,0.0,1.3445402700592552,1.3308206796646118,1.3308206796646118,7200,0.0,0.0
1987-02-09 00:00:00-05:00,0.0,1.3239601989656364,1.3171004056930542,1.3171004056930542,10800,0.0,0.0
1987-02-10 00:00:00-05:00,0.0,1.3079543113708496,1.3079543113708496,1.3079543113708496,3600,0.0,0.0
1987-02-11 00:00:00-05:00,0.0,1.309097170829773,1.309097170829773,1.309097170829773,3600,0.0,0.0
1987-02-12 00:00:00-05:00,0.0,1.298807978630066,1.298807978630066,1.298807978630066,3600,0.0,0.0
1987-02-13 00:00:00-05:00,0.0,1.3193871974945068,1.3079540757296926,1.3193871974945068,10800,0.0,0.0
1987-02-17 00:00:00-05:00,0.0,1.3353936672210693,1.327390365044361,1.3353936672210693,7200,0.0,0.0
1987-02-18 00:00:00-05:00,0.0,1.3536875247955322,1.3399676143039854,1.3536875247955322,410400,0.0,0.0
1987-02-19 00:00:00-05:00,0.0,1.3353936672210693,1.3353936672210693,1.3353936672210693,90000,0.0,0.0
1987-02-20 00:00:00-05:00,0.0,1.3536875247955322,1.3456843745177276,1.3536875247955322,7200,0.0,0.0
1987-02-23 00:00:00-05:00,0.0,1.3536875247955322,1.3514009777207527,1.3536875247955322,208800,0.0,0.0
1987-02-24 00:00:00-05:00,0.0,1.3605468273162842,1.359403475690115,1.3605468273162842,316800,0.0,0.0
1987-02-25 00:00:00-05:00,0.0,1.37998366355896,1.3742672174335746,1.37998366355896,10800,0.0,0.0
1987-02-26 00:00:00-05:00,0.0,1.3994194269180298,1.3902727725965713,1.3994194269180298,18000,0.0,0.0
1987-02-27 00:00:00-05:00,0.0,1.424572288921009,1.4062791383687556,1.4085659980773926,39600,0.0,0.0
1987-03-02 00:00:00-05:00,0.0,1.4588719606399536,1.438292263366119,1.4588719606399536,25200,0.0,0.0
1987-03-03 00:00:00-05:00,0.0,1.5000308752059937,1.474877937365399,1.5000308752059937,1083600,0.0,0.0
1987-03-04 00:00:00-05:00,0.0,1.564057079089133,1.5000314379334998,1.5286142826080322,331200,0.0,0.0
1987-03-05 00:00:00-05:00,0.0,1.5160378217697144,1.5137509619191198,1.5160378217697144,453600,0.0,0.0
1987-03-06 00:00:00-05:00,0.0,1.525183916091919,1.525183916091919,1.525183916091919,61200,0.0,0.0
1987-03-09 00:00:00-05:00,0.0,1.518324219028853,1.509177565574646,1.509177565574646,10800,0.0,0.0
1987-03-10 00:00:00-05:00,0.0,1.518324375152588,1.518324375152588,1.518324375152588,21600,0.0,0.0
1987-03-11 00:00:00-05:00,0.0,1.509177436433179,1.4863111972808838,1.4863111972808838,32400,0.0,0.0
1987-03-12 00:00:00-05:00,0.0,1.4771645877191117,1.4680179357528687,1.4680179357528687,14400,0.0,0.0
1987-03-13 00:00:00-05:00,0.0,1.4725910425186157,1.4725910425186157,1.4725910425186157,18000,0.0,0.0
1987-03-16 00:00:00-05:00,0.0,1.5274713280205474,1.5046049207310446,1.5228980779647827,666000,0.0,0.0
1987-03-17 00:00:00-05:00,0.0,1.5320438739706617,1.5274704694747925,1.5274704694747925,295200,0.0,0.0
1987-03-18 00:00:00-05:00,0.0,1.5320444107055664,1.5183245064325233,1.5320444107055664,277200,0.0,0.0
1987-03-19 00:00:00-05:00,0.0,1.5274713280205474,1.518324827909018,1.5228980779647827,90000,0.0,0.0
1987-03-20 00:00:00-05:00,0.0,1.536617129637998,1.5137505780686669,1.529757022857666,248400,0.0,0.0
1987-03-23 00:00:00-05:00,0.0,1.536617636680603,1.534330776655298,1.536617636680603,410400,0.0,0.0
1987-03-24 00:00:00-05:00,0.0,1.5549106834445612,1.5503374338150024,1.5503374338150024,136800,0.0,0.0
1987-03-25 00:00:00-05:00,0.0,1.541190885699282,1.536617636680603,1.536617636680603,61200,0.0,0.0
1987-03-26 00:00:00-05:00,0.0,1.5320442706175599,1.5091777132498256,1.5160378217697144,68400,0.0,0.0
1987-03-27 00:00:00-05:00,0.0,1.5457640814052138,1.5274710841033086,1.5434775352478027,57600,0.0,0.0
1987-03-30 00:00:00-05:00,0.0,1.536617636680603,1.5183244835952434,1.536617636680603,43200,0.0,0.0
1987-03-31 00:00:00-05:00,0.0,1.536617636680603,1.5091778285472417,1.536617636680603,475200,0.0,0.0
1987-04-01 00:00:00-05:00,0.0,1.520611078003927,1.5160378293118812,1.518324375152588,363600,0.0,0.0
1987-04-02 00:00:00-05:00,0.0,1.5503374338150024,1.5331877869568236,1.5503374338150024,212400,0.0,0.0
1987-04-03 00:00:00-05:00,0.0,1.5594839977655786,1.5366177509714338,1.5571974515914917,39600,0.0,0.0
1987-04-06 00:00:00-04:00,0.0,1.5777772561496501,1.5640573501586916,1.5640573501586914,39600,0.0,0.0
1987-04-07 00:00:00-04:00,0.0,1.582350722421416,1.5640575642661667,1.5686308145523071,115200,0.0,0.0
