Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-04-08 00:00:00-04:00,0.0,1.5914961099624634,1.5709164175318229,1.5914961099624634,151200,0.0,0.0
1987-04-09 00:00:00-04:00,0.0,1.6532351993401648,1.6086460747619375,1.623509168624878,75600,0.0,0.0
1987-04-10 00:00:00-04:00,0.0,1.637229084968567,1.6235094964913086,1.637229084968567,154800,0.0,0.0
1987-04-13 00:00:00-04:00,0.0,1.6212222329399022,1.5869226455688477,1.5869226455688477,198000,0.0,0.0
1987-04-14 00:00:00-04:00,0.0,1.5914958924828742,1.5777763087513665,1.5869226455688477,198000,0.0,0.0
1987-04-15 00:00:00-04:00,0.0,1.5960693575014286,1.5823497718951256,1.5914961099624634,169200,0.0,0.0
1987-04-16 00:00:00-04:00,0.0,1.6280822591866815,1.5960693691693049,1.623509168624878,61200,0.0,0.0
1987-04-20 00:00:00-04:00,0.0,1.6280822591866815,1.6155058676152367,1.623509168624878,43200,0.0,0.0
1987-04-21 00:00:00-04:00,0.0,1.6326555013656616,1.6280822538083715,1.6326555013656616,108000,0.0,0.0
1987-04-22 00:00:00-04:00,0.0,1.6235096911149212,1.6143631930265316,1.6200796365737915,36000,0.0,0.0
1987-04-23 00:00:00-04:00,0.0,1.6189366579055786,1.6189366579055786,1.6189366579055786,7200,0.0,0.0
1987-04-24 00:00:00-04:00,0.0,1.6418023030423592,1.6372288980578849,1.63951575756073,90000,0.0,0.0
1987-04-27 00:00:00-04:00,0.0,1.6280830002027038,1.6189366579055786,1.6189366579055786,478800,0.0,0.0
1987-04-28 00:00:00-04:00,0.0,1.6376036405563357,1.6283124667203432,1.6376036405563354,331200,0.07664,0.0
1987-04-29 00:00:00-04:00,0.0,1.6678004264831545,1.6399264312752277,1.6678004264831543,198000,0.0,0.0
1987-04-30 00:00:00-04:00,0.0,1.6910287141799927,1.6770915587369006,1.6910287141799927,18000,0.0,0.0
1987-05-01 00:00:00-04:00,0.0,1.6910287141799927,1.6828986802553774,1.6910287141799927,43200,0.0,0.0
1987-05-04 00:00:00-04:00,0.0,1.692189931869507,1.6910284758301446,1.6921899318695068,14400,0.0,0.0
1987-05-05 00:00:00-04:00,0.0,1.718902349472046,1.700319532568704,1.718902349472046,975600,0.0,0.0
1987-05-06 00:00:00-04:00,0.0,1.7537457942962646,1.7351629697325766,1.7537457942962646,374400,0.0,0.0
1987-05-07 00:00:00-04:00,0.0,1.7525835823339484,1.7374851322276907,1.7467764616012573,39600,0.0,0.0
1987-05-08 00:00:00-04:00,0.0,1.7630364880036078,1.75142240524292,1.75142240524292,208800,0.0,0.0
1987-05-11 00:00:00-04:00,0.0,1.7630362510681152,1.756067834247564,1.7630362510681152,46800,0.0,0.0
1987-05-12 00:00:00-04:00,0.0,1.75142240524292,1.7421309157387677,1.75142240524292,97200,0.0,0.0
1987-05-13 00:00:00-04:00,0.0,1.76071293210469,1.737484458185217,1.7444531917572021,82800,0.0,0.0
1987-05-14 00:00:00-04:00,0.0,1.7885872860766763,1.7607133028993736,1.7723275423049927,288000,0.0,0.0
1987-05-15 00:00:00-04:00,0.0,1.7978788201882674,1.7932331562042239,1.7932331562042236,126000,0.0,0.0
1987-05-18 00:00:00-04:00,0.0,1.9418950383517743,1.9093750715255735,1.9093750715255737,43200,0.0,0.0
1987-05-19 00:00:00-04:00,0.0,1.9651247720786378,1.9372507681676796,1.9511876106262207,316800,0.0,0.0
1987-05-20 00:00:00-04:00,0.0,1.9372491762632227,1.8954380452574955,1.9186663627624512,172800,0.0,0.0
1987-05-21 00:00:00-04:00,0.0,1.9116978620700669,1.9047291278839111,1.9047291278839111,36000,0.0,0.0
1987-05-22 00:00:00-04:00,0.0,1.904729560433891,1.8861469030380251,1.886146903038025,21600,0.0,0.0
1987-05-26 00:00:00-04:00,0.0,1.8350440978759117,1.816461443901062,1.816461443901062,136800,0.0,0.0
1987-05-27 00:00:00-04:00,0.0,1.8071701923277177,1.797878705455748,1.8048471212387085,93600,0.0,0.0
1987-05-28 00:00:00-04:00,0.0,1.8396899287096828,1.8211071135477146,1.835044264793396,57600,0.0,0.0
1987-05-29 00:00:00-04:00,0.0,1.85362708568573,1.8443355983276113,1.85362708568573,482400,0.0,0.0
1987-06-01 00:00:00-04:00,0.0,1.8722097053967321,1.8582728721823776,1.8629183769226074,36000,0.0,0.0
1987-06-02 00:00:00-04:00,0.0,1.8931153198130566,1.8675640861453229,1.886146903038025,378000,0.0,0.0
1987-06-03 00:00:00-04:00,0.0,1.9186664808230356,1.888469426963279,1.9140206575393677,176400,0.0,0.0
1987-06-04 00:00:00-04:00,0.0,1.8919540239353727,1.8768555749223386,1.890792727470398,237600,0.0,0.0
1987-06-05 00:00:00-04:00,0.0,1.9372490644454956,1.9186662520173212,1.9372490644454956,25200,0.0,0.0
1987-06-08 00:00:00-04:00,0.0,1.9883515376772327,1.9511860689967373,1.9744147062301636,277200,0.0,0.0
1987-06-09 00:00:00-04:00,0.0,2.039454698562622,1.997643551857516,2.039454698562622,162000,0.0,0.0
1987-06-10 00:00:00-04:00,0.0,2.025517225265503,2.0139028265597188,2.025517225265503,133200,0.0,0.0
1987-06-11 00:00:00-04:00,0.0,2.011579990386963,1.9790603452558302,2.011579990386963,126000,0.0,0.0
1987-06-12 00:00:00-04:00,0.0,1.9999655877544866,1.9976425170898438,1.9976425170898438,82800,0.0,0.0
1987-06-15 00:00:00-04:00,0.0,2.0092575142972033,1.9988047290797704,2.003450393676758,414000,0.0,0.0
1987-06-16 00:00:00-04:00,0.0,2.0162267684936523,2.0115809432061074,2.0162267684936523,230400,0.0,0.0
1987-06-17 00:00:00-04:00,0.0,2.0278403759002686,2.0208719586029775,2.0278403759002686,115200,0.0,0.0
1987-06-18 00:00:00-04:00,0.0,2.0022904872894287,2.0022904872894287,2.0022904872894287,61200,0.0,0.0
1987-06-19 00:00:00-04:00,0.0,2.002287937548658,1.9929964542388916,1.9929964542388916,43200,0.0,0.0
1987-06-22 00:00:00-04:00,0.0,1.9929984436808814,1.9697701109614638,1.9790616035461426,75600,0.0,0.0
1987-06-23 00:00:00-04:00,0.0,1.9883517026901245,1.9837061981534467,1.9883517026901245,198000,0.0,0.0
1987-06-24 00:00:00-04:00,0.0,2.0348091918063838,2.0185492824327236,2.0324864387512207,82800,0.0,0.0
1987-06-25 00:00:00-04:00,0.0,2.0278403759002686,2.022033255154627,2.0278403759002686,68400,0.0,0.0
1987-06-26 00:00:00-04:00,0.0,2.0510692596435547,2.0324865957790537,2.0510692596435547,187200,0.0,0.0
1987-06-29 00:00:00-04:00,0.0,2.0719741898460797,2.030163049697876,2.030163049697876,705600,0.0,0.0
1987-06-30 00:00:00-04:00,0.0,2.034809671958002,2.0162271646411662,2.0208728313446045,154800,0.0,0.0
1987-07-01 00:00:00-04:00,0.0,2.0278412516513034,2.0162271646411662,2.0208728313446045,54000,0.0,0.0
1987-07-02 00:00:00-04:00,0.0,2.0255184980480427,2.0162271646411662,2.0208728313446045,133200,0.0,0.0
1987-07-06 00:00:00-04:00,0.0,2.053391613982011,2.0382931638237074,2.044100284576416,273600,0.0,0.0
1987-07-07 00:00:00-04:00,0.0,2.1068170046535672,2.0882343457776007,2.090557098388672,291600,0.0,0.0
1987-07-08 00:00:00-04:00,0.0,2.078941583633423,2.071972852112175,2.078941583633423,97200,0.0,0.0
1987-07-09 00:00:00-04:00,0.0,2.0905574167106993,2.081265926361084,2.081265926361084,230400,0.0,0.0
1987-07-10 00:00:00-04:00,0.0,2.0789426963387436,2.069651208834102,2.0766196250915527,54000,0.0,0.0
1987-07-13 00:00:00-04:00,0.0,2.0882346630096436,2.081265925627234,2.0882346630096436,28800,0.0,0.0
1987-07-14 00:00:00-04:00,0.0,2.142822265625,2.1137866449610487,2.142822265625,181440,0.0,5.0
1987-07-15 00:00:00-04:00,0.0,2.1892778873443604,2.154435161834352,2.1892778873443604,172800,0.0,0.0
1987-07-16 00:00:00-04:00,0.0,2.206699649736724,2.1950855644541267,2.200892686843872,183600,0.0,0.0
1987-07-17 00:00:00-04:00,0.0,2.1834721345545316,2.142822265625,2.142822265625,147600,0.0,0.0
1987-07-20 00:00:00-04:00,0.0,2.1312069437993344,2.090557098388672,2.090557098388672,122400,0.0,0.0
1987-07-21 00:00:00-04:00,0.0,2.09636389291321,2.067328453063965,2.067328453063965,71280,0.0,0.0
1987-07-22 00:00:00-04:00,0.0,2.044100284576416,2.0208719610624293,2.044100284576416,79200,0.0,0.0
1987-07-23 00:00:00-04:00,0.0,2.049907922744751,2.0324867142307106,2.049907922744751,41760,0.0,0.0
1987-07-24 00:00:00-04:00,0.0,2.0499072458322765,2.044100284576416,2.044100284576416,30960,0.0,0.0
1987-07-27 00:00:00-04:00,0.0,2.0324857509439824,1.974414870757057,1.9918360710144043,206640,0.0,0.0
1987-07-28 00:00:00-04:00,0.0,2.044100682517675,2.009257951218312,2.0324864387512207,93600,0.0,0.0
1987-07-29 00:00:00-04:00,0.0,2.0847492153605365,2.0557136221121777,2.0731351375579834,133200,0.0,0.0
1987-07-30 00:00:00-04:00,0.0,2.0789440140017867,2.049908236706232,2.0615224838256836,66960,0.0,0.0
1987-07-31 00:00:00-04:00,0.0,2.0266791969227524,1.9918364704275664,2.0150649547576904,156960,0.0,0.0
1987-08-03 00:00:00-04:00,0.0,2.009256331054353,1.9686068296432493,1.9686068296432495,102240,0.0,0.0
1987-08-04 00:00:00-04:00,0.0,1.9395716954653588,1.9279574583584935,1.9337645769119263,58320,0.0,0.0
1987-08-05 00:00:00-04:00,0.0,2.003450393676758,1.9395723858455467,2.003450393676758,57600,0.0,0.0
1987-08-06 00:00:00-04:00,0.0,1.9686068296432493,1.951185318544525,1.9686068296432495,38880,0.0,0.0
1987-08-07 00:00:00-04:00,0.0,1.9860280217484723,1.9569924357451827,1.9686068296432495,163440,0.0,0.0
1987-08-10 00:00:00-04:00,0.0,2.044100284576416,1.9976433185547455,2.044100284576416,275040,0.0,0.0
1987-08-11 00:00:00-04:00,0.0,2.0557143688201904,2.044100286798993,2.0557143688201904,216000,0.0,0.0
1987-08-12 00:00:00-04:00,0.0,2.1021697317238135,2.0673273500914884,2.078941583633423,532080,0.0,0.0
1987-08-13 00:00:00-04:00,0.0,2.1370131969451904,2.067328089754636,2.1370131969451904,252000,0.0,0.0
1987-08-14 00:00:00-04:00,0.0,2.131206428526688,2.113784910923073,2.1195921897888184,170640,0.0,0.0
1987-08-17 00:00:00-04:00,0.0,2.0092571038414606,1.9628004673618564,1.9744147062301636,866880,0.0,0.0
1987-08-18 00:00:00-04:00,0.0,1.9976420966530373,1.93957124363996,1.9686068296432495,709920,0.0,0.0
1987-08-19 00:00:00-04:00,0.0,1.9860280217484723,1.945378201343867,1.9686068296432495,290160,0.0,0.0
1987-08-20 00:00:00-04:00,0.0,1.9511866555711017,1.9337654515282139,1.9395725727081299,401040,0.0,0.0
1987-08-21 00:00:00-04:00,0.0,1.9628020181678603,1.9511876106262205,1.9511876106262207,114480,0.0,0.0
1987-08-24 00:00:00-04:00,0.0,1.9744154613429976,1.9511868152258032,1.962801218032837,90000,0.0,0.0
1987-08-25 00:00:00-04:00,0.0,1.9686077774762216,1.9453791379928589,1.9453791379928589,63360,0.0,0.0
1987-08-26 00:00:00-04:00,0.0,1.9453791379928589,1.9279579374997853,1.9453791379928589,194400,0.0,0.0
1987-08-27 00:00:00-04:00,0.0,1.9279587278969783,1.9047302383875564,1.9163446426391602,170640,0.0,0.0
1987-08-28 00:00:00-04:00,0.0,1.9337651698860452,1.8989224478811981,1.9221510887145996,308880,0.0,0.0
1987-08-31 00:00:00-04:00,0.0,1.9453791379928589,1.9163438570033453,1.9453791379928589,33120,0.0,0.0
1987-09-01 00:00:00-04:00,0.0,1.9976436289695725,1.9279584881023553,1.962801218032837,305280,0.0,0.0
1987-09-02 00:00:00-04:00,0.0,1.9511866555711017,1.9279583303482979,1.9395725727081299,20880,0.0,0.0
1987-09-03 00:00:00-04:00,0.0,1.9395729726516893,1.9163446426391604,1.9163446426391602,21600,0.0,0.0
1987-09-04 00:00:00-04:00,0.0,1.9163440403373897,1.881501317024231,1.881501317024231,79920,0.0,0.0
1987-09-08 00:00:00-04:00,0.0,1.9221517650165159,1.8931159936328454,1.9163446426391602,277200,0.0,0.0
1987-09-09 00:00:00-04:00,0.0,1.9105364063723742,1.8989220088922478,1.9047291278839111,45360,0.0,0.0
1987-09-10 00:00:00-04:00,0.0,1.9511862579894927,1.9221509769999792,1.9453791379928589,141120,0.0,0.0
1987-09-11 00:00:00-04:00,0.0,1.9860289096832275,1.956993310698396,1.9860289096832275,291600,0.0,0.0
1987-09-14 00:00:00-04:00,0.0,2.009257271271752,1.9918360710144043,1.9918360710144043,254880,0.0,0.0
1987-09-15 00:00:00-04:00,0.0,1.9976430314356366,1.980221831178289,1.9918360710144043,37440,0.0,0.0
1987-09-16 00:00:00-04:00,0.0,1.9976425170898438,1.9860284397409047,1.9976425170898438,33120,0.0,0.0
1987-09-17 00:00:00-04:00,0.0,1.9744147062301636,1.9569931884308909,1.9744147062301636,16560,0.0,0.0
1987-09-18 00:00:00-04:00,0.0,1.9860287856016587,1.9744147062301636,1.9744147062301636,64800,0.0,0.0
1987-09-21 00:00:00-04:00,0.0,1.9860289779692952,1.9395721774930528,1.9453791379928589,178560,0.0,0.0
1987-09-22 00:00:00-04:00,0.0,1.9976425170898438,1.9453786107808726,1.9976425170898438,111600,0.0,0.0
1987-09-23 00:00:00-04:00,0.0,2.0092575142972033,1.9976432730563123,2.003450393676758,31680,0.0,0.0
1987-09-24 00:00:00-04:00,0.0,1.9686068296432493,1.9627997124425915,1.9686068296432495,248400,0.0,0.0
1987-09-25 00:00:00-04:00,0.0,1.9976428649731537,1.9744147062301636,1.9744147062301636,23040,0.0,0.0
1987-09-28 00:00:00-04:00,0.0,1.9918360710144043,1.9686077508389992,1.9918360710144043,83520,0.0,0.0
1987-09-29 00:00:00-04:00,0.0,1.9744147062301636,1.9511860689967373,1.9744147062301636,36000,0.0,0.0
1987-09-30 00:00:00-04:00,0.0,1.951186212364462,1.927957892417908,1.9279578924179077,65520,0.0,0.0
