Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-10-01 00:00:00-04:00,0.0,1.9453791379928589,1.9279579374997853,1.9453791379928589,241920,0.0,0.0
1987-10-02 00:00:00-04:00,0.0,1.9453791379928589,1.933765057496419,1.9453791379928589,15120,0.0,0.0
1987-10-05 00:00:00-04:00,0.0,1.9511862579894927,1.933765057496419,1.9453791379928589,27360,0.0,0.0
1987-10-06 00:00:00-04:00,0.0,1.9628020181678603,1.9511876106262205,1.9511876106262207,142560,0.0,0.0
1987-10-07 00:00:00-04:00,0.0,1.962801218032837,1.9453796935707228,1.962801218032837,34560,0.0,0.0
1987-10-08 00:00:00-04:00,0.0,1.9628006574795878,1.9395721774930528,1.9453791379928589,33120,0.0,0.0
1987-10-09 00:00:00-04:00,0.0,1.9453786545220035,1.9337645769119263,1.9337645769119263,28080,0.0,0.0
1987-10-12 00:00:00-04:00,0.0,1.9221509635008323,1.887308243765728,1.898922324180603,144720,0.0,0.0
1987-10-13 00:00:00-04:00,0.0,1.8931148052215576,1.846658014863065,1.8931148052215576,182880,0.0,0.0
1987-10-14 00:00:00-04:00,0.0,1.8931144627477945,1.858272075653076,1.8582720756530762,65520,0.0,0.0
1987-10-15 00:00:00-04:00,0.0,1.864080791517826,1.8350451782170571,1.84085214138031,310320,0.0,0.0
1987-10-16 00:00:00-04:00,0.0,1.8176234539580953,1.7885876893997195,1.7885876893997192,218880,0.0,0.0
1987-10-19 00:00:00-04:00,0.0,1.5330751122268915,1.3704762076882484,1.382090449333191,306000,0.0,0.0
1987-10-20 00:00:00-04:00,0.0,1.6259891196079743,1.3472482370444632,1.4866185188293457,501840,0.0,0.0
1987-10-21 00:00:00-04:00,0.0,1.6724454164505005,1.6259886170487448,1.6724454164505005,123120,0.0,0.0
1987-10-22 00:00:00-04:00,0.0,1.672445676352433,1.48661829037058,1.5563037395477295,325440,0.0,0.0
1987-10-23 00:00:00-04:00,0.0,1.533074884632386,1.4866180844462678,1.4982324838638306,248400,0.0,0.0
1987-10-26 00:00:00-05:00,0.0,1.3820903619207536,1.3182122761589137,1.3472479581832886,493200,0.0,0.0
1987-10-27 00:00:00-05:00,0.0,1.533075332589931,1.475004275514981,1.4866185188293457,50400,0.0,0.0
1987-10-28 00:00:00-05:00,0.0,1.4750046730041506,1.4053195133327205,1.4750046730041504,122400,0.0,0.0
1987-10-29 00:00:00-05:00,0.0,1.5446895360946655,1.4750040851997757,1.5446895360946655,143280,0.0,0.0
1987-10-30 00:00:00-05:00,0.0,1.6259881379907066,1.579531192779541,1.579531192779541,50400,0.0,0.0
1987-11-02 00:00:00-05:00,0.0,1.6027601957321167,1.5679174787617574,1.6027601957321167,121680,0.0,0.0
1987-11-03 00:00:00-05:00,0.0,1.579531409473606,1.4982322226910567,1.5330746173858643,115920,0.0,0.0
1987-11-04 00:00:00-05:00,0.0,1.4924254417419434,1.428547118846276,1.4924254417419434,78480,0.0,0.0
1987-11-05 00:00:00-05:00,0.0,1.5563037395477295,1.48661829037058,1.5563037395477295,26640,0.0,0.0
1987-11-06 00:00:00-05:00,0.0,1.5446890147787982,1.521460538986528,1.5330746173858643,140400,0.0,0.0
1987-11-09 00:00:00-05:00,0.0,1.4982329209512781,1.4169333772850035,1.4459689855575562,60480,0.0,0.0
1987-11-10 00:00:00-05:00,0.0,1.440161303806489,1.3937045081349004,1.4285469055175781,79200,0.0,0.0
1987-11-11 00:00:00-05:00,0.0,1.4982329216405834,1.4517761078799982,1.4866185188293457,18000,0.0,0.0
1987-11-12 00:00:00-05:00,0.0,1.5911460264111157,1.5330749825936074,1.5679177045822144,147600,0.0,0.0
1987-11-13 00:00:00-05:00,0.0,1.5737253071069914,1.5098471233856143,1.5214613676071167,25920,0.0,0.0
1987-11-16 00:00:00-05:00,0.0,1.6085677501923028,1.5563038201011379,1.5621107816696167,125280,0.0,0.0
1987-11-17 00:00:00-05:00,0.0,1.5446890440374015,1.4982322510697024,1.5098463296890259,105840,0.0,0.0
1987-11-18 00:00:00-05:00,0.0,1.5330754523317334,1.5156542454963655,1.5214613676071167,41040,0.0,0.0
1987-11-19 00:00:00-05:00,0.0,1.5272674435307314,1.5040392875671384,1.5040392875671387,609840,0.0,0.0
1987-11-20 00:00:00-05:00,0.0,1.5156534487470885,1.49242513201164,1.5098463296890259,104400,0.0,0.0
1987-11-23 00:00:00-05:00,0.0,1.5415910690393673,1.5240064859390259,1.5240064859390259,41760,0.04194,0.0
1987-11-24 00:00:00-05:00,0.0,1.6002064346678222,1.5826218547215518,1.5943448543548584,51120,0.0,0.0
1987-11-25 00:00:00-05:00,0.0,1.6002064346678222,1.5884834350345154,1.5943448543548584,5040,0.0,0.0
1987-11-27 00:00:00-05:00,0.0,1.6177915334701538,1.5943450483724508,1.6177915334701538,47520,0.0,0.0
1987-11-30 00:00:00-05:00,0.0,1.5943449751257894,1.4771138429641724,1.4771138429641724,250560,0.0,0.0
1987-12-01 00:00:00-05:00,0.0,1.5415910690393673,1.5064219028386845,1.5240064859390259,92160,0.0,0.0
1987-12-02 00:00:00-05:00,0.0,1.5474526504036974,1.5240064859390259,1.5240064859390259,39600,0.0,0.0
1987-12-03 00:00:00-05:00,0.0,1.5474532691705438,1.4888375930817441,1.5005607604980469,136800,0.0,0.0
1987-12-04 00:00:00-05:00,0.0,1.477114162111827,1.45366799501074,1.4653911590576172,90720,0.0,0.0
1987-12-07 00:00:00-05:00,0.0,1.4888380765914917,1.4653920561300675,1.4888380765914917,138240,0.0,0.0
1987-12-08 00:00:00-05:00,0.0,1.5240064859390259,1.4946985791173748,1.5240064859390259,138960,0.0,0.0
1987-12-09 00:00:00-05:00,0.0,1.5708993673324585,1.5474528774424727,1.5708993673324585,203760,0.0,0.0
1987-12-10 00:00:00-05:00,0.0,1.5357305451666465,1.5240073755944619,1.5298689603805542,254160,0.0,0.0
1987-12-11 00:00:00-05:00,0.0,1.606068730354309,1.5767609767278814,1.606068730354309,115920,0.0,0.0
1987-12-14 00:00:00-05:00,0.0,1.6529611596096196,1.6060686592866866,1.6353765726089478,92160,0.0,0.0
1987-12-15 00:00:00-05:00,0.0,1.723300745830465,1.6764082293375413,1.7115774154663086,30960,0.0,0.0
1987-12-16 00:00:00-05:00,0.0,1.746746301651001,1.7174385496502353,1.746746301651001,114480,0.0,0.0
1987-12-17 00:00:00-05:00,0.0,1.7819155344542539,1.7467460440487537,1.7526074647903442,348480,0.0,0.0
1987-12-18 00:00:00-05:00,0.0,1.7760546207427979,1.7526081239942686,1.7760546207427979,16560,0.0,0.0
1987-12-21 00:00:00-05:00,0.0,1.7760546207427979,1.7467467010480362,1.7760546207427979,48240,0.0,0.0
1987-12-22 00:00:00-05:00,0.0,1.764330327875272,1.7408841659227245,1.758468747138977,241920,0.0,0.0
1987-12-23 00:00:00-05:00,0.0,1.7584690687291085,1.7350229024887085,1.7350229024887085,46080,0.0,0.0
1987-12-24 00:00:00-05:00,0.0,1.7467462440799972,1.7408846616744993,1.7408846616744995,10800,0.0,0.0
1987-12-28 00:00:00-05:00,0.0,1.7350229024887085,1.7291614816731047,1.7350229024887085,67680,0.0,0.0
1987-12-29 00:00:00-05:00,0.0,1.723299304334307,1.6998528242111206,1.6998528242111206,372960,0.0,0.0
1987-12-30 00:00:00-05:00,0.0,1.7115774154663086,1.688131237716217,1.7115774154663086,119520,0.0,0.0
1987-12-31 00:00:00-05:00,0.0,1.6881314825914413,1.6412389592964305,1.6529619693756104,85680,0.0,0.0
1988-01-04 00:00:00-05:00,1.658822723663338,1.746746301651001,1.658822723663338,1.746746301651001,272880,0.0,0.0
1988-01-05 00:00:00-05:00,1.7584690687291085,1.781915556954831,1.7350229024887085,1.7350229024887085,55440,0.0,0.0
1988-01-06 00:00:00-05:00,1.7350237542091407,1.7350237542091407,1.693992822401925,1.7115774154663086,102960,0.0,0.0
1988-01-07 00:00:00-05:00,1.7115770725202912,1.717438817024231,1.6998539054978277,1.717438817024231,114480,0.0,0.0
1988-01-08 00:00:00-05:00,1.6881301220630927,1.6881301220630927,1.5943449900653166,1.6119298934936523,216000,0.0,0.0
1988-01-11 00:00:00-05:00,1.6470993068015558,1.6881303787231445,1.629514722684962,1.6881303787231445,114480,0.0,0.0
1988-01-12 00:00:00-05:00,1.6881300999746136,1.6881300999746136,1.6412376150856112,1.6646839380264282,27360,0.0,0.0
1988-01-13 00:00:00-05:00,1.6529612997763072,1.6822692155838013,1.6412382944460082,1.6822692155838013,115200,0.0,0.0
1988-01-14 00:00:00-05:00,1.6822692155838013,1.6822692155838013,1.6705462102535023,1.6822692155838013,7920,0.0,0.0
1988-01-15 00:00:00-05:00,1.6939922192554764,1.746746301651001,1.6939922192554764,1.746746301651001,118800,0.0,0.0
1988-01-18 00:00:00-05:00,1.7291618808757916,1.7291618808757916,1.6646846270920035,1.6822692155838013,129600,0.0,0.0
1988-01-19 00:00:00-05:00,1.6412380975490328,1.6470995190146467,1.6177919287085392,1.6295149326324463,82080,0.0,0.0
1988-01-20 00:00:00-05:00,1.6353759165456034,1.6353759165456034,1.5943448543548586,1.5943448543548584,85680,0.0,0.0
1988-01-21 00:00:00-05:00,1.6412380975490328,1.6412380975490328,1.6236535111668324,1.6295149326324463,102240,0.0,0.0
1988-01-22 00:00:00-05:00,1.6646839970598606,1.6764071589459988,1.6646839970598606,1.6705455780029297,43200,0.0,0.0
1988-01-25 00:00:00-05:00,1.6646838008762461,1.6646838008762461,1.6470988991267885,1.6588220596313477,47520,0.0,0.0
1988-01-26 00:00:00-05:00,1.6470995190146467,1.65296110147294,1.6295149326324463,1.6295149326324463,44640,0.0,0.0
1988-01-27 00:00:00-05:00,1.6412378549575808,1.6412378549575808,1.6353762733656882,1.6412378549575806,82080,0.0,0.0
1988-01-28 00:00:00-05:00,1.6529608885046398,1.6881303787231445,1.6529608885046398,1.6881303787231445,223200,0.0,0.0
1988-01-29 00:00:00-05:00,1.6822687970200603,1.6881303787231445,1.6822687970200603,1.6881303787231445,27360,0.0,0.0
1988-02-01 00:00:00-05:00,1.6998531607329999,1.705714741676069,1.6705455780029297,1.6705455780029297,112320,0.0,0.0
1988-02-02 00:00:00-05:00,1.6588235549115822,1.6705468869762896,1.6471003838396385,1.6529619693756104,15120,0.0,0.0
1988-02-03 00:00:00-05:00,1.6412378549575808,1.6529608571487102,1.6412378549575808,1.6412378549575806,139680,0.0,0.0
1988-02-04 00:00:00-05:00,1.6353762733656882,1.6412378549575808,1.6353762733656882,1.6412378549575806,13680,0.0,0.0
1988-02-05 00:00:00-05:00,1.6470991166162028,1.6470991166162028,1.6177915334701538,1.6177915334701538,198720,0.0,0.0
1988-02-08 00:00:00-05:00,1.617791474305553,1.617791474305553,1.5943449900653166,1.6119298934936523,38160,0.0,0.0
1988-02-09 00:00:00-05:00,1.6236535682727282,1.6353765726089478,1.6177919856082759,1.6353765726089478,38880,0.0,0.0
1988-02-10 00:00:00-05:00,1.6353773737604587,1.6529619693756104,1.6353773737604587,1.6529619693756104,442800,0.0,0.0
1988-02-11 00:00:00-05:00,1.6529606155633878,1.6646839380264282,1.6470990348281835,1.6646839380264282,94320,0.0,0.0
1988-02-12 00:00:00-05:00,1.6529619693756104,1.6529619693756104,1.6412389592964305,1.6529619693756104,14400,0.0,0.0
1988-02-16 00:00:00-05:00,1.6471003838396385,1.6529619693756104,1.6412389592964305,1.6529619693756104,80640,0.0,0.0
1988-02-17 00:00:00-05:00,1.6470992755568177,1.6529608571487102,1.6412378549575808,1.6412378549575806,16560,0.0,0.0
1988-02-18 00:00:00-05:00,1.6353761155563111,1.6353761155563111,1.6060682104249824,1.6177915334701538,134640,0.0,0.0
1988-02-19 00:00:00-05:00,1.617791710986502,1.6295147133327301,1.6060683866549588,1.6236532926559448,23760,0.0,0.0
1988-02-22 00:00:00-05:00,1.6295144536152026,1.6646839380264282,1.6295144536152026,1.6646839380264282,622800,0.0,0.0
1988-02-23 00:00:00-05:00,1.670546710854562,1.670546710854562,1.641238786264567,1.6471002101898193,102960,0.0,0.0
1988-02-24 00:00:00-05:00,1.647098799863806,1.6764068603515625,1.647098799863806,1.6764068603515625,21600,0.0,0.0
1988-02-25 00:00:00-05:00,1.6764070994968368,1.6881300999746136,1.6646839380264282,1.6646839380264282,145440,0.0,0.0
1988-02-26 00:00:00-05:00,1.6646839380264282,1.6646839380264282,1.6529606155633878,1.6646839380264282,61200,0.0,0.0
1988-02-29 00:00:00-05:00,1.6646850599661251,1.7115774154663086,1.6529617296019687,1.7115774154663086,66240,0.0,0.0
1988-03-01 00:00:00-05:00,1.6881307987453,1.6881307987453,1.6822692155838013,1.6822692155838013,10800,0.0,0.0
1988-03-02 00:00:00-05:00,1.6881298591570126,1.6881298591570126,1.6764068603515625,1.6764068603515625,5760,0.0,0.0
1988-03-03 00:00:00-05:00,1.6881301598394993,1.6881301598394993,1.6705455780029297,1.6705455780029297,20880,0.0,0.0
1988-03-04 00:00:00-05:00,1.693991405421081,1.6998528242111206,1.693991405421081,1.6998528242111206,488160,0.0,0.0
1988-03-07 00:00:00-05:00,1.6939922939311711,1.705715298652649,1.6939922939311711,1.705715298652649,7920,0.0,0.0
1988-03-08 00:00:00-05:00,1.7291613817214968,1.7350228021982899,1.7232998002520514,1.7291613817214966,28800,0.0,0.0
1988-03-09 00:00:00-05:00,1.7350230792690016,1.7526076654928173,1.7233000754506835,1.7408846616744995,96480,0.0,0.0
1988-03-10 00:00:00-05:00,1.7408853388948486,1.7408853388948486,1.7115774154663086,1.7115774154663086,47520,0.0,0.0
1988-03-11 00:00:00-05:00,1.6764073763096348,1.6881303787231445,1.6764073763096348,1.6881303787231445,22320,0.0,0.0
1988-03-14 00:00:00-05:00,1.717438318056574,1.7350229024887085,1.717438318056574,1.7350229024887085,72720,0.0,0.0
1988-03-15 00:00:00-05:00,1.7350227432932306,1.7467459058341128,1.7232997417449951,1.7232997417449951,72000,0.0,0.0
