Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-03-16 00:00:00-05:00,1.7057158307806006,1.7115774154663086,1.693992822401925,1.7115774154663086,7200,0.0,0.0
1988-03-17 00:00:00-05:00,1.7115768815097328,1.7115768815097328,1.705715298652649,1.705715298652649,233280,0.0,0.0
1988-03-18 00:00:00-05:00,1.717438318056574,1.7350229024887085,1.717438318056574,1.7350229024887085,36720,0.0,0.0
1988-03-21 00:00:00-05:00,1.7232997417449951,1.7232997417449951,1.7232997417449951,1.7232997417449951,1440,0.0,0.0
1988-03-22 00:00:00-05:00,1.7232997417449951,1.7232997417449951,1.7232997417449951,1.7232997417449951,36720,0.0,0.0
1988-03-23 00:00:00-05:00,1.6998542460948927,1.7115774154663086,1.6998542460948927,1.7115774154663086,1440,0.0,0.0
1988-03-24 00:00:00-05:00,1.6881303787231445,1.6881303787231445,1.6881303787231445,1.6881303787231445,58320,0.0,0.0
1988-03-25 00:00:00-05:00,1.6646844273822055,1.6646844273822055,1.6295149326324463,1.6295149326324463,38880,0.0,0.0
1988-03-28 00:00:00-05:00,1.5943452022224407,1.6412378549575808,1.5884837816232036,1.6412378549575806,69120,0.0,0.0
1988-03-29 00:00:00-05:00,1.6529608885046398,1.6881303787231445,1.6529608885046398,1.6881303787231445,43200,0.0,0.0
1988-03-30 00:00:00-05:00,1.6764084725122614,1.6764084725122614,1.6529619693756104,1.6529619693756104,3600,0.0,0.0
1988-03-31 00:00:00-05:00,1.6646839380264282,1.6646839380264282,1.6646839380264282,1.6646839380264282,34560,0.0,0.0
1988-04-04 00:00:00-04:00,1.6646841813251507,1.6646841813251507,1.6412378549575808,1.6412378549575806,43200,0.0,0.0
1988-04-05 00:00:00-04:00,1.6470992755568177,1.6588224387406028,1.6412378549575808,1.6412378549575806,334800,0.0,0.0
1988-04-06 00:00:00-04:00,1.6529608885046398,1.6881303787231445,1.6529608885046398,1.6881303787231445,20160,0.0,0.0
1988-04-07 00:00:00-04:00,1.6881307931853216,1.69985379847701,1.6822692100431282,1.6939923763275146,13680,0.0,0.0
1988-04-08 00:00:00-04:00,1.6822691282170035,1.705715298652649,1.6646845406384418,1.705715298652649,27360,0.0,0.0
1988-04-11 00:00:00-04:00,1.6881298256384358,1.6998528242111206,1.6822682458557907,1.6998528242111206,7200,0.0,0.0
1988-04-12 00:00:00-04:00,1.7223395109176636,1.7223395109176636,1.7223395109176636,1.7223395109176636,720,0.1,0.0
1988-04-13 00:00:00-04:00,1.7103783872043632,1.7103783872043632,1.6984176635742188,1.6984176635742188,2880,0.0,0.0
1988-04-14 00:00:00-04:00,1.6804771311453972,1.6804771311453972,1.6445952734497353,1.6505756378173828,136080,0.0,0.0
1988-04-15 00:00:00-04:00,1.6505756378173828,1.6505756378173828,1.6266540160916807,1.6505756378173828,84960,0.0,0.0
1988-04-18 00:00:00-04:00,1.6625366889464637,1.6744974211828407,1.656556487083435,1.656556487083435,6480,0.0,0.0
1988-04-19 00:00:00-04:00,1.6685169328566694,1.6864578656420188,1.6685169328566694,1.680477499961853,100080,0.0,0.0
1988-04-20 00:00:00-04:00,1.6744967525074117,1.686457315712427,1.6445950981122321,1.6625360250473022,7200,0.0,0.0
1988-04-21 00:00:00-04:00,1.6744973594202512,1.6744973594202512,1.6565564259825833,1.668516993522644,48240,0.0,0.0
1988-04-22 00:00:00-04:00,1.656556487083435,1.656556487083435,1.6386152244737093,1.656556487083435,7920,0.0,0.0
1988-04-25 00:00:00-04:00,1.6445953024786275,1.6445953024786275,1.6266540448038902,1.6386147737503052,18720,0.0,0.0
1988-04-26 00:00:00-04:00,1.6685169935226438,1.6685169935226438,1.6685169935226438,1.668516993522644,41760,0.0,0.0
1988-04-27 00:00:00-04:00,1.6864578656420188,1.6984187612574981,1.680477499961853,1.680477499961853,22320,0.0,0.0
1988-04-28 00:00:00-04:00,1.680477499961853,1.680477499961853,1.680477499961853,1.680477499961853,1440,0.0,0.0
1988-04-29 00:00:00-04:00,1.6625362316431354,1.6625362316431354,1.6266540448038902,1.6386147737503052,77760,0.0,0.0
1988-05-02 00:00:00-04:00,1.650575666951835,1.650575666951835,1.6146934801125898,1.6386147737503052,15120,0.0,0.0
1988-05-03 00:00:00-04:00,1.6386140038779682,1.6744961738586426,1.6386140038779682,1.6744961738586426,67680,0.0,0.0
1988-05-04 00:00:00-04:00,1.650575666951835,1.650575666951835,1.6386147737503052,1.6386147737503052,16560,0.0,0.0
1988-05-05 00:00:00-04:00,1.6386147737503052,1.6386147737503052,1.6386147737503052,1.6386147737503052,23040,0.0,0.0
1988-05-06 00:00:00-04:00,1.650575666951835,1.650575666951835,1.6386147737503052,1.6386147737503052,2160,0.0,0.0
1988-05-09 00:00:00-04:00,1.6386147737503052,1.6386147737503052,1.6386147737503052,1.6386147737503052,720,0.0,0.0
1988-05-10 00:00:00-04:00,1.6386149451324348,1.6386149451324348,1.6206740140914917,1.6206740140914917,83520,0.0,0.0
1988-05-11 00:00:00-04:00,1.6087132838941083,1.6206740140914917,1.6087132838941083,1.6206740140914917,2160,0.0,0.0
1988-05-12 00:00:00-04:00,1.6146936489927999,1.6206740140914917,1.6087132838941083,1.6206740140914917,78480,0.0,0.0
1988-05-13 00:00:00-04:00,1.6326344907990085,1.6565561141414253,1.6326344907990085,1.6445953845977783,41760,0.0,0.0
1988-05-16 00:00:00-04:00,1.6445953845977783,1.6445953845977783,1.6445953845977783,1.6445953845977783,0,0.0,0.0
1988-05-17 00:00:00-04:00,1.644595588437187,1.644595588437187,1.6146937608718872,1.6146937608718872,137520,0.0,0.0
1988-05-18 00:00:00-04:00,1.6146937608718872,1.6386150586689836,1.6146937608718872,1.6146937608718872,7920,0.0,0.0
1988-05-19 00:00:00-04:00,1.6027336120605469,1.6087138148779763,1.5847923465875144,1.6027336120605469,21600,0.0,0.0
1988-05-20 00:00:00-04:00,1.614693814887996,1.614693814887996,1.5788116206092746,1.5967528820037842,24480,0.0,0.0
1988-05-23 00:00:00-04:00,1.5847920179367065,1.5967529138566985,1.572831286271867,1.5847920179367065,33120,0.0,0.0
1988-05-24 00:00:00-04:00,1.5788112097458085,1.5788112097458085,1.5309684607463998,1.5548899173736572,79200,0.0,0.0
1988-05-25 00:00:00-04:00,1.5548902818716857,1.5728312142927434,1.5548902818716857,1.56087064743042,54720,0.0,0.0
1988-05-26 00:00:00-04:00,1.5489094257354736,1.5489094257354736,1.5489094257354736,1.5489094257354736,1440,0.0,0.0
1988-05-27 00:00:00-04:00,1.542929319968309,1.5548898837683318,1.530968427658081,1.530968427658081,23760,0.0,0.0
1988-05-31 00:00:00-04:00,1.5309689428288742,1.5668511390686035,1.5309689428288742,1.5668511390686035,60480,0.0,0.0
1988-06-01 00:00:00-04:00,1.5788116521042868,1.5847920179367065,1.5788116521042868,1.5847920179367065,5040,0.0,0.0
1988-06-02 00:00:00-04:00,1.5728316307067873,1.5728316307067873,1.5728316307067873,1.572831630706787,720,0.0,0.0
1988-06-03 00:00:00-04:00,1.5847923465875144,1.6027336120605469,1.5847923465875144,1.6027336120605469,15120,0.0,0.0
1988-06-06 00:00:00-04:00,1.5907727479934692,1.5967531145776552,1.5907727479934692,1.5907727479934692,41760,0.0,0.0
1988-06-07 00:00:00-04:00,1.5907724212654248,1.5907724212654248,1.578811526298523,1.578811526298523,29520,0.0,0.0
1988-06-08 00:00:00-04:00,1.5847919333065874,1.6146937608718872,1.5847919333065874,1.6146937608718872,23040,0.0,0.0
1988-06-09 00:00:00-04:00,1.6266540448038902,1.6386147737503052,1.6266540448038902,1.6386147737503052,31680,0.0,0.0
1988-06-10 00:00:00-04:00,1.6505756378173828,1.6505756378173828,1.6505756378173828,1.6505756378173828,17280,0.0,0.0
1988-06-13 00:00:00-04:00,1.6386149451324348,1.6445954744862585,1.6206740140914917,1.6206740140914917,12240,0.0,0.0
1988-06-14 00:00:00-04:00,1.6206740662749821,1.6386149978935987,1.6206740662749821,1.6266542673110962,38160,0.0,0.0
1988-06-15 00:00:00-04:00,1.638614646119522,1.6445951743820242,1.6326342821121216,1.6326342821121216,18720,0.0,0.0
1988-06-16 00:00:00-04:00,1.620674119417694,1.620674119417694,1.6087133884429932,1.6087133884429932,12240,0.0,0.0
1988-06-17 00:00:00-04:00,1.5967529138566985,1.5967529138566985,1.5847920179367065,1.5847920179367065,13680,0.0,0.0
1988-06-20 00:00:00-04:00,1.5788119978488497,1.5788119978488497,1.5728316307067873,1.572831630706787,5040,0.0,0.0
1988-06-21 00:00:00-04:00,1.6087133953588273,1.6146937608718872,1.6087133953588273,1.6146937608718872,57600,0.0,0.0
1988-06-22 00:00:00-04:00,1.6146934801125898,1.6445953024786275,1.6087131156393824,1.6386147737503052,26640,0.0,0.0
1988-06-23 00:00:00-04:00,1.6266540448038902,1.6386147737503052,1.6266540448038902,1.6386147737503052,7920,0.0,0.0
1988-06-24 00:00:00-04:00,1.6266542673110962,1.6386149978935987,1.6266542673110962,1.6266542673110962,4320,0.0,0.0
1988-06-27 00:00:00-04:00,1.5608702815304716,1.5608702815304716,1.5548899173736572,1.5548899173736572,77760,0.0,0.0
1988-06-28 00:00:00-04:00,1.5548902818716857,1.5728312142927434,1.5548902818716857,1.56087064743042,10080,0.0,0.0
1988-06-29 00:00:00-04:00,1.5608702815304716,1.5608702815304716,1.5548899173736572,1.5548899173736572,84240,0.0,0.0
1988-06-30 00:00:00-04:00,1.5548899173736572,1.5548899173736572,1.5548899173736572,1.5548899173736572,6480,0.0,0.0
1988-07-01 00:00:00-04:00,1.5429297618738025,1.5429297618738025,1.5369493961334229,1.5369493961334229,12960,0.0,0.0
1988-07-05 00:00:00-04:00,1.5369489891583201,1.5548899173736572,1.5369489891583201,1.5548899173736572,6480,0.0,0.0
1988-07-06 00:00:00-04:00,1.566850645687286,1.566850645687286,1.5548899173736572,1.5548899173736572,9360,0.0,0.0
1988-07-07 00:00:00-04:00,1.5728313408534007,1.5788117068933556,1.5668511390686035,1.5668511390686035,38160,0.0,0.0
1988-07-08 00:00:00-04:00,1.5668511390686035,1.5668511390686035,1.5668511390686035,1.5668511390686035,12240,0.0,0.0
1988-07-11 00:00:00-04:00,1.5728312142927434,1.5728312142927434,1.5608706474304197,1.56087064743042,39600,0.0,0.0
1988-07-12 00:00:00-04:00,1.5489094257354736,1.5489094257354736,1.5489094257354736,1.5489094257354736,44640,0.0,0.0
1988-07-13 00:00:00-04:00,1.5429290627050583,1.5489094257354736,1.5429290627050583,1.5489094257354736,82080,0.0,0.0
1988-07-14 00:00:00-04:00,1.5429295301437378,1.5429295301437378,1.5429295301437378,1.5429295301437378,720,0.0,0.0
1988-07-15 00:00:00-04:00,1.530968427658081,1.530968427658081,1.5249880636305182,1.530968427658081,39600,0.0,0.0
1988-07-18 00:00:00-04:00,1.5190077990886073,1.524988163507847,1.495086669921875,1.495086669921875,28080,0.0,0.0
1988-07-19 00:00:00-04:00,1.507047422045109,1.513027787208557,1.5010670568816613,1.5130277872085571,24480,0.0,0.0
1988-07-20 00:00:00-04:00,1.5309687677066108,1.578811526298523,1.5309687677066108,1.578811526298523,147600,0.0,0.0
1988-07-21 00:00:00-04:00,1.5668511390686035,1.5728313408534007,1.5608707730286486,1.5668511390686035,80640,0.0,0.0
1988-07-22 00:00:00-04:00,1.5548899173736572,1.566850645687286,1.5548899173736572,1.5548899173736572,11520,0.0,0.0
1988-07-25 00:00:00-04:00,1.5548899173736572,1.5548899173736572,1.5548899173736572,1.5548899173736572,4320,0.0,0.0
1988-07-26 00:00:00-04:00,1.5608706474304197,1.566851012989154,1.5608706474304197,1.56087064743042,72720,0.0,0.0
1988-07-27 00:00:00-04:00,1.5608706474304197,1.566851012989154,1.548910080568096,1.56087064743042,43920,0.0,0.0
1988-07-28 00:00:00-04:00,1.566851012989154,1.566851012989154,1.5608706474304197,1.56087064743042,6480,0.0,0.0
1988-07-29 00:00:00-04:00,1.5608705944860177,1.5907724212654248,1.5608705944860177,1.578811526298523,36000,0.0,0.0
1988-08-01 00:00:00-04:00,1.5907725480242787,1.5907725480242787,1.5847920179367065,1.5847920179367065,2880,0.0,0.0
1988-08-02 00:00:00-04:00,1.578811526298523,1.578811526298523,1.578811526298523,1.578811526298523,720,0.0,0.0
1988-08-03 00:00:00-04:00,1.5907724212654248,1.5907724212654248,1.578811526298523,1.578811526298523,7920,0.0,0.0
1988-08-04 00:00:00-04:00,1.578811526298523,1.578811526298523,1.578811526298523,1.578811526298523,720,0.0,0.0
1988-08-05 00:00:00-04:00,1.5788117068933556,1.5788117068933556,1.5668511390686035,1.5668511390686035,5040,0.0,0.0
1988-08-08 00:00:00-04:00,1.5668511390686035,1.5668511390686035,1.5668511390686035,1.5668511390686035,0,0.0,0.0
1988-08-09 00:00:00-04:00,1.554890476695084,1.560870843003141,1.5190082788467407,1.5190082788467407,22320,0.0,0.0
1988-08-10 00:00:00-04:00,1.5190081557272115,1.5190081557272115,1.4891066551208494,1.4891066551208496,100800,0.0,0.0
1988-08-11 00:00:00-04:00,1.483125875720262,1.50106680393219,1.483125875720262,1.50106680393219,18000,0.0,0.0
1988-08-12 00:00:00-04:00,1.5010668700860015,1.5010668700860015,1.495086669921875,1.495086669921875,16560,0.0,0.0
1988-08-15 00:00:00-04:00,1.5070470970955452,1.5070470970955452,1.4831258058547974,1.4831258058547974,78480,0.0,0.0
1988-08-16 00:00:00-04:00,1.4711653933956983,1.4891066551208494,1.4711653933956983,1.4891066551208496,33840,0.0,0.0
1988-08-17 00:00:00-04:00,1.4891069163596968,1.4891069163596968,1.465185284614563,1.465185284614563,20880,0.0,0.0
1988-08-18 00:00:00-04:00,1.453224413750854,1.453224413750854,1.4472440481185913,1.4472440481185913,28080,0.0,0.0
1988-08-19 00:00:00-04:00,1.4651848226612754,1.4831260818772805,1.4651848226612754,1.4771455526351929,33840,0.0,0.0
1988-08-22 00:00:00-04:00,1.465185164285067,1.465185164285067,1.4352836608886719,1.4352836608886719,10080,0.0,0.0
1988-08-23 00:00:00-04:00,1.435283453694225,1.4532243859931808,1.4233225584030151,1.4233225584030151,43920,0.0,0.0
1988-08-24 00:00:00-04:00,1.4173422199572785,1.4472440481185913,1.4173422199572785,1.4472440481185913,19440,0.0,0.0
1988-08-25 00:00:00-04:00,1.435283808850743,1.435283808850743,1.4173425436019897,1.4173425436019897,12240,0.0,0.0
1988-08-26 00:00:00-04:00,1.4293030881761917,1.4293030881761917,1.417342192884982,1.4233225584030151,13680,0.0,0.0
1988-08-29 00:00:00-04:00,1.4173425436019897,1.4173425436019897,1.4173425436019897,1.4173425436019897,15840,0.0,0.0
1988-08-30 00:00:00-04:00,1.4113618742845435,1.4113618742845435,1.399401307106018,1.399401307106018,148320,0.0,0.0
1988-08-31 00:00:00-04:00,1.4053816261040593,1.4233225584030151,1.4053816261040593,1.4233225584030151,34560,0.0,0.0
1988-09-01 00:00:00-04:00,1.4113618742845435,1.4233226057182178,1.399401307106018,1.399401307106018,110880,0.0,0.0
1988-09-02 00:00:00-04:00,1.4113615542848028,1.4352831759835214,1.3994009898181108,1.4293028116226196,26640,0.0,0.0
1988-09-06 00:00:00-04:00,1.4352837787624833,1.465185284614563,1.4352837787624833,1.465185284614563,35280,0.0,0.0
1988-09-07 00:00:00-04:00,1.465185284614563,1.4771460183595395,1.465185284614563,1.465185284614563,43200,0.0,0.0
1988-09-08 00:00:00-04:00,1.4711656514870513,1.4711656514870513,1.465185284614563,1.465185284614563,10800,0.0,0.0
1988-09-09 00:00:00-04:00,1.4711653933956983,1.4891066551208494,1.4711653933956983,1.4891066551208496,10080,0.0,0.0
1988-09-12 00:00:00-04:00,1.4891061697287589,1.4891061697287589,1.4831258058547974,1.4831258058547974,7920,0.0,0.0
1988-09-13 00:00:00-04:00,1.483125875720262,1.50106680393219,1.483125875720262,1.50106680393219,235440,0.0,0.0
1988-09-14 00:00:00-04:00,1.495086604031618,1.50106680393219,1.495086604031618,1.50106680393219,40320,0.0,0.0
1988-09-15 00:00:00-04:00,1.495086669921875,1.495086669921875,1.4831259410833955,1.495086669921875,13680,0.0,0.0
1988-09-16 00:00:00-04:00,1.4831259410833955,1.495086669921875,1.4831259410833955,1.495086669921875,2160,0.0,0.0
1988-09-19 00:00:00-04:00,1.4891066551208494,1.4891066551208494,1.4831262892975163,1.4891066551208496,37440,0.0,0.0
1988-09-20 00:00:00-04:00,1.4831261256464516,1.513027787208557,1.4831261256464516,1.5130277872085571,24480,0.0,0.0
1988-09-21 00:00:00-04:00,1.513027491495056,1.5309684192238033,1.513027491495056,1.524988055229187,594000,0.0,0.0
1988-09-22 00:00:00-04:00,1.5190076203276086,1.5190076203276086,1.5070470571517944,1.5070470571517944,6480,0.0,0.0
1988-09-23 00:00:00-04:00,1.5130274208672485,1.5130274208672485,1.5070470571517944,1.5070470571517944,2160,0.0,0.0
1988-09-26 00:00:00-04:00,1.4950868118511977,1.5070473775699864,1.4771455526351929,1.4771455526351929,11520,0.0,0.0
1988-09-27 00:00:00-04:00,1.4831258058547974,1.4831258058547974,1.4831258058547974,1.4831258058547974,3600,0.0,0.0
1988-09-28 00:00:00-04:00,1.4891063055026352,1.5010668700860015,1.4891063055026352,1.495086669921875,16560,0.0,0.0
1988-09-29 00:00:00-04:00,1.4891063055026352,1.495086669921875,1.4891063055026352,1.495086669921875,6480,0.0,0.0
1988-09-30 00:00:00-04:00,1.50106680393219,1.5070471680878677,1.495086604031618,1.50106680393219,148320,0.0,0.0
1988-10-03 00:00:00-04:00,1.4950870209441827,1.4950870209441827,1.4891066551208494,1.4891066551208496,10800,0.0,0.0
1988-10-04 00:00:00-04:00,1.4771452777257377,1.4831258058547974,1.4592043503589514,1.4831258058547974,15120,0.0,0.0
1988-10-05 00:00:00-04:00,1.495086669921875,1.5130275989244808,1.495086669921875,1.495086669921875,205200,0.0,0.0
1988-10-06 00:00:00-04:00,1.5010670568816613,1.513027787208557,1.5010670568816613,1.5130277872085571,23040,0.0,0.0
1988-10-07 00:00:00-04:00,1.524987809358737,1.5489094257354736,1.5190074463283216,1.5489094257354736,13680,0.0,0.0
1988-10-10 00:00:00-04:00,1.5429297618738025,1.5429297618738025,1.5369493961334229,1.5369493961334229,10080,0.0,0.0
1988-10-11 00:00:00-04:00,1.536948955940746,1.536948955940746,1.530968427658081,1.530968427658081,6480,0.0,0.0
1988-10-12 00:00:00-04:00,1.530968427658081,1.5489096839958716,1.530968427658081,1.530968427658081,83520,0.0,0.0
1988-10-13 00:00:00-04:00,1.5369491653015392,1.5489098949859363,1.5369491653015392,1.5429295301437378,80640,0.0,0.0
1988-10-14 00:00:00-04:00,1.5429295301437378,1.5429295301437378,1.5429295301437378,1.5429295301437378,26640,0.0,0.0
1988-10-17 00:00:00-04:00,1.5548899173736572,1.5608702815304716,1.5429293533151345,1.5548899173736572,33840,0.0,0.0
1988-10-18 00:00:00-04:00,1.5489098949859363,1.5608704604152086,1.5429295301437378,1.5429295301437378,25200,0.0,0.0
1988-10-19 00:00:00-04:00,1.5429293533151345,1.5608702815304716,1.5429293533151345,1.5548899173736572,40320,0.0,0.0
1988-10-20 00:00:00-04:00,1.5548902818716857,1.566851012989154,1.5548902818716857,1.56087064743042,34560,0.0,0.0
1988-10-21 00:00:00-04:00,1.5608709150725393,1.6027334811618412,1.5608709150725393,1.5907727479934692,31680,0.0,0.0
1988-10-24 00:00:00-04:00,1.5907725480242787,1.6027332796891183,1.5847920179367065,1.5847920179367065,35280,0.0,0.0
1988-10-25 00:00:00-04:00,1.5847915343080212,1.638614646119522,1.5847915343080212,1.6326342821121216,139680,0.0,0.0
1988-10-26 00:00:00-04:00,1.6266540160916807,1.6625362022975663,1.620673815979145,1.6505756378173828,50400,0.0,0.0
1988-10-27 00:00:00-04:00,1.6685170550646522,1.6864579891640579,1.656556487083435,1.656556487083435,31680,0.0,0.0
1988-10-28 00:00:00-04:00,1.6505756378173828,1.6744969310328615,1.6505756378173828,1.6505756378173828,18720,0.0,0.0
1988-10-31 00:00:00-05:00,1.650575666951835,1.6625362316431354,1.6386147737503052,1.6386147737503052,51840,0.0,0.0
1988-11-01 00:00:00-05:00,1.6505756378173828,1.6625362022975663,1.6386147448269759,1.6505756378173828,144000,0.0,0.0
1988-11-02 00:00:00-05:00,1.6445952734497353,1.6505756378173828,1.6266540160916807,1.6505756378173828,72720,0.0,0.0
1988-11-03 00:00:00-05:00,1.6505761209652463,1.6625366889464637,1.6386152244737093,1.656556487083435,24480,0.0,0.0
1988-11-04 00:00:00-05:00,1.6625360250473022,1.6625360250473022,1.6625360250473022,1.6625360250473022,36720,0.0,0.0
1988-11-07 00:00:00-05:00,1.6505758395849501,1.6505758395849501,1.6206740140914917,1.6206740140914917,15120,0.0,0.0
1988-11-08 00:00:00-05:00,1.6326342821121216,1.6326342821121216,1.6326342821121216,1.6326342821121216,259200,0.0,0.0
1988-11-09 00:00:00-05:00,1.6445951743820242,1.6445951743820242,1.6326342821121216,1.6326342821121216,7920,0.0,0.0
1988-11-10 00:00:00-05:00,1.6266540160916807,1.6505756378173828,1.6266540160916807,1.6505756378173828,63360,0.0,0.0
1988-11-11 00:00:00-05:00,1.6386150586689836,1.6386150586689836,1.6087133953588273,1.6146937608718872,17280,0.0,0.0
1988-11-14 00:00:00-05:00,1.6027331941009106,1.6326346931559237,1.5967528285878507,1.6146937608718872,99360,0.0,0.0
1988-11-15 00:00:00-05:00,1.6027336120605469,1.6027336120605469,1.6027336120605469,1.6027336120605469,1440,0.0,0.0
1988-11-16 00:00:00-05:00,1.5907724562360843,1.6087133884429932,1.5907724562360843,1.6087133884429932,54000,0.0,0.0
1988-11-17 00:00:00-05:00,1.6146937608718872,1.6146937608718872,1.6027331941009106,1.6146937608718872,96480,0.0,0.0
1988-11-18 00:00:00-05:00,1.6027336120605469,1.6027336120605469,1.6027336120605469,1.6027336120605469,2880,0.0,0.0
1988-11-21 00:00:00-05:00,1.6027336120605469,1.6027336120605469,1.6027336120605469,1.6027336120605469,0,0.0,0.0
1988-11-22 00:00:00-05:00,1.6027334811618412,1.6027334811618412,1.5907727479934692,1.5907727479934692,8640,0.0,0.0
1988-11-23 00:00:00-05:00,1.6146937539303434,1.6146937539303434,1.6087133884429932,1.6087133884429932,15120,0.0,0.0
1988-11-25 00:00:00-05:00,1.6146937539303434,1.6146937539303434,1.6027331872107853,1.6087133884429932,2880,0.0,0.0
1988-11-28 00:00:00-05:00,1.6027331872107853,1.6146937539303434,1.6027331872107853,1.6087133884429932,9360,0.0,0.0
1988-11-29 00:00:00-05:00,1.5967528285878507,1.6146937608718872,1.5907724630747908,1.6146937608718872,113760,0.0,0.0
1988-11-30 00:00:00-05:00,1.6087138148779763,1.6087138148779763,1.5967532449879314,1.6027336120605469,16560,0.0,0.0
1988-12-01 00:00:00-05:00,1.5907727479934692,1.5907727479934692,1.5907727479934692,1.5907727479934692,9360,0.0,0.0
1988-12-02 00:00:00-05:00,1.5907727479934692,1.5907727479934692,1.5788118505699245,1.5907727479934692,2880,0.0,0.0
1988-12-05 00:00:00-05:00,1.597281849171123,1.6033095121383667,1.597281849171123,1.6033095121383667,16560,0.03611,0.0
1988-12-06 00:00:00-05:00,1.6153645468057274,1.6153645468057274,1.585226893424988,1.5852268934249878,23040,0.0,0.0
1988-12-07 00:00:00-05:00,1.5852268845187034,1.5852268845187034,1.579199552536011,1.5791995525360107,9360,0.0,0.0
1988-12-08 00:00:00-05:00,1.573171040306565,1.573171040306565,1.5550887249222831,1.5611162185668945,33840,0.0,0.0
1988-12-09 00:00:00-05:00,1.561116468813213,1.573171292485267,1.561116468813213,1.5671437978744507,13680,0.0,0.0
1988-12-12 00:00:00-05:00,1.5791987870960833,1.5791987870960833,1.5671437978744507,1.5671437978744507,5760,0.0,0.0
1988-12-13 00:00:00-05:00,1.5550892353057861,1.561116730928634,1.5550892353057861,1.5550892353057861,70560,0.0,0.0
1988-12-14 00:00:00-05:00,1.5550892353057861,1.5550892353057861,1.5550892353057861,1.5550892353057861,720,0.0,0.0
1988-12-15 00:00:00-05:00,1.5550892353057861,1.5550892353057861,1.549061739682938,1.5550892353057861,37440,0.0,0.0
1988-12-16 00:00:00-05:00,1.5490614795915805,1.5671437978744507,1.5490614795915805,1.5671437978744507,48240,0.0,0.0
1988-12-19 00:00:00-05:00,1.561116907748397,1.579199231115427,1.561116907748397,1.5731717348098755,83520,0.0,0.0
1988-12-20 00:00:00-05:00,1.579199552536011,1.5912543820510552,1.579199552536011,1.5791995525360107,91440,0.0,0.0
1988-12-21 00:00:00-05:00,1.5731717348098753,1.5731717348098753,1.5731717348098753,1.5731717348098755,7200,0.0,0.0
1988-12-22 00:00:00-05:00,1.579199231115427,1.5852265618713537,1.5731717348098753,1.5731717348098755,11520,0.0,0.0
1988-12-23 00:00:00-05:00,1.5731717348098753,1.5731717348098753,1.5671442385043237,1.5731717348098755,5760,0.0,0.0
1988-12-27 00:00:00-05:00,1.579199552536011,1.5852268845187034,1.5731720550036592,1.5791995525360107,71280,0.0,0.0
1988-12-28 00:00:00-05:00,1.5731720550036592,1.579199552536011,1.5671445574713077,1.5791995525360107,20880,0.0,0.0
1988-12-29 00:00:00-05:00,1.5791991693057323,1.6093366496539132,1.5791991693057323,1.5912539958953857,82800,0.0,0.0
1988-12-30 00:00:00-05:00,1.591253995895386,1.603309153584277,1.5852264998257497,1.5912539958953857,11520,0.0,0.0
1989-01-03 00:00:00-05:00,1.6033094749588186,1.6093369722366333,1.6033094749588186,1.6093369722366333,79920,0.0,0.0
1989-01-04 00:00:00-05:00,1.6093370095559545,1.6093370095559545,1.6033095121383667,1.6033095121383667,1440,0.0,0.0
1989-01-05 00:00:00-05:00,1.6064736582048114,1.6247292647946108,1.6064736582048114,1.618644118309021,15840,0.04375,0.0
1989-01-06 00:00:00-05:00,1.618644118309021,1.618644118309021,1.618644118309021,1.618644118309021,20160,0.0,0.0
1989-01-09 00:00:00-05:00,1.630814422229877,1.630814422229877,1.618644129176983,1.6247292757034302,79200,0.0,0.0
1989-01-10 00:00:00-05:00,1.618644118309021,1.6247292647946108,1.618644118309021,1.618644118309021,38160,0.0,0.0
1989-01-11 00:00:00-05:00,1.618644129176983,1.630814422229877,1.618644129176983,1.6247292757034302,29520,0.0,0.0
1989-01-12 00:00:00-05:00,1.6247291081992168,1.6429843787634684,1.6247291081992168,1.6368992328643799,26640,0.0,0.0
1989-01-13 00:00:00-05:00,1.6308144112802005,1.6308144112802005,1.618644118309021,1.618644118309021,33840,0.0,0.0
1989-01-16 00:00:00-05:00,1.630813865471176,1.6551541090011597,1.630813865471176,1.6551541090011597,50400,0.0,0.0
1989-01-17 00:00:00-05:00,1.6673243978991255,1.6673243978991255,1.6490691316851507,1.6551541090011597,7920,0.0,0.0
1989-01-18 00:00:00-05:00,1.6429837942123413,1.6429837942123413,1.6368986504782637,1.6429837942123413,5760,0.0,0.0
