Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-01-19 00:00:00-05:00,1.6551536428768598,1.6794943809509277,1.6551536428768598,1.6794943809509277,18000,0.0,0.0
1989-01-20 00:00:00-05:00,1.6855801343917847,1.6855801343917847,1.6794949894517794,1.6855801343917847,77040,0.0,0.0
1989-01-23 00:00:00-05:00,1.7220901106538524,1.734260563715462,1.7160049676895142,1.7160049676895142,21600,0.0,0.0
1989-01-24 00:00:00-05:00,1.7281751534682144,1.7525155544281006,1.7281751534682144,1.7525155544281006,25920,0.0,0.0
1989-01-25 00:00:00-05:00,1.752515926136522,1.770771188945149,1.752515926136522,1.7586010694503784,36000,0.0,0.0
1989-01-26 00:00:00-05:00,1.764686455342923,1.7829420566558838,1.764686455342923,1.7829420566558838,261360,0.0,0.0
1989-01-27 00:00:00-05:00,1.813367441203992,1.8437931619521775,1.813367441203992,1.8255375623703003,161280,0.0,0.0
1989-01-30 00:00:00-05:00,1.8255377017444296,1.8316228463586486,1.8011972904205322,1.8011972904205322,46080,0.0,0.0
1989-01-31 00:00:00-05:00,1.825537668689215,1.825537668689215,1.8194525241851804,1.8194525241851807,29520,0.0,0.0
1989-02-01 00:00:00-05:00,1.8194525571302107,1.8194525571302107,1.8011972904205322,1.8011972904205322,72720,0.0,0.0
1989-02-02 00:00:00-05:00,1.8072824350347512,1.8072824350347512,1.8011972904205322,1.8011972904205322,23760,0.0,0.0
1989-02-03 00:00:00-05:00,1.8072824023100869,1.8194525241851804,1.8072824023100869,1.8194525241851807,48960,0.0,0.0
1989-02-06 00:00:00-05:00,1.81336757964897,1.81336757964897,1.8011972904205322,1.8011972904205322,7200,0.0,0.0
1989-02-07 00:00:00-05:00,1.8072818664630725,1.8194519847298074,1.7951117481963377,1.8133670091629028,50400,0.0,0.0
1989-02-08 00:00:00-05:00,1.8194528690997631,1.843793618863165,1.8133678905751716,1.8377084732055664,144000,0.0,0.0
1989-02-09 00:00:00-05:00,1.8377086037194998,1.8437937498092651,1.8377086037194998,1.8437937498092651,5760,0.0,0.0
1989-02-10 00:00:00-05:00,1.8498781344716548,1.8742183745460046,1.8498781344716548,1.855963110923767,68400,0.0,0.0
1989-02-13 00:00:00-05:00,1.855963599966847,1.8742188683993148,1.8498786219113539,1.8620487451553345,205920,0.0,0.0
1989-02-14 00:00:00-05:00,1.874217987060547,1.874217987060547,1.874217987060547,1.8742179870605469,1440,0.0,0.0
1989-02-15 00:00:00-05:00,1.8742194279611784,1.8803045749664307,1.8742194279611784,1.8803045749664307,4320,0.0,0.0
1989-02-16 00:00:00-05:00,1.8924740897818715,1.9046443777066466,1.8863887786865234,1.8863887786865234,204480,0.0,0.0
1989-02-17 00:00:00-05:00,1.8985599279403687,1.9046450741277505,1.8863894684325835,1.8985599279403687,90720,0.0,0.0
1989-02-21 00:00:00-05:00,1.8985599279403687,1.8985599279403687,1.8985599279403687,1.8985599279403687,2160,0.0,0.0
1989-02-22 00:00:00-05:00,1.8863887786865234,1.8863887786865234,1.8863887786865234,1.8863887786865234,2160,0.0,0.0
1989-02-23 00:00:00-05:00,1.8742183745460046,1.8742183745460046,1.855963110923767,1.855963110923767,27360,0.0,0.0
1989-02-24 00:00:00-05:00,1.8437931619521775,1.8437931619521775,1.8255375623703003,1.8255375623703003,14400,0.0,0.0
1989-02-27 00:00:00-05:00,1.8255375623703003,1.8255375623703003,1.8255375623703003,1.8255375623703003,0,0.0,0.0
1989-02-28 00:00:00-05:00,1.813367009162903,1.813367009162903,1.813367009162903,1.8133670091629028,6480,0.0,0.0
1989-03-01 00:00:00-05:00,1.801197336456805,1.801197336456805,1.789027214050293,1.789027214050293,7200,0.0,0.0
1989-03-02 00:00:00-05:00,1.7951122522354126,1.7951122522354126,1.7951122522354126,1.7951122522354126,17280,0.0,0.0
1989-03-03 00:00:00-05:00,1.7829420237108538,1.8011972904205322,1.7768567119636562,1.8011972904205322,82080,0.0,0.0
1989-03-06 00:00:00-05:00,1.8133675468141215,1.8194525241851804,1.8133675468141215,1.8194525241851807,45360,0.0,0.0
1989-03-07 00:00:00-05:00,1.8255379320108023,1.8316230773925783,1.81336780838025,1.8316230773925781,18720,0.0,0.0
1989-03-08 00:00:00-05:00,1.8316230773925783,1.8316230773925783,1.8316230773925783,1.8316230773925781,0,0.0,0.0
1989-03-09 00:00:00-05:00,1.8194519847298074,1.825537127429638,1.813367009162903,1.8133670091629028,12960,0.0,0.0
1989-03-10 00:00:00-05:00,1.8133673532508539,1.8133673532508539,1.8072822093963623,1.8072822093963623,16560,0.0,0.0
1989-03-13 00:00:00-05:00,1.8011967237632422,1.8194519847298074,1.8011967237632422,1.8133670091629028,29520,0.0,0.0
1989-03-14 00:00:00-05:00,1.8133678905751716,1.8377084732055662,1.8133678905751716,1.8377084732055664,10800,0.0,0.0
1989-03-15 00:00:00-05:00,1.8377083315343792,1.8620487451553345,1.8377083315343792,1.8620487451553345,113760,0.0,0.0
1989-03-16 00:00:00-05:00,1.8498785159536153,1.8681337833404539,1.8498785159536153,1.868133783340454,41760,0.0,0.0
1989-03-17 00:00:00-05:00,1.8559637430453553,1.8559637430453553,1.8316231604149604,1.8377084732055664,24480,0.0,0.0
1989-03-20 00:00:00-05:00,1.8194525571302107,1.8194525571302107,1.8011972904205322,1.8011972904205322,12240,0.0,0.0
1989-03-21 00:00:00-05:00,1.8011967237632422,1.813367009162903,1.8011967237632422,1.8133670091629028,24480,0.0,0.0
1989-03-22 00:00:00-05:00,1.7951123588200404,1.7951123588200404,1.789027214050293,1.789027214050293,14400,0.0,0.0
1989-03-23 00:00:00-05:00,1.7951123461092031,1.7951123461092031,1.7829420566558838,1.7829420566558838,6480,0.0,0.0
1989-03-27 00:00:00-05:00,1.770771384239197,1.770771384239197,1.770771384239197,1.7707713842391968,3600,0.0,0.0
1989-03-28 00:00:00-05:00,1.7768561546279773,1.7768561546279773,1.764685869216919,1.764685869216919,7200,0.0,0.0
1989-03-29 00:00:00-05:00,1.776856541633606,1.776856541633606,1.776856541633606,1.776856541633606,7200,0.0,0.0
1989-03-30 00:00:00-05:00,1.7646862535718157,1.776856541633606,1.7646862535718157,1.776856541633606,7200,0.0,0.0
1989-03-31 00:00:00-05:00,1.7646860171758219,1.7646860171758219,1.7403457785787662,1.74643075466156,1139040,0.0,0.0
1989-04-03 00:00:00-04:00,1.7525155544281006,1.7646856713415902,1.7464304124049024,1.7525155544281006,333360,0.0,0.0
1989-04-04 00:00:00-04:00,1.7646862535718157,1.776856541633606,1.7646862535718157,1.776856541633606,264960,0.0,0.0
1989-04-05 00:00:00-04:00,1.7829418527974634,1.7829418527974634,1.776856541633606,1.776856541633606,4320,0.0,0.0
1989-04-06 00:00:00-04:00,1.776856541633606,1.776856541633606,1.776856541633606,1.776856541633606,0,0.0,0.0
1989-04-07 00:00:00-04:00,1.7646856713415902,1.7646856713415902,1.7525155544281006,1.7525155544281006,140400,0.0,0.0
1989-04-10 00:00:00-04:00,1.7403458066417516,1.7586010694503784,1.7403458066417516,1.7586010694503784,87840,0.0,0.0
1989-04-11 00:00:00-04:00,1.7562588843809985,1.787398323354293,1.7562588843809985,1.7811706066131592,53280,0.115,0.0
1989-04-12 00:00:00-04:00,1.7936262111489518,1.7936262111489518,1.7811706066131592,1.7811706066131592,41040,0.0,0.0
1989-04-13 00:00:00-04:00,1.7687149047851562,1.774942792839539,1.7624868456772416,1.7687149047851562,18000,0.0,0.0
1989-04-14 00:00:00-04:00,1.7749427188185003,1.7811706066131592,1.7749427188185003,1.7811706066131592,59040,0.0,0.0
1989-04-17 00:00:00-04:00,1.7936267852783203,1.7936267852783203,1.7811711767555607,1.7936267852783203,5040,0.0,0.0
1989-04-18 00:00:00-04:00,1.806082181956971,1.8621330124224458,1.806082181956971,1.855905294418335,71280,0.0,0.0
1989-04-19 00:00:00-04:00,1.8559057590127523,1.8683613691925836,1.8309943675994873,1.8309943675994873,48240,0.0,0.0
1989-04-20 00:00:00-04:00,1.8185384153124509,1.8309943675994873,1.8185384153124509,1.8309943675994873,7920,0.0,0.0
1989-04-21 00:00:00-04:00,1.830994565641736,1.849678068459111,1.830994565641736,1.8372224569320679,401760,0.0,0.0
1989-04-24 00:00:00-04:00,1.8434499107419635,1.8496778011322021,1.8372221914053213,1.8496778011322021,7200,0.0,0.0
1989-04-25 00:00:00-04:00,1.843449516302994,1.8559052944183352,1.843449516302994,1.855905294418335,2160,0.0,0.0
1989-04-26 00:00:00-04:00,1.8559056915224408,1.862133410859083,1.8496778011322021,1.8496778011322021,10080,0.0,0.0
1989-04-27 00:00:00-04:00,1.862132869248931,1.8745886464065866,1.862132869248931,1.8683607578277588,28800,0.0,0.0
1989-04-28 00:00:00-04:00,1.8559059712949306,1.8559059712949306,1.8434501886367798,1.8434501886367798,123840,0.0,0.0
1989-05-01 00:00:00-04:00,1.8309941240073384,1.8309941240073384,1.7936267852783203,1.7936267852783203,22320,0.0,0.0
1989-05-02 00:00:00-04:00,1.812311011899103,1.8247669675346727,1.812311011899103,1.8185389041900635,61200,0.0,0.0
1989-05-03 00:00:00-04:00,1.8309943675994873,1.837222258216204,1.8309943675994873,1.8309943675994873,9360,0.0,0.0
1989-05-04 00:00:00-04:00,1.843449516302994,1.8559052944183352,1.843449516302994,1.855905294418335,34560,0.0,0.0
1989-05-05 00:00:00-04:00,1.868361656881976,1.8995011147603988,1.868361656881976,1.8870455026626587,51120,0.0,0.0
1989-05-08 00:00:00-04:00,1.8932730751730376,1.8932730751730376,1.8683613420149396,1.8808172941207886,12240,0.0,0.0
1989-05-09 00:00:00-04:00,1.8808172941207886,1.8808172941207886,1.8808172941207886,1.8808172941207886,2160,0.0,0.0
1989-05-10 00:00:00-04:00,1.880816706038961,1.880816706038961,1.8683607578277588,1.8683607578277588,7920,0.0,0.0
1989-05-11 00:00:00-04:00,1.8683609014801164,1.8683609014801164,1.8559052944183352,1.855905294418335,5040,0.0,0.0
1989-05-12 00:00:00-04:00,1.8434501886367798,1.8559059712949306,1.8434501886367798,1.8434501886367798,5760,0.0,0.0
1989-05-15 00:00:00-04:00,1.8496780799658552,1.8559059712949306,1.8434501886367798,1.8434501886367798,10800,0.0,0.0
1989-05-16 00:00:00-04:00,1.837222258216204,1.837222258216204,1.8309943675994873,1.8309943675994873,2160,0.0,0.0
1989-05-17 00:00:00-04:00,1.8185381083765986,1.8185381083765986,1.8060823292454717,1.8123102188110352,15120,0.0,0.0
1989-05-18 00:00:00-04:00,1.8185384548796582,1.8247665166854858,1.8185384548796582,1.8247665166854858,2880,0.0,0.0
1989-05-19 00:00:00-04:00,1.8309939092412129,1.8559052944183352,1.8309939092412129,1.855905294418335,19440,0.0,0.0
1989-05-22 00:00:00-04:00,1.8434499777793185,1.8683613691925836,1.8185384153124509,1.8309943675994873,32400,0.0,0.0
1989-05-23 00:00:00-04:00,1.8060824330815959,1.8060824330815959,1.7873989343643188,1.7873989343643188,215280,0.0,0.0
1989-05-24 00:00:00-04:00,1.7749434696267978,1.7749434696267978,1.7313482366232251,1.7375761270523071,36720,0.0,0.0
1989-05-25 00:00:00-04:00,1.7500319079655897,1.7687157521332384,1.7500319079655897,1.756259799003601,43920,0.0,0.0
1989-05-26 00:00:00-04:00,1.768715435647042,1.7873989343643188,1.768715435647042,1.7873989343643188,33120,0.0,0.0
1989-05-30 00:00:00-04:00,1.7811714537167584,1.7811714537167584,1.7313483276642114,1.75003182888031,72720,0.0,0.0
1989-05-31 00:00:00-04:00,1.743804017481389,1.7500317368568732,1.737576127052307,1.7375761270523071,151200,0.0,0.0
1989-06-01 00:00:00-04:00,1.7251194875962776,1.7313472032546997,1.7002077696951123,1.7313472032546997,174960,0.0,0.0
1989-06-02 00:00:00-04:00,1.7313483276642114,1.7562597196368785,1.7251206079612496,1.75003182888031,658800,0.0,0.0
1989-06-05 00:00:00-04:00,1.7313477414492193,1.7375756300970941,1.712664246559143,1.712664246559143,626400,0.0,0.0
1989-06-06 00:00:00-04:00,1.7188916008843602,1.7313472032546997,1.7188916008843602,1.7313472032546997,246240,0.0,0.0
1989-06-07 00:00:00-04:00,1.7375755522401386,1.7624869346618652,1.7375755522401386,1.7624869346618652,239040,0.0,0.0
1989-06-08 00:00:00-04:00,1.7624874006610947,1.781171241761068,1.7624874006610947,1.7749433517456055,55440,0.0,0.0
1989-06-09 00:00:00-04:00,1.7624869346618652,1.768714994084223,1.7500311579242316,1.7624869346618652,203040,0.0,0.0
1989-06-12 00:00:00-04:00,1.7313472032546997,1.7375750899666171,1.7251194875962776,1.7313472032546997,270000,0.0,0.0
1989-06-13 00:00:00-04:00,1.7251205172477408,1.737576127052307,1.7251205172477408,1.7375761270523071,366480,0.0,0.0
1989-06-14 00:00:00-04:00,1.7375762969431807,1.7562597990036013,1.7313484059051691,1.756259799003601,328320,0.0,0.0
1989-06-15 00:00:00-04:00,1.7562597990036013,1.7624876900416127,1.7438041879811923,1.756259799003601,177840,0.0,0.0
1989-06-16 00:00:00-04:00,1.743803279845206,1.7811706066131592,1.743803279845206,1.7811706066131592,82800,0.0,0.0
1989-06-19 00:00:00-04:00,1.7936267852783203,1.7998546750664899,1.7873988954901505,1.7936267852783203,176400,0.0,0.0
1989-06-20 00:00:00-04:00,1.8060829639434817,1.8185387474518497,1.8060829639434817,1.8060829639434814,329040,0.0,0.0
1989-06-21 00:00:00-04:00,1.7998553983708305,1.8185389041900635,1.79362750607987,1.8185389041900635,256320,0.0,0.0
1989-06-22 00:00:00-04:00,1.8372224683613265,1.8434501886367798,1.824766685703176,1.8434501886367798,123120,0.0,0.0
1989-06-23 00:00:00-04:00,1.830994565641736,1.843450177168779,1.818538612007451,1.8372224569320679,26640,0.0,0.0
1989-06-26 00:00:00-04:00,1.8309940585612994,1.8309940585612994,1.8123102188110352,1.8123102188110352,271440,0.0,0.0
1989-06-27 00:00:00-04:00,1.8247664504392684,1.8932730751730376,1.8247664504392684,1.8808172941207886,385200,0.0,0.0
1989-06-28 00:00:00-04:00,1.880816706038961,1.880816706038961,1.862132869248931,1.8683607578277588,158400,0.0,0.0
1989-06-29 00:00:00-04:00,1.868361710431689,1.868361710431689,1.7998552432429313,1.8060829639434814,81360,0.0,0.0
1989-06-30 00:00:00-04:00,1.8185386233204783,1.8434501886367798,1.8185386233204783,1.8434501886367798,107280,0.0,0.0
1989-07-03 00:00:00-04:00,1.862133897589159,1.8808177446971108,1.862133897589159,1.8745896816253662,143280,0.0,0.0
1989-07-05 00:00:00-04:00,1.8870448975268936,1.9244118928909304,1.8808170079483628,1.9244118928909302,178560,0.0,0.0
1989-07-06 00:00:00-04:00,1.936868822394338,1.9555523295228523,1.936868822394338,1.949324607849121,237600,0.0,0.0
1989-07-07 00:00:00-04:00,1.9493248982016358,2.005375770043294,1.9493248982016358,1.9742361307144165,444240,0.0,0.0
1989-07-10 00:00:00-04:00,1.986690640449524,1.986690640449524,1.968007142552834,1.986690640449524,124560,0.0,0.0
1989-07-11 00:00:00-04:00,2.01160115497377,2.0302846431732178,1.9991455531919675,2.0302846431732178,161280,0.0,0.0
1989-07-12 00:00:00-04:00,2.0427421740039664,2.0427421740039664,2.0178307779479856,2.0365142822265625,234000,0.0,0.0
1989-07-13 00:00:00-04:00,2.0365137162243827,2.0614254474639893,2.0365137162243827,2.0614254474639893,92160,0.0,0.0
1989-07-14 00:00:00-04:00,2.0676519326711906,2.1174750233133626,2.0676519326711906,2.0863354206085205,187920,0.0,0.0
1989-07-17 00:00:00-04:00,2.0925645555893397,2.0925645555893397,2.0614254474639893,2.0614254474639893,156960,0.0,0.0
1989-07-18 00:00:00-04:00,2.080107705331734,2.0863354206085205,2.0676519326711906,2.0863354206085205,156240,0.0,0.0
1989-07-19 00:00:00-04:00,2.0863364454307853,2.136159560546401,2.0863364454307853,2.10502028465271,48240,0.0,0.0
1989-07-20 00:00:00-04:00,2.117475673473335,2.1361591671473352,2.0987918376922607,2.0987918376922607,56160,0.0,0.0
1989-07-21 00:00:00-04:00,2.1112491459030123,2.1112491459030123,2.0925652980804443,2.0925652980804443,149760,0.0,0.0
1989-07-24 00:00:00-04:00,2.080107705331734,2.0863354206085205,2.080107705331734,2.0863354206085205,123120,0.0,0.0
1989-07-25 00:00:00-04:00,2.0801080830789305,2.0801080830789305,2.0676523081564215,2.073880195617676,120240,0.0,0.0
1989-07-26 00:00:00-04:00,2.0801092205081977,2.15484356880188,2.0801092205081977,2.15484356880188,173520,0.0,0.0
1989-07-27 00:00:00-04:00,2.1361587613497472,2.1361587613497472,2.11124738416555,2.1174752712249756,171360,0.0,0.0
1989-07-28 00:00:00-04:00,2.117476063431614,2.117476063431614,2.080108727094902,2.10502028465271,239040,0.0,0.0
1989-07-31 00:00:00-04:00,2.1174760000359947,2.1299316073884182,2.1174760000359947,2.123703718185425,184320,0.0,0.0
1989-08-01 00:00:00-04:00,2.1174760000359947,2.123703718185425,2.1174760000359947,2.123703718185425,127440,0.0,0.0
1989-08-02 00:00:00-04:00,2.1174766446850053,2.142387866973877,2.1174766446850053,2.142387866973877,92880,0.0,0.0
1989-08-03 00:00:00-04:00,2.1299316073884182,2.1299316073884182,2.1174760000359947,2.123703718185425,25920,0.0,0.0
1989-08-04 00:00:00-04:00,2.1174763835254873,2.1174763835254873,2.098792541479171,2.11124849319458,57600,0.0,0.0
1989-08-07 00:00:00-04:00,2.10502028465271,2.10502028465271,2.092564334820237,2.10502028465271,103680,0.0,0.0
1989-08-08 00:00:00-04:00,2.10502028465271,2.10502028465271,2.0863364454307853,2.10502028465271,187920,0.0,0.0
1989-08-09 00:00:00-04:00,2.0863354206085205,2.0863354206085205,2.0738798190014625,2.0863354206085205,9360,0.0,0.0
1989-08-10 00:00:00-04:00,2.0863354206085205,2.0863354206085205,2.0863354206085205,2.0863354206085205,39600,0.0,0.0
1989-08-11 00:00:00-04:00,2.098793028946966,2.098793028946966,2.030286390449159,2.0365142822265625,388080,0.0,0.0
1989-08-14 00:00:00-04:00,2.0302856608796067,2.0302856608796067,2.0116021633148193,2.0116021633148193,84960,0.0,0.0
1989-08-15 00:00:00-04:00,2.0178306888960083,2.0240585803985596,2.0178306888960083,2.0240585803985596,77760,0.0,0.0
1989-08-16 00:00:00-04:00,2.036513024260953,2.067652463912964,2.036513024260953,2.067652463912964,7200,0.0,0.0
1989-08-17 00:00:00-04:00,2.0614256062856073,2.067653325758337,2.0489698252329474,2.0551977157592773,100080,0.0,0.0
1989-08-18 00:00:00-04:00,2.0614256062856073,2.0614256062856073,2.0489698252329474,2.0551977157592773,57600,0.0,0.0
1989-08-21 00:00:00-04:00,2.0614256062856073,2.067653325758337,2.0551977157592773,2.0551977157592773,13680,0.0,0.0
1989-08-22 00:00:00-04:00,2.0614254474639893,2.0614254474639893,2.0427416062708876,2.0614254474639893,87120,0.0,0.0
1989-08-23 00:00:00-04:00,2.0614247470360905,2.067652463912964,2.0489689711752863,2.067652463912964,11520,0.0,0.0
1989-08-24 00:00:00-04:00,2.0614244587436517,2.1174752712249756,2.0614244587436517,2.1174752712249756,67680,0.0,0.0
1989-08-25 00:00:00-04:00,2.1299316073884182,2.1423872147408423,2.1174760000359947,2.123703718185425,44640,0.0,0.0
1989-08-28 00:00:00-04:00,2.1237033906623104,2.1237033906623104,2.0987918376922607,2.0987918376922607,63360,0.0,0.0
1989-08-29 00:00:00-04:00,2.111248742062646,2.136160135269165,2.111248742062646,2.136160135269165,169920,0.0,0.0
1989-08-30 00:00:00-04:00,2.1423877757600023,2.1486156665938707,2.129932165145874,2.129932165145874,192240,0.0,0.0
1989-08-31 00:00:00-04:00,2.1237041028028,2.1237041028028,2.11124849319458,2.11124849319458,167760,0.0,0.0
1989-09-01 00:00:00-04:00,2.0987931903367514,2.0987931903367514,2.073881792365172,2.0925652980804443,56880,0.0,0.0
1989-09-05 00:00:00-04:00,2.080109119415283,2.080109119415283,2.073881228851216,2.080109119415283,46800,0.0,0.0
1989-09-06 00:00:00-04:00,2.067652463912964,2.067652463912964,2.0551968591056884,2.067652463912964,76320,0.0,0.0
1989-09-07 00:00:00-04:00,2.0614254474639893,2.0614254474639893,2.0614254474639893,2.0614254474639893,39600,0.0,0.0
1989-09-08 00:00:00-04:00,2.061425766072709,2.061425766072709,2.04274192199188,2.0489699840545654,39600,0.0,0.0
1989-09-11 00:00:00-04:00,2.0489695979832967,2.0489695979832967,2.042741537094116,2.042741537094116,95040,0.0,0.0
1989-09-12 00:00:00-04:00,2.042741537094116,2.042741537094116,2.042741537094116,2.042741537094116,0,0.0,0.0
1989-09-13 00:00:00-04:00,2.0302857419608697,2.0302857419608697,2.0178301334381104,2.0178301334381104,7200,0.0,0.0
1989-09-14 00:00:00-04:00,2.0302858077480828,2.0302858077480828,1.986690748871867,1.9991466999053955,24480,0.0,0.0
1989-09-15 00:00:00-04:00,1.9866909184757484,1.9866909184757484,1.9680074179644078,1.9804630279541016,156960,0.0,0.0
1989-09-18 00:00:00-04:00,1.9929188895510195,2.0053746700286865,1.9929188895510195,2.0053746700286865,9360,0.0,0.0
1989-09-19 00:00:00-04:00,2.0178306888960083,2.0302863008474836,2.0178306888960083,2.0240585803985596,9360,0.0,0.0
1989-09-20 00:00:00-04:00,2.0302859826003576,2.0551977157592773,2.0302859826003576,2.0551977157592773,8640,0.0,0.0
1989-09-21 00:00:00-04:00,2.067652463912964,2.0801082397737685,2.067652463912964,2.067652463912964,53280,0.0,0.0
1989-09-22 00:00:00-04:00,2.055196704287428,2.073880195617676,2.055196704287428,2.073880195617676,69120,0.0,0.0
1989-09-25 00:00:00-04:00,2.0925639494497483,2.0987918376922607,2.080108344018261,2.0987918376922607,43920,0.0,0.0
1989-09-26 00:00:00-04:00,2.086335799486669,2.086335799486669,2.073880195617676,2.073880195617676,4320,0.0,0.0
1989-09-27 00:00:00-04:00,2.073880351843366,2.0801082397737685,2.067652463912964,2.067652463912964,36720,0.0,0.0
1989-09-28 00:00:00-04:00,2.0551977157592773,2.0551977157592773,2.0489698252329474,2.0551977157592773,121680,0.0,0.0
1989-09-29 00:00:00-04:00,2.0551974878188966,2.0551974878188966,2.042741537094116,2.042741537094116,7200,0.0,0.0
1989-10-02 00:00:00-04:00,2.0427416693545037,2.0427416693545037,2.0053746700286865,2.0053746700286865,59040,0.0,0.0
1989-10-03 00:00:00-04:00,2.0240586697253895,2.0427421740039664,2.0240586697253895,2.0365142822265625,98640,0.0,0.0
1989-10-04 00:00:00-04:00,2.0489689711752863,2.073880351843366,2.042740912191355,2.067652463912964,70560,0.0,0.0
1989-10-05 00:00:00-04:00,2.080107705331734,2.0863354206085205,2.0676519326711906,2.0863354206085205,40320,0.0,0.0
1989-10-06 00:00:00-04:00,2.0738804557757486,2.0987918376922607,2.0738804557757486,2.0987918376922607,2880,0.0,0.0
1989-10-09 00:00:00-04:00,2.092563306938792,2.092563306938792,2.0676519326711906,2.0863354206085205,262080,0.0,0.0
1989-10-10 00:00:00-04:00,2.080108876107713,2.080108876107713,2.0302857574229174,2.042741537094116,436320,0.0,0.0
1989-10-11 00:00:00-04:00,2.0302846431732178,2.0365125295908624,2.017829041391415,2.0302846431732178,87840,0.0,0.0
1989-10-12 00:00:00-04:00,2.0427407583114032,2.073880195617676,2.0427407583114032,2.073880195617676,3483360,0.0,0.0
1989-10-13 00:00:00-04:00,2.067651961679087,2.067651961679087,2.0302846431732178,2.0302846431732178,608400,0.0,0.0
1989-10-16 00:00:00-04:00,1.9430947464866504,2.0302846431732178,1.9430947464866504,2.0302846431732178,275040,0.0,0.0
1989-10-17 00:00:00-04:00,2.0178302794527614,2.0178302794527614,1.9929188895510195,2.0053746700286865,311040,0.0,0.0
1989-10-18 00:00:00-04:00,2.0053739267159996,2.067652463912964,1.9929181508551952,2.067652463912964,292320,0.0,0.0
1989-10-19 00:00:00-04:00,2.0925652980804443,2.0987931903367514,2.080109684621479,2.0925652980804443,745920,0.0,0.0
1989-10-20 00:00:00-04:00,2.073880195617676,2.0801080830789305,2.0489688168261737,2.073880195617676,177120,0.0,0.0
1989-10-23 00:00:00-04:00,2.080109119415283,2.092564729489817,2.073881228851216,2.080109119415283,66240,0.0,0.0
1989-10-24 00:00:00-04:00,2.0925645555893397,2.0925645555893397,2.0614254474639893,2.0614254474639893,10080,0.0,0.0
1989-10-25 00:00:00-04:00,2.0676519326711906,2.0863354206085205,2.0676519326711906,2.0863354206085205,295920,0.0,0.0
1989-10-26 00:00:00-04:00,2.080109524668389,2.080109524668389,2.0240586697253895,2.0365142822265625,226800,0.0,0.0
1989-10-27 00:00:00-04:00,2.02405802322628,2.02405802322628,1.9929187453390114,2.0178301334381104,172800,0.0,0.0
1989-10-30 00:00:00-05:00,2.042741763653017,2.0551977157592773,2.036513873126687,2.0551977157592773,95040,0.0,0.0
1989-10-31 00:00:00-05:00,2.0551968591056884,2.067652463912964,2.0551968591056884,2.067652463912964,40320,0.0,0.0
1989-11-01 00:00:00-05:00,2.073881228851216,2.0863368389257495,2.073881228851216,2.080109119415283,425520,0.0,0.0
1989-11-02 00:00:00-05:00,2.0676537411135816,2.0676537411135816,2.0365142822265625,2.0365142822265625,493200,0.0,0.0
1989-11-03 00:00:00-05:00,2.0427421740039664,2.0427421740039664,2.030286390449159,2.0365142822265625,82080,0.0,0.0
1989-11-06 00:00:00-05:00,2.0489697306469297,2.0489697306469297,2.0053746700286865,2.0053746700286865,1206720,0.0,0.0
1989-11-07 00:00:00-05:00,1.9929187453390114,2.0178301334381104,1.9929187453390114,2.0178301334381104,1160640,0.0,0.0
1989-11-08 00:00:00-05:00,2.0178301334381104,2.0178301334381104,2.0178301334381104,2.0178301334381104,32400,0.0,0.0
1989-11-09 00:00:00-05:00,2.0053738172028615,2.0053738172028615,1.9680064916610718,1.9680064916610718,29520,0.0,0.0
1989-11-10 00:00:00-05:00,1.9929188895510195,2.0178302794527614,1.9929188895510195,2.0053746700286865,115920,0.0,0.0
1989-11-13 00:00:00-05:00,2.0178305290092062,2.0489699840545654,2.0178305290092062,2.0489699840545654,226080,0.0,0.0
1989-11-14 00:00:00-05:00,2.0489698252329474,2.067653325758337,2.036513873126687,2.0551977157592773,415440,0.0,0.0
1989-11-15 00:00:00-05:00,2.0738800618089974,2.1174752712249756,2.0738800618089974,2.1174752712249756,546480,0.0,0.0
1989-11-16 00:00:00-05:00,2.1174763835254873,2.1174763835254873,2.092564651148263,2.11124849319458,136800,0.0,0.0
1989-11-17 00:00:00-05:00,2.073881792365172,2.0925652980804443,2.073881792365172,2.0925652980804443,264960,0.0,0.0
1989-11-20 00:00:00-05:00,2.092563844581044,2.092563844581044,2.0551968591056884,2.067652463912964,79200,0.0,0.0
1989-11-21 00:00:00-05:00,2.048969837648547,2.092564729489817,2.048969837648547,2.080109119415283,99360,0.0,0.0
