Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-11-22 00:00:00-05:00,2.055197728212615,2.080109119415283,2.055197728212615,2.080109119415283,248400,0.0,0.0
1989-11-24 00:00:00-05:00,2.0925642721704563,2.1299316073884182,2.0925642721704563,2.123703718185425,364320,0.0,0.0
1989-11-27 00:00:00-05:00,2.1177224937868875,2.1428587436676025,2.1177224937868875,2.1428587436676025,471600,0.05292,0.0
1989-11-28 00:00:00-05:00,2.1428591971690434,2.1617112159729004,2.1428591971690434,2.1617112159729004,974880,0.0,0.0
1989-11-29 00:00:00-05:00,2.1617112159729004,2.1679952797729993,2.1554273247692417,2.1617112159729004,683280,0.0,0.0
1989-11-30 00:00:00-05:00,2.1742786408907535,2.237119258582943,2.1742786408907535,2.22455096244812,534240,0.0,0.0
1989-12-01 00:00:00-05:00,2.2245495984703942,2.2496860027313232,2.2182655405542318,2.2496860027313232,945360,0.0,0.0
1989-12-04 00:00:00-05:00,2.2434019448151608,2.2496860027313232,2.2371178868989983,2.2496860027313232,734400,0.0,0.0
1989-12-05 00:00:00-05:00,2.249688017621405,2.274823926605994,2.249688017621405,2.255971908569336,776160,0.0,0.0
1989-12-06 00:00:00-05:00,2.268539299871947,2.2811072502879073,2.2622552383657775,2.2748231887817383,113760,0.0,0.0
1989-12-07 00:00:00-05:00,2.2622556686401367,2.2622556686401367,2.2496877158337885,2.2622556686401367,36000,0.0,0.0
1989-12-08 00:00:00-05:00,2.2496860027313232,2.2622539459673696,2.2434019448151608,2.2496860027313232,395280,0.0,0.0
1989-12-11 00:00:00-05:00,2.2622556686401367,2.2622556686401367,2.2622556686401367,2.2622556686401367,58320,0.0,0.0
1989-12-12 00:00:00-05:00,2.2685392575283423,2.3502318829873228,2.2685392575283423,2.343947649002075,452880,0.0,0.0
1989-12-13 00:00:00-05:00,2.3376635876132017,2.343947649002075,2.3250956374318292,2.343947649002075,90000,0.0,0.0
1989-12-14 00:00:00-05:00,2.3125288486480713,2.3125288486480713,2.299960891216809,2.3125288486480713,130320,0.0,0.0
1989-12-15 00:00:00-05:00,2.2936742241488117,2.2936742241488117,2.27482187789774,2.2873899936676025,16560,0.0,0.0
1989-12-18 00:00:00-05:00,2.2873913117940767,2.312527557818753,2.2748231887817383,2.2748231887817383,347760,0.0,0.0
1989-12-19 00:00:00-05:00,2.2622539347241553,2.2873899936676025,2.2622539347241553,2.2873899936676025,102960,0.0,0.0
1989-12-20 00:00:00-05:00,2.287392615495678,2.29996091826771,2.287392615495678,2.2936768531799316,79920,0.0,0.0
1989-12-21 00:00:00-05:00,2.3062437212251363,2.3062437212251363,2.2936755979276957,2.299959659576416,14400,0.0,0.0
1989-12-22 00:00:00-05:00,2.3125275146540822,2.343947649002075,2.3125275146540822,2.343947649002075,248400,0.0,0.0
1989-12-26 00:00:00-05:00,2.343947414135895,2.350231647491455,2.343947414135895,2.350231647491455,53280,0.0,0.0
1989-12-27 00:00:00-05:00,2.3627999926206327,2.387935892843545,2.3627999926206327,2.369083881378174,450000,0.0,0.0
1989-12-28 00:00:00-05:00,2.3565159443761963,2.3565159443761963,2.3376635876132017,2.343947649002075,709920,0.0,0.0
1989-12-29 00:00:00-05:00,2.3565167283361754,2.4005048274993896,2.3565167283361754,2.4005048274993896,208800,0.0,0.0
1990-01-02 00:00:00-05:00,2.3942207640199498,2.406789063575261,2.3879367005405103,2.4005048274993896,103680,0.0,0.0
1990-01-03 00:00:00-05:00,2.4130734738407353,2.4193575382232666,2.394221108096686,2.4193575382232666,244800,0.0,0.0
1990-01-04 00:00:00-05:00,2.40050480618096,2.4256410598754883,2.40050480618096,2.4256410598754883,485280,0.0,0.0
1990-01-05 00:00:00-05:00,2.3942201137542725,2.4005041755269727,2.387936051981572,2.3942201137542725,216000,0.0,0.0
1990-01-08 00:00:00-05:00,2.3565166213245266,2.387936592102051,2.350232558130452,2.387936592102051,758880,0.0,0.0
1990-01-09 00:00:00-05:00,2.38165261444118,2.38165261444118,2.3628005981445312,2.3628005981445312,255600,0.0,0.0
1990-01-10 00:00:00-05:00,2.3565157082506585,2.3565157082506585,2.343947414135895,2.350231647491455,161280,0.0,0.0
1990-01-11 00:00:00-05:00,2.350231647491455,2.350231647491455,2.343947414135895,2.350231647491455,243360,0.0,0.0
1990-01-12 00:00:00-05:00,2.337663684275976,2.337663684275976,2.299959659576416,2.299959659576416,344160,0.0,0.0
1990-01-15 00:00:00-05:00,2.2748231887817383,2.2811072502879073,2.2622552383657775,2.2748231887817383,368640,0.0,0.0
1990-01-16 00:00:00-05:00,2.2371195904310297,2.2622556686401367,2.224551292431861,2.2622556686401367,339120,0.0,0.0
1990-01-17 00:00:00-05:00,2.2748245133726264,2.2748245133726264,2.2559724904732903,2.268540620803833,173520,0.0,0.0
1990-01-18 00:00:00-05:00,2.249688017621405,2.255971908569336,2.2371198905326772,2.255971908569336,362880,0.0,0.0
1990-01-19 00:00:00-05:00,2.2622556686401367,2.2622556686401367,2.2496877158337885,2.2622556686401367,73440,0.0,0.0
1990-01-22 00:00:00-05:00,2.262255661117603,2.262255661117603,2.1994152069091797,2.1994152069091797,189360,0.0,0.0
1990-01-23 00:00:00-05:00,2.2245515908475157,2.274823926605994,2.2245515908475157,2.255971908569336,99360,0.0,0.0
1990-01-24 00:00:00-05:00,2.2119830115060672,2.22455096244812,2.2119830115060672,2.22455096244812,817920,0.0,0.0
1990-01-25 00:00:00-05:00,2.249687820265044,2.249687820265044,2.2119834423065186,2.2119834423065186,717840,0.0,0.0
1990-01-26 00:00:00-05:00,2.2308354586893633,2.237119694278869,2.1868473629305867,2.2119834423065186,385920,0.0,0.0
1990-01-29 00:00:00-05:00,2.2371198905326772,2.2622559721137,2.2371198905326772,2.255971908569336,223200,0.0,0.0
1990-01-30 00:00:00-05:00,2.268541653943249,2.2748255493738543,2.2119852142953467,2.218269109725952,671760,0.0,0.0
1990-01-31 00:00:00-05:00,2.237120038419873,2.2873922049052133,2.237120038419873,2.2811081409454346,224640,0.0,0.0
1990-02-01 00:00:00-05:00,2.2873899936676025,2.2873899936676025,2.2685379926090867,2.2873899936676025,22320,0.0,0.0
1990-02-02 00:00:00-05:00,2.29996091826771,2.29996091826771,2.2811085504079,2.2936768531799316,290880,0.0,0.0
1990-02-05 00:00:00-05:00,2.299958282033743,2.299958282033743,2.2873899936676025,2.2873899936676025,29520,0.0,0.0
1990-02-06 00:00:00-05:00,2.293676441461437,2.293676441461437,2.2685401856223217,2.2811081409454346,16560,0.0,0.0
1990-02-07 00:00:00-05:00,2.2622565556385617,2.2748245133726264,2.2559724904732903,2.268540620803833,858960,0.0,0.0
1990-02-08 00:00:00-05:00,2.274824076985656,2.2811081409454346,2.274824076985656,2.2811081409454346,272880,0.0,0.0
1990-02-09 00:00:00-05:00,2.2622556686401367,2.2622556686401367,2.2496877158337885,2.2622556686401367,382320,0.0,0.0
1990-02-12 00:00:00-05:00,2.2434032594440665,2.2434032594440665,2.224550902051864,2.237119197845459,206640,0.0,0.0
1990-02-13 00:00:00-05:00,2.224550902051864,2.237119197845459,2.211982951451029,2.237119197845459,110160,0.0,0.0
1990-02-14 00:00:00-05:00,2.224551612587461,2.2308356761932373,2.224551612587461,2.2308356761932373,9360,0.0,0.0
1990-02-15 00:00:00-05:00,2.2182675489816845,2.2308356761932373,2.2182675489816845,2.2308356761932373,21600,0.0,0.0
1990-02-16 00:00:00-05:00,2.2434019448151608,2.2496860027313232,2.2434019448151608,2.2496860027313232,5040,0.0,0.0
1990-02-20 00:00:00-05:00,2.2245514825874104,2.2308355458259537,2.186847448348999,2.186847448348999,524880,0.0,0.0
1990-02-21 00:00:00-05:00,2.180563449859619,2.1868475132847602,2.161711086987766,2.180563449859619,51840,0.0,0.0
1990-02-22 00:00:00-05:00,2.1742793435730983,2.1742793435730983,2.1617112159729004,2.1617112159729004,12960,0.0,0.0
1990-02-23 00:00:00-05:00,2.1177222753624645,2.130290571602917,2.1177222753624645,2.124006509780884,421920,0.0,0.0
1990-02-26 00:00:00-05:00,2.111438836929952,2.1491432189941406,2.111438836929952,2.1491432189941406,73440,0.0,0.0
1990-02-27 00:00:00-05:00,2.130290985107422,2.1428589385946304,2.130290985107422,2.130290985107422,1054080,0.0,0.0
1990-02-28 00:00:00-05:00,2.124006509780884,2.1491425844726297,2.1051541517183985,2.124006509780884,712080,0.0,0.0
1990-03-01 00:00:00-05:00,2.1051533222198486,2.1051533222198486,2.0925853761243465,2.1051533222198486,624240,0.0,0.0
1990-03-02 00:00:00-05:00,2.1114394664764404,2.1114394664764404,2.1051554009254194,2.1114394664764404,223200,0.0,0.0
1990-03-05 00:00:00-05:00,2.1051551232046366,2.1051551232046366,2.0925871663571005,2.0988712310791016,142560,0.0,0.0
1990-03-06 00:00:00-05:00,2.092585563659668,2.092585563659668,2.0863015037505868,2.092585563659668,351360,0.0,0.0
1990-03-07 00:00:00-05:00,2.0925874424198665,2.1240077701749707,2.0925874424198665,2.1114394664764404,376560,0.0,0.0
1990-03-08 00:00:00-05:00,2.136575115037076,2.186847448348999,2.136575115037076,2.186847448348999,347760,0.0,0.0
1990-03-09 00:00:00-05:00,2.1617115866017205,2.1617115866017205,2.149143629443167,2.1554276943206787,72000,0.0,0.0
1990-03-12 00:00:00-05:00,2.149143629443167,2.1554276943206787,2.149143629443167,2.1554276943206787,13680,0.0,0.0
1990-03-13 00:00:00-05:00,2.1554276943206787,2.1554276943206787,2.149143629443167,2.1554276943206787,48960,0.0,0.0
1990-03-14 00:00:00-05:00,2.155427431631731,2.1742794513702393,2.1491433675200784,2.1742794513702393,136080,0.0,0.0
1990-03-15 00:00:00-05:00,2.1868473629305867,2.2119834423065186,2.1868473629305867,2.2119834423065186,194400,0.0,0.0
1990-03-16 00:00:00-05:00,2.22455096244812,2.237119258582943,2.2182669006789015,2.22455096244812,125280,0.0,0.0
1990-03-19 00:00:00-05:00,2.205699269589663,2.205699269589663,2.1931313168251063,2.1994152069091797,78480,0.0,0.0
1990-03-20 00:00:00-05:00,2.1931315115875427,2.1931315115875427,2.174279149275487,2.186847448348999,1517760,0.0,0.0
1990-03-21 00:00:00-05:00,2.1617116263065053,2.1742797562923712,2.1617116263065053,2.1679956912994385,1148400,0.0,0.0
1990-03-22 00:00:00-05:00,2.1742797562923712,2.1742797562923712,2.1617116263065053,2.1679956912994385,30240,0.0,0.0
1990-03-23 00:00:00-05:00,2.1742797562923712,2.1742797562923712,2.1617116263065053,2.1679956912994385,54000,0.0,0.0
1990-03-26 00:00:00-05:00,2.1805631914641395,2.1994152069091797,2.1805631914641395,2.1994152069091797,164880,0.0,0.0
1990-03-27 00:00:00-05:00,2.186846670579076,2.1931307315826416,2.186846670579076,2.1931307315826416,41040,0.0,0.0
1990-03-28 00:00:00-05:00,2.1994170782410225,2.2245531777531142,2.1994170782410225,2.218269109725952,131040,0.0,0.0
1990-03-29 00:00:00-05:00,2.2182669006789015,2.230835024217339,2.2182669006789015,2.22455096244812,164160,0.0,0.0
1990-03-30 00:00:00-05:00,2.224550902051864,2.237119197845459,2.2182668404532566,2.237119197845459,113760,0.0,0.0
1990-04-02 00:00:00-04:00,2.186846670579076,2.1931307315826416,2.18056260957551,2.1931307315826416,162000,0.0,0.0
1990-04-03 00:00:00-04:00,2.1994153163203434,2.2245513956962757,2.1994153163203434,2.2119834423065186,82800,0.0,0.0
1990-04-04 00:00:00-04:00,2.2119839851896708,2.2119839851896708,2.199415856118923,2.205699920654297,154800,0.0,0.0
1990-04-05 00:00:00-04:00,2.2119839851896708,2.2182678771285844,2.205699920654297,2.205699920654297,908640,0.0,0.0
1990-04-06 00:00:00-04:00,2.218267332703188,2.218267332703188,2.1994153163203434,2.2119834423065186,145440,0.0,0.0
1990-04-09 00:00:00-04:00,2.223638117687157,2.2429743383804275,2.223638117687157,2.230083465576172,1020960,0.15292,0.0
1990-04-10 00:00:00-04:00,2.217193126678467,2.2236384756049272,2.204302605851801,2.217193126678467,124560,0.0,0.0
1990-04-11 00:00:00-04:00,2.230083465576172,2.2365289904914127,2.217192769798143,2.230083465576172,509040,0.0,0.0
1990-04-12 00:00:00-04:00,2.217192769798143,2.230083465576172,2.217192769798143,2.230083465576172,1964880,0.0,0.0
1990-04-16 00:00:00-04:00,2.2300836445335532,2.2365291699660284,2.2236382961273193,2.2236382961273193,79920,0.0,0.0
1990-04-17 00:00:00-04:00,2.2171929477210854,2.2236382961273193,2.2107477763410923,2.2236382961273193,725760,0.0,0.0
1990-04-18 00:00:00-04:00,2.2236382961273193,2.2300836445335532,2.2171929477210854,2.2236382961273193,606960,0.0,0.0
1990-04-19 00:00:00-04:00,2.2236382961273193,2.2300836445335532,2.2107477763410923,2.2236382961273193,1592640,0.0,0.0
1990-04-20 00:00:00-04:00,2.210747898123468,2.210747898123468,2.1978572006008967,2.2043025493621826,58320,0.0,0.0
1990-04-23 00:00:00-04:00,2.1527397632598877,2.1527397632598877,2.1398490667734764,2.1527397632598877,34560,0.0,0.0
1990-04-24 00:00:00-04:00,2.139848470687866,2.139848470687866,2.1269579548185304,2.139848470687866,78480,0.0,0.0
1990-04-25 00:00:00-04:00,2.126958366720526,2.126958366720526,2.0947316282407606,2.1076221466064453,147600,0.0,0.0
1990-04-26 00:00:00-04:00,2.1140672000975482,2.1205127239227295,2.1140672000975482,2.1205127239227295,277920,0.0,0.0
1990-04-27 00:00:00-04:00,2.114068397285053,2.114068397285053,2.08828717251552,2.0947325229644775,801360,0.0,0.0
1990-04-30 00:00:00-04:00,2.101177696387138,2.101177696387138,2.0947325229644775,2.0947325229644775,72000,0.0,0.0
1990-05-01 00:00:00-04:00,2.0947316282407606,2.1140674943023985,2.0947316282407606,2.1076221466064453,24480,0.0,0.0
1990-05-02 00:00:00-04:00,2.1269570706021654,2.1462929248809814,2.1269570706021654,2.1462929248809814,29520,0.0,0.0
1990-05-03 00:00:00-04:00,2.1849653720855713,2.1849653720855713,2.1720745052538044,2.1849653720855713,105120,0.0,0.0
1990-05-04 00:00:00-04:00,2.223638117687157,2.230083465576172,2.210747598935355,2.230083465576172,171360,0.0,0.0
1990-05-07 00:00:00-04:00,2.2365289904914127,2.2429743383804275,2.230083465576172,2.230083465576172,79920,0.0,0.0
1990-05-08 00:00:00-04:00,2.230083465576172,2.2429743383804275,2.230083465576172,2.230083465576172,16560,0.0,0.0
1990-05-09 00:00:00-04:00,2.217193362834181,2.236529588699341,2.217193362834181,2.236529588699341,304560,0.0,0.0
1990-05-10 00:00:00-04:00,2.236529588699341,2.236529588699341,2.223638712447143,2.236529588699341,309600,0.0,0.0
1990-05-11 00:00:00-04:00,2.2494190539919328,2.326762852867487,2.2494190539919328,2.320317506790161,1476720,0.0,0.0
1990-05-14 00:00:00-04:00,2.3203182799384856,2.352545021063318,2.3203182799384856,2.3332087993621826,428400,0.0,0.0
1990-05-15 00:00:00-04:00,2.339653909607278,2.339653909607278,2.3203180439253788,2.326763391494751,44640,0.0,0.0
1990-05-16 00:00:00-04:00,2.326761854836449,2.346097707748413,2.3203165115237607,2.346097707748413,87120,0.0,0.0
1990-05-17 00:00:00-04:00,2.3718804745714834,2.410552557168971,2.3718804745714834,2.3976616859436035,196560,0.0,0.0
1990-05-18 00:00:00-04:00,2.3783252861418833,2.384770631790161,2.3783252861418833,2.384770631790161,56160,0.0,0.0
1990-05-21 00:00:00-04:00,2.384771583718501,2.39121675491333,2.37188088727637,2.39121675491333,94320,0.0,0.0
1990-05-22 00:00:00-04:00,2.4041064917088306,2.4041064917088306,2.371879940493605,2.384770631790161,632160,0.0,0.0
1990-05-23 00:00:00-04:00,2.3589894771575928,2.371879991706311,2.3460986085565367,2.3589894771575928,43200,0.0,0.0
1990-05-24 00:00:00-04:00,2.3589903692882843,2.3589903692882843,2.3332087993621826,2.3332087993621826,259920,0.0,0.0
1990-05-25 00:00:00-04:00,2.339653909607278,2.339653909607278,2.313872696356006,2.326763391494751,61200,0.0,0.0
1990-05-29 00:00:00-04:00,2.34609943727628,2.378326177597046,2.34609943727628,2.378326177597046,375840,0.0,0.0
1990-05-30 00:00:00-04:00,2.397660919319069,2.4105517864227295,2.3912155742803125,2.4105517864227295,2208960,0.0,0.0
1990-05-31 00:00:00-04:00,2.4041070330431844,2.4041070330431844,2.391216338844022,2.3976616859436035,138960,0.0,0.0
1990-06-01 00:00:00-04:00,2.42988830950836,2.436333656311035,2.423443139731881,2.436333656311035,239760,0.0,0.0
1990-06-04 00:00:00-04:00,2.4363337223427988,2.4685604572296143,2.4363337223427988,2.4685604572296143,438480,0.0,0.0
1990-06-05 00:00:00-04:00,2.4685604572296143,2.4750058042069774,2.4621149332260495,2.4685604572296143,406800,0.0,0.0
1990-06-06 00:00:00-04:00,2.4685604572296143,2.4685604572296143,2.4621149332260495,2.4685604572296143,236880,0.0,0.0
1990-06-07 00:00:00-04:00,2.481450734154052,2.481450734154052,2.462114519445387,2.4750053882598877,106560,0.0,0.0
1990-06-08 00:00:00-04:00,2.4556695196928646,2.4556695196928646,2.436333656311035,2.436333656311035,164160,0.0,0.0
1990-06-11 00:00:00-04:00,2.4105514371109056,2.4298872923990764,2.4105514371109056,2.4234421253204346,182880,0.0,0.0
1990-06-12 00:00:00-04:00,2.436333241635661,2.4427785873413086,2.429887895930014,2.4427785873413086,146160,0.0,0.0
1990-06-13 00:00:00-04:00,2.4492242336273193,2.468560451541052,2.4492242336273193,2.4492242336273193,94320,0.0,0.0
1990-06-14 00:00:00-04:00,2.4750053882598877,2.4750053882598877,2.462114519445387,2.4750053882598877,298080,0.0,0.0
1990-06-15 00:00:00-04:00,2.4621149275523404,2.4621149275523404,2.4363337167285,2.4492242336273193,97200,0.0,0.0
1990-06-18 00:00:00-04:00,2.4427790031137104,2.4427790031137104,2.42988830950836,2.436333656311035,187200,0.0,0.0
1990-06-19 00:00:00-04:00,2.4492238276570584,2.4750053882598877,2.442778658789066,2.4750053882598877,26640,0.0,0.0
1990-06-20 00:00:00-04:00,2.4750059209511632,2.4750059209511632,2.4492243547994117,2.4621150493621826,215280,0.0,0.0
1990-06-21 00:00:00-04:00,2.462114519445387,2.4750053882598877,2.462114519445387,2.4750053882598877,189360,0.0,0.0
1990-06-22 00:00:00-04:00,2.494341672228672,2.5136775361664654,2.4878963252406736,2.507232189178467,244800,0.0,0.0
1990-06-25 00:00:00-04:00,2.5201228831544635,2.5330137541566624,2.507232189178467,2.507232189178467,273600,0.0,0.0
1990-06-26 00:00:00-04:00,2.5265685292389435,2.5330138765383468,2.52012300491333,2.52012300491333,612000,0.0,0.0
1990-06-27 00:00:00-04:00,2.5330138236603412,2.571685552597046,2.5330138236603412,2.571685552597046,442080,0.0,0.0
1990-06-28 00:00:00-04:00,2.5716859715212674,2.5716859715212674,2.5523501039031284,2.55879545211792,219600,0.0,0.0
1990-06-29 00:00:00-04:00,2.571684899680275,2.584575767763367,2.56523955415181,2.5781302452087402,150480,0.0,0.0
1990-07-02 00:00:00-04:00,2.5781307281537207,2.603912115097046,2.5781307281537207,2.603912115097046,344160,0.0,0.0
1990-07-03 00:00:00-04:00,2.6039121153584768,2.6039121153584768,2.591021598911715,2.5974669456481934,74160,0.0,0.0
1990-07-05 00:00:00-04:00,2.5781308997618986,2.5781308997618986,2.5587950352935467,2.571685552597046,228960,0.0,0.0
1990-07-06 00:00:00-04:00,2.584575715545358,2.5910210609436035,2.5781301931209546,2.5910210609436035,87840,0.0,0.0
1990-07-09 00:00:00-04:00,2.6039116273226,2.6039116273226,2.571684899680275,2.5781302452087402,407520,0.0,0.0
1990-07-10 00:00:00-04:00,2.5845764239529587,2.5845764239529587,2.5652402054321928,2.571685552597046,231840,0.0,0.0
1990-07-11 00:00:00-04:00,2.5716852600239735,2.603911992181898,2.5587947441869905,2.58457612991333,243360,0.0,0.0
1990-07-12 00:00:00-04:00,2.597464941511984,2.62324595451355,2.5845742579851425,2.62324595451355,141120,0.0,0.0
1990-07-13 00:00:00-04:00,2.6296939864901043,2.6490302085876465,2.6296939864901043,2.6490302085876465,179280,0.0,0.0
1990-07-16 00:00:00-04:00,2.655474663068303,2.6683651784171056,2.6490293168808114,2.6619198322296143,508320,0.0,0.0
1990-07-17 00:00:00-04:00,2.6941472290772506,2.6941472290772506,2.674811361491211,2.6812565326690674,185040,0.0,0.0
1990-07-18 00:00:00-04:00,2.6941472290772506,2.6941472290772506,2.674811361491211,2.6812565326690674,56880,0.0,0.0
1990-07-19 00:00:00-04:00,2.668365478515625,2.6748108254279943,2.6425842678923486,2.668365478515625,29520,0.0,0.0
1990-07-20 00:00:00-04:00,2.681255693765908,2.681255693765908,2.6619198322296143,2.6619198322296143,36000,0.0,0.0
1990-07-23 00:00:00-04:00,2.655472840356712,2.661918005094074,2.603910106249346,2.62324595451355,87840,0.0,0.0
1990-07-24 00:00:00-04:00,2.6168034668021427,2.6554755569447472,2.6168034668021427,2.6490302085876465,63360,0.0,0.0
1990-07-25 00:00:00-04:00,2.6490293168808114,2.6619198322296143,2.636138447479649,2.6619198322296143,29520,0.0,0.0
1990-07-26 00:00:00-04:00,2.6490295481234956,2.655474894873623,2.636138677597046,2.636138677597046,243360,0.0,0.0
1990-07-27 00:00:00-04:00,2.6425840854644775,2.6554747783993213,2.6296932155034463,2.6425840854644775,95040,0.0,0.0
1990-07-30 00:00:00-04:00,2.6554755569447472,2.6554755569447472,2.6232486381330036,2.6490302085876465,212400,0.0,0.0
1990-07-31 00:00:00-04:00,2.6490304968659637,2.7134838104248047,2.6490304968659637,2.7134838104248047,88560,0.0,0.0
1990-08-01 00:00:00-04:00,2.713482973575682,2.7199281436202165,2.700592279434204,2.700592279434204,26640,0.0,0.0
1990-08-02 00:00:00-04:00,2.6812538533582777,2.6812538533582777,2.62324595451355,2.62324595451355,72720,0.0,0.0
1990-08-03 00:00:00-04:00,2.6103574498123154,2.6103574498123154,2.526568296684744,2.539458990097046,316080,0.0,0.0
1990-08-06 00:00:00-04:00,2.4878961495224354,2.5136773586273193,2.475005633483088,2.5136773586273193,284400,0.0,0.0
1990-08-07 00:00:00-04:00,2.5652405030950853,2.5652405030950853,2.5330141175837797,2.5459046363830566,41040,0.0,0.0
1990-08-08 00:00:00-04:00,2.526568296684744,2.552349506483153,2.526568296684744,2.539458990097046,79920,0.0,0.0
1990-08-09 00:00:00-04:00,2.5523490401210416,2.5781302452087402,2.5394585260902733,2.5781302452087402,17280,0.0,0.0
1990-08-10 00:00:00-04:00,2.5652404438335927,2.5652404438335927,2.5007873202475057,2.5330140590667725,501840,0.0,0.0
1990-08-13 00:00:00-04:00,2.533014236284989,2.55879545211792,2.52012336282917,2.55879545211792,137520,0.0,0.0
1990-08-14 00:00:00-04:00,2.5716853814178897,2.603912115097046,2.5716853814178897,2.603912115097046,334080,0.0,0.0
1990-08-15 00:00:00-04:00,2.629693031311035,2.629693031311035,2.623247685295067,2.629693031311035,13680,0.0,0.0
1990-08-16 00:00:00-04:00,2.6168028085687083,2.6168028085687083,2.603912115097046,2.603912115097046,114480,0.0,0.0
1990-08-17 00:00:00-04:00,2.591021113291832,2.591021113291832,2.5523490401210416,2.5781302452087402,229680,0.0,0.0
1990-08-20 00:00:00-04:00,2.5652404438335927,2.5652404438335927,2.526568711302919,2.5330140590667725,285840,0.0,0.0
1990-08-21 00:00:00-04:00,2.4750053882598877,2.487895903022044,2.462114519445387,2.4750053882598877,33120,0.0,0.0
1990-08-22 00:00:00-04:00,2.481452226638794,2.481452226638794,2.4685615270972745,2.481452226638794,15840,0.0,0.0
1990-08-23 00:00:00-04:00,2.45566958058983,2.4750057985035627,2.4363337167285,2.4492242336273193,373680,0.0,0.0
1990-08-24 00:00:00-04:00,2.48145072516705,2.4943412398825213,2.4298879582004784,2.4556691646575928,243360,0.0,0.0
1990-08-27 00:00:00-04:00,2.513677778952067,2.526568651199341,2.513677778952067,2.526568651199341,136080,0.0,0.0
1990-08-28 00:00:00-04:00,2.526568651199341,2.526568651199341,2.526568651199341,2.526568651199341,6480,0.0,0.0
1990-08-29 00:00:00-04:00,2.539459346420396,2.539459346420396,2.5072324313415395,2.526568651199341,157680,0.0,0.0
1990-08-30 00:00:00-04:00,2.513677532018753,2.520122878996116,2.4685604572296143,2.4685604572296143,44640,0.0,0.0
1990-08-31 00:00:00-04:00,2.4556691735512226,2.4750053882598877,2.4556691735512226,2.4750053882598877,90000,0.0,0.0
1990-09-04 00:00:00-04:00,2.4621138358967762,2.4621138358967762,2.4234421253204346,2.4234421253204346,23040,0.0,0.0
1990-09-05 00:00:00-04:00,2.4105520976141857,2.4556691646575928,2.4105520976141857,2.4556691646575928,47520,0.0,0.0
1990-09-06 00:00:00-04:00,2.45566958058983,2.45566958058983,2.4492242336273193,2.4492242336273193,21600,0.0,0.0
1990-09-07 00:00:00-04:00,2.449223756020789,2.449223756020789,2.436333241635661,2.4427785873413086,12240,0.0,0.0
1990-09-10 00:00:00-04:00,2.4556697020807974,2.487896438487724,2.4556697020807974,2.4621150493621826,87840,0.0,0.0
1990-09-11 00:00:00-04:00,2.4556695862486864,2.4685604572296143,2.4556695862486864,2.4685604572296143,12240,0.0,0.0
1990-09-12 00:00:00-04:00,2.4556691646575928,2.468560033425407,2.4556691646575928,2.4556691646575928,3600,0.0,0.0
1990-09-13 00:00:00-04:00,2.455670650529477,2.481452226638794,2.455670650529477,2.481452226638794,260640,0.0,0.0
1990-09-14 00:00:00-04:00,2.4685604572296143,2.4685604572296143,2.4556695862486864,2.4685604572296143,45360,0.0,0.0
1990-09-17 00:00:00-04:00,2.4621149275523404,2.4621149275523404,2.4492242336273193,2.4492242336273193,17280,0.0,0.0
1990-09-18 00:00:00-04:00,2.4234421253204346,2.4234421253204346,2.404105915980018,2.4234421253204346,52560,0.0,0.0
1990-09-19 00:00:00-04:00,2.4105529766027622,2.4105529766027622,2.39121675491333,2.39121675491333,686160,0.0,0.0
1990-09-20 00:00:00-04:00,2.371880771160065,2.371880771160065,2.358990252375231,2.3654356002807617,46800,0.0,0.0
1990-09-21 00:00:00-04:00,2.3396544456481934,2.3396544456481934,2.3203185755362306,2.3396544456481934,72000,0.0,0.0
1990-09-24 00:00:00-04:00,2.3332087993621826,2.3332087993621826,2.3074277605147886,2.3332087993621826,396000,0.0,0.0
1990-09-25 00:00:00-04:00,2.3396523644357248,2.3525432280872027,2.326761854836449,2.346097707748413,8640,0.0,0.0
1990-09-26 00:00:00-04:00,2.339653262769093,2.3589894771575928,2.3332079169816495,2.3589894771575928,20880,0.0,0.0
1990-09-27 00:00:00-04:00,2.3718790809991668,2.3718790809991668,2.346097707748413,2.346097707748413,43920,0.0,0.0
