Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-09-28 00:00:00-04:00,2.3332083919739963,2.3976616859436035,2.3332083919739963,2.3976616859436035,118080,0.0,0.0
1990-10-01 00:00:00-04:00,2.423442841042912,2.442778702041599,2.410552149026337,2.4298880100250244,56160,0.0,0.0
1990-10-02 00:00:00-04:00,2.442779247722315,2.4943418502807617,2.442779247722315,2.4943418502807617,64080,0.0,0.0
1990-10-03 00:00:00-04:00,2.5265685292389435,2.5459043941109423,2.513677657613927,2.52012300491333,413280,0.0,0.0
1990-10-04 00:00:00-04:00,2.5330138765383468,2.5394592238377496,2.513677657613927,2.52012300491333,92880,0.0,0.0
1990-10-05 00:00:00-04:00,2.5072319727343113,2.603911992181898,2.4943414568973283,2.58457612991333,532800,0.0,0.0
1990-10-08 00:00:00-04:00,2.6425841955120335,2.6490295422478645,2.603912115097046,2.603912115097046,32400,0.0,0.0
1990-10-09 00:00:00-04:00,2.6039115747139356,2.6103569201121806,2.5910210609436035,2.5910210609436035,115920,0.0,0.0
1990-10-10 00:00:00-04:00,2.578130728412563,2.6168028088314332,2.578130728412563,2.5974669456481934,228960,0.0,0.0
1990-10-11 00:00:00-04:00,2.5974669456481934,2.5974669456481934,2.578130728412563,2.5974669456481934,92880,0.0,0.0
1990-10-12 00:00:00-04:00,2.6425840854644775,2.6554747783993213,2.6296932155034463,2.6425840854644775,65520,0.0,0.0
1990-10-15 00:00:00-04:00,2.6490302085876465,2.6490302085876465,2.636139334847205,2.6490302085876465,87840,0.0,0.0
1990-10-16 00:00:00-04:00,2.6361366380403912,2.6361366380403912,2.603910106249346,2.62324595451355,30960,0.0,0.0
1990-10-17 00:00:00-04:00,2.6039121760777038,2.6296933865986003,2.6039121760777038,2.6103575229644775,97200,0.0,0.0
1990-10-18 00:00:00-04:00,2.623247685295067,2.629693031311035,2.616802516305274,2.629693031311035,13680,0.0,0.0
1990-10-19 00:00:00-04:00,2.6554746627807617,2.6554746627807617,2.6425839704071747,2.6554746627807617,28800,0.0,0.0
1990-10-22 00:00:00-04:00,2.6361387439537793,2.668365478515625,2.6361387439537793,2.668365478515625,28800,0.0,0.0
1990-10-23 00:00:00-04:00,2.6748108254279943,2.6812559953141637,2.661920131603256,2.668365478515625,34560,0.0,0.0
1990-10-24 00:00:00-04:00,2.6683655440805096,2.700592279434204,2.6683655440805096,2.700592279434204,27360,0.0,0.0
1990-10-25 00:00:00-04:00,2.713482556544641,2.713482556544641,2.694146341277974,2.7070372104644775,11520,0.0,0.0
1990-10-26 00:00:00-04:00,2.70703755998984,2.70703755998984,2.668365478515625,2.668365478515625,15120,0.0,0.0
1990-10-29 00:00:00-05:00,2.6812559953141637,2.6877013422265326,2.668365478515625,2.668365478515625,49680,0.0,0.0
1990-10-30 00:00:00-05:00,2.6425842678923486,2.668365478515625,2.6425842678923486,2.668365478515625,86400,0.0,0.0
1990-10-31 00:00:00-05:00,2.7070372552489284,2.7070372552489284,2.6554746627807617,2.6554746627807617,59760,0.0,0.0
1990-11-01 00:00:00-05:00,2.6619207282756085,2.6619207282756085,2.636139334847205,2.6490302085876465,12960,0.0,0.0
1990-11-02 00:00:00-05:00,2.6361383773270037,2.6361383773270037,2.6103571702893054,2.629693031311035,225360,0.0,0.0
1990-11-05 00:00:00-05:00,2.616802516305274,2.6361383773270037,2.616802516305274,2.629693031311035,27360,0.0,0.0
1990-11-06 00:00:00-05:00,2.6361385619708684,2.6425840854644775,2.6361385619708684,2.6425840854644775,93600,0.0,0.0
1990-11-07 00:00:00-05:00,2.636138671750007,2.636138671750007,2.603912115097046,2.603912115097046,15840,0.0,0.0
1990-11-08 00:00:00-05:00,2.5652403237298627,2.5652403237298627,2.5394592879339557,2.552349805831909,326160,0.0,0.0
1990-11-09 00:00:00-05:00,2.552349925332109,2.552349925332109,2.513677838748989,2.5330140590667725,522000,0.0,0.0
1990-11-12 00:00:00-05:00,2.545903694592577,2.5781302452087402,2.545903694592577,2.5781302452087402,252000,0.0,0.0
1990-11-13 00:00:00-05:00,2.5652406219774484,2.6168034076690674,2.5652406219774484,2.6168034076690674,37440,0.0,0.0
1990-11-14 00:00:00-05:00,2.6103574676227326,2.636138677597046,2.6103574676227326,2.636138677597046,87120,0.0,0.0
1990-11-15 00:00:00-05:00,2.629693031311035,2.629693031311035,2.616802516305274,2.629693031311035,88560,0.0,0.0
1990-11-16 00:00:00-05:00,2.642584800514877,2.6490301487263292,2.6039127112461626,2.6168034076690674,268560,0.0,0.0
1990-11-19 00:00:00-05:00,2.629693924062569,2.6812565326690674,2.629693924062569,2.6812565326690674,16560,0.0,0.0
1990-11-20 00:00:00-05:00,2.694147293034873,2.7070381667753143,2.636139334847205,2.6490302085876465,56160,0.0,0.0
1990-11-21 00:00:00-05:00,2.6812565326690674,2.6812565326690674,2.668366013287119,2.6812565326690674,92880,0.0,0.0
1990-11-23 00:00:00-05:00,2.694145917892456,2.7070367850531576,2.694145917892456,2.694145917892456,2880,0.0,0.0
1990-11-26 00:00:00-05:00,2.670186436862149,2.670186436862149,2.6377023192628295,2.663689613342285,70560,0.0575,0.0
1990-11-27 00:00:00-05:00,2.67018723487854,2.67018723487854,2.644199754592382,2.67018723487854,32400,0.0,0.0
1990-11-28 00:00:00-05:00,2.670186364141813,2.676683187484741,2.65069571567299,2.676683187484741,198720,0.0,0.0
1990-11-29 00:00:00-05:00,2.6896768258307655,2.6896768258307655,2.650695883307968,2.6571927070617676,455040,0.0,0.0
1990-11-30 00:00:00-05:00,2.6636904544770785,2.7026710510253906,2.6636904544770785,2.7026710510253906,211680,0.0,0.0
1990-12-03 00:00:00-05:00,2.696173585225915,2.696173585225915,2.670186469271088,2.6896767616271973,176400,0.0,0.0
1990-12-04 00:00:00-05:00,2.6766840603400555,2.6766840603400555,2.6636904094170246,2.67018723487854,84240,0.0,0.0
1990-12-05 00:00:00-05:00,2.6831799380284793,2.6896767616271973,2.6766832928698063,2.6896767616271973,87840,0.0,0.0
1990-12-06 00:00:00-05:00,2.754644549020521,2.754644549020521,2.7351542585758657,2.74814772605896,74880,0.0,0.0
1990-12-07 00:00:00-05:00,2.748148924233009,2.800123352145962,2.748148924233009,2.7871298789978027,38880,0.0,0.0
1990-12-10 00:00:00-05:00,2.800123352145962,2.800123352145962,2.7806330532036703,2.7871298789978027,155520,0.0,0.0
1990-12-11 00:00:00-05:00,2.800122481261064,2.800122481261064,2.7546448932865335,2.761141538619995,52560,0.0,0.0
1990-12-12 00:00:00-05:00,2.7741350500541557,2.806619167327881,2.7741350500541557,2.806619167327881,36000,0.0,0.0
1990-12-13 00:00:00-05:00,2.8066195098338085,2.8326066283840867,2.8066195098338085,2.819612979888916,20160,0.0,0.0
1990-12-14 00:00:00-05:00,2.8196127924731424,2.8196127924731424,2.767638380387191,2.8001224994659424,30960,0.0,0.0
1990-12-17 00:00:00-05:00,2.787130276274632,2.79362710299482,2.767639617673936,2.7806334495544434,9360,0.0,0.0
1990-12-18 00:00:00-05:00,2.793626039778701,2.819612979888916,2.793626039778701,2.819612979888916,42480,0.0,0.0
1990-12-19 00:00:00-05:00,2.819612718814381,2.8456001918385443,2.8131160736083984,2.8131160736083984,128160,0.0,0.0
1990-12-20 00:00:00-05:00,2.767638527021068,2.7741353511810303,2.767638527021068,2.7741353511810303,99360,0.0,0.0
1990-12-21 00:00:00-05:00,2.7611411935420542,2.767638016503615,2.74814772605896,2.74814772605896,36000,0.0,0.0
1990-12-24 00:00:00-05:00,2.7546442635084216,2.7676377296447754,2.7546442635084216,2.7676377296447754,2880,0.0,0.0
1990-12-26 00:00:00-05:00,2.780632421386743,2.8001227159004385,2.780632421386743,2.793626070022583,10800,0.0,0.0
1990-12-27 00:00:00-05:00,2.7546446323394775,2.7546446323394775,2.748147809181409,2.7546446323394775,28800,0.0,0.0
1990-12-28 00:00:00-05:00,2.7676377296447754,2.7806315526611467,2.7546442635084216,2.7676377296447754,9360,0.0,0.0
1990-12-31 00:00:00-05:00,2.728657152795706,2.7676377296447754,2.728657152795706,2.7676377296447754,41760,0.0,0.0
1991-01-02 00:00:00-05:00,2.761141538619995,2.800122481261064,2.761141538619995,2.761141538619995,22320,0.0,0.0
1991-01-03 00:00:00-05:00,2.7546445979221157,2.7546445979221157,2.7286574840545654,2.7286574840545654,47520,0.0,0.0
1991-01-04 00:00:00-05:00,2.7286587563218663,2.7481490562000888,2.7286587563218663,2.7351555824279785,120240,0.0,0.0
1991-01-07 00:00:00-05:00,2.6896776069984805,2.6896776069984805,2.6377031803131104,2.6377031803131104,54000,0.0,0.0
1991-01-08 00:00:00-05:00,2.6377031803131104,2.663690482875846,2.6312063546724267,2.6377031803131104,98640,0.0,0.0
1991-01-09 00:00:00-05:00,2.6766833567632156,2.735154592107363,2.6571927070617676,2.6571927070617676,101520,0.0,0.0
1991-01-10 00:00:00-05:00,2.6571925390159183,2.6831798323876312,2.6571925390159183,2.676683187484741,118080,0.0,0.0
1991-01-11 00:00:00-05:00,2.6766841341572136,2.6766841341572136,2.6247095290317426,2.6377031803131104,66240,0.0,0.0
1991-01-14 00:00:00-05:00,2.5987214084562527,2.6247087028388356,2.5987214084562527,2.6052184104919434,206640,0.0,0.0
1991-01-15 00:00:00-05:00,2.605218580568359,2.6182122286079146,2.5727344604694706,2.5857279300689697,159120,0.0,0.0
1991-01-16 00:00:00-05:00,2.5792312790170167,2.6182122230529785,2.5727344550110227,2.6182122230529785,115920,0.0,0.0
1991-01-17 00:00:00-05:00,2.741650723216154,2.741650723216154,2.689676321373764,2.715663433074951,84960,0.0,0.0
1991-01-18 00:00:00-05:00,2.728657776632537,2.774135186167018,2.709167126871953,2.761141538619995,60480,0.0,0.0
1991-01-21 00:00:00-05:00,2.74814772605896,2.754644549020521,2.7351542585758657,2.74814772605896,97200,0.0,0.0
1991-01-22 00:00:00-05:00,2.7351546004060485,2.7676383623935066,2.7351546004060485,2.761141538619995,23760,0.0,0.0
1991-01-23 00:00:00-05:00,2.741652098438877,2.7871298789978027,2.741652098438877,2.7871298789978027,221040,0.0,0.0
1991-01-24 00:00:00-05:00,2.79362710299482,2.8001237512748776,2.7806334495544434,2.7806334495544434,115200,0.0,0.0
1991-01-25 00:00:00-05:00,2.7676383623935066,2.7676383623935066,2.748148069513022,2.761141538619995,14400,0.0,0.0
1991-01-28 00:00:00-05:00,2.74814772605896,2.754644549020521,2.741650903097399,2.74814772605896,100080,0.0,0.0
1991-01-29 00:00:00-05:00,2.741652004453901,2.741652004453901,2.7026710510253906,2.7026710510253906,84960,0.0,0.0
1991-01-30 00:00:00-05:00,2.7091668363838495,2.76114124255898,2.7091668363838495,2.7286574840545654,1355040,0.0,0.0
1991-01-31 00:00:00-05:00,2.735153975083887,2.7741345519329563,2.735153975083887,2.7676377296447754,92160,0.0,0.0
1991-02-01 00:00:00-05:00,2.7741349233736496,2.7741349233736496,2.7416509860233407,2.7546446323394775,314640,0.0,0.0
1991-02-04 00:00:00-05:00,2.74814772605896,2.74814772605896,2.7286574356143047,2.74814772605896,492480,0.0,0.0
1991-02-05 00:00:00-05:00,2.7546446323394775,2.7611412770575128,2.748147809181409,2.7546446323394775,279360,0.0,0.0
1991-02-06 00:00:00-05:00,2.7546451241150627,2.793626070022583,2.7416514754792227,2.793626070022583,395280,0.0,0.0
1991-02-07 00:00:00-05:00,2.8066184912381824,2.8455994225764893,2.8066184912381824,2.8326056003570557,107280,0.0,0.0
1991-02-08 00:00:00-05:00,2.81961195657762,2.858592887915927,2.8131153131279003,2.8326056003570557,483120,0.0,0.0
1991-02-11 00:00:00-05:00,2.8975744910260577,2.9690393699413273,2.8975744910260577,2.9495487213134766,439200,0.0,0.0
1991-02-12 00:00:00-05:00,2.9365558965385032,2.9365558965385032,2.910568952560425,2.910568952560425,102960,0.0,0.0
1991-02-13 00:00:00-05:00,2.917065173247811,2.943052291870117,2.917065173247811,2.943052291870117,221760,0.0,0.0
1991-02-14 00:00:00-05:00,2.969038555566115,3.0015223067557804,2.956044912338257,2.956044912338257,75600,0.0,0.0
1991-02-15 00:00:00-05:00,2.9885295157557685,2.9885295157557685,2.9625424018810396,2.9755358695983887,28800,0.0,0.0
1991-02-19 00:00:00-05:00,2.975535198740054,2.9885288419679124,2.956044912338257,2.956044912338257,285120,0.0,0.0
1991-02-20 00:00:00-05:00,2.9625431008947287,2.969039925506348,2.9300589778366324,2.9365556240081787,933120,0.0,0.0
1991-02-21 00:00:00-05:00,2.94305234457145,2.9495491689533813,2.8975749307780645,2.9235620498657227,230400,0.0,0.0
1991-02-22 00:00:00-05:00,2.8845811707670257,2.8975749982736305,2.858594051074028,2.891077995300293,66240,0.0,0.0
1991-02-25 00:00:00-05:00,2.904071688291558,2.904071688291558,2.852097272872925,2.852097272872925,37440,0.0,0.0
1991-02-26 00:00:00-05:00,2.8391034423604444,2.8391034423604444,2.793625854090243,2.8001224994659424,109440,0.0,0.0
1991-02-27 00:00:00-05:00,2.826109834732054,2.832606659049974,2.774135418628758,2.793626070022583,1134720,0.0,0.0
1991-02-28 00:00:00-05:00,2.819612979888916,2.8391036310717346,2.8066195098338085,2.819612979888916,326880,0.0,0.0
1991-03-01 00:00:00-05:00,2.780632353781053,2.793626002100978,2.7546450571412033,2.7741353511810303,369360,0.0,0.0
1991-03-04 00:00:00-05:00,2.7806334495544434,2.79362710299482,2.7741364443941245,2.7806334495544434,126000,0.0,0.0
1991-03-05 00:00:00-05:00,2.8066203058982384,2.8845818621020025,2.8066203058982384,2.865091562271118,106560,0.0,0.0
1991-03-06 00:00:00-05:00,2.884581074507813,2.910568550213743,2.8585939556820126,2.8975749015808105,247680,0.0,0.0
1991-03-07 00:00:00-05:00,2.923562117966628,2.923562117966628,2.8845811707670257,2.891077995300293,50400,0.0,0.0
1991-03-08 00:00:00-05:00,2.8845817031576506,2.8845817031576506,2.8456011056437656,2.8715882301330566,34560,0.0,0.0
1991-03-11 00:00:00-05:00,2.8196136510882535,2.832607302676518,2.7871298789978027,2.7871298789978027,156240,0.0,0.0
1991-03-12 00:00:00-05:00,2.8196126357973297,2.83260628270682,2.7936256988584316,2.806619167327881,178560,0.0,0.0
1991-03-13 00:00:00-05:00,2.8066202837904215,2.839104413986206,2.8066202837904215,2.839104413986206,48240,0.0,0.0
1991-03-14 00:00:00-05:00,2.85859407574961,2.9040718478750467,2.8456006050109863,2.8456006050109863,133200,0.0,0.0
1991-03-15 00:00:00-05:00,2.88458119566693,2.88458119566693,2.839103780421638,2.8456006050109863,68400,0.0,0.0
1991-03-18 00:00:00-05:00,2.858592887915927,2.858592887915927,2.8326056003570557,2.8326056003570557,82800,0.0,0.0
1991-03-19 00:00:00-05:00,2.780632353781053,2.793626002100978,2.7546450571412033,2.7741353511810303,51120,0.0,0.0
1991-03-20 00:00:00-05:00,2.7806315526611467,2.787128374949328,2.7546442635084216,2.7676377296447754,156960,0.0,0.0
1991-03-21 00:00:00-05:00,2.7936256988584316,2.8196126357973297,2.787128875403687,2.806619167327881,33840,0.0,0.0
1991-03-22 00:00:00-05:00,2.8066195402183585,2.8066195402183585,2.774135418628758,2.793626070022583,30960,0.0,0.0
1991-03-25 00:00:00-05:00,2.7416512966156006,2.7546449444037435,2.728657827267511,2.7416512966156006,69120,0.0,0.0
1991-03-26 00:00:00-05:00,2.7351555824279785,2.7481490562000888,2.715664925669528,2.7351555824279785,95760,0.0,0.0
1991-03-27 00:00:00-05:00,2.735154341305305,2.7741349233736496,2.735154341305305,2.7546446323394775,70560,0.0,0.0
1991-03-28 00:00:00-05:00,2.767638527021068,2.780632353781053,2.767638527021068,2.7741353511810303,79200,0.0,0.0
1991-04-01 00:00:00-05:00,2.7741349233736496,2.7741349233736496,2.748147809181409,2.7546446323394775,41040,0.0,0.0
1991-04-02 00:00:00-05:00,2.7676393493562426,2.865091562271118,2.7676393493562426,2.865091562271118,354240,0.0,0.0
1991-04-03 00:00:00-05:00,2.8650897098056447,2.8650897098056447,2.8326056003570557,2.8326056003570557,146160,0.0,0.0
1991-04-04 00:00:00-05:00,2.845601262440234,2.865091562271118,2.845601262440234,2.865091562271118,485280,0.0,0.0
1991-04-05 00:00:00-05:00,2.8780851953188873,2.8780851953188873,2.8456014199494155,2.8585948944091797,41040,0.0,0.0
1991-04-08 00:00:00-04:00,2.8585948944091797,2.8585948944091797,2.852098246399359,2.8585948944091797,25920,0.0,0.0
1991-04-09 00:00:00-04:00,2.871588388361451,2.87808503601167,2.865091562271118,2.865091562271118,38160,0.0,0.0
1991-04-10 00:00:00-04:00,2.88458119566693,2.8975750232856985,2.8456006050109863,2.8456006050109863,341280,0.0,0.0
1991-04-11 00:00:00-04:00,2.871587604314945,2.904071725897277,2.871587604314945,2.8975749015808105,386640,0.0,0.0
1991-04-12 00:00:00-04:00,2.910567915505293,2.9235613828646714,2.8975742697058884,2.904071092605591,10800,0.0,0.0
1991-04-15 00:00:00-04:00,2.899781648724239,2.9262635707855225,2.899781648724239,2.9262635707855225,102960,0.145,0.0
1991-04-16 00:00:00-04:00,2.899782060974685,2.906402587890625,2.866679426394984,2.906402587890625,130320,0.0,0.0
1991-04-17 00:00:00-04:00,2.893161600151627,2.893161600151627,2.85343843774853,2.8732998371124268,427680,0.0,0.0
1991-04-18 00:00:00-04:00,2.8401972056288676,2.873299473095771,2.8335766794004353,2.8468177318573,388080,0.0,0.0
1991-04-19 00:00:00-04:00,2.7938526889415174,2.807093737450084,2.7938526889415174,2.800473213195801,45360,0.0,0.0
1991-04-22 00:00:00-04:00,2.780612049958476,2.780612049958476,2.7475094259764807,2.7607502937316895,15840,0.0,0.0
1991-04-23 00:00:00-04:00,2.780612948494097,2.8203357464334564,2.760751185849121,2.8137152194976807,69120,0.0,0.0
1991-04-24 00:00:00-04:00,2.7475094259764807,2.7607502937316895,2.7210275086284743,2.7607502937316895,103680,0.0,0.0
1991-04-25 00:00:00-04:00,2.7276478459727227,2.740888712817979,2.721027321631306,2.7342681884765625,35280,0.0,0.0
1991-04-26 00:00:00-04:00,2.7144071996354766,2.7144071996354766,2.6548226535683273,2.6746840476989746,79200,0.0,0.0
1991-04-29 00:00:00-04:00,2.6614429862499738,2.6746838540994675,2.6217198371887207,2.6217198371887207,112320,0.0,0.0
1991-04-30 00:00:00-04:00,2.6415809033103477,2.7011654376983643,2.6415809033103477,2.7011654376983643,448560,0.0,0.0
1991-05-01 00:00:00-04:00,2.701166156121326,2.7541301805709972,2.701166156121326,2.740889310836792,103680,0.0,0.0
1991-05-02 00:00:00-04:00,2.727648736176366,2.727648736176366,2.6746845241594728,2.6879255771636963,396720,0.0,0.0
1991-05-03 00:00:00-04:00,2.7144070799577293,2.7144070799577293,2.681304454803467,2.681304454803467,68400,0.0,0.0
1991-05-06 00:00:00-04:00,2.6680641794949977,2.6879255771636963,2.6680641794949977,2.6879255771636963,27360,0.0,0.0
1991-05-07 00:00:00-04:00,2.6879245714858024,2.7210271916111273,2.6879245714858024,2.7011654376983643,54000,0.0,0.0
1991-05-08 00:00:00-04:00,2.6813050506615848,2.6879255771636963,2.6746845241594728,2.6879255771636963,95040,0.0,0.0
1991-05-09 00:00:00-04:00,2.6614436529928858,2.6879255771636963,2.6614436529928858,2.6879255771636963,115200,0.0,0.0
1991-05-10 00:00:00-04:00,2.701166144120313,2.701166144120313,2.6680638790130615,2.6680638790130615,651600,0.0,0.0
1991-05-13 00:00:00-04:00,2.6614430615485047,2.681304454803467,2.628340436394242,2.681304454803467,169920,0.0,0.0
1991-05-14 00:00:00-04:00,2.668063698192938,2.668063698192938,2.634960889816284,2.634960889816284,1106640,0.0,0.0
1991-05-15 00:00:00-04:00,2.6283407233706293,2.674684221809034,2.6283407233706293,2.654822826385498,157680,0.0,0.0
1991-05-16 00:00:00-04:00,2.681303931683638,2.7144065503796115,2.681303931683638,2.7077858448028564,26640,0.0,0.0
1991-05-17 00:00:00-04:00,2.6879250922787654,2.6879250922787654,2.634960889816284,2.634960889816284,57600,0.0,0.0
1991-05-20 00:00:00-04:00,2.6415811793084765,2.668063460013231,2.634960654591685,2.6482017040252686,35280,0.0,0.0
1991-05-21 00:00:00-04:00,2.661442657223111,2.7011654376983643,2.661442657223111,2.7011654376983643,74880,0.0,0.0
1991-05-22 00:00:00-04:00,2.6746845241594728,2.6879255771636963,2.6746845241594728,2.6879255771636963,73440,0.0,0.0
1991-05-23 00:00:00-04:00,2.6746840476989746,2.687925098344475,2.668063704213828,2.6746840476989746,130320,0.0,0.0
1991-05-24 00:00:00-04:00,2.7011645988887083,2.7011645988887083,2.6945440769195557,2.6945440769195557,116640,0.0,0.0
1991-05-28 00:00:00-04:00,2.701166803164721,2.7541308403015137,2.6945462757929146,2.7541308403015137,463680,0.0,0.0
1991-05-29 00:00:00-04:00,2.7673709441224283,2.8004735696067526,2.7607504190255634,2.7938530445098877,426240,0.0,0.0
1991-05-30 00:00:00-04:00,2.7806121761537557,2.7938530445098877,2.7739916510568907,2.7938530445098877,138960,0.0,0.0
1991-05-31 00:00:00-04:00,2.793852980513015,2.807094030403441,2.773991587514969,2.7872326374053955,91440,0.0,0.0
1991-06-03 00:00:00-04:00,2.7806121761537557,2.8004735696067526,2.7673709441224283,2.7938530445098877,128160,0.0,0.0
1991-06-04 00:00:00-04:00,2.800473213195801,2.800473213195801,2.787232346524809,2.800473213195801,16560,0.0,0.0
1991-06-05 00:00:00-04:00,2.81371401024089,2.81371401024089,2.773991229373288,2.780611753463745,243360,0.0,0.0
1991-06-06 00:00:00-04:00,2.754129344624403,2.754129344624403,2.734267955132711,2.747509002685547,142560,0.0,0.0
1991-06-07 00:00:00-04:00,2.721026346633678,2.721026346633678,2.6746826928496095,2.6945440769195557,145440,0.0,0.0
1991-06-10 00:00:00-04:00,2.681303427039033,2.681303427039033,2.65482151890394,2.6614420413970947,134640,0.0,0.0
1991-06-11 00:00:00-04:00,2.661442542303614,2.7077858448028564,2.6548220185644196,2.7077858448028564,60480,0.0,0.0
1991-06-12 00:00:00-04:00,2.6482025969774177,2.6482025969774177,2.62172067101835,2.6283411979675293,47520,0.0,0.0
1991-06-13 00:00:00-04:00,2.6084798582306,2.621720730592184,2.5819975679944736,2.6018593311309814,163440,0.0,0.0
1991-06-14 00:00:00-04:00,2.615099495730457,2.634960889816284,2.6084791522602506,2.634960889816284,48960,0.0,0.0
1991-06-17 00:00:00-04:00,2.5886172635416993,2.6018584953250525,2.5819967385688196,2.595237970352173,468720,0.0,0.0
1991-06-18 00:00:00-04:00,2.5952389879097812,2.5952389879097812,2.5819977509347205,2.588618278503418,20880,0.0,0.0
1991-06-19 00:00:00-04:00,2.5952383900679847,2.5952383900679847,2.5819971561431885,2.5819971561431885,23040,0.0,0.0
1991-06-20 00:00:00-04:00,2.5886165373505876,2.6018577654193455,2.5687551498413086,2.5687551498413086,157680,0.0,0.0
1991-06-21 00:00:00-04:00,2.575376510620117,2.581997036356557,2.5687561667212924,2.575376510620117,60480,0.0,0.0
1991-06-24 00:00:00-04:00,2.5753762135959404,2.595237970352173,2.5687558704606555,2.595237970352173,137520,0.0,0.0
1991-06-25 00:00:00-04:00,2.6084794421551574,2.6150997863611196,2.5819971561431885,2.5819971561431885,81360,0.0,0.0
1991-06-26 00:00:00-04:00,2.5952383900679847,2.5952383900679847,2.56875628589364,2.5819971561431885,77040,0.0,0.0
1991-06-27 00:00:00-04:00,2.5819971561431885,2.5952383900679847,2.56875628589364,2.5819971561431885,41040,0.0,0.0
1991-06-28 00:00:00-04:00,2.568756700360093,2.568756700360093,2.562136173248291,2.562136173248291,12240,0.0,0.0
1991-07-01 00:00:00-04:00,2.5488947713495875,2.601858795403493,2.5488947713495875,2.575376510620117,64080,0.0,0.0
1991-07-02 00:00:00-04:00,2.5687551498413086,2.58199601423498,2.5488937623320296,2.5687551498413086,38160,0.0,0.0
1991-07-03 00:00:00-04:00,2.581997212218491,2.5952384464308578,2.5555152893066406,2.5555152893066406,146880,0.0,0.0
1991-07-05 00:00:00-04:00,2.56875628589364,2.588617682186775,2.56875628589364,2.5819971561431885,1322640,0.0,0.0
1991-07-08 00:00:00-04:00,2.5819960332292116,2.608478307723999,2.5819960332292116,2.608478307723999,61200,0.0,0.0
1991-07-09 00:00:00-04:00,2.615100322825838,2.6415822505950928,2.615100322825838,2.6415822505950928,30240,0.0,0.0
1991-07-10 00:00:00-04:00,2.6283411979675293,2.6349615430790596,2.6151001440691712,2.6283411979675293,164160,0.0,0.0
1991-07-11 00:00:00-04:00,2.6084794421551574,2.6084794421551574,2.575376630099602,2.5819971561431885,52560,0.0,0.0
1991-07-12 00:00:00-04:00,2.542273952406732,2.6084790202979318,2.542273952406732,2.595237970352173,882720,0.0,0.0
1991-07-15 00:00:00-04:00,2.6084791522602506,2.634960889816284,2.6084791522602506,2.634960889816284,581760,0.0,0.0
1991-07-16 00:00:00-04:00,2.6150991916656494,2.621719716203673,2.601858324427185,2.6150991916656494,442080,0.0,0.0
1991-07-17 00:00:00-04:00,2.6018584953250525,2.6084790202979318,2.595237970352173,2.595237970352173,90720,0.0,0.0
1991-07-18 00:00:00-04:00,2.6084791522602506,2.634960889816284,2.60185862695244,2.634960889816284,38160,0.0,0.0
1991-07-19 00:00:00-04:00,2.628340436394242,2.694545323027576,2.628340436394242,2.681304454803467,103680,0.0,0.0
1991-07-22 00:00:00-04:00,2.6680641794949977,2.6879255771636963,2.6680641794949977,2.6879255771636963,89280,0.0,0.0
1991-07-23 00:00:00-04:00,2.6945449136732993,2.734268057823689,2.6879245714858024,2.7011654376983643,910080,0.0,0.0
1991-07-24 00:00:00-04:00,2.7144073254750594,2.7276483767344133,2.7144073254750594,2.7210278511047363,56880,0.0,0.0
1991-07-25 00:00:00-04:00,2.7144066675860623,2.7210271916111273,2.7011654376983643,2.7011654376983643,22320,0.0,0.0
1991-07-26 00:00:00-04:00,2.7276480197906494,2.7408888874796733,2.7276480197906494,2.7276480197906494,334800,0.0,0.0
1991-07-29 00:00:00-04:00,2.7342681884765625,2.7342681884765625,2.7276478459727227,2.7342681884765625,6480,0.0,0.0
1991-07-30 00:00:00-04:00,2.7276484411025868,2.740889310836792,2.7276484411025868,2.740889310836792,11520,0.0,0.0
1991-07-31 00:00:00-04:00,2.727647597858001,2.727647597858001,2.6879244554228325,2.7077858448028564,37440,0.0,0.0
1991-08-01 00:00:00-04:00,2.6945449136732993,2.7011654376983643,2.6879245714858024,2.7011654376983643,112320,0.0,0.0
1991-08-02 00:00:00-04:00,2.734269440023754,2.7541308403015137,2.734269440023754,2.7541308403015137,30240,0.0,0.0
1991-08-05 00:00:00-04:00,2.7541297689352904,2.773991525162077,2.7541297689352904,2.7607502937316895,313200,0.0,0.0
