Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-08-06 00:00:00-04:00,2.7475097825441503,2.76737117767334,2.7475097825441503,2.76737117767334,25920,0.0,0.0
1991-08-07 00:00:00-04:00,2.773991229373288,2.780611753463745,2.7673705234452606,2.780611753463745,71280,0.0,0.0
1991-08-08 00:00:00-04:00,2.76737117767334,2.7739918851665535,2.754130126362138,2.76737117767334,84960,0.0,0.0
1991-08-09 00:00:00-04:00,2.7342683627163673,2.7408888874796733,2.7210274950273434,2.7276480197906494,90720,0.0,0.0
1991-08-12 00:00:00-04:00,2.7144069702640374,2.7276480197906494,2.6879248712108126,2.7276480197906494,151200,0.0,0.0
1991-08-13 00:00:00-04:00,2.7210271916111273,2.7210271916111273,2.7011654376983643,2.7011654376983643,128880,0.0,0.0
1991-08-14 00:00:00-04:00,2.6945440769195557,2.7011645988887083,2.6879237367879147,2.6945440769195557,37440,0.0,0.0
1991-08-15 00:00:00-04:00,2.6879239495321876,2.7011648126809713,2.6614420413970947,2.6614420413970947,167760,0.0,0.0
1991-08-16 00:00:00-04:00,2.668063460013231,2.668063460013231,2.634960654591685,2.6482017040252686,141840,0.0,0.0
1991-08-19 00:00:00-04:00,2.502551852371425,2.542275018872276,2.502551852371425,2.5224132537841797,86400,0.0,0.0
1991-08-20 00:00:00-04:00,2.535653473168207,2.542273998260498,2.529032766238319,2.542273998260498,50400,0.0,0.0
1991-08-21 00:00:00-04:00,2.6084778368331074,2.6945440769195557,2.6084778368331074,2.6945440769195557,54720,0.0,0.0
1991-08-22 00:00:00-04:00,2.734268785050881,2.740889310836792,2.7210279153166756,2.740889310836792,41040,0.0,0.0
1991-08-23 00:00:00-04:00,2.7408888874796733,2.7408888874796733,2.7210274950273434,2.7276480197906494,28080,0.0,0.0
1991-08-26 00:00:00-04:00,2.721027903227419,2.721027903227419,2.6680638790130615,2.6680638790130615,138240,0.0,0.0
1991-08-27 00:00:00-04:00,2.681303427039033,2.6879239495321876,2.65482151890394,2.6614420413970947,303840,0.0,0.0
1991-08-28 00:00:00-04:00,2.6746835234356725,2.7011654376983643,2.6746835234356725,2.7011654376983643,85680,0.0,0.0
1991-08-29 00:00:00-04:00,2.7011654376983643,2.7077859617234292,2.7011654376983643,2.7011654376983643,84240,0.0,0.0
1991-08-30 00:00:00-04:00,2.701165967152372,2.701165967152372,2.6746840476989746,2.6746840476989746,35280,0.0,0.0
1991-09-03 00:00:00-04:00,2.721028567117801,2.7541308403015137,2.721028567117801,2.7541308403015137,108000,0.0,0.0
1991-09-04 00:00:00-04:00,2.7541308403015137,2.7673718950451267,2.7541308403015137,2.7541308403015137,18000,0.0,0.0
1991-09-05 00:00:00-04:00,2.7541297689352904,2.7607502937316895,2.7541297689352904,2.7607502937316895,5040,0.0,0.0
1991-09-06 00:00:00-04:00,2.7607506520177387,2.76737117767334,2.7475097825441503,2.76737117767334,34560,0.0,0.0
1991-09-09 00:00:00-04:00,2.767370880732163,2.793852980513015,2.767370880732163,2.7872326374053955,127440,0.0,0.0
1991-09-10 00:00:00-04:00,2.8070943355560303,2.8070943355560303,2.7938532842262007,2.8070943355560303,34560,0.0,0.0
1991-09-11 00:00:00-04:00,2.8203352050482464,2.8203352050482464,2.8004738098911157,2.8070943355560303,10800,0.0,0.0
1991-09-12 00:00:00-04:00,2.7938532842262007,2.8203352050482464,2.7938532842262007,2.8070943355560303,104400,0.0,0.0
1991-09-13 00:00:00-04:00,2.8070943355560303,2.8070943355560303,2.7938532842262007,2.8070943355560303,20880,0.0,0.0
1991-09-16 00:00:00-04:00,2.7938527376306572,2.7938527376306572,2.773991346359253,2.773991346359253,70560,0.0,0.0
1991-09-17 00:00:00-04:00,2.7806121124601826,2.7872326374053955,2.7806121124601826,2.7872326374053955,51120,0.0,0.0
1991-09-18 00:00:00-04:00,2.76075136767332,2.76075136767332,2.7541308403015137,2.7541308403015137,558000,0.0,0.0
1991-09-19 00:00:00-04:00,2.754130126362138,2.76737117767334,2.754130126362138,2.76737117767334,205200,0.0,0.0
1991-09-20 00:00:00-04:00,2.7541297689352904,2.773991525162077,2.7541297689352904,2.7607502937316895,36720,0.0,0.0
1991-09-23 00:00:00-04:00,2.76075136767332,2.7739926042545937,2.7541308403015137,2.7541308403015137,72000,0.0,0.0
1991-09-24 00:00:00-04:00,2.767370880732163,2.7872326374053955,2.767370880732163,2.7872326374053955,33840,0.0,0.0
1991-09-25 00:00:00-04:00,2.8004732620003177,2.8070937863699785,2.773991346359253,2.773991346359253,182160,0.0,0.0
1991-09-26 00:00:00-04:00,2.7872329403988996,2.813714679383332,2.7872329403988996,2.8070943355560303,38880,0.0,0.0
1991-09-27 00:00:00-04:00,2.8070950466983255,2.846818210751179,2.8070950466983255,2.8335771560668945,88560,0.0,0.0
1991-09-30 00:00:00-04:00,2.8733003626729836,2.899782657623291,2.8534389596762018,2.899782657623291,55440,0.0,0.0
1991-10-01 00:00:00-04:00,2.9196427524780173,2.9395041465759277,2.9196427524780173,2.9395041465759277,26640,0.0,0.0
1991-10-02 00:00:00-04:00,2.9527453790372076,2.9527453790372076,2.9395041465759277,2.9395041465759277,123840,0.0,0.0
1991-10-03 00:00:00-04:00,2.926263809606632,2.9328841542840425,2.913022756576538,2.913022756576538,57600,0.0,0.0
1991-10-04 00:00:00-04:00,2.926263809606632,2.926263809606632,2.913022756576538,2.913022756576538,141840,0.0,0.0
1991-10-07 00:00:00-04:00,2.8997810461773192,2.8997810461773192,2.8799192905426025,2.8799192905426025,19440,0.0,0.0
1991-10-08 00:00:00-04:00,2.8865406466203134,2.8997818814701724,2.833576798246696,2.8401973247528076,90000,0.0,0.0
1991-10-09 00:00:00-04:00,2.807094874399553,2.8137152194976807,2.793853820528001,2.8137152194976807,231120,0.0,0.0
1991-10-10 00:00:00-04:00,2.8137152194976807,2.8203357464334564,2.8137152194976807,2.8137152194976807,5040,0.0,0.0
1991-10-11 00:00:00-04:00,2.8203344345092773,2.8203344345092773,2.8203344345092773,2.8203344345092773,2160,0.0,0.0
1991-10-14 00:00:00-04:00,2.8137139106531452,2.8269549583654094,2.8004730447784443,2.8203344345092773,14400,0.0,0.0
1991-10-15 00:00:00-04:00,2.807094874399553,2.8137152194976807,2.8004743474637768,2.8137152194976807,203760,0.0,0.0
1991-10-16 00:00:00-04:00,2.8269549583654094,2.8269549583654094,2.8203344345092773,2.8203344345092773,14400,0.0,0.0
1991-10-17 00:00:00-04:00,2.833576387301491,2.873299176902007,2.833576387301491,2.860058307647705,17280,0.0,0.0
1991-10-18 00:00:00-04:00,2.8732998371124268,2.8799203641796094,2.8666794918828957,2.8732998371124268,41040,0.0,0.0
1991-10-21 00:00:00-04:00,2.8865398151416466,2.8997810461773192,2.8799192905426025,2.8799192905426025,25920,0.0,0.0
1991-10-22 00:00:00-04:00,2.9130229329689175,2.9196434598848575,2.906402587890625,2.906402587890625,95040,0.0,0.0
1991-10-23 00:00:00-04:00,2.9262635707855225,2.9328839149226265,2.91302251883607,2.9262635707855225,146880,0.0,0.0
1991-10-24 00:00:00-04:00,2.913022999515524,2.913022999515524,2.8732998371124268,2.8732998371124268,124560,0.0,0.0
1991-10-25 00:00:00-04:00,2.8799192905426025,2.8799192905426025,2.873298765943558,2.8799192905426025,135360,0.0,0.0
1991-10-28 00:00:00-05:00,2.899782060974685,2.9130229329689175,2.893161534058745,2.906402587890625,103680,0.0,0.0
1991-10-29 00:00:00-05:00,2.9130231131926476,2.932884513331611,2.8865410038904846,2.9196436405181885,69120,0.0,0.0
1991-10-30 00:00:00-05:00,2.9395049801654385,2.9527462163816893,2.9328844529761406,2.9461255073547363,86400,0.0,0.0
1991-10-31 00:00:00-05:00,2.959367707623287,2.9659882369693076,2.926265060893183,2.9328854084014893,72000,0.0,0.0
1991-11-01 00:00:00-05:00,2.9328830896050295,2.9659858920011053,2.9328830896050295,2.9593653678894043,74160,0.0,0.0
1991-11-04 00:00:00-05:00,2.9792275428771973,2.9858480687322153,2.9792275428771973,2.9792275428771973,38880,0.0,0.0
1991-11-05 00:00:00-05:00,2.9858483698202267,3.005709767550453,2.9858483698202267,2.999089241027832,30960,0.0,0.0
1991-11-06 00:00:00-05:00,2.9924671714035123,3.0057082176208496,2.9924671714035123,3.0057082176208496,10080,0.0,0.0
1991-11-07 00:00:00-05:00,3.0123294090173274,3.0520523722465147,3.0123294090173274,3.0321907997131348,77040,0.0,0.0
1991-11-08 00:00:00-05:00,3.131498932627189,3.151360325037027,3.0983961270438907,3.1050164699554443,170640,0.0,0.0
1991-11-11 00:00:00-05:00,3.1182581760632084,3.1513609886169434,3.1182581760632084,3.1513609886169434,65520,0.0,0.0
1991-11-12 00:00:00-05:00,3.151359931347484,3.191083074879848,3.151359931347484,3.1778416633605957,86400,0.0,0.0
1991-11-13 00:00:00-05:00,3.177841593118144,3.1910830043447103,3.15798020362854,3.15798020362854,21600,0.0,0.0
1991-11-14 00:00:00-05:00,3.1778427927864072,3.1844631372238155,3.1646017402363302,3.171222448348999,231120,0.0,0.0
1991-11-15 00:00:00-05:00,3.1579813956432967,3.184463137066885,3.144740343093872,3.144740343093872,131040,0.0,0.0
1991-11-18 00:00:00-05:00,3.1447404054456234,3.171222511069541,3.1447404054456234,3.1646018028259277,41040,0.0,0.0
1991-11-19 00:00:00-05:00,3.1248786977341414,3.1248786977341414,3.052053451538086,3.052053451538086,261360,0.0,0.0
1991-11-20 00:00:00-05:00,3.118258538287187,3.1248788833618164,3.118258538287187,3.1248788833618164,93600,0.0,0.0
1991-11-21 00:00:00-05:00,3.1381211280822754,3.1381211280822754,3.1248797070919374,3.1381211280822754,30240,0.0,0.0
1991-11-22 00:00:00-05:00,3.1646006155164743,3.2043237590488385,3.1646006155164743,3.1778416633605957,42480,0.0,0.0
1991-11-25 00:00:00-05:00,3.1844631373781476,3.197704553604126,3.1844631373781476,3.197704553604126,34560,0.0,0.0
1991-11-26 00:00:00-05:00,3.217565950436638,3.217565950436638,3.1646017402363302,3.171222448348999,48960,0.0,0.0
1991-11-27 00:00:00-05:00,3.1579816997608496,3.1579816997608496,3.111638193212557,3.1248788833618164,28800,0.0,0.0
1991-11-29 00:00:00-05:00,3.106479758680339,3.126478433609009,3.093147552853833,3.126478433609009,118800,0.05625,0.0
1991-12-02 00:00:00-05:00,3.1131465763738393,3.146477460861206,3.106480106525205,3.146477460861206,155520,0.0,0.0
1991-12-03 00:00:00-05:00,3.1331449027111717,3.1331449027111717,3.1198123306957557,3.126478433609009,61920,0.0,0.0
1991-12-04 00:00:00-05:00,3.159810400558474,3.159810400558474,3.139811357201523,3.146477460861206,113040,0.0,0.0
1991-12-05 00:00:00-05:00,3.146477460861206,3.146477460861206,3.13314525354184,3.146477460861206,15840,0.0,0.0
1991-12-06 00:00:00-05:00,3.1398112164358642,3.199807611439027,3.1398112164358642,3.1864750385284424,133200,0.0,0.0
1991-12-09 00:00:00-05:00,3.186474462715193,3.2598034173779995,3.186474462715193,3.239804744720459,151200,0.0,0.0
1991-12-10 00:00:00-05:00,3.2331372989089266,3.246469497680664,3.2331372989089266,3.246469497680664,43920,0.0,0.0
1991-12-11 00:00:00-05:00,3.246469497680664,3.2598020626411173,3.246469497680664,3.246469497680664,108720,0.0,0.0
1991-12-12 00:00:00-05:00,3.293135974494421,3.3331336975097656,3.293135974494421,3.3331336975097656,61200,0.0,0.0
1991-12-13 00:00:00-05:00,3.333134273397449,3.333134273397449,3.299802648697916,3.3198013305664062,112320,0.0,0.0
1991-12-16 00:00:00-05:00,3.313133716583252,3.3397988577243156,3.306467248203551,3.313133716583252,111600,0.0,0.0
1991-12-17 00:00:00-05:00,3.326465920964914,3.3397988577243156,3.313133716583252,3.313133716583252,15120,0.0,0.0
1991-12-18 00:00:00-05:00,3.313133716583252,3.326465920964914,3.306467248203551,3.313133716583252,15840,0.0,0.0
1991-12-19 00:00:00-05:00,3.3131352253399218,3.3198013305664062,3.3131352253399218,3.3198013305664062,3600,0.0,0.0
1991-12-20 00:00:00-05:00,3.333132939715116,3.3597977161407466,3.319800002218965,3.359797716140747,15840,0.0,0.0
1991-12-23 00:00:00-05:00,3.3731311949963523,3.3864634037017822,3.359798620101933,3.3864634037017822,16560,0.0,0.0
1991-12-24 00:00:00-05:00,3.38646235684618,3.4131278645809107,3.38646235684618,3.3997952938079834,12960,0.0,0.0
1991-12-26 00:00:00-05:00,3.386462846649126,3.386462846649126,3.373130640136763,3.3797967433929443,9360,0.0,0.0
1991-12-27 00:00:00-05:00,3.3664643285820697,3.3931298414242197,3.3664643285820697,3.3731307983398438,10800,0.0,0.0
1991-12-30 00:00:00-05:00,3.359797872951776,3.4931232260581537,3.359797872951776,3.4664580821990967,39600,0.0,0.0
1991-12-31 00:00:00-05:00,3.5531197397941567,3.57311878147605,3.5531197397941567,3.559785842895508,38160,0.0,0.0
1992-01-02 00:00:00-05:00,3.586450109477673,3.586450109477673,3.5597849712238245,3.566451072692871,68400,0.0,0.0
1992-01-03 00:00:00-05:00,3.559786128158471,3.5664522317940093,3.526454877602881,3.533121347427368,61200,0.0,0.0
1992-01-06 00:00:00-05:00,3.559785842895508,3.57311878147605,3.559785842895508,3.559785842895508,43200,0.0,0.0
1992-01-07 00:00:00-05:00,3.546454429626465,3.546454429626465,3.5331222190662652,3.546454429626465,95760,0.0,0.0
1992-01-08 00:00:00-05:00,3.5197873940036,3.5264534950256343,3.5197873940036,3.5264534950256348,31680,0.0,0.0
1992-01-09 00:00:00-05:00,3.539788719062179,3.539788719062179,3.5064570903778076,3.5064570903778076,25920,0.0,0.0
1992-01-10 00:00:00-05:00,3.479792140039996,3.479792140039996,3.3997970404929023,3.406463146209717,59760,0.0,0.0
1992-01-13 00:00:00-05:00,3.4197933955418205,3.453125,3.4197933955418205,3.453125,62640,0.0,0.0
1992-01-14 00:00:00-05:00,3.4531241400409276,3.506453668564256,3.4531241400409276,3.4997875690460205,41040,0.0,0.0
1992-01-15 00:00:00-05:00,3.486456790495391,3.486456790495391,3.4731245846266794,3.479790687561035,10080,0.0,0.0
1992-01-16 00:00:00-05:00,3.4664567296346163,3.4797892963619574,3.4197929291833034,3.4331254959106445,29520,0.0,0.0
1992-01-17 00:00:00-05:00,3.426459496720168,3.4597911011783475,3.426459496720168,3.453125,30960,0.0,0.0
1992-01-20 00:00:00-05:00,3.4397919178009033,3.4531248519636404,3.4397919178009033,3.4397919178009033,12960,0.0,0.0
1992-01-21 00:00:00-05:00,3.446458742229916,3.453125576899693,3.3997952938079834,3.3997952938079834,36000,0.0,0.0
1992-01-22 00:00:00-05:00,3.419795591166543,3.4397942737302314,3.419795591166543,3.426461696624756,61920,0.0,0.0
1992-01-23 00:00:00-05:00,3.433126414517781,3.433126414517781,3.4197938442230225,3.4197938442230225,14400,0.0,0.0
1992-01-24 00:00:00-05:00,3.419795591166543,3.4331281682720185,3.3997969086028546,3.426461696624756,40320,0.0,0.0
1992-01-27 00:00:00-05:00,3.426461565242922,3.4531270846204785,3.426461565242922,3.446460247039795,21600,0.0,0.0
1992-01-28 00:00:00-05:00,3.453125,3.4664572023566946,3.4331259640873295,3.453125,56880,0.0,0.0
1992-01-29 00:00:00-05:00,3.493123769760132,3.5331214917743314,3.493123769760132,3.493123769760132,39600,0.0,0.0
1992-01-30 00:00:00-05:00,3.5064570903778076,3.5197900348028206,3.499790984354382,3.5064570903778076,22320,0.0,0.0
1992-01-31 00:00:00-05:00,3.5131226384903105,3.5197887420654297,3.5131226384903105,3.5197887420654297,5760,0.0,0.0
1992-02-03 00:00:00-05:00,3.5331210643011834,3.57311878147605,3.5331210643011834,3.559785842895508,43200,0.0,0.0
1992-02-04 00:00:00-05:00,3.579784008008626,3.5931165771355498,3.5397863006278536,3.566451072692871,106560,0.0,0.0
1992-02-05 00:00:00-05:00,3.559785435053984,3.5864505767822266,3.559785435053984,3.5864505767822266,11520,0.0,0.0
1992-02-06 00:00:00-05:00,3.5864502922562815,3.599782862062682,3.579784190447506,3.5931167602539062,53280,0.0,0.0
1992-02-07 00:00:00-05:00,3.579784008008626,3.6197813492005677,3.5664510726928715,3.566451072692871,25920,0.0,0.0
1992-02-10 00:00:00-05:00,3.5664510726928715,3.586450109477673,3.5664510726928715,3.566451072692871,10800,0.0,0.0
1992-02-11 00:00:00-05:00,3.5664510726928715,3.573117906539579,3.5597849712238245,3.566451072692871,28800,0.0,0.0
1992-02-12 00:00:00-05:00,3.5664508335354532,3.5664508335354532,3.5264534950256343,3.5264534950256348,41040,0.0,0.0
1992-02-13 00:00:00-05:00,3.519786599978173,3.519786599978173,3.4997875690460205,3.4997875690460205,43920,0.0,0.0
1992-02-14 00:00:00-05:00,3.513122670331804,3.533121347427368,3.4997897306828283,3.533121347427368,16560,0.0,0.0
1992-02-18 00:00:00-05:00,3.5197887420654297,3.5197887420654297,3.5064558025372987,3.5197887420654297,12240,0.0,0.0
1992-02-19 00:00:00-05:00,3.53312071320439,3.573118426404564,3.5197881421376658,3.5397868156433105,38160,0.0,0.0
1992-02-20 00:00:00-05:00,3.5397874510629066,3.553120024522933,3.533121347427368,3.533121347427368,45360,0.0,0.0
1992-02-21 00:00:00-05:00,3.5664510726928715,3.573117906539579,3.5464524020969,3.566451072692871,26640,0.0,0.0
1992-02-24 00:00:00-05:00,3.5797836797788736,3.619781017303467,3.566450745685614,3.619781017303467,27360,0.0,0.0
1992-02-25 00:00:00-05:00,3.6264481637243557,3.6264481637243557,3.4664580351206755,3.4731245040893555,51120,0.0,0.0
1992-02-26 00:00:00-05:00,3.459792517842781,3.5131228138617137,3.459792517842781,3.493123769760132,110160,0.0,0.0
1992-02-27 00:00:00-05:00,3.493122862561057,3.4997889647376876,3.473124189842295,3.4864563941955566,16560,0.0,0.0
1992-02-28 00:00:00-05:00,3.473124918472755,3.533121315404615,3.45979234513357,3.5197887420654297,68400,0.0,0.0
1992-03-02 00:00:00-05:00,3.506455465487369,3.506455465487369,3.4531259096347013,3.479790687561035,36000,0.0,0.0
1992-03-03 00:00:00-05:00,3.479790654128625,3.479790654128625,3.4664580821990967,3.4664580821990967,42480,0.0,0.0
1992-03-04 00:00:00-05:00,3.479790654128625,3.479790654128625,3.4664580821990967,3.4664580821990967,9360,0.0,0.0
1992-03-05 00:00:00-05:00,3.453125,3.4597911011783475,3.4331259640873295,3.453125,15120,0.0,0.0
1992-03-06 00:00:00-05:00,3.4397941418371825,3.459793189823091,3.426461565242922,3.446460247039795,18720,0.0,0.0
1992-03-09 00:00:00-05:00,3.439792971388168,3.479790687561035,3.439792971388168,3.479790687561035,228960,0.0,0.0
1992-03-10 00:00:00-05:00,3.493123769760132,3.4997898736680164,3.486457299663283,3.493123769760132,47520,0.0,0.0
1992-03-11 00:00:00-05:00,3.479789621722718,3.479789621722718,3.4131271480418257,3.4397919178009033,45360,0.0,0.0
1992-03-12 00:00:00-05:00,3.426460227948454,3.426460227948454,3.393129348754883,3.393129348754883,24480,0.0,0.0
1992-03-13 00:00:00-05:00,3.3797972993490673,3.3864634037017822,3.3731311949963523,3.3864634037017822,12240,0.0,0.0
1992-03-16 00:00:00-05:00,3.3664640242851243,3.3664640242851243,3.3464653491973877,3.3464653491973877,11520,0.0,0.0
1992-03-17 00:00:00-05:00,3.3731301522621284,3.4264600691649627,3.3731301522621284,3.3997952938079834,112320,0.0,0.0
1992-03-18 00:00:00-05:00,3.4131271480418257,3.4397919178009033,3.3864616459051504,3.4397919178009033,12960,0.0,0.0
1992-03-19 00:00:00-05:00,3.413128001369789,3.413128001369789,3.3597977161407466,3.359797716140747,25920,0.0,0.0
1992-03-20 00:00:00-05:00,3.333134273397449,3.333134273397449,3.3064687539244004,3.3198013305664062,15840,0.0,0.0
1992-03-23 00:00:00-05:00,3.346464277256357,3.373129412957892,3.333132075594385,3.3664629459381104,679680,0.0,0.0
1992-03-24 00:00:00-05:00,3.3797955137888778,3.3864616146198636,3.3664629459381104,3.3664629459381104,241200,0.0,0.0
1992-03-25 00:00:00-05:00,3.3664643285820697,3.379796901908672,3.3531321214444136,3.3731307983398438,142560,0.0,0.0
1992-03-26 00:00:00-05:00,3.3597977161407466,3.3597977161407466,3.3597977161407466,3.359797716140747,23040,0.0,0.0
1992-03-27 00:00:00-05:00,3.3531323759229514,3.3597984799976888,3.3331336975097656,3.3331336975097656,15840,0.0,0.0
1992-03-30 00:00:00-05:00,3.339799801584503,3.339799801584503,3.3198007569823442,3.3331336975097656,10080,0.0,0.0
1992-03-31 00:00:00-05:00,3.3331336836981196,3.3331336836981196,3.29980206489563,3.29980206489563,262080,0.0,0.0
1992-04-01 00:00:00-05:00,3.3131346391788314,3.319800743225946,3.2864694906124283,3.29980206489563,22320,0.0,0.0
1992-04-02 00:00:00-05:00,3.3198006948324075,3.3264667987823486,3.3198006948324075,3.3264667987823486,85680,0.0,0.0
1992-04-03 00:00:00-05:00,3.333133635110223,3.339799739060165,3.3264667987823486,3.3264667987823486,30240,0.0,0.0
1992-04-06 00:00:00-04:00,3.339799042274301,3.3731302874480074,3.339799042274301,3.359797716140747,16560,0.0,0.0
1992-04-07 00:00:00-04:00,3.3864634037017822,3.3997963447851904,3.3731311949963523,3.3864634037017822,8640,0.0,0.0
1992-04-08 00:00:00-04:00,3.3931296822831643,3.399795785539346,3.3797967433929443,3.3797967433929443,12960,0.0,0.0
1992-04-09 00:00:00-04:00,3.366462306943773,3.4131264686584473,3.3597962073780914,3.4131264686584473,29520,0.0,0.0
1992-04-10 00:00:00-04:00,3.4155772921717293,3.4427931308746333,3.4155772921717293,3.442793130874634,72720,0.17986,0.0
1992-04-13 00:00:00-04:00,3.4427937892633573,3.4427937892633573,3.4291858673095703,3.4291858673095703,2880,0.0,0.0
1992-04-14 00:00:00-04:00,3.4427918487118463,3.4632039070129395,3.4427918487118463,3.4632039070129395,41760,0.0,0.0
1992-04-15 00:00:00-04:00,3.476813113409586,3.497224807739258,3.476813113409586,3.497224807739258,28800,0.0,0.0
1992-04-16 00:00:00-04:00,3.4972239363117548,3.510831853724613,3.483616392650371,3.504028081893921,48960,0.0,0.0
1992-04-20 00:00:00-04:00,3.490420541546252,3.490420541546252,3.4700088500976562,3.4700088500976562,2160,0.0,0.0
1992-04-21 00:00:00-04:00,3.4700098685186744,3.510833263397217,3.4700098685186744,3.510833263397217,177120,0.0,0.0
1992-04-22 00:00:00-04:00,3.4972253405204947,3.5176370379597657,3.4972253405204947,3.510833263397217,18000,0.0,0.0
1992-04-23 00:00:00-04:00,3.510831336212619,3.5176351070404053,3.510831336212619,3.5176351070404053,59040,0.0,0.0
1992-04-24 00:00:00-04:00,3.517635055057895,3.565262945154244,3.517635055057895,3.524439573287964,61920,0.0,0.0
1992-04-27 00:00:00-04:00,3.538048801329669,3.551656723022461,3.5244412533884693,3.551656723022461,45360,0.0,0.0
1992-04-28 00:00:00-04:00,3.538048801329669,3.551656723022461,3.517636731914686,3.551656723022461,418320,0.0,0.0
1992-04-29 00:00:00-04:00,3.538047114742448,3.538047114742448,3.5040275136034102,3.524439573287964,112320,0.0,0.0
1992-04-30 00:00:00-04:00,3.538048267364502,3.551656187003575,3.538048267364502,3.538048267364502,58320,0.0,0.0
1992-05-01 00:00:00-04:00,3.5516550100988487,3.5516550100988487,3.5176350353985284,3.531243324279785,198720,0.0,0.0
1992-05-04 00:00:00-04:00,3.544852414059806,3.551656187003575,3.5108324280863554,3.538048267364502,23040,0.0,0.0
1992-05-05 00:00:00-04:00,3.5244412533884693,3.558460496993061,3.5244412533884693,3.551656723022461,196560,0.0,0.0
1992-05-06 00:00:00-04:00,3.565263692042889,3.6196949905179037,3.5584595461388298,3.6060874462127686,23040,0.0,0.0
1992-05-07 00:00:00-04:00,3.606086281353849,3.6333017349243164,3.606086281353849,3.6333017349243164,20160,0.0,0.0
1992-05-08 00:00:00-04:00,3.667322892497752,3.6945383548736577,3.667322892497752,3.6945383548736572,109440,0.0,0.0
1992-05-11 00:00:00-04:00,3.7013425057743787,3.7693824768066406,3.7013425057743787,3.7693824768066406,14400,0.0,0.0
1992-05-12 00:00:00-04:00,3.7693812927682306,3.7693812927682306,3.7421650886535645,3.7421650886535645,13680,0.0,0.0
1992-05-13 00:00:00-04:00,3.755773764046217,3.755773764046217,3.728558301925659,3.728558301925659,5760,0.0,0.0
1992-05-14 00:00:00-04:00,3.728558555760431,3.728558555760431,3.701342344284057,3.7013423442840576,89280,0.0,0.0
1992-05-15 00:00:00-04:00,3.714949876282124,3.721753647444547,3.6401061509868495,3.6809298992156982,155520,0.0,0.0
1992-05-18 00:00:00-04:00,3.6945383548736577,3.701342127029761,3.687734582717554,3.6945383548736572,12240,0.0,0.0
1992-05-19 00:00:00-04:00,3.7081459048373757,3.714949675632317,3.6605180142671183,3.6673221588134766,159120,0.0,0.0
1992-05-20 00:00:00-04:00,3.660517562246155,3.6673217059523,3.619693821263397,3.6333017349243164,35280,0.0,0.0
1992-05-21 00:00:00-04:00,3.619693821263397,3.6401055048790907,3.619693821263397,3.6333017349243164,23760,0.0,0.0
1992-05-22 00:00:00-04:00,3.612891674041748,3.626499593814675,3.612891674041748,3.612891674041748,18000,0.0,0.0
1992-05-26 00:00:00-04:00,3.5992844435964786,3.6333040626683957,3.5992844435964786,3.6196961402893066,7920,0.0,0.0
1992-05-27 00:00:00-04:00,3.578869121525645,3.5924774052923674,3.565261585261464,3.5720653533935547,30240,0.0,0.0
1992-05-28 00:00:00-04:00,3.5720674037765376,3.5992832394294543,3.5652636317390507,3.5924794673919678,72720,0.0,0.0
1992-05-29 00:00:00-04:00,3.5788715107186846,3.6333031871181416,3.5788715107186846,3.6264994144439697,19440,0.0,0.0
1992-06-01 00:00:00-04:00,3.6128923659755676,3.6196961402893066,3.606088591661828,3.6196961402893066,14400,0.0,0.0
1992-06-02 00:00:00-04:00,3.633303143834494,3.6401069164276123,3.619695224896741,3.6401069164276123,4320,0.0,0.0
1992-06-03 00:00:00-04:00,3.619693821263397,3.6333017349243164,3.612890051308623,3.6333017349243164,14400,0.0,0.0
1992-06-04 00:00:00-04:00,3.619693821263397,3.6333017349243164,3.612890051308623,3.6333017349243164,54000,0.0,0.0
1992-06-05 00:00:00-04:00,3.6605182119769926,3.6877340441295585,3.6605182119769926,3.6809298992156982,14400,0.0,0.0
1992-06-08 00:00:00-04:00,3.6673232696847995,3.680930815396553,3.6605191230773926,3.6605191230773926,10800,0.0,0.0
1992-06-09 00:00:00-04:00,3.6673232696847995,3.680930815396553,3.6605191230773926,3.6605191230773926,11520,0.0,0.0
1992-06-10 00:00:00-04:00,3.68773430367648,3.68773430367648,3.674126386642456,3.674126386642456,64800,0.0,0.0
1992-06-11 00:00:00-04:00,3.6877341270446777,3.7013416696754757,3.6877341270446777,3.6877341270446777,187200,0.0,0.0
